time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1443000.0,101,79.342619,-122.72658,0.177463,9.843318,102,79.276408,-122.695324,168.917903,6.019764,7292.35804,1,0,0,1,174.9800190591936,-4.9892674269342425,174.80255605919362,-173.90717042693424,168.74044000000004,-0.00011600699999999974,-1.1266031669357355,15.750782877307351,638.1042528332215,-7264.386329626805,-999,8484.655057351816,1,1,2,2,2,1,2,1,1,1,0
1444000.0,101,79.34271,-122.726552,0.442177,9.893044,102,79.276406,-122.695194,168.484665,5.904882,7302.269495,1,0,0,1,174.97074735869128,-4.998438893238745,174.5285703586913,-173.48310389323876,168.04248799999993,-0.0001148820000000006,-1.1024445168216113,15.678773849264278,640.1486610213402,-7274.156271994721,-999,8401.606608866066,1,1,2,2,2,1,2,1,1,1,0
1445000.0,101,79.342806,-122.726542,0.509091,9.989414,102,79.276408,-122.694977,167.777527,5.78965,7312.181038,1,0,0,1,174.9448493268062,-5.024133512809623,174.4357583268062,-172.8016605128096,167.26843599999995,-0.00011523199999999978,-1.1369581765843484,15.64743528407409,644.3099089071271,-7283.739168433398,-999,8362.50561356887,1,1,2,2,2,1,2,1,1,1,0
1446000.0,101,79.342888,-122.726529,0.595385,9.894947,102,79.276403,-122.695099,168.070567,5.67372,7322.09267,1,0,0,1,174.9729102773841,-4.996205215251468,174.3775252773841,-173.0667722152515,167.47518199999996,-0.00011592999999999964,-1.0699758396187666,15.445597030343748,641.6111009585424,-7293.927355217797,-999,8147.43659461776,1,1,2,2,2,1,2,0,1,1,0
1447000.0,101,79.342981,-122.726509,0.747729,9.947784,102,79.276394,-122.695521,169.274435,5.551501,7332.004389,1,0,0,1,175.05080602090524,-4.918743796240332,174.30307702090525,-174.19317879624035,168.52670600000005,-0.0001222190000000003,-0.9033440642249012,15.401452377949564,632.5492527942832,-7304.667672324638,-999,8085.8887384144655,1,1,2,2,2,1,2,0,1,1,0
1448000.0,101,79.343062,-122.726525,0.528229,9.832168,102,79.276386,-122.695901,170.382019,5.432481,7341.916196,1,0,0,1,175.1151545067991,-4.854752989254815,174.58692550679908,-175.23677198925483,169.85379,-0.0001190199999999999,-0.8170042222322066,15.187870310652475,625.1890588177323,-7315.249282821585,-999,7859.75420237257,1,1,2,2,2,1,2,0,1,1,0
1449000.0,101,79.343155,-122.726536,0.372693,9.911348,102,79.276378,-122.696556,172.380626,5.309116,7351.82809,1,0,0,1,175.22459887572575,-4.745941439221161,174.85190587572575,-177.12656743922116,172.00793299999998,-0.00012336499999999974,-0.6394738438972274,15.173378872702983,612.0397619029656,-7326.307637190975,-999,7831.943691565796,1,1,2,2,2,1,2,0,1,1,0
1450000.0,101,79.34324,-122.72651,0.608309,9.853094,102,79.276372,-122.696996,173.746571,5.195312,7361.740071,1,0,0,1,175.30486114912634,-4.66613707441624,174.69655214912635,-178.41270807441623,173.138262,-0.00011380400000000001,-0.46129817421256925,15.016937645870534,602.5875078950371,-7337.0365385689565,-999,7666.19479115098,1,1,2,2,2,1,2,0,1,1,0
1451000.0,101,79.343336,-122.726482,0.832369,9.966568,102,79.276372,-122.697102,174.047139,5.082149,7371.652138,1,0,0,1,175.33275538637966,-4.638374506976612,174.50038638637966,-178.6855135069766,173.21477,-0.00011316300000000012,-0.38228569330741036,15.020260097568968,599.8219599476757,-7347.2082357889185,-999,7661.131542260498,1,1,2,2,2,1,2,0,1,1,0
1452000.0,101,79.343426,-122.726496,0.62178,9.97392,102,79.27638,-122.696914,173.353137,4.961989,7381.564291,1,0,0,1,175.30653316492592,-4.664398229458756,174.68475316492592,-178.01753522945876,172.73135700000006,-0.00012016000000000027,-0.4661123324947045,14.901969317358706,603.9955110619691,-7356.811864169378,-999,7531.526284802857,1,1,2,2,2,1,2,1,1,1,0
1453000.0,101,79.343517,-122.726537,0.152363,9.996548,102,79.276378,-122.697241,174.427795,4.851452,7391.47653,1,0,0,1,175.3581217033863,-4.613090723246393,175.2057587033863,-179.0408857232464,174.27543200000008,-0.00011053699999999988,-0.4444932733002054,14.82503970868868,598.1734407294905,-7367.232440227924,-999,7444.577816676766,1,1,2,2,0,1,2,0,1,1,0
1454000.0,101,79.343599,-122.726509,0.425555,9.892346,102,79.276382,-122.697308,174.609655,4.739107,7401.388854,1,0,0,1,175.37845703294764,-4.592848740901128,174.95290203294763,-179.20250374090114,174.1841,-0.00011234500000000036,-0.3717212090192897,14.610222906796157,596.3573090038898,-7377.324374603103,-999,7221.794419365379,1,1,2,2,2,1,2,1,1,1,0
1455000.0,101,79.343691,-122.726523,0.244603,9.934165,102,79.276395,-122.697029,173.53461,4.616639,7411.301263,1,0,0,1,175.33774793473083,-4.633269919012336,175.09314493473082,-178.16787991901234,173.29000699999995,-0.00012246799999999957,-0.47743739264681806,14.521351906201506,602.4045037868442,-7386.778406366521,-999,7121.157133779724,1,1,2,2,2,1,2,1,1,1,0
1456000.0,101,79.343781,-122.726531,0.143655,9.956451,102,79.276393,-122.697669,175.845057,4.506912,7421.213757,1,0,0,1,175.44343087223263,-4.5282080093401404,175.29977587223263,179.62673499065986,175.70140199999997,-0.00010972700000000035,-0.3015800089167027,14.45148647175525,589.5659430801464,-7397.7581486451745,-999,7045.177646707034,1,1,2,2,2,1,2,0,1,1,0
1457000.0,101,79.343867,-122.726519,0.253384,9.912846,102,79.276405,-122.697462,175.000598,4.387567,7431.126335,1,0,0,1,175.4177906011661,-4.553656659886507,175.1644066011661,-179.5542546598865,174.74721399999999,-0.00011934500000000003,-0.3385177623621643,14.283624038802824,593.6683436783189,-7407.374467680487,-999,6866.720566520964,1,1,2,2,2,1,2,1,1,1,0
1458000.0,101,79.343952,-122.726539,0.025018,9.848815,102,79.276407,-122.697802,176.276796,4.283432,7441.038998,1,0,0,1,175.47359101194323,-4.498170691706202,175.44857301194324,179.2250333082938,176.251778,-0.00010413499999999942,-0.27385039630564245,14.123205456997082,587.2363080649898,-7417.830874874881,-999,6698.598915603136,1,1,2,2,2,1,2,0,1,1,0
1459000.0,101,79.344046,-122.726553,-0.116517,9.936842,102,79.276407,-122.698323,178.314084,4.184174,7450.951743,1,0,0,1,175.5592845385801,-4.412975362252197,175.6758015385801,177.2729406377478,178.43060099999997,-9.925800000000074e-05,-0.1433082557081319,14.119184217002395,576.908813339707,-7428.583855460319,-999,6690.555631064647,1,1,2,2,2,1,2,0,1,1,0
1460000.0,101,79.344135,-122.726563,-0.211452,9.932917,102,79.276415,-122.698366,178.470343,4.076641,7460.864573,1,0,0,1,175.5697426429402,-4.4025496807742055,175.78119464294022,177.1271073192258,178.68179499999997,-0.00010753299999999922,-0.14548108358063314,14.008037611255745,576.3185985689863,-7438.572245370072,-999,6569.609358685636,1,1,2,2,2,1,2,0,1,1,0
1461000.0,101,79.344223,-122.726555,-0.115203,9.917479,102,79.276468,-122.697243,173.606206,3.887412,7470.777485,1,0,0,1,175.39767910184128,-4.57351756460841,175.51288210184129,-178.1797235646084,173.72140899999994,-0.00018922900000000053,-0.4528480012199536,13.780691200037378,599.449964059116,-7446.688926695706,-999,6321.932138576007,1,1,2,2,2,1,2,1,1,1,0
1462000.0,101,79.344306,-122.726547,-0.016227,9.841908,102,79.276554,-122.69562,165.919263,3.68923,7480.69048,1,0,0,1,175.14509934792977,-4.8245103359962656,175.16132634792976,-170.74377333599625,165.93549000000002,-0.0001981820000000001,-0.9003361702056916,13.420290500863192,633.1105946688053,-7453.851422753256,-999,5958.97321849581,1,1,2,2,2,1,2,1,1,1,0
1463000.0,101,79.344393,-122.726546,-0.005491,9.825626,102,79.276571,-122.695344,164.434016,3.596083,7490.603557,1,0,0,1,175.10717548620065,-4.8621639646047035,175.11266648620065,-169.2961799646047,164.43950700000005,-9.314699999999964e-05,-0.9659431576731925,13.289812010953426,638.8896395391134,-7463.307690068167,-999,5822.353135351782,1,1,2,2,2,1,2,1,1,1,0
1464000.0,101,79.344477,-122.726549,-0.041598,9.765056,102,79.276576,-122.695531,165.120065,3.495341,7500.516716,1,0,0,1,175.14152565361047,-4.827994599747435,175.18312365361047,-169.94805959974744,165.1616630000001,-0.00010074200000000033,-0.9046734732412017,13.143181899131015,635.2546894144682,-7473.566918585285,-999,5662.841427794286,1,1,2,2,2,1,2,0,1,1,0
1465000.0,101,79.344569,-122.726579,-0.3453,9.834601,102,79.276602,-122.695006,162.279412,3.407226,7510.429957,1,0,0,1,175.05980703258024,-4.909167845614757,175.40510703258025,-167.18857984561475,162.624712,-8.811499999999972e-05,-1.0963447020548547,13.079982930288681,646.7669687921481,-7482.529694366902,-999,5602.3530935324015,1,1,2,2,2,1,2,1,1,1,0
1466000.0,101,79.344658,-122.726569,-0.208252,9.848303,102,79.276621,-122.694691,160.430931,3.324872,7520.343279,1,0,0,1,175.017435889392,-4.951239275805424,175.225687889392,-165.3821702758054,160.639183,-8.235400000000003e-05,-1.1494378282929794,12.981060048552362,653.161239160575,-7491.92521516724,-999,5498.4917063852035,1,1,2,2,2,1,2,1,1,1,0
1467000.0,101,79.344749,-122.726575,-0.250256,9.878237,102,79.276634,-122.694576,159.560024,3.239674,7530.256682,1,0,0,1,175.00432259315403,-4.964233666304663,175.25457859315404,-164.52425766630466,159.81027999999998,-8.51980000000001e-05,-1.1745240596597202,12.913842227586352,655.7391653682931,-7501.651274473357,-999,5424.031140720208,1,1,2,2,2,1,2,1,1,1,0
1468000.0,101,79.34484,-122.726595,-0.435855,9.915138,102,79.276642,-122.694695,159.886573,3.144466,7540.170166,1,0,0,1,175.02573593797214,-4.942917598473787,175.46159093797215,-164.8294905984738,160.322428,-9.520799999999996e-05,-1.1567429721621898,12.867547742248917,653.7950832307374,-7511.771969474298,-999,5366.419910450699,1,1,2,2,2,1,2,0,1,1,0
1469000.0,101,79.344932,-122.726617,-0.623835,9.962101,102,79.276644,-122.695459,163.675283,3.007615,7550.083731,1,0,0,1,175.14725750154722,-4.822125154783111,175.77109250154723,-168.49740815478313,164.29911800000002,-0.00013685100000000006,-0.9538475990809598,12.847870881921287,638.7001605170932,-7523.019769352351,-999,5321.287067270165,1,1,2,2,2,1,2,0,1,1,0
1470000.0,101,79.345016,-122.726632,-0.720947,9.886261,102,79.276646,-122.696406,168.770067,2.874418,7559.997375,1,0,0,1,175.29737922538635,-4.6729192545799805,176.01832622538635,-173.44298625457998,169.49101400000006,-0.00013319700000000002,-0.6841782601974848,12.704861460731928,619.799549648235,-7534.547685711647,-999,5158.002200336136,1,1,2,2,2,1,2,0,1,1,0
1471000.0,101,79.345107,-122.726595,-0.286462,9.934497,102,79.27665,-122.696938,171.763499,2.780295,7569.911099,1,0,0,1,175.3913639963663,-4.579493605769267,175.6778259963663,-176.34299260576927,172.049961,-9.412299999999974e-05,-0.4479728923335302,12.685989553690648,608.2360329455698,-7545.435903577077,-999,5130.385444215637,1,1,2,2,2,1,2,0,1,1,0
1472000.0,101,79.345203,-122.726586,-0.163225,10.03258,102,79.27666,-122.697004,172.029231,2.695426,7579.824903,1,0,0,1,175.4087167833278,-4.562214512334836,175.57194178332782,-176.59144551233484,172.192456,-8.48690000000003e-05,-0.4023498964166436,12.701924624379169,606.7443427309157,-7555.501761147501,-999,5137.804239481401,1,1,2,2,2,1,2,0,1,0,0
1473000.0,101,79.345291,-122.726608,-0.379331,10.004713,102,79.276665,-122.697503,175.069361,2.612332,7589.738786,1,0,0,1,175.48788707264328,-4.483512941903154,175.86721807264328,-179.55287394190313,175.44869199999994,-8.3094e-05,-0.29076564045834974,12.607158742576985,597.0836325496692,-7566.216093626592,-999,5037.674734676834,1,1,2,2,2,1,2,0,1,1,0
1474000.0,101,79.345385,-122.726595,-0.212034,10.072544,102,79.27667,-122.697956,177.953533,2.537282,7599.652748,1,0,0,1,175.56557212436553,-4.406285799794038,175.77760612436552,177.64018120020597,178.165567,-7.505000000000006e-05,-0.12788161520543684,12.608138736074766,587.5908865617013,-7576.902984743409,-999,5039.650118922616,1,1,2,2,2,1,2,0,1,0,0
1475000.0,101,79.345478,-122.726608,-0.323141,10.105364,102,79.276675,-122.698925,-175.596797,2.478114,7609.566788,1,0,0,1,175.71850675486473,-4.254290577040245,176.04164775486473,171.34250642295976,175.273656,-5.916799999999967e-05,0.13326394125821053,12.576003035787831,568.1045994207802,-7588.330769355643,-999,5024.272459113089,1,1,2,2,2,1,2,1,1,1,0
1476000.0,101,79.345558,-122.726602,-0.234561,9.959638,102,79.276689,-122.698838,-176.103963,2.390139,7619.480906,1,0,0,1,175.7101308287339,-4.262586904380586,175.9446918287339,171.8413760956194,175.869402,-8.797500000000013e-05,0.1216277944364827,12.344169882919044,569.9555122566248,-7598.133980849961,-999,4783.926908801286,1,1,2,2,2,1,2,0,1,1,0
1477000.0,101,79.34565,-122.726601,-0.209477,9.995046,102,79.276695,-122.69931,-172.724117,2.339741,7629.395103,1,0,0,1,175.78819450711222,-4.184988014639729,175.99767150711222,168.53912898536026,172.51464,-5.039799999999994e-05,0.25977894453681816,12.315880227696262,560.3309055965991,-7608.79089697658,-999,4765.821218916299,1,1,2,2,2,1,2,1,1,1,0
1478000.0,101,79.345737,-122.726586,-0.035515,9.953935,102,79.276729,-122.698648,-177.350988,2.195715,7639.309377,1,0,0,1,175.69202416265466,-4.280522579610147,175.72753916265467,173.07046542038987,177.31547300000003,-0.0001440260000000002,0.09531050061031301,12.147301746394495,573.8461191375588,-7617.7259329192775,-999,4566.705967556063,1,1,2,2,2,1,2,0,1,1,0
1479000.0,101,79.345824,-122.726593,-0.102416,9.922065,102,79.276738,-122.698842,-175.809796,2.131415,7649.223728,1,0,0,1,175.72556977820602,-4.24716071516551,175.82798577820603,171.5626352848345,175.70738,-6.42999999999998e-05,0.13800190894897119,12.047766843168123,570.1249371331365,-7627.947377706349,-999,4464.26920678142,1,1,2,2,2,1,2,1,1,1,0
1480000.0,101,79.345906,-122.726593,-0.094815,9.821891,102,79.276753,-122.698743,-176.49771,2.049142,7659.138156,1,0,0,1,175.71452383849933,-4.258109368188347,175.80933883849934,172.23960063181167,176.40289500000003,-8.227300000000026e-05,0.10892528266043942,11.867192487087143,572.3363684193304,-7637.724031023879,-999,4272.251099172447,1,1,2,2,2,1,2,0,1,1,0
1481000.0,101,79.345994,-122.726612,-0.287863,9.834512,102,79.276768,-122.698667,-177.041028,1.970332,7669.052662,1,0,0,1,175.70448321238484,-4.268056637914703,175.99234621238483,172.77297136208531,176.753165,-7.880999999999982e-05,0.052300287855491366,11.80209294307801,574.4174129816952,-7647.5102725130555,-999,4189.909359230425,1,1,2,2,2,1,2,0,1,1,0
1482000.0,101,79.346084,-122.726636,-0.505182,9.85649,102,79.276774,-122.699091,-173.364955,1.923739,7678.967243,1,0,0,1,175.77086090633406,-4.202071999608997,176.27604290633406,169.16288300039102,172.85977300000002,-4.6592999999999884e-05,0.13537346999944408,11.76696120723676,566.2884723364054,-7658.058192855805,-999,4156.7611628575205,1,1,2,2,2,1,2,1,1,1,0
1483000.0,101,79.346168,-122.726634,-0.44038,9.788444,102,79.276782,-122.699398,-170.57197,1.877218,7688.881901,1,0,0,1,175.82270318800624,-4.150533352718738,176.26308318800625,166.42143664728127,170.13159,-4.652100000000004e-05,0.23227040019639053,11.640015676799726,560.0813022258428,-7668.455765173479,-999,4038.3683310123147,1,1,2,2,2,1,2,1,1,1,0
1484000.0,101,79.346255,-122.726636,-0.428975,9.787532,102,79.276803,-122.6991,-172.969138,1.777252,7698.796634,1,0,0,1,175.7808618874314,-4.192079853427653,176.2098368874314,168.77705814657233,172.540163,-9.9966e-05,0.1442638489978501,11.55114538952177,566.410623739402,-7677.9325743981935,-999,3926.4849457544065,1,1,2,2,2,1,2,0,1,1,0
1485000.0,101,79.346356,-122.726609,-0.107303,9.983107,102,79.27681,-122.699587,-168.298342,1.748246,7708.711443,1,0,0,1,175.86492437999163,-4.10852243839462,175.97222737999164,164.18981956160536,168.191039,-2.9006000000000088e-05,0.3358753581725152,11.695001594963811,555.8601442999835,-7688.644328580815,-999,4092.910932935261,1,1,2,2,2,1,2,1,1,0,0
1486000.0,101,79.346443,-122.726613,-0.141915,9.946775,102,79.276823,-122.699568,-168.175683,1.679396,7718.626327,1,0,0,1,175.8658055833974,-4.107618629639839,176.0077205833974,164.06806437036016,168.033768,-6.884999999999986e-05,0.31949053074432615,11.590504562024819,556.4566844977178,-7698.541961575277,-999,3977.940612279873,1,1,2,2,2,1,2,1,1,1,0
1487000.0,101,79.346531,-122.726603,-0.030347,9.930645,102,79.27683,-122.699998,-163.795784,1.658758,7728.541286,1,0,0,1,175.93755348105273,-4.036303094171171,175.96790048105274,159.75948090582884,163.765437,-2.0638000000000157e-05,0.45763612172058693,11.523504383524788,547.518263416024,-7709.1227880111255,-999,3933.337669048393,1,1,2,2,2,1,2,1,1,1,0
1488000.0,101,79.346618,-122.726565,0.364104,9.906088,102,79.276848,-122.699818,-165.07444,1.571189,7738.45632,1,0,0,1,175.91997543077932,-4.0537416034745455,175.55587143077932,161.02069839652546,165.438544,-8.7569e-05,0.46763244466690274,11.424067064493077,550.5888084540467,-7718.844355248595,-999,3831.445006961526,1,1,2,2,2,1,2,0,1,1,0
1489000.0,101,79.346707,-122.726547,0.510832,9.896852,102,79.276873,-122.699386,-169.093871,1.453895,7748.371429,1,0,0,1,175.8608326394322,-4.112477572295088,175.3500006394322,164.98139342770492,169.604703,-0.000117294,0.3633138341779403,11.324094099017495,559.2718515149381,-7728.161152424718,-999,3701.3395856815573,1,1,2,2,2,1,2,0,1,1,0
1490000.0,101,79.34679,-122.726557,0.374572,9.827657,102,79.276897,-122.698993,-173.260132,1.351557,7758.286611,1,0,0,1,175.8031764165028,-4.169737782022833,175.4286044165028,169.09039421797718,173.634704,-0.00010233800000000004,0.22286913583770473,11.169663683660428,567.7739673089006,-7737.48304427662,-999,3511.136602610971,1,1,2,2,2,1,2,0,1,1,0
1491000.0,101,79.346879,-122.726566,0.246967,9.838263,102,79.27693,-122.698337,178.524134,1.236759,7768.201867,1,0,0,1,175.7057373924862,-4.266523337316837,175.4587703924862,177.20934266268316,178.27716700000002,-0.00011479799999999995,0.010552785299841605,11.074520326087365,581.6741927393017,-7746.393701585491,-999,3369.5036661439403,1,1,2,2,2,1,2,0,1,1,0
1492000.0,101,79.346975,-122.726542,0.47062,9.948788,102,79.276945,-122.698267,177.495687,1.177831,7778.117197,1,0,0,1,175.70372812669305,-4.268487396047714,175.23310812669305,178.2358256039523,177.02506699999998,-5.892799999999987e-05,0.030252273165155635,11.125158486420034,582.6886407304265,-7756.260766518288,-999,3413.2530016575192,1,1,2,2,2,1,2,1,1,0,0
1493000.0,101,79.347065,-122.726545,0.394876,9.957278,102,79.276961,-122.698111,175.097759,1.117599,7788.0326,1,0,0,1,175.6842086801988,-4.287850596029752,175.28933268019878,-179.38560959602975,174.70288299999999,-6.023200000000006e-05,-0.02688153556105531,11.070552297098708,586.077168359742,-7765.949094050912,-999,3340.671660325094,1,1,2,2,2,1,2,1,1,1,0
1494000.0,101,79.347149,-122.726516,0.663597,9.885041,102,79.276999,-122.697338,162.505196,1.050251,7797.948076,1,0,0,1,175.57462922456412,-4.396698952890857,174.9110322245641,-166.90189495289087,161.8415990000001,-6.734799999999997e-05,-0.20124021280963805,10.886048827355332,601.6937214930687,-7774.699920994245,-999,3126.2428182659364,1,1,2,2,2,1,2,1,1,1,0
1495000.0,101,79.347246,-122.726529,0.467332,10.006129,102,79.277012,-122.697311,161.441284,1.002517,7807.863624,1,0,0,1,175.57387070450034,-4.397418161656678,175.10653870450034,-165.83870216165667,160.973952,-4.7733999999999947e-05,-0.23746351423396406,10.95618025535314,602.5618678549669,-7784.577931165539,-999,3181.690479357736,1,1,2,2,2,1,2,1,1,0,0
1496000.0,101,79.347342,-122.726519,0.517598,10.102978,102,79.277029,-122.697107,157.245787,0.965152,7817.779245,1,0,0,1,175.54959191480805,-4.42150631141838,175.03199391480806,-161.66729331141838,156.72818900000004,-3.7365000000000094e-05,-0.2820333709051275,10.992602419649247,606.6299026562799,-7794.207623918932,-999,3203.916169939127,1,1,2,2,2,1,2,1,1,0,0
1497000.0,101,79.347433,-122.72648,0.862387,10.114643,102,79.277063,-122.696424,144.598296,0.972719,7827.694939,1,0,0,1,175.45622926833644,-4.514236123623625,174.59384226833643,-149.11253212362362,143.735909,7.56699999999999e-06,-0.41126665750241,10.906370834369064,620.1151684269048,-7803.093312009865,-999,3099.4433360357893,1,1,2,1,2,1,2,1,1,1,0
1498000.0,101,79.347526,-122.72647,0.888554,10.152923,102,79.277092,-122.695844,134.427873,1.01097,7837.610704,1,0,0,1,175.37462678876201,-4.595278485129382,174.48607278876202,-139.02315148512938,133.53931899999998,3.825099999999992e-05,-0.5645190795559875,10.859392065006183,632.0275611351033,-7812.085682416763,-999,3037.2099465929987,1,1,2,1,2,1,2,1,1,1,0
1499000.0,101,79.347607,-122.726491,0.61,10.002952,102,79.277096,-122.69659,143.972314,0.847675,7847.52654,1,0,0,1,175.48858120356084,-4.482036489520875,174.87858120356083,-148.4543504895209,143.36231399999997,-0.00016329499999999996,-0.3920876832515997,10.687927737271561,617.268980037128,-7823.212371033289,-999,2862.927866974173,1,1,2,1,2,1,2,0,1,1,0
1500000.0,101,79.347698,-122.726499,0.478122,10.026446,102,79.277145,-122.69555,125.13804,0.96485,7857.442448,1,0,0,1,175.3339292116834,-4.635658654048622,174.85580721168338,-129.77369865404862,124.659918,0.00011717500000000003,-0.7053554935184976,10.581414693194303,639.1896570079593,-7831.400794622012,-999,2740.21448217233,1,1,2,1,2,1,2,1,1,1,0
1501000.0,101,79.347785,-122.726494,0.494752,9.976845,102,79.277149,-122.695995,129.392942,0.842421,7867.358427,1,0,0,1,175.4068659575153,-4.563164097657942,174.9121139575153,-133.95610609765794,128.89819,-0.00012242900000000002,-0.5648833546769142,10.511103165031987,630.0139418083363,-7842.092262401345,-999,2659.3113918082395,1,1,2,1,2,1,2,0,1,1,0
1502000.0,101,79.347883,-122.726505,0.334497,10.113934,102,79.277168,-122.695685,123.264566,0.873834,7877.274477,1,0,0,1,175.36390219525845,-4.605812422336961,175.02940519525845,-127.87037842233697,122.930069,3.1413000000000026e-05,-0.671607890080347,10.593064674872682,636.6957120868041,-7851.5012421960355,-999,2731.185011591993,1,1,2,1,2,1,2,1,1,0,0
1503000.0,101,79.347965,-122.726521,0.151217,9.977277,102,79.2772,-122.695012,113.38592,0.99478,7887.190597,1,0,0,1,175.2640691411792,-4.704968422297656,175.1128521411792,-118.09088842229765,113.23470300000002,0.000120946,-0.8867286621246593,10.372092664169882,651.1940256174331,-7860.262200105374,-999,2512.4397752990844,1,1,2,1,2,1,2,1,1,1,0
1504000.0,101,79.348052,-122.72652,0.148798,9.955699,102,79.277224,-122.69454,107.727701,1.086752,7897.106788,1,0,0,1,175.19786779066456,-4.770706937147163,175.04906979066456,-112.49840793714716,107.57890300000003,9.197199999999994e-05,-1.0092918344801256,10.28657446891829,661.1057169467862,-7869.385925985328,-999,2431.811841836951,1,1,2,1,2,1,2,1,1,1,0
1505000.0,101,79.348133,-122.726506,0.275071,9.83413,102,79.277226,-122.69503,109.862709,0.936928,7907.023049,1,0,0,1,175.27844985756582,-4.690620123578575,175.00337885756582,-114.55332912357856,109.58763799999997,-0.00014982399999999995,-0.8339772106850314,10.152354344564873,650.8536269795471,-7880.190546786596,-999,2269.3446787257963,1,1,2,1,2,1,2,0,1,1,0
1506000.0,101,79.34823,-122.726506,0.252794,9.963246,102,79.277249,-122.694594,104.657874,1.026981,7916.939379,1,0,0,1,175.2183239393615,-4.7503175984066965,174.96552993936152,-109.4081915984067,104.40508,9.005299999999993e-05,-0.9495983699383406,10.22302318307804,659.9493183460695,-7889.385022165889,-999,2341.282827109849,1,1,2,1,2,1,2,1,1,0,0
1507000.0,101,79.348314,-122.726525,0.039794,9.881146,102,79.277252,-122.694991,105.943135,0.901211,7926.855779,1,0,0,1,175.2800709642591,-4.688942012360612,175.2402769642591,-110.63207701236061,105.90334100000001,-0.00012576999999999993,-0.859682913063997,10.128691125311756,652.2626067591524,-7899.974432419985,-999,2228.183119206787,1,1,2,1,2,1,2,0,1,1,0
1508000.0,101,79.348402,-122.726521,0.074199,9.876915,102,79.277279,-122.694405,99.916623,1.037234,7936.772248,1,0,0,1,175.19747439092131,-4.7709666748577275,175.12327539092132,-104.68758967485773,99.842424,0.000136023,-1.0089463376197902,10.055533866364561,664.480611558993,-7908.907587871106,-999,2164.0002556224813,1,1,2,1,2,1,2,1,1,1,0
1509000.0,101,79.348496,-122.726507,0.211252,9.964148,102,79.277306,-122.693811,95.381831,1.182394,7946.688786,1,0,0,1,175.11574661782635,-4.852124501885941,174.90449461782634,-100.23395550188594,95.17057900000003,0.00014515999999999995,-1.1404435616652928,10.074980088172234,676.6056703848767,-7917.832243003206,-999,2196.3630884013596,1,1,2,1,2,1,2,1,1,0,0
1510000.0,101,79.348585,-122.72651,0.161652,9.960022,102,79.277308,-122.694279,95.858771,1.032922,7956.605393,1,0,0,1,175.19073510305398,-4.7775929463647575,175.02908310305398,-100.63636394636477,95.69711899999999,-0.00014947200000000005,-0.9994257932229774,10.065419669424898,667.0736651281981,-7928.592693864978,-999,2152.419412878518,1,1,2,1,2,1,2,0,1,1,0
1511000.0,101,79.348678,-122.726538,-0.140962,10.002632,102,79.277309,-122.695379,98.185625,0.707024,7966.522068,1,0,0,1,175.35595292374813,-4.613428526986534,175.49691492374814,-102.79905352698654,98.32658700000002,-0.0003258979999999999,-0.7244297889914311,10.103268231465284,645.0109790141025,-7940.3674157360165,-999,2154.2353831431174,1,1,2,1,2,1,2,0,1,0,0
1512000.0,101,79.348771,-122.726482,0.441295,10.064137,102,79.277312,-122.695671,98.540492,0.613918,7976.438811,1,0,0,1,175.4133598142361,-4.55636359566123,174.9720648142361,-103.09685559566122,98.09919699999995,-9.310600000000003e-05,-0.529596632230195,10.155010428245477,637.847898029713,-7950.894676991148,-999,2196.655869342653,1,1,2,1,1,1,2,1,1,0,0
1513000.0,101,79.348868,-122.726472,0.500362,10.153795,102,79.277327,-122.695425,94.751043,0.671117,7986.355622,1,0,0,1,175.38365893586433,-4.585832561759028,174.88329693586434,-99.33687556175903,94.25068099999999,5.7199e-05,-0.5801394358958817,10.208993985268613,642.7675187268055,-7960.447602862592,-999,2239.22967642097,1,1,2,1,2,1,2,1,1,0,0
1514000.0,101,79.348955,-122.726505,0.128484,10.10547,102,79.27733,-122.695663,94.439054,0.593681,7996.272501,1,0,0,1,175.4193677839895,-4.550325153486447,175.2908837839895,-98.98937915348644,94.31056999999998,-7.743599999999995e-05,-0.5692389093988051,10.151394682937147,638.5981305184696,-7970.73185710993,-999,2171.637599197901,1,1,2,1,2,1,2,0,1,1,0
1515000.0,101,79.349036,-122.726509,0.073456,9.96874,102,79.277335,-122.695826,93.612661,0.538475,8006.189448,1,0,0,1,175.44769584006127,-4.522153335365,175.37423984006128,-98.13481433536501,93.53920499999998,-5.520599999999998e-05,-0.5246245478187583,10.002661686944863,635.44427996766,-7980.932279146524,-999,2014.8057144022957,1,1,2,1,2,1,2,1,1,1,0
