timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
0,1,99,99,0,99,0,1,0,0
0,1,99,99,0,99,8,0,0,0
0,1,99,99,0,99,1,0.0,0,0
0,1,99,99,0,99,5,0.0,0,0
0,1,99,99,0,99,7,0.0,0,0
0,1,99,99,0,99,3,0.0,0,0
0,1,99,99,0,99,9,0.0,0,0
0,1,99,99,0,99,11,0.0,0,0
0,1,99,99,0,99,13,0.0,0,0
0,1,99,99,0,99,15,0.0,0,0
0,1,99,99,0,99,17,0.0,0,0
0,1,99,99,0,99,19,0.0,0,0
1000,1,99,99,0,99,0,1,0,1
1000,1,99,99,0,99,8,0,0,1
1000,1,99,99,0,99,1,0.0,0,1
1000,1,99,99,0,99,5,0.0,0,1
1000,1,99,99,0,99,7,0.0,0,1
1000,1,99,99,0,99,3,0.0,0,1
1000,1,99,99,0,99,9,0.0,0,1
1000,1,99,99,0,99,11,0.0,0,1
1000,1,99,99,0,99,13,0.0,0,1
1000,1,99,99,0,99,15,0.0,0,1
1000,1,99,99,0,99,17,0.0,0,1
1000,1,99,99,0,99,19,0.0,0,1
2000,1,99,99,0,99,0,1,0,2
2000,1,99,99,0,99,8,0,0,2
2000,1,99,99,0,99,1,0.0,0,2
2000,1,99,99,0,99,5,0.0,0,2
2000,1,99,99,0,99,7,0.0,0,2
2000,1,99,99,0,99,3,0.0,0,2
2000,1,99,99,0,99,9,0.0,0,2
2000,1,99,99,0,99,11,0.0,0,2
2000,1,99,99,0,99,13,0.0,0,2
2000,1,99,99,0,99,15,0.0,0,2
2000,1,99,99,0,99,17,0.0,0,2
2000,1,99,99,0,99,19,0.0,0,2
3000,1,99,99,0,99,0,1,0,3
3000,1,99,99,0,99,8,0,0,3
3000,1,99,99,0,99,1,0.0,0,3
3000,1,99,99,0,99,5,0.0,0,3
3000,1,99,99,0,99,7,0.0,0,3
3000,1,99,99,0,99,3,0.0,0,3
3000,1,99,99,0,99,9,0.0,0,3
3000,1,99,99,0,99,11,0.0,0,3
3000,1,99,99,0,99,13,0.0,0,3
3000,1,99,99,0,99,15,0.0,0,3
3000,1,99,99,0,99,17,0.0,0,3
3000,1,99,99,0,99,19,0.0,0,3
4000,1,99,99,0,99,0,1,0,4
4000,1,99,99,0,99,8,0,0,4
4000,1,99,99,0,99,1,0.0,0,4
4000,1,99,99,0,99,5,0.0,0,4
4000,1,99,99,0,99,7,0.0,0,4
4000,1,99,99,0,99,3,0.0,0,4
4000,1,99,99,0,99,9,0.0,0,4
4000,1,99,99,0,99,11,0.0,0,4
4000,1,99,99,0,99,13,0.0,0,4
4000,1,99,99,0,99,15,0.0,0,4
4000,1,99,99,0,99,17,0.0,0,4
4000,1,99,99,0,99,19,0.0,0,4
5000,1,99,99,0,99,0,1,0,5
5000,1,99,99,0,99,8,0,0,5
5000,1,99,99,0,99,1,0.0,0,5
5000,1,99,99,0,99,5,0.0,0,5
5000,1,99,99,0,99,7,0.0,0,5
5000,1,99,99,0,99,3,0.0,0,5
5000,1,99,99,0,99,9,0.0,0,5
5000,1,99,99,0,99,11,0.0,0,5
5000,1,99,99,0,99,13,0.0,0,5
5000,1,99,99,0,99,15,0.0,0,5
5000,1,99,99,0,99,17,0.0,0,5
5000,1,99,99,0,99,19,0.0,0,5
6000,1,99,99,0,99,0,1,0,6
6000,1,99,99,0,99,8,0,0,6
6000,1,99,99,0,99,1,0.0,0,6
6000,1,99,99,0,99,5,0.0,0,6
6000,1,99,99,0,99,7,0.0,0,6
6000,1,99,99,0,99,3,0.0,0,6
6000,1,99,99,0,99,9,0.0,0,6
6000,1,99,99,0,99,11,0.0,0,6
6000,1,99,99,0,99,13,0.0,0,6
6000,1,99,99,0,99,15,0.0,0,6
6000,1,99,99,0,99,17,0.0,0,6
6000,1,99,99,0,99,19,0.0,0,6
7000,1,99,99,0,99,0,1,0,7
7000,1,99,99,0,99,8,0,0,7
7000,1,99,99,0,99,1,0.0,0,7
7000,1,99,99,0,99,5,0.0,0,7
7000,1,99,99,0,99,7,0.0,0,7
7000,1,99,99,0,99,3,0.0,0,7
7000,1,99,99,0,99,9,0.0,0,7
7000,1,99,99,0,99,11,0.0,0,7
7000,1,99,99,0,99,13,0.0,0,7
7000,1,99,99,0,99,15,0.0,0,7
7000,1,99,99,0,99,17,0.0,0,7
7000,1,99,99,0,99,19,0.0,0,7
8000,1,99,99,0,99,0,1,0,8
8000,1,99,99,0,99,8,0,0,8
8000,1,99,99,0,99,1,0.0,0,8
8000,1,99,99,0,99,5,0.0,0,8
8000,1,99,99,0,99,7,0.0,0,8
8000,1,99,99,0,99,3,0.0,0,8
8000,1,99,99,0,99,9,0.0,0,8
8000,1,99,99,0,99,11,0.0,0,8
8000,1,99,99,0,99,13,0.0,0,8
8000,1,99,99,0,99,15,0.0,0,8
8000,1,99,99,0,99,17,0.0,0,8
8000,1,99,99,0,99,19,0.0,0,8
9000,1,99,99,0,99,0,1,0,9
9000,1,99,99,0,99,8,0,0,9
9000,1,99,99,0,99,1,0.0,0,9
9000,1,99,99,0,99,5,0.0,0,9
9000,1,99,99,0,99,7,0.0,0,9
9000,1,99,99,0,99,3,0.0,0,9
9000,1,99,99,0,99,9,0.0,0,9
9000,1,99,99,0,99,11,0.0,0,9
9000,1,99,99,0,99,13,0.0,0,9
9000,1,99,99,0,99,15,0.0,0,9
9000,1,99,99,0,99,17,0.0,0,9
9000,1,99,99,0,99,19,0.0,0,9
10000,1,99,99,0,99,0,1,0,10
10000,1,99,99,0,99,8,0,0,10
10000,1,99,99,0,99,1,0.0,0,10
10000,1,99,99,0,99,5,0.0,0,10
10000,1,99,99,0,99,7,0.0,0,10
10000,1,99,99,0,99,3,0.0,0,10
10000,1,99,99,0,99,9,0.0,0,10
10000,1,99,99,0,99,11,0.0,0,10
10000,1,99,99,0,99,13,0.0,0,10
10000,1,99,99,0,99,15,0.0,0,10
10000,1,99,99,0,99,17,0.0,0,10
10000,1,99,99,0,99,19,0.0,0,10
11000,1,99,99,0,99,0,1,0,11
11000,1,99,99,0,99,8,0,0,11
11000,1,99,99,0,99,1,0.0,0,11
11000,1,99,99,0,99,5,0.0,0,11
11000,1,99,99,0,99,7,0.0,0,11
11000,1,99,99,0,99,3,0.0,0,11
11000,1,99,99,0,99,9,0.0,0,11
11000,1,99,99,0,99,11,0.0,0,11
11000,1,99,99,0,99,13,0.0,0,11
11000,1,99,99,0,99,15,0.0,0,11
11000,1,99,99,0,99,17,0.0,0,11
11000,1,99,99,0,99,19,0.0,0,11
12000,1,99,99,0,99,0,1,0,12
12000,1,99,99,0,99,8,0,0,12
12000,1,99,99,0,99,1,0.0,0,12
12000,1,99,99,0,99,5,0.0,0,12
12000,1,99,99,0,99,7,0.0,0,12
12000,1,99,99,0,99,3,0.0,0,12
12000,1,99,99,0,99,9,0.0,0,12
12000,1,99,99,0,99,11,0.0,0,12
12000,1,99,99,0,99,13,0.0,0,12
12000,1,99,99,0,99,15,0.0,0,12
12000,1,99,99,0,99,17,0.0,0,12
12000,1,99,99,0,99,19,0.0,0,12
13000,1,99,99,0,99,0,1,0,13
13000,1,99,99,0,99,8,0,0,13
13000,1,99,99,0,99,1,0.0,0,13
13000,1,99,99,0,99,5,0.0,0,13
13000,1,99,99,0,99,7,0.0,0,13
13000,1,99,99,0,99,3,0.0,0,13
13000,1,99,99,0,99,9,0.0,0,13
13000,1,99,99,0,99,11,0.0,0,13
13000,1,99,99,0,99,13,0.0,0,13
13000,1,99,99,0,99,15,0.0,0,13
13000,1,99,99,0,99,17,0.0,0,13
13000,1,99,99,0,99,19,0.0,0,13
14000,1,99,99,0,99,0,1,0,14
14000,1,99,99,0,99,8,0,0,14
14000,1,99,99,0,99,1,0.0,0,14
14000,1,99,99,0,99,5,0.0,0,14
14000,1,99,99,0,99,7,0.0,0,14
14000,1,99,99,0,99,3,0.0,0,14
14000,1,99,99,0,99,9,0.0,0,14
14000,1,99,99,0,99,11,0.0,0,14
14000,1,99,99,0,99,13,0.0,0,14
14000,1,99,99,0,99,15,0.0,0,14
14000,1,99,99,0,99,17,0.0,0,14
14000,1,99,99,0,99,19,0.0,0,14
15000,1,99,99,0,99,0,1,0,15
15000,1,99,99,0,99,8,0,0,15
15000,1,99,99,0,99,1,0.0,0,15
15000,1,99,99,0,99,5,0.0,0,15
15000,1,99,99,0,99,7,0.0,0,15
15000,1,99,99,0,99,3,0.0,0,15
15000,1,99,99,0,99,9,0.0,0,15
15000,1,99,99,0,99,11,0.0,0,15
15000,1,99,99,0,99,13,0.0,0,15
15000,1,99,99,0,99,15,0.0,0,15
15000,1,99,99,0,99,17,0.0,0,15
15000,1,99,99,0,99,19,0.0,0,15
16000,1,99,99,0,99,0,1,0,16
16000,1,99,99,0,99,8,0,0,16
16000,1,99,99,0,99,1,0.0,0,16
16000,1,99,99,0,99,5,0.0,0,16
16000,1,99,99,0,99,7,0.0,0,16
16000,1,99,99,0,99,3,0.0,0,16
16000,1,99,99,0,99,9,0.0,0,16
16000,1,99,99,0,99,11,0.0,0,16
16000,1,99,99,0,99,13,0.0,0,16
16000,1,99,99,0,99,15,0.0,0,16
16000,1,99,99,0,99,17,0.0,0,16
16000,1,99,99,0,99,19,0.0,0,16
17000,1,99,99,0,99,0,1,0,17
17000,1,99,99,0,99,8,0,0,17
17000,1,99,99,0,99,1,0.0,0,17
17000,1,99,99,0,99,5,0.0,0,17
17000,1,99,99,0,99,7,0.0,0,17
17000,1,99,99,0,99,3,0.0,0,17
17000,1,99,99,0,99,9,0.0,0,17
17000,1,99,99,0,99,11,0.0,0,17
17000,1,99,99,0,99,13,0.0,0,17
17000,1,99,99,0,99,15,0.0,0,17
17000,1,99,99,0,99,17,0.0,0,17
17000,1,99,99,0,99,19,0.0,0,17
18000,1,99,99,0,99,0,1,0,18
18000,1,99,99,0,99,8,0,0,18
18000,1,99,99,0,99,1,0.0,0,18
18000,1,99,99,0,99,5,0.0,0,18
18000,1,99,99,0,99,7,0.0,0,18
18000,1,99,99,0,99,3,0.0,0,18
18000,1,99,99,0,99,9,0.0,0,18
18000,1,99,99,0,99,11,0.0,0,18
18000,1,99,99,0,99,13,0.0,0,18
18000,1,99,99,0,99,15,0.0,0,18
18000,1,99,99,0,99,17,0.0,0,18
18000,1,99,99,0,99,19,0.0,0,18
19000,1,99,99,0,99,0,0,0,19
19000,1,99,99,0,99,8,0,0,19
19000,1,99,99,0,99,1,0.0,0,19
19000,1,99,99,0,99,5,1.0,0,19
19000,1,99,99,0,99,7,0.0,0,19
19000,1,99,99,0,99,3,0.0,0,19
19000,1,99,99,0,99,9,0.0,0,19
19000,1,99,99,0,99,11,0.0,0,19
19000,1,99,99,0,99,13,0.0,0,19
19000,1,99,99,0,99,15,0.0,0,19
19000,1,99,99,0,99,17,0.0,0,19
19000,1,99,99,0,99,19,0.0,0,19
20000,1,99,99,0,99,0,0,0,20
20000,1,99,99,0,99,8,0,0,20
20000,1,99,99,0,99,1,0.0,0,20
20000,1,99,99,0,99,5,1.0,0,20
20000,1,99,99,0,99,7,0.0,0,20
20000,1,99,99,0,99,3,0.0,0,20
20000,1,99,99,0,99,9,0.0,0,20
20000,1,99,99,0,99,11,0.0,0,20
20000,1,99,99,0,99,13,0.0,0,20
20000,1,99,99,0,99,15,0.0,0,20
20000,1,99,99,0,99,17,0.0,0,20
20000,1,99,99,0,99,19,0.0,0,20
21000,1,99,99,0,99,0,0,0,21
21000,1,99,99,0,99,8,0,0,21
21000,1,99,99,0,99,1,0.0,0,21
21000,1,99,99,0,99,5,0.9999999601469055,0,21
21000,1,99,99,0,99,7,0.0,0,21
21000,1,99,99,0,99,3,0.0,0,21
21000,1,99,99,0,99,9,0.0,0,21
21000,1,99,99,0,99,11,0.0,0,21
21000,1,99,99,0,99,13,0.0,0,21
21000,1,99,99,0,99,15,0.0,0,21
21000,1,99,99,0,99,17,0.0,0,21
21000,1,99,99,0,99,19,0.0,0,21
22000,1,99,99,0,99,0,0,0,22
22000,1,99,99,0,99,8,0,0,22
22000,1,99,99,0,99,1,0.0,0,22
22000,1,99,99,0,99,5,0.9999994112647981,0,22
22000,1,99,99,0,99,7,0.0,0,22
22000,1,99,99,0,99,3,0.0,0,22
22000,1,99,99,0,99,9,0.0,0,22
22000,1,99,99,0,99,11,0.0,0,22
22000,1,99,99,0,99,13,0.0,0,22
22000,1,99,99,0,99,15,0.0,0,22
22000,1,99,99,0,99,17,0.0,0,22
22000,1,99,99,0,99,19,0.0,0,22
23000,1,99,99,0,99,0,0,0,23
23000,1,99,99,0,99,8,0,0,23
23000,1,99,99,0,99,1,0.0,0,23
23000,1,99,99,0,99,5,0.9907580231209026,0,23
23000,1,99,99,0,99,7,0.0,0,23
23000,1,99,99,0,99,3,0.0,0,23
23000,1,99,99,0,99,9,0.0,0,23
23000,1,99,99,0,99,11,0.0,0,23
23000,1,99,99,0,99,13,0.0,0,23
23000,1,99,99,0,99,15,0.0,0,23
23000,1,99,99,0,99,17,0.009241959007703438,0,23
23000,1,99,99,0,99,19,0.0,0,23
24000,1,99,99,0,99,0,0,0,24
24000,1,99,99,0,99,8,0,0,24
24000,1,99,99,0,99,1,0.0,0,24
24000,1,99,99,0,99,5,0.9926025495261557,0,24
24000,1,99,99,0,99,7,0.0,0,24
24000,1,99,99,0,99,3,0.0,0,24
24000,1,99,99,0,99,9,0.0,0,24
24000,1,99,99,0,99,11,0.0,0,24
24000,1,99,99,0,99,13,0.0,0,24
24000,1,99,99,0,99,15,0.0,0,24
24000,1,99,99,0,99,17,0.00739745047384433,0,24
24000,1,99,99,0,99,19,0.0,0,24
25000,1,99,99,0,99,0,0,0,25
25000,1,99,99,0,99,8,0,0,25
25000,1,99,99,0,99,1,0.0,0,25
25000,1,99,99,0,99,5,0.9999996671305381,0,25
25000,1,99,99,0,99,7,0.0,0,25
25000,1,99,99,0,99,3,0.0,0,25
25000,1,99,99,0,99,9,0.0,0,25
25000,1,99,99,0,99,11,0.0,0,25
25000,1,99,99,0,99,13,0.0,0,25
25000,1,99,99,0,99,15,0.0,0,25
25000,1,99,99,0,99,17,0.0,0,25
25000,1,99,99,0,99,19,0.0,0,25
26000,1,99,99,0,99,0,0,0,26
