timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
26000,1,99,99,0,99,8,0,0,26
26000,1,99,99,0,99,1,0.0,0,26
26000,1,99,99,0,99,5,0.9999955842631888,0,26
26000,1,99,99,0,99,7,0.0,0,26
26000,1,99,99,0,99,3,0.0,0,26
26000,1,99,99,0,99,9,0.0,0,26
26000,1,99,99,0,99,11,0.0,0,26
26000,1,99,99,0,99,13,0.0,0,26
26000,1,99,99,0,99,15,0.0,0,26
26000,1,99,99,0,99,17,0.0,0,26
26000,1,99,99,0,99,19,0.0,0,26
27000,1,99,99,0,99,0,0,0,27
27000,1,99,99,0,99,8,0,0,27
27000,1,99,99,0,99,1,0.0,0,27
27000,1,99,99,0,99,5,0.3199288944893092,0,27
27000,1,99,99,0,99,7,0.0,0,27
27000,1,99,99,0,99,3,0.0,0,27
27000,1,99,99,0,99,9,0.0,0,27
27000,1,99,99,0,99,11,0.0,0,27
27000,1,99,99,0,99,13,0.0,0,27
27000,1,99,99,0,99,15,0.0,0,27
27000,1,99,99,0,99,17,0.6800290951637162,0,27
27000,1,99,99,0,99,19,0.0,0,27
28000,1,99,99,0,99,0,0,0,28
28000,1,99,99,0,99,8,0,0,28
28000,1,99,99,0,99,1,0.0,0,28
28000,1,99,99,0,99,5,0.9585112250149311,0,28
28000,1,99,99,0,99,7,0.0,0,28
28000,1,99,99,0,99,3,0.0,0,28
28000,1,99,99,0,99,9,0.0,0,28
28000,1,99,99,0,99,11,0.0,0,28
28000,1,99,99,0,99,13,0.04148877498506879,0,28
28000,1,99,99,0,99,15,0.0,0,28
28000,1,99,99,0,99,17,0.0,0,28
28000,1,99,99,0,99,19,0.0,0,28
29000,1,99,99,0,99,0,0,0,29
29000,1,99,99,0,99,8,0,0,29
29000,1,99,99,0,99,1,0.0,0,29
29000,1,99,99,0,99,5,0.2991842118179186,0,29
29000,1,99,99,0,99,7,0.0,0,29
29000,1,99,99,0,99,3,0.0,0,29
29000,1,99,99,0,99,9,0.0,0,29
29000,1,99,99,0,99,11,0.0,0,29
29000,1,99,99,0,99,13,0.7008156748993908,0,29
29000,1,99,99,0,99,15,0.0,0,29
29000,1,99,99,0,99,17,0.0,0,29
29000,1,99,99,0,99,19,0.0,0,29
30000,1,99,99,0,99,0,0,0,30
30000,1,99,99,0,99,8,0,0,30
30000,1,99,99,0,99,1,0.0,0,30
30000,1,99,99,0,99,5,0.0,0,30
30000,1,99,99,0,99,7,0.0,0,30
30000,1,99,99,0,99,3,0.0,0,30
30000,1,99,99,0,99,9,0.0,0,30
30000,1,99,99,0,99,11,0.0,0,30
30000,1,99,99,0,99,13,0.0,0,30
30000,1,99,99,0,99,15,0.0,0,30
30000,1,99,99,0,99,17,0.9992417911634162,0,30
30000,1,99,99,0,99,19,0.0,0,30
31000,1,99,99,0,99,0,0,0,31
31000,1,99,99,0,99,8,0,0,31
31000,1,99,99,0,99,1,0.0,0,31
31000,1,99,99,0,99,5,0.0,0,31
31000,1,99,99,0,99,7,0.0,0,31
31000,1,99,99,0,99,3,0.0,0,31
31000,1,99,99,0,99,9,0.0,0,31
31000,1,99,99,0,99,11,0.0,0,31
31000,1,99,99,0,99,13,0.040508517807008315,0,31
31000,1,99,99,0,99,15,0.0,0,31
31000,1,99,99,0,99,17,0.9594903153317387,0,31
31000,1,99,99,0,99,19,0.0,0,31
32000,1,99,99,0,99,0,0,0,32
32000,1,99,99,0,99,8,0,0,32
32000,1,99,99,0,99,1,0.0,0,32
32000,1,99,99,0,99,5,0.0,0,32
32000,1,99,99,0,99,7,0.0,0,32
32000,1,99,99,0,99,3,0.0,0,32
32000,1,99,99,0,99,9,0.0,0,32
32000,1,99,99,0,99,11,0.0,0,32
32000,1,99,99,0,99,13,0.9999999121928685,0,32
32000,1,99,99,0,99,15,0.0,0,32
32000,1,99,99,0,99,17,0.0,0,32
32000,1,99,99,0,99,19,0.0,0,32
33000,1,99,99,0,99,0,0,0,33
33000,1,99,99,0,99,8,0,0,33
33000,1,99,99,0,99,1,0.0,0,33
33000,1,99,99,0,99,5,0.9995985646660537,0,33
33000,1,99,99,0,99,7,0.0,0,33
33000,1,99,99,0,99,3,0.0,0,33
33000,1,99,99,0,99,9,0.0,0,33
33000,1,99,99,0,99,11,0.0,0,33
33000,1,99,99,0,99,13,0.0,0,33
33000,1,99,99,0,99,15,0.0,0,33
33000,1,99,99,0,99,17,0.0,0,33
33000,1,99,99,0,99,19,0.0,0,33
34000,1,99,99,0,99,0,0,0,34
34000,1,99,99,0,99,8,0,0,34
34000,1,99,99,0,99,1,0.0,0,34
34000,1,99,99,0,99,5,0.0,0,34
34000,1,99,99,0,99,7,0.0,0,34
34000,1,99,99,0,99,3,0.0,0,34
34000,1,99,99,0,99,9,0.0,0,34
34000,1,99,99,0,99,11,0.0,0,34
34000,1,99,99,0,99,13,0.0014686145160609106,0,34
34000,1,99,99,0,99,15,0.0,0,34
34000,1,99,99,0,99,17,0.9985088050737887,0,34
34000,1,99,99,0,99,19,0.0,0,34
35000,1,99,99,0,99,0,0,0,35
35000,1,99,99,0,99,8,0,0,35
35000,1,99,99,0,99,1,0.0,0,35
35000,1,99,99,0,99,5,0.0,0,35
35000,1,99,99,0,99,7,0.0,0,35
35000,1,99,99,0,99,3,0.0,0,35
35000,1,99,99,0,99,9,0.0,0,35
35000,1,99,99,0,99,11,0.0,0,35
35000,1,99,99,0,99,13,0.38733383666478005,0,35
35000,1,99,99,0,99,15,0.0,0,35
35000,1,99,99,0,99,17,0.612666163333283,0,35
35000,1,99,99,0,99,19,0.0,0,35
36000,1,99,99,0,99,0,0,0,36
36000,1,99,99,0,99,8,0,0,36
36000,1,99,99,0,99,1,0.0,0,36
36000,1,99,99,0,99,5,0.0,0,36
36000,1,99,99,0,99,7,0.0,0,36
36000,1,99,99,0,99,3,0.0,0,36
36000,1,99,99,0,99,9,0.0,0,36
36000,1,99,99,0,99,11,0.0,0,36
36000,1,99,99,0,99,13,0.018351947185165227,0,36
36000,1,99,99,0,99,15,0.0,0,36
36000,1,99,99,0,99,17,0.9816479189295778,0,36
36000,1,99,99,0,99,19,0.0,0,36
37000,1,99,99,0,99,0,0,0,37
37000,1,99,99,0,99,8,0,0,37
37000,1,99,99,0,99,1,0.0,0,37
37000,1,99,99,0,99,5,0.0,0,37
37000,1,99,99,0,99,7,0.0,0,37
37000,1,99,99,0,99,3,0.0,0,37
37000,1,99,99,0,99,9,0.0,0,37
37000,1,99,99,0,99,11,0.0,0,37
37000,1,99,99,0,99,13,0.8807500721002693,0,37
37000,1,99,99,0,99,15,0.0,0,37
37000,1,99,99,0,99,17,0.11924992789969388,0,37
37000,1,99,99,0,99,19,0.0,0,37
38000,1,99,99,0,99,0,0,0,38
38000,1,99,99,0,99,8,0,0,38
38000,1,99,99,0,99,1,0.0,0,38
38000,1,99,99,0,99,5,0.0,0,38
38000,1,99,99,0,99,7,0.0,0,38
38000,1,99,99,0,99,3,0.0,0,38
38000,1,99,99,0,99,9,0.0,0,38
38000,1,99,99,0,99,11,0.0,0,38
38000,1,99,99,0,99,13,0.8845153298509189,0,38
38000,1,99,99,0,99,15,0.0,0,38
38000,1,99,99,0,99,17,0.11548467014906445,0,38
38000,1,99,99,0,99,19,0.0,0,38
39000,1,99,99,0,99,0,0,0,39
39000,1,99,99,0,99,8,0,0,39
39000,1,99,99,0,99,1,0.0,0,39
39000,1,99,99,0,99,5,0.0,0,39
39000,1,99,99,0,99,7,0.0,0,39
39000,1,99,99,0,99,3,0.0,0,39
39000,1,99,99,0,99,9,0.0,0,39
39000,1,99,99,0,99,11,0.0,0,39
39000,1,99,99,0,99,13,0.9842415525477883,0,39
39000,1,99,99,0,99,15,0.0,0,39
39000,1,99,99,0,99,17,0.015758447452146957,0,39
39000,1,99,99,0,99,19,0.0,0,39
40000,1,99,99,0,99,0,0,0,40
40000,1,99,99,0,99,8,0,0,40
40000,1,99,99,0,99,1,0.0,0,40
40000,1,99,99,0,99,5,0.0,0,40
40000,1,99,99,0,99,7,0.0,0,40
40000,1,99,99,0,99,3,0.0,0,40
40000,1,99,99,0,99,9,0.0,0,40
40000,1,99,99,0,99,11,0.0,0,40
40000,1,99,99,0,99,13,0.9942046552136482,0,40
40000,1,99,99,0,99,15,0.0,0,40
40000,1,99,99,0,99,17,0.005795344786325285,0,40
40000,1,99,99,0,99,19,0.0,0,40
41000,1,99,99,0,99,0,0,0,41
41000,1,99,99,0,99,8,0,0,41
41000,1,99,99,0,99,1,0.0,0,41
41000,1,99,99,0,99,5,0.0,0,41
41000,1,99,99,0,99,7,0.0,0,41
41000,1,99,99,0,99,3,0.0,0,41
41000,1,99,99,0,99,9,0.0,0,41
41000,1,99,99,0,99,11,0.0,0,41
41000,1,99,99,0,99,13,0.9998726183528837,0,41
41000,1,99,99,0,99,15,0.0,0,41
41000,1,99,99,0,99,17,0.0,0,41
41000,1,99,99,0,99,19,0.0,0,41
42000,1,99,99,0,99,0,0,0,42
42000,1,99,99,0,99,8,0,0,42
42000,1,99,99,0,99,1,0.0,0,42
42000,1,99,99,0,99,5,0.0,0,42
42000,1,99,99,0,99,7,0.0,0,42
42000,1,99,99,0,99,3,0.0,0,42
42000,1,99,99,0,99,9,0.0,0,42
42000,1,99,99,0,99,11,0.0,0,42
42000,1,99,99,0,99,13,0.9999957926760124,0,42
42000,1,99,99,0,99,15,0.0,0,42
42000,1,99,99,0,99,17,0.0,0,42
42000,1,99,99,0,99,19,0.0,0,42
43000,1,99,99,0,99,0,0,0,43
43000,1,99,99,0,99,8,0,0,43
43000,1,99,99,0,99,1,0.0,0,43
43000,1,99,99,0,99,5,0.0,0,43
43000,1,99,99,0,99,7,0.0,0,43
43000,1,99,99,0,99,3,0.0,0,43
43000,1,99,99,0,99,9,0.0,0,43
43000,1,99,99,0,99,11,0.0,0,43
43000,1,99,99,0,99,13,0.9999982053653073,0,43
43000,1,99,99,0,99,15,0.0,0,43
43000,1,99,99,0,99,17,0.0,0,43
43000,1,99,99,0,99,19,0.0,0,43
44000,1,99,99,0,99,0,0,0,44
44000,1,99,99,0,99,8,0,0,44
44000,1,99,99,0,99,1,0.0,0,44
44000,1,99,99,0,99,5,0.0,0,44
44000,1,99,99,0,99,7,0.0,0,44
44000,1,99,99,0,99,3,0.0,0,44
44000,1,99,99,0,99,9,0.0,0,44
44000,1,99,99,0,99,11,0.0,0,44
44000,1,99,99,0,99,13,0.9999999832239966,0,44
44000,1,99,99,0,99,15,0.0,0,44
44000,1,99,99,0,99,17,0.0,0,44
44000,1,99,99,0,99,19,0.0,0,44
45000,1,99,99,0,99,0,0,0,45
45000,1,99,99,0,99,8,0,0,45
45000,1,99,99,0,99,1,0.0,0,45
45000,1,99,99,0,99,5,0.0,0,45
45000,1,99,99,0,99,7,0.0,0,45
45000,1,99,99,0,99,3,0.0,0,45
45000,1,99,99,0,99,9,0.0,0,45
45000,1,99,99,0,99,11,0.0,0,45
45000,1,99,99,0,99,13,0.9999999194390382,0,45
45000,1,99,99,0,99,15,0.0,0,45
45000,1,99,99,0,99,17,0.0,0,45
45000,1,99,99,0,99,19,0.0,0,45
46000,1,99,99,0,99,0,0,0,46
46000,1,99,99,0,99,8,0,0,46
46000,1,99,99,0,99,1,0.0,0,46
46000,1,99,99,0,99,5,0.0,0,46
46000,1,99,99,0,99,7,0.0,0,46
46000,1,99,99,0,99,3,0.0,0,46
46000,1,99,99,0,99,9,0.0,0,46
46000,1,99,99,0,99,11,0.0,0,46
46000,1,99,99,0,99,13,0.9999998143756832,0,46
46000,1,99,99,0,99,15,0.0,0,46
46000,1,99,99,0,99,17,0.0,0,46
46000,1,99,99,0,99,19,0.0,0,46
47000,1,99,99,0,99,0,0,0,47
47000,1,99,99,0,99,8,0,0,47
47000,1,99,99,0,99,1,0.0,0,47
47000,1,99,99,0,99,5,0.0,0,47
47000,1,99,99,0,99,7,0.0,0,47
47000,1,99,99,0,99,3,0.0,0,47
47000,1,99,99,0,99,9,0.0,0,47
47000,1,99,99,0,99,11,0.0,0,47
47000,1,99,99,0,99,13,0.9999999439562277,0,47
47000,1,99,99,0,99,15,0.0,0,47
47000,1,99,99,0,99,17,0.0,0,47
47000,1,99,99,0,99,19,0.0,0,47
48000,1,99,99,0,99,0,0,0,48
48000,1,99,99,0,99,8,0,0,48
48000,1,99,99,0,99,1,0.0,0,48
48000,1,99,99,0,99,5,0.0,0,48
48000,1,99,99,0,99,7,0.0,0,48
48000,1,99,99,0,99,3,0.0,0,48
48000,1,99,99,0,99,9,0.0,0,48
48000,1,99,99,0,99,11,0.0,0,48
48000,1,99,99,0,99,13,0.9999997747966701,0,48
48000,1,99,99,0,99,15,0.0,0,48
48000,1,99,99,0,99,17,0.0,0,48
48000,1,99,99,0,99,19,0.0,0,48
49000,1,99,99,0,99,0,0,0,49
49000,1,99,99,0,99,8,0,0,49
49000,1,99,99,0,99,1,0.0,0,49
49000,1,99,99,0,99,5,0.0,0,49
49000,1,99,99,0,99,7,0.0,0,49
49000,1,99,99,0,99,3,0.0,0,49
49000,1,99,99,0,99,9,0.0,0,49
49000,1,99,99,0,99,11,0.0,0,49
49000,1,99,99,0,99,13,0.9999999832155699,0,49
49000,1,99,99,0,99,15,0.0,0,49
49000,1,99,99,0,99,17,0.0,0,49
49000,1,99,99,0,99,19,0.0,0,49
50000,1,99,99,0,99,0,0,0,50
50000,1,99,99,0,99,8,0,0,50
50000,1,99,99,0,99,1,0.0,0,50
50000,1,99,99,0,99,5,0.0,0,50
50000,1,99,99,0,99,7,0.0,0,50
50000,1,99,99,0,99,3,0.0,0,50
50000,1,99,99,0,99,9,0.0,0,50
50000,1,99,99,0,99,11,0.0,0,50
