timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
50000,1,99,99,0,99,13,0.9999999213339484,0,50
50000,1,99,99,0,99,15,0.0,0,50
50000,1,99,99,0,99,17,0.0,0,50
50000,1,99,99,0,99,19,0.0,0,50
51000,1,99,99,0,99,0,0,0,51
51000,1,99,99,0,99,8,0,0,51
51000,1,99,99,0,99,1,0.0,0,51
51000,1,99,99,0,99,5,0.0,0,51
51000,1,99,99,0,99,7,0.0,0,51
51000,1,99,99,0,99,3,0.0,0,51
51000,1,99,99,0,99,9,0.0,0,51
51000,1,99,99,0,99,11,0.0,0,51
51000,1,99,99,0,99,13,0.0,0,51
51000,1,99,99,0,99,15,0.0,0,51
51000,1,99,99,0,99,17,0.9999998126044253,0,51
51000,1,99,99,0,99,19,0.0,0,51
52000,1,99,99,0,99,0,0,0,52
52000,1,99,99,0,99,8,0,0,52
52000,1,99,99,0,99,1,0.0,0,52
52000,1,99,99,0,99,5,0.0,0,52
52000,1,99,99,0,99,7,0.0,0,52
52000,1,99,99,0,99,3,0.0,0,52
52000,1,99,99,0,99,9,0.0,0,52
52000,1,99,99,0,99,11,0.0,0,52
52000,1,99,99,0,99,13,0.9999999716657981,0,52
52000,1,99,99,0,99,15,0.0,0,52
52000,1,99,99,0,99,17,0.0,0,52
52000,1,99,99,0,99,19,0.0,0,52
53000,1,99,99,0,99,0,0,0,53
53000,1,99,99,0,99,8,0,0,53
53000,1,99,99,0,99,1,0.0,0,53
53000,1,99,99,0,99,5,0.0,0,53
53000,1,99,99,0,99,7,0.0,0,53
53000,1,99,99,0,99,3,0.0,0,53
53000,1,99,99,0,99,9,0.0,0,53
53000,1,99,99,0,99,11,0.0,0,53
53000,1,99,99,0,99,13,0.999999971658508,0,53
53000,1,99,99,0,99,15,0.0,0,53
53000,1,99,99,0,99,17,0.0,0,53
53000,1,99,99,0,99,19,0.0,0,53
54000,1,99,99,0,99,0,0,0,54
54000,1,99,99,0,99,8,0,0,54
54000,1,99,99,0,99,1,0.0,0,54
54000,1,99,99,0,99,5,0.0,0,54
54000,1,99,99,0,99,7,0.0,0,54
54000,1,99,99,0,99,3,0.0,0,54
54000,1,99,99,0,99,9,0.0,0,54
54000,1,99,99,0,99,11,0.0,0,54
54000,1,99,99,0,99,13,0.9999999999999946,0,54
54000,1,99,99,0,99,15,0.0,0,54
54000,1,99,99,0,99,17,0.0,0,54
54000,1,99,99,0,99,19,0.0,0,54
55000,1,99,99,0,99,0,0,0,55
55000,1,99,99,0,99,8,0,0,55
55000,1,99,99,0,99,1,0.0,0,55
55000,1,99,99,0,99,5,0.0,0,55
55000,1,99,99,0,99,7,0.0,0,55
55000,1,99,99,0,99,3,0.0,0,55
55000,1,99,99,0,99,9,0.0,0,55
55000,1,99,99,0,99,11,0.0,0,55
55000,1,99,99,0,99,13,0.9999999785847513,0,55
55000,1,99,99,0,99,15,0.0,0,55
55000,1,99,99,0,99,17,0.0,0,55
55000,1,99,99,0,99,19,0.0,0,55
56000,1,99,99,0,99,0,0,0,56
56000,1,99,99,0,99,8,0,0,56
56000,1,99,99,0,99,1,0.0,0,56
56000,1,99,99,0,99,5,0.0,0,56
56000,1,99,99,0,99,7,0.0,0,56
56000,1,99,99,0,99,3,0.0,0,56
56000,1,99,99,0,99,9,0.0,0,56
56000,1,99,99,0,99,11,0.0,0,56
56000,1,99,99,0,99,13,0.9999999785299696,0,56
56000,1,99,99,0,99,15,0.0,0,56
56000,1,99,99,0,99,17,0.0,0,56
56000,1,99,99,0,99,19,0.0,0,56
57000,1,99,99,0,99,0,0,0,57
57000,1,99,99,0,99,8,0,0,57
57000,1,99,99,0,99,1,0.0,0,57
57000,1,99,99,0,99,5,0.0,0,57
57000,1,99,99,0,99,7,0.0,0,57
57000,1,99,99,0,99,3,0.0,0,57
57000,1,99,99,0,99,9,0.0,0,57
57000,1,99,99,0,99,11,0.0,0,57
57000,1,99,99,0,99,13,0.9999999279563907,0,57
57000,1,99,99,0,99,15,0.0,0,57
57000,1,99,99,0,99,17,0.0,0,57
57000,1,99,99,0,99,19,0.0,0,57
58000,1,99,99,0,99,0,0,0,58
58000,1,99,99,0,99,8,0,0,58
58000,1,99,99,0,99,1,0.0,0,58
58000,1,99,99,0,99,5,0.0,0,58
58000,1,99,99,0,99,7,0.0,0,58
58000,1,99,99,0,99,3,0.0,0,58
58000,1,99,99,0,99,9,0.0,0,58
58000,1,99,99,0,99,11,0.0,0,58
58000,1,99,99,0,99,13,0.9999991251534271,0,58
58000,1,99,99,0,99,15,0.0,0,58
58000,1,99,99,0,99,17,0.0,0,58
58000,1,99,99,0,99,19,0.0,0,58
59000,1,99,99,0,99,0,0,0,59
59000,1,99,99,0,99,8,0,0,59
59000,1,99,99,0,99,1,0.0,0,59
59000,1,99,99,0,99,5,0.0,0,59
59000,1,99,99,0,99,7,0.0,0,59
59000,1,99,99,0,99,3,0.0,0,59
59000,1,99,99,0,99,9,0.0,0,59
59000,1,99,99,0,99,11,0.0,0,59
59000,1,99,99,0,99,13,0.0,0,59
59000,1,99,99,0,99,15,0.0,0,59
59000,1,99,99,0,99,17,0.9999996493126321,0,59
59000,1,99,99,0,99,19,0.0,0,59
60000,1,99,99,0,99,0,0,0,60
60000,1,99,99,0,99,8,0,0,60
60000,1,99,99,0,99,1,0.0,0,60
60000,1,99,99,0,99,5,0.0,0,60
60000,1,99,99,0,99,7,0.0,0,60
60000,1,99,99,0,99,3,0.0,0,60
60000,1,99,99,0,99,9,0.0,0,60
60000,1,99,99,0,99,11,0.0,0,60
60000,1,99,99,0,99,13,0.0,0,60
60000,1,99,99,0,99,15,0.0,0,60
60000,1,99,99,0,99,17,0.999999865867417,0,60
60000,1,99,99,0,99,19,0.0,0,60
61000,1,99,99,0,99,0,0,0,61
61000,1,99,99,0,99,8,0,0,61
61000,1,99,99,0,99,1,0.0,0,61
61000,1,99,99,0,99,5,0.0,0,61
61000,1,99,99,0,99,7,0.0,0,61
61000,1,99,99,0,99,3,0.0,0,61
61000,1,99,99,0,99,9,0.0,0,61
61000,1,99,99,0,99,11,0.0,0,61
61000,1,99,99,0,99,13,0.9999999999999984,0,61
61000,1,99,99,0,99,15,0.0,0,61
61000,1,99,99,0,99,17,0.0,0,61
61000,1,99,99,0,99,19,0.0,0,61
62000,1,99,99,0,99,0,0,0,62
62000,1,99,99,0,99,8,0,0,62
62000,1,99,99,0,99,1,0.0,0,62
62000,1,99,99,0,99,5,0.0,0,62
62000,1,99,99,0,99,7,0.0,0,62
62000,1,99,99,0,99,3,0.0,0,62
62000,1,99,99,0,99,9,0.0,0,62
62000,1,99,99,0,99,11,0.0,0,62
62000,1,99,99,0,99,13,0.0,0,62
62000,1,99,99,0,99,15,0.0,0,62
62000,1,99,99,0,99,17,0.9999997987862518,0,62
62000,1,99,99,0,99,19,0.0,0,62
63000,1,99,99,0,99,0,0,0,63
63000,1,99,99,0,99,8,0,0,63
63000,1,99,99,0,99,1,0.0,0,63
63000,1,99,99,0,99,5,0.0,0,63
63000,1,99,99,0,99,7,0.0,0,63
63000,1,99,99,0,99,3,0.0,0,63
63000,1,99,99,0,99,9,0.0,0,63
63000,1,99,99,0,99,11,0.0,0,63
63000,1,99,99,0,99,13,0.9999987568736173,0,63
63000,1,99,99,0,99,15,0.0,0,63
63000,1,99,99,0,99,17,0.0,0,63
63000,1,99,99,0,99,19,0.0,0,63
64000,1,99,99,0,99,0,0,0,64
64000,1,99,99,0,99,8,0,0,64
64000,1,99,99,0,99,1,0.0,0,64
64000,1,99,99,0,99,5,0.0,0,64
64000,1,99,99,0,99,7,0.0,0,64
64000,1,99,99,0,99,3,0.0,0,64
64000,1,99,99,0,99,9,0.0,0,64
64000,1,99,99,0,99,11,0.0,0,64
64000,1,99,99,0,99,13,0.9999995760375925,0,64
64000,1,99,99,0,99,15,0.0,0,64
64000,1,99,99,0,99,17,0.0,0,64
64000,1,99,99,0,99,19,0.0,0,64
65000,1,99,99,0,99,0,0,0,65
65000,1,99,99,0,99,8,0,0,65
65000,1,99,99,0,99,1,0.0,0,65
65000,1,99,99,0,99,5,0.0,0,65
65000,1,99,99,0,99,7,0.0,0,65
65000,1,99,99,0,99,3,0.0,0,65
65000,1,99,99,0,99,9,0.0,0,65
65000,1,99,99,0,99,11,0.0,0,65
65000,1,99,99,0,99,13,0.9999999685395575,0,65
65000,1,99,99,0,99,15,0.0,0,65
65000,1,99,99,0,99,17,0.0,0,65
65000,1,99,99,0,99,19,0.0,0,65
66000,1,99,99,0,99,0,0,0,66
66000,1,99,99,0,99,8,0,0,66
66000,1,99,99,0,99,1,0.0,0,66
66000,1,99,99,0,99,5,0.0,0,66
66000,1,99,99,0,99,7,0.0,0,66
66000,1,99,99,0,99,3,0.0,0,66
66000,1,99,99,0,99,9,0.0,0,66
66000,1,99,99,0,99,11,0.0,0,66
66000,1,99,99,0,99,13,0.9999999463025382,0,66
66000,1,99,99,0,99,15,0.0,0,66
66000,1,99,99,0,99,17,0.0,0,66
66000,1,99,99,0,99,19,0.0,0,66
67000,1,99,99,0,99,0,0,0,67
67000,1,99,99,0,99,8,0,0,67
67000,1,99,99,0,99,1,0.0,0,67
67000,1,99,99,0,99,5,0.0,0,67
67000,1,99,99,0,99,7,0.0,0,67
67000,1,99,99,0,99,3,0.0,0,67
67000,1,99,99,0,99,9,0.0,0,67
67000,1,99,99,0,99,11,0.0,0,67
67000,1,99,99,0,99,13,0.999999999999982,0,67
67000,1,99,99,0,99,15,0.0,0,67
67000,1,99,99,0,99,17,0.0,0,67
67000,1,99,99,0,99,19,0.0,0,67
68000,1,99,99,0,99,0,0,0,68
68000,1,99,99,0,99,8,0,0,68
68000,1,99,99,0,99,1,0.0,0,68
68000,1,99,99,0,99,5,0.0,0,68
68000,1,99,99,0,99,7,0.0,0,68
68000,1,99,99,0,99,3,0.0,0,68
68000,1,99,99,0,99,9,0.0,0,68
68000,1,99,99,0,99,11,0.0,0,68
68000,1,99,99,0,99,13,0.9999999654754598,0,68
68000,1,99,99,0,99,15,0.0,0,68
68000,1,99,99,0,99,17,0.0,0,68
68000,1,99,99,0,99,19,0.0,0,68
69000,1,99,99,0,99,0,0,0,69
69000,1,99,99,0,99,8,0,0,69
69000,1,99,99,0,99,1,0.0,0,69
69000,1,99,99,0,99,5,0.0,0,69
69000,1,99,99,0,99,7,0.0,0,69
69000,1,99,99,0,99,3,0.0,0,69
69000,1,99,99,0,99,9,0.0,0,69
69000,1,99,99,0,99,11,0.0,0,69
69000,1,99,99,0,99,13,0.9999999031718161,0,69
69000,1,99,99,0,99,15,0.0,0,69
69000,1,99,99,0,99,17,0.0,0,69
69000,1,99,99,0,99,19,0.0,0,69
70000,1,99,99,0,99,0,0,0,70
70000,1,99,99,0,99,8,0,0,70
70000,1,99,99,0,99,1,0.0,0,70
70000,1,99,99,0,99,5,0.0,0,70
70000,1,99,99,0,99,7,0.0,0,70
70000,1,99,99,0,99,3,0.0,0,70
70000,1,99,99,0,99,9,0.0,0,70
70000,1,99,99,0,99,11,0.0,0,70
70000,1,99,99,0,99,13,0.0,0,70
70000,1,99,99,0,99,15,0.0,0,70
70000,1,99,99,0,99,17,0.9999994285029754,0,70
70000,1,99,99,0,99,19,0.0,0,70
71000,1,99,99,0,99,0,0,0,71
71000,1,99,99,0,99,8,0,0,71
71000,1,99,99,0,99,1,0.0,0,71
71000,1,99,99,0,99,5,0.0,0,71
71000,1,99,99,0,99,7,0.0,0,71
71000,1,99,99,0,99,3,0.0,0,71
71000,1,99,99,0,99,9,0.0,0,71
71000,1,99,99,0,99,11,0.0,0,71
71000,1,99,99,0,99,13,0.99999954002626,0,71
71000,1,99,99,0,99,15,0.0,0,71
71000,1,99,99,0,99,17,0.0,0,71
71000,1,99,99,0,99,19,0.0,0,71
72000,1,99,99,0,99,0,0,0,72
72000,1,99,99,0,99,8,0,0,72
72000,1,99,99,0,99,1,0.0,0,72
72000,1,99,99,0,99,5,0.0,0,72
72000,1,99,99,0,99,7,0.0,0,72
72000,1,99,99,0,99,3,0.0,0,72
72000,1,99,99,0,99,9,0.0,0,72
72000,1,99,99,0,99,11,0.0,0,72
72000,1,99,99,0,99,13,0.9999999999999987,0,72
72000,1,99,99,0,99,15,0.0,0,72
72000,1,99,99,0,99,17,0.0,0,72
72000,1,99,99,0,99,19,0.0,0,72
73000,1,99,99,0,99,0,0,0,73
73000,1,99,99,0,99,8,0,0,73
73000,1,99,99,0,99,1,0.0,0,73
73000,1,99,99,0,99,5,0.0,0,73
73000,1,99,99,0,99,7,0.0,0,73
73000,1,99,99,0,99,3,0.0,0,73
73000,1,99,99,0,99,9,0.0,0,73
73000,1,99,99,0,99,11,0.0,0,73
73000,1,99,99,0,99,13,0.0,0,73
73000,1,99,99,0,99,15,0.0,0,73
73000,1,99,99,0,99,17,0.999999026310106,0,73
73000,1,99,99,0,99,19,0.0,0,73
74000,1,99,99,0,99,0,0,0,74
74000,1,99,99,0,99,8,0,0,74
74000,1,99,99,0,99,1,0.0,0,74
74000,1,99,99,0,99,5,0.0,0,74
74000,1,99,99,0,99,7,0.0,0,74
74000,1,99,99,0,99,3,0.0,0,74
74000,1,99,99,0,99,9,0.0,0,74
74000,1,99,99,0,99,11,0.0,0,74
74000,1,99,99,0,99,13,0.999999840654788,0,74
74000,1,99,99,0,99,15,0.0,0,74
74000,1,99,99,0,99,17,0.0,0,74
74000,1,99,99,0,99,19,0.0,0,74
75000,1,99,99,0,99,0,0,0,75
75000,1,99,99,0,99,8,0,0,75
75000,1,99,99,0,99,1,0.0,0,75
75000,1,99,99,0,99,5,0.0,0,75
75000,1,99,99,0,99,7,0.0,0,75
75000,1,99,99,0,99,3,0.0,0,75
75000,1,99,99,0,99,9,0.0,0,75
75000,1,99,99,0,99,11,0.0,0,75
75000,1,99,99,0,99,13,0.9999985243741205,0,75
75000,1,99,99,0,99,15,0.0,0,75
75000,1,99,99,0,99,17,0.0,0,75
75000,1,99,99,0,99,19,0.0,0,75
76000,1,99,99,0,99,0,0,0,76
76000,1,99,99,0,99,8,0,0,76
76000,1,99,99,0,99,1,0.0,0,76
76000,1,99,99,0,99,5,0.0,0,76
76000,1,99,99,0,99,7,0.0,0,76
76000,1,99,99,0,99,3,0.0,0,76
76000,1,99,99,0,99,9,0.0,0,76
76000,1,99,99,0,99,11,0.0,0,76
76000,1,99,99,0,99,13,0.9999991271551983,0,76
76000,1,99,99,0,99,15,0.0,0,76
76000,1,99,99,0,99,17,0.0,0,76
76000,1,99,99,0,99,19,0.0,0,76
77000,1,99,99,0,99,0,0,0,77
77000,1,99,99,0,99,8,0,0,77
77000,1,99,99,0,99,1,0.0,0,77
77000,1,99,99,0,99,5,0.0,0,77
77000,1,99,99,0,99,7,0.0,0,77
77000,1,99,99,0,99,3,0.0,0,77
77000,1,99,99,0,99,9,0.0,0,77
77000,1,99,99,0,99,11,0.0,0,77
77000,1,99,99,0,99,13,0.9999999999999627,0,77
77000,1,99,99,0,99,15,0.0,0,77
77000,1,99,99,0,99,17,0.0,0,77
77000,1,99,99,0,99,19,0.0,0,77
78000,1,99,99,0,99,0,0,0,78
78000,1,99,99,0,99,8,0,0,78
78000,1,99,99,0,99,1,0.0,0,78
78000,1,99,99,0,99,5,0.0,0,78
78000,1,99,99,0,99,7,0.0,0,78
78000,1,99,99,0,99,3,0.0,0,78
78000,1,99,99,0,99,9,0.0,0,78
78000,1,99,99,0,99,11,0.0,0,78
78000,1,99,99,0,99,13,0.0,0,78
78000,1,99,99,0,99,15,0.0,0,78
78000,1,99,99,0,99,17,0.9999997752750062,0,78
78000,1,99,99,0,99,19,0.0,0,78
79000,1,99,99,0,99,0,0,0,79
79000,1,99,99,0,99,8,0,0,79
79000,1,99,99,0,99,1,0.0,0,79
79000,1,99,99,0,99,5,0.0,0,79
79000,1,99,99,0,99,7,0.0,0,79
79000,1,99,99,0,99,3,0.0,0,79
79000,1,99,99,0,99,9,0.0,0,79
79000,1,99,99,0,99,11,0.0,0,79
79000,1,99,99,0,99,13,0.9999996696500478,0,79
79000,1,99,99,0,99,15,0.0,0,79
79000,1,99,99,0,99,17,0.0,0,79
79000,1,99,99,0,99,19,0.0,0,79
80000,1,99,99,0,99,0,0,0,80
80000,1,99,99,0,99,8,0,0,80
80000,1,99,99,0,99,1,0.0,0,80
80000,1,99,99,0,99,5,0.0,0,80
80000,1,99,99,0,99,7,0.0,0,80
80000,1,99,99,0,99,3,0.0,0,80
80000,1,99,99,0,99,9,0.0,0,80
80000,1,99,99,0,99,11,0.0,0,80
80000,1,99,99,0,99,13,0.9999999998151924,0,80
80000,1,99,99,0,99,15,0.0,0,80
80000,1,99,99,0,99,17,0.0,0,80
80000,1,99,99,0,99,19,0.0,0,80
81000,1,99,99,0,99,0,0,0,81
81000,1,99,99,0,99,8,0,0,81
81000,1,99,99,0,99,1,0.0,0,81
81000,1,99,99,0,99,5,0.0,0,81
81000,1,99,99,0,99,7,0.0,0,81
81000,1,99,99,0,99,3,0.0,0,81
81000,1,99,99,0,99,9,0.0,0,81
81000,1,99,99,0,99,11,0.0,0,81
81000,1,99,99,0,99,13,0.9999997561564489,0,81
81000,1,99,99,0,99,15,0.0,0,81
81000,1,99,99,0,99,17,0.0,0,81
81000,1,99,99,0,99,19,0.0,0,81
82000,1,99,99,0,99,0,0,0,82
82000,1,99,99,0,99,8,0,0,82
82000,1,99,99,0,99,1,0.0,0,82
82000,1,99,99,0,99,5,0.0,0,82
82000,1,99,99,0,99,7,0.0,0,82
82000,1,99,99,0,99,3,0.0,0,82
82000,1,99,99,0,99,9,0.0,0,82
82000,1,99,99,0,99,11,0.0,0,82
82000,1,99,99,0,99,13,0.99999986735845,0,82
82000,1,99,99,0,99,15,0.0,0,82
82000,1,99,99,0,99,17,0.0,0,82
82000,1,99,99,0,99,19,0.0,0,82
83000,1,99,99,0,99,0,0,0,83
83000,1,99,99,0,99,8,0,0,83
83000,1,99,99,0,99,1,0.0,0,83
83000,1,99,99,0,99,5,0.0,0,83
83000,1,99,99,0,99,7,0.0,0,83
83000,1,99,99,0,99,3,0.0,0,83
83000,1,99,99,0,99,9,0.0,0,83
83000,1,99,99,0,99,11,0.0,0,83
83000,1,99,99,0,99,13,0.0,0,83
83000,1,99,99,0,99,15,0.0,0,83
83000,1,99,99,0,99,17,0.9999972321674089,0,83
83000,1,99,99,0,99,19,0.0,0,83
84000,1,99,99,0,99,0,0,0,84
84000,1,99,99,0,99,8,0,0,84
84000,1,99,99,0,99,1,0.0,0,84
84000,1,99,99,0,99,5,0.0,0,84
84000,1,99,99,0,99,7,0.0,0,84
84000,1,99,99,0,99,3,0.0,0,84
84000,1,99,99,0,99,9,0.0,0,84
84000,1,99,99,0,99,11,0.0,0,84
84000,1,99,99,0,99,13,0.9999999838164738,0,84
84000,1,99,99,0,99,15,0.0,0,84
84000,1,99,99,0,99,17,0.0,0,84
84000,1,99,99,0,99,19,0.0,0,84
85000,1,99,99,0,99,0,0,0,85
85000,1,99,99,0,99,8,0,0,85
85000,1,99,99,0,99,1,0.0,0,85
85000,1,99,99,0,99,5,0.0,0,85
85000,1,99,99,0,99,7,0.0,0,85
85000,1,99,99,0,99,3,0.0,0,85
85000,1,99,99,0,99,9,0.0,0,85
85000,1,99,99,0,99,11,0.0,0,85
85000,1,99,99,0,99,13,0.9999999788942918,0,85
85000,1,99,99,0,99,15,0.0,0,85
85000,1,99,99,0,99,17,0.0,0,85
85000,1,99,99,0,99,19,0.0,0,85
86000,1,99,99,0,99,0,0,0,86
86000,1,99,99,0,99,8,0,0,86
86000,1,99,99,0,99,1,0.0,0,86
86000,1,99,99,0,99,5,0.0,0,86
86000,1,99,99,0,99,7,0.0,0,86
86000,1,99,99,0,99,3,0.0,0,86
86000,1,99,99,0,99,9,0.0,0,86
86000,1,99,99,0,99,11,0.0,0,86
86000,1,99,99,0,99,13,0.9999999955282013,0,86
86000,1,99,99,0,99,15,0.0,0,86
86000,1,99,99,0,99,17,0.0,0,86
86000,1,99,99,0,99,19,0.0,0,86
87000,1,99,99,0,99,0,0,0,87
87000,1,99,99,0,99,8,0,0,87
87000,1,99,99,0,99,1,0.0,0,87
87000,1,99,99,0,99,5,0.0,0,87
87000,1,99,99,0,99,7,0.0,0,87
87000,1,99,99,0,99,3,0.0,0,87
87000,1,99,99,0,99,9,0.0,0,87
87000,1,99,99,0,99,11,0.0,0,87
87000,1,99,99,0,99,13,0.9999999337739144,0,87
87000,1,99,99,0,99,15,0.0,0,87
87000,1,99,99,0,99,17,0.0,0,87
87000,1,99,99,0,99,19,0.0,0,87
88000,1,99,99,0,99,0,0,0,88
88000,1,99,99,0,99,8,0,0,88
88000,1,99,99,0,99,1,0.0,0,88
88000,1,99,99,0,99,5,0.0,0,88
88000,1,99,99,0,99,7,0.0,0,88
88000,1,99,99,0,99,3,0.0,0,88
88000,1,99,99,0,99,9,0.0,0,88
88000,1,99,99,0,99,11,0.0,0,88
88000,1,99,99,0,99,13,0.9999999799558309,0,88
88000,1,99,99,0,99,15,0.0,0,88
88000,1,99,99,0,99,17,0.0,0,88
88000,1,99,99,0,99,19,0.0,0,88
89000,1,99,99,0,99,0,0,0,89
89000,1,99,99,0,99,8,0,0,89
89000,1,99,99,0,99,1,0.0,0,89
89000,1,99,99,0,99,5,0.0,0,89
89000,1,99,99,0,99,7,0.0,0,89
89000,1,99,99,0,99,3,0.0,0,89
89000,1,99,99,0,99,9,0.0,0,89
89000,1,99,99,0,99,11,0.0,0,89
89000,1,99,99,0,99,13,0.9999999981062246,0,89
89000,1,99,99,0,99,15,0.0,0,89
89000,1,99,99,0,99,17,0.0,0,89
89000,1,99,99,0,99,19,0.0,0,89
90000,1,99,99,0,99,0,0,0,90
90000,1,99,99,0,99,8,0,0,90
90000,1,99,99,0,99,1,0.0,0,90
90000,1,99,99,0,99,5,0.0,0,90
90000,1,99,99,0,99,7,0.0,0,90
90000,1,99,99,0,99,3,0.0,0,90
90000,1,99,99,0,99,9,0.0,0,90
90000,1,99,99,0,99,11,0.0,0,90
90000,1,99,99,0,99,13,0.9999999975426125,0,90
90000,1,99,99,0,99,15,0.0,0,90
90000,1,99,99,0,99,17,0.0,0,90
90000,1,99,99,0,99,19,0.0,0,90
91000,1,99,99,0,99,0,0,0,91
91000,1,99,99,0,99,8,0,0,91
91000,1,99,99,0,99,1,0.0,0,91
91000,1,99,99,0,99,5,0.0,0,91
91000,1,99,99,0,99,7,0.0,0,91
91000,1,99,99,0,99,3,0.0,0,91
91000,1,99,99,0,99,9,0.0,0,91
91000,1,99,99,0,99,11,0.0,0,91
91000,1,99,99,0,99,13,0.9999999914320221,0,91
91000,1,99,99,0,99,15,0.0,0,91
91000,1,99,99,0,99,17,0.0,0,91
91000,1,99,99,0,99,19,0.0,0,91
92000,1,99,99,0,99,0,0,0,92
92000,1,99,99,0,99,8,0,0,92
92000,1,99,99,0,99,1,0.0,0,92
92000,1,99,99,0,99,5,0.0,0,92
92000,1,99,99,0,99,7,0.0,0,92
92000,1,99,99,0,99,3,0.0,0,92
92000,1,99,99,0,99,9,0.0,0,92
92000,1,99,99,0,99,11,0.0,0,92
92000,1,99,99,0,99,13,0.0,0,92
92000,1,99,99,0,99,15,0.0,0,92
92000,1,99,99,0,99,17,0.999997675039035,0,92
92000,1,99,99,0,99,19,0.0,0,92
93000,1,99,99,0,99,0,0,0,93
93000,1,99,99,0,99,8,0,0,93
93000,1,99,99,0,99,1,0.0,0,93
93000,1,99,99,0,99,5,0.0,0,93
93000,1,99,99,0,99,7,0.0,0,93
93000,1,99,99,0,99,3,0.0,0,93
93000,1,99,99,0,99,9,0.0,0,93
93000,1,99,99,0,99,11,0.0,0,93
93000,1,99,99,0,99,13,0.9999999999999908,0,93
93000,1,99,99,0,99,15,0.0,0,93
93000,1,99,99,0,99,17,0.0,0,93
93000,1,99,99,0,99,19,0.0,0,93
94000,1,99,99,0,99,0,0,0,94
94000,1,99,99,0,99,8,0,0,94
94000,1,99,99,0,99,1,0.0,0,94
94000,1,99,99,0,99,5,0.0,0,94
94000,1,99,99,0,99,7,0.0,0,94
94000,1,99,99,0,99,3,0.0,0,94
94000,1,99,99,0,99,9,0.0,0,94
94000,1,99,99,0,99,11,0.0,0,94
94000,1,99,99,0,99,13,0.9999999938895444,0,94
94000,1,99,99,0,99,15,0.0,0,94
94000,1,99,99,0,99,17,0.0,0,94
94000,1,99,99,0,99,19,0.0,0,94
95000,1,99,99,0,99,0,0,0,95
95000,1,99,99,0,99,8,0,0,95
95000,1,99,99,0,99,1,0.0,0,95
95000,1,99,99,0,99,5,0.0,0,95
95000,1,99,99,0,99,7,0.0,0,95
95000,1,99,99,0,99,3,0.0,0,95
95000,1,99,99,0,99,9,0.0,0,95
95000,1,99,99,0,99,11,0.0,0,95
95000,1,99,99,0,99,13,0.9999999798830983,0,95
95000,1,99,99,0,99,15,0.0,0,95
95000,1,99,99,0,99,17,0.0,0,95
95000,1,99,99,0,99,19,0.0,0,95
96000,1,99,99,0,99,0,0,0,96
96000,1,99,99,0,99,8,0,0,96
96000,1,99,99,0,99,1,0.0,0,96
96000,1,99,99,0,99,5,0.0,0,96
96000,1,99,99,0,99,7,0.0,0,96
96000,1,99,99,0,99,3,0.0,0,96
96000,1,99,99,0,99,9,0.0,0,96
96000,1,99,99,0,99,11,0.0,0,96
96000,1,99,99,0,99,13,0.9999999980250253,0,96
96000,1,99,99,0,99,15,0.0,0,96
96000,1,99,99,0,99,17,0.0,0,96
96000,1,99,99,0,99,19,0.0,0,96
97000,1,99,99,0,99,0,0,0,97
97000,1,99,99,0,99,8,0,0,97
97000,1,99,99,0,99,1,0.0,0,97
97000,1,99,99,0,99,5,0.0,0,97
97000,1,99,99,0,99,7,0.0,0,97
97000,1,99,99,0,99,3,0.0,0,97
97000,1,99,99,0,99,9,0.0,0,97
97000,1,99,99,0,99,11,0.0,0,97
97000,1,99,99,0,99,13,0.9999999942231166,0,97
97000,1,99,99,0,99,15,0.0,0,97
97000,1,99,99,0,99,17,0.0,0,97
97000,1,99,99,0,99,19,0.0,0,97
98000,1,99,99,0,99,0,0,0,98
98000,1,99,99,0,99,8,0,0,98
98000,1,99,99,0,99,1,0.0,0,98
98000,1,99,99,0,99,5,0.0,0,98
98000,1,99,99,0,99,7,0.0,0,98
98000,1,99,99,0,99,3,0.0,0,98
98000,1,99,99,0,99,9,0.0,0,98
98000,1,99,99,0,99,11,0.0,0,98
98000,1,99,99,0,99,13,0.9999999999999969,0,98
98000,1,99,99,0,99,15,0.0,0,98
98000,1,99,99,0,99,17,0.0,0,98
98000,1,99,99,0,99,19,0.0,0,98
99000,1,99,99,0,99,0,0,0,99
99000,1,99,99,0,99,8,0,0,99
99000,1,99,99,0,99,1,0.0,0,99
99000,1,99,99,0,99,5,0.0,0,99
99000,1,99,99,0,99,7,0.0,0,99
99000,1,99,99,0,99,3,0.0,0,99
99000,1,99,99,0,99,9,0.0,0,99
99000,1,99,99,0,99,11,0.0,0,99
99000,1,99,99,0,99,13,0.9999999999999972,0,99
99000,1,99,99,0,99,15,0.0,0,99
99000,1,99,99,0,99,17,0.0,0,99
99000,1,99,99,0,99,19,0.0,0,99
100000,1,99,99,0,99,0,0,0,100
100000,1,99,99,0,99,8,0,0,100
100000,1,99,99,0,99,1,0.0,0,100
100000,1,99,99,0,99,5,0.0,0,100
100000,1,99,99,0,99,7,0.0,0,100
100000,1,99,99,0,99,3,0.0,0,100
100000,1,99,99,0,99,9,0.0,0,100
100000,1,99,99,0,99,11,0.0,0,100
