timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
100000,1,99,99,0,99,13,0.999999987877934,0,100
100000,1,99,99,0,99,15,0.0,0,100
100000,1,99,99,0,99,17,0.0,0,100
100000,1,99,99,0,99,19,0.0,0,100
101000,1,99,99,0,99,0,0,0,101
101000,1,99,99,0,99,8,0,0,101
101000,1,99,99,0,99,1,0.0,0,101
101000,1,99,99,0,99,5,0.0,0,101
101000,1,99,99,0,99,7,0.0,0,101
101000,1,99,99,0,99,3,0.0,0,101
101000,1,99,99,0,99,9,0.0,0,101
101000,1,99,99,0,99,11,0.0,0,101
101000,1,99,99,0,99,13,0.9999999999999932,0,101
101000,1,99,99,0,99,15,0.0,0,101
101000,1,99,99,0,99,17,0.0,0,101
101000,1,99,99,0,99,19,0.0,0,101
102000,1,99,99,0,99,0,0,0,102
102000,1,99,99,0,99,8,0,0,102
102000,1,99,99,0,99,1,0.0,0,102
102000,1,99,99,0,99,5,0.0,0,102
102000,1,99,99,0,99,7,0.0,0,102
102000,1,99,99,0,99,3,0.0,0,102
102000,1,99,99,0,99,9,0.0,0,102
102000,1,99,99,0,99,11,0.0,0,102
102000,1,99,99,0,99,13,0.9999997751115594,0,102
102000,1,99,99,0,99,15,0.0,0,102
102000,1,99,99,0,99,17,0.0,0,102
102000,1,99,99,0,99,19,0.0,0,102
103000,1,99,99,0,99,0,0,0,103
103000,1,99,99,0,99,8,0,0,103
103000,1,99,99,0,99,1,0.0,0,103
103000,1,99,99,0,99,5,0.0,0,103
103000,1,99,99,0,99,7,0.0,0,103
103000,1,99,99,0,99,3,0.0,0,103
103000,1,99,99,0,99,9,0.0,0,103
103000,1,99,99,0,99,11,0.0,0,103
103000,1,99,99,0,99,13,0.9999999999999993,0,103
103000,1,99,99,0,99,15,0.0,0,103
103000,1,99,99,0,99,17,0.0,0,103
103000,1,99,99,0,99,19,0.0,0,103
104000,1,99,99,0,99,0,0,0,104
104000,1,99,99,0,99,8,0,0,104
104000,1,99,99,0,99,1,0.0,0,104
104000,1,99,99,0,99,5,0.0,0,104
104000,1,99,99,0,99,7,0.0,0,104
104000,1,99,99,0,99,3,0.0,0,104
104000,1,99,99,0,99,9,0.0,0,104
104000,1,99,99,0,99,11,0.0,0,104
104000,1,99,99,0,99,13,0.9999999999999994,0,104
104000,1,99,99,0,99,15,0.0,0,104
104000,1,99,99,0,99,17,0.0,0,104
104000,1,99,99,0,99,19,0.0,0,104
105000,1,99,99,0,99,0,0,0,105
105000,1,99,99,0,99,8,0,0,105
105000,1,99,99,0,99,1,0.0,0,105
105000,1,99,99,0,99,5,0.0,0,105
105000,1,99,99,0,99,7,0.0,0,105
105000,1,99,99,0,99,3,0.0,0,105
105000,1,99,99,0,99,9,0.0,0,105
105000,1,99,99,0,99,11,0.0,0,105
105000,1,99,99,0,99,13,0.9999999886385951,0,105
105000,1,99,99,0,99,15,0.0,0,105
105000,1,99,99,0,99,17,0.0,0,105
105000,1,99,99,0,99,19,0.0,0,105
106000,1,99,99,0,99,0,0,0,106
106000,1,99,99,0,99,8,0,0,106
106000,1,99,99,0,99,1,0.0,0,106
106000,1,99,99,0,99,5,0.0,0,106
106000,1,99,99,0,99,7,0.0,0,106
106000,1,99,99,0,99,3,0.0,0,106
106000,1,99,99,0,99,9,0.0,0,106
106000,1,99,99,0,99,11,0.0,0,106
106000,1,99,99,0,99,13,0.9999999687085147,0,106
106000,1,99,99,0,99,15,0.0,0,106
106000,1,99,99,0,99,17,0.0,0,106
106000,1,99,99,0,99,19,0.0,0,106
107000,1,99,99,0,99,0,0,0,107
107000,1,99,99,0,99,8,0,0,107
107000,1,99,99,0,99,1,0.0,0,107
107000,1,99,99,0,99,5,0.0,0,107
107000,1,99,99,0,99,7,0.0,0,107
107000,1,99,99,0,99,3,0.0,0,107
107000,1,99,99,0,99,9,0.0,0,107
107000,1,99,99,0,99,11,0.0,0,107
107000,1,99,99,0,99,13,0.0,0,107
107000,1,99,99,0,99,15,0.0,0,107
107000,1,99,99,0,99,17,0.9999997113796143,0,107
107000,1,99,99,0,99,19,0.0,0,107
108000,1,99,99,0,99,0,0,0,108
108000,1,99,99,0,99,8,0,0,108
108000,1,99,99,0,99,1,0.0,0,108
108000,1,99,99,0,99,5,0.0,0,108
108000,1,99,99,0,99,7,0.0,0,108
108000,1,99,99,0,99,3,0.0,0,108
108000,1,99,99,0,99,9,0.0,0,108
108000,1,99,99,0,99,11,0.0,0,108
108000,1,99,99,0,99,13,0.9999999752162501,0,108
108000,1,99,99,0,99,15,0.0,0,108
108000,1,99,99,0,99,17,0.0,0,108
108000,1,99,99,0,99,19,0.0,0,108
109000,1,99,99,0,99,0,0,0,109
109000,1,99,99,0,99,8,0,0,109
109000,1,99,99,0,99,1,0.0,0,109
109000,1,99,99,0,99,5,0.0,0,109
109000,1,99,99,0,99,7,0.0,0,109
109000,1,99,99,0,99,3,0.0,0,109
109000,1,99,99,0,99,9,0.0,0,109
109000,1,99,99,0,99,11,0.0,0,109
109000,1,99,99,0,99,13,0.9999994647621173,0,109
109000,1,99,99,0,99,15,0.0,0,109
109000,1,99,99,0,99,17,0.0,0,109
109000,1,99,99,0,99,19,0.0,0,109
110000,1,99,99,0,99,0,0,0,110
110000,1,99,99,0,99,8,0,0,110
110000,1,99,99,0,99,1,0.0,0,110
110000,1,99,99,0,99,5,0.0,0,110
110000,1,99,99,0,99,7,0.0,0,110
110000,1,99,99,0,99,3,0.0,0,110
110000,1,99,99,0,99,9,0.0,0,110
110000,1,99,99,0,99,11,0.0,0,110
110000,1,99,99,0,99,13,0.99999989215141,0,110
110000,1,99,99,0,99,15,0.0,0,110
110000,1,99,99,0,99,17,0.0,0,110
110000,1,99,99,0,99,19,0.0,0,110
111000,1,99,99,0,99,0,0,0,111
111000,1,99,99,0,99,8,0,0,111
111000,1,99,99,0,99,1,0.0,0,111
111000,1,99,99,0,99,5,0.0,0,111
111000,1,99,99,0,99,7,0.0,0,111
111000,1,99,99,0,99,3,0.0,0,111
111000,1,99,99,0,99,9,0.0,0,111
111000,1,99,99,0,99,11,0.0,0,111
111000,1,99,99,0,99,13,0.9999999907333814,0,111
111000,1,99,99,0,99,15,0.0,0,111
111000,1,99,99,0,99,17,0.0,0,111
111000,1,99,99,0,99,19,0.0,0,111
112000,1,99,99,0,99,0,0,0,112
112000,1,99,99,0,99,8,0,0,112
112000,1,99,99,0,99,1,0.0,0,112
112000,1,99,99,0,99,5,0.0,0,112
112000,1,99,99,0,99,7,0.0,0,112
112000,1,99,99,0,99,3,0.0,0,112
112000,1,99,99,0,99,9,0.0,0,112
112000,1,99,99,0,99,11,0.0,0,112
112000,1,99,99,0,99,13,0.9999999906982742,0,112
112000,1,99,99,0,99,15,0.0,0,112
112000,1,99,99,0,99,17,0.0,0,112
112000,1,99,99,0,99,19,0.0,0,112
113000,1,99,99,0,99,0,0,0,113
113000,1,99,99,0,99,8,0,0,113
113000,1,99,99,0,99,1,0.0,0,113
113000,1,99,99,0,99,5,0.0,0,113
113000,1,99,99,0,99,7,0.0,0,113
113000,1,99,99,0,99,3,0.0,0,113
113000,1,99,99,0,99,9,0.0,0,113
113000,1,99,99,0,99,11,0.0,0,113
113000,1,99,99,0,99,13,0.9999999999999998,0,113
113000,1,99,99,0,99,15,0.0,0,113
113000,1,99,99,0,99,17,0.0,0,113
113000,1,99,99,0,99,19,0.0,0,113
114000,1,99,99,0,99,0,0,0,114
114000,1,99,99,0,99,8,0,0,114
114000,1,99,99,0,99,1,0.0,0,114
114000,1,99,99,0,99,5,0.0,0,114
114000,1,99,99,0,99,7,0.0,0,114
114000,1,99,99,0,99,3,0.0,0,114
114000,1,99,99,0,99,9,0.0,0,114
114000,1,99,99,0,99,11,0.0,0,114
114000,1,99,99,0,99,13,0.999999985952049,0,114
114000,1,99,99,0,99,15,0.0,0,114
114000,1,99,99,0,99,17,0.0,0,114
114000,1,99,99,0,99,19,0.0,0,114
115000,1,99,99,0,99,0,0,0,115
115000,1,99,99,0,99,8,0,0,115
115000,1,99,99,0,99,1,0.0,0,115
115000,1,99,99,0,99,5,0.0,0,115
115000,1,99,99,0,99,7,0.0,0,115
115000,1,99,99,0,99,3,0.0,0,115
115000,1,99,99,0,99,9,0.0,0,115
115000,1,99,99,0,99,11,0.0,0,115
115000,1,99,99,0,99,13,0.9999999999999759,0,115
115000,1,99,99,0,99,15,0.0,0,115
115000,1,99,99,0,99,17,0.0,0,115
115000,1,99,99,0,99,19,0.0,0,115
116000,1,99,99,0,99,0,0,0,116
116000,1,99,99,0,99,8,0,0,116
116000,1,99,99,0,99,1,0.0,0,116
116000,1,99,99,0,99,5,0.0,0,116
116000,1,99,99,0,99,7,0.0,0,116
116000,1,99,99,0,99,3,0.0,0,116
116000,1,99,99,0,99,9,0.0,0,116
116000,1,99,99,0,99,11,0.0,0,116
116000,1,99,99,0,99,13,0.0,0,116
116000,1,99,99,0,99,15,0.0,0,116
116000,1,99,99,0,99,17,0.9999996670065335,0,116
116000,1,99,99,0,99,19,0.0,0,116
117000,1,99,99,0,99,0,0,0,117
117000,1,99,99,0,99,8,0,0,117
117000,1,99,99,0,99,1,0.0,0,117
117000,1,99,99,0,99,5,0.0,0,117
117000,1,99,99,0,99,7,0.0,0,117
117000,1,99,99,0,99,3,0.0,0,117
117000,1,99,99,0,99,9,0.0,0,117
117000,1,99,99,0,99,11,0.0,0,117
117000,1,99,99,0,99,13,0.9999999830707978,0,117
117000,1,99,99,0,99,15,0.0,0,117
117000,1,99,99,0,99,17,0.0,0,117
117000,1,99,99,0,99,19,0.0,0,117
118000,1,99,99,0,99,0,0,0,118
118000,1,99,99,0,99,8,0,0,118
118000,1,99,99,0,99,1,0.0,0,118
118000,1,99,99,0,99,5,0.0,0,118
118000,1,99,99,0,99,7,0.0,0,118
118000,1,99,99,0,99,3,0.0,0,118
118000,1,99,99,0,99,9,0.0,0,118
118000,1,99,99,0,99,11,0.0,0,118
118000,1,99,99,0,99,13,0.9999997913035044,0,118
118000,1,99,99,0,99,15,0.0,0,118
118000,1,99,99,0,99,17,0.0,0,118
118000,1,99,99,0,99,19,0.0,0,118
119000,1,99,99,0,99,0,0,0,119
119000,1,99,99,0,99,8,0,0,119
119000,1,99,99,0,99,1,0.0,0,119
119000,1,99,99,0,99,5,0.0,0,119
119000,1,99,99,0,99,7,0.0,0,119
119000,1,99,99,0,99,3,0.0,0,119
119000,1,99,99,0,99,9,0.0,0,119
119000,1,99,99,0,99,11,0.0,0,119
119000,1,99,99,0,99,13,0.9999999600058423,0,119
119000,1,99,99,0,99,15,0.0,0,119
119000,1,99,99,0,99,17,0.0,0,119
119000,1,99,99,0,99,19,0.0,0,119
120000,1,99,99,0,99,0,0,0,120
120000,1,99,99,0,99,8,0,0,120
120000,1,99,99,0,99,1,0.0,0,120
120000,1,99,99,0,99,5,0.0,0,120
120000,1,99,99,0,99,7,0.0,0,120
120000,1,99,99,0,99,3,0.0,0,120
120000,1,99,99,0,99,9,0.0,0,120
120000,1,99,99,0,99,11,0.0,0,120
120000,1,99,99,0,99,13,0.9999999889158758,0,120
120000,1,99,99,0,99,15,0.0,0,120
120000,1,99,99,0,99,17,0.0,0,120
120000,1,99,99,0,99,19,0.0,0,120
121000,1,99,99,0,99,0,0,0,121
121000,1,99,99,0,99,8,0,0,121
121000,1,99,99,0,99,1,0.0,0,121
121000,1,99,99,0,99,5,0.0,0,121
121000,1,99,99,0,99,7,0.0,0,121
121000,1,99,99,0,99,3,0.0,0,121
121000,1,99,99,0,99,9,0.0,0,121
121000,1,99,99,0,99,11,0.0,0,121
121000,1,99,99,0,99,13,0.0,0,121
121000,1,99,99,0,99,15,0.0,0,121
121000,1,99,99,0,99,17,0.9999951755226085,0,121
121000,1,99,99,0,99,19,0.0,0,121
122000,1,99,99,0,99,0,0,0,122
122000,1,99,99,0,99,8,0,0,122
122000,1,99,99,0,99,1,0.0,0,122
122000,1,99,99,0,99,5,0.0,0,122
122000,1,99,99,0,99,7,0.0,0,122
122000,1,99,99,0,99,3,0.0,0,122
122000,1,99,99,0,99,9,0.0,0,122
122000,1,99,99,0,99,11,0.0,0,122
122000,1,99,99,0,99,13,0.9999999847499204,0,122
122000,1,99,99,0,99,15,0.0,0,122
122000,1,99,99,0,99,17,0.0,0,122
122000,1,99,99,0,99,19,0.0,0,122
123000,1,99,99,0,99,0,0,0,123
123000,1,99,99,0,99,8,0,0,123
123000,1,99,99,0,99,1,0.0,0,123
123000,1,99,99,0,99,5,0.0,0,123
123000,1,99,99,0,99,7,0.0,0,123
123000,1,99,99,0,99,3,0.0,0,123
123000,1,99,99,0,99,9,0.0,0,123
123000,1,99,99,0,99,11,0.0,0,123
123000,1,99,99,0,99,13,0.0,0,123
123000,1,99,99,0,99,15,0.0,0,123
123000,1,99,99,0,99,17,0.9999968715772364,0,123
123000,1,99,99,0,99,19,0.0,0,123
124000,1,99,99,0,99,0,0,0,124
124000,1,99,99,0,99,8,0,0,124
124000,1,99,99,0,99,1,0.0,0,124
124000,1,99,99,0,99,5,0.0,0,124
124000,1,99,99,0,99,7,0.0,0,124
124000,1,99,99,0,99,3,0.0,0,124
124000,1,99,99,0,99,9,0.0,0,124
124000,1,99,99,0,99,11,0.0,0,124
124000,1,99,99,0,99,13,0.9999999800944338,0,124
124000,1,99,99,0,99,15,0.0,0,124
124000,1,99,99,0,99,17,0.0,0,124
124000,1,99,99,0,99,19,0.0,0,124
125000,1,99,99,0,99,0,0,0,125
125000,1,99,99,0,99,8,0,0,125
125000,1,99,99,0,99,1,0.0,0,125
125000,1,99,99,0,99,5,0.0,0,125
125000,1,99,99,0,99,7,0.0,0,125
125000,1,99,99,0,99,3,0.0,0,125
125000,1,99,99,0,99,9,0.0,0,125
125000,1,99,99,0,99,11,0.0,0,125
125000,1,99,99,0,99,13,0.9999999464373228,0,125
125000,1,99,99,0,99,15,0.0,0,125
125000,1,99,99,0,99,17,0.0,0,125
125000,1,99,99,0,99,19,0.0,0,125
126000,1,99,99,0,99,0,0,0,126
126000,1,99,99,0,99,8,0,0,126
126000,1,99,99,0,99,1,0.0,0,126
126000,1,99,99,0,99,5,0.0,0,126
126000,1,99,99,0,99,7,0.0,0,126
126000,1,99,99,0,99,3,0.0,0,126
126000,1,99,99,0,99,9,0.0,0,126
126000,1,99,99,0,99,11,0.0,0,126
126000,1,99,99,0,99,13,0.9999999903068912,0,126
126000,1,99,99,0,99,15,0.0,0,126
126000,1,99,99,0,99,17,0.0,0,126
126000,1,99,99,0,99,19,0.0,0,126
127000,1,99,99,0,99,0,0,0,127
127000,1,99,99,0,99,8,0,0,127
127000,1,99,99,0,99,1,0.0,0,127
127000,1,99,99,0,99,5,0.0,0,127
127000,1,99,99,0,99,7,0.0,0,127
127000,1,99,99,0,99,3,0.0,0,127
127000,1,99,99,0,99,9,0.0,0,127
127000,1,99,99,0,99,11,0.0,0,127
127000,1,99,99,0,99,13,0.0,0,127
127000,1,99,99,0,99,15,0.0,0,127
127000,1,99,99,0,99,17,0.9999949893340566,0,127
127000,1,99,99,0,99,19,0.0,0,127
128000,1,99,99,0,99,0,0,0,128
128000,1,99,99,0,99,8,0,0,128
128000,1,99,99,0,99,1,0.0,0,128
128000,1,99,99,0,99,5,0.0,0,128
128000,1,99,99,0,99,7,0.0,0,128
128000,1,99,99,0,99,3,0.0,0,128
128000,1,99,99,0,99,9,0.0,0,128
128000,1,99,99,0,99,11,0.0,0,128
128000,1,99,99,0,99,13,0.9999999113223186,0,128
128000,1,99,99,0,99,15,0.0,0,128
128000,1,99,99,0,99,17,0.0,0,128
128000,1,99,99,0,99,19,0.0,0,128
129000,1,99,99,0,99,0,0,0,129
129000,1,99,99,0,99,8,0,0,129
129000,1,99,99,0,99,1,0.0,0,129
129000,1,99,99,0,99,5,0.0,0,129
129000,1,99,99,0,99,7,0.0,0,129
129000,1,99,99,0,99,3,0.0,0,129
129000,1,99,99,0,99,9,0.0,0,129
129000,1,99,99,0,99,11,0.0,0,129
129000,1,99,99,0,99,13,0.9999999909220291,0,129
129000,1,99,99,0,99,15,0.0,0,129
129000,1,99,99,0,99,17,0.0,0,129
129000,1,99,99,0,99,19,0.0,0,129
130000,1,99,99,0,99,0,0,0,130
130000,1,99,99,0,99,8,0,0,130
130000,1,99,99,0,99,1,0.0,0,130
130000,1,99,99,0,99,5,0.0,0,130
130000,1,99,99,0,99,7,0.0,0,130
130000,1,99,99,0,99,3,0.0,0,130
130000,1,99,99,0,99,9,0.0,0,130
130000,1,99,99,0,99,11,0.0,0,130
130000,1,99,99,0,99,13,0.9999999948599462,0,130
130000,1,99,99,0,99,15,0.0,0,130
130000,1,99,99,0,99,17,0.0,0,130
130000,1,99,99,0,99,19,0.0,0,130
131000,1,99,99,0,99,0,0,0,131
131000,1,99,99,0,99,8,0,0,131
131000,1,99,99,0,99,1,0.0,0,131
131000,1,99,99,0,99,5,0.0,0,131
131000,1,99,99,0,99,7,0.0,0,131
131000,1,99,99,0,99,3,0.0,0,131
131000,1,99,99,0,99,9,0.0,0,131
131000,1,99,99,0,99,11,0.0,0,131
131000,1,99,99,0,99,13,0.9999999909868429,0,131
131000,1,99,99,0,99,15,0.0,0,131
131000,1,99,99,0,99,17,0.0,0,131
131000,1,99,99,0,99,19,0.0,0,131
132000,1,99,99,0,99,0,0,0,132
132000,1,99,99,0,99,8,0,0,132
132000,1,99,99,0,99,1,0.0,0,132
132000,1,99,99,0,99,5,0.0,0,132
132000,1,99,99,0,99,7,0.0,0,132
132000,1,99,99,0,99,3,0.0,0,132
132000,1,99,99,0,99,9,0.0,0,132
132000,1,99,99,0,99,11,0.0,0,132
132000,1,99,99,0,99,13,0.9999999999999934,0,132
132000,1,99,99,0,99,15,0.0,0,132
132000,1,99,99,0,99,17,0.0,0,132
132000,1,99,99,0,99,19,0.0,0,132
133000,1,99,99,0,99,0,0,0,133
133000,1,99,99,0,99,8,0,0,133
133000,1,99,99,0,99,1,0.0,0,133
133000,1,99,99,0,99,5,0.0,0,133
133000,1,99,99,0,99,7,0.0,0,133
133000,1,99,99,0,99,3,0.0,0,133
133000,1,99,99,0,99,9,0.0,0,133
133000,1,99,99,0,99,11,0.0,0,133
133000,1,99,99,0,99,13,0.9999999999999998,0,133
133000,1,99,99,0,99,15,0.0,0,133
133000,1,99,99,0,99,17,0.0,0,133
133000,1,99,99,0,99,19,0.0,0,133
134000,1,99,99,0,99,0,0,0,134
134000,1,99,99,0,99,8,0,0,134
134000,1,99,99,0,99,1,0.0,0,134
134000,1,99,99,0,99,5,0.0,0,134
134000,1,99,99,0,99,7,0.0,0,134
134000,1,99,99,0,99,3,0.0,0,134
134000,1,99,99,0,99,9,0.0,0,134
134000,1,99,99,0,99,11,0.0,0,134
134000,1,99,99,0,99,13,0.9999999871114906,0,134
134000,1,99,99,0,99,15,0.0,0,134
134000,1,99,99,0,99,17,0.0,0,134
134000,1,99,99,0,99,19,0.0,0,134
135000,1,99,99,0,99,0,0,0,135
135000,1,99,99,0,99,8,0,0,135
135000,1,99,99,0,99,1,0.0,0,135
135000,1,99,99,0,99,5,0.0,0,135
135000,1,99,99,0,99,7,0.0,0,135
135000,1,99,99,0,99,3,0.0,0,135
135000,1,99,99,0,99,9,0.0,0,135
135000,1,99,99,0,99,11,0.0,0,135
135000,1,99,99,0,99,13,0.9999999906389166,0,135
135000,1,99,99,0,99,15,0.0,0,135
135000,1,99,99,0,99,17,0.0,0,135
135000,1,99,99,0,99,19,0.0,0,135
136000,1,99,99,0,99,0,0,0,136
136000,1,99,99,0,99,8,0,0,136
136000,1,99,99,0,99,1,0.0,0,136
136000,1,99,99,0,99,5,0.0,0,136
136000,1,99,99,0,99,7,0.0,0,136
136000,1,99,99,0,99,3,0.0,0,136
136000,1,99,99,0,99,9,0.0,0,136
136000,1,99,99,0,99,11,0.0,0,136
136000,1,99,99,0,99,13,0.9999999663891982,0,136
136000,1,99,99,0,99,15,0.0,0,136
136000,1,99,99,0,99,17,0.0,0,136
136000,1,99,99,0,99,19,0.0,0,136
137000,1,99,99,0,99,0,0,0,137
137000,1,99,99,0,99,8,0,0,137
137000,1,99,99,0,99,1,0.0,0,137
137000,1,99,99,0,99,5,0.0,0,137
137000,1,99,99,0,99,7,0.0,0,137
137000,1,99,99,0,99,3,0.0,0,137
137000,1,99,99,0,99,9,0.0,0,137
137000,1,99,99,0,99,11,0.0,0,137
137000,1,99,99,0,99,13,0.999999895001467,0,137
137000,1,99,99,0,99,15,0.0,0,137
137000,1,99,99,0,99,17,0.0,0,137
137000,1,99,99,0,99,19,0.0,0,137
138000,1,99,99,0,99,0,0,0,138
138000,1,99,99,0,99,8,0,0,138
138000,1,99,99,0,99,1,0.0,0,138
138000,1,99,99,0,99,5,0.0,0,138
138000,1,99,99,0,99,7,0.0,0,138
138000,1,99,99,0,99,3,0.0,0,138
138000,1,99,99,0,99,9,0.0,0,138
138000,1,99,99,0,99,11,0.0,0,138
138000,1,99,99,0,99,13,0.9999999873580193,0,138
138000,1,99,99,0,99,15,0.0,0,138
138000,1,99,99,0,99,17,0.0,0,138
138000,1,99,99,0,99,19,0.0,0,138
139000,1,99,99,0,99,0,0,0,139
139000,1,99,99,0,99,8,0,0,139
139000,1,99,99,0,99,1,0.0,0,139
139000,1,99,99,0,99,5,0.0,0,139
139000,1,99,99,0,99,7,0.0,0,139
139000,1,99,99,0,99,3,0.0,0,139
139000,1,99,99,0,99,9,0.0,0,139
139000,1,99,99,0,99,11,0.0,0,139
139000,1,99,99,0,99,13,0.9999999877160256,0,139
139000,1,99,99,0,99,15,0.0,0,139
139000,1,99,99,0,99,17,0.0,0,139
139000,1,99,99,0,99,19,0.0,0,139
140000,1,99,99,0,99,0,0,0,140
140000,1,99,99,0,99,8,0,0,140
140000,1,99,99,0,99,1,0.0,0,140
140000,1,99,99,0,99,5,0.0,0,140
140000,1,99,99,0,99,7,0.0,0,140
140000,1,99,99,0,99,3,0.0,0,140
140000,1,99,99,0,99,9,0.0,0,140
140000,1,99,99,0,99,11,0.0,0,140
140000,1,99,99,0,99,13,0.9999999999999963,0,140
140000,1,99,99,0,99,15,0.0,0,140
140000,1,99,99,0,99,17,0.0,0,140
140000,1,99,99,0,99,19,0.0,0,140
141000,1,99,99,0,99,0,0,0,141
141000,1,99,99,0,99,8,0,0,141
141000,1,99,99,0,99,1,0.0,0,141
141000,1,99,99,0,99,5,0.0,0,141
141000,1,99,99,0,99,7,0.0,0,141
141000,1,99,99,0,99,3,0.0,0,141
141000,1,99,99,0,99,9,0.0,0,141
141000,1,99,99,0,99,11,0.0,0,141
141000,1,99,99,0,99,13,0.9999999873860992,0,141
141000,1,99,99,0,99,15,0.0,0,141
141000,1,99,99,0,99,17,0.0,0,141
141000,1,99,99,0,99,19,0.0,0,141
142000,1,99,99,0,99,0,0,0,142
142000,1,99,99,0,99,8,0,0,142
142000,1,99,99,0,99,1,0.0,0,142
142000,1,99,99,0,99,5,0.0,0,142
142000,1,99,99,0,99,7,0.0,0,142
142000,1,99,99,0,99,3,0.0,0,142
142000,1,99,99,0,99,9,0.0,0,142
142000,1,99,99,0,99,11,0.0,0,142
142000,1,99,99,0,99,13,0.9999999891004451,0,142
142000,1,99,99,0,99,15,0.0,0,142
142000,1,99,99,0,99,17,0.0,0,142
142000,1,99,99,0,99,19,0.0,0,142
143000,1,99,99,0,99,0,0,0,143
143000,1,99,99,0,99,8,0,0,143
143000,1,99,99,0,99,1,0.0,0,143
143000,1,99,99,0,99,5,0.0,0,143
143000,1,99,99,0,99,7,0.0,0,143
143000,1,99,99,0,99,3,0.0,0,143
143000,1,99,99,0,99,9,0.0,0,143
143000,1,99,99,0,99,11,0.0,0,143
143000,1,99,99,0,99,13,0.9999999700241212,0,143
143000,1,99,99,0,99,15,0.0,0,143
143000,1,99,99,0,99,17,0.0,0,143
143000,1,99,99,0,99,19,0.0,0,143
144000,1,99,99,0,99,0,0,0,144
144000,1,99,99,0,99,8,0,0,144
144000,1,99,99,0,99,1,0.0,0,144
144000,1,99,99,0,99,5,0.0,0,144
144000,1,99,99,0,99,7,0.0,0,144
144000,1,99,99,0,99,3,0.0,0,144
144000,1,99,99,0,99,9,0.0,0,144
144000,1,99,99,0,99,11,0.0,0,144
144000,1,99,99,0,99,13,0.0,0,144
144000,1,99,99,0,99,15,0.0,0,144
144000,1,99,99,0,99,17,0.9999988504812534,0,144
144000,1,99,99,0,99,19,0.0,0,144
145000,1,99,99,0,99,0,0,0,145
145000,1,99,99,0,99,8,0,0,145
145000,1,99,99,0,99,1,0.0,0,145
145000,1,99,99,0,99,5,0.0,0,145
145000,1,99,99,0,99,7,0.0,0,145
145000,1,99,99,0,99,3,0.0,0,145
145000,1,99,99,0,99,9,0.0,0,145
145000,1,99,99,0,99,11,0.0,0,145
145000,1,99,99,0,99,13,0.9999999525474237,0,145
145000,1,99,99,0,99,15,0.0,0,145
145000,1,99,99,0,99,17,0.0,0,145
145000,1,99,99,0,99,19,0.0,0,145
146000,1,99,99,0,99,0,0,0,146
146000,1,99,99,0,99,8,0,0,146
146000,1,99,99,0,99,1,0.0,0,146
146000,1,99,99,0,99,5,0.0,0,146
146000,1,99,99,0,99,7,0.0,0,146
146000,1,99,99,0,99,3,0.0,0,146
146000,1,99,99,0,99,9,0.0,0,146
146000,1,99,99,0,99,11,0.0,0,146
146000,1,99,99,0,99,13,0.0,0,146
146000,1,99,99,0,99,15,0.0,0,146
146000,1,99,99,0,99,17,0.9999997566799973,0,146
146000,1,99,99,0,99,19,0.0,0,146
147000,1,99,99,0,99,0,0,0,147
147000,1,99,99,0,99,8,0,0,147
147000,1,99,99,0,99,1,0.0,0,147
147000,1,99,99,0,99,5,0.0,0,147
147000,1,99,99,0,99,7,0.0,0,147
147000,1,99,99,0,99,3,0.0,0,147
147000,1,99,99,0,99,9,0.0,0,147
147000,1,99,99,0,99,11,0.0,0,147
