timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
194000,1,99,99,0,99,13,0.9999999999999424,0,194
194000,1,99,99,0,99,15,0.0,0,194
194000,1,99,99,0,99,17,0.0,0,194
194000,1,99,99,0,99,19,0.0,0,194
195000,1,99,99,0,99,0,0,0,195
195000,1,99,99,0,99,8,0,0,195
195000,1,99,99,0,99,1,0.0,0,195
195000,1,99,99,0,99,5,0.0,0,195
195000,1,99,99,0,99,7,0.0,0,195
195000,1,99,99,0,99,3,0.0,0,195
195000,1,99,99,0,99,9,0.0,0,195
195000,1,99,99,0,99,11,0.0,0,195
195000,1,99,99,0,99,13,0.9999999888766065,0,195
195000,1,99,99,0,99,15,0.0,0,195
195000,1,99,99,0,99,17,0.0,0,195
195000,1,99,99,0,99,19,0.0,0,195
196000,1,99,99,0,99,0,0,0,196
196000,1,99,99,0,99,8,0,0,196
196000,1,99,99,0,99,1,0.0,0,196
196000,1,99,99,0,99,5,0.0,0,196
196000,1,99,99,0,99,7,0.0,0,196
196000,1,99,99,0,99,3,0.0,0,196
196000,1,99,99,0,99,9,0.0,0,196
196000,1,99,99,0,99,11,0.0,0,196
196000,1,99,99,0,99,13,0.9999999706790559,0,196
196000,1,99,99,0,99,15,0.0,0,196
196000,1,99,99,0,99,17,0.0,0,196
196000,1,99,99,0,99,19,0.0,0,196
197000,1,99,99,0,99,0,0,0,197
197000,1,99,99,0,99,8,0,0,197
197000,1,99,99,0,99,1,0.0,0,197
197000,1,99,99,0,99,5,0.0,0,197
197000,1,99,99,0,99,7,0.0,0,197
197000,1,99,99,0,99,3,0.0,0,197
197000,1,99,99,0,99,9,0.0,0,197
197000,1,99,99,0,99,11,0.0,0,197
197000,1,99,99,0,99,13,0.0,0,197
197000,1,99,99,0,99,15,0.0,0,197
197000,1,99,99,0,99,17,0.9999971235189079,0,197
197000,1,99,99,0,99,19,0.0,0,197
198000,1,99,99,0,99,0,0,0,198
198000,1,99,99,0,99,8,0,0,198
198000,1,99,99,0,99,1,0.0,0,198
198000,1,99,99,0,99,5,0.0,0,198
198000,1,99,99,0,99,7,0.0,0,198
198000,1,99,99,0,99,3,0.0,0,198
198000,1,99,99,0,99,9,0.0,0,198
198000,1,99,99,0,99,11,0.0,0,198
198000,1,99,99,0,99,13,0.9999999999999591,0,198
198000,1,99,99,0,99,15,0.0,0,198
198000,1,99,99,0,99,17,0.0,0,198
198000,1,99,99,0,99,19,0.0,0,198
199000,1,99,99,0,99,0,0,0,199
199000,1,99,99,0,99,8,0,0,199
199000,1,99,99,0,99,1,0.0,0,199
199000,1,99,99,0,99,5,0.0,0,199
199000,1,99,99,0,99,7,0.0,0,199
199000,1,99,99,0,99,3,0.0,0,199
199000,1,99,99,0,99,9,0.0,0,199
199000,1,99,99,0,99,11,0.0,0,199
199000,1,99,99,0,99,13,0.0,0,199
199000,1,99,99,0,99,15,0.0,0,199
199000,1,99,99,0,99,17,0.9999986987315023,0,199
199000,1,99,99,0,99,19,0.0,0,199
200000,1,99,99,0,99,0,0,0,200
200000,1,99,99,0,99,8,0,0,200
200000,1,99,99,0,99,1,0.0,0,200
200000,1,99,99,0,99,5,0.0,0,200
200000,1,99,99,0,99,7,0.0,0,200
200000,1,99,99,0,99,3,0.0,0,200
200000,1,99,99,0,99,9,0.0,0,200
200000,1,99,99,0,99,11,0.0,0,200
200000,1,99,99,0,99,13,0.9999999875174976,0,200
200000,1,99,99,0,99,15,0.0,0,200
200000,1,99,99,0,99,17,0.0,0,200
200000,1,99,99,0,99,19,0.0,0,200
201000,1,99,99,0,99,0,0,0,201
201000,1,99,99,0,99,8,0,0,201
201000,1,99,99,0,99,1,0.0,0,201
201000,1,99,99,0,99,5,0.0,0,201
201000,1,99,99,0,99,7,0.0,0,201
201000,1,99,99,0,99,3,0.0,0,201
201000,1,99,99,0,99,9,0.0,0,201
201000,1,99,99,0,99,11,0.0,0,201
201000,1,99,99,0,99,13,0.0,0,201
201000,1,99,99,0,99,15,0.0,0,201
201000,1,99,99,0,99,17,0.9999846719023369,0,201
201000,1,99,99,0,99,19,0.0,0,201
202000,1,99,99,0,99,0,0,0,202
202000,1,99,99,0,99,8,0,0,202
202000,1,99,99,0,99,1,0.0,0,202
202000,1,99,99,0,99,5,0.0,0,202
202000,1,99,99,0,99,7,0.0,0,202
202000,1,99,99,0,99,3,0.0,0,202
202000,1,99,99,0,99,9,0.0,0,202
202000,1,99,99,0,99,11,0.0,0,202
202000,1,99,99,0,99,13,0.0,0,202
202000,1,99,99,0,99,15,0.0,0,202
202000,1,99,99,0,99,17,0.9999912766841798,0,202
202000,1,99,99,0,99,19,0.0,0,202
203000,1,99,99,0,99,0,0,0,203
203000,1,99,99,0,99,8,0,0,203
203000,1,99,99,0,99,1,0.0,0,203
203000,1,99,99,0,99,5,0.0,0,203
203000,1,99,99,0,99,7,0.0,0,203
203000,1,99,99,0,99,3,0.0,0,203
203000,1,99,99,0,99,9,0.0,0,203
203000,1,99,99,0,99,11,0.0,0,203
203000,1,99,99,0,99,13,0.9999999963738689,0,203
203000,1,99,99,0,99,15,0.0,0,203
203000,1,99,99,0,99,17,0.0,0,203
203000,1,99,99,0,99,19,0.0,0,203
204000,1,99,99,0,99,0,0,0,204
204000,1,99,99,0,99,8,0,0,204
204000,1,99,99,0,99,1,0.0,0,204
204000,1,99,99,0,99,5,0.0,0,204
204000,1,99,99,0,99,7,0.0,0,204
204000,1,99,99,0,99,3,0.0,0,204
204000,1,99,99,0,99,9,0.0,0,204
204000,1,99,99,0,99,11,0.0,0,204
204000,1,99,99,0,99,13,0.99999999522464,0,204
204000,1,99,99,0,99,15,0.0,0,204
204000,1,99,99,0,99,17,0.0,0,204
204000,1,99,99,0,99,19,0.0,0,204
205000,1,99,99,0,99,0,0,0,205
205000,1,99,99,0,99,8,0,0,205
205000,1,99,99,0,99,1,0.0,0,205
205000,1,99,99,0,99,5,0.0,0,205
205000,1,99,99,0,99,7,0.0,0,205
205000,1,99,99,0,99,3,0.0,0,205
205000,1,99,99,0,99,9,0.0,0,205
205000,1,99,99,0,99,11,0.0,0,205
205000,1,99,99,0,99,13,0.9999999999999887,0,205
205000,1,99,99,0,99,15,0.0,0,205
205000,1,99,99,0,99,17,0.0,0,205
205000,1,99,99,0,99,19,0.0,0,205
206000,1,99,99,0,99,0,0,0,206
206000,1,99,99,0,99,8,0,0,206
206000,1,99,99,0,99,1,0.0,0,206
206000,1,99,99,0,99,5,0.0,0,206
206000,1,99,99,0,99,7,0.0,0,206
206000,1,99,99,0,99,3,0.0,0,206
206000,1,99,99,0,99,9,0.0,0,206
206000,1,99,99,0,99,11,0.0,0,206
206000,1,99,99,0,99,13,0.9999999885155118,0,206
206000,1,99,99,0,99,15,0.0,0,206
206000,1,99,99,0,99,17,0.0,0,206
206000,1,99,99,0,99,19,0.0,0,206
207000,1,99,99,0,99,0,0,0,207
207000,1,99,99,0,99,8,0,0,207
207000,1,99,99,0,99,1,0.0,0,207
207000,1,99,99,0,99,5,0.0,0,207
207000,1,99,99,0,99,7,0.0,0,207
207000,1,99,99,0,99,3,0.0,0,207
207000,1,99,99,0,99,9,0.0,0,207
207000,1,99,99,0,99,11,0.0,0,207
207000,1,99,99,0,99,13,0.9999999613592337,0,207
207000,1,99,99,0,99,15,0.0,0,207
207000,1,99,99,0,99,17,0.0,0,207
207000,1,99,99,0,99,19,0.0,0,207
208000,1,99,99,0,99,0,0,0,208
208000,1,99,99,0,99,8,0,0,208
208000,1,99,99,0,99,1,0.0,0,208
208000,1,99,99,0,99,5,0.0,0,208
208000,1,99,99,0,99,7,0.0,0,208
208000,1,99,99,0,99,3,0.0,0,208
208000,1,99,99,0,99,9,0.0,0,208
208000,1,99,99,0,99,11,0.0,0,208
208000,1,99,99,0,99,13,0.9999999919258942,0,208
208000,1,99,99,0,99,15,0.0,0,208
208000,1,99,99,0,99,17,0.0,0,208
208000,1,99,99,0,99,19,0.0,0,208
209000,1,99,99,0,99,0,0,0,209
209000,1,99,99,0,99,8,0,0,209
209000,1,99,99,0,99,1,0.0,0,209
209000,1,99,99,0,99,5,0.0,0,209
209000,1,99,99,0,99,7,0.0,0,209
209000,1,99,99,0,99,3,0.0,0,209
209000,1,99,99,0,99,9,0.0,0,209
209000,1,99,99,0,99,11,0.0,0,209
209000,1,99,99,0,99,13,0.9999999999999994,0,209
209000,1,99,99,0,99,15,0.0,0,209
209000,1,99,99,0,99,17,0.0,0,209
209000,1,99,99,0,99,19,0.0,0,209
210000,1,99,99,0,99,0,0,0,210
210000,1,99,99,0,99,8,0,0,210
210000,1,99,99,0,99,1,0.0,0,210
210000,1,99,99,0,99,5,0.0,0,210
210000,1,99,99,0,99,7,0.0,0,210
210000,1,99,99,0,99,3,0.0,0,210
210000,1,99,99,0,99,9,0.0,0,210
210000,1,99,99,0,99,11,0.0,0,210
210000,1,99,99,0,99,13,0.9999999712000959,0,210
210000,1,99,99,0,99,15,0.0,0,210
210000,1,99,99,0,99,17,0.0,0,210
210000,1,99,99,0,99,19,0.0,0,210
211000,1,99,99,0,99,0,0,0,211
211000,1,99,99,0,99,8,0,0,211
211000,1,99,99,0,99,1,0.0,0,211
211000,1,99,99,0,99,5,0.0,0,211
211000,1,99,99,0,99,7,0.0,0,211
211000,1,99,99,0,99,3,0.0,0,211
211000,1,99,99,0,99,9,0.0,0,211
211000,1,99,99,0,99,11,0.0,0,211
211000,1,99,99,0,99,13,0.999999942474187,0,211
211000,1,99,99,0,99,15,0.0,0,211
211000,1,99,99,0,99,17,0.0,0,211
211000,1,99,99,0,99,19,0.0,0,211
212000,1,99,99,0,99,0,0,0,212
212000,1,99,99,0,99,8,0,0,212
212000,1,99,99,0,99,1,0.0,0,212
212000,1,99,99,0,99,5,0.0,0,212
212000,1,99,99,0,99,7,0.0,0,212
212000,1,99,99,0,99,3,0.0,0,212
212000,1,99,99,0,99,9,0.0,0,212
212000,1,99,99,0,99,11,0.0,0,212
212000,1,99,99,0,99,13,0.9999999815636536,0,212
212000,1,99,99,0,99,15,0.0,0,212
212000,1,99,99,0,99,17,0.0,0,212
212000,1,99,99,0,99,19,0.0,0,212
213000,1,99,99,0,99,0,0,0,213
213000,1,99,99,0,99,8,0,0,213
213000,1,99,99,0,99,1,0.0,0,213
213000,1,99,99,0,99,5,0.0,0,213
213000,1,99,99,0,99,7,0.0,0,213
213000,1,99,99,0,99,3,0.0,0,213
213000,1,99,99,0,99,9,0.0,0,213
213000,1,99,99,0,99,11,0.0,0,213
213000,1,99,99,0,99,13,0.9999999999990716,0,213
213000,1,99,99,0,99,15,0.0,0,213
213000,1,99,99,0,99,17,0.0,0,213
213000,1,99,99,0,99,19,0.0,0,213
214000,1,99,99,0,99,0,0,0,214
214000,1,99,99,0,99,8,0,0,214
214000,1,99,99,0,99,1,0.0,0,214
214000,1,99,99,0,99,5,0.0,0,214
214000,1,99,99,0,99,7,0.0,0,214
214000,1,99,99,0,99,3,0.0,0,214
214000,1,99,99,0,99,9,0.0,0,214
214000,1,99,99,0,99,11,0.0,0,214
214000,1,99,99,0,99,13,0.9999999576154216,0,214
214000,1,99,99,0,99,15,0.0,0,214
214000,1,99,99,0,99,17,0.0,0,214
214000,1,99,99,0,99,19,0.0,0,214
215000,1,99,99,0,99,0,0,0,215
215000,1,99,99,0,99,8,0,0,215
215000,1,99,99,0,99,1,0.0,0,215
215000,1,99,99,0,99,5,0.0,0,215
215000,1,99,99,0,99,7,0.0,0,215
215000,1,99,99,0,99,3,0.0,0,215
215000,1,99,99,0,99,9,0.0,0,215
215000,1,99,99,0,99,11,0.0,0,215
215000,1,99,99,0,99,13,0.9999995374192212,0,215
215000,1,99,99,0,99,15,0.0,0,215
215000,1,99,99,0,99,17,0.0,0,215
215000,1,99,99,0,99,19,0.0,0,215
216000,1,99,99,0,99,0,0,0,216
216000,1,99,99,0,99,8,0,0,216
216000,1,99,99,0,99,1,0.0,0,216
216000,1,99,99,0,99,5,0.0,0,216
216000,1,99,99,0,99,7,0.0,0,216
216000,1,99,99,0,99,3,0.0,0,216
216000,1,99,99,0,99,9,0.0,0,216
216000,1,99,99,0,99,11,0.0,0,216
216000,1,99,99,0,99,13,0.9999999998845484,0,216
216000,1,99,99,0,99,15,0.0,0,216
216000,1,99,99,0,99,17,0.0,0,216
216000,1,99,99,0,99,19,0.0,0,216
217000,1,99,99,0,99,0,0,0,217
217000,1,99,99,0,99,8,0,0,217
217000,1,99,99,0,99,1,0.0035063911121596693,0,217
217000,1,99,99,0,99,5,0.0,0,217
217000,1,99,99,0,99,7,0.0,0,217
217000,1,99,99,0,99,3,0.0,0,217
217000,1,99,99,0,99,9,0.0,0,217
217000,1,99,99,0,99,11,0.0,0,217
217000,1,99,99,0,99,13,0.0,0,217
217000,1,99,99,0,99,15,0.0,0,217
217000,1,99,99,0,99,17,0.9964936088878397,0,217
217000,1,99,99,0,99,19,0.0,0,217
218000,1,99,99,0,99,0,0,0,218
218000,1,99,99,0,99,8,0,0,218
218000,1,99,99,0,99,1,0.0,0,218
218000,1,99,99,0,99,5,0.0,0,218
218000,1,99,99,0,99,7,0.0,0,218
218000,1,99,99,0,99,3,0.0,0,218
218000,1,99,99,0,99,9,0.0,0,218
218000,1,99,99,0,99,11,0.0,0,218
218000,1,99,99,0,99,13,0.9999604937443523,0,218
218000,1,99,99,0,99,15,0.0,0,218
218000,1,99,99,0,99,17,0.0,0,218
218000,1,99,99,0,99,19,0.0,0,218
219000,1,99,99,0,99,0,0,0,219
219000,1,99,99,0,99,8,0,0,219
219000,1,99,99,0,99,1,0.0,0,219
219000,1,99,99,0,99,5,0.0,0,219
219000,1,99,99,0,99,7,0.0,0,219
219000,1,99,99,0,99,3,0.0,0,219
219000,1,99,99,0,99,9,0.0,0,219
219000,1,99,99,0,99,11,0.0,0,219
219000,1,99,99,0,99,13,0.9999522505594622,0,219
219000,1,99,99,0,99,15,0.0,0,219
219000,1,99,99,0,99,17,0.0,0,219
219000,1,99,99,0,99,19,0.0,0,219
220000,1,99,99,0,99,0,0,0,220
220000,1,99,99,0,99,8,0,0,220
220000,1,99,99,0,99,1,0.0,0,220
220000,1,99,99,0,99,5,0.0,0,220
220000,1,99,99,0,99,7,0.0,0,220
220000,1,99,99,0,99,3,0.0,0,220
220000,1,99,99,0,99,9,0.0,0,220
220000,1,99,99,0,99,11,0.0,0,220
220000,1,99,99,0,99,13,0.9999999999397667,0,220
220000,1,99,99,0,99,15,0.0,0,220
220000,1,99,99,0,99,17,0.0,0,220
220000,1,99,99,0,99,19,0.0,0,220
221000,1,99,99,0,99,0,0,0,221
221000,1,99,99,0,99,8,0,0,221
221000,1,99,99,0,99,1,0.0,0,221
221000,1,99,99,0,99,5,0.0,0,221
221000,1,99,99,0,99,7,0.0,0,221
221000,1,99,99,0,99,3,0.0,0,221
221000,1,99,99,0,99,9,0.0,0,221
221000,1,99,99,0,99,11,0.0,0,221
221000,1,99,99,0,99,13,0.9999945268975141,0,221
221000,1,99,99,0,99,15,0.0,0,221
221000,1,99,99,0,99,17,0.0,0,221
221000,1,99,99,0,99,19,0.0,0,221
222000,1,99,99,0,99,0,0,0,222
222000,1,99,99,0,99,8,0,0,222
222000,1,99,99,0,99,1,0.0,0,222
222000,1,99,99,0,99,5,0.0,0,222
222000,1,99,99,0,99,7,0.0,0,222
222000,1,99,99,0,99,3,0.0,0,222
222000,1,99,99,0,99,9,0.0,0,222
222000,1,99,99,0,99,11,0.0,0,222
222000,1,99,99,0,99,13,0.9999999933607784,0,222
222000,1,99,99,0,99,15,0.0,0,222
222000,1,99,99,0,99,17,0.0,0,222
222000,1,99,99,0,99,19,0.0,0,222
223000,1,99,99,0,99,0,0,0,223
223000,1,99,99,0,99,8,0,0,223
223000,1,99,99,0,99,1,0.0,0,223
223000,1,99,99,0,99,5,0.0,0,223
223000,1,99,99,0,99,7,0.0,0,223
223000,1,99,99,0,99,3,0.0,0,223
223000,1,99,99,0,99,9,0.0,0,223
223000,1,99,99,0,99,11,0.0,0,223
223000,1,99,99,0,99,13,0.9936879815569878,0,223
223000,1,99,99,0,99,15,0.0,0,223
223000,1,99,99,0,99,17,0.00630896453244899,0,223
223000,1,99,99,0,99,19,0.0,0,223
224000,1,99,99,0,99,0,0,0,224
224000,1,99,99,0,99,8,0,0,224
224000,1,99,99,0,99,1,0.0,0,224
224000,1,99,99,0,99,5,0.0,0,224
224000,1,99,99,0,99,7,0.0,0,224
224000,1,99,99,0,99,3,0.0,0,224
224000,1,99,99,0,99,9,0.0,0,224
224000,1,99,99,0,99,11,0.0,0,224
224000,1,99,99,0,99,13,0.9892705351071193,0,224
224000,1,99,99,0,99,15,0.0,0,224
224000,1,99,99,0,99,17,0.010722382971392505,0,224
224000,1,99,99,0,99,19,0.0,0,224
225000,1,99,99,0,99,0,0,0,225
225000,1,99,99,0,99,8,0,0,225
225000,1,99,99,0,99,1,0.0,0,225
225000,1,99,99,0,99,5,0.0,0,225
225000,1,99,99,0,99,7,0.0,0,225
225000,1,99,99,0,99,3,0.0,0,225
225000,1,99,99,0,99,9,0.0,0,225
225000,1,99,99,0,99,11,0.0,0,225
225000,1,99,99,0,99,13,0.877777912585568,0,225
225000,1,99,99,0,99,15,0.0,0,225
225000,1,99,99,0,99,17,0.12211110840554673,0,225
225000,1,99,99,0,99,19,0.0,0,225
226000,1,99,99,0,99,0,0,0,226
226000,1,99,99,0,99,8,0,0,226
226000,1,99,99,0,99,1,0.0,0,226
226000,1,99,99,0,99,5,0.0,0,226
226000,1,99,99,0,99,7,0.0,0,226
226000,1,99,99,0,99,3,0.0,0,226
226000,1,99,99,0,99,9,0.0,0,226
226000,1,99,99,0,99,11,0.0,0,226
226000,1,99,99,0,99,13,0.4242851329489636,0,226
226000,1,99,99,0,99,15,0.0,0,226
226000,1,99,99,0,99,17,0.5753538789722598,0,226
226000,1,99,99,0,99,19,0.0,0,226
227000,1,99,99,0,99,0,0,0,227
227000,1,99,99,0,99,8,0,0,227
227000,1,99,99,0,99,1,0.011077752490899035,0,227
227000,1,99,99,0,99,5,0.0,0,227
227000,1,99,99,0,99,7,0.0,0,227
227000,1,99,99,0,99,3,0.0,0,227
227000,1,99,99,0,99,9,0.0,0,227
227000,1,99,99,0,99,11,0.0,0,227
227000,1,99,99,0,99,13,0.9889222475091004,0,227
227000,1,99,99,0,99,15,0.0,0,227
227000,1,99,99,0,99,17,0.0,0,227
227000,1,99,99,0,99,19,0.0,0,227
228000,1,99,99,0,99,0,0,0,228
228000,1,99,99,0,99,8,0,0,228
228000,1,99,99,0,99,1,0.0,0,228
228000,1,99,99,0,99,5,0.0,0,228
228000,1,99,99,0,99,7,0.0,0,228
228000,1,99,99,0,99,3,0.0,0,228
228000,1,99,99,0,99,9,0.0,0,228
228000,1,99,99,0,99,11,0.0,0,228
228000,1,99,99,0,99,13,0.009948776195868307,0,228
228000,1,99,99,0,99,15,0.0,0,228
228000,1,99,99,0,99,17,0.9899111841457136,0,228
228000,1,99,99,0,99,19,0.0,0,228
229000,1,99,99,0,99,0,0,0,229
229000,1,99,99,0,99,8,0,0,229
229000,1,99,99,0,99,1,0.07894125641079935,0,229
229000,1,99,99,0,99,5,0.0,0,229
229000,1,99,99,0,99,7,0.0,0,229
229000,1,99,99,0,99,3,0.0,0,229
229000,1,99,99,0,99,9,0.0,0,229
229000,1,99,99,0,99,11,0.0,0,229
229000,1,99,99,0,99,13,0.9210587435892006,0,229
229000,1,99,99,0,99,15,0.0,0,229
229000,1,99,99,0,99,17,0.0,0,229
229000,1,99,99,0,99,19,0.0,0,229
230000,1,99,99,0,99,0,0,0,230
230000,1,99,99,0,99,8,0,0,230
230000,1,99,99,0,99,1,0.0,0,230
230000,1,99,99,0,99,5,0.0,0,230
230000,1,99,99,0,99,7,0.0,0,230
230000,1,99,99,0,99,3,0.0,0,230
230000,1,99,99,0,99,9,0.0,0,230
230000,1,99,99,0,99,11,0.0,0,230
230000,1,99,99,0,99,13,0.0,0,230
230000,1,99,99,0,99,15,0.0,0,230
230000,1,99,99,0,99,17,0.9992399194344153,0,230
230000,1,99,99,0,99,19,0.0,0,230
231000,1,99,99,0,99,0,0,0,231
231000,1,99,99,0,99,8,0,0,231
231000,1,99,99,0,99,1,0.05647362532996675,0,231
231000,1,99,99,0,99,5,0.0,0,231
231000,1,99,99,0,99,7,0.0,0,231
231000,1,99,99,0,99,3,0.0,0,231
231000,1,99,99,0,99,9,0.0,0,231
231000,1,99,99,0,99,11,0.0,0,231
231000,1,99,99,0,99,13,0.0,0,231
231000,1,99,99,0,99,15,0.0,0,231
231000,1,99,99,0,99,17,0.9434562793011234,0,231
231000,1,99,99,0,99,19,0.0,0,231
232000,1,99,99,0,99,0,0,0,232
232000,1,99,99,0,99,8,0,0,232
232000,1,99,99,0,99,1,0.8046485636002095,0,232
232000,1,99,99,0,99,5,0.0,0,232
232000,1,99,99,0,99,7,0.0,0,232
232000,1,99,99,0,99,3,0.0,0,232
232000,1,99,99,0,99,9,0.0,0,232
232000,1,99,99,0,99,11,0.0,0,232
232000,1,99,99,0,99,13,0.0,0,232
232000,1,99,99,0,99,15,0.0,0,232
232000,1,99,99,0,99,17,0.19517716779477678,0,232
232000,1,99,99,0,99,19,0.0,0,232
233000,1,99,99,0,99,0,0,0,233
233000,1,99,99,0,99,8,0,0,233
233000,1,99,99,0,99,1,1.0,0,233
233000,1,99,99,0,99,5,0.0,0,233
233000,1,99,99,0,99,7,0.0,0,233
233000,1,99,99,0,99,3,0.0,0,233
233000,1,99,99,0,99,9,0.0,0,233
233000,1,99,99,0,99,11,0.0,0,233
233000,1,99,99,0,99,13,0.0,0,233
233000,1,99,99,0,99,15,0.0,0,233
233000,1,99,99,0,99,17,0.0,0,233
233000,1,99,99,0,99,19,0.0,0,233
234000,1,99,99,0,99,0,0,0,234
234000,1,99,99,0,99,8,0,0,234
234000,1,99,99,0,99,1,0.9998922045027386,0,234
234000,1,99,99,0,99,5,0.0,0,234
234000,1,99,99,0,99,7,0.0,0,234
234000,1,99,99,0,99,3,0.0,0,234
234000,1,99,99,0,99,9,0.0,0,234
234000,1,99,99,0,99,11,0.0,0,234
234000,1,99,99,0,99,13,0.0,0,234
234000,1,99,99,0,99,15,0.0,0,234
234000,1,99,99,0,99,17,0.0,0,234
234000,1,99,99,0,99,19,0.0,0,234
235000,1,99,99,0,99,0,0,0,235
235000,1,99,99,0,99,8,0,0,235
235000,1,99,99,0,99,1,0.8428191838994668,0,235
235000,1,99,99,0,99,5,0.0,0,235
235000,1,99,99,0,99,7,0.0,0,235
235000,1,99,99,0,99,3,0.0,0,235
235000,1,99,99,0,99,9,0.0,0,235
235000,1,99,99,0,99,11,0.0,0,235
235000,1,99,99,0,99,13,0.0,0,235
235000,1,99,99,0,99,15,0.0,0,235
235000,1,99,99,0,99,17,0.15718081610053328,0,235
235000,1,99,99,0,99,19,0.0,0,235
236000,1,99,99,0,99,0,0,0,236
236000,1,99,99,0,99,8,0,0,236
236000,1,99,99,0,99,1,0.0057053488149294606,0,236
236000,1,99,99,0,99,5,0.0,0,236
236000,1,99,99,0,99,7,0.0,0,236
236000,1,99,99,0,99,3,0.0,0,236
236000,1,99,99,0,99,9,0.0,0,236
236000,1,99,99,0,99,11,0.0,0,236
236000,1,99,99,0,99,13,0.0,0,236
236000,1,99,99,0,99,15,0.0,0,236
236000,1,99,99,0,99,17,0.9942946511850705,0,236
236000,1,99,99,0,99,19,0.0,0,236
237000,1,99,99,0,99,0,0,0,237
237000,1,99,99,0,99,8,0,0,237
237000,1,99,99,0,99,1,0.007761887971083558,0,237
237000,1,99,99,0,99,5,0.0,0,237
237000,1,99,99,0,99,7,0.0,0,237
237000,1,99,99,0,99,3,0.0,0,237
237000,1,99,99,0,99,9,0.0,0,237
237000,1,99,99,0,99,11,0.0,0,237
237000,1,99,99,0,99,13,0.0,0,237
237000,1,99,99,0,99,15,0.0,0,237
237000,1,99,99,0,99,17,0.9921926757873266,0,237
237000,1,99,99,0,99,19,0.0,0,237
238000,1,99,99,0,99,0,0,0,238
238000,1,99,99,0,99,8,0,0,238
238000,1,99,99,0,99,1,0.5947224557840511,0,238
238000,1,99,99,0,99,5,0.0,0,238
238000,1,99,99,0,99,7,0.0,0,238
238000,1,99,99,0,99,3,0.0,0,238
238000,1,99,99,0,99,9,0.0,0,238
238000,1,99,99,0,99,11,0.0,0,238
238000,1,99,99,0,99,13,0.0,0,238
238000,1,99,99,0,99,15,0.0,0,238
238000,1,99,99,0,99,17,0.4052774109894384,0,238
238000,1,99,99,0,99,19,0.0,0,238
239000,1,99,99,0,99,0,0,0,239
239000,1,99,99,0,99,8,0,0,239
239000,1,99,99,0,99,1,0.9956519067973887,0,239
239000,1,99,99,0,99,5,0.0,0,239
239000,1,99,99,0,99,7,0.0,0,239
239000,1,99,99,0,99,3,0.0,0,239
239000,1,99,99,0,99,9,0.0,0,239
239000,1,99,99,0,99,11,0.0,0,239
239000,1,99,99,0,99,13,0.0,0,239
239000,1,99,99,0,99,15,0.0,0,239
239000,1,99,99,0,99,17,0.004348093202611238,0,239
239000,1,99,99,0,99,19,0.0,0,239
240000,1,99,99,0,99,0,0,0,240
240000,1,99,99,0,99,8,0,0,240
240000,1,99,99,0,99,1,1.0,0,240
240000,1,99,99,0,99,5,0.0,0,240
240000,1,99,99,0,99,7,0.0,0,240
240000,1,99,99,0,99,3,0.0,0,240
240000,1,99,99,0,99,9,0.0,0,240
240000,1,99,99,0,99,11,0.0,0,240
240000,1,99,99,0,99,13,0.0,0,240
240000,1,99,99,0,99,15,0.0,0,240
240000,1,99,99,0,99,17,0.0,0,240
240000,1,99,99,0,99,19,0.0,0,240
241000,1,99,99,0,99,0,0,0,241
241000,1,99,99,0,99,8,0,0,241
