timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
241000,1,99,99,0,99,1,0.9999842090353649,0,241
241000,1,99,99,0,99,5,0.0,0,241
241000,1,99,99,0,99,7,0.0,0,241
241000,1,99,99,0,99,3,0.0,0,241
241000,1,99,99,0,99,9,0.0,0,241
241000,1,99,99,0,99,11,0.0,0,241
241000,1,99,99,0,99,13,0.0,0,241
241000,1,99,99,0,99,15,0.0,0,241
241000,1,99,99,0,99,17,0.0,0,241
241000,1,99,99,0,99,19,0.0,0,241
242000,1,99,99,0,99,0,0,0,242
242000,1,99,99,0,99,8,0,0,242
242000,1,99,99,0,99,1,0.999984295042715,0,242
242000,1,99,99,0,99,5,0.0,0,242
242000,1,99,99,0,99,7,0.0,0,242
242000,1,99,99,0,99,3,0.0,0,242
242000,1,99,99,0,99,9,0.0,0,242
242000,1,99,99,0,99,11,0.0,0,242
242000,1,99,99,0,99,13,0.0,0,242
242000,1,99,99,0,99,15,0.0,0,242
242000,1,99,99,0,99,17,0.0,0,242
242000,1,99,99,0,99,19,0.0,0,242
243000,1,99,99,0,99,0,0,0,243
243000,1,99,99,0,99,8,0,0,243
243000,1,99,99,0,99,1,0.9999907136972519,0,243
243000,1,99,99,0,99,5,0.0,0,243
243000,1,99,99,0,99,7,0.0,0,243
243000,1,99,99,0,99,3,0.0,0,243
243000,1,99,99,0,99,9,0.0,0,243
243000,1,99,99,0,99,11,0.0,0,243
243000,1,99,99,0,99,13,0.0,0,243
243000,1,99,99,0,99,15,0.0,0,243
243000,1,99,99,0,99,17,0.0,0,243
243000,1,99,99,0,99,19,0.0,0,243
244000,1,99,99,0,99,0,0,0,244
244000,1,99,99,0,99,8,0,0,244
244000,1,99,99,0,99,1,0.9999976531558565,0,244
244000,1,99,99,0,99,5,0.0,0,244
244000,1,99,99,0,99,7,0.0,0,244
244000,1,99,99,0,99,3,0.0,0,244
244000,1,99,99,0,99,9,0.0,0,244
244000,1,99,99,0,99,11,0.0,0,244
244000,1,99,99,0,99,13,0.0,0,244
244000,1,99,99,0,99,15,0.0,0,244
244000,1,99,99,0,99,17,0.0,0,244
244000,1,99,99,0,99,19,0.0,0,244
245000,1,99,99,0,99,0,0,0,245
245000,1,99,99,0,99,8,0,0,245
245000,1,99,99,0,99,1,1.0,0,245
245000,1,99,99,0,99,5,0.0,0,245
245000,1,99,99,0,99,7,0.0,0,245
245000,1,99,99,0,99,3,0.0,0,245
245000,1,99,99,0,99,9,0.0,0,245
245000,1,99,99,0,99,11,0.0,0,245
245000,1,99,99,0,99,13,0.0,0,245
245000,1,99,99,0,99,15,0.0,0,245
245000,1,99,99,0,99,17,0.0,0,245
245000,1,99,99,0,99,19,0.0,0,245
246000,1,99,99,0,99,0,0,0,246
246000,1,99,99,0,99,8,0,0,246
246000,1,99,99,0,99,1,1.0,0,246
246000,1,99,99,0,99,5,0.0,0,246
246000,1,99,99,0,99,7,0.0,0,246
246000,1,99,99,0,99,3,0.0,0,246
246000,1,99,99,0,99,9,0.0,0,246
246000,1,99,99,0,99,11,0.0,0,246
246000,1,99,99,0,99,13,0.0,0,246
246000,1,99,99,0,99,15,0.0,0,246
246000,1,99,99,0,99,17,0.0,0,246
246000,1,99,99,0,99,19,0.0,0,246
247000,1,99,99,0,99,0,0,0,247
247000,1,99,99,0,99,8,0,0,247
247000,1,99,99,0,99,1,0.9999999999964337,0,247
247000,1,99,99,0,99,5,0.0,0,247
247000,1,99,99,0,99,7,0.0,0,247
247000,1,99,99,0,99,3,0.0,0,247
247000,1,99,99,0,99,9,0.0,0,247
247000,1,99,99,0,99,11,0.0,0,247
247000,1,99,99,0,99,13,0.0,0,247
247000,1,99,99,0,99,15,0.0,0,247
247000,1,99,99,0,99,17,0.0,0,247
247000,1,99,99,0,99,19,0.0,0,247
248000,1,99,99,0,99,0,0,0,248
248000,1,99,99,0,99,8,0,0,248
248000,1,99,99,0,99,1,0.9999698712627318,0,248
248000,1,99,99,0,99,5,0.0,0,248
248000,1,99,99,0,99,7,0.0,0,248
248000,1,99,99,0,99,3,0.0,0,248
248000,1,99,99,0,99,9,0.0,0,248
248000,1,99,99,0,99,11,0.0,0,248
248000,1,99,99,0,99,13,0.0,0,248
248000,1,99,99,0,99,15,0.0,0,248
248000,1,99,99,0,99,17,0.0,0,248
248000,1,99,99,0,99,19,0.0,0,248
249000,1,99,99,0,99,0,0,0,249
249000,1,99,99,0,99,8,0,0,249
249000,1,99,99,0,99,1,0.999951433261081,0,249
249000,1,99,99,0,99,5,0.0,0,249
249000,1,99,99,0,99,7,0.0,0,249
249000,1,99,99,0,99,3,0.0,0,249
249000,1,99,99,0,99,9,0.0,0,249
249000,1,99,99,0,99,11,0.0,0,249
249000,1,99,99,0,99,13,0.0,0,249
249000,1,99,99,0,99,15,0.0,0,249
249000,1,99,99,0,99,17,0.0,0,249
249000,1,99,99,0,99,19,0.0,0,249
250000,1,99,99,0,99,0,0,0,250
250000,1,99,99,0,99,8,0,0,250
250000,1,99,99,0,99,1,1.0,0,250
250000,1,99,99,0,99,5,0.0,0,250
250000,1,99,99,0,99,7,0.0,0,250
250000,1,99,99,0,99,3,0.0,0,250
250000,1,99,99,0,99,9,0.0,0,250
250000,1,99,99,0,99,11,0.0,0,250
250000,1,99,99,0,99,13,0.0,0,250
250000,1,99,99,0,99,15,0.0,0,250
250000,1,99,99,0,99,17,0.0,0,250
250000,1,99,99,0,99,19,0.0,0,250
251000,1,99,99,0,99,0,0,0,251
251000,1,99,99,0,99,8,0,0,251
251000,1,99,99,0,99,1,0.9978300178131445,0,251
251000,1,99,99,0,99,5,0.0,0,251
251000,1,99,99,0,99,7,0.0,0,251
251000,1,99,99,0,99,3,0.0,0,251
251000,1,99,99,0,99,9,0.0,0,251
251000,1,99,99,0,99,11,0.0,0,251
251000,1,99,99,0,99,13,0.0,0,251
251000,1,99,99,0,99,15,0.0,0,251
251000,1,99,99,0,99,17,0.0021699821868555102,0,251
251000,1,99,99,0,99,19,0.0,0,251
252000,1,99,99,0,99,0,0,0,252
252000,1,99,99,0,99,8,0,0,252
252000,1,99,99,0,99,1,1.0,0,252
252000,1,99,99,0,99,5,0.0,0,252
252000,1,99,99,0,99,7,0.0,0,252
252000,1,99,99,0,99,3,0.0,0,252
252000,1,99,99,0,99,9,0.0,0,252
252000,1,99,99,0,99,11,0.0,0,252
252000,1,99,99,0,99,13,0.0,0,252
252000,1,99,99,0,99,15,0.0,0,252
252000,1,99,99,0,99,17,0.0,0,252
252000,1,99,99,0,99,19,0.0,0,252
253000,1,99,99,0,99,0,0,0,253
253000,1,99,99,0,99,8,0,0,253
253000,1,99,99,0,99,1,0.9999049839179129,0,253
253000,1,99,99,0,99,5,0.0,0,253
253000,1,99,99,0,99,7,0.0,0,253
253000,1,99,99,0,99,3,0.0,0,253
253000,1,99,99,0,99,9,0.0,0,253
253000,1,99,99,0,99,11,0.0,0,253
253000,1,99,99,0,99,13,0.0,0,253
253000,1,99,99,0,99,15,0.0,0,253
253000,1,99,99,0,99,17,0.0,0,253
253000,1,99,99,0,99,19,0.0,0,253
254000,1,99,99,0,99,0,0,0,254
254000,1,99,99,0,99,8,0,0,254
254000,1,99,99,0,99,1,0.9999901866786273,0,254
254000,1,99,99,0,99,5,0.0,0,254
254000,1,99,99,0,99,7,0.0,0,254
254000,1,99,99,0,99,3,0.0,0,254
254000,1,99,99,0,99,9,0.0,0,254
254000,1,99,99,0,99,11,0.0,0,254
254000,1,99,99,0,99,13,0.0,0,254
254000,1,99,99,0,99,15,0.0,0,254
254000,1,99,99,0,99,17,0.0,0,254
254000,1,99,99,0,99,19,0.0,0,254
255000,1,99,99,0,99,0,0,0,255
255000,1,99,99,0,99,8,0,0,255
255000,1,99,99,0,99,1,0.9998765623497902,0,255
255000,1,99,99,0,99,5,0.0,0,255
255000,1,99,99,0,99,7,0.0,0,255
255000,1,99,99,0,99,3,0.0,0,255
255000,1,99,99,0,99,9,0.0,0,255
255000,1,99,99,0,99,11,0.0,0,255
255000,1,99,99,0,99,13,0.0,0,255
255000,1,99,99,0,99,15,0.0,0,255
255000,1,99,99,0,99,17,0.0,0,255
255000,1,99,99,0,99,19,0.0,0,255
256000,1,99,99,0,99,0,0,0,256
256000,1,99,99,0,99,8,0,0,256
256000,1,99,99,0,99,1,1.0,0,256
256000,1,99,99,0,99,5,0.0,0,256
256000,1,99,99,0,99,7,0.0,0,256
256000,1,99,99,0,99,3,0.0,0,256
256000,1,99,99,0,99,9,0.0,0,256
256000,1,99,99,0,99,11,0.0,0,256
256000,1,99,99,0,99,13,0.0,0,256
256000,1,99,99,0,99,15,0.0,0,256
256000,1,99,99,0,99,17,0.0,0,256
256000,1,99,99,0,99,19,0.0,0,256
257000,1,99,99,0,99,0,0,0,257
257000,1,99,99,0,99,8,0,0,257
257000,1,99,99,0,99,1,0.9999924600945023,0,257
257000,1,99,99,0,99,5,0.0,0,257
257000,1,99,99,0,99,7,0.0,0,257
257000,1,99,99,0,99,3,0.0,0,257
257000,1,99,99,0,99,9,0.0,0,257
257000,1,99,99,0,99,11,0.0,0,257
257000,1,99,99,0,99,13,0.0,0,257
257000,1,99,99,0,99,15,0.0,0,257
257000,1,99,99,0,99,17,0.0,0,257
257000,1,99,99,0,99,19,0.0,0,257
258000,1,99,99,0,99,0,0,0,258
258000,1,99,99,0,99,8,0,0,258
258000,1,99,99,0,99,1,0.999991877551235,0,258
258000,1,99,99,0,99,5,0.0,0,258
258000,1,99,99,0,99,7,0.0,0,258
258000,1,99,99,0,99,3,0.0,0,258
258000,1,99,99,0,99,9,0.0,0,258
258000,1,99,99,0,99,11,0.0,0,258
258000,1,99,99,0,99,13,0.0,0,258
258000,1,99,99,0,99,15,0.0,0,258
258000,1,99,99,0,99,17,0.0,0,258
258000,1,99,99,0,99,19,0.0,0,258
259000,1,99,99,0,99,0,0,0,259
259000,1,99,99,0,99,8,0,0,259
259000,1,99,99,0,99,1,0.9979693113672705,0,259
259000,1,99,99,0,99,5,0.0,0,259
259000,1,99,99,0,99,7,0.0,0,259
259000,1,99,99,0,99,3,0.0,0,259
259000,1,99,99,0,99,9,0.0,0,259
259000,1,99,99,0,99,11,0.0,0,259
259000,1,99,99,0,99,13,0.0,0,259
259000,1,99,99,0,99,15,0.0,0,259
259000,1,99,99,0,99,17,0.002030688632296057,0,259
259000,1,99,99,0,99,19,0.0,0,259
260000,1,99,99,0,99,0,0,0,260
260000,1,99,99,0,99,8,0,0,260
260000,1,99,99,0,99,1,1.0,0,260
260000,1,99,99,0,99,5,0.0,0,260
260000,1,99,99,0,99,7,0.0,0,260
260000,1,99,99,0,99,3,0.0,0,260
260000,1,99,99,0,99,9,0.0,0,260
260000,1,99,99,0,99,11,0.0,0,260
260000,1,99,99,0,99,13,0.0,0,260
260000,1,99,99,0,99,15,0.0,0,260
260000,1,99,99,0,99,17,0.0,0,260
260000,1,99,99,0,99,19,0.0,0,260
261000,1,99,99,0,99,0,0,0,261
261000,1,99,99,0,99,8,0,0,261
261000,1,99,99,0,99,1,1.0,0,261
261000,1,99,99,0,99,5,0.0,0,261
261000,1,99,99,0,99,7,0.0,0,261
261000,1,99,99,0,99,3,0.0,0,261
261000,1,99,99,0,99,9,0.0,0,261
261000,1,99,99,0,99,11,0.0,0,261
261000,1,99,99,0,99,13,0.0,0,261
261000,1,99,99,0,99,15,0.0,0,261
261000,1,99,99,0,99,17,0.0,0,261
261000,1,99,99,0,99,19,0.0,0,261
262000,1,99,99,0,99,0,0,0,262
262000,1,99,99,0,99,8,0,0,262
262000,1,99,99,0,99,1,0.9999853239646705,0,262
262000,1,99,99,0,99,5,0.0,0,262
262000,1,99,99,0,99,7,0.0,0,262
262000,1,99,99,0,99,3,0.0,0,262
262000,1,99,99,0,99,9,0.0,0,262
262000,1,99,99,0,99,11,0.0,0,262
262000,1,99,99,0,99,13,0.0,0,262
262000,1,99,99,0,99,15,0.0,0,262
262000,1,99,99,0,99,17,0.0,0,262
262000,1,99,99,0,99,19,0.0,0,262
263000,1,99,99,0,99,0,0,0,263
263000,1,99,99,0,99,8,0,0,263
263000,1,99,99,0,99,1,0.9999901620014096,0,263
263000,1,99,99,0,99,5,0.0,0,263
263000,1,99,99,0,99,7,0.0,0,263
263000,1,99,99,0,99,3,0.0,0,263
263000,1,99,99,0,99,9,0.0,0,263
263000,1,99,99,0,99,11,0.0,0,263
263000,1,99,99,0,99,13,0.0,0,263
263000,1,99,99,0,99,15,0.0,0,263
263000,1,99,99,0,99,17,0.0,0,263
263000,1,99,99,0,99,19,0.0,0,263
264000,1,99,99,0,99,0,0,0,264
264000,1,99,99,0,99,8,0,0,264
264000,1,99,99,0,99,1,0.9999902273475912,0,264
264000,1,99,99,0,99,5,0.0,0,264
264000,1,99,99,0,99,7,0.0,0,264
264000,1,99,99,0,99,3,0.0,0,264
264000,1,99,99,0,99,9,0.0,0,264
264000,1,99,99,0,99,11,0.0,0,264
264000,1,99,99,0,99,13,0.0,0,264
264000,1,99,99,0,99,15,0.0,0,264
264000,1,99,99,0,99,17,0.0,0,264
264000,1,99,99,0,99,19,0.0,0,264
265000,1,99,99,0,99,0,0,0,265
265000,1,99,99,0,99,8,0,0,265
265000,1,99,99,0,99,1,1.0,0,265
265000,1,99,99,0,99,5,0.0,0,265
265000,1,99,99,0,99,7,0.0,0,265
265000,1,99,99,0,99,3,0.0,0,265
265000,1,99,99,0,99,9,0.0,0,265
265000,1,99,99,0,99,11,0.0,0,265
265000,1,99,99,0,99,13,0.0,0,265
265000,1,99,99,0,99,15,0.0,0,265
265000,1,99,99,0,99,17,0.0,0,265
265000,1,99,99,0,99,19,0.0,0,265
266000,1,99,99,0,99,0,0,0,266
266000,1,99,99,0,99,8,0,0,266
266000,1,99,99,0,99,1,0.0,0,266
266000,1,99,99,0,99,5,1.0,0,266
266000,1,99,99,0,99,7,0.0,0,266
266000,1,99,99,0,99,3,0.0,0,266
266000,1,99,99,0,99,9,0.0,0,266
266000,1,99,99,0,99,11,0.0,0,266
266000,1,99,99,0,99,13,0.0,0,266
266000,1,99,99,0,99,15,0.0,0,266
266000,1,99,99,0,99,17,0.0,0,266
266000,1,99,99,0,99,19,0.0,0,266
267000,1,99,99,0,99,0,0,0,267
267000,1,99,99,0,99,8,0,0,267
267000,1,99,99,0,99,1,0.0,0,267
267000,1,99,99,0,99,5,1.0,0,267
267000,1,99,99,0,99,7,0.0,0,267
267000,1,99,99,0,99,3,0.0,0,267
267000,1,99,99,0,99,9,0.0,0,267
267000,1,99,99,0,99,11,0.0,0,267
267000,1,99,99,0,99,13,0.0,0,267
267000,1,99,99,0,99,15,0.0,0,267
267000,1,99,99,0,99,17,0.0,0,267
267000,1,99,99,0,99,19,0.0,0,267
268000,1,99,99,0,99,0,0,0,268
268000,1,99,99,0,99,8,0,0,268
268000,1,99,99,0,99,1,0.0,0,268
268000,1,99,99,0,99,5,1.0,0,268
268000,1,99,99,0,99,7,0.0,0,268
268000,1,99,99,0,99,3,0.0,0,268
268000,1,99,99,0,99,9,0.0,0,268
268000,1,99,99,0,99,11,0.0,0,268
268000,1,99,99,0,99,13,0.0,0,268
268000,1,99,99,0,99,15,0.0,0,268
268000,1,99,99,0,99,17,0.0,0,268
268000,1,99,99,0,99,19,0.0,0,268
269000,1,99,99,0,99,0,0,0,269
269000,1,99,99,0,99,8,0,0,269
269000,1,99,99,0,99,1,0.0,0,269
269000,1,99,99,0,99,5,1.0,0,269
269000,1,99,99,0,99,7,0.0,0,269
269000,1,99,99,0,99,3,0.0,0,269
269000,1,99,99,0,99,9,0.0,0,269
269000,1,99,99,0,99,11,0.0,0,269
269000,1,99,99,0,99,13,0.0,0,269
269000,1,99,99,0,99,15,0.0,0,269
269000,1,99,99,0,99,17,0.0,0,269
269000,1,99,99,0,99,19,0.0,0,269
270000,1,99,99,0,99,0,0,0,270
270000,1,99,99,0,99,8,0,0,270
270000,1,99,99,0,99,1,0.0,0,270
270000,1,99,99,0,99,5,1.0,0,270
270000,1,99,99,0,99,7,0.0,0,270
270000,1,99,99,0,99,3,0.0,0,270
270000,1,99,99,0,99,9,0.0,0,270
270000,1,99,99,0,99,11,0.0,0,270
270000,1,99,99,0,99,13,0.0,0,270
270000,1,99,99,0,99,15,0.0,0,270
270000,1,99,99,0,99,17,0.0,0,270
270000,1,99,99,0,99,19,0.0,0,270
271000,1,99,99,0,99,0,0,0,271
271000,1,99,99,0,99,8,0,0,271
271000,1,99,99,0,99,1,0.0,0,271
271000,1,99,99,0,99,5,1.0,0,271
271000,1,99,99,0,99,7,0.0,0,271
271000,1,99,99,0,99,3,0.0,0,271
271000,1,99,99,0,99,9,0.0,0,271
271000,1,99,99,0,99,11,0.0,0,271
271000,1,99,99,0,99,13,0.0,0,271
271000,1,99,99,0,99,15,0.0,0,271
271000,1,99,99,0,99,17,0.0,0,271
271000,1,99,99,0,99,19,0.0,0,271
272000,1,99,99,0,99,0,0,0,272
272000,1,99,99,0,99,8,0,0,272
272000,1,99,99,0,99,1,0.0,0,272
272000,1,99,99,0,99,5,0.0,0,272
272000,1,99,99,0,99,7,0.0,0,272
272000,1,99,99,0,99,3,0.0,0,272
272000,1,99,99,0,99,9,0.0,0,272
272000,1,99,99,0,99,11,0.0,0,272
272000,1,99,99,0,99,13,0.9999983814786965,0,272
272000,1,99,99,0,99,15,0.0,0,272
272000,1,99,99,0,99,17,0.0,0,272
272000,1,99,99,0,99,19,0.0,0,272
273000,1,99,99,0,99,0,0,0,273
273000,1,99,99,0,99,8,0,0,273
273000,1,99,99,0,99,1,0.0,0,273
273000,1,99,99,0,99,5,1.0,0,273
273000,1,99,99,0,99,7,0.0,0,273
273000,1,99,99,0,99,3,0.0,0,273
273000,1,99,99,0,99,9,0.0,0,273
273000,1,99,99,0,99,11,0.0,0,273
273000,1,99,99,0,99,13,0.0,0,273
273000,1,99,99,0,99,15,0.0,0,273
273000,1,99,99,0,99,17,0.0,0,273
273000,1,99,99,0,99,19,0.0,0,273
274000,1,99,99,0,99,0,0,0,274
274000,1,99,99,0,99,8,0,0,274
274000,1,99,99,0,99,1,0.0,0,274
274000,1,99,99,0,99,5,1.0,0,274
274000,1,99,99,0,99,7,0.0,0,274
274000,1,99,99,0,99,3,0.0,0,274
274000,1,99,99,0,99,9,0.0,0,274
274000,1,99,99,0,99,11,0.0,0,274
274000,1,99,99,0,99,13,0.0,0,274
274000,1,99,99,0,99,15,0.0,0,274
274000,1,99,99,0,99,17,0.0,0,274
274000,1,99,99,0,99,19,0.0,0,274
275000,1,99,99,0,99,0,0,0,275
275000,1,99,99,0,99,8,0,0,275
275000,1,99,99,0,99,1,0.0,0,275
275000,1,99,99,0,99,5,1.0,0,275
275000,1,99,99,0,99,7,0.0,0,275
275000,1,99,99,0,99,3,0.0,0,275
275000,1,99,99,0,99,9,0.0,0,275
275000,1,99,99,0,99,11,0.0,0,275
275000,1,99,99,0,99,13,0.0,0,275
275000,1,99,99,0,99,15,0.0,0,275
275000,1,99,99,0,99,17,0.0,0,275
275000,1,99,99,0,99,19,0.0,0,275
276000,1,99,99,0,99,0,0,0,276
276000,1,99,99,0,99,8,0,0,276
276000,1,99,99,0,99,1,0.0,0,276
276000,1,99,99,0,99,5,1.0,0,276
276000,1,99,99,0,99,7,0.0,0,276
276000,1,99,99,0,99,3,0.0,0,276
276000,1,99,99,0,99,9,0.0,0,276
276000,1,99,99,0,99,11,0.0,0,276
276000,1,99,99,0,99,13,0.0,0,276
276000,1,99,99,0,99,15,0.0,0,276
276000,1,99,99,0,99,17,0.0,0,276
276000,1,99,99,0,99,19,0.0,0,276
277000,1,99,99,0,99,0,0,0,277
277000,1,99,99,0,99,8,0,0,277
277000,1,99,99,0,99,1,0.0,0,277
277000,1,99,99,0,99,5,1.0,0,277
277000,1,99,99,0,99,7,0.0,0,277
277000,1,99,99,0,99,3,0.0,0,277
277000,1,99,99,0,99,9,0.0,0,277
277000,1,99,99,0,99,11,0.0,0,277
277000,1,99,99,0,99,13,0.0,0,277
277000,1,99,99,0,99,15,0.0,0,277
277000,1,99,99,0,99,17,0.0,0,277
277000,1,99,99,0,99,19,0.0,0,277
278000,1,99,99,0,99,0,0,0,278
278000,1,99,99,0,99,8,0,0,278
278000,1,99,99,0,99,1,0.0,0,278
278000,1,99,99,0,99,5,1.0,0,278
278000,1,99,99,0,99,7,0.0,0,278
278000,1,99,99,0,99,3,0.0,0,278
278000,1,99,99,0,99,9,0.0,0,278
278000,1,99,99,0,99,11,0.0,0,278
278000,1,99,99,0,99,13,0.0,0,278
278000,1,99,99,0,99,15,0.0,0,278
278000,1,99,99,0,99,17,0.0,0,278
278000,1,99,99,0,99,19,0.0,0,278
279000,1,99,99,0,99,0,0,0,279
279000,1,99,99,0,99,8,0,0,279
279000,1,99,99,0,99,1,0.0,0,279
279000,1,99,99,0,99,5,1.0,0,279
279000,1,99,99,0,99,7,0.0,0,279
279000,1,99,99,0,99,3,0.0,0,279
279000,1,99,99,0,99,9,0.0,0,279
279000,1,99,99,0,99,11,0.0,0,279
279000,1,99,99,0,99,13,0.0,0,279
279000,1,99,99,0,99,15,0.0,0,279
279000,1,99,99,0,99,17,0.0,0,279
279000,1,99,99,0,99,19,0.0,0,279
280000,1,99,99,0,99,0,0,0,280
280000,1,99,99,0,99,8,0,0,280
280000,1,99,99,0,99,1,0.0,0,280
280000,1,99,99,0,99,5,1.0,0,280
280000,1,99,99,0,99,7,0.0,0,280
280000,1,99,99,0,99,3,0.0,0,280
280000,1,99,99,0,99,9,0.0,0,280
280000,1,99,99,0,99,11,0.0,0,280
280000,1,99,99,0,99,13,0.0,0,280
280000,1,99,99,0,99,15,0.0,0,280
280000,1,99,99,0,99,17,0.0,0,280
280000,1,99,99,0,99,19,0.0,0,280
281000,1,99,99,0,99,0,0,0,281
281000,1,99,99,0,99,8,0,0,281
281000,1,99,99,0,99,1,0.0,0,281
281000,1,99,99,0,99,5,1.0,0,281
281000,1,99,99,0,99,7,0.0,0,281
281000,1,99,99,0,99,3,0.0,0,281
281000,1,99,99,0,99,9,0.0,0,281
281000,1,99,99,0,99,11,0.0,0,281
281000,1,99,99,0,99,13,0.0,0,281
281000,1,99,99,0,99,15,0.0,0,281
281000,1,99,99,0,99,17,0.0,0,281
281000,1,99,99,0,99,19,0.0,0,281
282000,1,99,99,0,99,0,0,0,282
282000,1,99,99,0,99,8,0,0,282
282000,1,99,99,0,99,1,0.0,0,282
282000,1,99,99,0,99,5,1.0,0,282
282000,1,99,99,0,99,7,0.0,0,282
282000,1,99,99,0,99,3,0.0,0,282
282000,1,99,99,0,99,9,0.0,0,282
282000,1,99,99,0,99,11,0.0,0,282
282000,1,99,99,0,99,13,0.0,0,282
282000,1,99,99,0,99,15,0.0,0,282
282000,1,99,99,0,99,17,0.0,0,282
282000,1,99,99,0,99,19,0.0,0,282
283000,1,99,99,0,99,0,0,0,283
283000,1,99,99,0,99,8,0,0,283
283000,1,99,99,0,99,1,0.0,0,283
283000,1,99,99,0,99,5,1.0,0,283
283000,1,99,99,0,99,7,0.0,0,283
283000,1,99,99,0,99,3,0.0,0,283
283000,1,99,99,0,99,9,0.0,0,283
283000,1,99,99,0,99,11,0.0,0,283
283000,1,99,99,0,99,13,0.0,0,283
283000,1,99,99,0,99,15,0.0,0,283
283000,1,99,99,0,99,17,0.0,0,283
283000,1,99,99,0,99,19,0.0,0,283
284000,1,99,99,0,99,0,0,0,284
284000,1,99,99,0,99,8,0,0,284
284000,1,99,99,0,99,1,0.0,0,284
284000,1,99,99,0,99,5,1.0,0,284
284000,1,99,99,0,99,7,0.0,0,284
284000,1,99,99,0,99,3,0.0,0,284
284000,1,99,99,0,99,9,0.0,0,284
284000,1,99,99,0,99,11,0.0,0,284
284000,1,99,99,0,99,13,0.0,0,284
284000,1,99,99,0,99,15,0.0,0,284
284000,1,99,99,0,99,17,0.0,0,284
284000,1,99,99,0,99,19,0.0,0,284
285000,1,99,99,0,99,0,0,0,285
285000,1,99,99,0,99,8,0,0,285
285000,1,99,99,0,99,1,0.0,0,285
285000,1,99,99,0,99,5,1.0,0,285
285000,1,99,99,0,99,7,0.0,0,285
285000,1,99,99,0,99,3,0.0,0,285
285000,1,99,99,0,99,9,0.0,0,285
285000,1,99,99,0,99,11,0.0,0,285
285000,1,99,99,0,99,13,0.0,0,285
285000,1,99,99,0,99,15,0.0,0,285
285000,1,99,99,0,99,17,0.0,0,285
285000,1,99,99,0,99,19,0.0,0,285
286000,1,99,99,0,99,0,0,0,286
286000,1,99,99,0,99,8,0,0,286
286000,1,99,99,0,99,1,0.0,0,286
286000,1,99,99,0,99,5,1.0,0,286
286000,1,99,99,0,99,7,0.0,0,286
286000,1,99,99,0,99,3,0.0,0,286
286000,1,99,99,0,99,9,0.0,0,286
286000,1,99,99,0,99,11,0.0,0,286
286000,1,99,99,0,99,13,0.0,0,286
286000,1,99,99,0,99,15,0.0,0,286
286000,1,99,99,0,99,17,0.0,0,286
286000,1,99,99,0,99,19,0.0,0,286
287000,1,99,99,0,99,0,0,0,287
287000,1,99,99,0,99,8,0,0,287
287000,1,99,99,0,99,1,0.0,0,287
287000,1,99,99,0,99,5,1.0,0,287
287000,1,99,99,0,99,7,0.0,0,287
287000,1,99,99,0,99,3,0.0,0,287
287000,1,99,99,0,99,9,0.0,0,287
287000,1,99,99,0,99,11,0.0,0,287
287000,1,99,99,0,99,13,0.0,0,287
287000,1,99,99,0,99,15,0.0,0,287
287000,1,99,99,0,99,17,0.0,0,287
287000,1,99,99,0,99,19,0.0,0,287
288000,1,99,99,0,99,0,0,0,288
288000,1,99,99,0,99,8,0,0,288
288000,1,99,99,0,99,1,0.0,0,288
288000,1,99,99,0,99,5,1.0,0,288
288000,1,99,99,0,99,7,0.0,0,288
288000,1,99,99,0,99,3,0.0,0,288
288000,1,99,99,0,99,9,0.0,0,288
288000,1,99,99,0,99,11,0.0,0,288
288000,1,99,99,0,99,13,0.0,0,288
288000,1,99,99,0,99,15,0.0,0,288
288000,1,99,99,0,99,17,0.0,0,288
288000,1,99,99,0,99,19,0.0,0,288
289000,1,99,99,0,99,0,0,0,289
289000,1,99,99,0,99,8,0,0,289
289000,1,99,99,0,99,1,0.0,0,289
