timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
289000,1,99,99,0,99,5,1.0,0,289
289000,1,99,99,0,99,7,0.0,0,289
289000,1,99,99,0,99,3,0.0,0,289
289000,1,99,99,0,99,9,0.0,0,289
289000,1,99,99,0,99,11,0.0,0,289
289000,1,99,99,0,99,13,0.0,0,289
289000,1,99,99,0,99,15,0.0,0,289
289000,1,99,99,0,99,17,0.0,0,289
289000,1,99,99,0,99,19,0.0,0,289
290000,1,99,99,0,99,0,0,0,290
290000,1,99,99,0,99,8,0,0,290
290000,1,99,99,0,99,1,0.0,0,290
290000,1,99,99,0,99,5,1.0,0,290
290000,1,99,99,0,99,7,0.0,0,290
290000,1,99,99,0,99,3,0.0,0,290
290000,1,99,99,0,99,9,0.0,0,290
290000,1,99,99,0,99,11,0.0,0,290
290000,1,99,99,0,99,13,0.0,0,290
290000,1,99,99,0,99,15,0.0,0,290
290000,1,99,99,0,99,17,0.0,0,290
290000,1,99,99,0,99,19,0.0,0,290
291000,1,99,99,0,99,0,0,0,291
291000,1,99,99,0,99,8,0,0,291
291000,1,99,99,0,99,1,0.0,0,291
291000,1,99,99,0,99,5,1.0,0,291
291000,1,99,99,0,99,7,0.0,0,291
291000,1,99,99,0,99,3,0.0,0,291
291000,1,99,99,0,99,9,0.0,0,291
291000,1,99,99,0,99,11,0.0,0,291
291000,1,99,99,0,99,13,0.0,0,291
291000,1,99,99,0,99,15,0.0,0,291
291000,1,99,99,0,99,17,0.0,0,291
291000,1,99,99,0,99,19,0.0,0,291
292000,1,99,99,0,99,0,0,0,292
292000,1,99,99,0,99,8,0,0,292
292000,1,99,99,0,99,1,0.0,0,292
292000,1,99,99,0,99,5,1.0,0,292
292000,1,99,99,0,99,7,0.0,0,292
292000,1,99,99,0,99,3,0.0,0,292
292000,1,99,99,0,99,9,0.0,0,292
292000,1,99,99,0,99,11,0.0,0,292
292000,1,99,99,0,99,13,0.0,0,292
292000,1,99,99,0,99,15,0.0,0,292
292000,1,99,99,0,99,17,0.0,0,292
292000,1,99,99,0,99,19,0.0,0,292
293000,1,99,99,0,99,0,0,0,293
293000,1,99,99,0,99,8,0,0,293
293000,1,99,99,0,99,1,0.0,0,293
293000,1,99,99,0,99,5,1.0,0,293
293000,1,99,99,0,99,7,0.0,0,293
293000,1,99,99,0,99,3,0.0,0,293
293000,1,99,99,0,99,9,0.0,0,293
293000,1,99,99,0,99,11,0.0,0,293
293000,1,99,99,0,99,13,0.0,0,293
293000,1,99,99,0,99,15,0.0,0,293
293000,1,99,99,0,99,17,0.0,0,293
293000,1,99,99,0,99,19,0.0,0,293
294000,1,99,99,0,99,0,0,0,294
294000,1,99,99,0,99,8,0,0,294
294000,1,99,99,0,99,1,0.0,0,294
294000,1,99,99,0,99,5,1.0,0,294
294000,1,99,99,0,99,7,0.0,0,294
294000,1,99,99,0,99,3,0.0,0,294
294000,1,99,99,0,99,9,0.0,0,294
294000,1,99,99,0,99,11,0.0,0,294
294000,1,99,99,0,99,13,0.0,0,294
294000,1,99,99,0,99,15,0.0,0,294
294000,1,99,99,0,99,17,0.0,0,294
294000,1,99,99,0,99,19,0.0,0,294
295000,1,99,99,0,99,0,0,0,295
295000,1,99,99,0,99,8,0,0,295
295000,1,99,99,0,99,1,0.0,0,295
295000,1,99,99,0,99,5,1.0,0,295
295000,1,99,99,0,99,7,0.0,0,295
295000,1,99,99,0,99,3,0.0,0,295
295000,1,99,99,0,99,9,0.0,0,295
295000,1,99,99,0,99,11,0.0,0,295
295000,1,99,99,0,99,13,0.0,0,295
295000,1,99,99,0,99,15,0.0,0,295
295000,1,99,99,0,99,17,0.0,0,295
295000,1,99,99,0,99,19,0.0,0,295
296000,1,99,99,0,99,0,0,0,296
296000,1,99,99,0,99,8,0,0,296
296000,1,99,99,0,99,1,0.0,0,296
296000,1,99,99,0,99,5,1.0,0,296
296000,1,99,99,0,99,7,0.0,0,296
296000,1,99,99,0,99,3,0.0,0,296
296000,1,99,99,0,99,9,0.0,0,296
296000,1,99,99,0,99,11,0.0,0,296
296000,1,99,99,0,99,13,0.0,0,296
296000,1,99,99,0,99,15,0.0,0,296
296000,1,99,99,0,99,17,0.0,0,296
296000,1,99,99,0,99,19,0.0,0,296
297000,1,99,99,0,99,0,0,0,297
297000,1,99,99,0,99,8,0,0,297
297000,1,99,99,0,99,1,0.0,0,297
297000,1,99,99,0,99,5,1.0,0,297
297000,1,99,99,0,99,7,0.0,0,297
297000,1,99,99,0,99,3,0.0,0,297
297000,1,99,99,0,99,9,0.0,0,297
297000,1,99,99,0,99,11,0.0,0,297
297000,1,99,99,0,99,13,0.0,0,297
297000,1,99,99,0,99,15,0.0,0,297
297000,1,99,99,0,99,17,0.0,0,297
297000,1,99,99,0,99,19,0.0,0,297
298000,1,99,99,0,99,0,0,0,298
298000,1,99,99,0,99,8,0,0,298
298000,1,99,99,0,99,1,0.0,0,298
298000,1,99,99,0,99,5,1.0,0,298
298000,1,99,99,0,99,7,0.0,0,298
298000,1,99,99,0,99,3,0.0,0,298
298000,1,99,99,0,99,9,0.0,0,298
298000,1,99,99,0,99,11,0.0,0,298
298000,1,99,99,0,99,13,0.0,0,298
298000,1,99,99,0,99,15,0.0,0,298
298000,1,99,99,0,99,17,0.0,0,298
298000,1,99,99,0,99,19,0.0,0,298
299000,1,99,99,0,99,0,0,0,299
299000,1,99,99,0,99,8,0,0,299
299000,1,99,99,0,99,1,0.0,0,299
299000,1,99,99,0,99,5,1.0,0,299
299000,1,99,99,0,99,7,0.0,0,299
299000,1,99,99,0,99,3,0.0,0,299
299000,1,99,99,0,99,9,0.0,0,299
299000,1,99,99,0,99,11,0.0,0,299
299000,1,99,99,0,99,13,0.0,0,299
299000,1,99,99,0,99,15,0.0,0,299
299000,1,99,99,0,99,17,0.0,0,299
299000,1,99,99,0,99,19,0.0,0,299
300000,1,99,99,0,99,0,0,0,300
300000,1,99,99,0,99,8,0,0,300
300000,1,99,99,0,99,1,0.0,0,300
300000,1,99,99,0,99,5,1.0,0,300
300000,1,99,99,0,99,7,0.0,0,300
300000,1,99,99,0,99,3,0.0,0,300
300000,1,99,99,0,99,9,0.0,0,300
300000,1,99,99,0,99,11,0.0,0,300
300000,1,99,99,0,99,13,0.0,0,300
300000,1,99,99,0,99,15,0.0,0,300
300000,1,99,99,0,99,17,0.0,0,300
300000,1,99,99,0,99,19,0.0,0,300
301000,1,99,99,0,99,0,0,0,301
301000,1,99,99,0,99,8,0,0,301
301000,1,99,99,0,99,1,0.0,0,301
301000,1,99,99,0,99,5,1.0,0,301
301000,1,99,99,0,99,7,0.0,0,301
301000,1,99,99,0,99,3,0.0,0,301
301000,1,99,99,0,99,9,0.0,0,301
301000,1,99,99,0,99,11,0.0,0,301
301000,1,99,99,0,99,13,0.0,0,301
301000,1,99,99,0,99,15,0.0,0,301
301000,1,99,99,0,99,17,0.0,0,301
301000,1,99,99,0,99,19,0.0,0,301
302000,1,99,99,0,99,0,0,0,302
302000,1,99,99,0,99,8,0,0,302
302000,1,99,99,0,99,1,0.0,0,302
302000,1,99,99,0,99,5,1.0,0,302
302000,1,99,99,0,99,7,0.0,0,302
302000,1,99,99,0,99,3,0.0,0,302
302000,1,99,99,0,99,9,0.0,0,302
302000,1,99,99,0,99,11,0.0,0,302
302000,1,99,99,0,99,13,0.0,0,302
302000,1,99,99,0,99,15,0.0,0,302
302000,1,99,99,0,99,17,0.0,0,302
302000,1,99,99,0,99,19,0.0,0,302
303000,1,99,99,0,99,0,0,0,303
303000,1,99,99,0,99,8,0,0,303
303000,1,99,99,0,99,1,0.0,0,303
303000,1,99,99,0,99,5,1.0,0,303
303000,1,99,99,0,99,7,0.0,0,303
303000,1,99,99,0,99,3,0.0,0,303
303000,1,99,99,0,99,9,0.0,0,303
303000,1,99,99,0,99,11,0.0,0,303
303000,1,99,99,0,99,13,0.0,0,303
303000,1,99,99,0,99,15,0.0,0,303
303000,1,99,99,0,99,17,0.0,0,303
303000,1,99,99,0,99,19,0.0,0,303
304000,1,99,99,0,99,0,0,0,304
304000,1,99,99,0,99,8,0,0,304
304000,1,99,99,0,99,1,0.0,0,304
304000,1,99,99,0,99,5,1.0,0,304
304000,1,99,99,0,99,7,0.0,0,304
304000,1,99,99,0,99,3,0.0,0,304
304000,1,99,99,0,99,9,0.0,0,304
304000,1,99,99,0,99,11,0.0,0,304
304000,1,99,99,0,99,13,0.0,0,304
304000,1,99,99,0,99,15,0.0,0,304
304000,1,99,99,0,99,17,0.0,0,304
304000,1,99,99,0,99,19,0.0,0,304
305000,1,99,99,0,99,0,0,0,305
305000,1,99,99,0,99,8,0,0,305
305000,1,99,99,0,99,1,0.0,0,305
305000,1,99,99,0,99,5,1.0,0,305
305000,1,99,99,0,99,7,0.0,0,305
305000,1,99,99,0,99,3,0.0,0,305
305000,1,99,99,0,99,9,0.0,0,305
305000,1,99,99,0,99,11,0.0,0,305
305000,1,99,99,0,99,13,0.0,0,305
305000,1,99,99,0,99,15,0.0,0,305
305000,1,99,99,0,99,17,0.0,0,305
305000,1,99,99,0,99,19,0.0,0,305
306000,1,99,99,0,99,0,0,0,306
306000,1,99,99,0,99,8,0,0,306
306000,1,99,99,0,99,1,0.0,0,306
306000,1,99,99,0,99,5,1.0,0,306
306000,1,99,99,0,99,7,0.0,0,306
306000,1,99,99,0,99,3,0.0,0,306
306000,1,99,99,0,99,9,0.0,0,306
306000,1,99,99,0,99,11,0.0,0,306
306000,1,99,99,0,99,13,0.0,0,306
306000,1,99,99,0,99,15,0.0,0,306
306000,1,99,99,0,99,17,0.0,0,306
306000,1,99,99,0,99,19,0.0,0,306
307000,1,99,99,0,99,0,0,0,307
307000,1,99,99,0,99,8,0,0,307
307000,1,99,99,0,99,1,0.0,0,307
307000,1,99,99,0,99,5,1.0,0,307
307000,1,99,99,0,99,7,0.0,0,307
307000,1,99,99,0,99,3,0.0,0,307
307000,1,99,99,0,99,9,0.0,0,307
307000,1,99,99,0,99,11,0.0,0,307
307000,1,99,99,0,99,13,0.0,0,307
307000,1,99,99,0,99,15,0.0,0,307
307000,1,99,99,0,99,17,0.0,0,307
307000,1,99,99,0,99,19,0.0,0,307
308000,1,99,99,0,99,0,0,0,308
308000,1,99,99,0,99,8,0,0,308
308000,1,99,99,0,99,1,0.0,0,308
308000,1,99,99,0,99,5,0.9999999999999921,0,308
308000,1,99,99,0,99,7,0.0,0,308
308000,1,99,99,0,99,3,0.0,0,308
308000,1,99,99,0,99,9,0.0,0,308
308000,1,99,99,0,99,11,0.0,0,308
308000,1,99,99,0,99,13,0.0,0,308
308000,1,99,99,0,99,15,0.0,0,308
308000,1,99,99,0,99,17,0.0,0,308
308000,1,99,99,0,99,19,0.0,0,308
309000,1,99,99,0,99,0,0,0,309
309000,1,99,99,0,99,8,0,0,309
309000,1,99,99,0,99,1,0.0,0,309
309000,1,99,99,0,99,5,0.9999999999999921,0,309
309000,1,99,99,0,99,7,0.0,0,309
309000,1,99,99,0,99,3,0.0,0,309
309000,1,99,99,0,99,9,0.0,0,309
309000,1,99,99,0,99,11,0.0,0,309
309000,1,99,99,0,99,13,0.0,0,309
309000,1,99,99,0,99,15,0.0,0,309
309000,1,99,99,0,99,17,0.0,0,309
309000,1,99,99,0,99,19,0.0,0,309
310000,1,99,99,0,99,0,0,0,310
310000,1,99,99,0,99,8,0,0,310
310000,1,99,99,0,99,1,0.0,0,310
310000,1,99,99,0,99,5,1.0,0,310
310000,1,99,99,0,99,7,0.0,0,310
310000,1,99,99,0,99,3,0.0,0,310
310000,1,99,99,0,99,9,0.0,0,310
310000,1,99,99,0,99,11,0.0,0,310
310000,1,99,99,0,99,13,0.0,0,310
310000,1,99,99,0,99,15,0.0,0,310
310000,1,99,99,0,99,17,0.0,0,310
310000,1,99,99,0,99,19,0.0,0,310
311000,1,99,99,0,99,0,0,0,311
311000,1,99,99,0,99,8,0,0,311
311000,1,99,99,0,99,1,0.0,0,311
311000,1,99,99,0,99,5,0.9999999999999992,0,311
311000,1,99,99,0,99,7,0.0,0,311
311000,1,99,99,0,99,3,0.0,0,311
311000,1,99,99,0,99,9,0.0,0,311
311000,1,99,99,0,99,11,0.0,0,311
311000,1,99,99,0,99,13,0.0,0,311
311000,1,99,99,0,99,15,0.0,0,311
311000,1,99,99,0,99,17,0.0,0,311
311000,1,99,99,0,99,19,0.0,0,311
312000,1,99,99,0,99,0,0,0,312
312000,1,99,99,0,99,8,0,0,312
312000,1,99,99,0,99,1,0.0,0,312
312000,1,99,99,0,99,5,1.0,0,312
312000,1,99,99,0,99,7,0.0,0,312
312000,1,99,99,0,99,3,0.0,0,312
312000,1,99,99,0,99,9,0.0,0,312
312000,1,99,99,0,99,11,0.0,0,312
312000,1,99,99,0,99,13,0.0,0,312
312000,1,99,99,0,99,15,0.0,0,312
312000,1,99,99,0,99,17,0.0,0,312
312000,1,99,99,0,99,19,0.0,0,312
313000,1,99,99,0,99,0,0,0,313
313000,1,99,99,0,99,8,0,0,313
313000,1,99,99,0,99,1,0.0,0,313
313000,1,99,99,0,99,5,0.9999999999999997,0,313
313000,1,99,99,0,99,7,0.0,0,313
313000,1,99,99,0,99,3,0.0,0,313
313000,1,99,99,0,99,9,0.0,0,313
313000,1,99,99,0,99,11,0.0,0,313
313000,1,99,99,0,99,13,0.0,0,313
313000,1,99,99,0,99,15,0.0,0,313
313000,1,99,99,0,99,17,0.0,0,313
313000,1,99,99,0,99,19,0.0,0,313
314000,1,99,99,0,99,0,0,0,314
314000,1,99,99,0,99,8,0,0,314
314000,1,99,99,0,99,1,0.0,0,314
314000,1,99,99,0,99,5,1.0,0,314
314000,1,99,99,0,99,7,0.0,0,314
314000,1,99,99,0,99,3,0.0,0,314
314000,1,99,99,0,99,9,0.0,0,314
314000,1,99,99,0,99,11,0.0,0,314
314000,1,99,99,0,99,13,0.0,0,314
314000,1,99,99,0,99,15,0.0,0,314
314000,1,99,99,0,99,17,0.0,0,314
314000,1,99,99,0,99,19,0.0,0,314
315000,1,99,99,0,99,0,0,0,315
315000,1,99,99,0,99,8,0,0,315
315000,1,99,99,0,99,1,0.0,0,315
315000,1,99,99,0,99,5,0.9999999999999997,0,315
315000,1,99,99,0,99,7,0.0,0,315
315000,1,99,99,0,99,3,0.0,0,315
315000,1,99,99,0,99,9,0.0,0,315
315000,1,99,99,0,99,11,0.0,0,315
315000,1,99,99,0,99,13,0.0,0,315
315000,1,99,99,0,99,15,0.0,0,315
315000,1,99,99,0,99,17,0.0,0,315
315000,1,99,99,0,99,19,0.0,0,315
316000,1,99,99,0,99,0,0,0,316
316000,1,99,99,0,99,8,0,0,316
316000,1,99,99,0,99,1,0.0,0,316
316000,1,99,99,0,99,5,0.9999999999999994,0,316
316000,1,99,99,0,99,7,0.0,0,316
316000,1,99,99,0,99,3,0.0,0,316
316000,1,99,99,0,99,9,0.0,0,316
316000,1,99,99,0,99,11,0.0,0,316
316000,1,99,99,0,99,13,0.0,0,316
316000,1,99,99,0,99,15,0.0,0,316
316000,1,99,99,0,99,17,0.0,0,316
316000,1,99,99,0,99,19,0.0,0,316
317000,1,99,99,0,99,0,0,0,317
317000,1,99,99,0,99,8,0,0,317
317000,1,99,99,0,99,1,0.0,0,317
317000,1,99,99,0,99,5,1.0,0,317
317000,1,99,99,0,99,7,0.0,0,317
317000,1,99,99,0,99,3,0.0,0,317
317000,1,99,99,0,99,9,0.0,0,317
317000,1,99,99,0,99,11,0.0,0,317
317000,1,99,99,0,99,13,0.0,0,317
317000,1,99,99,0,99,15,0.0,0,317
317000,1,99,99,0,99,17,0.0,0,317
317000,1,99,99,0,99,19,0.0,0,317
318000,1,99,99,0,99,0,0,0,318
318000,1,99,99,0,99,8,0,0,318
318000,1,99,99,0,99,1,0.0,0,318
318000,1,99,99,0,99,5,0.9999999999999973,0,318
318000,1,99,99,0,99,7,0.0,0,318
318000,1,99,99,0,99,3,0.0,0,318
318000,1,99,99,0,99,9,0.0,0,318
318000,1,99,99,0,99,11,0.0,0,318
318000,1,99,99,0,99,13,0.0,0,318
318000,1,99,99,0,99,15,0.0,0,318
318000,1,99,99,0,99,17,0.0,0,318
318000,1,99,99,0,99,19,0.0,0,318
319000,1,99,99,0,99,0,0,0,319
319000,1,99,99,0,99,8,0,0,319
319000,1,99,99,0,99,1,0.0,0,319
319000,1,99,99,0,99,5,1.0,0,319
319000,1,99,99,0,99,7,0.0,0,319
319000,1,99,99,0,99,3,0.0,0,319
319000,1,99,99,0,99,9,0.0,0,319
319000,1,99,99,0,99,11,0.0,0,319
319000,1,99,99,0,99,13,0.0,0,319
319000,1,99,99,0,99,15,0.0,0,319
319000,1,99,99,0,99,17,0.0,0,319
319000,1,99,99,0,99,19,0.0,0,319
320000,1,99,99,0,99,0,0,0,320
320000,1,99,99,0,99,8,0,0,320
320000,1,99,99,0,99,1,0.0,0,320
320000,1,99,99,0,99,5,1.0,0,320
320000,1,99,99,0,99,7,0.0,0,320
320000,1,99,99,0,99,3,0.0,0,320
320000,1,99,99,0,99,9,0.0,0,320
320000,1,99,99,0,99,11,0.0,0,320
320000,1,99,99,0,99,13,0.0,0,320
320000,1,99,99,0,99,15,0.0,0,320
320000,1,99,99,0,99,17,0.0,0,320
320000,1,99,99,0,99,19,0.0,0,320
321000,1,99,99,0,99,0,0,0,321
321000,1,99,99,0,99,8,0,0,321
321000,1,99,99,0,99,1,0.0,0,321
321000,1,99,99,0,99,5,1.0,0,321
321000,1,99,99,0,99,7,0.0,0,321
321000,1,99,99,0,99,3,0.0,0,321
321000,1,99,99,0,99,9,0.0,0,321
321000,1,99,99,0,99,11,0.0,0,321
321000,1,99,99,0,99,13,0.0,0,321
321000,1,99,99,0,99,15,0.0,0,321
321000,1,99,99,0,99,17,0.0,0,321
321000,1,99,99,0,99,19,0.0,0,321
322000,1,99,99,0,99,0,0,0,322
322000,1,99,99,0,99,8,0,0,322
322000,1,99,99,0,99,1,0.0,0,322
322000,1,99,99,0,99,5,0.9999999999988466,0,322
322000,1,99,99,0,99,7,0.0,0,322
322000,1,99,99,0,99,3,0.0,0,322
322000,1,99,99,0,99,9,0.0,0,322
322000,1,99,99,0,99,11,0.0,0,322
322000,1,99,99,0,99,13,0.0,0,322
322000,1,99,99,0,99,15,0.0,0,322
322000,1,99,99,0,99,17,0.0,0,322
322000,1,99,99,0,99,19,0.0,0,322
323000,1,99,99,0,99,0,0,0,323
323000,1,99,99,0,99,8,0,0,323
323000,1,99,99,0,99,1,0.0,0,323
323000,1,99,99,0,99,5,0.9999999999966601,0,323
323000,1,99,99,0,99,7,0.0,0,323
323000,1,99,99,0,99,3,0.0,0,323
323000,1,99,99,0,99,9,0.0,0,323
323000,1,99,99,0,99,11,0.0,0,323
323000,1,99,99,0,99,13,0.0,0,323
323000,1,99,99,0,99,15,0.0,0,323
323000,1,99,99,0,99,17,0.0,0,323
323000,1,99,99,0,99,19,0.0,0,323
324000,1,99,99,0,99,0,0,0,324
324000,1,99,99,0,99,8,0,0,324
324000,1,99,99,0,99,1,0.0,0,324
324000,1,99,99,0,99,5,1.0,0,324
324000,1,99,99,0,99,7,0.0,0,324
324000,1,99,99,0,99,3,0.0,0,324
324000,1,99,99,0,99,9,0.0,0,324
324000,1,99,99,0,99,11,0.0,0,324
324000,1,99,99,0,99,13,0.0,0,324
324000,1,99,99,0,99,15,0.0,0,324
324000,1,99,99,0,99,17,0.0,0,324
324000,1,99,99,0,99,19,0.0,0,324
325000,1,99,99,0,99,0,0,0,325
325000,1,99,99,0,99,8,0,0,325
325000,1,99,99,0,99,1,0.0,0,325
325000,1,99,99,0,99,5,1.0,0,325
325000,1,99,99,0,99,7,0.0,0,325
325000,1,99,99,0,99,3,0.0,0,325
325000,1,99,99,0,99,9,0.0,0,325
325000,1,99,99,0,99,11,0.0,0,325
325000,1,99,99,0,99,13,0.0,0,325
325000,1,99,99,0,99,15,0.0,0,325
325000,1,99,99,0,99,17,0.0,0,325
325000,1,99,99,0,99,19,0.0,0,325
326000,1,99,99,0,99,0,0,0,326
326000,1,99,99,0,99,8,0,0,326
326000,1,99,99,0,99,1,0.0,0,326
326000,1,99,99,0,99,5,1.0,0,326
326000,1,99,99,0,99,7,0.0,0,326
326000,1,99,99,0,99,3,0.0,0,326
326000,1,99,99,0,99,9,0.0,0,326
326000,1,99,99,0,99,11,0.0,0,326
326000,1,99,99,0,99,13,0.0,0,326
326000,1,99,99,0,99,15,0.0,0,326
326000,1,99,99,0,99,17,0.0,0,326
326000,1,99,99,0,99,19,0.0,0,326
327000,1,99,99,0,99,0,0,0,327
327000,1,99,99,0,99,8,0,0,327
327000,1,99,99,0,99,1,0.0,0,327
327000,1,99,99,0,99,5,0.999999997710279,0,327
327000,1,99,99,0,99,7,0.0,0,327
327000,1,99,99,0,99,3,0.0,0,327
327000,1,99,99,0,99,9,0.0,0,327
327000,1,99,99,0,99,11,0.0,0,327
327000,1,99,99,0,99,13,0.0,0,327
327000,1,99,99,0,99,15,0.0,0,327
327000,1,99,99,0,99,17,0.0,0,327
327000,1,99,99,0,99,19,0.0,0,327
328000,1,99,99,0,99,0,0,0,328
328000,1,99,99,0,99,8,0,0,328
328000,1,99,99,0,99,1,0.0,0,328
328000,1,99,99,0,99,5,0.999999999169284,0,328
328000,1,99,99,0,99,7,0.0,0,328
328000,1,99,99,0,99,3,0.0,0,328
328000,1,99,99,0,99,9,0.0,0,328
328000,1,99,99,0,99,11,0.0,0,328
328000,1,99,99,0,99,13,0.0,0,328
328000,1,99,99,0,99,15,0.0,0,328
328000,1,99,99,0,99,17,0.0,0,328
328000,1,99,99,0,99,19,0.0,0,328
329000,1,99,99,0,99,0,0,0,329
329000,1,99,99,0,99,8,0,0,329
329000,1,99,99,0,99,1,0.0,0,329
329000,1,99,99,0,99,5,0.9999998488112375,0,329
329000,1,99,99,0,99,7,0.0,0,329
329000,1,99,99,0,99,3,0.0,0,329
329000,1,99,99,0,99,9,0.0,0,329
329000,1,99,99,0,99,11,0.0,0,329
329000,1,99,99,0,99,13,0.0,0,329
329000,1,99,99,0,99,15,0.0,0,329
329000,1,99,99,0,99,17,0.0,0,329
329000,1,99,99,0,99,19,0.0,0,329
330000,1,99,99,0,99,0,0,0,330
330000,1,99,99,0,99,8,0,0,330
330000,1,99,99,0,99,1,0.0,0,330
330000,1,99,99,0,99,5,0.9999812070800538,0,330
330000,1,99,99,0,99,7,0.0,0,330
330000,1,99,99,0,99,3,0.0,0,330
330000,1,99,99,0,99,9,0.0,0,330
330000,1,99,99,0,99,11,0.0,0,330
330000,1,99,99,0,99,13,0.0,0,330
330000,1,99,99,0,99,15,0.0,0,330
330000,1,99,99,0,99,17,0.0,0,330
330000,1,99,99,0,99,19,0.0,0,330
331000,1,99,99,0,99,0,0,0,331
331000,1,99,99,0,99,8,0,0,331
331000,1,99,99,0,99,1,0.0015871635205417342,0,331
331000,1,99,99,0,99,5,0.9984128364794583,0,331
331000,1,99,99,0,99,7,0.0,0,331
331000,1,99,99,0,99,3,0.0,0,331
331000,1,99,99,0,99,9,0.0,0,331
331000,1,99,99,0,99,11,0.0,0,331
331000,1,99,99,0,99,13,0.0,0,331
331000,1,99,99,0,99,15,0.0,0,331
331000,1,99,99,0,99,17,0.0,0,331
331000,1,99,99,0,99,19,0.0,0,331
332000,1,99,99,0,99,0,0,0,332
332000,1,99,99,0,99,8,0,0,332
332000,1,99,99,0,99,1,0.16505808160492963,0,332
332000,1,99,99,0,99,5,0.8349419183950704,0,332
332000,1,99,99,0,99,7,0.0,0,332
332000,1,99,99,0,99,3,0.0,0,332
332000,1,99,99,0,99,9,0.0,0,332
332000,1,99,99,0,99,11,0.0,0,332
332000,1,99,99,0,99,13,0.0,0,332
332000,1,99,99,0,99,15,0.0,0,332
332000,1,99,99,0,99,17,0.0,0,332
332000,1,99,99,0,99,19,0.0,0,332
333000,1,99,99,0,99,0,0,0,333
333000,1,99,99,0,99,8,0,0,333
333000,1,99,99,0,99,1,0.17417380722352468,0,333
333000,1,99,99,0,99,5,0.8258194997222957,0,333
333000,1,99,99,0,99,7,0.0,0,333
333000,1,99,99,0,99,3,0.0,0,333
333000,1,99,99,0,99,9,0.0,0,333
333000,1,99,99,0,99,11,0.0,0,333
333000,1,99,99,0,99,13,0.0,0,333
333000,1,99,99,0,99,15,0.0,0,333
333000,1,99,99,0,99,17,0.0,0,333
333000,1,99,99,0,99,19,0.0,0,333
334000,1,99,99,0,99,0,0,0,334
334000,1,99,99,0,99,8,0,0,334
334000,1,99,99,0,99,1,0.12465239942408578,0,334
334000,1,99,99,0,99,5,0.8702316417545886,0,334
334000,1,99,99,0,99,7,0.0,0,334
334000,1,99,99,0,99,3,0.0,0,334
334000,1,99,99,0,99,9,0.005115958821325671,0,334
334000,1,99,99,0,99,11,0.0,0,334
334000,1,99,99,0,99,13,0.0,0,334
334000,1,99,99,0,99,15,0.0,0,334
334000,1,99,99,0,99,17,0.0,0,334
334000,1,99,99,0,99,19,0.0,0,334
335000,1,99,99,0,99,0,0,0,335
335000,1,99,99,0,99,8,0,0,335
335000,1,99,99,0,99,1,0.11862983180776153,0,335
335000,1,99,99,0,99,5,0.8813566997188775,0,335
335000,1,99,99,0,99,7,0.0,0,335
335000,1,99,99,0,99,3,0.0,0,335
335000,1,99,99,0,99,9,0.0,0,335
335000,1,99,99,0,99,11,0.0,0,335
335000,1,99,99,0,99,13,0.0,0,335
335000,1,99,99,0,99,15,0.0,0,335
335000,1,99,99,0,99,17,0.0,0,335
335000,1,99,99,0,99,19,0.0,0,335
336000,1,99,99,0,99,0,0,0,336
336000,1,99,99,0,99,8,0,0,336
336000,1,99,99,0,99,1,0.045054969013529234,0,336
336000,1,99,99,0,99,5,0.951576716243602,0,336
336000,1,99,99,0,99,7,0.0,0,336
336000,1,99,99,0,99,3,0.0,0,336
336000,1,99,99,0,99,9,0.0033683147428688457,0,336
336000,1,99,99,0,99,11,0.0,0,336
336000,1,99,99,0,99,13,0.0,0,336
336000,1,99,99,0,99,15,0.0,0,336
336000,1,99,99,0,99,17,0.0,0,336
336000,1,99,99,0,99,19,0.0,0,336
