timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
337000,1,99,99,0,99,0,0,0,337
337000,1,99,99,0,99,8,0,0,337
337000,1,99,99,0,99,1,0.09374791324684797,0,337
337000,1,99,99,0,99,5,0.9062432453045817,0,337
337000,1,99,99,0,99,7,0.0,0,337
337000,1,99,99,0,99,3,0.0,0,337
337000,1,99,99,0,99,9,0.0,0,337
337000,1,99,99,0,99,11,0.0,0,337
337000,1,99,99,0,99,13,0.0,0,337
337000,1,99,99,0,99,15,0.0,0,337
337000,1,99,99,0,99,17,0.0,0,337
337000,1,99,99,0,99,19,0.0,0,337
338000,1,99,99,0,99,0,0,0,338
338000,1,99,99,0,99,8,0,0,338
338000,1,99,99,0,99,1,0.07820487498580178,0,338
338000,1,99,99,0,99,5,0.9217874999162355,0,338
338000,1,99,99,0,99,7,0.0,0,338
338000,1,99,99,0,99,3,0.0,0,338
338000,1,99,99,0,99,9,0.0,0,338
338000,1,99,99,0,99,11,0.0,0,338
338000,1,99,99,0,99,13,0.0,0,338
338000,1,99,99,0,99,15,0.0,0,338
338000,1,99,99,0,99,17,0.0,0,338
338000,1,99,99,0,99,19,0.0,0,338
339000,1,99,99,0,99,0,0,0,339
339000,1,99,99,0,99,8,0,0,339
339000,1,99,99,0,99,1,0.06505366444000489,0,339
339000,1,99,99,0,99,5,0.9349363127547897,0,339
339000,1,99,99,0,99,7,0.0,0,339
339000,1,99,99,0,99,3,0.0,0,339
339000,1,99,99,0,99,9,0.0,0,339
339000,1,99,99,0,99,11,0.0,0,339
339000,1,99,99,0,99,13,0.0,0,339
339000,1,99,99,0,99,15,0.0,0,339
339000,1,99,99,0,99,17,0.0,0,339
339000,1,99,99,0,99,19,0.0,0,339
340000,1,99,99,0,99,0,0,0,340
340000,1,99,99,0,99,8,0,0,340
340000,1,99,99,0,99,1,0.07126629911193975,0,340
340000,1,99,99,0,99,5,0.9246344405800094,0,340
340000,1,99,99,0,99,7,0.0,0,340
340000,1,99,99,0,99,3,0.0,0,340
340000,1,99,99,0,99,9,0.004099260308050884,0,340
340000,1,99,99,0,99,11,0.0,0,340
340000,1,99,99,0,99,13,0.0,0,340
340000,1,99,99,0,99,15,0.0,0,340
340000,1,99,99,0,99,17,0.0,0,340
340000,1,99,99,0,99,19,0.0,0,340
341000,1,99,99,0,99,0,0,0,341
341000,1,99,99,0,99,8,0,0,341
341000,1,99,99,0,99,1,0.17141705338127025,0,341
341000,1,99,99,0,99,5,0.8239545443465981,0,341
341000,1,99,99,0,99,7,0.0,0,341
341000,1,99,99,0,99,3,0.0,0,341
341000,1,99,99,0,99,9,0.004628402272131693,0,341
341000,1,99,99,0,99,11,0.0,0,341
341000,1,99,99,0,99,13,0.0,0,341
341000,1,99,99,0,99,15,0.0,0,341
341000,1,99,99,0,99,17,0.0,0,341
341000,1,99,99,0,99,19,0.0,0,341
342000,1,99,99,0,99,0,0,0,342
342000,1,99,99,0,99,8,0,0,342
342000,1,99,99,0,99,1,0.3128381140110329,0,342
342000,1,99,99,0,99,5,0.6871521045635164,0,342
342000,1,99,99,0,99,7,0.0,0,342
342000,1,99,99,0,99,3,0.0,0,342
342000,1,99,99,0,99,9,0.0,0,342
342000,1,99,99,0,99,11,0.0,0,342
342000,1,99,99,0,99,13,0.0,0,342
342000,1,99,99,0,99,15,0.0,0,342
342000,1,99,99,0,99,17,0.0,0,342
342000,1,99,99,0,99,19,0.0,0,342
343000,1,99,99,0,99,0,0,0,343
343000,1,99,99,0,99,8,0,0,343
343000,1,99,99,0,99,1,0.27186804346553106,0,343
343000,1,99,99,0,99,5,0.7281225579070667,0,343
343000,1,99,99,0,99,7,0.0,0,343
343000,1,99,99,0,99,3,0.0,0,343
343000,1,99,99,0,99,9,0.0,0,343
343000,1,99,99,0,99,11,0.0,0,343
343000,1,99,99,0,99,13,0.0,0,343
343000,1,99,99,0,99,15,0.0,0,343
343000,1,99,99,0,99,17,0.0,0,343
343000,1,99,99,0,99,19,0.0,0,343
344000,1,99,99,0,99,0,0,0,344
344000,1,99,99,0,99,8,0,0,344
344000,1,99,99,0,99,1,0.0,0,344
344000,1,99,99,0,99,5,0.001238075560320773,0,344
344000,1,99,99,0,99,7,0.0,0,344
344000,1,99,99,0,99,3,0.0,0,344
344000,1,99,99,0,99,9,0.0,0,344
344000,1,99,99,0,99,11,0.0,0,344
344000,1,99,99,0,99,13,0.9983827787272875,0,344
344000,1,99,99,0,99,15,0.0,0,344
344000,1,99,99,0,99,17,0.0,0,344
344000,1,99,99,0,99,19,0.0,0,344
345000,1,99,99,0,99,0,0,0,345
345000,1,99,99,0,99,8,0,0,345
345000,1,99,99,0,99,1,0.14456925704520396,0,345
345000,1,99,99,0,99,5,0.8554244567357498,0,345
345000,1,99,99,0,99,7,0.0,0,345
345000,1,99,99,0,99,3,0.0,0,345
345000,1,99,99,0,99,9,0.0,0,345
345000,1,99,99,0,99,11,0.0,0,345
345000,1,99,99,0,99,13,0.0,0,345
345000,1,99,99,0,99,15,0.0,0,345
345000,1,99,99,0,99,17,0.0,0,345
345000,1,99,99,0,99,19,0.0,0,345
346000,1,99,99,0,99,0,0,0,346
346000,1,99,99,0,99,8,0,0,346
346000,1,99,99,0,99,1,0.0,0,346
346000,1,99,99,0,99,5,0.003227382116345079,0,346
346000,1,99,99,0,99,7,0.0,0,346
346000,1,99,99,0,99,3,0.0,0,346
346000,1,99,99,0,99,9,0.0,0,346
346000,1,99,99,0,99,11,0.0,0,346
346000,1,99,99,0,99,13,0.9963257005161247,0,346
346000,1,99,99,0,99,15,0.0,0,346
346000,1,99,99,0,99,17,0.0,0,346
346000,1,99,99,0,99,19,0.0,0,346
347000,1,99,99,0,99,0,0,0,347
347000,1,99,99,0,99,8,0,0,347
347000,1,99,99,0,99,1,0.1841046345886317,0,347
347000,1,99,99,0,99,5,0.8158929764601918,0,347
347000,1,99,99,0,99,7,0.0,0,347
347000,1,99,99,0,99,3,0.0,0,347
347000,1,99,99,0,99,9,0.0,0,347
347000,1,99,99,0,99,11,0.0,0,347
347000,1,99,99,0,99,13,0.0,0,347
347000,1,99,99,0,99,15,0.0,0,347
347000,1,99,99,0,99,17,0.0,0,347
347000,1,99,99,0,99,19,0.0,0,347
348000,1,99,99,0,99,0,0,0,348
348000,1,99,99,0,99,8,0,0,348
348000,1,99,99,0,99,1,0.0,0,348
348000,1,99,99,0,99,5,0.002531235389711444,0,348
348000,1,99,99,0,99,7,0.0,0,348
348000,1,99,99,0,99,3,0.0,0,348
348000,1,99,99,0,99,9,0.0,0,348
348000,1,99,99,0,99,11,0.0,0,348
348000,1,99,99,0,99,13,0.997250122174501,0,348
348000,1,99,99,0,99,15,0.0,0,348
348000,1,99,99,0,99,17,0.0,0,348
348000,1,99,99,0,99,19,0.0,0,348
349000,1,99,99,0,99,0,0,0,349
349000,1,99,99,0,99,8,0,0,349
349000,1,99,99,0,99,1,0.05892306025014672,0,349
349000,1,99,99,0,99,5,0.9410726730439772,0,349
349000,1,99,99,0,99,7,0.0,0,349
349000,1,99,99,0,99,3,0.0,0,349
349000,1,99,99,0,99,9,0.0,0,349
349000,1,99,99,0,99,11,0.0,0,349
349000,1,99,99,0,99,13,0.0,0,349
349000,1,99,99,0,99,15,0.0,0,349
349000,1,99,99,0,99,17,0.0,0,349
349000,1,99,99,0,99,19,0.0,0,349
350000,1,99,99,0,99,0,0,0,350
350000,1,99,99,0,99,8,0,0,350
350000,1,99,99,0,99,1,0.0,0,350
350000,1,99,99,0,99,5,0.01650407673216034,0,350
350000,1,99,99,0,99,7,0.0,0,350
350000,1,99,99,0,99,3,0.0,0,350
350000,1,99,99,0,99,9,0.0,0,350
350000,1,99,99,0,99,11,0.0,0,350
350000,1,99,99,0,99,13,0.9831081811618905,0,350
350000,1,99,99,0,99,15,0.0,0,350
350000,1,99,99,0,99,17,0.0,0,350
350000,1,99,99,0,99,19,0.0,0,350
351000,1,99,99,0,99,0,0,0,351
351000,1,99,99,0,99,8,0,0,351
351000,1,99,99,0,99,1,0.008708026680317065,0,351
351000,1,99,99,0,99,5,0.9912889269808729,0,351
351000,1,99,99,0,99,7,0.0,0,351
351000,1,99,99,0,99,3,0.0,0,351
351000,1,99,99,0,99,9,0.0,0,351
351000,1,99,99,0,99,11,0.0,0,351
351000,1,99,99,0,99,13,0.0,0,351
351000,1,99,99,0,99,15,0.0,0,351
351000,1,99,99,0,99,17,0.0,0,351
351000,1,99,99,0,99,19,0.0,0,351
352000,1,99,99,0,99,0,0,0,352
352000,1,99,99,0,99,8,0,0,352
352000,1,99,99,0,99,1,0.0071378038026257565,0,352
352000,1,99,99,0,99,5,0.9922540847325667,0,352
352000,1,99,99,0,99,7,0.0,0,352
352000,1,99,99,0,99,3,0.0,0,352
352000,1,99,99,0,99,9,0.0,0,352
352000,1,99,99,0,99,11,0.0,0,352
352000,1,99,99,0,99,13,0.0,0,352
352000,1,99,99,0,99,15,0.0,0,352
352000,1,99,99,0,99,17,0.0,0,352
352000,1,99,99,0,99,19,0.0,0,352
353000,1,99,99,0,99,0,0,0,353
353000,1,99,99,0,99,8,0,0,353
353000,1,99,99,0,99,1,0.0,0,353
353000,1,99,99,0,99,5,0.01396053080956559,0,353
353000,1,99,99,0,99,7,0.0,0,353
353000,1,99,99,0,99,3,0.0,0,353
353000,1,99,99,0,99,9,0.0,0,353
353000,1,99,99,0,99,11,0.0,0,353
353000,1,99,99,0,99,13,0.9859388998513616,0,353
353000,1,99,99,0,99,15,0.0,0,353
353000,1,99,99,0,99,17,0.0,0,353
353000,1,99,99,0,99,19,0.0,0,353
354000,1,99,99,0,99,0,0,0,354
354000,1,99,99,0,99,8,0,0,354
354000,1,99,99,0,99,1,0.003713905997221543,0,354
354000,1,99,99,0,99,5,0.9962860940027785,0,354
354000,1,99,99,0,99,7,0.0,0,354
354000,1,99,99,0,99,3,0.0,0,354
354000,1,99,99,0,99,9,0.0,0,354
354000,1,99,99,0,99,11,0.0,0,354
354000,1,99,99,0,99,13,0.0,0,354
354000,1,99,99,0,99,15,0.0,0,354
354000,1,99,99,0,99,17,0.0,0,354
354000,1,99,99,0,99,19,0.0,0,354
355000,1,99,99,0,99,0,0,0,355
355000,1,99,99,0,99,8,0,0,355
355000,1,99,99,0,99,1,0.008604555866677483,0,355
355000,1,99,99,0,99,5,0.9913954441333225,0,355
355000,1,99,99,0,99,7,0.0,0,355
355000,1,99,99,0,99,3,0.0,0,355
355000,1,99,99,0,99,9,0.0,0,355
355000,1,99,99,0,99,11,0.0,0,355
355000,1,99,99,0,99,13,0.0,0,355
355000,1,99,99,0,99,15,0.0,0,355
355000,1,99,99,0,99,17,0.0,0,355
355000,1,99,99,0,99,19,0.0,0,355
356000,1,99,99,0,99,0,0,0,356
356000,1,99,99,0,99,8,0,0,356
356000,1,99,99,0,99,1,0.019837639150547606,0,356
356000,1,99,99,0,99,5,0.9801611577329411,0,356
356000,1,99,99,0,99,7,0.0,0,356
356000,1,99,99,0,99,3,0.0,0,356
356000,1,99,99,0,99,9,0.0,0,356
356000,1,99,99,0,99,11,0.0,0,356
356000,1,99,99,0,99,13,0.0,0,356
356000,1,99,99,0,99,15,0.0,0,356
356000,1,99,99,0,99,17,0.0,0,356
356000,1,99,99,0,99,19,0.0,0,356
357000,1,99,99,0,99,0,0,0,357
357000,1,99,99,0,99,8,0,0,357
357000,1,99,99,0,99,1,0.01983763665979225,0,357
357000,1,99,99,0,99,5,0.9801610287432063,0,357
357000,1,99,99,0,99,7,0.0,0,357
357000,1,99,99,0,99,3,0.0,0,357
357000,1,99,99,0,99,9,0.0,0,357
357000,1,99,99,0,99,11,0.0,0,357
357000,1,99,99,0,99,13,0.0,0,357
357000,1,99,99,0,99,15,0.0,0,357
357000,1,99,99,0,99,17,0.0,0,357
357000,1,99,99,0,99,19,0.0,0,357
358000,1,99,99,0,99,0,0,0,358
358000,1,99,99,0,99,8,0,0,358
358000,1,99,99,0,99,1,0.01983765157980468,0,358
358000,1,99,99,0,99,5,0.9801614820051764,0,358
358000,1,99,99,0,99,7,0.0,0,358
358000,1,99,99,0,99,3,0.0,0,358
358000,1,99,99,0,99,9,0.0,0,358
358000,1,99,99,0,99,11,0.0,0,358
358000,1,99,99,0,99,13,0.0,0,358
358000,1,99,99,0,99,15,0.0,0,358
358000,1,99,99,0,99,17,0.0,0,358
358000,1,99,99,0,99,19,0.0,0,358
359000,1,99,99,0,99,0,0,0,359
359000,1,99,99,0,99,8,0,0,359
359000,1,99,99,0,99,1,0.0,0,359
359000,1,99,99,0,99,5,0.007597111057503113,0,359
359000,1,99,99,0,99,7,0.0,0,359
359000,1,99,99,0,99,3,0.0,0,359
359000,1,99,99,0,99,9,0.0,0,359
359000,1,99,99,0,99,11,0.0,0,359
359000,1,99,99,0,99,13,0.9922470851035214,0,359
359000,1,99,99,0,99,15,0.0,0,359
359000,1,99,99,0,99,17,0.0,0,359
359000,1,99,99,0,99,19,0.0,0,359
360000,1,99,99,0,99,0,0,0,360
360000,1,99,99,0,99,8,0,0,360
360000,1,99,99,0,99,1,0.014772324517465563,0,360
360000,1,99,99,0,99,5,0.9852262908085692,0,360
360000,1,99,99,0,99,7,0.0,0,360
360000,1,99,99,0,99,3,0.0,0,360
360000,1,99,99,0,99,9,0.0,0,360
360000,1,99,99,0,99,11,0.0,0,360
360000,1,99,99,0,99,13,0.0,0,360
360000,1,99,99,0,99,15,0.0,0,360
360000,1,99,99,0,99,17,0.0,0,360
360000,1,99,99,0,99,19,0.0,0,360
361000,1,99,99,0,99,0,0,0,361
361000,1,99,99,0,99,8,0,0,361
361000,1,99,99,0,99,1,0.005526396523612839,0,361
361000,1,99,99,0,99,5,0.9944726495677095,0,361
361000,1,99,99,0,99,7,0.0,0,361
361000,1,99,99,0,99,3,0.0,0,361
361000,1,99,99,0,99,9,0.0,0,361
361000,1,99,99,0,99,11,0.0,0,361
361000,1,99,99,0,99,13,0.0,0,361
361000,1,99,99,0,99,15,0.0,0,361
361000,1,99,99,0,99,17,0.0,0,361
361000,1,99,99,0,99,19,0.0,0,361
362000,1,99,99,0,99,0,0,0,362
362000,1,99,99,0,99,8,0,0,362
362000,1,99,99,0,99,1,0.005520961785880803,0,362
362000,1,99,99,0,99,5,0.9944781934384099,0,362
362000,1,99,99,0,99,7,0.0,0,362
362000,1,99,99,0,99,3,0.0,0,362
362000,1,99,99,0,99,9,0.0,0,362
362000,1,99,99,0,99,11,0.0,0,362
362000,1,99,99,0,99,13,0.0,0,362
362000,1,99,99,0,99,15,0.0,0,362
362000,1,99,99,0,99,17,0.0,0,362
362000,1,99,99,0,99,19,0.0,0,362
363000,1,99,99,0,99,0,0,0,363
363000,1,99,99,0,99,8,0,0,363
363000,1,99,99,0,99,1,0.0025329702020221757,0,363
363000,1,99,99,0,99,5,0.9974656525899465,0,363
363000,1,99,99,0,99,7,0.0,0,363
363000,1,99,99,0,99,3,0.0,0,363
363000,1,99,99,0,99,9,0.0,0,363
363000,1,99,99,0,99,11,0.0,0,363
363000,1,99,99,0,99,13,0.0,0,363
363000,1,99,99,0,99,15,0.0,0,363
363000,1,99,99,0,99,17,0.0,0,363
363000,1,99,99,0,99,19,0.0,0,363
364000,1,99,99,0,99,0,0,0,364
364000,1,99,99,0,99,8,0,0,364
364000,1,99,99,0,99,1,0.002098145862713713,0,364
364000,1,99,99,0,99,5,0.9977533535564489,0,364
364000,1,99,99,0,99,7,0.0,0,364
364000,1,99,99,0,99,3,0.0,0,364
364000,1,99,99,0,99,9,0.0,0,364
364000,1,99,99,0,99,11,0.0,0,364
364000,1,99,99,0,99,13,0.0,0,364
364000,1,99,99,0,99,15,0.0,0,364
364000,1,99,99,0,99,17,0.0,0,364
364000,1,99,99,0,99,19,0.0,0,364
365000,1,99,99,0,99,0,0,0,365
365000,1,99,99,0,99,8,0,0,365
365000,1,99,99,0,99,1,0.004580194895487809,0,365
365000,1,99,99,0,99,5,0.9954185183379468,0,365
365000,1,99,99,0,99,7,0.0,0,365
365000,1,99,99,0,99,3,0.0,0,365
365000,1,99,99,0,99,9,0.0,0,365
365000,1,99,99,0,99,11,0.0,0,365
365000,1,99,99,0,99,13,0.0,0,365
365000,1,99,99,0,99,15,0.0,0,365
365000,1,99,99,0,99,17,0.0,0,365
365000,1,99,99,0,99,19,0.0,0,365
366000,1,99,99,0,99,0,0,0,366
366000,1,99,99,0,99,8,0,0,366
366000,1,99,99,0,99,1,0.0,0,366
366000,1,99,99,0,99,5,0.011813673035636423,0,366
366000,1,99,99,0,99,7,0.0,0,366
366000,1,99,99,0,99,3,0.0,0,366
366000,1,99,99,0,99,9,0.0,0,366
366000,1,99,99,0,99,11,0.0,0,366
366000,1,99,99,0,99,13,0.9881313244714098,0,366
366000,1,99,99,0,99,15,0.0,0,366
366000,1,99,99,0,99,17,0.0,0,366
366000,1,99,99,0,99,19,0.0,0,366
367000,1,99,99,0,99,0,0,0,367
367000,1,99,99,0,99,8,0,0,367
367000,1,99,99,0,99,1,0.001556731002308696,0,367
367000,1,99,99,0,99,5,0.9983973372234342,0,367
367000,1,99,99,0,99,7,0.0,0,367
367000,1,99,99,0,99,3,0.0,0,367
367000,1,99,99,0,99,9,0.0,0,367
367000,1,99,99,0,99,11,0.0,0,367
367000,1,99,99,0,99,13,0.0,0,367
367000,1,99,99,0,99,15,0.0,0,367
367000,1,99,99,0,99,17,0.0,0,367
367000,1,99,99,0,99,19,0.0,0,367
368000,1,99,99,0,99,0,0,0,368
368000,1,99,99,0,99,8,0,0,368
368000,1,99,99,0,99,1,0.00413825268587455,0,368
368000,1,99,99,0,99,5,0.9958602369336116,0,368
368000,1,99,99,0,99,7,0.0,0,368
368000,1,99,99,0,99,3,0.0,0,368
368000,1,99,99,0,99,9,0.0,0,368
368000,1,99,99,0,99,11,0.0,0,368
368000,1,99,99,0,99,13,0.0,0,368
368000,1,99,99,0,99,15,0.0,0,368
368000,1,99,99,0,99,17,0.0,0,368
368000,1,99,99,0,99,19,0.0,0,368
369000,1,99,99,0,99,0,0,0,369
369000,1,99,99,0,99,8,0,0,369
369000,1,99,99,0,99,1,0.0041388029755988175,0,369
369000,1,99,99,0,99,5,0.9957840023981417,0,369
369000,1,99,99,0,99,7,0.0,0,369
369000,1,99,99,0,99,3,0.0,0,369
369000,1,99,99,0,99,9,0.0,0,369
369000,1,99,99,0,99,11,0.0,0,369
369000,1,99,99,0,99,13,0.0,0,369
369000,1,99,99,0,99,15,0.0,0,369
369000,1,99,99,0,99,17,0.0,0,369
369000,1,99,99,0,99,19,0.0,0,369
370000,1,99,99,0,99,0,0,0,370
370000,1,99,99,0,99,8,0,0,370
370000,1,99,99,0,99,1,0.0,0,370
370000,1,99,99,0,99,5,0.001915376051573957,0,370
370000,1,99,99,0,99,7,0.0,0,370
370000,1,99,99,0,99,3,0.0,0,370
370000,1,99,99,0,99,9,0.0,0,370
370000,1,99,99,0,99,11,0.0,0,370
370000,1,99,99,0,99,13,0.9980766551314871,0,370
370000,1,99,99,0,99,15,0.0,0,370
370000,1,99,99,0,99,17,0.0,0,370
370000,1,99,99,0,99,19,0.0,0,370
371000,1,99,99,0,99,0,0,0,371
371000,1,99,99,0,99,8,0,0,371
371000,1,99,99,0,99,1,0.016091723395715938,0,371
371000,1,99,99,0,99,5,0.983906583707623,0,371
371000,1,99,99,0,99,7,0.0,0,371
371000,1,99,99,0,99,3,0.0,0,371
371000,1,99,99,0,99,9,0.0,0,371
371000,1,99,99,0,99,11,0.0,0,371
371000,1,99,99,0,99,13,0.0,0,371
371000,1,99,99,0,99,15,0.0,0,371
371000,1,99,99,0,99,17,0.0,0,371
371000,1,99,99,0,99,19,0.0,0,371
372000,1,99,99,0,99,0,0,0,372
372000,1,99,99,0,99,8,0,0,372
372000,1,99,99,0,99,1,0.01609225616419914,0,372
372000,1,99,99,0,99,5,0.9837328836763083,0,372
372000,1,99,99,0,99,7,0.0,0,372
372000,1,99,99,0,99,3,0.0,0,372
372000,1,99,99,0,99,9,0.0,0,372
372000,1,99,99,0,99,11,0.0,0,372
372000,1,99,99,0,99,13,0.0,0,372
372000,1,99,99,0,99,15,0.0,0,372
372000,1,99,99,0,99,17,0.0,0,372
372000,1,99,99,0,99,19,0.0,0,372
373000,1,99,99,0,99,0,0,0,373
373000,1,99,99,0,99,8,0,0,373
373000,1,99,99,0,99,1,0.0069724274664162,0,373
373000,1,99,99,0,99,5,0.9930275725335838,0,373
373000,1,99,99,0,99,7,0.0,0,373
373000,1,99,99,0,99,3,0.0,0,373
373000,1,99,99,0,99,9,0.0,0,373
373000,1,99,99,0,99,11,0.0,0,373
373000,1,99,99,0,99,13,0.0,0,373
373000,1,99,99,0,99,15,0.0,0,373
373000,1,99,99,0,99,17,0.0,0,373
373000,1,99,99,0,99,19,0.0,0,373
374000,1,99,99,0,99,0,0,0,374
374000,1,99,99,0,99,8,0,0,374
374000,1,99,99,0,99,1,0.0031958371741316913,0,374
374000,1,99,99,0,99,5,0.9968033167329263,0,374
374000,1,99,99,0,99,7,0.0,0,374
374000,1,99,99,0,99,3,0.0,0,374
374000,1,99,99,0,99,9,0.0,0,374
374000,1,99,99,0,99,11,0.0,0,374
374000,1,99,99,0,99,13,0.0,0,374
374000,1,99,99,0,99,15,0.0,0,374
374000,1,99,99,0,99,17,0.0,0,374
374000,1,99,99,0,99,19,0.0,0,374
375000,1,99,99,0,99,0,0,0,375
375000,1,99,99,0,99,8,0,0,375
375000,1,99,99,0,99,1,0.0031862596197395525,0,375
375000,1,99,99,0,99,5,0.996812905130999,0,375
375000,1,99,99,0,99,7,0.0,0,375
375000,1,99,99,0,99,3,0.0,0,375
375000,1,99,99,0,99,9,0.0,0,375
375000,1,99,99,0,99,11,0.0,0,375
375000,1,99,99,0,99,13,0.0,0,375
375000,1,99,99,0,99,15,0.0,0,375
375000,1,99,99,0,99,17,0.0,0,375
375000,1,99,99,0,99,19,0.0,0,375
376000,1,99,99,0,99,0,0,0,376
376000,1,99,99,0,99,8,0,0,376
376000,1,99,99,0,99,1,0.0014599670503420645,0,376
376000,1,99,99,0,99,5,0.9985390669862091,0,376
376000,1,99,99,0,99,7,0.0,0,376
376000,1,99,99,0,99,3,0.0,0,376
376000,1,99,99,0,99,9,0.0,0,376
376000,1,99,99,0,99,11,0.0,0,376
376000,1,99,99,0,99,13,0.0,0,376
376000,1,99,99,0,99,15,0.0,0,376
376000,1,99,99,0,99,17,0.0,0,376
376000,1,99,99,0,99,19,0.0,0,376
377000,1,99,99,0,99,0,0,0,377
377000,1,99,99,0,99,8,0,0,377
377000,1,99,99,0,99,1,0.001458523825105394,0,377
377000,1,99,99,0,99,5,0.9985404964487626,0,377
377000,1,99,99,0,99,7,0.0,0,377
377000,1,99,99,0,99,3,0.0,0,377
377000,1,99,99,0,99,9,0.0,0,377
377000,1,99,99,0,99,11,0.0,0,377
377000,1,99,99,0,99,13,0.0,0,377
377000,1,99,99,0,99,15,0.0,0,377
377000,1,99,99,0,99,17,0.0,0,377
377000,1,99,99,0,99,19,0.0,0,377
378000,1,99,99,0,99,0,0,0,378
378000,1,99,99,0,99,8,0,0,378
378000,1,99,99,0,99,1,0.0,0,378
378000,1,99,99,0,99,5,0.9997127228499817,0,378
378000,1,99,99,0,99,7,0.0,0,378
378000,1,99,99,0,99,3,0.0,0,378
378000,1,99,99,0,99,9,0.0,0,378
378000,1,99,99,0,99,11,0.0,0,378
378000,1,99,99,0,99,13,0.0,0,378
378000,1,99,99,0,99,15,0.0,0,378
378000,1,99,99,0,99,17,0.0,0,378
378000,1,99,99,0,99,19,0.0,0,378
379000,1,99,99,0,99,0,0,0,379
379000,1,99,99,0,99,8,0,0,379
379000,1,99,99,0,99,1,0.0,0,379
379000,1,99,99,0,99,5,0.9996504523448018,0,379
379000,1,99,99,0,99,7,0.0,0,379
379000,1,99,99,0,99,3,0.0,0,379
379000,1,99,99,0,99,9,0.0,0,379
379000,1,99,99,0,99,11,0.0,0,379
379000,1,99,99,0,99,13,0.0,0,379
379000,1,99,99,0,99,15,0.0,0,379
379000,1,99,99,0,99,17,0.0,0,379
379000,1,99,99,0,99,19,0.0,0,379
380000,1,99,99,0,99,0,0,0,380
380000,1,99,99,0,99,8,0,0,380
380000,1,99,99,0,99,1,0.0,0,380
380000,1,99,99,0,99,5,0.9996089358368286,0,380
380000,1,99,99,0,99,7,0.0,0,380
380000,1,99,99,0,99,3,0.0,0,380
380000,1,99,99,0,99,9,0.0,0,380
380000,1,99,99,0,99,11,0.0,0,380
380000,1,99,99,0,99,13,0.0,0,380
380000,1,99,99,0,99,15,0.0,0,380
380000,1,99,99,0,99,17,0.0,0,380
380000,1,99,99,0,99,19,0.0,0,380
381000,1,99,99,0,99,0,0,0,381
381000,1,99,99,0,99,8,0,0,381
381000,1,99,99,0,99,1,0.0,0,381
381000,1,99,99,0,99,5,0.9990700014986581,0,381
381000,1,99,99,0,99,7,0.0,0,381
381000,1,99,99,0,99,3,0.0,0,381
381000,1,99,99,0,99,9,0.0,0,381
381000,1,99,99,0,99,11,0.0,0,381
381000,1,99,99,0,99,13,0.0,0,381
381000,1,99,99,0,99,15,0.0,0,381
381000,1,99,99,0,99,17,0.0,0,381
381000,1,99,99,0,99,19,0.0,0,381
382000,1,99,99,0,99,0,0,0,382
382000,1,99,99,0,99,8,0,0,382
382000,1,99,99,0,99,1,0.0,0,382
