timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
382000,1,99,99,0,99,5,0.9991743271044168,0,382
382000,1,99,99,0,99,7,0.0,0,382
382000,1,99,99,0,99,3,0.0,0,382
382000,1,99,99,0,99,9,0.0,0,382
382000,1,99,99,0,99,11,0.0,0,382
382000,1,99,99,0,99,13,0.0,0,382
382000,1,99,99,0,99,15,0.0,0,382
382000,1,99,99,0,99,17,0.0,0,382
382000,1,99,99,0,99,19,0.0,0,382
383000,1,99,99,0,99,0,0,0,383
383000,1,99,99,0,99,8,0,0,383
383000,1,99,99,0,99,1,0.0,0,383
383000,1,99,99,0,99,5,0.0,0,383
383000,1,99,99,0,99,7,0.0,0,383
383000,1,99,99,0,99,3,0.0,0,383
383000,1,99,99,0,99,9,0.0,0,383
383000,1,99,99,0,99,11,0.0,0,383
383000,1,99,99,0,99,13,0.9990564001754707,0,383
383000,1,99,99,0,99,15,0.0,0,383
383000,1,99,99,0,99,17,0.0,0,383
383000,1,99,99,0,99,19,0.0,0,383
384000,1,99,99,0,99,0,0,0,384
384000,1,99,99,0,99,8,0,0,384
384000,1,99,99,0,99,1,0.0024750954090437703,0,384
384000,1,99,99,0,99,5,0.9975240662462393,0,384
384000,1,99,99,0,99,7,0.0,0,384
384000,1,99,99,0,99,3,0.0,0,384
384000,1,99,99,0,99,9,0.0,0,384
384000,1,99,99,0,99,11,0.0,0,384
384000,1,99,99,0,99,13,0.0,0,384
384000,1,99,99,0,99,15,0.0,0,384
384000,1,99,99,0,99,17,0.0,0,384
384000,1,99,99,0,99,19,0.0,0,384
385000,1,99,99,0,99,0,0,0,385
385000,1,99,99,0,99,8,0,0,385
385000,1,99,99,0,99,1,0.0011336760292080697,0,385
385000,1,99,99,0,99,5,0.9988650473099472,0,385
385000,1,99,99,0,99,7,0.0,0,385
385000,1,99,99,0,99,3,0.0,0,385
385000,1,99,99,0,99,9,0.0,0,385
385000,1,99,99,0,99,11,0.0,0,385
385000,1,99,99,0,99,13,0.0,0,385
385000,1,99,99,0,99,15,0.0,0,385
385000,1,99,99,0,99,17,0.0,0,385
385000,1,99,99,0,99,19,0.0,0,385
386000,1,99,99,0,99,0,0,0,386
386000,1,99,99,0,99,8,0,0,386
386000,1,99,99,0,99,1,0.0013800892484624253,0,386
386000,1,99,99,0,99,5,0.9984723892522346,0,386
386000,1,99,99,0,99,7,0.0,0,386
386000,1,99,99,0,99,3,0.0,0,386
386000,1,99,99,0,99,9,0.0,0,386
386000,1,99,99,0,99,11,0.0,0,386
386000,1,99,99,0,99,13,0.0,0,386
386000,1,99,99,0,99,15,0.0,0,386
386000,1,99,99,0,99,17,0.0,0,386
386000,1,99,99,0,99,19,0.0,0,386
387000,1,99,99,0,99,0,0,0,387
387000,1,99,99,0,99,8,0,0,387
387000,1,99,99,0,99,1,0.0036745212830818236,0,387
387000,1,99,99,0,99,5,0.9963246125334907,0,387
387000,1,99,99,0,99,7,0.0,0,387
387000,1,99,99,0,99,3,0.0,0,387
387000,1,99,99,0,99,9,0.0,0,387
387000,1,99,99,0,99,11,0.0,0,387
387000,1,99,99,0,99,13,0.0,0,387
387000,1,99,99,0,99,15,0.0,0,387
387000,1,99,99,0,99,17,0.0,0,387
387000,1,99,99,0,99,19,0.0,0,387
388000,1,99,99,0,99,0,0,0,388
388000,1,99,99,0,99,8,0,0,388
388000,1,99,99,0,99,1,0.001297542029154254,0,388
388000,1,99,99,0,99,5,0.9987009579852003,0,388
388000,1,99,99,0,99,7,0.0,0,388
388000,1,99,99,0,99,3,0.0,0,388
388000,1,99,99,0,99,9,0.0,0,388
388000,1,99,99,0,99,11,0.0,0,388
388000,1,99,99,0,99,13,0.0,0,388
388000,1,99,99,0,99,15,0.0,0,388
388000,1,99,99,0,99,17,0.0,0,388
388000,1,99,99,0,99,19,0.0,0,388
389000,1,99,99,0,99,0,0,0,389
389000,1,99,99,0,99,8,0,0,389
389000,1,99,99,0,99,1,0.0012955211740657577,0,389
389000,1,99,99,0,99,5,0.9985567085670758,0,389
389000,1,99,99,0,99,7,0.0,0,389
389000,1,99,99,0,99,3,0.0,0,389
389000,1,99,99,0,99,9,0.0,0,389
389000,1,99,99,0,99,11,0.0,0,389
389000,1,99,99,0,99,13,0.0,0,389
389000,1,99,99,0,99,15,0.0,0,389
389000,1,99,99,0,99,17,0.0,0,389
389000,1,99,99,0,99,19,0.0,0,389
390000,1,99,99,0,99,0,0,0,390
390000,1,99,99,0,99,8,0,0,390
390000,1,99,99,0,99,1,0.0034918000403319108,0,390
390000,1,99,99,0,99,5,0.9965070324377191,0,390
390000,1,99,99,0,99,7,0.0,0,390
390000,1,99,99,0,99,3,0.0,0,390
390000,1,99,99,0,99,9,0.0,0,390
390000,1,99,99,0,99,11,0.0,0,390
390000,1,99,99,0,99,13,0.0,0,390
390000,1,99,99,0,99,15,0.0,0,390
390000,1,99,99,0,99,17,0.0,0,390
390000,1,99,99,0,99,19,0.0,0,390
391000,1,99,99,0,99,0,0,0,391
391000,1,99,99,0,99,8,0,0,391
391000,1,99,99,0,99,1,0.0013127914096369353,0,391
391000,1,99,99,0,99,5,0.9986852425367582,0,391
391000,1,99,99,0,99,7,0.0,0,391
391000,1,99,99,0,99,3,0.0,0,391
391000,1,99,99,0,99,9,0.0,0,391
391000,1,99,99,0,99,11,0.0,0,391
391000,1,99,99,0,99,13,0.0,0,391
391000,1,99,99,0,99,15,0.0,0,391
391000,1,99,99,0,99,17,0.0,0,391
391000,1,99,99,0,99,19,0.0,0,391
392000,1,99,99,0,99,0,0,0,392
392000,1,99,99,0,99,8,0,0,392
392000,1,99,99,0,99,1,0.0,0,392
392000,1,99,99,0,99,5,0.0,0,392
392000,1,99,99,0,99,7,0.0,0,392
392000,1,99,99,0,99,3,0.0,0,392
392000,1,99,99,0,99,9,0.0,0,392
392000,1,99,99,0,99,11,0.0,0,392
392000,1,99,99,0,99,13,0.9999867934784198,0,392
392000,1,99,99,0,99,15,0.0,0,392
392000,1,99,99,0,99,17,0.0,0,392
392000,1,99,99,0,99,19,0.0,0,392
393000,1,99,99,0,99,0,0,0,393
393000,1,99,99,0,99,8,0,0,393
393000,1,99,99,0,99,1,0.0,0,393
393000,1,99,99,0,99,5,0.0,0,393
393000,1,99,99,0,99,7,0.0,0,393
393000,1,99,99,0,99,3,0.0,0,393
393000,1,99,99,0,99,9,0.0,0,393
393000,1,99,99,0,99,11,0.0,0,393
393000,1,99,99,0,99,13,0.9999765910053532,0,393
393000,1,99,99,0,99,15,0.0,0,393
393000,1,99,99,0,99,17,0.0,0,393
393000,1,99,99,0,99,19,0.0,0,393
394000,1,99,99,0,99,0,0,0,394
394000,1,99,99,0,99,8,0,0,394
394000,1,99,99,0,99,1,0.0032654766395363863,0,394
394000,1,99,99,0,99,5,0.9967330484865392,0,394
394000,1,99,99,0,99,7,0.0,0,394
394000,1,99,99,0,99,3,0.0,0,394
394000,1,99,99,0,99,9,0.0,0,394
394000,1,99,99,0,99,11,0.0,0,394
394000,1,99,99,0,99,13,0.0,0,394
394000,1,99,99,0,99,15,0.0,0,394
394000,1,99,99,0,99,17,0.0,0,394
394000,1,99,99,0,99,19,0.0,0,394
395000,1,99,99,0,99,0,0,0,395
395000,1,99,99,0,99,8,0,0,395
395000,1,99,99,0,99,1,0.0014945147865357646,0,395
395000,1,99,99,0,99,5,0.9982758719867084,0,395
395000,1,99,99,0,99,7,0.0,0,395
395000,1,99,99,0,99,3,0.0,0,395
395000,1,99,99,0,99,9,0.0,0,395
395000,1,99,99,0,99,11,0.0,0,395
395000,1,99,99,0,99,13,0.0,0,395
395000,1,99,99,0,99,15,0.0,0,395
395000,1,99,99,0,99,17,0.0,0,395
395000,1,99,99,0,99,19,0.0,0,395
396000,1,99,99,0,99,0,0,0,396
396000,1,99,99,0,99,8,0,0,396
396000,1,99,99,0,99,1,0.0014948613907940023,0,396
396000,1,99,99,0,99,5,0.9985043469755883,0,396
396000,1,99,99,0,99,7,0.0,0,396
396000,1,99,99,0,99,3,0.0,0,396
396000,1,99,99,0,99,9,0.0,0,396
396000,1,99,99,0,99,11,0.0,0,396
396000,1,99,99,0,99,13,0.0,0,396
396000,1,99,99,0,99,15,0.0,0,396
396000,1,99,99,0,99,17,0.0,0,396
396000,1,99,99,0,99,19,0.0,0,396
397000,1,99,99,0,99,0,0,0,397
397000,1,99,99,0,99,8,0,0,397
397000,1,99,99,0,99,1,0.0,0,397
397000,1,99,99,0,99,5,0.0,0,397
397000,1,99,99,0,99,7,0.0,0,397
397000,1,99,99,0,99,3,0.0,0,397
397000,1,99,99,0,99,9,0.0,0,397
397000,1,99,99,0,99,11,0.0,0,397
397000,1,99,99,0,99,13,0.9999560828210844,0,397
397000,1,99,99,0,99,15,0.0,0,397
397000,1,99,99,0,99,17,0.0,0,397
397000,1,99,99,0,99,19,0.0,0,397
398000,1,99,99,0,99,0,0,0,398
398000,1,99,99,0,99,8,0,0,398
398000,1,99,99,0,99,1,0.0015950569401450853,0,398
398000,1,99,99,0,99,5,0.9984045659641463,0,398
398000,1,99,99,0,99,7,0.0,0,398
398000,1,99,99,0,99,3,0.0,0,398
398000,1,99,99,0,99,9,0.0,0,398
398000,1,99,99,0,99,11,0.0,0,398
398000,1,99,99,0,99,13,0.0,0,398
398000,1,99,99,0,99,15,0.0,0,398
398000,1,99,99,0,99,17,0.0,0,398
398000,1,99,99,0,99,19,0.0,0,398
399000,1,99,99,0,99,0,0,0,399
399000,1,99,99,0,99,8,0,0,399
399000,1,99,99,0,99,1,0.0,0,399
399000,1,99,99,0,99,5,0.9994012871877253,0,399
399000,1,99,99,0,99,7,0.0,0,399
399000,1,99,99,0,99,3,0.0,0,399
399000,1,99,99,0,99,9,0.0,0,399
399000,1,99,99,0,99,11,0.0,0,399
399000,1,99,99,0,99,13,0.0,0,399
399000,1,99,99,0,99,15,0.0,0,399
399000,1,99,99,0,99,17,0.0,0,399
399000,1,99,99,0,99,19,0.0,0,399
400000,1,99,99,0,99,0,0,0,400
400000,1,99,99,0,99,8,0,0,400
400000,1,99,99,0,99,1,0.0,0,400
400000,1,99,99,0,99,5,0.9997262524062088,0,400
400000,1,99,99,0,99,7,0.0,0,400
400000,1,99,99,0,99,3,0.0,0,400
400000,1,99,99,0,99,9,0.0,0,400
400000,1,99,99,0,99,11,0.0,0,400
400000,1,99,99,0,99,13,0.0,0,400
400000,1,99,99,0,99,15,0.0,0,400
400000,1,99,99,0,99,17,0.0,0,400
400000,1,99,99,0,99,19,0.0,0,400
401000,1,99,99,0,99,0,0,0,401
401000,1,99,99,0,99,8,0,0,401
401000,1,99,99,0,99,1,0.0,0,401
401000,1,99,99,0,99,5,0.008714496793883182,0,401
401000,1,99,99,0,99,7,0.0,0,401
401000,1,99,99,0,99,3,0.0,0,401
401000,1,99,99,0,99,9,0.0,0,401
401000,1,99,99,0,99,11,0.0,0,401
401000,1,99,99,0,99,13,0.9912846080324832,0,401
401000,1,99,99,0,99,15,0.0,0,401
401000,1,99,99,0,99,17,0.0,0,401
401000,1,99,99,0,99,19,0.0,0,401
402000,1,99,99,0,99,0,0,0,402
402000,1,99,99,0,99,8,0,0,402
402000,1,99,99,0,99,1,0.0,0,402
402000,1,99,99,0,99,5,0.9999434022737971,0,402
402000,1,99,99,0,99,7,0.0,0,402
402000,1,99,99,0,99,3,0.0,0,402
402000,1,99,99,0,99,9,0.0,0,402
402000,1,99,99,0,99,11,0.0,0,402
402000,1,99,99,0,99,13,0.0,0,402
402000,1,99,99,0,99,15,0.0,0,402
402000,1,99,99,0,99,17,0.0,0,402
402000,1,99,99,0,99,19,0.0,0,402
403000,1,99,99,0,99,0,0,0,403
403000,1,99,99,0,99,8,0,0,403
403000,1,99,99,0,99,1,0.0,0,403
403000,1,99,99,0,99,5,0.999624809064524,0,403
403000,1,99,99,0,99,7,0.0,0,403
403000,1,99,99,0,99,3,0.0,0,403
403000,1,99,99,0,99,9,0.0,0,403
403000,1,99,99,0,99,11,0.0,0,403
403000,1,99,99,0,99,13,0.0,0,403
403000,1,99,99,0,99,15,0.0,0,403
403000,1,99,99,0,99,17,0.0,0,403
403000,1,99,99,0,99,19,0.0,0,403
404000,1,99,99,0,99,0,0,0,404
404000,1,99,99,0,99,8,0,0,404
404000,1,99,99,0,99,1,0.0026775615456002535,0,404
404000,1,99,99,0,99,5,0.9413966687219815,0,404
404000,1,99,99,0,99,7,0.0,0,404
404000,1,99,99,0,99,3,0.0,0,404
404000,1,99,99,0,99,9,0.05592576973241828,0,404
404000,1,99,99,0,99,11,0.0,0,404
404000,1,99,99,0,99,13,0.0,0,404
404000,1,99,99,0,99,15,0.0,0,404
404000,1,99,99,0,99,17,0.0,0,404
404000,1,99,99,0,99,19,0.0,0,404
405000,1,99,99,0,99,0,0,0,405
405000,1,99,99,0,99,8,0,0,405
405000,1,99,99,0,99,1,0.03086920405719305,0,405
405000,1,99,99,0,99,5,0.9691264764167701,0,405
405000,1,99,99,0,99,7,0.0,0,405
405000,1,99,99,0,99,3,0.0,0,405
405000,1,99,99,0,99,9,0.0,0,405
405000,1,99,99,0,99,11,0.0,0,405
405000,1,99,99,0,99,13,0.0,0,405
405000,1,99,99,0,99,15,0.0,0,405
405000,1,99,99,0,99,17,0.0,0,405
405000,1,99,99,0,99,19,0.0,0,405
406000,1,99,99,0,99,0,0,0,406
406000,1,99,99,0,99,8,0,0,406
406000,1,99,99,0,99,1,0.11057128313970524,0,406
406000,1,99,99,0,99,5,0.8893957015174481,0,406
406000,1,99,99,0,99,7,0.0,0,406
406000,1,99,99,0,99,3,0.0,0,406
406000,1,99,99,0,99,9,0.0,0,406
406000,1,99,99,0,99,11,0.0,0,406
406000,1,99,99,0,99,13,0.0,0,406
406000,1,99,99,0,99,15,0.0,0,406
406000,1,99,99,0,99,17,0.0,0,406
406000,1,99,99,0,99,19,0.0,0,406
407000,1,99,99,0,99,0,0,0,407
407000,1,99,99,0,99,8,0,0,407
407000,1,99,99,0,99,1,0.3301960993438841,0,407
407000,1,99,99,0,99,5,0.6698039006561158,0,407
407000,1,99,99,0,99,7,0.0,0,407
407000,1,99,99,0,99,3,0.0,0,407
407000,1,99,99,0,99,9,0.0,0,407
407000,1,99,99,0,99,11,0.0,0,407
407000,1,99,99,0,99,13,0.0,0,407
407000,1,99,99,0,99,15,0.0,0,407
407000,1,99,99,0,99,17,0.0,0,407
407000,1,99,99,0,99,19,0.0,0,407
408000,1,99,99,0,99,0,0,0,408
408000,1,99,99,0,99,8,0,0,408
408000,1,99,99,0,99,1,0.009069170251940695,0,408
408000,1,99,99,0,99,5,0.990927333669168,0,408
408000,1,99,99,0,99,7,0.0,0,408
408000,1,99,99,0,99,3,0.0,0,408
408000,1,99,99,0,99,9,0.0,0,408
408000,1,99,99,0,99,11,0.0,0,408
408000,1,99,99,0,99,13,0.0,0,408
408000,1,99,99,0,99,15,0.0,0,408
408000,1,99,99,0,99,17,0.0,0,408
408000,1,99,99,0,99,19,0.0,0,408
409000,1,99,99,0,99,0,0,0,409
409000,1,99,99,0,99,8,0,0,409
409000,1,99,99,0,99,1,0.0,0,409
409000,1,99,99,0,99,5,0.99992838347621,0,409
409000,1,99,99,0,99,7,0.0,0,409
409000,1,99,99,0,99,3,0.0,0,409
409000,1,99,99,0,99,9,0.0,0,409
409000,1,99,99,0,99,11,0.0,0,409
409000,1,99,99,0,99,13,0.0,0,409
409000,1,99,99,0,99,15,0.0,0,409
409000,1,99,99,0,99,17,0.0,0,409
409000,1,99,99,0,99,19,0.0,0,409
410000,1,99,99,0,99,0,0,0,410
410000,1,99,99,0,99,8,0,0,410
410000,1,99,99,0,99,1,0.0,0,410
410000,1,99,99,0,99,5,0.9526160135548296,0,410
410000,1,99,99,0,99,7,0.0,0,410
410000,1,99,99,0,99,3,0.0,0,410
410000,1,99,99,0,99,9,0.04738355031031372,0,410
410000,1,99,99,0,99,11,0.0,0,410
410000,1,99,99,0,99,13,0.0,0,410
410000,1,99,99,0,99,15,0.0,0,410
410000,1,99,99,0,99,17,0.0,0,410
410000,1,99,99,0,99,19,0.0,0,410
411000,1,99,99,0,99,0,0,0,411
411000,1,99,99,0,99,8,0,0,411
411000,1,99,99,0,99,1,0.0,0,411
411000,1,99,99,0,99,5,0.954580021651815,0,411
411000,1,99,99,0,99,7,0.0,0,411
411000,1,99,99,0,99,3,0.0,0,411
411000,1,99,99,0,99,9,0.045419978347080316,0,411
411000,1,99,99,0,99,11,0.0,0,411
411000,1,99,99,0,99,13,0.0,0,411
411000,1,99,99,0,99,15,0.0,0,411
411000,1,99,99,0,99,17,0.0,0,411
411000,1,99,99,0,99,19,0.0,0,411
412000,1,99,99,0,99,0,0,0,412
412000,1,99,99,0,99,8,0,0,412
412000,1,99,99,0,99,1,0.0,0,412
412000,1,99,99,0,99,5,0.9821135685290344,0,412
412000,1,99,99,0,99,7,0.0,0,412
412000,1,99,99,0,99,3,0.0,0,412
412000,1,99,99,0,99,9,0.01788643140420925,0,412
412000,1,99,99,0,99,11,0.0,0,412
412000,1,99,99,0,99,13,0.0,0,412
412000,1,99,99,0,99,15,0.0,0,412
412000,1,99,99,0,99,17,0.0,0,412
412000,1,99,99,0,99,19,0.0,0,412
413000,1,99,99,0,99,0,0,0,413
413000,1,99,99,0,99,8,0,0,413
413000,1,99,99,0,99,1,0.0,0,413
413000,1,99,99,0,99,5,0.9929402948396926,0,413
413000,1,99,99,0,99,7,0.0,0,413
413000,1,99,99,0,99,3,0.0,0,413
413000,1,99,99,0,99,9,0.007059705098145225,0,413
413000,1,99,99,0,99,11,0.0,0,413
413000,1,99,99,0,99,13,0.0,0,413
413000,1,99,99,0,99,15,0.0,0,413
413000,1,99,99,0,99,17,0.0,0,413
413000,1,99,99,0,99,19,0.0,0,413
414000,1,99,99,0,99,0,0,0,414
414000,1,99,99,0,99,8,0,0,414
414000,1,99,99,0,99,1,0.0,0,414
414000,1,99,99,0,99,5,0.9972844338905492,0,414
414000,1,99,99,0,99,7,0.0,0,414
414000,1,99,99,0,99,3,0.0,0,414
414000,1,99,99,0,99,9,0.0027155624578652482,0,414
414000,1,99,99,0,99,11,0.0,0,414
414000,1,99,99,0,99,13,0.0,0,414
414000,1,99,99,0,99,15,0.0,0,414
414000,1,99,99,0,99,17,0.0,0,414
414000,1,99,99,0,99,19,0.0,0,414
415000,1,99,99,0,99,0,0,0,415
415000,1,99,99,0,99,8,0,0,415
415000,1,99,99,0,99,1,0.0,0,415
415000,1,99,99,0,99,5,0.9989380792237397,0,415
415000,1,99,99,0,99,7,0.0,0,415
415000,1,99,99,0,99,3,0.0,0,415
415000,1,99,99,0,99,9,0.0010619174075183742,0,415
415000,1,99,99,0,99,11,0.0,0,415
415000,1,99,99,0,99,13,0.0,0,415
415000,1,99,99,0,99,15,0.0,0,415
415000,1,99,99,0,99,17,0.0,0,415
415000,1,99,99,0,99,19,0.0,0,415
416000,1,99,99,0,99,0,0,0,416
416000,1,99,99,0,99,8,0,0,416
416000,1,99,99,0,99,1,0.0,0,416
416000,1,99,99,0,99,5,0.9998823766363945,0,416
416000,1,99,99,0,99,7,0.0,0,416
416000,1,99,99,0,99,3,0.0,0,416
416000,1,99,99,0,99,9,0.0,0,416
416000,1,99,99,0,99,11,0.0,0,416
416000,1,99,99,0,99,13,0.0,0,416
416000,1,99,99,0,99,15,0.0,0,416
416000,1,99,99,0,99,17,0.0,0,416
416000,1,99,99,0,99,19,0.0,0,416
417000,1,99,99,0,99,0,0,0,417
417000,1,99,99,0,99,8,0,0,417
417000,1,99,99,0,99,1,0.0,0,417
417000,1,99,99,0,99,5,0.9999411925189903,0,417
417000,1,99,99,0,99,7,0.0,0,417
417000,1,99,99,0,99,3,0.0,0,417
417000,1,99,99,0,99,9,0.0,0,417
417000,1,99,99,0,99,11,0.0,0,417
417000,1,99,99,0,99,13,0.0,0,417
417000,1,99,99,0,99,15,0.0,0,417
417000,1,99,99,0,99,17,0.0,0,417
417000,1,99,99,0,99,19,0.0,0,417
418000,1,99,99,0,99,0,0,0,418
418000,1,99,99,0,99,8,0,0,418
418000,1,99,99,0,99,1,0.0,0,418
418000,1,99,99,0,99,5,0.9999768906109288,0,418
418000,1,99,99,0,99,7,0.0,0,418
418000,1,99,99,0,99,3,0.0,0,418
418000,1,99,99,0,99,9,0.0,0,418
418000,1,99,99,0,99,11,0.0,0,418
418000,1,99,99,0,99,13,0.0,0,418
418000,1,99,99,0,99,15,0.0,0,418
418000,1,99,99,0,99,17,0.0,0,418
418000,1,99,99,0,99,19,0.0,0,418
419000,1,99,99,0,99,0,0,0,419
419000,1,99,99,0,99,8,0,0,419
419000,1,99,99,0,99,1,0.0,0,419
419000,1,99,99,0,99,5,0.9999988330769719,0,419
419000,1,99,99,0,99,7,0.0,0,419
419000,1,99,99,0,99,3,0.0,0,419
419000,1,99,99,0,99,9,0.0,0,419
419000,1,99,99,0,99,11,0.0,0,419
419000,1,99,99,0,99,13,0.0,0,419
419000,1,99,99,0,99,15,0.0,0,419
419000,1,99,99,0,99,17,0.0,0,419
419000,1,99,99,0,99,19,0.0,0,419
420000,1,99,99,0,99,0,0,0,420
420000,1,99,99,0,99,8,0,0,420
420000,1,99,99,0,99,1,0.0,0,420
420000,1,99,99,0,99,5,0.9999999480359981,0,420
420000,1,99,99,0,99,7,0.0,0,420
420000,1,99,99,0,99,3,0.0,0,420
420000,1,99,99,0,99,9,0.0,0,420
420000,1,99,99,0,99,11,0.0,0,420
420000,1,99,99,0,99,13,0.0,0,420
420000,1,99,99,0,99,15,0.0,0,420
420000,1,99,99,0,99,17,0.0,0,420
420000,1,99,99,0,99,19,0.0,0,420
421000,1,99,99,0,99,0,0,0,421
421000,1,99,99,0,99,8,0,0,421
421000,1,99,99,0,99,1,0.0,0,421
421000,1,99,99,0,99,5,0.9999999737233423,0,421
421000,1,99,99,0,99,7,0.0,0,421
421000,1,99,99,0,99,3,0.0,0,421
421000,1,99,99,0,99,9,0.0,0,421
421000,1,99,99,0,99,11,0.0,0,421
421000,1,99,99,0,99,13,0.0,0,421
421000,1,99,99,0,99,15,0.0,0,421
421000,1,99,99,0,99,17,0.0,0,421
421000,1,99,99,0,99,19,0.0,0,421
422000,1,99,99,0,99,0,0,0,422
422000,1,99,99,0,99,8,0,0,422
422000,1,99,99,0,99,1,0.0,0,422
422000,1,99,99,0,99,5,0.9999998410104841,0,422
422000,1,99,99,0,99,7,0.0,0,422
422000,1,99,99,0,99,3,0.0,0,422
422000,1,99,99,0,99,9,0.0,0,422
422000,1,99,99,0,99,11,0.0,0,422
422000,1,99,99,0,99,13,0.0,0,422
422000,1,99,99,0,99,15,0.0,0,422
422000,1,99,99,0,99,17,0.0,0,422
422000,1,99,99,0,99,19,0.0,0,422
423000,1,99,99,0,99,0,0,0,423
423000,1,99,99,0,99,8,0,0,423
423000,1,99,99,0,99,1,0.0,0,423
423000,1,99,99,0,99,5,0.9999999989590503,0,423
423000,1,99,99,0,99,7,0.0,0,423
423000,1,99,99,0,99,3,0.0,0,423
423000,1,99,99,0,99,9,0.0,0,423
423000,1,99,99,0,99,11,0.0,0,423
423000,1,99,99,0,99,13,0.0,0,423
423000,1,99,99,0,99,15,0.0,0,423
423000,1,99,99,0,99,17,0.0,0,423
423000,1,99,99,0,99,19,0.0,0,423
424000,1,99,99,0,99,0,0,0,424
424000,1,99,99,0,99,8,0,0,424
424000,1,99,99,0,99,1,0.0,0,424
424000,1,99,99,0,99,5,0.9999999999890761,0,424
424000,1,99,99,0,99,7,0.0,0,424
424000,1,99,99,0,99,3,0.0,0,424
424000,1,99,99,0,99,9,0.0,0,424
424000,1,99,99,0,99,11,0.0,0,424
424000,1,99,99,0,99,13,0.0,0,424
424000,1,99,99,0,99,15,0.0,0,424
424000,1,99,99,0,99,17,0.0,0,424
424000,1,99,99,0,99,19,0.0,0,424
425000,1,99,99,0,99,0,0,0,425
425000,1,99,99,0,99,8,0,0,425
425000,1,99,99,0,99,1,0.0,0,425
425000,1,99,99,0,99,5,0.999999999999893,0,425
425000,1,99,99,0,99,7,0.0,0,425
425000,1,99,99,0,99,3,0.0,0,425
425000,1,99,99,0,99,9,0.0,0,425
425000,1,99,99,0,99,11,0.0,0,425
425000,1,99,99,0,99,13,0.0,0,425
425000,1,99,99,0,99,15,0.0,0,425
425000,1,99,99,0,99,17,0.0,0,425
425000,1,99,99,0,99,19,0.0,0,425
426000,1,99,99,0,99,0,0,0,426
426000,1,99,99,0,99,8,0,0,426
426000,1,99,99,0,99,1,0.0,0,426
426000,1,99,99,0,99,5,0.9999999999999981,0,426
426000,1,99,99,0,99,7,0.0,0,426
426000,1,99,99,0,99,3,0.0,0,426
426000,1,99,99,0,99,9,0.0,0,426
426000,1,99,99,0,99,11,0.0,0,426
426000,1,99,99,0,99,13,0.0,0,426
426000,1,99,99,0,99,15,0.0,0,426
426000,1,99,99,0,99,17,0.0,0,426
426000,1,99,99,0,99,19,0.0,0,426
427000,1,99,99,0,99,0,0,0,427
427000,1,99,99,0,99,8,0,0,427
427000,1,99,99,0,99,1,0.0,0,427
427000,1,99,99,0,99,5,1.0,0,427
427000,1,99,99,0,99,7,0.0,0,427
427000,1,99,99,0,99,3,0.0,0,427
427000,1,99,99,0,99,9,0.0,0,427
427000,1,99,99,0,99,11,0.0,0,427
427000,1,99,99,0,99,13,0.0,0,427
427000,1,99,99,0,99,15,0.0,0,427
427000,1,99,99,0,99,17,0.0,0,427
427000,1,99,99,0,99,19,0.0,0,427
428000,1,99,99,0,99,0,0,0,428
428000,1,99,99,0,99,8,0,0,428
428000,1,99,99,0,99,1,0.0,0,428
