timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
428000,1,99,99,0,99,5,1.0,0,428
428000,1,99,99,0,99,7,0.0,0,428
428000,1,99,99,0,99,3,0.0,0,428
428000,1,99,99,0,99,9,0.0,0,428
428000,1,99,99,0,99,11,0.0,0,428
428000,1,99,99,0,99,13,0.0,0,428
428000,1,99,99,0,99,15,0.0,0,428
428000,1,99,99,0,99,17,0.0,0,428
428000,1,99,99,0,99,19,0.0,0,428
429000,1,99,99,0,99,0,0,0,429
429000,1,99,99,0,99,8,0,0,429
429000,1,99,99,0,99,1,0.0,0,429
429000,1,99,99,0,99,5,1.0,0,429
429000,1,99,99,0,99,7,0.0,0,429
429000,1,99,99,0,99,3,0.0,0,429
429000,1,99,99,0,99,9,0.0,0,429
429000,1,99,99,0,99,11,0.0,0,429
429000,1,99,99,0,99,13,0.0,0,429
429000,1,99,99,0,99,15,0.0,0,429
429000,1,99,99,0,99,17,0.0,0,429
429000,1,99,99,0,99,19,0.0,0,429
430000,1,99,99,0,99,0,0,0,430
430000,1,99,99,0,99,8,0,0,430
430000,1,99,99,0,99,1,0.0,0,430
430000,1,99,99,0,99,5,0.0,0,430
430000,1,99,99,0,99,7,1.0,0,430
430000,1,99,99,0,99,3,0.0,0,430
430000,1,99,99,0,99,9,0.0,0,430
430000,1,99,99,0,99,11,0.0,0,430
430000,1,99,99,0,99,13,0.0,0,430
430000,1,99,99,0,99,15,0.0,0,430
430000,1,99,99,0,99,17,0.0,0,430
430000,1,99,99,0,99,19,0.0,0,430
431000,1,99,99,0,99,0,0,0,431
431000,1,99,99,0,99,8,0,0,431
431000,1,99,99,0,99,1,0.0,0,431
431000,1,99,99,0,99,5,1.0,0,431
431000,1,99,99,0,99,7,0.0,0,431
431000,1,99,99,0,99,3,0.0,0,431
431000,1,99,99,0,99,9,0.0,0,431
431000,1,99,99,0,99,11,0.0,0,431
431000,1,99,99,0,99,13,0.0,0,431
431000,1,99,99,0,99,15,0.0,0,431
431000,1,99,99,0,99,17,0.0,0,431
431000,1,99,99,0,99,19,0.0,0,431
432000,1,99,99,0,99,0,0,0,432
432000,1,99,99,0,99,8,0,0,432
432000,1,99,99,0,99,1,0.0,0,432
432000,1,99,99,0,99,5,0.0,0,432
432000,1,99,99,0,99,7,0.0,0,432
432000,1,99,99,0,99,3,1.0,0,432
432000,1,99,99,0,99,9,0.0,0,432
432000,1,99,99,0,99,11,0.0,0,432
432000,1,99,99,0,99,13,0.0,0,432
432000,1,99,99,0,99,15,0.0,0,432
432000,1,99,99,0,99,17,0.0,0,432
432000,1,99,99,0,99,19,0.0,0,432
433000,1,99,99,0,99,0,0,0,433
433000,1,99,99,0,99,8,0,0,433
433000,1,99,99,0,99,1,0.0,0,433
433000,1,99,99,0,99,5,1.0,0,433
433000,1,99,99,0,99,7,0.0,0,433
433000,1,99,99,0,99,3,0.0,0,433
433000,1,99,99,0,99,9,0.0,0,433
433000,1,99,99,0,99,11,0.0,0,433
433000,1,99,99,0,99,13,0.0,0,433
433000,1,99,99,0,99,15,0.0,0,433
433000,1,99,99,0,99,17,0.0,0,433
433000,1,99,99,0,99,19,0.0,0,433
434000,1,99,99,0,99,0,0,0,434
434000,1,99,99,0,99,8,0,0,434
434000,1,99,99,0,99,1,0.0,0,434
434000,1,99,99,0,99,5,0.0,0,434
434000,1,99,99,0,99,7,0.0,0,434
434000,1,99,99,0,99,3,1.0,0,434
434000,1,99,99,0,99,9,0.0,0,434
434000,1,99,99,0,99,11,0.0,0,434
434000,1,99,99,0,99,13,0.0,0,434
434000,1,99,99,0,99,15,0.0,0,434
434000,1,99,99,0,99,17,0.0,0,434
434000,1,99,99,0,99,19,0.0,0,434
435000,1,99,99,0,99,0,0,0,435
435000,1,99,99,0,99,8,0,0,435
435000,1,99,99,0,99,1,0.0,0,435
435000,1,99,99,0,99,5,0.0,0,435
435000,1,99,99,0,99,7,0.0,0,435
435000,1,99,99,0,99,3,1.0,0,435
435000,1,99,99,0,99,9,0.0,0,435
435000,1,99,99,0,99,11,0.0,0,435
435000,1,99,99,0,99,13,0.0,0,435
435000,1,99,99,0,99,15,0.0,0,435
435000,1,99,99,0,99,17,0.0,0,435
435000,1,99,99,0,99,19,0.0,0,435
436000,1,99,99,0,99,0,0,0,436
436000,1,99,99,0,99,8,0,0,436
436000,1,99,99,0,99,1,0.0,0,436
436000,1,99,99,0,99,5,0.0,0,436
436000,1,99,99,0,99,7,0.0,0,436
436000,1,99,99,0,99,3,1.0,0,436
436000,1,99,99,0,99,9,0.0,0,436
436000,1,99,99,0,99,11,0.0,0,436
436000,1,99,99,0,99,13,0.0,0,436
436000,1,99,99,0,99,15,0.0,0,436
436000,1,99,99,0,99,17,0.0,0,436
436000,1,99,99,0,99,19,0.0,0,436
437000,1,99,99,0,99,0,0,0,437
437000,1,99,99,0,99,8,0,0,437
437000,1,99,99,0,99,1,0.0,0,437
437000,1,99,99,0,99,5,0.0,0,437
437000,1,99,99,0,99,7,0.0,0,437
437000,1,99,99,0,99,3,1.0,0,437
437000,1,99,99,0,99,9,0.0,0,437
437000,1,99,99,0,99,11,0.0,0,437
437000,1,99,99,0,99,13,0.0,0,437
437000,1,99,99,0,99,15,0.0,0,437
437000,1,99,99,0,99,17,0.0,0,437
437000,1,99,99,0,99,19,0.0,0,437
438000,1,99,99,0,99,0,0,0,438
438000,1,99,99,0,99,8,0,0,438
438000,1,99,99,0,99,1,0.0,0,438
438000,1,99,99,0,99,5,0.9999059221973922,0,438
438000,1,99,99,0,99,7,0.0,0,438
438000,1,99,99,0,99,3,0.0,0,438
438000,1,99,99,0,99,9,0.0,0,438
438000,1,99,99,0,99,11,0.0,0,438
438000,1,99,99,0,99,13,0.0,0,438
438000,1,99,99,0,99,15,0.0,0,438
438000,1,99,99,0,99,17,0.0,0,438
438000,1,99,99,0,99,19,0.0,0,438
439000,1,99,99,0,99,0,0,0,439
439000,1,99,99,0,99,8,0,0,439
439000,1,99,99,0,99,1,0.0,0,439
439000,1,99,99,0,99,5,0.0,0,439
439000,1,99,99,0,99,7,0.0,0,439
439000,1,99,99,0,99,3,1.0,0,439
439000,1,99,99,0,99,9,0.0,0,439
439000,1,99,99,0,99,11,0.0,0,439
439000,1,99,99,0,99,13,0.0,0,439
439000,1,99,99,0,99,15,0.0,0,439
439000,1,99,99,0,99,17,0.0,0,439
439000,1,99,99,0,99,19,0.0,0,439
440000,1,99,99,0,99,0,0,0,440
440000,1,99,99,0,99,8,0,0,440
440000,1,99,99,0,99,1,0.0,0,440
440000,1,99,99,0,99,5,1.0,0,440
440000,1,99,99,0,99,7,0.0,0,440
440000,1,99,99,0,99,3,0.0,0,440
440000,1,99,99,0,99,9,0.0,0,440
440000,1,99,99,0,99,11,0.0,0,440
440000,1,99,99,0,99,13,0.0,0,440
440000,1,99,99,0,99,15,0.0,0,440
440000,1,99,99,0,99,17,0.0,0,440
440000,1,99,99,0,99,19,0.0,0,440
441000,1,99,99,0,99,0,1,0,441
441000,1,99,99,0,99,8,0,0,441
441000,1,99,99,0,99,1,0.0,0,441
441000,1,99,99,0,99,5,0.0,0,441
441000,1,99,99,0,99,7,0.0,0,441
441000,1,99,99,0,99,3,0.0,0,441
441000,1,99,99,0,99,9,0.0,0,441
441000,1,99,99,0,99,11,0.0,0,441
441000,1,99,99,0,99,13,0.0,0,441
441000,1,99,99,0,99,15,0.0,0,441
441000,1,99,99,0,99,17,0.0,0,441
441000,1,99,99,0,99,19,0.0,0,441
442000,1,99,99,0,99,0,0,0,442
442000,1,99,99,0,99,8,0,0,442
442000,1,99,99,0,99,1,0.0,0,442
442000,1,99,99,0,99,5,0.0,0,442
442000,1,99,99,0,99,7,0.0,0,442
442000,1,99,99,0,99,3,0.0,0,442
442000,1,99,99,0,99,9,0.0,0,442
442000,1,99,99,0,99,11,1.0,0,442
442000,1,99,99,0,99,13,0.0,0,442
442000,1,99,99,0,99,15,0.0,0,442
442000,1,99,99,0,99,17,0.0,0,442
442000,1,99,99,0,99,19,0.0,0,442
443000,1,99,99,0,99,0,0,0,443
443000,1,99,99,0,99,8,0,0,443
443000,1,99,99,0,99,1,0.0,0,443
443000,1,99,99,0,99,5,1.0,0,443
443000,1,99,99,0,99,7,0.0,0,443
443000,1,99,99,0,99,3,0.0,0,443
443000,1,99,99,0,99,9,0.0,0,443
443000,1,99,99,0,99,11,0.0,0,443
443000,1,99,99,0,99,13,0.0,0,443
443000,1,99,99,0,99,15,0.0,0,443
443000,1,99,99,0,99,17,0.0,0,443
443000,1,99,99,0,99,19,0.0,0,443
444000,1,99,99,0,99,0,1,0,444
444000,1,99,99,0,99,8,0,0,444
444000,1,99,99,0,99,1,0.0,0,444
444000,1,99,99,0,99,5,0.0,0,444
444000,1,99,99,0,99,7,0.0,0,444
444000,1,99,99,0,99,3,0.0,0,444
444000,1,99,99,0,99,9,0.0,0,444
444000,1,99,99,0,99,11,0.0,0,444
444000,1,99,99,0,99,13,0.0,0,444
444000,1,99,99,0,99,15,0.0,0,444
444000,1,99,99,0,99,17,0.0,0,444
444000,1,99,99,0,99,19,0.0,0,444
445000,1,99,99,0,99,0,1,0,445
445000,1,99,99,0,99,8,0,0,445
445000,1,99,99,0,99,1,0.0,0,445
445000,1,99,99,0,99,5,0.0,0,445
445000,1,99,99,0,99,7,0.0,0,445
445000,1,99,99,0,99,3,0.0,0,445
445000,1,99,99,0,99,9,0.0,0,445
445000,1,99,99,0,99,11,0.0,0,445
445000,1,99,99,0,99,13,0.0,0,445
445000,1,99,99,0,99,15,0.0,0,445
445000,1,99,99,0,99,17,0.0,0,445
445000,1,99,99,0,99,19,0.0,0,445
446000,1,99,99,0,99,0,1,0,446
446000,1,99,99,0,99,8,0,0,446
446000,1,99,99,0,99,1,0.0,0,446
446000,1,99,99,0,99,5,0.0,0,446
446000,1,99,99,0,99,7,0.0,0,446
446000,1,99,99,0,99,3,0.0,0,446
446000,1,99,99,0,99,9,0.0,0,446
446000,1,99,99,0,99,11,0.0,0,446
446000,1,99,99,0,99,13,0.0,0,446
446000,1,99,99,0,99,15,0.0,0,446
446000,1,99,99,0,99,17,0.0,0,446
446000,1,99,99,0,99,19,0.0,0,446
447000,1,99,99,0,99,0,1,0,447
447000,1,99,99,0,99,8,0,0,447
447000,1,99,99,0,99,1,0.0,0,447
447000,1,99,99,0,99,5,0.0,0,447
447000,1,99,99,0,99,7,0.0,0,447
447000,1,99,99,0,99,3,0.0,0,447
447000,1,99,99,0,99,9,0.0,0,447
447000,1,99,99,0,99,11,0.0,0,447
447000,1,99,99,0,99,13,0.0,0,447
447000,1,99,99,0,99,15,0.0,0,447
447000,1,99,99,0,99,17,0.0,0,447
447000,1,99,99,0,99,19,0.0,0,447
448000,1,99,99,0,99,0,0,0,448
448000,1,99,99,0,99,8,0,0,448
448000,1,99,99,0,99,1,0.0,0,448
448000,1,99,99,0,99,5,1.0,0,448
448000,1,99,99,0,99,7,0.0,0,448
448000,1,99,99,0,99,3,0.0,0,448
448000,1,99,99,0,99,9,0.0,0,448
448000,1,99,99,0,99,11,0.0,0,448
448000,1,99,99,0,99,13,0.0,0,448
448000,1,99,99,0,99,15,0.0,0,448
448000,1,99,99,0,99,17,0.0,0,448
448000,1,99,99,0,99,19,0.0,0,448
449000,1,99,99,0,99,0,0,0,449
449000,1,99,99,0,99,8,0,0,449
449000,1,99,99,0,99,1,0.0,0,449
449000,1,99,99,0,99,5,0.0,0,449
449000,1,99,99,0,99,7,0.0,0,449
449000,1,99,99,0,99,3,0.0,0,449
449000,1,99,99,0,99,9,0.0,0,449
449000,1,99,99,0,99,11,1.0,0,449
449000,1,99,99,0,99,13,0.0,0,449
449000,1,99,99,0,99,15,0.0,0,449
449000,1,99,99,0,99,17,0.0,0,449
449000,1,99,99,0,99,19,0.0,0,449
450000,1,99,99,0,99,0,1,0,450
450000,1,99,99,0,99,8,0,0,450
450000,1,99,99,0,99,1,0.0,0,450
450000,1,99,99,0,99,5,0.0,0,450
450000,1,99,99,0,99,7,0.0,0,450
450000,1,99,99,0,99,3,0.0,0,450
450000,1,99,99,0,99,9,0.0,0,450
450000,1,99,99,0,99,11,0.0,0,450
450000,1,99,99,0,99,13,0.0,0,450
450000,1,99,99,0,99,15,0.0,0,450
450000,1,99,99,0,99,17,0.0,0,450
450000,1,99,99,0,99,19,0.0,0,450
451000,1,99,99,0,99,0,0,0,451
451000,1,99,99,0,99,8,0,0,451
451000,1,99,99,0,99,1,0.0,0,451
451000,1,99,99,0,99,5,1.0,0,451
451000,1,99,99,0,99,7,0.0,0,451
451000,1,99,99,0,99,3,0.0,0,451
451000,1,99,99,0,99,9,0.0,0,451
451000,1,99,99,0,99,11,0.0,0,451
451000,1,99,99,0,99,13,0.0,0,451
451000,1,99,99,0,99,15,0.0,0,451
451000,1,99,99,0,99,17,0.0,0,451
451000,1,99,99,0,99,19,0.0,0,451
452000,1,99,99,0,99,0,0,0,452
452000,1,99,99,0,99,8,0,0,452
452000,1,99,99,0,99,1,0.0,0,452
452000,1,99,99,0,99,5,1.0,0,452
452000,1,99,99,0,99,7,0.0,0,452
452000,1,99,99,0,99,3,0.0,0,452
452000,1,99,99,0,99,9,0.0,0,452
452000,1,99,99,0,99,11,0.0,0,452
452000,1,99,99,0,99,13,0.0,0,452
452000,1,99,99,0,99,15,0.0,0,452
452000,1,99,99,0,99,17,0.0,0,452
452000,1,99,99,0,99,19,0.0,0,452
453000,1,99,99,0,99,0,1,0,453
453000,1,99,99,0,99,8,0,0,453
453000,1,99,99,0,99,1,0.0,0,453
453000,1,99,99,0,99,5,0.0,0,453
453000,1,99,99,0,99,7,0.0,0,453
453000,1,99,99,0,99,3,0.0,0,453
453000,1,99,99,0,99,9,0.0,0,453
453000,1,99,99,0,99,11,0.0,0,453
453000,1,99,99,0,99,13,0.0,0,453
453000,1,99,99,0,99,15,0.0,0,453
453000,1,99,99,0,99,17,0.0,0,453
453000,1,99,99,0,99,19,0.0,0,453
454000,1,99,99,0,99,0,1,0,454
454000,1,99,99,0,99,8,0,0,454
454000,1,99,99,0,99,1,0.0,0,454
454000,1,99,99,0,99,5,0.0,0,454
454000,1,99,99,0,99,7,0.0,0,454
454000,1,99,99,0,99,3,0.0,0,454
454000,1,99,99,0,99,9,0.0,0,454
454000,1,99,99,0,99,11,0.0,0,454
454000,1,99,99,0,99,13,0.0,0,454
454000,1,99,99,0,99,15,0.0,0,454
454000,1,99,99,0,99,17,0.0,0,454
454000,1,99,99,0,99,19,0.0,0,454
455000,1,99,99,0,99,0,1,0,455
455000,1,99,99,0,99,8,0,0,455
455000,1,99,99,0,99,1,0.0,0,455
455000,1,99,99,0,99,5,0.0,0,455
455000,1,99,99,0,99,7,0.0,0,455
455000,1,99,99,0,99,3,0.0,0,455
455000,1,99,99,0,99,9,0.0,0,455
455000,1,99,99,0,99,11,0.0,0,455
455000,1,99,99,0,99,13,0.0,0,455
455000,1,99,99,0,99,15,0.0,0,455
455000,1,99,99,0,99,17,0.0,0,455
455000,1,99,99,0,99,19,0.0,0,455
456000,1,99,99,0,99,0,1,0,456
456000,1,99,99,0,99,8,0,0,456
456000,1,99,99,0,99,1,0.0,0,456
456000,1,99,99,0,99,5,0.0,0,456
456000,1,99,99,0,99,7,0.0,0,456
456000,1,99,99,0,99,3,0.0,0,456
456000,1,99,99,0,99,9,0.0,0,456
456000,1,99,99,0,99,11,0.0,0,456
456000,1,99,99,0,99,13,0.0,0,456
456000,1,99,99,0,99,15,0.0,0,456
456000,1,99,99,0,99,17,0.0,0,456
456000,1,99,99,0,99,19,0.0,0,456
457000,1,99,99,0,99,0,1,0,457
457000,1,99,99,0,99,8,0,0,457
457000,1,99,99,0,99,1,0.0,0,457
457000,1,99,99,0,99,5,0.0,0,457
457000,1,99,99,0,99,7,0.0,0,457
457000,1,99,99,0,99,3,0.0,0,457
457000,1,99,99,0,99,9,0.0,0,457
457000,1,99,99,0,99,11,0.0,0,457
457000,1,99,99,0,99,13,0.0,0,457
457000,1,99,99,0,99,15,0.0,0,457
457000,1,99,99,0,99,17,0.0,0,457
457000,1,99,99,0,99,19,0.0,0,457
458000,1,99,99,0,99,0,1,0,458
458000,1,99,99,0,99,8,0,0,458
458000,1,99,99,0,99,1,0.0,0,458
458000,1,99,99,0,99,5,0.0,0,458
458000,1,99,99,0,99,7,0.0,0,458
458000,1,99,99,0,99,3,0.0,0,458
458000,1,99,99,0,99,9,0.0,0,458
458000,1,99,99,0,99,11,0.0,0,458
458000,1,99,99,0,99,13,0.0,0,458
458000,1,99,99,0,99,15,0.0,0,458
458000,1,99,99,0,99,17,0.0,0,458
458000,1,99,99,0,99,19,0.0,0,458
459000,1,99,99,0,99,0,1,0,459
459000,1,99,99,0,99,8,0,0,459
459000,1,99,99,0,99,1,0.0,0,459
459000,1,99,99,0,99,5,0.0,0,459
459000,1,99,99,0,99,7,0.0,0,459
459000,1,99,99,0,99,3,0.0,0,459
459000,1,99,99,0,99,9,0.0,0,459
459000,1,99,99,0,99,11,0.0,0,459
459000,1,99,99,0,99,13,0.0,0,459
459000,1,99,99,0,99,15,0.0,0,459
459000,1,99,99,0,99,17,0.0,0,459
459000,1,99,99,0,99,19,0.0,0,459
460000,1,99,99,0,99,0,1,0,460
460000,1,99,99,0,99,8,0,0,460
460000,1,99,99,0,99,1,0.0,0,460
460000,1,99,99,0,99,5,0.0,0,460
460000,1,99,99,0,99,7,0.0,0,460
460000,1,99,99,0,99,3,0.0,0,460
460000,1,99,99,0,99,9,0.0,0,460
460000,1,99,99,0,99,11,0.0,0,460
460000,1,99,99,0,99,13,0.0,0,460
460000,1,99,99,0,99,15,0.0,0,460
460000,1,99,99,0,99,17,0.0,0,460
460000,1,99,99,0,99,19,0.0,0,460
461000,1,99,99,0,99,0,1,0,461
461000,1,99,99,0,99,8,0,0,461
461000,1,99,99,0,99,1,0.0,0,461
461000,1,99,99,0,99,5,0.0,0,461
461000,1,99,99,0,99,7,0.0,0,461
461000,1,99,99,0,99,3,0.0,0,461
461000,1,99,99,0,99,9,0.0,0,461
461000,1,99,99,0,99,11,0.0,0,461
461000,1,99,99,0,99,13,0.0,0,461
461000,1,99,99,0,99,15,0.0,0,461
461000,1,99,99,0,99,17,0.0,0,461
461000,1,99,99,0,99,19,0.0,0,461
462000,1,99,99,0,99,0,0,0,462
462000,1,99,99,0,99,8,0,0,462
462000,1,99,99,0,99,1,0.0,0,462
462000,1,99,99,0,99,5,1.0,0,462
462000,1,99,99,0,99,7,0.0,0,462
462000,1,99,99,0,99,3,0.0,0,462
462000,1,99,99,0,99,9,0.0,0,462
462000,1,99,99,0,99,11,0.0,0,462
462000,1,99,99,0,99,13,0.0,0,462
462000,1,99,99,0,99,15,0.0,0,462
462000,1,99,99,0,99,17,0.0,0,462
462000,1,99,99,0,99,19,0.0,0,462
463000,1,99,99,0,99,0,1,0,463
463000,1,99,99,0,99,8,0,0,463
463000,1,99,99,0,99,1,0.0,0,463
463000,1,99,99,0,99,5,0.0,0,463
463000,1,99,99,0,99,7,0.0,0,463
463000,1,99,99,0,99,3,0.0,0,463
463000,1,99,99,0,99,9,0.0,0,463
463000,1,99,99,0,99,11,0.0,0,463
463000,1,99,99,0,99,13,0.0,0,463
463000,1,99,99,0,99,15,0.0,0,463
463000,1,99,99,0,99,17,0.0,0,463
463000,1,99,99,0,99,19,0.0,0,463
464000,1,99,99,0,99,0,1,0,464
464000,1,99,99,0,99,8,0,0,464
464000,1,99,99,0,99,1,0.0,0,464
464000,1,99,99,0,99,5,0.0,0,464
464000,1,99,99,0,99,7,0.0,0,464
464000,1,99,99,0,99,3,0.0,0,464
464000,1,99,99,0,99,9,0.0,0,464
464000,1,99,99,0,99,11,0.0,0,464
464000,1,99,99,0,99,13,0.0,0,464
464000,1,99,99,0,99,15,0.0,0,464
464000,1,99,99,0,99,17,0.0,0,464
464000,1,99,99,0,99,19,0.0,0,464
465000,1,99,99,0,99,0,1,0,465
465000,1,99,99,0,99,8,0,0,465
465000,1,99,99,0,99,1,0.0,0,465
465000,1,99,99,0,99,5,0.0,0,465
465000,1,99,99,0,99,7,0.0,0,465
465000,1,99,99,0,99,3,0.0,0,465
465000,1,99,99,0,99,9,0.0,0,465
465000,1,99,99,0,99,11,0.0,0,465
465000,1,99,99,0,99,13,0.0,0,465
465000,1,99,99,0,99,15,0.0,0,465
465000,1,99,99,0,99,17,0.0,0,465
465000,1,99,99,0,99,19,0.0,0,465
466000,1,99,99,0,99,0,1,0,466
466000,1,99,99,0,99,8,0,0,466
466000,1,99,99,0,99,1,0.0,0,466
466000,1,99,99,0,99,5,0.0,0,466
466000,1,99,99,0,99,7,0.0,0,466
466000,1,99,99,0,99,3,0.0,0,466
466000,1,99,99,0,99,9,0.0,0,466
466000,1,99,99,0,99,11,0.0,0,466
466000,1,99,99,0,99,13,0.0,0,466
466000,1,99,99,0,99,15,0.0,0,466
466000,1,99,99,0,99,17,0.0,0,466
466000,1,99,99,0,99,19,0.0,0,466
467000,1,99,99,0,99,0,1,0,467
467000,1,99,99,0,99,8,0,0,467
467000,1,99,99,0,99,1,0.0,0,467
467000,1,99,99,0,99,5,0.0,0,467
467000,1,99,99,0,99,7,0.0,0,467
467000,1,99,99,0,99,3,0.0,0,467
467000,1,99,99,0,99,9,0.0,0,467
467000,1,99,99,0,99,11,0.0,0,467
467000,1,99,99,0,99,13,0.0,0,467
467000,1,99,99,0,99,15,0.0,0,467
467000,1,99,99,0,99,17,0.0,0,467
467000,1,99,99,0,99,19,0.0,0,467
468000,1,99,99,0,99,0,1,0,468
468000,1,99,99,0,99,8,0,0,468
468000,1,99,99,0,99,1,0.0,0,468
468000,1,99,99,0,99,5,0.0,0,468
468000,1,99,99,0,99,7,0.0,0,468
468000,1,99,99,0,99,3,0.0,0,468
468000,1,99,99,0,99,9,0.0,0,468
468000,1,99,99,0,99,11,0.0,0,468
468000,1,99,99,0,99,13,0.0,0,468
468000,1,99,99,0,99,15,0.0,0,468
468000,1,99,99,0,99,17,0.0,0,468
468000,1,99,99,0,99,19,0.0,0,468
469000,1,99,99,0,99,0,1,0,469
469000,1,99,99,0,99,8,0,0,469
469000,1,99,99,0,99,1,0.0,0,469
469000,1,99,99,0,99,5,0.0,0,469
469000,1,99,99,0,99,7,0.0,0,469
469000,1,99,99,0,99,3,0.0,0,469
469000,1,99,99,0,99,9,0.0,0,469
469000,1,99,99,0,99,11,0.0,0,469
469000,1,99,99,0,99,13,0.0,0,469
469000,1,99,99,0,99,15,0.0,0,469
469000,1,99,99,0,99,17,0.0,0,469
469000,1,99,99,0,99,19,0.0,0,469
470000,1,99,99,0,99,0,1,0,470
470000,1,99,99,0,99,8,0,0,470
470000,1,99,99,0,99,1,0.0,0,470
470000,1,99,99,0,99,5,0.0,0,470
470000,1,99,99,0,99,7,0.0,0,470
470000,1,99,99,0,99,3,0.0,0,470
470000,1,99,99,0,99,9,0.0,0,470
470000,1,99,99,0,99,11,0.0,0,470
470000,1,99,99,0,99,13,0.0,0,470
470000,1,99,99,0,99,15,0.0,0,470
470000,1,99,99,0,99,17,0.0,0,470
470000,1,99,99,0,99,19,0.0,0,470
471000,1,99,99,0,99,0,1,0,471
471000,1,99,99,0,99,8,0,0,471
471000,1,99,99,0,99,1,0.0,0,471
471000,1,99,99,0,99,5,0.0,0,471
471000,1,99,99,0,99,7,0.0,0,471
471000,1,99,99,0,99,3,0.0,0,471
471000,1,99,99,0,99,9,0.0,0,471
471000,1,99,99,0,99,11,0.0,0,471
471000,1,99,99,0,99,13,0.0,0,471
471000,1,99,99,0,99,15,0.0,0,471
471000,1,99,99,0,99,17,0.0,0,471
471000,1,99,99,0,99,19,0.0,0,471
472000,1,99,99,0,99,0,0,0,472
472000,1,99,99,0,99,8,0,0,472
472000,1,99,99,0,99,1,0.0,0,472
472000,1,99,99,0,99,5,0.0,0,472
472000,1,99,99,0,99,7,0.0,0,472
472000,1,99,99,0,99,3,0.0,0,472
472000,1,99,99,0,99,9,0.0,0,472
472000,1,99,99,0,99,11,1.0,0,472
472000,1,99,99,0,99,13,0.0,0,472
472000,1,99,99,0,99,15,0.0,0,472
472000,1,99,99,0,99,17,0.0,0,472
472000,1,99,99,0,99,19,0.0,0,472
473000,1,99,99,0,99,0,1,0,473
473000,1,99,99,0,99,8,0,0,473
473000,1,99,99,0,99,1,0.0,0,473
473000,1,99,99,0,99,5,0.0,0,473
473000,1,99,99,0,99,7,0.0,0,473
473000,1,99,99,0,99,3,0.0,0,473
473000,1,99,99,0,99,9,0.0,0,473
473000,1,99,99,0,99,11,0.0,0,473
473000,1,99,99,0,99,13,0.0,0,473
473000,1,99,99,0,99,15,0.0,0,473
473000,1,99,99,0,99,17,0.0,0,473
473000,1,99,99,0,99,19,0.0,0,473
474000,1,99,99,0,99,0,1,0,474
474000,1,99,99,0,99,8,0,0,474
474000,1,99,99,0,99,1,0.0,0,474
474000,1,99,99,0,99,5,0.0,0,474
474000,1,99,99,0,99,7,0.0,0,474
474000,1,99,99,0,99,3,0.0,0,474
474000,1,99,99,0,99,9,0.0,0,474
474000,1,99,99,0,99,11,0.0,0,474
474000,1,99,99,0,99,13,0.0,0,474
474000,1,99,99,0,99,15,0.0,0,474
474000,1,99,99,0,99,17,0.0,0,474
474000,1,99,99,0,99,19,0.0,0,474
475000,1,99,99,0,99,0,1,0,475
475000,1,99,99,0,99,8,0,0,475
475000,1,99,99,0,99,1,0.0,0,475
475000,1,99,99,0,99,5,0.0,0,475
475000,1,99,99,0,99,7,0.0,0,475
475000,1,99,99,0,99,3,0.0,0,475
475000,1,99,99,0,99,9,0.0,0,475
475000,1,99,99,0,99,11,0.0,0,475
475000,1,99,99,0,99,13,0.0,0,475
475000,1,99,99,0,99,15,0.0,0,475
475000,1,99,99,0,99,17,0.0,0,475
475000,1,99,99,0,99,19,0.0,0,475
476000,1,99,99,0,99,0,1,0,476
476000,1,99,99,0,99,8,0,0,476
476000,1,99,99,0,99,1,0.0,0,476
476000,1,99,99,0,99,5,0.0,0,476
476000,1,99,99,0,99,7,0.0,0,476
476000,1,99,99,0,99,3,0.0,0,476
476000,1,99,99,0,99,9,0.0,0,476
476000,1,99,99,0,99,11,0.0,0,476
476000,1,99,99,0,99,13,0.0,0,476
476000,1,99,99,0,99,15,0.0,0,476
476000,1,99,99,0,99,17,0.0,0,476
476000,1,99,99,0,99,19,0.0,0,476
477000,1,99,99,0,99,0,0,0,477
