timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
477000,1,99,99,0,99,8,0,0,477
477000,1,99,99,0,99,1,0.0,0,477
477000,1,99,99,0,99,5,0.0,0,477
477000,1,99,99,0,99,7,0.0,0,477
477000,1,99,99,0,99,3,0.9999999999999997,0,477
477000,1,99,99,0,99,9,0.0,0,477
477000,1,99,99,0,99,11,0.0,0,477
477000,1,99,99,0,99,13,0.0,0,477
477000,1,99,99,0,99,15,0.0,0,477
477000,1,99,99,0,99,17,0.0,0,477
477000,1,99,99,0,99,19,0.0,0,477
478000,1,99,99,0,99,0,0,0,478
478000,1,99,99,0,99,8,0,0,478
478000,1,99,99,0,99,1,0.0,0,478
478000,1,99,99,0,99,5,0.0,0,478
478000,1,99,99,0,99,7,0.0,0,478
478000,1,99,99,0,99,3,0.9999999999999999,0,478
478000,1,99,99,0,99,9,0.0,0,478
478000,1,99,99,0,99,11,0.0,0,478
478000,1,99,99,0,99,13,0.0,0,478
478000,1,99,99,0,99,15,0.0,0,478
478000,1,99,99,0,99,17,0.0,0,478
478000,1,99,99,0,99,19,0.0,0,478
479000,1,99,99,0,99,0,0,0,479
479000,1,99,99,0,99,8,0,0,479
479000,1,99,99,0,99,1,0.0,0,479
479000,1,99,99,0,99,5,0.0,0,479
479000,1,99,99,0,99,7,0.0,0,479
479000,1,99,99,0,99,3,0.9999999999999994,0,479
479000,1,99,99,0,99,9,0.0,0,479
479000,1,99,99,0,99,11,0.0,0,479
479000,1,99,99,0,99,13,0.0,0,479
479000,1,99,99,0,99,15,0.0,0,479
479000,1,99,99,0,99,17,0.0,0,479
479000,1,99,99,0,99,19,0.0,0,479
480000,1,99,99,0,99,0,0,0,480
480000,1,99,99,0,99,8,0,0,480
480000,1,99,99,0,99,1,0.0,0,480
480000,1,99,99,0,99,5,0.0,0,480
480000,1,99,99,0,99,7,0.0,0,480
480000,1,99,99,0,99,3,0.9998538152755762,0,480
480000,1,99,99,0,99,9,0.0,0,480
480000,1,99,99,0,99,11,0.0,0,480
480000,1,99,99,0,99,13,0.0,0,480
480000,1,99,99,0,99,15,0.0,0,480
480000,1,99,99,0,99,17,0.0,0,480
480000,1,99,99,0,99,19,0.0,0,480
481000,1,99,99,0,99,0,0,0,481
481000,1,99,99,0,99,8,0,0,481
481000,1,99,99,0,99,1,0.0,0,481
481000,1,99,99,0,99,5,0.0,0,481
481000,1,99,99,0,99,7,1.0,0,481
481000,1,99,99,0,99,3,0.0,0,481
481000,1,99,99,0,99,9,0.0,0,481
481000,1,99,99,0,99,11,0.0,0,481
481000,1,99,99,0,99,13,0.0,0,481
481000,1,99,99,0,99,15,0.0,0,481
481000,1,99,99,0,99,17,0.0,0,481
481000,1,99,99,0,99,19,0.0,0,481
482000,1,99,99,0,99,0,1,0,482
482000,1,99,99,0,99,8,0,0,482
482000,1,99,99,0,99,1,0.0,0,482
482000,1,99,99,0,99,5,0.0,0,482
482000,1,99,99,0,99,7,0.0,0,482
482000,1,99,99,0,99,3,0.0,0,482
482000,1,99,99,0,99,9,0.0,0,482
482000,1,99,99,0,99,11,0.0,0,482
482000,1,99,99,0,99,13,0.0,0,482
482000,1,99,99,0,99,15,0.0,0,482
482000,1,99,99,0,99,17,0.0,0,482
482000,1,99,99,0,99,19,0.0,0,482
483000,1,99,99,0,99,0,0,0,483
483000,1,99,99,0,99,8,0,0,483
483000,1,99,99,0,99,1,0.0,0,483
483000,1,99,99,0,99,5,0.0,0,483
483000,1,99,99,0,99,7,0.0,0,483
483000,1,99,99,0,99,3,1.0,0,483
483000,1,99,99,0,99,9,0.0,0,483
483000,1,99,99,0,99,11,0.0,0,483
483000,1,99,99,0,99,13,0.0,0,483
483000,1,99,99,0,99,15,0.0,0,483
483000,1,99,99,0,99,17,0.0,0,483
483000,1,99,99,0,99,19,0.0,0,483
484000,1,99,99,0,99,0,0,0,484
484000,1,99,99,0,99,8,0,0,484
484000,1,99,99,0,99,1,0.0,0,484
484000,1,99,99,0,99,5,0.0,0,484
484000,1,99,99,0,99,7,0.0,0,484
484000,1,99,99,0,99,3,1.0,0,484
484000,1,99,99,0,99,9,0.0,0,484
484000,1,99,99,0,99,11,0.0,0,484
484000,1,99,99,0,99,13,0.0,0,484
484000,1,99,99,0,99,15,0.0,0,484
484000,1,99,99,0,99,17,0.0,0,484
484000,1,99,99,0,99,19,0.0,0,484
485000,1,99,99,0,99,0,0,0,485
485000,1,99,99,0,99,8,0,0,485
485000,1,99,99,0,99,1,0.0,0,485
485000,1,99,99,0,99,5,0.9900567833365767,0,485
485000,1,99,99,0,99,7,0.0,0,485
485000,1,99,99,0,99,3,0.009943216663423165,0,485
485000,1,99,99,0,99,9,0.0,0,485
485000,1,99,99,0,99,11,0.0,0,485
485000,1,99,99,0,99,13,0.0,0,485
485000,1,99,99,0,99,15,0.0,0,485
485000,1,99,99,0,99,17,0.0,0,485
485000,1,99,99,0,99,19,0.0,0,485
486000,1,99,99,0,99,0,0,0,486
486000,1,99,99,0,99,8,0,0,486
486000,1,99,99,0,99,1,0.0,0,486
486000,1,99,99,0,99,5,0.0,0,486
486000,1,99,99,0,99,7,0.0,0,486
486000,1,99,99,0,99,3,0.9999999999974966,0,486
486000,1,99,99,0,99,9,0.0,0,486
486000,1,99,99,0,99,11,0.0,0,486
486000,1,99,99,0,99,13,0.0,0,486
486000,1,99,99,0,99,15,0.0,0,486
486000,1,99,99,0,99,17,0.0,0,486
486000,1,99,99,0,99,19,0.0,0,486
487000,1,99,99,0,99,0,0,0,487
487000,1,99,99,0,99,8,0,0,487
487000,1,99,99,0,99,1,0.0,0,487
487000,1,99,99,0,99,5,0.0,0,487
487000,1,99,99,0,99,7,0.0,0,487
487000,1,99,99,0,99,3,0.9999999999541594,0,487
487000,1,99,99,0,99,9,0.0,0,487
487000,1,99,99,0,99,11,0.0,0,487
487000,1,99,99,0,99,13,0.0,0,487
487000,1,99,99,0,99,15,0.0,0,487
487000,1,99,99,0,99,17,0.0,0,487
487000,1,99,99,0,99,19,0.0,0,487
488000,1,99,99,0,99,0,0,0,488
488000,1,99,99,0,99,8,0,0,488
488000,1,99,99,0,99,1,0.0,0,488
488000,1,99,99,0,99,5,0.0,0,488
488000,1,99,99,0,99,7,0.0,0,488
488000,1,99,99,0,99,3,0.9999999998757207,0,488
488000,1,99,99,0,99,9,0.0,0,488
488000,1,99,99,0,99,11,0.0,0,488
488000,1,99,99,0,99,13,0.0,0,488
488000,1,99,99,0,99,15,0.0,0,488
488000,1,99,99,0,99,17,0.0,0,488
488000,1,99,99,0,99,19,0.0,0,488
489000,1,99,99,0,99,0,0,0,489
489000,1,99,99,0,99,8,0,0,489
489000,1,99,99,0,99,1,0.0,0,489
489000,1,99,99,0,99,5,0.9999999469554753,0,489
489000,1,99,99,0,99,7,0.0,0,489
489000,1,99,99,0,99,3,0.0,0,489
489000,1,99,99,0,99,9,0.0,0,489
489000,1,99,99,0,99,11,0.0,0,489
489000,1,99,99,0,99,13,0.0,0,489
489000,1,99,99,0,99,15,0.0,0,489
489000,1,99,99,0,99,17,0.0,0,489
489000,1,99,99,0,99,19,0.0,0,489
490000,1,99,99,0,99,0,0,0,490
490000,1,99,99,0,99,8,0,0,490
490000,1,99,99,0,99,1,0.0,0,490
490000,1,99,99,0,99,5,0.0,0,490
490000,1,99,99,0,99,7,1.0,0,490
490000,1,99,99,0,99,3,0.0,0,490
490000,1,99,99,0,99,9,0.0,0,490
490000,1,99,99,0,99,11,0.0,0,490
490000,1,99,99,0,99,13,0.0,0,490
490000,1,99,99,0,99,15,0.0,0,490
490000,1,99,99,0,99,17,0.0,0,490
490000,1,99,99,0,99,19,0.0,0,490
491000,1,99,99,0,99,0,1,0,491
491000,1,99,99,0,99,8,0,0,491
491000,1,99,99,0,99,1,0.0,0,491
491000,1,99,99,0,99,5,0.0,0,491
491000,1,99,99,0,99,7,0.0,0,491
491000,1,99,99,0,99,3,0.0,0,491
491000,1,99,99,0,99,9,0.0,0,491
491000,1,99,99,0,99,11,0.0,0,491
491000,1,99,99,0,99,13,0.0,0,491
491000,1,99,99,0,99,15,0.0,0,491
491000,1,99,99,0,99,17,0.0,0,491
491000,1,99,99,0,99,19,0.0,0,491
492000,1,99,99,0,99,0,0,0,492
492000,1,99,99,0,99,8,0,0,492
492000,1,99,99,0,99,1,0.0,0,492
492000,1,99,99,0,99,5,0.9999956438123028,0,492
492000,1,99,99,0,99,7,0.0,0,492
492000,1,99,99,0,99,3,0.0,0,492
492000,1,99,99,0,99,9,0.0,0,492
492000,1,99,99,0,99,11,0.0,0,492
492000,1,99,99,0,99,13,0.0,0,492
492000,1,99,99,0,99,15,0.0,0,492
492000,1,99,99,0,99,17,0.0,0,492
492000,1,99,99,0,99,19,0.0,0,492
493000,1,99,99,0,99,0,0,0,493
493000,1,99,99,0,99,8,0,0,493
493000,1,99,99,0,99,1,0.0,0,493
493000,1,99,99,0,99,5,0.0,0,493
493000,1,99,99,0,99,7,0.0,0,493
493000,1,99,99,0,99,3,0.9999999999996065,0,493
493000,1,99,99,0,99,9,0.0,0,493
493000,1,99,99,0,99,11,0.0,0,493
493000,1,99,99,0,99,13,0.0,0,493
493000,1,99,99,0,99,15,0.0,0,493
493000,1,99,99,0,99,17,0.0,0,493
493000,1,99,99,0,99,19,0.0,0,493
494000,1,99,99,0,99,0,0,0,494
494000,1,99,99,0,99,8,0,0,494
494000,1,99,99,0,99,1,0.0,0,494
494000,1,99,99,0,99,5,0.0,0,494
494000,1,99,99,0,99,7,0.0,0,494
494000,1,99,99,0,99,3,1.0,0,494
494000,1,99,99,0,99,9,0.0,0,494
494000,1,99,99,0,99,11,0.0,0,494
494000,1,99,99,0,99,13,0.0,0,494
494000,1,99,99,0,99,15,0.0,0,494
494000,1,99,99,0,99,17,0.0,0,494
494000,1,99,99,0,99,19,0.0,0,494
495000,1,99,99,0,99,0,0,0,495
495000,1,99,99,0,99,8,0,0,495
495000,1,99,99,0,99,1,0.0,0,495
495000,1,99,99,0,99,5,0.0,0,495
495000,1,99,99,0,99,7,0.0,0,495
495000,1,99,99,0,99,3,0.999999999568019,0,495
495000,1,99,99,0,99,9,0.0,0,495
495000,1,99,99,0,99,11,0.0,0,495
495000,1,99,99,0,99,13,0.0,0,495
495000,1,99,99,0,99,15,0.0,0,495
495000,1,99,99,0,99,17,0.0,0,495
495000,1,99,99,0,99,19,0.0,0,495
496000,1,99,99,0,99,0,0,0,496
496000,1,99,99,0,99,8,0,0,496
496000,1,99,99,0,99,1,0.0,0,496
496000,1,99,99,0,99,5,0.0,0,496
496000,1,99,99,0,99,7,0.0,0,496
496000,1,99,99,0,99,3,0.9999999892676974,0,496
496000,1,99,99,0,99,9,0.0,0,496
496000,1,99,99,0,99,11,0.0,0,496
496000,1,99,99,0,99,13,0.0,0,496
496000,1,99,99,0,99,15,0.0,0,496
496000,1,99,99,0,99,17,0.0,0,496
496000,1,99,99,0,99,19,0.0,0,496
497000,1,99,99,0,99,0,0,0,497
497000,1,99,99,0,99,8,0,0,497
497000,1,99,99,0,99,1,0.0,0,497
497000,1,99,99,0,99,5,0.0,0,497
497000,1,99,99,0,99,7,0.0,0,497
497000,1,99,99,0,99,3,0.9999997493550538,0,497
497000,1,99,99,0,99,9,0.0,0,497
497000,1,99,99,0,99,11,0.0,0,497
497000,1,99,99,0,99,13,0.0,0,497
497000,1,99,99,0,99,15,0.0,0,497
497000,1,99,99,0,99,17,0.0,0,497
497000,1,99,99,0,99,19,0.0,0,497
498000,1,99,99,0,99,0,0,0,498
498000,1,99,99,0,99,8,0,0,498
498000,1,99,99,0,99,1,0.0,0,498
498000,1,99,99,0,99,5,0.0,0,498
498000,1,99,99,0,99,7,0.0,0,498
498000,1,99,99,0,99,3,0.0,0,498
498000,1,99,99,0,99,9,0.9997139273320322,0,498
498000,1,99,99,0,99,11,0.0,0,498
498000,1,99,99,0,99,13,0.0,0,498
498000,1,99,99,0,99,15,0.0,0,498
498000,1,99,99,0,99,17,0.0,0,498
498000,1,99,99,0,99,19,0.0,0,498
499000,1,99,99,0,99,0,0,0,499
499000,1,99,99,0,99,8,0,0,499
499000,1,99,99,0,99,1,0.0,0,499
499000,1,99,99,0,99,5,0.0,0,499
499000,1,99,99,0,99,7,1.0,0,499
499000,1,99,99,0,99,3,0.0,0,499
499000,1,99,99,0,99,9,0.0,0,499
499000,1,99,99,0,99,11,0.0,0,499
499000,1,99,99,0,99,13,0.0,0,499
499000,1,99,99,0,99,15,0.0,0,499
499000,1,99,99,0,99,17,0.0,0,499
499000,1,99,99,0,99,19,0.0,0,499
500000,1,99,99,0,99,0,1,0,500
500000,1,99,99,0,99,8,0,0,500
500000,1,99,99,0,99,1,0.0,0,500
500000,1,99,99,0,99,5,0.0,0,500
500000,1,99,99,0,99,7,0.0,0,500
500000,1,99,99,0,99,3,0.0,0,500
500000,1,99,99,0,99,9,0.0,0,500
500000,1,99,99,0,99,11,0.0,0,500
500000,1,99,99,0,99,13,0.0,0,500
500000,1,99,99,0,99,15,0.0,0,500
500000,1,99,99,0,99,17,0.0,0,500
500000,1,99,99,0,99,19,0.0,0,500
501000,1,99,99,0,99,0,1,0,501
501000,1,99,99,0,99,8,0,0,501
501000,1,99,99,0,99,1,0.0,0,501
501000,1,99,99,0,99,5,0.0,0,501
501000,1,99,99,0,99,7,0.0,0,501
501000,1,99,99,0,99,3,0.0,0,501
501000,1,99,99,0,99,9,0.0,0,501
501000,1,99,99,0,99,11,0.0,0,501
501000,1,99,99,0,99,13,0.0,0,501
501000,1,99,99,0,99,15,0.0,0,501
501000,1,99,99,0,99,17,0.0,0,501
501000,1,99,99,0,99,19,0.0,0,501
502000,1,99,99,0,99,0,0,0,502
502000,1,99,99,0,99,8,0,0,502
502000,1,99,99,0,99,1,0.0,0,502
502000,1,99,99,0,99,5,0.0,0,502
502000,1,99,99,0,99,7,1.0,0,502
502000,1,99,99,0,99,3,0.0,0,502
502000,1,99,99,0,99,9,0.0,0,502
502000,1,99,99,0,99,11,0.0,0,502
502000,1,99,99,0,99,13,0.0,0,502
502000,1,99,99,0,99,15,0.0,0,502
502000,1,99,99,0,99,17,0.0,0,502
502000,1,99,99,0,99,19,0.0,0,502
503000,1,99,99,0,99,0,0,0,503
503000,1,99,99,0,99,8,0,0,503
503000,1,99,99,0,99,1,0.0,0,503
503000,1,99,99,0,99,5,0.0,0,503
503000,1,99,99,0,99,7,0.0,0,503
503000,1,99,99,0,99,3,1.0,0,503
503000,1,99,99,0,99,9,0.0,0,503
503000,1,99,99,0,99,11,0.0,0,503
503000,1,99,99,0,99,13,0.0,0,503
503000,1,99,99,0,99,15,0.0,0,503
503000,1,99,99,0,99,17,0.0,0,503
503000,1,99,99,0,99,19,0.0,0,503
504000,1,99,99,0,99,0,0,0,504
504000,1,99,99,0,99,8,0,0,504
504000,1,99,99,0,99,1,0.0,0,504
504000,1,99,99,0,99,5,0.0,0,504
504000,1,99,99,0,99,7,0.0,0,504
504000,1,99,99,0,99,3,0.0,0,504
504000,1,99,99,0,99,9,0.9999999619030002,0,504
504000,1,99,99,0,99,11,0.0,0,504
504000,1,99,99,0,99,13,0.0,0,504
504000,1,99,99,0,99,15,0.0,0,504
504000,1,99,99,0,99,17,0.0,0,504
504000,1,99,99,0,99,19,0.0,0,504
505000,1,99,99,0,99,0,0,0,505
505000,1,99,99,0,99,8,0,0,505
505000,1,99,99,0,99,1,0.0,0,505
505000,1,99,99,0,99,5,0.0,0,505
505000,1,99,99,0,99,7,0.0,0,505
505000,1,99,99,0,99,3,0.999999919916799,0,505
505000,1,99,99,0,99,9,0.0,0,505
505000,1,99,99,0,99,11,0.0,0,505
505000,1,99,99,0,99,13,0.0,0,505
505000,1,99,99,0,99,15,0.0,0,505
505000,1,99,99,0,99,17,0.0,0,505
505000,1,99,99,0,99,19,0.0,0,505
506000,1,99,99,0,99,0,0,0,506
506000,1,99,99,0,99,8,0,0,506
506000,1,99,99,0,99,1,0.0,0,506
506000,1,99,99,0,99,5,0.0,0,506
506000,1,99,99,0,99,7,0.0,0,506
506000,1,99,99,0,99,3,0.9999989779525694,0,506
506000,1,99,99,0,99,9,0.0,0,506
506000,1,99,99,0,99,11,0.0,0,506
506000,1,99,99,0,99,13,0.0,0,506
506000,1,99,99,0,99,15,0.0,0,506
506000,1,99,99,0,99,17,0.0,0,506
506000,1,99,99,0,99,19,0.0,0,506
507000,1,99,99,0,99,0,0,0,507
507000,1,99,99,0,99,8,0,0,507
507000,1,99,99,0,99,1,0.0,0,507
507000,1,99,99,0,99,5,0.0,0,507
507000,1,99,99,0,99,7,0.0,0,507
507000,1,99,99,0,99,3,0.9999968076524818,0,507
507000,1,99,99,0,99,9,0.0,0,507
507000,1,99,99,0,99,11,0.0,0,507
507000,1,99,99,0,99,13,0.0,0,507
507000,1,99,99,0,99,15,0.0,0,507
507000,1,99,99,0,99,17,0.0,0,507
507000,1,99,99,0,99,19,0.0,0,507
508000,1,99,99,0,99,0,0,0,508
508000,1,99,99,0,99,8,0,0,508
508000,1,99,99,0,99,1,0.0,0,508
508000,1,99,99,0,99,5,0.0,0,508
508000,1,99,99,0,99,7,0.0,0,508
508000,1,99,99,0,99,3,0.9998582990993242,0,508
508000,1,99,99,0,99,9,0.0,0,508
508000,1,99,99,0,99,11,0.0,0,508
508000,1,99,99,0,99,13,0.0,0,508
508000,1,99,99,0,99,15,0.0,0,508
508000,1,99,99,0,99,17,0.0,0,508
508000,1,99,99,0,99,19,0.0,0,508
509000,1,99,99,0,99,0,0,0,509
509000,1,99,99,0,99,8,0,0,509
509000,1,99,99,0,99,1,0.0,0,509
509000,1,99,99,0,99,5,0.0,0,509
509000,1,99,99,0,99,7,0.01346452153471908,0,509
509000,1,99,99,0,99,3,0.9865354784652809,0,509
509000,1,99,99,0,99,9,0.0,0,509
509000,1,99,99,0,99,11,0.0,0,509
509000,1,99,99,0,99,13,0.0,0,509
509000,1,99,99,0,99,15,0.0,0,509
509000,1,99,99,0,99,17,0.0,0,509
509000,1,99,99,0,99,19,0.0,0,509
510000,1,99,99,0,99,0,0,0,510
510000,1,99,99,0,99,8,0,0,510
510000,1,99,99,0,99,1,0.0,0,510
510000,1,99,99,0,99,5,0.0,0,510
510000,1,99,99,0,99,7,0.9048328681649497,0,510
510000,1,99,99,0,99,3,0.09516713183505039,0,510
510000,1,99,99,0,99,9,0.0,0,510
510000,1,99,99,0,99,11,0.0,0,510
510000,1,99,99,0,99,13,0.0,0,510
510000,1,99,99,0,99,15,0.0,0,510
510000,1,99,99,0,99,17,0.0,0,510
510000,1,99,99,0,99,19,0.0,0,510
511000,1,99,99,0,99,0,0,0,511
511000,1,99,99,0,99,8,0,0,511
511000,1,99,99,0,99,1,0.0,0,511
511000,1,99,99,0,99,5,0.0,0,511
511000,1,99,99,0,99,7,0.9989246337809787,0,511
511000,1,99,99,0,99,3,0.001075366219021284,0,511
511000,1,99,99,0,99,9,0.0,0,511
511000,1,99,99,0,99,11,0.0,0,511
511000,1,99,99,0,99,13,0.0,0,511
511000,1,99,99,0,99,15,0.0,0,511
511000,1,99,99,0,99,17,0.0,0,511
511000,1,99,99,0,99,19,0.0,0,511
512000,1,99,99,0,99,0,0,0,512
512000,1,99,99,0,99,8,0,0,512
512000,1,99,99,0,99,1,0.0,0,512
512000,1,99,99,0,99,5,0.0,0,512
512000,1,99,99,0,99,7,1.0,0,512
512000,1,99,99,0,99,3,0.0,0,512
512000,1,99,99,0,99,9,0.0,0,512
512000,1,99,99,0,99,11,0.0,0,512
512000,1,99,99,0,99,13,0.0,0,512
512000,1,99,99,0,99,15,0.0,0,512
512000,1,99,99,0,99,17,0.0,0,512
512000,1,99,99,0,99,19,0.0,0,512
513000,1,99,99,0,99,0,0,0,513
513000,1,99,99,0,99,8,0,0,513
513000,1,99,99,0,99,1,0.0,0,513
513000,1,99,99,0,99,5,0.0,0,513
513000,1,99,99,0,99,7,1.0,0,513
513000,1,99,99,0,99,3,0.0,0,513
513000,1,99,99,0,99,9,0.0,0,513
513000,1,99,99,0,99,11,0.0,0,513
513000,1,99,99,0,99,13,0.0,0,513
513000,1,99,99,0,99,15,0.0,0,513
513000,1,99,99,0,99,17,0.0,0,513
513000,1,99,99,0,99,19,0.0,0,513
514000,1,99,99,0,99,0,0,0,514
514000,1,99,99,0,99,8,0,0,514
514000,1,99,99,0,99,1,0.0,0,514
514000,1,99,99,0,99,5,0.0,0,514
514000,1,99,99,0,99,7,1.0,0,514
514000,1,99,99,0,99,3,0.0,0,514
514000,1,99,99,0,99,9,0.0,0,514
514000,1,99,99,0,99,11,0.0,0,514
514000,1,99,99,0,99,13,0.0,0,514
514000,1,99,99,0,99,15,0.0,0,514
514000,1,99,99,0,99,17,0.0,0,514
514000,1,99,99,0,99,19,0.0,0,514
515000,1,99,99,0,99,0,0,0,515
515000,1,99,99,0,99,8,0,0,515
515000,1,99,99,0,99,1,0.0,0,515
515000,1,99,99,0,99,5,0.0,0,515
515000,1,99,99,0,99,7,1.0,0,515
515000,1,99,99,0,99,3,0.0,0,515
515000,1,99,99,0,99,9,0.0,0,515
515000,1,99,99,0,99,11,0.0,0,515
515000,1,99,99,0,99,13,0.0,0,515
515000,1,99,99,0,99,15,0.0,0,515
515000,1,99,99,0,99,17,0.0,0,515
515000,1,99,99,0,99,19,0.0,0,515
516000,1,99,99,0,99,0,0,0,516
516000,1,99,99,0,99,8,0,0,516
516000,1,99,99,0,99,1,0.0,0,516
516000,1,99,99,0,99,5,0.0,0,516
516000,1,99,99,0,99,7,1.0,0,516
516000,1,99,99,0,99,3,0.0,0,516
516000,1,99,99,0,99,9,0.0,0,516
516000,1,99,99,0,99,11,0.0,0,516
516000,1,99,99,0,99,13,0.0,0,516
516000,1,99,99,0,99,15,0.0,0,516
516000,1,99,99,0,99,17,0.0,0,516
516000,1,99,99,0,99,19,0.0,0,516
517000,1,99,99,0,99,0,0,0,517
517000,1,99,99,0,99,8,0,0,517
517000,1,99,99,0,99,1,0.0,0,517
517000,1,99,99,0,99,5,0.0,0,517
517000,1,99,99,0,99,7,1.0,0,517
517000,1,99,99,0,99,3,0.0,0,517
517000,1,99,99,0,99,9,0.0,0,517
517000,1,99,99,0,99,11,0.0,0,517
517000,1,99,99,0,99,13,0.0,0,517
517000,1,99,99,0,99,15,0.0,0,517
517000,1,99,99,0,99,17,0.0,0,517
517000,1,99,99,0,99,19,0.0,0,517
518000,1,99,99,0,99,0,0,0,518
518000,1,99,99,0,99,8,0,0,518
518000,1,99,99,0,99,1,0.0,0,518
518000,1,99,99,0,99,5,0.0,0,518
518000,1,99,99,0,99,7,1.0,0,518
518000,1,99,99,0,99,3,0.0,0,518
518000,1,99,99,0,99,9,0.0,0,518
518000,1,99,99,0,99,11,0.0,0,518
518000,1,99,99,0,99,13,0.0,0,518
518000,1,99,99,0,99,15,0.0,0,518
518000,1,99,99,0,99,17,0.0,0,518
518000,1,99,99,0,99,19,0.0,0,518
519000,1,99,99,0,99,0,0,0,519
519000,1,99,99,0,99,8,0,0,519
519000,1,99,99,0,99,1,0.0,0,519
519000,1,99,99,0,99,5,0.0,0,519
519000,1,99,99,0,99,7,1.0,0,519
519000,1,99,99,0,99,3,0.0,0,519
519000,1,99,99,0,99,9,0.0,0,519
519000,1,99,99,0,99,11,0.0,0,519
519000,1,99,99,0,99,13,0.0,0,519
519000,1,99,99,0,99,15,0.0,0,519
519000,1,99,99,0,99,17,0.0,0,519
519000,1,99,99,0,99,19,0.0,0,519
520000,1,99,99,0,99,0,0,0,520
520000,1,99,99,0,99,8,0,0,520
520000,1,99,99,0,99,1,0.0,0,520
520000,1,99,99,0,99,5,0.0,0,520
520000,1,99,99,0,99,7,1.0,0,520
520000,1,99,99,0,99,3,0.0,0,520
520000,1,99,99,0,99,9,0.0,0,520
520000,1,99,99,0,99,11,0.0,0,520
520000,1,99,99,0,99,13,0.0,0,520
520000,1,99,99,0,99,15,0.0,0,520
520000,1,99,99,0,99,17,0.0,0,520
520000,1,99,99,0,99,19,0.0,0,520
521000,1,99,99,0,99,0,0,0,521
521000,1,99,99,0,99,8,0,0,521
521000,1,99,99,0,99,1,0.0,0,521
521000,1,99,99,0,99,5,0.0,0,521
521000,1,99,99,0,99,7,1.0,0,521
521000,1,99,99,0,99,3,0.0,0,521
521000,1,99,99,0,99,9,0.0,0,521
521000,1,99,99,0,99,11,0.0,0,521
521000,1,99,99,0,99,13,0.0,0,521
521000,1,99,99,0,99,15,0.0,0,521
521000,1,99,99,0,99,17,0.0,0,521
521000,1,99,99,0,99,19,0.0,0,521
522000,1,99,99,0,99,0,0,0,522
522000,1,99,99,0,99,8,0,0,522
522000,1,99,99,0,99,1,0.0,0,522
522000,1,99,99,0,99,5,0.0,0,522
522000,1,99,99,0,99,7,1.0,0,522
522000,1,99,99,0,99,3,0.0,0,522
522000,1,99,99,0,99,9,0.0,0,522
522000,1,99,99,0,99,11,0.0,0,522
522000,1,99,99,0,99,13,0.0,0,522
522000,1,99,99,0,99,15,0.0,0,522
522000,1,99,99,0,99,17,0.0,0,522
522000,1,99,99,0,99,19,0.0,0,522
523000,1,99,99,0,99,0,0,0,523
523000,1,99,99,0,99,8,0,0,523
523000,1,99,99,0,99,1,0.0,0,523
523000,1,99,99,0,99,5,0.0,0,523
523000,1,99,99,0,99,7,1.0,0,523
523000,1,99,99,0,99,3,0.0,0,523
523000,1,99,99,0,99,9,0.0,0,523
523000,1,99,99,0,99,11,0.0,0,523
523000,1,99,99,0,99,13,0.0,0,523
523000,1,99,99,0,99,15,0.0,0,523
523000,1,99,99,0,99,17,0.0,0,523
523000,1,99,99,0,99,19,0.0,0,523
524000,1,99,99,0,99,0,0,0,524
524000,1,99,99,0,99,8,0,0,524
524000,1,99,99,0,99,1,0.0,0,524
524000,1,99,99,0,99,5,0.0,0,524
524000,1,99,99,0,99,7,1.0,0,524
524000,1,99,99,0,99,3,0.0,0,524
524000,1,99,99,0,99,9,0.0,0,524
524000,1,99,99,0,99,11,0.0,0,524
524000,1,99,99,0,99,13,0.0,0,524
524000,1,99,99,0,99,15,0.0,0,524
