timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
524000,1,99,99,0,99,17,0.0,0,524
524000,1,99,99,0,99,19,0.0,0,524
525000,1,99,99,0,99,0,0,0,525
525000,1,99,99,0,99,8,0,0,525
525000,1,99,99,0,99,1,0.0,0,525
525000,1,99,99,0,99,5,0.0,0,525
525000,1,99,99,0,99,7,1.0,0,525
525000,1,99,99,0,99,3,0.0,0,525
525000,1,99,99,0,99,9,0.0,0,525
525000,1,99,99,0,99,11,0.0,0,525
525000,1,99,99,0,99,13,0.0,0,525
525000,1,99,99,0,99,15,0.0,0,525
525000,1,99,99,0,99,17,0.0,0,525
525000,1,99,99,0,99,19,0.0,0,525
526000,1,99,99,0,99,0,0,0,526
526000,1,99,99,0,99,8,0,0,526
526000,1,99,99,0,99,1,0.0,0,526
526000,1,99,99,0,99,5,0.0,0,526
526000,1,99,99,0,99,7,1.0,0,526
526000,1,99,99,0,99,3,0.0,0,526
526000,1,99,99,0,99,9,0.0,0,526
526000,1,99,99,0,99,11,0.0,0,526
526000,1,99,99,0,99,13,0.0,0,526
526000,1,99,99,0,99,15,0.0,0,526
526000,1,99,99,0,99,17,0.0,0,526
526000,1,99,99,0,99,19,0.0,0,526
527000,1,99,99,0,99,0,0,0,527
527000,1,99,99,0,99,8,0,0,527
527000,1,99,99,0,99,1,0.0,0,527
527000,1,99,99,0,99,5,0.0,0,527
527000,1,99,99,0,99,7,1.0,0,527
527000,1,99,99,0,99,3,0.0,0,527
527000,1,99,99,0,99,9,0.0,0,527
527000,1,99,99,0,99,11,0.0,0,527
527000,1,99,99,0,99,13,0.0,0,527
527000,1,99,99,0,99,15,0.0,0,527
527000,1,99,99,0,99,17,0.0,0,527
527000,1,99,99,0,99,19,0.0,0,527
528000,1,99,99,0,99,0,0,0,528
528000,1,99,99,0,99,8,0,0,528
528000,1,99,99,0,99,1,0.0,0,528
528000,1,99,99,0,99,5,0.0,0,528
528000,1,99,99,0,99,7,1.0,0,528
528000,1,99,99,0,99,3,0.0,0,528
528000,1,99,99,0,99,9,0.0,0,528
528000,1,99,99,0,99,11,0.0,0,528
528000,1,99,99,0,99,13,0.0,0,528
528000,1,99,99,0,99,15,0.0,0,528
528000,1,99,99,0,99,17,0.0,0,528
528000,1,99,99,0,99,19,0.0,0,528
529000,1,99,99,0,99,0,0,0,529
529000,1,99,99,0,99,8,0,0,529
529000,1,99,99,0,99,1,0.0,0,529
529000,1,99,99,0,99,5,0.0,0,529
529000,1,99,99,0,99,7,1.0,0,529
529000,1,99,99,0,99,3,0.0,0,529
529000,1,99,99,0,99,9,0.0,0,529
529000,1,99,99,0,99,11,0.0,0,529
529000,1,99,99,0,99,13,0.0,0,529
529000,1,99,99,0,99,15,0.0,0,529
529000,1,99,99,0,99,17,0.0,0,529
529000,1,99,99,0,99,19,0.0,0,529
530000,1,99,99,0,99,0,0,0,530
530000,1,99,99,0,99,8,0,0,530
530000,1,99,99,0,99,1,0.0,0,530
530000,1,99,99,0,99,5,0.0,0,530
530000,1,99,99,0,99,7,1.0,0,530
530000,1,99,99,0,99,3,0.0,0,530
530000,1,99,99,0,99,9,0.0,0,530
530000,1,99,99,0,99,11,0.0,0,530
530000,1,99,99,0,99,13,0.0,0,530
530000,1,99,99,0,99,15,0.0,0,530
530000,1,99,99,0,99,17,0.0,0,530
530000,1,99,99,0,99,19,0.0,0,530
531000,1,99,99,0,99,0,0,0,531
531000,1,99,99,0,99,8,0,0,531
531000,1,99,99,0,99,1,0.0,0,531
531000,1,99,99,0,99,5,0.0,0,531
531000,1,99,99,0,99,7,1.0,0,531
531000,1,99,99,0,99,3,0.0,0,531
531000,1,99,99,0,99,9,0.0,0,531
531000,1,99,99,0,99,11,0.0,0,531
531000,1,99,99,0,99,13,0.0,0,531
531000,1,99,99,0,99,15,0.0,0,531
531000,1,99,99,0,99,17,0.0,0,531
531000,1,99,99,0,99,19,0.0,0,531
532000,1,99,99,0,99,0,0,0,532
532000,1,99,99,0,99,8,0,0,532
532000,1,99,99,0,99,1,0.0,0,532
532000,1,99,99,0,99,5,0.0,0,532
532000,1,99,99,0,99,7,1.0,0,532
532000,1,99,99,0,99,3,0.0,0,532
532000,1,99,99,0,99,9,0.0,0,532
532000,1,99,99,0,99,11,0.0,0,532
532000,1,99,99,0,99,13,0.0,0,532
532000,1,99,99,0,99,15,0.0,0,532
532000,1,99,99,0,99,17,0.0,0,532
532000,1,99,99,0,99,19,0.0,0,532
533000,1,99,99,0,99,0,0,0,533
533000,1,99,99,0,99,8,0,0,533
533000,1,99,99,0,99,1,0.0,0,533
533000,1,99,99,0,99,5,0.0,0,533
533000,1,99,99,0,99,7,1.0,0,533
533000,1,99,99,0,99,3,0.0,0,533
533000,1,99,99,0,99,9,0.0,0,533
533000,1,99,99,0,99,11,0.0,0,533
533000,1,99,99,0,99,13,0.0,0,533
533000,1,99,99,0,99,15,0.0,0,533
533000,1,99,99,0,99,17,0.0,0,533
533000,1,99,99,0,99,19,0.0,0,533
534000,1,99,99,0,99,0,0,0,534
534000,1,99,99,0,99,8,0,0,534
534000,1,99,99,0,99,1,0.0,0,534
534000,1,99,99,0,99,5,0.0,0,534
534000,1,99,99,0,99,7,0.0,0,534
534000,1,99,99,0,99,3,0.0,0,534
534000,1,99,99,0,99,9,0.0,0,534
534000,1,99,99,0,99,11,0.0,0,534
534000,1,99,99,0,99,13,0.0,0,534
534000,1,99,99,0,99,15,0.0,0,534
534000,1,99,99,0,99,17,1.0,0,534
534000,1,99,99,0,99,19,0.0,0,534
535000,1,99,99,0,99,0,0,0,535
535000,1,99,99,0,99,8,0,0,535
535000,1,99,99,0,99,1,0.0,0,535
535000,1,99,99,0,99,5,0.0,0,535
535000,1,99,99,0,99,7,1.0,0,535
535000,1,99,99,0,99,3,0.0,0,535
535000,1,99,99,0,99,9,0.0,0,535
535000,1,99,99,0,99,11,0.0,0,535
535000,1,99,99,0,99,13,0.0,0,535
535000,1,99,99,0,99,15,0.0,0,535
535000,1,99,99,0,99,17,0.0,0,535
535000,1,99,99,0,99,19,0.0,0,535
536000,1,99,99,0,99,0,0,0,536
536000,1,99,99,0,99,8,0,0,536
536000,1,99,99,0,99,1,0.0,0,536
536000,1,99,99,0,99,5,0.0,0,536
536000,1,99,99,0,99,7,1.0,0,536
536000,1,99,99,0,99,3,0.0,0,536
536000,1,99,99,0,99,9,0.0,0,536
536000,1,99,99,0,99,11,0.0,0,536
536000,1,99,99,0,99,13,0.0,0,536
536000,1,99,99,0,99,15,0.0,0,536
536000,1,99,99,0,99,17,0.0,0,536
536000,1,99,99,0,99,19,0.0,0,536
537000,1,99,99,0,99,0,0,0,537
537000,1,99,99,0,99,8,0,0,537
537000,1,99,99,0,99,1,0.0,0,537
537000,1,99,99,0,99,5,0.0,0,537
537000,1,99,99,0,99,7,1.0,0,537
537000,1,99,99,0,99,3,0.0,0,537
537000,1,99,99,0,99,9,0.0,0,537
537000,1,99,99,0,99,11,0.0,0,537
537000,1,99,99,0,99,13,0.0,0,537
537000,1,99,99,0,99,15,0.0,0,537
537000,1,99,99,0,99,17,0.0,0,537
537000,1,99,99,0,99,19,0.0,0,537
538000,1,99,99,0,99,0,0,0,538
538000,1,99,99,0,99,8,0,0,538
538000,1,99,99,0,99,1,0.0,0,538
538000,1,99,99,0,99,5,0.0,0,538
538000,1,99,99,0,99,7,1.0,0,538
538000,1,99,99,0,99,3,0.0,0,538
538000,1,99,99,0,99,9,0.0,0,538
538000,1,99,99,0,99,11,0.0,0,538
538000,1,99,99,0,99,13,0.0,0,538
538000,1,99,99,0,99,15,0.0,0,538
538000,1,99,99,0,99,17,0.0,0,538
538000,1,99,99,0,99,19,0.0,0,538
539000,1,99,99,0,99,0,0,0,539
539000,1,99,99,0,99,8,0,0,539
539000,1,99,99,0,99,1,0.0,0,539
539000,1,99,99,0,99,5,0.0,0,539
539000,1,99,99,0,99,7,1.0,0,539
539000,1,99,99,0,99,3,0.0,0,539
539000,1,99,99,0,99,9,0.0,0,539
539000,1,99,99,0,99,11,0.0,0,539
539000,1,99,99,0,99,13,0.0,0,539
539000,1,99,99,0,99,15,0.0,0,539
539000,1,99,99,0,99,17,0.0,0,539
539000,1,99,99,0,99,19,0.0,0,539
540000,1,99,99,0,99,0,0,0,540
540000,1,99,99,0,99,8,0,0,540
540000,1,99,99,0,99,1,0.0,0,540
540000,1,99,99,0,99,5,0.0,0,540
540000,1,99,99,0,99,7,1.0,0,540
540000,1,99,99,0,99,3,0.0,0,540
540000,1,99,99,0,99,9,0.0,0,540
540000,1,99,99,0,99,11,0.0,0,540
540000,1,99,99,0,99,13,0.0,0,540
540000,1,99,99,0,99,15,0.0,0,540
540000,1,99,99,0,99,17,0.0,0,540
540000,1,99,99,0,99,19,0.0,0,540
541000,1,99,99,0,99,0,0,0,541
541000,1,99,99,0,99,8,0,0,541
541000,1,99,99,0,99,1,0.0,0,541
541000,1,99,99,0,99,5,0.0,0,541
541000,1,99,99,0,99,7,1.0,0,541
541000,1,99,99,0,99,3,0.0,0,541
541000,1,99,99,0,99,9,0.0,0,541
541000,1,99,99,0,99,11,0.0,0,541
541000,1,99,99,0,99,13,0.0,0,541
541000,1,99,99,0,99,15,0.0,0,541
541000,1,99,99,0,99,17,0.0,0,541
541000,1,99,99,0,99,19,0.0,0,541
542000,1,99,99,0,99,0,0,0,542
542000,1,99,99,0,99,8,0,0,542
542000,1,99,99,0,99,1,0.0,0,542
542000,1,99,99,0,99,5,0.0,0,542
542000,1,99,99,0,99,7,1.0,0,542
542000,1,99,99,0,99,3,0.0,0,542
542000,1,99,99,0,99,9,0.0,0,542
542000,1,99,99,0,99,11,0.0,0,542
542000,1,99,99,0,99,13,0.0,0,542
542000,1,99,99,0,99,15,0.0,0,542
542000,1,99,99,0,99,17,0.0,0,542
542000,1,99,99,0,99,19,0.0,0,542
543000,1,99,99,0,99,0,0,0,543
543000,1,99,99,0,99,8,0,0,543
543000,1,99,99,0,99,1,0.0,0,543
543000,1,99,99,0,99,5,0.0,0,543
543000,1,99,99,0,99,7,1.0,0,543
543000,1,99,99,0,99,3,0.0,0,543
543000,1,99,99,0,99,9,0.0,0,543
543000,1,99,99,0,99,11,0.0,0,543
543000,1,99,99,0,99,13,0.0,0,543
543000,1,99,99,0,99,15,0.0,0,543
543000,1,99,99,0,99,17,0.0,0,543
543000,1,99,99,0,99,19,0.0,0,543
544000,1,99,99,0,99,0,0,0,544
544000,1,99,99,0,99,8,0,0,544
544000,1,99,99,0,99,1,0.0,0,544
544000,1,99,99,0,99,5,0.0,0,544
544000,1,99,99,0,99,7,1.0,0,544
544000,1,99,99,0,99,3,0.0,0,544
544000,1,99,99,0,99,9,0.0,0,544
544000,1,99,99,0,99,11,0.0,0,544
544000,1,99,99,0,99,13,0.0,0,544
544000,1,99,99,0,99,15,0.0,0,544
544000,1,99,99,0,99,17,0.0,0,544
544000,1,99,99,0,99,19,0.0,0,544
545000,1,99,99,0,99,0,0,0,545
545000,1,99,99,0,99,8,0,0,545
545000,1,99,99,0,99,1,0.0,0,545
545000,1,99,99,0,99,5,0.0,0,545
545000,1,99,99,0,99,7,1.0,0,545
545000,1,99,99,0,99,3,0.0,0,545
545000,1,99,99,0,99,9,0.0,0,545
545000,1,99,99,0,99,11,0.0,0,545
545000,1,99,99,0,99,13,0.0,0,545
545000,1,99,99,0,99,15,0.0,0,545
545000,1,99,99,0,99,17,0.0,0,545
545000,1,99,99,0,99,19,0.0,0,545
546000,1,99,99,0,99,0,0,0,546
546000,1,99,99,0,99,8,0,0,546
546000,1,99,99,0,99,1,0.0,0,546
546000,1,99,99,0,99,5,0.0,0,546
546000,1,99,99,0,99,7,1.0,0,546
546000,1,99,99,0,99,3,0.0,0,546
546000,1,99,99,0,99,9,0.0,0,546
546000,1,99,99,0,99,11,0.0,0,546
546000,1,99,99,0,99,13,0.0,0,546
546000,1,99,99,0,99,15,0.0,0,546
546000,1,99,99,0,99,17,0.0,0,546
546000,1,99,99,0,99,19,0.0,0,546
547000,1,99,99,0,99,0,0,0,547
547000,1,99,99,0,99,8,0,0,547
547000,1,99,99,0,99,1,0.0,0,547
547000,1,99,99,0,99,5,0.0,0,547
547000,1,99,99,0,99,7,1.0,0,547
547000,1,99,99,0,99,3,0.0,0,547
547000,1,99,99,0,99,9,0.0,0,547
547000,1,99,99,0,99,11,0.0,0,547
547000,1,99,99,0,99,13,0.0,0,547
547000,1,99,99,0,99,15,0.0,0,547
547000,1,99,99,0,99,17,0.0,0,547
547000,1,99,99,0,99,19,0.0,0,547
548000,1,99,99,0,99,0,0,0,548
548000,1,99,99,0,99,8,0,0,548
548000,1,99,99,0,99,1,0.0,0,548
548000,1,99,99,0,99,5,0.0,0,548
548000,1,99,99,0,99,7,1.0,0,548
548000,1,99,99,0,99,3,0.0,0,548
548000,1,99,99,0,99,9,0.0,0,548
548000,1,99,99,0,99,11,0.0,0,548
548000,1,99,99,0,99,13,0.0,0,548
548000,1,99,99,0,99,15,0.0,0,548
548000,1,99,99,0,99,17,0.0,0,548
548000,1,99,99,0,99,19,0.0,0,548
549000,1,99,99,0,99,0,0,0,549
549000,1,99,99,0,99,8,0,0,549
549000,1,99,99,0,99,1,0.0,0,549
549000,1,99,99,0,99,5,0.0,0,549
549000,1,99,99,0,99,7,1.0,0,549
549000,1,99,99,0,99,3,0.0,0,549
549000,1,99,99,0,99,9,0.0,0,549
549000,1,99,99,0,99,11,0.0,0,549
549000,1,99,99,0,99,13,0.0,0,549
549000,1,99,99,0,99,15,0.0,0,549
549000,1,99,99,0,99,17,0.0,0,549
549000,1,99,99,0,99,19,0.0,0,549
550000,1,99,99,0,99,0,0,0,550
550000,1,99,99,0,99,8,0,0,550
550000,1,99,99,0,99,1,0.0,0,550
550000,1,99,99,0,99,5,0.0,0,550
550000,1,99,99,0,99,7,1.0,0,550
550000,1,99,99,0,99,3,0.0,0,550
550000,1,99,99,0,99,9,0.0,0,550
550000,1,99,99,0,99,11,0.0,0,550
550000,1,99,99,0,99,13,0.0,0,550
550000,1,99,99,0,99,15,0.0,0,550
550000,1,99,99,0,99,17,0.0,0,550
550000,1,99,99,0,99,19,0.0,0,550
551000,1,99,99,0,99,0,0,0,551
551000,1,99,99,0,99,8,0,0,551
551000,1,99,99,0,99,1,0.0,0,551
551000,1,99,99,0,99,5,0.0,0,551
551000,1,99,99,0,99,7,1.0,0,551
551000,1,99,99,0,99,3,0.0,0,551
551000,1,99,99,0,99,9,0.0,0,551
551000,1,99,99,0,99,11,0.0,0,551
551000,1,99,99,0,99,13,0.0,0,551
551000,1,99,99,0,99,15,0.0,0,551
551000,1,99,99,0,99,17,0.0,0,551
551000,1,99,99,0,99,19,0.0,0,551
552000,1,99,99,0,99,0,0,0,552
552000,1,99,99,0,99,8,0,0,552
552000,1,99,99,0,99,1,0.0,0,552
552000,1,99,99,0,99,5,0.0,0,552
552000,1,99,99,0,99,7,1.0,0,552
552000,1,99,99,0,99,3,0.0,0,552
552000,1,99,99,0,99,9,0.0,0,552
552000,1,99,99,0,99,11,0.0,0,552
552000,1,99,99,0,99,13,0.0,0,552
552000,1,99,99,0,99,15,0.0,0,552
552000,1,99,99,0,99,17,0.0,0,552
552000,1,99,99,0,99,19,0.0,0,552
553000,1,99,99,0,99,0,0,0,553
553000,1,99,99,0,99,8,0,0,553
553000,1,99,99,0,99,1,0.0,0,553
553000,1,99,99,0,99,5,0.0,0,553
553000,1,99,99,0,99,7,1.0,0,553
553000,1,99,99,0,99,3,0.0,0,553
553000,1,99,99,0,99,9,0.0,0,553
553000,1,99,99,0,99,11,0.0,0,553
553000,1,99,99,0,99,13,0.0,0,553
553000,1,99,99,0,99,15,0.0,0,553
553000,1,99,99,0,99,17,0.0,0,553
553000,1,99,99,0,99,19,0.0,0,553
554000,1,99,99,0,99,0,0,0,554
554000,1,99,99,0,99,8,0,0,554
554000,1,99,99,0,99,1,0.0,0,554
554000,1,99,99,0,99,5,0.0,0,554
554000,1,99,99,0,99,7,1.0,0,554
554000,1,99,99,0,99,3,0.0,0,554
554000,1,99,99,0,99,9,0.0,0,554
554000,1,99,99,0,99,11,0.0,0,554
554000,1,99,99,0,99,13,0.0,0,554
554000,1,99,99,0,99,15,0.0,0,554
554000,1,99,99,0,99,17,0.0,0,554
554000,1,99,99,0,99,19,0.0,0,554
555000,1,99,99,0,99,0,1,0,555
555000,1,99,99,0,99,8,0,0,555
555000,1,99,99,0,99,1,0.0,0,555
555000,1,99,99,0,99,5,0.0,0,555
555000,1,99,99,0,99,7,0.0,0,555
555000,1,99,99,0,99,3,0.0,0,555
555000,1,99,99,0,99,9,0.0,0,555
555000,1,99,99,0,99,11,0.0,0,555
555000,1,99,99,0,99,13,0.0,0,555
555000,1,99,99,0,99,15,0.0,0,555
555000,1,99,99,0,99,17,0.0,0,555
555000,1,99,99,0,99,19,0.0,0,555
556000,1,99,99,0,99,0,1,0,556
556000,1,99,99,0,99,8,0,0,556
556000,1,99,99,0,99,1,0.0,0,556
556000,1,99,99,0,99,5,0.0,0,556
556000,1,99,99,0,99,7,0.0,0,556
556000,1,99,99,0,99,3,0.0,0,556
556000,1,99,99,0,99,9,0.0,0,556
556000,1,99,99,0,99,11,0.0,0,556
556000,1,99,99,0,99,13,0.0,0,556
556000,1,99,99,0,99,15,0.0,0,556
556000,1,99,99,0,99,17,0.0,0,556
556000,1,99,99,0,99,19,0.0,0,556
557000,1,99,99,0,99,0,1,0,557
557000,1,99,99,0,99,8,0,0,557
557000,1,99,99,0,99,1,0.0,0,557
557000,1,99,99,0,99,5,0.0,0,557
557000,1,99,99,0,99,7,0.0,0,557
557000,1,99,99,0,99,3,0.0,0,557
557000,1,99,99,0,99,9,0.0,0,557
557000,1,99,99,0,99,11,0.0,0,557
557000,1,99,99,0,99,13,0.0,0,557
557000,1,99,99,0,99,15,0.0,0,557
557000,1,99,99,0,99,17,0.0,0,557
557000,1,99,99,0,99,19,0.0,0,557
558000,1,99,99,0,99,0,1,0,558
558000,1,99,99,0,99,8,0,0,558
558000,1,99,99,0,99,1,0.0,0,558
558000,1,99,99,0,99,5,0.0,0,558
558000,1,99,99,0,99,7,0.0,0,558
558000,1,99,99,0,99,3,0.0,0,558
558000,1,99,99,0,99,9,0.0,0,558
558000,1,99,99,0,99,11,0.0,0,558
558000,1,99,99,0,99,13,0.0,0,558
558000,1,99,99,0,99,15,0.0,0,558
558000,1,99,99,0,99,17,0.0,0,558
558000,1,99,99,0,99,19,0.0,0,558
559000,1,99,99,0,99,0,1,0,559
559000,1,99,99,0,99,8,0,0,559
559000,1,99,99,0,99,1,0.0,0,559
559000,1,99,99,0,99,5,0.0,0,559
559000,1,99,99,0,99,7,0.0,0,559
559000,1,99,99,0,99,3,0.0,0,559
559000,1,99,99,0,99,9,0.0,0,559
559000,1,99,99,0,99,11,0.0,0,559
559000,1,99,99,0,99,13,0.0,0,559
559000,1,99,99,0,99,15,0.0,0,559
559000,1,99,99,0,99,17,0.0,0,559
559000,1,99,99,0,99,19,0.0,0,559
560000,1,99,99,0,99,0,1,0,560
560000,1,99,99,0,99,8,0,0,560
560000,1,99,99,0,99,1,0.0,0,560
560000,1,99,99,0,99,5,0.0,0,560
560000,1,99,99,0,99,7,0.0,0,560
560000,1,99,99,0,99,3,0.0,0,560
560000,1,99,99,0,99,9,0.0,0,560
560000,1,99,99,0,99,11,0.0,0,560
560000,1,99,99,0,99,13,0.0,0,560
560000,1,99,99,0,99,15,0.0,0,560
560000,1,99,99,0,99,17,0.0,0,560
560000,1,99,99,0,99,19,0.0,0,560
561000,1,99,99,0,99,0,1,0,561
561000,1,99,99,0,99,8,0,0,561
561000,1,99,99,0,99,1,0.0,0,561
561000,1,99,99,0,99,5,0.0,0,561
561000,1,99,99,0,99,7,0.0,0,561
561000,1,99,99,0,99,3,0.0,0,561
561000,1,99,99,0,99,9,0.0,0,561
561000,1,99,99,0,99,11,0.0,0,561
561000,1,99,99,0,99,13,0.0,0,561
561000,1,99,99,0,99,15,0.0,0,561
561000,1,99,99,0,99,17,0.0,0,561
561000,1,99,99,0,99,19,0.0,0,561
562000,1,99,99,0,99,0,1,0,562
562000,1,99,99,0,99,8,0,0,562
562000,1,99,99,0,99,1,0.0,0,562
562000,1,99,99,0,99,5,0.0,0,562
562000,1,99,99,0,99,7,0.0,0,562
562000,1,99,99,0,99,3,0.0,0,562
562000,1,99,99,0,99,9,0.0,0,562
562000,1,99,99,0,99,11,0.0,0,562
562000,1,99,99,0,99,13,0.0,0,562
562000,1,99,99,0,99,15,0.0,0,562
562000,1,99,99,0,99,17,0.0,0,562
562000,1,99,99,0,99,19,0.0,0,562
563000,1,99,99,0,99,0,1,0,563
563000,1,99,99,0,99,8,0,0,563
563000,1,99,99,0,99,1,0.0,0,563
563000,1,99,99,0,99,5,0.0,0,563
563000,1,99,99,0,99,7,0.0,0,563
563000,1,99,99,0,99,3,0.0,0,563
563000,1,99,99,0,99,9,0.0,0,563
563000,1,99,99,0,99,11,0.0,0,563
563000,1,99,99,0,99,13,0.0,0,563
563000,1,99,99,0,99,15,0.0,0,563
563000,1,99,99,0,99,17,0.0,0,563
563000,1,99,99,0,99,19,0.0,0,563
564000,1,99,99,0,99,0,0,0,564
564000,1,99,99,0,99,8,0,0,564
564000,1,99,99,0,99,1,0.0,0,564
564000,1,99,99,0,99,5,0.0,0,564
564000,1,99,99,0,99,7,1.0,0,564
564000,1,99,99,0,99,3,0.0,0,564
564000,1,99,99,0,99,9,0.0,0,564
564000,1,99,99,0,99,11,0.0,0,564
564000,1,99,99,0,99,13,0.0,0,564
564000,1,99,99,0,99,15,0.0,0,564
564000,1,99,99,0,99,17,0.0,0,564
564000,1,99,99,0,99,19,0.0,0,564
565000,1,99,99,0,99,0,1,0,565
565000,1,99,99,0,99,8,0,0,565
565000,1,99,99,0,99,1,0.0,0,565
565000,1,99,99,0,99,5,0.0,0,565
565000,1,99,99,0,99,7,0.0,0,565
565000,1,99,99,0,99,3,0.0,0,565
565000,1,99,99,0,99,9,0.0,0,565
565000,1,99,99,0,99,11,0.0,0,565
565000,1,99,99,0,99,13,0.0,0,565
565000,1,99,99,0,99,15,0.0,0,565
565000,1,99,99,0,99,17,0.0,0,565
565000,1,99,99,0,99,19,0.0,0,565
566000,1,99,99,0,99,0,1,0,566
566000,1,99,99,0,99,8,0,0,566
566000,1,99,99,0,99,1,0.0,0,566
566000,1,99,99,0,99,5,0.0,0,566
566000,1,99,99,0,99,7,0.0,0,566
566000,1,99,99,0,99,3,0.0,0,566
566000,1,99,99,0,99,9,0.0,0,566
566000,1,99,99,0,99,11,0.0,0,566
566000,1,99,99,0,99,13,0.0,0,566
566000,1,99,99,0,99,15,0.0,0,566
566000,1,99,99,0,99,17,0.0,0,566
566000,1,99,99,0,99,19,0.0,0,566
567000,1,99,99,0,99,0,1,0,567
567000,1,99,99,0,99,8,0,0,567
567000,1,99,99,0,99,1,0.0,0,567
567000,1,99,99,0,99,5,0.0,0,567
567000,1,99,99,0,99,7,0.0,0,567
567000,1,99,99,0,99,3,0.0,0,567
567000,1,99,99,0,99,9,0.0,0,567
567000,1,99,99,0,99,11,0.0,0,567
567000,1,99,99,0,99,13,0.0,0,567
567000,1,99,99,0,99,15,0.0,0,567
567000,1,99,99,0,99,17,0.0,0,567
567000,1,99,99,0,99,19,0.0,0,567
568000,1,99,99,0,99,0,0,0,568
568000,1,99,99,0,99,8,0,0,568
568000,1,99,99,0,99,1,0.0,0,568
568000,1,99,99,0,99,5,0.0,0,568
568000,1,99,99,0,99,7,1.0,0,568
568000,1,99,99,0,99,3,0.0,0,568
568000,1,99,99,0,99,9,0.0,0,568
568000,1,99,99,0,99,11,0.0,0,568
568000,1,99,99,0,99,13,0.0,0,568
568000,1,99,99,0,99,15,0.0,0,568
568000,1,99,99,0,99,17,0.0,0,568
568000,1,99,99,0,99,19,0.0,0,568
569000,1,99,99,0,99,0,0,0,569
569000,1,99,99,0,99,8,0,0,569
569000,1,99,99,0,99,1,0.0,0,569
569000,1,99,99,0,99,5,0.0,0,569
569000,1,99,99,0,99,7,1.0,0,569
569000,1,99,99,0,99,3,0.0,0,569
569000,1,99,99,0,99,9,0.0,0,569
569000,1,99,99,0,99,11,0.0,0,569
569000,1,99,99,0,99,13,0.0,0,569
569000,1,99,99,0,99,15,0.0,0,569
569000,1,99,99,0,99,17,0.0,0,569
569000,1,99,99,0,99,19,0.0,0,569
570000,1,99,99,0,99,0,1,0,570
570000,1,99,99,0,99,8,0,0,570
570000,1,99,99,0,99,1,0.0,0,570
570000,1,99,99,0,99,5,0.0,0,570
570000,1,99,99,0,99,7,0.0,0,570
570000,1,99,99,0,99,3,0.0,0,570
570000,1,99,99,0,99,9,0.0,0,570
570000,1,99,99,0,99,11,0.0,0,570
570000,1,99,99,0,99,13,0.0,0,570
570000,1,99,99,0,99,15,0.0,0,570
570000,1,99,99,0,99,17,0.0,0,570
570000,1,99,99,0,99,19,0.0,0,570
571000,1,99,99,0,99,0,0,0,571
571000,1,99,99,0,99,8,0,0,571
571000,1,99,99,0,99,1,0.0,0,571
571000,1,99,99,0,99,5,0.0,0,571
571000,1,99,99,0,99,7,1.0,0,571
571000,1,99,99,0,99,3,0.0,0,571
571000,1,99,99,0,99,9,0.0,0,571
571000,1,99,99,0,99,11,0.0,0,571
571000,1,99,99,0,99,13,0.0,0,571
571000,1,99,99,0,99,15,0.0,0,571
571000,1,99,99,0,99,17,0.0,0,571
571000,1,99,99,0,99,19,0.0,0,571
572000,1,99,99,0,99,0,0,0,572
572000,1,99,99,0,99,8,0,0,572
572000,1,99,99,0,99,1,0.0,0,572
572000,1,99,99,0,99,5,0.0,0,572
572000,1,99,99,0,99,7,1.0,0,572
572000,1,99,99,0,99,3,0.0,0,572
572000,1,99,99,0,99,9,0.0,0,572
572000,1,99,99,0,99,11,0.0,0,572
572000,1,99,99,0,99,13,0.0,0,572
572000,1,99,99,0,99,15,0.0,0,572
572000,1,99,99,0,99,17,0.0,0,572
572000,1,99,99,0,99,19,0.0,0,572
573000,1,99,99,0,99,0,0,0,573
573000,1,99,99,0,99,8,0,0,573
573000,1,99,99,0,99,1,0.0,0,573
573000,1,99,99,0,99,5,0.0,0,573
573000,1,99,99,0,99,7,1.0,0,573
573000,1,99,99,0,99,3,0.0,0,573
573000,1,99,99,0,99,9,0.0,0,573
573000,1,99,99,0,99,11,0.0,0,573
