timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
573000,1,99,99,0,99,13,0.0,0,573
573000,1,99,99,0,99,15,0.0,0,573
573000,1,99,99,0,99,17,0.0,0,573
573000,1,99,99,0,99,19,0.0,0,573
574000,1,99,99,0,99,0,0,0,574
574000,1,99,99,0,99,8,0,0,574
574000,1,99,99,0,99,1,0.0,0,574
574000,1,99,99,0,99,5,0.0,0,574
574000,1,99,99,0,99,7,1.0,0,574
574000,1,99,99,0,99,3,0.0,0,574
574000,1,99,99,0,99,9,0.0,0,574
574000,1,99,99,0,99,11,0.0,0,574
574000,1,99,99,0,99,13,0.0,0,574
574000,1,99,99,0,99,15,0.0,0,574
574000,1,99,99,0,99,17,0.0,0,574
574000,1,99,99,0,99,19,0.0,0,574
575000,1,99,99,0,99,0,0,0,575
575000,1,99,99,0,99,8,0,0,575
575000,1,99,99,0,99,1,0.0,0,575
575000,1,99,99,0,99,5,0.0,0,575
575000,1,99,99,0,99,7,1.0,0,575
575000,1,99,99,0,99,3,0.0,0,575
575000,1,99,99,0,99,9,0.0,0,575
575000,1,99,99,0,99,11,0.0,0,575
575000,1,99,99,0,99,13,0.0,0,575
575000,1,99,99,0,99,15,0.0,0,575
575000,1,99,99,0,99,17,0.0,0,575
575000,1,99,99,0,99,19,0.0,0,575
576000,1,99,99,0,99,0,0,0,576
576000,1,99,99,0,99,8,0,0,576
576000,1,99,99,0,99,1,0.0,0,576
576000,1,99,99,0,99,5,0.0,0,576
576000,1,99,99,0,99,7,1.0,0,576
576000,1,99,99,0,99,3,0.0,0,576
576000,1,99,99,0,99,9,0.0,0,576
576000,1,99,99,0,99,11,0.0,0,576
576000,1,99,99,0,99,13,0.0,0,576
576000,1,99,99,0,99,15,0.0,0,576
576000,1,99,99,0,99,17,0.0,0,576
576000,1,99,99,0,99,19,0.0,0,576
577000,1,99,99,0,99,0,1,0,577
577000,1,99,99,0,99,8,0,0,577
577000,1,99,99,0,99,1,0.0,0,577
577000,1,99,99,0,99,5,0.0,0,577
577000,1,99,99,0,99,7,0.0,0,577
577000,1,99,99,0,99,3,0.0,0,577
577000,1,99,99,0,99,9,0.0,0,577
577000,1,99,99,0,99,11,0.0,0,577
577000,1,99,99,0,99,13,0.0,0,577
577000,1,99,99,0,99,15,0.0,0,577
577000,1,99,99,0,99,17,0.0,0,577
577000,1,99,99,0,99,19,0.0,0,577
578000,1,99,99,0,99,0,0,0,578
578000,1,99,99,0,99,8,0,0,578
578000,1,99,99,0,99,1,0.0,0,578
578000,1,99,99,0,99,5,0.0,0,578
578000,1,99,99,0,99,7,1.0,0,578
578000,1,99,99,0,99,3,0.0,0,578
578000,1,99,99,0,99,9,0.0,0,578
578000,1,99,99,0,99,11,0.0,0,578
578000,1,99,99,0,99,13,0.0,0,578
578000,1,99,99,0,99,15,0.0,0,578
578000,1,99,99,0,99,17,0.0,0,578
578000,1,99,99,0,99,19,0.0,0,578
579000,1,99,99,0,99,0,0,0,579
579000,1,99,99,0,99,8,0,0,579
579000,1,99,99,0,99,1,0.0,0,579
579000,1,99,99,0,99,5,0.0,0,579
579000,1,99,99,0,99,7,1.0,0,579
579000,1,99,99,0,99,3,0.0,0,579
579000,1,99,99,0,99,9,0.0,0,579
579000,1,99,99,0,99,11,0.0,0,579
579000,1,99,99,0,99,13,0.0,0,579
579000,1,99,99,0,99,15,0.0,0,579
579000,1,99,99,0,99,17,0.0,0,579
579000,1,99,99,0,99,19,0.0,0,579
580000,1,99,99,0,99,0,0,0,580
580000,1,99,99,0,99,8,0,0,580
580000,1,99,99,0,99,1,0.0,0,580
580000,1,99,99,0,99,5,0.0,0,580
580000,1,99,99,0,99,7,1.0,0,580
580000,1,99,99,0,99,3,0.0,0,580
580000,1,99,99,0,99,9,0.0,0,580
580000,1,99,99,0,99,11,0.0,0,580
580000,1,99,99,0,99,13,0.0,0,580
580000,1,99,99,0,99,15,0.0,0,580
580000,1,99,99,0,99,17,0.0,0,580
580000,1,99,99,0,99,19,0.0,0,580
581000,1,99,99,0,99,0,0,0,581
581000,1,99,99,0,99,8,0,0,581
581000,1,99,99,0,99,1,0.0,0,581
581000,1,99,99,0,99,5,0.0,0,581
581000,1,99,99,0,99,7,1.0,0,581
581000,1,99,99,0,99,3,0.0,0,581
581000,1,99,99,0,99,9,0.0,0,581
581000,1,99,99,0,99,11,0.0,0,581
581000,1,99,99,0,99,13,0.0,0,581
581000,1,99,99,0,99,15,0.0,0,581
581000,1,99,99,0,99,17,0.0,0,581
581000,1,99,99,0,99,19,0.0,0,581
582000,1,99,99,0,99,0,0,0,582
582000,1,99,99,0,99,8,0,0,582
582000,1,99,99,0,99,1,0.0,0,582
582000,1,99,99,0,99,5,0.0,0,582
582000,1,99,99,0,99,7,1.0,0,582
582000,1,99,99,0,99,3,0.0,0,582
582000,1,99,99,0,99,9,0.0,0,582
582000,1,99,99,0,99,11,0.0,0,582
582000,1,99,99,0,99,13,0.0,0,582
582000,1,99,99,0,99,15,0.0,0,582
582000,1,99,99,0,99,17,0.0,0,582
582000,1,99,99,0,99,19,0.0,0,582
583000,1,99,99,0,99,0,0,0,583
583000,1,99,99,0,99,8,0,0,583
583000,1,99,99,0,99,1,0.0,0,583
583000,1,99,99,0,99,5,0.0,0,583
583000,1,99,99,0,99,7,1.0,0,583
583000,1,99,99,0,99,3,0.0,0,583
583000,1,99,99,0,99,9,0.0,0,583
583000,1,99,99,0,99,11,0.0,0,583
583000,1,99,99,0,99,13,0.0,0,583
583000,1,99,99,0,99,15,0.0,0,583
583000,1,99,99,0,99,17,0.0,0,583
583000,1,99,99,0,99,19,0.0,0,583
584000,1,99,99,0,99,0,0,0,584
584000,1,99,99,0,99,8,0,0,584
584000,1,99,99,0,99,1,0.0,0,584
584000,1,99,99,0,99,5,0.0,0,584
584000,1,99,99,0,99,7,1.0,0,584
584000,1,99,99,0,99,3,0.0,0,584
584000,1,99,99,0,99,9,0.0,0,584
584000,1,99,99,0,99,11,0.0,0,584
584000,1,99,99,0,99,13,0.0,0,584
584000,1,99,99,0,99,15,0.0,0,584
584000,1,99,99,0,99,17,0.0,0,584
584000,1,99,99,0,99,19,0.0,0,584
585000,1,99,99,0,99,0,0,0,585
585000,1,99,99,0,99,8,0,0,585
585000,1,99,99,0,99,1,0.0,0,585
585000,1,99,99,0,99,5,0.0,0,585
585000,1,99,99,0,99,7,1.0,0,585
585000,1,99,99,0,99,3,0.0,0,585
585000,1,99,99,0,99,9,0.0,0,585
585000,1,99,99,0,99,11,0.0,0,585
585000,1,99,99,0,99,13,0.0,0,585
585000,1,99,99,0,99,15,0.0,0,585
585000,1,99,99,0,99,17,0.0,0,585
585000,1,99,99,0,99,19,0.0,0,585
586000,1,99,99,0,99,0,0,0,586
586000,1,99,99,0,99,8,0,0,586
586000,1,99,99,0,99,1,0.0,0,586
586000,1,99,99,0,99,5,0.0,0,586
586000,1,99,99,0,99,7,1.0,0,586
586000,1,99,99,0,99,3,0.0,0,586
586000,1,99,99,0,99,9,0.0,0,586
586000,1,99,99,0,99,11,0.0,0,586
586000,1,99,99,0,99,13,0.0,0,586
586000,1,99,99,0,99,15,0.0,0,586
586000,1,99,99,0,99,17,0.0,0,586
586000,1,99,99,0,99,19,0.0,0,586
587000,1,99,99,0,99,0,1,0,587
587000,1,99,99,0,99,8,0,0,587
587000,1,99,99,0,99,1,0.0,0,587
587000,1,99,99,0,99,5,0.0,0,587
587000,1,99,99,0,99,7,0.0,0,587
587000,1,99,99,0,99,3,0.0,0,587
587000,1,99,99,0,99,9,0.0,0,587
587000,1,99,99,0,99,11,0.0,0,587
587000,1,99,99,0,99,13,0.0,0,587
587000,1,99,99,0,99,15,0.0,0,587
587000,1,99,99,0,99,17,0.0,0,587
587000,1,99,99,0,99,19,0.0,0,587
588000,1,99,99,0,99,0,0,0,588
588000,1,99,99,0,99,8,0,0,588
588000,1,99,99,0,99,1,0.0,0,588
588000,1,99,99,0,99,5,0.0,0,588
588000,1,99,99,0,99,7,1.0,0,588
588000,1,99,99,0,99,3,0.0,0,588
588000,1,99,99,0,99,9,0.0,0,588
588000,1,99,99,0,99,11,0.0,0,588
588000,1,99,99,0,99,13,0.0,0,588
588000,1,99,99,0,99,15,0.0,0,588
588000,1,99,99,0,99,17,0.0,0,588
588000,1,99,99,0,99,19,0.0,0,588
589000,1,99,99,0,99,0,0,0,589
589000,1,99,99,0,99,8,0,0,589
589000,1,99,99,0,99,1,0.0,0,589
589000,1,99,99,0,99,5,0.0,0,589
589000,1,99,99,0,99,7,1.0,0,589
589000,1,99,99,0,99,3,0.0,0,589
589000,1,99,99,0,99,9,0.0,0,589
589000,1,99,99,0,99,11,0.0,0,589
589000,1,99,99,0,99,13,0.0,0,589
589000,1,99,99,0,99,15,0.0,0,589
589000,1,99,99,0,99,17,0.0,0,589
589000,1,99,99,0,99,19,0.0,0,589
590000,1,99,99,0,99,0,0,0,590
590000,1,99,99,0,99,8,0,0,590
590000,1,99,99,0,99,1,0.0,0,590
590000,1,99,99,0,99,5,0.0,0,590
590000,1,99,99,0,99,7,1.0,0,590
590000,1,99,99,0,99,3,0.0,0,590
590000,1,99,99,0,99,9,0.0,0,590
590000,1,99,99,0,99,11,0.0,0,590
590000,1,99,99,0,99,13,0.0,0,590
590000,1,99,99,0,99,15,0.0,0,590
590000,1,99,99,0,99,17,0.0,0,590
590000,1,99,99,0,99,19,0.0,0,590
591000,1,99,99,0,99,0,1,0,591
591000,1,99,99,0,99,8,0,0,591
591000,1,99,99,0,99,1,0.0,0,591
591000,1,99,99,0,99,5,0.0,0,591
591000,1,99,99,0,99,7,0.0,0,591
591000,1,99,99,0,99,3,0.0,0,591
591000,1,99,99,0,99,9,0.0,0,591
591000,1,99,99,0,99,11,0.0,0,591
591000,1,99,99,0,99,13,0.0,0,591
591000,1,99,99,0,99,15,0.0,0,591
591000,1,99,99,0,99,17,0.0,0,591
591000,1,99,99,0,99,19,0.0,0,591
592000,1,99,99,0,99,0,0,0,592
592000,1,99,99,0,99,8,0,0,592
592000,1,99,99,0,99,1,0.0,0,592
592000,1,99,99,0,99,5,0.0,0,592
592000,1,99,99,0,99,7,1.0,0,592
592000,1,99,99,0,99,3,0.0,0,592
592000,1,99,99,0,99,9,0.0,0,592
592000,1,99,99,0,99,11,0.0,0,592
592000,1,99,99,0,99,13,0.0,0,592
592000,1,99,99,0,99,15,0.0,0,592
592000,1,99,99,0,99,17,0.0,0,592
592000,1,99,99,0,99,19,0.0,0,592
593000,1,99,99,0,99,0,1,0,593
593000,1,99,99,0,99,8,0,0,593
593000,1,99,99,0,99,1,0.0,0,593
593000,1,99,99,0,99,5,0.0,0,593
593000,1,99,99,0,99,7,0.0,0,593
593000,1,99,99,0,99,3,0.0,0,593
593000,1,99,99,0,99,9,0.0,0,593
593000,1,99,99,0,99,11,0.0,0,593
593000,1,99,99,0,99,13,0.0,0,593
593000,1,99,99,0,99,15,0.0,0,593
593000,1,99,99,0,99,17,0.0,0,593
593000,1,99,99,0,99,19,0.0,0,593
594000,1,99,99,0,99,0,1,0,594
594000,1,99,99,0,99,8,0,0,594
594000,1,99,99,0,99,1,0.0,0,594
594000,1,99,99,0,99,5,0.0,0,594
594000,1,99,99,0,99,7,0.0,0,594
594000,1,99,99,0,99,3,0.0,0,594
594000,1,99,99,0,99,9,0.0,0,594
594000,1,99,99,0,99,11,0.0,0,594
594000,1,99,99,0,99,13,0.0,0,594
594000,1,99,99,0,99,15,0.0,0,594
594000,1,99,99,0,99,17,0.0,0,594
594000,1,99,99,0,99,19,0.0,0,594
595000,1,99,99,0,99,0,0,0,595
595000,1,99,99,0,99,8,0,0,595
595000,1,99,99,0,99,1,0.0,0,595
595000,1,99,99,0,99,5,0.0,0,595
595000,1,99,99,0,99,7,1.0,0,595
595000,1,99,99,0,99,3,0.0,0,595
595000,1,99,99,0,99,9,0.0,0,595
595000,1,99,99,0,99,11,0.0,0,595
595000,1,99,99,0,99,13,0.0,0,595
595000,1,99,99,0,99,15,0.0,0,595
595000,1,99,99,0,99,17,0.0,0,595
595000,1,99,99,0,99,19,0.0,0,595
596000,1,99,99,0,99,0,1,0,596
596000,1,99,99,0,99,8,0,0,596
596000,1,99,99,0,99,1,0.0,0,596
596000,1,99,99,0,99,5,0.0,0,596
596000,1,99,99,0,99,7,0.0,0,596
596000,1,99,99,0,99,3,0.0,0,596
596000,1,99,99,0,99,9,0.0,0,596
596000,1,99,99,0,99,11,0.0,0,596
596000,1,99,99,0,99,13,0.0,0,596
596000,1,99,99,0,99,15,0.0,0,596
596000,1,99,99,0,99,17,0.0,0,596
596000,1,99,99,0,99,19,0.0,0,596
597000,1,99,99,0,99,0,0,0,597
597000,1,99,99,0,99,8,0,0,597
597000,1,99,99,0,99,1,0.0,0,597
597000,1,99,99,0,99,5,0.0,0,597
597000,1,99,99,0,99,7,1.0,0,597
597000,1,99,99,0,99,3,0.0,0,597
597000,1,99,99,0,99,9,0.0,0,597
597000,1,99,99,0,99,11,0.0,0,597
597000,1,99,99,0,99,13,0.0,0,597
597000,1,99,99,0,99,15,0.0,0,597
597000,1,99,99,0,99,17,0.0,0,597
597000,1,99,99,0,99,19,0.0,0,597
598000,1,99,99,0,99,0,1,0,598
598000,1,99,99,0,99,8,0,0,598
598000,1,99,99,0,99,1,0.0,0,598
598000,1,99,99,0,99,5,0.0,0,598
598000,1,99,99,0,99,7,0.0,0,598
598000,1,99,99,0,99,3,0.0,0,598
598000,1,99,99,0,99,9,0.0,0,598
598000,1,99,99,0,99,11,0.0,0,598
598000,1,99,99,0,99,13,0.0,0,598
598000,1,99,99,0,99,15,0.0,0,598
598000,1,99,99,0,99,17,0.0,0,598
598000,1,99,99,0,99,19,0.0,0,598
599000,1,99,99,0,99,0,0,0,599
599000,1,99,99,0,99,8,0,0,599
599000,1,99,99,0,99,1,0.0,0,599
599000,1,99,99,0,99,5,0.0,0,599
599000,1,99,99,0,99,7,1.0,0,599
599000,1,99,99,0,99,3,0.0,0,599
599000,1,99,99,0,99,9,0.0,0,599
599000,1,99,99,0,99,11,0.0,0,599
599000,1,99,99,0,99,13,0.0,0,599
599000,1,99,99,0,99,15,0.0,0,599
599000,1,99,99,0,99,17,0.0,0,599
599000,1,99,99,0,99,19,0.0,0,599
600000,1,99,99,0,99,0,0,0,600
600000,1,99,99,0,99,8,0,0,600
600000,1,99,99,0,99,1,0.0,0,600
600000,1,99,99,0,99,5,0.0,0,600
600000,1,99,99,0,99,7,1.0,0,600
600000,1,99,99,0,99,3,0.0,0,600
600000,1,99,99,0,99,9,0.0,0,600
600000,1,99,99,0,99,11,0.0,0,600
600000,1,99,99,0,99,13,0.0,0,600
600000,1,99,99,0,99,15,0.0,0,600
600000,1,99,99,0,99,17,0.0,0,600
600000,1,99,99,0,99,19,0.0,0,600
601000,1,99,99,0,99,0,0,0,601
601000,1,99,99,0,99,8,0,0,601
601000,1,99,99,0,99,1,0.0,0,601
601000,1,99,99,0,99,5,0.0,0,601
601000,1,99,99,0,99,7,1.0,0,601
601000,1,99,99,0,99,3,0.0,0,601
601000,1,99,99,0,99,9,0.0,0,601
601000,1,99,99,0,99,11,0.0,0,601
601000,1,99,99,0,99,13,0.0,0,601
601000,1,99,99,0,99,15,0.0,0,601
601000,1,99,99,0,99,17,0.0,0,601
601000,1,99,99,0,99,19,0.0,0,601
602000,1,99,99,0,99,0,1,0,602
602000,1,99,99,0,99,8,0,0,602
602000,1,99,99,0,99,1,0.0,0,602
602000,1,99,99,0,99,5,0.0,0,602
602000,1,99,99,0,99,7,0.0,0,602
602000,1,99,99,0,99,3,0.0,0,602
602000,1,99,99,0,99,9,0.0,0,602
602000,1,99,99,0,99,11,0.0,0,602
602000,1,99,99,0,99,13,0.0,0,602
602000,1,99,99,0,99,15,0.0,0,602
602000,1,99,99,0,99,17,0.0,0,602
602000,1,99,99,0,99,19,0.0,0,602
603000,1,99,99,0,99,0,0,0,603
603000,1,99,99,0,99,8,0,0,603
603000,1,99,99,0,99,1,0.0,0,603
603000,1,99,99,0,99,5,0.0,0,603
603000,1,99,99,0,99,7,1.0,0,603
603000,1,99,99,0,99,3,0.0,0,603
603000,1,99,99,0,99,9,0.0,0,603
603000,1,99,99,0,99,11,0.0,0,603
603000,1,99,99,0,99,13,0.0,0,603
603000,1,99,99,0,99,15,0.0,0,603
603000,1,99,99,0,99,17,0.0,0,603
603000,1,99,99,0,99,19,0.0,0,603
604000,1,99,99,0,99,0,1,0,604
604000,1,99,99,0,99,8,0,0,604
604000,1,99,99,0,99,1,0.0,0,604
604000,1,99,99,0,99,5,0.0,0,604
604000,1,99,99,0,99,7,0.0,0,604
604000,1,99,99,0,99,3,0.0,0,604
604000,1,99,99,0,99,9,0.0,0,604
604000,1,99,99,0,99,11,0.0,0,604
604000,1,99,99,0,99,13,0.0,0,604
604000,1,99,99,0,99,15,0.0,0,604
604000,1,99,99,0,99,17,0.0,0,604
604000,1,99,99,0,99,19,0.0,0,604
605000,1,99,99,0,99,0,0,0,605
605000,1,99,99,0,99,8,0,0,605
605000,1,99,99,0,99,1,0.0,0,605
605000,1,99,99,0,99,5,0.0,0,605
605000,1,99,99,0,99,7,1.0,0,605
605000,1,99,99,0,99,3,0.0,0,605
605000,1,99,99,0,99,9,0.0,0,605
605000,1,99,99,0,99,11,0.0,0,605
605000,1,99,99,0,99,13,0.0,0,605
605000,1,99,99,0,99,15,0.0,0,605
605000,1,99,99,0,99,17,0.0,0,605
605000,1,99,99,0,99,19,0.0,0,605
606000,1,99,99,0,99,0,1,0,606
606000,1,99,99,0,99,8,0,0,606
606000,1,99,99,0,99,1,0.0,0,606
606000,1,99,99,0,99,5,0.0,0,606
606000,1,99,99,0,99,7,0.0,0,606
606000,1,99,99,0,99,3,0.0,0,606
606000,1,99,99,0,99,9,0.0,0,606
606000,1,99,99,0,99,11,0.0,0,606
606000,1,99,99,0,99,13,0.0,0,606
606000,1,99,99,0,99,15,0.0,0,606
606000,1,99,99,0,99,17,0.0,0,606
606000,1,99,99,0,99,19,0.0,0,606
607000,1,99,99,0,99,0,0,0,607
607000,1,99,99,0,99,8,0,0,607
607000,1,99,99,0,99,1,0.0,0,607
607000,1,99,99,0,99,5,0.0,0,607
607000,1,99,99,0,99,7,1.0,0,607
607000,1,99,99,0,99,3,0.0,0,607
607000,1,99,99,0,99,9,0.0,0,607
607000,1,99,99,0,99,11,0.0,0,607
607000,1,99,99,0,99,13,0.0,0,607
607000,1,99,99,0,99,15,0.0,0,607
607000,1,99,99,0,99,17,0.0,0,607
607000,1,99,99,0,99,19,0.0,0,607
608000,1,99,99,0,99,0,0,0,608
608000,1,99,99,0,99,8,0,0,608
608000,1,99,99,0,99,1,0.0,0,608
608000,1,99,99,0,99,5,0.0,0,608
608000,1,99,99,0,99,7,1.0,0,608
608000,1,99,99,0,99,3,0.0,0,608
608000,1,99,99,0,99,9,0.0,0,608
608000,1,99,99,0,99,11,0.0,0,608
608000,1,99,99,0,99,13,0.0,0,608
608000,1,99,99,0,99,15,0.0,0,608
608000,1,99,99,0,99,17,0.0,0,608
608000,1,99,99,0,99,19,0.0,0,608
609000,1,99,99,0,99,0,1,0,609
609000,1,99,99,0,99,8,0,0,609
609000,1,99,99,0,99,1,0.0,0,609
609000,1,99,99,0,99,5,0.0,0,609
609000,1,99,99,0,99,7,0.0,0,609
609000,1,99,99,0,99,3,0.0,0,609
609000,1,99,99,0,99,9,0.0,0,609
609000,1,99,99,0,99,11,0.0,0,609
609000,1,99,99,0,99,13,0.0,0,609
609000,1,99,99,0,99,15,0.0,0,609
609000,1,99,99,0,99,17,0.0,0,609
609000,1,99,99,0,99,19,0.0,0,609
610000,1,99,99,0,99,0,0,0,610
610000,1,99,99,0,99,8,0,0,610
610000,1,99,99,0,99,1,0.0,0,610
610000,1,99,99,0,99,5,0.0,0,610
610000,1,99,99,0,99,7,1.0,0,610
610000,1,99,99,0,99,3,0.0,0,610
610000,1,99,99,0,99,9,0.0,0,610
610000,1,99,99,0,99,11,0.0,0,610
610000,1,99,99,0,99,13,0.0,0,610
610000,1,99,99,0,99,15,0.0,0,610
610000,1,99,99,0,99,17,0.0,0,610
610000,1,99,99,0,99,19,0.0,0,610
611000,1,99,99,0,99,0,1,0,611
611000,1,99,99,0,99,8,0,0,611
611000,1,99,99,0,99,1,0.0,0,611
611000,1,99,99,0,99,5,0.0,0,611
611000,1,99,99,0,99,7,0.0,0,611
611000,1,99,99,0,99,3,0.0,0,611
611000,1,99,99,0,99,9,0.0,0,611
611000,1,99,99,0,99,11,0.0,0,611
611000,1,99,99,0,99,13,0.0,0,611
611000,1,99,99,0,99,15,0.0,0,611
611000,1,99,99,0,99,17,0.0,0,611
611000,1,99,99,0,99,19,0.0,0,611
612000,1,99,99,0,99,0,0,0,612
612000,1,99,99,0,99,8,0,0,612
612000,1,99,99,0,99,1,0.0,0,612
612000,1,99,99,0,99,5,0.0,0,612
612000,1,99,99,0,99,7,1.0,0,612
612000,1,99,99,0,99,3,0.0,0,612
612000,1,99,99,0,99,9,0.0,0,612
612000,1,99,99,0,99,11,0.0,0,612
612000,1,99,99,0,99,13,0.0,0,612
612000,1,99,99,0,99,15,0.0,0,612
612000,1,99,99,0,99,17,0.0,0,612
612000,1,99,99,0,99,19,0.0,0,612
613000,1,99,99,0,99,0,0,0,613
613000,1,99,99,0,99,8,0,0,613
613000,1,99,99,0,99,1,0.0,0,613
613000,1,99,99,0,99,5,0.0,0,613
613000,1,99,99,0,99,7,1.0,0,613
613000,1,99,99,0,99,3,0.0,0,613
613000,1,99,99,0,99,9,0.0,0,613
613000,1,99,99,0,99,11,0.0,0,613
613000,1,99,99,0,99,13,0.0,0,613
613000,1,99,99,0,99,15,0.0,0,613
613000,1,99,99,0,99,17,0.0,0,613
613000,1,99,99,0,99,19,0.0,0,613
614000,1,99,99,0,99,0,0,0,614
614000,1,99,99,0,99,8,0,0,614
614000,1,99,99,0,99,1,0.0,0,614
614000,1,99,99,0,99,5,0.0,0,614
614000,1,99,99,0,99,7,1.0,0,614
614000,1,99,99,0,99,3,0.0,0,614
614000,1,99,99,0,99,9,0.0,0,614
614000,1,99,99,0,99,11,0.0,0,614
614000,1,99,99,0,99,13,0.0,0,614
614000,1,99,99,0,99,15,0.0,0,614
614000,1,99,99,0,99,17,0.0,0,614
614000,1,99,99,0,99,19,0.0,0,614
615000,1,99,99,0,99,0,1,0,615
615000,1,99,99,0,99,8,0,0,615
615000,1,99,99,0,99,1,0.0,0,615
615000,1,99,99,0,99,5,0.0,0,615
615000,1,99,99,0,99,7,0.0,0,615
615000,1,99,99,0,99,3,0.0,0,615
615000,1,99,99,0,99,9,0.0,0,615
615000,1,99,99,0,99,11,0.0,0,615
615000,1,99,99,0,99,13,0.0,0,615
615000,1,99,99,0,99,15,0.0,0,615
615000,1,99,99,0,99,17,0.0,0,615
615000,1,99,99,0,99,19,0.0,0,615
616000,1,99,99,0,99,0,0,0,616
616000,1,99,99,0,99,8,0,0,616
616000,1,99,99,0,99,1,0.0,0,616
616000,1,99,99,0,99,5,0.0,0,616
616000,1,99,99,0,99,7,1.0,0,616
616000,1,99,99,0,99,3,0.0,0,616
616000,1,99,99,0,99,9,0.0,0,616
616000,1,99,99,0,99,11,0.0,0,616
616000,1,99,99,0,99,13,0.0,0,616
616000,1,99,99,0,99,15,0.0,0,616
616000,1,99,99,0,99,17,0.0,0,616
616000,1,99,99,0,99,19,0.0,0,616
617000,1,99,99,0,99,0,1,0,617
617000,1,99,99,0,99,8,0,0,617
617000,1,99,99,0,99,1,0.0,0,617
617000,1,99,99,0,99,5,0.0,0,617
617000,1,99,99,0,99,7,0.0,0,617
617000,1,99,99,0,99,3,0.0,0,617
617000,1,99,99,0,99,9,0.0,0,617
617000,1,99,99,0,99,11,0.0,0,617
617000,1,99,99,0,99,13,0.0,0,617
617000,1,99,99,0,99,15,0.0,0,617
617000,1,99,99,0,99,17,0.0,0,617
617000,1,99,99,0,99,19,0.0,0,617
618000,1,99,99,0,99,0,0,0,618
618000,1,99,99,0,99,8,0,0,618
618000,1,99,99,0,99,1,0.0,0,618
618000,1,99,99,0,99,5,0.0,0,618
618000,1,99,99,0,99,7,1.0,0,618
618000,1,99,99,0,99,3,0.0,0,618
618000,1,99,99,0,99,9,0.0,0,618
618000,1,99,99,0,99,11,0.0,0,618
618000,1,99,99,0,99,13,0.0,0,618
618000,1,99,99,0,99,15,0.0,0,618
618000,1,99,99,0,99,17,0.0,0,618
618000,1,99,99,0,99,19,0.0,0,618
619000,1,99,99,0,99,0,0,0,619
619000,1,99,99,0,99,8,0,0,619
619000,1,99,99,0,99,1,0.0,0,619
619000,1,99,99,0,99,5,0.0,0,619
619000,1,99,99,0,99,7,1.0,0,619
619000,1,99,99,0,99,3,0.0,0,619
619000,1,99,99,0,99,9,0.0,0,619
619000,1,99,99,0,99,11,0.0,0,619
619000,1,99,99,0,99,13,0.0,0,619
619000,1,99,99,0,99,15,0.0,0,619
619000,1,99,99,0,99,17,0.0,0,619
619000,1,99,99,0,99,19,0.0,0,619
620000,1,99,99,0,99,0,0,0,620
620000,1,99,99,0,99,8,0,0,620
620000,1,99,99,0,99,1,0.0,0,620
620000,1,99,99,0,99,5,0.0,0,620
620000,1,99,99,0,99,7,1.0,0,620
620000,1,99,99,0,99,3,0.0,0,620
620000,1,99,99,0,99,9,0.0,0,620
620000,1,99,99,0,99,11,0.0,0,620
620000,1,99,99,0,99,13,0.0,0,620
620000,1,99,99,0,99,15,0.0,0,620
620000,1,99,99,0,99,17,0.0,0,620
620000,1,99,99,0,99,19,0.0,0,620
621000,1,99,99,0,99,0,0,0,621
621000,1,99,99,0,99,8,0,0,621
621000,1,99,99,0,99,1,0.0,0,621
621000,1,99,99,0,99,5,0.0,0,621
621000,1,99,99,0,99,7,1.0,0,621
621000,1,99,99,0,99,3,0.0,0,621
621000,1,99,99,0,99,9,0.0,0,621
621000,1,99,99,0,99,11,0.0,0,621
621000,1,99,99,0,99,13,0.0,0,621
621000,1,99,99,0,99,15,0.0,0,621
621000,1,99,99,0,99,17,0.0,0,621
621000,1,99,99,0,99,19,0.0,0,621
622000,1,99,99,0,99,0,1,0,622
622000,1,99,99,0,99,8,0,0,622
622000,1,99,99,0,99,1,0.0,0,622
622000,1,99,99,0,99,5,0.0,0,622
622000,1,99,99,0,99,7,0.0,0,622
622000,1,99,99,0,99,3,0.0,0,622
