timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
622000,1,99,99,0,99,9,0.0,0,622
622000,1,99,99,0,99,11,0.0,0,622
622000,1,99,99,0,99,13,0.0,0,622
622000,1,99,99,0,99,15,0.0,0,622
622000,1,99,99,0,99,17,0.0,0,622
622000,1,99,99,0,99,19,0.0,0,622
623000,1,99,99,0,99,0,0,0,623
623000,1,99,99,0,99,8,0,0,623
623000,1,99,99,0,99,1,0.0,0,623
623000,1,99,99,0,99,5,0.0,0,623
623000,1,99,99,0,99,7,1.0,0,623
623000,1,99,99,0,99,3,0.0,0,623
623000,1,99,99,0,99,9,0.0,0,623
623000,1,99,99,0,99,11,0.0,0,623
623000,1,99,99,0,99,13,0.0,0,623
623000,1,99,99,0,99,15,0.0,0,623
623000,1,99,99,0,99,17,0.0,0,623
623000,1,99,99,0,99,19,0.0,0,623
624000,1,99,99,0,99,0,1,0,624
624000,1,99,99,0,99,8,0,0,624
624000,1,99,99,0,99,1,0.0,0,624
624000,1,99,99,0,99,5,0.0,0,624
624000,1,99,99,0,99,7,0.0,0,624
624000,1,99,99,0,99,3,0.0,0,624
624000,1,99,99,0,99,9,0.0,0,624
624000,1,99,99,0,99,11,0.0,0,624
624000,1,99,99,0,99,13,0.0,0,624
624000,1,99,99,0,99,15,0.0,0,624
624000,1,99,99,0,99,17,0.0,0,624
624000,1,99,99,0,99,19,0.0,0,624
625000,1,99,99,0,99,0,0,0,625
625000,1,99,99,0,99,8,0,0,625
625000,1,99,99,0,99,1,0.0,0,625
625000,1,99,99,0,99,5,0.0,0,625
625000,1,99,99,0,99,7,1.0,0,625
625000,1,99,99,0,99,3,0.0,0,625
625000,1,99,99,0,99,9,0.0,0,625
625000,1,99,99,0,99,11,0.0,0,625
625000,1,99,99,0,99,13,0.0,0,625
625000,1,99,99,0,99,15,0.0,0,625
625000,1,99,99,0,99,17,0.0,0,625
625000,1,99,99,0,99,19,0.0,0,625
626000,1,99,99,0,99,0,0,0,626
626000,1,99,99,0,99,8,0,0,626
626000,1,99,99,0,99,1,0.0,0,626
626000,1,99,99,0,99,5,0.0,0,626
626000,1,99,99,0,99,7,1.0,0,626
626000,1,99,99,0,99,3,0.0,0,626
626000,1,99,99,0,99,9,0.0,0,626
626000,1,99,99,0,99,11,0.0,0,626
626000,1,99,99,0,99,13,0.0,0,626
626000,1,99,99,0,99,15,0.0,0,626
626000,1,99,99,0,99,17,0.0,0,626
626000,1,99,99,0,99,19,0.0,0,626
627000,1,99,99,0,99,0,0,0,627
627000,1,99,99,0,99,8,0,0,627
627000,1,99,99,0,99,1,0.0,0,627
627000,1,99,99,0,99,5,0.0,0,627
627000,1,99,99,0,99,7,1.0,0,627
627000,1,99,99,0,99,3,0.0,0,627
627000,1,99,99,0,99,9,0.0,0,627
627000,1,99,99,0,99,11,0.0,0,627
627000,1,99,99,0,99,13,0.0,0,627
627000,1,99,99,0,99,15,0.0,0,627
627000,1,99,99,0,99,17,0.0,0,627
627000,1,99,99,0,99,19,0.0,0,627
628000,1,99,99,0,99,0,0,0,628
628000,1,99,99,0,99,8,0,0,628
628000,1,99,99,0,99,1,0.0,0,628
628000,1,99,99,0,99,5,0.0,0,628
628000,1,99,99,0,99,7,1.0,0,628
628000,1,99,99,0,99,3,0.0,0,628
628000,1,99,99,0,99,9,0.0,0,628
628000,1,99,99,0,99,11,0.0,0,628
628000,1,99,99,0,99,13,0.0,0,628
628000,1,99,99,0,99,15,0.0,0,628
628000,1,99,99,0,99,17,0.0,0,628
628000,1,99,99,0,99,19,0.0,0,628
629000,1,99,99,0,99,0,1,0,629
629000,1,99,99,0,99,8,0,0,629
629000,1,99,99,0,99,1,0.0,0,629
629000,1,99,99,0,99,5,0.0,0,629
629000,1,99,99,0,99,7,0.0,0,629
629000,1,99,99,0,99,3,0.0,0,629
629000,1,99,99,0,99,9,0.0,0,629
629000,1,99,99,0,99,11,0.0,0,629
629000,1,99,99,0,99,13,0.0,0,629
629000,1,99,99,0,99,15,0.0,0,629
629000,1,99,99,0,99,17,0.0,0,629
629000,1,99,99,0,99,19,0.0,0,629
630000,1,99,99,0,99,0,0,0,630
630000,1,99,99,0,99,8,0,0,630
630000,1,99,99,0,99,1,0.0,0,630
630000,1,99,99,0,99,5,0.0,0,630
630000,1,99,99,0,99,7,1.0,0,630
630000,1,99,99,0,99,3,0.0,0,630
630000,1,99,99,0,99,9,0.0,0,630
630000,1,99,99,0,99,11,0.0,0,630
630000,1,99,99,0,99,13,0.0,0,630
630000,1,99,99,0,99,15,0.0,0,630
630000,1,99,99,0,99,17,0.0,0,630
630000,1,99,99,0,99,19,0.0,0,630
631000,1,99,99,0,99,0,1,0,631
631000,1,99,99,0,99,8,0,0,631
631000,1,99,99,0,99,1,0.0,0,631
631000,1,99,99,0,99,5,0.0,0,631
631000,1,99,99,0,99,7,0.0,0,631
631000,1,99,99,0,99,3,0.0,0,631
631000,1,99,99,0,99,9,0.0,0,631
631000,1,99,99,0,99,11,0.0,0,631
631000,1,99,99,0,99,13,0.0,0,631
631000,1,99,99,0,99,15,0.0,0,631
631000,1,99,99,0,99,17,0.0,0,631
631000,1,99,99,0,99,19,0.0,0,631
632000,1,99,99,0,99,0,1,0,632
632000,1,99,99,0,99,8,0,0,632
632000,1,99,99,0,99,1,0.0,0,632
632000,1,99,99,0,99,5,0.0,0,632
632000,1,99,99,0,99,7,0.0,0,632
632000,1,99,99,0,99,3,0.0,0,632
632000,1,99,99,0,99,9,0.0,0,632
632000,1,99,99,0,99,11,0.0,0,632
632000,1,99,99,0,99,13,0.0,0,632
632000,1,99,99,0,99,15,0.0,0,632
632000,1,99,99,0,99,17,0.0,0,632
632000,1,99,99,0,99,19,0.0,0,632
633000,1,99,99,0,99,0,0,0,633
633000,1,99,99,0,99,8,0,0,633
633000,1,99,99,0,99,1,0.0,0,633
633000,1,99,99,0,99,5,0.0,0,633
633000,1,99,99,0,99,7,1.0,0,633
633000,1,99,99,0,99,3,0.0,0,633
633000,1,99,99,0,99,9,0.0,0,633
633000,1,99,99,0,99,11,0.0,0,633
633000,1,99,99,0,99,13,0.0,0,633
633000,1,99,99,0,99,15,0.0,0,633
633000,1,99,99,0,99,17,0.0,0,633
633000,1,99,99,0,99,19,0.0,0,633
634000,1,99,99,0,99,0,0,0,634
634000,1,99,99,0,99,8,0,0,634
634000,1,99,99,0,99,1,0.0,0,634
634000,1,99,99,0,99,5,0.0,0,634
634000,1,99,99,0,99,7,0.0,0,634
634000,1,99,99,0,99,3,0.0,0,634
634000,1,99,99,0,99,9,0.0,0,634
634000,1,99,99,0,99,11,0.0,0,634
634000,1,99,99,0,99,13,0.0,0,634
634000,1,99,99,0,99,15,0.0,0,634
634000,1,99,99,0,99,17,1.0,0,634
634000,1,99,99,0,99,19,0.0,0,634
635000,1,99,99,0,99,0,0,0,635
635000,1,99,99,0,99,8,0,0,635
635000,1,99,99,0,99,1,0.0,0,635
635000,1,99,99,0,99,5,0.0,0,635
635000,1,99,99,0,99,7,1.0,0,635
635000,1,99,99,0,99,3,0.0,0,635
635000,1,99,99,0,99,9,0.0,0,635
635000,1,99,99,0,99,11,0.0,0,635
635000,1,99,99,0,99,13,0.0,0,635
635000,1,99,99,0,99,15,0.0,0,635
635000,1,99,99,0,99,17,0.0,0,635
635000,1,99,99,0,99,19,0.0,0,635
636000,1,99,99,0,99,0,1,0,636
636000,1,99,99,0,99,8,0,0,636
636000,1,99,99,0,99,1,0.0,0,636
636000,1,99,99,0,99,5,0.0,0,636
636000,1,99,99,0,99,7,0.0,0,636
636000,1,99,99,0,99,3,0.0,0,636
636000,1,99,99,0,99,9,0.0,0,636
636000,1,99,99,0,99,11,0.0,0,636
636000,1,99,99,0,99,13,0.0,0,636
636000,1,99,99,0,99,15,0.0,0,636
636000,1,99,99,0,99,17,0.0,0,636
636000,1,99,99,0,99,19,0.0,0,636
637000,1,99,99,0,99,0,1,0,637
637000,1,99,99,0,99,8,0,0,637
637000,1,99,99,0,99,1,0.0,0,637
637000,1,99,99,0,99,5,0.0,0,637
637000,1,99,99,0,99,7,0.0,0,637
637000,1,99,99,0,99,3,0.0,0,637
637000,1,99,99,0,99,9,0.0,0,637
637000,1,99,99,0,99,11,0.0,0,637
637000,1,99,99,0,99,13,0.0,0,637
637000,1,99,99,0,99,15,0.0,0,637
637000,1,99,99,0,99,17,0.0,0,637
637000,1,99,99,0,99,19,0.0,0,637
638000,1,99,99,0,99,0,0,0,638
638000,1,99,99,0,99,8,0,0,638
638000,1,99,99,0,99,1,0.0,0,638
638000,1,99,99,0,99,5,0.0,0,638
638000,1,99,99,0,99,7,0.0,0,638
638000,1,99,99,0,99,3,0.0,0,638
638000,1,99,99,0,99,9,0.0,0,638
638000,1,99,99,0,99,11,0.0,0,638
638000,1,99,99,0,99,13,0.0,0,638
638000,1,99,99,0,99,15,0.0,0,638
638000,1,99,99,0,99,17,1.0,0,638
638000,1,99,99,0,99,19,0.0,0,638
639000,1,99,99,0,99,0,1,0,639
639000,1,99,99,0,99,8,0,0,639
639000,1,99,99,0,99,1,0.0,0,639
639000,1,99,99,0,99,5,0.0,0,639
639000,1,99,99,0,99,7,0.0,0,639
639000,1,99,99,0,99,3,0.0,0,639
639000,1,99,99,0,99,9,0.0,0,639
639000,1,99,99,0,99,11,0.0,0,639
639000,1,99,99,0,99,13,0.0,0,639
639000,1,99,99,0,99,15,0.0,0,639
639000,1,99,99,0,99,17,0.0,0,639
639000,1,99,99,0,99,19,0.0,0,639
640000,1,99,99,0,99,0,0,0,640
640000,1,99,99,0,99,8,0,0,640
640000,1,99,99,0,99,1,0.0,0,640
640000,1,99,99,0,99,5,0.0,0,640
640000,1,99,99,0,99,7,1.0,0,640
640000,1,99,99,0,99,3,0.0,0,640
640000,1,99,99,0,99,9,0.0,0,640
640000,1,99,99,0,99,11,0.0,0,640
640000,1,99,99,0,99,13,0.0,0,640
640000,1,99,99,0,99,15,0.0,0,640
640000,1,99,99,0,99,17,0.0,0,640
640000,1,99,99,0,99,19,0.0,0,640
641000,1,99,99,0,99,0,1,0,641
641000,1,99,99,0,99,8,0,0,641
641000,1,99,99,0,99,1,0.0,0,641
641000,1,99,99,0,99,5,0.0,0,641
641000,1,99,99,0,99,7,0.0,0,641
641000,1,99,99,0,99,3,0.0,0,641
641000,1,99,99,0,99,9,0.0,0,641
641000,1,99,99,0,99,11,0.0,0,641
641000,1,99,99,0,99,13,0.0,0,641
641000,1,99,99,0,99,15,0.0,0,641
641000,1,99,99,0,99,17,0.0,0,641
641000,1,99,99,0,99,19,0.0,0,641
642000,1,99,99,0,99,0,0,0,642
642000,1,99,99,0,99,8,0,0,642
642000,1,99,99,0,99,1,0.0,0,642
642000,1,99,99,0,99,5,0.0,0,642
642000,1,99,99,0,99,7,1.0,0,642
642000,1,99,99,0,99,3,0.0,0,642
642000,1,99,99,0,99,9,0.0,0,642
642000,1,99,99,0,99,11,0.0,0,642
642000,1,99,99,0,99,13,0.0,0,642
642000,1,99,99,0,99,15,0.0,0,642
642000,1,99,99,0,99,17,0.0,0,642
642000,1,99,99,0,99,19,0.0,0,642
643000,1,99,99,0,99,0,1,0,643
643000,1,99,99,0,99,8,0,0,643
643000,1,99,99,0,99,1,0.0,0,643
643000,1,99,99,0,99,5,0.0,0,643
643000,1,99,99,0,99,7,0.0,0,643
643000,1,99,99,0,99,3,0.0,0,643
643000,1,99,99,0,99,9,0.0,0,643
643000,1,99,99,0,99,11,0.0,0,643
643000,1,99,99,0,99,13,0.0,0,643
643000,1,99,99,0,99,15,0.0,0,643
643000,1,99,99,0,99,17,0.0,0,643
643000,1,99,99,0,99,19,0.0,0,643
644000,1,99,99,0,99,0,0,0,644
644000,1,99,99,0,99,8,0,0,644
644000,1,99,99,0,99,1,0.0,0,644
644000,1,99,99,0,99,5,0.0,0,644
644000,1,99,99,0,99,7,1.0,0,644
644000,1,99,99,0,99,3,0.0,0,644
644000,1,99,99,0,99,9,0.0,0,644
644000,1,99,99,0,99,11,0.0,0,644
644000,1,99,99,0,99,13,0.0,0,644
644000,1,99,99,0,99,15,0.0,0,644
644000,1,99,99,0,99,17,0.0,0,644
644000,1,99,99,0,99,19,0.0,0,644
645000,1,99,99,0,99,0,0,0,645
645000,1,99,99,0,99,8,0,0,645
645000,1,99,99,0,99,1,0.0,0,645
645000,1,99,99,0,99,5,0.0,0,645
645000,1,99,99,0,99,7,1.0,0,645
645000,1,99,99,0,99,3,0.0,0,645
645000,1,99,99,0,99,9,0.0,0,645
645000,1,99,99,0,99,11,0.0,0,645
645000,1,99,99,0,99,13,0.0,0,645
645000,1,99,99,0,99,15,0.0,0,645
645000,1,99,99,0,99,17,0.0,0,645
645000,1,99,99,0,99,19,0.0,0,645
646000,1,99,99,0,99,0,0,0,646
646000,1,99,99,0,99,8,0,0,646
646000,1,99,99,0,99,1,0.0,0,646
646000,1,99,99,0,99,5,0.0,0,646
646000,1,99,99,0,99,7,1.0,0,646
646000,1,99,99,0,99,3,0.0,0,646
646000,1,99,99,0,99,9,0.0,0,646
646000,1,99,99,0,99,11,0.0,0,646
646000,1,99,99,0,99,13,0.0,0,646
646000,1,99,99,0,99,15,0.0,0,646
646000,1,99,99,0,99,17,0.0,0,646
646000,1,99,99,0,99,19,0.0,0,646
647000,1,99,99,0,99,0,0,0,647
647000,1,99,99,0,99,8,0,0,647
647000,1,99,99,0,99,1,0.0,0,647
647000,1,99,99,0,99,5,0.0,0,647
647000,1,99,99,0,99,7,1.0,0,647
647000,1,99,99,0,99,3,0.0,0,647
647000,1,99,99,0,99,9,0.0,0,647
647000,1,99,99,0,99,11,0.0,0,647
647000,1,99,99,0,99,13,0.0,0,647
647000,1,99,99,0,99,15,0.0,0,647
647000,1,99,99,0,99,17,0.0,0,647
647000,1,99,99,0,99,19,0.0,0,647
648000,1,99,99,0,99,0,0,0,648
648000,1,99,99,0,99,8,0,0,648
648000,1,99,99,0,99,1,0.0,0,648
648000,1,99,99,0,99,5,0.0,0,648
648000,1,99,99,0,99,7,1.0,0,648
648000,1,99,99,0,99,3,0.0,0,648
648000,1,99,99,0,99,9,0.0,0,648
648000,1,99,99,0,99,11,0.0,0,648
648000,1,99,99,0,99,13,0.0,0,648
648000,1,99,99,0,99,15,0.0,0,648
648000,1,99,99,0,99,17,0.0,0,648
648000,1,99,99,0,99,19,0.0,0,648
649000,1,99,99,0,99,0,1,0,649
649000,1,99,99,0,99,8,0,0,649
649000,1,99,99,0,99,1,0.0,0,649
649000,1,99,99,0,99,5,0.0,0,649
649000,1,99,99,0,99,7,0.0,0,649
649000,1,99,99,0,99,3,0.0,0,649
649000,1,99,99,0,99,9,0.0,0,649
649000,1,99,99,0,99,11,0.0,0,649
649000,1,99,99,0,99,13,0.0,0,649
649000,1,99,99,0,99,15,0.0,0,649
649000,1,99,99,0,99,17,0.0,0,649
649000,1,99,99,0,99,19,0.0,0,649
650000,1,99,99,0,99,0,0,0,650
650000,1,99,99,0,99,8,0,0,650
650000,1,99,99,0,99,1,0.0,0,650
650000,1,99,99,0,99,5,0.0,0,650
650000,1,99,99,0,99,7,1.0,0,650
650000,1,99,99,0,99,3,0.0,0,650
650000,1,99,99,0,99,9,0.0,0,650
650000,1,99,99,0,99,11,0.0,0,650
650000,1,99,99,0,99,13,0.0,0,650
650000,1,99,99,0,99,15,0.0,0,650
650000,1,99,99,0,99,17,0.0,0,650
650000,1,99,99,0,99,19,0.0,0,650
651000,1,99,99,0,99,0,0,0,651
651000,1,99,99,0,99,8,0,0,651
651000,1,99,99,0,99,1,0.0,0,651
651000,1,99,99,0,99,5,0.0,0,651
651000,1,99,99,0,99,7,1.0,0,651
651000,1,99,99,0,99,3,0.0,0,651
651000,1,99,99,0,99,9,0.0,0,651
651000,1,99,99,0,99,11,0.0,0,651
651000,1,99,99,0,99,13,0.0,0,651
651000,1,99,99,0,99,15,0.0,0,651
651000,1,99,99,0,99,17,0.0,0,651
651000,1,99,99,0,99,19,0.0,0,651
652000,1,99,99,0,99,0,0,0,652
652000,1,99,99,0,99,8,0,0,652
652000,1,99,99,0,99,1,0.0,0,652
652000,1,99,99,0,99,5,0.0,0,652
652000,1,99,99,0,99,7,1.0,0,652
652000,1,99,99,0,99,3,0.0,0,652
652000,1,99,99,0,99,9,0.0,0,652
652000,1,99,99,0,99,11,0.0,0,652
652000,1,99,99,0,99,13,0.0,0,652
652000,1,99,99,0,99,15,0.0,0,652
652000,1,99,99,0,99,17,0.0,0,652
652000,1,99,99,0,99,19,0.0,0,652
653000,1,99,99,0,99,0,0,0,653
653000,1,99,99,0,99,8,0,0,653
653000,1,99,99,0,99,1,0.0,0,653
653000,1,99,99,0,99,5,0.0,0,653
653000,1,99,99,0,99,7,1.0,0,653
653000,1,99,99,0,99,3,0.0,0,653
653000,1,99,99,0,99,9,0.0,0,653
653000,1,99,99,0,99,11,0.0,0,653
653000,1,99,99,0,99,13,0.0,0,653
653000,1,99,99,0,99,15,0.0,0,653
653000,1,99,99,0,99,17,0.0,0,653
653000,1,99,99,0,99,19,0.0,0,653
654000,1,99,99,0,99,0,0,0,654
654000,1,99,99,0,99,8,0,0,654
654000,1,99,99,0,99,1,0.0,0,654
654000,1,99,99,0,99,5,0.0,0,654
654000,1,99,99,0,99,7,1.0,0,654
654000,1,99,99,0,99,3,0.0,0,654
654000,1,99,99,0,99,9,0.0,0,654
654000,1,99,99,0,99,11,0.0,0,654
654000,1,99,99,0,99,13,0.0,0,654
654000,1,99,99,0,99,15,0.0,0,654
654000,1,99,99,0,99,17,0.0,0,654
654000,1,99,99,0,99,19,0.0,0,654
655000,1,99,99,0,99,0,0,0,655
655000,1,99,99,0,99,8,0,0,655
655000,1,99,99,0,99,1,0.0,0,655
655000,1,99,99,0,99,5,0.0,0,655
655000,1,99,99,0,99,7,1.0,0,655
655000,1,99,99,0,99,3,0.0,0,655
655000,1,99,99,0,99,9,0.0,0,655
655000,1,99,99,0,99,11,0.0,0,655
655000,1,99,99,0,99,13,0.0,0,655
655000,1,99,99,0,99,15,0.0,0,655
655000,1,99,99,0,99,17,0.0,0,655
655000,1,99,99,0,99,19,0.0,0,655
656000,1,99,99,0,99,0,0,0,656
656000,1,99,99,0,99,8,0,0,656
656000,1,99,99,0,99,1,0.0,0,656
656000,1,99,99,0,99,5,0.0,0,656
656000,1,99,99,0,99,7,1.0,0,656
656000,1,99,99,0,99,3,0.0,0,656
656000,1,99,99,0,99,9,0.0,0,656
656000,1,99,99,0,99,11,0.0,0,656
656000,1,99,99,0,99,13,0.0,0,656
656000,1,99,99,0,99,15,0.0,0,656
656000,1,99,99,0,99,17,0.0,0,656
656000,1,99,99,0,99,19,0.0,0,656
657000,1,99,99,0,99,0,0,0,657
657000,1,99,99,0,99,8,0,0,657
657000,1,99,99,0,99,1,0.0,0,657
657000,1,99,99,0,99,5,0.0,0,657
657000,1,99,99,0,99,7,1.0,0,657
657000,1,99,99,0,99,3,0.0,0,657
657000,1,99,99,0,99,9,0.0,0,657
657000,1,99,99,0,99,11,0.0,0,657
657000,1,99,99,0,99,13,0.0,0,657
657000,1,99,99,0,99,15,0.0,0,657
657000,1,99,99,0,99,17,0.0,0,657
657000,1,99,99,0,99,19,0.0,0,657
658000,1,99,99,0,99,0,1,0,658
658000,1,99,99,0,99,8,0,0,658
658000,1,99,99,0,99,1,0.0,0,658
658000,1,99,99,0,99,5,0.0,0,658
658000,1,99,99,0,99,7,0.0,0,658
658000,1,99,99,0,99,3,0.0,0,658
658000,1,99,99,0,99,9,0.0,0,658
658000,1,99,99,0,99,11,0.0,0,658
658000,1,99,99,0,99,13,0.0,0,658
658000,1,99,99,0,99,15,0.0,0,658
658000,1,99,99,0,99,17,0.0,0,658
658000,1,99,99,0,99,19,0.0,0,658
659000,1,99,99,0,99,0,1,0,659
659000,1,99,99,0,99,8,0,0,659
659000,1,99,99,0,99,1,0.0,0,659
659000,1,99,99,0,99,5,0.0,0,659
659000,1,99,99,0,99,7,0.0,0,659
659000,1,99,99,0,99,3,0.0,0,659
659000,1,99,99,0,99,9,0.0,0,659
659000,1,99,99,0,99,11,0.0,0,659
659000,1,99,99,0,99,13,0.0,0,659
659000,1,99,99,0,99,15,0.0,0,659
659000,1,99,99,0,99,17,0.0,0,659
659000,1,99,99,0,99,19,0.0,0,659
660000,1,99,99,0,99,0,1,0,660
660000,1,99,99,0,99,8,0,0,660
660000,1,99,99,0,99,1,0.0,0,660
660000,1,99,99,0,99,5,0.0,0,660
660000,1,99,99,0,99,7,0.0,0,660
660000,1,99,99,0,99,3,0.0,0,660
660000,1,99,99,0,99,9,0.0,0,660
660000,1,99,99,0,99,11,0.0,0,660
660000,1,99,99,0,99,13,0.0,0,660
660000,1,99,99,0,99,15,0.0,0,660
660000,1,99,99,0,99,17,0.0,0,660
660000,1,99,99,0,99,19,0.0,0,660
661000,1,99,99,0,99,0,0,0,661
661000,1,99,99,0,99,8,0,0,661
661000,1,99,99,0,99,1,0.0,0,661
661000,1,99,99,0,99,5,0.0,0,661
661000,1,99,99,0,99,7,1.0,0,661
661000,1,99,99,0,99,3,0.0,0,661
661000,1,99,99,0,99,9,0.0,0,661
661000,1,99,99,0,99,11,0.0,0,661
661000,1,99,99,0,99,13,0.0,0,661
661000,1,99,99,0,99,15,0.0,0,661
661000,1,99,99,0,99,17,0.0,0,661
661000,1,99,99,0,99,19,0.0,0,661
662000,1,99,99,0,99,0,0,0,662
662000,1,99,99,0,99,8,0,0,662
662000,1,99,99,0,99,1,0.0,0,662
662000,1,99,99,0,99,5,0.0,0,662
662000,1,99,99,0,99,7,1.0,0,662
662000,1,99,99,0,99,3,0.0,0,662
662000,1,99,99,0,99,9,0.0,0,662
662000,1,99,99,0,99,11,0.0,0,662
662000,1,99,99,0,99,13,0.0,0,662
662000,1,99,99,0,99,15,0.0,0,662
662000,1,99,99,0,99,17,0.0,0,662
662000,1,99,99,0,99,19,0.0,0,662
663000,1,99,99,0,99,0,0,0,663
663000,1,99,99,0,99,8,0,0,663
663000,1,99,99,0,99,1,0.0,0,663
663000,1,99,99,0,99,5,0.0,0,663
663000,1,99,99,0,99,7,1.0,0,663
663000,1,99,99,0,99,3,0.0,0,663
663000,1,99,99,0,99,9,0.0,0,663
663000,1,99,99,0,99,11,0.0,0,663
663000,1,99,99,0,99,13,0.0,0,663
663000,1,99,99,0,99,15,0.0,0,663
663000,1,99,99,0,99,17,0.0,0,663
663000,1,99,99,0,99,19,0.0,0,663
664000,1,99,99,0,99,0,1,0,664
664000,1,99,99,0,99,8,0,0,664
664000,1,99,99,0,99,1,0.0,0,664
664000,1,99,99,0,99,5,0.0,0,664
664000,1,99,99,0,99,7,0.0,0,664
664000,1,99,99,0,99,3,0.0,0,664
664000,1,99,99,0,99,9,0.0,0,664
664000,1,99,99,0,99,11,0.0,0,664
664000,1,99,99,0,99,13,0.0,0,664
664000,1,99,99,0,99,15,0.0,0,664
664000,1,99,99,0,99,17,0.0,0,664
664000,1,99,99,0,99,19,0.0,0,664
665000,1,99,99,0,99,0,1,0,665
665000,1,99,99,0,99,8,0,0,665
665000,1,99,99,0,99,1,0.0,0,665
665000,1,99,99,0,99,5,0.0,0,665
665000,1,99,99,0,99,7,0.0,0,665
665000,1,99,99,0,99,3,0.0,0,665
665000,1,99,99,0,99,9,0.0,0,665
665000,1,99,99,0,99,11,0.0,0,665
665000,1,99,99,0,99,13,0.0,0,665
665000,1,99,99,0,99,15,0.0,0,665
665000,1,99,99,0,99,17,0.0,0,665
665000,1,99,99,0,99,19,0.0,0,665
666000,1,99,99,0,99,0,0,0,666
666000,1,99,99,0,99,8,0,0,666
666000,1,99,99,0,99,1,0.0,0,666
666000,1,99,99,0,99,5,0.0,0,666
666000,1,99,99,0,99,7,1.0,0,666
666000,1,99,99,0,99,3,0.0,0,666
666000,1,99,99,0,99,9,0.0,0,666
666000,1,99,99,0,99,11,0.0,0,666
666000,1,99,99,0,99,13,0.0,0,666
666000,1,99,99,0,99,15,0.0,0,666
666000,1,99,99,0,99,17,0.0,0,666
666000,1,99,99,0,99,19,0.0,0,666
667000,1,99,99,0,99,0,0,0,667
667000,1,99,99,0,99,8,0,0,667
667000,1,99,99,0,99,1,0.0,0,667
667000,1,99,99,0,99,5,0.0,0,667
667000,1,99,99,0,99,7,1.0,0,667
667000,1,99,99,0,99,3,0.0,0,667
667000,1,99,99,0,99,9,0.0,0,667
667000,1,99,99,0,99,11,0.0,0,667
667000,1,99,99,0,99,13,0.0,0,667
667000,1,99,99,0,99,15,0.0,0,667
667000,1,99,99,0,99,17,0.0,0,667
667000,1,99,99,0,99,19,0.0,0,667
668000,1,99,99,0,99,0,0,0,668
668000,1,99,99,0,99,8,0,0,668
668000,1,99,99,0,99,1,0.0,0,668
668000,1,99,99,0,99,5,0.0,0,668
668000,1,99,99,0,99,7,1.0,0,668
668000,1,99,99,0,99,3,0.0,0,668
668000,1,99,99,0,99,9,0.0,0,668
668000,1,99,99,0,99,11,0.0,0,668
668000,1,99,99,0,99,13,0.0,0,668
668000,1,99,99,0,99,15,0.0,0,668
668000,1,99,99,0,99,17,0.0,0,668
668000,1,99,99,0,99,19,0.0,0,668
669000,1,99,99,0,99,0,0,0,669
669000,1,99,99,0,99,8,0,0,669
669000,1,99,99,0,99,1,0.0,0,669
669000,1,99,99,0,99,5,0.0,0,669
669000,1,99,99,0,99,7,1.0,0,669
669000,1,99,99,0,99,3,0.0,0,669
669000,1,99,99,0,99,9,0.0,0,669
669000,1,99,99,0,99,11,0.0,0,669
669000,1,99,99,0,99,13,0.0,0,669
669000,1,99,99,0,99,15,0.0,0,669
669000,1,99,99,0,99,17,0.0,0,669
669000,1,99,99,0,99,19,0.0,0,669
670000,1,99,99,0,99,0,0,0,670
670000,1,99,99,0,99,8,0,0,670
670000,1,99,99,0,99,1,0.0,0,670
670000,1,99,99,0,99,5,0.0,0,670
670000,1,99,99,0,99,7,1.0,0,670
670000,1,99,99,0,99,3,0.0,0,670
670000,1,99,99,0,99,9,0.0,0,670
670000,1,99,99,0,99,11,0.0,0,670
670000,1,99,99,0,99,13,0.0,0,670
670000,1,99,99,0,99,15,0.0,0,670
670000,1,99,99,0,99,17,0.0,0,670
670000,1,99,99,0,99,19,0.0,0,670
671000,1,99,99,0,99,0,1,0,671
671000,1,99,99,0,99,8,0,0,671
671000,1,99,99,0,99,1,0.0,0,671
671000,1,99,99,0,99,5,0.0,0,671
