timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
671000,1,99,99,0,99,7,0.0,0,671
671000,1,99,99,0,99,3,0.0,0,671
671000,1,99,99,0,99,9,0.0,0,671
671000,1,99,99,0,99,11,0.0,0,671
671000,1,99,99,0,99,13,0.0,0,671
671000,1,99,99,0,99,15,0.0,0,671
671000,1,99,99,0,99,17,0.0,0,671
671000,1,99,99,0,99,19,0.0,0,671
672000,1,99,99,0,99,0,1,0,672
672000,1,99,99,0,99,8,0,0,672
672000,1,99,99,0,99,1,0.0,0,672
672000,1,99,99,0,99,5,0.0,0,672
672000,1,99,99,0,99,7,0.0,0,672
672000,1,99,99,0,99,3,0.0,0,672
672000,1,99,99,0,99,9,0.0,0,672
672000,1,99,99,0,99,11,0.0,0,672
672000,1,99,99,0,99,13,0.0,0,672
672000,1,99,99,0,99,15,0.0,0,672
672000,1,99,99,0,99,17,0.0,0,672
672000,1,99,99,0,99,19,0.0,0,672
673000,1,99,99,0,99,0,1,0,673
673000,1,99,99,0,99,8,0,0,673
673000,1,99,99,0,99,1,0.0,0,673
673000,1,99,99,0,99,5,0.0,0,673
673000,1,99,99,0,99,7,0.0,0,673
673000,1,99,99,0,99,3,0.0,0,673
673000,1,99,99,0,99,9,0.0,0,673
673000,1,99,99,0,99,11,0.0,0,673
673000,1,99,99,0,99,13,0.0,0,673
673000,1,99,99,0,99,15,0.0,0,673
673000,1,99,99,0,99,17,0.0,0,673
673000,1,99,99,0,99,19,0.0,0,673
674000,1,99,99,0,99,0,0,0,674
674000,1,99,99,0,99,8,0,0,674
674000,1,99,99,0,99,1,0.0,0,674
674000,1,99,99,0,99,5,0.0,0,674
674000,1,99,99,0,99,7,1.0,0,674
674000,1,99,99,0,99,3,0.0,0,674
674000,1,99,99,0,99,9,0.0,0,674
674000,1,99,99,0,99,11,0.0,0,674
674000,1,99,99,0,99,13,0.0,0,674
674000,1,99,99,0,99,15,0.0,0,674
674000,1,99,99,0,99,17,0.0,0,674
674000,1,99,99,0,99,19,0.0,0,674
675000,1,99,99,0,99,0,0,0,675
675000,1,99,99,0,99,8,0,0,675
675000,1,99,99,0,99,1,0.0,0,675
675000,1,99,99,0,99,5,0.0,0,675
675000,1,99,99,0,99,7,1.0,0,675
675000,1,99,99,0,99,3,0.0,0,675
675000,1,99,99,0,99,9,0.0,0,675
675000,1,99,99,0,99,11,0.0,0,675
675000,1,99,99,0,99,13,0.0,0,675
675000,1,99,99,0,99,15,0.0,0,675
675000,1,99,99,0,99,17,0.0,0,675
675000,1,99,99,0,99,19,0.0,0,675
676000,1,99,99,0,99,0,0,0,676
676000,1,99,99,0,99,8,0,0,676
676000,1,99,99,0,99,1,0.0,0,676
676000,1,99,99,0,99,5,0.0,0,676
676000,1,99,99,0,99,7,1.0,0,676
676000,1,99,99,0,99,3,0.0,0,676
676000,1,99,99,0,99,9,0.0,0,676
676000,1,99,99,0,99,11,0.0,0,676
676000,1,99,99,0,99,13,0.0,0,676
676000,1,99,99,0,99,15,0.0,0,676
676000,1,99,99,0,99,17,0.0,0,676
676000,1,99,99,0,99,19,0.0,0,676
677000,1,99,99,0,99,0,0,0,677
677000,1,99,99,0,99,8,0,0,677
677000,1,99,99,0,99,1,0.0,0,677
677000,1,99,99,0,99,5,0.0,0,677
677000,1,99,99,0,99,7,1.0,0,677
677000,1,99,99,0,99,3,0.0,0,677
677000,1,99,99,0,99,9,0.0,0,677
677000,1,99,99,0,99,11,0.0,0,677
677000,1,99,99,0,99,13,0.0,0,677
677000,1,99,99,0,99,15,0.0,0,677
677000,1,99,99,0,99,17,0.0,0,677
677000,1,99,99,0,99,19,0.0,0,677
678000,1,99,99,0,99,0,1,0,678
678000,1,99,99,0,99,8,0,0,678
678000,1,99,99,0,99,1,0.0,0,678
678000,1,99,99,0,99,5,0.0,0,678
678000,1,99,99,0,99,7,0.0,0,678
678000,1,99,99,0,99,3,0.0,0,678
678000,1,99,99,0,99,9,0.0,0,678
678000,1,99,99,0,99,11,0.0,0,678
678000,1,99,99,0,99,13,0.0,0,678
678000,1,99,99,0,99,15,0.0,0,678
678000,1,99,99,0,99,17,0.0,0,678
678000,1,99,99,0,99,19,0.0,0,678
679000,1,99,99,0,99,0,0,0,679
679000,1,99,99,0,99,8,0,0,679
679000,1,99,99,0,99,1,0.0,0,679
679000,1,99,99,0,99,5,0.0,0,679
679000,1,99,99,0,99,7,0.0,0,679
679000,1,99,99,0,99,3,0.0,0,679
679000,1,99,99,0,99,9,0.0,0,679
679000,1,99,99,0,99,11,0.0,0,679
679000,1,99,99,0,99,13,0.0,0,679
679000,1,99,99,0,99,15,0.0,0,679
679000,1,99,99,0,99,17,1.0,0,679
679000,1,99,99,0,99,19,0.0,0,679
680000,1,99,99,0,99,0,1,0,680
680000,1,99,99,0,99,8,0,0,680
680000,1,99,99,0,99,1,0.0,0,680
680000,1,99,99,0,99,5,0.0,0,680
680000,1,99,99,0,99,7,0.0,0,680
680000,1,99,99,0,99,3,0.0,0,680
680000,1,99,99,0,99,9,0.0,0,680
680000,1,99,99,0,99,11,0.0,0,680
680000,1,99,99,0,99,13,0.0,0,680
680000,1,99,99,0,99,15,0.0,0,680
680000,1,99,99,0,99,17,0.0,0,680
680000,1,99,99,0,99,19,0.0,0,680
681000,1,99,99,0,99,0,0,0,681
681000,1,99,99,0,99,8,0,0,681
681000,1,99,99,0,99,1,0.0,0,681
681000,1,99,99,0,99,5,0.0,0,681
681000,1,99,99,0,99,7,1.0,0,681
681000,1,99,99,0,99,3,0.0,0,681
681000,1,99,99,0,99,9,0.0,0,681
681000,1,99,99,0,99,11,0.0,0,681
681000,1,99,99,0,99,13,0.0,0,681
681000,1,99,99,0,99,15,0.0,0,681
681000,1,99,99,0,99,17,0.0,0,681
681000,1,99,99,0,99,19,0.0,0,681
682000,1,99,99,0,99,0,0,0,682
682000,1,99,99,0,99,8,0,0,682
682000,1,99,99,0,99,1,0.0,0,682
682000,1,99,99,0,99,5,0.0,0,682
682000,1,99,99,0,99,7,1.0,0,682
682000,1,99,99,0,99,3,0.0,0,682
682000,1,99,99,0,99,9,0.0,0,682
682000,1,99,99,0,99,11,0.0,0,682
682000,1,99,99,0,99,13,0.0,0,682
682000,1,99,99,0,99,15,0.0,0,682
682000,1,99,99,0,99,17,0.0,0,682
682000,1,99,99,0,99,19,0.0,0,682
683000,1,99,99,0,99,0,0,0,683
683000,1,99,99,0,99,8,0,0,683
683000,1,99,99,0,99,1,0.0,0,683
683000,1,99,99,0,99,5,0.0,0,683
683000,1,99,99,0,99,7,1.0,0,683
683000,1,99,99,0,99,3,0.0,0,683
683000,1,99,99,0,99,9,0.0,0,683
683000,1,99,99,0,99,11,0.0,0,683
683000,1,99,99,0,99,13,0.0,0,683
683000,1,99,99,0,99,15,0.0,0,683
683000,1,99,99,0,99,17,0.0,0,683
683000,1,99,99,0,99,19,0.0,0,683
684000,1,99,99,0,99,0,0,0,684
684000,1,99,99,0,99,8,0,0,684
684000,1,99,99,0,99,1,0.0,0,684
684000,1,99,99,0,99,5,0.0,0,684
684000,1,99,99,0,99,7,1.0,0,684
684000,1,99,99,0,99,3,0.0,0,684
684000,1,99,99,0,99,9,0.0,0,684
684000,1,99,99,0,99,11,0.0,0,684
684000,1,99,99,0,99,13,0.0,0,684
684000,1,99,99,0,99,15,0.0,0,684
684000,1,99,99,0,99,17,0.0,0,684
684000,1,99,99,0,99,19,0.0,0,684
685000,1,99,99,0,99,0,0,0,685
685000,1,99,99,0,99,8,0,0,685
685000,1,99,99,0,99,1,0.0,0,685
685000,1,99,99,0,99,5,0.0,0,685
685000,1,99,99,0,99,7,1.0,0,685
685000,1,99,99,0,99,3,0.0,0,685
685000,1,99,99,0,99,9,0.0,0,685
685000,1,99,99,0,99,11,0.0,0,685
685000,1,99,99,0,99,13,0.0,0,685
685000,1,99,99,0,99,15,0.0,0,685
685000,1,99,99,0,99,17,0.0,0,685
685000,1,99,99,0,99,19,0.0,0,685
686000,1,99,99,0,99,0,0,0,686
686000,1,99,99,0,99,8,0,0,686
686000,1,99,99,0,99,1,0.0,0,686
686000,1,99,99,0,99,5,0.0,0,686
686000,1,99,99,0,99,7,1.0,0,686
686000,1,99,99,0,99,3,0.0,0,686
686000,1,99,99,0,99,9,0.0,0,686
686000,1,99,99,0,99,11,0.0,0,686
686000,1,99,99,0,99,13,0.0,0,686
686000,1,99,99,0,99,15,0.0,0,686
686000,1,99,99,0,99,17,0.0,0,686
686000,1,99,99,0,99,19,0.0,0,686
687000,1,99,99,0,99,0,0,0,687
687000,1,99,99,0,99,8,0,0,687
687000,1,99,99,0,99,1,0.0,0,687
687000,1,99,99,0,99,5,0.0,0,687
687000,1,99,99,0,99,7,1.0,0,687
687000,1,99,99,0,99,3,0.0,0,687
687000,1,99,99,0,99,9,0.0,0,687
687000,1,99,99,0,99,11,0.0,0,687
687000,1,99,99,0,99,13,0.0,0,687
687000,1,99,99,0,99,15,0.0,0,687
687000,1,99,99,0,99,17,0.0,0,687
687000,1,99,99,0,99,19,0.0,0,687
688000,1,99,99,0,99,0,1,0,688
688000,1,99,99,0,99,8,0,0,688
688000,1,99,99,0,99,1,0.0,0,688
688000,1,99,99,0,99,5,0.0,0,688
688000,1,99,99,0,99,7,0.0,0,688
688000,1,99,99,0,99,3,0.0,0,688
688000,1,99,99,0,99,9,0.0,0,688
688000,1,99,99,0,99,11,0.0,0,688
688000,1,99,99,0,99,13,0.0,0,688
688000,1,99,99,0,99,15,0.0,0,688
688000,1,99,99,0,99,17,0.0,0,688
688000,1,99,99,0,99,19,0.0,0,688
689000,1,99,99,0,99,0,0,0,689
689000,1,99,99,0,99,8,0,0,689
689000,1,99,99,0,99,1,0.0,0,689
689000,1,99,99,0,99,5,0.0,0,689
689000,1,99,99,0,99,7,1.0,0,689
689000,1,99,99,0,99,3,0.0,0,689
689000,1,99,99,0,99,9,0.0,0,689
689000,1,99,99,0,99,11,0.0,0,689
689000,1,99,99,0,99,13,0.0,0,689
689000,1,99,99,0,99,15,0.0,0,689
689000,1,99,99,0,99,17,0.0,0,689
689000,1,99,99,0,99,19,0.0,0,689
690000,1,99,99,0,99,0,0,0,690
690000,1,99,99,0,99,8,0,0,690
690000,1,99,99,0,99,1,0.0,0,690
690000,1,99,99,0,99,5,0.0,0,690
690000,1,99,99,0,99,7,1.0,0,690
690000,1,99,99,0,99,3,0.0,0,690
690000,1,99,99,0,99,9,0.0,0,690
690000,1,99,99,0,99,11,0.0,0,690
690000,1,99,99,0,99,13,0.0,0,690
690000,1,99,99,0,99,15,0.0,0,690
690000,1,99,99,0,99,17,0.0,0,690
690000,1,99,99,0,99,19,0.0,0,690
691000,1,99,99,0,99,0,1,0,691
691000,1,99,99,0,99,8,0,0,691
691000,1,99,99,0,99,1,0.0,0,691
691000,1,99,99,0,99,5,0.0,0,691
691000,1,99,99,0,99,7,0.0,0,691
691000,1,99,99,0,99,3,0.0,0,691
691000,1,99,99,0,99,9,0.0,0,691
691000,1,99,99,0,99,11,0.0,0,691
691000,1,99,99,0,99,13,0.0,0,691
691000,1,99,99,0,99,15,0.0,0,691
691000,1,99,99,0,99,17,0.0,0,691
691000,1,99,99,0,99,19,0.0,0,691
692000,1,99,99,0,99,0,1,0,692
692000,1,99,99,0,99,8,0,0,692
692000,1,99,99,0,99,1,0.0,0,692
692000,1,99,99,0,99,5,0.0,0,692
692000,1,99,99,0,99,7,0.0,0,692
692000,1,99,99,0,99,3,0.0,0,692
692000,1,99,99,0,99,9,0.0,0,692
692000,1,99,99,0,99,11,0.0,0,692
692000,1,99,99,0,99,13,0.0,0,692
692000,1,99,99,0,99,15,0.0,0,692
692000,1,99,99,0,99,17,0.0,0,692
692000,1,99,99,0,99,19,0.0,0,692
693000,1,99,99,0,99,0,0,0,693
693000,1,99,99,0,99,8,0,0,693
693000,1,99,99,0,99,1,0.0,0,693
693000,1,99,99,0,99,5,0.0,0,693
693000,1,99,99,0,99,7,1.0,0,693
693000,1,99,99,0,99,3,0.0,0,693
693000,1,99,99,0,99,9,0.0,0,693
693000,1,99,99,0,99,11,0.0,0,693
693000,1,99,99,0,99,13,0.0,0,693
693000,1,99,99,0,99,15,0.0,0,693
693000,1,99,99,0,99,17,0.0,0,693
693000,1,99,99,0,99,19,0.0,0,693
694000,1,99,99,0,99,0,1,0,694
694000,1,99,99,0,99,8,0,0,694
694000,1,99,99,0,99,1,0.0,0,694
694000,1,99,99,0,99,5,0.0,0,694
694000,1,99,99,0,99,7,0.0,0,694
694000,1,99,99,0,99,3,0.0,0,694
694000,1,99,99,0,99,9,0.0,0,694
694000,1,99,99,0,99,11,0.0,0,694
694000,1,99,99,0,99,13,0.0,0,694
694000,1,99,99,0,99,15,0.0,0,694
694000,1,99,99,0,99,17,0.0,0,694
694000,1,99,99,0,99,19,0.0,0,694
695000,1,99,99,0,99,0,0,0,695
695000,1,99,99,0,99,8,0,0,695
695000,1,99,99,0,99,1,0.0,0,695
695000,1,99,99,0,99,5,0.0,0,695
695000,1,99,99,0,99,7,1.0,0,695
695000,1,99,99,0,99,3,0.0,0,695
695000,1,99,99,0,99,9,0.0,0,695
695000,1,99,99,0,99,11,0.0,0,695
695000,1,99,99,0,99,13,0.0,0,695
695000,1,99,99,0,99,15,0.0,0,695
695000,1,99,99,0,99,17,0.0,0,695
695000,1,99,99,0,99,19,0.0,0,695
696000,1,99,99,0,99,0,0,0,696
696000,1,99,99,0,99,8,0,0,696
696000,1,99,99,0,99,1,0.0,0,696
696000,1,99,99,0,99,5,0.0,0,696
696000,1,99,99,0,99,7,1.0,0,696
696000,1,99,99,0,99,3,0.0,0,696
696000,1,99,99,0,99,9,0.0,0,696
696000,1,99,99,0,99,11,0.0,0,696
696000,1,99,99,0,99,13,0.0,0,696
696000,1,99,99,0,99,15,0.0,0,696
696000,1,99,99,0,99,17,0.0,0,696
696000,1,99,99,0,99,19,0.0,0,696
697000,1,99,99,0,99,0,0,0,697
697000,1,99,99,0,99,8,0,0,697
697000,1,99,99,0,99,1,0.0,0,697
697000,1,99,99,0,99,5,0.0,0,697
697000,1,99,99,0,99,7,1.0,0,697
697000,1,99,99,0,99,3,0.0,0,697
697000,1,99,99,0,99,9,0.0,0,697
697000,1,99,99,0,99,11,0.0,0,697
697000,1,99,99,0,99,13,0.0,0,697
697000,1,99,99,0,99,15,0.0,0,697
697000,1,99,99,0,99,17,0.0,0,697
697000,1,99,99,0,99,19,0.0,0,697
698000,1,99,99,0,99,0,1,0,698
698000,1,99,99,0,99,8,0,0,698
698000,1,99,99,0,99,1,0.0,0,698
698000,1,99,99,0,99,5,0.0,0,698
698000,1,99,99,0,99,7,0.0,0,698
698000,1,99,99,0,99,3,0.0,0,698
698000,1,99,99,0,99,9,0.0,0,698
698000,1,99,99,0,99,11,0.0,0,698
698000,1,99,99,0,99,13,0.0,0,698
698000,1,99,99,0,99,15,0.0,0,698
698000,1,99,99,0,99,17,0.0,0,698
698000,1,99,99,0,99,19,0.0,0,698
699000,1,99,99,0,99,0,0,0,699
699000,1,99,99,0,99,8,0,0,699
699000,1,99,99,0,99,1,0.0,0,699
699000,1,99,99,0,99,5,0.0,0,699
699000,1,99,99,0,99,7,1.0,0,699
699000,1,99,99,0,99,3,0.0,0,699
699000,1,99,99,0,99,9,0.0,0,699
699000,1,99,99,0,99,11,0.0,0,699
699000,1,99,99,0,99,13,0.0,0,699
699000,1,99,99,0,99,15,0.0,0,699
699000,1,99,99,0,99,17,0.0,0,699
699000,1,99,99,0,99,19,0.0,0,699
700000,1,99,99,0,99,0,0,0,700
700000,1,99,99,0,99,8,0,0,700
700000,1,99,99,0,99,1,0.0,0,700
700000,1,99,99,0,99,5,0.0,0,700
700000,1,99,99,0,99,7,1.0,0,700
700000,1,99,99,0,99,3,0.0,0,700
700000,1,99,99,0,99,9,0.0,0,700
700000,1,99,99,0,99,11,0.0,0,700
700000,1,99,99,0,99,13,0.0,0,700
700000,1,99,99,0,99,15,0.0,0,700
700000,1,99,99,0,99,17,0.0,0,700
700000,1,99,99,0,99,19,0.0,0,700
701000,1,99,99,0,99,0,0,0,701
701000,1,99,99,0,99,8,0,0,701
701000,1,99,99,0,99,1,0.0,0,701
701000,1,99,99,0,99,5,0.0,0,701
701000,1,99,99,0,99,7,1.0,0,701
701000,1,99,99,0,99,3,0.0,0,701
701000,1,99,99,0,99,9,0.0,0,701
701000,1,99,99,0,99,11,0.0,0,701
701000,1,99,99,0,99,13,0.0,0,701
701000,1,99,99,0,99,15,0.0,0,701
701000,1,99,99,0,99,17,0.0,0,701
701000,1,99,99,0,99,19,0.0,0,701
702000,1,99,99,0,99,0,0,0,702
702000,1,99,99,0,99,8,0,0,702
702000,1,99,99,0,99,1,0.0,0,702
702000,1,99,99,0,99,5,0.0,0,702
702000,1,99,99,0,99,7,1.0,0,702
702000,1,99,99,0,99,3,0.0,0,702
702000,1,99,99,0,99,9,0.0,0,702
702000,1,99,99,0,99,11,0.0,0,702
702000,1,99,99,0,99,13,0.0,0,702
702000,1,99,99,0,99,15,0.0,0,702
702000,1,99,99,0,99,17,0.0,0,702
702000,1,99,99,0,99,19,0.0,0,702
703000,1,99,99,0,99,0,0,0,703
703000,1,99,99,0,99,8,0,0,703
703000,1,99,99,0,99,1,0.0,0,703
703000,1,99,99,0,99,5,0.0,0,703
703000,1,99,99,0,99,7,1.0,0,703
703000,1,99,99,0,99,3,0.0,0,703
703000,1,99,99,0,99,9,0.0,0,703
703000,1,99,99,0,99,11,0.0,0,703
703000,1,99,99,0,99,13,0.0,0,703
703000,1,99,99,0,99,15,0.0,0,703
703000,1,99,99,0,99,17,0.0,0,703
703000,1,99,99,0,99,19,0.0,0,703
704000,1,99,99,0,99,0,0,0,704
704000,1,99,99,0,99,8,0,0,704
704000,1,99,99,0,99,1,0.0,0,704
704000,1,99,99,0,99,5,0.0,0,704
704000,1,99,99,0,99,7,1.0,0,704
704000,1,99,99,0,99,3,0.0,0,704
704000,1,99,99,0,99,9,0.0,0,704
704000,1,99,99,0,99,11,0.0,0,704
704000,1,99,99,0,99,13,0.0,0,704
704000,1,99,99,0,99,15,0.0,0,704
704000,1,99,99,0,99,17,0.0,0,704
704000,1,99,99,0,99,19,0.0,0,704
705000,1,99,99,0,99,0,1,0,705
705000,1,99,99,0,99,8,0,0,705
705000,1,99,99,0,99,1,0.0,0,705
705000,1,99,99,0,99,5,0.0,0,705
705000,1,99,99,0,99,7,0.0,0,705
705000,1,99,99,0,99,3,0.0,0,705
705000,1,99,99,0,99,9,0.0,0,705
705000,1,99,99,0,99,11,0.0,0,705
705000,1,99,99,0,99,13,0.0,0,705
705000,1,99,99,0,99,15,0.0,0,705
705000,1,99,99,0,99,17,0.0,0,705
705000,1,99,99,0,99,19,0.0,0,705
706000,1,99,99,0,99,0,1,0,706
706000,1,99,99,0,99,8,0,0,706
706000,1,99,99,0,99,1,0.0,0,706
706000,1,99,99,0,99,5,0.0,0,706
706000,1,99,99,0,99,7,0.0,0,706
706000,1,99,99,0,99,3,0.0,0,706
706000,1,99,99,0,99,9,0.0,0,706
706000,1,99,99,0,99,11,0.0,0,706
706000,1,99,99,0,99,13,0.0,0,706
706000,1,99,99,0,99,15,0.0,0,706
706000,1,99,99,0,99,17,0.0,0,706
706000,1,99,99,0,99,19,0.0,0,706
707000,1,99,99,0,99,0,0,0,707
707000,1,99,99,0,99,8,0,0,707
707000,1,99,99,0,99,1,0.0,0,707
707000,1,99,99,0,99,5,0.0,0,707
707000,1,99,99,0,99,7,1.0,0,707
707000,1,99,99,0,99,3,0.0,0,707
707000,1,99,99,0,99,9,0.0,0,707
707000,1,99,99,0,99,11,0.0,0,707
707000,1,99,99,0,99,13,0.0,0,707
707000,1,99,99,0,99,15,0.0,0,707
707000,1,99,99,0,99,17,0.0,0,707
707000,1,99,99,0,99,19,0.0,0,707
708000,1,99,99,0,99,0,0,0,708
708000,1,99,99,0,99,8,0,0,708
708000,1,99,99,0,99,1,0.0,0,708
708000,1,99,99,0,99,5,0.0,0,708
708000,1,99,99,0,99,7,1.0,0,708
708000,1,99,99,0,99,3,0.0,0,708
708000,1,99,99,0,99,9,0.0,0,708
708000,1,99,99,0,99,11,0.0,0,708
708000,1,99,99,0,99,13,0.0,0,708
708000,1,99,99,0,99,15,0.0,0,708
708000,1,99,99,0,99,17,0.0,0,708
708000,1,99,99,0,99,19,0.0,0,708
709000,1,99,99,0,99,0,0,0,709
709000,1,99,99,0,99,8,0,0,709
709000,1,99,99,0,99,1,0.0,0,709
709000,1,99,99,0,99,5,0.0,0,709
709000,1,99,99,0,99,7,1.0,0,709
709000,1,99,99,0,99,3,0.0,0,709
709000,1,99,99,0,99,9,0.0,0,709
709000,1,99,99,0,99,11,0.0,0,709
709000,1,99,99,0,99,13,0.0,0,709
709000,1,99,99,0,99,15,0.0,0,709
709000,1,99,99,0,99,17,0.0,0,709
709000,1,99,99,0,99,19,0.0,0,709
710000,1,99,99,0,99,0,1,0,710
710000,1,99,99,0,99,8,0,0,710
710000,1,99,99,0,99,1,0.0,0,710
710000,1,99,99,0,99,5,0.0,0,710
710000,1,99,99,0,99,7,0.0,0,710
710000,1,99,99,0,99,3,0.0,0,710
710000,1,99,99,0,99,9,0.0,0,710
710000,1,99,99,0,99,11,0.0,0,710
710000,1,99,99,0,99,13,0.0,0,710
710000,1,99,99,0,99,15,0.0,0,710
710000,1,99,99,0,99,17,0.0,0,710
710000,1,99,99,0,99,19,0.0,0,710
711000,1,99,99,0,99,0,0,0,711
711000,1,99,99,0,99,8,0,0,711
711000,1,99,99,0,99,1,0.0,0,711
711000,1,99,99,0,99,5,0.0,0,711
711000,1,99,99,0,99,7,1.0,0,711
711000,1,99,99,0,99,3,0.0,0,711
711000,1,99,99,0,99,9,0.0,0,711
711000,1,99,99,0,99,11,0.0,0,711
711000,1,99,99,0,99,13,0.0,0,711
711000,1,99,99,0,99,15,0.0,0,711
711000,1,99,99,0,99,17,0.0,0,711
711000,1,99,99,0,99,19,0.0,0,711
712000,1,99,99,0,99,0,0,0,712
712000,1,99,99,0,99,8,0,0,712
712000,1,99,99,0,99,1,0.0,0,712
712000,1,99,99,0,99,5,0.0,0,712
712000,1,99,99,0,99,7,1.0,0,712
712000,1,99,99,0,99,3,0.0,0,712
712000,1,99,99,0,99,9,0.0,0,712
712000,1,99,99,0,99,11,0.0,0,712
712000,1,99,99,0,99,13,0.0,0,712
712000,1,99,99,0,99,15,0.0,0,712
712000,1,99,99,0,99,17,0.0,0,712
712000,1,99,99,0,99,19,0.0,0,712
713000,1,99,99,0,99,0,0,0,713
713000,1,99,99,0,99,8,0,0,713
713000,1,99,99,0,99,1,0.0,0,713
713000,1,99,99,0,99,5,0.0,0,713
713000,1,99,99,0,99,7,1.0,0,713
713000,1,99,99,0,99,3,0.0,0,713
713000,1,99,99,0,99,9,0.0,0,713
713000,1,99,99,0,99,11,0.0,0,713
713000,1,99,99,0,99,13,0.0,0,713
713000,1,99,99,0,99,15,0.0,0,713
713000,1,99,99,0,99,17,0.0,0,713
713000,1,99,99,0,99,19,0.0,0,713
714000,1,99,99,0,99,0,0,0,714
714000,1,99,99,0,99,8,0,0,714
714000,1,99,99,0,99,1,0.0,0,714
714000,1,99,99,0,99,5,0.0,0,714
714000,1,99,99,0,99,7,1.0,0,714
714000,1,99,99,0,99,3,0.0,0,714
714000,1,99,99,0,99,9,0.0,0,714
714000,1,99,99,0,99,11,0.0,0,714
714000,1,99,99,0,99,13,0.0,0,714
714000,1,99,99,0,99,15,0.0,0,714
714000,1,99,99,0,99,17,0.0,0,714
714000,1,99,99,0,99,19,0.0,0,714
715000,1,99,99,0,99,0,0,0,715
715000,1,99,99,0,99,8,0,0,715
715000,1,99,99,0,99,1,0.0,0,715
715000,1,99,99,0,99,5,0.0,0,715
715000,1,99,99,0,99,7,1.0,0,715
715000,1,99,99,0,99,3,0.0,0,715
715000,1,99,99,0,99,9,0.0,0,715
715000,1,99,99,0,99,11,0.0,0,715
715000,1,99,99,0,99,13,0.0,0,715
715000,1,99,99,0,99,15,0.0,0,715
715000,1,99,99,0,99,17,0.0,0,715
715000,1,99,99,0,99,19,0.0,0,715
716000,1,99,99,0,99,0,1,0,716
716000,1,99,99,0,99,8,0,0,716
716000,1,99,99,0,99,1,0.0,0,716
716000,1,99,99,0,99,5,0.0,0,716
716000,1,99,99,0,99,7,0.0,0,716
716000,1,99,99,0,99,3,0.0,0,716
716000,1,99,99,0,99,9,0.0,0,716
716000,1,99,99,0,99,11,0.0,0,716
716000,1,99,99,0,99,13,0.0,0,716
716000,1,99,99,0,99,15,0.0,0,716
716000,1,99,99,0,99,17,0.0,0,716
716000,1,99,99,0,99,19,0.0,0,716
717000,1,99,99,0,99,0,0,0,717
717000,1,99,99,0,99,8,0,0,717
717000,1,99,99,0,99,1,0.0,0,717
717000,1,99,99,0,99,5,0.0,0,717
717000,1,99,99,0,99,7,1.0,0,717
717000,1,99,99,0,99,3,0.0,0,717
717000,1,99,99,0,99,9,0.0,0,717
717000,1,99,99,0,99,11,0.0,0,717
717000,1,99,99,0,99,13,0.0,0,717
717000,1,99,99,0,99,15,0.0,0,717
717000,1,99,99,0,99,17,0.0,0,717
717000,1,99,99,0,99,19,0.0,0,717
718000,1,99,99,0,99,0,1,0,718
718000,1,99,99,0,99,8,0,0,718
718000,1,99,99,0,99,1,0.0,0,718
718000,1,99,99,0,99,5,0.0,0,718
718000,1,99,99,0,99,7,0.0,0,718
718000,1,99,99,0,99,3,0.0,0,718
718000,1,99,99,0,99,9,0.0,0,718
718000,1,99,99,0,99,11,0.0,0,718
718000,1,99,99,0,99,13,0.0,0,718
718000,1,99,99,0,99,15,0.0,0,718
718000,1,99,99,0,99,17,0.0,0,718
718000,1,99,99,0,99,19,0.0,0,718
719000,1,99,99,0,99,0,1,0,719
719000,1,99,99,0,99,8,0,0,719
719000,1,99,99,0,99,1,0.0,0,719
719000,1,99,99,0,99,5,0.0,0,719
719000,1,99,99,0,99,7,0.0,0,719
719000,1,99,99,0,99,3,0.0,0,719
719000,1,99,99,0,99,9,0.0,0,719
719000,1,99,99,0,99,11,0.0,0,719
719000,1,99,99,0,99,13,0.0,0,719
719000,1,99,99,0,99,15,0.0,0,719
719000,1,99,99,0,99,17,0.0,0,719
719000,1,99,99,0,99,19,0.0,0,719
720000,1,99,99,0,99,0,1,0,720
720000,1,99,99,0,99,8,0,0,720
720000,1,99,99,0,99,1,0.0,0,720
