timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
720000,1,99,99,0,99,5,0.0,0,720
720000,1,99,99,0,99,7,0.0,0,720
720000,1,99,99,0,99,3,0.0,0,720
720000,1,99,99,0,99,9,0.0,0,720
720000,1,99,99,0,99,11,0.0,0,720
720000,1,99,99,0,99,13,0.0,0,720
720000,1,99,99,0,99,15,0.0,0,720
720000,1,99,99,0,99,17,0.0,0,720
720000,1,99,99,0,99,19,0.0,0,720
721000,1,99,99,0,99,0,0,0,721
721000,1,99,99,0,99,8,0,0,721
721000,1,99,99,0,99,1,0.0,0,721
721000,1,99,99,0,99,5,0.0,0,721
721000,1,99,99,0,99,7,0.0,0,721
721000,1,99,99,0,99,3,0.0,0,721
721000,1,99,99,0,99,9,0.0,0,721
721000,1,99,99,0,99,11,0.0,0,721
721000,1,99,99,0,99,13,0.0,0,721
721000,1,99,99,0,99,15,0.0,0,721
721000,1,99,99,0,99,17,1.0,0,721
721000,1,99,99,0,99,19,0.0,0,721
722000,1,99,99,0,99,0,0,0,722
722000,1,99,99,0,99,8,0,0,722
722000,1,99,99,0,99,1,0.0,0,722
722000,1,99,99,0,99,5,0.0,0,722
722000,1,99,99,0,99,7,0.0,0,722
722000,1,99,99,0,99,3,0.0,0,722
722000,1,99,99,0,99,9,0.0,0,722
722000,1,99,99,0,99,11,0.0,0,722
722000,1,99,99,0,99,13,0.0,0,722
722000,1,99,99,0,99,15,0.0,0,722
722000,1,99,99,0,99,17,1.0,0,722
722000,1,99,99,0,99,19,0.0,0,722
723000,1,99,99,0,99,0,0,0,723
723000,1,99,99,0,99,8,0,0,723
723000,1,99,99,0,99,1,0.0,0,723
723000,1,99,99,0,99,5,0.0,0,723
723000,1,99,99,0,99,7,1.0,0,723
723000,1,99,99,0,99,3,0.0,0,723
723000,1,99,99,0,99,9,0.0,0,723
723000,1,99,99,0,99,11,0.0,0,723
723000,1,99,99,0,99,13,0.0,0,723
723000,1,99,99,0,99,15,0.0,0,723
723000,1,99,99,0,99,17,0.0,0,723
723000,1,99,99,0,99,19,0.0,0,723
724000,1,99,99,0,99,0,0,0,724
724000,1,99,99,0,99,8,0,0,724
724000,1,99,99,0,99,1,0.0,0,724
724000,1,99,99,0,99,5,0.0,0,724
724000,1,99,99,0,99,7,1.0,0,724
724000,1,99,99,0,99,3,0.0,0,724
724000,1,99,99,0,99,9,0.0,0,724
724000,1,99,99,0,99,11,0.0,0,724
724000,1,99,99,0,99,13,0.0,0,724
724000,1,99,99,0,99,15,0.0,0,724
724000,1,99,99,0,99,17,0.0,0,724
724000,1,99,99,0,99,19,0.0,0,724
725000,1,99,99,0,99,0,0,0,725
725000,1,99,99,0,99,8,0,0,725
725000,1,99,99,0,99,1,0.0,0,725
725000,1,99,99,0,99,5,0.0,0,725
725000,1,99,99,0,99,7,1.0,0,725
725000,1,99,99,0,99,3,0.0,0,725
725000,1,99,99,0,99,9,0.0,0,725
725000,1,99,99,0,99,11,0.0,0,725
725000,1,99,99,0,99,13,0.0,0,725
725000,1,99,99,0,99,15,0.0,0,725
725000,1,99,99,0,99,17,0.0,0,725
725000,1,99,99,0,99,19,0.0,0,725
726000,1,99,99,0,99,0,0,0,726
726000,1,99,99,0,99,8,0,0,726
726000,1,99,99,0,99,1,0.0,0,726
726000,1,99,99,0,99,5,0.0,0,726
726000,1,99,99,0,99,7,1.0,0,726
726000,1,99,99,0,99,3,0.0,0,726
726000,1,99,99,0,99,9,0.0,0,726
726000,1,99,99,0,99,11,0.0,0,726
726000,1,99,99,0,99,13,0.0,0,726
726000,1,99,99,0,99,15,0.0,0,726
726000,1,99,99,0,99,17,0.0,0,726
726000,1,99,99,0,99,19,0.0,0,726
727000,1,99,99,0,99,0,1,0,727
727000,1,99,99,0,99,8,0,0,727
727000,1,99,99,0,99,1,0.0,0,727
727000,1,99,99,0,99,5,0.0,0,727
727000,1,99,99,0,99,7,0.0,0,727
727000,1,99,99,0,99,3,0.0,0,727
727000,1,99,99,0,99,9,0.0,0,727
727000,1,99,99,0,99,11,0.0,0,727
727000,1,99,99,0,99,13,0.0,0,727
727000,1,99,99,0,99,15,0.0,0,727
727000,1,99,99,0,99,17,0.0,0,727
727000,1,99,99,0,99,19,0.0,0,727
728000,1,99,99,0,99,0,1,0,728
728000,1,99,99,0,99,8,0,0,728
728000,1,99,99,0,99,1,0.0,0,728
728000,1,99,99,0,99,5,0.0,0,728
728000,1,99,99,0,99,7,0.0,0,728
728000,1,99,99,0,99,3,0.0,0,728
728000,1,99,99,0,99,9,0.0,0,728
728000,1,99,99,0,99,11,0.0,0,728
728000,1,99,99,0,99,13,0.0,0,728
728000,1,99,99,0,99,15,0.0,0,728
728000,1,99,99,0,99,17,0.0,0,728
728000,1,99,99,0,99,19,0.0,0,728
729000,1,99,99,0,99,0,0,0,729
729000,1,99,99,0,99,8,0,0,729
729000,1,99,99,0,99,1,0.0,0,729
729000,1,99,99,0,99,5,0.0,0,729
729000,1,99,99,0,99,7,1.0,0,729
729000,1,99,99,0,99,3,0.0,0,729
729000,1,99,99,0,99,9,0.0,0,729
729000,1,99,99,0,99,11,0.0,0,729
729000,1,99,99,0,99,13,0.0,0,729
729000,1,99,99,0,99,15,0.0,0,729
729000,1,99,99,0,99,17,0.0,0,729
729000,1,99,99,0,99,19,0.0,0,729
730000,1,99,99,0,99,0,0,0,730
730000,1,99,99,0,99,8,0,0,730
730000,1,99,99,0,99,1,0.0,0,730
730000,1,99,99,0,99,5,0.0,0,730
730000,1,99,99,0,99,7,1.0,0,730
730000,1,99,99,0,99,3,0.0,0,730
730000,1,99,99,0,99,9,0.0,0,730
730000,1,99,99,0,99,11,0.0,0,730
730000,1,99,99,0,99,13,0.0,0,730
730000,1,99,99,0,99,15,0.0,0,730
730000,1,99,99,0,99,17,0.0,0,730
730000,1,99,99,0,99,19,0.0,0,730
731000,1,99,99,0,99,0,0,0,731
731000,1,99,99,0,99,8,0,0,731
731000,1,99,99,0,99,1,0.0,0,731
731000,1,99,99,0,99,5,0.0,0,731
731000,1,99,99,0,99,7,1.0,0,731
731000,1,99,99,0,99,3,0.0,0,731
731000,1,99,99,0,99,9,0.0,0,731
731000,1,99,99,0,99,11,0.0,0,731
731000,1,99,99,0,99,13,0.0,0,731
731000,1,99,99,0,99,15,0.0,0,731
731000,1,99,99,0,99,17,0.0,0,731
731000,1,99,99,0,99,19,0.0,0,731
732000,1,99,99,0,99,0,0,0,732
732000,1,99,99,0,99,8,0,0,732
732000,1,99,99,0,99,1,0.0,0,732
732000,1,99,99,0,99,5,0.0,0,732
732000,1,99,99,0,99,7,1.0,0,732
732000,1,99,99,0,99,3,0.0,0,732
732000,1,99,99,0,99,9,0.0,0,732
732000,1,99,99,0,99,11,0.0,0,732
732000,1,99,99,0,99,13,0.0,0,732
732000,1,99,99,0,99,15,0.0,0,732
732000,1,99,99,0,99,17,0.0,0,732
732000,1,99,99,0,99,19,0.0,0,732
733000,1,99,99,0,99,0,1,0,733
733000,1,99,99,0,99,8,0,0,733
733000,1,99,99,0,99,1,0.0,0,733
733000,1,99,99,0,99,5,0.0,0,733
733000,1,99,99,0,99,7,0.0,0,733
733000,1,99,99,0,99,3,0.0,0,733
733000,1,99,99,0,99,9,0.0,0,733
733000,1,99,99,0,99,11,0.0,0,733
733000,1,99,99,0,99,13,0.0,0,733
733000,1,99,99,0,99,15,0.0,0,733
733000,1,99,99,0,99,17,0.0,0,733
733000,1,99,99,0,99,19,0.0,0,733
734000,1,99,99,0,99,0,0,0,734
734000,1,99,99,0,99,8,0,0,734
734000,1,99,99,0,99,1,0.0,0,734
734000,1,99,99,0,99,5,0.0,0,734
734000,1,99,99,0,99,7,1.0,0,734
734000,1,99,99,0,99,3,0.0,0,734
734000,1,99,99,0,99,9,0.0,0,734
734000,1,99,99,0,99,11,0.0,0,734
734000,1,99,99,0,99,13,0.0,0,734
734000,1,99,99,0,99,15,0.0,0,734
734000,1,99,99,0,99,17,0.0,0,734
734000,1,99,99,0,99,19,0.0,0,734
735000,1,99,99,0,99,0,0,0,735
735000,1,99,99,0,99,8,0,0,735
735000,1,99,99,0,99,1,0.0,0,735
735000,1,99,99,0,99,5,0.0,0,735
735000,1,99,99,0,99,7,1.0,0,735
735000,1,99,99,0,99,3,0.0,0,735
735000,1,99,99,0,99,9,0.0,0,735
735000,1,99,99,0,99,11,0.0,0,735
735000,1,99,99,0,99,13,0.0,0,735
735000,1,99,99,0,99,15,0.0,0,735
735000,1,99,99,0,99,17,0.0,0,735
735000,1,99,99,0,99,19,0.0,0,735
736000,1,99,99,0,99,0,0,0,736
736000,1,99,99,0,99,8,0,0,736
736000,1,99,99,0,99,1,0.0,0,736
736000,1,99,99,0,99,5,0.0,0,736
736000,1,99,99,0,99,7,1.0,0,736
736000,1,99,99,0,99,3,0.0,0,736
736000,1,99,99,0,99,9,0.0,0,736
736000,1,99,99,0,99,11,0.0,0,736
736000,1,99,99,0,99,13,0.0,0,736
736000,1,99,99,0,99,15,0.0,0,736
736000,1,99,99,0,99,17,0.0,0,736
736000,1,99,99,0,99,19,0.0,0,736
737000,1,99,99,0,99,0,0,0,737
737000,1,99,99,0,99,8,0,0,737
737000,1,99,99,0,99,1,0.0,0,737
737000,1,99,99,0,99,5,0.0,0,737
737000,1,99,99,0,99,7,1.0,0,737
737000,1,99,99,0,99,3,0.0,0,737
737000,1,99,99,0,99,9,0.0,0,737
737000,1,99,99,0,99,11,0.0,0,737
737000,1,99,99,0,99,13,0.0,0,737
737000,1,99,99,0,99,15,0.0,0,737
737000,1,99,99,0,99,17,0.0,0,737
737000,1,99,99,0,99,19,0.0,0,737
738000,1,99,99,0,99,0,0,0,738
738000,1,99,99,0,99,8,0,0,738
738000,1,99,99,0,99,1,0.0,0,738
738000,1,99,99,0,99,5,0.0,0,738
738000,1,99,99,0,99,7,1.0,0,738
738000,1,99,99,0,99,3,0.0,0,738
738000,1,99,99,0,99,9,0.0,0,738
738000,1,99,99,0,99,11,0.0,0,738
738000,1,99,99,0,99,13,0.0,0,738
738000,1,99,99,0,99,15,0.0,0,738
738000,1,99,99,0,99,17,0.0,0,738
738000,1,99,99,0,99,19,0.0,0,738
739000,1,99,99,0,99,0,1,0,739
739000,1,99,99,0,99,8,0,0,739
739000,1,99,99,0,99,1,0.0,0,739
739000,1,99,99,0,99,5,0.0,0,739
739000,1,99,99,0,99,7,0.0,0,739
739000,1,99,99,0,99,3,0.0,0,739
739000,1,99,99,0,99,9,0.0,0,739
739000,1,99,99,0,99,11,0.0,0,739
739000,1,99,99,0,99,13,0.0,0,739
739000,1,99,99,0,99,15,0.0,0,739
739000,1,99,99,0,99,17,0.0,0,739
739000,1,99,99,0,99,19,0.0,0,739
740000,1,99,99,0,99,0,0,0,740
740000,1,99,99,0,99,8,0,0,740
740000,1,99,99,0,99,1,0.0,0,740
740000,1,99,99,0,99,5,0.0,0,740
740000,1,99,99,0,99,7,1.0,0,740
740000,1,99,99,0,99,3,0.0,0,740
740000,1,99,99,0,99,9,0.0,0,740
740000,1,99,99,0,99,11,0.0,0,740
740000,1,99,99,0,99,13,0.0,0,740
740000,1,99,99,0,99,15,0.0,0,740
740000,1,99,99,0,99,17,0.0,0,740
740000,1,99,99,0,99,19,0.0,0,740
741000,1,99,99,0,99,0,0,0,741
741000,1,99,99,0,99,8,0,0,741
741000,1,99,99,0,99,1,0.0,0,741
741000,1,99,99,0,99,5,0.0,0,741
741000,1,99,99,0,99,7,1.0,0,741
741000,1,99,99,0,99,3,0.0,0,741
741000,1,99,99,0,99,9,0.0,0,741
741000,1,99,99,0,99,11,0.0,0,741
741000,1,99,99,0,99,13,0.0,0,741
741000,1,99,99,0,99,15,0.0,0,741
741000,1,99,99,0,99,17,0.0,0,741
741000,1,99,99,0,99,19,0.0,0,741
742000,1,99,99,0,99,0,0,0,742
742000,1,99,99,0,99,8,0,0,742
742000,1,99,99,0,99,1,0.0,0,742
742000,1,99,99,0,99,5,0.0,0,742
742000,1,99,99,0,99,7,1.0,0,742
742000,1,99,99,0,99,3,0.0,0,742
742000,1,99,99,0,99,9,0.0,0,742
742000,1,99,99,0,99,11,0.0,0,742
742000,1,99,99,0,99,13,0.0,0,742
742000,1,99,99,0,99,15,0.0,0,742
742000,1,99,99,0,99,17,0.0,0,742
742000,1,99,99,0,99,19,0.0,0,742
743000,1,99,99,0,99,0,0,0,743
743000,1,99,99,0,99,8,0,0,743
743000,1,99,99,0,99,1,0.0,0,743
743000,1,99,99,0,99,5,0.0,0,743
743000,1,99,99,0,99,7,1.0,0,743
743000,1,99,99,0,99,3,0.0,0,743
743000,1,99,99,0,99,9,0.0,0,743
743000,1,99,99,0,99,11,0.0,0,743
743000,1,99,99,0,99,13,0.0,0,743
743000,1,99,99,0,99,15,0.0,0,743
743000,1,99,99,0,99,17,0.0,0,743
743000,1,99,99,0,99,19,0.0,0,743
744000,1,99,99,0,99,0,0,0,744
744000,1,99,99,0,99,8,0,0,744
744000,1,99,99,0,99,1,0.0,0,744
744000,1,99,99,0,99,5,0.0,0,744
744000,1,99,99,0,99,7,1.0,0,744
744000,1,99,99,0,99,3,0.0,0,744
744000,1,99,99,0,99,9,0.0,0,744
744000,1,99,99,0,99,11,0.0,0,744
744000,1,99,99,0,99,13,0.0,0,744
744000,1,99,99,0,99,15,0.0,0,744
744000,1,99,99,0,99,17,0.0,0,744
744000,1,99,99,0,99,19,0.0,0,744
745000,1,99,99,0,99,0,0,0,745
745000,1,99,99,0,99,8,0,0,745
745000,1,99,99,0,99,1,0.0,0,745
745000,1,99,99,0,99,5,0.0,0,745
745000,1,99,99,0,99,7,1.0,0,745
745000,1,99,99,0,99,3,0.0,0,745
745000,1,99,99,0,99,9,0.0,0,745
745000,1,99,99,0,99,11,0.0,0,745
745000,1,99,99,0,99,13,0.0,0,745
745000,1,99,99,0,99,15,0.0,0,745
745000,1,99,99,0,99,17,0.0,0,745
745000,1,99,99,0,99,19,0.0,0,745
746000,1,99,99,0,99,0,0,0,746
746000,1,99,99,0,99,8,0,0,746
746000,1,99,99,0,99,1,0.0,0,746
746000,1,99,99,0,99,5,0.0,0,746
746000,1,99,99,0,99,7,1.0,0,746
746000,1,99,99,0,99,3,0.0,0,746
746000,1,99,99,0,99,9,0.0,0,746
746000,1,99,99,0,99,11,0.0,0,746
746000,1,99,99,0,99,13,0.0,0,746
746000,1,99,99,0,99,15,0.0,0,746
746000,1,99,99,0,99,17,0.0,0,746
746000,1,99,99,0,99,19,0.0,0,746
747000,1,99,99,0,99,0,1,0,747
747000,1,99,99,0,99,8,0,0,747
747000,1,99,99,0,99,1,0.0,0,747
747000,1,99,99,0,99,5,0.0,0,747
747000,1,99,99,0,99,7,0.0,0,747
747000,1,99,99,0,99,3,0.0,0,747
747000,1,99,99,0,99,9,0.0,0,747
747000,1,99,99,0,99,11,0.0,0,747
747000,1,99,99,0,99,13,0.0,0,747
747000,1,99,99,0,99,15,0.0,0,747
747000,1,99,99,0,99,17,0.0,0,747
747000,1,99,99,0,99,19,0.0,0,747
748000,1,99,99,0,99,0,0,0,748
748000,1,99,99,0,99,8,0,0,748
748000,1,99,99,0,99,1,0.0,0,748
748000,1,99,99,0,99,5,0.0,0,748
748000,1,99,99,0,99,7,0.0,0,748
748000,1,99,99,0,99,3,0.0,0,748
748000,1,99,99,0,99,9,0.0,0,748
748000,1,99,99,0,99,11,0.0,0,748
748000,1,99,99,0,99,13,0.0,0,748
748000,1,99,99,0,99,15,0.0,0,748
748000,1,99,99,0,99,17,1.0,0,748
748000,1,99,99,0,99,19,0.0,0,748
749000,1,99,99,0,99,0,0,0,749
749000,1,99,99,0,99,8,0,0,749
749000,1,99,99,0,99,1,0.0,0,749
749000,1,99,99,0,99,5,0.0,0,749
749000,1,99,99,0,99,7,1.0,0,749
749000,1,99,99,0,99,3,0.0,0,749
749000,1,99,99,0,99,9,0.0,0,749
749000,1,99,99,0,99,11,0.0,0,749
749000,1,99,99,0,99,13,0.0,0,749
749000,1,99,99,0,99,15,0.0,0,749
749000,1,99,99,0,99,17,0.0,0,749
749000,1,99,99,0,99,19,0.0,0,749
750000,1,99,99,0,99,0,0,0,750
750000,1,99,99,0,99,8,0,0,750
750000,1,99,99,0,99,1,0.0,0,750
750000,1,99,99,0,99,5,0.0,0,750
750000,1,99,99,0,99,7,0.0,0,750
750000,1,99,99,0,99,3,0.0,0,750
750000,1,99,99,0,99,9,0.0,0,750
750000,1,99,99,0,99,11,0.0,0,750
750000,1,99,99,0,99,13,0.0,0,750
750000,1,99,99,0,99,15,0.0,0,750
750000,1,99,99,0,99,17,1.0,0,750
750000,1,99,99,0,99,19,0.0,0,750
751000,1,99,99,0,99,0,0,0,751
751000,1,99,99,0,99,8,0,0,751
751000,1,99,99,0,99,1,0.0,0,751
751000,1,99,99,0,99,5,0.0,0,751
751000,1,99,99,0,99,7,1.0,0,751
751000,1,99,99,0,99,3,0.0,0,751
751000,1,99,99,0,99,9,0.0,0,751
751000,1,99,99,0,99,11,0.0,0,751
751000,1,99,99,0,99,13,0.0,0,751
751000,1,99,99,0,99,15,0.0,0,751
751000,1,99,99,0,99,17,0.0,0,751
751000,1,99,99,0,99,19,0.0,0,751
752000,1,99,99,0,99,0,0,0,752
752000,1,99,99,0,99,8,0,0,752
752000,1,99,99,0,99,1,0.0,0,752
752000,1,99,99,0,99,5,0.0,0,752
752000,1,99,99,0,99,7,1.0,0,752
752000,1,99,99,0,99,3,0.0,0,752
752000,1,99,99,0,99,9,0.0,0,752
752000,1,99,99,0,99,11,0.0,0,752
752000,1,99,99,0,99,13,0.0,0,752
752000,1,99,99,0,99,15,0.0,0,752
752000,1,99,99,0,99,17,0.0,0,752
752000,1,99,99,0,99,19,0.0,0,752
753000,1,99,99,0,99,0,0,0,753
753000,1,99,99,0,99,8,0,0,753
753000,1,99,99,0,99,1,0.0,0,753
753000,1,99,99,0,99,5,0.0,0,753
753000,1,99,99,0,99,7,1.0,0,753
753000,1,99,99,0,99,3,0.0,0,753
753000,1,99,99,0,99,9,0.0,0,753
753000,1,99,99,0,99,11,0.0,0,753
753000,1,99,99,0,99,13,0.0,0,753
753000,1,99,99,0,99,15,0.0,0,753
753000,1,99,99,0,99,17,0.0,0,753
753000,1,99,99,0,99,19,0.0,0,753
754000,1,99,99,0,99,0,1,0,754
754000,1,99,99,0,99,8,0,0,754
754000,1,99,99,0,99,1,0.0,0,754
754000,1,99,99,0,99,5,0.0,0,754
754000,1,99,99,0,99,7,0.0,0,754
754000,1,99,99,0,99,3,0.0,0,754
754000,1,99,99,0,99,9,0.0,0,754
754000,1,99,99,0,99,11,0.0,0,754
754000,1,99,99,0,99,13,0.0,0,754
754000,1,99,99,0,99,15,0.0,0,754
754000,1,99,99,0,99,17,0.0,0,754
754000,1,99,99,0,99,19,0.0,0,754
755000,1,99,99,0,99,0,1,0,755
755000,1,99,99,0,99,8,0,0,755
755000,1,99,99,0,99,1,0.0,0,755
755000,1,99,99,0,99,5,0.0,0,755
755000,1,99,99,0,99,7,0.0,0,755
755000,1,99,99,0,99,3,0.0,0,755
755000,1,99,99,0,99,9,0.0,0,755
755000,1,99,99,0,99,11,0.0,0,755
755000,1,99,99,0,99,13,0.0,0,755
755000,1,99,99,0,99,15,0.0,0,755
755000,1,99,99,0,99,17,0.0,0,755
755000,1,99,99,0,99,19,0.0,0,755
756000,1,99,99,0,99,0,0,0,756
756000,1,99,99,0,99,8,0,0,756
756000,1,99,99,0,99,1,0.0,0,756
756000,1,99,99,0,99,5,0.0,0,756
756000,1,99,99,0,99,7,1.0,0,756
756000,1,99,99,0,99,3,0.0,0,756
756000,1,99,99,0,99,9,0.0,0,756
756000,1,99,99,0,99,11,0.0,0,756
756000,1,99,99,0,99,13,0.0,0,756
756000,1,99,99,0,99,15,0.0,0,756
756000,1,99,99,0,99,17,0.0,0,756
756000,1,99,99,0,99,19,0.0,0,756
757000,1,99,99,0,99,0,1,0,757
757000,1,99,99,0,99,8,0,0,757
757000,1,99,99,0,99,1,0.0,0,757
757000,1,99,99,0,99,5,0.0,0,757
757000,1,99,99,0,99,7,0.0,0,757
757000,1,99,99,0,99,3,0.0,0,757
757000,1,99,99,0,99,9,0.0,0,757
757000,1,99,99,0,99,11,0.0,0,757
757000,1,99,99,0,99,13,0.0,0,757
757000,1,99,99,0,99,15,0.0,0,757
757000,1,99,99,0,99,17,0.0,0,757
757000,1,99,99,0,99,19,0.0,0,757
758000,1,99,99,0,99,0,0,0,758
758000,1,99,99,0,99,8,0,0,758
758000,1,99,99,0,99,1,0.0,0,758
758000,1,99,99,0,99,5,0.0,0,758
758000,1,99,99,0,99,7,0.0,0,758
758000,1,99,99,0,99,3,0.0,0,758
758000,1,99,99,0,99,9,0.0,0,758
758000,1,99,99,0,99,11,0.0,0,758
758000,1,99,99,0,99,13,0.0,0,758
758000,1,99,99,0,99,15,0.0,0,758
758000,1,99,99,0,99,17,1.0,0,758
758000,1,99,99,0,99,19,0.0,0,758
759000,1,99,99,0,99,0,1,0,759
759000,1,99,99,0,99,8,0,0,759
759000,1,99,99,0,99,1,0.0,0,759
759000,1,99,99,0,99,5,0.0,0,759
759000,1,99,99,0,99,7,0.0,0,759
759000,1,99,99,0,99,3,0.0,0,759
759000,1,99,99,0,99,9,0.0,0,759
759000,1,99,99,0,99,11,0.0,0,759
759000,1,99,99,0,99,13,0.0,0,759
759000,1,99,99,0,99,15,0.0,0,759
759000,1,99,99,0,99,17,0.0,0,759
759000,1,99,99,0,99,19,0.0,0,759
760000,1,99,99,0,99,0,1,0,760
760000,1,99,99,0,99,8,0,0,760
760000,1,99,99,0,99,1,0.0,0,760
760000,1,99,99,0,99,5,0.0,0,760
760000,1,99,99,0,99,7,0.0,0,760
760000,1,99,99,0,99,3,0.0,0,760
760000,1,99,99,0,99,9,0.0,0,760
760000,1,99,99,0,99,11,0.0,0,760
760000,1,99,99,0,99,13,0.0,0,760
760000,1,99,99,0,99,15,0.0,0,760
760000,1,99,99,0,99,17,0.0,0,760
760000,1,99,99,0,99,19,0.0,0,760
761000,1,99,99,0,99,0,0,0,761
761000,1,99,99,0,99,8,0,0,761
761000,1,99,99,0,99,1,0.0,0,761
761000,1,99,99,0,99,5,0.0,0,761
761000,1,99,99,0,99,7,1.0,0,761
761000,1,99,99,0,99,3,0.0,0,761
761000,1,99,99,0,99,9,0.0,0,761
761000,1,99,99,0,99,11,0.0,0,761
761000,1,99,99,0,99,13,0.0,0,761
761000,1,99,99,0,99,15,0.0,0,761
761000,1,99,99,0,99,17,0.0,0,761
761000,1,99,99,0,99,19,0.0,0,761
762000,1,99,99,0,99,0,0,0,762
762000,1,99,99,0,99,8,0,0,762
762000,1,99,99,0,99,1,0.0,0,762
762000,1,99,99,0,99,5,0.0,0,762
762000,1,99,99,0,99,7,1.0,0,762
762000,1,99,99,0,99,3,0.0,0,762
762000,1,99,99,0,99,9,0.0,0,762
762000,1,99,99,0,99,11,0.0,0,762
762000,1,99,99,0,99,13,0.0,0,762
762000,1,99,99,0,99,15,0.0,0,762
762000,1,99,99,0,99,17,0.0,0,762
762000,1,99,99,0,99,19,0.0,0,762
763000,1,99,99,0,99,0,0,0,763
763000,1,99,99,0,99,8,0,0,763
763000,1,99,99,0,99,1,0.0,0,763
763000,1,99,99,0,99,5,0.0,0,763
763000,1,99,99,0,99,7,0.0,0,763
763000,1,99,99,0,99,3,0.0,0,763
763000,1,99,99,0,99,9,0.0,0,763
763000,1,99,99,0,99,11,0.0,0,763
763000,1,99,99,0,99,13,0.0,0,763
763000,1,99,99,0,99,15,0.0,0,763
763000,1,99,99,0,99,17,1.0,0,763
763000,1,99,99,0,99,19,0.0,0,763
764000,1,99,99,0,99,0,0,0,764
764000,1,99,99,0,99,8,0,0,764
764000,1,99,99,0,99,1,0.0,0,764
764000,1,99,99,0,99,5,0.0,0,764
764000,1,99,99,0,99,7,1.0,0,764
764000,1,99,99,0,99,3,0.0,0,764
764000,1,99,99,0,99,9,0.0,0,764
764000,1,99,99,0,99,11,0.0,0,764
764000,1,99,99,0,99,13,0.0,0,764
764000,1,99,99,0,99,15,0.0,0,764
764000,1,99,99,0,99,17,0.0,0,764
764000,1,99,99,0,99,19,0.0,0,764
765000,1,99,99,0,99,0,0,0,765
765000,1,99,99,0,99,8,0,0,765
765000,1,99,99,0,99,1,0.0,0,765
765000,1,99,99,0,99,5,0.0,0,765
765000,1,99,99,0,99,7,1.0,0,765
765000,1,99,99,0,99,3,0.0,0,765
765000,1,99,99,0,99,9,0.0,0,765
765000,1,99,99,0,99,11,0.0,0,765
765000,1,99,99,0,99,13,0.0,0,765
765000,1,99,99,0,99,15,0.0,0,765
765000,1,99,99,0,99,17,0.0,0,765
765000,1,99,99,0,99,19,0.0,0,765
766000,1,99,99,0,99,0,0,0,766
766000,1,99,99,0,99,8,0,0,766
766000,1,99,99,0,99,1,0.0,0,766
766000,1,99,99,0,99,5,0.0,0,766
766000,1,99,99,0,99,7,1.0,0,766
766000,1,99,99,0,99,3,0.0,0,766
766000,1,99,99,0,99,9,0.0,0,766
766000,1,99,99,0,99,11,0.0,0,766
766000,1,99,99,0,99,13,0.0,0,766
766000,1,99,99,0,99,15,0.0,0,766
766000,1,99,99,0,99,17,0.0,0,766
766000,1,99,99,0,99,19,0.0,0,766
767000,1,99,99,0,99,0,0,0,767
767000,1,99,99,0,99,8,0,0,767
767000,1,99,99,0,99,1,0.0,0,767
767000,1,99,99,0,99,5,0.0,0,767
767000,1,99,99,0,99,7,1.0,0,767
767000,1,99,99,0,99,3,0.0,0,767
767000,1,99,99,0,99,9,0.0,0,767
767000,1,99,99,0,99,11,0.0,0,767
767000,1,99,99,0,99,13,0.0,0,767
767000,1,99,99,0,99,15,0.0,0,767
767000,1,99,99,0,99,17,0.0,0,767
767000,1,99,99,0,99,19,0.0,0,767
768000,1,99,99,0,99,0,0,0,768
768000,1,99,99,0,99,8,0,0,768
768000,1,99,99,0,99,1,0.0,0,768
768000,1,99,99,0,99,5,0.0,0,768
768000,1,99,99,0,99,7,1.0,0,768
768000,1,99,99,0,99,3,0.0,0,768
768000,1,99,99,0,99,9,0.0,0,768
768000,1,99,99,0,99,11,0.0,0,768
768000,1,99,99,0,99,13,0.0,0,768
768000,1,99,99,0,99,15,0.0,0,768
768000,1,99,99,0,99,17,0.0,0,768
768000,1,99,99,0,99,19,0.0,0,768
769000,1,99,99,0,99,0,0,0,769
769000,1,99,99,0,99,8,0,0,769
