timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
769000,1,99,99,0,99,1,0.0,0,769
769000,1,99,99,0,99,5,0.0,0,769
769000,1,99,99,0,99,7,1.0,0,769
769000,1,99,99,0,99,3,0.0,0,769
769000,1,99,99,0,99,9,0.0,0,769
769000,1,99,99,0,99,11,0.0,0,769
769000,1,99,99,0,99,13,0.0,0,769
769000,1,99,99,0,99,15,0.0,0,769
769000,1,99,99,0,99,17,0.0,0,769
769000,1,99,99,0,99,19,0.0,0,769
770000,1,99,99,0,99,0,0,0,770
770000,1,99,99,0,99,8,0,0,770
770000,1,99,99,0,99,1,0.0,0,770
770000,1,99,99,0,99,5,0.0,0,770
770000,1,99,99,0,99,7,1.0,0,770
770000,1,99,99,0,99,3,0.0,0,770
770000,1,99,99,0,99,9,0.0,0,770
770000,1,99,99,0,99,11,0.0,0,770
770000,1,99,99,0,99,13,0.0,0,770
770000,1,99,99,0,99,15,0.0,0,770
770000,1,99,99,0,99,17,0.0,0,770
770000,1,99,99,0,99,19,0.0,0,770
771000,1,99,99,0,99,0,1,0,771
771000,1,99,99,0,99,8,0,0,771
771000,1,99,99,0,99,1,0.0,0,771
771000,1,99,99,0,99,5,0.0,0,771
771000,1,99,99,0,99,7,0.0,0,771
771000,1,99,99,0,99,3,0.0,0,771
771000,1,99,99,0,99,9,0.0,0,771
771000,1,99,99,0,99,11,0.0,0,771
771000,1,99,99,0,99,13,0.0,0,771
771000,1,99,99,0,99,15,0.0,0,771
771000,1,99,99,0,99,17,0.0,0,771
771000,1,99,99,0,99,19,0.0,0,771
772000,1,99,99,0,99,0,1,0,772
772000,1,99,99,0,99,8,0,0,772
772000,1,99,99,0,99,1,0.0,0,772
772000,1,99,99,0,99,5,0.0,0,772
772000,1,99,99,0,99,7,0.0,0,772
772000,1,99,99,0,99,3,0.0,0,772
772000,1,99,99,0,99,9,0.0,0,772
772000,1,99,99,0,99,11,0.0,0,772
772000,1,99,99,0,99,13,0.0,0,772
772000,1,99,99,0,99,15,0.0,0,772
772000,1,99,99,0,99,17,0.0,0,772
772000,1,99,99,0,99,19,0.0,0,772
773000,1,99,99,0,99,0,0,0,773
773000,1,99,99,0,99,8,0,0,773
773000,1,99,99,0,99,1,0.0,0,773
773000,1,99,99,0,99,5,0.0,0,773
773000,1,99,99,0,99,7,1.0,0,773
773000,1,99,99,0,99,3,0.0,0,773
773000,1,99,99,0,99,9,0.0,0,773
773000,1,99,99,0,99,11,0.0,0,773
773000,1,99,99,0,99,13,0.0,0,773
773000,1,99,99,0,99,15,0.0,0,773
773000,1,99,99,0,99,17,0.0,0,773
773000,1,99,99,0,99,19,0.0,0,773
774000,1,99,99,0,99,0,1,0,774
774000,1,99,99,0,99,8,0,0,774
774000,1,99,99,0,99,1,0.0,0,774
774000,1,99,99,0,99,5,0.0,0,774
774000,1,99,99,0,99,7,0.0,0,774
774000,1,99,99,0,99,3,0.0,0,774
774000,1,99,99,0,99,9,0.0,0,774
774000,1,99,99,0,99,11,0.0,0,774
774000,1,99,99,0,99,13,0.0,0,774
774000,1,99,99,0,99,15,0.0,0,774
774000,1,99,99,0,99,17,0.0,0,774
774000,1,99,99,0,99,19,0.0,0,774
775000,1,99,99,0,99,0,1,0,775
775000,1,99,99,0,99,8,0,0,775
775000,1,99,99,0,99,1,0.0,0,775
775000,1,99,99,0,99,5,0.0,0,775
775000,1,99,99,0,99,7,0.0,0,775
775000,1,99,99,0,99,3,0.0,0,775
775000,1,99,99,0,99,9,0.0,0,775
775000,1,99,99,0,99,11,0.0,0,775
775000,1,99,99,0,99,13,0.0,0,775
775000,1,99,99,0,99,15,0.0,0,775
775000,1,99,99,0,99,17,0.0,0,775
775000,1,99,99,0,99,19,0.0,0,775
776000,1,99,99,0,99,0,0,0,776
776000,1,99,99,0,99,8,0,0,776
776000,1,99,99,0,99,1,0.0,0,776
776000,1,99,99,0,99,5,0.0,0,776
776000,1,99,99,0,99,7,1.0,0,776
776000,1,99,99,0,99,3,0.0,0,776
776000,1,99,99,0,99,9,0.0,0,776
776000,1,99,99,0,99,11,0.0,0,776
776000,1,99,99,0,99,13,0.0,0,776
776000,1,99,99,0,99,15,0.0,0,776
776000,1,99,99,0,99,17,0.0,0,776
776000,1,99,99,0,99,19,0.0,0,776
777000,1,99,99,0,99,0,0,0,777
777000,1,99,99,0,99,8,0,0,777
777000,1,99,99,0,99,1,0.0,0,777
777000,1,99,99,0,99,5,0.0,0,777
777000,1,99,99,0,99,7,1.0,0,777
777000,1,99,99,0,99,3,0.0,0,777
777000,1,99,99,0,99,9,0.0,0,777
777000,1,99,99,0,99,11,0.0,0,777
777000,1,99,99,0,99,13,0.0,0,777
777000,1,99,99,0,99,15,0.0,0,777
777000,1,99,99,0,99,17,0.0,0,777
777000,1,99,99,0,99,19,0.0,0,777
778000,1,99,99,0,99,0,0,0,778
778000,1,99,99,0,99,8,0,0,778
778000,1,99,99,0,99,1,0.0,0,778
778000,1,99,99,0,99,5,0.0,0,778
778000,1,99,99,0,99,7,0.0,0,778
778000,1,99,99,0,99,3,0.0,0,778
778000,1,99,99,0,99,9,0.0,0,778
778000,1,99,99,0,99,11,0.0,0,778
778000,1,99,99,0,99,13,0.0,0,778
778000,1,99,99,0,99,15,0.0,0,778
778000,1,99,99,0,99,17,1.0,0,778
778000,1,99,99,0,99,19,0.0,0,778
779000,1,99,99,0,99,0,0,0,779
779000,1,99,99,0,99,8,0,0,779
779000,1,99,99,0,99,1,0.0,0,779
779000,1,99,99,0,99,5,0.0,0,779
779000,1,99,99,0,99,7,1.0,0,779
779000,1,99,99,0,99,3,0.0,0,779
779000,1,99,99,0,99,9,0.0,0,779
779000,1,99,99,0,99,11,0.0,0,779
779000,1,99,99,0,99,13,0.0,0,779
779000,1,99,99,0,99,15,0.0,0,779
779000,1,99,99,0,99,17,0.0,0,779
779000,1,99,99,0,99,19,0.0,0,779
780000,1,99,99,0,99,0,1,0,780
780000,1,99,99,0,99,8,0,0,780
780000,1,99,99,0,99,1,0.0,0,780
780000,1,99,99,0,99,5,0.0,0,780
780000,1,99,99,0,99,7,0.0,0,780
780000,1,99,99,0,99,3,0.0,0,780
780000,1,99,99,0,99,9,0.0,0,780
780000,1,99,99,0,99,11,0.0,0,780
780000,1,99,99,0,99,13,0.0,0,780
780000,1,99,99,0,99,15,0.0,0,780
780000,1,99,99,0,99,17,0.0,0,780
780000,1,99,99,0,99,19,0.0,0,780
781000,1,99,99,0,99,0,0,0,781
781000,1,99,99,0,99,8,0,0,781
781000,1,99,99,0,99,1,0.0,0,781
781000,1,99,99,0,99,5,0.0,0,781
781000,1,99,99,0,99,7,1.0,0,781
781000,1,99,99,0,99,3,0.0,0,781
781000,1,99,99,0,99,9,0.0,0,781
781000,1,99,99,0,99,11,0.0,0,781
781000,1,99,99,0,99,13,0.0,0,781
781000,1,99,99,0,99,15,0.0,0,781
781000,1,99,99,0,99,17,0.0,0,781
781000,1,99,99,0,99,19,0.0,0,781
782000,1,99,99,0,99,0,0,0,782
782000,1,99,99,0,99,8,0,0,782
782000,1,99,99,0,99,1,0.0,0,782
782000,1,99,99,0,99,5,0.0,0,782
782000,1,99,99,0,99,7,1.0,0,782
782000,1,99,99,0,99,3,0.0,0,782
782000,1,99,99,0,99,9,0.0,0,782
782000,1,99,99,0,99,11,0.0,0,782
782000,1,99,99,0,99,13,0.0,0,782
782000,1,99,99,0,99,15,0.0,0,782
782000,1,99,99,0,99,17,0.0,0,782
782000,1,99,99,0,99,19,0.0,0,782
783000,1,99,99,0,99,0,1,0,783
783000,1,99,99,0,99,8,0,0,783
783000,1,99,99,0,99,1,0.0,0,783
783000,1,99,99,0,99,5,0.0,0,783
783000,1,99,99,0,99,7,0.0,0,783
783000,1,99,99,0,99,3,0.0,0,783
783000,1,99,99,0,99,9,0.0,0,783
783000,1,99,99,0,99,11,0.0,0,783
783000,1,99,99,0,99,13,0.0,0,783
783000,1,99,99,0,99,15,0.0,0,783
783000,1,99,99,0,99,17,0.0,0,783
783000,1,99,99,0,99,19,0.0,0,783
784000,1,99,99,0,99,0,0,0,784
784000,1,99,99,0,99,8,0,0,784
784000,1,99,99,0,99,1,0.0,0,784
784000,1,99,99,0,99,5,0.0,0,784
784000,1,99,99,0,99,7,1.0,0,784
784000,1,99,99,0,99,3,0.0,0,784
784000,1,99,99,0,99,9,0.0,0,784
784000,1,99,99,0,99,11,0.0,0,784
784000,1,99,99,0,99,13,0.0,0,784
784000,1,99,99,0,99,15,0.0,0,784
784000,1,99,99,0,99,17,0.0,0,784
784000,1,99,99,0,99,19,0.0,0,784
785000,1,99,99,0,99,0,0,0,785
785000,1,99,99,0,99,8,0,0,785
785000,1,99,99,0,99,1,0.0,0,785
785000,1,99,99,0,99,5,0.0,0,785
785000,1,99,99,0,99,7,1.0,0,785
785000,1,99,99,0,99,3,0.0,0,785
785000,1,99,99,0,99,9,0.0,0,785
785000,1,99,99,0,99,11,0.0,0,785
785000,1,99,99,0,99,13,0.0,0,785
785000,1,99,99,0,99,15,0.0,0,785
785000,1,99,99,0,99,17,0.0,0,785
785000,1,99,99,0,99,19,0.0,0,785
786000,1,99,99,0,99,0,0,0,786
786000,1,99,99,0,99,8,0,0,786
786000,1,99,99,0,99,1,0.0,0,786
786000,1,99,99,0,99,5,0.0,0,786
786000,1,99,99,0,99,7,1.0,0,786
786000,1,99,99,0,99,3,0.0,0,786
786000,1,99,99,0,99,9,0.0,0,786
786000,1,99,99,0,99,11,0.0,0,786
786000,1,99,99,0,99,13,0.0,0,786
786000,1,99,99,0,99,15,0.0,0,786
786000,1,99,99,0,99,17,0.0,0,786
786000,1,99,99,0,99,19,0.0,0,786
787000,1,99,99,0,99,0,0,0,787
787000,1,99,99,0,99,8,0,0,787
787000,1,99,99,0,99,1,0.0,0,787
787000,1,99,99,0,99,5,0.0,0,787
787000,1,99,99,0,99,7,1.0,0,787
787000,1,99,99,0,99,3,0.0,0,787
787000,1,99,99,0,99,9,0.0,0,787
787000,1,99,99,0,99,11,0.0,0,787
787000,1,99,99,0,99,13,0.0,0,787
787000,1,99,99,0,99,15,0.0,0,787
787000,1,99,99,0,99,17,0.0,0,787
787000,1,99,99,0,99,19,0.0,0,787
788000,1,99,99,0,99,0,0,0,788
788000,1,99,99,0,99,8,0,0,788
788000,1,99,99,0,99,1,0.0,0,788
788000,1,99,99,0,99,5,0.0,0,788
788000,1,99,99,0,99,7,1.0,0,788
788000,1,99,99,0,99,3,0.0,0,788
788000,1,99,99,0,99,9,0.0,0,788
788000,1,99,99,0,99,11,0.0,0,788
788000,1,99,99,0,99,13,0.0,0,788
788000,1,99,99,0,99,15,0.0,0,788
788000,1,99,99,0,99,17,0.0,0,788
788000,1,99,99,0,99,19,0.0,0,788
789000,1,99,99,0,99,0,0,0,789
789000,1,99,99,0,99,8,0,0,789
789000,1,99,99,0,99,1,0.0,0,789
789000,1,99,99,0,99,5,0.0,0,789
789000,1,99,99,0,99,7,1.0,0,789
789000,1,99,99,0,99,3,0.0,0,789
789000,1,99,99,0,99,9,0.0,0,789
789000,1,99,99,0,99,11,0.0,0,789
789000,1,99,99,0,99,13,0.0,0,789
789000,1,99,99,0,99,15,0.0,0,789
789000,1,99,99,0,99,17,0.0,0,789
789000,1,99,99,0,99,19,0.0,0,789
790000,1,99,99,0,99,0,1,0,790
790000,1,99,99,0,99,8,0,0,790
790000,1,99,99,0,99,1,0.0,0,790
790000,1,99,99,0,99,5,0.0,0,790
790000,1,99,99,0,99,7,0.0,0,790
790000,1,99,99,0,99,3,0.0,0,790
790000,1,99,99,0,99,9,0.0,0,790
790000,1,99,99,0,99,11,0.0,0,790
790000,1,99,99,0,99,13,0.0,0,790
790000,1,99,99,0,99,15,0.0,0,790
790000,1,99,99,0,99,17,0.0,0,790
790000,1,99,99,0,99,19,0.0,0,790
791000,1,99,99,0,99,0,0,0,791
791000,1,99,99,0,99,8,0,0,791
791000,1,99,99,0,99,1,0.0,0,791
791000,1,99,99,0,99,5,0.0,0,791
791000,1,99,99,0,99,7,1.0,0,791
791000,1,99,99,0,99,3,0.0,0,791
791000,1,99,99,0,99,9,0.0,0,791
791000,1,99,99,0,99,11,0.0,0,791
791000,1,99,99,0,99,13,0.0,0,791
791000,1,99,99,0,99,15,0.0,0,791
791000,1,99,99,0,99,17,0.0,0,791
791000,1,99,99,0,99,19,0.0,0,791
792000,1,99,99,0,99,0,0,0,792
792000,1,99,99,0,99,8,0,0,792
792000,1,99,99,0,99,1,0.0,0,792
792000,1,99,99,0,99,5,0.0,0,792
792000,1,99,99,0,99,7,0.0,0,792
792000,1,99,99,0,99,3,0.0,0,792
792000,1,99,99,0,99,9,0.0,0,792
792000,1,99,99,0,99,11,0.0,0,792
792000,1,99,99,0,99,13,0.0,0,792
792000,1,99,99,0,99,15,0.0,0,792
792000,1,99,99,0,99,17,1.0,0,792
792000,1,99,99,0,99,19,0.0,0,792
793000,1,99,99,0,99,0,1,0,793
793000,1,99,99,0,99,8,0,0,793
793000,1,99,99,0,99,1,0.0,0,793
793000,1,99,99,0,99,5,0.0,0,793
793000,1,99,99,0,99,7,0.0,0,793
793000,1,99,99,0,99,3,0.0,0,793
793000,1,99,99,0,99,9,0.0,0,793
793000,1,99,99,0,99,11,0.0,0,793
793000,1,99,99,0,99,13,0.0,0,793
793000,1,99,99,0,99,15,0.0,0,793
793000,1,99,99,0,99,17,0.0,0,793
793000,1,99,99,0,99,19,0.0,0,793
794000,1,99,99,0,99,0,0,0,794
794000,1,99,99,0,99,8,0,0,794
794000,1,99,99,0,99,1,0.0,0,794
794000,1,99,99,0,99,5,0.0,0,794
794000,1,99,99,0,99,7,1.0,0,794
794000,1,99,99,0,99,3,0.0,0,794
794000,1,99,99,0,99,9,0.0,0,794
794000,1,99,99,0,99,11,0.0,0,794
794000,1,99,99,0,99,13,0.0,0,794
794000,1,99,99,0,99,15,0.0,0,794
794000,1,99,99,0,99,17,0.0,0,794
794000,1,99,99,0,99,19,0.0,0,794
795000,1,99,99,0,99,0,0,0,795
795000,1,99,99,0,99,8,0,0,795
795000,1,99,99,0,99,1,0.0,0,795
795000,1,99,99,0,99,5,0.0,0,795
795000,1,99,99,0,99,7,1.0,0,795
795000,1,99,99,0,99,3,0.0,0,795
795000,1,99,99,0,99,9,0.0,0,795
795000,1,99,99,0,99,11,0.0,0,795
795000,1,99,99,0,99,13,0.0,0,795
795000,1,99,99,0,99,15,0.0,0,795
795000,1,99,99,0,99,17,0.0,0,795
795000,1,99,99,0,99,19,0.0,0,795
796000,1,99,99,0,99,0,0,0,796
796000,1,99,99,0,99,8,0,0,796
796000,1,99,99,0,99,1,0.0,0,796
796000,1,99,99,0,99,5,0.0,0,796
796000,1,99,99,0,99,7,1.0,0,796
796000,1,99,99,0,99,3,0.0,0,796
796000,1,99,99,0,99,9,0.0,0,796
796000,1,99,99,0,99,11,0.0,0,796
796000,1,99,99,0,99,13,0.0,0,796
796000,1,99,99,0,99,15,0.0,0,796
796000,1,99,99,0,99,17,0.0,0,796
796000,1,99,99,0,99,19,0.0,0,796
797000,1,99,99,0,99,0,0,0,797
797000,1,99,99,0,99,8,0,0,797
797000,1,99,99,0,99,1,0.0,0,797
797000,1,99,99,0,99,5,0.0,0,797
797000,1,99,99,0,99,7,1.0,0,797
797000,1,99,99,0,99,3,0.0,0,797
797000,1,99,99,0,99,9,0.0,0,797
797000,1,99,99,0,99,11,0.0,0,797
797000,1,99,99,0,99,13,0.0,0,797
797000,1,99,99,0,99,15,0.0,0,797
797000,1,99,99,0,99,17,0.0,0,797
797000,1,99,99,0,99,19,0.0,0,797
798000,1,99,99,0,99,0,1,0,798
798000,1,99,99,0,99,8,0,0,798
798000,1,99,99,0,99,1,0.0,0,798
798000,1,99,99,0,99,5,0.0,0,798
798000,1,99,99,0,99,7,0.0,0,798
798000,1,99,99,0,99,3,0.0,0,798
798000,1,99,99,0,99,9,0.0,0,798
798000,1,99,99,0,99,11,0.0,0,798
798000,1,99,99,0,99,13,0.0,0,798
798000,1,99,99,0,99,15,0.0,0,798
798000,1,99,99,0,99,17,0.0,0,798
798000,1,99,99,0,99,19,0.0,0,798
799000,1,99,99,0,99,0,1,0,799
799000,1,99,99,0,99,8,0,0,799
799000,1,99,99,0,99,1,0.0,0,799
799000,1,99,99,0,99,5,0.0,0,799
799000,1,99,99,0,99,7,0.0,0,799
799000,1,99,99,0,99,3,0.0,0,799
799000,1,99,99,0,99,9,0.0,0,799
799000,1,99,99,0,99,11,0.0,0,799
799000,1,99,99,0,99,13,0.0,0,799
799000,1,99,99,0,99,15,0.0,0,799
799000,1,99,99,0,99,17,0.0,0,799
799000,1,99,99,0,99,19,0.0,0,799
800000,1,99,99,0,99,0,1,0,800
800000,1,99,99,0,99,8,0,0,800
800000,1,99,99,0,99,1,0.0,0,800
800000,1,99,99,0,99,5,0.0,0,800
800000,1,99,99,0,99,7,0.0,0,800
800000,1,99,99,0,99,3,0.0,0,800
800000,1,99,99,0,99,9,0.0,0,800
800000,1,99,99,0,99,11,0.0,0,800
800000,1,99,99,0,99,13,0.0,0,800
800000,1,99,99,0,99,15,0.0,0,800
800000,1,99,99,0,99,17,0.0,0,800
800000,1,99,99,0,99,19,0.0,0,800
801000,1,99,99,0,99,0,0,0,801
801000,1,99,99,0,99,8,0,0,801
801000,1,99,99,0,99,1,0.0,0,801
801000,1,99,99,0,99,5,0.0,0,801
801000,1,99,99,0,99,7,1.0,0,801
801000,1,99,99,0,99,3,0.0,0,801
801000,1,99,99,0,99,9,0.0,0,801
801000,1,99,99,0,99,11,0.0,0,801
801000,1,99,99,0,99,13,0.0,0,801
801000,1,99,99,0,99,15,0.0,0,801
801000,1,99,99,0,99,17,0.0,0,801
801000,1,99,99,0,99,19,0.0,0,801
802000,1,99,99,0,99,0,0,0,802
802000,1,99,99,0,99,8,0,0,802
802000,1,99,99,0,99,1,0.0,0,802
802000,1,99,99,0,99,5,0.0,0,802
802000,1,99,99,0,99,7,1.0,0,802
802000,1,99,99,0,99,3,0.0,0,802
802000,1,99,99,0,99,9,0.0,0,802
802000,1,99,99,0,99,11,0.0,0,802
802000,1,99,99,0,99,13,0.0,0,802
802000,1,99,99,0,99,15,0.0,0,802
802000,1,99,99,0,99,17,0.0,0,802
802000,1,99,99,0,99,19,0.0,0,802
803000,1,99,99,0,99,0,0,0,803
803000,1,99,99,0,99,8,0,0,803
803000,1,99,99,0,99,1,0.0,0,803
803000,1,99,99,0,99,5,0.0,0,803
803000,1,99,99,0,99,7,0.0,0,803
803000,1,99,99,0,99,3,0.0,0,803
803000,1,99,99,0,99,9,0.0,0,803
803000,1,99,99,0,99,11,0.0,0,803
803000,1,99,99,0,99,13,0.0,0,803
803000,1,99,99,0,99,15,0.0,0,803
803000,1,99,99,0,99,17,1.0,0,803
803000,1,99,99,0,99,19,0.0,0,803
804000,1,99,99,0,99,0,0,0,804
804000,1,99,99,0,99,8,0,0,804
804000,1,99,99,0,99,1,0.0,0,804
804000,1,99,99,0,99,5,0.0,0,804
804000,1,99,99,0,99,7,1.0,0,804
804000,1,99,99,0,99,3,0.0,0,804
804000,1,99,99,0,99,9,0.0,0,804
804000,1,99,99,0,99,11,0.0,0,804
804000,1,99,99,0,99,13,0.0,0,804
804000,1,99,99,0,99,15,0.0,0,804
804000,1,99,99,0,99,17,0.0,0,804
804000,1,99,99,0,99,19,0.0,0,804
805000,1,99,99,0,99,0,1,0,805
805000,1,99,99,0,99,8,0,0,805
805000,1,99,99,0,99,1,0.0,0,805
805000,1,99,99,0,99,5,0.0,0,805
805000,1,99,99,0,99,7,0.0,0,805
805000,1,99,99,0,99,3,0.0,0,805
805000,1,99,99,0,99,9,0.0,0,805
805000,1,99,99,0,99,11,0.0,0,805
805000,1,99,99,0,99,13,0.0,0,805
805000,1,99,99,0,99,15,0.0,0,805
805000,1,99,99,0,99,17,0.0,0,805
805000,1,99,99,0,99,19,0.0,0,805
806000,1,99,99,0,99,0,0,0,806
806000,1,99,99,0,99,8,0,0,806
806000,1,99,99,0,99,1,0.0,0,806
806000,1,99,99,0,99,5,0.0,0,806
806000,1,99,99,0,99,7,1.0,0,806
806000,1,99,99,0,99,3,0.0,0,806
806000,1,99,99,0,99,9,0.0,0,806
806000,1,99,99,0,99,11,0.0,0,806
806000,1,99,99,0,99,13,0.0,0,806
806000,1,99,99,0,99,15,0.0,0,806
806000,1,99,99,0,99,17,0.0,0,806
806000,1,99,99,0,99,19,0.0,0,806
807000,1,99,99,0,99,0,0,0,807
807000,1,99,99,0,99,8,0,0,807
807000,1,99,99,0,99,1,0.0,0,807
807000,1,99,99,0,99,5,0.0,0,807
807000,1,99,99,0,99,7,1.0,0,807
807000,1,99,99,0,99,3,0.0,0,807
807000,1,99,99,0,99,9,0.0,0,807
807000,1,99,99,0,99,11,0.0,0,807
807000,1,99,99,0,99,13,0.0,0,807
807000,1,99,99,0,99,15,0.0,0,807
807000,1,99,99,0,99,17,0.0,0,807
807000,1,99,99,0,99,19,0.0,0,807
808000,1,99,99,0,99,0,1,0,808
808000,1,99,99,0,99,8,0,0,808
808000,1,99,99,0,99,1,0.0,0,808
808000,1,99,99,0,99,5,0.0,0,808
808000,1,99,99,0,99,7,0.0,0,808
808000,1,99,99,0,99,3,0.0,0,808
808000,1,99,99,0,99,9,0.0,0,808
808000,1,99,99,0,99,11,0.0,0,808
808000,1,99,99,0,99,13,0.0,0,808
808000,1,99,99,0,99,15,0.0,0,808
808000,1,99,99,0,99,17,0.0,0,808
808000,1,99,99,0,99,19,0.0,0,808
809000,1,99,99,0,99,0,1,0,809
809000,1,99,99,0,99,8,0,0,809
809000,1,99,99,0,99,1,0.0,0,809
809000,1,99,99,0,99,5,0.0,0,809
809000,1,99,99,0,99,7,0.0,0,809
809000,1,99,99,0,99,3,0.0,0,809
809000,1,99,99,0,99,9,0.0,0,809
809000,1,99,99,0,99,11,0.0,0,809
809000,1,99,99,0,99,13,0.0,0,809
809000,1,99,99,0,99,15,0.0,0,809
809000,1,99,99,0,99,17,0.0,0,809
809000,1,99,99,0,99,19,0.0,0,809
810000,1,99,99,0,99,0,0,0,810
810000,1,99,99,0,99,8,0,0,810
810000,1,99,99,0,99,1,0.0,0,810
810000,1,99,99,0,99,5,0.0,0,810
810000,1,99,99,0,99,7,0.0,0,810
810000,1,99,99,0,99,3,0.0,0,810
810000,1,99,99,0,99,9,0.0,0,810
810000,1,99,99,0,99,11,0.0,0,810
810000,1,99,99,0,99,13,0.0,0,810
810000,1,99,99,0,99,15,0.0,0,810
810000,1,99,99,0,99,17,1.0,0,810
810000,1,99,99,0,99,19,0.0,0,810
811000,1,99,99,0,99,0,1,0,811
811000,1,99,99,0,99,8,0,0,811
811000,1,99,99,0,99,1,0.0,0,811
811000,1,99,99,0,99,5,0.0,0,811
811000,1,99,99,0,99,7,0.0,0,811
811000,1,99,99,0,99,3,0.0,0,811
811000,1,99,99,0,99,9,0.0,0,811
811000,1,99,99,0,99,11,0.0,0,811
811000,1,99,99,0,99,13,0.0,0,811
811000,1,99,99,0,99,15,0.0,0,811
811000,1,99,99,0,99,17,0.0,0,811
811000,1,99,99,0,99,19,0.0,0,811
812000,1,99,99,0,99,0,0,0,812
812000,1,99,99,0,99,8,0,0,812
812000,1,99,99,0,99,1,0.0,0,812
812000,1,99,99,0,99,5,0.0,0,812
812000,1,99,99,0,99,7,1.0,0,812
812000,1,99,99,0,99,3,0.0,0,812
812000,1,99,99,0,99,9,0.0,0,812
812000,1,99,99,0,99,11,0.0,0,812
812000,1,99,99,0,99,13,0.0,0,812
812000,1,99,99,0,99,15,0.0,0,812
812000,1,99,99,0,99,17,0.0,0,812
812000,1,99,99,0,99,19,0.0,0,812
813000,1,99,99,0,99,0,0,0,813
813000,1,99,99,0,99,8,0,0,813
813000,1,99,99,0,99,1,0.0,0,813
813000,1,99,99,0,99,5,0.0,0,813
813000,1,99,99,0,99,7,1.0,0,813
813000,1,99,99,0,99,3,0.0,0,813
813000,1,99,99,0,99,9,0.0,0,813
813000,1,99,99,0,99,11,0.0,0,813
813000,1,99,99,0,99,13,0.0,0,813
813000,1,99,99,0,99,15,0.0,0,813
813000,1,99,99,0,99,17,0.0,0,813
813000,1,99,99,0,99,19,0.0,0,813
814000,1,99,99,0,99,0,0,0,814
814000,1,99,99,0,99,8,0,0,814
814000,1,99,99,0,99,1,0.0,0,814
814000,1,99,99,0,99,5,0.0,0,814
814000,1,99,99,0,99,7,1.0,0,814
814000,1,99,99,0,99,3,0.0,0,814
814000,1,99,99,0,99,9,0.0,0,814
814000,1,99,99,0,99,11,0.0,0,814
814000,1,99,99,0,99,13,0.0,0,814
814000,1,99,99,0,99,15,0.0,0,814
814000,1,99,99,0,99,17,0.0,0,814
814000,1,99,99,0,99,19,0.0,0,814
815000,1,99,99,0,99,0,1,0,815
815000,1,99,99,0,99,8,0,0,815
815000,1,99,99,0,99,1,0.0,0,815
815000,1,99,99,0,99,5,0.0,0,815
815000,1,99,99,0,99,7,0.0,0,815
815000,1,99,99,0,99,3,0.0,0,815
815000,1,99,99,0,99,9,0.0,0,815
815000,1,99,99,0,99,11,0.0,0,815
815000,1,99,99,0,99,13,0.0,0,815
815000,1,99,99,0,99,15,0.0,0,815
815000,1,99,99,0,99,17,0.0,0,815
815000,1,99,99,0,99,19,0.0,0,815
816000,1,99,99,0,99,0,1,0,816
816000,1,99,99,0,99,8,0,0,816
816000,1,99,99,0,99,1,0.0,0,816
816000,1,99,99,0,99,5,0.0,0,816
816000,1,99,99,0,99,7,0.0,0,816
816000,1,99,99,0,99,3,0.0,0,816
816000,1,99,99,0,99,9,0.0,0,816
816000,1,99,99,0,99,11,0.0,0,816
816000,1,99,99,0,99,13,0.0,0,816
816000,1,99,99,0,99,15,0.0,0,816
816000,1,99,99,0,99,17,0.0,0,816
816000,1,99,99,0,99,19,0.0,0,816
817000,1,99,99,0,99,0,1,0,817
817000,1,99,99,0,99,8,0,0,817
817000,1,99,99,0,99,1,0.0,0,817
817000,1,99,99,0,99,5,0.0,0,817
817000,1,99,99,0,99,7,0.0,0,817
817000,1,99,99,0,99,3,0.0,0,817
817000,1,99,99,0,99,9,0.0,0,817
817000,1,99,99,0,99,11,0.0,0,817
817000,1,99,99,0,99,13,0.0,0,817
817000,1,99,99,0,99,15,0.0,0,817
817000,1,99,99,0,99,17,0.0,0,817
817000,1,99,99,0,99,19,0.0,0,817
