timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
818000,1,99,99,0,99,0,0,0,818
818000,1,99,99,0,99,8,0,0,818
818000,1,99,99,0,99,1,0.0,0,818
818000,1,99,99,0,99,5,0.0,0,818
818000,1,99,99,0,99,7,1.0,0,818
818000,1,99,99,0,99,3,0.0,0,818
818000,1,99,99,0,99,9,0.0,0,818
818000,1,99,99,0,99,11,0.0,0,818
818000,1,99,99,0,99,13,0.0,0,818
818000,1,99,99,0,99,15,0.0,0,818
818000,1,99,99,0,99,17,0.0,0,818
818000,1,99,99,0,99,19,0.0,0,818
819000,1,99,99,0,99,0,1,0,819
819000,1,99,99,0,99,8,0,0,819
819000,1,99,99,0,99,1,0.0,0,819
819000,1,99,99,0,99,5,0.0,0,819
819000,1,99,99,0,99,7,0.0,0,819
819000,1,99,99,0,99,3,0.0,0,819
819000,1,99,99,0,99,9,0.0,0,819
819000,1,99,99,0,99,11,0.0,0,819
819000,1,99,99,0,99,13,0.0,0,819
819000,1,99,99,0,99,15,0.0,0,819
819000,1,99,99,0,99,17,0.0,0,819
819000,1,99,99,0,99,19,0.0,0,819
820000,1,99,99,0,99,0,0,0,820
820000,1,99,99,0,99,8,0,0,820
820000,1,99,99,0,99,1,0.0,0,820
820000,1,99,99,0,99,5,0.0,0,820
820000,1,99,99,0,99,7,1.0,0,820
820000,1,99,99,0,99,3,0.0,0,820
820000,1,99,99,0,99,9,0.0,0,820
820000,1,99,99,0,99,11,0.0,0,820
820000,1,99,99,0,99,13,0.0,0,820
820000,1,99,99,0,99,15,0.0,0,820
820000,1,99,99,0,99,17,0.0,0,820
820000,1,99,99,0,99,19,0.0,0,820
821000,1,99,99,0,99,0,0,0,821
821000,1,99,99,0,99,8,0,0,821
821000,1,99,99,0,99,1,0.0,0,821
821000,1,99,99,0,99,5,0.0,0,821
821000,1,99,99,0,99,7,1.0,0,821
821000,1,99,99,0,99,3,0.0,0,821
821000,1,99,99,0,99,9,0.0,0,821
821000,1,99,99,0,99,11,0.0,0,821
821000,1,99,99,0,99,13,0.0,0,821
821000,1,99,99,0,99,15,0.0,0,821
821000,1,99,99,0,99,17,0.0,0,821
821000,1,99,99,0,99,19,0.0,0,821
822000,1,99,99,0,99,0,0,0,822
822000,1,99,99,0,99,8,0,0,822
822000,1,99,99,0,99,1,0.0,0,822
822000,1,99,99,0,99,5,0.0,0,822
822000,1,99,99,0,99,7,1.0,0,822
822000,1,99,99,0,99,3,0.0,0,822
822000,1,99,99,0,99,9,0.0,0,822
822000,1,99,99,0,99,11,0.0,0,822
822000,1,99,99,0,99,13,0.0,0,822
822000,1,99,99,0,99,15,0.0,0,822
822000,1,99,99,0,99,17,0.0,0,822
822000,1,99,99,0,99,19,0.0,0,822
823000,1,99,99,0,99,0,0,0,823
823000,1,99,99,0,99,8,0,0,823
823000,1,99,99,0,99,1,0.0,0,823
823000,1,99,99,0,99,5,0.0,0,823
823000,1,99,99,0,99,7,1.0,0,823
823000,1,99,99,0,99,3,0.0,0,823
823000,1,99,99,0,99,9,0.0,0,823
823000,1,99,99,0,99,11,0.0,0,823
823000,1,99,99,0,99,13,0.0,0,823
823000,1,99,99,0,99,15,0.0,0,823
823000,1,99,99,0,99,17,0.0,0,823
823000,1,99,99,0,99,19,0.0,0,823
824000,1,99,99,0,99,0,1,0,824
824000,1,99,99,0,99,8,0,0,824
824000,1,99,99,0,99,1,0.0,0,824
824000,1,99,99,0,99,5,0.0,0,824
824000,1,99,99,0,99,7,0.0,0,824
824000,1,99,99,0,99,3,0.0,0,824
824000,1,99,99,0,99,9,0.0,0,824
824000,1,99,99,0,99,11,0.0,0,824
824000,1,99,99,0,99,13,0.0,0,824
824000,1,99,99,0,99,15,0.0,0,824
824000,1,99,99,0,99,17,0.0,0,824
824000,1,99,99,0,99,19,0.0,0,824
825000,1,99,99,0,99,0,0,0,825
825000,1,99,99,0,99,8,0,0,825
825000,1,99,99,0,99,1,0.0,0,825
825000,1,99,99,0,99,5,0.0,0,825
825000,1,99,99,0,99,7,1.0,0,825
825000,1,99,99,0,99,3,0.0,0,825
825000,1,99,99,0,99,9,0.0,0,825
825000,1,99,99,0,99,11,0.0,0,825
825000,1,99,99,0,99,13,0.0,0,825
825000,1,99,99,0,99,15,0.0,0,825
825000,1,99,99,0,99,17,0.0,0,825
825000,1,99,99,0,99,19,0.0,0,825
826000,1,99,99,0,99,0,1,0,826
826000,1,99,99,0,99,8,0,0,826
826000,1,99,99,0,99,1,0.0,0,826
826000,1,99,99,0,99,5,0.0,0,826
826000,1,99,99,0,99,7,0.0,0,826
826000,1,99,99,0,99,3,0.0,0,826
826000,1,99,99,0,99,9,0.0,0,826
826000,1,99,99,0,99,11,0.0,0,826
826000,1,99,99,0,99,13,0.0,0,826
826000,1,99,99,0,99,15,0.0,0,826
826000,1,99,99,0,99,17,0.0,0,826
826000,1,99,99,0,99,19,0.0,0,826
827000,1,99,99,0,99,0,1,0,827
827000,1,99,99,0,99,8,0,0,827
827000,1,99,99,0,99,1,0.0,0,827
827000,1,99,99,0,99,5,0.0,0,827
827000,1,99,99,0,99,7,0.0,0,827
827000,1,99,99,0,99,3,0.0,0,827
827000,1,99,99,0,99,9,0.0,0,827
827000,1,99,99,0,99,11,0.0,0,827
827000,1,99,99,0,99,13,0.0,0,827
827000,1,99,99,0,99,15,0.0,0,827
827000,1,99,99,0,99,17,0.0,0,827
827000,1,99,99,0,99,19,0.0,0,827
828000,1,99,99,0,99,0,0,0,828
828000,1,99,99,0,99,8,0,0,828
828000,1,99,99,0,99,1,0.0,0,828
828000,1,99,99,0,99,5,0.0,0,828
828000,1,99,99,0,99,7,1.0,0,828
828000,1,99,99,0,99,3,0.0,0,828
828000,1,99,99,0,99,9,0.0,0,828
828000,1,99,99,0,99,11,0.0,0,828
828000,1,99,99,0,99,13,0.0,0,828
828000,1,99,99,0,99,15,0.0,0,828
828000,1,99,99,0,99,17,0.0,0,828
828000,1,99,99,0,99,19,0.0,0,828
829000,1,99,99,0,99,0,0,0,829
829000,1,99,99,0,99,8,0,0,829
829000,1,99,99,0,99,1,0.0,0,829
829000,1,99,99,0,99,5,0.0,0,829
829000,1,99,99,0,99,7,1.0,0,829
829000,1,99,99,0,99,3,0.0,0,829
829000,1,99,99,0,99,9,0.0,0,829
829000,1,99,99,0,99,11,0.0,0,829
829000,1,99,99,0,99,13,0.0,0,829
829000,1,99,99,0,99,15,0.0,0,829
829000,1,99,99,0,99,17,0.0,0,829
829000,1,99,99,0,99,19,0.0,0,829
830000,1,99,99,0,99,0,0,0,830
830000,1,99,99,0,99,8,0,0,830
830000,1,99,99,0,99,1,0.0,0,830
830000,1,99,99,0,99,5,0.0,0,830
830000,1,99,99,0,99,7,1.0,0,830
830000,1,99,99,0,99,3,0.0,0,830
830000,1,99,99,0,99,9,0.0,0,830
830000,1,99,99,0,99,11,0.0,0,830
830000,1,99,99,0,99,13,0.0,0,830
830000,1,99,99,0,99,15,0.0,0,830
830000,1,99,99,0,99,17,0.0,0,830
830000,1,99,99,0,99,19,0.0,0,830
831000,1,99,99,0,99,0,1,0,831
831000,1,99,99,0,99,8,0,0,831
831000,1,99,99,0,99,1,0.0,0,831
831000,1,99,99,0,99,5,0.0,0,831
831000,1,99,99,0,99,7,0.0,0,831
831000,1,99,99,0,99,3,0.0,0,831
831000,1,99,99,0,99,9,0.0,0,831
831000,1,99,99,0,99,11,0.0,0,831
831000,1,99,99,0,99,13,0.0,0,831
831000,1,99,99,0,99,15,0.0,0,831
831000,1,99,99,0,99,17,0.0,0,831
831000,1,99,99,0,99,19,0.0,0,831
832000,1,99,99,0,99,0,0,0,832
832000,1,99,99,0,99,8,0,0,832
832000,1,99,99,0,99,1,0.0,0,832
832000,1,99,99,0,99,5,0.0,0,832
832000,1,99,99,0,99,7,1.0,0,832
832000,1,99,99,0,99,3,0.0,0,832
832000,1,99,99,0,99,9,0.0,0,832
832000,1,99,99,0,99,11,0.0,0,832
832000,1,99,99,0,99,13,0.0,0,832
832000,1,99,99,0,99,15,0.0,0,832
832000,1,99,99,0,99,17,0.0,0,832
832000,1,99,99,0,99,19,0.0,0,832
833000,1,99,99,0,99,0,1,0,833
833000,1,99,99,0,99,8,0,0,833
833000,1,99,99,0,99,1,0.0,0,833
833000,1,99,99,0,99,5,0.0,0,833
833000,1,99,99,0,99,7,0.0,0,833
833000,1,99,99,0,99,3,0.0,0,833
833000,1,99,99,0,99,9,0.0,0,833
833000,1,99,99,0,99,11,0.0,0,833
833000,1,99,99,0,99,13,0.0,0,833
833000,1,99,99,0,99,15,0.0,0,833
833000,1,99,99,0,99,17,0.0,0,833
833000,1,99,99,0,99,19,0.0,0,833
834000,1,99,99,0,99,0,0,0,834
834000,1,99,99,0,99,8,0,0,834
834000,1,99,99,0,99,1,0.0,0,834
834000,1,99,99,0,99,5,0.0,0,834
834000,1,99,99,0,99,7,1.0,0,834
834000,1,99,99,0,99,3,0.0,0,834
834000,1,99,99,0,99,9,0.0,0,834
834000,1,99,99,0,99,11,0.0,0,834
834000,1,99,99,0,99,13,0.0,0,834
834000,1,99,99,0,99,15,0.0,0,834
834000,1,99,99,0,99,17,0.0,0,834
834000,1,99,99,0,99,19,0.0,0,834
835000,1,99,99,0,99,0,0,0,835
835000,1,99,99,0,99,8,0,0,835
835000,1,99,99,0,99,1,0.0,0,835
835000,1,99,99,0,99,5,0.0,0,835
835000,1,99,99,0,99,7,1.0,0,835
835000,1,99,99,0,99,3,0.0,0,835
835000,1,99,99,0,99,9,0.0,0,835
835000,1,99,99,0,99,11,0.0,0,835
835000,1,99,99,0,99,13,0.0,0,835
835000,1,99,99,0,99,15,0.0,0,835
835000,1,99,99,0,99,17,0.0,0,835
835000,1,99,99,0,99,19,0.0,0,835
836000,1,99,99,0,99,0,1,0,836
836000,1,99,99,0,99,8,0,0,836
836000,1,99,99,0,99,1,0.0,0,836
836000,1,99,99,0,99,5,0.0,0,836
836000,1,99,99,0,99,7,0.0,0,836
836000,1,99,99,0,99,3,0.0,0,836
836000,1,99,99,0,99,9,0.0,0,836
836000,1,99,99,0,99,11,0.0,0,836
836000,1,99,99,0,99,13,0.0,0,836
836000,1,99,99,0,99,15,0.0,0,836
836000,1,99,99,0,99,17,0.0,0,836
836000,1,99,99,0,99,19,0.0,0,836
837000,1,99,99,0,99,0,0,0,837
837000,1,99,99,0,99,8,0,0,837
837000,1,99,99,0,99,1,0.0,0,837
837000,1,99,99,0,99,5,0.0,0,837
837000,1,99,99,0,99,7,1.0,0,837
837000,1,99,99,0,99,3,0.0,0,837
837000,1,99,99,0,99,9,0.0,0,837
837000,1,99,99,0,99,11,0.0,0,837
837000,1,99,99,0,99,13,0.0,0,837
837000,1,99,99,0,99,15,0.0,0,837
837000,1,99,99,0,99,17,0.0,0,837
837000,1,99,99,0,99,19,0.0,0,837
838000,1,99,99,0,99,0,0,0,838
838000,1,99,99,0,99,8,0,0,838
838000,1,99,99,0,99,1,0.0,0,838
838000,1,99,99,0,99,5,0.0,0,838
838000,1,99,99,0,99,7,0.0,0,838
838000,1,99,99,0,99,3,0.0,0,838
838000,1,99,99,0,99,9,0.0,0,838
838000,1,99,99,0,99,11,0.0,0,838
838000,1,99,99,0,99,13,0.0,0,838
838000,1,99,99,0,99,15,0.0,0,838
838000,1,99,99,0,99,17,1.0,0,838
838000,1,99,99,0,99,19,0.0,0,838
839000,1,99,99,0,99,0,0,0,839
839000,1,99,99,0,99,8,0,0,839
839000,1,99,99,0,99,1,0.0,0,839
839000,1,99,99,0,99,5,0.0,0,839
839000,1,99,99,0,99,7,0.0,0,839
839000,1,99,99,0,99,3,0.0,0,839
839000,1,99,99,0,99,9,0.0,0,839
839000,1,99,99,0,99,11,0.0,0,839
839000,1,99,99,0,99,13,0.0,0,839
839000,1,99,99,0,99,15,0.0,0,839
839000,1,99,99,0,99,17,1.0,0,839
839000,1,99,99,0,99,19,0.0,0,839
840000,1,99,99,0,99,0,0,0,840
840000,1,99,99,0,99,8,0,0,840
840000,1,99,99,0,99,1,0.0,0,840
840000,1,99,99,0,99,5,0.0,0,840
840000,1,99,99,0,99,7,1.0,0,840
840000,1,99,99,0,99,3,0.0,0,840
840000,1,99,99,0,99,9,0.0,0,840
840000,1,99,99,0,99,11,0.0,0,840
840000,1,99,99,0,99,13,0.0,0,840
840000,1,99,99,0,99,15,0.0,0,840
840000,1,99,99,0,99,17,0.0,0,840
840000,1,99,99,0,99,19,0.0,0,840
841000,1,99,99,0,99,0,1,0,841
841000,1,99,99,0,99,8,0,0,841
841000,1,99,99,0,99,1,0.0,0,841
841000,1,99,99,0,99,5,0.0,0,841
841000,1,99,99,0,99,7,0.0,0,841
841000,1,99,99,0,99,3,0.0,0,841
841000,1,99,99,0,99,9,0.0,0,841
841000,1,99,99,0,99,11,0.0,0,841
841000,1,99,99,0,99,13,0.0,0,841
841000,1,99,99,0,99,15,0.0,0,841
841000,1,99,99,0,99,17,0.0,0,841
841000,1,99,99,0,99,19,0.0,0,841
842000,1,99,99,0,99,0,0,0,842
842000,1,99,99,0,99,8,0,0,842
842000,1,99,99,0,99,1,0.0,0,842
842000,1,99,99,0,99,5,0.0,0,842
842000,1,99,99,0,99,7,0.0,0,842
842000,1,99,99,0,99,3,0.0,0,842
842000,1,99,99,0,99,9,0.0,0,842
842000,1,99,99,0,99,11,0.0,0,842
842000,1,99,99,0,99,13,0.0,0,842
842000,1,99,99,0,99,15,0.0,0,842
842000,1,99,99,0,99,17,1.0,0,842
842000,1,99,99,0,99,19,0.0,0,842
843000,1,99,99,0,99,0,0,0,843
843000,1,99,99,0,99,8,0,0,843
843000,1,99,99,0,99,1,0.0,0,843
843000,1,99,99,0,99,5,0.0,0,843
843000,1,99,99,0,99,7,1.0,0,843
843000,1,99,99,0,99,3,0.0,0,843
843000,1,99,99,0,99,9,0.0,0,843
843000,1,99,99,0,99,11,0.0,0,843
843000,1,99,99,0,99,13,0.0,0,843
843000,1,99,99,0,99,15,0.0,0,843
843000,1,99,99,0,99,17,0.0,0,843
843000,1,99,99,0,99,19,0.0,0,843
844000,1,99,99,0,99,0,0,0,844
844000,1,99,99,0,99,8,0,0,844
844000,1,99,99,0,99,1,0.0,0,844
844000,1,99,99,0,99,5,0.0,0,844
844000,1,99,99,0,99,7,0.0,0,844
844000,1,99,99,0,99,3,0.0,0,844
844000,1,99,99,0,99,9,0.0,0,844
844000,1,99,99,0,99,11,0.0,0,844
844000,1,99,99,0,99,13,0.0,0,844
844000,1,99,99,0,99,15,0.0,0,844
844000,1,99,99,0,99,17,1.0,0,844
844000,1,99,99,0,99,19,0.0,0,844
845000,1,99,99,0,99,0,1,0,845
845000,1,99,99,0,99,8,0,0,845
845000,1,99,99,0,99,1,0.0,0,845
845000,1,99,99,0,99,5,0.0,0,845
845000,1,99,99,0,99,7,0.0,0,845
845000,1,99,99,0,99,3,0.0,0,845
845000,1,99,99,0,99,9,0.0,0,845
845000,1,99,99,0,99,11,0.0,0,845
845000,1,99,99,0,99,13,0.0,0,845
845000,1,99,99,0,99,15,0.0,0,845
845000,1,99,99,0,99,17,0.0,0,845
845000,1,99,99,0,99,19,0.0,0,845
846000,1,99,99,0,99,0,0,0,846
846000,1,99,99,0,99,8,0,0,846
846000,1,99,99,0,99,1,0.0,0,846
846000,1,99,99,0,99,5,0.0,0,846
846000,1,99,99,0,99,7,1.0,0,846
846000,1,99,99,0,99,3,0.0,0,846
846000,1,99,99,0,99,9,0.0,0,846
846000,1,99,99,0,99,11,0.0,0,846
846000,1,99,99,0,99,13,0.0,0,846
846000,1,99,99,0,99,15,0.0,0,846
846000,1,99,99,0,99,17,0.0,0,846
846000,1,99,99,0,99,19,0.0,0,846
847000,1,99,99,0,99,0,1,0,847
847000,1,99,99,0,99,8,0,0,847
847000,1,99,99,0,99,1,0.0,0,847
847000,1,99,99,0,99,5,0.0,0,847
847000,1,99,99,0,99,7,0.0,0,847
847000,1,99,99,0,99,3,0.0,0,847
847000,1,99,99,0,99,9,0.0,0,847
847000,1,99,99,0,99,11,0.0,0,847
847000,1,99,99,0,99,13,0.0,0,847
847000,1,99,99,0,99,15,0.0,0,847
847000,1,99,99,0,99,17,0.0,0,847
847000,1,99,99,0,99,19,0.0,0,847
848000,1,99,99,0,99,0,1,0,848
848000,1,99,99,0,99,8,0,0,848
848000,1,99,99,0,99,1,0.0,0,848
848000,1,99,99,0,99,5,0.0,0,848
848000,1,99,99,0,99,7,0.0,0,848
848000,1,99,99,0,99,3,0.0,0,848
848000,1,99,99,0,99,9,0.0,0,848
848000,1,99,99,0,99,11,0.0,0,848
848000,1,99,99,0,99,13,0.0,0,848
848000,1,99,99,0,99,15,0.0,0,848
848000,1,99,99,0,99,17,0.0,0,848
848000,1,99,99,0,99,19,0.0,0,848
849000,1,99,99,0,99,0,0,0,849
849000,1,99,99,0,99,8,0,0,849
849000,1,99,99,0,99,1,0.0,0,849
849000,1,99,99,0,99,5,0.0,0,849
849000,1,99,99,0,99,7,0.9999999999998591,0,849
849000,1,99,99,0,99,3,0.0,0,849
849000,1,99,99,0,99,9,0.0,0,849
849000,1,99,99,0,99,11,0.0,0,849
849000,1,99,99,0,99,13,0.0,0,849
849000,1,99,99,0,99,15,0.0,0,849
849000,1,99,99,0,99,17,0.0,0,849
849000,1,99,99,0,99,19,0.0,0,849
850000,1,99,99,0,99,0,0,0,850
850000,1,99,99,0,99,8,0,0,850
850000,1,99,99,0,99,1,0.0,0,850
850000,1,99,99,0,99,5,0.0,0,850
850000,1,99,99,0,99,7,1.0,0,850
850000,1,99,99,0,99,3,0.0,0,850
850000,1,99,99,0,99,9,0.0,0,850
850000,1,99,99,0,99,11,0.0,0,850
850000,1,99,99,0,99,13,0.0,0,850
850000,1,99,99,0,99,15,0.0,0,850
850000,1,99,99,0,99,17,0.0,0,850
850000,1,99,99,0,99,19,0.0,0,850
851000,1,99,99,0,99,0,1,0,851
851000,1,99,99,0,99,8,0,0,851
851000,1,99,99,0,99,1,0.0,0,851
851000,1,99,99,0,99,5,0.0,0,851
851000,1,99,99,0,99,7,0.0,0,851
851000,1,99,99,0,99,3,0.0,0,851
851000,1,99,99,0,99,9,0.0,0,851
851000,1,99,99,0,99,11,0.0,0,851
851000,1,99,99,0,99,13,0.0,0,851
851000,1,99,99,0,99,15,0.0,0,851
851000,1,99,99,0,99,17,0.0,0,851
851000,1,99,99,0,99,19,0.0,0,851
852000,1,99,99,0,99,0,0,0,852
852000,1,99,99,0,99,8,0,0,852
852000,1,99,99,0,99,1,0.0,0,852
852000,1,99,99,0,99,5,0.0,0,852
852000,1,99,99,0,99,7,1.0,0,852
852000,1,99,99,0,99,3,0.0,0,852
852000,1,99,99,0,99,9,0.0,0,852
852000,1,99,99,0,99,11,0.0,0,852
852000,1,99,99,0,99,13,0.0,0,852
852000,1,99,99,0,99,15,0.0,0,852
852000,1,99,99,0,99,17,0.0,0,852
852000,1,99,99,0,99,19,0.0,0,852
853000,1,99,99,0,99,0,0,0,853
853000,1,99,99,0,99,8,0,0,853
853000,1,99,99,0,99,1,0.0,0,853
853000,1,99,99,0,99,5,0.0,0,853
853000,1,99,99,0,99,7,1.0,0,853
853000,1,99,99,0,99,3,0.0,0,853
853000,1,99,99,0,99,9,0.0,0,853
853000,1,99,99,0,99,11,0.0,0,853
853000,1,99,99,0,99,13,0.0,0,853
853000,1,99,99,0,99,15,0.0,0,853
853000,1,99,99,0,99,17,0.0,0,853
853000,1,99,99,0,99,19,0.0,0,853
854000,1,99,99,0,99,0,0,0,854
854000,1,99,99,0,99,8,0,0,854
854000,1,99,99,0,99,1,0.0,0,854
854000,1,99,99,0,99,5,0.0,0,854
854000,1,99,99,0,99,7,1.0,0,854
854000,1,99,99,0,99,3,0.0,0,854
854000,1,99,99,0,99,9,0.0,0,854
854000,1,99,99,0,99,11,0.0,0,854
854000,1,99,99,0,99,13,0.0,0,854
854000,1,99,99,0,99,15,0.0,0,854
854000,1,99,99,0,99,17,0.0,0,854
854000,1,99,99,0,99,19,0.0,0,854
855000,1,99,99,0,99,0,0,0,855
855000,1,99,99,0,99,8,0,0,855
855000,1,99,99,0,99,1,0.0,0,855
855000,1,99,99,0,99,5,0.0,0,855
855000,1,99,99,0,99,7,1.0,0,855
855000,1,99,99,0,99,3,0.0,0,855
855000,1,99,99,0,99,9,0.0,0,855
855000,1,99,99,0,99,11,0.0,0,855
855000,1,99,99,0,99,13,0.0,0,855
855000,1,99,99,0,99,15,0.0,0,855
855000,1,99,99,0,99,17,0.0,0,855
855000,1,99,99,0,99,19,0.0,0,855
856000,1,99,99,0,99,0,0,0,856
856000,1,99,99,0,99,8,0,0,856
856000,1,99,99,0,99,1,0.0,0,856
856000,1,99,99,0,99,5,0.0,0,856
856000,1,99,99,0,99,7,1.0,0,856
856000,1,99,99,0,99,3,0.0,0,856
856000,1,99,99,0,99,9,0.0,0,856
856000,1,99,99,0,99,11,0.0,0,856
856000,1,99,99,0,99,13,0.0,0,856
856000,1,99,99,0,99,15,0.0,0,856
856000,1,99,99,0,99,17,0.0,0,856
856000,1,99,99,0,99,19,0.0,0,856
857000,1,99,99,0,99,0,0,0,857
857000,1,99,99,0,99,8,0,0,857
857000,1,99,99,0,99,1,0.0,0,857
857000,1,99,99,0,99,5,0.0,0,857
857000,1,99,99,0,99,7,1.0,0,857
857000,1,99,99,0,99,3,0.0,0,857
857000,1,99,99,0,99,9,0.0,0,857
857000,1,99,99,0,99,11,0.0,0,857
857000,1,99,99,0,99,13,0.0,0,857
857000,1,99,99,0,99,15,0.0,0,857
857000,1,99,99,0,99,17,0.0,0,857
857000,1,99,99,0,99,19,0.0,0,857
858000,1,99,99,0,99,0,0,0,858
858000,1,99,99,0,99,8,0,0,858
858000,1,99,99,0,99,1,0.0,0,858
858000,1,99,99,0,99,5,0.0,0,858
858000,1,99,99,0,99,7,1.0,0,858
858000,1,99,99,0,99,3,0.0,0,858
858000,1,99,99,0,99,9,0.0,0,858
858000,1,99,99,0,99,11,0.0,0,858
858000,1,99,99,0,99,13,0.0,0,858
858000,1,99,99,0,99,15,0.0,0,858
858000,1,99,99,0,99,17,0.0,0,858
858000,1,99,99,0,99,19,0.0,0,858
859000,1,99,99,0,99,0,1,0,859
859000,1,99,99,0,99,8,0,0,859
859000,1,99,99,0,99,1,0.0,0,859
859000,1,99,99,0,99,5,0.0,0,859
859000,1,99,99,0,99,7,0.0,0,859
859000,1,99,99,0,99,3,0.0,0,859
859000,1,99,99,0,99,9,0.0,0,859
859000,1,99,99,0,99,11,0.0,0,859
859000,1,99,99,0,99,13,0.0,0,859
859000,1,99,99,0,99,15,0.0,0,859
859000,1,99,99,0,99,17,0.0,0,859
859000,1,99,99,0,99,19,0.0,0,859
860000,1,99,99,0,99,0,0,0,860
860000,1,99,99,0,99,8,0,0,860
860000,1,99,99,0,99,1,0.0,0,860
860000,1,99,99,0,99,5,0.0,0,860
860000,1,99,99,0,99,7,1.0,0,860
860000,1,99,99,0,99,3,0.0,0,860
860000,1,99,99,0,99,9,0.0,0,860
860000,1,99,99,0,99,11,0.0,0,860
860000,1,99,99,0,99,13,0.0,0,860
860000,1,99,99,0,99,15,0.0,0,860
860000,1,99,99,0,99,17,0.0,0,860
860000,1,99,99,0,99,19,0.0,0,860
861000,1,99,99,0,99,0,0,0,861
861000,1,99,99,0,99,8,0,0,861
861000,1,99,99,0,99,1,0.0,0,861
861000,1,99,99,0,99,5,0.0,0,861
861000,1,99,99,0,99,7,1.0,0,861
861000,1,99,99,0,99,3,0.0,0,861
861000,1,99,99,0,99,9,0.0,0,861
861000,1,99,99,0,99,11,0.0,0,861
861000,1,99,99,0,99,13,0.0,0,861
861000,1,99,99,0,99,15,0.0,0,861
861000,1,99,99,0,99,17,0.0,0,861
861000,1,99,99,0,99,19,0.0,0,861
862000,1,99,99,0,99,0,0,0,862
862000,1,99,99,0,99,8,0,0,862
862000,1,99,99,0,99,1,0.0,0,862
862000,1,99,99,0,99,5,0.0,0,862
862000,1,99,99,0,99,7,1.0,0,862
862000,1,99,99,0,99,3,0.0,0,862
862000,1,99,99,0,99,9,0.0,0,862
862000,1,99,99,0,99,11,0.0,0,862
862000,1,99,99,0,99,13,0.0,0,862
862000,1,99,99,0,99,15,0.0,0,862
862000,1,99,99,0,99,17,0.0,0,862
862000,1,99,99,0,99,19,0.0,0,862
863000,1,99,99,0,99,0,1,0,863
863000,1,99,99,0,99,8,0,0,863
863000,1,99,99,0,99,1,0.0,0,863
863000,1,99,99,0,99,5,0.0,0,863
863000,1,99,99,0,99,7,0.0,0,863
863000,1,99,99,0,99,3,0.0,0,863
863000,1,99,99,0,99,9,0.0,0,863
863000,1,99,99,0,99,11,0.0,0,863
863000,1,99,99,0,99,13,0.0,0,863
863000,1,99,99,0,99,15,0.0,0,863
863000,1,99,99,0,99,17,0.0,0,863
863000,1,99,99,0,99,19,0.0,0,863
864000,1,99,99,0,99,0,0,0,864
864000,1,99,99,0,99,8,0,0,864
864000,1,99,99,0,99,1,0.0,0,864
864000,1,99,99,0,99,5,0.0,0,864
864000,1,99,99,0,99,7,1.0,0,864
864000,1,99,99,0,99,3,0.0,0,864
864000,1,99,99,0,99,9,0.0,0,864
864000,1,99,99,0,99,11,0.0,0,864
864000,1,99,99,0,99,13,0.0,0,864
864000,1,99,99,0,99,15,0.0,0,864
864000,1,99,99,0,99,17,0.0,0,864
864000,1,99,99,0,99,19,0.0,0,864
865000,1,99,99,0,99,0,1,0,865
865000,1,99,99,0,99,8,0,0,865
865000,1,99,99,0,99,1,0.0,0,865
865000,1,99,99,0,99,5,0.0,0,865
865000,1,99,99,0,99,7,0.0,0,865
865000,1,99,99,0,99,3,0.0,0,865
865000,1,99,99,0,99,9,0.0,0,865
865000,1,99,99,0,99,11,0.0,0,865
865000,1,99,99,0,99,13,0.0,0,865
865000,1,99,99,0,99,15,0.0,0,865
865000,1,99,99,0,99,17,0.0,0,865
865000,1,99,99,0,99,19,0.0,0,865
866000,1,99,99,0,99,0,1,0,866
866000,1,99,99,0,99,8,0,0,866
866000,1,99,99,0,99,1,0.0,0,866
866000,1,99,99,0,99,5,0.0,0,866
866000,1,99,99,0,99,7,0.0,0,866
866000,1,99,99,0,99,3,0.0,0,866
866000,1,99,99,0,99,9,0.0,0,866
866000,1,99,99,0,99,11,0.0,0,866
866000,1,99,99,0,99,13,0.0,0,866
866000,1,99,99,0,99,15,0.0,0,866
