timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
866000,1,99,99,0,99,17,0.0,0,866
866000,1,99,99,0,99,19,0.0,0,866
867000,1,99,99,0,99,0,0,0,867
867000,1,99,99,0,99,8,0,0,867
867000,1,99,99,0,99,1,0.0,0,867
867000,1,99,99,0,99,5,0.0,0,867
867000,1,99,99,0,99,7,1.0,0,867
867000,1,99,99,0,99,3,0.0,0,867
867000,1,99,99,0,99,9,0.0,0,867
867000,1,99,99,0,99,11,0.0,0,867
867000,1,99,99,0,99,13,0.0,0,867
867000,1,99,99,0,99,15,0.0,0,867
867000,1,99,99,0,99,17,0.0,0,867
867000,1,99,99,0,99,19,0.0,0,867
868000,1,99,99,0,99,0,1,0,868
868000,1,99,99,0,99,8,0,0,868
868000,1,99,99,0,99,1,0.0,0,868
868000,1,99,99,0,99,5,0.0,0,868
868000,1,99,99,0,99,7,0.0,0,868
868000,1,99,99,0,99,3,0.0,0,868
868000,1,99,99,0,99,9,0.0,0,868
868000,1,99,99,0,99,11,0.0,0,868
868000,1,99,99,0,99,13,0.0,0,868
868000,1,99,99,0,99,15,0.0,0,868
868000,1,99,99,0,99,17,0.0,0,868
868000,1,99,99,0,99,19,0.0,0,868
869000,1,99,99,0,99,0,0,0,869
869000,1,99,99,0,99,8,0,0,869
869000,1,99,99,0,99,1,0.0,0,869
869000,1,99,99,0,99,5,0.0,0,869
869000,1,99,99,0,99,7,1.0,0,869
869000,1,99,99,0,99,3,0.0,0,869
869000,1,99,99,0,99,9,0.0,0,869
869000,1,99,99,0,99,11,0.0,0,869
869000,1,99,99,0,99,13,0.0,0,869
869000,1,99,99,0,99,15,0.0,0,869
869000,1,99,99,0,99,17,0.0,0,869
869000,1,99,99,0,99,19,0.0,0,869
870000,1,99,99,0,99,0,0,0,870
870000,1,99,99,0,99,8,0,0,870
870000,1,99,99,0,99,1,0.0,0,870
870000,1,99,99,0,99,5,0.0,0,870
870000,1,99,99,0,99,7,1.0,0,870
870000,1,99,99,0,99,3,0.0,0,870
870000,1,99,99,0,99,9,0.0,0,870
870000,1,99,99,0,99,11,0.0,0,870
870000,1,99,99,0,99,13,0.0,0,870
870000,1,99,99,0,99,15,0.0,0,870
870000,1,99,99,0,99,17,0.0,0,870
870000,1,99,99,0,99,19,0.0,0,870
871000,1,99,99,0,99,0,1,0,871
871000,1,99,99,0,99,8,0,0,871
871000,1,99,99,0,99,1,0.0,0,871
871000,1,99,99,0,99,5,0.0,0,871
871000,1,99,99,0,99,7,0.0,0,871
871000,1,99,99,0,99,3,0.0,0,871
871000,1,99,99,0,99,9,0.0,0,871
871000,1,99,99,0,99,11,0.0,0,871
871000,1,99,99,0,99,13,0.0,0,871
871000,1,99,99,0,99,15,0.0,0,871
871000,1,99,99,0,99,17,0.0,0,871
871000,1,99,99,0,99,19,0.0,0,871
872000,1,99,99,0,99,0,0,0,872
872000,1,99,99,0,99,8,0,0,872
872000,1,99,99,0,99,1,0.0,0,872
872000,1,99,99,0,99,5,0.0,0,872
872000,1,99,99,0,99,7,1.0,0,872
872000,1,99,99,0,99,3,0.0,0,872
872000,1,99,99,0,99,9,0.0,0,872
872000,1,99,99,0,99,11,0.0,0,872
872000,1,99,99,0,99,13,0.0,0,872
872000,1,99,99,0,99,15,0.0,0,872
872000,1,99,99,0,99,17,0.0,0,872
872000,1,99,99,0,99,19,0.0,0,872
873000,1,99,99,0,99,0,0,0,873
873000,1,99,99,0,99,8,0,0,873
873000,1,99,99,0,99,1,0.0,0,873
873000,1,99,99,0,99,5,0.0,0,873
873000,1,99,99,0,99,7,1.0,0,873
873000,1,99,99,0,99,3,0.0,0,873
873000,1,99,99,0,99,9,0.0,0,873
873000,1,99,99,0,99,11,0.0,0,873
873000,1,99,99,0,99,13,0.0,0,873
873000,1,99,99,0,99,15,0.0,0,873
873000,1,99,99,0,99,17,0.0,0,873
873000,1,99,99,0,99,19,0.0,0,873
874000,1,99,99,0,99,0,1,0,874
874000,1,99,99,0,99,8,0,0,874
874000,1,99,99,0,99,1,0.0,0,874
874000,1,99,99,0,99,5,0.0,0,874
874000,1,99,99,0,99,7,0.0,0,874
874000,1,99,99,0,99,3,0.0,0,874
874000,1,99,99,0,99,9,0.0,0,874
874000,1,99,99,0,99,11,0.0,0,874
874000,1,99,99,0,99,13,0.0,0,874
874000,1,99,99,0,99,15,0.0,0,874
874000,1,99,99,0,99,17,0.0,0,874
874000,1,99,99,0,99,19,0.0,0,874
875000,1,99,99,0,99,0,0,0,875
875000,1,99,99,0,99,8,0,0,875
875000,1,99,99,0,99,1,0.0,0,875
875000,1,99,99,0,99,5,0.0,0,875
875000,1,99,99,0,99,7,1.0,0,875
875000,1,99,99,0,99,3,0.0,0,875
875000,1,99,99,0,99,9,0.0,0,875
875000,1,99,99,0,99,11,0.0,0,875
875000,1,99,99,0,99,13,0.0,0,875
875000,1,99,99,0,99,15,0.0,0,875
875000,1,99,99,0,99,17,0.0,0,875
875000,1,99,99,0,99,19,0.0,0,875
876000,1,99,99,0,99,0,0,0,876
876000,1,99,99,0,99,8,0,0,876
876000,1,99,99,0,99,1,0.0,0,876
876000,1,99,99,0,99,5,0.0,0,876
876000,1,99,99,0,99,7,1.0,0,876
876000,1,99,99,0,99,3,0.0,0,876
876000,1,99,99,0,99,9,0.0,0,876
876000,1,99,99,0,99,11,0.0,0,876
876000,1,99,99,0,99,13,0.0,0,876
876000,1,99,99,0,99,15,0.0,0,876
876000,1,99,99,0,99,17,0.0,0,876
876000,1,99,99,0,99,19,0.0,0,876
877000,1,99,99,0,99,0,0,0,877
877000,1,99,99,0,99,8,0,0,877
877000,1,99,99,0,99,1,0.0,0,877
877000,1,99,99,0,99,5,0.0,0,877
877000,1,99,99,0,99,7,1.0,0,877
877000,1,99,99,0,99,3,0.0,0,877
877000,1,99,99,0,99,9,0.0,0,877
877000,1,99,99,0,99,11,0.0,0,877
877000,1,99,99,0,99,13,0.0,0,877
877000,1,99,99,0,99,15,0.0,0,877
877000,1,99,99,0,99,17,0.0,0,877
877000,1,99,99,0,99,19,0.0,0,877
878000,1,99,99,0,99,0,0,0,878
878000,1,99,99,0,99,8,0,0,878
878000,1,99,99,0,99,1,0.0,0,878
878000,1,99,99,0,99,5,0.0,0,878
878000,1,99,99,0,99,7,1.0,0,878
878000,1,99,99,0,99,3,0.0,0,878
878000,1,99,99,0,99,9,0.0,0,878
878000,1,99,99,0,99,11,0.0,0,878
878000,1,99,99,0,99,13,0.0,0,878
878000,1,99,99,0,99,15,0.0,0,878
878000,1,99,99,0,99,17,0.0,0,878
878000,1,99,99,0,99,19,0.0,0,878
879000,1,99,99,0,99,0,0,0,879
879000,1,99,99,0,99,8,0,0,879
879000,1,99,99,0,99,1,0.0,0,879
879000,1,99,99,0,99,5,0.0,0,879
879000,1,99,99,0,99,7,1.0,0,879
879000,1,99,99,0,99,3,0.0,0,879
879000,1,99,99,0,99,9,0.0,0,879
879000,1,99,99,0,99,11,0.0,0,879
879000,1,99,99,0,99,13,0.0,0,879
879000,1,99,99,0,99,15,0.0,0,879
879000,1,99,99,0,99,17,0.0,0,879
879000,1,99,99,0,99,19,0.0,0,879
880000,1,99,99,0,99,0,0,0,880
880000,1,99,99,0,99,8,0,0,880
880000,1,99,99,0,99,1,0.0,0,880
880000,1,99,99,0,99,5,0.0,0,880
880000,1,99,99,0,99,7,1.0,0,880
880000,1,99,99,0,99,3,0.0,0,880
880000,1,99,99,0,99,9,0.0,0,880
880000,1,99,99,0,99,11,0.0,0,880
880000,1,99,99,0,99,13,0.0,0,880
880000,1,99,99,0,99,15,0.0,0,880
880000,1,99,99,0,99,17,0.0,0,880
880000,1,99,99,0,99,19,0.0,0,880
881000,1,99,99,0,99,0,0,0,881
881000,1,99,99,0,99,8,0,0,881
881000,1,99,99,0,99,1,0.0,0,881
881000,1,99,99,0,99,5,0.0,0,881
881000,1,99,99,0,99,7,0.9999999999999993,0,881
881000,1,99,99,0,99,3,0.0,0,881
881000,1,99,99,0,99,9,0.0,0,881
881000,1,99,99,0,99,11,0.0,0,881
881000,1,99,99,0,99,13,0.0,0,881
881000,1,99,99,0,99,15,0.0,0,881
881000,1,99,99,0,99,17,0.0,0,881
881000,1,99,99,0,99,19,0.0,0,881
882000,1,99,99,0,99,0,0,0,882
882000,1,99,99,0,99,8,0,0,882
882000,1,99,99,0,99,1,0.0,0,882
882000,1,99,99,0,99,5,0.0,0,882
882000,1,99,99,0,99,7,0.9999999999999379,0,882
882000,1,99,99,0,99,3,0.0,0,882
882000,1,99,99,0,99,9,0.0,0,882
882000,1,99,99,0,99,11,0.0,0,882
882000,1,99,99,0,99,13,0.0,0,882
882000,1,99,99,0,99,15,0.0,0,882
882000,1,99,99,0,99,17,0.0,0,882
882000,1,99,99,0,99,19,0.0,0,882
883000,1,99,99,0,99,0,0,0,883
883000,1,99,99,0,99,8,0,0,883
883000,1,99,99,0,99,1,0.0,0,883
883000,1,99,99,0,99,5,0.0,0,883
883000,1,99,99,0,99,7,1.0,0,883
883000,1,99,99,0,99,3,0.0,0,883
883000,1,99,99,0,99,9,0.0,0,883
883000,1,99,99,0,99,11,0.0,0,883
883000,1,99,99,0,99,13,0.0,0,883
883000,1,99,99,0,99,15,0.0,0,883
883000,1,99,99,0,99,17,0.0,0,883
883000,1,99,99,0,99,19,0.0,0,883
884000,1,99,99,0,99,0,0,0,884
884000,1,99,99,0,99,8,0,0,884
884000,1,99,99,0,99,1,0.0,0,884
884000,1,99,99,0,99,5,0.0,0,884
884000,1,99,99,0,99,7,1.0,0,884
884000,1,99,99,0,99,3,0.0,0,884
884000,1,99,99,0,99,9,0.0,0,884
884000,1,99,99,0,99,11,0.0,0,884
884000,1,99,99,0,99,13,0.0,0,884
884000,1,99,99,0,99,15,0.0,0,884
884000,1,99,99,0,99,17,0.0,0,884
884000,1,99,99,0,99,19,0.0,0,884
885000,1,99,99,0,99,0,0,0,885
885000,1,99,99,0,99,8,0,0,885
885000,1,99,99,0,99,1,0.0,0,885
885000,1,99,99,0,99,5,0.0,0,885
885000,1,99,99,0,99,7,0.9999997543309334,0,885
885000,1,99,99,0,99,3,0.0,0,885
885000,1,99,99,0,99,9,0.0,0,885
885000,1,99,99,0,99,11,0.0,0,885
885000,1,99,99,0,99,13,0.0,0,885
885000,1,99,99,0,99,15,0.0,0,885
885000,1,99,99,0,99,17,0.0,0,885
885000,1,99,99,0,99,19,0.0,0,885
886000,1,99,99,0,99,0,0,0,886
886000,1,99,99,0,99,8,0,0,886
886000,1,99,99,0,99,1,0.0,0,886
886000,1,99,99,0,99,5,0.0,0,886
886000,1,99,99,0,99,7,1.0,0,886
886000,1,99,99,0,99,3,0.0,0,886
886000,1,99,99,0,99,9,0.0,0,886
886000,1,99,99,0,99,11,0.0,0,886
886000,1,99,99,0,99,13,0.0,0,886
886000,1,99,99,0,99,15,0.0,0,886
886000,1,99,99,0,99,17,0.0,0,886
886000,1,99,99,0,99,19,0.0,0,886
887000,1,99,99,0,99,0,0,0,887
887000,1,99,99,0,99,8,0,0,887
887000,1,99,99,0,99,1,0.0,0,887
887000,1,99,99,0,99,5,0.0,0,887
887000,1,99,99,0,99,7,1.0,0,887
887000,1,99,99,0,99,3,0.0,0,887
887000,1,99,99,0,99,9,0.0,0,887
887000,1,99,99,0,99,11,0.0,0,887
887000,1,99,99,0,99,13,0.0,0,887
887000,1,99,99,0,99,15,0.0,0,887
887000,1,99,99,0,99,17,0.0,0,887
887000,1,99,99,0,99,19,0.0,0,887
888000,1,99,99,0,99,0,1,0,888
888000,1,99,99,0,99,8,0,0,888
888000,1,99,99,0,99,1,0.0,0,888
888000,1,99,99,0,99,5,0.0,0,888
888000,1,99,99,0,99,7,0.0,0,888
888000,1,99,99,0,99,3,0.0,0,888
888000,1,99,99,0,99,9,0.0,0,888
888000,1,99,99,0,99,11,0.0,0,888
888000,1,99,99,0,99,13,0.0,0,888
888000,1,99,99,0,99,15,0.0,0,888
888000,1,99,99,0,99,17,0.0,0,888
888000,1,99,99,0,99,19,0.0,0,888
889000,1,99,99,0,99,0,0,0,889
889000,1,99,99,0,99,8,0,0,889
889000,1,99,99,0,99,1,0.0,0,889
889000,1,99,99,0,99,5,0.0,0,889
889000,1,99,99,0,99,7,1.0,0,889
889000,1,99,99,0,99,3,0.0,0,889
889000,1,99,99,0,99,9,0.0,0,889
889000,1,99,99,0,99,11,0.0,0,889
889000,1,99,99,0,99,13,0.0,0,889
889000,1,99,99,0,99,15,0.0,0,889
889000,1,99,99,0,99,17,0.0,0,889
889000,1,99,99,0,99,19,0.0,0,889
890000,1,99,99,0,99,0,1,0,890
890000,1,99,99,0,99,8,0,0,890
890000,1,99,99,0,99,1,0.0,0,890
890000,1,99,99,0,99,5,0.0,0,890
890000,1,99,99,0,99,7,0.0,0,890
890000,1,99,99,0,99,3,0.0,0,890
890000,1,99,99,0,99,9,0.0,0,890
890000,1,99,99,0,99,11,0.0,0,890
890000,1,99,99,0,99,13,0.0,0,890
890000,1,99,99,0,99,15,0.0,0,890
890000,1,99,99,0,99,17,0.0,0,890
890000,1,99,99,0,99,19,0.0,0,890
891000,1,99,99,0,99,0,1,0,891
891000,1,99,99,0,99,8,0,0,891
891000,1,99,99,0,99,1,0.0,0,891
891000,1,99,99,0,99,5,0.0,0,891
891000,1,99,99,0,99,7,0.0,0,891
891000,1,99,99,0,99,3,0.0,0,891
891000,1,99,99,0,99,9,0.0,0,891
891000,1,99,99,0,99,11,0.0,0,891
891000,1,99,99,0,99,13,0.0,0,891
891000,1,99,99,0,99,15,0.0,0,891
891000,1,99,99,0,99,17,0.0,0,891
891000,1,99,99,0,99,19,0.0,0,891
892000,1,99,99,0,99,0,0,0,892
892000,1,99,99,0,99,8,0,0,892
892000,1,99,99,0,99,1,0.0,0,892
892000,1,99,99,0,99,5,0.0,0,892
892000,1,99,99,0,99,7,1.0,0,892
892000,1,99,99,0,99,3,0.0,0,892
892000,1,99,99,0,99,9,0.0,0,892
892000,1,99,99,0,99,11,0.0,0,892
892000,1,99,99,0,99,13,0.0,0,892
892000,1,99,99,0,99,15,0.0,0,892
892000,1,99,99,0,99,17,0.0,0,892
892000,1,99,99,0,99,19,0.0,0,892
893000,1,99,99,0,99,0,1,0,893
893000,1,99,99,0,99,8,0,0,893
893000,1,99,99,0,99,1,0.0,0,893
893000,1,99,99,0,99,5,0.0,0,893
893000,1,99,99,0,99,7,0.0,0,893
893000,1,99,99,0,99,3,0.0,0,893
893000,1,99,99,0,99,9,0.0,0,893
893000,1,99,99,0,99,11,0.0,0,893
893000,1,99,99,0,99,13,0.0,0,893
893000,1,99,99,0,99,15,0.0,0,893
893000,1,99,99,0,99,17,0.0,0,893
893000,1,99,99,0,99,19,0.0,0,893
894000,1,99,99,0,99,0,1,0,894
894000,1,99,99,0,99,8,0,0,894
894000,1,99,99,0,99,1,0.0,0,894
894000,1,99,99,0,99,5,0.0,0,894
894000,1,99,99,0,99,7,0.0,0,894
894000,1,99,99,0,99,3,0.0,0,894
894000,1,99,99,0,99,9,0.0,0,894
894000,1,99,99,0,99,11,0.0,0,894
894000,1,99,99,0,99,13,0.0,0,894
894000,1,99,99,0,99,15,0.0,0,894
894000,1,99,99,0,99,17,0.0,0,894
894000,1,99,99,0,99,19,0.0,0,894
895000,1,99,99,0,99,0,0,0,895
895000,1,99,99,0,99,8,0,0,895
895000,1,99,99,0,99,1,0.0,0,895
895000,1,99,99,0,99,5,0.0,0,895
895000,1,99,99,0,99,7,1.0,0,895
895000,1,99,99,0,99,3,0.0,0,895
895000,1,99,99,0,99,9,0.0,0,895
895000,1,99,99,0,99,11,0.0,0,895
895000,1,99,99,0,99,13,0.0,0,895
895000,1,99,99,0,99,15,0.0,0,895
895000,1,99,99,0,99,17,0.0,0,895
895000,1,99,99,0,99,19,0.0,0,895
896000,1,99,99,0,99,0,0,0,896
896000,1,99,99,0,99,8,0,0,896
896000,1,99,99,0,99,1,0.0,0,896
896000,1,99,99,0,99,5,0.0,0,896
896000,1,99,99,0,99,7,0.9999999997156082,0,896
896000,1,99,99,0,99,3,0.0,0,896
896000,1,99,99,0,99,9,0.0,0,896
896000,1,99,99,0,99,11,0.0,0,896
896000,1,99,99,0,99,13,0.0,0,896
896000,1,99,99,0,99,15,0.0,0,896
896000,1,99,99,0,99,17,0.0,0,896
896000,1,99,99,0,99,19,0.0,0,896
897000,1,99,99,0,99,0,0,0,897
897000,1,99,99,0,99,8,0,0,897
897000,1,99,99,0,99,1,0.0,0,897
897000,1,99,99,0,99,5,0.0,0,897
897000,1,99,99,0,99,7,1.0,0,897
897000,1,99,99,0,99,3,0.0,0,897
897000,1,99,99,0,99,9,0.0,0,897
897000,1,99,99,0,99,11,0.0,0,897
897000,1,99,99,0,99,13,0.0,0,897
897000,1,99,99,0,99,15,0.0,0,897
897000,1,99,99,0,99,17,0.0,0,897
897000,1,99,99,0,99,19,0.0,0,897
898000,1,99,99,0,99,0,1,0,898
898000,1,99,99,0,99,8,0,0,898
898000,1,99,99,0,99,1,0.0,0,898
898000,1,99,99,0,99,5,0.0,0,898
898000,1,99,99,0,99,7,0.0,0,898
898000,1,99,99,0,99,3,0.0,0,898
898000,1,99,99,0,99,9,0.0,0,898
898000,1,99,99,0,99,11,0.0,0,898
898000,1,99,99,0,99,13,0.0,0,898
898000,1,99,99,0,99,15,0.0,0,898
898000,1,99,99,0,99,17,0.0,0,898
898000,1,99,99,0,99,19,0.0,0,898
899000,1,99,99,0,99,0,0,0,899
899000,1,99,99,0,99,8,0,0,899
899000,1,99,99,0,99,1,0.0,0,899
899000,1,99,99,0,99,5,0.0,0,899
899000,1,99,99,0,99,7,1.0,0,899
899000,1,99,99,0,99,3,0.0,0,899
899000,1,99,99,0,99,9,0.0,0,899
899000,1,99,99,0,99,11,0.0,0,899
899000,1,99,99,0,99,13,0.0,0,899
899000,1,99,99,0,99,15,0.0,0,899
899000,1,99,99,0,99,17,0.0,0,899
899000,1,99,99,0,99,19,0.0,0,899
900000,1,99,99,0,99,0,0,0,900
900000,1,99,99,0,99,8,0,0,900
900000,1,99,99,0,99,1,0.0,0,900
900000,1,99,99,0,99,5,0.0,0,900
900000,1,99,99,0,99,7,1.0,0,900
900000,1,99,99,0,99,3,0.0,0,900
900000,1,99,99,0,99,9,0.0,0,900
900000,1,99,99,0,99,11,0.0,0,900
900000,1,99,99,0,99,13,0.0,0,900
900000,1,99,99,0,99,15,0.0,0,900
900000,1,99,99,0,99,17,0.0,0,900
900000,1,99,99,0,99,19,0.0,0,900
901000,1,99,99,0,99,0,1,0,901
901000,1,99,99,0,99,8,0,0,901
901000,1,99,99,0,99,1,0.0,0,901
901000,1,99,99,0,99,5,0.0,0,901
901000,1,99,99,0,99,7,0.0,0,901
901000,1,99,99,0,99,3,0.0,0,901
901000,1,99,99,0,99,9,0.0,0,901
901000,1,99,99,0,99,11,0.0,0,901
901000,1,99,99,0,99,13,0.0,0,901
901000,1,99,99,0,99,15,0.0,0,901
901000,1,99,99,0,99,17,0.0,0,901
901000,1,99,99,0,99,19,0.0,0,901
902000,1,99,99,0,99,0,0,0,902
902000,1,99,99,0,99,8,0,0,902
902000,1,99,99,0,99,1,0.0,0,902
902000,1,99,99,0,99,5,0.0,0,902
902000,1,99,99,0,99,7,1.0,0,902
902000,1,99,99,0,99,3,0.0,0,902
902000,1,99,99,0,99,9,0.0,0,902
902000,1,99,99,0,99,11,0.0,0,902
902000,1,99,99,0,99,13,0.0,0,902
902000,1,99,99,0,99,15,0.0,0,902
902000,1,99,99,0,99,17,0.0,0,902
902000,1,99,99,0,99,19,0.0,0,902
903000,1,99,99,0,99,0,0,0,903
903000,1,99,99,0,99,8,0,0,903
903000,1,99,99,0,99,1,0.0,0,903
903000,1,99,99,0,99,5,0.0,0,903
903000,1,99,99,0,99,7,1.0,0,903
903000,1,99,99,0,99,3,0.0,0,903
903000,1,99,99,0,99,9,0.0,0,903
903000,1,99,99,0,99,11,0.0,0,903
903000,1,99,99,0,99,13,0.0,0,903
903000,1,99,99,0,99,15,0.0,0,903
903000,1,99,99,0,99,17,0.0,0,903
903000,1,99,99,0,99,19,0.0,0,903
904000,1,99,99,0,99,0,0,0,904
904000,1,99,99,0,99,8,0,0,904
904000,1,99,99,0,99,1,0.0,0,904
904000,1,99,99,0,99,5,0.0,0,904
904000,1,99,99,0,99,7,1.0,0,904
904000,1,99,99,0,99,3,0.0,0,904
904000,1,99,99,0,99,9,0.0,0,904
904000,1,99,99,0,99,11,0.0,0,904
904000,1,99,99,0,99,13,0.0,0,904
904000,1,99,99,0,99,15,0.0,0,904
904000,1,99,99,0,99,17,0.0,0,904
904000,1,99,99,0,99,19,0.0,0,904
905000,1,99,99,0,99,0,0,0,905
905000,1,99,99,0,99,8,0,0,905
905000,1,99,99,0,99,1,0.0,0,905
905000,1,99,99,0,99,5,0.0,0,905
905000,1,99,99,0,99,7,1.0,0,905
905000,1,99,99,0,99,3,0.0,0,905
905000,1,99,99,0,99,9,0.0,0,905
905000,1,99,99,0,99,11,0.0,0,905
905000,1,99,99,0,99,13,0.0,0,905
905000,1,99,99,0,99,15,0.0,0,905
905000,1,99,99,0,99,17,0.0,0,905
905000,1,99,99,0,99,19,0.0,0,905
906000,1,99,99,0,99,0,0,0,906
906000,1,99,99,0,99,8,0,0,906
906000,1,99,99,0,99,1,0.0,0,906
906000,1,99,99,0,99,5,0.0,0,906
906000,1,99,99,0,99,7,1.0,0,906
906000,1,99,99,0,99,3,0.0,0,906
906000,1,99,99,0,99,9,0.0,0,906
906000,1,99,99,0,99,11,0.0,0,906
906000,1,99,99,0,99,13,0.0,0,906
906000,1,99,99,0,99,15,0.0,0,906
906000,1,99,99,0,99,17,0.0,0,906
906000,1,99,99,0,99,19,0.0,0,906
907000,1,99,99,0,99,0,1,0,907
907000,1,99,99,0,99,8,0,0,907
907000,1,99,99,0,99,1,0.0,0,907
907000,1,99,99,0,99,5,0.0,0,907
907000,1,99,99,0,99,7,0.0,0,907
907000,1,99,99,0,99,3,0.0,0,907
907000,1,99,99,0,99,9,0.0,0,907
907000,1,99,99,0,99,11,0.0,0,907
907000,1,99,99,0,99,13,0.0,0,907
907000,1,99,99,0,99,15,0.0,0,907
907000,1,99,99,0,99,17,0.0,0,907
907000,1,99,99,0,99,19,0.0,0,907
908000,1,99,99,0,99,0,0,0,908
908000,1,99,99,0,99,8,0,0,908
908000,1,99,99,0,99,1,0.0,0,908
908000,1,99,99,0,99,5,0.0,0,908
908000,1,99,99,0,99,7,1.0,0,908
908000,1,99,99,0,99,3,0.0,0,908
908000,1,99,99,0,99,9,0.0,0,908
908000,1,99,99,0,99,11,0.0,0,908
908000,1,99,99,0,99,13,0.0,0,908
908000,1,99,99,0,99,15,0.0,0,908
908000,1,99,99,0,99,17,0.0,0,908
908000,1,99,99,0,99,19,0.0,0,908
909000,1,99,99,0,99,0,1,0,909
909000,1,99,99,0,99,8,0,0,909
909000,1,99,99,0,99,1,0.0,0,909
909000,1,99,99,0,99,5,0.0,0,909
909000,1,99,99,0,99,7,0.0,0,909
909000,1,99,99,0,99,3,0.0,0,909
909000,1,99,99,0,99,9,0.0,0,909
909000,1,99,99,0,99,11,0.0,0,909
909000,1,99,99,0,99,13,0.0,0,909
909000,1,99,99,0,99,15,0.0,0,909
909000,1,99,99,0,99,17,0.0,0,909
909000,1,99,99,0,99,19,0.0,0,909
910000,1,99,99,0,99,0,1,0,910
910000,1,99,99,0,99,8,0,0,910
910000,1,99,99,0,99,1,0.0,0,910
910000,1,99,99,0,99,5,0.0,0,910
910000,1,99,99,0,99,7,0.0,0,910
910000,1,99,99,0,99,3,0.0,0,910
910000,1,99,99,0,99,9,0.0,0,910
910000,1,99,99,0,99,11,0.0,0,910
910000,1,99,99,0,99,13,0.0,0,910
910000,1,99,99,0,99,15,0.0,0,910
910000,1,99,99,0,99,17,0.0,0,910
910000,1,99,99,0,99,19,0.0,0,910
911000,1,99,99,0,99,0,0,0,911
911000,1,99,99,0,99,8,0,0,911
911000,1,99,99,0,99,1,0.0,0,911
911000,1,99,99,0,99,5,0.0,0,911
911000,1,99,99,0,99,7,1.0,0,911
911000,1,99,99,0,99,3,0.0,0,911
911000,1,99,99,0,99,9,0.0,0,911
911000,1,99,99,0,99,11,0.0,0,911
911000,1,99,99,0,99,13,0.0,0,911
911000,1,99,99,0,99,15,0.0,0,911
911000,1,99,99,0,99,17,0.0,0,911
911000,1,99,99,0,99,19,0.0,0,911
912000,1,99,99,0,99,0,0,0,912
912000,1,99,99,0,99,8,0,0,912
912000,1,99,99,0,99,1,0.0,0,912
912000,1,99,99,0,99,5,0.0,0,912
912000,1,99,99,0,99,7,1.0,0,912
912000,1,99,99,0,99,3,0.0,0,912
912000,1,99,99,0,99,9,0.0,0,912
912000,1,99,99,0,99,11,0.0,0,912
912000,1,99,99,0,99,13,0.0,0,912
912000,1,99,99,0,99,15,0.0,0,912
912000,1,99,99,0,99,17,0.0,0,912
912000,1,99,99,0,99,19,0.0,0,912
913000,1,99,99,0,99,0,0,0,913
913000,1,99,99,0,99,8,0,0,913
913000,1,99,99,0,99,1,0.0,0,913
913000,1,99,99,0,99,5,0.0,0,913
913000,1,99,99,0,99,7,1.0,0,913
913000,1,99,99,0,99,3,0.0,0,913
913000,1,99,99,0,99,9,0.0,0,913
913000,1,99,99,0,99,11,0.0,0,913
913000,1,99,99,0,99,13,0.0,0,913
913000,1,99,99,0,99,15,0.0,0,913
913000,1,99,99,0,99,17,0.0,0,913
913000,1,99,99,0,99,19,0.0,0,913
914000,1,99,99,0,99,0,0,0,914
914000,1,99,99,0,99,8,0,0,914
914000,1,99,99,0,99,1,0.0,0,914
914000,1,99,99,0,99,5,0.0,0,914
914000,1,99,99,0,99,7,1.0,0,914
914000,1,99,99,0,99,3,0.0,0,914
914000,1,99,99,0,99,9,0.0,0,914
914000,1,99,99,0,99,11,0.0,0,914
914000,1,99,99,0,99,13,0.0,0,914
914000,1,99,99,0,99,15,0.0,0,914
914000,1,99,99,0,99,17,0.0,0,914
914000,1,99,99,0,99,19,0.0,0,914
915000,1,99,99,0,99,0,0,0,915
915000,1,99,99,0,99,8,0,0,915
915000,1,99,99,0,99,1,0.0,0,915
915000,1,99,99,0,99,5,0.0,0,915
915000,1,99,99,0,99,7,1.0,0,915
915000,1,99,99,0,99,3,0.0,0,915
915000,1,99,99,0,99,9,0.0,0,915
