timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
915000,1,99,99,0,99,11,0.0,0,915
915000,1,99,99,0,99,13,0.0,0,915
915000,1,99,99,0,99,15,0.0,0,915
915000,1,99,99,0,99,17,0.0,0,915
915000,1,99,99,0,99,19,0.0,0,915
916000,1,99,99,0,99,0,0,0,916
916000,1,99,99,0,99,8,0,0,916
916000,1,99,99,0,99,1,0.0,0,916
916000,1,99,99,0,99,5,0.0,0,916
916000,1,99,99,0,99,7,1.0,0,916
916000,1,99,99,0,99,3,0.0,0,916
916000,1,99,99,0,99,9,0.0,0,916
916000,1,99,99,0,99,11,0.0,0,916
916000,1,99,99,0,99,13,0.0,0,916
916000,1,99,99,0,99,15,0.0,0,916
916000,1,99,99,0,99,17,0.0,0,916
916000,1,99,99,0,99,19,0.0,0,916
917000,1,99,99,0,99,0,0,0,917
917000,1,99,99,0,99,8,0,0,917
917000,1,99,99,0,99,1,0.0,0,917
917000,1,99,99,0,99,5,0.0,0,917
917000,1,99,99,0,99,7,1.0,0,917
917000,1,99,99,0,99,3,0.0,0,917
917000,1,99,99,0,99,9,0.0,0,917
917000,1,99,99,0,99,11,0.0,0,917
917000,1,99,99,0,99,13,0.0,0,917
917000,1,99,99,0,99,15,0.0,0,917
917000,1,99,99,0,99,17,0.0,0,917
917000,1,99,99,0,99,19,0.0,0,917
918000,1,99,99,0,99,0,0,0,918
918000,1,99,99,0,99,8,0,0,918
918000,1,99,99,0,99,1,0.0,0,918
918000,1,99,99,0,99,5,0.0,0,918
918000,1,99,99,0,99,7,1.0,0,918
918000,1,99,99,0,99,3,0.0,0,918
918000,1,99,99,0,99,9,0.0,0,918
918000,1,99,99,0,99,11,0.0,0,918
918000,1,99,99,0,99,13,0.0,0,918
918000,1,99,99,0,99,15,0.0,0,918
918000,1,99,99,0,99,17,0.0,0,918
918000,1,99,99,0,99,19,0.0,0,918
919000,1,99,99,0,99,0,0,0,919
919000,1,99,99,0,99,8,0,0,919
919000,1,99,99,0,99,1,0.0,0,919
919000,1,99,99,0,99,5,0.0,0,919
919000,1,99,99,0,99,7,1.0,0,919
919000,1,99,99,0,99,3,0.0,0,919
919000,1,99,99,0,99,9,0.0,0,919
919000,1,99,99,0,99,11,0.0,0,919
919000,1,99,99,0,99,13,0.0,0,919
919000,1,99,99,0,99,15,0.0,0,919
919000,1,99,99,0,99,17,0.0,0,919
919000,1,99,99,0,99,19,0.0,0,919
920000,1,99,99,0,99,0,0,0,920
920000,1,99,99,0,99,8,0,0,920
920000,1,99,99,0,99,1,0.0,0,920
920000,1,99,99,0,99,5,0.0,0,920
920000,1,99,99,0,99,7,1.0,0,920
920000,1,99,99,0,99,3,0.0,0,920
920000,1,99,99,0,99,9,0.0,0,920
920000,1,99,99,0,99,11,0.0,0,920
920000,1,99,99,0,99,13,0.0,0,920
920000,1,99,99,0,99,15,0.0,0,920
920000,1,99,99,0,99,17,0.0,0,920
920000,1,99,99,0,99,19,0.0,0,920
921000,1,99,99,0,99,0,0,0,921
921000,1,99,99,0,99,8,0,0,921
921000,1,99,99,0,99,1,0.0,0,921
921000,1,99,99,0,99,5,0.0,0,921
921000,1,99,99,0,99,7,1.0,0,921
921000,1,99,99,0,99,3,0.0,0,921
921000,1,99,99,0,99,9,0.0,0,921
921000,1,99,99,0,99,11,0.0,0,921
921000,1,99,99,0,99,13,0.0,0,921
921000,1,99,99,0,99,15,0.0,0,921
921000,1,99,99,0,99,17,0.0,0,921
921000,1,99,99,0,99,19,0.0,0,921
922000,1,99,99,0,99,0,0,0,922
922000,1,99,99,0,99,8,0,0,922
922000,1,99,99,0,99,1,0.0,0,922
922000,1,99,99,0,99,5,0.0,0,922
922000,1,99,99,0,99,7,1.0,0,922
922000,1,99,99,0,99,3,0.0,0,922
922000,1,99,99,0,99,9,0.0,0,922
922000,1,99,99,0,99,11,0.0,0,922
922000,1,99,99,0,99,13,0.0,0,922
922000,1,99,99,0,99,15,0.0,0,922
922000,1,99,99,0,99,17,0.0,0,922
922000,1,99,99,0,99,19,0.0,0,922
923000,1,99,99,0,99,0,1,0,923
923000,1,99,99,0,99,8,0,0,923
923000,1,99,99,0,99,1,0.0,0,923
923000,1,99,99,0,99,5,0.0,0,923
923000,1,99,99,0,99,7,0.0,0,923
923000,1,99,99,0,99,3,0.0,0,923
923000,1,99,99,0,99,9,0.0,0,923
923000,1,99,99,0,99,11,0.0,0,923
923000,1,99,99,0,99,13,0.0,0,923
923000,1,99,99,0,99,15,0.0,0,923
923000,1,99,99,0,99,17,0.0,0,923
923000,1,99,99,0,99,19,0.0,0,923
924000,1,99,99,0,99,0,0,0,924
924000,1,99,99,0,99,8,0,0,924
924000,1,99,99,0,99,1,0.0,0,924
924000,1,99,99,0,99,5,0.0,0,924
924000,1,99,99,0,99,7,0.0,0,924
924000,1,99,99,0,99,3,0.0,0,924
924000,1,99,99,0,99,9,0.0,0,924
924000,1,99,99,0,99,11,0.0,0,924
924000,1,99,99,0,99,13,0.0,0,924
924000,1,99,99,0,99,15,0.0,0,924
924000,1,99,99,0,99,17,1.0,0,924
924000,1,99,99,0,99,19,0.0,0,924
925000,1,99,99,0,99,0,0,0,925
925000,1,99,99,0,99,8,0,0,925
925000,1,99,99,0,99,1,0.0,0,925
925000,1,99,99,0,99,5,0.0,0,925
925000,1,99,99,0,99,7,1.0,0,925
925000,1,99,99,0,99,3,0.0,0,925
925000,1,99,99,0,99,9,0.0,0,925
925000,1,99,99,0,99,11,0.0,0,925
925000,1,99,99,0,99,13,0.0,0,925
925000,1,99,99,0,99,15,0.0,0,925
925000,1,99,99,0,99,17,0.0,0,925
925000,1,99,99,0,99,19,0.0,0,925
926000,1,99,99,0,99,0,1,0,926
926000,1,99,99,0,99,8,0,0,926
926000,1,99,99,0,99,1,0.0,0,926
926000,1,99,99,0,99,5,0.0,0,926
926000,1,99,99,0,99,7,0.0,0,926
926000,1,99,99,0,99,3,0.0,0,926
926000,1,99,99,0,99,9,0.0,0,926
926000,1,99,99,0,99,11,0.0,0,926
926000,1,99,99,0,99,13,0.0,0,926
926000,1,99,99,0,99,15,0.0,0,926
926000,1,99,99,0,99,17,0.0,0,926
926000,1,99,99,0,99,19,0.0,0,926
927000,1,99,99,0,99,0,0,0,927
927000,1,99,99,0,99,8,0,0,927
927000,1,99,99,0,99,1,0.0,0,927
927000,1,99,99,0,99,5,0.0,0,927
927000,1,99,99,0,99,7,1.0,0,927
927000,1,99,99,0,99,3,0.0,0,927
927000,1,99,99,0,99,9,0.0,0,927
927000,1,99,99,0,99,11,0.0,0,927
927000,1,99,99,0,99,13,0.0,0,927
927000,1,99,99,0,99,15,0.0,0,927
927000,1,99,99,0,99,17,0.0,0,927
927000,1,99,99,0,99,19,0.0,0,927
928000,1,99,99,0,99,0,0,0,928
928000,1,99,99,0,99,8,0,0,928
928000,1,99,99,0,99,1,0.0,0,928
928000,1,99,99,0,99,5,0.0,0,928
928000,1,99,99,0,99,7,1.0,0,928
928000,1,99,99,0,99,3,0.0,0,928
928000,1,99,99,0,99,9,0.0,0,928
928000,1,99,99,0,99,11,0.0,0,928
928000,1,99,99,0,99,13,0.0,0,928
928000,1,99,99,0,99,15,0.0,0,928
928000,1,99,99,0,99,17,0.0,0,928
928000,1,99,99,0,99,19,0.0,0,928
929000,1,99,99,0,99,0,0,0,929
929000,1,99,99,0,99,8,0,0,929
929000,1,99,99,0,99,1,0.0,0,929
929000,1,99,99,0,99,5,0.0,0,929
929000,1,99,99,0,99,7,1.0,0,929
929000,1,99,99,0,99,3,0.0,0,929
929000,1,99,99,0,99,9,0.0,0,929
929000,1,99,99,0,99,11,0.0,0,929
929000,1,99,99,0,99,13,0.0,0,929
929000,1,99,99,0,99,15,0.0,0,929
929000,1,99,99,0,99,17,0.0,0,929
929000,1,99,99,0,99,19,0.0,0,929
930000,1,99,99,0,99,0,0,0,930
930000,1,99,99,0,99,8,0,0,930
930000,1,99,99,0,99,1,0.0,0,930
930000,1,99,99,0,99,5,0.0,0,930
930000,1,99,99,0,99,7,1.0,0,930
930000,1,99,99,0,99,3,0.0,0,930
930000,1,99,99,0,99,9,0.0,0,930
930000,1,99,99,0,99,11,0.0,0,930
930000,1,99,99,0,99,13,0.0,0,930
930000,1,99,99,0,99,15,0.0,0,930
930000,1,99,99,0,99,17,0.0,0,930
930000,1,99,99,0,99,19,0.0,0,930
931000,1,99,99,0,99,0,1,0,931
931000,1,99,99,0,99,8,0,0,931
931000,1,99,99,0,99,1,0.0,0,931
931000,1,99,99,0,99,5,0.0,0,931
931000,1,99,99,0,99,7,0.0,0,931
931000,1,99,99,0,99,3,0.0,0,931
931000,1,99,99,0,99,9,0.0,0,931
931000,1,99,99,0,99,11,0.0,0,931
931000,1,99,99,0,99,13,0.0,0,931
931000,1,99,99,0,99,15,0.0,0,931
931000,1,99,99,0,99,17,0.0,0,931
931000,1,99,99,0,99,19,0.0,0,931
932000,1,99,99,0,99,0,0,0,932
932000,1,99,99,0,99,8,0,0,932
932000,1,99,99,0,99,1,0.0,0,932
932000,1,99,99,0,99,5,0.0,0,932
932000,1,99,99,0,99,7,1.0,0,932
932000,1,99,99,0,99,3,0.0,0,932
932000,1,99,99,0,99,9,0.0,0,932
932000,1,99,99,0,99,11,0.0,0,932
932000,1,99,99,0,99,13,0.0,0,932
932000,1,99,99,0,99,15,0.0,0,932
932000,1,99,99,0,99,17,0.0,0,932
932000,1,99,99,0,99,19,0.0,0,932
933000,1,99,99,0,99,0,1,0,933
933000,1,99,99,0,99,8,0,0,933
933000,1,99,99,0,99,1,0.0,0,933
933000,1,99,99,0,99,5,0.0,0,933
933000,1,99,99,0,99,7,0.0,0,933
933000,1,99,99,0,99,3,0.0,0,933
933000,1,99,99,0,99,9,0.0,0,933
933000,1,99,99,0,99,11,0.0,0,933
933000,1,99,99,0,99,13,0.0,0,933
933000,1,99,99,0,99,15,0.0,0,933
933000,1,99,99,0,99,17,0.0,0,933
933000,1,99,99,0,99,19,0.0,0,933
934000,1,99,99,0,99,0,0,0,934
934000,1,99,99,0,99,8,0,0,934
934000,1,99,99,0,99,1,0.0,0,934
934000,1,99,99,0,99,5,0.0,0,934
934000,1,99,99,0,99,7,1.0,0,934
934000,1,99,99,0,99,3,0.0,0,934
934000,1,99,99,0,99,9,0.0,0,934
934000,1,99,99,0,99,11,0.0,0,934
934000,1,99,99,0,99,13,0.0,0,934
934000,1,99,99,0,99,15,0.0,0,934
934000,1,99,99,0,99,17,0.0,0,934
934000,1,99,99,0,99,19,0.0,0,934
935000,1,99,99,0,99,0,1,0,935
935000,1,99,99,0,99,8,0,0,935
935000,1,99,99,0,99,1,0.0,0,935
935000,1,99,99,0,99,5,0.0,0,935
935000,1,99,99,0,99,7,0.0,0,935
935000,1,99,99,0,99,3,0.0,0,935
935000,1,99,99,0,99,9,0.0,0,935
935000,1,99,99,0,99,11,0.0,0,935
935000,1,99,99,0,99,13,0.0,0,935
935000,1,99,99,0,99,15,0.0,0,935
935000,1,99,99,0,99,17,0.0,0,935
935000,1,99,99,0,99,19,0.0,0,935
936000,1,99,99,0,99,0,0,0,936
936000,1,99,99,0,99,8,0,0,936
936000,1,99,99,0,99,1,0.0,0,936
936000,1,99,99,0,99,5,0.0,0,936
936000,1,99,99,0,99,7,1.0,0,936
936000,1,99,99,0,99,3,0.0,0,936
936000,1,99,99,0,99,9,0.0,0,936
936000,1,99,99,0,99,11,0.0,0,936
936000,1,99,99,0,99,13,0.0,0,936
936000,1,99,99,0,99,15,0.0,0,936
936000,1,99,99,0,99,17,0.0,0,936
936000,1,99,99,0,99,19,0.0,0,936
937000,1,99,99,0,99,0,0,0,937
937000,1,99,99,0,99,8,0,0,937
937000,1,99,99,0,99,1,0.0,0,937
937000,1,99,99,0,99,5,0.0,0,937
937000,1,99,99,0,99,7,0.0,0,937
937000,1,99,99,0,99,3,0.0,0,937
937000,1,99,99,0,99,9,0.0,0,937
937000,1,99,99,0,99,11,0.0,0,937
937000,1,99,99,0,99,13,0.0,0,937
937000,1,99,99,0,99,15,0.0,0,937
937000,1,99,99,0,99,17,1.0,0,937
937000,1,99,99,0,99,19,0.0,0,937
938000,1,99,99,0,99,0,1,0,938
938000,1,99,99,0,99,8,0,0,938
938000,1,99,99,0,99,1,0.0,0,938
938000,1,99,99,0,99,5,0.0,0,938
938000,1,99,99,0,99,7,0.0,0,938
938000,1,99,99,0,99,3,0.0,0,938
938000,1,99,99,0,99,9,0.0,0,938
938000,1,99,99,0,99,11,0.0,0,938
938000,1,99,99,0,99,13,0.0,0,938
938000,1,99,99,0,99,15,0.0,0,938
938000,1,99,99,0,99,17,0.0,0,938
938000,1,99,99,0,99,19,0.0,0,938
939000,1,99,99,0,99,0,1,0,939
939000,1,99,99,0,99,8,0,0,939
939000,1,99,99,0,99,1,0.0,0,939
939000,1,99,99,0,99,5,0.0,0,939
939000,1,99,99,0,99,7,0.0,0,939
939000,1,99,99,0,99,3,0.0,0,939
939000,1,99,99,0,99,9,0.0,0,939
939000,1,99,99,0,99,11,0.0,0,939
939000,1,99,99,0,99,13,0.0,0,939
939000,1,99,99,0,99,15,0.0,0,939
939000,1,99,99,0,99,17,0.0,0,939
939000,1,99,99,0,99,19,0.0,0,939
940000,1,99,99,0,99,0,1,0,940
940000,1,99,99,0,99,8,0,0,940
940000,1,99,99,0,99,1,0.0,0,940
940000,1,99,99,0,99,5,0.0,0,940
940000,1,99,99,0,99,7,0.0,0,940
940000,1,99,99,0,99,3,0.0,0,940
940000,1,99,99,0,99,9,0.0,0,940
940000,1,99,99,0,99,11,0.0,0,940
940000,1,99,99,0,99,13,0.0,0,940
940000,1,99,99,0,99,15,0.0,0,940
940000,1,99,99,0,99,17,0.0,0,940
940000,1,99,99,0,99,19,0.0,0,940
941000,1,99,99,0,99,0,0,0,941
941000,1,99,99,0,99,8,0,0,941
941000,1,99,99,0,99,1,0.0,0,941
941000,1,99,99,0,99,5,0.0,0,941
941000,1,99,99,0,99,7,1.0,0,941
941000,1,99,99,0,99,3,0.0,0,941
941000,1,99,99,0,99,9,0.0,0,941
941000,1,99,99,0,99,11,0.0,0,941
941000,1,99,99,0,99,13,0.0,0,941
941000,1,99,99,0,99,15,0.0,0,941
941000,1,99,99,0,99,17,0.0,0,941
941000,1,99,99,0,99,19,0.0,0,941
942000,1,99,99,0,99,0,1,0,942
942000,1,99,99,0,99,8,0,0,942
942000,1,99,99,0,99,1,0.0,0,942
942000,1,99,99,0,99,5,0.0,0,942
942000,1,99,99,0,99,7,0.0,0,942
942000,1,99,99,0,99,3,0.0,0,942
942000,1,99,99,0,99,9,0.0,0,942
942000,1,99,99,0,99,11,0.0,0,942
942000,1,99,99,0,99,13,0.0,0,942
942000,1,99,99,0,99,15,0.0,0,942
942000,1,99,99,0,99,17,0.0,0,942
942000,1,99,99,0,99,19,0.0,0,942
943000,1,99,99,0,99,0,0,0,943
943000,1,99,99,0,99,8,0,0,943
943000,1,99,99,0,99,1,0.0,0,943
943000,1,99,99,0,99,5,0.0,0,943
943000,1,99,99,0,99,7,0.0,0,943
943000,1,99,99,0,99,3,0.0,0,943
943000,1,99,99,0,99,9,0.0,0,943
943000,1,99,99,0,99,11,0.0,0,943
943000,1,99,99,0,99,13,0.0,0,943
943000,1,99,99,0,99,15,0.0,0,943
943000,1,99,99,0,99,17,1.0,0,943
943000,1,99,99,0,99,19,0.0,0,943
944000,1,99,99,0,99,0,0,0,944
944000,1,99,99,0,99,8,0,0,944
944000,1,99,99,0,99,1,0.0,0,944
944000,1,99,99,0,99,5,0.0,0,944
944000,1,99,99,0,99,7,1.0,0,944
944000,1,99,99,0,99,3,0.0,0,944
944000,1,99,99,0,99,9,0.0,0,944
944000,1,99,99,0,99,11,0.0,0,944
944000,1,99,99,0,99,13,0.0,0,944
944000,1,99,99,0,99,15,0.0,0,944
944000,1,99,99,0,99,17,0.0,0,944
944000,1,99,99,0,99,19,0.0,0,944
945000,1,99,99,0,99,0,0,0,945
945000,1,99,99,0,99,8,0,0,945
945000,1,99,99,0,99,1,0.0,0,945
945000,1,99,99,0,99,5,0.0,0,945
945000,1,99,99,0,99,7,1.0,0,945
945000,1,99,99,0,99,3,0.0,0,945
945000,1,99,99,0,99,9,0.0,0,945
945000,1,99,99,0,99,11,0.0,0,945
945000,1,99,99,0,99,13,0.0,0,945
945000,1,99,99,0,99,15,0.0,0,945
945000,1,99,99,0,99,17,0.0,0,945
945000,1,99,99,0,99,19,0.0,0,945
946000,1,99,99,0,99,0,0,0,946
946000,1,99,99,0,99,8,0,0,946
946000,1,99,99,0,99,1,0.0,0,946
946000,1,99,99,0,99,5,0.0,0,946
946000,1,99,99,0,99,7,1.0,0,946
946000,1,99,99,0,99,3,0.0,0,946
946000,1,99,99,0,99,9,0.0,0,946
946000,1,99,99,0,99,11,0.0,0,946
946000,1,99,99,0,99,13,0.0,0,946
946000,1,99,99,0,99,15,0.0,0,946
946000,1,99,99,0,99,17,0.0,0,946
946000,1,99,99,0,99,19,0.0,0,946
947000,1,99,99,0,99,0,1,0,947
947000,1,99,99,0,99,8,0,0,947
947000,1,99,99,0,99,1,0.0,0,947
947000,1,99,99,0,99,5,0.0,0,947
947000,1,99,99,0,99,7,0.0,0,947
947000,1,99,99,0,99,3,0.0,0,947
947000,1,99,99,0,99,9,0.0,0,947
947000,1,99,99,0,99,11,0.0,0,947
947000,1,99,99,0,99,13,0.0,0,947
947000,1,99,99,0,99,15,0.0,0,947
947000,1,99,99,0,99,17,0.0,0,947
947000,1,99,99,0,99,19,0.0,0,947
948000,1,99,99,0,99,0,0,0,948
948000,1,99,99,0,99,8,0,0,948
948000,1,99,99,0,99,1,0.0,0,948
948000,1,99,99,0,99,5,0.0,0,948
948000,1,99,99,0,99,7,1.0,0,948
948000,1,99,99,0,99,3,0.0,0,948
948000,1,99,99,0,99,9,0.0,0,948
948000,1,99,99,0,99,11,0.0,0,948
948000,1,99,99,0,99,13,0.0,0,948
948000,1,99,99,0,99,15,0.0,0,948
948000,1,99,99,0,99,17,0.0,0,948
948000,1,99,99,0,99,19,0.0,0,948
949000,1,99,99,0,99,0,0,0,949
949000,1,99,99,0,99,8,0,0,949
949000,1,99,99,0,99,1,0.0,0,949
949000,1,99,99,0,99,5,0.0,0,949
949000,1,99,99,0,99,7,0.9999999999843658,0,949
949000,1,99,99,0,99,3,0.0,0,949
949000,1,99,99,0,99,9,0.0,0,949
949000,1,99,99,0,99,11,0.0,0,949
949000,1,99,99,0,99,13,0.0,0,949
949000,1,99,99,0,99,15,0.0,0,949
949000,1,99,99,0,99,17,0.0,0,949
949000,1,99,99,0,99,19,0.0,0,949
950000,1,99,99,0,99,0,0,0,950
950000,1,99,99,0,99,8,0,0,950
950000,1,99,99,0,99,1,0.0,0,950
950000,1,99,99,0,99,5,0.0,0,950
950000,1,99,99,0,99,7,1.0,0,950
950000,1,99,99,0,99,3,0.0,0,950
950000,1,99,99,0,99,9,0.0,0,950
950000,1,99,99,0,99,11,0.0,0,950
950000,1,99,99,0,99,13,0.0,0,950
950000,1,99,99,0,99,15,0.0,0,950
950000,1,99,99,0,99,17,0.0,0,950
950000,1,99,99,0,99,19,0.0,0,950
951000,1,99,99,0,99,0,1,0,951
951000,1,99,99,0,99,8,0,0,951
951000,1,99,99,0,99,1,0.0,0,951
951000,1,99,99,0,99,5,0.0,0,951
951000,1,99,99,0,99,7,0.0,0,951
951000,1,99,99,0,99,3,0.0,0,951
951000,1,99,99,0,99,9,0.0,0,951
951000,1,99,99,0,99,11,0.0,0,951
951000,1,99,99,0,99,13,0.0,0,951
951000,1,99,99,0,99,15,0.0,0,951
951000,1,99,99,0,99,17,0.0,0,951
951000,1,99,99,0,99,19,0.0,0,951
952000,1,99,99,0,99,0,1,0,952
952000,1,99,99,0,99,8,0,0,952
952000,1,99,99,0,99,1,0.0,0,952
952000,1,99,99,0,99,5,0.0,0,952
952000,1,99,99,0,99,7,0.0,0,952
952000,1,99,99,0,99,3,0.0,0,952
952000,1,99,99,0,99,9,0.0,0,952
952000,1,99,99,0,99,11,0.0,0,952
952000,1,99,99,0,99,13,0.0,0,952
952000,1,99,99,0,99,15,0.0,0,952
952000,1,99,99,0,99,17,0.0,0,952
952000,1,99,99,0,99,19,0.0,0,952
953000,1,99,99,0,99,0,1,0,953
953000,1,99,99,0,99,8,0,0,953
953000,1,99,99,0,99,1,0.0,0,953
953000,1,99,99,0,99,5,0.0,0,953
953000,1,99,99,0,99,7,0.0,0,953
953000,1,99,99,0,99,3,0.0,0,953
953000,1,99,99,0,99,9,0.0,0,953
953000,1,99,99,0,99,11,0.0,0,953
953000,1,99,99,0,99,13,0.0,0,953
953000,1,99,99,0,99,15,0.0,0,953
953000,1,99,99,0,99,17,0.0,0,953
953000,1,99,99,0,99,19,0.0,0,953
954000,1,99,99,0,99,0,0,0,954
954000,1,99,99,0,99,8,0,0,954
954000,1,99,99,0,99,1,0.0,0,954
954000,1,99,99,0,99,5,0.0,0,954
954000,1,99,99,0,99,7,1.0,0,954
954000,1,99,99,0,99,3,0.0,0,954
954000,1,99,99,0,99,9,0.0,0,954
954000,1,99,99,0,99,11,0.0,0,954
954000,1,99,99,0,99,13,0.0,0,954
954000,1,99,99,0,99,15,0.0,0,954
954000,1,99,99,0,99,17,0.0,0,954
954000,1,99,99,0,99,19,0.0,0,954
955000,1,99,99,0,99,0,0,0,955
955000,1,99,99,0,99,8,0,0,955
955000,1,99,99,0,99,1,0.0,0,955
955000,1,99,99,0,99,5,0.0,0,955
955000,1,99,99,0,99,7,1.0,0,955
955000,1,99,99,0,99,3,0.0,0,955
955000,1,99,99,0,99,9,0.0,0,955
955000,1,99,99,0,99,11,0.0,0,955
955000,1,99,99,0,99,13,0.0,0,955
955000,1,99,99,0,99,15,0.0,0,955
955000,1,99,99,0,99,17,0.0,0,955
955000,1,99,99,0,99,19,0.0,0,955
956000,1,99,99,0,99,0,0,0,956
956000,1,99,99,0,99,8,0,0,956
956000,1,99,99,0,99,1,0.0,0,956
956000,1,99,99,0,99,5,0.0,0,956
956000,1,99,99,0,99,7,1.0,0,956
956000,1,99,99,0,99,3,0.0,0,956
956000,1,99,99,0,99,9,0.0,0,956
956000,1,99,99,0,99,11,0.0,0,956
956000,1,99,99,0,99,13,0.0,0,956
956000,1,99,99,0,99,15,0.0,0,956
956000,1,99,99,0,99,17,0.0,0,956
956000,1,99,99,0,99,19,0.0,0,956
957000,1,99,99,0,99,0,0,0,957
957000,1,99,99,0,99,8,0,0,957
957000,1,99,99,0,99,1,0.0,0,957
957000,1,99,99,0,99,5,0.0,0,957
957000,1,99,99,0,99,7,0.0,0,957
957000,1,99,99,0,99,3,0.0,0,957
957000,1,99,99,0,99,9,0.0,0,957
957000,1,99,99,0,99,11,0.0,0,957
957000,1,99,99,0,99,13,0.0,0,957
957000,1,99,99,0,99,15,0.0,0,957
957000,1,99,99,0,99,17,1.0,0,957
957000,1,99,99,0,99,19,0.0,0,957
958000,1,99,99,0,99,0,1,0,958
958000,1,99,99,0,99,8,0,0,958
958000,1,99,99,0,99,1,0.0,0,958
958000,1,99,99,0,99,5,0.0,0,958
958000,1,99,99,0,99,7,0.0,0,958
958000,1,99,99,0,99,3,0.0,0,958
958000,1,99,99,0,99,9,0.0,0,958
958000,1,99,99,0,99,11,0.0,0,958
958000,1,99,99,0,99,13,0.0,0,958
958000,1,99,99,0,99,15,0.0,0,958
958000,1,99,99,0,99,17,0.0,0,958
958000,1,99,99,0,99,19,0.0,0,958
959000,1,99,99,0,99,0,0,0,959
959000,1,99,99,0,99,8,0,0,959
959000,1,99,99,0,99,1,0.0,0,959
959000,1,99,99,0,99,5,0.0,0,959
959000,1,99,99,0,99,7,1.0,0,959
959000,1,99,99,0,99,3,0.0,0,959
959000,1,99,99,0,99,9,0.0,0,959
959000,1,99,99,0,99,11,0.0,0,959
959000,1,99,99,0,99,13,0.0,0,959
959000,1,99,99,0,99,15,0.0,0,959
959000,1,99,99,0,99,17,0.0,0,959
959000,1,99,99,0,99,19,0.0,0,959
960000,1,99,99,0,99,0,1,0,960
960000,1,99,99,0,99,8,0,0,960
960000,1,99,99,0,99,1,0.0,0,960
960000,1,99,99,0,99,5,0.0,0,960
960000,1,99,99,0,99,7,0.0,0,960
960000,1,99,99,0,99,3,0.0,0,960
960000,1,99,99,0,99,9,0.0,0,960
960000,1,99,99,0,99,11,0.0,0,960
960000,1,99,99,0,99,13,0.0,0,960
960000,1,99,99,0,99,15,0.0,0,960
960000,1,99,99,0,99,17,0.0,0,960
960000,1,99,99,0,99,19,0.0,0,960
961000,1,99,99,0,99,0,0,0,961
961000,1,99,99,0,99,8,0,0,961
961000,1,99,99,0,99,1,0.0,0,961
961000,1,99,99,0,99,5,0.0,0,961
961000,1,99,99,0,99,7,1.0,0,961
961000,1,99,99,0,99,3,0.0,0,961
961000,1,99,99,0,99,9,0.0,0,961
961000,1,99,99,0,99,11,0.0,0,961
961000,1,99,99,0,99,13,0.0,0,961
961000,1,99,99,0,99,15,0.0,0,961
961000,1,99,99,0,99,17,0.0,0,961
961000,1,99,99,0,99,19,0.0,0,961
962000,1,99,99,0,99,0,0,0,962
962000,1,99,99,0,99,8,0,0,962
962000,1,99,99,0,99,1,0.0,0,962
962000,1,99,99,0,99,5,0.0,0,962
962000,1,99,99,0,99,7,1.0,0,962
962000,1,99,99,0,99,3,0.0,0,962
962000,1,99,99,0,99,9,0.0,0,962
962000,1,99,99,0,99,11,0.0,0,962
962000,1,99,99,0,99,13,0.0,0,962
962000,1,99,99,0,99,15,0.0,0,962
962000,1,99,99,0,99,17,0.0,0,962
962000,1,99,99,0,99,19,0.0,0,962
963000,1,99,99,0,99,0,0,0,963
963000,1,99,99,0,99,8,0,0,963
963000,1,99,99,0,99,1,0.0,0,963
963000,1,99,99,0,99,5,0.0,0,963
963000,1,99,99,0,99,7,1.0,0,963
963000,1,99,99,0,99,3,0.0,0,963
963000,1,99,99,0,99,9,0.0,0,963
963000,1,99,99,0,99,11,0.0,0,963
963000,1,99,99,0,99,13,0.0,0,963
963000,1,99,99,0,99,15,0.0,0,963
963000,1,99,99,0,99,17,0.0,0,963
963000,1,99,99,0,99,19,0.0,0,963
964000,1,99,99,0,99,0,0,0,964
964000,1,99,99,0,99,8,0,0,964
964000,1,99,99,0,99,1,0.0,0,964
964000,1,99,99,0,99,5,0.0,0,964
964000,1,99,99,0,99,7,1.0,0,964
