timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
964000,1,99,99,0,99,3,0.0,0,964
964000,1,99,99,0,99,9,0.0,0,964
964000,1,99,99,0,99,11,0.0,0,964
964000,1,99,99,0,99,13,0.0,0,964
964000,1,99,99,0,99,15,0.0,0,964
964000,1,99,99,0,99,17,0.0,0,964
964000,1,99,99,0,99,19,0.0,0,964
965000,1,99,99,0,99,0,0,0,965
965000,1,99,99,0,99,8,0,0,965
965000,1,99,99,0,99,1,0.0,0,965
965000,1,99,99,0,99,5,0.0,0,965
965000,1,99,99,0,99,7,1.0,0,965
965000,1,99,99,0,99,3,0.0,0,965
965000,1,99,99,0,99,9,0.0,0,965
965000,1,99,99,0,99,11,0.0,0,965
965000,1,99,99,0,99,13,0.0,0,965
965000,1,99,99,0,99,15,0.0,0,965
965000,1,99,99,0,99,17,0.0,0,965
965000,1,99,99,0,99,19,0.0,0,965
966000,1,99,99,0,99,0,0,0,966
966000,1,99,99,0,99,8,0,0,966
966000,1,99,99,0,99,1,0.0,0,966
966000,1,99,99,0,99,5,0.0,0,966
966000,1,99,99,0,99,7,1.0,0,966
966000,1,99,99,0,99,3,0.0,0,966
966000,1,99,99,0,99,9,0.0,0,966
966000,1,99,99,0,99,11,0.0,0,966
966000,1,99,99,0,99,13,0.0,0,966
966000,1,99,99,0,99,15,0.0,0,966
966000,1,99,99,0,99,17,0.0,0,966
966000,1,99,99,0,99,19,0.0,0,966
967000,1,99,99,0,99,0,0,0,967
967000,1,99,99,0,99,8,0,0,967
967000,1,99,99,0,99,1,0.0,0,967
967000,1,99,99,0,99,5,0.0,0,967
967000,1,99,99,0,99,7,1.0,0,967
967000,1,99,99,0,99,3,0.0,0,967
967000,1,99,99,0,99,9,0.0,0,967
967000,1,99,99,0,99,11,0.0,0,967
967000,1,99,99,0,99,13,0.0,0,967
967000,1,99,99,0,99,15,0.0,0,967
967000,1,99,99,0,99,17,0.0,0,967
967000,1,99,99,0,99,19,0.0,0,967
968000,1,99,99,0,99,0,0,0,968
968000,1,99,99,0,99,8,0,0,968
968000,1,99,99,0,99,1,0.0,0,968
968000,1,99,99,0,99,5,0.0,0,968
968000,1,99,99,0,99,7,1.0,0,968
968000,1,99,99,0,99,3,0.0,0,968
968000,1,99,99,0,99,9,0.0,0,968
968000,1,99,99,0,99,11,0.0,0,968
968000,1,99,99,0,99,13,0.0,0,968
968000,1,99,99,0,99,15,0.0,0,968
968000,1,99,99,0,99,17,0.0,0,968
968000,1,99,99,0,99,19,0.0,0,968
969000,1,99,99,0,99,0,1,0,969
969000,1,99,99,0,99,8,0,0,969
969000,1,99,99,0,99,1,0.0,0,969
969000,1,99,99,0,99,5,0.0,0,969
969000,1,99,99,0,99,7,0.0,0,969
969000,1,99,99,0,99,3,0.0,0,969
969000,1,99,99,0,99,9,0.0,0,969
969000,1,99,99,0,99,11,0.0,0,969
969000,1,99,99,0,99,13,0.0,0,969
969000,1,99,99,0,99,15,0.0,0,969
969000,1,99,99,0,99,17,0.0,0,969
969000,1,99,99,0,99,19,0.0,0,969
970000,1,99,99,0,99,0,0,0,970
970000,1,99,99,0,99,8,0,0,970
970000,1,99,99,0,99,1,0.0,0,970
970000,1,99,99,0,99,5,0.0,0,970
970000,1,99,99,0,99,7,1.0,0,970
970000,1,99,99,0,99,3,0.0,0,970
970000,1,99,99,0,99,9,0.0,0,970
970000,1,99,99,0,99,11,0.0,0,970
970000,1,99,99,0,99,13,0.0,0,970
970000,1,99,99,0,99,15,0.0,0,970
970000,1,99,99,0,99,17,0.0,0,970
970000,1,99,99,0,99,19,0.0,0,970
971000,1,99,99,0,99,0,1,0,971
971000,1,99,99,0,99,8,0,0,971
971000,1,99,99,0,99,1,0.0,0,971
971000,1,99,99,0,99,5,0.0,0,971
971000,1,99,99,0,99,7,0.0,0,971
971000,1,99,99,0,99,3,0.0,0,971
971000,1,99,99,0,99,9,0.0,0,971
971000,1,99,99,0,99,11,0.0,0,971
971000,1,99,99,0,99,13,0.0,0,971
971000,1,99,99,0,99,15,0.0,0,971
971000,1,99,99,0,99,17,0.0,0,971
971000,1,99,99,0,99,19,0.0,0,971
972000,1,99,99,0,99,0,0,0,972
972000,1,99,99,0,99,8,0,0,972
972000,1,99,99,0,99,1,0.0,0,972
972000,1,99,99,0,99,5,0.0,0,972
972000,1,99,99,0,99,7,0.0,0,972
972000,1,99,99,0,99,3,0.0,0,972
972000,1,99,99,0,99,9,0.0,0,972
972000,1,99,99,0,99,11,0.0,0,972
972000,1,99,99,0,99,13,0.0,0,972
972000,1,99,99,0,99,15,0.0,0,972
972000,1,99,99,0,99,17,1.0,0,972
972000,1,99,99,0,99,19,0.0,0,972
973000,1,99,99,0,99,0,0,0,973
973000,1,99,99,0,99,8,0,0,973
973000,1,99,99,0,99,1,0.0,0,973
973000,1,99,99,0,99,5,0.0,0,973
973000,1,99,99,0,99,7,1.0,0,973
973000,1,99,99,0,99,3,0.0,0,973
973000,1,99,99,0,99,9,0.0,0,973
973000,1,99,99,0,99,11,0.0,0,973
973000,1,99,99,0,99,13,0.0,0,973
973000,1,99,99,0,99,15,0.0,0,973
973000,1,99,99,0,99,17,0.0,0,973
973000,1,99,99,0,99,19,0.0,0,973
974000,1,99,99,0,99,0,0,0,974
974000,1,99,99,0,99,8,0,0,974
974000,1,99,99,0,99,1,0.0,0,974
974000,1,99,99,0,99,5,0.0,0,974
974000,1,99,99,0,99,7,0.0,0,974
974000,1,99,99,0,99,3,0.0,0,974
974000,1,99,99,0,99,9,0.0,0,974
974000,1,99,99,0,99,11,0.0,0,974
974000,1,99,99,0,99,13,0.0,0,974
974000,1,99,99,0,99,15,0.0,0,974
974000,1,99,99,0,99,17,1.0,0,974
974000,1,99,99,0,99,19,0.0,0,974
975000,1,99,99,0,99,0,0,0,975
975000,1,99,99,0,99,8,0,0,975
975000,1,99,99,0,99,1,0.0,0,975
975000,1,99,99,0,99,5,0.0,0,975
975000,1,99,99,0,99,7,1.0,0,975
975000,1,99,99,0,99,3,0.0,0,975
975000,1,99,99,0,99,9,0.0,0,975
975000,1,99,99,0,99,11,0.0,0,975
975000,1,99,99,0,99,13,0.0,0,975
975000,1,99,99,0,99,15,0.0,0,975
975000,1,99,99,0,99,17,0.0,0,975
975000,1,99,99,0,99,19,0.0,0,975
976000,1,99,99,0,99,0,0,0,976
976000,1,99,99,0,99,8,0,0,976
976000,1,99,99,0,99,1,0.0,0,976
976000,1,99,99,0,99,5,0.0,0,976
976000,1,99,99,0,99,7,1.0,0,976
976000,1,99,99,0,99,3,0.0,0,976
976000,1,99,99,0,99,9,0.0,0,976
976000,1,99,99,0,99,11,0.0,0,976
976000,1,99,99,0,99,13,0.0,0,976
976000,1,99,99,0,99,15,0.0,0,976
976000,1,99,99,0,99,17,0.0,0,976
976000,1,99,99,0,99,19,0.0,0,976
977000,1,99,99,0,99,0,0,0,977
977000,1,99,99,0,99,8,0,0,977
977000,1,99,99,0,99,1,0.0,0,977
977000,1,99,99,0,99,5,0.0,0,977
977000,1,99,99,0,99,7,1.0,0,977
977000,1,99,99,0,99,3,0.0,0,977
977000,1,99,99,0,99,9,0.0,0,977
977000,1,99,99,0,99,11,0.0,0,977
977000,1,99,99,0,99,13,0.0,0,977
977000,1,99,99,0,99,15,0.0,0,977
977000,1,99,99,0,99,17,0.0,0,977
977000,1,99,99,0,99,19,0.0,0,977
978000,1,99,99,0,99,0,0,0,978
978000,1,99,99,0,99,8,0,0,978
978000,1,99,99,0,99,1,0.0,0,978
978000,1,99,99,0,99,5,0.0,0,978
978000,1,99,99,0,99,7,1.0,0,978
978000,1,99,99,0,99,3,0.0,0,978
978000,1,99,99,0,99,9,0.0,0,978
978000,1,99,99,0,99,11,0.0,0,978
978000,1,99,99,0,99,13,0.0,0,978
978000,1,99,99,0,99,15,0.0,0,978
978000,1,99,99,0,99,17,0.0,0,978
978000,1,99,99,0,99,19,0.0,0,978
979000,1,99,99,0,99,0,1,0,979
979000,1,99,99,0,99,8,0,0,979
979000,1,99,99,0,99,1,0.0,0,979
979000,1,99,99,0,99,5,0.0,0,979
979000,1,99,99,0,99,7,0.0,0,979
979000,1,99,99,0,99,3,0.0,0,979
979000,1,99,99,0,99,9,0.0,0,979
979000,1,99,99,0,99,11,0.0,0,979
979000,1,99,99,0,99,13,0.0,0,979
979000,1,99,99,0,99,15,0.0,0,979
979000,1,99,99,0,99,17,0.0,0,979
979000,1,99,99,0,99,19,0.0,0,979
980000,1,99,99,0,99,0,0,0,980
980000,1,99,99,0,99,8,0,0,980
980000,1,99,99,0,99,1,0.0,0,980
980000,1,99,99,0,99,5,0.0,0,980
980000,1,99,99,0,99,7,0.0,0,980
980000,1,99,99,0,99,3,0.0,0,980
980000,1,99,99,0,99,9,0.0,0,980
980000,1,99,99,0,99,11,0.0,0,980
980000,1,99,99,0,99,13,0.0,0,980
980000,1,99,99,0,99,15,0.0,0,980
980000,1,99,99,0,99,17,0.9999973667296914,0,980
980000,1,99,99,0,99,19,0.0,0,980
981000,1,99,99,0,99,0,0,0,981
981000,1,99,99,0,99,8,0,0,981
981000,1,99,99,0,99,1,0.0,0,981
981000,1,99,99,0,99,5,0.0,0,981
981000,1,99,99,0,99,7,0.0,0,981
981000,1,99,99,0,99,3,0.0,0,981
981000,1,99,99,0,99,9,0.0,0,981
981000,1,99,99,0,99,11,0.0,0,981
981000,1,99,99,0,99,13,0.0,0,981
981000,1,99,99,0,99,15,0.0,0,981
981000,1,99,99,0,99,17,0.0,0,981
981000,1,99,99,0,99,19,1.0,0,981
982000,1,99,99,0,99,0,0,0,982
982000,1,99,99,0,99,8,0,0,982
982000,1,99,99,0,99,1,0.0,0,982
982000,1,99,99,0,99,5,0.0,0,982
982000,1,99,99,0,99,7,1.0,0,982
982000,1,99,99,0,99,3,0.0,0,982
982000,1,99,99,0,99,9,0.0,0,982
982000,1,99,99,0,99,11,0.0,0,982
982000,1,99,99,0,99,13,0.0,0,982
982000,1,99,99,0,99,15,0.0,0,982
982000,1,99,99,0,99,17,0.0,0,982
982000,1,99,99,0,99,19,0.0,0,982
983000,1,99,99,0,99,0,0,0,983
983000,1,99,99,0,99,8,0,0,983
983000,1,99,99,0,99,1,0.0,0,983
983000,1,99,99,0,99,5,0.0,0,983
983000,1,99,99,0,99,7,1.0,0,983
983000,1,99,99,0,99,3,0.0,0,983
983000,1,99,99,0,99,9,0.0,0,983
983000,1,99,99,0,99,11,0.0,0,983
983000,1,99,99,0,99,13,0.0,0,983
983000,1,99,99,0,99,15,0.0,0,983
983000,1,99,99,0,99,17,0.0,0,983
983000,1,99,99,0,99,19,0.0,0,983
984000,1,99,99,0,99,0,0,0,984
984000,1,99,99,0,99,8,0,0,984
984000,1,99,99,0,99,1,0.0,0,984
984000,1,99,99,0,99,5,0.0,0,984
984000,1,99,99,0,99,7,1.0,0,984
984000,1,99,99,0,99,3,0.0,0,984
984000,1,99,99,0,99,9,0.0,0,984
984000,1,99,99,0,99,11,0.0,0,984
984000,1,99,99,0,99,13,0.0,0,984
984000,1,99,99,0,99,15,0.0,0,984
984000,1,99,99,0,99,17,0.0,0,984
984000,1,99,99,0,99,19,0.0,0,984
985000,1,99,99,0,99,0,0,0,985
985000,1,99,99,0,99,8,0,0,985
985000,1,99,99,0,99,1,0.0,0,985
985000,1,99,99,0,99,5,0.0,0,985
985000,1,99,99,0,99,7,0.0,0,985
985000,1,99,99,0,99,3,0.0,0,985
985000,1,99,99,0,99,9,0.0,0,985
985000,1,99,99,0,99,11,0.0,0,985
985000,1,99,99,0,99,13,0.0,0,985
985000,1,99,99,0,99,15,0.0,0,985
985000,1,99,99,0,99,17,0.9999999997435312,0,985
985000,1,99,99,0,99,19,0.0,0,985
986000,1,99,99,0,99,0,1,0,986
986000,1,99,99,0,99,8,0,0,986
986000,1,99,99,0,99,1,0.0,0,986
986000,1,99,99,0,99,5,0.0,0,986
986000,1,99,99,0,99,7,0.0,0,986
986000,1,99,99,0,99,3,0.0,0,986
986000,1,99,99,0,99,9,0.0,0,986
986000,1,99,99,0,99,11,0.0,0,986
986000,1,99,99,0,99,13,0.0,0,986
986000,1,99,99,0,99,15,0.0,0,986
986000,1,99,99,0,99,17,0.0,0,986
986000,1,99,99,0,99,19,0.0,0,986
987000,1,99,99,0,99,0,0,0,987
987000,1,99,99,0,99,8,0,0,987
987000,1,99,99,0,99,1,0.0,0,987
987000,1,99,99,0,99,5,0.0,0,987
987000,1,99,99,0,99,7,1.0,0,987
987000,1,99,99,0,99,3,0.0,0,987
987000,1,99,99,0,99,9,0.0,0,987
987000,1,99,99,0,99,11,0.0,0,987
987000,1,99,99,0,99,13,0.0,0,987
987000,1,99,99,0,99,15,0.0,0,987
987000,1,99,99,0,99,17,0.0,0,987
987000,1,99,99,0,99,19,0.0,0,987
988000,1,99,99,0,99,0,0,0,988
988000,1,99,99,0,99,8,0,0,988
988000,1,99,99,0,99,1,0.0,0,988
988000,1,99,99,0,99,5,0.0,0,988
988000,1,99,99,0,99,7,0.0,0,988
988000,1,99,99,0,99,3,0.0,0,988
988000,1,99,99,0,99,9,0.0,0,988
988000,1,99,99,0,99,11,0.0,0,988
988000,1,99,99,0,99,13,0.0,0,988
988000,1,99,99,0,99,15,0.0,0,988
988000,1,99,99,0,99,17,0.9999999938339101,0,988
988000,1,99,99,0,99,19,0.0,0,988
989000,1,99,99,0,99,0,0,0,989
989000,1,99,99,0,99,8,0,0,989
989000,1,99,99,0,99,1,0.0,0,989
989000,1,99,99,0,99,5,0.0,0,989
989000,1,99,99,0,99,7,0.0,0,989
989000,1,99,99,0,99,3,0.0,0,989
989000,1,99,99,0,99,9,0.0,0,989
989000,1,99,99,0,99,11,0.0,0,989
989000,1,99,99,0,99,13,0.0,0,989
989000,1,99,99,0,99,15,0.0,0,989
989000,1,99,99,0,99,17,0.0,0,989
989000,1,99,99,0,99,19,1.0,0,989
990000,1,99,99,0,99,0,0,0,990
990000,1,99,99,0,99,8,0,0,990
990000,1,99,99,0,99,1,0.0,0,990
990000,1,99,99,0,99,5,0.0,0,990
990000,1,99,99,0,99,7,1.0,0,990
990000,1,99,99,0,99,3,0.0,0,990
990000,1,99,99,0,99,9,0.0,0,990
990000,1,99,99,0,99,11,0.0,0,990
990000,1,99,99,0,99,13,0.0,0,990
990000,1,99,99,0,99,15,0.0,0,990
990000,1,99,99,0,99,17,0.0,0,990
990000,1,99,99,0,99,19,0.0,0,990
991000,1,99,99,0,99,0,0,0,991
991000,1,99,99,0,99,8,0,0,991
991000,1,99,99,0,99,1,0.0,0,991
991000,1,99,99,0,99,5,0.0,0,991
991000,1,99,99,0,99,7,1.0,0,991
991000,1,99,99,0,99,3,0.0,0,991
991000,1,99,99,0,99,9,0.0,0,991
991000,1,99,99,0,99,11,0.0,0,991
991000,1,99,99,0,99,13,0.0,0,991
991000,1,99,99,0,99,15,0.0,0,991
991000,1,99,99,0,99,17,0.0,0,991
991000,1,99,99,0,99,19,0.0,0,991
992000,1,99,99,0,99,0,0,0,992
992000,1,99,99,0,99,8,0,0,992
992000,1,99,99,0,99,1,0.0,0,992
992000,1,99,99,0,99,5,0.0,0,992
992000,1,99,99,0,99,7,1.0,0,992
992000,1,99,99,0,99,3,0.0,0,992
992000,1,99,99,0,99,9,0.0,0,992
992000,1,99,99,0,99,11,0.0,0,992
992000,1,99,99,0,99,13,0.0,0,992
992000,1,99,99,0,99,15,0.0,0,992
992000,1,99,99,0,99,17,0.0,0,992
992000,1,99,99,0,99,19,0.0,0,992
993000,1,99,99,0,99,0,0,0,993
993000,1,99,99,0,99,8,0,0,993
993000,1,99,99,0,99,1,0.0,0,993
993000,1,99,99,0,99,5,0.0,0,993
993000,1,99,99,0,99,7,1.0,0,993
993000,1,99,99,0,99,3,0.0,0,993
993000,1,99,99,0,99,9,0.0,0,993
993000,1,99,99,0,99,11,0.0,0,993
993000,1,99,99,0,99,13,0.0,0,993
993000,1,99,99,0,99,15,0.0,0,993
993000,1,99,99,0,99,17,0.0,0,993
993000,1,99,99,0,99,19,0.0,0,993
994000,1,99,99,0,99,0,0,0,994
994000,1,99,99,0,99,8,0,0,994
994000,1,99,99,0,99,1,0.0,0,994
994000,1,99,99,0,99,5,0.0,0,994
994000,1,99,99,0,99,7,1.0,0,994
994000,1,99,99,0,99,3,0.0,0,994
994000,1,99,99,0,99,9,0.0,0,994
994000,1,99,99,0,99,11,0.0,0,994
994000,1,99,99,0,99,13,0.0,0,994
994000,1,99,99,0,99,15,0.0,0,994
994000,1,99,99,0,99,17,0.0,0,994
994000,1,99,99,0,99,19,0.0,0,994
995000,1,99,99,0,99,0,0,0,995
995000,1,99,99,0,99,8,0,0,995
995000,1,99,99,0,99,1,0.0,0,995
995000,1,99,99,0,99,5,0.0,0,995
995000,1,99,99,0,99,7,1.0,0,995
995000,1,99,99,0,99,3,0.0,0,995
995000,1,99,99,0,99,9,0.0,0,995
995000,1,99,99,0,99,11,0.0,0,995
995000,1,99,99,0,99,13,0.0,0,995
995000,1,99,99,0,99,15,0.0,0,995
995000,1,99,99,0,99,17,0.0,0,995
995000,1,99,99,0,99,19,0.0,0,995
996000,1,99,99,0,99,0,0,0,996
996000,1,99,99,0,99,8,0,0,996
996000,1,99,99,0,99,1,0.0,0,996
996000,1,99,99,0,99,5,0.0,0,996
996000,1,99,99,0,99,7,0.0,0,996
996000,1,99,99,0,99,3,0.0,0,996
996000,1,99,99,0,99,9,0.0,0,996
996000,1,99,99,0,99,11,0.0,0,996
996000,1,99,99,0,99,13,0.0,0,996
996000,1,99,99,0,99,15,0.0,0,996
996000,1,99,99,0,99,17,0.0,0,996
996000,1,99,99,0,99,19,1.0,0,996
997000,1,99,99,0,99,0,0,0,997
997000,1,99,99,0,99,8,0,0,997
997000,1,99,99,0,99,1,0.0,0,997
997000,1,99,99,0,99,5,0.0,0,997
997000,1,99,99,0,99,7,0.0,0,997
997000,1,99,99,0,99,3,0.0,0,997
997000,1,99,99,0,99,9,0.0,0,997
997000,1,99,99,0,99,11,0.0,0,997
997000,1,99,99,0,99,13,0.0,0,997
997000,1,99,99,0,99,15,0.0,0,997
997000,1,99,99,0,99,17,0.0,0,997
997000,1,99,99,0,99,19,1.0,0,997
998000,1,99,99,0,99,0,0,0,998
998000,1,99,99,0,99,8,0,0,998
998000,1,99,99,0,99,1,0.0,0,998
998000,1,99,99,0,99,5,0.0,0,998
998000,1,99,99,0,99,7,0.0,0,998
998000,1,99,99,0,99,3,0.0,0,998
998000,1,99,99,0,99,9,0.0,0,998
998000,1,99,99,0,99,11,0.0,0,998
998000,1,99,99,0,99,13,0.0,0,998
998000,1,99,99,0,99,15,0.0,0,998
998000,1,99,99,0,99,17,0.9992225172419256,0,998
998000,1,99,99,0,99,19,0.0,0,998
999000,1,99,99,0,99,0,0,0,999
999000,1,99,99,0,99,8,0,0,999
999000,1,99,99,0,99,1,0.0,0,999
999000,1,99,99,0,99,5,0.0,0,999
999000,1,99,99,0,99,7,1.0,0,999
999000,1,99,99,0,99,3,0.0,0,999
999000,1,99,99,0,99,9,0.0,0,999
999000,1,99,99,0,99,11,0.0,0,999
999000,1,99,99,0,99,13,0.0,0,999
999000,1,99,99,0,99,15,0.0,0,999
999000,1,99,99,0,99,17,0.0,0,999
999000,1,99,99,0,99,19,0.0,0,999
1000000,1,99,99,0,99,0,0,0,1000
1000000,1,99,99,0,99,8,0,0,1000
1000000,1,99,99,0,99,1,0.0,0,1000
1000000,1,99,99,0,99,5,0.0,0,1000
1000000,1,99,99,0,99,7,0.0,0,1000
1000000,1,99,99,0,99,3,0.0,0,1000
1000000,1,99,99,0,99,9,0.0,0,1000
1000000,1,99,99,0,99,11,0.0,0,1000
1000000,1,99,99,0,99,13,0.0,0,1000
1000000,1,99,99,0,99,15,0.0,0,1000
1000000,1,99,99,0,99,17,0.0,0,1000
1000000,1,99,99,0,99,19,1.0,0,1000
1001000,1,99,99,0,99,0,0,0,1001
1001000,1,99,99,0,99,8,0,0,1001
1001000,1,99,99,0,99,1,0.0,0,1001
1001000,1,99,99,0,99,5,0.0,0,1001
1001000,1,99,99,0,99,7,1.0,0,1001
1001000,1,99,99,0,99,3,0.0,0,1001
1001000,1,99,99,0,99,9,0.0,0,1001
1001000,1,99,99,0,99,11,0.0,0,1001
1001000,1,99,99,0,99,13,0.0,0,1001
1001000,1,99,99,0,99,15,0.0,0,1001
1001000,1,99,99,0,99,17,0.0,0,1001
1001000,1,99,99,0,99,19,0.0,0,1001
1002000,1,99,99,0,99,0,0,0,1002
1002000,1,99,99,0,99,8,0,0,1002
1002000,1,99,99,0,99,1,0.0,0,1002
1002000,1,99,99,0,99,5,0.0,0,1002
1002000,1,99,99,0,99,7,0.0,0,1002
1002000,1,99,99,0,99,3,0.0,0,1002
1002000,1,99,99,0,99,9,0.0,0,1002
1002000,1,99,99,0,99,11,0.0,0,1002
1002000,1,99,99,0,99,13,0.0,0,1002
1002000,1,99,99,0,99,15,0.0,0,1002
1002000,1,99,99,0,99,17,0.999844037052787,0,1002
1002000,1,99,99,0,99,19,0.0,0,1002
1003000,1,99,99,0,99,0,1,0,1003
1003000,1,99,99,0,99,8,0,0,1003
1003000,1,99,99,0,99,1,0.0,0,1003
1003000,1,99,99,0,99,5,0.0,0,1003
1003000,1,99,99,0,99,7,0.0,0,1003
1003000,1,99,99,0,99,3,0.0,0,1003
1003000,1,99,99,0,99,9,0.0,0,1003
1003000,1,99,99,0,99,11,0.0,0,1003
1003000,1,99,99,0,99,13,0.0,0,1003
1003000,1,99,99,0,99,15,0.0,0,1003
1003000,1,99,99,0,99,17,0.0,0,1003
1003000,1,99,99,0,99,19,0.0,0,1003
1004000,1,99,99,0,99,0,0,0,1004
1004000,1,99,99,0,99,8,0,0,1004
1004000,1,99,99,0,99,1,0.0,0,1004
1004000,1,99,99,0,99,5,0.0,0,1004
1004000,1,99,99,0,99,7,0.0,0,1004
1004000,1,99,99,0,99,3,0.0,0,1004
1004000,1,99,99,0,99,9,0.0,0,1004
1004000,1,99,99,0,99,11,0.0,0,1004
1004000,1,99,99,0,99,13,0.0,0,1004
1004000,1,99,99,0,99,15,0.0,0,1004
1004000,1,99,99,0,99,17,0.9999991674219777,0,1004
1004000,1,99,99,0,99,19,0.0,0,1004
1005000,1,99,99,0,99,0,0,0,1005
1005000,1,99,99,0,99,8,0,0,1005
1005000,1,99,99,0,99,1,0.0,0,1005
1005000,1,99,99,0,99,5,0.0,0,1005
1005000,1,99,99,0,99,7,0.0,0,1005
1005000,1,99,99,0,99,3,0.0,0,1005
1005000,1,99,99,0,99,9,0.0,0,1005
1005000,1,99,99,0,99,11,0.0,0,1005
1005000,1,99,99,0,99,13,0.0,0,1005
1005000,1,99,99,0,99,15,0.0,0,1005
1005000,1,99,99,0,99,17,0.9999979868373604,0,1005
1005000,1,99,99,0,99,19,0.0,0,1005
1006000,1,99,99,0,99,0,1,0,1006
1006000,1,99,99,0,99,8,0,0,1006
1006000,1,99,99,0,99,1,0.0,0,1006
1006000,1,99,99,0,99,5,0.0,0,1006
1006000,1,99,99,0,99,7,0.0,0,1006
1006000,1,99,99,0,99,3,0.0,0,1006
1006000,1,99,99,0,99,9,0.0,0,1006
1006000,1,99,99,0,99,11,0.0,0,1006
1006000,1,99,99,0,99,13,0.0,0,1006
1006000,1,99,99,0,99,15,0.0,0,1006
1006000,1,99,99,0,99,17,0.0,0,1006
1006000,1,99,99,0,99,19,0.0,0,1006
1007000,1,99,99,0,99,0,0,0,1007
1007000,1,99,99,0,99,8,0,0,1007
1007000,1,99,99,0,99,1,0.0,0,1007
1007000,1,99,99,0,99,5,0.0,0,1007
1007000,1,99,99,0,99,7,1.0,0,1007
1007000,1,99,99,0,99,3,0.0,0,1007
1007000,1,99,99,0,99,9,0.0,0,1007
1007000,1,99,99,0,99,11,0.0,0,1007
1007000,1,99,99,0,99,13,0.0,0,1007
1007000,1,99,99,0,99,15,0.0,0,1007
1007000,1,99,99,0,99,17,0.0,0,1007
1007000,1,99,99,0,99,19,0.0,0,1007
1008000,1,99,99,0,99,0,0,0,1008
1008000,1,99,99,0,99,8,0,0,1008
1008000,1,99,99,0,99,1,0.0,0,1008
1008000,1,99,99,0,99,5,0.0,0,1008
1008000,1,99,99,0,99,7,0.0,0,1008
1008000,1,99,99,0,99,3,0.0,0,1008
1008000,1,99,99,0,99,9,0.0,0,1008
1008000,1,99,99,0,99,11,0.0,0,1008
1008000,1,99,99,0,99,13,0.0,0,1008
1008000,1,99,99,0,99,15,0.0,0,1008
1008000,1,99,99,0,99,17,0.0,0,1008
1008000,1,99,99,0,99,19,1.0,0,1008
1009000,1,99,99,0,99,0,0,0,1009
1009000,1,99,99,0,99,8,0,0,1009
1009000,1,99,99,0,99,1,0.0,0,1009
1009000,1,99,99,0,99,5,0.0,0,1009
1009000,1,99,99,0,99,7,0.0,0,1009
1009000,1,99,99,0,99,3,0.0,0,1009
1009000,1,99,99,0,99,9,0.0,0,1009
1009000,1,99,99,0,99,11,0.0,0,1009
1009000,1,99,99,0,99,13,0.0,0,1009
1009000,1,99,99,0,99,15,0.0,0,1009
1009000,1,99,99,0,99,17,0.9999833734933627,0,1009
1009000,1,99,99,0,99,19,0.0,0,1009
1010000,1,99,99,0,99,0,0,0,1010
1010000,1,99,99,0,99,8,0,0,1010
1010000,1,99,99,0,99,1,0.0,0,1010
1010000,1,99,99,0,99,5,0.0,0,1010
1010000,1,99,99,0,99,7,0.0,0,1010
1010000,1,99,99,0,99,3,0.0,0,1010
1010000,1,99,99,0,99,9,0.0,0,1010
1010000,1,99,99,0,99,11,0.0,0,1010
1010000,1,99,99,0,99,13,0.0,0,1010
1010000,1,99,99,0,99,15,0.0,0,1010
1010000,1,99,99,0,99,17,0.999991020498971,0,1010
1010000,1,99,99,0,99,19,0.0,0,1010
1011000,1,99,99,0,99,0,0,0,1011
1011000,1,99,99,0,99,8,0,0,1011
1011000,1,99,99,0,99,1,0.0,0,1011
1011000,1,99,99,0,99,5,0.0,0,1011
1011000,1,99,99,0,99,7,0.0,0,1011
1011000,1,99,99,0,99,3,0.0,0,1011
1011000,1,99,99,0,99,9,0.0,0,1011
1011000,1,99,99,0,99,11,0.0,0,1011
1011000,1,99,99,0,99,13,0.0,0,1011
1011000,1,99,99,0,99,15,0.0,0,1011
1011000,1,99,99,0,99,17,0.0,0,1011
1011000,1,99,99,0,99,19,1.0,0,1011
1012000,1,99,99,0,99,0,0,0,1012
1012000,1,99,99,0,99,8,0,0,1012
