timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
1012000,1,99,99,0,99,1,0.0,0,1012
1012000,1,99,99,0,99,5,0.0,0,1012
1012000,1,99,99,0,99,7,0.0,0,1012
1012000,1,99,99,0,99,3,0.0,0,1012
1012000,1,99,99,0,99,9,0.0,0,1012
1012000,1,99,99,0,99,11,0.0,0,1012
1012000,1,99,99,0,99,13,0.0,0,1012
1012000,1,99,99,0,99,15,0.0,0,1012
1012000,1,99,99,0,99,17,0.9999994433605682,0,1012
1012000,1,99,99,0,99,19,0.0,0,1012
1013000,1,99,99,0,99,0,1,0,1013
1013000,1,99,99,0,99,8,0,0,1013
1013000,1,99,99,0,99,1,0.0,0,1013
1013000,1,99,99,0,99,5,0.0,0,1013
1013000,1,99,99,0,99,7,0.0,0,1013
1013000,1,99,99,0,99,3,0.0,0,1013
1013000,1,99,99,0,99,9,0.0,0,1013
1013000,1,99,99,0,99,11,0.0,0,1013
1013000,1,99,99,0,99,13,0.0,0,1013
1013000,1,99,99,0,99,15,0.0,0,1013
1013000,1,99,99,0,99,17,0.0,0,1013
1013000,1,99,99,0,99,19,0.0,0,1013
1014000,1,99,99,0,99,0,0,0,1014
1014000,1,99,99,0,99,8,0,0,1014
1014000,1,99,99,0,99,1,0.0,0,1014
1014000,1,99,99,0,99,5,0.0,0,1014
1014000,1,99,99,0,99,7,1.0,0,1014
1014000,1,99,99,0,99,3,0.0,0,1014
1014000,1,99,99,0,99,9,0.0,0,1014
1014000,1,99,99,0,99,11,0.0,0,1014
1014000,1,99,99,0,99,13,0.0,0,1014
1014000,1,99,99,0,99,15,0.0,0,1014
1014000,1,99,99,0,99,17,0.0,0,1014
1014000,1,99,99,0,99,19,0.0,0,1014
1015000,1,99,99,0,99,0,1,0,1015
1015000,1,99,99,0,99,8,0,0,1015
1015000,1,99,99,0,99,1,0.0,0,1015
1015000,1,99,99,0,99,5,0.0,0,1015
1015000,1,99,99,0,99,7,0.0,0,1015
1015000,1,99,99,0,99,3,0.0,0,1015
1015000,1,99,99,0,99,9,0.0,0,1015
1015000,1,99,99,0,99,11,0.0,0,1015
1015000,1,99,99,0,99,13,0.0,0,1015
1015000,1,99,99,0,99,15,0.0,0,1015
1015000,1,99,99,0,99,17,0.0,0,1015
1015000,1,99,99,0,99,19,0.0,0,1015
1016000,1,99,99,0,99,0,0,0,1016
1016000,1,99,99,0,99,8,0,0,1016
1016000,1,99,99,0,99,1,0.0,0,1016
1016000,1,99,99,0,99,5,0.0,0,1016
1016000,1,99,99,0,99,7,0.0,0,1016
1016000,1,99,99,0,99,3,0.0,0,1016
1016000,1,99,99,0,99,9,0.0,0,1016
1016000,1,99,99,0,99,11,0.0,0,1016
1016000,1,99,99,0,99,13,0.0,0,1016
1016000,1,99,99,0,99,15,0.0,0,1016
1016000,1,99,99,0,99,17,0.0,0,1016
1016000,1,99,99,0,99,19,1.0,0,1016
1017000,1,99,99,0,99,0,0,0,1017
1017000,1,99,99,0,99,8,0,0,1017
1017000,1,99,99,0,99,1,0.0,0,1017
1017000,1,99,99,0,99,5,0.0,0,1017
1017000,1,99,99,0,99,7,0.0,0,1017
1017000,1,99,99,0,99,3,0.0,0,1017
1017000,1,99,99,0,99,9,0.0,0,1017
1017000,1,99,99,0,99,11,0.0,0,1017
1017000,1,99,99,0,99,13,0.0,0,1017
1017000,1,99,99,0,99,15,0.0,0,1017
1017000,1,99,99,0,99,17,0.9999999839946773,0,1017
1017000,1,99,99,0,99,19,0.0,0,1017
1018000,1,99,99,0,99,0,0,0,1018
1018000,1,99,99,0,99,8,0,0,1018
1018000,1,99,99,0,99,1,0.0,0,1018
1018000,1,99,99,0,99,5,0.0,0,1018
1018000,1,99,99,0,99,7,0.0,0,1018
1018000,1,99,99,0,99,3,0.0,0,1018
1018000,1,99,99,0,99,9,0.0,0,1018
1018000,1,99,99,0,99,11,0.0,0,1018
1018000,1,99,99,0,99,13,0.0,0,1018
1018000,1,99,99,0,99,15,0.0,0,1018
1018000,1,99,99,0,99,17,0.9999997978081588,0,1018
1018000,1,99,99,0,99,19,0.0,0,1018
1019000,1,99,99,0,99,0,0,0,1019
1019000,1,99,99,0,99,8,0,0,1019
1019000,1,99,99,0,99,1,0.0,0,1019
1019000,1,99,99,0,99,5,0.0,0,1019
1019000,1,99,99,0,99,7,0.0,0,1019
1019000,1,99,99,0,99,3,0.0,0,1019
1019000,1,99,99,0,99,9,0.0,0,1019
1019000,1,99,99,0,99,11,0.0,0,1019
1019000,1,99,99,0,99,13,0.0,0,1019
1019000,1,99,99,0,99,15,0.0,0,1019
1019000,1,99,99,0,99,17,0.0,0,1019
1019000,1,99,99,0,99,19,1.0,0,1019
1020000,1,99,99,0,99,0,0,0,1020
1020000,1,99,99,0,99,8,0,0,1020
1020000,1,99,99,0,99,1,0.0,0,1020
1020000,1,99,99,0,99,5,0.0,0,1020
1020000,1,99,99,0,99,7,0.0,0,1020
1020000,1,99,99,0,99,3,0.0,0,1020
1020000,1,99,99,0,99,9,0.0,0,1020
1020000,1,99,99,0,99,11,0.0,0,1020
1020000,1,99,99,0,99,13,0.0,0,1020
1020000,1,99,99,0,99,15,0.0,0,1020
1020000,1,99,99,0,99,17,0.0,0,1020
1020000,1,99,99,0,99,19,1.0,0,1020
1021000,1,99,99,0,99,0,1,0,1021
1021000,1,99,99,0,99,8,0,0,1021
1021000,1,99,99,0,99,1,0.0,0,1021
1021000,1,99,99,0,99,5,0.0,0,1021
1021000,1,99,99,0,99,7,0.0,0,1021
1021000,1,99,99,0,99,3,0.0,0,1021
1021000,1,99,99,0,99,9,0.0,0,1021
1021000,1,99,99,0,99,11,0.0,0,1021
1021000,1,99,99,0,99,13,0.0,0,1021
1021000,1,99,99,0,99,15,0.0,0,1021
1021000,1,99,99,0,99,17,0.0,0,1021
1021000,1,99,99,0,99,19,0.0,0,1021
1022000,1,99,99,0,99,0,0,0,1022
1022000,1,99,99,0,99,8,0,0,1022
1022000,1,99,99,0,99,1,0.0,0,1022
1022000,1,99,99,0,99,5,0.0,0,1022
1022000,1,99,99,0,99,7,1.0,0,1022
1022000,1,99,99,0,99,3,0.0,0,1022
1022000,1,99,99,0,99,9,0.0,0,1022
1022000,1,99,99,0,99,11,0.0,0,1022
1022000,1,99,99,0,99,13,0.0,0,1022
1022000,1,99,99,0,99,15,0.0,0,1022
1022000,1,99,99,0,99,17,0.0,0,1022
1022000,1,99,99,0,99,19,0.0,0,1022
1023000,1,99,99,0,99,0,0,0,1023
1023000,1,99,99,0,99,8,0,0,1023
1023000,1,99,99,0,99,1,0.0,0,1023
1023000,1,99,99,0,99,5,0.0,0,1023
1023000,1,99,99,0,99,7,1.0,0,1023
1023000,1,99,99,0,99,3,0.0,0,1023
1023000,1,99,99,0,99,9,0.0,0,1023
1023000,1,99,99,0,99,11,0.0,0,1023
1023000,1,99,99,0,99,13,0.0,0,1023
1023000,1,99,99,0,99,15,0.0,0,1023
1023000,1,99,99,0,99,17,0.0,0,1023
1023000,1,99,99,0,99,19,0.0,0,1023
1024000,1,99,99,0,99,0,0,0,1024
1024000,1,99,99,0,99,8,0,0,1024
1024000,1,99,99,0,99,1,0.0,0,1024
1024000,1,99,99,0,99,5,0.0,0,1024
1024000,1,99,99,0,99,7,1.0,0,1024
1024000,1,99,99,0,99,3,0.0,0,1024
1024000,1,99,99,0,99,9,0.0,0,1024
1024000,1,99,99,0,99,11,0.0,0,1024
1024000,1,99,99,0,99,13,0.0,0,1024
1024000,1,99,99,0,99,15,0.0,0,1024
1024000,1,99,99,0,99,17,0.0,0,1024
1024000,1,99,99,0,99,19,0.0,0,1024
1025000,1,99,99,0,99,0,0,0,1025
1025000,1,99,99,0,99,8,0,0,1025
1025000,1,99,99,0,99,1,0.0,0,1025
1025000,1,99,99,0,99,5,0.0,0,1025
1025000,1,99,99,0,99,7,0.0,0,1025
1025000,1,99,99,0,99,3,0.0,0,1025
1025000,1,99,99,0,99,9,0.0,0,1025
1025000,1,99,99,0,99,11,0.0,0,1025
1025000,1,99,99,0,99,13,0.0,0,1025
1025000,1,99,99,0,99,15,0.0,0,1025
1025000,1,99,99,0,99,17,0.9940757276607421,0,1025
1025000,1,99,99,0,99,19,0.005924272339257883,0,1025
1026000,1,99,99,0,99,0,0,0,1026
1026000,1,99,99,0,99,8,0,0,1026
1026000,1,99,99,0,99,1,0.0,0,1026
1026000,1,99,99,0,99,5,0.0,0,1026
1026000,1,99,99,0,99,7,1.0,0,1026
1026000,1,99,99,0,99,3,0.0,0,1026
1026000,1,99,99,0,99,9,0.0,0,1026
1026000,1,99,99,0,99,11,0.0,0,1026
1026000,1,99,99,0,99,13,0.0,0,1026
1026000,1,99,99,0,99,15,0.0,0,1026
1026000,1,99,99,0,99,17,0.0,0,1026
1026000,1,99,99,0,99,19,0.0,0,1026
1027000,1,99,99,0,99,0,0,0,1027
1027000,1,99,99,0,99,8,0,0,1027
1027000,1,99,99,0,99,1,0.0,0,1027
1027000,1,99,99,0,99,5,0.0,0,1027
1027000,1,99,99,0,99,7,1.0,0,1027
1027000,1,99,99,0,99,3,0.0,0,1027
1027000,1,99,99,0,99,9,0.0,0,1027
1027000,1,99,99,0,99,11,0.0,0,1027
1027000,1,99,99,0,99,13,0.0,0,1027
1027000,1,99,99,0,99,15,0.0,0,1027
1027000,1,99,99,0,99,17,0.0,0,1027
1027000,1,99,99,0,99,19,0.0,0,1027
1028000,1,99,99,0,99,0,0,0,1028
1028000,1,99,99,0,99,8,0,0,1028
1028000,1,99,99,0,99,1,0.0,0,1028
1028000,1,99,99,0,99,5,0.0,0,1028
1028000,1,99,99,0,99,7,0.0,0,1028
1028000,1,99,99,0,99,3,0.0,0,1028
1028000,1,99,99,0,99,9,0.0,0,1028
1028000,1,99,99,0,99,11,0.0,0,1028
1028000,1,99,99,0,99,13,0.0,0,1028
1028000,1,99,99,0,99,15,0.0,0,1028
1028000,1,99,99,0,99,17,0.0,0,1028
1028000,1,99,99,0,99,19,1.0,0,1028
1029000,1,99,99,0,99,0,0,0,1029
1029000,1,99,99,0,99,8,0,0,1029
1029000,1,99,99,0,99,1,0.0,0,1029
1029000,1,99,99,0,99,5,0.0,0,1029
1029000,1,99,99,0,99,7,0.0,0,1029
1029000,1,99,99,0,99,3,0.0,0,1029
1029000,1,99,99,0,99,9,0.0,0,1029
1029000,1,99,99,0,99,11,0.0,0,1029
1029000,1,99,99,0,99,13,0.0,0,1029
1029000,1,99,99,0,99,15,0.0,0,1029
1029000,1,99,99,0,99,17,0.9898224329785428,0,1029
1029000,1,99,99,0,99,19,0.010177567021457222,0,1029
1030000,1,99,99,0,99,0,0,0,1030
1030000,1,99,99,0,99,8,0,0,1030
1030000,1,99,99,0,99,1,0.0,0,1030
1030000,1,99,99,0,99,5,0.0,0,1030
1030000,1,99,99,0,99,7,0.0,0,1030
1030000,1,99,99,0,99,3,0.0,0,1030
1030000,1,99,99,0,99,9,0.0,0,1030
1030000,1,99,99,0,99,11,0.0,0,1030
1030000,1,99,99,0,99,13,0.0,0,1030
1030000,1,99,99,0,99,15,0.0,0,1030
1030000,1,99,99,0,99,17,0.9999999999999633,0,1030
1030000,1,99,99,0,99,19,0.0,0,1030
1031000,1,99,99,0,99,0,1,0,1031
1031000,1,99,99,0,99,8,0,0,1031
1031000,1,99,99,0,99,1,0.0,0,1031
1031000,1,99,99,0,99,5,0.0,0,1031
1031000,1,99,99,0,99,7,0.0,0,1031
1031000,1,99,99,0,99,3,0.0,0,1031
1031000,1,99,99,0,99,9,0.0,0,1031
1031000,1,99,99,0,99,11,0.0,0,1031
1031000,1,99,99,0,99,13,0.0,0,1031
1031000,1,99,99,0,99,15,0.0,0,1031
1031000,1,99,99,0,99,17,0.0,0,1031
1031000,1,99,99,0,99,19,0.0,0,1031
1032000,1,99,99,0,99,0,0,0,1032
1032000,1,99,99,0,99,8,0,0,1032
1032000,1,99,99,0,99,1,0.0,0,1032
1032000,1,99,99,0,99,5,0.0,0,1032
1032000,1,99,99,0,99,7,0.0,0,1032
1032000,1,99,99,0,99,3,0.0,0,1032
1032000,1,99,99,0,99,9,0.0,0,1032
1032000,1,99,99,0,99,11,0.0,0,1032
1032000,1,99,99,0,99,13,0.0,0,1032
1032000,1,99,99,0,99,15,0.0,0,1032
1032000,1,99,99,0,99,17,0.0,0,1032
1032000,1,99,99,0,99,19,1.0,0,1032
1033000,1,99,99,0,99,0,0,0,1033
1033000,1,99,99,0,99,8,0,0,1033
1033000,1,99,99,0,99,1,0.0,0,1033
1033000,1,99,99,0,99,5,0.0,0,1033
1033000,1,99,99,0,99,7,0.0,0,1033
1033000,1,99,99,0,99,3,0.0,0,1033
1033000,1,99,99,0,99,9,0.0,0,1033
1033000,1,99,99,0,99,11,0.0,0,1033
1033000,1,99,99,0,99,13,0.0,0,1033
1033000,1,99,99,0,99,15,0.0,0,1033
1033000,1,99,99,0,99,17,0.0,0,1033
1033000,1,99,99,0,99,19,1.0,0,1033
1034000,1,99,99,0,99,0,0,0,1034
1034000,1,99,99,0,99,8,0,0,1034
1034000,1,99,99,0,99,1,0.0,0,1034
1034000,1,99,99,0,99,5,0.0,0,1034
1034000,1,99,99,0,99,7,0.0,0,1034
1034000,1,99,99,0,99,3,0.0,0,1034
1034000,1,99,99,0,99,9,0.0,0,1034
1034000,1,99,99,0,99,11,0.0,0,1034
1034000,1,99,99,0,99,13,0.0,0,1034
1034000,1,99,99,0,99,15,0.0,0,1034
1034000,1,99,99,0,99,17,0.9854542502958025,0,1034
1034000,1,99,99,0,99,19,0.014545749704197492,0,1034
1035000,1,99,99,0,99,0,0,0,1035
1035000,1,99,99,0,99,8,0,0,1035
1035000,1,99,99,0,99,1,0.0,0,1035
1035000,1,99,99,0,99,5,0.0,0,1035
1035000,1,99,99,0,99,7,1.0,0,1035
1035000,1,99,99,0,99,3,0.0,0,1035
1035000,1,99,99,0,99,9,0.0,0,1035
1035000,1,99,99,0,99,11,0.0,0,1035
1035000,1,99,99,0,99,13,0.0,0,1035
1035000,1,99,99,0,99,15,0.0,0,1035
1035000,1,99,99,0,99,17,0.0,0,1035
1035000,1,99,99,0,99,19,0.0,0,1035
1036000,1,99,99,0,99,0,0,0,1036
1036000,1,99,99,0,99,8,0,0,1036
1036000,1,99,99,0,99,1,0.0,0,1036
1036000,1,99,99,0,99,5,0.0,0,1036
1036000,1,99,99,0,99,7,0.0,0,1036
1036000,1,99,99,0,99,3,0.0,0,1036
1036000,1,99,99,0,99,9,0.0,0,1036
1036000,1,99,99,0,99,11,0.0,0,1036
1036000,1,99,99,0,99,13,0.0,0,1036
1036000,1,99,99,0,99,15,0.0,0,1036
1036000,1,99,99,0,99,17,0.9999999999955961,0,1036
1036000,1,99,99,0,99,19,0.0,0,1036
1037000,1,99,99,0,99,0,0,0,1037
1037000,1,99,99,0,99,8,0,0,1037
1037000,1,99,99,0,99,1,0.0,0,1037
1037000,1,99,99,0,99,5,0.0,0,1037
1037000,1,99,99,0,99,7,1.0,0,1037
1037000,1,99,99,0,99,3,0.0,0,1037
1037000,1,99,99,0,99,9,0.0,0,1037
1037000,1,99,99,0,99,11,0.0,0,1037
1037000,1,99,99,0,99,13,0.0,0,1037
1037000,1,99,99,0,99,15,0.0,0,1037
1037000,1,99,99,0,99,17,0.0,0,1037
1037000,1,99,99,0,99,19,0.0,0,1037
1038000,1,99,99,0,99,0,0,0,1038
1038000,1,99,99,0,99,8,0,0,1038
1038000,1,99,99,0,99,1,0.0,0,1038
1038000,1,99,99,0,99,5,0.0,0,1038
1038000,1,99,99,0,99,7,1.0,0,1038
1038000,1,99,99,0,99,3,0.0,0,1038
1038000,1,99,99,0,99,9,0.0,0,1038
1038000,1,99,99,0,99,11,0.0,0,1038
1038000,1,99,99,0,99,13,0.0,0,1038
1038000,1,99,99,0,99,15,0.0,0,1038
1038000,1,99,99,0,99,17,0.0,0,1038
1038000,1,99,99,0,99,19,0.0,0,1038
1039000,1,99,99,0,99,0,0,0,1039
1039000,1,99,99,0,99,8,0,0,1039
1039000,1,99,99,0,99,1,0.0,0,1039
1039000,1,99,99,0,99,5,0.0,0,1039
1039000,1,99,99,0,99,7,0.0,0,1039
1039000,1,99,99,0,99,3,0.0,0,1039
1039000,1,99,99,0,99,9,0.0,0,1039
1039000,1,99,99,0,99,11,0.0,0,1039
1039000,1,99,99,0,99,13,0.0,0,1039
1039000,1,99,99,0,99,15,0.0,0,1039
1039000,1,99,99,0,99,17,0.0,0,1039
1039000,1,99,99,0,99,19,1.0,0,1039
1040000,1,99,99,0,99,0,1,0,1040
1040000,1,99,99,0,99,8,0,0,1040
1040000,1,99,99,0,99,1,0.0,0,1040
1040000,1,99,99,0,99,5,0.0,0,1040
1040000,1,99,99,0,99,7,0.0,0,1040
1040000,1,99,99,0,99,3,0.0,0,1040
1040000,1,99,99,0,99,9,0.0,0,1040
1040000,1,99,99,0,99,11,0.0,0,1040
1040000,1,99,99,0,99,13,0.0,0,1040
1040000,1,99,99,0,99,15,0.0,0,1040
1040000,1,99,99,0,99,17,0.0,0,1040
1040000,1,99,99,0,99,19,0.0,0,1040
1041000,1,99,99,0,99,0,0,0,1041
1041000,1,99,99,0,99,8,0,0,1041
1041000,1,99,99,0,99,1,0.0,0,1041
1041000,1,99,99,0,99,5,0.0,0,1041
1041000,1,99,99,0,99,7,0.0,0,1041
1041000,1,99,99,0,99,3,0.0,0,1041
1041000,1,99,99,0,99,9,0.0,0,1041
1041000,1,99,99,0,99,11,0.0,0,1041
1041000,1,99,99,0,99,13,0.0,0,1041
1041000,1,99,99,0,99,15,0.0,0,1041
1041000,1,99,99,0,99,17,0.2582662826440261,0,1041
1041000,1,99,99,0,99,19,0.7417337173559739,0,1041
1042000,1,99,99,0,99,0,0,0,1042
1042000,1,99,99,0,99,8,0,0,1042
1042000,1,99,99,0,99,1,0.0,0,1042
1042000,1,99,99,0,99,5,0.0,0,1042
1042000,1,99,99,0,99,7,0.0,0,1042
1042000,1,99,99,0,99,3,0.0,0,1042
1042000,1,99,99,0,99,9,0.0,0,1042
1042000,1,99,99,0,99,11,0.0,0,1042
1042000,1,99,99,0,99,13,0.0,0,1042
1042000,1,99,99,0,99,15,0.0,0,1042
1042000,1,99,99,0,99,17,0.14330516852184338,0,1042
1042000,1,99,99,0,99,19,0.8566948314781566,0,1042
1043000,1,99,99,0,99,0,0,0,1043
1043000,1,99,99,0,99,8,0,0,1043
1043000,1,99,99,0,99,1,0.0,0,1043
1043000,1,99,99,0,99,5,0.0,0,1043
1043000,1,99,99,0,99,7,0.0,0,1043
1043000,1,99,99,0,99,3,0.0,0,1043
1043000,1,99,99,0,99,9,0.0,0,1043
1043000,1,99,99,0,99,11,0.0,0,1043
1043000,1,99,99,0,99,13,0.0,0,1043
1043000,1,99,99,0,99,15,0.0,0,1043
1043000,1,99,99,0,99,17,0.0,0,1043
1043000,1,99,99,0,99,19,1.0,0,1043
1044000,1,99,99,0,99,0,0,0,1044
1044000,1,99,99,0,99,8,0,0,1044
1044000,1,99,99,0,99,1,0.0,0,1044
1044000,1,99,99,0,99,5,0.0,0,1044
1044000,1,99,99,0,99,7,0.0,0,1044
1044000,1,99,99,0,99,3,0.0,0,1044
1044000,1,99,99,0,99,9,0.0,0,1044
1044000,1,99,99,0,99,11,0.0,0,1044
1044000,1,99,99,0,99,13,0.0,0,1044
1044000,1,99,99,0,99,15,0.0,0,1044
1044000,1,99,99,0,99,17,0.9999999998547717,0,1044
1044000,1,99,99,0,99,19,0.0,0,1044
1045000,1,99,99,0,99,0,0,0,1045
1045000,1,99,99,0,99,8,0,0,1045
1045000,1,99,99,0,99,1,0.0,0,1045
1045000,1,99,99,0,99,5,0.0,0,1045
1045000,1,99,99,0,99,7,0.0,0,1045
1045000,1,99,99,0,99,3,0.0,0,1045
1045000,1,99,99,0,99,9,0.0,0,1045
1045000,1,99,99,0,99,11,0.0,0,1045
1045000,1,99,99,0,99,13,0.0,0,1045
1045000,1,99,99,0,99,15,0.0,0,1045
1045000,1,99,99,0,99,17,1.0,0,1045
1045000,1,99,99,0,99,19,0.0,0,1045
1046000,1,99,99,0,99,0,0,0,1046
1046000,1,99,99,0,99,8,0,0,1046
1046000,1,99,99,0,99,1,0.0,0,1046
1046000,1,99,99,0,99,5,0.0,0,1046
1046000,1,99,99,0,99,7,0.0,0,1046
1046000,1,99,99,0,99,3,0.0,0,1046
1046000,1,99,99,0,99,9,0.0,0,1046
1046000,1,99,99,0,99,11,0.0,0,1046
1046000,1,99,99,0,99,13,0.0,0,1046
1046000,1,99,99,0,99,15,0.0,0,1046
1046000,1,99,99,0,99,17,0.0,0,1046
1046000,1,99,99,0,99,19,1.0,0,1046
1047000,1,99,99,0,99,0,0,0,1047
1047000,1,99,99,0,99,8,0,0,1047
1047000,1,99,99,0,99,1,0.0,0,1047
1047000,1,99,99,0,99,5,0.0,0,1047
1047000,1,99,99,0,99,7,0.0,0,1047
1047000,1,99,99,0,99,3,0.0,0,1047
1047000,1,99,99,0,99,9,0.0,0,1047
1047000,1,99,99,0,99,11,0.0,0,1047
1047000,1,99,99,0,99,13,0.0,0,1047
1047000,1,99,99,0,99,15,0.0,0,1047
1047000,1,99,99,0,99,17,0.9999999901518307,0,1047
1047000,1,99,99,0,99,19,0.0,0,1047
1048000,1,99,99,0,99,0,1,0,1048
1048000,1,99,99,0,99,8,0,0,1048
1048000,1,99,99,0,99,1,0.0,0,1048
1048000,1,99,99,0,99,5,0.0,0,1048
1048000,1,99,99,0,99,7,0.0,0,1048
1048000,1,99,99,0,99,3,0.0,0,1048
1048000,1,99,99,0,99,9,0.0,0,1048
1048000,1,99,99,0,99,11,0.0,0,1048
1048000,1,99,99,0,99,13,0.0,0,1048
1048000,1,99,99,0,99,15,0.0,0,1048
1048000,1,99,99,0,99,17,0.0,0,1048
1048000,1,99,99,0,99,19,0.0,0,1048
1049000,1,99,99,0,99,0,0,0,1049
1049000,1,99,99,0,99,8,0,0,1049
1049000,1,99,99,0,99,1,0.0,0,1049
1049000,1,99,99,0,99,5,0.0,0,1049
1049000,1,99,99,0,99,7,0.0,0,1049
1049000,1,99,99,0,99,3,0.0,0,1049
1049000,1,99,99,0,99,9,0.0,0,1049
1049000,1,99,99,0,99,11,0.0,0,1049
1049000,1,99,99,0,99,13,0.0,0,1049
1049000,1,99,99,0,99,15,0.0,0,1049
1049000,1,99,99,0,99,17,0.0,0,1049
1049000,1,99,99,0,99,19,1.0,0,1049
1050000,1,99,99,0,99,0,0,0,1050
1050000,1,99,99,0,99,8,0,0,1050
1050000,1,99,99,0,99,1,0.0,0,1050
1050000,1,99,99,0,99,5,0.0,0,1050
1050000,1,99,99,0,99,7,0.0,0,1050
1050000,1,99,99,0,99,3,0.0,0,1050
1050000,1,99,99,0,99,9,0.0,0,1050
1050000,1,99,99,0,99,11,0.0,0,1050
1050000,1,99,99,0,99,13,0.0,0,1050
1050000,1,99,99,0,99,15,0.0,0,1050
1050000,1,99,99,0,99,17,0.9999970142820307,0,1050
1050000,1,99,99,0,99,19,0.0,0,1050
1051000,1,99,99,0,99,0,0,0,1051
1051000,1,99,99,0,99,8,0,0,1051
1051000,1,99,99,0,99,1,0.0,0,1051
1051000,1,99,99,0,99,5,0.0,0,1051
1051000,1,99,99,0,99,7,0.0,0,1051
1051000,1,99,99,0,99,3,0.0,0,1051
1051000,1,99,99,0,99,9,0.0,0,1051
1051000,1,99,99,0,99,11,0.0,0,1051
1051000,1,99,99,0,99,13,0.0,0,1051
1051000,1,99,99,0,99,15,0.0,0,1051
1051000,1,99,99,0,99,17,0.0,0,1051
1051000,1,99,99,0,99,19,1.0,0,1051
1052000,1,99,99,0,99,0,0,0,1052
1052000,1,99,99,0,99,8,0,0,1052
1052000,1,99,99,0,99,1,0.0,0,1052
1052000,1,99,99,0,99,5,0.0,0,1052
1052000,1,99,99,0,99,7,0.0,0,1052
1052000,1,99,99,0,99,3,0.0,0,1052
1052000,1,99,99,0,99,9,0.0,0,1052
1052000,1,99,99,0,99,11,0.0,0,1052
1052000,1,99,99,0,99,13,0.0,0,1052
1052000,1,99,99,0,99,15,0.0,0,1052
1052000,1,99,99,0,99,17,0.0,0,1052
1052000,1,99,99,0,99,19,1.0,0,1052
1053000,1,99,99,0,99,0,0,0,1053
1053000,1,99,99,0,99,8,0,0,1053
1053000,1,99,99,0,99,1,0.0,0,1053
1053000,1,99,99,0,99,5,0.0,0,1053
1053000,1,99,99,0,99,7,0.0,0,1053
1053000,1,99,99,0,99,3,0.0,0,1053
1053000,1,99,99,0,99,9,0.0,0,1053
1053000,1,99,99,0,99,11,0.0,0,1053
1053000,1,99,99,0,99,13,0.0,0,1053
1053000,1,99,99,0,99,15,0.0,0,1053
1053000,1,99,99,0,99,17,0.0,0,1053
1053000,1,99,99,0,99,19,0.999999987246523,0,1053
1054000,1,99,99,0,99,0,0,0,1054
1054000,1,99,99,0,99,8,0,0,1054
1054000,1,99,99,0,99,1,0.0,0,1054
1054000,1,99,99,0,99,5,0.0,0,1054
1054000,1,99,99,0,99,7,0.0,0,1054
1054000,1,99,99,0,99,3,0.0,0,1054
1054000,1,99,99,0,99,9,0.0,0,1054
1054000,1,99,99,0,99,11,0.0,0,1054
1054000,1,99,99,0,99,13,0.0,0,1054
1054000,1,99,99,0,99,15,0.0,0,1054
1054000,1,99,99,0,99,17,0.0,0,1054
1054000,1,99,99,0,99,19,0.9998598985127632,0,1054
1055000,1,99,99,0,99,0,1,0,1055
1055000,1,99,99,0,99,8,0,0,1055
1055000,1,99,99,0,99,1,0.0,0,1055
1055000,1,99,99,0,99,5,0.0,0,1055
1055000,1,99,99,0,99,7,0.0,0,1055
1055000,1,99,99,0,99,3,0.0,0,1055
1055000,1,99,99,0,99,9,0.0,0,1055
1055000,1,99,99,0,99,11,0.0,0,1055
1055000,1,99,99,0,99,13,0.0,0,1055
1055000,1,99,99,0,99,15,0.0,0,1055
1055000,1,99,99,0,99,17,0.0,0,1055
1055000,1,99,99,0,99,19,0.0,0,1055
1056000,1,99,99,0,99,0,0,0,1056
1056000,1,99,99,0,99,8,0,0,1056
1056000,1,99,99,0,99,1,0.0,0,1056
1056000,1,99,99,0,99,5,0.0,0,1056
1056000,1,99,99,0,99,7,1.0,0,1056
1056000,1,99,99,0,99,3,0.0,0,1056
1056000,1,99,99,0,99,9,0.0,0,1056
1056000,1,99,99,0,99,11,0.0,0,1056
1056000,1,99,99,0,99,13,0.0,0,1056
1056000,1,99,99,0,99,15,0.0,0,1056
1056000,1,99,99,0,99,17,0.0,0,1056
1056000,1,99,99,0,99,19,0.0,0,1056
1057000,1,99,99,0,99,0,0,0,1057
1057000,1,99,99,0,99,8,0,0,1057
1057000,1,99,99,0,99,1,0.0,0,1057
1057000,1,99,99,0,99,5,0.0,0,1057
1057000,1,99,99,0,99,7,0.0,0,1057
