timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
1057000,1,99,99,0,99,3,0.0,0,1057
1057000,1,99,99,0,99,9,0.0,0,1057
1057000,1,99,99,0,99,11,0.0,0,1057
1057000,1,99,99,0,99,13,0.0,0,1057
1057000,1,99,99,0,99,15,0.0,0,1057
1057000,1,99,99,0,99,17,0.0,0,1057
1057000,1,99,99,0,99,19,1.0,0,1057
1058000,1,99,99,0,99,0,0,0,1058
1058000,1,99,99,0,99,8,0,0,1058
1058000,1,99,99,0,99,1,0.0,0,1058
1058000,1,99,99,0,99,5,0.0,0,1058
1058000,1,99,99,0,99,7,1.0,0,1058
1058000,1,99,99,0,99,3,0.0,0,1058
1058000,1,99,99,0,99,9,0.0,0,1058
1058000,1,99,99,0,99,11,0.0,0,1058
1058000,1,99,99,0,99,13,0.0,0,1058
1058000,1,99,99,0,99,15,0.0,0,1058
1058000,1,99,99,0,99,17,0.0,0,1058
1058000,1,99,99,0,99,19,0.0,0,1058
1059000,1,99,99,0,99,0,0,0,1059
1059000,1,99,99,0,99,8,0,0,1059
1059000,1,99,99,0,99,1,0.0,0,1059
1059000,1,99,99,0,99,5,0.0,0,1059
1059000,1,99,99,0,99,7,0.0,0,1059
1059000,1,99,99,0,99,3,0.0,0,1059
1059000,1,99,99,0,99,9,0.0,0,1059
1059000,1,99,99,0,99,11,0.0,0,1059
1059000,1,99,99,0,99,13,0.0,0,1059
1059000,1,99,99,0,99,15,0.0,0,1059
1059000,1,99,99,0,99,17,0.0,0,1059
1059000,1,99,99,0,99,19,1.0,0,1059
1060000,1,99,99,0,99,0,0,0,1060
1060000,1,99,99,0,99,8,0,0,1060
1060000,1,99,99,0,99,1,0.0,0,1060
1060000,1,99,99,0,99,5,0.0,0,1060
1060000,1,99,99,0,99,7,1.0,0,1060
1060000,1,99,99,0,99,3,0.0,0,1060
1060000,1,99,99,0,99,9,0.0,0,1060
1060000,1,99,99,0,99,11,0.0,0,1060
1060000,1,99,99,0,99,13,0.0,0,1060
1060000,1,99,99,0,99,15,0.0,0,1060
1060000,1,99,99,0,99,17,0.0,0,1060
1060000,1,99,99,0,99,19,0.0,0,1060
1061000,1,99,99,0,99,0,0,0,1061
1061000,1,99,99,0,99,8,0,0,1061
1061000,1,99,99,0,99,1,0.0,0,1061
1061000,1,99,99,0,99,5,0.0,0,1061
1061000,1,99,99,0,99,7,1.0,0,1061
1061000,1,99,99,0,99,3,0.0,0,1061
1061000,1,99,99,0,99,9,0.0,0,1061
1061000,1,99,99,0,99,11,0.0,0,1061
1061000,1,99,99,0,99,13,0.0,0,1061
1061000,1,99,99,0,99,15,0.0,0,1061
1061000,1,99,99,0,99,17,0.0,0,1061
1061000,1,99,99,0,99,19,0.0,0,1061
1062000,1,99,99,0,99,0,0,0,1062
1062000,1,99,99,0,99,8,0,0,1062
1062000,1,99,99,0,99,1,0.0,0,1062
1062000,1,99,99,0,99,5,0.0,0,1062
1062000,1,99,99,0,99,7,1.0,0,1062
1062000,1,99,99,0,99,3,0.0,0,1062
1062000,1,99,99,0,99,9,0.0,0,1062
1062000,1,99,99,0,99,11,0.0,0,1062
1062000,1,99,99,0,99,13,0.0,0,1062
1062000,1,99,99,0,99,15,0.0,0,1062
1062000,1,99,99,0,99,17,0.0,0,1062
1062000,1,99,99,0,99,19,0.0,0,1062
1063000,1,99,99,0,99,0,0,0,1063
1063000,1,99,99,0,99,8,0,0,1063
1063000,1,99,99,0,99,1,0.0,0,1063
1063000,1,99,99,0,99,5,0.0,0,1063
1063000,1,99,99,0,99,7,1.0,0,1063
1063000,1,99,99,0,99,3,0.0,0,1063
1063000,1,99,99,0,99,9,0.0,0,1063
1063000,1,99,99,0,99,11,0.0,0,1063
1063000,1,99,99,0,99,13,0.0,0,1063
1063000,1,99,99,0,99,15,0.0,0,1063
1063000,1,99,99,0,99,17,0.0,0,1063
1063000,1,99,99,0,99,19,0.0,0,1063
1064000,1,99,99,0,99,0,0,0,1064
1064000,1,99,99,0,99,8,0,0,1064
1064000,1,99,99,0,99,1,0.0,0,1064
1064000,1,99,99,0,99,5,0.0,0,1064
1064000,1,99,99,0,99,7,1.0,0,1064
1064000,1,99,99,0,99,3,0.0,0,1064
1064000,1,99,99,0,99,9,0.0,0,1064
1064000,1,99,99,0,99,11,0.0,0,1064
1064000,1,99,99,0,99,13,0.0,0,1064
1064000,1,99,99,0,99,15,0.0,0,1064
1064000,1,99,99,0,99,17,0.0,0,1064
1064000,1,99,99,0,99,19,0.0,0,1064
1065000,1,99,99,0,99,0,0,0,1065
1065000,1,99,99,0,99,8,0,0,1065
1065000,1,99,99,0,99,1,0.0,0,1065
1065000,1,99,99,0,99,5,0.0,0,1065
1065000,1,99,99,0,99,7,1.0,0,1065
1065000,1,99,99,0,99,3,0.0,0,1065
1065000,1,99,99,0,99,9,0.0,0,1065
1065000,1,99,99,0,99,11,0.0,0,1065
1065000,1,99,99,0,99,13,0.0,0,1065
1065000,1,99,99,0,99,15,0.0,0,1065
1065000,1,99,99,0,99,17,0.0,0,1065
1065000,1,99,99,0,99,19,0.0,0,1065
1066000,1,99,99,0,99,0,0,0,1066
1066000,1,99,99,0,99,8,0,0,1066
1066000,1,99,99,0,99,1,0.0,0,1066
1066000,1,99,99,0,99,5,0.0,0,1066
1066000,1,99,99,0,99,7,1.0,0,1066
1066000,1,99,99,0,99,3,0.0,0,1066
1066000,1,99,99,0,99,9,0.0,0,1066
1066000,1,99,99,0,99,11,0.0,0,1066
1066000,1,99,99,0,99,13,0.0,0,1066
1066000,1,99,99,0,99,15,0.0,0,1066
1066000,1,99,99,0,99,17,0.0,0,1066
1066000,1,99,99,0,99,19,0.0,0,1066
1067000,1,99,99,0,99,0,0,0,1067
1067000,1,99,99,0,99,8,0,0,1067
1067000,1,99,99,0,99,1,0.0,0,1067
1067000,1,99,99,0,99,5,0.0,0,1067
1067000,1,99,99,0,99,7,1.0,0,1067
1067000,1,99,99,0,99,3,0.0,0,1067
1067000,1,99,99,0,99,9,0.0,0,1067
1067000,1,99,99,0,99,11,0.0,0,1067
1067000,1,99,99,0,99,13,0.0,0,1067
1067000,1,99,99,0,99,15,0.0,0,1067
1067000,1,99,99,0,99,17,0.0,0,1067
1067000,1,99,99,0,99,19,0.0,0,1067
1068000,1,99,99,0,99,0,0,0,1068
1068000,1,99,99,0,99,8,0,0,1068
1068000,1,99,99,0,99,1,0.0,0,1068
1068000,1,99,99,0,99,5,0.0,0,1068
1068000,1,99,99,0,99,7,1.0,0,1068
1068000,1,99,99,0,99,3,0.0,0,1068
1068000,1,99,99,0,99,9,0.0,0,1068
1068000,1,99,99,0,99,11,0.0,0,1068
1068000,1,99,99,0,99,13,0.0,0,1068
1068000,1,99,99,0,99,15,0.0,0,1068
1068000,1,99,99,0,99,17,0.0,0,1068
1068000,1,99,99,0,99,19,0.0,0,1068
1069000,1,99,99,0,99,0,0,0,1069
1069000,1,99,99,0,99,8,0,0,1069
1069000,1,99,99,0,99,1,0.0,0,1069
1069000,1,99,99,0,99,5,0.0,0,1069
1069000,1,99,99,0,99,7,1.0,0,1069
1069000,1,99,99,0,99,3,0.0,0,1069
1069000,1,99,99,0,99,9,0.0,0,1069
1069000,1,99,99,0,99,11,0.0,0,1069
1069000,1,99,99,0,99,13,0.0,0,1069
1069000,1,99,99,0,99,15,0.0,0,1069
1069000,1,99,99,0,99,17,0.0,0,1069
1069000,1,99,99,0,99,19,0.0,0,1069
1070000,1,99,99,0,99,0,0,0,1070
1070000,1,99,99,0,99,8,0,0,1070
1070000,1,99,99,0,99,1,0.0,0,1070
1070000,1,99,99,0,99,5,0.0,0,1070
1070000,1,99,99,0,99,7,1.0,0,1070
1070000,1,99,99,0,99,3,0.0,0,1070
1070000,1,99,99,0,99,9,0.0,0,1070
1070000,1,99,99,0,99,11,0.0,0,1070
1070000,1,99,99,0,99,13,0.0,0,1070
1070000,1,99,99,0,99,15,0.0,0,1070
1070000,1,99,99,0,99,17,0.0,0,1070
1070000,1,99,99,0,99,19,0.0,0,1070
1071000,1,99,99,0,99,0,0,0,1071
1071000,1,99,99,0,99,8,0,0,1071
1071000,1,99,99,0,99,1,0.0,0,1071
1071000,1,99,99,0,99,5,0.0,0,1071
1071000,1,99,99,0,99,7,1.0,0,1071
1071000,1,99,99,0,99,3,0.0,0,1071
1071000,1,99,99,0,99,9,0.0,0,1071
1071000,1,99,99,0,99,11,0.0,0,1071
1071000,1,99,99,0,99,13,0.0,0,1071
1071000,1,99,99,0,99,15,0.0,0,1071
1071000,1,99,99,0,99,17,0.0,0,1071
1071000,1,99,99,0,99,19,0.0,0,1071
1072000,1,99,99,0,99,0,0,0,1072
1072000,1,99,99,0,99,8,0,0,1072
1072000,1,99,99,0,99,1,0.0,0,1072
1072000,1,99,99,0,99,5,0.0,0,1072
1072000,1,99,99,0,99,7,1.0,0,1072
1072000,1,99,99,0,99,3,0.0,0,1072
1072000,1,99,99,0,99,9,0.0,0,1072
1072000,1,99,99,0,99,11,0.0,0,1072
1072000,1,99,99,0,99,13,0.0,0,1072
1072000,1,99,99,0,99,15,0.0,0,1072
1072000,1,99,99,0,99,17,0.0,0,1072
1072000,1,99,99,0,99,19,0.0,0,1072
1073000,1,99,99,0,99,0,0,0,1073
1073000,1,99,99,0,99,8,0,0,1073
1073000,1,99,99,0,99,1,0.0,0,1073
1073000,1,99,99,0,99,5,0.0,0,1073
1073000,1,99,99,0,99,7,1.0,0,1073
1073000,1,99,99,0,99,3,0.0,0,1073
1073000,1,99,99,0,99,9,0.0,0,1073
1073000,1,99,99,0,99,11,0.0,0,1073
1073000,1,99,99,0,99,13,0.0,0,1073
1073000,1,99,99,0,99,15,0.0,0,1073
1073000,1,99,99,0,99,17,0.0,0,1073
1073000,1,99,99,0,99,19,0.0,0,1073
1074000,1,99,99,0,99,0,0,0,1074
1074000,1,99,99,0,99,8,0,0,1074
1074000,1,99,99,0,99,1,0.0,0,1074
1074000,1,99,99,0,99,5,0.0,0,1074
1074000,1,99,99,0,99,7,0.0,0,1074
1074000,1,99,99,0,99,3,0.0,0,1074
1074000,1,99,99,0,99,9,0.0,0,1074
1074000,1,99,99,0,99,11,0.0,0,1074
1074000,1,99,99,0,99,13,0.0,0,1074
1074000,1,99,99,0,99,15,0.0,0,1074
1074000,1,99,99,0,99,17,1.0,0,1074
1074000,1,99,99,0,99,19,0.0,0,1074
1075000,1,99,99,0,99,0,0,0,1075
1075000,1,99,99,0,99,8,0,0,1075
1075000,1,99,99,0,99,1,0.0,0,1075
1075000,1,99,99,0,99,5,0.0,0,1075
1075000,1,99,99,0,99,7,0.0,0,1075
1075000,1,99,99,0,99,3,0.0,0,1075
1075000,1,99,99,0,99,9,0.0,0,1075
1075000,1,99,99,0,99,11,0.0,0,1075
1075000,1,99,99,0,99,13,0.0,0,1075
1075000,1,99,99,0,99,15,0.0,0,1075
1075000,1,99,99,0,99,17,0.0012286916906005514,0,1075
1075000,1,99,99,0,99,19,0.9987713083093994,0,1075
1076000,1,99,99,0,99,0,0,0,1076
1076000,1,99,99,0,99,8,0,0,1076
1076000,1,99,99,0,99,1,0.0,0,1076
1076000,1,99,99,0,99,5,0.0,0,1076
1076000,1,99,99,0,99,7,0.0,0,1076
1076000,1,99,99,0,99,3,0.0,0,1076
1076000,1,99,99,0,99,9,0.0,0,1076
1076000,1,99,99,0,99,11,0.0,0,1076
1076000,1,99,99,0,99,13,0.0,0,1076
1076000,1,99,99,0,99,15,0.0,0,1076
1076000,1,99,99,0,99,17,0.0,0,1076
1076000,1,99,99,0,99,19,1.0,0,1076
1077000,1,99,99,0,99,0,0,0,1077
1077000,1,99,99,0,99,8,0,0,1077
1077000,1,99,99,0,99,1,0.0,0,1077
1077000,1,99,99,0,99,5,0.0,0,1077
1077000,1,99,99,0,99,7,0.0,0,1077
1077000,1,99,99,0,99,3,0.0,0,1077
1077000,1,99,99,0,99,9,0.0,0,1077
1077000,1,99,99,0,99,11,0.0,0,1077
1077000,1,99,99,0,99,13,0.0,0,1077
1077000,1,99,99,0,99,15,0.0,0,1077
1077000,1,99,99,0,99,17,0.0,0,1077
1077000,1,99,99,0,99,19,0.9999999596081219,0,1077
1078000,1,99,99,0,99,0,0,0,1078
1078000,1,99,99,0,99,8,0,0,1078
1078000,1,99,99,0,99,1,0.0,0,1078
1078000,1,99,99,0,99,5,0.0,0,1078
1078000,1,99,99,0,99,7,1.0,0,1078
1078000,1,99,99,0,99,3,0.0,0,1078
1078000,1,99,99,0,99,9,0.0,0,1078
1078000,1,99,99,0,99,11,0.0,0,1078
1078000,1,99,99,0,99,13,0.0,0,1078
1078000,1,99,99,0,99,15,0.0,0,1078
1078000,1,99,99,0,99,17,0.0,0,1078
1078000,1,99,99,0,99,19,0.0,0,1078
1079000,1,99,99,0,99,0,0,0,1079
1079000,1,99,99,0,99,8,0,0,1079
1079000,1,99,99,0,99,1,0.0,0,1079
1079000,1,99,99,0,99,5,0.0,0,1079
1079000,1,99,99,0,99,7,1.0,0,1079
1079000,1,99,99,0,99,3,0.0,0,1079
1079000,1,99,99,0,99,9,0.0,0,1079
1079000,1,99,99,0,99,11,0.0,0,1079
1079000,1,99,99,0,99,13,0.0,0,1079
1079000,1,99,99,0,99,15,0.0,0,1079
1079000,1,99,99,0,99,17,0.0,0,1079
1079000,1,99,99,0,99,19,0.0,0,1079
1080000,1,99,99,0,99,0,0,0,1080
1080000,1,99,99,0,99,8,0,0,1080
1080000,1,99,99,0,99,1,0.0,0,1080
1080000,1,99,99,0,99,5,0.0,0,1080
1080000,1,99,99,0,99,7,0.0,0,1080
1080000,1,99,99,0,99,3,0.0,0,1080
1080000,1,99,99,0,99,9,0.0,0,1080
1080000,1,99,99,0,99,11,0.0,0,1080
1080000,1,99,99,0,99,13,0.0,0,1080
1080000,1,99,99,0,99,15,0.0,0,1080
1080000,1,99,99,0,99,17,1.0,0,1080
1080000,1,99,99,0,99,19,0.0,0,1080
1081000,1,99,99,0,99,0,0,0,1081
1081000,1,99,99,0,99,8,0,0,1081
1081000,1,99,99,0,99,1,0.0,0,1081
1081000,1,99,99,0,99,5,0.0,0,1081
1081000,1,99,99,0,99,7,0.0,0,1081
1081000,1,99,99,0,99,3,0.0,0,1081
1081000,1,99,99,0,99,9,0.0,0,1081
1081000,1,99,99,0,99,11,0.0,0,1081
1081000,1,99,99,0,99,13,0.0,0,1081
1081000,1,99,99,0,99,15,0.0,0,1081
1081000,1,99,99,0,99,17,1.0,0,1081
1081000,1,99,99,0,99,19,0.0,0,1081
1082000,1,99,99,0,99,0,0,0,1082
1082000,1,99,99,0,99,8,0,0,1082
1082000,1,99,99,0,99,1,0.0,0,1082
1082000,1,99,99,0,99,5,0.0,0,1082
1082000,1,99,99,0,99,7,0.0,0,1082
1082000,1,99,99,0,99,3,0.0,0,1082
1082000,1,99,99,0,99,9,0.0,0,1082
1082000,1,99,99,0,99,11,0.0,0,1082
1082000,1,99,99,0,99,13,0.0,0,1082
1082000,1,99,99,0,99,15,0.0,0,1082
1082000,1,99,99,0,99,17,1.0,0,1082
1082000,1,99,99,0,99,19,0.0,0,1082
1083000,1,99,99,0,99,0,0,0,1083
1083000,1,99,99,0,99,8,0,0,1083
1083000,1,99,99,0,99,1,0.0,0,1083
1083000,1,99,99,0,99,5,0.0,0,1083
1083000,1,99,99,0,99,7,0.0,0,1083
1083000,1,99,99,0,99,3,0.0,0,1083
1083000,1,99,99,0,99,9,0.0,0,1083
1083000,1,99,99,0,99,11,0.0,0,1083
1083000,1,99,99,0,99,13,0.0,0,1083
1083000,1,99,99,0,99,15,0.0,0,1083
1083000,1,99,99,0,99,17,1.0,0,1083
1083000,1,99,99,0,99,19,0.0,0,1083
1084000,1,99,99,0,99,0,0,0,1084
1084000,1,99,99,0,99,8,0,0,1084
1084000,1,99,99,0,99,1,0.0,0,1084
1084000,1,99,99,0,99,5,0.0,0,1084
1084000,1,99,99,0,99,7,0.0,0,1084
1084000,1,99,99,0,99,3,0.0,0,1084
1084000,1,99,99,0,99,9,0.0,0,1084
1084000,1,99,99,0,99,11,0.0,0,1084
1084000,1,99,99,0,99,13,0.0,0,1084
1084000,1,99,99,0,99,15,0.0,0,1084
1084000,1,99,99,0,99,17,1.0,0,1084
1084000,1,99,99,0,99,19,0.0,0,1084
1085000,1,99,99,0,99,0,0,0,1085
1085000,1,99,99,0,99,8,0,0,1085
1085000,1,99,99,0,99,1,0.0,0,1085
1085000,1,99,99,0,99,5,0.0,0,1085
1085000,1,99,99,0,99,7,0.0,0,1085
1085000,1,99,99,0,99,3,0.0,0,1085
1085000,1,99,99,0,99,9,0.0,0,1085
1085000,1,99,99,0,99,11,0.0,0,1085
1085000,1,99,99,0,99,13,0.0,0,1085
1085000,1,99,99,0,99,15,0.0,0,1085
1085000,1,99,99,0,99,17,0.0,0,1085
1085000,1,99,99,0,99,19,0.9992433693220153,0,1085
1086000,1,99,99,0,99,0,0,0,1086
1086000,1,99,99,0,99,8,0,0,1086
1086000,1,99,99,0,99,1,0.0,0,1086
1086000,1,99,99,0,99,5,0.0,0,1086
1086000,1,99,99,0,99,7,0.0,0,1086
1086000,1,99,99,0,99,3,0.0,0,1086
1086000,1,99,99,0,99,9,0.0,0,1086
1086000,1,99,99,0,99,11,0.0,0,1086
1086000,1,99,99,0,99,13,0.0,0,1086
1086000,1,99,99,0,99,15,0.0,0,1086
1086000,1,99,99,0,99,17,1.0,0,1086
1086000,1,99,99,0,99,19,0.0,0,1086
1087000,1,99,99,0,99,0,0,0,1087
1087000,1,99,99,0,99,8,0,0,1087
1087000,1,99,99,0,99,1,0.0,0,1087
1087000,1,99,99,0,99,5,0.0,0,1087
1087000,1,99,99,0,99,7,0.0,0,1087
1087000,1,99,99,0,99,3,0.0,0,1087
1087000,1,99,99,0,99,9,0.0,0,1087
1087000,1,99,99,0,99,11,0.0,0,1087
1087000,1,99,99,0,99,13,0.0,0,1087
1087000,1,99,99,0,99,15,0.0,0,1087
1087000,1,99,99,0,99,17,1.0,0,1087
1087000,1,99,99,0,99,19,0.0,0,1087
1088000,1,99,99,0,99,0,0,0,1088
1088000,1,99,99,0,99,8,0,0,1088
1088000,1,99,99,0,99,1,0.0,0,1088
1088000,1,99,99,0,99,5,0.0,0,1088
1088000,1,99,99,0,99,7,0.0,0,1088
1088000,1,99,99,0,99,3,0.0,0,1088
1088000,1,99,99,0,99,9,0.0,0,1088
1088000,1,99,99,0,99,11,0.0,0,1088
1088000,1,99,99,0,99,13,0.0,0,1088
1088000,1,99,99,0,99,15,0.0,0,1088
1088000,1,99,99,0,99,17,0.010982380013251948,0,1088
1088000,1,99,99,0,99,19,0.9890176199867481,0,1088
1089000,1,99,99,0,99,0,0,0,1089
1089000,1,99,99,0,99,8,0,0,1089
1089000,1,99,99,0,99,1,0.0,0,1089
1089000,1,99,99,0,99,5,0.0,0,1089
1089000,1,99,99,0,99,7,0.0,0,1089
1089000,1,99,99,0,99,3,0.0,0,1089
1089000,1,99,99,0,99,9,0.0,0,1089
1089000,1,99,99,0,99,11,0.0,0,1089
1089000,1,99,99,0,99,13,0.0,0,1089
1089000,1,99,99,0,99,15,0.0,0,1089
1089000,1,99,99,0,99,17,0.0,0,1089
1089000,1,99,99,0,99,19,1.0,0,1089
1090000,1,99,99,0,99,0,0,0,1090
1090000,1,99,99,0,99,8,0,0,1090
1090000,1,99,99,0,99,1,0.0,0,1090
1090000,1,99,99,0,99,5,0.0,0,1090
1090000,1,99,99,0,99,7,0.0,0,1090
1090000,1,99,99,0,99,3,0.0,0,1090
1090000,1,99,99,0,99,9,0.0,0,1090
1090000,1,99,99,0,99,11,0.0,0,1090
1090000,1,99,99,0,99,13,0.0,0,1090
1090000,1,99,99,0,99,15,0.0,0,1090
1090000,1,99,99,0,99,17,0.02074830952363947,0,1090
1090000,1,99,99,0,99,19,0.9792516904763605,0,1090
1091000,1,99,99,0,99,0,0,0,1091
1091000,1,99,99,0,99,8,0,0,1091
1091000,1,99,99,0,99,1,0.0,0,1091
1091000,1,99,99,0,99,5,0.0,0,1091
1091000,1,99,99,0,99,7,1.0,0,1091
1091000,1,99,99,0,99,3,0.0,0,1091
1091000,1,99,99,0,99,9,0.0,0,1091
1091000,1,99,99,0,99,11,0.0,0,1091
1091000,1,99,99,0,99,13,0.0,0,1091
1091000,1,99,99,0,99,15,0.0,0,1091
1091000,1,99,99,0,99,17,0.0,0,1091
1091000,1,99,99,0,99,19,0.0,0,1091
1092000,1,99,99,0,99,0,0,0,1092
1092000,1,99,99,0,99,8,0,0,1092
1092000,1,99,99,0,99,1,0.0,0,1092
1092000,1,99,99,0,99,5,0.0,0,1092
1092000,1,99,99,0,99,7,0.0,0,1092
1092000,1,99,99,0,99,3,0.0,0,1092
1092000,1,99,99,0,99,9,0.0,0,1092
1092000,1,99,99,0,99,11,0.0,0,1092
1092000,1,99,99,0,99,13,0.0,0,1092
1092000,1,99,99,0,99,15,0.0,0,1092
1092000,1,99,99,0,99,17,0.0,0,1092
1092000,1,99,99,0,99,19,0.9999997414218539,0,1092
1093000,1,99,99,0,99,0,0,0,1093
1093000,1,99,99,0,99,8,0,0,1093
1093000,1,99,99,0,99,1,0.0,0,1093
1093000,1,99,99,0,99,5,0.0,0,1093
1093000,1,99,99,0,99,7,0.0,0,1093
1093000,1,99,99,0,99,3,0.0,0,1093
1093000,1,99,99,0,99,9,0.0,0,1093
1093000,1,99,99,0,99,11,0.0,0,1093
1093000,1,99,99,0,99,13,0.0,0,1093
1093000,1,99,99,0,99,15,0.0,0,1093
1093000,1,99,99,0,99,17,0.002655545262616914,0,1093
1093000,1,99,99,0,99,19,0.9973444547373504,0,1093
1094000,1,99,99,0,99,0,0,0,1094
1094000,1,99,99,0,99,8,0,0,1094
1094000,1,99,99,0,99,1,0.0,0,1094
1094000,1,99,99,0,99,5,0.0,0,1094
1094000,1,99,99,0,99,7,0.0,0,1094
1094000,1,99,99,0,99,3,0.0,0,1094
1094000,1,99,99,0,99,9,0.0,0,1094
1094000,1,99,99,0,99,11,0.0,0,1094
1094000,1,99,99,0,99,13,0.0,0,1094
1094000,1,99,99,0,99,15,0.0,0,1094
1094000,1,99,99,0,99,17,0.0,0,1094
1094000,1,99,99,0,99,19,0.9999993777640623,0,1094
1095000,1,99,99,0,99,0,0,0,1095
1095000,1,99,99,0,99,8,0,0,1095
1095000,1,99,99,0,99,1,0.0,0,1095
1095000,1,99,99,0,99,5,0.0,0,1095
1095000,1,99,99,0,99,7,0.0,0,1095
1095000,1,99,99,0,99,3,0.0,0,1095
1095000,1,99,99,0,99,9,0.0,0,1095
1095000,1,99,99,0,99,11,0.0,0,1095
1095000,1,99,99,0,99,13,0.0,0,1095
1095000,1,99,99,0,99,15,0.0,0,1095
1095000,1,99,99,0,99,17,0.006549992754150444,0,1095
1095000,1,99,99,0,99,19,0.9934500072458495,0,1095
1096000,1,99,99,0,99,0,0,0,1096
1096000,1,99,99,0,99,8,0,0,1096
1096000,1,99,99,0,99,1,0.0,0,1096
1096000,1,99,99,0,99,5,0.0,0,1096
1096000,1,99,99,0,99,7,0.0,0,1096
1096000,1,99,99,0,99,3,0.0,0,1096
1096000,1,99,99,0,99,9,0.0,0,1096
1096000,1,99,99,0,99,11,0.0,0,1096
1096000,1,99,99,0,99,13,0.0,0,1096
1096000,1,99,99,0,99,15,0.0,0,1096
1096000,1,99,99,0,99,17,0.022985147014568923,0,1096
1096000,1,99,99,0,99,19,0.9770148529854311,0,1096
1097000,1,99,99,0,99,0,0,0,1097
1097000,1,99,99,0,99,8,0,0,1097
1097000,1,99,99,0,99,1,0.0,0,1097
1097000,1,99,99,0,99,5,0.0,0,1097
1097000,1,99,99,0,99,7,1.0,0,1097
1097000,1,99,99,0,99,3,0.0,0,1097
1097000,1,99,99,0,99,9,0.0,0,1097
1097000,1,99,99,0,99,11,0.0,0,1097
1097000,1,99,99,0,99,13,0.0,0,1097
1097000,1,99,99,0,99,15,0.0,0,1097
1097000,1,99,99,0,99,17,0.0,0,1097
1097000,1,99,99,0,99,19,0.0,0,1097
1098000,1,99,99,0,99,0,0,0,1098
1098000,1,99,99,0,99,8,0,0,1098
1098000,1,99,99,0,99,1,0.0,0,1098
1098000,1,99,99,0,99,5,0.0,0,1098
1098000,1,99,99,0,99,7,0.0,0,1098
1098000,1,99,99,0,99,3,0.0,0,1098
1098000,1,99,99,0,99,9,0.0,0,1098
1098000,1,99,99,0,99,11,0.0,0,1098
1098000,1,99,99,0,99,13,0.0,0,1098
1098000,1,99,99,0,99,15,0.0,0,1098
1098000,1,99,99,0,99,17,1.0,0,1098
1098000,1,99,99,0,99,19,0.0,0,1098
1099000,1,99,99,0,99,0,0,0,1099
1099000,1,99,99,0,99,8,0,0,1099
1099000,1,99,99,0,99,1,0.0,0,1099
1099000,1,99,99,0,99,5,0.0,0,1099
1099000,1,99,99,0,99,7,0.0,0,1099
1099000,1,99,99,0,99,3,0.0,0,1099
1099000,1,99,99,0,99,9,0.0,0,1099
1099000,1,99,99,0,99,11,0.0,0,1099
1099000,1,99,99,0,99,13,0.0,0,1099
1099000,1,99,99,0,99,15,0.0,0,1099
1099000,1,99,99,0,99,17,0.0,0,1099
1099000,1,99,99,0,99,19,1.0,0,1099
1100000,1,99,99,0,99,0,0,0,1100
1100000,1,99,99,0,99,8,0,0,1100
1100000,1,99,99,0,99,1,0.0,0,1100
1100000,1,99,99,0,99,5,0.0,0,1100
1100000,1,99,99,0,99,7,0.0,0,1100
1100000,1,99,99,0,99,3,0.0,0,1100
1100000,1,99,99,0,99,9,0.0,0,1100
1100000,1,99,99,0,99,11,0.0,0,1100
1100000,1,99,99,0,99,13,0.0,0,1100
1100000,1,99,99,0,99,15,0.0,0,1100
1100000,1,99,99,0,99,17,0.0,0,1100
1100000,1,99,99,0,99,19,1.0,0,1100
1101000,1,99,99,0,99,0,0,0,1101
1101000,1,99,99,0,99,8,0,0,1101
1101000,1,99,99,0,99,1,0.0,0,1101
1101000,1,99,99,0,99,5,0.0,0,1101
1101000,1,99,99,0,99,7,0.0,0,1101
1101000,1,99,99,0,99,3,0.0,0,1101
1101000,1,99,99,0,99,9,0.0,0,1101
1101000,1,99,99,0,99,11,0.0,0,1101
1101000,1,99,99,0,99,13,0.0,0,1101
1101000,1,99,99,0,99,15,0.0,0,1101
1101000,1,99,99,0,99,17,0.0,0,1101
1101000,1,99,99,0,99,19,0.9998302466698245,0,1101
1102000,1,99,99,0,99,0,0,0,1102
1102000,1,99,99,0,99,8,0,0,1102
1102000,1,99,99,0,99,1,0.0,0,1102
1102000,1,99,99,0,99,5,0.0,0,1102
1102000,1,99,99,0,99,7,0.0,0,1102
1102000,1,99,99,0,99,3,0.0,0,1102
1102000,1,99,99,0,99,9,0.0,0,1102
1102000,1,99,99,0,99,11,0.0,0,1102
1102000,1,99,99,0,99,13,0.0,0,1102
1102000,1,99,99,0,99,15,0.0,0,1102
