timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
1102000,1,99,99,0,99,17,0.0,0,1102
1102000,1,99,99,0,99,19,0.999316742730378,0,1102
1103000,1,99,99,0,99,0,0,0,1103
1103000,1,99,99,0,99,8,0,0,1103
1103000,1,99,99,0,99,1,0.0,0,1103
1103000,1,99,99,0,99,5,0.0,0,1103
1103000,1,99,99,0,99,7,0.0,0,1103
1103000,1,99,99,0,99,3,0.0,0,1103
1103000,1,99,99,0,99,9,0.0,0,1103
1103000,1,99,99,0,99,11,0.0,0,1103
1103000,1,99,99,0,99,13,0.0,0,1103
1103000,1,99,99,0,99,15,0.0,0,1103
1103000,1,99,99,0,99,17,0.0031947437082155664,0,1103
1103000,1,99,99,0,99,19,0.9968052562917844,0,1103
1104000,1,99,99,0,99,0,0,0,1104
1104000,1,99,99,0,99,8,0,0,1104
1104000,1,99,99,0,99,1,0.0,0,1104
1104000,1,99,99,0,99,5,0.0,0,1104
1104000,1,99,99,0,99,7,0.0,0,1104
1104000,1,99,99,0,99,3,0.0,0,1104
1104000,1,99,99,0,99,9,0.0,0,1104
1104000,1,99,99,0,99,11,0.0,0,1104
1104000,1,99,99,0,99,13,0.0,0,1104
1104000,1,99,99,0,99,15,0.0,0,1104
1104000,1,99,99,0,99,17,0.0,0,1104
1104000,1,99,99,0,99,19,1.0,0,1104
1105000,1,99,99,0,99,0,0,0,1105
1105000,1,99,99,0,99,8,0,0,1105
1105000,1,99,99,0,99,1,0.0,0,1105
1105000,1,99,99,0,99,5,0.0,0,1105
1105000,1,99,99,0,99,7,1.0,0,1105
1105000,1,99,99,0,99,3,0.0,0,1105
1105000,1,99,99,0,99,9,0.0,0,1105
1105000,1,99,99,0,99,11,0.0,0,1105
1105000,1,99,99,0,99,13,0.0,0,1105
1105000,1,99,99,0,99,15,0.0,0,1105
1105000,1,99,99,0,99,17,0.0,0,1105
1105000,1,99,99,0,99,19,0.0,0,1105
1106000,1,99,99,0,99,0,0,0,1106
1106000,1,99,99,0,99,8,0,0,1106
1106000,1,99,99,0,99,1,0.0,0,1106
1106000,1,99,99,0,99,5,0.0,0,1106
1106000,1,99,99,0,99,7,0.0,0,1106
1106000,1,99,99,0,99,3,0.0,0,1106
1106000,1,99,99,0,99,9,0.0,0,1106
1106000,1,99,99,0,99,11,0.0,0,1106
1106000,1,99,99,0,99,13,0.0,0,1106
1106000,1,99,99,0,99,15,0.0,0,1106
1106000,1,99,99,0,99,17,0.0014020355031628521,0,1106
1106000,1,99,99,0,99,19,0.9985979644968371,0,1106
1107000,1,99,99,0,99,0,0,0,1107
1107000,1,99,99,0,99,8,0,0,1107
1107000,1,99,99,0,99,1,0.0,0,1107
1107000,1,99,99,0,99,5,0.0,0,1107
1107000,1,99,99,0,99,7,0.0,0,1107
1107000,1,99,99,0,99,3,0.0,0,1107
1107000,1,99,99,0,99,9,0.0,0,1107
1107000,1,99,99,0,99,11,0.0,0,1107
1107000,1,99,99,0,99,13,0.0,0,1107
1107000,1,99,99,0,99,15,0.0,0,1107
1107000,1,99,99,0,99,17,0.0,0,1107
1107000,1,99,99,0,99,19,1.0,0,1107
1108000,1,99,99,0,99,0,0,0,1108
1108000,1,99,99,0,99,8,0,0,1108
1108000,1,99,99,0,99,1,0.0,0,1108
1108000,1,99,99,0,99,5,0.0,0,1108
1108000,1,99,99,0,99,7,0.0,0,1108
1108000,1,99,99,0,99,3,0.0,0,1108
1108000,1,99,99,0,99,9,0.0,0,1108
1108000,1,99,99,0,99,11,0.0,0,1108
1108000,1,99,99,0,99,13,0.0,0,1108
1108000,1,99,99,0,99,15,0.0,0,1108
1108000,1,99,99,0,99,17,0.0,0,1108
1108000,1,99,99,0,99,19,1.0,0,1108
1109000,1,99,99,0,99,0,0,0,1109
1109000,1,99,99,0,99,8,0,0,1109
1109000,1,99,99,0,99,1,0.0,0,1109
1109000,1,99,99,0,99,5,0.0,0,1109
1109000,1,99,99,0,99,7,1.0,0,1109
1109000,1,99,99,0,99,3,0.0,0,1109
1109000,1,99,99,0,99,9,0.0,0,1109
1109000,1,99,99,0,99,11,0.0,0,1109
1109000,1,99,99,0,99,13,0.0,0,1109
1109000,1,99,99,0,99,15,0.0,0,1109
1109000,1,99,99,0,99,17,0.0,0,1109
1109000,1,99,99,0,99,19,0.0,0,1109
1110000,1,99,99,0,99,0,1,0,1110
1110000,1,99,99,0,99,8,0,0,1110
1110000,1,99,99,0,99,1,0.0,0,1110
1110000,1,99,99,0,99,5,0.0,0,1110
1110000,1,99,99,0,99,7,0.0,0,1110
1110000,1,99,99,0,99,3,0.0,0,1110
1110000,1,99,99,0,99,9,0.0,0,1110
1110000,1,99,99,0,99,11,0.0,0,1110
1110000,1,99,99,0,99,13,0.0,0,1110
1110000,1,99,99,0,99,15,0.0,0,1110
1110000,1,99,99,0,99,17,0.0,0,1110
1110000,1,99,99,0,99,19,0.0,0,1110
1111000,1,99,99,0,99,0,0,0,1111
1111000,1,99,99,0,99,8,0,0,1111
1111000,1,99,99,0,99,1,0.0,0,1111
1111000,1,99,99,0,99,5,0.0,0,1111
1111000,1,99,99,0,99,7,0.0,0,1111
1111000,1,99,99,0,99,3,0.0,0,1111
1111000,1,99,99,0,99,9,0.0,0,1111
1111000,1,99,99,0,99,11,0.0,0,1111
1111000,1,99,99,0,99,13,0.0,0,1111
1111000,1,99,99,0,99,15,0.0,0,1111
1111000,1,99,99,0,99,17,0.0033359896566053206,0,1111
1111000,1,99,99,0,99,19,0.9966640103433947,0,1111
1112000,1,99,99,0,99,0,0,0,1112
1112000,1,99,99,0,99,8,0,0,1112
1112000,1,99,99,0,99,1,0.0,0,1112
1112000,1,99,99,0,99,5,0.0,0,1112
1112000,1,99,99,0,99,7,0.0,0,1112
1112000,1,99,99,0,99,3,0.0,0,1112
1112000,1,99,99,0,99,9,0.0,0,1112
1112000,1,99,99,0,99,11,0.0,0,1112
1112000,1,99,99,0,99,13,0.0,0,1112
1112000,1,99,99,0,99,15,0.0,0,1112
1112000,1,99,99,0,99,17,0.0,0,1112
1112000,1,99,99,0,99,19,1.0,0,1112
1113000,1,99,99,0,99,0,0,0,1113
1113000,1,99,99,0,99,8,0,0,1113
1113000,1,99,99,0,99,1,0.0,0,1113
1113000,1,99,99,0,99,5,0.0,0,1113
1113000,1,99,99,0,99,7,0.0,0,1113
1113000,1,99,99,0,99,3,0.0,0,1113
1113000,1,99,99,0,99,9,0.0,0,1113
1113000,1,99,99,0,99,11,0.0,0,1113
1113000,1,99,99,0,99,13,0.0,0,1113
1113000,1,99,99,0,99,15,0.0,0,1113
1113000,1,99,99,0,99,17,0.0,0,1113
1113000,1,99,99,0,99,19,1.0,0,1113
1114000,1,99,99,0,99,0,0,0,1114
1114000,1,99,99,0,99,8,0,0,1114
1114000,1,99,99,0,99,1,0.0,0,1114
1114000,1,99,99,0,99,5,0.0,0,1114
1114000,1,99,99,0,99,7,0.0,0,1114
1114000,1,99,99,0,99,3,0.0,0,1114
1114000,1,99,99,0,99,9,0.0,0,1114
1114000,1,99,99,0,99,11,0.0,0,1114
1114000,1,99,99,0,99,13,0.0,0,1114
1114000,1,99,99,0,99,15,0.0,0,1114
1114000,1,99,99,0,99,17,0.0015217606710068098,0,1114
1114000,1,99,99,0,99,19,0.9984782393289932,0,1114
1115000,1,99,99,0,99,0,0,0,1115
1115000,1,99,99,0,99,8,0,0,1115
1115000,1,99,99,0,99,1,0.0,0,1115
1115000,1,99,99,0,99,5,0.0,0,1115
1115000,1,99,99,0,99,7,0.0,0,1115
1115000,1,99,99,0,99,3,0.0,0,1115
1115000,1,99,99,0,99,9,0.0,0,1115
1115000,1,99,99,0,99,11,0.0,0,1115
1115000,1,99,99,0,99,13,0.0,0,1115
1115000,1,99,99,0,99,15,0.0,0,1115
1115000,1,99,99,0,99,17,0.0,0,1115
1115000,1,99,99,0,99,19,1.0,0,1115
1116000,1,99,99,0,99,0,0,0,1116
1116000,1,99,99,0,99,8,0,0,1116
1116000,1,99,99,0,99,1,0.0,0,1116
1116000,1,99,99,0,99,5,0.0,0,1116
1116000,1,99,99,0,99,7,1.0,0,1116
1116000,1,99,99,0,99,3,0.0,0,1116
1116000,1,99,99,0,99,9,0.0,0,1116
1116000,1,99,99,0,99,11,0.0,0,1116
1116000,1,99,99,0,99,13,0.0,0,1116
1116000,1,99,99,0,99,15,0.0,0,1116
1116000,1,99,99,0,99,17,0.0,0,1116
1116000,1,99,99,0,99,19,0.0,0,1116
1117000,1,99,99,0,99,0,0,0,1117
1117000,1,99,99,0,99,8,0,0,1117
1117000,1,99,99,0,99,1,0.0,0,1117
1117000,1,99,99,0,99,5,0.0,0,1117
1117000,1,99,99,0,99,7,0.0,0,1117
1117000,1,99,99,0,99,3,0.0,0,1117
1117000,1,99,99,0,99,9,0.0,0,1117
1117000,1,99,99,0,99,11,0.0,0,1117
1117000,1,99,99,0,99,13,0.0,0,1117
1117000,1,99,99,0,99,15,0.0,0,1117
1117000,1,99,99,0,99,17,0.001533531659407855,0,1117
1117000,1,99,99,0,99,19,0.9984664683405922,0,1117
1118000,1,99,99,0,99,0,0,0,1118
1118000,1,99,99,0,99,8,0,0,1118
1118000,1,99,99,0,99,1,0.0,0,1118
1118000,1,99,99,0,99,5,0.0,0,1118
1118000,1,99,99,0,99,7,1.0,0,1118
1118000,1,99,99,0,99,3,0.0,0,1118
1118000,1,99,99,0,99,9,0.0,0,1118
1118000,1,99,99,0,99,11,0.0,0,1118
1118000,1,99,99,0,99,13,0.0,0,1118
1118000,1,99,99,0,99,15,0.0,0,1118
1118000,1,99,99,0,99,17,0.0,0,1118
1118000,1,99,99,0,99,19,0.0,0,1118
1119000,1,99,99,0,99,0,0,0,1119
1119000,1,99,99,0,99,8,0,0,1119
1119000,1,99,99,0,99,1,0.0,0,1119
1119000,1,99,99,0,99,5,0.0,0,1119
1119000,1,99,99,0,99,7,0.0,0,1119
1119000,1,99,99,0,99,3,0.0,0,1119
1119000,1,99,99,0,99,9,0.0,0,1119
1119000,1,99,99,0,99,11,0.0,0,1119
1119000,1,99,99,0,99,13,0.0,0,1119
1119000,1,99,99,0,99,15,0.0,0,1119
1119000,1,99,99,0,99,17,0.9999999981005162,0,1119
1119000,1,99,99,0,99,19,0.0,0,1119
1120000,1,99,99,0,99,0,0,0,1120
1120000,1,99,99,0,99,8,0,0,1120
1120000,1,99,99,0,99,1,0.0,0,1120
1120000,1,99,99,0,99,5,0.0,0,1120
1120000,1,99,99,0,99,7,1.0,0,1120
1120000,1,99,99,0,99,3,0.0,0,1120
1120000,1,99,99,0,99,9,0.0,0,1120
1120000,1,99,99,0,99,11,0.0,0,1120
1120000,1,99,99,0,99,13,0.0,0,1120
1120000,1,99,99,0,99,15,0.0,0,1120
1120000,1,99,99,0,99,17,0.0,0,1120
1120000,1,99,99,0,99,19,0.0,0,1120
1121000,1,99,99,0,99,0,0,0,1121
1121000,1,99,99,0,99,8,0,0,1121
1121000,1,99,99,0,99,1,0.0,0,1121
1121000,1,99,99,0,99,5,0.0,0,1121
1121000,1,99,99,0,99,7,0.0,0,1121
1121000,1,99,99,0,99,3,0.0,0,1121
1121000,1,99,99,0,99,9,0.0,0,1121
1121000,1,99,99,0,99,11,0.0,0,1121
1121000,1,99,99,0,99,13,0.0,0,1121
1121000,1,99,99,0,99,15,0.0,0,1121
1121000,1,99,99,0,99,17,0.9999999974382385,0,1121
1121000,1,99,99,0,99,19,0.0,0,1121
1122000,1,99,99,0,99,0,0,0,1122
1122000,1,99,99,0,99,8,0,0,1122
1122000,1,99,99,0,99,1,0.0,0,1122
1122000,1,99,99,0,99,5,0.0,0,1122
1122000,1,99,99,0,99,7,0.0,0,1122
1122000,1,99,99,0,99,3,0.0,0,1122
1122000,1,99,99,0,99,9,0.0,0,1122
1122000,1,99,99,0,99,11,0.0,0,1122
1122000,1,99,99,0,99,13,0.0,0,1122
1122000,1,99,99,0,99,15,0.0,0,1122
1122000,1,99,99,0,99,17,0.9999999939079257,0,1122
1122000,1,99,99,0,99,19,0.0,0,1122
1123000,1,99,99,0,99,0,0,0,1123
1123000,1,99,99,0,99,8,0,0,1123
1123000,1,99,99,0,99,1,0.0,0,1123
1123000,1,99,99,0,99,5,0.0,0,1123
1123000,1,99,99,0,99,7,0.0,0,1123
1123000,1,99,99,0,99,3,0.0,0,1123
1123000,1,99,99,0,99,9,0.0,0,1123
1123000,1,99,99,0,99,11,0.0,0,1123
1123000,1,99,99,0,99,13,0.0,0,1123
1123000,1,99,99,0,99,15,0.0,0,1123
1123000,1,99,99,0,99,17,0.0,0,1123
1123000,1,99,99,0,99,19,0.9997719354166444,0,1123
1124000,1,99,99,0,99,0,1,0,1124
1124000,1,99,99,0,99,8,0,0,1124
1124000,1,99,99,0,99,1,0.0,0,1124
1124000,1,99,99,0,99,5,0.0,0,1124
1124000,1,99,99,0,99,7,0.0,0,1124
1124000,1,99,99,0,99,3,0.0,0,1124
1124000,1,99,99,0,99,9,0.0,0,1124
1124000,1,99,99,0,99,11,0.0,0,1124
1124000,1,99,99,0,99,13,0.0,0,1124
1124000,1,99,99,0,99,15,0.0,0,1124
1124000,1,99,99,0,99,17,0.0,0,1124
1124000,1,99,99,0,99,19,0.0,0,1124
1125000,1,99,99,0,99,0,0,0,1125
1125000,1,99,99,0,99,8,0,0,1125
1125000,1,99,99,0,99,1,0.0,0,1125
1125000,1,99,99,0,99,5,0.0,0,1125
1125000,1,99,99,0,99,7,0.0,0,1125
1125000,1,99,99,0,99,3,0.0,0,1125
1125000,1,99,99,0,99,9,0.0,0,1125
1125000,1,99,99,0,99,11,0.0,0,1125
1125000,1,99,99,0,99,13,0.0,0,1125
1125000,1,99,99,0,99,15,0.0,0,1125
1125000,1,99,99,0,99,17,0.0,0,1125
1125000,1,99,99,0,99,19,1.0,0,1125
1126000,1,99,99,0,99,0,1,0,1126
1126000,1,99,99,0,99,8,0,0,1126
1126000,1,99,99,0,99,1,0.0,0,1126
1126000,1,99,99,0,99,5,0.0,0,1126
1126000,1,99,99,0,99,7,0.0,0,1126
1126000,1,99,99,0,99,3,0.0,0,1126
1126000,1,99,99,0,99,9,0.0,0,1126
1126000,1,99,99,0,99,11,0.0,0,1126
1126000,1,99,99,0,99,13,0.0,0,1126
1126000,1,99,99,0,99,15,0.0,0,1126
1126000,1,99,99,0,99,17,0.0,0,1126
1126000,1,99,99,0,99,19,0.0,0,1126
1127000,1,99,99,0,99,0,0,0,1127
1127000,1,99,99,0,99,8,0,0,1127
1127000,1,99,99,0,99,1,0.0,0,1127
1127000,1,99,99,0,99,5,0.0,0,1127
1127000,1,99,99,0,99,7,0.0,0,1127
1127000,1,99,99,0,99,3,0.0,0,1127
1127000,1,99,99,0,99,9,0.0,0,1127
1127000,1,99,99,0,99,11,0.0,0,1127
1127000,1,99,99,0,99,13,0.0,0,1127
1127000,1,99,99,0,99,15,0.0,0,1127
1127000,1,99,99,0,99,17,0.0,0,1127
1127000,1,99,99,0,99,19,0.9999176189718761,0,1127
1128000,1,99,99,0,99,0,0,0,1128
1128000,1,99,99,0,99,8,0,0,1128
1128000,1,99,99,0,99,1,0.0,0,1128
1128000,1,99,99,0,99,5,0.0,0,1128
1128000,1,99,99,0,99,7,0.0,0,1128
1128000,1,99,99,0,99,3,0.0,0,1128
1128000,1,99,99,0,99,9,0.0,0,1128
1128000,1,99,99,0,99,11,0.0,0,1128
1128000,1,99,99,0,99,13,0.0,0,1128
1128000,1,99,99,0,99,15,0.0,0,1128
1128000,1,99,99,0,99,17,0.601847353000187,0,1128
1128000,1,99,99,0,99,19,0.39815264699981306,0,1128
1129000,1,99,99,0,99,0,0,0,1129
1129000,1,99,99,0,99,8,0,0,1129
1129000,1,99,99,0,99,1,0.0,0,1129
1129000,1,99,99,0,99,5,0.0,0,1129
1129000,1,99,99,0,99,7,0.0,0,1129
1129000,1,99,99,0,99,3,0.0,0,1129
1129000,1,99,99,0,99,9,0.0,0,1129
1129000,1,99,99,0,99,11,0.0,0,1129
1129000,1,99,99,0,99,13,0.0,0,1129
1129000,1,99,99,0,99,15,0.0,0,1129
1129000,1,99,99,0,99,17,0.0,0,1129
1129000,1,99,99,0,99,19,1.0,0,1129
1130000,1,99,99,0,99,0,0,0,1130
1130000,1,99,99,0,99,8,0,0,1130
1130000,1,99,99,0,99,1,0.0,0,1130
1130000,1,99,99,0,99,5,0.0,0,1130
1130000,1,99,99,0,99,7,0.0,0,1130
1130000,1,99,99,0,99,3,0.0,0,1130
1130000,1,99,99,0,99,9,0.0,0,1130
1130000,1,99,99,0,99,11,0.0,0,1130
1130000,1,99,99,0,99,13,0.0,0,1130
1130000,1,99,99,0,99,15,0.0,0,1130
1130000,1,99,99,0,99,17,0.9999999591760093,0,1130
1130000,1,99,99,0,99,19,0.0,0,1130
1131000,1,99,99,0,99,0,0,0,1131
1131000,1,99,99,0,99,8,0,0,1131
1131000,1,99,99,0,99,1,0.0,0,1131
1131000,1,99,99,0,99,5,0.0,0,1131
1131000,1,99,99,0,99,7,0.0,0,1131
1131000,1,99,99,0,99,3,0.0,0,1131
1131000,1,99,99,0,99,9,0.0,0,1131
1131000,1,99,99,0,99,11,0.0,0,1131
1131000,1,99,99,0,99,13,0.0,0,1131
1131000,1,99,99,0,99,15,0.0,0,1131
1131000,1,99,99,0,99,17,0.0,0,1131
1131000,1,99,99,0,99,19,0.9999485003096968,0,1131
1132000,1,99,99,0,99,0,0,0,1132
1132000,1,99,99,0,99,8,0,0,1132
1132000,1,99,99,0,99,1,0.0,0,1132
1132000,1,99,99,0,99,5,0.0,0,1132
1132000,1,99,99,0,99,7,1.0,0,1132
1132000,1,99,99,0,99,3,0.0,0,1132
1132000,1,99,99,0,99,9,0.0,0,1132
1132000,1,99,99,0,99,11,0.0,0,1132
1132000,1,99,99,0,99,13,0.0,0,1132
1132000,1,99,99,0,99,15,0.0,0,1132
1132000,1,99,99,0,99,17,0.0,0,1132
1132000,1,99,99,0,99,19,0.0,0,1132
1133000,1,99,99,0,99,0,0,0,1133
1133000,1,99,99,0,99,8,0,0,1133
1133000,1,99,99,0,99,1,0.0,0,1133
1133000,1,99,99,0,99,5,0.0,0,1133
1133000,1,99,99,0,99,7,0.0,0,1133
1133000,1,99,99,0,99,3,0.0,0,1133
1133000,1,99,99,0,99,9,0.0,0,1133
1133000,1,99,99,0,99,11,0.0,0,1133
1133000,1,99,99,0,99,13,0.0,0,1133
1133000,1,99,99,0,99,15,0.0,0,1133
1133000,1,99,99,0,99,17,0.0,0,1133
1133000,1,99,99,0,99,19,0.9999018719606961,0,1133
1134000,1,99,99,0,99,0,0,0,1134
1134000,1,99,99,0,99,8,0,0,1134
1134000,1,99,99,0,99,1,0.0,0,1134
1134000,1,99,99,0,99,5,0.0,0,1134
1134000,1,99,99,0,99,7,0.0,0,1134
1134000,1,99,99,0,99,3,0.0,0,1134
1134000,1,99,99,0,99,9,0.0,0,1134
1134000,1,99,99,0,99,11,0.0,0,1134
1134000,1,99,99,0,99,13,0.0,0,1134
1134000,1,99,99,0,99,15,0.0,0,1134
1134000,1,99,99,0,99,17,0.0,0,1134
1134000,1,99,99,0,99,19,1.0,0,1134
1135000,1,99,99,0,99,0,0,0,1135
1135000,1,99,99,0,99,8,0,0,1135
1135000,1,99,99,0,99,1,0.0,0,1135
1135000,1,99,99,0,99,5,0.0,0,1135
1135000,1,99,99,0,99,7,0.0,0,1135
1135000,1,99,99,0,99,3,0.0,0,1135
1135000,1,99,99,0,99,9,0.0,0,1135
1135000,1,99,99,0,99,11,0.0,0,1135
1135000,1,99,99,0,99,13,0.0,0,1135
1135000,1,99,99,0,99,15,0.0,0,1135
1135000,1,99,99,0,99,17,0.0,0,1135
1135000,1,99,99,0,99,19,0.9993348117926713,0,1135
1136000,1,99,99,0,99,0,0,0,1136
1136000,1,99,99,0,99,8,0,0,1136
1136000,1,99,99,0,99,1,0.0,0,1136
1136000,1,99,99,0,99,5,0.0,0,1136
1136000,1,99,99,0,99,7,0.0,0,1136
1136000,1,99,99,0,99,3,0.0,0,1136
1136000,1,99,99,0,99,9,0.0,0,1136
1136000,1,99,99,0,99,11,0.0,0,1136
1136000,1,99,99,0,99,13,0.0,0,1136
1136000,1,99,99,0,99,15,0.0,0,1136
1136000,1,99,99,0,99,17,0.0,0,1136
1136000,1,99,99,0,99,19,0.9992790519945877,0,1136
1137000,1,99,99,0,99,0,0,0,1137
1137000,1,99,99,0,99,8,0,0,1137
1137000,1,99,99,0,99,1,0.0,0,1137
1137000,1,99,99,0,99,5,0.0,0,1137
1137000,1,99,99,0,99,7,0.0,0,1137
1137000,1,99,99,0,99,3,0.0,0,1137
1137000,1,99,99,0,99,9,0.0,0,1137
1137000,1,99,99,0,99,11,0.0,0,1137
1137000,1,99,99,0,99,13,0.0,0,1137
1137000,1,99,99,0,99,15,0.0,0,1137
1137000,1,99,99,0,99,17,0.9195597625287054,0,1137
1137000,1,99,99,0,99,19,0.08044023747079516,0,1137
1138000,1,99,99,0,99,0,0,0,1138
1138000,1,99,99,0,99,8,0,0,1138
1138000,1,99,99,0,99,1,0.0,0,1138
1138000,1,99,99,0,99,5,0.0,0,1138
1138000,1,99,99,0,99,7,0.0,0,1138
1138000,1,99,99,0,99,3,0.0,0,1138
1138000,1,99,99,0,99,9,0.0,0,1138
1138000,1,99,99,0,99,11,0.0,0,1138
1138000,1,99,99,0,99,13,0.0,0,1138
1138000,1,99,99,0,99,15,0.0,0,1138
1138000,1,99,99,0,99,17,0.001265165025479926,0,1138
1138000,1,99,99,0,99,19,0.9987348349745201,0,1138
1139000,1,99,99,0,99,0,0,0,1139
1139000,1,99,99,0,99,8,0,0,1139
1139000,1,99,99,0,99,1,0.0,0,1139
1139000,1,99,99,0,99,5,0.0,0,1139
1139000,1,99,99,0,99,7,0.0,0,1139
1139000,1,99,99,0,99,3,0.0,0,1139
1139000,1,99,99,0,99,9,0.0,0,1139
1139000,1,99,99,0,99,11,0.0,0,1139
1139000,1,99,99,0,99,13,0.0,0,1139
1139000,1,99,99,0,99,15,0.0,0,1139
1139000,1,99,99,0,99,17,0.9999999973389213,0,1139
1139000,1,99,99,0,99,19,0.0,0,1139
1140000,1,99,99,0,99,0,0,0,1140
1140000,1,99,99,0,99,8,0,0,1140
1140000,1,99,99,0,99,1,0.0,0,1140
1140000,1,99,99,0,99,5,0.0,0,1140
1140000,1,99,99,0,99,7,0.0,0,1140
1140000,1,99,99,0,99,3,0.0,0,1140
1140000,1,99,99,0,99,9,0.0,0,1140
1140000,1,99,99,0,99,11,0.0,0,1140
1140000,1,99,99,0,99,13,0.0,0,1140
1140000,1,99,99,0,99,15,0.0,0,1140
1140000,1,99,99,0,99,17,0.0,0,1140
1140000,1,99,99,0,99,19,1.0,0,1140
1141000,1,99,99,0,99,0,0,0,1141
1141000,1,99,99,0,99,8,0,0,1141
1141000,1,99,99,0,99,1,0.0,0,1141
1141000,1,99,99,0,99,5,0.0,0,1141
1141000,1,99,99,0,99,7,0.0,0,1141
1141000,1,99,99,0,99,3,0.0,0,1141
1141000,1,99,99,0,99,9,0.0,0,1141
1141000,1,99,99,0,99,11,0.0,0,1141
1141000,1,99,99,0,99,13,0.0,0,1141
1141000,1,99,99,0,99,15,0.0,0,1141
1141000,1,99,99,0,99,17,0.0,0,1141
1141000,1,99,99,0,99,19,1.0,0,1141
1142000,1,99,99,0,99,0,0,0,1142
1142000,1,99,99,0,99,8,0,0,1142
1142000,1,99,99,0,99,1,0.0,0,1142
1142000,1,99,99,0,99,5,0.0,0,1142
1142000,1,99,99,0,99,7,0.0,0,1142
1142000,1,99,99,0,99,3,0.0,0,1142
1142000,1,99,99,0,99,9,0.0,0,1142
1142000,1,99,99,0,99,11,0.0,0,1142
1142000,1,99,99,0,99,13,0.0,0,1142
1142000,1,99,99,0,99,15,0.0,0,1142
1142000,1,99,99,0,99,17,0.0,0,1142
1142000,1,99,99,0,99,19,0.9998143595006669,0,1142
1143000,1,99,99,0,99,0,0,0,1143
1143000,1,99,99,0,99,8,0,0,1143
1143000,1,99,99,0,99,1,0.0,0,1143
1143000,1,99,99,0,99,5,0.0,0,1143
1143000,1,99,99,0,99,7,1.0,0,1143
1143000,1,99,99,0,99,3,0.0,0,1143
1143000,1,99,99,0,99,9,0.0,0,1143
1143000,1,99,99,0,99,11,0.0,0,1143
1143000,1,99,99,0,99,13,0.0,0,1143
1143000,1,99,99,0,99,15,0.0,0,1143
1143000,1,99,99,0,99,17,0.0,0,1143
1143000,1,99,99,0,99,19,0.0,0,1143
1144000,1,99,99,0,99,0,0,0,1144
1144000,1,99,99,0,99,8,0,0,1144
1144000,1,99,99,0,99,1,0.0,0,1144
1144000,1,99,99,0,99,5,0.0,0,1144
1144000,1,99,99,0,99,7,0.0,0,1144
1144000,1,99,99,0,99,3,0.0,0,1144
1144000,1,99,99,0,99,9,0.0,0,1144
1144000,1,99,99,0,99,11,0.0,0,1144
1144000,1,99,99,0,99,13,0.0,0,1144
1144000,1,99,99,0,99,15,0.0,0,1144
1144000,1,99,99,0,99,17,0.0,0,1144
1144000,1,99,99,0,99,19,1.0,0,1144
1145000,1,99,99,0,99,0,0,0,1145
1145000,1,99,99,0,99,8,0,0,1145
1145000,1,99,99,0,99,1,0.0,0,1145
1145000,1,99,99,0,99,5,0.0,0,1145
1145000,1,99,99,0,99,7,1.0,0,1145
1145000,1,99,99,0,99,3,0.0,0,1145
1145000,1,99,99,0,99,9,0.0,0,1145
1145000,1,99,99,0,99,11,0.0,0,1145
1145000,1,99,99,0,99,13,0.0,0,1145
1145000,1,99,99,0,99,15,0.0,0,1145
1145000,1,99,99,0,99,17,0.0,0,1145
1145000,1,99,99,0,99,19,0.0,0,1145
1146000,1,99,99,0,99,0,0,0,1146
1146000,1,99,99,0,99,8,0,0,1146
1146000,1,99,99,0,99,1,0.0,0,1146
1146000,1,99,99,0,99,5,0.0,0,1146
1146000,1,99,99,0,99,7,0.0,0,1146
1146000,1,99,99,0,99,3,0.0,0,1146
1146000,1,99,99,0,99,9,0.0,0,1146
1146000,1,99,99,0,99,11,0.0,0,1146
1146000,1,99,99,0,99,13,0.0,0,1146
1146000,1,99,99,0,99,15,0.0,0,1146
1146000,1,99,99,0,99,17,0.0,0,1146
1146000,1,99,99,0,99,19,1.0,0,1146
1147000,1,99,99,0,99,0,0,0,1147
1147000,1,99,99,0,99,8,0,0,1147
1147000,1,99,99,0,99,1,0.0,0,1147
1147000,1,99,99,0,99,5,0.0,0,1147
1147000,1,99,99,0,99,7,0.0,0,1147
1147000,1,99,99,0,99,3,0.0,0,1147
1147000,1,99,99,0,99,9,0.0,0,1147
1147000,1,99,99,0,99,11,0.0,0,1147
1147000,1,99,99,0,99,13,0.0,0,1147
