timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
1147000,1,99,99,0,99,15,0.0,0,1147
1147000,1,99,99,0,99,17,0.0,0,1147
1147000,1,99,99,0,99,19,1.0,0,1147
1148000,1,99,99,0,99,0,0,0,1148
1148000,1,99,99,0,99,8,0,0,1148
1148000,1,99,99,0,99,1,0.0,0,1148
1148000,1,99,99,0,99,5,0.0,0,1148
1148000,1,99,99,0,99,7,0.0,0,1148
1148000,1,99,99,0,99,3,0.0,0,1148
1148000,1,99,99,0,99,9,0.0,0,1148
1148000,1,99,99,0,99,11,0.0,0,1148
1148000,1,99,99,0,99,13,0.0,0,1148
1148000,1,99,99,0,99,15,0.0,0,1148
1148000,1,99,99,0,99,17,0.0,0,1148
1148000,1,99,99,0,99,19,0.9999433533578953,0,1148
1149000,1,99,99,0,99,0,0,0,1149
1149000,1,99,99,0,99,8,0,0,1149
1149000,1,99,99,0,99,1,0.0,0,1149
1149000,1,99,99,0,99,5,0.0,0,1149
1149000,1,99,99,0,99,7,0.0,0,1149
1149000,1,99,99,0,99,3,0.0,0,1149
1149000,1,99,99,0,99,9,0.0,0,1149
1149000,1,99,99,0,99,11,0.0,0,1149
1149000,1,99,99,0,99,13,0.0,0,1149
1149000,1,99,99,0,99,15,0.0,0,1149
1149000,1,99,99,0,99,17,0.0,0,1149
1149000,1,99,99,0,99,19,0.9998763148804279,0,1149
1150000,1,99,99,0,99,0,0,0,1150
1150000,1,99,99,0,99,8,0,0,1150
1150000,1,99,99,0,99,1,0.0,0,1150
1150000,1,99,99,0,99,5,0.0,0,1150
1150000,1,99,99,0,99,7,0.0,0,1150
1150000,1,99,99,0,99,3,0.0,0,1150
1150000,1,99,99,0,99,9,0.0,0,1150
1150000,1,99,99,0,99,11,0.0,0,1150
1150000,1,99,99,0,99,13,0.0,0,1150
1150000,1,99,99,0,99,15,0.0,0,1150
1150000,1,99,99,0,99,17,0.0,0,1150
1150000,1,99,99,0,99,19,1.0,0,1150
1151000,1,99,99,0,99,0,1,0,1151
1151000,1,99,99,0,99,8,0,0,1151
1151000,1,99,99,0,99,1,0.0,0,1151
1151000,1,99,99,0,99,5,0.0,0,1151
1151000,1,99,99,0,99,7,0.0,0,1151
1151000,1,99,99,0,99,3,0.0,0,1151
1151000,1,99,99,0,99,9,0.0,0,1151
1151000,1,99,99,0,99,11,0.0,0,1151
1151000,1,99,99,0,99,13,0.0,0,1151
1151000,1,99,99,0,99,15,0.0,0,1151
1151000,1,99,99,0,99,17,0.0,0,1151
1151000,1,99,99,0,99,19,0.0,0,1151
1152000,1,99,99,0,99,0,0,0,1152
1152000,1,99,99,0,99,8,0,0,1152
1152000,1,99,99,0,99,1,0.0,0,1152
1152000,1,99,99,0,99,5,0.0,0,1152
1152000,1,99,99,0,99,7,0.0,0,1152
1152000,1,99,99,0,99,3,0.0,0,1152
1152000,1,99,99,0,99,9,0.0,0,1152
1152000,1,99,99,0,99,11,0.0,0,1152
1152000,1,99,99,0,99,13,0.0,0,1152
1152000,1,99,99,0,99,15,0.0,0,1152
1152000,1,99,99,0,99,17,0.0,0,1152
1152000,1,99,99,0,99,19,0.9999269407591236,0,1152
1153000,1,99,99,0,99,0,0,0,1153
1153000,1,99,99,0,99,8,0,0,1153
1153000,1,99,99,0,99,1,0.0,0,1153
1153000,1,99,99,0,99,5,0.0,0,1153
1153000,1,99,99,0,99,7,0.0,0,1153
1153000,1,99,99,0,99,3,0.0,0,1153
1153000,1,99,99,0,99,9,0.0,0,1153
1153000,1,99,99,0,99,11,0.0,0,1153
1153000,1,99,99,0,99,13,0.0,0,1153
1153000,1,99,99,0,99,15,0.0,0,1153
1153000,1,99,99,0,99,17,0.0,0,1153
1153000,1,99,99,0,99,19,1.0,0,1153
1154000,1,99,99,0,99,0,0,0,1154
1154000,1,99,99,0,99,8,0,0,1154
1154000,1,99,99,0,99,1,0.0,0,1154
1154000,1,99,99,0,99,5,0.0,0,1154
1154000,1,99,99,0,99,7,0.0,0,1154
1154000,1,99,99,0,99,3,0.0,0,1154
1154000,1,99,99,0,99,9,0.0,0,1154
1154000,1,99,99,0,99,11,0.0,0,1154
1154000,1,99,99,0,99,13,0.0,0,1154
1154000,1,99,99,0,99,15,0.0,0,1154
1154000,1,99,99,0,99,17,0.999999976009658,0,1154
1154000,1,99,99,0,99,19,0.0,0,1154
1155000,1,99,99,0,99,0,0,0,1155
1155000,1,99,99,0,99,8,0,0,1155
1155000,1,99,99,0,99,1,0.0,0,1155
1155000,1,99,99,0,99,5,0.0,0,1155
1155000,1,99,99,0,99,7,0.0,0,1155
1155000,1,99,99,0,99,3,0.0,0,1155
1155000,1,99,99,0,99,9,0.0,0,1155
1155000,1,99,99,0,99,11,0.0,0,1155
1155000,1,99,99,0,99,13,0.0,0,1155
1155000,1,99,99,0,99,15,0.0,0,1155
1155000,1,99,99,0,99,17,0.0,0,1155
1155000,1,99,99,0,99,19,1.0,0,1155
1156000,1,99,99,0,99,0,0,0,1156
1156000,1,99,99,0,99,8,0,0,1156
1156000,1,99,99,0,99,1,0.0,0,1156
1156000,1,99,99,0,99,5,0.0,0,1156
1156000,1,99,99,0,99,7,0.0,0,1156
1156000,1,99,99,0,99,3,0.0,0,1156
1156000,1,99,99,0,99,9,0.0,0,1156
1156000,1,99,99,0,99,11,0.0,0,1156
1156000,1,99,99,0,99,13,0.0,0,1156
1156000,1,99,99,0,99,15,0.0,0,1156
1156000,1,99,99,0,99,17,0.9999990286582923,0,1156
1156000,1,99,99,0,99,19,0.0,0,1156
1157000,1,99,99,0,99,0,0,0,1157
1157000,1,99,99,0,99,8,0,0,1157
1157000,1,99,99,0,99,1,0.0,0,1157
1157000,1,99,99,0,99,5,0.0,0,1157
1157000,1,99,99,0,99,7,0.0,0,1157
1157000,1,99,99,0,99,3,0.0,0,1157
1157000,1,99,99,0,99,9,0.0,0,1157
1157000,1,99,99,0,99,11,0.0,0,1157
1157000,1,99,99,0,99,13,0.0,0,1157
1157000,1,99,99,0,99,15,0.0,0,1157
1157000,1,99,99,0,99,17,0.0,0,1157
1157000,1,99,99,0,99,19,0.9999995643315581,0,1157
1158000,1,99,99,0,99,0,0,0,1158
1158000,1,99,99,0,99,8,0,0,1158
1158000,1,99,99,0,99,1,0.0,0,1158
1158000,1,99,99,0,99,5,0.0,0,1158
1158000,1,99,99,0,99,7,0.0,0,1158
1158000,1,99,99,0,99,3,0.0,0,1158
1158000,1,99,99,0,99,9,0.0,0,1158
1158000,1,99,99,0,99,11,0.0,0,1158
1158000,1,99,99,0,99,13,0.0,0,1158
1158000,1,99,99,0,99,15,0.0,0,1158
1158000,1,99,99,0,99,17,0.0,0,1158
1158000,1,99,99,0,99,19,1.0,0,1158
1159000,1,99,99,0,99,0,0,0,1159
1159000,1,99,99,0,99,8,0,0,1159
1159000,1,99,99,0,99,1,0.0,0,1159
1159000,1,99,99,0,99,5,0.0,0,1159
1159000,1,99,99,0,99,7,0.0,0,1159
1159000,1,99,99,0,99,3,0.0,0,1159
1159000,1,99,99,0,99,9,0.0,0,1159
1159000,1,99,99,0,99,11,0.0,0,1159
1159000,1,99,99,0,99,13,0.0,0,1159
1159000,1,99,99,0,99,15,0.0,0,1159
1159000,1,99,99,0,99,17,0.0,0,1159
1159000,1,99,99,0,99,19,1.0,0,1159
1160000,1,99,99,0,99,0,0,0,1160
1160000,1,99,99,0,99,8,0,0,1160
1160000,1,99,99,0,99,1,0.0,0,1160
1160000,1,99,99,0,99,5,0.0,0,1160
1160000,1,99,99,0,99,7,0.0,0,1160
1160000,1,99,99,0,99,3,0.0,0,1160
1160000,1,99,99,0,99,9,0.0,0,1160
1160000,1,99,99,0,99,11,0.0,0,1160
1160000,1,99,99,0,99,13,0.0,0,1160
1160000,1,99,99,0,99,15,0.0,0,1160
1160000,1,99,99,0,99,17,0.0,0,1160
1160000,1,99,99,0,99,19,0.9999999802057333,0,1160
1161000,1,99,99,0,99,0,0,0,1161
1161000,1,99,99,0,99,8,0,0,1161
1161000,1,99,99,0,99,1,0.0,0,1161
1161000,1,99,99,0,99,5,0.0,0,1161
1161000,1,99,99,0,99,7,0.0,0,1161
1161000,1,99,99,0,99,3,0.0,0,1161
1161000,1,99,99,0,99,9,0.0,0,1161
1161000,1,99,99,0,99,11,0.0,0,1161
1161000,1,99,99,0,99,13,0.0,0,1161
1161000,1,99,99,0,99,15,0.0,0,1161
1161000,1,99,99,0,99,17,0.0,0,1161
1161000,1,99,99,0,99,19,0.9999999841059878,0,1161
1162000,1,99,99,0,99,0,0,0,1162
1162000,1,99,99,0,99,8,0,0,1162
1162000,1,99,99,0,99,1,0.0,0,1162
1162000,1,99,99,0,99,5,0.0,0,1162
1162000,1,99,99,0,99,7,0.0,0,1162
1162000,1,99,99,0,99,3,0.0,0,1162
1162000,1,99,99,0,99,9,0.0,0,1162
1162000,1,99,99,0,99,11,0.0,0,1162
1162000,1,99,99,0,99,13,0.0,0,1162
1162000,1,99,99,0,99,15,0.0,0,1162
1162000,1,99,99,0,99,17,1.0,0,1162
1162000,1,99,99,0,99,19,0.0,0,1162
1163000,1,99,99,0,99,0,0,0,1163
1163000,1,99,99,0,99,8,0,0,1163
1163000,1,99,99,0,99,1,0.0,0,1163
1163000,1,99,99,0,99,5,0.0,0,1163
1163000,1,99,99,0,99,7,0.0,0,1163
1163000,1,99,99,0,99,3,0.0,0,1163
1163000,1,99,99,0,99,9,0.0,0,1163
1163000,1,99,99,0,99,11,0.0,0,1163
1163000,1,99,99,0,99,13,0.0,0,1163
1163000,1,99,99,0,99,15,0.0,0,1163
1163000,1,99,99,0,99,17,0.0,0,1163
1163000,1,99,99,0,99,19,1.0,0,1163
1164000,1,99,99,0,99,0,0,0,1164
1164000,1,99,99,0,99,8,0,0,1164
1164000,1,99,99,0,99,1,0.0,0,1164
1164000,1,99,99,0,99,5,0.0,0,1164
1164000,1,99,99,0,99,7,0.0,0,1164
1164000,1,99,99,0,99,3,0.0,0,1164
1164000,1,99,99,0,99,9,0.0,0,1164
1164000,1,99,99,0,99,11,0.0,0,1164
1164000,1,99,99,0,99,13,0.0,0,1164
1164000,1,99,99,0,99,15,0.0,0,1164
1164000,1,99,99,0,99,17,0.0,0,1164
1164000,1,99,99,0,99,19,0.9999999956105772,0,1164
1165000,1,99,99,0,99,0,0,0,1165
1165000,1,99,99,0,99,8,0,0,1165
1165000,1,99,99,0,99,1,0.0,0,1165
1165000,1,99,99,0,99,5,0.0,0,1165
1165000,1,99,99,0,99,7,0.0,0,1165
1165000,1,99,99,0,99,3,0.0,0,1165
1165000,1,99,99,0,99,9,0.0,0,1165
1165000,1,99,99,0,99,11,0.0,0,1165
1165000,1,99,99,0,99,13,0.0,0,1165
1165000,1,99,99,0,99,15,0.0,0,1165
1165000,1,99,99,0,99,17,0.0,0,1165
1165000,1,99,99,0,99,19,0.999999998318755,0,1165
1166000,1,99,99,0,99,0,0,0,1166
1166000,1,99,99,0,99,8,0,0,1166
1166000,1,99,99,0,99,1,0.0,0,1166
1166000,1,99,99,0,99,5,0.0,0,1166
1166000,1,99,99,0,99,7,0.0,0,1166
1166000,1,99,99,0,99,3,0.0,0,1166
1166000,1,99,99,0,99,9,0.0,0,1166
1166000,1,99,99,0,99,11,0.0,0,1166
1166000,1,99,99,0,99,13,0.0,0,1166
1166000,1,99,99,0,99,15,0.0,0,1166
1166000,1,99,99,0,99,17,0.0,0,1166
1166000,1,99,99,0,99,19,0.999999992961574,0,1166
1167000,1,99,99,0,99,0,0,0,1167
1167000,1,99,99,0,99,8,0,0,1167
1167000,1,99,99,0,99,1,0.0,0,1167
1167000,1,99,99,0,99,5,0.0,0,1167
1167000,1,99,99,0,99,7,0.0,0,1167
1167000,1,99,99,0,99,3,0.0,0,1167
1167000,1,99,99,0,99,9,0.0,0,1167
1167000,1,99,99,0,99,11,0.0,0,1167
1167000,1,99,99,0,99,13,0.0,0,1167
1167000,1,99,99,0,99,15,0.0,0,1167
1167000,1,99,99,0,99,17,0.0,0,1167
1167000,1,99,99,0,99,19,1.0,0,1167
1168000,1,99,99,0,99,0,0,0,1168
1168000,1,99,99,0,99,8,0,0,1168
1168000,1,99,99,0,99,1,0.0,0,1168
1168000,1,99,99,0,99,5,0.0,0,1168
1168000,1,99,99,0,99,7,0.0,0,1168
1168000,1,99,99,0,99,3,0.0,0,1168
1168000,1,99,99,0,99,9,0.0,0,1168
1168000,1,99,99,0,99,11,0.0,0,1168
1168000,1,99,99,0,99,13,0.0,0,1168
1168000,1,99,99,0,99,15,0.0,0,1168
1168000,1,99,99,0,99,17,0.0,0,1168
1168000,1,99,99,0,99,19,1.0,0,1168
1169000,1,99,99,0,99,0,0,0,1169
1169000,1,99,99,0,99,8,0,0,1169
1169000,1,99,99,0,99,1,0.0,0,1169
1169000,1,99,99,0,99,5,0.0,0,1169
1169000,1,99,99,0,99,7,0.0,0,1169
1169000,1,99,99,0,99,3,0.0,0,1169
1169000,1,99,99,0,99,9,0.0,0,1169
1169000,1,99,99,0,99,11,0.0,0,1169
1169000,1,99,99,0,99,13,0.0,0,1169
1169000,1,99,99,0,99,15,0.0,0,1169
1169000,1,99,99,0,99,17,1.0,0,1169
1169000,1,99,99,0,99,19,0.0,0,1169
1170000,1,99,99,0,99,0,0,0,1170
1170000,1,99,99,0,99,8,0,0,1170
1170000,1,99,99,0,99,1,0.0,0,1170
1170000,1,99,99,0,99,5,0.0,0,1170
1170000,1,99,99,0,99,7,0.0,0,1170
1170000,1,99,99,0,99,3,0.0,0,1170
1170000,1,99,99,0,99,9,0.0,0,1170
1170000,1,99,99,0,99,11,0.0,0,1170
1170000,1,99,99,0,99,13,0.0,0,1170
1170000,1,99,99,0,99,15,0.0,0,1170
1170000,1,99,99,0,99,17,0.0,0,1170
1170000,1,99,99,0,99,19,1.0,0,1170
1171000,1,99,99,0,99,0,0,0,1171
1171000,1,99,99,0,99,8,0,0,1171
1171000,1,99,99,0,99,1,0.0,0,1171
1171000,1,99,99,0,99,5,0.0,0,1171
1171000,1,99,99,0,99,7,0.0,0,1171
1171000,1,99,99,0,99,3,0.0,0,1171
1171000,1,99,99,0,99,9,0.0,0,1171
1171000,1,99,99,0,99,11,0.0,0,1171
1171000,1,99,99,0,99,13,0.0,0,1171
1171000,1,99,99,0,99,15,0.0,0,1171
1171000,1,99,99,0,99,17,0.0,0,1171
1171000,1,99,99,0,99,19,1.0,0,1171
1172000,1,99,99,0,99,0,0,0,1172
1172000,1,99,99,0,99,8,0,0,1172
1172000,1,99,99,0,99,1,0.0,0,1172
1172000,1,99,99,0,99,5,0.0,0,1172
1172000,1,99,99,0,99,7,0.0,0,1172
1172000,1,99,99,0,99,3,0.0,0,1172
1172000,1,99,99,0,99,9,0.0,0,1172
1172000,1,99,99,0,99,11,0.0,0,1172
1172000,1,99,99,0,99,13,0.0,0,1172
1172000,1,99,99,0,99,15,0.0,0,1172
1172000,1,99,99,0,99,17,0.0,0,1172
1172000,1,99,99,0,99,19,0.9999999999215864,0,1172
1173000,1,99,99,0,99,0,0,0,1173
1173000,1,99,99,0,99,8,0,0,1173
1173000,1,99,99,0,99,1,0.0,0,1173
1173000,1,99,99,0,99,5,0.0,0,1173
1173000,1,99,99,0,99,7,0.0,0,1173
1173000,1,99,99,0,99,3,0.0,0,1173
1173000,1,99,99,0,99,9,0.0,0,1173
1173000,1,99,99,0,99,11,0.0,0,1173
1173000,1,99,99,0,99,13,0.0,0,1173
1173000,1,99,99,0,99,15,0.0,0,1173
1173000,1,99,99,0,99,17,0.9606829128335657,0,1173
1173000,1,99,99,0,99,19,0.03931708716643437,0,1173
1174000,1,99,99,0,99,0,0,0,1174
1174000,1,99,99,0,99,8,0,0,1174
1174000,1,99,99,0,99,1,0.0,0,1174
1174000,1,99,99,0,99,5,0.0,0,1174
1174000,1,99,99,0,99,7,1.0,0,1174
1174000,1,99,99,0,99,3,0.0,0,1174
1174000,1,99,99,0,99,9,0.0,0,1174
1174000,1,99,99,0,99,11,0.0,0,1174
1174000,1,99,99,0,99,13,0.0,0,1174
1174000,1,99,99,0,99,15,0.0,0,1174
1174000,1,99,99,0,99,17,0.0,0,1174
1174000,1,99,99,0,99,19,0.0,0,1174
1175000,1,99,99,0,99,0,0,0,1175
1175000,1,99,99,0,99,8,0,0,1175
1175000,1,99,99,0,99,1,0.0,0,1175
1175000,1,99,99,0,99,5,0.0,0,1175
1175000,1,99,99,0,99,7,1.0,0,1175
1175000,1,99,99,0,99,3,0.0,0,1175
1175000,1,99,99,0,99,9,0.0,0,1175
1175000,1,99,99,0,99,11,0.0,0,1175
1175000,1,99,99,0,99,13,0.0,0,1175
1175000,1,99,99,0,99,15,0.0,0,1175
1175000,1,99,99,0,99,17,0.0,0,1175
1175000,1,99,99,0,99,19,0.0,0,1175
1176000,1,99,99,0,99,0,0,0,1176
1176000,1,99,99,0,99,8,0,0,1176
1176000,1,99,99,0,99,1,0.0,0,1176
1176000,1,99,99,0,99,5,0.0,0,1176
1176000,1,99,99,0,99,7,1.0,0,1176
1176000,1,99,99,0,99,3,0.0,0,1176
1176000,1,99,99,0,99,9,0.0,0,1176
1176000,1,99,99,0,99,11,0.0,0,1176
1176000,1,99,99,0,99,13,0.0,0,1176
1176000,1,99,99,0,99,15,0.0,0,1176
1176000,1,99,99,0,99,17,0.0,0,1176
1176000,1,99,99,0,99,19,0.0,0,1176
1177000,1,99,99,0,99,0,0,0,1177
1177000,1,99,99,0,99,8,0,0,1177
1177000,1,99,99,0,99,1,0.0,0,1177
1177000,1,99,99,0,99,5,0.0,0,1177
1177000,1,99,99,0,99,7,1.0,0,1177
1177000,1,99,99,0,99,3,0.0,0,1177
1177000,1,99,99,0,99,9,0.0,0,1177
1177000,1,99,99,0,99,11,0.0,0,1177
1177000,1,99,99,0,99,13,0.0,0,1177
1177000,1,99,99,0,99,15,0.0,0,1177
1177000,1,99,99,0,99,17,0.0,0,1177
1177000,1,99,99,0,99,19,0.0,0,1177
1178000,1,99,99,0,99,0,0,0,1178
1178000,1,99,99,0,99,8,0,0,1178
1178000,1,99,99,0,99,1,0.0,0,1178
1178000,1,99,99,0,99,5,0.0,0,1178
1178000,1,99,99,0,99,7,1.0,0,1178
1178000,1,99,99,0,99,3,0.0,0,1178
1178000,1,99,99,0,99,9,0.0,0,1178
1178000,1,99,99,0,99,11,0.0,0,1178
1178000,1,99,99,0,99,13,0.0,0,1178
1178000,1,99,99,0,99,15,0.0,0,1178
1178000,1,99,99,0,99,17,0.0,0,1178
1178000,1,99,99,0,99,19,0.0,0,1178
1179000,1,99,99,0,99,0,0,0,1179
1179000,1,99,99,0,99,8,0,0,1179
1179000,1,99,99,0,99,1,0.0,0,1179
1179000,1,99,99,0,99,5,0.0,0,1179
1179000,1,99,99,0,99,7,1.0,0,1179
1179000,1,99,99,0,99,3,0.0,0,1179
1179000,1,99,99,0,99,9,0.0,0,1179
1179000,1,99,99,0,99,11,0.0,0,1179
1179000,1,99,99,0,99,13,0.0,0,1179
1179000,1,99,99,0,99,15,0.0,0,1179
1179000,1,99,99,0,99,17,0.0,0,1179
1179000,1,99,99,0,99,19,0.0,0,1179
1180000,1,99,99,0,99,0,0,0,1180
1180000,1,99,99,0,99,8,0,0,1180
1180000,1,99,99,0,99,1,0.0,0,1180
1180000,1,99,99,0,99,5,0.0,0,1180
1180000,1,99,99,0,99,7,1.0,0,1180
1180000,1,99,99,0,99,3,0.0,0,1180
1180000,1,99,99,0,99,9,0.0,0,1180
1180000,1,99,99,0,99,11,0.0,0,1180
1180000,1,99,99,0,99,13,0.0,0,1180
1180000,1,99,99,0,99,15,0.0,0,1180
1180000,1,99,99,0,99,17,0.0,0,1180
1180000,1,99,99,0,99,19,0.0,0,1180
1181000,1,99,99,0,99,0,0,0,1181
1181000,1,99,99,0,99,8,0,0,1181
1181000,1,99,99,0,99,1,0.0,0,1181
1181000,1,99,99,0,99,5,0.0,0,1181
1181000,1,99,99,0,99,7,1.0,0,1181
1181000,1,99,99,0,99,3,0.0,0,1181
1181000,1,99,99,0,99,9,0.0,0,1181
1181000,1,99,99,0,99,11,0.0,0,1181
1181000,1,99,99,0,99,13,0.0,0,1181
1181000,1,99,99,0,99,15,0.0,0,1181
1181000,1,99,99,0,99,17,0.0,0,1181
1181000,1,99,99,0,99,19,0.0,0,1181
1182000,1,99,99,0,99,0,0,0,1182
1182000,1,99,99,0,99,8,0,0,1182
1182000,1,99,99,0,99,1,0.0,0,1182
1182000,1,99,99,0,99,5,0.0,0,1182
1182000,1,99,99,0,99,7,1.0,0,1182
1182000,1,99,99,0,99,3,0.0,0,1182
1182000,1,99,99,0,99,9,0.0,0,1182
1182000,1,99,99,0,99,11,0.0,0,1182
1182000,1,99,99,0,99,13,0.0,0,1182
1182000,1,99,99,0,99,15,0.0,0,1182
1182000,1,99,99,0,99,17,0.0,0,1182
1182000,1,99,99,0,99,19,0.0,0,1182
1183000,1,99,99,0,99,0,0,0,1183
1183000,1,99,99,0,99,8,0,0,1183
1183000,1,99,99,0,99,1,0.0,0,1183
1183000,1,99,99,0,99,5,0.0,0,1183
1183000,1,99,99,0,99,7,1.0,0,1183
1183000,1,99,99,0,99,3,0.0,0,1183
1183000,1,99,99,0,99,9,0.0,0,1183
1183000,1,99,99,0,99,11,0.0,0,1183
1183000,1,99,99,0,99,13,0.0,0,1183
1183000,1,99,99,0,99,15,0.0,0,1183
1183000,1,99,99,0,99,17,0.0,0,1183
1183000,1,99,99,0,99,19,0.0,0,1183
1184000,1,99,99,0,99,0,0,0,1184
1184000,1,99,99,0,99,8,0,0,1184
1184000,1,99,99,0,99,1,0.0,0,1184
1184000,1,99,99,0,99,5,0.0,0,1184
1184000,1,99,99,0,99,7,1.0,0,1184
1184000,1,99,99,0,99,3,0.0,0,1184
1184000,1,99,99,0,99,9,0.0,0,1184
1184000,1,99,99,0,99,11,0.0,0,1184
1184000,1,99,99,0,99,13,0.0,0,1184
1184000,1,99,99,0,99,15,0.0,0,1184
1184000,1,99,99,0,99,17,0.0,0,1184
1184000,1,99,99,0,99,19,0.0,0,1184
1185000,1,99,99,0,99,0,0,0,1185
1185000,1,99,99,0,99,8,0,0,1185
1185000,1,99,99,0,99,1,0.0,0,1185
1185000,1,99,99,0,99,5,0.0,0,1185
1185000,1,99,99,0,99,7,1.0,0,1185
1185000,1,99,99,0,99,3,0.0,0,1185
1185000,1,99,99,0,99,9,0.0,0,1185
1185000,1,99,99,0,99,11,0.0,0,1185
1185000,1,99,99,0,99,13,0.0,0,1185
1185000,1,99,99,0,99,15,0.0,0,1185
1185000,1,99,99,0,99,17,0.0,0,1185
1185000,1,99,99,0,99,19,0.0,0,1185
1186000,1,99,99,0,99,0,0,0,1186
1186000,1,99,99,0,99,8,0,0,1186
1186000,1,99,99,0,99,1,0.0,0,1186
1186000,1,99,99,0,99,5,0.0,0,1186
1186000,1,99,99,0,99,7,0.0,0,1186
1186000,1,99,99,0,99,3,0.0,0,1186
1186000,1,99,99,0,99,9,0.0,0,1186
1186000,1,99,99,0,99,11,0.0,0,1186
1186000,1,99,99,0,99,13,0.0,0,1186
1186000,1,99,99,0,99,15,0.0,0,1186
1186000,1,99,99,0,99,17,0.0,0,1186
1186000,1,99,99,0,99,19,0.9990005708642546,0,1186
1187000,1,99,99,0,99,0,0,0,1187
1187000,1,99,99,0,99,8,0,0,1187
1187000,1,99,99,0,99,1,0.0,0,1187
1187000,1,99,99,0,99,5,0.0,0,1187
1187000,1,99,99,0,99,7,0.0,0,1187
1187000,1,99,99,0,99,3,0.0,0,1187
1187000,1,99,99,0,99,9,0.0,0,1187
1187000,1,99,99,0,99,11,0.0,0,1187
1187000,1,99,99,0,99,13,0.0,0,1187
1187000,1,99,99,0,99,15,0.0,0,1187
1187000,1,99,99,0,99,17,0.009222313680795952,0,1187
1187000,1,99,99,0,99,19,0.990777686319204,0,1187
1188000,1,99,99,0,99,0,0,0,1188
1188000,1,99,99,0,99,8,0,0,1188
1188000,1,99,99,0,99,1,0.0,0,1188
1188000,1,99,99,0,99,5,0.0,0,1188
1188000,1,99,99,0,99,7,1.0,0,1188
1188000,1,99,99,0,99,3,0.0,0,1188
1188000,1,99,99,0,99,9,0.0,0,1188
1188000,1,99,99,0,99,11,0.0,0,1188
1188000,1,99,99,0,99,13,0.0,0,1188
1188000,1,99,99,0,99,15,0.0,0,1188
1188000,1,99,99,0,99,17,0.0,0,1188
1188000,1,99,99,0,99,19,0.0,0,1188
1189000,1,99,99,0,99,0,0,0,1189
1189000,1,99,99,0,99,8,0,0,1189
1189000,1,99,99,0,99,1,0.0,0,1189
1189000,1,99,99,0,99,5,0.0,0,1189
1189000,1,99,99,0,99,7,1.0,0,1189
1189000,1,99,99,0,99,3,0.0,0,1189
1189000,1,99,99,0,99,9,0.0,0,1189
1189000,1,99,99,0,99,11,0.0,0,1189
1189000,1,99,99,0,99,13,0.0,0,1189
1189000,1,99,99,0,99,15,0.0,0,1189
1189000,1,99,99,0,99,17,0.0,0,1189
1189000,1,99,99,0,99,19,0.0,0,1189
1190000,1,99,99,0,99,0,1,0,1190
1190000,1,99,99,0,99,8,0,0,1190
1190000,1,99,99,0,99,1,0.0,0,1190
1190000,1,99,99,0,99,5,0.0,0,1190
1190000,1,99,99,0,99,7,0.0,0,1190
1190000,1,99,99,0,99,3,0.0,0,1190
1190000,1,99,99,0,99,9,0.0,0,1190
1190000,1,99,99,0,99,11,0.0,0,1190
1190000,1,99,99,0,99,13,0.0,0,1190
1190000,1,99,99,0,99,15,0.0,0,1190
1190000,1,99,99,0,99,17,0.0,0,1190
1190000,1,99,99,0,99,19,0.0,0,1190
1191000,1,99,99,0,99,0,0,0,1191
1191000,1,99,99,0,99,8,0,0,1191
1191000,1,99,99,0,99,1,0.0,0,1191
1191000,1,99,99,0,99,5,0.0,0,1191
1191000,1,99,99,0,99,7,0.0,0,1191
1191000,1,99,99,0,99,3,0.0,0,1191
1191000,1,99,99,0,99,9,0.0,0,1191
1191000,1,99,99,0,99,11,0.0,0,1191
1191000,1,99,99,0,99,13,0.0,0,1191
1191000,1,99,99,0,99,15,0.0,0,1191
1191000,1,99,99,0,99,17,0.0,0,1191
1191000,1,99,99,0,99,19,0.9999867400787626,0,1191
1192000,1,99,99,0,99,0,0,0,1192
1192000,1,99,99,0,99,8,0,0,1192
1192000,1,99,99,0,99,1,0.0,0,1192
1192000,1,99,99,0,99,5,0.0,0,1192
1192000,1,99,99,0,99,7,0.0,0,1192
1192000,1,99,99,0,99,3,0.0,0,1192
1192000,1,99,99,0,99,9,0.0,0,1192
1192000,1,99,99,0,99,11,0.0,0,1192
1192000,1,99,99,0,99,13,0.0,0,1192
1192000,1,99,99,0,99,15,0.0,0,1192
1192000,1,99,99,0,99,17,0.0,0,1192
1192000,1,99,99,0,99,19,1.0,0,1192
1193000,1,99,99,0,99,0,0,0,1193
1193000,1,99,99,0,99,8,0,0,1193
