timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
1193000,1,99,99,0,99,1,0.0,0,1193
1193000,1,99,99,0,99,5,0.0,0,1193
1193000,1,99,99,0,99,7,1.0,0,1193
1193000,1,99,99,0,99,3,0.0,0,1193
1193000,1,99,99,0,99,9,0.0,0,1193
1193000,1,99,99,0,99,11,0.0,0,1193
1193000,1,99,99,0,99,13,0.0,0,1193
1193000,1,99,99,0,99,15,0.0,0,1193
1193000,1,99,99,0,99,17,0.0,0,1193
1193000,1,99,99,0,99,19,0.0,0,1193
1194000,1,99,99,0,99,0,0,0,1194
1194000,1,99,99,0,99,8,0,0,1194
1194000,1,99,99,0,99,1,0.0,0,1194
1194000,1,99,99,0,99,5,0.0,0,1194
1194000,1,99,99,0,99,7,0.0,0,1194
1194000,1,99,99,0,99,3,0.0,0,1194
1194000,1,99,99,0,99,9,0.0,0,1194
1194000,1,99,99,0,99,11,0.0,0,1194
1194000,1,99,99,0,99,13,0.0,0,1194
1194000,1,99,99,0,99,15,0.0,0,1194
1194000,1,99,99,0,99,17,1.0,0,1194
1194000,1,99,99,0,99,19,0.0,0,1194
1195000,1,99,99,0,99,0,0,0,1195
1195000,1,99,99,0,99,8,0,0,1195
1195000,1,99,99,0,99,1,0.0,0,1195
1195000,1,99,99,0,99,5,0.0,0,1195
1195000,1,99,99,0,99,7,0.0,0,1195
1195000,1,99,99,0,99,3,0.0,0,1195
1195000,1,99,99,0,99,9,0.0,0,1195
1195000,1,99,99,0,99,11,0.0,0,1195
1195000,1,99,99,0,99,13,0.0,0,1195
1195000,1,99,99,0,99,15,0.0,0,1195
1195000,1,99,99,0,99,17,0.0,0,1195
1195000,1,99,99,0,99,19,1.0,0,1195
1196000,1,99,99,0,99,0,0,0,1196
1196000,1,99,99,0,99,8,0,0,1196
1196000,1,99,99,0,99,1,0.0,0,1196
1196000,1,99,99,0,99,5,0.0,0,1196
1196000,1,99,99,0,99,7,0.0,0,1196
1196000,1,99,99,0,99,3,0.0,0,1196
1196000,1,99,99,0,99,9,0.0,0,1196
1196000,1,99,99,0,99,11,0.0,0,1196
1196000,1,99,99,0,99,13,0.0,0,1196
1196000,1,99,99,0,99,15,0.0,0,1196
1196000,1,99,99,0,99,17,0.0,0,1196
1196000,1,99,99,0,99,19,1.0,0,1196
1197000,1,99,99,0,99,0,0,0,1197
1197000,1,99,99,0,99,8,0,0,1197
1197000,1,99,99,0,99,1,0.0,0,1197
1197000,1,99,99,0,99,5,0.0,0,1197
1197000,1,99,99,0,99,7,0.0,0,1197
1197000,1,99,99,0,99,3,0.0,0,1197
1197000,1,99,99,0,99,9,0.0,0,1197
1197000,1,99,99,0,99,11,0.0,0,1197
1197000,1,99,99,0,99,13,0.0,0,1197
1197000,1,99,99,0,99,15,0.0,0,1197
1197000,1,99,99,0,99,17,1.0,0,1197
1197000,1,99,99,0,99,19,0.0,0,1197
1198000,1,99,99,0,99,0,0,0,1198
1198000,1,99,99,0,99,8,0,0,1198
1198000,1,99,99,0,99,1,0.0,0,1198
1198000,1,99,99,0,99,5,0.0,0,1198
1198000,1,99,99,0,99,7,0.0,0,1198
1198000,1,99,99,0,99,3,0.0,0,1198
1198000,1,99,99,0,99,9,0.0,0,1198
1198000,1,99,99,0,99,11,0.0,0,1198
1198000,1,99,99,0,99,13,0.0,0,1198
1198000,1,99,99,0,99,15,0.0,0,1198
1198000,1,99,99,0,99,17,0.0,0,1198
1198000,1,99,99,0,99,19,1.0,0,1198
1199000,1,99,99,0,99,0,0,0,1199
1199000,1,99,99,0,99,8,0,0,1199
1199000,1,99,99,0,99,1,0.0,0,1199
1199000,1,99,99,0,99,5,0.0,0,1199
1199000,1,99,99,0,99,7,1.0,0,1199
1199000,1,99,99,0,99,3,0.0,0,1199
1199000,1,99,99,0,99,9,0.0,0,1199
1199000,1,99,99,0,99,11,0.0,0,1199
1199000,1,99,99,0,99,13,0.0,0,1199
1199000,1,99,99,0,99,15,0.0,0,1199
1199000,1,99,99,0,99,17,0.0,0,1199
1199000,1,99,99,0,99,19,0.0,0,1199
1200000,1,99,99,0,99,0,0,0,1200
1200000,1,99,99,0,99,8,0,0,1200
1200000,1,99,99,0,99,1,0.0,0,1200
1200000,1,99,99,0,99,5,0.0,0,1200
1200000,1,99,99,0,99,7,0.0,0,1200
1200000,1,99,99,0,99,3,0.0,0,1200
1200000,1,99,99,0,99,9,0.0,0,1200
1200000,1,99,99,0,99,11,0.0,0,1200
1200000,1,99,99,0,99,13,0.0,0,1200
1200000,1,99,99,0,99,15,0.0,0,1200
1200000,1,99,99,0,99,17,1.0,0,1200
1200000,1,99,99,0,99,19,0.0,0,1200
1201000,1,99,99,0,99,0,0,0,1201
1201000,1,99,99,0,99,8,0,0,1201
1201000,1,99,99,0,99,1,0.0,0,1201
1201000,1,99,99,0,99,5,0.0,0,1201
1201000,1,99,99,0,99,7,0.0,0,1201
1201000,1,99,99,0,99,3,0.0,0,1201
1201000,1,99,99,0,99,9,0.0,0,1201
1201000,1,99,99,0,99,11,0.0,0,1201
1201000,1,99,99,0,99,13,0.0,0,1201
1201000,1,99,99,0,99,15,0.0,0,1201
1201000,1,99,99,0,99,17,1.0,0,1201
1201000,1,99,99,0,99,19,0.0,0,1201
1202000,1,99,99,0,99,0,0,0,1202
1202000,1,99,99,0,99,8,0,0,1202
1202000,1,99,99,0,99,1,0.0,0,1202
1202000,1,99,99,0,99,5,0.0,0,1202
1202000,1,99,99,0,99,7,0.0,0,1202
1202000,1,99,99,0,99,3,0.0,0,1202
1202000,1,99,99,0,99,9,0.0,0,1202
1202000,1,99,99,0,99,11,0.0,0,1202
1202000,1,99,99,0,99,13,0.0,0,1202
1202000,1,99,99,0,99,15,0.0,0,1202
1202000,1,99,99,0,99,17,1.0,0,1202
1202000,1,99,99,0,99,19,0.0,0,1202
1203000,1,99,99,0,99,0,0,0,1203
1203000,1,99,99,0,99,8,0,0,1203
1203000,1,99,99,0,99,1,0.0,0,1203
1203000,1,99,99,0,99,5,0.0,0,1203
1203000,1,99,99,0,99,7,0.0,0,1203
1203000,1,99,99,0,99,3,0.0,0,1203
1203000,1,99,99,0,99,9,0.0,0,1203
1203000,1,99,99,0,99,11,0.0,0,1203
1203000,1,99,99,0,99,13,0.0,0,1203
1203000,1,99,99,0,99,15,0.0,0,1203
1203000,1,99,99,0,99,17,1.0,0,1203
1203000,1,99,99,0,99,19,0.0,0,1203
1204000,1,99,99,0,99,0,0,0,1204
1204000,1,99,99,0,99,8,0,0,1204
1204000,1,99,99,0,99,1,0.0,0,1204
1204000,1,99,99,0,99,5,0.0,0,1204
1204000,1,99,99,0,99,7,0.0,0,1204
1204000,1,99,99,0,99,3,0.0,0,1204
1204000,1,99,99,0,99,9,0.0,0,1204
1204000,1,99,99,0,99,11,0.0,0,1204
1204000,1,99,99,0,99,13,0.0,0,1204
1204000,1,99,99,0,99,15,0.0,0,1204
1204000,1,99,99,0,99,17,0.1161804857081905,0,1204
1204000,1,99,99,0,99,19,0.8838195142918095,0,1204
1205000,1,99,99,0,99,0,0,0,1205
1205000,1,99,99,0,99,8,0,0,1205
1205000,1,99,99,0,99,1,0.0,0,1205
1205000,1,99,99,0,99,5,0.0,0,1205
1205000,1,99,99,0,99,7,0.0,0,1205
1205000,1,99,99,0,99,3,0.0,0,1205
1205000,1,99,99,0,99,9,0.0,0,1205
1205000,1,99,99,0,99,11,0.0,0,1205
1205000,1,99,99,0,99,13,0.0,0,1205
1205000,1,99,99,0,99,15,0.0,0,1205
1205000,1,99,99,0,99,17,1.0,0,1205
1205000,1,99,99,0,99,19,0.0,0,1205
1206000,1,99,99,0,99,0,0,0,1206
1206000,1,99,99,0,99,8,0,0,1206
1206000,1,99,99,0,99,1,0.0,0,1206
1206000,1,99,99,0,99,5,0.0,0,1206
1206000,1,99,99,0,99,7,1.0,0,1206
1206000,1,99,99,0,99,3,0.0,0,1206
1206000,1,99,99,0,99,9,0.0,0,1206
1206000,1,99,99,0,99,11,0.0,0,1206
1206000,1,99,99,0,99,13,0.0,0,1206
1206000,1,99,99,0,99,15,0.0,0,1206
1206000,1,99,99,0,99,17,0.0,0,1206
1206000,1,99,99,0,99,19,0.0,0,1206
1207000,1,99,99,0,99,0,0,0,1207
1207000,1,99,99,0,99,8,0,0,1207
1207000,1,99,99,0,99,1,0.0,0,1207
1207000,1,99,99,0,99,5,0.0,0,1207
1207000,1,99,99,0,99,7,0.0,0,1207
1207000,1,99,99,0,99,3,0.0,0,1207
1207000,1,99,99,0,99,9,0.0,0,1207
1207000,1,99,99,0,99,11,0.0,0,1207
1207000,1,99,99,0,99,13,0.0,0,1207
1207000,1,99,99,0,99,15,0.0,0,1207
1207000,1,99,99,0,99,17,0.2983557950413681,0,1207
1207000,1,99,99,0,99,19,0.7016442049586319,0,1207
1208000,1,99,99,0,99,0,0,0,1208
1208000,1,99,99,0,99,8,0,0,1208
1208000,1,99,99,0,99,1,0.0,0,1208
1208000,1,99,99,0,99,5,0.0,0,1208
1208000,1,99,99,0,99,7,0.0,0,1208
1208000,1,99,99,0,99,3,0.0,0,1208
1208000,1,99,99,0,99,9,0.0,0,1208
1208000,1,99,99,0,99,11,0.0,0,1208
1208000,1,99,99,0,99,13,0.0,0,1208
1208000,1,99,99,0,99,15,0.0,0,1208
1208000,1,99,99,0,99,17,0.635540253455194,0,1208
1208000,1,99,99,0,99,19,0.364459746544806,0,1208
1209000,1,99,99,0,99,0,0,0,1209
1209000,1,99,99,0,99,8,0,0,1209
1209000,1,99,99,0,99,1,0.0,0,1209
1209000,1,99,99,0,99,5,0.0,0,1209
1209000,1,99,99,0,99,7,0.0,0,1209
1209000,1,99,99,0,99,3,0.0,0,1209
1209000,1,99,99,0,99,9,0.0,0,1209
1209000,1,99,99,0,99,11,0.0,0,1209
1209000,1,99,99,0,99,13,0.0,0,1209
1209000,1,99,99,0,99,15,0.0,0,1209
1209000,1,99,99,0,99,17,1.0,0,1209
1209000,1,99,99,0,99,19,0.0,0,1209
1210000,1,99,99,0,99,0,0,0,1210
1210000,1,99,99,0,99,8,0,0,1210
1210000,1,99,99,0,99,1,0.0,0,1210
1210000,1,99,99,0,99,5,0.0,0,1210
1210000,1,99,99,0,99,7,0.0,0,1210
1210000,1,99,99,0,99,3,0.0,0,1210
1210000,1,99,99,0,99,9,0.0,0,1210
1210000,1,99,99,0,99,11,0.0,0,1210
1210000,1,99,99,0,99,13,0.0,0,1210
1210000,1,99,99,0,99,15,0.0,0,1210
1210000,1,99,99,0,99,17,0.0,0,1210
1210000,1,99,99,0,99,19,0.9999999999999998,0,1210
1211000,1,99,99,0,99,0,0,0,1211
1211000,1,99,99,0,99,8,0,0,1211
1211000,1,99,99,0,99,1,0.0,0,1211
1211000,1,99,99,0,99,5,0.0,0,1211
1211000,1,99,99,0,99,7,0.0,0,1211
1211000,1,99,99,0,99,3,0.0,0,1211
1211000,1,99,99,0,99,9,0.0,0,1211
1211000,1,99,99,0,99,11,0.0,0,1211
1211000,1,99,99,0,99,13,0.0,0,1211
1211000,1,99,99,0,99,15,0.0,0,1211
1211000,1,99,99,0,99,17,0.7366335108837954,0,1211
1211000,1,99,99,0,99,19,0.2633664891162047,0,1211
1212000,1,99,99,0,99,0,0,0,1212
1212000,1,99,99,0,99,8,0,0,1212
1212000,1,99,99,0,99,1,0.0,0,1212
1212000,1,99,99,0,99,5,0.0,0,1212
1212000,1,99,99,0,99,7,0.0,0,1212
1212000,1,99,99,0,99,3,0.0,0,1212
1212000,1,99,99,0,99,9,0.0,0,1212
1212000,1,99,99,0,99,11,0.0,0,1212
1212000,1,99,99,0,99,13,0.0,0,1212
1212000,1,99,99,0,99,15,0.0,0,1212
1212000,1,99,99,0,99,17,1.0,0,1212
1212000,1,99,99,0,99,19,0.0,0,1212
1213000,1,99,99,0,99,0,0,0,1213
1213000,1,99,99,0,99,8,0,0,1213
1213000,1,99,99,0,99,1,0.0,0,1213
1213000,1,99,99,0,99,5,0.0,0,1213
1213000,1,99,99,0,99,7,0.0,0,1213
1213000,1,99,99,0,99,3,0.0,0,1213
1213000,1,99,99,0,99,9,0.0,0,1213
1213000,1,99,99,0,99,11,0.0,0,1213
1213000,1,99,99,0,99,13,0.0,0,1213
1213000,1,99,99,0,99,15,0.0,0,1213
1213000,1,99,99,0,99,17,0.8533579138280895,0,1213
1213000,1,99,99,0,99,19,0.14664208617191027,0,1213
1214000,1,99,99,0,99,0,0,0,1214
1214000,1,99,99,0,99,8,0,0,1214
1214000,1,99,99,0,99,1,0.0,0,1214
1214000,1,99,99,0,99,5,0.0,0,1214
1214000,1,99,99,0,99,7,0.0,0,1214
1214000,1,99,99,0,99,3,0.0,0,1214
1214000,1,99,99,0,99,9,0.0,0,1214
1214000,1,99,99,0,99,11,0.0,0,1214
1214000,1,99,99,0,99,13,0.0,0,1214
1214000,1,99,99,0,99,15,0.0,0,1214
1214000,1,99,99,0,99,17,0.9582612343152374,0,1214
1214000,1,99,99,0,99,19,0.04173876568476265,0,1214
1215000,1,99,99,0,99,0,0,0,1215
1215000,1,99,99,0,99,8,0,0,1215
1215000,1,99,99,0,99,1,0.0,0,1215
1215000,1,99,99,0,99,5,0.0,0,1215
1215000,1,99,99,0,99,7,0.0,0,1215
1215000,1,99,99,0,99,3,0.0,0,1215
1215000,1,99,99,0,99,9,0.0,0,1215
1215000,1,99,99,0,99,11,0.0,0,1215
1215000,1,99,99,0,99,13,0.0,0,1215
1215000,1,99,99,0,99,15,0.0,0,1215
1215000,1,99,99,0,99,17,0.001682653326805345,0,1215
1215000,1,99,99,0,99,19,0.9983173466731947,0,1215
1216000,1,99,99,0,99,0,0,0,1216
1216000,1,99,99,0,99,8,0,0,1216
1216000,1,99,99,0,99,1,0.0,0,1216
1216000,1,99,99,0,99,5,0.0,0,1216
1216000,1,99,99,0,99,7,0.0,0,1216
1216000,1,99,99,0,99,3,0.0,0,1216
1216000,1,99,99,0,99,9,0.0,0,1216
1216000,1,99,99,0,99,11,0.0,0,1216
1216000,1,99,99,0,99,13,0.0,0,1216
1216000,1,99,99,0,99,15,0.0,0,1216
1216000,1,99,99,0,99,17,1.0,0,1216
1216000,1,99,99,0,99,19,0.0,0,1216
1217000,1,99,99,0,99,0,0,0,1217
1217000,1,99,99,0,99,8,0,0,1217
1217000,1,99,99,0,99,1,0.0,0,1217
1217000,1,99,99,0,99,5,0.0,0,1217
1217000,1,99,99,0,99,7,0.0,0,1217
1217000,1,99,99,0,99,3,0.0,0,1217
1217000,1,99,99,0,99,9,0.0,0,1217
1217000,1,99,99,0,99,11,0.0,0,1217
1217000,1,99,99,0,99,13,0.0,0,1217
1217000,1,99,99,0,99,15,0.0,0,1217
1217000,1,99,99,0,99,17,1.0,0,1217
1217000,1,99,99,0,99,19,0.0,0,1217
1218000,1,99,99,0,99,0,0,0,1218
1218000,1,99,99,0,99,8,0,0,1218
1218000,1,99,99,0,99,1,0.0,0,1218
1218000,1,99,99,0,99,5,0.0,0,1218
1218000,1,99,99,0,99,7,0.0,0,1218
1218000,1,99,99,0,99,3,0.0,0,1218
1218000,1,99,99,0,99,9,0.0,0,1218
1218000,1,99,99,0,99,11,0.0,0,1218
1218000,1,99,99,0,99,13,0.0,0,1218
1218000,1,99,99,0,99,15,0.0,0,1218
1218000,1,99,99,0,99,17,0.0,0,1218
1218000,1,99,99,0,99,19,0.9999999999999711,0,1218
1219000,1,99,99,0,99,0,0,0,1219
1219000,1,99,99,0,99,8,0,0,1219
1219000,1,99,99,0,99,1,0.0,0,1219
1219000,1,99,99,0,99,5,0.0,0,1219
1219000,1,99,99,0,99,7,0.0,0,1219
1219000,1,99,99,0,99,3,0.0,0,1219
1219000,1,99,99,0,99,9,0.0,0,1219
1219000,1,99,99,0,99,11,0.0,0,1219
1219000,1,99,99,0,99,13,0.0,0,1219
1219000,1,99,99,0,99,15,0.0,0,1219
1219000,1,99,99,0,99,17,0.0,0,1219
1219000,1,99,99,0,99,19,0.9999999999996998,0,1219
1220000,1,99,99,0,99,0,0,0,1220
1220000,1,99,99,0,99,8,0,0,1220
1220000,1,99,99,0,99,1,0.0,0,1220
1220000,1,99,99,0,99,5,0.0,0,1220
1220000,1,99,99,0,99,7,0.0,0,1220
1220000,1,99,99,0,99,3,0.0,0,1220
1220000,1,99,99,0,99,9,0.0,0,1220
1220000,1,99,99,0,99,11,0.0,0,1220
1220000,1,99,99,0,99,13,0.0,0,1220
1220000,1,99,99,0,99,15,0.0,0,1220
1220000,1,99,99,0,99,17,0.0,0,1220
1220000,1,99,99,0,99,19,0.9999999999999362,0,1220
1221000,1,99,99,0,99,0,0,0,1221
1221000,1,99,99,0,99,8,0,0,1221
1221000,1,99,99,0,99,1,0.0,0,1221
1221000,1,99,99,0,99,5,0.0,0,1221
1221000,1,99,99,0,99,7,0.0,0,1221
1221000,1,99,99,0,99,3,0.0,0,1221
1221000,1,99,99,0,99,9,0.0,0,1221
1221000,1,99,99,0,99,11,0.0,0,1221
1221000,1,99,99,0,99,13,0.0,0,1221
1221000,1,99,99,0,99,15,0.0,0,1221
1221000,1,99,99,0,99,17,0.0,0,1221
1221000,1,99,99,0,99,19,0.9999999999994921,0,1221
1222000,1,99,99,0,99,0,0,0,1222
1222000,1,99,99,0,99,8,0,0,1222
1222000,1,99,99,0,99,1,0.0,0,1222
1222000,1,99,99,0,99,5,0.0,0,1222
1222000,1,99,99,0,99,7,0.0,0,1222
1222000,1,99,99,0,99,3,0.0,0,1222
1222000,1,99,99,0,99,9,0.0,0,1222
1222000,1,99,99,0,99,11,0.0,0,1222
1222000,1,99,99,0,99,13,0.0,0,1222
1222000,1,99,99,0,99,15,0.0,0,1222
1222000,1,99,99,0,99,17,0.0,0,1222
1222000,1,99,99,0,99,19,0.9999999999996141,0,1222
1223000,1,99,99,0,99,0,0,0,1223
1223000,1,99,99,0,99,8,0,0,1223
1223000,1,99,99,0,99,1,0.0,0,1223
1223000,1,99,99,0,99,5,0.0,0,1223
1223000,1,99,99,0,99,7,0.0,0,1223
1223000,1,99,99,0,99,3,0.0,0,1223
1223000,1,99,99,0,99,9,0.0,0,1223
1223000,1,99,99,0,99,11,0.0,0,1223
1223000,1,99,99,0,99,13,0.0,0,1223
1223000,1,99,99,0,99,15,0.0,0,1223
1223000,1,99,99,0,99,17,0.0,0,1223
1223000,1,99,99,0,99,19,0.9999999999991928,0,1223
1224000,1,99,99,0,99,0,0,0,1224
1224000,1,99,99,0,99,8,0,0,1224
1224000,1,99,99,0,99,1,0.0,0,1224
1224000,1,99,99,0,99,5,0.0,0,1224
1224000,1,99,99,0,99,7,0.0,0,1224
1224000,1,99,99,0,99,3,0.0,0,1224
1224000,1,99,99,0,99,9,0.0,0,1224
1224000,1,99,99,0,99,11,0.0,0,1224
1224000,1,99,99,0,99,13,0.0,0,1224
1224000,1,99,99,0,99,15,0.0,0,1224
1224000,1,99,99,0,99,17,0.0,0,1224
1224000,1,99,99,0,99,19,0.999999999999856,0,1224
1225000,1,99,99,0,99,0,0,0,1225
1225000,1,99,99,0,99,8,0,0,1225
1225000,1,99,99,0,99,1,0.0,0,1225
1225000,1,99,99,0,99,5,0.0,0,1225
1225000,1,99,99,0,99,7,0.0,0,1225
1225000,1,99,99,0,99,3,0.0,0,1225
1225000,1,99,99,0,99,9,0.0,0,1225
1225000,1,99,99,0,99,11,0.0,0,1225
1225000,1,99,99,0,99,13,0.0,0,1225
1225000,1,99,99,0,99,15,0.0,0,1225
1225000,1,99,99,0,99,17,0.0,0,1225
1225000,1,99,99,0,99,19,0.9999999999998885,0,1225
1226000,1,99,99,0,99,0,0,0,1226
1226000,1,99,99,0,99,8,0,0,1226
1226000,1,99,99,0,99,1,0.0,0,1226
1226000,1,99,99,0,99,5,0.0,0,1226
1226000,1,99,99,0,99,7,0.0,0,1226
1226000,1,99,99,0,99,3,0.0,0,1226
1226000,1,99,99,0,99,9,0.0,0,1226
1226000,1,99,99,0,99,11,0.0,0,1226
1226000,1,99,99,0,99,13,0.0,0,1226
1226000,1,99,99,0,99,15,0.0,0,1226
1226000,1,99,99,0,99,17,0.0,0,1226
1226000,1,99,99,0,99,19,0.9999999999989592,0,1226
1227000,1,99,99,0,99,0,0,0,1227
1227000,1,99,99,0,99,8,0,0,1227
1227000,1,99,99,0,99,1,0.0,0,1227
1227000,1,99,99,0,99,5,0.0,0,1227
1227000,1,99,99,0,99,7,0.0,0,1227
1227000,1,99,99,0,99,3,0.0,0,1227
1227000,1,99,99,0,99,9,0.0,0,1227
1227000,1,99,99,0,99,11,0.0,0,1227
1227000,1,99,99,0,99,13,0.0,0,1227
1227000,1,99,99,0,99,15,0.0,0,1227
1227000,1,99,99,0,99,17,0.0,0,1227
1227000,1,99,99,0,99,19,0.9999999999997787,0,1227
1228000,1,99,99,0,99,0,0,0,1228
1228000,1,99,99,0,99,8,0,0,1228
1228000,1,99,99,0,99,1,0.0,0,1228
1228000,1,99,99,0,99,5,0.0,0,1228
1228000,1,99,99,0,99,7,0.0,0,1228
1228000,1,99,99,0,99,3,0.0,0,1228
1228000,1,99,99,0,99,9,0.0,0,1228
1228000,1,99,99,0,99,11,0.0,0,1228
1228000,1,99,99,0,99,13,0.0,0,1228
1228000,1,99,99,0,99,15,0.0,0,1228
1228000,1,99,99,0,99,17,0.0,0,1228
1228000,1,99,99,0,99,19,0.9999999999997309,0,1228
1229000,1,99,99,0,99,0,0,0,1229
1229000,1,99,99,0,99,8,0,0,1229
1229000,1,99,99,0,99,1,0.0,0,1229
1229000,1,99,99,0,99,5,0.0,0,1229
1229000,1,99,99,0,99,7,0.0,0,1229
1229000,1,99,99,0,99,3,0.0,0,1229
1229000,1,99,99,0,99,9,0.0,0,1229
1229000,1,99,99,0,99,11,0.0,0,1229
1229000,1,99,99,0,99,13,0.0,0,1229
1229000,1,99,99,0,99,15,0.0,0,1229
1229000,1,99,99,0,99,17,0.0,0,1229
1229000,1,99,99,0,99,19,0.9999999999980079,0,1229
1230000,1,99,99,0,99,0,0,0,1230
1230000,1,99,99,0,99,8,0,0,1230
1230000,1,99,99,0,99,1,0.0,0,1230
1230000,1,99,99,0,99,5,0.0,0,1230
1230000,1,99,99,0,99,7,0.0,0,1230
1230000,1,99,99,0,99,3,0.0,0,1230
1230000,1,99,99,0,99,9,0.0,0,1230
1230000,1,99,99,0,99,11,0.0,0,1230
1230000,1,99,99,0,99,13,0.0,0,1230
1230000,1,99,99,0,99,15,0.0,0,1230
1230000,1,99,99,0,99,17,0.0,0,1230
1230000,1,99,99,0,99,19,0.9999999999997506,0,1230
1231000,1,99,99,0,99,0,0,0,1231
1231000,1,99,99,0,99,8,0,0,1231
1231000,1,99,99,0,99,1,0.0,0,1231
1231000,1,99,99,0,99,5,0.0,0,1231
1231000,1,99,99,0,99,7,0.0,0,1231
1231000,1,99,99,0,99,3,0.0,0,1231
1231000,1,99,99,0,99,9,0.0,0,1231
1231000,1,99,99,0,99,11,0.0,0,1231
1231000,1,99,99,0,99,13,0.0,0,1231
1231000,1,99,99,0,99,15,0.0,0,1231
1231000,1,99,99,0,99,17,0.0,0,1231
1231000,1,99,99,0,99,19,0.9999999999998325,0,1231
1232000,1,99,99,0,99,0,0,0,1232
1232000,1,99,99,0,99,8,0,0,1232
1232000,1,99,99,0,99,1,0.0,0,1232
1232000,1,99,99,0,99,5,0.0,0,1232
1232000,1,99,99,0,99,7,0.0,0,1232
1232000,1,99,99,0,99,3,0.0,0,1232
1232000,1,99,99,0,99,9,0.0,0,1232
1232000,1,99,99,0,99,11,0.0,0,1232
1232000,1,99,99,0,99,13,0.0,0,1232
1232000,1,99,99,0,99,15,0.0,0,1232
1232000,1,99,99,0,99,17,0.0,0,1232
1232000,1,99,99,0,99,19,0.999999999999272,0,1232
1233000,1,99,99,0,99,0,0,0,1233
1233000,1,99,99,0,99,8,0,0,1233
1233000,1,99,99,0,99,1,0.0,0,1233
1233000,1,99,99,0,99,5,0.0,0,1233
1233000,1,99,99,0,99,7,0.0,0,1233
1233000,1,99,99,0,99,3,0.0,0,1233
1233000,1,99,99,0,99,9,0.0,0,1233
1233000,1,99,99,0,99,11,0.0,0,1233
1233000,1,99,99,0,99,13,0.0,0,1233
1233000,1,99,99,0,99,15,0.0,0,1233
1233000,1,99,99,0,99,17,0.0,0,1233
1233000,1,99,99,0,99,19,0.9999999999991135,0,1233
1234000,1,99,99,0,99,0,0,0,1234
1234000,1,99,99,0,99,8,0,0,1234
1234000,1,99,99,0,99,1,0.0,0,1234
1234000,1,99,99,0,99,5,0.0,0,1234
1234000,1,99,99,0,99,7,0.0,0,1234
1234000,1,99,99,0,99,3,0.0,0,1234
1234000,1,99,99,0,99,9,0.0,0,1234
1234000,1,99,99,0,99,11,0.0,0,1234
1234000,1,99,99,0,99,13,0.0,0,1234
1234000,1,99,99,0,99,15,0.0,0,1234
1234000,1,99,99,0,99,17,0.0,0,1234
1234000,1,99,99,0,99,19,0.9999999999984209,0,1234
1235000,1,99,99,0,99,0,0,0,1235
1235000,1,99,99,0,99,8,0,0,1235
1235000,1,99,99,0,99,1,0.0,0,1235
1235000,1,99,99,0,99,5,0.0,0,1235
1235000,1,99,99,0,99,7,0.0,0,1235
1235000,1,99,99,0,99,3,0.0,0,1235
1235000,1,99,99,0,99,9,0.0,0,1235
1235000,1,99,99,0,99,11,0.0,0,1235
1235000,1,99,99,0,99,13,0.0,0,1235
1235000,1,99,99,0,99,15,0.0,0,1235
1235000,1,99,99,0,99,17,0.0,0,1235
1235000,1,99,99,0,99,19,0.9999999999996727,0,1235
1236000,1,99,99,0,99,0,0,0,1236
1236000,1,99,99,0,99,8,0,0,1236
1236000,1,99,99,0,99,1,0.0,0,1236
1236000,1,99,99,0,99,5,0.0,0,1236
1236000,1,99,99,0,99,7,0.0,0,1236
1236000,1,99,99,0,99,3,0.0,0,1236
1236000,1,99,99,0,99,9,0.0,0,1236
1236000,1,99,99,0,99,11,0.0,0,1236
1236000,1,99,99,0,99,13,0.0,0,1236
1236000,1,99,99,0,99,15,0.0,0,1236
1236000,1,99,99,0,99,17,0.0,0,1236
1236000,1,99,99,0,99,19,0.9999999999967509,0,1236
1237000,1,99,99,0,99,0,0,0,1237
1237000,1,99,99,0,99,8,0,0,1237
1237000,1,99,99,0,99,1,0.0,0,1237
1237000,1,99,99,0,99,5,0.0,0,1237
1237000,1,99,99,0,99,7,0.0,0,1237
1237000,1,99,99,0,99,3,0.0,0,1237
1237000,1,99,99,0,99,9,0.0,0,1237
1237000,1,99,99,0,99,11,0.0,0,1237
1237000,1,99,99,0,99,13,0.0,0,1237
1237000,1,99,99,0,99,15,0.0,0,1237
1237000,1,99,99,0,99,17,0.0,0,1237
