timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
1237000,1,99,99,0,99,19,0.9999999999960332,0,1237
1238000,1,99,99,0,99,0,0,0,1238
1238000,1,99,99,0,99,8,0,0,1238
1238000,1,99,99,0,99,1,0.0,0,1238
1238000,1,99,99,0,99,5,0.0,0,1238
1238000,1,99,99,0,99,7,0.0,0,1238
1238000,1,99,99,0,99,3,0.0,0,1238
1238000,1,99,99,0,99,9,0.0,0,1238
1238000,1,99,99,0,99,11,0.0,0,1238
1238000,1,99,99,0,99,13,0.0,0,1238
1238000,1,99,99,0,99,15,0.0,0,1238
1238000,1,99,99,0,99,17,0.0,0,1238
1238000,1,99,99,0,99,19,0.9999999999994296,0,1238
1239000,1,99,99,0,99,0,0,0,1239
1239000,1,99,99,0,99,8,0,0,1239
1239000,1,99,99,0,99,1,0.0,0,1239
1239000,1,99,99,0,99,5,0.0,0,1239
1239000,1,99,99,0,99,7,0.0,0,1239
1239000,1,99,99,0,99,3,0.0,0,1239
1239000,1,99,99,0,99,9,0.0,0,1239
1239000,1,99,99,0,99,11,0.0,0,1239
1239000,1,99,99,0,99,13,0.0,0,1239
1239000,1,99,99,0,99,15,0.0,0,1239
1239000,1,99,99,0,99,17,0.0,0,1239
1239000,1,99,99,0,99,19,0.9999999999993403,0,1239
1240000,1,99,99,0,99,0,0,0,1240
1240000,1,99,99,0,99,8,0,0,1240
1240000,1,99,99,0,99,1,0.0,0,1240
1240000,1,99,99,0,99,5,0.0,0,1240
1240000,1,99,99,0,99,7,0.0,0,1240
1240000,1,99,99,0,99,3,0.0,0,1240
1240000,1,99,99,0,99,9,0.0,0,1240
1240000,1,99,99,0,99,11,0.0,0,1240
1240000,1,99,99,0,99,13,0.0,0,1240
1240000,1,99,99,0,99,15,0.0,0,1240
1240000,1,99,99,0,99,17,0.0,0,1240
1240000,1,99,99,0,99,19,0.9999999999996931,0,1240
1241000,1,99,99,0,99,0,0,0,1241
1241000,1,99,99,0,99,8,0,0,1241
1241000,1,99,99,0,99,1,0.0,0,1241
1241000,1,99,99,0,99,5,0.0,0,1241
1241000,1,99,99,0,99,7,0.0,0,1241
1241000,1,99,99,0,99,3,0.0,0,1241
1241000,1,99,99,0,99,9,0.0,0,1241
1241000,1,99,99,0,99,11,0.0,0,1241
1241000,1,99,99,0,99,13,0.0,0,1241
1241000,1,99,99,0,99,15,0.0,0,1241
1241000,1,99,99,0,99,17,0.0,0,1241
1241000,1,99,99,0,99,19,0.9999999999988542,0,1241
1242000,1,99,99,0,99,0,0,0,1242
1242000,1,99,99,0,99,8,0,0,1242
1242000,1,99,99,0,99,1,0.0,0,1242
1242000,1,99,99,0,99,5,0.0,0,1242
1242000,1,99,99,0,99,7,0.0,0,1242
1242000,1,99,99,0,99,3,0.0,0,1242
1242000,1,99,99,0,99,9,0.0,0,1242
1242000,1,99,99,0,99,11,0.0,0,1242
1242000,1,99,99,0,99,13,0.0,0,1242
1242000,1,99,99,0,99,15,0.0,0,1242
1242000,1,99,99,0,99,17,0.0,0,1242
1242000,1,99,99,0,99,19,0.9999999999985193,0,1242
1243000,1,99,99,0,99,0,0,0,1243
1243000,1,99,99,0,99,8,0,0,1243
1243000,1,99,99,0,99,1,0.0,0,1243
1243000,1,99,99,0,99,5,0.0,0,1243
1243000,1,99,99,0,99,7,0.0,0,1243
1243000,1,99,99,0,99,3,0.0,0,1243
1243000,1,99,99,0,99,9,0.0,0,1243
1243000,1,99,99,0,99,11,0.0,0,1243
1243000,1,99,99,0,99,13,0.0,0,1243
1243000,1,99,99,0,99,15,0.0,0,1243
1243000,1,99,99,0,99,17,0.0,0,1243
1243000,1,99,99,0,99,19,0.9999999999997717,0,1243
1244000,1,99,99,0,99,0,0,0,1244
1244000,1,99,99,0,99,8,0,0,1244
1244000,1,99,99,0,99,1,0.0,0,1244
1244000,1,99,99,0,99,5,0.0,0,1244
1244000,1,99,99,0,99,7,0.0,0,1244
1244000,1,99,99,0,99,3,0.0,0,1244
1244000,1,99,99,0,99,9,0.0,0,1244
1244000,1,99,99,0,99,11,0.0,0,1244
1244000,1,99,99,0,99,13,0.0,0,1244
1244000,1,99,99,0,99,15,0.0,0,1244
1244000,1,99,99,0,99,17,0.0,0,1244
1244000,1,99,99,0,99,19,0.9999999999997244,0,1244
1245000,1,99,99,0,99,0,0,0,1245
1245000,1,99,99,0,99,8,0,0,1245
1245000,1,99,99,0,99,1,0.0,0,1245
1245000,1,99,99,0,99,5,0.0,0,1245
1245000,1,99,99,0,99,7,0.0,0,1245
1245000,1,99,99,0,99,3,0.0,0,1245
1245000,1,99,99,0,99,9,0.0,0,1245
1245000,1,99,99,0,99,11,0.0,0,1245
1245000,1,99,99,0,99,13,0.0,0,1245
1245000,1,99,99,0,99,15,0.0,0,1245
1245000,1,99,99,0,99,17,0.0,0,1245
1245000,1,99,99,0,99,19,0.9999999999985435,0,1245
1246000,1,99,99,0,99,0,0,0,1246
1246000,1,99,99,0,99,8,0,0,1246
1246000,1,99,99,0,99,1,0.0,0,1246
1246000,1,99,99,0,99,5,0.0,0,1246
1246000,1,99,99,0,99,7,0.0,0,1246
1246000,1,99,99,0,99,3,0.0,0,1246
1246000,1,99,99,0,99,9,0.0,0,1246
1246000,1,99,99,0,99,11,0.0,0,1246
1246000,1,99,99,0,99,13,0.0,0,1246
1246000,1,99,99,0,99,15,0.0,0,1246
1246000,1,99,99,0,99,17,0.0,0,1246
1246000,1,99,99,0,99,19,0.9999999999984602,0,1246
1247000,1,99,99,0,99,0,0,0,1247
1247000,1,99,99,0,99,8,0,0,1247
1247000,1,99,99,0,99,1,0.0,0,1247
1247000,1,99,99,0,99,5,0.0,0,1247
1247000,1,99,99,0,99,7,0.0,0,1247
1247000,1,99,99,0,99,3,0.0,0,1247
1247000,1,99,99,0,99,9,0.0,0,1247
1247000,1,99,99,0,99,11,0.0,0,1247
1247000,1,99,99,0,99,13,0.0,0,1247
1247000,1,99,99,0,99,15,0.0,0,1247
1247000,1,99,99,0,99,17,0.0,0,1247
1247000,1,99,99,0,99,19,0.9999999999996358,0,1247
1248000,1,99,99,0,99,0,0,0,1248
1248000,1,99,99,0,99,8,0,0,1248
1248000,1,99,99,0,99,1,0.0,0,1248
1248000,1,99,99,0,99,5,0.0,0,1248
1248000,1,99,99,0,99,7,0.0,0,1248
1248000,1,99,99,0,99,3,0.0,0,1248
1248000,1,99,99,0,99,9,0.0,0,1248
1248000,1,99,99,0,99,11,0.0,0,1248
1248000,1,99,99,0,99,13,0.0,0,1248
1248000,1,99,99,0,99,15,0.0,0,1248
1248000,1,99,99,0,99,17,0.0,0,1248
1248000,1,99,99,0,99,19,0.9999999999998351,0,1248
1249000,1,99,99,0,99,0,0,0,1249
1249000,1,99,99,0,99,8,0,0,1249
1249000,1,99,99,0,99,1,0.0,0,1249
1249000,1,99,99,0,99,5,0.0,0,1249
1249000,1,99,99,0,99,7,0.0,0,1249
1249000,1,99,99,0,99,3,0.0,0,1249
1249000,1,99,99,0,99,9,0.0,0,1249
1249000,1,99,99,0,99,11,0.0,0,1249
1249000,1,99,99,0,99,13,0.0,0,1249
1249000,1,99,99,0,99,15,0.0,0,1249
1249000,1,99,99,0,99,17,0.0,0,1249
1249000,1,99,99,0,99,19,0.9999999999991566,0,1249
1250000,1,99,99,0,99,0,0,0,1250
1250000,1,99,99,0,99,8,0,0,1250
1250000,1,99,99,0,99,1,0.0,0,1250
1250000,1,99,99,0,99,5,0.0,0,1250
1250000,1,99,99,0,99,7,0.0,0,1250
1250000,1,99,99,0,99,3,0.0,0,1250
1250000,1,99,99,0,99,9,0.0,0,1250
1250000,1,99,99,0,99,11,0.0,0,1250
1250000,1,99,99,0,99,13,0.0,0,1250
1250000,1,99,99,0,99,15,0.0,0,1250
1250000,1,99,99,0,99,17,0.0,0,1250
1250000,1,99,99,0,99,19,0.9999999999987595,0,1250
1251000,1,99,99,0,99,0,0,0,1251
1251000,1,99,99,0,99,8,0,0,1251
1251000,1,99,99,0,99,1,0.0,0,1251
1251000,1,99,99,0,99,5,0.0,0,1251
1251000,1,99,99,0,99,7,0.0,0,1251
1251000,1,99,99,0,99,3,0.0,0,1251
1251000,1,99,99,0,99,9,0.0,0,1251
1251000,1,99,99,0,99,11,0.0,0,1251
1251000,1,99,99,0,99,13,0.0,0,1251
1251000,1,99,99,0,99,15,0.0,0,1251
1251000,1,99,99,0,99,17,0.0,0,1251
1251000,1,99,99,0,99,19,0.9999999999998288,0,1251
1252000,1,99,99,0,99,0,0,0,1252
1252000,1,99,99,0,99,8,0,0,1252
1252000,1,99,99,0,99,1,0.0,0,1252
1252000,1,99,99,0,99,5,0.0,0,1252
1252000,1,99,99,0,99,7,0.0,0,1252
1252000,1,99,99,0,99,3,0.0,0,1252
1252000,1,99,99,0,99,9,0.0,0,1252
1252000,1,99,99,0,99,11,0.0,0,1252
1252000,1,99,99,0,99,13,0.0,0,1252
1252000,1,99,99,0,99,15,0.0,0,1252
1252000,1,99,99,0,99,17,0.0,0,1252
1252000,1,99,99,0,99,19,0.9999999999986912,0,1252
1253000,1,99,99,0,99,0,0,0,1253
1253000,1,99,99,0,99,8,0,0,1253
1253000,1,99,99,0,99,1,0.0,0,1253
1253000,1,99,99,0,99,5,0.0,0,1253
1253000,1,99,99,0,99,7,0.0,0,1253
1253000,1,99,99,0,99,3,0.0,0,1253
1253000,1,99,99,0,99,9,0.0,0,1253
1253000,1,99,99,0,99,11,0.0,0,1253
1253000,1,99,99,0,99,13,0.0,0,1253
1253000,1,99,99,0,99,15,0.0,0,1253
1253000,1,99,99,0,99,17,0.0,0,1253
1253000,1,99,99,0,99,19,0.9999999999998721,0,1253
1254000,1,99,99,0,99,0,0,0,1254
1254000,1,99,99,0,99,8,0,0,1254
1254000,1,99,99,0,99,1,0.0,0,1254
1254000,1,99,99,0,99,5,0.0,0,1254
1254000,1,99,99,0,99,7,0.0,0,1254
1254000,1,99,99,0,99,3,0.0,0,1254
1254000,1,99,99,0,99,9,0.0,0,1254
1254000,1,99,99,0,99,11,0.0,0,1254
1254000,1,99,99,0,99,13,0.0,0,1254
1254000,1,99,99,0,99,15,0.0,0,1254
1254000,1,99,99,0,99,17,0.0,0,1254
1254000,1,99,99,0,99,19,0.9999999999991004,0,1254
1255000,1,99,99,0,99,0,0,0,1255
1255000,1,99,99,0,99,8,0,0,1255
1255000,1,99,99,0,99,1,0.0,0,1255
1255000,1,99,99,0,99,5,0.0,0,1255
1255000,1,99,99,0,99,7,0.0,0,1255
1255000,1,99,99,0,99,3,0.0,0,1255
1255000,1,99,99,0,99,9,0.0,0,1255
1255000,1,99,99,0,99,11,0.0,0,1255
1255000,1,99,99,0,99,13,0.0,0,1255
1255000,1,99,99,0,99,15,0.0,0,1255
1255000,1,99,99,0,99,17,0.0,0,1255
1255000,1,99,99,0,99,19,0.9999999999998715,0,1255
1256000,1,99,99,0,99,0,0,0,1256
1256000,1,99,99,0,99,8,0,0,1256
1256000,1,99,99,0,99,1,0.0,0,1256
1256000,1,99,99,0,99,5,0.0,0,1256
1256000,1,99,99,0,99,7,0.0,0,1256
1256000,1,99,99,0,99,3,0.0,0,1256
1256000,1,99,99,0,99,9,0.0,0,1256
1256000,1,99,99,0,99,11,0.0,0,1256
1256000,1,99,99,0,99,13,0.0,0,1256
1256000,1,99,99,0,99,15,0.0,0,1256
1256000,1,99,99,0,99,17,0.0,0,1256
1256000,1,99,99,0,99,19,0.9999999999999337,0,1256
1257000,1,99,99,0,99,0,0,0,1257
1257000,1,99,99,0,99,8,0,0,1257
1257000,1,99,99,0,99,1,0.0,0,1257
1257000,1,99,99,0,99,5,0.0,0,1257
1257000,1,99,99,0,99,7,0.0,0,1257
1257000,1,99,99,0,99,3,0.0,0,1257
1257000,1,99,99,0,99,9,0.0,0,1257
1257000,1,99,99,0,99,11,0.0,0,1257
1257000,1,99,99,0,99,13,0.0,0,1257
1257000,1,99,99,0,99,15,0.0,0,1257
1257000,1,99,99,0,99,17,0.0,0,1257
1257000,1,99,99,0,99,19,0.9999999999999205,0,1257
1258000,1,99,99,0,99,0,0,0,1258
1258000,1,99,99,0,99,8,0,0,1258
1258000,1,99,99,0,99,1,0.0,0,1258
1258000,1,99,99,0,99,5,0.0,0,1258
1258000,1,99,99,0,99,7,0.0,0,1258
1258000,1,99,99,0,99,3,0.0,0,1258
1258000,1,99,99,0,99,9,0.0,0,1258
1258000,1,99,99,0,99,11,0.0,0,1258
1258000,1,99,99,0,99,13,0.0,0,1258
1258000,1,99,99,0,99,15,0.0,0,1258
1258000,1,99,99,0,99,17,0.0,0,1258
1258000,1,99,99,0,99,19,0.9999999999998787,0,1258
1259000,1,99,99,0,99,0,0,0,1259
1259000,1,99,99,0,99,8,0,0,1259
1259000,1,99,99,0,99,1,0.0,0,1259
1259000,1,99,99,0,99,5,0.0,0,1259
1259000,1,99,99,0,99,7,0.0,0,1259
1259000,1,99,99,0,99,3,0.0,0,1259
1259000,1,99,99,0,99,9,0.0,0,1259
1259000,1,99,99,0,99,11,0.0,0,1259
1259000,1,99,99,0,99,13,0.0,0,1259
1259000,1,99,99,0,99,15,0.0,0,1259
1259000,1,99,99,0,99,17,0.0,0,1259
1259000,1,99,99,0,99,19,0.9999999999998587,0,1259
1260000,1,99,99,0,99,0,0,0,1260
1260000,1,99,99,0,99,8,0,0,1260
1260000,1,99,99,0,99,1,0.0,0,1260
1260000,1,99,99,0,99,5,0.0,0,1260
1260000,1,99,99,0,99,7,0.0,0,1260
1260000,1,99,99,0,99,3,0.0,0,1260
1260000,1,99,99,0,99,9,0.0,0,1260
1260000,1,99,99,0,99,11,0.0,0,1260
1260000,1,99,99,0,99,13,0.0,0,1260
1260000,1,99,99,0,99,15,0.0,0,1260
1260000,1,99,99,0,99,17,0.0,0,1260
1260000,1,99,99,0,99,19,0.9999999999998418,0,1260
1261000,1,99,99,0,99,0,0,0,1261
1261000,1,99,99,0,99,8,0,0,1261
1261000,1,99,99,0,99,1,0.0,0,1261
1261000,1,99,99,0,99,5,0.0,0,1261
1261000,1,99,99,0,99,7,0.0,0,1261
1261000,1,99,99,0,99,3,0.0,0,1261
1261000,1,99,99,0,99,9,0.0,0,1261
1261000,1,99,99,0,99,11,0.0,0,1261
1261000,1,99,99,0,99,13,0.0,0,1261
1261000,1,99,99,0,99,15,0.0,0,1261
1261000,1,99,99,0,99,17,0.0,0,1261
1261000,1,99,99,0,99,19,0.9999999999998718,0,1261
1262000,1,99,99,0,99,0,0,0,1262
1262000,1,99,99,0,99,8,0,0,1262
1262000,1,99,99,0,99,1,0.0,0,1262
1262000,1,99,99,0,99,5,0.0,0,1262
1262000,1,99,99,0,99,7,0.0,0,1262
1262000,1,99,99,0,99,3,0.0,0,1262
1262000,1,99,99,0,99,9,0.0,0,1262
1262000,1,99,99,0,99,11,0.0,0,1262
1262000,1,99,99,0,99,13,0.0,0,1262
1262000,1,99,99,0,99,15,0.0,0,1262
1262000,1,99,99,0,99,17,0.0,0,1262
1262000,1,99,99,0,99,19,0.9999999999999236,0,1262
1263000,1,99,99,0,99,0,0,0,1263
1263000,1,99,99,0,99,8,0,0,1263
1263000,1,99,99,0,99,1,0.0,0,1263
1263000,1,99,99,0,99,5,0.0,0,1263
1263000,1,99,99,0,99,7,0.0,0,1263
1263000,1,99,99,0,99,3,0.0,0,1263
1263000,1,99,99,0,99,9,0.0,0,1263
1263000,1,99,99,0,99,11,0.0,0,1263
1263000,1,99,99,0,99,13,0.0,0,1263
1263000,1,99,99,0,99,15,0.0,0,1263
1263000,1,99,99,0,99,17,0.0,0,1263
1263000,1,99,99,0,99,19,0.9999999999995894,0,1263
1264000,1,99,99,0,99,0,0,0,1264
1264000,1,99,99,0,99,8,0,0,1264
1264000,1,99,99,0,99,1,0.0,0,1264
1264000,1,99,99,0,99,5,0.0,0,1264
1264000,1,99,99,0,99,7,0.0,0,1264
1264000,1,99,99,0,99,3,0.0,0,1264
1264000,1,99,99,0,99,9,0.0,0,1264
1264000,1,99,99,0,99,11,0.0,0,1264
1264000,1,99,99,0,99,13,0.0,0,1264
1264000,1,99,99,0,99,15,0.0,0,1264
1264000,1,99,99,0,99,17,0.0,0,1264
1264000,1,99,99,0,99,19,0.9999999999996345,0,1264
1265000,1,99,99,0,99,0,0,0,1265
1265000,1,99,99,0,99,8,0,0,1265
1265000,1,99,99,0,99,1,0.0,0,1265
1265000,1,99,99,0,99,5,0.0,0,1265
1265000,1,99,99,0,99,7,0.0,0,1265
1265000,1,99,99,0,99,3,0.0,0,1265
1265000,1,99,99,0,99,9,0.0,0,1265
1265000,1,99,99,0,99,11,0.0,0,1265
1265000,1,99,99,0,99,13,0.0,0,1265
1265000,1,99,99,0,99,15,0.0,0,1265
1265000,1,99,99,0,99,17,0.0,0,1265
1265000,1,99,99,0,99,19,0.9999999999996847,0,1265
1266000,1,99,99,0,99,0,0,0,1266
1266000,1,99,99,0,99,8,0,0,1266
1266000,1,99,99,0,99,1,0.0,0,1266
1266000,1,99,99,0,99,5,0.0,0,1266
1266000,1,99,99,0,99,7,0.0,0,1266
1266000,1,99,99,0,99,3,0.0,0,1266
1266000,1,99,99,0,99,9,0.0,0,1266
1266000,1,99,99,0,99,11,0.0,0,1266
1266000,1,99,99,0,99,13,0.0,0,1266
1266000,1,99,99,0,99,15,0.0,0,1266
1266000,1,99,99,0,99,17,0.0,0,1266
1266000,1,99,99,0,99,19,0.9999999999996648,0,1266
1267000,1,99,99,0,99,0,0,0,1267
1267000,1,99,99,0,99,8,0,0,1267
1267000,1,99,99,0,99,1,0.0,0,1267
1267000,1,99,99,0,99,5,0.0,0,1267
1267000,1,99,99,0,99,7,0.0,0,1267
1267000,1,99,99,0,99,3,0.0,0,1267
1267000,1,99,99,0,99,9,0.0,0,1267
1267000,1,99,99,0,99,11,0.0,0,1267
1267000,1,99,99,0,99,13,0.0,0,1267
1267000,1,99,99,0,99,15,0.0,0,1267
1267000,1,99,99,0,99,17,0.0,0,1267
1267000,1,99,99,0,99,19,0.9999999999999559,0,1267
1268000,1,99,99,0,99,0,0,0,1268
1268000,1,99,99,0,99,8,0,0,1268
1268000,1,99,99,0,99,1,0.0,0,1268
1268000,1,99,99,0,99,5,0.0,0,1268
1268000,1,99,99,0,99,7,0.0,0,1268
1268000,1,99,99,0,99,3,0.0,0,1268
1268000,1,99,99,0,99,9,0.0,0,1268
1268000,1,99,99,0,99,11,0.0,0,1268
1268000,1,99,99,0,99,13,0.0,0,1268
1268000,1,99,99,0,99,15,0.0,0,1268
1268000,1,99,99,0,99,17,0.0,0,1268
1268000,1,99,99,0,99,19,0.9999999999997273,0,1268
1269000,1,99,99,0,99,0,0,0,1269
1269000,1,99,99,0,99,8,0,0,1269
1269000,1,99,99,0,99,1,0.0,0,1269
1269000,1,99,99,0,99,5,0.0,0,1269
1269000,1,99,99,0,99,7,0.0,0,1269
1269000,1,99,99,0,99,3,0.0,0,1269
1269000,1,99,99,0,99,9,0.0,0,1269
1269000,1,99,99,0,99,11,0.0,0,1269
1269000,1,99,99,0,99,13,0.0,0,1269
1269000,1,99,99,0,99,15,0.0,0,1269
1269000,1,99,99,0,99,17,0.0,0,1269
1269000,1,99,99,0,99,19,0.9999999999996321,0,1269
1270000,1,99,99,0,99,0,0,0,1270
1270000,1,99,99,0,99,8,0,0,1270
1270000,1,99,99,0,99,1,0.0,0,1270
1270000,1,99,99,0,99,5,0.0,0,1270
1270000,1,99,99,0,99,7,0.0,0,1270
1270000,1,99,99,0,99,3,0.0,0,1270
1270000,1,99,99,0,99,9,0.0,0,1270
1270000,1,99,99,0,99,11,0.0,0,1270
1270000,1,99,99,0,99,13,0.0,0,1270
1270000,1,99,99,0,99,15,0.0,0,1270
1270000,1,99,99,0,99,17,0.0,0,1270
1270000,1,99,99,0,99,19,0.9999999999999107,0,1270
1271000,1,99,99,0,99,0,0,0,1271
1271000,1,99,99,0,99,8,0,0,1271
1271000,1,99,99,0,99,1,0.0,0,1271
1271000,1,99,99,0,99,5,0.0,0,1271
1271000,1,99,99,0,99,7,0.0,0,1271
1271000,1,99,99,0,99,3,0.0,0,1271
1271000,1,99,99,0,99,9,0.0,0,1271
1271000,1,99,99,0,99,11,0.0,0,1271
1271000,1,99,99,0,99,13,0.0,0,1271
1271000,1,99,99,0,99,15,0.0,0,1271
1271000,1,99,99,0,99,17,0.0,0,1271
1271000,1,99,99,0,99,19,0.9999999999999399,0,1271
1272000,1,99,99,0,99,0,0,0,1272
1272000,1,99,99,0,99,8,0,0,1272
1272000,1,99,99,0,99,1,0.0,0,1272
1272000,1,99,99,0,99,5,0.0,0,1272
1272000,1,99,99,0,99,7,0.0,0,1272
1272000,1,99,99,0,99,3,0.0,0,1272
1272000,1,99,99,0,99,9,0.0,0,1272
1272000,1,99,99,0,99,11,0.0,0,1272
1272000,1,99,99,0,99,13,0.0,0,1272
1272000,1,99,99,0,99,15,0.0,0,1272
1272000,1,99,99,0,99,17,0.0,0,1272
1272000,1,99,99,0,99,19,0.9999999999999454,0,1272
1273000,1,99,99,0,99,0,0,0,1273
1273000,1,99,99,0,99,8,0,0,1273
1273000,1,99,99,0,99,1,0.0,0,1273
1273000,1,99,99,0,99,5,0.0,0,1273
1273000,1,99,99,0,99,7,0.0,0,1273
1273000,1,99,99,0,99,3,0.0,0,1273
1273000,1,99,99,0,99,9,0.0,0,1273
1273000,1,99,99,0,99,11,0.0,0,1273
1273000,1,99,99,0,99,13,0.0,0,1273
1273000,1,99,99,0,99,15,0.0,0,1273
1273000,1,99,99,0,99,17,0.0,0,1273
1273000,1,99,99,0,99,19,0.9999999999999643,0,1273
1274000,1,99,99,0,99,0,0,0,1274
1274000,1,99,99,0,99,8,0,0,1274
1274000,1,99,99,0,99,1,0.0,0,1274
1274000,1,99,99,0,99,5,0.0,0,1274
1274000,1,99,99,0,99,7,0.0,0,1274
1274000,1,99,99,0,99,3,0.0,0,1274
1274000,1,99,99,0,99,9,0.0,0,1274
1274000,1,99,99,0,99,11,0.0,0,1274
1274000,1,99,99,0,99,13,0.0,0,1274
1274000,1,99,99,0,99,15,0.0,0,1274
1274000,1,99,99,0,99,17,0.0,0,1274
1274000,1,99,99,0,99,19,0.999999999999799,0,1274
1275000,1,99,99,0,99,0,0,0,1275
1275000,1,99,99,0,99,8,0,0,1275
1275000,1,99,99,0,99,1,0.0,0,1275
1275000,1,99,99,0,99,5,0.0,0,1275
1275000,1,99,99,0,99,7,0.0,0,1275
1275000,1,99,99,0,99,3,0.0,0,1275
1275000,1,99,99,0,99,9,0.0,0,1275
1275000,1,99,99,0,99,11,0.0,0,1275
1275000,1,99,99,0,99,13,0.0,0,1275
1275000,1,99,99,0,99,15,0.0,0,1275
1275000,1,99,99,0,99,17,0.0,0,1275
1275000,1,99,99,0,99,19,0.9999999999998088,0,1275
1276000,1,99,99,0,99,0,0,0,1276
1276000,1,99,99,0,99,8,0,0,1276
1276000,1,99,99,0,99,1,0.0,0,1276
1276000,1,99,99,0,99,5,0.0,0,1276
1276000,1,99,99,0,99,7,0.0,0,1276
1276000,1,99,99,0,99,3,0.0,0,1276
1276000,1,99,99,0,99,9,0.0,0,1276
1276000,1,99,99,0,99,11,0.0,0,1276
1276000,1,99,99,0,99,13,0.0,0,1276
1276000,1,99,99,0,99,15,0.0,0,1276
1276000,1,99,99,0,99,17,0.0,0,1276
1276000,1,99,99,0,99,19,0.9999999999996724,0,1276
1277000,1,99,99,0,99,0,0,0,1277
1277000,1,99,99,0,99,8,0,0,1277
1277000,1,99,99,0,99,1,0.0,0,1277
1277000,1,99,99,0,99,5,0.0,0,1277
1277000,1,99,99,0,99,7,0.0,0,1277
1277000,1,99,99,0,99,3,0.0,0,1277
1277000,1,99,99,0,99,9,0.0,0,1277
1277000,1,99,99,0,99,11,0.0,0,1277
1277000,1,99,99,0,99,13,0.0,0,1277
1277000,1,99,99,0,99,15,0.0,0,1277
1277000,1,99,99,0,99,17,0.0,0,1277
1277000,1,99,99,0,99,19,0.9999999999999432,0,1277
1278000,1,99,99,0,99,0,0,0,1278
1278000,1,99,99,0,99,8,0,0,1278
1278000,1,99,99,0,99,1,0.0,0,1278
1278000,1,99,99,0,99,5,0.0,0,1278
1278000,1,99,99,0,99,7,0.0,0,1278
1278000,1,99,99,0,99,3,0.0,0,1278
1278000,1,99,99,0,99,9,0.0,0,1278
1278000,1,99,99,0,99,11,0.0,0,1278
1278000,1,99,99,0,99,13,0.0,0,1278
1278000,1,99,99,0,99,15,0.0,0,1278
1278000,1,99,99,0,99,17,0.0,0,1278
1278000,1,99,99,0,99,19,0.9999999999999676,0,1278
1279000,1,99,99,0,99,0,0,0,1279
1279000,1,99,99,0,99,8,0,0,1279
1279000,1,99,99,0,99,1,0.0,0,1279
1279000,1,99,99,0,99,5,0.0,0,1279
1279000,1,99,99,0,99,7,0.0,0,1279
1279000,1,99,99,0,99,3,0.0,0,1279
1279000,1,99,99,0,99,9,0.0,0,1279
1279000,1,99,99,0,99,11,0.0,0,1279
1279000,1,99,99,0,99,13,0.0,0,1279
1279000,1,99,99,0,99,15,0.0,0,1279
1279000,1,99,99,0,99,17,0.0,0,1279
1279000,1,99,99,0,99,19,0.9999999999999803,0,1279
1280000,1,99,99,0,99,0,0,0,1280
1280000,1,99,99,0,99,8,0,0,1280
1280000,1,99,99,0,99,1,0.0,0,1280
1280000,1,99,99,0,99,5,0.0,0,1280
1280000,1,99,99,0,99,7,0.0,0,1280
1280000,1,99,99,0,99,3,0.0,0,1280
1280000,1,99,99,0,99,9,0.0,0,1280
1280000,1,99,99,0,99,11,0.0,0,1280
1280000,1,99,99,0,99,13,0.0,0,1280
1280000,1,99,99,0,99,15,0.0,0,1280
1280000,1,99,99,0,99,17,0.0,0,1280
1280000,1,99,99,0,99,19,0.9999999999998654,0,1280
1281000,1,99,99,0,99,0,0,0,1281
1281000,1,99,99,0,99,8,0,0,1281
1281000,1,99,99,0,99,1,0.0,0,1281
1281000,1,99,99,0,99,5,0.0,0,1281
1281000,1,99,99,0,99,7,0.0,0,1281
1281000,1,99,99,0,99,3,0.0,0,1281
1281000,1,99,99,0,99,9,0.0,0,1281
1281000,1,99,99,0,99,11,0.0,0,1281
1281000,1,99,99,0,99,13,0.0,0,1281
1281000,1,99,99,0,99,15,0.0,0,1281
1281000,1,99,99,0,99,17,0.0,0,1281
1281000,1,99,99,0,99,19,0.9999999999998442,0,1281
1282000,1,99,99,0,99,0,0,0,1282
1282000,1,99,99,0,99,8,0,0,1282
1282000,1,99,99,0,99,1,0.0,0,1282
1282000,1,99,99,0,99,5,0.0,0,1282
1282000,1,99,99,0,99,7,0.0,0,1282
