timestamp, source_id, contact_id, contact_type, intent_type, group_id, intent_class, intent_prob, group_confidence, frame_number
1282000,1,99,99,0,99,3,0.0,0,1282
1282000,1,99,99,0,99,9,0.0,0,1282
1282000,1,99,99,0,99,11,0.0,0,1282
1282000,1,99,99,0,99,13,0.0,0,1282
1282000,1,99,99,0,99,15,0.0,0,1282
1282000,1,99,99,0,99,17,0.0,0,1282
1282000,1,99,99,0,99,19,0.9999999999998138,0,1282
1283000,1,99,99,0,99,0,0,0,1283
1283000,1,99,99,0,99,8,0,0,1283
1283000,1,99,99,0,99,1,0.0,0,1283
1283000,1,99,99,0,99,5,0.0,0,1283
1283000,1,99,99,0,99,7,0.0,0,1283
1283000,1,99,99,0,99,3,0.0,0,1283
1283000,1,99,99,0,99,9,0.0,0,1283
1283000,1,99,99,0,99,11,0.0,0,1283
1283000,1,99,99,0,99,13,0.0,0,1283
1283000,1,99,99,0,99,15,0.0,0,1283
1283000,1,99,99,0,99,17,0.0,0,1283
1283000,1,99,99,0,99,19,0.9999999999998439,0,1283
1284000,1,99,99,0,99,0,0,0,1284
1284000,1,99,99,0,99,8,0,0,1284
1284000,1,99,99,0,99,1,0.0,0,1284
1284000,1,99,99,0,99,5,0.0,0,1284
1284000,1,99,99,0,99,7,0.0,0,1284
1284000,1,99,99,0,99,3,0.0,0,1284
1284000,1,99,99,0,99,9,0.0,0,1284
1284000,1,99,99,0,99,11,0.0,0,1284
1284000,1,99,99,0,99,13,0.0,0,1284
1284000,1,99,99,0,99,15,0.0,0,1284
1284000,1,99,99,0,99,17,0.0,0,1284
1284000,1,99,99,0,99,19,0.999999999999759,0,1284
1285000,1,99,99,0,99,0,0,0,1285
1285000,1,99,99,0,99,8,0,0,1285
1285000,1,99,99,0,99,1,0.0,0,1285
1285000,1,99,99,0,99,5,0.0,0,1285
1285000,1,99,99,0,99,7,0.0,0,1285
1285000,1,99,99,0,99,3,0.0,0,1285
1285000,1,99,99,0,99,9,0.0,0,1285
1285000,1,99,99,0,99,11,0.0,0,1285
1285000,1,99,99,0,99,13,0.0,0,1285
1285000,1,99,99,0,99,15,0.0,0,1285
1285000,1,99,99,0,99,17,0.0,0,1285
1285000,1,99,99,0,99,19,0.9999999999999502,0,1285
1286000,1,99,99,0,99,0,0,0,1286
1286000,1,99,99,0,99,8,0,0,1286
1286000,1,99,99,0,99,1,0.0,0,1286
1286000,1,99,99,0,99,5,0.0,0,1286
1286000,1,99,99,0,99,7,0.0,0,1286
1286000,1,99,99,0,99,3,0.0,0,1286
1286000,1,99,99,0,99,9,0.0,0,1286
1286000,1,99,99,0,99,11,0.0,0,1286
1286000,1,99,99,0,99,13,0.0,0,1286
1286000,1,99,99,0,99,15,0.0,0,1286
1286000,1,99,99,0,99,17,0.0,0,1286
1286000,1,99,99,0,99,19,0.9999999999999609,0,1286
1287000,1,99,99,0,99,0,0,0,1287
1287000,1,99,99,0,99,8,0,0,1287
1287000,1,99,99,0,99,1,0.0,0,1287
1287000,1,99,99,0,99,5,0.0,0,1287
1287000,1,99,99,0,99,7,0.0,0,1287
1287000,1,99,99,0,99,3,0.0,0,1287
1287000,1,99,99,0,99,9,0.0,0,1287
1287000,1,99,99,0,99,11,0.0,0,1287
1287000,1,99,99,0,99,13,0.0,0,1287
1287000,1,99,99,0,99,15,0.0,0,1287
1287000,1,99,99,0,99,17,0.0,0,1287
1287000,1,99,99,0,99,19,0.999999999999972,0,1287
1288000,1,99,99,0,99,0,0,0,1288
1288000,1,99,99,0,99,8,0,0,1288
1288000,1,99,99,0,99,1,0.0,0,1288
1288000,1,99,99,0,99,5,0.0,0,1288
1288000,1,99,99,0,99,7,0.0,0,1288
1288000,1,99,99,0,99,3,0.0,0,1288
1288000,1,99,99,0,99,9,0.0,0,1288
1288000,1,99,99,0,99,11,0.0,0,1288
1288000,1,99,99,0,99,13,0.0,0,1288
1288000,1,99,99,0,99,15,0.0,0,1288
1288000,1,99,99,0,99,17,0.0,0,1288
1288000,1,99,99,0,99,19,0.9999999999999515,0,1288
1289000,1,99,99,0,99,0,0,0,1289
1289000,1,99,99,0,99,8,0,0,1289
1289000,1,99,99,0,99,1,0.0,0,1289
1289000,1,99,99,0,99,5,0.0,0,1289
1289000,1,99,99,0,99,7,0.0,0,1289
1289000,1,99,99,0,99,3,0.0,0,1289
1289000,1,99,99,0,99,9,0.0,0,1289
1289000,1,99,99,0,99,11,0.0,0,1289
1289000,1,99,99,0,99,13,0.0,0,1289
1289000,1,99,99,0,99,15,0.0,0,1289
1289000,1,99,99,0,99,17,0.0,0,1289
1289000,1,99,99,0,99,19,0.9999999999999659,0,1289
1290000,1,99,99,0,99,0,0,0,1290
1290000,1,99,99,0,99,8,0,0,1290
1290000,1,99,99,0,99,1,0.0,0,1290
1290000,1,99,99,0,99,5,0.0,0,1290
1290000,1,99,99,0,99,7,0.0,0,1290
1290000,1,99,99,0,99,3,0.0,0,1290
1290000,1,99,99,0,99,9,0.0,0,1290
1290000,1,99,99,0,99,11,0.0,0,1290
1290000,1,99,99,0,99,13,0.0,0,1290
1290000,1,99,99,0,99,15,0.0,0,1290
1290000,1,99,99,0,99,17,0.0,0,1290
1290000,1,99,99,0,99,19,0.9999999999998107,0,1290
1291000,1,99,99,0,99,0,0,0,1291
1291000,1,99,99,0,99,8,0,0,1291
1291000,1,99,99,0,99,1,0.0,0,1291
1291000,1,99,99,0,99,5,0.0,0,1291
1291000,1,99,99,0,99,7,0.0,0,1291
1291000,1,99,99,0,99,3,0.0,0,1291
1291000,1,99,99,0,99,9,0.0,0,1291
1291000,1,99,99,0,99,11,0.0,0,1291
1291000,1,99,99,0,99,13,0.0,0,1291
1291000,1,99,99,0,99,15,0.0,0,1291
1291000,1,99,99,0,99,17,0.0,0,1291
1291000,1,99,99,0,99,19,0.9999999999999715,0,1291
1292000,1,99,99,0,99,0,0,0,1292
1292000,1,99,99,0,99,8,0,0,1292
1292000,1,99,99,0,99,1,0.0,0,1292
1292000,1,99,99,0,99,5,0.0,0,1292
1292000,1,99,99,0,99,7,0.0,0,1292
1292000,1,99,99,0,99,3,0.0,0,1292
1292000,1,99,99,0,99,9,0.0,0,1292
1292000,1,99,99,0,99,11,0.0,0,1292
1292000,1,99,99,0,99,13,0.0,0,1292
1292000,1,99,99,0,99,15,0.0,0,1292
1292000,1,99,99,0,99,17,0.0,0,1292
1292000,1,99,99,0,99,19,0.9999999999998131,0,1292
1293000,1,99,99,0,99,0,0,0,1293
1293000,1,99,99,0,99,8,0,0,1293
1293000,1,99,99,0,99,1,0.0,0,1293
1293000,1,99,99,0,99,5,0.0,0,1293
1293000,1,99,99,0,99,7,0.0,0,1293
1293000,1,99,99,0,99,3,0.0,0,1293
1293000,1,99,99,0,99,9,0.0,0,1293
1293000,1,99,99,0,99,11,0.0,0,1293
1293000,1,99,99,0,99,13,0.0,0,1293
1293000,1,99,99,0,99,15,0.0,0,1293
1293000,1,99,99,0,99,17,0.0,0,1293
1293000,1,99,99,0,99,19,0.999999999999799,0,1293
1294000,1,99,99,0,99,0,0,0,1294
1294000,1,99,99,0,99,8,0,0,1294
1294000,1,99,99,0,99,1,0.0,0,1294
1294000,1,99,99,0,99,5,0.0,0,1294
1294000,1,99,99,0,99,7,0.0,0,1294
1294000,1,99,99,0,99,3,0.0,0,1294
1294000,1,99,99,0,99,9,0.0,0,1294
1294000,1,99,99,0,99,11,0.0,0,1294
1294000,1,99,99,0,99,13,0.0,0,1294
1294000,1,99,99,0,99,15,0.0,0,1294
1294000,1,99,99,0,99,17,0.0,0,1294
1294000,1,99,99,0,99,19,0.9999999999996688,0,1294
1295000,1,99,99,0,99,0,0,0,1295
1295000,1,99,99,0,99,8,0,0,1295
1295000,1,99,99,0,99,1,0.0,0,1295
1295000,1,99,99,0,99,5,0.0,0,1295
1295000,1,99,99,0,99,7,0.0,0,1295
1295000,1,99,99,0,99,3,0.0,0,1295
1295000,1,99,99,0,99,9,0.0,0,1295
1295000,1,99,99,0,99,11,0.0,0,1295
1295000,1,99,99,0,99,13,0.0,0,1295
1295000,1,99,99,0,99,15,0.0,0,1295
1295000,1,99,99,0,99,17,0.0,0,1295
1295000,1,99,99,0,99,19,0.9999999999999317,0,1295
1296000,1,99,99,0,99,0,0,0,1296
1296000,1,99,99,0,99,8,0,0,1296
1296000,1,99,99,0,99,1,0.0,0,1296
1296000,1,99,99,0,99,5,0.0,0,1296
1296000,1,99,99,0,99,7,0.0,0,1296
1296000,1,99,99,0,99,3,0.0,0,1296
1296000,1,99,99,0,99,9,0.0,0,1296
1296000,1,99,99,0,99,11,0.0,0,1296
1296000,1,99,99,0,99,13,0.0,0,1296
1296000,1,99,99,0,99,15,0.0,0,1296
1296000,1,99,99,0,99,17,0.0,0,1296
1296000,1,99,99,0,99,19,0.9999999999999676,0,1296
1297000,1,99,99,0,99,0,0,0,1297
1297000,1,99,99,0,99,8,0,0,1297
1297000,1,99,99,0,99,1,0.0,0,1297
1297000,1,99,99,0,99,5,0.0,0,1297
1297000,1,99,99,0,99,7,0.0,0,1297
1297000,1,99,99,0,99,3,0.0,0,1297
1297000,1,99,99,0,99,9,0.0,0,1297
1297000,1,99,99,0,99,11,0.0,0,1297
1297000,1,99,99,0,99,13,0.0,0,1297
1297000,1,99,99,0,99,15,0.0,0,1297
1297000,1,99,99,0,99,17,0.0,0,1297
1297000,1,99,99,0,99,19,0.9999999999998002,0,1297
1298000,1,99,99,0,99,0,0,0,1298
1298000,1,99,99,0,99,8,0,0,1298
1298000,1,99,99,0,99,1,0.0,0,1298
1298000,1,99,99,0,99,5,0.0,0,1298
1298000,1,99,99,0,99,7,0.0,0,1298
1298000,1,99,99,0,99,3,0.0,0,1298
1298000,1,99,99,0,99,9,0.0,0,1298
1298000,1,99,99,0,99,11,0.0,0,1298
1298000,1,99,99,0,99,13,0.0,0,1298
1298000,1,99,99,0,99,15,0.0,0,1298
1298000,1,99,99,0,99,17,0.0,0,1298
1298000,1,99,99,0,99,19,0.9999999999997146,0,1298
1299000,1,99,99,0,99,0,0,0,1299
1299000,1,99,99,0,99,8,0,0,1299
1299000,1,99,99,0,99,1,0.0,0,1299
1299000,1,99,99,0,99,5,0.0,0,1299
1299000,1,99,99,0,99,7,0.0,0,1299
1299000,1,99,99,0,99,3,0.0,0,1299
1299000,1,99,99,0,99,9,0.0,0,1299
1299000,1,99,99,0,99,11,0.0,0,1299
1299000,1,99,99,0,99,13,0.0,0,1299
1299000,1,99,99,0,99,15,0.0,0,1299
1299000,1,99,99,0,99,17,0.0,0,1299
1299000,1,99,99,0,99,19,0.9999999999999524,0,1299
1300000,1,99,99,0,99,0,0,0,1300
1300000,1,99,99,0,99,8,0,0,1300
1300000,1,99,99,0,99,1,0.0,0,1300
1300000,1,99,99,0,99,5,0.0,0,1300
1300000,1,99,99,0,99,7,0.0,0,1300
1300000,1,99,99,0,99,3,0.0,0,1300
1300000,1,99,99,0,99,9,0.0,0,1300
1300000,1,99,99,0,99,11,0.0,0,1300
1300000,1,99,99,0,99,13,0.0,0,1300
1300000,1,99,99,0,99,15,0.0,0,1300
1300000,1,99,99,0,99,17,0.0,0,1300
1300000,1,99,99,0,99,19,0.9999999999999547,0,1300
1301000,1,99,99,0,99,0,0,0,1301
1301000,1,99,99,0,99,8,0,0,1301
1301000,1,99,99,0,99,1,0.0,0,1301
1301000,1,99,99,0,99,5,0.0,0,1301
1301000,1,99,99,0,99,7,0.0,0,1301
1301000,1,99,99,0,99,3,0.0,0,1301
1301000,1,99,99,0,99,9,0.0,0,1301
1301000,1,99,99,0,99,11,0.0,0,1301
1301000,1,99,99,0,99,13,0.0,0,1301
1301000,1,99,99,0,99,15,0.0,0,1301
1301000,1,99,99,0,99,17,0.0,0,1301
1301000,1,99,99,0,99,19,0.9999999999999565,0,1301
1302000,1,99,99,0,99,0,0,0,1302
1302000,1,99,99,0,99,8,0,0,1302
1302000,1,99,99,0,99,1,0.0,0,1302
1302000,1,99,99,0,99,5,0.0,0,1302
1302000,1,99,99,0,99,7,0.0,0,1302
1302000,1,99,99,0,99,3,0.0,0,1302
1302000,1,99,99,0,99,9,0.0,0,1302
1302000,1,99,99,0,99,11,0.0,0,1302
1302000,1,99,99,0,99,13,0.0,0,1302
1302000,1,99,99,0,99,15,0.0,0,1302
1302000,1,99,99,0,99,17,0.0,0,1302
1302000,1,99,99,0,99,19,0.9999999999999565,0,1302
1303000,1,99,99,0,99,0,0,0,1303
1303000,1,99,99,0,99,8,0,0,1303
1303000,1,99,99,0,99,1,0.0,0,1303
1303000,1,99,99,0,99,5,0.0,0,1303
1303000,1,99,99,0,99,7,0.0,0,1303
1303000,1,99,99,0,99,3,0.0,0,1303
1303000,1,99,99,0,99,9,0.0,0,1303
1303000,1,99,99,0,99,11,0.0,0,1303
1303000,1,99,99,0,99,13,0.0,0,1303
1303000,1,99,99,0,99,15,0.0,0,1303
1303000,1,99,99,0,99,17,0.0,0,1303
1303000,1,99,99,0,99,19,0.9999999999999627,0,1303
1304000,1,99,99,0,99,0,0,0,1304
1304000,1,99,99,0,99,8,0,0,1304
1304000,1,99,99,0,99,1,0.0,0,1304
1304000,1,99,99,0,99,5,0.0,0,1304
1304000,1,99,99,0,99,7,0.0,0,1304
1304000,1,99,99,0,99,3,0.0,0,1304
1304000,1,99,99,0,99,9,0.0,0,1304
1304000,1,99,99,0,99,11,0.0,0,1304
1304000,1,99,99,0,99,13,0.0,0,1304
1304000,1,99,99,0,99,15,0.0,0,1304
1304000,1,99,99,0,99,17,0.0,0,1304
1304000,1,99,99,0,99,19,0.9999999999999659,0,1304
1305000,1,99,99,0,99,0,0,0,1305
1305000,1,99,99,0,99,8,0,0,1305
1305000,1,99,99,0,99,1,0.0,0,1305
1305000,1,99,99,0,99,5,0.0,0,1305
1305000,1,99,99,0,99,7,0.0,0,1305
1305000,1,99,99,0,99,3,0.0,0,1305
1305000,1,99,99,0,99,9,0.0,0,1305
1305000,1,99,99,0,99,11,0.0,0,1305
1305000,1,99,99,0,99,13,0.0,0,1305
1305000,1,99,99,0,99,15,0.0,0,1305
1305000,1,99,99,0,99,17,0.0,0,1305
1305000,1,99,99,0,99,19,0.9999999999997642,0,1305
1306000,1,99,99,0,99,0,0,0,1306
1306000,1,99,99,0,99,8,0,0,1306
1306000,1,99,99,0,99,1,0.0,0,1306
1306000,1,99,99,0,99,5,0.0,0,1306
1306000,1,99,99,0,99,7,0.0,0,1306
1306000,1,99,99,0,99,3,0.0,0,1306
1306000,1,99,99,0,99,9,0.0,0,1306
1306000,1,99,99,0,99,11,0.0,0,1306
1306000,1,99,99,0,99,13,0.0,0,1306
1306000,1,99,99,0,99,15,0.0,0,1306
1306000,1,99,99,0,99,17,0.0,0,1306
1306000,1,99,99,0,99,19,0.9999999999997422,0,1306
1307000,1,99,99,0,99,0,0,0,1307
1307000,1,99,99,0,99,8,0,0,1307
1307000,1,99,99,0,99,1,0.0,0,1307
1307000,1,99,99,0,99,5,0.0,0,1307
1307000,1,99,99,0,99,7,0.0,0,1307
1307000,1,99,99,0,99,3,0.0,0,1307
1307000,1,99,99,0,99,9,0.0,0,1307
1307000,1,99,99,0,99,11,0.0,0,1307
1307000,1,99,99,0,99,13,0.0,0,1307
1307000,1,99,99,0,99,15,0.0,0,1307
1307000,1,99,99,0,99,17,0.0,0,1307
1307000,1,99,99,0,99,19,0.9999999999998127,0,1307
1308000,1,99,99,0,99,0,0,0,1308
1308000,1,99,99,0,99,8,0,0,1308
1308000,1,99,99,0,99,1,0.0,0,1308
1308000,1,99,99,0,99,5,0.0,0,1308
1308000,1,99,99,0,99,7,0.0,0,1308
1308000,1,99,99,0,99,3,0.0,0,1308
1308000,1,99,99,0,99,9,0.0,0,1308
1308000,1,99,99,0,99,11,0.0,0,1308
1308000,1,99,99,0,99,13,0.0,0,1308
1308000,1,99,99,0,99,15,0.0,0,1308
1308000,1,99,99,0,99,17,0.0,0,1308
1308000,1,99,99,0,99,19,0.9999999999997207,0,1308
1309000,1,99,99,0,99,0,0,0,1309
1309000,1,99,99,0,99,8,0,0,1309
1309000,1,99,99,0,99,1,0.0,0,1309
1309000,1,99,99,0,99,5,0.0,0,1309
1309000,1,99,99,0,99,7,0.0,0,1309
1309000,1,99,99,0,99,3,0.0,0,1309
1309000,1,99,99,0,99,9,0.0,0,1309
1309000,1,99,99,0,99,11,0.0,0,1309
1309000,1,99,99,0,99,13,0.0,0,1309
1309000,1,99,99,0,99,15,0.0,0,1309
1309000,1,99,99,0,99,17,0.0,0,1309
1309000,1,99,99,0,99,19,0.9999999999999513,0,1309
1310000,1,99,99,0,99,0,0,0,1310
1310000,1,99,99,0,99,8,0,0,1310
1310000,1,99,99,0,99,1,0.0,0,1310
1310000,1,99,99,0,99,5,0.0,0,1310
1310000,1,99,99,0,99,7,0.0,0,1310
1310000,1,99,99,0,99,3,0.0,0,1310
1310000,1,99,99,0,99,9,0.0,0,1310
1310000,1,99,99,0,99,11,0.0,0,1310
1310000,1,99,99,0,99,13,0.0,0,1310
1310000,1,99,99,0,99,15,0.0,0,1310
1310000,1,99,99,0,99,17,0.0,0,1310
1310000,1,99,99,0,99,19,0.9999999999999624,0,1310
1311000,1,99,99,0,99,0,0,0,1311
1311000,1,99,99,0,99,8,0,0,1311
1311000,1,99,99,0,99,1,0.0,0,1311
1311000,1,99,99,0,99,5,0.0,0,1311
1311000,1,99,99,0,99,7,0.0,0,1311
1311000,1,99,99,0,99,3,0.0,0,1311
1311000,1,99,99,0,99,9,0.0,0,1311
1311000,1,99,99,0,99,11,0.0,0,1311
1311000,1,99,99,0,99,13,0.0,0,1311
1311000,1,99,99,0,99,15,0.0,0,1311
1311000,1,99,99,0,99,17,0.0,0,1311
1311000,1,99,99,0,99,19,0.9999999999998036,0,1311
1312000,1,99,99,0,99,0,0,0,1312
1312000,1,99,99,0,99,8,0,0,1312
1312000,1,99,99,0,99,1,0.0,0,1312
1312000,1,99,99,0,99,5,0.0,0,1312
1312000,1,99,99,0,99,7,0.0,0,1312
1312000,1,99,99,0,99,3,0.0,0,1312
1312000,1,99,99,0,99,9,0.0,0,1312
1312000,1,99,99,0,99,11,0.0,0,1312
1312000,1,99,99,0,99,13,0.0,0,1312
1312000,1,99,99,0,99,15,0.0,0,1312
1312000,1,99,99,0,99,17,0.0,0,1312
1312000,1,99,99,0,99,19,0.9999999999997773,0,1312
1313000,1,99,99,0,99,0,0,0,1313
1313000,1,99,99,0,99,8,0,0,1313
1313000,1,99,99,0,99,1,0.0,0,1313
1313000,1,99,99,0,99,5,0.0,0,1313
1313000,1,99,99,0,99,7,0.0,0,1313
1313000,1,99,99,0,99,3,0.0,0,1313
1313000,1,99,99,0,99,9,0.0,0,1313
1313000,1,99,99,0,99,11,0.0,0,1313
1313000,1,99,99,0,99,13,0.0,0,1313
1313000,1,99,99,0,99,15,0.0,0,1313
1313000,1,99,99,0,99,17,0.0,0,1313
1313000,1,99,99,0,99,19,0.9999999999999809,0,1313
1314000,1,99,99,0,99,0,0,0,1314
1314000,1,99,99,0,99,8,0,0,1314
1314000,1,99,99,0,99,1,0.0,0,1314
1314000,1,99,99,0,99,5,0.0,0,1314
1314000,1,99,99,0,99,7,0.0,0,1314
1314000,1,99,99,0,99,3,0.0,0,1314
1314000,1,99,99,0,99,9,0.0,0,1314
1314000,1,99,99,0,99,11,0.0,0,1314
1314000,1,99,99,0,99,13,0.0,0,1314
1314000,1,99,99,0,99,15,0.0,0,1314
1314000,1,99,99,0,99,17,0.0,0,1314
1314000,1,99,99,0,99,19,0.99999999999981,0,1314
1315000,1,99,99,0,99,0,0,0,1315
1315000,1,99,99,0,99,8,0,0,1315
1315000,1,99,99,0,99,1,0.0,0,1315
1315000,1,99,99,0,99,5,0.0,0,1315
1315000,1,99,99,0,99,7,0.0,0,1315
1315000,1,99,99,0,99,3,0.0,0,1315
1315000,1,99,99,0,99,9,0.0,0,1315
1315000,1,99,99,0,99,11,0.0,0,1315
1315000,1,99,99,0,99,13,0.0,0,1315
1315000,1,99,99,0,99,15,0.0,0,1315
1315000,1,99,99,0,99,17,0.0,0,1315
1315000,1,99,99,0,99,19,0.9999999999999785,0,1315
1316000,1,99,99,0,99,0,0,0,1316
1316000,1,99,99,0,99,8,0,0,1316
1316000,1,99,99,0,99,1,0.0,0,1316
1316000,1,99,99,0,99,5,0.0,0,1316
1316000,1,99,99,0,99,7,0.0,0,1316
1316000,1,99,99,0,99,3,0.0,0,1316
1316000,1,99,99,0,99,9,0.0,0,1316
1316000,1,99,99,0,99,11,0.0,0,1316
1316000,1,99,99,0,99,13,0.0,0,1316
1316000,1,99,99,0,99,15,0.0,0,1316
1316000,1,99,99,0,99,17,0.0,0,1316
1316000,1,99,99,0,99,19,0.9999999999998856,0,1316
1317000,1,99,99,0,99,0,0,0,1317
1317000,1,99,99,0,99,8,0,0,1317
1317000,1,99,99,0,99,1,0.0,0,1317
1317000,1,99,99,0,99,5,0.0,0,1317
1317000,1,99,99,0,99,7,0.0,0,1317
1317000,1,99,99,0,99,3,0.0,0,1317
1317000,1,99,99,0,99,9,0.0,0,1317
1317000,1,99,99,0,99,11,0.0,0,1317
1317000,1,99,99,0,99,13,0.0,0,1317
1317000,1,99,99,0,99,15,0.0,0,1317
1317000,1,99,99,0,99,17,0.0,0,1317
1317000,1,99,99,0,99,19,0.9999999999998301,0,1317
1318000,1,99,99,0,99,0,0,0,1318
1318000,1,99,99,0,99,8,0,0,1318
1318000,1,99,99,0,99,1,0.0,0,1318
1318000,1,99,99,0,99,5,0.0,0,1318
1318000,1,99,99,0,99,7,0.0,0,1318
1318000,1,99,99,0,99,3,0.0,0,1318
1318000,1,99,99,0,99,9,0.0,0,1318
1318000,1,99,99,0,99,11,0.0,0,1318
1318000,1,99,99,0,99,13,0.0,0,1318
1318000,1,99,99,0,99,15,0.0,0,1318
1318000,1,99,99,0,99,17,0.0,0,1318
1318000,1,99,99,0,99,19,0.9999999999999811,0,1318
1319000,1,99,99,0,99,0,0,0,1319
1319000,1,99,99,0,99,8,0,0,1319
1319000,1,99,99,0,99,1,0.0,0,1319
1319000,1,99,99,0,99,5,0.0,0,1319
1319000,1,99,99,0,99,7,0.0,0,1319
1319000,1,99,99,0,99,3,0.0,0,1319
1319000,1,99,99,0,99,9,0.0,0,1319
1319000,1,99,99,0,99,11,0.0,0,1319
1319000,1,99,99,0,99,13,0.0,0,1319
1319000,1,99,99,0,99,15,0.0,0,1319
1319000,1,99,99,0,99,17,0.0,0,1319
1319000,1,99,99,0,99,19,0.9999999999998116,0,1319
1320000,1,99,99,0,99,0,0,0,1320
1320000,1,99,99,0,99,8,0,0,1320
1320000,1,99,99,0,99,1,0.0,0,1320
1320000,1,99,99,0,99,5,0.0,0,1320
1320000,1,99,99,0,99,7,0.0,0,1320
1320000,1,99,99,0,99,3,0.0,0,1320
1320000,1,99,99,0,99,9,0.0,0,1320
1320000,1,99,99,0,99,11,0.0,0,1320
1320000,1,99,99,0,99,13,0.0,0,1320
1320000,1,99,99,0,99,15,0.0,0,1320
1320000,1,99,99,0,99,17,0.0,0,1320
1320000,1,99,99,0,99,19,0.9999999999999822,0,1320
1321000,1,99,99,0,99,0,0,0,1321
1321000,1,99,99,0,99,8,0,0,1321
1321000,1,99,99,0,99,1,0.0,0,1321
1321000,1,99,99,0,99,5,0.0,0,1321
1321000,1,99,99,0,99,7,0.0,0,1321
1321000,1,99,99,0,99,3,0.0,0,1321
1321000,1,99,99,0,99,9,0.0,0,1321
1321000,1,99,99,0,99,11,0.0,0,1321
1321000,1,99,99,0,99,13,0.0,0,1321
1321000,1,99,99,0,99,15,0.0,0,1321
1321000,1,99,99,0,99,17,0.0,0,1321
1321000,1,99,99,0,99,19,0.9999999999998889,0,1321
1322000,1,99,99,0,99,0,0,0,1322
1322000,1,99,99,0,99,8,0,0,1322
1322000,1,99,99,0,99,1,0.0,0,1322
1322000,1,99,99,0,99,5,0.0,0,1322
1322000,1,99,99,0,99,7,0.0,0,1322
1322000,1,99,99,0,99,3,0.0,0,1322
1322000,1,99,99,0,99,9,0.0,0,1322
1322000,1,99,99,0,99,11,0.0,0,1322
1322000,1,99,99,0,99,13,0.0,0,1322
1322000,1,99,99,0,99,15,0.0,0,1322
1322000,1,99,99,0,99,17,0.0,0,1322
1322000,1,99,99,0,99,19,0.9999999999997681,0,1322
1323000,1,99,99,0,99,0,0,0,1323
1323000,1,99,99,0,99,8,0,0,1323
1323000,1,99,99,0,99,1,0.0,0,1323
1323000,1,99,99,0,99,5,0.0,0,1323
1323000,1,99,99,0,99,7,0.0,0,1323
1323000,1,99,99,0,99,3,0.0,0,1323
1323000,1,99,99,0,99,9,0.0,0,1323
1323000,1,99,99,0,99,11,0.0,0,1323
1323000,1,99,99,0,99,13,0.0,0,1323
1323000,1,99,99,0,99,15,0.0,0,1323
1323000,1,99,99,0,99,17,0.0,0,1323
1323000,1,99,99,0,99,19,0.9999999999999608,0,1323
1324000,1,99,99,0,99,0,0,0,1324
1324000,1,99,99,0,99,8,0,0,1324
1324000,1,99,99,0,99,1,0.0,0,1324
1324000,1,99,99,0,99,5,0.0,0,1324
1324000,1,99,99,0,99,7,0.0,0,1324
1324000,1,99,99,0,99,3,0.0,0,1324
1324000,1,99,99,0,99,9,0.0,0,1324
1324000,1,99,99,0,99,11,0.0,0,1324
1324000,1,99,99,0,99,13,0.0,0,1324
1324000,1,99,99,0,99,15,0.0,0,1324
1324000,1,99,99,0,99,17,0.0,0,1324
1324000,1,99,99,0,99,19,0.999999999999963,0,1324
1325000,1,99,99,0,99,0,0,0,1325
1325000,1,99,99,0,99,8,0,0,1325
1325000,1,99,99,0,99,1,0.0,0,1325
1325000,1,99,99,0,99,5,0.0,0,1325
1325000,1,99,99,0,99,7,0.0,0,1325
1325000,1,99,99,0,99,3,0.0,0,1325
1325000,1,99,99,0,99,9,0.0,0,1325
1325000,1,99,99,0,99,11,0.0,0,1325
1325000,1,99,99,0,99,13,0.0,0,1325
1325000,1,99,99,0,99,15,0.0,0,1325
1325000,1,99,99,0,99,17,0.0,0,1325
1325000,1,99,99,0,99,19,0.9999999999998292,0,1325
1326000,1,99,99,0,99,0,0,0,1326
1326000,1,99,99,0,99,8,0,0,1326
1326000,1,99,99,0,99,1,0.0,0,1326
1326000,1,99,99,0,99,5,0.0,0,1326
1326000,1,99,99,0,99,7,0.0,0,1326
1326000,1,99,99,0,99,3,0.0,0,1326
1326000,1,99,99,0,99,9,0.0,0,1326
1326000,1,99,99,0,99,11,0.0,0,1326
1326000,1,99,99,0,99,13,0.0,0,1326
1326000,1,99,99,0,99,15,0.0,0,1326
1326000,1,99,99,0,99,17,0.0,0,1326
1326000,1,99,99,0,99,19,0.9999999999997238,0,1326
