time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
0.0,101,-61.140227,-144.336497,114.473364,0.828369,102,-61.164779,-144.363331,-63.120387,54.517939,3094.002877,0,-1,0,7,-152.20797928739478,27.815524802093922,93.31865671260522,90.93591180209393,177.593751,0.0,49.38168015962789,-24.991675275984054,-1442.6204396271455,-2737.097015097247,-0.930770809505369,3093.579024729861,1,1,1,1,0,2,2,0,1,0,0
1000.0,101,-61.140278,-144.336545,-155.440879,6.253953,102,-61.164216,-144.365835,-64.934916,147.206824,3100.396957,2,-1,0,7,-149.45707556403252,30.568579689992312,5.983803435967474,95.50349568999232,90.50596300000001,0.09268888500000001,130.7445932110296,-68.05197756791277,-1575.5712886827691,-2670.2128014923037,-1.147762747430722,3096.0194268427363,1,0,0,1,1,1,2,1,1,0,0
2000.0,101,-61.140271,-144.336542,-124.126301,0.798259,102,-61.165381,-144.361593,122.583135,97.861652,3110.648867,2,-1,0,7,-154.3075348248058,25.714407590577878,-30.1812338248058,-96.86872740942212,113.29056400000002,-0.04934517200000001,-83.12010043143017,52.2528909731784,-1348.5925215976217,-2803.111589726558,-3.565833248105257,3090.8812666591375,0,0,1,1,1,1,2,0,1,1,0
3000.0,101,-61.140271,-144.336612,-92.075932,2.821172,102,-61.165977,-144.359413,121.020993,113.6363,3117.737259,2,-1,0,7,-156.84162107067516,23.17835060497852,-64.76568907067517,-97.84264239502149,146.90307500000006,0.015774648,-100.20319033210845,58.46051236306401,-1226.1253865167193,-2866.5139372931817,-3.3421952364040832,3093.81932905878,0,0,1,1,1,1,2,0,1,0,0
4000.0,101,-61.140257,-144.336627,-46.43064,1.913534,102,-61.165866,-144.360189,124.294217,61.596856,3119.738364,2,-1,0,7,-156.07359176150675,23.947046470983352,-109.64295176150675,-100.34717052901665,170.724857,-0.052039444000000004,-52.27499390373694,36.02516597274885,-1265.250241632871,-2851.650274115211,-9.277125517346887,3066.063823829105,0,1,1,1,1,1,2,0,1,1,0
5000.0,101,-61.140289,-144.336625,-173.313895,2.814303,102,-61.165959,-144.359807,123.273117,50.886972,3115.125082,2,-1,0,7,-156.46699931588213,23.553306082348502,16.846895684117868,-99.7198109176515,63.412987999999984,-0.010709884000000003,-42.87247853664905,25.12298726456093,-1243.798427836557,-2856.040921873637,-7.369117582924918,3092.976320423052,1,0,0,1,0,0,2,1,1,0,0
6000.0,101,-61.140311,-144.33654,128.419681,4.075409,102,-61.165971,-144.359531,120.837003,41.946414,3104.129098,2,-1,0,7,-156.63189075376636,23.38824734850551,74.94842824623368,-97.44875565149448,7.582677999999987,-0.008940558000000003,-32.82340704889514,18.96909855181609,-1231.2124783514837,-2849.5145709755357,-9.435522005405796,3083.2072121422643,1,0,1,1,0,0,2,1,1,1,0
7000.0,101,-61.140284,-144.336576,-12.704599,2.188012,102,-61.166192,-144.357943,115.579964,51.341062,3087.367466,2,-1,0,7,-158.31152707590064,21.707188562071092,-145.60692807590064,-93.87277543792891,128.284563,0.009394648000000004,-46.789991807203904,24.301991329761094,-1140.9669707468086,-2868.8032769397264,-6.037498229694663,3071.801152724813,0,1,1,1,1,0,2,0,1,1,0
8000.0,101,-61.140289,-144.336629,-92.729989,2.176974,102,-61.16596,-144.358329,110.454483,35.935047,3065.810225,2,-1,0,7,-157.82200261142953,22.197004684900712,-65.09201361142952,-88.25747831509929,156.81552800000003,-0.015406015000000004,-35.84384940686525,12.454287335493328,-1157.2980104249073,-2838.988138541812,4.277719064129557,3061.558989213424,0,0,1,1,0,0,2,0,0,1,0
9000.0,101,-61.140309,-144.336666,-132.906674,2.812058,102,-61.165976,-144.357315,105.71292,38.767578,3040.727874,2,-1,0,7,-158.79555217675212,21.222534538901442,-25.888878176752115,-84.49038546109855,121.380406,0.002832531000000003,-39.37859097338802,8.584472934614443,-1099.8219811004412,-2834.857600234774,11.609926284307196,3004.0653986826173,0,0,1,1,0,0,2,1,0,1,0
10000.0,101,-61.14028,-144.336625,22.446461,2.618516,102,-61.165797,-144.357099,98.372249,33.434225,3013.617546,2,-1,0,7,-158.84657691477577,21.171356498269176,178.70696208522423,-77.20089250173082,75.92578800000001,-0.0053333530000000025,-32.078113835818705,7.288280891512681,-1087.5137533734887,-2810.552356705452,13.564282739948306,2981.661292103953,1,1,2,1,0,0,2,1,0,1,0
11000.0,101,-61.140287,-144.336612,107.407479,0.853255,102,-61.165467,-144.357444,83.755404,25.01932,2985.873719,2,-1,0,7,-158.24910895277674,21.76913800825978,94.3434120472233,-61.98626599174022,23.652074999999968,-0.008414904999999997,-24.056693395327006,-2.9766937612835687,-1106.480843583088,-2773.290826544982,59.455395263709285,2616.4262411084424,1,1,1,1,1,0,2,1,0,1,0
12000.0,101,-61.140315,-144.336659,-148.475815,3.093096,102,-61.165123,-144.357766,63.344245,20.511519,2957.58542,2,-1,0,7,-157.69119115511035,22.327296653135114,-9.215376155110334,-41.016948346864886,148.17994,-0.0045078010000000005,-19.948766996351246,-11.83867740442998,-1122.6946929471337,-2736.2141990394166,111.70923021655943,1794.8084672056007,0,0,0,1,1,0,2,0,0,1,0
13000.0,101,-61.140353,-144.33674,-138.336706,5.359649,102,-61.164378,-144.359482,3.499931,22.69962,2928.601477,2,-1,0,7,-155.46301132828307,24.556908523224994,-17.12630532828308,21.056977523224994,141.836637,0.0021881009999999996,-4.948588173743325,-26.661284208104018,-1216.1913891768004,-2664.1293354450318,158.55616486052668,1621.6605044513276,0,0,0,0,1,0,2,1,0,1,0
14000.0,101,-61.140377,-144.336678,154.375565,3.188991,102,-61.164411,-144.358101,35.051391,21.768756,2898.72875,2,-1,0,7,-156.73849096955192,23.280273567235092,48.88594403044806,-11.77111743276491,119.32417400000003,-0.0009308639999999997,-11.122890724615079,-20.69606245356878,-1144.7903259570353,-2663.096595257436,154.72705036475946,789.1184101669814,1,0,1,0,0,0,2,1,0,1,0
15000.0,101,-61.140452,-144.336842,-141.380815,9.531448,102,-61.164231,-144.357708,37.17136,22.876903,2868.023501,2,-1,0,7,-157.0624634740631,22.95581317378097,-15.681648474063081,-14.215546826219029,178.552175,0.0011081469999999988,-19.77121485928787,-25.676079367297753,-1117.7472512162926,-2641.2496823827014,135.4276121963056,1769.7284550873972,0,0,0,0,1,0,2,0,0,0,0
16000.0,101,-61.140515,-144.336898,-151.773294,8.131153,102,-61.164065,-144.35724,40.404425,24.014114,2837.318414,2,-1,0,7,-157.38453824032416,22.633279424115123,-5.611244240324169,-17.77114557588488,167.822281,0.0011372110000000006,-19.411159800283357,-25.45068712156707,-1091.0750344990404,-2619.1470083820022,128.30365106851323,1541.4659931659114,0,0,0,0,0,0,2,1,0,1,0
17000.0,101,-61.140534,-144.336936,-138.518763,3.857856,102,-61.163775,-144.357291,31.355094,24.49702,2806.613492,2,-1,0,7,-157.10137285555643,22.916456172412975,-18.582609855556427,-8.438637827587026,169.87385700000002,0.00048290599999999985,-15.302137907045356,-23.809648061219413,-1092.0585795568827,-2585.4375552878155,119.71419436028391,785.8246902979281,0,0,0,0,1,0,2,0,0,1,0
18000.0,101,-61.140543,-144.336956,-131.805637,2.011116,102,-61.163495,-144.357301,25.057449,25.210919,2775.908741,2,-1,0,7,-156.85328503668433,23.164535209019075,-25.047648036684336,-1.8929137909809235,156.863086,0.0007138990000000013,-12.176606181488774,-24.178779247294408,-1091.1734841072482,-2552.4517166719247,114.25932037616084,366.40696150267775,0,0,1,0,1,0,2,1,0,1,0
19000.0,101,-61.140557,-144.337017,-118.984019,3.183593,102,-61.163256,-144.357159,23.441957,25.668935,2745.204168,2,-1,0,7,-156.83123439666838,23.186408021645903,-37.847215396668375,-0.2555489783540956,142.425976,0.00045801600000000065,-12.996475298725292,-25.092972125288057,-1080.07529883884,-2523.803334818853,112.68719073630214,490.037776389501,0,0,1,0,1,0,2,1,0,0,0
20000.0,101,-61.140598,-144.337051,-152.517422,4.562574,102,-61.163146,-144.356465,34.030303,25.85211,2714.499778,2,-1,0,7,-157.44917352065747,22.56783123534424,-4.931751520657457,-11.462471764655763,173.452275,0.00018317499999999853,-16.57318126165734,-25.47241474693364,-1041.0183887998212,-2506.9482960250043,112.01731070811675,885.989818417007,0,0,0,0,0,0,2,0,0,0,0
21000.0,101,-61.140665,-144.337067,-169.965646,6.973579,102,-61.162826,-144.356656,23.668142,26.323182,2683.795577,2,-1,0,7,-156.9106370710932,23.10652094683161,13.055008928906801,-0.5616210531683912,166.36621200000002,0.0004710719999999995,-11.782207675928227,-30.975939794580256,-1052.4942973884317,-2468.8083062663236,129.21975042192844,1604.2858951309352,1,0,0,0,0,0,2,1,0,0,0
22000.0,101,-61.140735,-144.337064,-178.527568,7.727812,102,-61.162481,-144.35696,13.208483,27.574622,2653.091573,2,-1,0,7,-156.18982514898616,23.827601747389764,22.337742851013843,10.619118747389765,168.263949,0.0012514400000000023,-6.499237118040449,-34.57039798550538,-1071.0736899218584,-2427.2816164344817,127.95424438587969,2010.4602087119265,1,0,0,0,0,0,2,0,0,0,0
23000.0,101,-61.140749,-144.337115,-141.32044,3.266327,102,-61.161943,-144.357943,-5.347502,33.3029,2622.387772,2,-1,0,7,-154.64043339915992,25.377809789584973,-13.319993399159927,30.72531178958497,135.97293799999997,0.005728278,1.062362200046751,-35.70782758514625,-1123.162248977029,-2369.6886270579907,78.03846127316248,1276.0878352160582,0,0,0,1,1,0,2,1,0,1,0
24000.0,101,-61.140762,-144.337182,-116.578831,3.524668,102,-61.161534,-144.358524,-12.053782,36.330287,2591.684181,2,-1,0,7,-153.6398521174701,26.37884124688362,-37.061021117470105,38.43262324688362,104.52504899999997,0.0030273869999999973,4.434665401079502,-37.10631475450386,-1150.7390288890579,-2322.2029587090597,66.98926815510899,1457.0191652029046,0,0,1,1,1,0,2,1,0,0,0
25000.0,101,-61.140823,-144.337259,-147.145399,7.168588,102,-61.161618,-144.357166,11.146909,27.449018,2560.980808,2,-1,0,7,-155.21671135635606,24.800725109933264,-8.07131235635606,13.653816109933263,158.292308,-0.008881268999999999,-9.195613188611706,-32.9531567211548,-1073.5306169237845,-2325.113914084979,116.84018206597935,1525.1391745076219,0,0,0,0,0,0,2,0,0,0,0
26000.0,101,-61.140828,-144.33723,179.175325,1.366882,102,-61.161763,-144.355398,46.581929,27.12809,2530.277661,2,-1,0,7,-157.2876228943626,22.72829039984659,23.537052105637372,-23.853638600153413,132.59339599999993,-0.00032092799999999854,-19.68503000137307,-20.01232800720142,-976.9536688875552,-2334.066530886122,88.8889707034451,951.5782081790654,1,0,1,1,0,0,2,1,0,1,0
27000.0,101,-61.140892,-144.33727,-166.046777,6.409961,102,-61.161497,-144.355494,37.084832,26.03931,2499.574748,2,-1,0,7,-156.89786094151663,23.118101387410583,9.148916058483366,-13.966730612589416,156.868391,-0.00108878,-17.24725282460359,-26.993514326125442,-980.7617847291859,-2299.1259735938975,109.66517548746255,1125.3385441177647,1,0,0,0,1,0,2,0,0,0,0
28000.0,101,-61.140927,-144.337392,-129.712465,6.694834,102,-61.161279,-144.35539,33.300457,25.647409,2468.872078,2,-1,0,7,-156.9002705998303,23.11549376272234,-27.187805599830284,-10.18496323727766,163.012922,-0.0003919010000000007,-19.231255557964975,-25.71374595860856,-968.6194270944734,-2270.9261861591212,99.10636903432557,977.5270757254143,0,0,1,0,1,0,2,0,0,1,0
29000.0,101,-61.140947,-144.337495,-114.954496,5.988727,102,-61.161071,-144.355239,31.05299,25.432549,2438.169661,2,-1,0,7,-156.96098932130693,23.054552549802832,-42.00649332130692,-7.998437450197169,146.00748600000003,-0.00021485999999999806,-18.548525420522175,-24.314459696263484,-954.196659000885,-2243.6978476997306,96.45829214877054,841.1251993090398,0,0,1,0,1,0,2,1,0,1,0
30000.0,101,-61.140992,-144.337498,-160.810363,4.950716,102,-61.160978,-144.354568,40.727008,25.815916,2407.467506,2,-1,0,7,-157.61067570474404,22.404275810051278,3.1996872952559556,-18.32273218994872,158.462629,0.0003833669999999998,-18.471021256766022,-24.239628342023153,-916.9998050807532,-2225.985433449132,97.85897645005527,902.4568001062744,1,0,0,0,0,0,2,0,0,0,0
31000.0,101,-61.141056,-144.33745,168.352633,6.854485,102,-61.160973,-144.353416,56.759761,28.919896,2376.765623,2,-1,0,7,-158.86116591151952,21.152818619989226,32.78620108848048,-35.60694238001077,111.59287199999994,0.00310398,-22.804173600708335,-22.565804815284558,-857.1307647119003,-2216.8314502593494,87.73466058717665,1167.8914995326907,1,0,1,1,0,0,2,1,0,0,0
32000.0,101,-61.141077,-144.337538,-135.515738,4.280763,102,-61.160715,-144.353422,47.681779,27.305621,2346.064022,2,-1,0,7,-158.68779821499132,21.32611447731111,-23.17206021499132,-26.35566452268889,176.802483,-0.0016142750000000027,-23.18982880578572,-21.437526554486908,-852.676115839217,-2185.6257311809272,76.57661600076555,1071.4964961294945,0,0,1,1,1,0,2,0,0,1,0
33000.0,101,-61.141123,-144.337597,-146.801354,5.731441,102,-61.160508,-144.353203,44.259919,26.956823,2315.362717,2,-1,0,7,-158.77847970454124,21.235189478786797,-11.977125704541237,-23.0247295212132,168.93872700000003,-0.00034879799999999863,-21.95176940646079,-24.101907461098783,-838.1027836791316,-2158.353130343344,83.01509952298211,996.7526722259629,0,0,0,1,0,0,2,1,0,1,0
34000.0,101,-61.141206,-144.3377,-150.230372,9.845406,102,-61.160238,-144.353252,35.518929,26.328383,2284.661717,2,-1,0,7,-158.4884466536146,21.525175219244115,-8.258074653614614,-13.993753780755885,174.250699,-0.0006284400000000013,-20.184431222562274,-29.975388625785783,-837.7599372774308,-2125.520512396505,99.58897305126182,1453.8125617568635,0,0,0,0,0,0,2,0,0,0,0
35000.0,101,-61.14124,-144.337709,-159.196079,4.866,102,-61.159811,-144.353913,14.597374,27.47041,2253.961036,2,-1,0,7,-157.17546909481302,22.838723832829995,2.020609905186973,8.241349832829995,173.793453,0.0011420270000000023,-8.65149200746701,-31.132428489211293,-874.3345711152172,-2077.4694725937525,95.5742079297861,899.2418085080592,1,0,0,0,0,0,2,1,0,1,0
36000.0,101,-61.141229,-144.337664,77.905898,1.317555,102,-61.159704,-144.353283,25.680769,26.264551,2223.260687,2,-1,0,7,-157.81526078446097,22.198419739549447,124.27884121553905,-3.4823492604505546,52.22512899999998,-0.0012058590000000003,-10.093605400472384,-23.39415362095784,-839.4902669595857,-2058.6753444969986,90.20424821085913,87.7528458605421,1,1,1,0,0,0,2,1,0,1,1
37000.0,101,-61.141263,-144.337752,-135.399807,4.346722,102,-61.159308,-144.353851,9.060563,28.098635,2192.560684,2,-1,0,7,-156.71619578624342,23.297905140359102,-21.316388786243408,14.237342140359102,144.46037,0.0018340840000000008,-7.477002278728691,-30.84300142254155,-866.6882568750138,-2013.9944931447797,88.01989157157331,731.1796724180223,0,0,0,0,1,0,2,0,0,0,0
38000.0,101,-61.141338,-144.337836,-151.235209,8.582026,102,-61.159051,-144.353905,6.536804,28.114746,2161.861042,2,-1,0,7,-156.3665291272121,23.64754551042076,-5.131320127212092,17.11074151042076,157.77201300000002,1.6110999999998654e-05,-7.33042272863729,-35.45499614318216,-866.6561120033707,-1980.5429428428272,103.2308826818545,1683.1014292616126,0,0,0,0,0,0,2,0,0,0,0
39000.0,101,-61.141341,-144.337866,-121.922705,2.734435,102,-61.158713,-144.354268,-1.12439,29.887633,2131.161776,2,-1,0,7,-155.51433729009355,24.500028994963674,-33.59163229009356,25.624418994963676,120.798315,0.0017728870000000008,-1.7343986448785422,-31.327778224709476,-883.2930894885653,-1939.4957678595792,72.98480919075263,832.4578509223733,0,0,1,1,1,0,2,1,0,1,0
40000.0,101,-61.141428,-144.337996,-146.004528,10.170023,102,-61.158599,-144.353741,9.16501,26.763561,2100.462903,2,-1,0,7,-156.14007652491748,23.87371430112595,-10.135548524917482,14.70870430112595,155.169538,-0.0031240720000000016,-9.949193469342552,-34.853670448275885,-849.6414388170557,-1920.9512831730199,112.55404358504884,2020.119410257716,0,0,0,0,0,0,2,0,0,0,0
41000.0,101,-61.141462,-144.337994,-161.404072,4.774909,102,-61.158707,-144.351989,46.102714,26.914878,2069.763445,2,-1,0,7,-158.6217329806755,21.390525053124733,2.7823390193245245,-24.712188946875266,152.493214,0.00015131700000000237,-20.91710931278988,-23.187523092933294,-754.4776167163895,-1927.3516140373104,76.21108720876443,854.7852021693204,1,0,0,1,0,0,2,1,0,1,0
42000.0,101,-61.141518,-144.338052,-155.846046,6.53645,102,-61.158511,-144.351786,42.946585,26.374371,2039.06423,2,-1,0,7,-158.70130767370685,21.310721745573968,-2.855261673706849,-21.63586325442603,161.20736899999997,-0.0005405070000000016,-20.64393659200107,-25.26993338311979,-740.649231326667,-1899.7951600635026,79.80832262229171,914.4189929787142,0,0,0,0,1,0,2,0,0,0,0
43000.0,101,-61.141549,-144.33797,147.951314,4.54375,102,-61.158256,-144.351817,34.681603,25.725646,2008.365267,2,-1,0,7,-158.20864485280083,21.803483528542042,53.840041147199145,-12.87811947145796,113.26971100000003,-0.0006487249999999989,-12.227197592799284,-25.006158980218757,-745.5608998040352,-1864.8511979177797,95.28540715595108,666.4690776600622,1,0,1,0,0,0,2,1,0,1,0
44000.0,101,-61.14156,-144.33811,-108.9638,4.996283,102,-61.158175,-144.351031,45.985494,26.905462,1977.666569,2,-1,0,7,-159.4374636803321,20.57385362757415,-50.47366368033208,-25.411640372425854,154.949294,0.001179815999999999,-24.074542292359457,-20.3186494247062,-694.6148739511907,-1851.6682302793886,61.13825929059786,987.6885442596484,0,0,1,1,1,0,2,0,0,0,0
45000.0,101,-61.141579,-144.338192,-114.113618,4.925989,102,-61.157946,-144.350926,40.26164,26.313757,1946.971015,3,-1,0,7,-159.4286393751104,20.582514131064148,-45.315021375110405,-19.679125868935852,154.375258,-0.0005917050000000011,-21.502162048158645,-22.09255932551948,-684.1144362185545,-1822.8229676541546,66.81209557267543,828.548530569527,0,0,1,0,0,0,2,1,0,1,0
46000.0,101,-61.141634,-144.338227,-154.271771,6.073084,102,-61.157592,-144.351341,23.127206,26.154215,1916.276094,3,-1,0,7,-158.37594514984252,21.63554117571896,-4.104174149842521,-1.4916648242810417,177.398977,-0.0001595419999999983,-12.90903520882023,-29.52335229573612,-706.1762436809881,-1781.4121312308691,86.68740597568618,880.6698091297604,0,0,0,0,0,0,2,0,0,0,0
47000.0,101,-61.141697,-144.338277,-158.438061,7.261495,102,-61.157437,-144.350916,28.738724,25.862107,1885.581837,3,-1,0,7,-158.82614350162928,21.18492677475029,-0.3880825016292704,-7.55379722524971,172.823215,-0.00029210799999999893,-15.103569460025634,-29.42979038826437,-681.0705044647394,-1758.2837745860138,87.6041207594209,1041.3748767881198,0,0,0,0,0,0,2,1,0,0,0
48000.0,101,-61.141718,-144.338363,-127.09362,5.089471,102,-61.157111,-144.351228,16.173577,26.548789,1854.888278,3,-1,0,7,-158.04232582776368,21.968942381490884,-30.948705827763675,5.795365381490882,143.267197,0.0006866819999999976,-11.454740003821147,-28.567605077234028,-693.5827135677937,-1720.335299673218,79.29374226587554,585.6719494563005,0,0,1,0,1,0,2,1,0,1,0
49000.0,101,-61.141766,-144.338371,-163.620589,5.254903,102,-61.156957,-144.350804,22.963793,25.808124,1824.195452,3,-1,0,7,-158.4552576109368,21.55563221216766,5.165331389063198,-1.4081607878323403,173.415618,-0.0007406649999999999,-11.550888296532612,-28.80450578656057,-669.8950634245148,-1696.7408909721453,83.4326494546901,765.1597719230771,1,0,0,0,0,0,2,0,0,0,0
50000.0,101,-61.141825,-144.338424,-158.749116,6.769123,102,-61.156755,-144.350592,23.67929,25.654535,1793.503396,3,-1,0,7,-158.53746004447373,21.473197662952302,0.21165595552625405,-2.2060923370477,177.57159400000003,-0.0001535890000000002,-12.756776663801233,-29.80346183851435,-656.2300518180812,-1669.1364685232816,85.69384221947718,986.8428346529178,1,0,0,0,1,0,2,0,0,0,0
51000.0,101,-61.14183,-144.338474,-119.013816,2.984426,102,-61.156514,-144.350551,20.152842,25.788699,1762.81215,3,-1,0,7,-158.3590293562335,21.651548634106657,-39.34521335623349,1.4987066341066573,139.16665800000004,0.00013416400000000194,-11.494756952339639,-25.657342890102225,-650.1062874388549,-1638.5568318554263,72.66431197532464,292.0178052235244,0,0,1,0,1,0,2,1,0,1,0
52000.0,101,-61.141872,-144.338525,-146.871757,4.952742,102,-61.156136,-144.351053,5.286996,28.087007,1732.121759,3,-1,0,7,-157.03792962134946,22.97304337268142,-10.16617262134946,17.686047372681422,152.158753,0.0022983079999999985,-5.294812795275375,-32.115185612625226,-675.7382361588252,-1594.8741719001578,71.36631801994227,758.0429002877253,0,0,0,0,0,0,2,0,0,0,0
53000.0,101,-61.141906,-144.33848,166.070449,3.981359,102,-61.156115,-144.349961,28.967275,25.788133,1701.432267,3,-1,0,7,-158.7046510288741,21.30540492198525,35.224899971125865,-7.661870078014751,137.10317400000008,-0.0022988740000000015,-11.531023291185441,-26.426223467684416,-617.9186819188419,-1585.2596827411085,76.93369096067087,522.4968074688754,1,0,1,0,0,0,2,1,0,1,0
54000.0,101,-61.141948,-144.338576,-143.297964,5.724474,102,-61.155923,-144.349716,29.479791,25.625836,1670.743725,3,-1,0,7,-158.9658168689542,21.043940400597382,-15.667852868954185,-8.435850599402617,172.77775499999998,-0.0001622969999999988,-16.0321505384456,-26.89766400671351,-599.6714700509857,-1559.4161479969885,71.30973724193721,651.2335808633692,0,0,0,0,1,0,2,0,0,0,0
55000.0,101,-61.141971,-144.338664,-123.14849,5.251203,102,-61.155635,-144.349882,19.810081,25.916266,1640.056187,3,-1,0,7,-158.3935520102961,21.616273565133636,-35.24506201029611,1.8061925651336352,142.958571,0.00029043000000000065,-13.17971471853776,-27.253985474017004,-603.9165549698951,-1524.8177239100653,70.37832549792249,509.3251420511086,0,0,1,0,1,0,2,1,0,1,0
56000.0,101,-61.14202,-144.338659,-168.479971,5.1153,102,-61.155409,-144.34979,18.264236,25.866495,1609.369708,3,-1,0,7,-158.14620063327928,21.86354873264785,10.333770366720728,3.5993127326478493,173.255793,-4.9770999999999785e-05,-9.128132425575226,-29.575626294645716,-599.0709717123531,-1493.7151093430173,74.52854464019931,715.1421628791346,1,0,0,0,0,0,2,0,0,0,0
57000.0,101,-61.142062,-144.338715,-152.640603,5.373189,102,-61.155184,-144.349685,17.259932,25.824902,1578.684353,3,-1,0,7,-158.03550218266403,21.974106158918207,-5.394899182664034,4.714174158918208,169.900535,-4.159299999999888e-05,-10.131791512010151,-29.434119577321145,-590.4784826975763,-1464.0968027689278,72.43588217498782,683.2139964256036,0,0,0,0,1,0,2,1,0,1,0
58000.0,101,-61.142084,-144.338768,-135.439418,3.900586,102,-61.154818,-144.350142,3.765433,28.210826,1548.000186,3,-1,0,7,-156.68864477434596,23.321317403993508,-21.24922677434597,19.55588440399351,139.20485099999996,0.0023859239999999993,-4.589555733498042,-30.929128849090716,-612.5862715886681,-1421.633791001441,60.649869967712796,563.932731352516,0,0,0,0,1,0,2,1,0,1,0
59000.0,101,-61.142153,-144.338809,-161.080703,7.337913,102,-61.154652,-144.349803,10.471313,26.498384,1517.317282,3,-1,0,7,-157.00651204066392,23.00311730148085,4.074190959336079,12.531804301480848,171.552016,-0.0017124419999999994,-7.195117046730053,-32.99857175093829,-592.7043461751399,-1396.765296061213,74.76648954927451,1071.8213730515224,1,0,0,0,0,0,2,0,0,0,0
60000.0,101,-61.142172,-144.338846,-143.550548,3.546035,102,-61.154484,-144.349459,16.646685,25.519373,1486.635716,3,-1,0,7,-157.4195387553717,22.58975687269862,-13.868990755371698,5.943071872698617,160.19723299999998,-0.000979011,-9.417259138373835,-27.302206998388378,-570.8390827660892,-1372.6720269873654,64.58951572198261,392.55162752903374,0,0,0,0,1,0,2,1,0,1,0
61000.0,101,-61.14223,-144.338956,-140.448111,7.61319,102,-61.154449,-144.348391,39.561359,25.893681,1455.955576,3,-1,0,7,-159.56874058611587,20.43952326580973,-19.120629586115854,-19.121835734190274,179.99053,0.0003743079999999992,-21.33969673422021,-25.83268747375672,-508.24986075424664,-1364.363851151437,56.24648092797188,697.685905104088,0,0,0,0,1,0,2,0,0,0,0
62000.0,101,-61.142275,-144.338967,-161.115781,5.520026,102,-61.154111,-144.348746,22.631439,25.850167,1425.276951,3,-1,0,7,-158.267937366171,21.740627773640618,2.847843633829001,-0.8908112263593821,176.25278,-4.351400000000183e-05,-11.73378599929802,-29.082591775971835,-527.7325085315932,-1323.9761276136396,65.40303891308686,625.8339466520255,1,0,0,0,0,0,2,1,0,1,0
63000.0,101,-61.142287,-144.339018,-128.61251,3.169151,102,-61.153996,-144.348113,33.934966,25.800359,1394.599944,3,-1,0,7,-159.45700507281472,20.550960967479877,-30.844495072814738,-13.384005032520125,162.54747600000002,-4.980799999999874e-05,-16.87941472915774,-23.3835384937787,-489.37929541355743,-1305.9161186788888,53.58938291207127,418.5229076693707,0,0,1,0,1,0,2,1,0,1,0
64000.0,101,-61.142319,-144.339079,-137.142981,4.470633,102,-61.153765,-144.348031,29.271839,25.658246,1363.924662,3,-1,0,7,-159.32719207314503,20.680648710183732,-22.184211073145036,-8.591190289816268,166.41482,-0.00014211300000000192,-15.586491683093573,-25.659149323418333,-481.50748341192684,-1276.1038464913922,56.12122335529178,426.023158778219,0,0,0,0,0,0,2,0,0,0,0
65000.0,101,-61.142312,-144.339041,76.038663,0.618432,102,-61.153493,-144.348121,21.057642,25.883632,1333.251226,3,-1,0,7,-158.60499572927216,21.40295715467661,125.35634127072785,0.34531515467660867,54.981021,0.0002253860000000003,-8.700007151000898,-24.00590077154195,-486.36418414253694,-1241.3737197209662,53.03355339267949,40.38946182811836,1,1,1,0,0,0,2,1,0,1,1
66000.0,101,-61.142414,-144.339127,-161.541106,10.008862,102,-61.153213,-144.348245,13.769691,26.49424,1302.579764,3,-1,0,7,-157.83622185675867,22.171764303357204,3.704884143241344,8.402073303357204,175.31079700000004,0.0006106080000000027,-9.475199178171477,-35.22672081248609,-491.40522985952776,-1206.3311906972317,72.11708228174116,1347.850596328296,1,0,0,0,1,0,2,0,0,0,0
