time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
67000.0,101,-61.142457,-144.339173,-154.536112,6.13102,102,-61.153072,-144.347749,23.399895,25.577195,1271.90347,3,-1,0,7,-158.70490965208694,21.302601784288314,-4.168797652086937,-2.0972932157116873,177.93600700000002,-0.0009170450000000016,-12.793869859228503,-29.009038558241794,-461.9189548296467,-1185.0608913330689,59.1239492940932,606.3871767944914,0,0,0,0,1,0,2,0,0,1,0
68000.0,101,-61.142505,-144.339167,-174.3381,5.457515,102,-61.152779,-144.347919,14.241292,26.358231,1241.228855,3,-1,0,7,-157.65782667716212,22.349838902790975,16.680273322837877,8.108546902790975,171.42060800000002,0.0007810360000000003,-7.022710297297504,-30.97908794607626,-471.8370996804269,-1148.0500084272348,57.43657102320242,634.9856298485237,1,0,0,0,0,0,2,1,0,0,0
69000.0,101,-61.142525,-144.339344,-111.321152,7.489412,102,-61.152438,-144.348283,3.036487,28.442568,1210.556047,3,-1,0,7,-156.4879759311002,23.519853423723454,-45.16682393110021,20.483366423723453,114.357639,0.0020843370000000016,-8.483471253769379,-31.125748696756965,-482.94106216722423,-1110.0512931396727,53.437852487468014,554.0332878133668,0,0,1,0,1,0,2,1,0,1,0
70000.0,101,-61.142531,-144.339325,-128.977622,1.606874,102,-61.152265,-144.347977,9.464624,26.656476,1179.885186,3,-1,0,7,-156.78840527623336,23.219172699331043,-27.810783276233366,13.754548699331043,138.442246,-0.001786092,-5.6325244822108385,-27.304360645100015,-465.02567456657283,-1084.3800874860062,45.62368567996896,263.28086142390293,0,0,1,0,0,0,2,0,0,1,0
71000.0,101,-61.142589,-144.339405,-148.341752,6.528941,102,-61.15213,-144.347479,20.202161,25.242661,1149.216429,3,-1,0,7,-157.7903173866019,22.216754336934102,-9.4485653866019,2.0145933369341016,168.543913,-0.0014138150000000032,-12.143863472048682,-29.247126559617172,-434.4006469647388,-1063.9522915056523,55.04687829942231,594.0721218489164,0,0,0,0,0,0,2,0,0,0,0
72000.0,101,-61.142642,-144.339438,-158.971346,6.248948,102,-61.152008,-144.346884,31.861862,25.123552,1118.549949,3,-1,0,7,-159.0146474415904,20.991874237376525,-0.04330144159038696,-10.869987762623474,169.16679200000002,-0.00011910899999999813,-15.504387589168813,-27.170791591889845,-400.58547854889173,-1044.3587806801156,51.167727379921274,523.3514256358912,0,0,0,0,0,0,2,0,0,1,0
73000.0,101,-61.142649,-144.339482,-125.536831,2.872144,102,-61.151825,-144.346567,33.548897,25.339731,1087.885937,3,-1,0,7,-159.56791093193914,20.438294555079462,-34.03107993193913,-13.110602444920534,159.08572800000002,0.00021617900000000034,-16.3411470286008,-22.78786418388001,-379.7776371807193,-1019.4433570433416,42.432750960514014,317.9846570668941,0,0,1,0,1,0,2,1,0,1,0
74000.0,101,-61.142693,-144.339474,-175.032413,4.34356,102,-61.151689,-144.345978,41.609149,26.349773,1057.224611,3,-1,0,7,-160.76968776088742,19.236008847403035,14.26272523911257,-22.373140152596967,143.358438,0.0010100419999999985,-17.873569433830543,-24.028761100095043,-348.21407537739185,-998.2338582782942,42.26197183182367,407.5242658617698,1,0,0,0,0,0,2,1,0,0,0
75000.0,101,-61.142746,-144.339527,-159.154179,6.069293,102,-61.151365,-144.346268,24.822017,26.030532,1026.566209,3,-1,0,7,-159.32558371060867,20.68032046934206,-0.17140471060866957,-4.1416965306579385,176.02380399999998,-0.0003192409999999981,-13.087425250525765,-29.297738802235443,-362.43650318273376,-960.457163345302,46.83647923253665,481.97621601685,0,0,0,0,1,0,2,0,0,0,0
76000.0,101,-61.142778,-144.339571,-149.417355,4.499092,102,-61.151103,-144.346311,18.348142,26.296596,995.911003,3,-1,0,7,-158.6628986253804,21.343004672184694,-9.245543625380407,2.994862672184695,167.76549699999998,0.0002660640000000001,-10.566958790914207,-28.832962733073284,-362.3666628706291,-927.6470921295823,43.17439811568876,330.7927874301297,0,0,0,0,1,0,2,1,0,1,0
77000.0,101,-61.142847,-144.339658,-150.581082,8.170002,102,-61.150999,-144.34555,34.365744,26.322198,965.259296,3,-1,0,7,-160.77470552325389,19.230455044011993,-10.193623523253876,-15.135288955988006,175.05317399999998,2.5601999999999238e-05,-18.871220035440828,-28.844182106645373,-317.8439886510203,-911.4278399263574,40.957502134446536,529.1215426342474,0,0,0,0,1,0,2,0,0,0,0
78000.0,101,-61.142857,-144.339721,-120.189173,4.128323,102,-61.150809,-144.345258,34.841549,26.309857,934.611433,3,-1,0,7,-161.42943268822896,18.57541694453298,-41.24025968822896,-16.266132055467022,155.03072199999997,-1.2340999999999269e-05,-18.599453033177056,-23.6693784671151,-297.64794720559723,-885.9482096706373,34.11999433524775,345.9540325267197,0,0,1,0,1,0,2,1,0,1,0
79000.0,101,-61.142878,-144.339774,-126.529868,3.781262,102,-61.150587,-144.34512,31.097442,26.099758,903.967806,3,-1,0,7,-161.49957348916473,18.505108849950528,-34.96970548916474,-12.592333150049473,157.62731,-0.0002100989999999996,-16.518817615518994,-24.599730572338522,-286.8395754910742,-857.2519187593306,34.759671707357626,287.3573207858836,0,0,1,0,0,0,2,0,0,1,0
80000.0,101,-61.142945,-144.339748,178.925555,6.651794,102,-61.150324,-144.345179,22.660457,26.079651,873.328861,3,-1,0,7,-160.4486154134559,19.556141369143717,20.625829586544114,-3.1043156308562843,156.26509800000002,-2.0107000000002984e-05,-9.92295658887605,-30.71703605463296,-292.26134977364325,-822.974241932301,43.40883305351432,528.8689681188888,1,0,0,0,0,0,2,1,0,0,0
81000.0,101,-61.142957,-144.33982,-129.111321,3.542461,102,-61.150048,-144.345306,14.249765,26.572114,843.094793,3,-1,1,7,-159.52954453897837,20.47526040969166,-30.418223538978367,6.225495409691661,143.36108600000003,0.0004924630000000007,-9.289380366844185,-27.989228653944632,-294.85077020240317,-789.855590152252,34.94367536480721,190.52859538183287,0,0,1,0,1,0,2,1,0,1,1
82000.0,101,-61.143005,-144.339879,-147.653571,5.712544,102,-61.149815,-144.345245,12.780174,26.453855,813.681713,3,-1,1,7,-159.18315574190987,20.821544099781978,-11.529584741909872,8.041370099781977,160.433745,-0.00011825899999999834,-8.908308261785095,-30.624606348458265,-289.16765093715895,-760.5655788438626,37.01691448075604,375.26454321893607,0,0,0,0,0,0,2,0,0,0,0
83000.0,101,-61.143034,-144.339949,-134.515333,5.017102,102,-61.149648,-144.344857,20.658479,25.614958,785.47648,3,-1,1,7,-160.29969948431554,19.704599212621684,-25.78436648431554,-0.953879787378316,155.173812,-0.0008388969999999994,-12.614385690265017,-27.485405460728916,-264.7842756915215,-739.501580782426,34.354704722516296,265.220837186521,0,0,1,0,1,0,2,1,0,1,0
84000.0,101,-61.143032,-144.340104,-93.014591,6.991047,102,-61.149538,-144.34404,38.189773,26.680066,758.780984,3,-1,1,7,-163.726652252682,16.276795111226996,-70.71206125268199,-21.912977888773007,131.204364,0.0010651079999999986,-23.476806700938326,-21.337319485147216,-212.62576392121326,-728.3809897278544,23.297647872083505,406.5245247878609,0,0,1,0,1,0,2,1,0,0,0
85000.0,101,-61.143042,-144.340246,-97.49972,7.514425,102,-61.149301,-144.344048,29.850352,25.813379,733.77972,3,-1,1,7,-163.66374835008503,16.33958164567061,-66.16402835008503,-13.510770354329392,127.35007200000001,-0.0008666869999999989,-20.298400365298235,-23.369468897649607,-206.3931068696638,-704.1552122365963,26.369244246621896,340.4101434658612,0,0,1,0,0,0,2,1,0,1,0
86000.0,101,-61.14298,-144.340342,-46.152465,8.080144,102,-61.149106,-144.343789,30.521446,25.781742,709.160627,3,-1,1,7,-164.80977188271447,15.193247181249966,-118.65730688271447,-15.328198818750035,76.67391100000003,-3.1636999999999914e-05,-18.92082179740011,-16.611948314839154,-185.8175223857628,-684.3834037010611,24.348935184326326,392.30790905336215,0,1,1,0,1,0,2,1,0,0,0
87000.0,101,-61.142939,-144.340321,-9.966955,4.83624,102,-61.148944,-144.343235,38.451169,26.956873,685.985619,3,-1,1,7,-166.82136566294687,13.181186569070068,-156.85441066294686,-25.269982430929932,48.41812399999998,0.0011751310000000003,-17.600119250812625,-16.347712667085563,-156.39635590436862,-667.9194931536639,23.056287602070352,383.25058836603864,0,1,1,1,1,0,2,1,0,1,0
88000.0,101,-61.142927,-144.340338,-24.745571,2.105549,102,-61.148679,-144.343395,25.518669,25.883661,665.032574,3,-1,1,7,-165.61636902535898,14.386308449905236,-140.87079802535897,-11.132360550094763,50.26423999999997,-0.0010732120000000016,-12.032175712604806,-21.44637134521717,-165.20284268807197,-644.1865764270826,26.121927549985543,171.11789687010517,0,1,1,0,0,0,2,0,0,1,1
89000.0,101,-61.142828,-144.340383,-11.910267,9.759233,102,-61.148444,-144.343396,19.743089,25.620459,646.687154,3,-1,1,7,-165.48571408686274,14.516924846723775,-153.57544708686274,-5.226164153276226,31.653355999999974,-0.0002632019999999997,-10.668778670657431,-14.565269192219922,-162.07363378176458,-626.0482508412543,32.74619983022631,239.38473907687285,0,1,1,0,1,0,2,1,0,0,0
90000.0,101,-61.142748,-144.340453,-19.857291,9.586315,102,-61.148208,-144.343419,14.587492,25.518607,629.891428,3,-1,1,7,-165.3116096190458,14.690988145676084,-145.4543186190458,0.10349614567608434,34.44478299999997,-0.00010185200000000094,-9.683333372800787,-15.679665723732265,-159.71649606748701,-609.3060412894357,33.08318599997421,184.4134420787978,0,1,1,0,0,0,2,0,0,1,1
91000.0,101,-61.142682,-144.340419,2.821887,7.661696,102,-61.147994,-144.343318,14.256425,25.231052,613.969234,3,-1,1,7,-165.2462865712023,14.756252508301616,-168.0681735712023,0.4998275083016157,11.434537999999975,-0.00028755500000000113,-5.836253451840139,-16.801613419667362,-156.35624377159584,-593.7263219128693,34.00782521687022,47.67957295607342,0,1,2,0,1,0,2,1,0,1,1
92000.0,101,-61.142595,-144.34041,2.798599,9.30599,102,-61.147748,-144.343418,8.024993,25.505143,597.780879,3,-1,1,7,-164.26841095928984,15.734223583288486,-167.06700995928983,7.709230583288486,5.226393999999971,0.0002740910000000021,-3.106278641987112,-15.960486875115238,-162.07702812698497,-575.3894474627921,36.46324615300497,49.25375908249746,0,1,2,0,0,0,2,1,0,0,1
93000.0,101,-61.142551,-144.340205,55.182525,9.821054,102,-61.147446,-144.34377,-3.302173,27.63362,580.850073,3,-1,1,7,-160.63647088925552,19.36665149395593,144.18100411074448,22.66882449395593,58.48469799999998,0.002128477,9.654589583527452,-21.980269877540067,-192.5870384543804,-547.9936495284195,21.041093537830168,404.86222348076467,1,1,1,1,0,0,2,0,0,0,0
94000.0,101,-61.142509,-144.340025,62.205115,10.461149,102,-61.14718,-144.343954,-7.12404,28.363908,565.150704,3,-1,1,7,-157.90775152308612,22.095689662164247,139.88713347691387,29.219729662164248,69.32915499999996,0.0007302879999999981,12.771799105219529,-23.26682434906353,-212.5525637651715,-523.6570689569161,16.42686282921912,445.4121987987208,1,1,1,1,1,0,2,0,0,0,0
95000.0,101,-61.14246,-144.339768,66.960678,13.630784,102,-61.147023,-144.34366,2.23459,25.200004,550.575956,3,-1,1,7,-157.6281038424975,22.375304933201473,135.4112181575025,20.140714933201473,64.726088,-0.0031639039999999986,11.56096963737901,-19.846259405245657,-209.55847860313625,-509.13566696004796,21.1567364145237,462.8382135997665,1,1,1,0,1,0,2,1,0,0,0
96000.0,101,-61.142421,-144.33965,60.934339,9.272453,102,-61.146839,-144.343523,5.915931,23.987287,537.057657,3,-1,1,7,-157.0700672510886,22.93332487997229,141.9955937489114,17.01739387997229,55.01840800000002,-0.0012127170000000014,5.632364818486906,-19.354870063637694,-209.24042757660018,-494.62043064342896,26.64926323277496,359.9620149496847,1,1,1,0,0,0,2,1,0,1,0
97000.0,101,-61.142375,-144.339461,62.190993,10.832704,102,-61.146559,-144.343756,-2.334878,25.96185,521.900098,3,-1,1,7,-153.64778658936322,26.35597514060788,144.1612204106368,28.69085314060788,64.525871,0.001974563,10.639296094015606,-20.88656122811645,-231.66517565427554,-467.66543455924045,17.026555662868766,427.74949232821757,1,1,1,1,0,0,2,0,0,0,0
98000.0,101,-61.14236,-144.3393,76.243156,9.199093,102,-61.146245,-144.344062,-9.398597,28.878953,504.144597,3,-1,1,7,-149.39570602800126,30.608464712331486,134.36113797199874,40.007061712331485,85.641753,0.0029171030000000008,13.65118991717118,-26.30372461778392,-256.6629997397049,-433.9192082046019,11.347573165948338,433.28216381870993,1,1,1,1,1,0,2,0,0,0,0
99000.0,101,-61.142353,-144.339151,83.152237,8.323918,102,-61.14603,-144.344076,-7.889352,27.481286,488.408054,3,-1,1,7,-147.1232359690997,32.88107752820918,129.72452703090028,40.770429528209185,91.04158899999999,-0.0013976669999999985,12.036633077965263,-26.22870056561311,-265.1244498947582,-410.18465753861244,11.776275057063248,419.2940480951918,1,1,1,1,1,0,2,0,0,1,0
100000.0,101,-61.142329,-144.339057,67.789998,6.46726,102,-61.145718,-144.34431,-11.355587,29.967913,475.113288,3,-1,1,7,-143.20390284761996,36.80069791676855,149.00609915238005,48.15628491676855,79.14558499999998,0.0024866269999999986,11.888023912085227,-26.936624121052184,-284.57815631114573,-380.45750010312594,9.009865772498818,415.2079298795638,1,1,1,1,0,0,2,1,0,1,0
101000.0,101,-61.142318,-144.33884,82.005658,10.178952,102,-61.145498,-144.344308,-9.00984,28.307828,463.307034,3,-1,1,7,-140.3148552834579,39.6899337802809,137.6794867165421,48.69977378028091,91.01549799999998,-0.0016600849999999986,14.513152591198786,-26.542909818561736,-295.85319019877227,-356.5449447167723,7.537646965010099,434.4078516120894,1,1,1,1,1,0,2,0,0,0,0
102000.0,101,-61.142279,-144.338531,75.427919,15.287139,102,-61.14533,-144.344166,-3.374359,25.298645,451.454422,3,-1,1,7,-138.29009613723002,41.71483918598009,146.28198486276997,45.08919818598009,78.802278,-0.0030091830000000003,16.284449555761007,-21.408573644836707,-300.3794455474032,-337.02119196867835,4.849544628027845,445.2971875037644,1,1,1,1,0,0,2,1,0,0,0
103000.0,101,-61.142248,-144.338315,74.166778,13.000249,102,-61.145127,-144.344079,0.083634,24.471361,441.208143,3,-1,1,7,-135.98632785645412,44.018720443653784,149.84689414354588,43.93508644365378,74.083144,-0.0008272839999999988,12.47129840757673,-20.924371338511612,-306.5646550434525,-317.30543286807654,7.1194400394263,429.6988801311621,1,1,1,1,0,0,2,1,0,1,0
104000.0,101,-61.142207,-144.338049,72.304982,14.511104,102,-61.144822,-144.344143,-1.738485,27.326614,433.63285,3,-1,1,7,-131.64399267056444,48.36134464544534,156.05102532943556,50.09982964544534,74.04346700000002,0.0028552529999999977,14.653578150242035,-22.903382474973096,-324.0486669786449,-288.149110754286,3.643136332554572,429.37387069475244,1,1,1,1,0,0,2,1,0,1,0
105000.0,101,-61.142145,-144.337879,58.075444,12.325012,102,-61.144695,-144.343885,6.901171,23.568654,425.186081,3,-1,1,7,-131.34176736402827,48.663492874053816,170.58278863597172,41.76232187405382,51.17427300000003,-0.0037579600000000007,7.628852122194372,-16.880403689980735,-319.22239948462317,-280.8563033713472,9.349011812458313,409.4682476795701,1,1,2,1,0,0,2,1,0,1,0
106000.0,101,-61.142109,-144.337622,71.089173,13.622775,102,-61.14454,-144.343652,13.73286,22.206043,416.446833,3,-1,1,7,-129.87592147308146,50.12935978006229,159.03490552691852,36.396499780062285,57.356313,-0.0013626109999999975,7.615863542165603,-17.156152244235244,-319.5957307751442,-266.99538120730006,10.67715029521897,409.5793057508483,1,1,2,1,1,0,2,0,0,0,0
107000.0,101,-61.14206,-144.337342,69.924767,15.420132,102,-61.144235,-144.343618,9.88104,25.677925,409.272803,3,-1,1,7,-125.6838392640141,54.321657433928344,164.3913937359859,44.440617433928345,60.04372699999999,0.0034718819999999973,10.076835036908825,-20.004005186426202,-332.4310513322124,-238.73379188048932,4.694762508087133,406.41698722423683,1,1,2,1,0,0,2,0,0,1,0
108000.0,101,-61.141986,-144.337177,53.608761,13.000556,102,-61.144064,-144.34341,14.642739,24.181245,402.925238,3,-1,1,7,-124.63860813996011,55.36685089092345,-178.2473691399601,40.72411189092345,38.96602200000001,-0.0014966799999999978,4.352441989728595,-15.682683953107137,-331.5081684722484,-229.02201128610318,11.393962115759114,384.40931890179434,0,1,2,1,1,0,2,1,0,1,0
109000.0,101,-61.142005,-144.336806,91.748083,17.300937,102,-61.143883,-144.343202,18.282356,23.622895,395.28581,3,-1,1,7,-121.31837902624639,58.68722276009649,146.93353797375363,40.40486676009649,73.46572700000002,-0.0005583500000000008,9.882381551014666,-22.95822777509907,-337.6895596198332,-205.46686572564255,5.860376303549201,401.9112159800178,1,1,1,1,0,0,2,0,0,0,0
110000.0,101,-61.141986,-144.336617,81.867805,12.318826,102,-61.143573,-144.343101,14.799393,27.010129,387.831974,3,-1,1,7,-116.89385651302014,63.11182233710249,161.23833848697984,48.312429337102486,67.06841199999997,0.0033872339999999994,5.295605705618857,-24.371507056195263,-345.88640879022273,-175.43156007668514,6.530617781702614,380.8177269191612,1,1,2,1,0,0,2,1,0,1,0
111000.0,101,-61.141946,-144.336424,69.639362,11.606031,102,-61.143246,-144.343002,12.521044,29.991515,382.372292,3,-1,1,7,-112.2710553089371,67.73470585855517,178.0895826910629,55.21366185855517,57.11831799999999,0.0029813860000000004,4.3787946540667635,-25.24014637744531,-353.84781382223343,-144.9147830366498,4.464826408167411,374.7860664832124,1,1,2,1,0,0,2,1,0,1,0
112000.0,101,-61.141959,-144.336145,92.580461,13.901151,102,-61.143014,-144.342819,14.629888,29.178077,377.06878,3,-1,1,7,-108.13802215103786,71.86782308933185,159.28151684896216,57.23793508933185,77.95057300000002,-0.0008134380000000014,6.517427747090808,-28.85791423179822,-358.33198867030495,-117.3842014338933,2.2429919300678343,376.6493907278677,1,1,2,1,1,0,2,0,0,0,0
113000.0,101,-61.141968,-144.335816,93.105265,16.643253,102,-61.142834,-144.342573,19.068174,27.187187,370.309016,3,-1,1,7,-104.87460781789338,75.13131011087452,162.02012718210662,56.063136110874524,74.03709100000003,-0.001990889999999997,7.736953084204842,-26.59701483845727,-357.8999385824372,-95.05998786858726,-0.7409528740710772,370.39606357782543,1,1,2,1,0,0,2,1,1,1,0
114000.0,101,-61.141945,-144.335578,81.687872,14.044875,102,-61.142602,-144.342329,21.210798,27.607906,364.557613,3,-1,1,7,-101.40322580281985,78.60268686380292,176.90890219718017,57.39188886380292,60.47707399999996,0.0004207189999999983,3.9087886995282712,-23.707219332047092,-357.3612620464043,-72.07760806837953,0.9900718666255643,364.48666794019715,1,1,2,1,0,0,2,1,0,1,0
115000.0,101,-61.141951,-144.335283,91.024649,15.323987,102,-61.142424,-144.342016,26.205326,26.659284,355.733982,3,-1,1,7,-98.28455673382284,81.72134016314801,170.69079426617716,55.516014163148014,64.819323,-0.0009486220000000003,3.5490832059287705,-24.193203373585444,-352.02177776446484,-51.25752558524515,-0.03584369203040689,355.73412757372427,1,1,2,1,1,0,2,0,1,1,0
116000.0,101,-61.141992,-144.335051,106.401216,13.851517,102,-61.142354,-144.341659,36.025989,23.318132,350.343307,3,-1,1,7,-96.47856853945231,83.52721887921727,157.12021546054768,47.50122987921727,70.375227,-0.003341152000000001,-0.42673880462656477,-22.7696856472536,-348.1060601090295,-39.52978212771931,6.0090122057061635,358.9779311063383,1,1,1,1,1,0,2,0,0,0,0
117000.0,101,-61.141987,-144.3348,90.622966,13.468812,102,-61.142317,-144.341251,48.104722,21.34382,338.883437,3,-1,1,7,-96.05302095330448,83.95262896046107,173.3240130466955,35.84790696046107,42.51824400000004,-0.0019743119999999976,-2.419610476151906,-14.39922945175743,-336.9940737079649,-35.734831168534626,16.30322357023851,357.97006242801564,1,1,2,1,0,0,2,1,0,1,0
118000.0,101,-61.142038,-144.334592,111.829371,12.746219,102,-61.14242,-144.340754,71.878784,19.734282,323.63409,3,-1,1,7,-97.32204308939447,82.68335371649151,150.84858591060555,10.804569716491514,39.950586999999985,-0.0016095380000000006,-6.923218349284232,-10.877523483015409,-320.995010737944,-41.24593666623802,37.318103383819924,370.0221309778529,1,1,1,0,1,0,2,1,0,0,0
119000.0,101,-61.142109,-144.334328,118.647166,15.461581,102,-61.142482,-144.340263,84.589298,20.891863,312.500265,3,-1,1,7,-97.42174951999782,82.58344847791422,143.9310844800022,-2.005849522085782,34.057867999999985,0.0011575810000000004,-7.229869071570096,-9.382488323312362,-309.88220029016423,-40.36629247771908,45.8893064150475,390.80321419149885,1,1,1,0,1,0,2,1,0,0,0
120000.0,101,-61.14216,-144.334099,115.099803,13.997734,102,-61.142627,-144.33977,99.771084,22.676406,306.606482,3,-1,1,7,-99.68524634265813,80.3197204431723,145.2149506573419,-19.4513635568277,15.328719000000035,0.0017845429999999993,-9.671523083748198,-2.0893252003702254,-302.23636536094693,-51.582111800706166,33.50456442941798,28.54287220589964,1,1,1,0,0,0,2,1,0,1,1
121000.0,101,-61.142124,-144.333789,81.337887,15.761405,102,-61.142843,-144.339243,113.486694,26.139819,300.585483,3,-1,1,7,-105.27989528203793,74.72488145463258,173.38221771796208,-38.76181254536742,32.14880699999998,0.0034634129999999994,-8.39257876755932,12.791441328750842,-289.9597712726254,-79.21466804746495,11.514561834590081,297.78705876622377,1,1,2,1,0,0,2,0,0,0,0
122000.0,101,-61.14207,-144.333608,64.32396,12.611582,102,-61.142852,-144.338808,107.093634,24.92976,291.391119,3,-1,1,7,-107.3088816828276,72.69567259382028,-171.6328416828276,-34.39796140617972,42.76967400000001,-0.0012100589999999975,-12.462211946640442,12.792081670998947,-278.19538201445255,-86.69552270968191,11.694640435928138,270.885852195062,0,1,2,1,1,0,2,0,0,1,0
123000.0,101,-61.142015,-144.333333,66.686578,15.065668,102,-61.142902,-144.338316,105.407933,25.477018,279.375292,3,-1,1,7,-110.2471997897234,69.75716443336283,-176.9337777897234,-35.65076856663717,38.72135500000002,0.0005472579999999994,-10.725727093872273,12.731377226780786,-262.1122039521346,-96.68374382200885,10.518045436486279,274.7055795525981,0,1,2,1,1,0,2,1,0,0,0
124000.0,101,-61.141923,-144.333183,45.533216,13.608024,102,-61.142804,-144.337885,92.200531,24.214684,265.037387,3,-1,1,7,-111.2191163144319,68.78500179881074,-156.7523323144319,-23.41552920118926,46.66731500000003,-0.0012623340000000028,-14.48537009390244,10.462134598964031,-247.06867270496429,-95.92646910834893,12.029165166047452,233.4269520670274,0,1,1,1,0,0,2,0,0,1,0
125000.0,101,-61.141854,-144.333038,46.252703,11.587858,102,-61.142767,-144.337403,88.211529,24.701817,253.061329,3,-1,1,7,-113.43276719714618,66.57105576221082,-159.68547019714617,-21.64047323778918,41.95882599999999,0.00048713300000000005,-16.31875473306345,7.241825406326253,-232.19069021325834,-100.63557826900455,11.621110021481634,189.6287748642836,0,1,2,0,1,0,2,1,0,1,1
126000.0,101,-61.141792,-144.33282,56.630101,12.897643,102,-61.142532,-144.337062,67.730692,24.740366,244.397468,3,-1,1,7,-109.87387970765944,70.12983552051114,-166.50398070765945,2.3991435205111316,11.100590999999952,3.854900000000327e-05,-12.123754413573721,-2.2813750555836236,-229.8419376747271,-83.08312735289817,18.928979411342578,39.90057541126496,0,1,2,0,1,0,2,1,0,1,1
127000.0,101,-61.141727,-144.332574,60.110547,14.493626,102,-61.142354,-144.336743,58.714569,24.885725,239.412899,3,-1,1,7,-107.30942138381089,72.6942299050749,-167.4199683838109,13.979660905074908,1.3959780000000137,0.00014535899999999912,-8.701307226832068,-5.700620554156246,-228.5703408171457,-71.23296642930192,22.492506711955173,65.7813747989031,0,1,2,0,1,0,2,1,0,0,1
128000.0,101,-61.141739,-144.332348,89.96464,12.293472,102,-61.142145,-144.336523,48.343892,24.832717,241.326363,3,-1,1,7,-101.3936070773493,78.61004946306792,168.6417529226507,30.266157463067927,41.62074800000005,-5.300800000000194e-05,-6.260234490838263,-16.49768183595982,-236.57059809357563,-47.67353140323962,12.833346704929177,226.53801713561273,1,1,2,1,0,1,2,0,0,0,0
129000.0,101,-61.141731,-144.332024,87.11122,15.993322,102,-61.141885,-144.336323,38.048188,26.4482,239.166923,3,-1,1,7,-94.24665022622406,85.75711491078653,178.64212977377593,47.70892691078652,49.06303200000002,0.001615483000000001,-0.3276621486618261,-20.021742616303822,-238.5102940675569,-17.710355193938316,2.6234928494513157,240.18749948617392,1,1,2,1,0,0,2,0,0,0,0
130000.0,101,-61.141776,-144.331879,111.960184,10.904349,102,-61.141644,-144.336078,33.924703,27.600803,229.992654,3,-1,1,7,-86.27526327065988,93.72841428127094,161.76455272934012,59.80371128127094,78.035481,0.0011526029999999992,-5.290916098819727,-26.98018041344404,-229.5068322968984,14.941044910147882,2.018969470617282,229.57006258839468,1,1,2,1,1,0,2,0,0,1,0
131000.0,101,-61.141808,-144.331713,111.571998,9.980839,102,-61.141513,-144.335771,38.178285,25.454785,219.489796,3,-1,1,7,-81.43629438043484,98.56725967958961,166.99170761956515,60.38897467958961,73.39371299999999,-0.002146017999999998,-6.452126223175069,-23.67943889366888,-217.04268380555268,32.684001508452106,1.9002560131940855,219.0205508770394,1,1,2,1,0,0,2,1,0,1,0
132000.0,101,-61.141839,-144.331526,109.388762,10.423056,102,-61.141516,-144.335407,52.588733,21.239348,207.080544,3,-1,1,7,-80.21799638853611,99.78540265287067,170.3932416114639,47.196669652870675,56.800028999999995,-0.0042154370000000016,-7.038370008094764,-16.363790266799768,-204.06986458752868,35.182979842015186,5.479067810338398,207.3104860412193,1,1,2,1,0,0,2,1,0,1,0
133000.0,101,-61.141962,-144.33127,133.547329,17.487805,102,-61.14156,-144.334994,70.429837,19.597019,193.656706,3,-1,1,7,-77.39431676290667,102.60894477804865,149.05835423709334,32.179107778048646,63.11749199999997,-0.001642329,-5.789681226737574,-18.61252104472387,-188.9886341950538,42.263647782208544,6.589872817861253,223.4931499934477,1,1,1,1,1,0,2,0,0,0,0
134000.0,101,-61.142093,-144.331161,151.203464,16.188864,102,-61.141546,-144.334504,77.116016,21.380946,178.058307,3,-1,1,7,-71.27380209411635,108.7291257621942,137.52273390588365,31.6131097621942,74.087448,0.001783927000000002,-13.044462918623461,-18.95435383087685,-168.6325379865164,57.164917772462125,5.810443941891194,191.3312191990429,1,1,1,1,1,0,2,0,0,1,1
