time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
135000.0,101,-61.142198,-144.331111,161.063702,12.773243,102,-61.141625,-144.334034,90.4646,22.212914,160.679103,3,-1,1,7,-67.89608901148321,112.10647100399083,131.04020898851678,21.64187100399083,70.59910200000002,0.0008319679999999998,-18.067052844147856,-11.901836493446847,-148.86966257704682,60.461539056501294,6.052190433105022,138.26339167812515,1,1,1,0,1,0,2,1,0,1,1
136000.0,101,-61.142324,-144.331031,162.800649,14.424932,102,-61.141716,-144.333578,99.736367,23.28807,148.173728,3,-1,1,7,-63.68427184180484,116.31795886843494,133.51507915819516,16.58159186843494,63.06428200000005,0.0010751559999999999,-18.687223811913057,-9.841511886235097,-132.81770961234423,65.68797213150205,5.488010072814266,123.46445301390733,1,1,1,0,0,0,2,1,0,1,1
137000.0,101,-61.14241,-144.330905,149.27223,11.875607,102,-61.141935,-144.333263,119.26399,24.106163,141.817983,3,-1,1,7,-67.34650245524634,112.65556272822016,143.38126754475365,-6.608427271779846,30.00824,0.0008180929999999975,-14.961698778955707,1.5755906370061865,-130.87686672060218,54.62221214474956,8.763154896793312,40.815742808156315,1,1,1,0,0,0,2,1,0,1,1
138000.0,101,-61.142467,-144.330606,117.791861,15.01604,102,-61.142211,-144.333061,137.337647,26.136358,143.919587,3,-1,1,7,-77.80929374176111,102.19285639973938,164.3988452582389,-35.14479060026062,19.54578600000002,0.0020301950000000024,-4.428101200750078,12.218239516627651,-140.67422329145143,30.39095957019846,8.318501858525572,125.9309791962769,1,1,2,1,0,1,2,1,0,0,1
139000.0,101,-61.142512,-144.330355,111.677243,14.455619,102,-61.142411,-144.332971,146.597412,24.467693,154.743584,3,-1,1,7,-85.42747360224269,94.57481754945094,162.8952833977573,-52.02259445054905,34.92016899999999,-0.0016686650000000008,-0.03660808352174527,15.086609648529771,-154.25106915894793,12.336306274023784,1.5206981219334816,154.55971566144493,1,1,2,1,1,1,2,0,0,0,1
140000.0,101,-61.142576,-144.330193,124.250499,12.165275,102,-61.142702,-144.332907,157.882238,27.091932,158.408734,3,-1,1,7,-95.49576420166316,84.50661278458121,140.25373679833683,-73.3756252154188,33.63173900000004,0.002624238999999999,-0.1447912677157106,18.251525390130542,-157.6805736247463,-15.171147249094936,-1.0065706886562913,157.8587598088471,1,1,1,1,1,1,2,1,1,0,1
141000.0,101,-61.142586,-144.330153,115.079801,4.853102,102,-61.142869,-144.332863,161.26061,23.896111,157.752972,3,-1,1,7,-102.21024572831274,77.79212775645419,142.70995327168725,-83.46848224354582,46.18080900000007,-0.003195820999999999,-3.2814195378052773,20.572235893140576,-154.18429833911415,-33.36468672875295,-0.4726631401975597,157.5194575666251,1,1,1,1,0,2,2,0,1,1,1
142000.0,101,-61.142589,-144.330103,101.427283,3.224408,102,-61.143107,-144.332702,161.629029,25.381628,153.503175,3,-1,1,7,-112.4399633275274,67.56231294353184,146.1327536724726,-94.06671605646817,60.20174599999996,0.001485516999999998,-4.838992822034736,23.4492410498542,-141.87991694323722,-58.594486969856895,-1.330942603466189,150.8272363445231,1,1,1,1,0,0,2,0,1,1,1
143000.0,101,-61.142618,-144.330025,125.341194,4.7948,102,-61.143331,-144.332464,158.657635,26.215716,152.712015,3,-1,1,7,-121.20493013467127,58.797206006837925,113.45387586532871,-99.86042899316207,33.316441000000054,0.0008340880000000013,-5.62972506878706,21.644380127002588,-130.61759215030747,-79.12018798142584,-2.108048266237131,146.36883079246758,1,1,1,1,1,2,2,1,1,1,1
144000.0,101,-61.14264,-144.329838,106.486844,8.697856,102,-61.143544,-144.332102,152.169722,27.329962,150.292187,3,-1,1,7,-129.60325705065495,50.398725823460595,123.90989894934506,-101.77099617653941,45.68287799999996,0.0011142459999999978,-4.418859984738326,21.70041566959056,-115.79667431941546,-95.80642822799628,-4.156497317781812,134.28083879032778,1,1,1,1,0,0,2,0,1,1,1
145000.0,101,-61.142629,-144.329765,83.564865,5.197328,102,-61.143701,-144.331725,144.824826,26.387307,150.674102,3,-1,1,7,-138.57544579962303,41.4262708240452,137.85968920037698,-103.39855517595481,61.25996100000003,-0.0009426549999999985,-10.036570641317367,22.151349654252794,-99.69099819538633,-112.9795994519094,-3.1008952160128254,138.10788908496167,1,1,1,1,0,2,2,0,1,0,1
146000.0,101,-61.142654,-144.329622,107.706101,7.362332,102,-61.143835,-144.331214,134.747721,27.042868,146.961812,3,-1,1,7,-146.95352835453556,33.04786596536604,105.34037064546442,-101.69985503463397,27.041620000000023,0.0006555609999999987,-12.192634913646614,16.798674162356726,-80.14108120543247,-123.1875857769265,-2.863786511582416,137.38761808854957,1,1,1,1,1,0,2,1,1,1,1
147000.0,101,-61.142622,-144.329572,56.059375,4.682387,102,-61.143901,-144.330917,128.543547,23.213841,152.271721,3,-1,1,7,-153.09161842410953,26.9095595661424,150.84900657589048,-101.63398743385758,72.484172,-0.003829027,-14.271766745890757,17.07909293072115,-68.91287608987513,-135.785465073856,-3.3314837377765834,140.66209619258524,1,1,1,1,0,1,2,0,1,0,1
148000.0,101,-61.14266,-144.329471,121.852977,5.909647,102,-61.143992,-144.330416,121.335474,24.61977,152.877098,3,-1,1,7,-161.0992360727217,18.901591586372575,77.04778692727831,-102.43388241362743,0.5175030000000334,0.0014059290000000004,-16.008972524368126,9.684697756417084,-49.52148330365015,-144.63412385847226,-1.7344179237126198,149.38421490176688,1,0,1,1,1,2,2,1,1,0,1
149000.0,101,-61.142665,-144.329337,98.143942,6.643808,102,-61.144063,-144.33008,118.567146,22.872022,157.812283,3,-1,1,7,-165.61412911254112,14.386521629173465,96.24192888745887,-104.18062437082654,20.423204,-0.0017477479999999978,-13.510713477386187,9.995969134015686,-39.20862385546962,-152.86399340927997,-3.8379497162854306,146.29607518289131,1,1,1,1,0,1,2,0,1,1,1
150000.0,101,-61.142692,-144.329287,125.142651,4.64651,102,-61.14411,-144.329853,116.405659,19.596582,158.55878,3,-1,1,7,-169.0964046030331,10.904091116934119,65.76094439696692,-105.50156788306589,8.736991999999987,-0.0032754399999999997,-13.752477346976132,6.040466591816955,-29.992512981391286,-155.6962937264387,-2.3027748994527455,154.61411576778661,1,0,1,1,1,2,2,1,1,0,1
151000.0,101,-61.142735,-144.329244,148.365297,5.247362,102,-61.144168,-144.329648,117.020121,17.345515,163.125231,3,-1,1,7,-172.25194112264717,7.7484127129873,39.382761877352834,-109.2717082870127,31.34517599999998,-0.0022510670000000024,-12.699950447101175,3.4124725963180262,-21.992113101949727,-161.63597356440928,-1.5122906378560435,161.80794982635464,1,0,1,1,1,1,2,0,1,0,1
152000.0,101,-61.142765,-144.329135,125.103901,6.06024,102,-61.14423,-144.329331,115.140385,17.648931,164.259041,3,-1,1,7,-176.3057038770959,3.6944677858161445,58.59039512290411,-111.44591721418385,9.963516000000027,0.00030341600000000215,-11.019093916648242,4.012922240244018,-10.58369687560639,-163.91771689077711,-3.8332388373618027,157.64812706887284,1,0,1,1,0,1,2,1,1,1,1
153000.0,101,-61.142758,-144.329125,89.612324,1.787091,102,-61.144265,-144.329235,116.023607,13.941621,166.532559,3,-1,1,7,-177.9824926869734,2.01760365447183,92.40518331302661,-114.00600334552817,26.41128299999997,-0.0037073100000000014,-10.741076692480032,6.128858505469299,-5.862756954631199,-166.42932820864056,-6.4641890692915664,147.48030639195096,1,1,1,1,0,1,2,0,1,1,1
154000.0,101,-61.142754,-144.329144,-28.890874,0.435958,102,-61.144267,-144.329323,118.915988,8.05367,166.367412,3,-1,1,7,-176.73218079421838,3.267975979575859,-147.84130679421838,-115.64801202042413,147.80686199999997,-0.005887950999999999,-7.260246058780509,4.2758634488279395,-9.483489571756166,-166.09689702435784,-9.36821780562888,147.95980480169123,0,1,1,1,1,2,2,0,1,0,1
155000.0,101,-61.142761,-144.329168,-118.055879,1.139973,102,-61.144267,-144.329333,117.469199,5.233922,166.391472,3,-1,1,7,-176.9732962319171,3.0268482802432,-58.917417231917085,-114.4423507197568,124.47492199999999,-0.0028197480000000004,-5.649858026715279,1.8780938433659013,-8.785699422813972,-166.15936157791035,-7.399018534381773,160.4474154094758,0,0,1,1,0,2,2,1,1,0,1
156000.0,101,-61.142783,-144.329212,-137.113191,2.91501,102,-61.144265,-144.329227,105.861946,5.187484,166.439765,3,-1,1,7,-179.7201309693358,0.2798821681351846,-42.6069399693358,-105.58206383186482,117.02486300000001,-4.6437999999999314e-05,-6.973776911937451,-0.7179814523186812,-0.8129944448741926,-166.43777940506124,2.597532098721381,165.47976379768434,0,0,1,1,0,2,2,1,0,0,1
157000.0,101,-61.142752,-144.329283,-52.269483,4.16378,102,-61.144257,-144.329299,103.931908,2.241557,166.266924,3,-1,1,7,-179.70603540708734,0.2939786062124523,-127.43655240708733,-103.63792939378756,156.201391,-0.0029459270000000005,-5.468740163149977,3.0877149451668693,-0.8530536561290774,-166.26473563531607,-17.86331060823641,148.51150027953705,0,1,1,1,1,2,2,0,1,1,1
158000.0,101,-61.142734,-144.329191,51.302404,3.347433,102,-61.144247,-144.329407,-81.742516,0.367074,166.276021,3,-1,1,7,-176.05865473383045,3.9415344456852943,132.63894126616955,85.68405044568529,133.04492000000005,-0.0018744829999999997,2.9757947231326614,2.040128425578569,-11.429017698457248,-165.88276798402174,-38.282154987134334,134.9447737181561,1,1,1,1,0,2,2,1,1,1,1
159000.0,101,-61.142739,-144.329148,92.64223,2.403778,102,-61.144239,-144.329509,-79.528229,2.022385,166.381914,3,-1,1,7,-173.37493987400512,6.625376301018999,93.9828301259949,86.153605301019,172.170459,0.0016553109999999998,4.389923771576949,-0.4783830365590485,-19.195751383414137,-165.27088199416602,-0.2705596168003762,166.37773948640444,1,1,1,1,1,2,2,0,1,0,1
160000.0,101,-61.14275,-144.329081,107.636181,3.442111,102,-61.144237,-144.329545,-80.847192,1.99512,166.474071,3,-1,1,7,-171.43610585142108,8.564300534219917,80.92771314857896,89.41149253421992,171.51662700000003,-2.7264999999999872e-05,5.250047561166017,-1.3602222836960982,-24.790025674800475,-164.61795449572256,3.441045210749809,165.57949977609002,1,0,1,1,1,2,2,1,0,1,1
161000.0,101,-61.142737,-144.329072,51.606274,1.648437,102,-61.144245,-144.329407,98.032682,1.002162,166.532037,3,-1,1,7,-173.88068003412045,6.119613369301602,134.51304596587954,-91.91306863069839,46.42640800000004,-0.000992958,0.2996520958288119,1.163821564159093,-17.75220741067823,-165.58314672519555,-999,1036.0774309025269,1,1,1,1,0,2,2,1,1,0,0
162000.0,101,-61.142759,-144.329074,172.070286,1.92575,102,-61.144249,-144.329369,100.202359,1.356493,166.523707,3,-1,1,7,-174.5419858689641,5.458272501245347,13.387728131035885,-94.74408649875465,71.86792700000001,0.00035433099999999994,-1.0693715332247755,-1.6670668976698566,-15.839120341925655,-165.76871616748392,223.6011529520813,304.4596717658644,1,0,0,1,1,2,2,0,0,1,0
163000.0,101,-61.142783,-144.329044,154.141286,2.875191,102,-61.144254,-144.329262,97.766275,2.748898,166.400459,3,-1,1,7,-175.90908665090814,4.091104280327303,29.949627349091884,-93.67517071967269,56.37501100000003,0.0013924050000000002,-1.469659332844526,-2.215839586174039,-11.870885164295418,-165.97648881943127,175.2836412090799,331.44949200260623,1,0,1,1,0,2,2,1,0,0,0
164000.0,101,-61.142767,-144.328977,69.608953,3.139293,102,-61.144232,-144.329479,-68.387089,1.962353,166.169322,3,-1,1,7,-170.6099327910045,9.390506876247159,119.78111420899552,77.77759587624716,137.996042,-0.000786545,4.766960589622428,0.3710085518847198,-27.111343721866586,-163.94272968184495,-8.305219745394062,161.34475617553764,1,1,1,1,0,2,2,0,1,1,1
165000.0,101,-61.142792,-144.328974,156.144141,2.327005,102,-61.144235,-144.329436,-61.005603,0.602885,165.831491,3,-1,1,7,-171.21644961622872,8.783955017826885,32.639409383771294,69.78955801782689,142.850256,-0.0013594680000000002,1.4684508829644283,-2.420432088333759,-25.322818522151707,-163.88666287827468,2692.042754910267,7495.082743837121,1,0,1,1,1,2,2,0,0,0,0
166000.0,101,-61.142773,-144.328745,81.351862,9.219384,102,-61.144245,-144.329297,96.025304,2.034623,165.750225,3,-1,1,7,-169.74180422053306,10.25867923833188,108.90633377946693,-85.76662476166813,14.673442000000023,0.0014317379999999997,7.091180269376236,1.5998516321112328,-29.517513476441458,-163.10074642906673,-9.581651846104123,152.6863199321828,1,1,1,1,0,2,2,1,1,1,1
167000.0,101,-61.142746,-144.328637,67.858661,7.297717,102,-61.144254,-144.32914,97.569025,4.094768,166.21946,3,-1,1,7,-170.85524785447848,9.145192688623606,121.28609114552154,-88.42383231137639,29.710364000000027,0.002060145,2.700471183901989,3.28982085660138,-26.417135857171562,-164.10680612270576,-103.51621999905025,308.55246227971577,1,1,1,1,0,2,2,0,1,0,0
168000.0,101,-61.14277,-144.328627,128.150642,2.884074,102,-61.144249,-144.329167,92.403787,2.320302,166.190201,3,-1,1,7,-170.00678124928007,9.99369169961147,61.8425767507199,-82.41009530038852,35.74685500000004,-0.0017744660000000004,-0.05025523772030738,-1.6842650508438135,-28.839254708600816,-163.6688128394437,6543.203657562346,10860.964248602744,1,0,1,1,1,2,2,0,0,0,0
169000.0,101,-61.142791,-144.328484,109.485048,6.559696,102,-61.14423,-144.329287,-32.039776,0.865381,166.039029,3,-1,1,7,-164.92745652974247,15.073246762751397,85.58749547025752,47.1130227627514,141.52482400000002,-0.0014549209999999999,6.643104259529596,-2.921623978593004,-43.17709090296142,-160.32684732264977,6.047127562182642,165.22327100936639,1,0,1,1,0,2,2,0,0,1,1
170000.0,101,-61.142817,-144.328449,132.100304,4.169202,102,-61.14423,-144.329302,-51.209746,0.733396,165.853445,3,-1,1,7,-163.7570807524866,16.243666331707825,64.14261524751339,67.45341233170782,176.68995,-0.0001319849999999999,3.6650738366275344,-3.254611913178849,-46.39092790061255,-159.23331004186338,54.176622317763034,245.54773842110717,1,0,1,1,1,2,2,0,0,0,0
171000.0,101,-61.142796,-144.3283,77.518432,6.817044,102,-61.144238,-144.329264,104.222633,0.272184,165.6074,3,-1,1,7,-162.11878166575582,17.882062635670902,120.36278633424416,-86.3405703643291,26.704200999999955,-0.00046121200000000007,6.392086035696468,1.54021021548943,-50.848868957959105,-157.607751904709,-14.792820792426534,141.73153794927134,1,1,1,1,0,2,2,1,1,1,1
172000.0,101,-61.14283,-144.328192,116.294547,6.725893,102,-61.144242,-144.329247,112.883954,0.514203,165.330384,3,-1,1,7,-160.17138217185516,19.82954183036243,83.53407082814488,-93.05441216963757,3.410592999999949,0.00024201899999999997,5.556223082592455,-2.77951950757547,-56.081359913626464,-155.52818697530603,3.2111534853074155,164.18588432525323,1,0,1,1,1,2,2,1,0,0,1
173000.0,101,-61.142858,-144.328176,142.618914,3.839932,102,-61.144245,-144.329225,110.420279,0.735838,165.006007,3,-1,1,7,-159.94801230660437,20.052906440780603,57.43307369339561,-90.36737255921939,32.198635000000024,0.00022163500000000003,1.64167791156944,-2.7945312227697623,-56.57604499658786,-155.00365633954613,59.47267999787966,154.6168198441032,1,0,1,1,1,2,2,0,0,1,1
174000.0,101,-61.142884,-144.328153,151.92652,3.288554,102,-61.144225,-144.329302,-50.303936,1.076876,164.613649,3,-1,1,7,-157.53456453598776,22.466441794608315,50.538915464012234,72.77037779460832,157.769544,0.00034103799999999994,2.376200283222626,-3.5894552836639217,-62.90315830244228,-152.12115603252917,688.775108220919,2876.0907566342453,1,0,1,1,1,2,2,0,0,0,0
175000.0,101,-61.142878,-144.327962,89.724894,7.811047,102,-61.144244,-144.329207,109.553211,1.109556,164.606391,3,-1,1,7,-156.2574564963089,23.743633914139885,114.0176495036911,-85.80957708586013,19.828317000000027,3.268000000000004e-05,6.765387861308307,0.4088532319644453,-66.27507079278061,-150.6747455596219,-11.369921507682538,146.41373658474217,1,1,1,1,0,2,2,1,1,1,1
176000.0,101,-61.14291,-144.32788,118.611505,6.129473,102,-61.144228,-144.329241,18.78345,0.45203,164.456136,3,-1,1,7,-153.51067548863404,26.490516518448157,87.87781951136594,7.707066518448158,99.82805499999995,-0.0006575260000000001,5.235433508037952,-3.363165305309473,-73.35254450313519,-147.19111686160298,11.893461371196345,172.866368350299,1,0,1,0,1,2,2,0,0,0,1
177000.0,101,-61.142947,-144.327815,134.226545,5.600317,102,-61.144235,-144.329191,91.578232,0.941072,164.750784,3,-1,1,7,-152.72542514812665,27.27577999665428,73.04802985187337,-64.30245200334572,42.64831299999997,0.0004890420000000001,3.0724023532912144,-3.880286389567319,-75.49790070074096,-146.433902558102,33.83571986081022,180.0925051117168,1,0,1,1,1,2,2,1,0,0,1
178000.0,101,-61.142933,-144.327816,60.319355,1.267921,102,-61.144253,-144.329103,109.61155,2.286233,165.207237,3,-1,1,7,-154.80119833402827,25.199928861753083,144.87944666597173,-84.41162113824691,49.29219499999999,0.001345161,-1.0520399049479467,1.3951849675607928,-70.33869387729848,-149.485448458403,-84.96899980613307,162.69807243443512,1,1,1,1,0,2,2,0,1,1,1
179000.0,101,-61.142942,-144.327623,95.468594,7.81774,102,-61.144228,-144.329169,29.83185,0.66388,165.902575,3,-1,1,7,-149.87878452944923,30.12256950671295,114.65262147055077,0.29071950671295,65.63674400000002,-0.0016223530000000002,7.4519069605098665,-1.3209402236512013,-83.25506355568562,-143.50003060616183,-9.102556108850097,156.28689151876748,1,1,1,0,1,2,2,0,1,1,1
180000.0,101,-61.142966,-144.327514,109.722531,6.826467,102,-61.14423,-144.329146,67.436623,0.677997,164.888384,3,-1,1,7,-148.07266765483791,31.92876170302957,102.20480134516208,-35.50786129697043,42.285908000000006,1.4116999999999934e-05,5.7999120246301406,-2.5638477323021913,-87.20011177346571,-139.94398766944775,-5.326423738023233,163.59557949618826,1,1,1,1,1,0,2,1,1,0,1
181000.0,101,-61.14301,-144.327456,138.527161,6.081379,102,-61.144281,-144.328938,116.488598,4.440683,164.362405,3,-1,1,7,-150.6326762683543,29.368621715277577,70.8401627316457,-87.11997628472241,22.038562999999954,0.003762686,0.05297001584560945,-2.5759611840031535,-80.60444324474125,-143.2407899538023,193.1896793970083,365.86438670332024,1,0,1,1,1,2,2,1,0,0,0
182000.0,101,-61.142972,-144.32737,58.049543,5.292125,102,-61.144301,-144.328846,115.822905,4.769467,164.310952,3,-1,1,7,-151.8094564928042,28.19183623576188,150.1410005071958,-87.63106876423812,57.77336200000002,0.0003287839999999997,0.1971893035230119,4.878054055267089,-77.62136490143119,-144.82062235049665,-999,4729.861939274715,1,1,1,1,0,2,2,0,1,0,0
183000.0,101,-61.143015,-144.327344,147.528172,4.224246,102,-61.144322,-144.328755,116.059253,4.979794,164.242189,3,-1,1,7,-152.48031926564772,27.52091653421909,59.99150873435224,-88.5383364657809,31.468919000000028,0.0002103270000000004,-2.2056155451323547,-1.3761829609426668,-75.8886402604551,-145.65854223810888,83.44752201101464,112.46956103404152,1,0,1,1,1,2,2,1,0,1,1
184000.0,101,-61.143064,-144.327239,137.29032,6.901297,102,-61.144341,-144.328684,116.778202,4.782209,164.016425,3,-1,1,7,-151.36139473130632,28.639870847216123,71.34828526869364,-88.13833115278388,20.512118000000044,-0.00019758500000000012,0.41168616767342314,-2.916506584352493,-78.61033745437389,-143.9506947363926,131.16978773233143,272.98157734888247,1,0,1,1,0,2,2,1,0,0,0
185000.0,101,-61.143067,-144.327142,102.875524,5.193885,102,-61.144331,-144.328706,109.840653,2.697274,163.754048,3,-1,1,7,-149.1567624381381,30.844607364552292,107.9677135618619,-78.99604563544771,6.96512899999999,-0.0020849349999999996,2.5261280992607973,-0.24190315655852868,-83.95521395355611,-140.5948444517043,-27.03660726848757,147.965819369675,1,1,1,1,0,2,2,1,1,1,1
186000.0,101,-61.143103,-144.327102,139.817251,4.660984,102,-61.144329,-144.328714,105.992024,1.665411,163.462277,3,-1,1,7,-147.60300644778636,32.39840539502961,72.57974255221365,-73.59361860497039,33.825226999999984,-0.0010318630000000003,1.4064362477225048,-3.1021200938870055,-87.58022584411536,-138.02036097300456,67.20258038712315,195.24934529230393,1,0,1,1,1,2,2,0,0,0,1
187000.0,101,-61.143142,-144.326999,131.301749,6.392891,102,-61.144278,-144.328835,-27.716742,2.086658,163.124719,3,-1,1,7,-142.04657392934487,37.95503410004436,86.65167707065513,65.67177610004435,159.01849099999998,0.0004212469999999999,5.773127098461364,-6.066695515299159,-100.32508260958836,-128.62562632775877,19.716065451400322,214.33807133375873,1,0,1,1,0,2,2,0,0,0,0
188000.0,101,-61.14316,-144.326867,109.675878,6.863939,102,-61.144338,-144.328697,129.336323,2.20273,162.720741,3,-1,1,7,-143.1407665766392,36.86083619832024,107.18335542336081,-92.47548680167975,19.66044499999998,0.00011607199999999996,4.7594937184972235,-0.9148330618292628,-97.6082136872488,-130.19476246137344,-13.624490474789173,146.37262263437285,1,1,1,1,0,2,2,1,1,1,1
189000.0,101,-61.143168,-144.326835,110.137071,3.250596,102,-61.144332,-144.328714,124.589634,1.040675,162.703644,3,-1,1,7,-142.0799271873513,37.921718503432345,107.7830018126487,-86.66791549656766,14.452562999999998,-0.001162055,2.19516826554379,-0.5282878710124117,-99.99141300066636,-128.35183324366236,-27.673145891851554,148.2594929497009,1,1,1,1,0,2,2,1,1,0,1
190000.0,101,-61.143211,-144.326767,140.03588,5.453605,102,-61.14436,-144.328646,131.656916,2.346181,162.544861,3,-1,1,7,-141.7191096656155,38.282536025762134,78.24501033438452,-93.37437997423785,8.378963999999996,0.0013055060000000001,1.7499714156738375,-2.6204650836856764,-100.69934586471422,-127.594959069424,18.65984986163082,154.8433455123475,1,0,1,1,1,2,2,1,0,0,1
191000.0,101,-61.143218,-144.32676,137.89718,1.903628,102,-61.144339,-144.328679,98.697128,0.640116,162.832916,3,-1,1,7,-140.4383933903973,39.563287334171754,81.66442660960274,-59.13384066582825,39.20005199999997,-0.001706065,0.6435567949554136,-1.3155904160895626,-103.70951076094345,-125.53444113385304,147.86809954010465,210.50084565298602,1,0,1,1,0,2,2,0,0,0,0
192000.0,101,-61.14324,-144.326623,112.131226,6.074712,102,-61.144361,-144.328627,126.864263,1.65407,163.284334,3,-1,1,7,-139.21449466927658,40.7872605015846,108.65427933072343,-86.0770024984154,14.733037000000024,0.001013954,4.303794598556392,-1.2962092997655024,-106.66207506477625,-123.63242079931781,-13.606323135251447,149.23428364615836,1,1,1,1,0,2,2,1,1,1,1
193000.0,101,-61.143291,-144.326513,130.766355,7.734694,102,-61.144363,-144.328627,127.242857,1.140881,164.084075,3,-1,1,7,-136.4179952413744,43.58385627150669,92.81564975862557,-83.65900072849331,3.523497999999961,-0.0005131889999999999,4.949862254087396,-4.3601141429052905,-113.11825922750542,-118.86060364117505,-0.9945979471872989,163.96258356640746,1,1,1,1,1,2,2,1,1,0,1
194000.0,101,-61.143322,-144.326445,131.070596,5.698922,102,-61.144355,-144.328636,101.088127,0.466753,163.083963,3,-1,1,7,-134.33210804331176,45.669810909029565,94.59729595668824,-55.418316090970436,29.982469000000037,-0.0006741280000000001,3.8383811271136543,-3.654360543938507,-116.65416024960899,-113.96572240916967,-1.699657756907438,163.0065958249798,1,1,1,1,0,0,2,0,1,1,1
195000.0,101,-61.143332,-144.326435,134.181026,2.226825,102,-61.144421,-144.328484,134.381134,4.067915,162.555059,3,-1,1,7,-137.75972954604782,42.24206503860796,88.05924445395215,-92.13906896139204,0.20010800000000017,0.0036011620000000006,-1.310402653948428,1.2932779157050818,-109.2761915697249,-120.34475959720999,-3.6787368806879055,162.41449637092956,1,0,1,1,1,2,2,1,1,1,1
196000.0,101,-61.143379,-144.326411,163.675084,4.815458,102,-61.144471,-144.328369,134.403111,5.524168,162.495209,3,-1,1,7,-139.1298744572455,40.87184042729507,57.195041542754495,-93.53127057270493,29.271973000000003,0.0014562530000000002,-2.593108715984275,-0.7560417615678734,-106.32819028134239,-122.87802447731787,58.057004361071165,90.5204646056813,1,0,1,1,1,2,2,0,0,1,1
197000.0,101,-61.143404,-144.326358,141.381712,3.923315,102,-61.144445,-144.328407,121.841563,2.410928,162.426481,3,-1,1,7,-136.47200912696263,43.52978545846354,82.14627887303737,-78.31177754153646,19.540148999999985,-0.00311324,0.40054677614150913,-1.793431035463182,-111.86455701458043,-117.76537103060072,104.55990347497003,168.83003697881927,1,0,1,1,0,2,2,1,0,0,1
198000.0,101,-61.143445,-144.326249,131.426361,6.545672,102,-61.144381,-144.328503,-7.808306,1.921018,162.323582,3,-1,1,7,-130.71126079598474,49.29071333526801,97.86237820401527,57.09901933526801,139.23466700000006,-0.0004899100000000003,5.168976878897301,-6.234195736965193,-123.04227498194301,-105.87513324940207,-999,8094.862884920911,1,1,1,1,0,2,2,0,1,0,0
199000.0,101,-61.143497,-144.326105,129.016415,8.92709,102,-61.144409,-144.328471,91.441133,0.381783,162.046885,3,-1,1,7,-128.6153667367805,51.38670548876878,102.36821826321955,-40.05442751123121,37.575282000000016,-0.001539235,6.554379884003881,-5.610385356826661,-126.61583913406854,-101.13170728598872,-5.943544498934327,160.52521075247296,1,1,1,1,0,2,2,1,1,1,1
200000.0,101,-61.143545,-144.326116,164.07918,5.577707,102,-61.144421,-144.328461,138.98415,0.648259,161.752313,3,-1,1,7,-127.74241838824013,52.259635445317514,68.17840161175985,-86.72451455468249,25.09502999999995,0.00026647600000000003,1.1045819245957311,-4.874626008694797,-127.90897002999758,-99.01063653322882,17.640281523330376,147.9681227782052,1,0,1,1,1,2,2,1,0,1,1
201000.0,101,-61.143599,-144.326111,173.871154,5.905673,102,-61.1444,-144.32849,-20.011823,0.622146,161.413078,3,-1,1,7,-124.90285719011585,55.09922642224795,61.22598880988414,75.11104942224796,166.11702300000007,-2.6113000000000053e-05,0.8434242962586372,-6.456500139268197,-132.3786332045065,-92.35842798760065,-999,6580.836727023952,1,0,1,1,1,2,2,0,1,0,0
202000.0,101,-61.143597,-144.326002,100.127581,4.455062,102,-61.144423,-144.32846,149.992357,0.755944,161.008444,3,-1,1,7,-124.85092092246376,55.15123188103599,135.02149807753625,-94.84112511896402,49.86477599999995,0.00013379799999999997,4.007586784580027,-0.1287646049995509,-132.13023840226657,-92.00716895471429,-31.4253125860719,96.25291857406025,1,1,1,1,0,2,2,1,1,1,1
