time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
203000.0,101,-61.143626,-144.325969,138.399061,3.777209,102,-61.144455,-144.328415,149.44145,2.035245,160.991783,3,-1,1,7,-125.0801800475982,54.921962246596,96.52075895240182,-94.51948775340401,11.042389000000071,0.0012793010000000003,1.4730779669377483,-1.0719786295923712,-131.74739640716692,-92.52555178680053,-25.116464588702286,152.46514890260806,1,1,1,1,1,2,2,1,1,0,1
204000.0,101,-61.143654,-144.325912,137.120031,4.275536,102,-61.144438,-144.328423,123.21943,0.67082,160.834011,3,-1,1,7,-122.90212840718442,57.100070816435704,99.9778405928156,-66.1193591835643,13.900601000000051,-0.0013644250000000003,2.348157788707862,-2.765524162816776,-135.03618517657003,-87.36594180404174,-6.876686610274242,159.53675382604703,1,1,1,1,0,2,2,0,1,0,1
205000.0,101,-61.143707,-144.325857,151.182756,6.169927,102,-61.144406,-144.328444,1.12045,1.133383,161.123646,3,-1,1,7,-119.2441802123713,60.758085575017155,89.57306378762871,59.63763557501716,150.06230600000004,0.00046256300000000004,2.9518496004549775,-6.539019711225442,-140.5877338528343,-78.71415622655142,-999,7182.931328252144,1,0,1,1,1,2,2,0,1,0,0
206000.0,101,-61.143723,-144.325755,116.950936,5.36194,102,-61.144461,-144.328377,144.19237,1.998584,161.57676,3,-1,1,7,-120.25252641368908,59.74977002889764,122.79653758631093,-84.44259997110237,27.24143399999997,0.0008652009999999999,3.6103034015193427,-0.8093543278164672,-139.572152778124,-81.40432139006882,-28.7373946603595,110.62337373403827,1,1,1,1,0,2,2,1,1,1,1
207000.0,101,-61.143725,-144.325625,94.754702,6.398296,102,-61.14448,-144.328356,147.424145,2.165921,162.408167,3,-1,1,7,-119.806836154578,60.19555575421836,145.438461845422,-87.22858924578165,52.669443,0.00016733700000000007,5.2101116524287585,1.2948222375819682,-140.9225655656971,-80.7294445830125,-37.23282505268872,62.23643856073554,1,1,1,1,0,2,2,0,1,1,1
208000.0,101,-61.143773,-144.325618,155.645544,4.988303,102,-61.14447,-144.328358,132.79715,1.026463,161.326999,3,-1,1,7,-117.79462138283681,62.207778409029636,86.55983461716318,-70.58937159097036,22.848393999999985,-0.001139458,1.3038971561230888,-3.8470187337927984,-142.71385666950542,-75.22736018804503,8.570357319746122,159.58507299654514,1,0,1,1,1,0,2,1,0,0,1
209000.0,101,-61.143846,-144.325663,-171.38671,7.638952,102,-61.144496,-144.328316,141.043368,1.950404,160.896635,3,-1,1,7,-116.91673763520797,63.08558596006804,54.46997236479203,-77.95778203993194,47.56992200000002,0.0009239410000000002,-2.3703266097027744,-6.036120155330618,-143.46595005413226,-72.83713564788535,24.125236339377157,112.88140908128442,1,0,1,1,1,2,2,0,0,1,1
210000.0,101,-61.143891,-144.32558,152.098606,6.133478,102,-61.144499,-144.328299,133.69973,1.569482,160.821287,3,-1,1,7,-114.86141746031156,65.14096394062638,93.03997653968844,-68.55876605937361,18.39887600000003,-0.000380922,1.7354800701605246,-4.336165058793897,-145.91754908779407,-67.61327695466017,2.394150579314029,160.6152366411846,1,1,1,1,0,2,2,1,0,0,1
211000.0,101,-61.14395,-144.325584,174.091495,6.429705,102,-61.144528,-144.328265,144.629055,2.352868,160.744836,3,-1,1,7,-114.0725755058376,65.92977261432189,71.83592949416237,-78.6992823856781,29.462440000000015,0.000783386,-0.7001243350383667,-4.4769684678933395,-146.76478031123486,-65.56677177398521,25.778334196203474,138.02980180897066,1,0,1,1,1,2,2,0,0,1,1
212000.0,101,-61.143987,-144.325488,139.366876,5.963555,102,-61.144559,-144.328233,149.467752,2.898956,160.636966,3,-1,1,7,-113.35485863009622,66.6475455443959,107.2782653699038,-82.8202064556041,10.100876000000028,0.0005460880000000001,2.410807893834361,-2.0287152777034447,-147.4755360090082,-63.68046108926094,-20.268905902731827,143.90014417804008,1,1,1,1,0,2,2,1,1,0,1
213000.0,101,-61.143999,-144.325495,155.500979,2.009492,102,-61.144561,-144.328225,145.124798,1.988884,160.349615,3,-1,1,7,-113.10240597864176,66.89998505832483,91.39661502135823,-78.22481294167517,10.376181000000031,-0.0009100719999999999,-0.3039341688263544,-0.1968948374145656,-147.490381055411,-62.91729910587294,597.8324439664775,64.5961937321759,1,1,1,1,1,2,2,0,0,1,1
214000.0,101,-61.14402,-144.325483,162.448365,2.387796,102,-61.144525,-144.328245,39.786252,0.680204,160.045846,3,-1,1,7,-110.7507479349709,69.25167112867923,86.80088706502909,29.465419128679237,122.66211299999998,-0.00130868,0.28479632995995074,-2.799327496966469,-149.663765551458,-56.70476261138863,-999,2856.4177014692164,1,0,1,1,1,2,2,0,1,0,0
215000.0,101,-61.14406,-144.325512,-167.107748,4.252321,102,-61.144574,-144.328207,151.665477,1.989012,159.69884,3,-1,1,7,-111.564909890878,68.4374504927178,55.54283810912199,-83.22802650728221,41.226775,0.001308808,-1.8927928096187552,-2.3944143058514316,-148.52020305985104,-58.69811564612792,50.482632026681884,81.68009836270403,1,0,1,1,1,2,2,1,0,1,1
216000.0,101,-61.144133,-144.325364,143.583059,9.207234,102,-61.144537,-144.328222,37.348091,0.619883,159.287833,3,-1,1,7,-106.32684838072318,73.67565476500006,110.09009261927685,36.327563765000065,106.23496799999998,-0.001369129,5.089881863756137,-7.902014733942973,-152.86433900248795,-44.77842787736447,-999,9346.116996913113,1,1,1,1,0,2,2,0,1,0,0
217000.0,101,-61.144199,-144.325339,161.272066,7.813111,102,-61.144558,-144.328207,139.703146,0.793609,159.266342,3,-1,1,7,-104.54180084368528,75.46071106147964,94.18613315631472,-64.24243493852036,21.56891999999999,0.00017372600000000005,1.9953277492861785,-6.794148246096636,-154.164199329719,-39.98959038409422,-0.8899056309879115,159.19032129924562,1,1,1,1,1,2,2,1,1,1,1
218000.0,101,-61.14423,-144.325341,171.368389,4.179762,102,-61.144598,-144.328179,158.055909,2.229665,159.104843,3,-1,1,7,-105.04061792890747,74.96186770186145,83.5909930710925,-83.09404129813856,13.312479999999937,0.0014360559999999998,-0.20592737588822896,-2.064297449314172,-153.65424559184646,-41.288301946861125,30.94882805372431,149.0048014063188,1,0,1,1,1,2,2,1,0,1,1
219000.0,101,-61.144258,-144.325305,153.982185,3.638391,102,-61.14457,-144.328179,99.623649,0.575486,159.392228,3,-1,1,7,-102.67866874964736,77.32384841146741,103.33914625035266,-22.29980058853259,54.35853599999996,-0.0016541789999999995,1.0285950976076184,-3.173460809623531,-155.50565974663326,-34.98388391200022,-18.238223902484588,165.29618138975474,1,1,1,0,0,2,2,0,1,0,1
220000.0,101,-61.14428,-144.325268,143.905421,3.19123,102,-61.144596,-144.328161,148.196386,1.341898,159.844232,3,-1,1,7,-102.75433998646287,77.24819381601095,113.34023901353714,-70.94819218398904,4.2909649999999715,0.000766412,1.1728242587090763,-1.4382347450706912,-155.90017156667133,-35.28902108520818,-36.328770047150634,143.1720668196435,1,1,1,1,0,2,2,1,1,1,1
221000.0,101,-61.144337,-144.325258,170.940365,5.790671,102,-61.144588,-144.328161,129.098832,0.61308,160.675512,3,-1,1,7,-100.15852255596995,79.84402000549234,88.90111244403005,-49.25481199450765,41.84153300000003,-0.0007288180000000001,0.4360264989455723,-5.3317872639716155,-158.15668954969982,-28.338696285150796,4.666783320323749,160.22881521546444,1,0,1,1,1,2,2,0,0,0,1
222000.0,101,-61.144375,-144.325244,170.22461,4.575064,102,-61.14458,-144.328157,75.052044,0.415033,159.59448,3,-1,1,7,-98.29779683149242,81.70475448874562,91.47759316850755,6.652710488745626,95.17256599999996,-0.00019804699999999997,0.3757943481269013,-4.615692521029601,-157.9237395234307,-23.03238028094396,-999,4639.21029413582,1,1,1,0,0,0,2,0,1,0,0
223000.0,101,-61.144422,-144.325178,151.360396,5.795702,102,-61.144629,-144.328126,157.977785,2.140894,159.166282,3,-1,1,7,-98.27956212239256,81.72301985341142,110.36004187760744,-76.2547651465886,6.617389000000003,0.001725861,1.9751094057785512,-3.101917531447479,-157.50732672601285,-22.92045709248761,-16.65394200026587,145.2265809628246,1,1,1,1,0,2,2,1,1,1,1
224000.0,101,-61.144474,-144.32511,148.890042,6.644275,102,-61.144703,-144.328091,165.329518,4.550085,159.089143,3,-1,1,7,-99.04570209541782,80.95690878476489,112.06425590458218,-84.37260921523512,16.439476000000013,0.002409191,2.280625575220788,-1.2869326649279262,-157.1105904851922,-25.01235250568572,-41.76505751897464,100.14987636901486,1,1,1,1,0,2,2,0,1,1,1
225000.0,101,-61.144487,-144.325131,176.324613,2.148388,102,-61.144701,-144.328082,160.466693,2.790736,159.012528,3,-1,1,7,-98.54688030999766,81.45570429501727,85.12850669000233,-79.01098870498272,15.857920000000036,-0.0017593490000000003,-0.7953764629791937,0.4861522660135362,-157.24662905088894,-23.632217692863982,122.53502715633502,102.45480387563005,1,0,1,1,1,2,2,1,0,0,1
226000.0,101,-61.144565,-144.325159,-172.231667,7.636704,102,-61.144749,-144.328064,165.763158,3.803946,158.905876,3,-1,1,7,-97.47834979337668,82.52419452465209,74.75331720662331,-83.23896347534792,22.005175000000037,0.0010132099999999998,-1.9677449029945193,-3.8795026841224876,-157.55424044528417,-20.681845784091916,21.343810389453033,131.1947296582897,1,0,1,1,1,2,2,0,0,0,1
227000.0,101,-61.144638,-144.325131,174.473794,8.126148,102,-61.144744,-144.32806,161.036403,2.181513,158.621042,3,-1,1,7,-94.28983072733375,85.71273461163442,91.23637527266624,-75.32366838836559,13.437390999999934,-0.001622433,0.0736358211502961,-6.025267851236913,-158.1766533477798,-11.86512961842654,1.7663556786328611,158.31143956131592,1,1,1,1,0,2,2,1,0,0,1
228000.0,101,-61.144645,-144.325138,-178.423719,1.949793,102,-61.14481,-144.328045,169.671243,4.147709,158.321067,3,-1,1,7,-96.7091442843455,83.29340178697299,81.7145747156545,-86.37784121302701,11.90503799999999,0.001966196,-0.7973022300343888,2.1314409153549922,-157.23688694369577,-18.49653049287701,16.38688104937234,153.7517234618344,1,0,1,1,1,2,2,1,0,1,1
229000.0,101,-61.144687,-144.325157,-170.254906,4.34905,102,-61.144805,-144.328045,167.559153,2.357897,157.979011,3,-1,1,7,-94.84061426573886,85.1619151649992,75.41429173426114,-82.39723783500081,22.185940999999957,-0.001789812,-1.2441078654801467,-1.9837645429437258,-157.415546256355,-13.330930700873441,41.12598933048733,126.28405578942741,1,0,1,1,1,2,2,0,0,1,1
230000.0,101,-61.144739,-144.325158,-177.482357,5.563994,102,-61.144823,-144.328043,170.24355,2.219875,157.573952,3,-1,1,7,-93.45384920783498,86.54867759617088,84.02850779216503,-83.69487240382912,12.274092999999965,-0.00013802199999999988,-0.6205906969125888,-3.370854391074743,-157.28774226827161,-9.492970085703359,11.275757446536945,152.9714945162636,1,0,1,1,0,2,2,1,0,0,1
231000.0,101,-61.144799,-144.325151,178.36087,6.459908,102,-61.144794,-144.328042,112.076056,0.298922,157.559214,3,-1,1,7,-89.79593367550143,90.20659838401569,91.84319632449854,-21.869457615984302,66.28481399999998,-0.001920953,-0.09222553331153413,-6.344918731659697,-157.5582146657533,0.5611663195483995,0.746264370238576,157.57841607164758,1,1,1,0,0,2,2,0,0,0,1
232000.0,101,-61.144842,-144.325117,165.008782,5.242385,102,-61.144819,-144.328041,170.355031,1.168372,157.745811,3,-1,1,7,-89.06748920030783,90.93507176288732,105.92372879969219,-79.41995923711268,5.346249000000057,0.0008694499999999999,1.1603008803047388,-3.9121060918602426,-157.7249189657806,2.5672602683925048,-11.316721004483627,150.4884113425499,1,1,1,1,0,2,2,1,1,1,1
233000.0,101,-61.144854,-144.325128,-179.326023,1.917749,102,-61.144805,-144.32804,117.634605,0.181425,158.017883,3,-1,1,7,-88.00432797387987,91.99822247923312,91.32169502612012,-25.636382520766873,63.03937200000004,-0.000986947,-0.18328687618586365,-1.8334657471538953,-157.92203889406943,5.502815583109314,12.485670364331414,158.20265282487108,1,1,1,1,1,2,2,0,0,0,1
234000.0,101,-61.144892,-144.325132,-177.611858,3.910481,102,-61.144741,-144.328022,8.900653,2.692181,156.483242,3,-1,1,7,-83.82212053647844,96.18041064759409,93.78973746352158,87.27975764759408,173.487489,0.0025107560000000003,-0.579484012895201,-6.566846683064986,-155.57447900773147,16.840026968608967,-999,6584.532174152242,1,1,1,1,0,0,2,0,1,0,0
235000.0,101,-61.144973,-144.325122,177.732818,8.207334,102,-61.144759,-144.328015,25.415147,0.952741,156.393924,3,-1,1,7,-81.28688435632692,98.71564945661015,100.98029764367305,73.30050245661015,152.31767099999996,-0.00173944,-0.08421385369760281,-9.061445950208304,-154.5890185725918,23.691660998770065,-999,9031.84815283109,1,1,1,1,0,2,2,1,1,0,0
236000.0,101,-61.144997,-144.325182,-147.675738,4.152988,102,-61.144869,-144.328026,178.890474,4.158217,157.450204,3,-1,1,7,-84.67323315344531,95.32925774469797,63.002504846554686,-83.56121625530204,33.433787999999964,0.0032054759999999996,-2.3011635131939787,0.6480151327449741,-156.77024534290987,14.617007722699888,69.87055722555581,30.921722095810516,1,0,1,1,1,1,2,1,0,1,1
237000.0,101,-61.144996,-144.325099,100.370989,2.649907,102,-61.144934,-144.328045,-177.176741,5.34996,158.009903,3,-1,1,7,-87.50426150139431,92.49831873363964,172.1247494986057,-90.32494026636039,82.45227,0.0011917430000000007,2.8701282980072316,4.866427169432691,-157.8600247776598,6.880553994123247,-19.6427570077178,144.21851830489234,1,1,2,1,0,2,2,0,1,0,1
238000.0,101,-61.145034,-144.325136,-168.669724,3.687174,102,-61.14494,-144.328053,-174.765882,3.562188,156.426916,3,-1,1,7,-86.18106822343822,93.82148661264658,82.48865577656179,-91.41263138735343,6.096158000000003,-0.0017877720000000004,-0.39943533566873246,-0.06798001727872727,-156.07957245442267,10.418594517288597,366.8564180961554,36.622994555874996,1,0,1,1,1,0,2,1,0,1,1
239000.0,101,-61.145155,-144.325145,-177.389372,11.934103,102,-61.145035,-144.328057,-177.322287,6.240017,154.942863,3,-1,1,7,-85.12060930766418,94.8819411519845,92.26876269233583,-87.79577184801553,0.06708500000002005,0.002677829,-0.2520575099389796,-5.688513380188368,-154.38134328191043,13.179212461664509,-1.1122210205963488,154.81340966208955,1,1,1,1,0,0,2,1,1,0,1
240000.0,101,-61.145185,-144.325137,178.013589,4.715021,102,-61.145057,-144.328038,178.504389,4.799876,154.527306,3,-1,1,7,-84.77732913480699,95.22521169105957,97.20908186519301,-83.27917730894043,0.49079999999992197,-0.0014401409999999996,0.03815571269360976,0.08605318180774191,-153.88577956053277,14.066099269689257,-532.3779362305708,146.3799935394729,1,1,1,1,0,2,2,0,1,1,1
241000.0,101,-61.145225,-144.325121,171.613279,4.558985,102,-61.145118,-144.328034,178.364167,5.546359,154.671776,3,-1,1,7,-85.6486710703946,94.35388026690964,102.73804992960538,-84.01028673309037,6.750887999999918,0.0007464829999999996,0.5066142887516923,1.0338666644187402,-154.22594435436216,11.735262204116221,-51.68169480591324,143.67270406547271,1,1,1,1,0,2,2,0,1,1,1
242000.0,101,-61.145277,-144.325133,-177.057651,5.603742,102,-61.145225,-144.32804,179.991393,7.969312,154.50034,3,-1,1,7,-87.87850215980777,92.12404392437303,89.17914884019223,-87.86734907562696,2.950955999999991,0.0024229530000000007,-0.2888434459864123,2.3729573811729194,-154.39444151478628,5.719395899291846,10.210543963541557,152.57214274790053,1,0,1,1,1,2,2,1,0,0,1
243000.0,101,-61.145321,-144.325135,-178.365554,4.976019,102,-61.145134,-144.328014,156.772727,1.169078,154.341988,3,-1,1,7,-82.3357494049308,97.66677215515442,96.02980459506921,-59.105954844845584,24.861718999999965,-0.0068002340000000005,-0.6029892294069951,-3.899672937279366,-152.96319033355087,20.584257644472636,0.8541461054711963,154.31258073662923,1,1,1,1,0,2,2,0,0,0,1
244000.0,101,-61.145359,-144.325191,-153.2972,4.93269,102,-61.145134,-144.328019,160.815584,0.662311,154.05319,3,-1,1,7,-80.63947793378743,99.362998958419,72.65772206621257,-61.452585041581,45.88721600000005,-0.0005067670000000001,-2.4342085482765325,-3.7810857187135833,-152.00188893362676,25.056159118777497,12.99930540892835,141.3967189975748,1,0,1,1,1,2,2,0,0,1,1
245000.0,101,-61.145392,-144.325247,-143.371442,4.665193,102,-61.145023,-144.327969,13.224251,4.447453,153.753143,3,-1,1,7,-74.31090376176373,105.69148029001356,69.06053823823628,92.46722929001356,156.59569299999998,0.0037851420000000005,-3.8007829044073436,-8.073427782532043,-148.02479690392505,41.57749973158788,17.820436808711023,202.08541791191308,1,0,1,1,1,2,2,0,0,0,0
246000.0,101,-61.145425,-144.325281,-150.057927,4.254495,102,-61.145029,-144.327974,13.80083,2.485474,153.414615,3,-1,1,7,-73.0549430540206,106.9474155984556,77.00298394597941,93.1465855984556,163.85875700000003,-0.0019619790000000004,-2.7164249937284906,-6.100369964500255,-146.75407075487678,44.713385160048446,-999,6691.739448178792,1,0,1,1,0,2,2,0,1,0,0
247000.0,101,-61.14549,-144.325328,-160.326724,7.11903,102,-61.145076,-144.327997,178.64646,0.520689,153.016289,3,-1,1,7,-72.18271487112784,107.81962276248599,88.14400912887217,-70.826837237514,21.026816000000053,-0.001964785,-2.4089643433084786,-6.182931924935803,-145.6771880902131,46.820311505373375,1.3188647924464052,152.73670200643528,1,0,1,1,0,2,2,1,0,1,1
248000.0,101,-61.145537,-144.325279,167.628314,5.58809,102,-61.145111,-144.328012,-172.034197,1.868307,153.010821,3,-1,1,7,-72.1011491578825,107.9012445307483,120.27053684211751,-80.06455846925166,20.337488999999948,0.001347618,1.4561769115572676,-3.608045285817253,-145.60518420638354,47.025968095501824,-24.766179883559015,117.43612221578516,1,1,1,1,0,2,2,1,1,1,1
249000.0,101,-61.145569,-144.32534,-152.536707,4.375731,102,-61.145173,-144.328043,-169.518169,3.869481,153.208292,3,-1,1,7,-73.11399470723809,106.88837270714319,79.42271229276191,-83.59345829285678,16.981461999999993,0.0020011739999999997,-1.3140503391687344,-0.07770484190914528,-146.602649171794,44.502179647396424,107.16220845194651,53.14511922484748,1,0,1,1,1,2,2,1,0,1,1
250000.0,101,-61.145608,-144.325393,-149.057475,5.027165,102,-61.145177,-144.328045,-168.3828,2.569201,153.491868,3,-1,1,7,-71.38944900322491,108.61287374331268,77.6680259967751,-83.0043262566873,19.325324999999992,-0.0013002799999999998,-2.0674923961690572,-1.7951460520625293,-145.46572568204587,48.98444849056899,24.75589400005685,132.7309847788958,1,0,1,1,1,2,2,0,0,0,1
251000.0,101,-61.145659,-144.325367,177.225684,5.46868,102,-61.145205,-144.328068,-164.511508,2.816954,153.953895,3,-1,1,7,-70.79790497340979,109.20446069067624,111.9764110265902,-86.28403130932378,18.262808000000007,0.0002477529999999999,1.0169481944852814,-2.7476165446545315,-145.3885691441989,50.63561738414493,-35.62527093893927,118.94647690525407,1,1,1,1,0,2,2,1,1,1,1
252000.0,101,-61.145697,-144.325382,-173.382757,4.468408,102,-61.145236,-144.328091,-163.023098,3.138807,153.147614,3,-1,1,7,-70.57714870225941,109.42522396932178,102.80560829774059,-87.5516780306782,10.359658999999994,0.00032185299999999993,0.40156630076646116,-1.4366142739213448,-144.43199967132634,50.92729273027365,-65.97213368537611,125.82747508586189,1,1,1,1,1,2,2,1,1,0,1
253000.0,101,-61.145737,-144.325419,-160.67402,4.722885,102,-61.14526,-144.328102,-164.395531,3.01931,152.621937,3,-1,1,7,-69.77727304996631,110.22507685026784,90.8967469500337,-85.37939214973215,3.7215109999999925,-0.00011949699999999997,-0.7508233555929784,-1.5487320635341004,-143.21370770752085,52.75689128726929,8.316581431842902,151.88431507359522,1,1,1,1,1,2,2,1,0,0,1
254000.0,101,-61.145756,-144.325419,-169.449309,2.488463,102,-61.145277,-144.328111,-164.371878,2.611373,153.970461,3,-1,1,7,-69.76173764537934,110.2406201380015,99.68757135462066,-85.38750186199849,5.07743099999999,-0.000407937,0.2478334531868152,0.06844045038701507,-144.4646668553901,53.26220884373531,-462.55401891879336,90.00593748516009,1,1,1,1,0,1,2,0,1,1,1
255000.0,101,-61.145825,-144.325471,-162.757956,7.221045,102,-61.145332,-144.328154,-162.512952,4.082856,154.746847,3,-1,1,7,-69.1563262360726,110.8460236659037,93.6016297639274,-86.6410243340963,0.24500399999999445,0.0014714829999999996,-0.9135242223985771,-3.002372859732889,-144.61939692104602,55.06193504258961,-3.3807959233788742,154.38474623856897,1,1,1,1,1,2,2,1,1,0,1
256000.0,101,-61.145875,-144.325545,-148.953531,6.709323,102,-61.145358,-144.328166,-163.414367,3.636144,152.956124,3,-1,1,7,-67.76924029384294,112.23305530632301,81.18429070615706,-84.352577693677,14.460836,-0.00044671199999999977,-2.422289706771447,-2.263348558429576,-141.58652889492566,57.86908245850931,16.91316761506012,139.17144461214255,1,0,1,1,1,0,2,0,0,1,1
257000.0,101,-61.145933,-144.325587,-157.748933,6.81254,102,-61.145414,-144.328193,-165.685579,4.708351,152.530448,3,-1,1,7,-67.57588812618911,112.42639433752309,90.17304487381088,-81.88802666247693,7.936645999999996,0.0010722070000000006,-1.4155699155926182,-1.7430603319017086,-140.99694745019787,58.184176343803706,17.664243870610708,146.18657394246648,1,1,1,1,0,2,2,1,0,0,1
258000.0,101,-61.145953,-144.325616,-147.039577,3.442353,102,-61.145494,-144.328242,-165.190534,6.451379,153.869845,3,-1,1,7,-70.09089110148105,109.9114088804201,76.94868589851896,-84.8980571195799,18.150957000000005,0.0017430279999999998,-0.223837311249661,3.3487772533750566,-144.6736600737589,52.3971495521129,21.226638224988175,141.164565765738,1,0,1,1,1,1,2,0,0,1,1
259000.0,101,-61.145993,-144.325593,175.277609,4.226297,102,-61.145527,-144.328276,-162.162723,5.541405,154.696876,3,-1,1,7,-70.20689374325346,109.79545616280447,114.51549725674653,-88.04182083719553,22.559668000000016,-0.000909974,2.045356335240509,1.063081400975558,-145.55761948676746,52.38418514690081,-43.890717291849235,113.6734386564996,1,1,1,1,0,2,2,0,1,1,1
260000.0,101,-61.146024,-144.325643,-152.988157,4.004635,102,-61.145591,-144.328321,-162.135094,6.289183,153.059985,3,-1,1,7,-71.47789422853032,108.52445129947955,81.51026277146968,-89.34045470052047,9.146937000000008,0.0007477780000000003,0.11055221647119695,2.4181541696853244,-145.13165572793486,48.62264404439996,19.26524174507742,147.2755492584407,1,0,1,1,1,0,2,1,0,0,1
261000.0,101,-61.146092,-144.325629,179.875814,6.979535,102,-61.14563,-144.328344,-162.343675,5.623219,152.630534,3,-1,1,7,-70.57774514830494,109.42463278746013,109.54644085169508,-88.23169221253988,17.78051100000002,-0.0006659640000000007,1.7206882893512583,-1.6211928050545712,-143.94487499146868,50.75384589186921,-65.26179590209722,63.49799702214228,1,1,1,1,0,2,2,0,1,1,1
262000.0,101,-61.146144,-144.325637,-177.120173,5.963011,102,-61.145677,-144.328354,-165.76625,5.464014,151.430195,3,-1,1,7,-70.39681896689582,109.6055607217962,106.72335403310417,-84.62818927820376,11.35392299999998,-0.00015920500000000005,1.0438935457681895,-0.6592078568102684,-142.6531233052439,50.80541672889719,-129.4983833045116,35.359129566528225,1,1,1,1,1,0,2,1,1,1,1
263000.0,101,-61.146152,-144.325691,-129.238836,2.781366,102,-61.145724,-144.328373,-166.802421,5.416948,151.380473,3,-1,1,7,-71.70286295643412,108.29948607780703,57.535973043565875,-84.89809292219297,37.56358500000002,-4.7066000000000054e-05,-0.9174702760350759,3.5145131761451798,-143.72685280031226,47.525144816413786,30.313998364976957,130.0724309549153,1,0,1,1,1,2,2,0,0,0,1
264000.0,101,-61.146207,-144.325702,-169.022213,5.468795,102,-61.145739,-144.328379,-166.43418,3.986054,151.292357,3,-1,1,7,-70.08740914850185,109.91493550739837,98.93480385149815,-83.65088449260162,2.588032999999996,-0.0014308939999999994,-0.10643618540566047,-1.4938744939765836,-142.2470870391254,51.52808472570018,-28.567576112470963,145.55710811885228,1,1,1,1,0,2,2,1,1,0,1
265000.0,101,-61.146251,-144.325689,177.452645,5.040441,102,-61.145678,-144.328325,51.528661,0.389225,151.062877,3,-1,1,7,-65.75229779379568,114.25001095190076,116.79505720620432,62.72134995190076,125.92398399999996,-0.003596829,-0.08070899059321207,-5.277606036012553,-137.7358855630416,62.038847794602354,-999,5214.863415248341,1,1,1,1,0,2,2,0,1,0,0
266000.0,101,-61.146309,-144.32568,176.50042,6.19574,102,-61.145755,-144.328383,-165.633676,3.257432,150.835298,3,-1,1,7,-66.98962782015775,113.01273960916004,116.50995217984226,-81.35358439083996,17.86590400000003,0.002868207,1.1864313738950976,-3.0286170933761265,-138.83395249076744,58.96118009792657,-34.23173336705628,107.91916471444489,1,1,1,1,2,2,2,1,1,1,1
267000.0,101,-61.1463,-144.325821,-91.787478,5.330824,102,-61.145703,-144.328339,38.583312,0.347519,150.587774,3,-1,1,7,-63.83605338042714,116.16615201542405,27.951424619572855,77.58284001542404,130.37078999999994,-0.002909913,-5.544960928068973,-0.43793709670913883,-135.1579497799334,66.4003485650495,24.805470650780038,77.30046069034337,1,0,1,1,1,2,2,0,0,1,1
268000.0,101,-61.146357,-144.325925,-134.251055,7.707084,102,-61.145726,-144.328364,-161.517681,0.888609,150.302786,3,-1,1,7,-61.80511238550269,118.19702381906842,72.44594261449731,-80.2852951809316,27.266626000000002,0.0005410899999999999,-5.2388005081585804,-4.535255434275594,-132.4687011074497,71.01387685704078,6.550777740835795,140.6367875950275,1,0,1,1,0,2,2,1,0,0,1
269000.0,101,-61.146412,-144.325971,-150.784289,6.847591,102,-61.145671,-144.328298,27.49589,2.080641,149.958192,3,-1,1,7,-56.581683524595995,123.42035458443212,94.202605475404,95.92446458443212,178.28017899999998,0.001192032,-4.302903051129176,-7.822117114907897,-125.1658802467778,82.58911411292738,-999,8907.804541248852,1,1,1,1,0,2,2,0,1,0,0
270000.0,101,-61.146434,-144.326012,-140.304837,3.956963,102,-61.145698,-144.328322,90.585738,0.221201,149.885675,3,-1,1,7,-56.5668554047156,123.43516781527795,83.7379815952844,32.849429815277944,129.10942500000002,-0.00185944,-2.7485130313677026,-3.0424376320610564,-125.08398447299632,82.58154998887366,12.065127593969537,150.5976717913507,1,0,1,1,1,2,2,1,0,1,1
271000.0,101,-61.146495,-144.325988,178.107016,6.214819,102,-61.145765,-144.328392,-159.738754,3.089813,150.132174,3,-1,1,7,-57.82100370678056,122.18110184454429,124.07198029321944,-78.08014415545574,22.15423000000007,0.0028686119999999996,1.2752987751423035,-3.3128015551546124,-127.07013851188937,79.95529731378355,-37.653546132120475,90.85458485357282,1,1,1,1,0,2,2,1,1,1,1
