time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
272000.0,101,-61.146497,-144.326066,-111.54636,3.173566,102,-61.145745,-144.328367,-162.474753,0.987476,150.459695,3,-1,1,7,-55.89409721414286,124.10791812415056,55.65226278585715,-73.41732887584942,50.928393,-0.0021023369999999997,-2.654444758769634,-0.2238629528447299,-124.58101436560085,84.36640729064491,41.50371772593725,94.75987455833554,1,0,1,1,1,2,2,0,0,0,1
273000.0,101,-61.146576,-144.326085,-168.331002,7.725499,102,-61.145687,-144.328282,33.860991,2.317855,151.198263,3,-1,1,7,-50.021018565943294,129.98090568386942,118.30998343405672,96.11991468386942,157.80800699999998,0.0013303790000000002,-2.8540016695651125,-9.490559265877705,-115.86023427681704,97.1458740633808,-999,9841.805912472431,1,1,1,1,0,2,2,0,1,0,0
274000.0,101,-61.146587,-144.326136,-133.290384,3.30482,102,-61.145676,-144.328276,30.10704,1.94835,152.807381,3,-1,1,7,-48.58412203516766,131.41775229098727,84.70626196483232,101.31071229098727,163.39742399999997,-0.00036950500000000017,-3.3828638719854043,-3.9516002153184533,-114.59449942900378,101.08509478996007,-1.7321620298913156,152.93932608785173,1,0,1,1,1,1,2,0,1,1,1
275000.0,101,-61.146633,-144.326249,-132.480453,6.838683,102,-61.145777,-144.328438,-146.763647,3.937767,154.8736,3,-1,1,7,-50.98206045663875,129.01985678776427,81.49839254336126,-84.21649621223571,14.28319399999998,0.001989417,-2.8853153462646617,-1.3248126832895921,-120.32887015037133,97.50279475633032,18.892768783785186,139.09006935847287,1,0,1,1,1,1,2,1,0,1,1
276000.0,101,-61.146679,-144.326335,-136.792759,6.973304,102,-61.145834,-144.328563,-141.104374,5.768666,157.130538,3,-1,1,7,-51.836592525848545,128.16535887777601,84.95616647415144,-90.73026712222395,4.3116150000000175,0.0018308989999999995,-1.1520310566724552,-0.5930152039313104,-123.54415036483512,97.09196095867289,45.00392172829604,143.04585994922903,1,0,1,1,0,1,2,1,0,0,1
277000.0,101,-61.146728,-144.326309,-176.419601,5.433787,102,-61.145864,-144.328659,-134.358759,5.777372,159.562741,3,-1,1,7,-52.698319638351144,127.30373862030673,123.72128136164886,-98.33750237969326,42.06084200000001,8.706000000000103e-06,3.7913478881252445,-1.3839378569747494,-126.92509314127982,96.69689264144179,-43.80040045940466,53.23060492581422,1,1,1,1,0,1,2,0,1,1,1
278000.0,101,-61.146761,-144.326394,-139.492157,5.178884,102,-61.145897,-144.328766,-129.903797,6.065806,162.179583,3,-1,1,7,-52.955346521885794,127.04673100617372,86.5368104781142,-103.04947199382627,9.588359999999994,0.0002884340000000005,1.2892619795259237,-0.046376444878164946,-129.44626843600076,97.70302313669076,-104.79289399556127,93.01541961360991,1,0,1,1,1,1,2,1,1,0,1
279000.0,101,-61.146771,-144.326408,-136.686821,2.18979,102,-61.145957,-144.328889,-133.327389,7.258356,162.840575,3,-1,1,7,-55.78998556525398,124.21218743174123,80.89683543474604,-102.46042356825876,3.359431999999998,0.0011925499999999997,3.777888873112915,3.3871143146741516,-134.66627617429577,91.55351947183092,-7.625088837844091,158.06466802855797,1,0,1,1,1,2,2,1,1,0,1
280000.0,101,-61.146799,-144.326422,-160.991358,2.981564,102,-61.146032,-144.328998,-138.872118,8.317558,162.067706,3,-1,1,7,-58.326464795298214,121.67579140926851,102.66489320470177,-99.45209059073147,22.11923999999999,0.001059202,4.49967871694267,3.4461679889421464,-137.9283261677097,85.09828534510152,-9.600776947139243,151.46246111119854,1,1,1,1,0,2,2,0,1,1,1
281000.0,101,-61.146833,-144.326502,-137.310958,4.958717,102,-61.146062,-144.329026,-140.744143,6.64138,161.21864,3,-1,1,7,-57.667370581806004,122.33484007877894,79.64358741819399,-96.92101692122105,3.433185000000009,-0.0016761780000000002,0.8404573834593698,1.4977296665616477,-136.22288086010164,86.22515070224091,5.512974960073685,160.99546129307907,1,0,1,1,1,2,2,1,0,0,1
282000.0,101,-61.146901,-144.326516,-167.804453,7.062318,102,-61.146087,-144.32904,-143.852282,5.264748,162.526076,3,-1,1,7,-56.24619798896882,123.75601267262104,111.55825501103118,-92.39170532737899,23.952170999999993,-0.0013766319999999998,1.6136056136365289,-2.651659617724821,-135.12950136602856,90.30361698473797,-70.90055936297797,99.8743046440401,1,1,1,1,0,1,2,0,1,1,1
283000.0,101,-61.146947,-144.326531,-169.750879,5.562992,102,-61.146147,-144.329091,-149.889312,5.973064,162.711577,3,-1,1,7,-57.075112958175865,122.92712923528963,112.67576604182413,-87.18355876471037,19.861567000000008,0.000708316,2.006705109190004,-0.3071797929958109,-136.57747020812496,88.44010358076063,-76.88759275793159,67.19839060821216,1,1,1,1,0,2,2,1,1,1,1
284000.0,101,-61.146996,-144.326477,161.346472,5.709476,102,-61.146221,-144.329172,-151.612123,7.202521,164.413645,3,-1,1,7,-59.20993374023356,120.79242669543586,139.44359425976643,-87.59545030456411,47.041405000000054,0.001229457,5.2504978744114705,0.9268547125793791,-141.239321456969,84.16234749911031,-23.052523345775473,107.44500254738473,1,1,1,1,0,1,2,0,1,0,1
285000.0,101,-61.147042,-144.326569,-149.441303,6.053656,102,-61.146222,-144.329179,-148.366685,4.689903,165.050519,3,-1,1,7,-56.935066716321586,123.06721927197059,92.50623628367842,-88.56609572802944,1.0746180000000152,-0.002512618,-0.6180393173927183,-1.2197690654363047,-138.32104798830883,90.04977237941988,-13.541855625115671,164.08844619384215,1,1,1,1,1,2,2,1,1,0,1
286000.0,101,-61.147056,-144.32667,-114.646591,5.216906,102,-61.146304,-144.329256,-153.188419,6.649229,163.013779,3,-1,1,7,-58.92791860167167,121.07434636717268,55.71867239832833,-85.73723463282732,38.54182800000001,0.001959326,-1.7424442125653612,3.758847197628698,-139.6243459825025,84.13402494127615,71.35829362289408,184.72448531233593,1,0,1,1,1,0,2,0,0,0,1
287000.0,101,-61.147096,-144.3267,-148.123182,4.725866,102,-61.14639,-144.329325,-156.229109,7.966014,162.220602,3,-1,1,7,-60.868664441948304,119.13363468649317,87.2545175580517,-84.63725631350684,8.10592699999998,0.0013167850000000002,0.7152388776831682,3.2770772478139154,-141.70068723232563,78.97112732593494,15.392016350919263,155.3519134561376,1,0,1,1,0,2,2,1,0,1,1
288000.0,101,-61.147148,-144.326767,-149.086888,6.457931,102,-61.146435,-144.329363,-156.180007,7.057443,162.137804,3,-1,1,7,-60.35475464589393,119.64751908379266,88.73213335410605,-84.17247391620737,7.0931190000000015,-0.0009085710000000003,-0.46743102410155224,0.9157166628701523,-140.91471165160615,80.19795213150461,193.29016109537483,109.21197491183717,1,0,1,1,0,2,2,1,0,1,1
289000.0,101,-61.147196,-144.326826,-149.211365,6.264468,102,-61.14644,-144.329364,-155.029764,4.650802,162.154667,3,-1,1,7,-58.315468911253596,121.68675401913727,90.89589608874641,-83.28348198086275,5.818398999999999,-0.0024066410000000006,-1.2432847814808594,-1.165484401174286,-137.98599176227617,85.17042977032541,22.238857138445915,156.57289341133168,1,1,1,1,0,2,2,1,0,0,1
290000.0,101,-61.147228,-144.326832,-163.687443,4.04062,102,-61.146506,-144.329437,-154.45739,5.984664,162.254621,3,-1,1,7,-60.13046161849338,119.87181999554845,103.55698138150663,-85.67079000445153,9.230052999999998,0.0013338620000000008,1.445563247229912,1.5217922649570772,-140.70098489458732,80.80714625295677,-16.89881694075103,157.69153458338354,1,1,1,1,0,2,2,0,1,0,1
291000.0,101,-61.147271,-144.326893,-149.807347,5.30899,102,-61.146514,-144.329452,-151.049432,4.19216,162.417117,3,-1,1,7,-58.49231472840468,121.50992659681843,91.31503227159531,-87.44064140318159,1.242085000000003,-0.001792504,-0.6407040486107065,-0.9204708414239757,-138.4719731722179,84.88128498311184,8.082757841695962,162.1428925667078,1,1,1,1,1,2,2,1,0,0,1
292000.0,101,-61.147321,-144.326942,-153.90352,6.056987,102,-61.146467,-144.329397,-126.843972,0.529529,162.650122,3,-1,1,7,-54.21481198902216,125.78733824664484,99.68870801097782,-107.36868975335517,27.059547999999978,-0.0036626310000000004,-2.240604738535509,-5.121979366415649,-131.94422098885943,95.10933042692453,-8.706341781671492,159.65413718027727,1,1,1,1,0,2,2,0,1,1,1
293000.0,101,-61.147348,-144.327011,-134.919384,4.822547,102,-61.146419,-144.329326,26.496039,2.054833,163.010734,3,-1,1,7,-50.25451533609894,129.7475122790304,84.66486866390107,103.25147327903039,161.415423,0.0015253039999999997,-4.3315851656856434,-5.244258353821879,-125.33768551804816,104.22554383738002,-0.6366012071813439,163.05388668856037,1,0,1,1,1,2,2,0,1,0,1
294000.0,101,-61.147343,-144.326989,-138.959998,0.181988,102,-61.146398,-144.32929,31.277021,2.393095,163.522598,3,-1,1,7,-49.60134496687244,130.40067038596277,89.35865303312758,99.12364938596276,170.237019,0.0003382620000000003,-1.3619291360535113,-2.1825643060441817,-124.53121032858274,105.9793268084294,-10.319475782436982,161.7743547421035,1,0,1,1,0,2,2,0,1,1,1
295000.0,101,-61.147424,-144.327115,-146.86566,8.989177,102,-61.146373,-144.329233,38.148064,2.954009,164.232265,3,-1,1,7,-44.20152019357721,135.800334877642,102.66413980642278,97.652270877642,174.98627600000003,0.0005609139999999999,-6.738198569226947,-9.850541550641875,-114.50012779935545,117.73681497714084,-999,11891.299904017033,1,1,1,1,0,2,2,0,1,0,0
296000.0,101,-61.147484,-144.327182,-149.720364,7.886508,102,-61.146414,-144.329293,144.893231,0.384069,165.223589,3,-1,1,7,-43.593823888745675,136.40802505227427,106.12654011125431,-8.485205947725717,65.386405,-0.0025699399999999997,-4.19741959438548,-6.496389833611194,-113.92851787962593,119.66255544568935,-5.203783937886233,160.63978523239805,1,1,1,0,0,2,2,1,1,1,1
297000.0,101,-61.147517,-144.327127,166.574293,4.33107,102,-61.146508,-144.329439,-150.425899,4.777717,166.316904,3,-1,1,7,-47.87561138614388,132.12641360393383,145.55009561385612,-77.44768739606616,42.999808,0.004393648,3.3636430359581078,-0.05744264268740462,-123.35565086999904,111.55579749427692,-37.31319756438969,109.43360260875355,1,1,1,1,0,1,2,1,1,1,1
298000.0,101,-61.147546,-144.327172,-156.727851,3.700274,102,-61.146517,-144.329463,-145.504302,3.570043,167.416583,3,-1,1,7,-47.05496735757794,132.94703923991895,109.67288364242205,-81.54865876008103,11.223548999999991,-0.001207674,0.5598991237743807,-0.4568965708825812,-122.55021913139242,114.06031761416232,-333.02235774439356,74.4020348250104,1,1,1,1,1,1,2,1,1,1,1
299000.0,101,-61.147585,-144.327234,-146.582802,5.054627,102,-61.146535,-144.329505,-140.997246,3.331319,168.479676,3,-1,1,7,-46.22636723993258,133.77562184080247,100.3564347600674,-85.22713215919754,5.585555999999997,-0.00023872399999999995,-0.6871499088631658,-1.6301888333877552,-121.65558080495053,116.55608471493512,-40.07502513114805,157.7425639934204,1,1,1,1,1,1,2,1,1,0,1
300000.0,101,-61.147617,-144.327309,-134.710471,5.201402,102,-61.14653,-144.329502,-135.453693,1.974235,169.458519,3,-1,1,7,-44.23343086653107,135.7684898972866,90.47704013346893,-88.77781710271341,0.7432219999999745,-0.0013570840000000002,-2.311587905822199,-2.25230904751599,-118.21143056216275,121.41765664894187,-0.020332648353599367,169.45850603220805,1,1,1,1,1,2,2,1,1,0,1
301000.0,101,-61.147675,-144.327366,-151.704423,6.834025,102,-61.146587,-144.329608,-140.347334,4.279547,170.308828,3,-1,1,7,-44.84002318277618,135.16194049934097,106.86439981722381,-84.49072550065904,11.357089000000002,0.002305312,-0.5085503916747522,-2.722515552780946,-120.08981261408205,120.76230289725451,-47.69245973172872,144.62921289508523,1,1,1,1,0,2,2,0,1,1,1
302000.0,101,-61.147685,-144.327412,-124.806074,3.272193,102,-61.14668,-144.329763,-142.807642,7.459554,171.001168,3,-1,1,7,-48.464851348303554,131.53720780379066,76.34122265169644,-85.65515019620932,18.001567999999992,0.003180007,1.8224865009186266,4.074589644953883,-128.0027685568911,113.38734805583555,13.523498526854231,163.3978765337244,1,0,1,1,1,2,2,0,0,0,1
303000.0,101,-61.147729,-144.327433,-160.434101,4.724477,102,-61.146755,-144.32989,-142.526982,8.604689,171.531532,3,-1,1,7,-50.59832268630118,129.40382930840923,109.83577831369882,-88.06918869159074,17.907118999999994,0.0011451350000000007,3.652803411624943,2.3773535698311017,-132.5449863179072,108.88017759102351,-10.90369565100023,163.60884590279792,1,1,1,1,0,2,2,1,1,0,1
304000.0,101,-61.14777,-144.327429,-176.213393,4.56455,102,-61.146798,-144.329967,-141.167916,7.806301,171.939113,3,-1,1,7,-51.56418810702777,128.43803483339425,124.64920489297222,-90.39404916660578,35.045477000000005,-0.0007983880000000001,4.593418019440326,1.5264214244596976,-134.6807780656218,106.88379951548079,-18.25330441415549,144.01654173034072,1,1,1,1,0,2,2,0,1,1,1
305000.0,101,-61.1478,-144.32748,-149.481128,4.038698,102,-61.14683,-144.330023,-140.017392,6.710521,172.332853,3,-1,1,7,-51.67648581648306,128.32574150398966,97.80464218351696,-91.65686649601037,9.463736000000011,-0.0010957800000000004,2.2609388990946293,1.6626818001338712,-135.19890539932095,106.86378339711298,-15.030447828449486,166.22370392477288,1,1,1,1,1,2,2,1,1,0,1
306000.0,101,-61.147789,-144.327593,-85.058918,4.941609,102,-61.146919,-144.330154,-143.154605,8.612423,172.929224,3,-1,1,7,-54.856389568673094,125.14585351819544,30.20252843132691,-91.69954148180454,58.095687,0.0019019019999999998,0.241261865925404,7.317774832501986,-141.4062700985599,99.5428716184906,32.2116078187635,201.98381129664938,1,0,1,1,1,2,2,0,0,0,0
307000.0,101,-61.147864,-144.327701,-141.145326,8.883217,102,-61.146986,-144.330217,-147.108877,8.487224,169.763025,3,-1,1,7,-54.12813115196591,125.87407252244297,87.01719484803411,-87.017050477557,5.963550999999995,-0.0001251990000000003,-0.9639222194050534,0.20904247223007655,-137.5639770856,99.47681571875505,178.44282179046408,71.07654909783403,1,0,1,1,0,0,2,1,0,1,1
308000.0,101,-61.147921,-144.327641,173.46155,6.531954,102,-61.147144,-144.330346,-154.221811,12.306803,167.1131,3,-1,1,7,-59.23757375757372,120.76479545766689,127.30087624242628,-85.01339354233312,32.31663900000001,0.003819579000000001,6.095878427189164,4.592615984019738,-143.59953526175528,85.4749183340815,-7.909492088802057,154.7043480628916,1,1,1,1,0,0,2,0,1,0,1
309000.0,101,-61.147946,-144.327666,-167.388715,3.46615,102,-61.147211,-144.330395,-155.229637,10.701664,168.621706,3,-1,1,7,-60.83391913414298,119.16847110281012,106.55479586585702,-85.60189189718989,12.159077999999994,-0.0016051390000000013,3.7270261434302814,6.3345252780705,-147.2422842522668,82.17657490139808,-0.5085140106677518,168.57799647413006,1,1,1,1,1,1,2,1,1,0,1
310000.0,101,-61.148019,-144.327749,-154.799931,8.078996,102,-61.147355,-144.330515,-157.020876,13.120978,168.121821,3,-1,1,7,-63.55206135643506,116.45036129015196,91.24786964356493,-86.52876270984802,2.2209450000000004,0.002419314,1.6824955526203649,4.769701099901174,-150.52609474819337,74.8788454519296,4.160401523585647,166.86303912666025,1,1,1,1,1,2,2,1,0,1,1
311000.0,101,-61.148057,-144.327802,-147.629377,5.585029,102,-61.147357,-144.33052,-154.858318,8.440799,170.37265,3,-1,1,7,-61.91201408443014,118.09036652112746,85.71736291556986,-87.05131547887254,7.228940999999992,-0.004680178999999999,0.5959518440461897,2.923987644004522,-150.30711522792473,80.21602695148803,18.31810721847992,163.4122492676194,1,0,1,1,1,1,2,0,0,1,1
312000.0,101,-61.148111,-144.327788,-176.95064,5.867551,102,-61.147379,-144.330535,-154.4,6.259398,169.412657,3,-1,1,7,-61.093093266229545,118.90931274020353,115.85754673377045,-86.69068725979645,22.550639999999987,-0.0021814010000000003,2.392464958558352,-0.21431428772198924,-148.30490101097686,81.89203067407719,-65.9268326343846,68.41496803466102,1,1,1,1,0,2,2,0,1,1,1
313000.0,101,-61.148152,-144.327777,175.877954,4.806595,102,-61.147496,-144.330601,-160.589261,8.950127,166.633404,3,-1,1,7,-64.29561893856086,115.70685451150987,119.82642706143915,-83.70388448849013,23.53278499999996,0.002690729,3.319970506068993,3.647243925676692,-150.14400544557796,72.27357025486896,-9.292499596257434,159.69343757616818,1,1,1,1,0,0,2,0,1,0,1
314000.0,101,-61.148216,-144.327754,171.881877,6.782447,102,-61.147608,-144.330672,-161.984077,10.478569,168.357853,3,-1,1,7,-66.6469168199972,113.35563896375903,121.47120618000281,-84.66028403624097,26.134045999999955,0.001528442,4.198604347590962,3.2503306880789875,-154.5658974927696,66.73642183264133,-14.871009622067849,147.408402904137,1,1,1,1,0,1,2,0,1,1,1
315000.0,101,-61.148246,-144.327699,148.22048,4.594372,102,-61.147686,-144.330714,-162.855295,9.928436,167.699817,3,-1,1,7,-68.94911379323457,111.05352695114459,142.83040620676542,-86.0911780488554,48.92422499999998,-0.0005501330000000006,5.346398941194307,5.581660735091573,-156.5078297785331,60.2372628847559,-8.77599596110531,154.7220738587951,1,1,1,1,0,2,2,0,1,0,1
316000.0,101,-61.148264,-144.327772,-136.539215,3.117023,102,-61.147745,-144.330759,-161.731444,8.851823,170.363113,3,-1,1,7,-70.19871178427465,109.80390443689649,66.34050321572536,-88.46465156310353,25.192228999999998,-0.0010766130000000001,0.630723980491851,6.143193760727543,-160.29007922639192,57.712050497688686,7.486605405182464,165.42777149080257,1,0,1,1,1,1,2,1,0,0,1
317000.0,101,-61.148307,-144.327822,-149.883904,5.095964,102,-61.14784,-144.330813,-162.995118,9.62195,169.133488,3,-1,1,7,-72.0715939982008,107.93102572804334,77.8123100017992,-89.07385627195669,13.11121399999999,0.0007701270000000004,0.25705083535949225,4.7932144531255245,-160.92068822629662,52.0640842022712,10.003518127281115,163.5438807087236,1,0,1,1,0,0,2,1,0,1,1
318000.0,101,-61.148338,-144.327776,163.593448,3.770743,102,-61.147955,-144.330834,-167.820572,10.829086,165.661922,3,-1,1,7,-75.45124257333778,104.55143583816267,120.95530942666221,-87.62799216183731,28.585980000000035,0.0012071360000000001,3.3497046049925654,6.968137077113631,-160.3498435981991,41.61490188342601,-4.167939823391005,162.5487418065873,1,1,1,1,0,0,2,0,1,1,1
319000.0,101,-61.148361,-144.327827,-148.666787,3.164635,102,-61.148022,-144.330841,-169.86626,9.561408,167.648391,3,-1,1,7,-76.88068916331383,103.12195071089393,71.78609783668617,-87.01178928910605,21.199473000000012,-0.0012676780000000002,0.036640175931217156,6.709150725940201,-163.27268784727167,38.05275821824579,5.901225463754113,163.4961575645047,1,0,1,1,1,1,2,1,0,0,1
320000.0,101,-61.148448,-144.327873,-165.121992,8.852789,102,-61.148154,-144.330862,-172.434449,11.516554,166.575,3,-1,1,7,-78.48011114500974,101.52250683529842,86.64188085499026,-86.0430441647016,7.312456999999995,0.001955145999999999,-0.7567843569246364,2.8603043863373276,-163.21941988286656,33.266373383651235,26.91179963720953,149.3904384357139,1,0,1,1,0,0,2,1,0,1,1
321000.0,101,-61.148476,-144.327795,148.995147,4.660219,102,-61.148275,-144.330892,-172.790379,12.264581,169.219221,3,-1,1,7,-82.3411064014345,97.66160617490998,128.6637465985655,-89.54801482509004,38.214474000000024,0.0007480270000000004,3.9397313381586185,8.173228798575886,-167.70962851138032,22.55272179630782,-6.172431657499352,160.90508306200292,1,1,1,1,0,1,2,0,1,0,1
322000.0,101,-61.148514,-144.327817,-177.366614,4.233226,102,-61.148366,-144.330895,-174.494536,11.463108,167.396306,3,-1,1,7,-84.31086272730067,95.69183320921991,93.05575127269933,-89.81363079078005,2.8720779999999877,-0.0008014729999999997,0.9052824605693551,7.18147372114728,-166.57177576622996,16.594179115896097,-0.60234480733401,167.33928280712703,1,1,1,1,1,0,2,1,1,0,1
323000.0,101,-61.148567,-144.327806,176.214782,5.680965,102,-61.148445,-144.330842,179.183614,10.425007,162.655837,3,-1,1,7,-85.24090720514975,94.76175194640376,98.54431079485022,-84.42186205359624,2.9688320000000203,-0.0010381009999999992,0.22650028497079955,4.755376593820441,-162.0950563354077,13.494962830314671,1.214533843000224,162.55354270443726,1,1,1,1,0,0,2,0,0,1,1
324000.0,101,-61.148602,-144.3277,134.646303,5.899012,102,-61.148599,-144.330806,176.847611,13.00542,164.637398,3,-1,1,7,-89.88667463299024,90.11604583211226,135.46702236700978,-86.73156516788774,42.20130800000004,0.002580413,3.48170987404535,8.840337946587201,-164.63707596182257,0.3256362256593384,-7.6197408253300045,153.80224953835236,1,1,1,1,0,1,2,0,1,1,1
325000.0,101,-61.148652,-144.327678,159.238108,5.761333,102,-61.148675,-144.330758,173.393008,11.353372,163.106974,3,-1,1,7,-90.88795958386386,89.11473811012765,109.87393241613614,-84.27826988987236,14.154899999999998,-0.0016520480000000006,0.7360063057235882,5.890769645203248,-163.08738668193195,-2.52770106909153,-4.056098058044163,161.52143140165677,1,1,1,1,1,0,2,1,1,0,1
326000.0,101,-61.148686,-144.327653,158.620784,4.275673,102,-61.148928,-144.3307,173.899218,17.769229,167.564037,3,-1,1,7,-99.34804681883926,80.65462197493952,102.03116918116075,-93.24459602506047,15.278434000000061,0.006415856999999999,-0.329822119924982,13.687136985298409,-165.33876187062086,-27.217647194926744,-1.7305994088899068,165.9471156872957,1,1,1,1,1,1,2,0,1,0,1
327000.0,101,-61.148714,-144.327603,144.57976,4.039115,102,-61.149046,-144.330672,173.669174,16.07183,167.206186,3,-1,1,7,-102.63742935129783,77.36525871372393,112.7828106487022,-96.30391528627607,29.089414000000033,-0.0016973990000000007,0.5687205730270246,12.682252168411697,-163.15545700972623,-36.58149101135664,-3.662794231745163,161.3745287993908,1,1,1,1,0,2,2,0,1,1,1
328000.0,101,-61.148752,-144.327636,-171.792162,4.125504,102,-61.149277,-144.330511,168.643718,20.042717,162.830435,3,-1,1,7,-110.72978192457757,69.27273622354181,61.062380075422425,-99.3709817764582,19.564119999999974,0.003970887000000001,-4.53557246904141,15.567069534287036,-152.28882045673848,-57.63562896494228,-0.7836708533002491,162.33161636158462,1,0,1,1,1,0,2,1,1,0,1
329000.0,101,-61.14877,-144.327542,124.297923,4.206111,102,-61.149485,-144.330276,162.258317,22.01816,158.37753,3,-1,1,7,-118.45792450759522,61.5444701444068,117.2441524924048,-100.7138468555932,37.960394000000065,0.001975443000000002,-3.2347598140758858,18.600850112842693,-139.24034226427375,-75.4689942627355,-2.92424578048853,150.1856912535725,1,1,1,1,0,0,2,0,1,1,1
330000.0,101,-61.148821,-144.327457,140.206991,6.646115,102,-61.149525,-144.33019,157.648015,15.895904,160.700541,3,-1,1,7,-118.09610624155637,61.906287535681784,101.69690275844363,-95.7417274643182,17.44102399999997,-0.006122256000000002,-1.7915204218415264,9.594946404932447,-141.7634082085333,-75.68223021815245,-5.536185997203561,153.3505404865281,1,1,1,1,1,1,2,1,1,0,1
331000.0,101,-61.14888,-144.327372,144.893951,7.80627,102,-61.149653,-144.330011,153.731964,16.231501,160.350102,3,-1,1,7,-121.26052223324055,58.74178921344233,93.84552676675946,-94.99017478655767,8.838013000000046,0.0003355970000000017,-2.694271011414301,8.169106546461489,-137.0699265616427,-83.21051882902957,-4.500725889986685,156.25775395982473,1,1,1,1,1,2,2,1,1,0,1
332000.0,101,-61.1489,-144.327386,165.902809,2.940192,102,-61.149761,-144.329797,147.775079,16.061771,156.764872,3,-1,1,7,-126.50573315971435,53.49637858759701,67.59145784028567,-94.278700412403,18.12772999999993,-0.00016973000000000126,-7.848712413806832,10.735991777834567,-126.00718666910048,-93.25992709044357,-0.06772841433024328,156.7621698854901,1,0,1,1,1,0,2,0,1,0,1
333000.0,101,-61.148907,-144.327291,106.328072,4.052651,102,-61.149849,-144.329628,144.223528,14.954544,159.557639,3,-1,1,7,-129.87481212867564,50.12723480446227,123.79711587132437,-94.09629319553773,37.89545599999997,-0.001107227,-4.853595729025924,10.993330877607834,-122.4520419360945,-102.29436733728437,-4.3896042393476105,153.5783084686386,1,1,1,1,0,1,2,0,1,1,1
334000.0,101,-61.148962,-144.327262,157.383179,5.757427,102,-61.149966,-144.329404,141.882339,15.874759,159.813914,3,-1,1,7,-134.16945474622642,45.832421391774645,68.44736625377357,-96.04991760822536,15.50084000000004,0.0009202149999999989,-7.585033386501964,7.174718264953151,-114.6316718456716,-111.35558772628188,0.6153088764393119,159.67138345654087,1,0,1,1,1,2,2,1,0,0,1
335000.0,101,-61.148986,-144.32718,129.334006,4.888904,102,-61.150059,-144.329164,137.28428,15.911974,156.205265,3,-1,1,7,-138.26152570709627,41.74021204263599,92.40446829290374,-95.544067957364,7.950273999999979,3.7215000000001554e-05,-7.012675062465091,8.592197701387867,-103.9907770105908,-116.55901127949654,-2.292286222611513,154.26694755753908,1,1,1,1,0,0,2,1,1,1,1
336000.0,101,-61.149017,-144.327033,116.701659,7.580877,102,-61.150116,-144.328959,131.507973,14.52752,154.161321,3,-1,1,7,-139.78211838301817,40.21956856628601,103.51622261698185,-91.28840443371399,14.806313999999986,-0.0013844539999999998,-4.106689589178965,6.221311822662415,-99.54135321900439,-117.71674431360411,-7.1104267365807425,148.23565799851835,1,1,1,1,0,0,2,0,1,1,1
337000.0,101,-61.149079,-144.326954,141.821432,8.022884,102,-61.150127,-144.328862,125.374251,11.107188,155.776659,3,-1,1,7,-138.70188989765097,41.29978128636508,79.47667810234907,-84.07446971363493,16.447180999999944,-0.0034203320000000003,-4.097608218477403,0.12342130845451216,-102.80899450556825,-117.0328079555315,23.91583026503036,120.08095691390211,1,0,1,1,1,1,2,0,0,1,1
338000.0,101,-61.149079,-144.326881,104.128441,4.353976,102,-61.150173,-144.328728,125.03877,10.339485,156.490374,3,-1,1,7,-140.8329966693544,39.16862108610174,115.03856233064562,-85.87014891389826,20.91032899999999,-0.0007677030000000009,-4.243322948872531,4.873424748112916,-98.8366453196365,-121.32829305903984,-4.945985098604526,154.30615678750948,1,1,1,1,0,2,2,0,1,0,1
339000.0,101,-61.149084,-144.326859,106.389158,2.114244,102,-61.15021,-144.328606,123.687181,9.445162,154.394164,3,-1,1,7,-143.18076683912133,36.82076332844212,110.43007516087869,-86.86641767155788,17.298023,-0.0008943229999999999,-5.830777025175447,4.6422823616825974,-92.52724227385423,-123.59719784224227,-0.648092543659612,154.32586569620665,1,1,1,1,1,0,2,1,1,0,1
