time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
340000.0,101,-61.149143,-144.326836,165.360084,5.804685,102,-61.150251,-144.328473,123.026846,9.118034,153.957757,3,-1,1,7,-144.51575960108968,35.485674220094864,50.124156398910316,-87.54117177990514,42.33323800000005,-0.0003271280000000001,-6.177602861643596,-0.6466064772737052,-89.36924569292013,-125.36398551717124,17.114406182412477,115.46214835066226,1,0,1,1,1,2,2,0,0,1,1
341000.0,101,-61.149186,-144.326744,140.974822,6.323682,102,-61.15026,-144.328428,119.968791,6.88805,153.94252,3,-1,1,7,-142.89028706627656,37.11118792175219,76.13489093372345,-82.8576030782478,21.006031000000007,-0.002229984,-1.9853201229284498,-1.471899420626495,-92.88017072969035,-122.7663363840999,103.52822367126961,116.484507458727,1,0,1,1,0,2,2,1,0,0,1
342000.0,101,-61.1492,-144.326674,118.894329,4.365284,102,-61.150236,-144.328463,107.523778,3.581475,153.788058,3,-1,1,7,-140.19849402364912,39.803072931971805,100.90717697635091,-67.7207050680282,11.370550999999978,-0.0033065749999999995,0.4065939085224599,-1.0308988402578079,-98.44433311480185,-118.15024359261092,200.1240144122995,200.26140563305967,1,1,1,1,0,2,2,1,0,0,0
343000.0,101,-61.14919,-144.326617,79.888833,3.309953,102,-61.150242,-144.328449,110.387187,2.7245,153.602617,3,-1,1,7,-139.96092260000532,40.0406820185822,140.15024439999468,-70.3465049814178,30.498354000000006,-0.0008569750000000003,0.7047089672857485,1.5302041803138624,-98.81408800597512,-117.59906445544581,-1352.5495460108189,2130.8459540220065,1,1,1,1,0,2,2,0,1,0,0
344000.0,101,-61.149235,-144.326524,132.07003,6.109189,102,-61.15025,-144.328439,116.036041,2.126246,153.40029,3,-1,1,7,-137.68691525678014,42.31476206065361,90.24305474321989,-73.72127893934639,16.033988999999963,-0.0005982539999999999,2.6245418631393473,-3.160104500432178,-103.26622303806892,-113.43604432249879,7.044544426764262,152.1087107087226,1,1,1,1,1,2,2,1,0,1,1
345000.0,101,-61.14928,-144.326499,155.410863,5.401386,102,-61.150227,-144.328487,46.202685,0.636834,153.174463,3,-1,1,7,-134.63256944645252,45.369171810685124,69.95656755354747,-0.8335131893148784,109.20817800000009,-0.0014894120000000003,1.787899967245441,-5.35232017091419,-109.00305236908717,-107.61389635897592,-999,5706.588883361974,1,0,1,0,1,2,2,0,1,0,0
346000.0,101,-61.149332,-144.32642,146.857098,6.741461,102,-61.150224,-144.328499,13.914329,0.417918,152.78831,3,-1,1,7,-131.64402239823718,48.35779856472197,81.49887960176284,34.443469564721966,132.942769,-0.000218916,3.585255666743256,-6.050344587638191,-114.17683264264954,-101.5279201025437,-999,7056.531851949928,1,0,1,1,0,2,2,0,1,0,0
347000.0,101,-61.149378,-144.326365,148.544368,6.063549,102,-61.150212,-144.328519,-20.788249,0.795538,152.360893,3,-1,1,7,-128.74533173347783,51.25655492115171,82.71030026652215,72.04480392115171,169.33261699999997,0.00037761999999999995,3.4465397502521657,-5.916224486398927,-118.8316660070348,-95.35657748550952,-999,6864.308048113031,1,0,1,1,0,2,2,0,1,1,0
348000.0,101,-61.149361,-144.326251,82.336305,5.343112,102,-61.150218,-144.328509,-4.928911,0.188424,152.328149,3,-1,1,7,-128.18870308798074,51.813274658443305,149.47499191201928,56.742185658443304,87.26521600000001,-0.000607114,5.311576115442127,0.524820739092706,-119.7266970425273,-94.17740171109565,-22.174225692308546,82.56285928432662,1,1,1,1,0,2,2,1,1,1,1
349000.0,101,-61.149403,-144.326211,140.978036,4.859955,102,-61.150248,-144.328462,144.858626,1.42276,152.500937,3,-1,1,7,-127.88297511820016,52.11899649763062,91.13898888179983,-92.73962950236937,3.8805899999999838,0.0012343360000000002,2.240981586403233,-2.612282045354725,-120.36389281742312,-93.64330777857992,-2.0308784748621624,152.3266273459262,1,1,1,1,1,2,2,1,1,0,1
350000.0,101,-61.149459,-144.326193,165.252871,6.108372,102,-61.150281,-144.328409,145.352294,2.595773,152.882078,3,-1,1,7,-127.55234400215804,52.44959695874436,67.19478499784196,-92.90269704125564,19.900577,0.0011730129999999999,0.07913541202082919,-3.771707123479999,-121.20443138280432,-93.17948050278648,31.347487509921706,126.19713473175308,1,0,1,1,1,2,2,0,0,1,1
351000.0,101,-61.149502,-144.326069,133.260123,7.157705,102,-61.15032,-144.328354,146.79042,3.575923,153.444924,3,-1,1,7,-126.57314925384733,53.42885214393046,100.16672774615267,-93.36156785606954,13.530297000000019,0.0009801500000000002,3.2540537530858122,-1.9133814301389451,-123.2311271688801,-91.42994038088985,-13.849321131246029,141.4813132786107,1,1,1,1,0,2,2,1,1,0,1
352000.0,101,-61.149532,-144.326013,134.909175,5.120537,102,-61.150374,-144.328272,146.521802,4.9859,152.623833,3,-1,1,7,-127.68599149015348,52.31598713535748,97.40483350984653,-94.20581486464252,11.612626999999975,0.001409977,0.8761811537392505,0.5436958967764687,-120.78238431499886,-93.30407300217823,-221.5514468103213,78.20197742556844,1,1,1,1,1,2,2,1,1,1,1
353000.0,101,-61.149577,-144.325971,151.089386,5.484816,102,-61.150363,-144.328266,136.460938,2.857439,152.086982,3,-1,1,7,-125.36749858335209,54.634511574304256,83.54311541664794,-81.82642642569574,14.628447999999992,-0.0021284610000000003,0.6832605783897041,-2.729899160076399,-124.02028240478053,-88.0307880579676,27.456993586816914,143.37806743137412,1,0,1,1,1,2,2,0,0,0,1
354000.0,101,-61.14958,-144.325939,116.822873,2.233771,102,-61.150378,-144.328234,135.179376,2.672799,153.430082,3,-1,1,7,-125.77827390520585,54.223736252562176,117.39885309479416,-80.95563974743781,18.356502999999975,-0.0001846399999999999,0.10940192903092183,0.8879088585201131,-124.47561181881801,-89.70291034775659,-323.3094102204505,216.54832639897108,1,1,1,1,0,1,2,0,1,0,0
355000.0,101,-61.149596,-144.325838,110.753758,4.778966,102,-61.150383,-144.328225,134.652905,2.007927,154.256965,3,-1,1,7,-124.34565878521755,55.65643195432949,124.90058321478244,-78.99647304567051,23.899147000000028,-0.0006648719999999999,3.04047442581056,-0.2822463334307257,-127.36210280353248,-87.02933999792054,-37.0299619638702,98.59403047804716,1,1,1,1,0,2,2,0,1,1,1
356000.0,101,-61.14965,-144.325719,132.431401,7.92617,102,-61.150446,-144.328132,144.063883,4.401138,152.417719,3,-1,1,7,-124.36006635172684,55.64204716202261,103.20853264827315,-88.4218358379774,11.632482000000039,0.0023932110000000006,3.2672401063093903,-1.7843647992379665,-125.82190385795876,-86.02330832234685,-16.336831695382834,136.06413480069114,1,1,1,1,1,0,2,1,1,0,1
357000.0,101,-61.149716,-144.325701,161.443753,7.388262,102,-61.150508,-144.32803,143.886675,5.980665,151.983663,3,-1,1,7,-125.17581145890868,54.826228481632704,73.38043554109134,-89.06044651836729,17.557078000000047,0.0015795269999999996,-1.1737027482882052,-2.172661653315817,-124.22964934848306,-87.55585669531486,87.32387053555934,104.45618030639248,1,0,1,1,1,2,2,0,0,1,1
358000.0,101,-61.149718,-144.32566,120.710388,2.6256,102,-61.150535,-144.327976,141.284089,5.296972,151.900523,3,-1,1,7,-126.17122187180112,53.830806682466054,113.11839012819888,-87.45328231753393,20.573701000000028,-0.0006836929999999999,-1.0556556509237933,2.7921073637298086,-122.62273857244249,-89.65173100764954,-17.431089608385275,146.8581105533452,1,1,1,1,0,2,2,0,1,0,1
359000.0,101,-61.149766,-144.3256,147.700932,5.549484,102,-61.150536,-144.327962,135.950679,3.584078,151.838414,3,-1,1,7,-124.04457977787051,55.95748906759512,88.25448822212951,-79.99318993240489,11.75025299999993,-0.0017128940000000004,0.47337532595020626,-2.1147894335819473,-125.81364902354466,-85.00488036233989,37.431495610895695,143.65176343748493,1,0,1,1,1,2,2,1,0,1,1
360000.0,101,-61.149822,-144.325629,-177.325045,6.023621,102,-61.150543,-144.327948,134.426611,2.724197,151.756083,3,-1,1,7,-122.79681245909379,57.205218723834314,54.5282325409062,-77.22139227616569,48.24834400000003,-0.0008598809999999996,-2.2266001402927955,-4.110132929738019,-127.56566850735136,-82.20041937712624,43.03624987264508,99.86298101662031,1,0,1,1,1,2,2,0,0,1,1
361000.0,101,-61.149845,-144.325657,-159.064611,3.317836,102,-61.150563,-144.327921,139.016174,2.702339,151.503136,3,-1,1,7,-123.31630452285555,56.68567848680416,35.74830647714447,-82.33049551319584,61.91921500000001,-2.1858000000000376e-05,-2.9578304996495044,-1.0588240697863176,-126.60376125491031,-83.21470936045003,50.0590624792588,37.05860042897267,1,0,1,1,1,2,2,0,0,1,1
362000.0,101,-61.149871,-144.325523,121.057526,5.657304,102,-61.150518,-144.327965,31.958336,0.828633,151.219288,3,-1,1,7,-118.77204331721859,61.23009560014455,120.17043068278142,29.271759600144552,89.09919000000002,-0.001873706,4.407730647182181,-3.621633993331415,-132.55000281766226,-72.78578031638234,-69.84184887443772,369.900447587895,1,1,1,1,0,2,2,0,1,0,0
363000.0,101,-61.149892,-144.325495,134.761256,3.46814,102,-61.150519,-144.327967,33.503618,0.465662,150.901236,3,-1,1,7,-117.7303689984077,62.271796195854385,107.5083750015923,28.768178195854382,101.25763799999999,-0.0003629709999999999,2.2055019940135927,-2.8303981599424803,-133.56979399338124,-70.21604630633512,-999,3561.0278857296917,1,1,1,1,1,2,2,0,1,0,0
364000.0,101,-61.149966,-144.325419,153.70946,8.163537,102,-61.150507,-144.327979,-2.320997,0.760056,150.524178,3,-1,1,7,-113.65321792882072,66.34902434421669,92.63732207117926,68.67002134421669,156.030457,0.00029439399999999996,3.646600385170533,-8.078529711535742,-137.8787138937437,-60.39030069127702,-999,8854.159162019874,1,1,1,1,1,2,2,0,1,0,0
365000.0,101,-61.150012,-144.325375,153.481064,6.137803,102,-61.150472,-144.328001,-11.725458,2.00583,150.539916,3,-1,1,7,-109.95399819892944,70.04830188283644,96.56493780107053,81.77375988283644,165.20652200000006,0.0012457739999999998,3.148119040687086,-7.455998953558616,-141.50254118032333,-51.374090247886194,-999,8078.958967103076,1,1,1,1,0,2,2,0,1,1,0
366000.0,101,-61.150032,-144.325303,127.943317,4.48132,102,-61.150542,-144.327945,159.102257,1.929225,150.757269,3,-1,1,7,-111.80564246563576,68.19667163140066,120.25104053436425,-90.90558536859935,31.15894000000003,-7.660500000000003e-05,2.8458992203625506,-0.9531634360134749,-139.97047336849448,-56.00018519021113,-33.26020982422965,98.71787965056234,1,1,1,1,0,2,2,1,1,1,1
367000.0,101,-61.1501,-144.325277,163.351114,7.088985,102,-61.15055,-144.327936,156.585213,1.586035,151.058434,3,-1,1,7,-109.32895900128545,70.67336998669147,87.31992699871455,-85.91184301330854,6.765900999999985,-0.0003431899999999999,1.4007701086489075,-5.336375557862848,-142.54384095178156,-49.99903888321816,2.322486099566601,150.5687948030013,1,0,1,1,1,2,2,1,0,0,1
368000.0,101,-61.150131,-144.325249,157.665248,4.294719,102,-61.150608,-144.327897,161.905781,3.550393,151.534781,3,-1,1,7,-110.47322323483662,69.52909611937945,91.86152876516337,-92.37668488062054,4.240532999999914,0.0019643580000000002,0.5293844454728223,-0.5977109032954702,-141.96320078837783,-53.00225914653716,-61.827200179607516,141.50648365655445,1,1,1,1,0,2,2,1,1,1,1
369000.0,101,-61.150185,-144.325288,-169.425931,5.745106,102,-61.15065,-144.327865,161.357764,4.09033,150.737611,3,-1,1,7,-110.50514924228987,69.49710792480586,58.92078175771012,-91.86065607519414,29.216305000000034,0.0005399369999999997,-2.361770346318448,-1.7718227147110475,-141.1869832766895,-52.8021128669594,51.10127345003843,42.947374852066574,1,0,1,1,1,2,2,0,0,1,1
370000.0,101,-61.150246,-144.325209,157.358102,7.163226,102,-61.150648,-144.32785,153.699131,2.578414,150.214906,3,-1,1,7,-107.50977699572513,72.492536229021,95.13212100427484,-81.206594770979,3.658971000000065,-0.0015119159999999999,1.615173419705273,-4.299652824112199,-143.25479209389923,-45.19493917157705,-1.8272499922538084,149.99840735760623,1,1,1,1,0,2,2,1,1,0,1
371000.0,101,-61.150254,-144.325144,118.960733,3.781834,102,-61.150627,-144.327849,121.466144,0.933799,151.556897,3,-1,1,7,-105.95013401193397,74.05223526953783,135.089132988066,-47.41390873046217,2.505410999999981,-0.0016446149999999999,2.512439617387993,-1.3437641221610195,-145.72214229158288,-41.64793241230927,-37.3225514559445,105.48134419302382,1,1,1,1,0,1,2,1,1,1,1
372000.0,101,-61.150276,-144.325128,146.124656,2.808409,102,-61.15074,-144.327775,160.534044,5.492691,152.49285,3,-1,1,7,-109.96690040084759,70.03541808052398,103.9084435991524,-90.49862591947601,14.409388000000035,0.004558892,-0.2650480220406888,2.847039135970427,-143.32651210270703,-52.07283581287924,-15.155299190439639,147.61345915194875,1,1,1,1,1,2,2,0,1,0,1
373000.0,101,-61.150313,-144.325171,-162.152618,4.017047,102,-61.150746,-144.327763,157.166537,3.732346,150.652858,3,-1,1,7,-109.09778028019835,70.90449002768426,53.05483771980164,-86.26204697231574,40.68084499999995,-0.0017603449999999995,-2.679506461226854,-0.3838647592152138,-142.36116398275524,-49.29079643344421,54.99346149558045,28.61985522575995,1,0,1,1,1,0,2,0,0,1,1
374000.0,101,-61.150372,-144.325124,166.618771,6.347568,102,-61.15081,-144.327707,158.078783,5.215951,150.220138,3,-1,1,7,-109.36435480934341,70.63790761684666,84.01687419065661,-87.44087538315333,8.539988000000108,0.0014836049999999994,-0.4782654319763957,-1.3364149603038857,-141.72205281859894,-49.80913174932174,82.3350085006188,118.74893941382287,1,0,1,1,0,2,2,1,0,0,1
375000.0,101,-61.150443,-144.325085,165.864879,7.878334,102,-61.150848,-144.327672,157.347786,5.010649,150.203732,3,-1,1,7,-107.97701970379765,72.02524622707757,86.15810129620235,-85.32253977292244,8.517092999999932,-0.00020530199999999965,-0.0058199569716812505,-3.015672115713964,-142.87084301596593,-46.35820663739104,17.62110410923073,142.92924785830047,1,0,1,1,0,2,2,1,0,0,1
376000.0,101,-61.150488,-144.324979,139.57879,7.138331,102,-61.150849,-144.327662,152.682381,3.218355,150.092973,3,-1,1,7,-105.58269137742927,74.41965863955289,114.83851862257075,-78.2627223604471,13.103590999999938,-0.001792294,3.151529968803949,-2.5749678155775415,-144.57611988657982,-40.319301860523694,-18.614305363832578,123.16301727526985,1,1,1,1,0,2,2,0,1,1,1
377000.0,101,-61.1505,-144.324963,136.083293,2.775642,102,-61.150848,-144.327657,148.150549,2.038143,149.964224,3,-1,1,7,-104.98880837302177,75.01355127903797,118.92789862697822,-73.13699772096204,12.067255999999986,-0.0011802120000000001,0.8497124374529355,-0.2681553978748723,-144.86189570620945,-38.785302014106726,-126.61854640567259,81.73229441977706,1,1,1,1,0,2,2,1,1,1,1
378000.0,101,-61.150549,-144.325029,-157.790581,5.319021,102,-61.150795,-144.327674,19.396255,1.324457,149.787145,3,-1,1,7,-100.91138139468211,79.09093533852094,56.87919960531789,59.69468033852094,177.186836,-0.0007136859999999998,-2.450404121353333,-6.173681234902392,-147.0791628086189,-28.353283315461127,-999,6717.357155887342,1,0,1,1,1,2,2,0,1,0,0
379000.0,101,-61.1506,-144.32494,152.497675,6.204129,102,-61.150842,-144.327657,155.035688,1.403006,149.451506,3,-1,1,7,-100.46001673752718,79.5423630611532,107.04230826247283,-75.4933249388468,2.538012999999978,7.854899999999998e-05,2.2728274463086513,-4.231089040336938,-146.96789685683572,-27.132820331593447,-9.296628670248223,142.31381422254674,1,1,1,1,0,2,2,1,1,1,1
380000.0,101,-61.150631,-144.324939,167.033333,3.86848,102,-61.150853,-144.327653,159.24381,1.346608,149.094659,3,-1,1,7,-99.6229085438527,80.37946862760906,93.34375845614727,-78.86434137239094,7.789523000000031,-5.639799999999995e-05,0.3907984329127045,-2.5106277338081124,-146.99678967930103,-24.92310506950571,0.8441122444466413,149.08106072236455,1,1,1,1,1,2,2,0,0,0,1
381000.0,101,-61.150712,-144.324876,161.893702,8.596707,102,-61.150855,-144.327649,155.969217,0.944826,148.681822,3,-1,1,7,-96.10164378006712,83.90078506990363,102.00465421993289,-72.06843193009635,5.924485000000004,-0.000401782,2.2869333824037748,-7.308076710725969,-147.83952387782168,-15.803777169356682,-3.9536226956058353,145.81728099853683,1,1,1,1,0,2,2,1,1,1,1
382000.0,101,-61.150744,-144.324878,171.21512,4.411472,102,-61.150912,-144.327631,169.196998,3.022011,148.665432,3,-1,1,7,-97.20935332817444,82.7930580048928,91.57552667182551,-86.40393999510721,2.018122000000062,0.002077185,0.10731832757608706,-1.3912665792749923,-147.49011697534033,-18.656796786883227,5.301692736741525,148.4882073559893,1,1,1,1,1,2,2,1,0,0,1
383000.0,101,-61.150781,-144.324866,170.957437,4.187833,102,-61.150909,-144.327627,164.68992,1.768582,148.855156,3,-1,1,7,-95.48944795696677,84.5129703837098,93.55311504303324,-80.1769496162902,6.267516999999998,-0.001253429,0.19121268829383803,-2.4299692597525855,-148.1724814250399,-14.239846071167236,1.098708086783417,148.83296655947652,1,1,1,1,0,2,2,0,0,0,1
384000.0,101,-61.150797,-144.324858,167.087364,2.248953,102,-61.150952,-144.327615,169.844369,2.9463,149.133413,3,-1,1,7,-96.64723226446657,83.35518257327105,96.26540373553343,-86.48918642672895,2.757005000000049,0.001177718,-0.016936630547201514,0.7080573514280153,-148.13089027517483,-17.263088348052783,-19.975671674798583,148.50197228703829,1,1,1,1,0,2,2,1,1,1,1
385000.0,101,-61.150838,-144.324915,-153.791053,4.657947,102,-61.15094,-144.327619,167.491719,1.297906,149.591803,3,-1,1,7,-94.4714378893999,85.53093052628118,59.31961511060011,-81.96078847371881,38.717228000000006,-0.0016483939999999999,-2.3382648785140163,-2.9119609157838404,-149.1364937122228,-11.662494073522028,25.47887017804209,109.22977293924545,1,0,1,1,1,2,2,0,0,1,1
386000.0,101,-61.150889,-144.324874,169.546676,5.50779,102,-61.150918,-144.327619,46.006127,0.260402,148.089629,3,-1,1,7,-91.25552005067934,88.74688427717652,99.1978039493207,42.74075727717652,123.54054899999994,-0.001037504,0.8119660204306663,-5.597247823423496,-148.05407574956982,-3.2448222290723074,-999,5634.0532562578355,1,1,1,1,0,0,2,0,1,0,0
387000.0,101,-61.150941,-144.324861,172.225524,5.805942,102,-61.150922,-144.327613,105.733426,0.238508,147.773936,3,-1,1,7,-89.18142531510841,90.82098514460115,98.59305068489158,-14.912440855398842,66.49209799999994,-2.1894000000000024e-05,0.5558221838794163,-5.687900631857562,-147.75885494191584,2.111148309797994,-10.581998343975947,153.30428082387652,1,1,1,0,1,2,2,1,1,1,1
388000.0,101,-61.15095,-144.324806,126.969555,2.944892,102,-61.150963,-144.327592,163.810038,1.905102,146.568437,3,-1,1,7,-90.55529796472231,89.44714227590143,142.4751470352777,-74.36289572409856,36.84048299999995,0.0016665940000000002,1.8216507289003308,0.058520229984026395,-146.56155342640432,-1.4204864878617347,-81.92302936466321,4.304617761205713,1,1,1,1,0,0,2,1,1,1,1
389000.0,101,-61.151005,-144.324804,172.284207,5.499081,102,-61.150996,-144.327577,166.249512,2.6188,146.556162,3,-1,1,7,-89.61581702950133,90.38661182559109,98.09997597049869,-75.86290017440892,6.034695000000056,0.0007136979999999997,0.11582947653321951,-2.9055482753857027,-146.5528673945242,0.9826894795648359,-2.435459394765444,146.39764553717043,1,1,1,1,1,2,2,1,1,0,1
390000.0,101,-61.151047,-144.324822,-174.018139,4.782058,102,-61.151006,-144.327566,163.120074,2.062603,145.342024,3,-1,1,7,-88.22748594629584,91.7749175082562,85.79065305370415,-71.3451564917438,22.861787000000078,-0.0005561969999999996,-1.097267253507015,-2.782282873064953,-145.27247983760108,4.495613667828091,17.395723489129054,136.82291974707945,1,0,1,1,1,0,2,0,0,1,1
391000.0,101,-61.151125,-144.324822,-178.901296,8.098881,102,-61.150943,-144.327542,28.96822,1.725595,145.239594,3,-1,1,7,-82.10596523344482,97.89641719992717,96.79533076655518,68.92819719992717,152.13048400000002,-0.0003370080000000002,-0.991042447621469,-9.607095175495422,-143.8632698577971,19.94741214061329,-999,9644.430918456555,1,1,1,1,0,2,2,0,1,0,0
392000.0,101,-61.151157,-144.324803,170.386342,4.301204,102,-61.150999,-144.327548,163.078299,1.575144,144.972856,3,-1,1,7,-83.19835119709394,96.80405313483477,106.41530680290606,-66.27424586516521,7.308042999999998,-0.00015045099999999988,0.2598487196406841,-2.7338533513769017,-143.9525515918077,17.16950398248834,-11.71863097390619,141.68966442463116,1,1,1,1,0,2,2,1,1,1,1
393000.0,101,-61.151206,-144.324877,-153.133087,5.913685,102,-61.151055,-144.327557,177.439241,3.308527,144.681381,3,-1,1,7,-83.34071437100084,96.66163302868284,69.79237262899915,-80.77760797131717,29.427671999999973,0.001733383,-2.8203314130102806,-1.9701307490434283,-143.70525984808597,16.77797067768468,28.45526216443001,96.60026152528108,1,0,1,1,1,2,2,0,0,1,1
394000.0,101,-61.15126,-144.324946,-150.159223,6.866141,102,-61.1511,-144.327568,-178.760552,3.975411,144.361619,3,-1,1,7,-82.79318016228675,97.2091164367957,67.36604283771325,-84.0303315632043,28.601328999999993,0.0006668839999999996,-3.330541667263497,-1.9812890801072132,-143.22112987929466,18.110356053909232,26.228323162491417,89.62007613204379,1,0,1,1,1,2,2,1,0,1,1
395000.0,101,-61.151335,-144.324934,-176.434679,7.918479,102,-61.151092,-144.327565,-179.821235,2.104339,143.988161,3,-1,1,7,-79.16465358578672,100.83765089703215,97.27002541421326,-79.34111410296782,3.386556000000013,-0.0018710719999999999,-0.48585641005014113,-5.798824425285725,-141.42106319979393,27.067940291086295,-2.5993850800163125,143.18725798421468,1,1,1,1,0,2,2,1,1,0,1
396000.0,101,-61.151367,-144.324953,-168.29015,4.359703,102,-61.151139,-144.32758,-175.409067,3.314441,144.012095,3,-1,1,7,-79.8039417742802,100.19835920593748,88.4862082257198,-84.39257379406251,7.118916999999982,0.001210102,-0.6195345102972094,-0.9651617671522055,-141.73782554127757,25.492593377673185,45.49121351427207,133.08204373205749,1,0,1,1,1,2,2,0,0,1,1
397000.0,101,-61.151375,-144.32489,124.169172,2.637447,102,-61.151132,-144.327575,-176.583596,1.726931,144.240929,3,-1,1,7,-79.37759495503119,100.62475682701545,156.4532330449688,-82.79164717298454,59.247232,-0.0015875099999999999,2.285090071566482,0.24257069918339158,-141.7691214336713,26.588753387626166,-63.48632398393895,42.1183767504858,1,1,1,1,0,2,2,0,1,1,1
398000.0,101,-61.151391,-144.324934,-148.046578,2.02631,102,-61.151129,-144.327574,-177.568827,0.9374,144.555431,3,-1,1,7,-78.37841272034373,101.62389964652218,69.66816527965628,-80.80727335347785,29.522248999999988,-0.000789531,-1.0326195904872502,-0.782724443304502,-141.59196084036995,29.120255098039664,64.35192268152973,109.38385651667684,1,0,1,1,1,2,2,1,0,0,1
399000.0,101,-61.151471,-144.324958,-170.887578,7.898516,102,-61.151159,-144.327592,-169.413266,1.870624,145.045489,3,-1,1,7,-76.20808353956741,103.7942235732534,94.67949446043258,-86.79251042674662,1.4743119999999976,0.0009332240000000001,-0.9072268010926225,-5.960050654865045,-140.86352637815904,34.578328698171795,-2.166508929876628,144.46294700002974,1,1,1,1,0,2,2,1,1,0,1
400000.0,101,-61.151498,-144.324994,-155.104042,4.113269,102,-61.151145,-144.327585,-166.999548,0.542194,144.260381,3,-1,1,7,-74.2332811635239,105.76898828579255,80.8707608364761,-87.23146371420745,11.895506000000012,-0.00132843,-1.6095990730898426,-3.202741549922882,-138.83272691018806,39.1986155998691,7.129437415702025,141.66110238614843,1,0,1,1,1,2,2,0,0,1,1
401000.0,101,-61.151554,-144.325015,-167.512315,5.943587,102,-61.151187,-144.327593,-174.109792,2.172895,143.281975,3,-1,1,7,-73.56269653213187,106.43956153152318,93.94961846786813,-79.4506464684768,6.597476999999998,0.0016307010000000002,-1.0621924296744525,-3.6415537047163666,-137.4260331807337,40.54392388642841,-0.112936466394822,143.2812991440119,1,1,1,1,0,2,2,1,1,0,1
402000.0,101,-61.151606,-144.324965,164.950696,6.015389,102,-61.151244,-144.327608,-173.860717,3.78371,144.463733,3,-1,1,7,-74.15357983793426,105.84873516032344,120.89572416206573,-80.29054783967655,21.188587000000012,0.001610815,1.966548450243986,-2.0470678320381523,-138.97368938015893,39.44722819619124,-42.10109950050874,73.07860070150628,1,1,1,1,0,1,2,0,1,1,1
403000.0,101,-61.151603,-144.325039,-105.963201,2.534544,102,-61.15131,-144.327637,-171.359353,5.250685,145.577242,3,-1,1,7,-76.8449686652106,103.15730691823782,29.118232334789397,-85.48334008176221,65.396152,0.0014669749999999997,-1.6479623896980797,4.49403990205944,-141.75697846176703,33.131441950459745,25.873402333187,129.37359998729352,1,0,1,1,1,1,2,0,0,0,1
404000.0,101,-61.151687,-144.325023,-179.727847,7.924571,102,-61.151365,-144.327691,-165.033227,5.751772,147.720295,3,-1,1,7,-75.95755617301465,104.04478072501789,103.77029082698535,-90.92199227498213,14.694619999999986,0.0005010870000000001,1.4478046719472335,-2.367834105688014,-143.30585834839152,35.84294237249179,-41.37152248497121,103.99774595200967,1,1,1,1,0,1,2,1,1,1,1
405000.0,101,-61.151726,-144.325081,-155.294498,5.456611,102,-61.151412,-144.327746,-160.174768,5.766592,147.445821,3,-1,1,7,-76.27827806052366,103.72405621065126,79.01621993947634,-96.10117578934876,4.880269999999996,1.4820000000000278e-05,-0.32486154939007394,0.4676580289743102,-143.23760819582625,34.97510155386265,259.96953062861627,104.6678609235313,1,0,1,1,1,2,2,1,0,0,1
406000.0,101,-61.151744,-144.325144,-128.726736,3.949014,102,-61.151469,-144.327791,-159.913023,6.146599,146.555175,3,-1,1,7,-77.84968029273239,102.15263821311329,50.8770557072676,-97.93433878688671,31.18628700000002,0.00038000699999999997,-0.9697518290277052,3.302185904570592,-143.27215783944183,30.84652504433339,31.047507899218566,133.95444655513757,1,0,1,1,1,2,2,0,0,0,1
407000.0,101,-61.151781,-144.325109,172.861115,3.894724,102,-61.151495,-144.327802,-161.039551,4.95408,145.348162,3,-1,1,7,-77.58778449641603,102.41457430149327,109.55110050358394,-96.54587469850674,26.09933399999997,-0.001192519,2.0936733310990983,0.8207555031754077,-141.9508630150207,31.241649861508158,-52.16465958018554,80.96845291689893,1,1,1,1,0,0,2,1,1,1,1
