time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
408000.0,101,-61.151837,-144.325143,-168.858609,5.955503,102,-61.151539,-144.327818,-163.85384,4.922742,145.242909,3,-1,1,7,-77.00007570999364,103.00226732289156,91.85853329000636,-93.14389267710845,5.00476900000001,-3.133799999999987e-05,0.21817180082419396,-1.1146950537422367,-141.52038582493378,32.67235851211477,-58.34513304713933,132.7954269664728,1,1,1,1,1,2,2,1,1,0,1
409000.0,101,-61.151895,-144.325236,-148.125031,7.479882,102,-61.151511,-144.327797,-161.642332,1.788293,145.129136,3,-1,1,7,-72.73773303105767,107.26451014959467,75.38729796894233,-91.0931578504053,13.517301000000003,-0.0031344490000000005,-3.386662666797398,-4.654649331610152,-138.59200208472487,43.06649595978422,7.344397606803172,137.476898774364,1,0,1,1,1,2,2,0,0,0,1
410000.0,101,-61.151933,-144.325255,-158.265627,4.915068,102,-61.151559,-144.327821,-165.626036,3.204297,144.992879,3,-1,1,7,-73.19248695069938,106.80976061029827,85.07314004930062,-87.56420338970173,7.360409000000004,0.001416004,-1.024603976030503,-1.4616687831312105,-138.79901364633503,41.92575308224225,23.309261479051443,137.77214231088732,1,0,1,1,0,2,2,1,0,0,1
411000.0,101,-61.151963,-144.325347,-131.271973,5.435444,102,-61.151556,-144.327818,-164.740776,1.845639,144.72157,3,-1,1,7,-71.15244216003109,108.8497221907157,60.11953083996892,-86.40950180928428,33.46880300000001,-0.001358658,-3.5994611376160477,-1.804833265985498,-136.96180786423528,46.75249736458158,21.274252554954103,104.38779910832416,1,0,1,1,1,2,2,0,0,1,1
412000.0,101,-61.152003,-144.325327,-174.94182,4.301169,102,-61.151551,-144.327813,-163.903356,0.87664,144.483643,3,-1,1,7,-69.35306211058776,110.64911537904827,105.58875788941225,-85.44752862095174,11.038464000000005,-0.000968999,-0.1361665285745068,-3.442147211906395,-135.2036010275505,50.94614179439302,-13.83568105919801,137.1277947852534,1,1,1,1,0,2,2,1,1,0,1
413000.0,101,-61.152059,-144.325315,176.400762,5.952273,102,-61.15153,-144.327795,22.825115,0.42225,144.177214,3,-1,1,7,-66.15113485465614,113.85103737985031,117.44810314534388,91.02592237985031,153.575647,-0.00045438999999999994,0.20986824128683068,-6.329717472539784,-131.86666686676728,58.29452123699803,-999,6265.576172877937,1,1,1,1,0,2,2,0,1,0,0
414000.0,101,-61.15213,-144.325434,-149.328915,8.815398,102,-61.151516,-144.327777,27.315774,0.92128,143.816852,3,-1,1,7,-61.49311101478263,118.50894122202388,87.83580398521737,91.19316722202387,176.64468899999997,0.00049903,-4.9195831680261275,-8.400759254318997,-126.38045873766849,68.63866671524424,-999,9731.209422796834,1,0,1,1,1,2,2,0,1,0,0
415000.0,101,-61.152162,-144.325407,-176.582929,4.223252,102,-61.151561,-144.32781,-168.330606,1.447494,143.853245,3,-1,1,7,-62.60057480264491,117.40152998892623,113.98235419735511,-74.26786401107381,8.252323000000018,0.0005262140000000001,0.04105436858352529,-2.7981677984339486,-127.71578825028683,66.19995112262482,-25.036438743795326,126.74660826175614,1,1,1,1,0,2,2,1,1,1,1
416000.0,101,-61.15216,-144.32547,-102.381978,2.568655,102,-61.151547,-144.327789,147.736397,0.313728,144.093524,3,-1,1,7,-61.28433647502692,118.71769474051291,41.097641524973085,-29.0187022594871,109.88162499999999,-0.001133766,-2.6763803067255636,-0.28550309456404904,-126.37215996075071,69.23164627244546,41.31796894360205,82.5521400857645,1,0,1,1,1,2,2,0,0,1,1
417000.0,101,-61.152199,-144.325442,174.0154,3.747614,102,-61.151574,-144.327812,-168.350462,1.394427,144.418247,3,-1,1,7,-61.34144916730759,118.660626719887,124.64315083269241,-72.98891128011303,17.634138000000007,0.001080699,0.6722999260026552,-2.3614860920146157,-126.72604985440151,69.26137707880746,-42.201398454504776,102.9440397963671,1,1,1,1,0,2,2,1,1,0,1
418000.0,101,-61.152273,-144.325508,-161.922208,7.871718,102,-61.151572,-144.32781,-167.933211,0.730923,144.917024,3,-1,1,7,-57.74336151700676,122.25865480974537,104.17884648299325,-69.80813419025463,6.011002999999988,-0.0006635040000000001,-2.2898561991468838,-6.768366190053915,-122.55139851708509,77.34402734874341,-4.6254286422209265,140.8775862675513,1,1,1,1,1,2,2,1,1,0,1
419000.0,101,-61.152308,-144.325537,-158.028227,4.810876,102,-61.151593,-144.327847,-150.628668,1.55204,146.168307,3,-1,1,7,-57.32020853169454,122.68181480276698,100.70801846830545,-86.68951719723304,7.399558999999982,0.0008211170000000001,-1.038762522263842,-3.1089141337264263,-123.03005040820587,78.92262456229247,-11.865430043799853,141.73195537777832,1,1,1,1,1,1,2,0,1,0,1
420000.0,101,-61.152337,-144.325608,-136.297759,4.747026,102,-61.151659,-144.327935,-150.963836,4.223762,146.677416,3,-1,1,7,-58.874288338011425,121.1277498877025,77.42347066198859,-87.90841411229752,14.666076999999973,0.002671722,-1.2297192564556978,0.26107670543019523,-125.56103149722964,75.82012749784033,125.07447449883976,51.58602269114347,1,0,1,1,1,2,2,0,0,1,1
421000.0,101,-61.152384,-144.325694,-139.42996,6.501024,102,-61.151702,-144.327989,-150.421797,4.743126,145.951102,3,-1,1,7,-58.3717429958462,121.63026720173421,81.05821700415379,-87.9479357982658,10.991837000000004,0.0005193640000000003,-1.8868577654463468,-0.8132375622731578,-124.27275310478937,76.53761827213117,35.85739446268028,119.90563658532677,1,0,1,1,0,2,2,1,0,0,1
422000.0,101,-61.152435,-144.325767,-144.421749,6.889282,102,-61.151758,-144.32804,-153.418361,5.514688,145.097593,3,-1,1,7,-58.31348468047006,121.68850624834293,86.10826431952995,-84.89313275165705,8.996611999999999,0.0007715619999999994,-1.5406113001118436,-0.6714296685842296,-123.46858499745865,76.21561528400183,43.46650834511405,119.59048022002777,1,0,1,1,0,2,2,1,0,1,1
423000.0,101,-61.152459,-144.325803,-140.840212,4.004452,102,-61.151811,-144.328088,-154.78872,5.881834,146.411575,3,-1,1,7,-59.555435760189994,120.44656568044003,81.28477623981001,-84.76471431955997,13.948508000000004,0.000367146,-0.023341605567653634,2.2165458452306366,-126.22432053539184,74.18739919527629,44.45306558923614,127.53190054959401,1,0,1,1,1,1,2,0,0,0,1
424000.0,101,-61.152485,-144.325785,-179.392152,2.922176,102,-61.151829,-144.328108,-153.167405,4.513427,147.607672,3,-1,1,7,-59.66103455452517,120.34100017067472,119.73111744547484,-86.49159482932527,26.224747000000008,-0.0013684069999999994,2.0062937443759306,1.1054510316727222,-127.39313110284927,74.55880217031284,-30.95104130981853,126.86729301013592,1,1,1,1,0,1,2,0,1,1,1
425000.0,101,-61.152538,-144.325786,-179.511844,5.454752,102,-61.151868,-144.328178,-147.817984,4.885907,150.166514,3,-1,1,7,-59.86427820862632,120.1378169548473,119.64756579137368,-92.04419904515271,31.69386,0.00037247999999999947,2.5558125469749924,-1.3193159001463401,-129.8697945991019,75.3911027754554,-60.187789464414244,24.293097562859245,1,1,1,1,2,1,2,0,1,1,1
426000.0,101,-61.152568,-144.325794,-175.046079,3.700811,102,-61.151952,-144.328292,-148.677175,7.220317,150.951208,3,-1,1,7,-62.9295300612187,117.07265794936099,112.11654893878129,-94.25016705063899,26.368903999999986,0.0023344100000000003,3.4339682664790803,2.4809822929005803,-134.41412167235447,68.69578656445208,-15.123159260843037,134.48078420765017,1,1,1,1,1,2,2,1,1,0,1
427000.0,101,-61.152609,-144.325861,-148.785993,5.14711,102,-61.152009,-144.328367,-148.36756,7.331557,150.076367,3,-1,1,7,-63.608836184626306,116.39335883431002,85.17715681537368,-95.23908116568998,0.41843299999999317,0.00011124000000000045,1.1777492234727513,1.8403065218054984,-134.4354562738622,66.7085004205399,-7.394595414957957,149.19094837314654,1,0,1,1,1,2,2,1,1,0,1
428000.0,101,-61.152657,-144.325854,-174.559962,5.276066,102,-61.152074,-144.328427,-151.135045,7.551805,149.328214,3,-1,1,7,-64.84538606849621,115.1568676372361,109.7145759315038,-93.70808736276388,23.424917000000022,0.00022024799999999977,3.1454177308094646,1.3612660857969656,-135.1665300370239,63.473810774051636,-26.870758877654794,112.14058404219058,1,1,1,1,0,2,2,0,1,1,1
429000.0,101,-61.152701,-144.325884,-165.156918,5.092136,102,-61.152061,-144.32841,-148.076446,4.13089,150.661046,3,-1,1,7,-62.295857150680824,117.70635538782633,102.86106084931916,-94.21719861217366,17.080471999999986,-0.003420915,0.8798961260593621,-1.4161057456807198,-133.3892655552318,70.04323390913623,-112.23123829708024,95.3983247175113,1,1,1,1,1,1,2,1,1,1,1
430000.0,101,-61.152759,-144.325997,-142.741892,7.786172,102,-61.152107,-144.328458,-150.962712,4.758765,151.556655,3,-1,1,7,-61.22964960521015,118.77250600056476,81.51224239478987,-90.26478199943523,8.220820000000003,0.0006278750000000004,-2.403996856276895,-2.0365341945280946,-132.8478743879199,72.9442386031994,15.292549839485009,141.6565443282521,1,0,1,1,1,2,2,1,0,0,1
431000.0,101,-61.152818,-144.326063,-149.288967,7.586528,102,-61.152089,-144.328459,-138.175114,2.362261,153.944321,3,-1,1,7,-57.76511379893289,122.23698487318164,91.52385320106713,-99.58790112681834,11.113853000000006,-0.0023965040000000003,-2.2992158172792667,-4.762222540664895,-130.21665990504073,82.11257791182786,-3.846312939750568,152.99544128256167,1,1,1,1,0,1,2,0,1,0,1
432000.0,101,-61.152853,-144.326079,-158.259688,4.677542,102,-61.152188,-144.328581,-149.153994,6.210403,154.582609,3,-1,1,7,-61.15170044139546,118.85049107818269,97.10798755860455,-91.99551492181729,9.105694,0.003848142,1.4517115336770883,0.9870932962556642,-135.39894694613236,74.58490578612613,-36.08905591952994,137.97165294129792,1,1,1,1,0,2,2,1,1,1,1
433000.0,101,-61.152874,-144.326101,-153.282609,2.924947,102,-61.152252,-144.328656,-150.15617,6.970058,153.50513,3,-1,1,7,-63.22699818400663,116.77523975979426,90.05561081599338,-93.06859024020571,3.126439000000005,0.0007596549999999995,2.1535358516043575,3.433059003700194,-137.04910008536456,69.14744465349844,-3.4617429875400934,152.84236530904076,1,1,1,1,1,0,2,1,1,0,1
434000.0,101,-61.152925,-144.326108,-172.668617,5.251334,102,-61.152318,-144.328714,-152.814932,7.344052,152.9851,3,-1,1,7,-64.23147259867845,115.77081001761167,108.43714440132156,-91.41425798238834,19.853685000000013,0.0003739939999999997,2.685136898038297,1.3243919894825424,-137.77191104643842,66.50820512254299,-29.13100752644096,120.78930390149588,1,1,1,1,0,2,2,0,1,1,1
435000.0,101,-61.152934,-144.32607,143.04937,2.131375,102,-61.152331,-144.328725,-151.684135,5.195831,154.33229,3,-1,1,7,-64.79321560878161,115.20910992709143,152.15741439121837,-93.10675507290858,65.26649499999999,-0.0021482209999999996,3.745775161098171,2.870832893140326,-139.63624918651453,65.72802788587012,-15.354345624789467,137.1197515849702,1,1,1,1,0,1,2,0,1,0,1
436000.0,101,-61.152973,-144.326214,-126.758194,6.473611,102,-61.152399,-144.328788,-154.268041,6.366202,155.06784,3,-1,1,7,-65.19491535144842,114.80733923707078,61.56327864855159,-90.92461976292918,27.509847000000008,0.0011703710000000003,-2.4224908815360457,1.860835036854072,-140.7613200287649,65.05602036725905,81.22680865084116,102.7094310523481,1,0,1,1,1,2,2,1,0,1,1
437000.0,101,-61.153008,-144.326282,-133.921695,5.71837,102,-61.152511,-144.328869,-158.507148,8.96398,153.339055,3,-1,1,7,-68.28945832063319,111.71280765631788,65.63223667936681,-89.7800443436821,24.585453,0.002597777999999999,-0.8346070285004004,4.373966162497355,-142.46187663588643,56.72283044484387,26.392489425414254,133.98568032344266,1,0,1,1,0,0,2,1,0,0,1
438000.0,101,-61.15306,-144.326259,-177.232397,5.480211,102,-61.152506,-144.328852,-158.520619,5.257265,152.915815,3,-1,1,7,-66.11619001979929,113.88608121314057,111.1162069802007,-87.5932997868594,18.71177799999998,-0.003706714999999999,1.660421659800179,-0.5816740833727119,-139.8213889812053,61.913049193854974,-93.19177154589676,16.789102015406524,1,1,1,1,0,2,2,1,1,1,1
439000.0,101,-61.153118,-144.326279,-172.54827,6.382253,102,-61.152528,-144.328863,-159.218459,4.220875,154.249995,3,-1,1,7,-64.67558375082473,115.32667959991147,107.87268624917527,-85.45486140008853,13.329811000000007,-0.0010363899999999999,0.6698707809863508,-2.382086505227968,-139.42662471678744,65.97937009084087,-47.614930290729816,117.5319288617386,1,1,1,1,1,1,2,1,1,0,1
440000.0,101,-61.153153,-144.326305,-163.781309,4.440044,102,-61.152544,-144.32888,-157.477684,3.386649,155.06041,3,-1,1,7,-63.88743868711849,116.11481678099659,99.8938703128815,-86.4074992190034,6.3036249999999825,-0.0008342260000000006,0.05710937833030316,-1.134991215757831,-139.23356506944538,68.24767474002772,-77.1097901868894,136.20013243878662,1,1,1,1,1,2,2,1,1,0,1
441000.0,101,-61.153199,-144.326331,-164.565585,5.168214,102,-61.152677,-144.328974,-161.639042,8.018568,153.457773,3,-1,1,7,-67.73917499950241,112.26314003242396,96.82641000049759,-86.09781796757602,2.9265430000000094,0.004631919,1.1504246230896353,2.628523647885679,-142.02040384761565,58.13340679058545,-1.2542550844615308,153.4135014045695,1,1,1,1,1,0,2,1,1,0,1
442000.0,101,-61.153242,-144.326357,-164.227893,5.048577,102,-61.152726,-144.329006,-161.509432,7.142752,153.03228,3,-1,1,7,-68.0155659163922,111.98675437208219,96.21232708360779,-86.5038136279178,2.7184609999999907,-0.0008758160000000004,0.8930506478088376,1.9155134331183472,-141.9046283784642,57.28835105646142,-3.6922817160669212,152.82113480310363,1,1,1,1,1,2,2,1,1,1,1
443000.0,101,-61.153305,-144.326327,173.534246,6.672693,102,-61.152714,-144.328993,-160.260115,3.873637,154.371668,3,-1,1,7,-65.32391205976417,114.67842311976062,121.14184194023585,-85.06146188023934,26.205639000000048,-0.003269115,2.0597305459859405,-2.9842450065862747,-140.27483209440715,64.44829991542143,-39.757947298525345,79.66341829365831,1,1,1,1,0,1,2,0,1,1,1
444000.0,101,-61.153364,-144.326399,-158.673196,7.049813,102,-61.152748,-144.32903,-157.750033,4.042253,155.15449,3,-1,1,7,-64.11499772018855,115.88730680342364,94.55819827981144,-86.36266019657637,0.9231629999999882,0.00016861599999999966,-1.033334357317175,-2.8257804355957017,-139.588163545858,67.73522248472284,-5.279306907540523,154.36076265502786,1,1,1,1,1,2,2,1,1,0,1
445000.0,101,-61.153369,-144.326505,-107.451358,5.054969,102,-61.152804,-144.329075,-158.791217,4.997844,153.697886,3,-1,1,7,-65.50411070802,114.49814038567312,41.947247291980005,-86.7106426143269,51.33985899999999,0.0009555910000000001,-3.014240908192546,3.1433667212104384,-139.8636961855916,63.727440323408,69.73362410082561,170.6386484213301,1,0,1,1,1,0,2,0,0,0,1
446000.0,101,-61.153399,-144.326515,-150.541141,3.569634,102,-61.152885,-144.329129,-161.085077,6.697661,153.170631,3,-1,1,7,-67.82750826367946,112.17478137138197,82.71363273632055,-86.740141628618,10.543936000000002,0.0016998170000000004,0.4155988092843621,3.227881096057984,-141.8439512805522,57.80601773222657,13.125826914281419,148.1057650446909,1,0,1,1,0,2,2,1,0,1,1
447000.0,101,-61.153481,-144.326545,-168.485962,8.298347,102,-61.152966,-144.329192,-160.949471,7.832162,154.53245,3,-1,1,7,-68.03896559381155,111.96335294819212,100.44699640618845,-87.08717605180789,7.536491000000012,0.0011345010000000002,0.9000157800454347,-0.728146613204232,-143.31932845441295,57.791419729736724,-151.27074749027724,52.84498221791702,1,1,1,1,0,1,2,1,1,1,1
448000.0,101,-61.153516,-144.326539,-177.417587,4.557497,102,-61.15306,-144.329272,-159.962218,9.127031,155.372861,3,-1,1,7,-70.92451746309307,109.07787640886653,106.49306953690693,-90.95990559113346,17.45536899999999,0.0012948690000000004,2.921939174028734,4.021674730660171,-146.8411578400305,50.777950918923175,-8.714221639978936,148.6556653923758,1,1,1,1,0,2,2,0,1,0,1
449000.0,101,-61.153552,-144.326582,-157.168941,4.469667,102,-61.153071,-144.329289,-157.187929,6.220755,154.016124,3,-1,1,7,-69.78299123529725,110.21937986342142,87.38594976470274,-92.5926911365786,0.018988000000007332,-0.002906276000000001,0.6775486647933047,1.6146950313655157,-144.52726399663234,53.224396789734634,-3.909162290894103,153.86402049106036,1,0,1,1,1,0,2,1,1,0,1
450000.0,101,-61.153541,-144.326578,-49.34941,0.462174,102,-61.153103,-144.32931,-157.829667,5.298815,153.487472,3,-1,1,7,-71.6197436840983,108.38264931278322,-22.270333684098297,-93.78768368721677,108.48025700000002,-0.0009219399999999993,1.648918138452808,5.20813360136383,-145.6572664884417,48.39798322312468,0.45634888924532524,153.4723771852074,0,0,0,1,1,2,2,0,0,1,1
451000.0,101,-61.153625,-144.326705,-147.335005,9.245534,102,-61.153123,-144.329301,-163.007426,4.088934,152.31626,3,-1,1,7,-68.16004029129667,111.84223358232667,79.17496470870333,-85.1503404176733,15.672421000000014,-0.001209881,-3.7950741849062535,-3.8728447422097365,-141.38400392887013,56.66397879984103,9.46562531190966,140.82341855352468,1,0,1,1,0,0,2,1,0,1,1
452000.0,101,-61.15366,-144.326695,-167.455569,4.629476,102,-61.153128,-144.329287,-167.633764,2.679333,152.304146,3,-1,1,7,-66.95565695687691,113.04661341353372,100.49991204312309,-79.31962258646627,0.17819500000001653,-0.001409601,-0.43170133716533454,-1.901791695896521,-140.1506069347825,59.61845573814716,-13.882258156660468,149.87107549624272,1,1,1,1,0,2,2,1,1,0,1
453000.0,101,-61.153718,-144.326671,174.186744,6.124995,102,-61.153173,-144.329311,-167.145874,3.637568,152.125346,3,-1,1,7,-66.83583806640823,113.16647434900302,118.97741793359177,-79.687651650997,18.667382000000032,0.0009582349999999998,1.4296274248045318,-2.547086808011905,-139.8612389937421,59.84107889029971,-42.86346000108338,92.78594565055234,1,1,1,1,0,2,2,0,1,1,1
454000.0,101,-61.153771,-144.32671,-167.464773,6.103653,102,-61.153192,-144.329322,-166.187948,3.041972,151.937354,3,-1,1,7,-65.32466165966115,114.677626230924,102.14011134033886,-79.13442576907596,1.2768250000000023,-0.000595596,-0.5985023041431072,-3.004148103432345,-138.06364344886651,63.430197052709644,-11.617055803734507,147.79644044035473,1,1,1,1,1,2,2,1,1,0,1
455000.0,101,-61.153783,-144.32672,-160.595242,2.249621,102,-61.153171,-144.3293,-172.645387,0.931246,151.741778,3,-1,1,7,-63.81957915853705,116.1826807026468,96.77566284146296,-71.17193229735318,12.050144999999986,-0.002110726,-0.628204061259502,-1.1982469144668872,-136.17446593369,66.94835336493041,2.7147662053680786,151.69095826789746,1,1,1,1,1,2,2,0,0,0,1
456000.0,101,-61.153824,-144.326772,-151.276213,4.6888,102,-61.153135,-144.329261,32.502018,1.111602,151.404711,3,-1,1,7,-60.15571140674063,119.8464687463223,91.12050159325938,87.34445074632231,176.22176899999997,0.00018035599999999995,-2.850675540280876,-5.049322351853482,-131.32557604360127,75.345733720031,-999,5793.580569871113,1,1,1,1,1,2,2,0,1,0,0
457000.0,101,-61.153871,-144.326888,-134.694645,7.184045,102,-61.153113,-144.329228,32.321774,1.822649,151.16518,3,-1,1,7,-56.123225563660704,123.87882407817713,78.57141943633931,91.55705007817713,167.016419,0.000711047,-6.081409851862106,-6.592987318521657,-125.50312295111249,84.26077245047269,29.20194735626343,281.64694600429453,1,0,1,1,1,2,2,1,0,1,0
458000.0,101,-61.1539,-144.326987,-124.01517,6.337131,102,-61.153164,-144.329279,-170.229038,1.283823,150.967244,3,-1,1,7,-56.35419407743748,123.64781352120843,67.66097592256253,-66.12314847879156,46.21386799999999,-0.0005388260000000001,-5.034903586326659,-2.279869658797754,-125.67699357015306,83.6444980146527,12.044267589244601,128.73870178166914,1,0,1,1,1,2,2,1,0,1,1
459000.0,101,-61.153933,-144.326922,164.558039,3.865224,102,-61.153226,-144.32934,-160.456626,3.658881,150.89215,3,-1,1,7,-58.7836733538182,121.2184446113754,136.6582876461818,-78.32492938862458,34.98533499999999,0.002375058,2.253132886756959,-0.2776045179656479,-129.04547325601382,78.20298436603245,-60.90257335764987,61.839045100895035,1,1,1,1,0,2,2,1,1,1,1
460000.0,101,-61.153966,-144.326992,-146.498218,4.378655,102,-61.153195,-144.329297,-174.959041,0.77493,151.124011,3,-1,1,7,-55.26757529544566,124.73444369127635,91.23064270455436,-60.30651530872365,28.460823000000005,-0.002883951,-2.3487637529473844,-2.8792904793747844,-124.19699827286793,86.10210404361416,2.762706678823434,150.6713506263119,1,1,1,1,1,2,2,1,0,0,1
461000.0,101,-61.154014,-144.32702,-160.758078,5.370417,102,-61.153193,-144.329291,171.443092,0.388416,151.422335,3,-1,1,7,-53.15638377503406,126.84560543086346,107.60169422496595,-44.59748656913655,27.79883000000001,-0.000386514,-1.8276544609523009,-4.686308930574063,-121.17952946677434,90.79782582784344,-7.720418490964068,145.8986094189615,1,1,1,1,0,2,2,1,1,1,1
462000.0,101,-61.154023,-144.327095,-115.891444,3.769979,102,-61.15322,-144.329329,-155.952594,1.545562,152.234005,3,-1,1,7,-53.3140949229679,126.68786187442467,62.57734907703211,-77.35954412557533,40.06115,0.001157146,-2.76175509413898,-0.23480659162051376,-122.07989479905862,90.94884036748793,38.967050066609225,101.13794623078638,1,0,1,1,1,2,2,0,0,1,1
463000.0,101,-61.154087,-144.327159,-151.357938,7.150385,102,-61.153312,-144.329462,-150.385261,5.527026,153.899031,3,-1,1,7,-55.105188886367856,124.89682835052537,96.25274911363213,-84.71791064947462,0.972676999999976,0.003981464,-0.6961732122017295,-1.47038319689611,-126.22855278179956,88.04126421940681,-16.242443251044286,151.76466264404246,1,1,1,1,0,1,2,1,1,0,1
464000.0,101,-61.154145,-144.327212,-154.569173,7.081263,102,-61.15327,-144.329431,-130.629917,1.732881,155.851177,3,-1,1,7,-50.741418763875,129.26052489620878,103.827754236125,-100.10955810379119,23.939256,-0.0037941450000000005,-1.7257059058778206,-5.266718508867468,-120.67523510479688,98.62594488615726,-14.595576702588227,147.4763524352425,1,1,1,1,0,1,2,0,1,1,1
465000.0,101,-61.154193,-144.327226,-165.991388,5.677607,102,-61.153311,-144.32953,-133.501439,3.606564,157.909531,3,-1,1,7,-51.570480041081815,128.4315380729271,114.42090795891818,-98.06702292707291,32.489948999999996,0.0018736830000000001,1.241681269633937,-3.0260907565321356,-123.70211439083423,98.14890155206487,-76.94884243577361,137.616432970237,1,1,1,1,0,1,2,0,1,1,1
466000.0,101,-61.154216,-144.327265,-148.40508,3.611846,102,-61.153344,-144.329623,-130.932313,4.463477,160.093174,3,-1,1,7,-52.53094248536131,127.47112292871306,95.87413751463869,-101.59656407128693,17.472767000000005,0.000856913,1.479802248803195,-0.1521515300049625,-127.06306814560881,97.38994339673194,-96.3676664602827,84.1747368443751,1,1,1,1,1,1,2,1,1,1,1
467000.0,101,-61.154227,-144.327342,-113.051759,3.839054,102,-61.153384,-144.329729,-130.496478,5.420186,162.413718,3,-1,1,7,-53.796746070016994,126.20534474621924,59.25501292998301,-103.29817725378075,17.444718999999992,0.000956709,0.5892468291434643,2.016646197761535,-131.05597675384774,95.92990540847227,48.071967309117774,159.38545815224174,1,0,1,1,1,1,2,1,0,0,1
468000.0,101,-61.154295,-144.327313,178.981126,6.562358,102,-61.153454,-144.329874,-134.081642,7.368591,164.922714,3,-1,1,7,-55.759827310506665,124.2424159169654,125.25904668949335,-101.67594208303461,46.937231999999995,0.001948405,5.409912052175215,-1.435119392979681,-136.33934305464277,92.79593271557881,-30.593440752144296,56.930660402056596,1,1,1,1,0,1,2,0,1,1,1
469000.0,101,-61.15431,-144.327425,-120.764793,4.971672,102,-61.153518,-144.32999,-136.506471,8.143779,164.993463,3,-1,1,7,-57.3820009306812,122.62024580139862,63.382792069318796,-100.87328319860137,15.741678000000007,0.000775188,1.333109986829351,3.364837068054458,-138.97120621447513,88.93731880389804,11.97385269399434,162.3914935999849,1,0,1,1,1,2,2,1,0,0,1
470000.0,101,-61.154371,-144.327451,-159.646232,6.42746,102,-61.153552,-144.330038,-137.589757,6.877829,163.678829,3,-1,1,7,-56.72872865694575,123.27353734618298,102.91750334305425,-99.13670565381705,22.056475000000006,-0.00126595,2.4030733133097497,-0.9480079727350788,-136.84901136162978,89.7948058194669,-75.82789021686638,48.777760945902116,1,1,1,1,0,0,2,0,1,1,1
471000.0,101,-61.154406,-144.32755,-134.160633,6.183131,102,-61.153576,-144.330067,-138.761383,5.560374,163.963054,3,-1,1,7,-55.64864542874124,124.35355926078947,78.51198757125874,-96.88505773921054,4.600750000000005,-0.001317455,-0.7703342330692786,-0.12637766623119884,-135.36672844971744,92.51881919819003,141.87213718739346,113.48512809026496,1,0,1,1,1,2,2,1,0,0,1
472000.0,101,-61.154435,-144.327526,-174.856527,3.441432,102,-61.153597,-144.330089,-140.445062,4.531149,164.275542,3,-1,1,7,-55.875661066328526,124.12658391609358,118.98086593367148,-95.42835408390641,34.41146499999999,-0.0010292250000000004,2.5769919058479327,0.0660063009106242,-135.9909247386337,92.15705121218359,-51.42575076793914,95.61435917677123,1,1,1,1,0,2,2,0,1,1,1
473000.0,101,-61.154475,-144.327598,-146.025414,5.155646,102,-61.153602,-144.330089,-140.552051,3.089894,164.686236,3,-1,1,7,-54.00602582063958,125.99615609599692,92.01938817936043,-93.45179290400307,5.473363000000006,-0.001441255,-0.9178570287501184,-1.8894799130000708,-133.24414343730848,96.78612797041559,-15.707527905914295,162.19509945783602,1,1,1,1,1,2,2,1,1,0,1
474000.0,101,-61.154507,-144.327639,-146.428134,4.373795,102,-61.153633,-144.330123,-145.213057,3.377449,165.222673,3,-1,1,7,-53.89807275507296,126.10410303072698,92.53006124492704,-88.682839969273,1.215077000000008,0.0002875549999999998,-0.4917081633660252,-0.8703860510468386,-133.49497380675248,97.35308747851498,-20.014992108276285,164.11742791735696,1,1,1,1,0,2,2,1,1,0,1
475000.0,101,-61.154572,-144.327666,-165.628106,6.872545,102,-61.153647,-144.33014,-145.470288,2.821443,165.891655,3,-1,1,7,-52.22647406351013,127.77569296394293,113.40163193648988,-86.75401903605706,20.157817999999992,-0.000556006,-0.10657838168531075,-4.333072929842434,-131.1270891609139,101.61558781419687,-29.45773604742952,136.76598123838826,1,1,1,1,0,2,2,0,1,1,1
