time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
476000.0,101,-61.154574,-144.32772,-116.082451,2.859198,102,-61.153645,-144.330134,-143.646002,1.673098,166.709038,3,-1,1,7,-51.42287032677619,128.5792441453937,64.65958067322381,-87.77475385460627,27.563551000000018,-0.001148345,-1.5762573868492238,0.090376213402529,-130.3280311957861,103.95435361501528,89.57574366937624,96.47276931785696,1,0,1,1,1,2,2,0,0,1,1
477000.0,101,-61.154628,-144.327771,-152.78123,5.942054,102,-61.153669,-144.330172,-144.844384,2.298207,167.705828,3,-1,1,7,-50.38021662691714,129.62188645906082,102.40101337308286,-85.53372954093919,7.936846000000003,0.0006251090000000001,-1.3945261395860045,-3.4050762613915038,-129.18264279367,106.94432919051222,-15.220827871105056,160.18899263038642,1,1,1,1,0,2,2,1,1,0,1
478000.0,101,-61.15465,-144.327826,-135.211147,4.108682,102,-61.153624,-144.330097,27.387095,0.810115,168.841784,3,-1,1,7,-46.881374550787186,133.1206146652953,88.32977244921283,105.7335196652953,162.598242,-0.0014880919999999999,-3.2672033867423766,-3.635280221622107,-123.24439250293497,115.4052327274858,-615.7712631211275,3011.0071261954113,1,0,1,1,1,1,2,0,1,0,0
479000.0,101,-61.154685,-144.327861,-150.10665,4.315129,102,-61.153681,-144.330188,-145.990292,2.313769,170.009564,3,-1,1,7,-48.19488759461947,131.80715067387862,101.91176240538053,-82.20255732612134,4.116357999999991,0.001503654,-0.8564365171534629,-1.8230387518378177,-126.72793809941828,113.3282028293933,-26.09609846345102,162.93470110445776,1,1,1,1,0,1,2,1,1,1,1
480000.0,101,-61.154736,-144.327891,-161.567495,5.599934,102,-61.153683,-144.330197,-140.875193,1.658137,171.171849,3,-1,1,7,-46.575884397549274,133.42613547712457,114.99161060245073,-85.69867152287543,20.692302000000012,-0.0006556320000000002,-0.7243240942169991,-4.026301012881161,-124.31961717856015,117.66237578195953,-29.890267873140342,145.9945475761282,1,1,1,1,0,1,2,0,1,1,1
481000.0,101,-61.154767,-144.327925,-154.316619,4.214182,102,-61.15365,-144.330137,28.696789,0.640071,172.283045,3,-1,1,7,-43.69452246365929,136.30741507442096,110.6220965363407,107.61062607442096,176.98659199999997,-0.0010180660000000002,-2.1337624696018667,-4.359285534721565,-119.01541738709622,124.56635989964262,-999,4791.799637727306,1,1,1,1,1,1,2,0,1,0,0
482000.0,101,-61.154803,-144.327924,-173.432259,4.02234,102,-61.153717,-144.330249,-145.428757,2.958785,173.288891,3,-1,1,7,-45.92753651694093,134.0745000012281,127.50472248305906,-80.49674299877188,28.003501999999997,0.0023187140000000004,1.2188384116191027,-1.5596161759662657,-124.50125316673177,120.53413501545216,-119.14606054263548,68.4965648829095,1,1,1,1,0,1,2,1,1,1,1
483000.0,101,-61.15488,-144.328007,-156.828703,8.512867,102,-61.153743,-144.330296,-143.114776,3.264625,174.127352,3,-1,1,7,-44.16599479074114,135.83601019522348,112.66270820925885,-81.04921380477651,13.713926999999984,0.0003058399999999999,-1.3901813494652342,-5.214979985999303,-121.3214027050378,124.90577232543721,-20.262196127855677,150.72243339092134,1,1,1,1,1,2,2,1,1,0,1
484000.0,101,-61.154924,-144.328107,-138.416727,7.206976,102,-61.153748,-144.330298,-143.169273,2.283519,174.783879,3,-1,1,7,-41.95187101558823,138.05004813044945,96.46485598441177,-78.78067886955057,4.752545999999995,-0.000981106,-3.41446453388423,-3.5630081121206,-116.844093109578,129.98793122319825,-2.497626646506739,174.30057354803023,1,1,1,1,1,2,2,1,1,0,1
485000.0,101,-61.154939,-144.328191,-116.36423,5.157003,102,-61.153766,-144.330317,-146.705994,2.302229,175.127391,3,-1,1,7,-41.167962987495926,138.83389922387832,75.19626701250408,-74.46010677612168,30.341763999999984,1.8710000000000006e-05,-3.3568439107212305,-0.3657485611966165,-115.28087008844932,131.83294000407085,27.90197960177117,143.67378798773126,1,0,1,1,1,2,2,0,0,1,1
486000.0,101,-61.154946,-144.328231,-109.240545,3.006954,102,-61.153898,-144.330524,-146.900852,7.96818,175.359269,3,-1,1,7,-46.550119495020006,133.45188899673903,62.69042550497999,-79.64725900326096,37.66030699999999,0.005665951,1.5123436497920086,5.684262105009509,-127.30666130572459,120.59803983234508,19.025257065762634,156.57542855583964,1,0,1,1,1,2,2,0,0,0,1
487000.0,101,-61.155023,-144.328301,-154.470541,8.135581,102,-61.153952,-144.330608,-145.622001,7.801668,175.441338,3,-1,1,7,-46.103005861856886,133.8990148942519,108.36753513814311,-80.47898410574805,8.848539999999986,-0.00016651199999999998,0.8989799069225635,-0.9023003003391317,-126.42083305211317,121.64471237846703,-211.3965034602887,93.92626552521351,1,1,1,1,0,2,2,1,1,1,1
488000.0,101,-61.155042,-144.328273,178.098981,2.992935,102,-61.154099,-144.330807,-147.800272,11.994342,175.30048,3,-1,1,7,-52.35613411822432,127.64608547433716,129.54488488177566,-84.55364252566284,34.10074700000001,0.0041926739999999995,6.4907366096018215,7.158272808066048,-138.8068260360569,107.06504253969285,-1.392161009545599,174.74715652664128,1,1,1,1,0,2,2,0,1,0,1
489000.0,101,-61.155102,-144.32825,171.565159,6.085806,102,-61.15413,-144.330825,-148.446553,8.959451,174.867576,3,-1,1,7,-51.96086134744347,128.041394158974,136.47397965255652,-83.51205284102605,39.98828800000001,-0.003034891,5.58111811011088,1.6148398366188736,-137.72395635862608,107.75333396718192,-16.93999588494681,141.8409782001614,1,1,1,1,0,2,2,0,1,1,1
490000.0,101,-61.155153,-144.32826,-178.805407,5.741521,102,-61.154255,-144.330927,-153.751063,11.152376,173.182733,3,-1,1,7,-55.08929009665858,124.91304599687567,123.71611690334143,-81.33589100312435,25.054344000000015,0.0021929250000000005,4.812684567771001,4.262080438054226,-142.01761943771427,99.11233413957041,-5.9541377315568935,168.3704058981776,1,1,1,1,1,0,2,1,1,0,1
491000.0,101,-61.155244,-144.328214,169.577183,9.586724,102,-61.154324,-144.33089,-163.080392,9.524223,169.374218,3,-1,1,7,-54.5269995764414,125.47534440205152,135.8958174235586,-71.44426359794852,27.34242500000002,-0.001628153000000001,4.506173116010344,-0.3165804124169398,-137.93651246899466,98.29111989901432,-32.113065714688574,88.38445521422878,1,1,1,1,0,0,2,0,1,1,1
492000.0,101,-61.155246,-144.328111,111.043225,4.786776,102,-61.154554,-144.330927,-170.627833,15.511267,161.996964,3,-1,1,7,-63.008635555861254,116.99383105502915,-174.05186055586125,-72.37833594497084,78.32894199999998,0.005987044000000001,6.993503422444502,13.585415085178877,-144.351434815906,73.52332699087094,-0.055420366151774064,161.99552448436313,0,1,2,1,1,0,2,0,1,0,1
493000.0,101,-61.155273,-144.328046,126.194809,4.709137,102,-61.154856,-144.330928,-175.499176,22.286648,157.490013,3,-1,1,7,-73.30649074498241,106.69603368123249,160.49870025501758,-77.80479031876752,58.306014999999974,0.006775381,5.549248404962335,19.437021849962516,-150.85260306371177,45.23932297948751,0.11362333572702857,157.47631444046593,1,1,2,1,0,0,2,1,0,1,1
494000.0,101,-61.155297,-144.327873,109.366704,8.216522,102,-61.155037,-144.330812,177.86463,21.428904,153.594612,3,-1,1,7,-79.61032971319902,100.39224464348924,171.02296628680097,-77.47238535651077,68.497926,-0.0008577440000000002,6.953140386870527,18.689318327070016,-151.07627476851363,27.69953135883565,-1.8053540446279497,151.53761796753366,1,1,2,1,0,0,2,0,1,1,1
495000.0,101,-61.155349,-144.327726,123.802702,9.463189,102,-61.155269,-144.330666,172.436521,23.342163,153.84509,3,-1,1,7,-86.77305568889241,93.22951954722738,149.4242423111076,-79.20700145277262,48.63381899999996,0.001913259,4.791113095073489,17.874376404878088,-153.60115365165143,8.660098959588309,-2.161331183741674,150.85089747568,1,1,1,1,1,2,2,1,1,1,1
496000.0,101,-61.15539,-144.327461,110.779704,13.343411,102,-61.15552,-144.330468,167.538772,25.606605,155.449432,3,-1,1,7,-95.12208853768405,84.88054538950001,154.09820746231594,-82.65822661049998,56.75906800000001,0.002264441999999999,6.95007569269166,20.269451706554346,-154.8286790582255,-13.878258183490862,-4.664263932278317,146.59902183557077,1,1,1,1,0,1,2,0,1,1,1
497000.0,101,-61.155368,-144.327254,83.613633,11.563044,102,-61.155792,-144.33019,162.396524,28.363236,155.46388,3,-1,1,7,-106.6661254782517,73.33644626065067,169.7202415217483,-89.06007773934932,78.782891,0.0027566310000000024,2.9134597970322904,28.3212374752015,-148.93318772974973,-44.58613660443707,-3.67231508563813,150.46326499448813,1,1,2,1,0,2,2,0,1,0,1
498000.0,101,-61.155383,-144.327075,96.537699,10.246598,102,-61.156001,-144.329852,155.47821,28.136046,153.517392,3,-1,1,7,-114.76477901619336,65.23765345207899,148.69752198380664,-90.240556547921,58.940511000000015,-0.00022719000000000022,-1.4975982314374665,24.43162675953365,-139.39918860635495,-64.30751015528082,-3.4068774791198955,145.73573061254248,1,1,1,1,1,0,2,1,1,1,1
499000.0,101,-61.155395,-144.326843,96.241098,11.902445,102,-61.156103,-144.329517,145.756833,24.394231,150.539841,3,-1,1,7,-118.76043956760981,61.241902680844134,144.9984624323902,-84.51493031915587,49.51573500000006,-0.003741814999999999,-1.894886514232775,18.87171476737374,-131.96911113173655,-72.43201940719756,-5.627359132678036,146.57460202512007,1,1,1,1,1,0,2,1,1,0,1
500000.0,101,-61.15539,-144.32665,88.786279,10.802249,102,-61.156212,-144.32912,136.547426,23.528931,150.77549,3,-1,1,7,-124.60009054003734,55.402073018953296,146.61363045996268,-81.1453529810467,47.761146999999994,-0.0008653000000000012,-5.382289094519162,17.309495502208602,-124.1086540087281,-85.61711502311856,-4.309411580613148,147.71504209626846,1,1,1,1,0,2,2,1,1,0,1
501000.0,101,-61.155344,-144.326445,68.633525,11.774553,102,-61.156326,-144.328664,129.15181,24.35328,152.490675,3,-1,1,7,-132.5317473423301,47.470196357537894,158.83472765766987,-81.68161364246211,60.51828499999999,0.0008243490000000016,-7.920101235078899,19.665953760850925,-112.37081789359264,-103.08348678561792,-5.194960118784874,153.51818249881123,1,1,2,1,0,1,2,0,1,0,1
502000.0,101,-61.155289,-144.326305,55.301693,10.364269,102,-61.156454,-144.328239,126.480412,25.099484,162.56919,3,-1,1,7,-141.3105648027629,38.691129256274245,163.3877421972371,-87.78928274372575,71.178719,0.0007462039999999988,-11.660399005257352,20.822760675136855,-101.62179610522892,-126.89267943267404,-4.577124986095292,158.17827618339373,1,1,2,1,0,1,2,0,1,0,1
503000.0,101,-61.155256,-144.326084,69.725281,11.675966,102,-61.156619,-144.327864,128.837915,25.913999,179.733259,3,-1,1,7,-147.78892356565902,32.21263560029929,142.485795434341,-96.62527939970072,59.112634000000014,0.0008145150000000001,-9.232467976562635,20.29714796224882,-95.80498984611754,-152.07053728893837,-8.263881883680279,172.81226608078538,1,1,1,1,1,1,2,1,1,0,1
504000.0,101,-61.155239,-144.326017,68.682775,6.086461,102,-61.15676,-144.327587,130.937686,24.523341,188.633032,3,-1,1,7,-153.52884401681533,26.472531203372615,137.78838098318465,-104.4651547966274,62.25491099999999,-0.0013906580000000019,-12.855449936331063,18.28123990660334,-84.08265074415463,-168.8565326108218,-5.19537740952572,167.98891460126458,1,1,1,1,1,1,2,0,1,1,1
505000.0,101,-61.155257,-144.3259,102.039807,6.236139,102,-61.156912,-144.327146,129.121088,25.953196,191.937857,3,-1,1,7,-160.03934696356345,19.961744454140746,97.92084603643656,-109.15934354585924,27.08128099999999,0.0014298549999999998,-14.035896677348138,15.074660836011054,-65.52273675779038,-180.40762710462593,-4.6806222797540045,171.12952671636808,1,1,1,1,1,1,2,1,1,0,1
506000.0,101,-61.155293,-144.325915,162.494786,3.798319,102,-61.157008,-144.326683,123.524315,25.910234,189.48828,3,-1,1,7,-167.80973134811452,12.190941372073095,29.69548265188547,-111.3333736279269,38.970470999999975,-4.296199999999928e-05,-20.457599697124074,10.687567055075949,-40.01211499912895,-185.21565514463103,-2.1145443914384905,182.69664298502673,1,0,1,1,1,0,2,0,1,0,1
507000.0,101,-61.155263,-144.325862,46.917814,3.265775,102,-61.157061,-144.326218,116.464848,25.306783,188.986123,3,-1,1,7,-174.54388108806694,5.456430745803691,138.53830491193307,-111.00841725419632,69.547034,-0.0006034509999999997,-20.269593798209804,13.508611118026067,-17.96943952374424,-188.1298857964189,-4.005443306467407,166.7159581142823,1,1,1,1,0,2,2,0,1,1,1
508000.0,101,-61.15528,-144.325766,105.741868,4.535122,102,-61.157065,-144.32585,108.585655,22.987622,186.077707,3,-1,1,7,-178.6995142778426,1.3005593009422907,75.55861772215741,-107.2850956990577,2.8437869999999634,-0.0023191609999999975,-17.423750402255514,6.096265024718867,-4.223184067614881,-186.0297765378137,-3.124267691818892,176.9870447392777,1,0,1,1,1,0,2,1,1,0,1
509000.0,101,-61.155301,-144.325723,126.191159,3.583438,102,-61.157041,-144.32561,100.863662,19.427833,184.850448,3,-1,1,7,178.20556964954486,-1.7945293314358202,52.01441064954486,-102.65819133143583,25.327496999999994,-0.003559789000000002,-16.187637198703523,1.545662202451151,5.788332650913281,-184.7597990119146,-1.4223443335971655,183.37317933438885,1,0,1,1,1,0,2,0,1,0,1
510000.0,101,-61.155301,-144.325565,92.880964,6.946093,102,-61.157009,-144.325496,93.913938,15.138643,185.034886,3,-1,1,7,178.88353236698282,-1.1165280727206999,86.00256836698281,-95.0304660727207,1.0329740000000243,-0.00428919,-8.166021287908631,0.6842149050872508,3.60536831145527,-184.999757719765,-2.3263634779207774,184.0527373662277,1,0,1,1,0,2,2,1,1,0,1
511000.0,101,-61.155287,-144.3254,81.431322,8.451161,102,-61.156976,-144.325435,86.547813,11.495086,184.918436,3,-1,1,7,-179.42725108984072,0.572779567975664,99.14142691015928,-85.97503343202435,5.116490999999996,-0.0036435569999999995,-3.117397992949215,0.5669957288342735,-1.8484794113260996,-184.90919689553576,-10.30557081472924,182.26060928852334,1,1,1,1,0,2,2,0,1,1,1
512000.0,101,-61.155289,-144.325323,90.127271,5.298202,102,-61.156946,-144.325329,80.142801,9.845748,184.913206,3,-1,1,7,-179.8999149850872,0.10009027053722212,89.97281401491279,-80.04271072946278,9.984469999999988,-0.0016493380000000002,-4.402211073247515,-1.6972935649425243,-0.323008635634833,-184.91292388207955,15.22999882657315,172.49057229061285,1,0,1,1,1,2,2,0,0,1,1
513000.0,101,-61.155254,-144.325254,51.925823,5.315035,102,-61.156904,-144.325288,69.260735,7.88656,182.939259,3,-1,1,7,-179.43046292256477,0.5695668592968476,128.64371407743522,-68.69116814070316,17.33491200000003,-0.001959188,-3.191458473843568,0.4849261712044708,-1.8184406595815332,-182.93022100526926,-8.508380968573043,181.13636524079044,1,1,1,1,0,0,2,0,1,0,1
514000.0,101,-61.155178,-144.325236,13.920622,7.789485,102,-61.156842,-144.325144,60.126468,8.6432,178.61851,3,-1,1,7,178.47217457472323,-1.5279060114419285,164.55155257472322,-61.65437401144193,46.20584600000001,0.0007566399999999999,-5.6207774038570575,3.255640014934217,4.762402460405937,-178.55501011572096,-20.12923494290948,156.58856336632402,1,1,2,1,0,0,2,0,1,1,1
515000.0,101,-61.155134,-144.325144,37.156737,6.763137,102,-61.156749,-144.325025,47.60914,9.699509,172.307498,3,-1,1,7,177.964200176815,-2.0359040595624753,140.80746317681502,-49.64504405956247,10.452403000000004,0.0010563090000000005,-3.078779654470509,-1.1491324415473567,6.121040188245071,-172.19874196414415,15.232031727213599,163.52796123829302,1,1,1,1,1,0,2,1,0,0,1
516000.0,101,-61.155107,-144.325162,7.679745,3.383859,102,-61.156618,-144.325052,25.202269,10.526295,163.810725,3,-1,1,7,177.98861585360902,-2.0114804992763915,170.30887085360902,-27.213749499276393,17.522523999999976,0.0008267859999999985,-4.030050740487739,-6.170791490961973,5.749439606806453,-163.70979680285876,17.588067028569366,94.42854859058198,1,1,2,1,0,0,2,0,0,1,1
517000.0,101,-61.154992,-144.32518,-2.936659,11.314438,102,-61.156445,-144.324954,19.765796,14.015645,153.083803,3,-1,1,7,175.70881413413278,-4.2913838269733295,178.64547313413277,-24.057179826973332,22.702455000000043,0.00348935,-5.3194177888641905,-1.8903030188535972,11.454545052271907,-152.65465645891146,6.876796062363696,147.68550734723982,1,1,2,1,0,0,2,0,0,0,1
518000.0,101,-61.154924,-144.325219,-11.542915,8.33463,102,-61.156236,-144.325028,6.526609,17.18919,140.369675,3,-1,1,7,175.9826700201312,-4.017497283049331,-172.4744149798688,-10.54410628304933,18.069524,0.0031735450000000007,-3.6215778178288875,-8.911726918044128,9.83404662003432,-140.02477347484128,13.246604728948,61.8434343215617,0,1,2,0,1,0,2,1,0,1,1
519000.0,101,-61.154777,-144.325226,-2.796324,15.090718,102,-61.156015,-144.325086,0.864972,19.988283,131.61325,3,-1,1,7,176.87729738329463,-3.122825247100795,179.67362138329463,-3.987797247100795,3.66129600000005,0.002799092999999999,-1.0379548977183208,-4.913256281957876,7.169561290698456,-131.41782590828925,25.39016327895288,34.18040730230186,1,1,2,0,0,0,2,1,0,1,1
520000.0,101,-61.154644,-144.325259,-5.623854,14.908913,102,-61.155817,-144.325345,-11.958238,21.312666,129.231326,3,-1,1,7,-177.97429725222574,2.025778077748749,-172.35044325222574,13.984016077748748,6.334384,0.001324383000000001,2.9549239907034917,-6.013005638390075,-4.568045323865816,-129.15056554904194,16.445170512025264,61.173832044171036,0,1,2,0,1,0,2,0,0,0,1
521000.0,101,-61.154532,-144.325177,11.975051,13.149216,102,-61.155658,-144.32573,-26.795479,21.925826,136.342272,3,-1,1,7,-166.67063809206394,13.329846296603412,-178.64568909206395,40.125325296603414,38.77053000000001,0.0006131600000000006,12.612593092739274,-6.708398034332614,-31.43349595044041,-132.66932752695942,2.332066527213067,131.89833971859926,0,1,2,1,1,1,2,0,0,0,1
522000.0,101,-61.154439,-144.325189,1.75261,10.825356,102,-61.15551,-144.326324,-43.274581,25.185523,151.595602,3,-1,1,7,-152.92112770084924,27.079866477327425,-154.67373770084924,70.35444747732743,45.027191000000016,0.0032596969999999993,17.59564365385093,-7.516706787043788,-69.00883635607785,-134.97780206583036,-0.5143439290183418,151.23718408406717,0,1,1,1,0,1,2,0,1,0,1
523000.0,101,-61.154321,-144.32524,-8.459934,12.858261,102,-61.155406,-144.326828,-52.570249,25.843783,156.147317,3,-1,1,7,-144.774697359869,35.22669361194797,-136.314763359869,87.79694261194797,44.110315000000014,0.0006582599999999985,18.630846926329482,-2.989197865710544,-90.06469860280019,-127.55522204866898,-3.497954971505478,140.2386258247854,0,1,1,1,0,1,2,1,1,1,1
524000.0,101,-61.15429,-144.325388,-51.224518,7.999615,102,-61.155272,-144.327341,-55.962523,27.544693,157.44114,3,-1,1,7,-136.18532215657106,43.8163885273408,-84.96080415657106,99.7789115273408,4.738004999999987,0.0017009100000000004,16.588957523521216,-10.407809282090279,-109.00091733682025,-113.60683335183353,-1.6085446216784076,154.16462173672076,0,0,1,1,0,1,2,1,1,0,1
525000.0,101,-61.154282,-144.325463,-71.998414,4.926212,102,-61.155224,-144.32771,-62.178362,24.741082,165.143305,3,-1,1,7,-130.9903022651025,49.01166594056864,-58.99188826510252,111.19002794056864,9.820052000000032,-0.002803611,17.196067280077937,-10.024761526463392,-124.65357059071327,-108.32265933455052,-2.7229781902488956,156.36530899673784,0,0,1,1,0,1,2,0,1,0,1
526000.0,101,-61.154272,-144.325518,-70.332368,3.661865,102,-61.155101,-144.328124,-60.591762,25.265843,167.659433,3,-1,1,7,-123.40090543142878,56.60137723015982,-53.06853743142878,117.19313923015983,9.740605999999957,0.0005247610000000016,18.561932991353025,-11.173812401778816,-139.96866088987375,-92.29550066269222,-3.383430735683077,151.2643073827302,0,0,1,1,0,1,2,1,1,1,1
527000.0,101,-61.154263,-144.325672,-82.037326,6.974399,102,-61.155062,-144.328425,-65.17907,22.230846,174.309415,3,-1,1,7,-121.0313417755881,58.97106964645496,-38.99401577558811,124.15013964645496,16.858255999999983,-0.0030349970000000006,13.27009816196058,-8.365996775334468,-149.36319938459147,-89.85770321592355,-5.3567709726097865,155.76957252832395,0,0,1,1,0,1,2,0,1,0,1
528000.0,101,-61.154259,-144.325724,-82.601267,4.004967,102,-61.154991,-144.328821,-66.756517,22.348511,188.264769,3,-1,1,7,-116.10223462891966,63.90047811041068,-33.50096762891965,130.6569951104107,15.844749999999976,0.0001176649999999988,16.562997082696494,-8.303867513879151,-169.06372366562792,-82.83164001114287,-6.316067812413389,149.84798433380618,0,0,1,1,0,1,2,1,1,1,1
529000.0,101,-61.154307,-144.325787,-141.093441,5.652172,102,-61.154923,-144.329286,-69.136755,23.481366,207.638853,3,-1,1,7,-110.04909801694568,69.95396684396951,31.044342983054335,139.0907218439695,71.95668600000002,0.001132855000000003,18.3919075393366,-12.760979487561482,-195.05577057060285,-71.18384396942861,-6.389541387374489,171.2776567488077,1,0,1,1,0,1,2,0,1,0,1
530000.0,101,-61.154301,-144.325762,-169.580198,0.130511,102,-61.154886,-144.329735,-73.209428,23.618409,222.713905,3,-1,1,7,-106.97401285087025,73.02946719756991,62.60618514912974,146.23889519756992,96.37077,0.00013704299999999848,22.587882326012885,-6.951109320710284,-213.01187841820936,-65.01863681357078,-7.821533794633708,124.79521029399041,1,0,1,1,0,1,2,0,1,1,1
531000.0,101,-61.154409,-144.325897,-152.539703,11.345689,102,-61.154944,-144.330067,-84.343,21.298503,232.066776,3,-1,1,7,-104.89386445122783,75.10978815732472,47.645838548772176,159.45278815732473,68.19670299999999,-0.0023199059999999996,15.96289438558985,-12.166832971666231,-224.27016985103168,-59.64796256389292,-10.70016006937782,197.2201920632492,1,0,1,2,1,1,2,1,1,0,1
532000.0,101,-61.154434,-144.325912,-152.689313,4.518149,102,-61.155055,-144.330258,-99.405173,18.230077,235.065109,3,-1,1,7,-106.50005737586137,73.50374939803314,46.189255624138625,172.90892239803316,53.28414000000001,-0.0030684259999999987,15.912021714229297,-1.0354497957509334,-225.3849986326191,-66.76232366055109,-14.019891519742886,81.31175820452366,1,0,1,2,1,1,2,1,1,1,1
533000.0,101,-61.154464,-144.325973,-139.144651,4.460437,102,-61.155168,-144.330316,-114.85835,15.047781,233.511401,3,-1,1,7,-108.57409577038587,71.42970837842071,30.570555229614143,-173.71194162157929,24.28630100000001,-0.0031822960000000007,10.735799772722192,2.952019509273239,-221.34838036969035,-74.38056805844984,-20.218134852775126,15.30973965142627,1,0,1,2,1,0,2,1,1,1,1
534000.0,101,-61.154537,-144.325976,-172.801127,7.509888,102,-61.155219,-144.330318,-122.132315,11.466761,231.801426,3,-1,1,7,-108.03573629735806,71.9680669777761,64.76539070264195,-165.89961802222388,50.668812,-0.0035810200000000007,8.769214364299167,-1.3517906824521608,-220.4115366630852,-71.76806811842515,-24.790233879164482,105.32260062657136,1,0,1,2,0,0,2,0,1,0,1
535000.0,101,-61.154537,-144.32593,128.200378,1.889566,102,-61.155225,-144.330293,-123.00427,7.741445,231.635203,3,-1,1,7,-108.10221020510876,71.90161146464881,123.69741179489125,-165.09411853535119,108.79535199999998,-0.0037253160000000002,7.977128592261154,3.048243707008508,-220.1701282650539,-71.97209103951971,-26.93508587317979,11.43757199373603,1,1,1,2,0,2,2,0,1,1,1
536000.0,101,-61.154599,-144.325934,177.423576,5.972778,102,-61.15523,-144.33024,-127.873546,4.787975,231.702911,3,-1,1,7,-106.89778644597139,73.10598529709497,75.67863755402863,-159.02046870290502,54.70287799999997,-0.0029534699999999993,4.047960332774177,-3.027302947741553,-221.69909478471197,-67.34797946125195,-37.311577322765146,193.65409395524182,1,0,1,2,1,2,2,1,1,0,1
537000.0,101,-61.154641,-144.325854,146.949831,5.824713,102,-61.155205,-144.330197,-115.309189,2.208339,231.750944,3,-1,1,7,-105.06769512993627,74.93610902272947,107.98247387006376,-169.75470197727054,97.74097999999998,-0.002579636,5.173011610628677,-3.938164495483263,-223.783197463373,-60.24600051422616,-28.018772652361694,187.92677294127094,1,1,1,2,0,2,2,0,1,1,1
538000.0,101,-61.15467,-144.325781,133.232365,5.083703,102,-61.155164,-144.330164,-41.958939,1.335637,231.875577,3,-1,1,7,-103.15150037773321,76.85233881180903,123.6161346222668,118.81127781180903,175.19130399999995,-0.000872702,4.596897659930964,-4.475338922693134,-225.79390913587665,-52.757879091396504,-92.61268193430492,508.2122332550043,1,1,1,1,0,2,2,0,1,0,0
539000.0,101,-61.154705,-144.325919,-132.068173,5.778033,102,-61.155268,-144.330066,165.117286,3.48703,231.918526,3,-1,1,7,-105.71859610489145,74.28503636826467,26.349576895108555,-90.83224963173534,62.81454099999996,0.0021513929999999997,-5.184925112503042,-0.501312335719104,-223.24567036470415,-62.82971721587278,42.47459034883659,41.64618598817886,1,0,1,1,1,2,2,1,0,1,1
540000.0,101,-61.154739,-144.325821,145.956974,4.606116,102,-61.155255,-144.330041,148.712331,2.004036,231.820397,3,-1,1,7,-104.22398310609431,75.77971331008354,109.8190428939057,-72.93261768991647,2.7553570000000036,-0.0014829939999999996,1.5378077964492558,-2.1041176495814558,-224.71338246202194,-56.96132203271501,-32.04462868523897,215.0570355717161,1,1,1,1,0,2,2,1,1,0,0
541000.0,101,-61.154768,-144.325806,158.260299,3.573192,102,-61.155261,-144.330015,139.493371,1.744755,231.611982,3,-1,1,7,-103.64840259647809,76.35528418518372,98.09129840352193,-63.138086814816276,18.766928000000007,-0.0002592810000000001,0.19019506713660106,-1.992461813099787,-225.07172501164501,-54.651887490285105,23.549979262901918,229.680911409708,1,1,1,1,1,2,2,0,0,0,0
542000.0,101,-61.154866,-144.325751,165.537569,9.987526,102,-61.155203,-144.330014,30.993771,1.58633,231.283408,3,-1,1,7,-99.30759520904955,80.69613887334907,95.15483579095047,49.702367873349075,134.54379799999998,-0.00015842500000000004,1.67746349410766,-11.030876371711903,-228.23839663692473,-37.406538421782514,-999,11151.601530307862,1,1,1,1,1,2,2,0,1,0,0
543000.0,101,-61.15488,-144.325781,-170.996297,2.882882,102,-61.155216,-144.329994,66.178345,0.98679,230.891504,3,-1,1,7,-99.38861470899724,80.61507557759369,71.60768229100276,14.436730577593693,122.82535800000002,-0.0005995400000000001,-1.3538886085262303,-3.245915462352638,-227.79861920011206,-37.665311759022565,-999,3641.160563281581,1,0,1,0,1,2,2,1,1,1,0
