time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
544000.0,101,-61.154933,-144.325697,149.898717,6.240333,102,-61.155323,-144.329932,157.511363,4.198425,230.425829,3,-1,1,7,-100.8086626992843,79.19504686055497,109.2926203007157,-78.31631613944502,7.612645999999927,0.0032116350000000004,1.5238164961718257,-1.5196053915883199,-226.3378233595311,-43.21171585585261,-53.8128913888394,190.93099775864582,1,1,1,1,0,2,2,1,1,1,1
545000.0,101,-61.154944,-144.325681,142.423611,2.437297,102,-61.155252,-144.329917,81.655769,1.383601,230.47977,3,-1,1,7,-98.57257915851189,81.43113127617221,119.00380984148813,-0.22463772382779723,60.76784199999997,-0.002814824,0.11735481210268284,-2.1324460719565455,-227.90481152602322,-34.355803913469074,-999,2167.496482948871,1,1,1,0,0,2,2,0,1,0,0
546000.0,101,-61.154985,-144.325623,147.173035,4.916169,102,-61.155294,-144.329866,130.212197,2.331833,230.643697,3,-1,1,7,-98.58603162553908,81.41768494213231,114.24093337446092,-48.79451205786769,16.960838000000024,0.0009482319999999999,0.8843492812192737,-2.6256350305885765,-228.05882868910408,-34.43378606516702,-21.552255175061806,227.95977109390358,1,1,1,1,1,2,2,1,1,1,0
547000.0,101,-61.154977,-144.325531,89.426676,4.305227,102,-61.155303,-144.329812,122.106453,2.492562,230.688321,3,-1,1,7,-98.97169192007559,81.03205793293994,171.6016320799244,-41.07439506706007,32.679777,0.0001607289999999999,2.1936567461901206,1.3678607760673869,-227.86596692674334,-35.97502692617966,-157.13241497634027,213.7187237892142,1,1,2,1,0,2,2,0,1,1,0
548000.0,101,-61.154995,-144.325432,108.276233,5.324181,102,-61.155314,-144.329742,116.126945,2.892278,230.655443,3,-1,1,7,-98.72397172923834,81.27980352620011,152.99979527076164,-34.847141473799894,7.850711999999987,0.00039971600000000016,2.4588593995955907,-0.39600796531641724,-227.98687829933348,-34.98452098930548,-84.50180683209828,71.3688488165367,1,1,1,1,1,2,2,1,1,1,1
549000.0,101,-61.15503,-144.325394,140.472443,4.525449,102,-61.155319,-144.32965,107.329948,3.426802,229.822717,3,-1,1,7,-98.01371257030267,81.99001538565999,121.51384442969731,-25.339932614340015,33.142495,0.0005345239999999998,-0.39102442321042385,-2.46980802934904,-227.5784366110632,-32.03960734663224,174.91313421136525,430.47540559062423,1,1,1,1,1,2,2,0,0,0,0
550000.0,101,-61.155025,-144.325301,91.950761,4.423886,102,-61.155362,-144.32952,118.288314,4.968156,227.696489,3,-1,1,7,-99.40294820673863,80.60074734062192,168.64629079326136,-37.68756665937808,26.337553000000014,0.0015413539999999998,0.04649298706966132,2.2038600994132134,-224.63710346460843,-37.20030712182271,-161.98086917459057,386.51798597825285,1,1,2,1,0,0,2,1,1,1,0
551000.0,101,-61.155059,-144.32514,112.895504,8.101674,102,-61.155365,-144.329367,106.455758,5.72848,225.305253,3,-1,1,7,-98.53563524854299,81.4680673069186,148.568860751457,-24.987690693081404,6.439746000000014,0.0007603240000000007,1.9695568703929416,-1.5292352071682078,-222.80971381228443,-33.44082026927435,-79.0057322757901,168.26227128576141,1,1,1,1,1,0,2,1,1,1,1
552000.0,101,-61.155036,-144.324942,80.753025,9.896131,102,-61.155517,-144.32912,131.891378,10.462705,222.906778,3,-1,1,7,-103.42363261155245,76.58002702564305,175.82334238844754,-55.311350974356955,51.13835300000005,0.004734225,1.9789657925849315,8.576376855716044,-216.81701099531608,-51.747612712068815,-121.89601755936444,993.9783706983316,1,1,2,1,0,0,2,0,1,0,0
553000.0,101,-61.155045,-144.324777,93.627456,9.149201,102,-61.155567,-144.328881,125.113655,11.338339,220.674568,3,-1,1,7,-104.77155343606735,75.2320413831632,161.60099056393267,-49.88161361683679,31.486199,0.0008756339999999998,-0.14403400018284884,5.942956456901211,-213.3812944327679,-56.26444835047288,-40.463759775114056,286.3321080866359,1,1,2,1,1,0,2,1,1,1,0
554000.0,101,-61.155071,-144.324587,104.141688,10.234391,102,-61.155821,-144.328442,136.367824,19.569222,219.021988,3,-1,1,7,-111.96453085691611,68.03884586014928,143.89378114308388,-68.32897813985073,32.226136000000054,0.008230883,-3.5790414723174546,11.663426280169162,-203.12440367238642,-81.92135167469807,-2.494127825496179,218.53321555287667,1,1,1,1,1,0,2,0,1,1,0
555000.0,101,-61.154998,-144.324361,60.994765,13.168575,102,-61.155932,-144.328031,130.155098,20.990502,213.648362,3,-1,1,7,-117.81433440033409,62.188880269953856,-178.8090994003341,-67.96621773004615,69.16033299999998,0.0014212799999999994,-4.526163075001769,19.921216430515315,-188.96434162832406,-99.6900204546928,-9.346674714923536,246.9185924678493,0,1,2,1,1,0,2,0,1,0,0
556000.0,101,-61.154934,-144.324192,54.249883,12.057941,102,-61.156044,-144.327611,126.107762,22.278702,216.324539,3,-1,1,7,-123.94025673856373,56.06273807345381,-178.19013973856374,-70.04502392654618,71.85787899999997,0.0012881999999999998,-8.213290588105563,20.173836560248294,-179.46720763320386,-120.78007930906081,-5.093877842161006,222.036902720541,0,1,2,1,0,1,2,0,1,1,0
557000.0,101,-61.154918,-144.323893,79.776199,14.555633,102,-61.15615,-144.327276,125.183807,22.033464,228.304208,3,-1,1,7,-127.04947740872309,52.953485871128976,153.1743235912769,-72.23032112887103,45.40760799999998,-0.0002452380000000005,-3.6836034043538337,15.279242918420977,-182.2131314060353,-137.55430249074064,-18.01596608115666,284.17623098209486,1,1,1,1,0,1,2,1,1,0,0
558000.0,101,-61.154887,-144.323764,69.915806,9.607286,102,-61.156293,-144.326885,126.158976,23.404864,230.702111,3,-1,1,7,-133.0407783982614,46.96195538867699,157.0434156017386,-79.19702061132301,56.24317000000002,0.0013714000000000014,-9.873631341645126,17.10866670347332,-168.6128196205825,-157.45850589743708,-4.346355671148672,227.26423277840468,1,1,1,1,0,1,2,0,1,1,0
559000.0,101,-61.15488,-144.323648,80.098145,7.155248,102,-61.156315,-144.326658,120.212425,19.599966,227.017106,3,-1,1,7,-134.66152626711377,45.34111029148757,145.2403287328862,-74.87131470851243,40.11428000000001,-0.0038048980000000014,-9.888956598789346,11.093270684979178,-161.47082893555756,-159.5742392100904,-1.0368386365568627,226.7478077817626,1,1,1,1,1,0,2,1,1,1,0
560000.0,101,-61.154875,-144.323534,84.041064,6.412131,102,-61.156385,-144.32625,116.310821,20.54907,218.27955,3,-1,1,7,-139.05174257366244,40.95063646131732,136.90719342633756,-75.36018453868269,32.26975700000003,0.0009491040000000019,-12.042759143448354,9.77385957886059,-143.05544023810992,-164.8669250228288,0.5400452393120887,218.16462165878366,1,1,1,1,1,0,2,1,0,1,0
561000.0,101,-61.154834,-144.323428,56.317909,7.073505,102,-61.156443,-144.32567,110.267731,23.655208,206.231494,3,-1,1,7,-146.09093852855207,33.91102531416617,157.5911524714479,-76.35670568583383,53.94982200000004,0.003106137999999998,-16.304518301155355,12.117193773914988,-115.05167736204378,-171.1564800223825,-0.5904924283487115,206.01309370377797,1,1,2,1,0,0,2,0,1,1,0
562000.0,101,-61.154777,-144.323364,34.705198,7.265077,102,-61.156397,-144.325163,98.350586,23.946355,192.712184,3,-1,1,7,-151.82111322476055,28.180462578652207,173.47368877523945,-70.1701234213478,63.645388000000025,0.0002911470000000023,-19.556073172009814,9.450288614945043,-91.00369929667924,-169.8714589811056,0.43011565157876447,192.5494369459578,1,1,2,1,0,0,2,0,0,1,1
563000.0,101,-61.154694,-144.323336,14.521392,8.971171,102,-61.156328,-144.324691,88.637002,24.216063,187.311298,3,-1,1,7,-158.19622105147945,21.804965836871116,-172.71761305147945,-66.83203616312888,74.11561,0.00026970799999999785,-21.959766832031047,8.10856197094861,-69.572861799619,-173.91129710129792,0.245431881640969,187.24526432499002,0,1,2,1,1,0,2,0,0,1,1
564000.0,101,-61.154579,-144.323273,14.188131,12.535122,102,-61.156231,-144.324216,80.055799,25.00108,180.728634,3,-1,1,7,-164.603632107348,15.397193895991395,-178.791763107348,-64.6586051040086,65.86766799999998,0.0007850170000000034,-21.553033125071064,7.8353405912866725,-47.98254882727934,-174.24268752387775,-0.739572497497512,180.1687713006015,0,1,2,1,1,0,2,1,1,1,1
565000.0,101,-61.154515,-144.323274,6.030415,8.040691,102,-61.156073,-144.323916,67.340655,23.86129,167.425626,3,-1,1,7,-168.75667488867748,11.243887458698815,-174.78708988867749,-56.09676754130118,61.310239999999965,-0.0011397900000000014,-21.174751252968576,-1.19639812031346,-32.643988967376835,-164.2123936424704,1.9481363264473466,162.11031267698087,0,1,2,1,0,0,2,1,0,1,1
566000.0,101,-61.154446,-144.323303,-6.667319,7.789308,102,-61.155894,-144.323468,59.795688,26.247775,153.395496,3,-1,1,7,-176.85345694352208,3.146687584836371,-170.18613794352208,-56.64900041516363,66.463007,0.0023864850000000003,-23.588668373869876,-5.468232415648943,-8.419868946826734,-153.1642386459851,1.706429336055557,147.3134973918228,0,1,2,1,0,0,2,0,0,1,1
567000.0,101,-61.154343,-144.323455,-29.371777,12.461485,102,-61.155669,-144.323083,51.20334,28.308138,138.910653,3,-1,1,7,172.2922673211161,-7.708058524135721,-158.3359556788839,-58.91139852413572,80.57511700000003,0.0020603629999999987,-28.174681861555396,-6.877071222236582,18.630686777464167,-137.65561022743108,0.4892200848776708,138.1478051847496,0,1,2,1,0,0,2,0,0,1,1
568000.0,101,-61.154237,-144.323644,-37.855067,14.709415,102,-61.15543,-144.323064,35.720351,26.086365,124.229485,3,-1,1,7,166.80015923657615,-13.200348800865388,-155.34477376342386,-48.92069980086539,73.57541800000001,-0.002221772999999999,-24.25666320973557,-9.564851238799228,28.36757485625739,-120.947284550501,0.6926512869143627,122.92191623657614,0,1,1,1,0,0,2,1,0,1,1
569000.0,101,-61.154165,-144.323846,-50.274489,13.47247,102,-61.155202,-144.323062,23.999445,25.070518,113.330202,3,-1,1,7,159.96127305955125,-20.039413665952466,-149.76423794044877,-44.03885866595247,74.273934,-0.001015847000000001,-20.558756142991406,-14.292761865046463,38.83318476079167,-106.46933101459322,1.2600226857581829,109.61825465287957,0,1,1,1,0,0,2,0,0,1,1
570000.0,101,-61.154082,-144.323991,-43.030568,12.497641,102,-61.154983,-144.322886,22.929012,25.501657,113.832733,3,-1,1,7,149.3884176350124,-30.612550261210558,-167.5810143649876,-53.54156226121056,65.95958000000002,0.0004311390000000017,-18.46344525960125,-14.351079136541868,57.965381202351914,-97.96890161839787,0.654709582232427,112.92785195659096,0,1,2,1,1,2,2,1,0,0,1
571000.0,101,-61.154022,-144.324158,-51.301339,11.371607,102,-61.154805,-144.322612,27.790432,24.881793,125.384759,3,-1,1,7,136.39192805360523,-43.609426123513266,-172.3067329463948,-71.39985812351327,79.091771,-0.0006198640000000033,-20.47577421088618,-14.902091924532844,86.48057154033525,-90.78793166244641,-0.6994484883117875,124.30043459809113,0,1,2,1,1,1,2,0,1,0,1
572000.0,101,-61.153983,-144.324286,-57.100319,8.875384,102,-61.154656,-144.322224,36.805469,24.691427,147.442454,3,-1,1,7,124.07951961060924,-55.92228654116844,-178.82016138939076,-92.72775554116845,93.90578800000003,-0.00019036599999999737,-22.244610140764227,-14.948947962303825,122.12078754312112,-82.61834234230308,-2.1654874729001867,136.71642078279282,0,1,2,1,1,1,2,0,1,0,1
573000.0,101,-61.153933,-144.324444,-56.576678,9.806158,102,-61.154517,-144.321816,43.55199,24.961751,161.824308,3,-1,1,7,114.73234839762087,-65.26995352419817,171.30902639762087,-108.82194352419818,100.128668,0.00027032399999999865,-25.38341042512355,-12.68958259672212,146.9805058096894,-67.7040439826657,-3.6643236512582114,126.3121674577509,1,1,2,1,0,1,2,0,1,1,1
574000.0,101,-61.153955,-144.324497,-104.380449,4.523426,102,-61.154384,-144.321454,46.863167,24.595387,173.563183,3,-1,1,7,106.29036285759943,-73.71230257002256,-149.32918814240057,-120.57546957002256,151.24361599999997,-0.0003663640000000008,-22.329514454425976,-17.940359449691243,166.59505276750875,-48.685386785795046,-3.8217908380266494,142.65370220469515,0,1,1,1,1,1,2,0,1,0,1
575000.0,101,-61.153958,-144.32456,-97.922657,3.717141,102,-61.154241,-144.321173,45.945239,23.711117,182.428662,3,-1,1,7,99.82687746290847,-80.17608927965878,-162.25046553709154,-126.12132827965878,143.86789600000003,-0.0008842699999999972,-20.72226096011145,-16.999776815097388,179.75205859205118,-31.135416345859877,-4.799922777464971,138.40053403474334,0,1,2,1,1,1,2,1,1,1,1
576000.0,101,-61.15398,-144.324602,-128.818187,3.403908,102,-61.15402,-144.320996,37.004505,24.445637,188.250931,3,-1,1,7,91.3186883014625,-88.6844702646423,-139.8631246985375,-125.6889752646423,165.822692,0.0007345199999999998,-17.365404168042787,-21.655740648480116,188.2010739006341,-4.332297890823186,-4.77023483699925,150.6218007054373,0,1,1,1,0,1,2,0,1,0,1
577000.0,101,-61.154019,-144.324723,-126.02475,6.717222,102,-61.153795,-144.320857,30.049931,24.895275,201.278054,3,-1,1,7,83.15353376365633,-96.84985253858952,-150.82171623634366,-126.89978353858952,156.074681,0.0004496380000000002,-17.899062114089677,-25.4997159050907,199.84277185494102,23.994198452144854,-5.804877551204886,156.80476419414424,0,1,1,1,1,1,2,1,1,0,1
578000.0,101,-61.154054,-144.324719,-160.685397,4.121841,102,-61.153529,-144.320818,20.819796,26.210444,210.861235,3,-1,1,7,74.41541947291513,-105.58799748269536,-124.89918352708486,-126.40779348269535,178.494807,0.0013151689999999973,-10.679295464044182,-28.388828898036323,203.10890140480558,56.6501067594598,-5.394810022468113,174.59039193979257,0,1,1,1,0,1,2,0,1,0,1
579000.0,101,-61.154071,-144.324772,-132.782889,3.335115,102,-61.153325,-144.320843,14.291696,24.634025,217.448976,3,-1,1,7,68.51986956400863,-111.48357191421653,-158.69724143599137,-125.77526791421653,147.074585,-0.0015764189999999977,-8.528870248518366,-26.13692333569904,202.3459727278928,79.62514982247394,-6.218446624418234,170.78279032160364,0,1,2,1,1,1,2,1,1,1,1
580000.0,101,-61.154132,-144.324861,-145.767744,7.320691,102,-61.153061,-144.321058,1.793625,25.843096,221.0606,3,-1,1,7,59.7290260060118,-120.27430510338114,-154.5032299939882,-122.06793010338114,147.561369,0.001209070999999998,-4.927124016106424,-31.88291796379168,190.9192155858007,111.43447398566809,-7.31208957289783,196.98072314382904,0,1,1,1,0,1,2,0,1,0,1
581000.0,101,-61.154157,-144.324967,-121.916635,6.183161,102,-61.152905,-144.321258,-6.577483,23.015162,225.10672,3,-1,1,7,55.02297006453722,-124.98027870666894,176.9396050645372,-118.40279570666894,115.33915200000001,-0.002827933999999999,-2.612067744869285,-26.132616182757673,184.4483780401424,129.04197467304627,-8.684242107319752,189.08246267811109,1,1,2,1,0,1,2,1,1,1,1
582000.0,101,-61.154227,-144.324999,-158.946031,7.583749,102,-61.15264,-144.321737,-20.562457,26.933621,231.147952,3,-1,1,7,44.76221184726726,-135.24064538696982,-156.29175715273274,-114.67818838696982,138.383574,0.003918458999999998,6.735407463827299,-32.29515325316731,162.76654615120697,164.12320727977908,-6.66828325259683,213.90549380472336,0,1,1,1,1,1,2,0,1,0,0
583000.0,101,-61.154246,-144.324996,-167.104576,2.991213,102,-61.1525,-144.322041,-27.704966,24.678777,238.265278,3,-1,1,7,39.234506220102126,-140.7680821068163,-153.66091777989786,-113.06311610681631,139.39961,-0.0022548439999999985,10.806071207562084,-24.76520915547915,150.70181052523102,184.551637773374,-4.9670874822340005,213.44088981967843,0,1,1,1,0,1,2,0,1,1,0
584000.0,101,-61.154281,-144.324979,172.607394,3.821314,102,-61.152369,-144.322406,-35.614307,23.788165,244.359962,3,-1,1,7,32.99525126601938,-147.00700246053339,-139.61214273398062,-111.39269546053339,151.778299,-0.0008906120000000008,14.344146036366816,-23.128267027288118,133.07098800842348,204.94853787988694,-4.871697561866079,222.94359550473953,0,1,1,1,0,1,2,0,1,0,0
585000.0,101,-61.154319,-144.325062,-143.347897,5.172918,102,-61.152281,-144.322785,-44.462917,22.494174,246.456024,3,-1,1,7,28.327779908655533,-151.67421454696398,171.67567690865553,-107.21129754696398,98.88497999999998,-0.0012939909999999982,12.667990017918303,-20.204283223477777,116.94709341832916,216.9422713693511,-7.072980346850678,219.41621921151597,1,1,2,1,0,1,2,1,1,1,0
586000.0,101,-61.154376,-144.325155,-143.528461,7.478838,102,-61.152198,-144.323398,-56.556,24.845526,244.45168,3,-1,1,7,21.26718224010512,-158.73435674010634,164.7956432401051,-102.17835674010634,86.97246100000001,0.0023513519999999984,16.286128643772965,-19.70703267321766,88.66690681449515,227.80430964047198,-6.7098348542586415,219.80935541269267,1,1,2,1,1,0,2,1,1,0,0
587000.0,101,-61.154426,-144.3252,-151.857409,6.355694,102,-61.152193,-144.323978,-68.817182,25.47352,238.34645,3,-1,1,7,14.790734284159731,-165.21033608251477,166.64814328415972,-96.39315408251477,83.04022699999999,0.0006279940000000011,20.75455621070753,-14.809029798119543,60.847322826982634,230.44876552585708,-4.033103974620322,223.69979143247573,1,1,2,1,0,0,2,1,1,0,0
588000.0,101,-61.154444,-144.325274,-124.93329,4.513139,102,-61.152275,-144.324387,-82.95305,23.426721,229.706971,3,-1,1,7,11.161607219078702,-168.83916971685508,136.0948972190787,-85.88611971685508,41.98023999999998,-0.002046799,19.54979599268415,-5.4583757054758895,44.4659837535896,225.36208380031533,-0.9137670206131614,229.01942703726255,1,1,1,1,1,0,2,1,1,0,0
589000.0,101,-61.154462,-144.325256,-170.109146,2.184197,102,-61.152415,-144.324791,-98.73317,23.092475,219.085845,3,-1,1,7,6.254727562442114,-173.74567973799134,176.36387356244214,-75.01250973799134,71.37597600000004,-0.0003342460000000003,22.449560810391034,1.3544683762594687,23.86916085234046,217.78170409740375,1.634583903499019,215.94897147068306,1,1,2,1,0,0,2,0,0,1,0
590000.0,101,-61.154558,-144.325285,-172.623585,9.36958,102,-61.152592,-144.325296,-110.900105,25.794701,209.1277,3,-1,1,7,-0.15467096445466327,179.84533867062166,172.46891403554534,-69.25455632937837,61.723479999999995,0.0027022259999999994,22.894572413239235,-0.09004405964449624,-0.5645432183968684,209.12693800236391,-0.06064469490681456,209.12310027355767,1,1,2,1,1,0,2,1,1,1,0
591000.0,101,-61.154668,-144.325251,175.357004,11.841181,102,-61.152799,-144.325755,-120.242024,28.109999,201.419904,3,-1,1,7,-7.412873048230826,172.58756841412648,177.23012295176918,-67.17040758587353,64.40097200000002,0.0023152979999999986,25.24289324921152,2.355382404914735,-25.986873561441396,199.7364767133707,-0.28260039075232724,201.28698207834228,1,1,2,1,0,0,2,0,1,1,0
592000.0,101,-61.1548,-144.325197,170.561958,14.410552,102,-61.152982,-144.326099,-126.049005,27.890159,203.656652,3,-1,1,7,-13.46208583068992,166.5387042479856,175.97595616931008,-67.41229075201443,63.389037,-0.00021983999999999781,24.912639361020993,2.19723317242401,-47.41164927619466,198.06101942775166,-1.1690946558927724,201.46142765947744,1,1,2,1,1,1,2,1,1,0,0
593000.0,101,-61.154943,-144.325146,170.392491,15.907144,102,-61.153154,-144.326624,-125.633863,29.88061,215.010469,3,-1,1,7,-21.732183638811602,158.26911097102018,167.8753253611884,-76.09702602897983,63.97364599999992,0.0019904510000000003,26.940532150542467,1.7245126743799002,-79.61162585840724,199.7285427969196,-2.4334529339223936,204.40871135888435,1,1,2,1,1,1,2,0,1,0,0
594000.0,101,-61.155071,-144.325213,-172.638772,14.540406,102,-61.153278,-144.326954,-125.82012,27.532962,218.039032,3,-1,1,7,-25.102086573248158,154.8994384053719,147.53668542675183,-79.28044159462809,46.818651999999986,-0.0023476479999999995,20.462349968898074,1.6928928999744475,-92.49922207499249,197.4459758795257,-3.611140281506124,204.40787981607755,1,1,1,1,1,1,2,1,1,2,0
595000.0,101,-61.155099,-144.325246,-159.941304,5.261841,102,-61.153402,-144.327174,-128.543677,24.554171,212.307476,3,-1,1,7,-28.729137673015554,151.27255110407853,131.21216632698446,-80.1837718959215,31.397627,-0.002978791000000001,17.399916788194915,10.357308191161325,-102.04972972432559,186.1728149561119,0.3571376122228894,212.17391383421514,1,1,1,1,1,0,2,1,0,0,0
596000.0,101,-61.15516,-144.325156,155.243933,7.156623,102,-61.153606,-144.327475,-134.42206,25.629936,204.09587,3,-1,1,7,-35.753065925901126,144.24896533913085,169.00300107409888,-81.32897466086916,70.33400700000004,0.0010757650000000004,21.301861486508116,11.440454721662846,-119.25180705527005,165.63251693163858,-1.0725909488222705,202.34449425802404,1,1,2,1,0,0,2,0,1,1,0
597000.0,101,-61.155217,-144.325108,157.452516,6.990698,102,-61.153854,-144.327719,-141.898358,27.182995,196.099165,3,-1,1,7,-42.7450176580688,137.2572693799344,159.8024663419312,-80.8443726200656,60.64912599999994,0.0015530589999999975,19.454072072598542,14.93442659151329,-133.09973690338535,144.01160560853012,-0.7122876871611631,195.28244782949872,1,1,2,1,1,0,2,1,1,1,1
598000.0,101,-61.155287,-144.325083,167.032249,7.71663,102,-61.154074,-144.327789,-150.244596,25.908028,188.401472,3,-1,1,7,-47.10462561273129,132.89774464126648,145.8631253872687,-76.85765935873349,42.72315500000002,-0.0012749669999999966,14.589744313740422,14.972277433975446,-138.02251379021791,128.23767129356295,-0.20854617027563133,188.34818514705674,1,1,1,1,1,0,2,1,1,1,1
599000.0,101,-61.155338,-144.324939,134.783443,8.542782,102,-61.154299,-144.327745,-160.66925,24.838384,179.501217,3,-1,1,7,-52.494856891383336,127.50760095847816,172.72170010861666,-71.82314904152184,64.54730699999996,-0.0010696440000000002,14.285470894818378,17.420296646082242,-142.39808068095863,109.28620005682461,-0.2763576268562374,179.4083649450938,1,1,2,1,0,0,2,0,1,1,1
600000.0,101,-61.155405,-144.324723,125.527181,12.35071,102,-61.154519,-144.327638,-170.691226,24.169664,173.136979,3,-1,1,7,-57.78980252213707,122.21275080721742,176.68301647786294,-67.09602319278258,63.781593000000015,-0.0006687200000000005,13.96106370330907,16.6745096490902,-146.49090561407525,92.28666246871505,-1.3003219659603062,171.63712134790669,1,1,2,1,0,0,2,1,1,1,1
601000.0,101,-61.15545,-144.324437,111.310819,14.917681,102,-61.154679,-144.327517,-178.265132,21.624383,177.69468,3,-1,1,7,-62.577846231970916,117.42485162804267,-173.88866523197092,-64.31001637195732,70.42404900000002,-0.002545280999999999,14.552317124102592,16.19298051392034,-157.7284401379407,81.83604628740599,-3.0286581752114983,173.33972011438772,0,1,2,1,1,1,2,0,1,0,1
602000.0,101,-61.155499,-144.324276,118.400179,11.502168,102,-61.15498,-144.327486,179.866341,26.043693,176.659435,3,-1,1,7,-71.4735652947309,108.52924644073501,170.1262557052691,-71.337094559265,61.466162000000054,0.004419309999999999,10.05709417304189,20.572880969159755,-167.5044411165694,56.132149261764006,-1.3235093101738271,175.28463684005192,1,1,2,1,0,0,2,1,1,0,1
603000.0,101,-61.155568,-144.324207,142.608105,9.133024,102,-61.155279,-144.3274,177.016267,28.788783,171.532714,3,-1,1,7,-79.37556243853203,100.62723441114399,138.01633256146798,-76.38903258885601,34.40816199999995,0.0027450899999999978,4.04762559657107,21.493563162135274,-168.59209464644067,31.625584499442667,-0.006049015397454196,171.5326715279005,1,1,1,1,1,0,2,1,1,1,1
604000.0,101,-61.155618,-144.324063,129.59629,9.235991,102,-61.155418,-144.327204,169.668567,24.182757,166.982348,3,-1,1,7,-82.48265510408936,97.52009619944005,147.92105489591063,-72.14847080055995,40.07227699999993,-0.004606026,2.7798516108206144,17.903895641594353,-165.54718520317303,21.845686414014057,-0.25489005410071097,166.94076778135738,1,1,1,1,0,0,2,0,1,1,1
605000.0,101,-61.155632,-144.3238,100.709606,12.391247,102,-61.155687,-144.326997,166.077682,26.891004,167.57855,3,-1,1,7,-92.04371583192358,87.95908452761635,167.24667816807641,-78.11859747238366,65.36807599999997,0.002708247,5.705271299756495,23.798340295154908,-167.47195467964517,-5.9761874034685105,-2.987066104274851,163.91647412079533,1,1,2,1,0,2,2,0,1,1,1
606000.0,101,-61.155635,-144.323609,93.093762,10.82179,102,-61.155845,-144.326746,159.174314,24.515931,161.026952,3,-1,1,7,-97.90139493892376,82.10135286699635,169.00484306107626,-77.07296113300366,66.08055200000001,-0.0023750730000000005,2.089966577946184,22.330163560037125,-159.49818090661853,-22.13615951085223,-2.8521768077680587,159.0608886280747,1,1,2,1,0,0,2,0,1,1,1
607000.0,101,-61.155654,-144.323511,105.298904,7.092758,102,-61.15602,-144.326436,152.533381,24.359451,156.837668,3,-1,1,7,-104.54174818711037,75.46081392303122,150.15934781288962,-77.07256707696877,47.23447699999997,-0.0001564799999999984,-4.393944188699992,19.742189586779936,-151.81336478484778,-39.37964418809497,-0.3430486453726746,156.74967712382983,1,1,1,1,1,0,2,1,1,1,1
608000.0,101,-61.155673,-144.323211,98.635663,13.683097,102,-61.156134,-144.326108,143.857017,22.545498,153.885485,3,-1,1,7,-108.25654419160045,71.74599339403377,153.10779280839955,-72.11102360596624,45.22135400000002,-0.0018139530000000014,0.23058577084532494,16.152036488989122,-146.13940538006713,-48.20805626496077,-7.024247678462232,158.56616732713152,1,1,1,1,0,0,2,1,1,0,1
609000.0,101,-61.155651,-144.323014,81.474791,11.5783,102,-61.156307,-144.325706,139.372007,24.54805,155.062722,3,-1,1,7,-116.80058065529255,63.201777365206574,161.72462834470747,-76.17022963479343,57.897216000000014,0.0020025520000000016,-4.533974104324658,20.347242573963655,-138.4060780849359,-69.91570140673632,-3.600113082818754,154.76487046503755,1,1,2,1,0,1,2,0,1,1,1
610000.0,101,-61.155587,-144.322854,56.59478,11.279191,102,-61.156489,-144.325228,135.193155,27.129401,157.304429,3,-1,1,7,-128.22433433487535,51.777745139100624,175.18088566512466,-83.41540986089936,78.59837499999998,0.0025813510000000017,-9.702760895911087,25.45778040599435,-123.57744319315498,-97.33087340026594,-3.361427659698898,156.6343901510184,1,1,2,1,0,1,2,0,1,0,1
611000.0,101,-61.155554,-144.322601,71.846582,13.086277,102,-61.156585,-144.32477,127.396858,26.30182,153.277564,3,-1,1,7,-134.57674473857833,45.42515516887202,153.57667326142166,-81.97170283112797,55.550276,-0.0008275810000000021,-8.460510055751483,20.0511370710129,-109.18129149270625,-107.58000378211003,-5.304479332809649,154.06471610472255,1,1,1,1,1,0,2,1,1,1,1
