time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
612000.0,101,-61.155493,-144.322421,58.729684,12.226095,102,-61.156684,-144.324265,121.542087,26.901164,155.268069,3,-1,1,7,-143.2437026575094,36.75791257075222,158.0266133424906,-84.78417442924777,62.81240299999996,0.0005993440000000021,-12.4766977756813,20.418941225987243,-92.91437853283114,-124.39892086688907,-4.419758201038173,151.94620173858058,1,1,2,1,0,1,2,0,1,1,1
613000.0,101,-61.155463,-144.322246,68.250094,10.461805,102,-61.156739,-144.323923,117.185827,24.1501,164.502711,3,-1,1,7,-147.6246717737546,32.376797173210825,144.12523422624537,-84.80902982678919,48.93573300000003,-0.002751064000000003,-11.765193573196537,14.910330735077846,-88.08514386209596,-138.932175384766,-4.468418290795423,158.15378344079994,1,1,1,1,1,1,2,1,1,0,1
614000.0,101,-61.155405,-144.322102,54.089229,10.252537,102,-61.156871,-144.323518,119.931294,24.901977,181.097478,3,-1,1,7,-155.0164843685232,24.984755959159973,150.8942866314768,-94.94653804084003,65.84206499999999,0.0007518770000000004,-13.276808141740435,18.43848450522959,-76.48787690654747,-164.15206737744523,-6.465847981713699,168.43717374994318,1,1,1,1,0,1,2,0,1,0,1
615000.0,101,-61.155387,-144.322041,60.193861,5.415411,102,-61.156976,-144.323253,122.245614,22.797764,188.92753,3,-1,1,7,-159.79864517633226,20.202416460473454,140.00749382366774,-102.04319753952655,62.05175300000002,-0.002104212999999998,-14.58261628881371,14.855563575222085,-65.24052846103572,-177.30562607550186,-4.801544054032622,171.83151399235902,1,1,1,1,1,1,2,1,1,0,1
616000.0,101,-61.155387,-144.321978,83.224606,3.802566,102,-61.157079,-144.322855,120.860385,23.235608,190.732162,3,-1,1,7,-165.96143465977778,14.039333538230194,110.81395934022223,-106.8210514617698,37.635779000000014,0.0004378439999999983,-16.16989536853543,12.367272549249869,-46.26684260040095,-185.03550172057243,-4.003321000463193,175.18032231126472,1,1,1,1,1,1,2,1,1,0,1
617000.0,101,-61.155397,-144.321872,99.844908,5.233392,102,-61.157118,-144.32258,116.495043,20.539336,186.833077,3,-1,1,7,-168.77506815377873,11.225552010742943,91.38002384622126,-105.26949098925705,16.650134999999977,-0.0026962720000000004,-13.22582431946646,8.268201695452147,-36.36914880040293,-183.25906164995519,-4.469748011941142,174.70486909964995,1,1,1,1,1,0,2,1,1,1,1
618000.0,101,-61.1554,-144.321731,93.852781,6.924632,102,-61.157136,-144.322065,107.086139,22.211596,183.490811,3,-1,1,7,-174.6973574085997,5.302935154927979,91.44986159140035,-101.78320384507202,13.23335800000001,0.0016722600000000014,-14.322285403522038,6.060681694742227,-16.957580752063844,-182.70555048075292,-3.72047435063416,174.88385627882883,1,1,1,1,2,0,2,1,1,0,1
619000.0,101,-61.155381,-144.321694,62.582135,3.803071,102,-61.157102,-144.321793,98.225485,19.421332,178.597688,3,-1,1,7,-178.4104233279213,1.5896633899890418,119.0074416720787,-96.63582161001096,35.64335,-0.0027902640000000006,-15.845659705702703,4.5298189850299675,-4.954261966638034,-178.5289596880889,-2.7954876908324002,173.0234706058394,1,1,1,1,0,0,2,0,1,1,1
620000.0,101,-61.155427,-144.321667,153.974703,4.491999,102,-61.157055,-144.321325,89.549321,21.053782,178.823028,3,-1,1,7,174.2133040038115,-5.786995567152088,20.238601003811482,-95.3363165671521,64.42538199999996,0.001632450000000002,-19.082185561209805,-4.202115960258855,18.02988267023462,-177.91177216245796,1.1066123943274229,177.62896189819762,1,0,0,1,1,2,2,0,0,0,1
621000.0,101,-61.155396,-144.321572,62.228547,4.788643,102,-61.157005,-144.321007,83.738906,19.954186,177.984674,3,-1,1,7,170.38545691891682,-9.615037986134968,108.15690991891682,-93.35394398613496,21.510358999999994,-0.0010995960000000017,-15.598109354313388,0.0550578003938087,29.726824302689927,-175.4846434756138,-1.946236365181793,175.378622353517,1,1,1,1,0,2,2,1,1,1,1
622000.0,101,-61.155378,-144.321496,63.0304,4.629278,102,-61.156947,-144.320775,77.896564,17.942376,175.75027,3,-1,1,7,167.5007062925271,-12.499925258660321,104.4703062925271,-90.39648925866032,14.866164000000026,-0.0020118100000000006,-13.417697487874019,-1.662647711592426,38.03720544360352,-171.58475575386643,-1.218820784643737,174.96007830090545,1,1,1,1,1,0,2,1,1,1,1
623000.0,101,-61.15532,-144.321426,34.231917,6.871732,102,-61.156861,-144.320535,69.800027,17.160339,171.080572,3,-1,1,7,164.41467657759603,-15.586103882439856,130.18275957759602,-85.38613088243986,35.56810999999999,-0.000782036999999999,-12.239209458554834,-0.24410301859719397,45.96474647788343,-164.79018234431044,-3.4669285895454185,165.67412963743823,1,1,1,1,0,0,2,0,1,1,1
624000.0,101,-61.155303,-144.321398,40.384561,3.388093,102,-61.156731,-144.32029,58.945726,17.725905,163.448688,3,-1,1,7,159.47863002506358,-20.522340512683307,119.09406902506359,-79.46806651268331,18.56116499999996,0.0005655660000000004,-12.990216134464436,-6.563150397178948,57.298034897015036,-153.0764802504349,1.1981809084284045,162.46746824211837,1,1,1,1,1,0,2,1,0,1,1
625000.0,101,-61.155237,-144.321343,22.62611,7.097791,102,-61.156591,-144.320261,43.226522,15.90632,152.923955,3,-1,1,7,158.91809029607106,-21.08285746642087,136.29198029607105,-64.30937946642086,20.600412000000006,-0.0018195850000000018,-8.163357808696974,-5.038657226363074,55.00708669849515,-142.6883191637853,2.7269575097820655,150.32629063405352,1,1,1,1,0,0,2,0,0,1,1
626000.0,101,-61.155159,-144.321245,28.671869,9.530238,102,-61.156405,-144.320297,24.244142,16.525817,139.30786,3,-1,1,7,159.84478735103477,-20.156043034960273,131.17291835103475,-44.40018503496027,4.427727000000004,0.0006194970000000009,-2.213384647289952,-6.706648833248908,48.000541180616636,-130.77701596285002,16.167425749386407,86.71444382432915,1,1,1,1,1,0,2,1,0,1,1
627000.0,101,-61.155037,-144.321289,-1.808027,12.749701,102,-61.156173,-144.320358,10.294263,19.60066,123.689942,3,-1,1,7,158.42786167960992,-21.572953814185432,160.23588867960993,-31.867216814185433,12.102289999999982,0.003074843000000001,-3.9049735337834535,-6.541793367905083,45.4773752689795,-115.02612786062033,9.687248173000343,98.0204650338741,1,1,2,1,0,0,2,0,0,0,1
628000.0,101,-61.154958,-144.321436,-31.673353,11.073567,102,-61.155936,-144.3205,-0.569568,22.14586,111.367434,3,-1,1,7,155.21684267368536,-24.783977198471685,-173.10980432631465,-24.214409198471685,31.103785000000016,0.002545199999999998,-5.594318411130738,-12.720546757518576,46.68358164935763,-101.11057590644076,5.954736863069493,83.92073228208217,0,1,2,1,1,0,2,0,0,1,1
629000.0,101,-61.154858,-144.321694,-47.045844,15.862638,102,-61.155684,-144.320507,-0.619715,24.559222,105.438415,3,-1,1,7,145.2675278351218,-34.73351189412754,-167.6866281648782,-34.11379689412754,46.426129,0.002413361999999999,-11.344222315878003,-13.74877826784929,60.07304971365726,-86.65153233389869,2.0538448928832014,101.79931999623835,0,1,2,1,0,0,2,0,0,0,1
630000.0,101,-61.15481,-144.321839,-54.88027,10.867791,102,-61.155502,-144.320493,0.230818,22.770149,109.917623,3,-1,1,7,136.82118030120927,-43.179998699697826,-168.29854969879074,-43.410816699697826,55.111087999999995,-0.0017890729999999984,-8.981057804040287,-16.51786588638108,75.2141655330367,-80.15430836292634,2.338876329162047,104.79617724152709,0,1,2,1,1,1,2,0,0,0,1
631000.0,101,-61.154751,-144.321988,-51.513636,10.53264,102,-61.155307,-144.320269,10.911496,22.74547,122.099719,3,-1,1,7,123.83989780404605,-56.16160791675935,175.35353380404604,-67.07310391675935,62.42513200000002,-2.4678999999999006e-05,-12.550036222598239,-15.779488396221037,101.41564717273306,-67.99417540065238,-0.5764019952945773,121.70866668601329,1,1,2,1,0,1,2,0,1,0,1
632000.0,101,-61.154762,-144.322055,-89.444573,4.907713,102,-61.155162,-144.319928,24.863616,21.812313,143.870841,3,-1,1,7,111.2970019619089,-68.70486113634594,-159.2584250380911,-93.56847713634593,114.30818899999997,-0.0009331570000000013,-14.078681787397311,-19.742981063440485,134.04593488520868,-52.25424605520284,-1.7075811580366747,139.6120361393893,0,1,2,1,1,1,2,0,1,0,1
633000.0,101,-61.154788,-144.32217,-112.741888,6.344806,102,-61.155051,-144.319487,39.876502,21.966194,170.563031,3,-1,1,7,101.48640142698416,-78.51594868608004,-145.77171057301584,-118.39245068608004,152.61839000000003,0.00015388100000000192,-19.934828271450925,-19.3102533651198,167.14699375905494,-33.96512948918949,-4.255359180355167,142.35153358020506,0,1,1,1,0,1,2,0,1,0,1
634000.0,101,-61.154777,-144.322266,-83.517055,5.374673,102,-61.154997,-144.318986,55.258734,22.26562,200.106791,3,-1,1,7,97.91642051029915,-82.08645253054002,-178.56652448970084,-137.34518653054002,138.77578900000003,0.00029942599999999684,-23.636717609638797,-12.081701756462804,198.19977969678663,-27.560390644236545,-6.4472406738597385,114.9736536470921,0,1,2,1,1,1,2,1,1,1,1
635000.0,101,-61.154826,-144.322412,-121.776186,8.410198,102,-61.155012,-144.31846,71.038214,22.675613,229.56709,3,-1,1,7,95.57359526737983,-84.42986639754513,-142.65021873262017,-155.46808039754512,167.18560000000002,0.00040999300000000004,-28.59473955171204,-11.796987416812845,228.48175770920597,-22.29652899398904,-7.187938739594933,109.52290049104849,0,1,1,1,0,1,2,0,1,1,1
636000.0,101,-61.154823,-144.322465,-95.687857,4.111069,102,-61.15503,-144.317917,80.448664,24.140032,257.783546,3,-1,1,7,95.39142496291335,-84.61255875502135,-168.92071803708666,-165.06122275502133,176.13652100000002,0.001464419000000003,-27.896215155257803,-4.413028657521533,256.6431213756435,-24.221165102051373,-8.894933098118342,64.04243757373706,0,1,2,2,1,1,2,0,1,1,1
637000.0,101,-61.154866,-144.322473,-160.692951,4.409868,102,-61.155123,-144.317403,92.221671,24.951381,283.568675,3,-1,1,7,96.00030023341571,-84.00414072150542,-103.30674876658429,-176.2258117215054,107.08537799999999,0.0008113489999999998,-26.39066256438708,-3.1945990727076397,282.01510080354274,-29.642475605510057,-10.58888024744103,63.521613554835625,0,1,1,2,0,1,2,1,1,1,1
638000.0,101,-61.154932,-144.322541,-155.72292,7.410696,102,-61.155107,-144.316903,90.061277,25.498759,307.132434,3,-1,1,7,93.68369798578235,-86.32124049745227,-110.59338201421767,-176.38251749745228,114.215803,0.0005473779999999983,-28.54565013254424,-6.728081463669861,306.4978796127988,-19.73275975687783,-10.575873248780765,91.00456557526665,0,1,1,2,1,1,2,0,1,0,1
639000.0,101,-61.154954,-144.322595,-137.104725,4.316997,102,-61.155035,-144.316457,84.071602,25.218805,327.789931,3,-1,1,7,91.56953852011245,-88.43583792590803,-131.32573647988755,-172.50743992590805,138.823673,-0.000279954,-28.02233759760574,-5.767365651735748,327.6669502471117,-8.978228151568606,-11.44563966832069,75.30925797702382,0,1,1,2,1,1,2,0,1,1,1
640000.0,101,-61.154958,-144.322701,-100.000316,5.020502,102,-61.154727,-144.31613,60.784339,26.410619,344.994437,3,-1,1,7,85.8352476143014,-94.17050810018014,-174.1644363856986,-154.95484710018013,160.784655,0.001191814000000001,-27.9951141777564,-13.762804994648011,344.0834252607652,25.055099715754466,-10.758360683732112,130.27686616254036,0,1,2,1,1,1,2,0,1,0,1
641000.0,101,-61.155005,-144.322744,-146.354197,5.499971,102,-61.15431,-144.315977,38.984408,30.32418,358.31772,3,-1,1,7,77.98512289345565,-102.02080449208574,-135.66068010654436,-141.00521249208575,174.66139499999997,0.003913560999999998,-22.124509612692435,-28.150114490612772,350.46826244820426,74.5894461873465,-9.541752993296498,238.87721693634833,0,1,1,1,0,1,2,0,1,0,0
642000.0,101,-61.155058,-144.322726,-178.28934,5.714069,102,-61.154006,-144.31591,29.188157,30.734413,367.442418,3,-1,1,7,72.26272348294569,-107.74324681571987,-109.4479365170543,-136.93140381571988,152.522503,0.0004102330000000016,-15.159112054562392,-32.54336870590727,349.9754828101431,111.94236006755423,-9.512845271994067,285.30967524335404,0,1,1,1,0,1,2,1,1,0,0
643000.0,101,-61.155091,-144.322687,159.382501,4.235192,102,-61.153981,-144.315821,32.564863,22.902409,372.161542,3,-1,1,7,71.47726624570434,-108.52874784942387,-87.90523475429565,-141.09361084942387,126.81763800000004,-0.007832004000000002,-10.835986621539984,-23.26568936005716,352.88271099972883,118.22861591552034,-13.59930851783683,285.4988893221913,0,0,1,1,0,1,2,1,1,0,0
644000.0,101,-61.155136,-144.322713,-172.81756,4.874718,102,-61.15375,-144.315999,17.227806,22.302174,372.38266,3,-1,1,7,66.8374770601759,-113.1684038891852,-120.34496293982411,-130.3962098891852,169.95463400000003,-0.0006002349999999979,-7.214752872202985,-26.13804759343249,342.3659436230519,146.473226617607,-12.929897545397116,314.17967342644755,0,1,1,1,1,2,2,0,1,0,0
645000.0,101,-61.155177,-144.322781,-149.033018,5.416128,102,-61.153608,-144.31625,4.018082,19.65797,368.135925,3,-1,1,7,63.53162724209115,-116.47409341052466,-147.43535475790884,-120.49217541052465,153.0511,-0.002644204000000002,-4.16429566776603,-24.25378500369444,329.54811106123134,164.07955927409105,-14.787856051732772,331.16233841632857,0,1,1,1,1,0,2,1,1,0,0
646000.0,101,-61.155216,-144.322919,-125.455285,7.515943,102,-61.153411,-144.316712,-15.045983,21.046863,360.029598,3,-1,1,7,58.923020275435185,-121.08241657401202,-175.6216947245648,-106.03643357401202,110.40930200000003,0.0013888929999999996,-0.6586072195916381,-24.685083900083445,308.3561872271021,185.84341052296142,-14.831950503448555,348.79386671004494,0,1,2,1,1,0,2,1,1,0,0
647000.0,101,-61.155233,-144.323085,-105.955,8.462517,102,-61.153316,-144.31721,-32.497009,20.512765,349.088953,3,-1,1,7,55.930861565013615,-124.07428447631214,161.8858615650136,-91.57727547631214,73.45799099999999,-0.0005340979999999966,2.884074519217261,-19.62706197794061,289.17209128315596,195.5571495230034,-14.45754824980916,342.42330904436477,1,1,2,1,0,0,2,1,1,1,0
648000.0,101,-61.155273,-144.323126,-136.211489,5.619239,102,-61.153402,-144.317615,-57.365907,16.440867,335.871798,3,-1,1,7,54.868250642719346,-125.13657656594073,-168.92026035728065,-67.77066956594072,78.84558200000001,-0.004071898000000001,9.956870047565607,-12.922621903071459,274.6863562375308,193.28028970565296,1.359633471767003,335.6433835414194,0,1,2,1,1,0,2,0,0,1,0
649000.0,101,-61.155334,-144.3232,-148.203253,7.527953,102,-61.15345,-144.318154,-76.235136,18.377301,321.282809,3,-1,1,7,52.26620744002501,-127.73821246708263,-159.530539559975,-51.503076467082636,71.96811699999998,0.0019364339999999984,13.882976604220161,-10.77083341705464,254.0905968457183,196.623019897257,6.392171893084811,312.75459776470063,0,1,2,1,0,0,2,1,0,1,0
650000.0,101,-61.155492,-144.323278,-165.385304,16.361055,102,-61.153457,-144.318757,-82.853366,21.919199,312.687866,3,-1,1,7,46.98737789184268,-133.01658215881113,-147.62731810815734,-50.16321615881114,82.531938,0.003541898,17.620727420387723,-18.558632700921187,228.63844371733356,213.30298544124886,0.21700877358758713,312.688488518078,0,1,1,1,0,0,2,0,0,1,0
651000.0,101,-61.155599,-144.323368,-159.618756,13.302323,102,-61.153483,-144.319246,-87.655005,23.009795,314.367184,3,-1,1,7,43.22478503583278,-136.7788255236299,-157.15645896416723,-49.1238205236299,71.96375099999997,0.0010905960000000014,18.35778967643803,-13.411024297085232,215.2982576614423,229.0707022384946,2.5715359656162344,312.5972748849923,0,1,1,1,1,1,2,1,0,1,0
652000.0,101,-61.155651,-144.323525,-133.005205,10.08273,102,-61.153477,-144.319717,-87.986903,23.633243,318.260602,3,-1,1,7,40.201532814755346,-139.80180270522385,173.20673781475534,-51.81489970522385,45.018302000000006,0.0006234479999999998,16.245239920318895,-7.707262383662105,205.43025539011455,243.08068815879784,5.470499833066823,308.1397591497531,1,1,2,1,0,1,2,1,0,1,0
653000.0,101,-61.15579,-144.323685,-149.7483,16.415591,102,-61.153335,-144.320608,-79.360587,30.75482,316.233708,3,-1,1,7,31.161939299678647,-148.84075591958106,-179.08976070032136,-69.48016891958106,70.38771299999999,0.007121576999999999,21.955932639422024,-19.858309119111194,163.63788023382722,270.6037734918138,-3.331071118984279,312.83192125539017,0,1,2,1,1,0,2,0,1,0,0
654000.0,101,-61.155834,-144.323704,-154.40917,7.106505,102,-61.153344,-144.321132,-83.228386,29.880843,308.482357,3,-1,1,7,26.489850414493272,-153.51240246353396,-179.10097958550674,-70.28401646353396,71.18078399999999,-0.000873977,26.602801868919382,-9.93267896892743,137.59524660107488,276.09583968807794,1.2500957086237416,306.7999529940843,0,1,2,1,2,0,2,0,0,1,0
655000.0,101,-61.155956,-144.323816,-157.269336,13.459746,102,-61.153377,-144.321771,-87.800791,30.979765,297.752784,3,-1,1,7,20.93539082245606,-159.0664004446449,178.20472682245608,-71.2656094446449,69.468545,0.0010989220000000017,25.756104678364345,-13.60316463711045,106.39152904922248,278.0963195123573,-1.5505185791712899,295.741081815042,1,1,2,1,0,0,2,1,1,1,0
656000.0,101,-61.156076,-144.323878,-163.633514,13.757509,102,-61.15352,-144.32205,-99.356618,26.982712,290.708399,3,-1,1,7,19.037021980694515,-160.96457921264576,-177.3294640193055,-61.60796121264576,64.27689599999997,-0.003997053000000001,22.747126952152236,-8.81322015450973,94.82298605181548,274.8089783201422,-0.531616895945677,290.512996398341,0,1,2,1,1,0,2,1,1,1,0
657000.0,101,-61.156189,-144.323894,-172.284883,12.772185,102,-61.153593,-144.322644,-101.263011,28.64097,291.566196,3,-1,1,7,13.078481613290288,-166.9226132956377,-174.6366353867097,-65.65960229563768,71.021872,0.001658258,26.374736480296246,-7.0626139337549185,65.97720201433297,284.0032666436608,-0.39432911223839506,291.4056340563147,0,1,2,1,0,2,2,0,1,0,0
658000.0,101,-61.1563,-144.32402,-156.645061,13.504692,102,-61.153648,-144.323066,-102.269732,27.23549,300.659144,3,-1,1,7,9.845933347346945,-170.15490228779038,166.49099434734694,-67.88517028779037,54.37532900000002,-0.0014054800000000008,21.25976544199704,-6.610279252638877,51.4125435161951,296.2307736208514,-1.999472416376346,298.19101837510027,1,1,2,1,0,1,2,1,1,0,0
659000.0,101,-61.156428,-144.324111,-160.313394,14.879153,102,-61.153698,-144.323547,-102.175127,27.017206,303.57792,3,-1,1,7,5.692067556174818,-174.30842646754203,166.0054615561748,-72.13329946754203,58.13826700000001,-0.00021828399999999703,21.39710553766044,-8.311515107341872,30.10946103337089,302.0810716807763,-4.275469706030016,292.9694861844275,1,1,2,1,2,1,2,0,1,1,0
660000.0,101,-61.156473,-144.324156,-153.8998,7.201083,102,-61.15378,-144.323874,-105.913828,24.964971,296.394474,3,-1,1,7,2.8921981297658372,-177.10804888224175,156.79199812976583,-71.19422088224175,47.985972000000004,-0.002052235000000003,20.840131507647715,0.378418334698317,14.955159870817644,296.01693770960975,0.9714126136977703,295.69664589403607,1,1,1,1,1,0,2,1,0,0,0
661000.0,101,-61.156542,-144.324182,-165.83192,7.734599,102,-61.153901,-144.324275,-111.113718,25.019149,287.10923,3,-1,1,7,-0.9733195285646978,179.02676193291506,164.8586004714353,-69.85952006708493,54.71820199999999,5.417800000000028e-05,21.446369766811756,1.5130751904214756,-4.877070918864045,287.0678040645542,0.7025617885985745,286.6993431864867,1,1,2,1,0,0,2,0,0,1,0
662000.0,101,-61.156616,-144.324238,-161.791742,8.577623,102,-61.154067,-144.324595,-119.270354,24.830978,276.747604,3,-1,1,7,-3.8656202122005046,176.13469249513585,157.9261217877995,-64.59495350486418,42.521388,-0.000188170999999997,18.980352039894996,3.9925229767681376,-18.65739012761778,276.11797861306803,1.9089770066952831,274.04971775912117,1,1,2,1,1,0,2,1,0,1,0
663000.0,101,-61.156732,-144.324205,177.534246,12.096842,102,-61.154231,-144.324709,-129.200394,22.404606,274.33781,3,-1,1,7,-5.5530593878284975,174.4473820819455,176.9126946121715,-56.352223918054506,53.26536000000007,-0.0024263720000000004,17.882661842236214,2.0748451885932955,-26.546986472378233,273.0503460990875,0.2754410634861344,274.2904442710744,1,1,2,1,0,0,2,0,0,0,0
664000.0,101,-61.156868,-144.324115,166.152129,15.16163,102,-61.1544,-144.325259,-127.072612,26.044523,281.532388,3,-1,1,7,-12.605784122974534,167.39521794481078,-178.75791312297454,-65.53217005518923,66.77525899999995,0.0036399170000000003,24.409057024356393,0.979381107902114,-61.44212414247543,274.74597517314646,-2.0435196299328937,276.9887630542525,0,1,2,1,1,1,2,0,1,0,0
665000.0,101,-61.156961,-144.324121,175.965545,11.038547,102,-61.154548,-144.325636,-127.759905,26.107677,281.452851,3,-1,1,7,-16.85187863250461,163.1494484081264,167.1825763674954,-69.09064659187356,56.27454999999998,6.315399999999726e-05,21.416936402332794,4.9759468143987835,-81.59275541546212,269.36653392680535,-0.8068017503726252,280.8442209082142,1,1,2,1,0,2,2,1,1,0,0
666000.0,101,-61.157033,-144.32406,163.220231,8.891543,102,-61.154723,-144.325983,-130.499548,26.425253,272.837921,3,-1,1,7,-21.88152980712402,158.1201546167381,174.89823919287596,-71.3802973832619,66.28022099999998,0.0003175760000000025,22.660988318366574,8.648716082795012,-101.68359934832951,253.18170699948018,-0.1871786371825257,272.7971027423787,1,1,2,1,0,0,2,0,1,1,0
667000.0,101,-61.157128,-144.323967,157.112425,11.110458,102,-61.154895,-144.326112,-137.355401,24.247618,262.15797,3,-1,1,7,-24.86462672109549,155.13725216283706,178.0229482789045,-67.50734683716291,65.53217399999997,-0.0021776350000000024,20.747644028077367,7.6000909257391385,-110.23106699940264,237.85691728998358,-0.9511696198514865,261.25986744867896,1,1,2,1,0,0,2,1,1,1,0
668000.0,101,-61.157198,-144.323878,150.597237,9.478894,102,-61.155135,-144.326321,-144.271425,25.639954,251.532222,3,-1,1,7,-29.739765094237015,150.26237482197988,179.66299790576298,-65.46620017802013,65.131338,0.0013923360000000003,19.625975233919416,12.556400770873237,-124.77542794364739,218.40226941526257,0.5337347456665753,251.2166194976187,1,1,2,1,0,0,2,1,0,1,0
669000.0,101,-61.157292,-144.323717,143.128722,12.617993,102,-61.155361,-144.326473,-149.61769,25.814335,249.191234,3,-1,1,7,-34.549828908889566,145.45258517955114,-177.67855090888958,-64.92972482044888,67.25358799999995,0.00017438100000000033,20.6270891172659,12.175036895894474,-141.3220172747006,205.2421948232185,-0.7378947523804288,248.58475437490173,0,1,2,1,1,0,2,0,1,1,0
670000.0,101,-61.15738,-144.323647,153.897688,10.998218,102,-61.155615,-144.326774,-150.166383,28.038331,257.221728,3,-1,1,7,-40.52147451514406,139.48126455129946,165.58083748485595,-70.35235244870057,55.93592899999999,0.002223996,18.787538939967337,14.44600738272341,-167.12544592971653,195.5303114049057,-0.5564655775812755,256.87758346211126,1,1,2,1,0,1,2,1,1,0,0
671000.0,101,-61.157412,-144.323489,121.631869,8.748106,102,-61.155826,-144.32697,-151.635989,27.3401,256.713168,3,-1,1,7,-46.63809383753836,133.36495531540098,-168.26996283753834,-74.99905568459906,86.73214200000001,-0.0006982309999999998,20.436951338851216,19.469815192088248,-186.63851578929604,176.2603615353291,-0.5196528102701629,256.3575621625062,0,1,2,1,1,2,2,0,1,1,0
672000.0,101,-61.157495,-144.323391,145.109367,10.322469,102,-61.155897,-144.326831,-158.925922,19.898018,248.104215,3,-1,1,7,-46.083275663587365,133.91973757804934,168.80735733641265,-67.15434042195068,55.964710999999966,-0.007442081999999999,13.059397365235466,10.100207408521154,-178.7215439373354,172.08809149218118,-2.284829069655647,245.47030996485842,1,1,2,1,0,0,2,1,1,1,0
673000.0,101,-61.157544,-144.323352,151.767338,6.699282,102,-61.156117,-144.32686,-164.875555,21.311849,237.369983,3,-1,1,7,-49.8630344501467,130.1400383595027,158.3696275498533,-64.9844066404973,43.35710700000001,0.0014138309999999982,8.729726918815121,14.671341656958417,-181.4706984017333,153.01272643478853,2.3332869322523266,234.196500651626,1,1,2,1,1,0,2,1,0,1,0
674000.0,101,-61.157586,-144.323215,128.424997,7.916406,102,-61.156371,-144.326841,-171.050417,23.526763,226.557024,3,-1,1,7,-55.21799014501237,124.78518603052085,176.35701285498763,-64.16439696947913,60.52458600000003,0.002214914,9.86183753438235,18.3203748053356,-186.0777102018495,129.24074779175913,1.4026448259754847,225.134329549976,1,1,2,1,0,0,2,0,0,1,0
675000.0,101,-61.157623,-144.323046,117.299131,9.279284,102,-61.156672,-144.32686,-173.824653,26.973576,224.534117,3,-1,1,7,-62.66841485758031,117.33492600093342,-179.96754585758032,-68.84042099906657,68.876216,0.0034468130000000026,11.147386578843314,22.561243139552637,-199.46808476593353,103.09244810741495,0.19638366581054426,224.49898606266675,0,1,2,1,1,0,2,0,0,1,0
676000.0,101,-61.157664,-144.322796,110.666428,12.820086,102,-61.156942,-144.326908,-174.260238,28.110901,233.57888,3,-1,1,7,-70.00158842886069,110.00201346695816,179.33198357113932,-75.73774853304184,75.07333400000002,0.001137324999999997,14.806504968726943,23.44541409173675,-219.4945646020688,79.88259692951054,-2.391012001433005,228.84447808237962,1,1,2,1,0,1,2,0,1,0,0
677000.0,101,-61.157756,-144.32263,133.539342,13.529451,102,-61.157217,-144.32694,-175.076254,28.992644,236.153505,3,-1,1,7,-75.46850513695792,104.53527020308903,150.99215286304207,-80.38847579691094,51.38440399999996,0.0008817430000000002,12.295954106356959,19.565859625635817,-228.59892201488285,59.253782811045326,-3.648697749962524,225.44670022252427,1,1,1,1,1,1,2,1,1,1,0
678000.0,101,-61.157812,-144.322527,134.934912,9.540533,102,-61.157314,-144.326822,179.764724,22.612909,229.797867,3,-1,1,7,-76.48681579520465,103.51694640852702,148.57827220479535,-76.24777759147298,44.829812000000004,-0.006379735,6.660978829611879,15.874210776115671,-223.43618353792306,53.696662501102026,-2.524655323883913,226.9032923380536,1,1,1,1,1,0,2,1,1,0,0
679000.0,101,-61.157791,-144.322412,81.945784,6.393667,102,-61.157502,-144.326664,173.415456,22.183804,221.403896,3,-1,1,7,-81.98195459376956,98.0217699470295,-163.92773859376956,-75.39368605297051,91.46967199999995,-0.00042910499999999983,3.786800916930684,22.93329092132505,-219.23949287437705,30.88251816424293,-0.32608389836801144,221.35397576339307,0,1,2,1,1,0,2,0,1,1,0
