time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
680000.0,101,-61.157836,-144.322231,114.867155,9.693004,102,-61.15765,-144.326412,163.993882,20.930971,213.326888,3,-1,1,7,-84.73291113376585,95.2707512178665,160.39993386623416,-68.72313078213351,49.12672699999996,-0.001252832999999999,3.022813437802178,16.04346339902418,-212.42613490260868,19.583114004244777,-1.7975062769881256,212.58072883210616,1,1,2,1,0,0,2,1,1,1,0
681000.0,101,-61.157836,-144.322044,93.892223,9.72052,102,-61.15783,-144.326094,155.591804,22.053176,206.71328,3,-1,1,7,-89.82581476476261,90.17773284034453,176.2819622352374,-65.41407115965546,61.69958100000002,0.001122205000000001,0.5849621491399013,19.422336013922806,-206.71232475348498,0.6284292865231724,-0.4976277045821495,206.677723414412,1,1,2,1,0,0,2,0,1,1,0
682000.0,101,-61.157821,-144.321773,84.434516,13.290392,102,-61.157946,-144.32573,145.099719,21.390891,202.038855,3,-1,1,7,-93.74837112849855,86.25509501484088,-178.18288712849855,-58.84462398515912,60.66520299999996,-0.0006622850000000006,0.9889451034028163,18.832665954167876,-201.60664988349444,-13.208241838531077,-3.5538619313476265,205.2470643688891,0,1,2,1,1,0,2,1,1,1,0
683000.0,101,-61.15782,-144.321458,88.924651,15.922057,102,-61.158191,-144.325355,145.167017,25.607525,204.99738,3,-1,1,7,-101.16564203338093,78.83777155685631,169.90970696661907,-66.32924544314368,56.242366000000004,0.0042166339999999995,1.2925884745675411,21.317996053717852,-201.11707755455882,-39.69693845598144,-6.463476065761092,216.28521341416126,1,1,2,1,0,1,2,1,1,0,0
684000.0,101,-61.157822,-144.321176,90.396832,15.361958,102,-61.15844,-144.324926,143.780775,29.069252,203.850556,3,-1,1,7,-108.86332415184467,71.13996067718146,160.73984384815532,-72.64081432281854,53.38394299999999,0.003461727,-1.8147454688081641,23.345574194140205,-192.90225413076493,-65.90727981626097,-4.545898442363618,205.1333284514046,1,1,2,1,1,0,2,1,1,1,0
685000.0,101,-61.157751,-144.321035,56.12429,11.80674,102,-61.158646,-144.324452,139.807093,30.485299,199.58424,3,-1,1,7,-118.5022032724604,61.500789865704405,-174.6264932724604,-78.3063031342956,83.68280300000004,0.0014160470000000025,-9.871557833941155,29.867982454018573,-175.39438326183128,-95.24011327470917,-2.126048930343835,198.9301263856314,0,1,2,1,1,0,2,0,1,1,1
686000.0,101,-61.157756,-144.320837,86.889403,10.414887,102,-61.158777,-144.323961,132.87945,29.634185,191.819458,3,-1,1,7,-124.11934322342128,55.883393261696945,148.99125377657873,-76.99605673830305,45.990047000000004,-0.0008511140000000026,-11.316003359333383,20.729969009346533,-158.80176921199856,-107.59508614501365,-1.0858922764677292,191.0787277808656,1,1,1,1,0,0,2,1,1,1,1
687000.0,101,-61.157685,-144.320715,48.462087,10.248876,102,-61.158805,-144.323507,121.808444,26.519702,183.287764,3,-1,1,7,-129.74734724327163,50.25509842404245,-178.20943424327163,-71.55334557595754,73.34635700000001,-0.003114483,-14.865382265443046,20.774220648448612,-140.9247264641841,-117.19482029131916,-0.8511573372858486,182.99952378366916,0,1,2,1,1,0,2,0,1,1,1
688000.0,101,-61.157629,-144.320554,53.184337,10.449296,102,-61.158815,-144.322977,110.830175,26.082429,173.972278,3,-1,1,7,-135.41864684507019,44.58347559429344,171.39701615492982,-66.24669940570655,57.64583799999997,-0.0004372729999999976,-16.012275394474926,15.53655395549357,-122.11484540872758,-123.91254191288243,0.0879986127431289,173.968099485353,1,1,2,1,0,0,2,1,0,1,1
689000.0,101,-61.15758,-144.320377,58.673836,10.788961,102,-61.158718,-144.322685,94.796573,21.772828,176.040027,3,-1,1,7,-135.62794333863513,44.37407836451057,165.69822066136487,-50.42249463548943,36.12273699999997,-0.004309601000000001,-12.480414072363505,7.429886131687329,-123.10739744607427,-125.83584465570627,3.699519084583261,171.54306772689057,1,1,2,1,1,1,2,1,0,1,1
690000.0,101,-61.157499,-144.320174,50.942798,13.466516,102,-61.158692,-144.3224,90.211661,19.71808,183.821986,3,-1,1,7,-138.01084255779406,41.99110731593928,171.04635944220593,-48.220553684060725,39.26886300000001,-0.002054748,-9.260963025947085,8.558039206706757,-122.97506359263394,-136.62963174718666,-0.35380571220581436,183.81758660457336,1,1,2,1,0,1,2,0,1,0,1
691000.0,101,-61.157399,-144.319951,47.110555,15.747331,102,-61.15879,-144.321829,100.048753,23.51579,186.650014,3,-1,1,7,-146.92524597297717,33.07639906886992,165.96419902702283,-66.97235393113009,52.93819800000006,0.0037977099999999984,-11.617479246370573,14.820589781513007,-101.86103250357019,-156.40510792012776,-7.317712008409157,192.92865111317704,1,1,2,1,1,1,2,0,1,0,1
692000.0,101,-61.15737,-144.319847,58.624754,8.546195,102,-61.158827,-144.321387,100.005421,23.709436,183.14058,3,-1,1,7,-152.98479216420137,27.016556805174645,148.39045383579864,-72.98886419482535,41.38066700000002,0.0001936460000000011,-16.052312158673534,8.568807447987439,-83.1873927082518,-163.1573772072213,-0.22377844281436848,183.10921434093345,1,1,1,1,1,0,2,1,1,1,1
693000.0,101,-61.157289,-144.319759,33.53583,9.879779,102,-61.158806,-144.321108,94.73746,20.850458,180.886524,3,-1,1,7,-156.78259493660056,23.21858672489232,169.68157506339944,-71.51887327510768,61.20163000000002,-0.0028589780000000003,-15.321058149454029,9.95723723522083,-71.30928489283603,-166.2375422486597,-2.3085838533162844,178.60891052568067,1,1,2,1,0,0,2,0,1,1,1
694000.0,101,-61.157252,-144.319634,53.072815,7.988722,102,-61.158781,-144.320692,90.162629,21.267215,174.335204,3,-1,1,7,-161.54164227492936,18.459284483771253,145.38554272507065,-71.70334451622874,37.08981399999999,0.0004167570000000005,-14.880947451653395,4.859985867598186,-55.197199183099414,-165.366358598304,0.07990250795657226,174.33157496759532,1,1,1,1,1,0,2,1,0,1,1
695000.0,101,-61.157146,-144.319559,23.562319,11.708917,102,-61.158619,-144.320659,66.477583,16.608078,165.03151,3,-1,1,7,-160.18929675174115,19.811666795840207,176.24838424825884,-46.665916204159785,42.91526399999998,-0.0046591370000000016,-10.547416873633317,4.104281578981936,-55.93143593684527,-155.26452836022358,-0.4583978933163071,164.98162061962515,1,1,2,1,0,0,2,0,1,1,1
696000.0,101,-61.157075,-144.319517,19.302384,8.876507,102,-61.158505,-144.320302,61.579384,18.744736,157.977248,3,-1,1,7,-165.1681015136254,14.832586108350725,175.5295144863746,-46.74679789164927,42.27699999999999,0.0021366580000000005,-13.551409371664981,-0.5438489276421397,-40.43964491347699,-152.71360779225077,3.3892819888703394,150.9702012573047,1,1,2,1,1,0,2,1,0,1,1
697000.0,101,-61.156965,-144.319533,1.015985,11.628607,102,-61.158338,-144.320048,51.047604,20.043939,149.165623,3,-1,1,7,-169.74384942836494,10.25660168608582,-170.75983442836494,-40.79100231391418,50.03161899999998,0.001299203000000002,-15.381350266627589,-0.9743341918932646,-26.55881670711061,-146.7821935389175,2.2814754568806235,144.81091764526127,0,1,2,1,1,0,2,0,0,1,1
698000.0,101,-61.15684,-144.319616,-13.055084,13.878838,102,-61.15813,-144.319918,37.591985,21.042722,137.569729,3,-1,1,7,-173.55674364543358,6.443520891150881,-160.5016596454336,-31.14846410884912,50.647069000000045,0.0009987829999999996,-15.971841622312287,-3.1536100922367662,-15.437959590699776,-136.70076715516032,2.482310407868145,131.12669231243981,0,1,2,1,0,0,2,0,0,1,1
699000.0,101,-61.156753,-144.319778,-34.878552,12.519121,102,-61.15794,-144.319599,37.733962,23.270501,131.409296,3,-1,1,7,175.839313326672,-4.160843467972616,-149.28213467332802,-41.89480546797262,72.61251400000003,0.0022277789999999983,-21.40037125834324,-8.133468497257837,9.534253716529841,-131.06296609372328,1.63518330988473,125.90038738511882,0,1,1,1,0,0,2,0,0,1,1
700000.0,101,-61.156635,-144.320038,-43.571898,17.512665,102,-61.157763,-144.319123,43.563864,26.172327,136.050949,3,-1,1,7,158.62924287519664,-21.371558615913578,-157.79885912480336,-64.93542261591358,87.135762,0.0029018259999999997,-30.10784527604874,-6.276541163000607,49.57717539111675,-126.69634724031728,-0.737362983700129,134.1476605617585,0,1,2,1,1,1,2,0,1,0,1
701000.0,101,-61.156596,-144.320052,-34.353959,6.980366,102,-61.157641,-144.318643,50.829865,26.627204,148.118283,3,-1,1,7,146.95883700787599,-33.04239719983104,-178.687203992124,-83.87226219983104,85.18382400000002,0.00045487699999999974,-24.58242123651783,-11.055653897501646,80.7602229935481,-124.16445602868991,-0.8261239511262626,146.36515455847206,0,1,2,1,1,1,2,1,1,0,1
702000.0,101,-61.156553,-144.320154,-45.745469,7.057201,102,-61.157541,-144.318214,55.8196,25.932855,156.441754,3,-1,1,7,136.55278713324677,-43.44891220054197,-177.70174386675325,-99.26851220054198,101.565069,-0.0006943489999999989,-26.508243067090152,-9.644241385925895,107.58280240001332,-113.57800413088886,-2.182048858585741,143.51745138634135,0,1,2,1,0,1,2,0,1,1,1
703000.0,101,-61.156542,-144.320177,-51.895052,2.917941,102,-61.157417,-144.317828,56.021643,25.592333,161.101589,3,-1,1,7,127.67491755048172,-52.32714004364424,179.56996955048172,-108.34878304364423,107.916695,-0.000340522,-23.518484461334424,-12.502362858469024,127.51048454578587,-98.46216689279096,-2.48448874464836,146.79381160798707,1,1,2,1,0,1,2,0,1,0,1
704000.0,101,-61.156531,-144.320279,-73.315878,4.789786,102,-61.157241,-144.317511,50.618469,25.730335,163.270316,3,-1,1,7,118.00115479839884,-62.00126981438889,-168.68296720160117,-112.61973881438888,123.934347,0.0001380020000000002,-24.47610319128469,-14.950294841707834,144.15758756933252,-76.65367592575114,-2.9865563089525784,140.5839349152553,0,1,2,1,1,1,2,0,1,1,1
705000.0,101,-61.156542,-144.320375,-99.379449,5.103074,102,-61.157021,-144.317306,41.308653,25.854403,162.894819,3,-1,1,7,107.92943653851921,-72.07325173062995,-152.6911144614808,-113.38190473062994,140.68810200000001,0.00012406800000000118,-22.101731681582798,-20.252567002999,154.98405517909111,-50.146432547961005,-2.996632536033378,141.99207778278648,0,1,1,1,0,2,2,0,1,0,1
706000.0,101,-61.156564,-144.320396,-134.152246,3.102451,102,-61.156776,-144.317245,29.522886,25.760221,159.979178,3,-1,1,7,97.94092972090722,-82.06183037275676,-127.9068242790928,-111.58471637275676,163.67513199999996,-9.418199999999999e-05,-14.919876276173294,-24.57655250962353,158.44514179752375,-22.101457741928943,-2.5748465344789886,147.29914969282305,0,1,1,1,0,0,2,0,1,0,1
707000.0,101,-61.156542,-144.320533,-74.048051,6.157738,102,-61.156685,-144.317348,21.150235,19.034404,155.414012,3,-1,1,7,95.31852508815359,-84.68426478598789,169.36657608815358,-105.83449978598789,95.198286,-0.006725817000000003,-12.788510881064035,-16.059861884396092,154.74492056989254,-14.40571705101129,-4.903308169427452,130.9522343303242,1,1,2,1,0,0,2,1,1,1,1
708000.0,101,-61.156548,-144.320654,-92.722943,6.364058,102,-61.156446,-144.31756,2.738283,21.15077,149.736068,3,-1,1,7,86.09201446178167,-93.91069569856654,178.81495746178166,-96.64897869856654,95.46122600000001,0.0021163660000000028,-7.367326529784879,-21.42895326403872,149.3879001354724,10.205163066543749,-3.558113516849107,139.7617280432487,1,1,2,1,0,0,2,0,1,0,1
709000.0,101,-61.156593,-144.320805,-119.508284,8.729067,102,-61.156207,-144.317776,-7.521481,23.47385,156.042046,3,-1,1,7,75.20423124234847,-104.79842197937309,-165.28748475765153,-97.2769409793731,111.98680300000001,0.0023230799999999973,-4.524094198827367,-27.57137426247367,150.8680429132287,39.8491373482325,-4.205955305080734,152.23412216211568,0,1,2,1,1,1,2,0,1,0,1
710000.0,101,-61.156619,-144.320947,-112.019786,8.261454,102,-61.155881,-144.318013,-12.374163,28.971644,174.756493,3,-1,1,7,62.46388278288083,-117.5386872209508,174.48366878288084,-105.16452422095081,99.645623,0.005497794000000003,-1.4503424873990776,-31.396044234110118,154.96000531593495,80.79126560553725,-4.333334082591062,158.61207078240332,1,1,2,1,0,1,2,1,1,0,1
711000.0,101,-61.15665,-144.321096,-113.32592,8.599475,102,-61.155607,-144.318114,-11.562662,29.73863,197.389733,3,-1,1,7,54.058611919756345,-125.94400012594943,167.38453191975634,-114.38133812594943,101.76325800000001,0.0007669859999999992,-1.9358204385226134,-32.540172924103345,159.8102528661198,115.85935341040938,-6.019906873666548,168.3898739997308,1,1,2,1,1,1,2,0,1,0,1
712000.0,101,-61.156709,-144.321189,-136.048795,8.388316,102,-61.155372,-144.318154,-9.6754,28.467583,216.927404,3,-1,1,7,47.60056305402289,-132.4020954140984,-176.3506419459771,-122.7266954140984,126.37339499999999,-0.0012710469999999993,-1.0374359016693884,-34.10166195657798,160.19263746675972,146.27309222007477,-7.6239502514231,190.05680594120054,0,1,2,1,1,1,2,0,1,0,1
713000.0,101,-61.156702,-144.32114,137.839136,0.383112,102,-61.155232,-144.318085,-5.342155,23.695163,233.282655,3,-1,1,7,45.075579199920845,-134.92709678514947,-92.76355680007916,-129.58494178514948,143.181291,-0.00477242,2.4632448621147427,-23.8762291361481,165.17319780273948,164.73800973505215,-6.294397848781051,181.25487241319234,0,1,1,1,0,1,2,0,1,1,1
714000.0,101,-61.156776,-144.321206,-160.342566,7.383671,102,-61.15497,-144.318358,-13.011919,26.220641,246.074927,3,-1,1,7,37.264147482824235,-142.73834718119747,-162.39328651717577,-129.72642818119746,147.33064700000003,0.002525478,3.419840075769301,-32.50073606684382,148.99603514582344,195.83935051179037,-9.627535578234683,216.33028302879404,0,1,2,1,1,1,2,0,1,0,0
715000.0,101,-61.15682,-144.321231,-162.466162,5.548569,102,-61.154829,-144.318496,-15.976199,23.056539,254.993182,3,-1,1,7,33.533795736639725,-146.46859994556846,-164.00004226336029,-130.49240094556845,146.489963,-0.003164102,4.674424284182251,-27.456783876726206,140.8655658661147,212.55214705973785,-10.69747484677682,207.41102411642132,0,1,2,1,1,1,2,1,1,1,0
716000.0,101,-61.15685,-144.321209,174.296506,3.706175,102,-61.154677,-144.318892,-27.602877,22.98995,259.805947,3,-1,1,7,27.22229094468819,-152.77973859544355,-147.0742150553118,-125.17686159544354,158.100617,-6.658900000000046e-05,11.02049696465864,-24.061068745989818,118.84665089556489,231.02944329127087,-7.977540462190185,210.42417099393788,0,1,1,1,0,1,2,0,1,0,0
717000.0,101,-61.156869,-144.321264,-138.754774,3.067429,102,-61.154586,-144.319367,-41.357099,22.531826,260.371523,3,-1,1,7,21.844869277747204,-158.156792369336,160.5996432777472,-116.79969336933598,97.39767499999999,-0.00045812400000000154,12.865600262723214,-19.218908103370477,96.88289870522046,241.67547233389973,-7.614110682605765,216.91846816551987,1,1,2,1,0,2,2,1,1,0,0
718000.0,101,-61.156908,-144.321367,-131.72823,6.108787,102,-61.154581,-144.319771,-55.957209,20.326984,256.649205,3,-1,1,7,18.309071236010695,-161.69232675516687,150.0373012360107,-105.73511775516687,75.77102100000002,-0.0022048419999999994,12.284288787964162,-15.445285028281038,80.62449162783294,243.65653239116227,-10.126068197236075,222.81220001744646,1,1,1,1,1,0,2,1,1,0,0
719000.0,101,-61.156978,-144.321449,-148.346351,8.433618,102,-61.154623,-144.32032,-73.838527,21.28467,248.821134,3,-1,1,7,13.022859835630712,-166.97812909473168,161.36921083563072,-93.13960209473169,74.507824,0.0009576859999999989,16.017701611364895,-13.103486896232909,56.06930208592761,242.42151325458505,-7.50882642266413,227.6874299642598,1,1,2,1,0,0,2,1,1,0,0
720000.0,101,-61.157038,-144.321408,177.218914,6.723269,102,-61.15474,-144.320746,-91.406328,21.172142,238.507457,3,-1,1,7,7.912364140863249,-172.0882157284591,-169.30654985913677,-80.68188772845909,91.37475799999993,-0.00011252799999999752,21.49197798514634,-6.195731203594868,32.832528633363914,236.2368136174931,-1.648924451145813,236.10639433686885,0,1,2,1,1,0,2,0,1,0,0
721000.0,101,-61.157096,-144.321381,170.373814,6.669672,102,-61.154909,-144.321268,-106.408621,24.134869,226.301611,3,-1,1,7,1.4279353094610345,-178.5721636713599,-168.94587869053896,-72.1635426713599,83.21756499999998,0.0029627269999999975,24.267189824227668,0.24199657644211836,5.6393439993724055,226.23133501009994,0.32469301158234654,226.16385395279534,0,1,2,1,2,0,2,1,0,1,0
722000.0,101,-61.157209,-144.321346,171.751373,11.669406,102,-61.155121,-144.321824,-116.725983,28.115876,215.838528,3,-1,1,7,-6.302413634493886,173.69800506379866,-178.0537866344939,-69.57601193620133,71.52264399999996,0.003981007000000002,26.786384588678082,1.095702693683748,-23.69392963217097,214.53407157790232,-0.5507181596927531,215.32325545011943,0,1,2,1,1,0,2,1,1,1,0
723000.0,101,-61.157261,-144.321305,162.930458,7.0812,102,-61.155312,-144.322192,-123.658759,28.309725,214.529719,3,-1,1,7,-12.38336498075965,167.61741197703608,-175.31382298075962,-68.72382902296391,73.41078299999995,0.00019384900000000017,25.642252577745083,8.921268886065251,-46.00627476874365,209.53859552865632,0.9044638460380351,213.02225483907105,0,1,2,1,0,0,2,0,0,1,0
724000.0,101,-61.157397,-144.321314,179.003483,13.783016,102,-61.155441,-144.322441,-126.53628,25.592699,224.358183,3,-1,1,7,-15.534233502302952,164.46675368205752,165.46228349769706,-68.99696631794245,54.460237000000035,-0.0027170260000000004,20.802932243536194,1.4552129610659996,-60.08628156631588,216.1625153596129,-2.1115640380520007,219.83003436424212,1,1,2,1,0,1,2,1,1,0,0
725000.0,101,-61.157499,-144.321406,-163.378437,12.263197,102,-61.15561,-144.322935,-126.424008,27.768786,226.896757,3,-1,1,7,-21.33033154895078,158.6710077650029,142.0481054510492,-74.90498423499707,36.954428999999976,0.002176086999999999,18.836141512061488,4.737106897474451,-82.53242548100074,211.35405622163987,-1.3889764359695427,225.10586870163723,1,1,1,1,1,1,2,1,1,0,0
726000.0,101,-61.1576,-144.321482,-160.831542,11.991318,102,-61.155715,-144.322991,-131.701041,22.287204,220.74974,3,-1,1,7,-21.11667684962824,158.88464494682546,139.71486515037176,-69.41431405317451,29.13050100000001,-0.005481582,12.702898332417123,3.499940338805443,-79.52914323725297,205.9261107436745,-1.562146674960898,219.6578390436775,1,1,1,1,1,0,2,1,1,1,0
727000.0,101,-61.157652,-144.321395,161.305335,7.085569,102,-61.155905,-144.323264,-136.638351,23.410389,212.670949,3,-1,1,7,-27.29923678906911,152.70240034845017,171.39542821093087,-70.65924865154983,62.056313999999986,0.0011231849999999994,18.344697567771494,10.308423099493236,-97.5389186447211,188.98436945466966,0.34608265506496827,212.53716172075107,1,1,2,1,0,0,2,0,0,1,0
728000.0,101,-61.157729,-144.321284,149.368684,9.667029,102,-61.156098,-144.323402,-144.033472,22.997144,205.117514,3,-1,1,7,-32.06626052337444,147.93559472638938,178.56505547662556,-68.03093327361063,66.59784399999998,-0.00041324499999999986,18.43197603740127,10.29484667070985,-108.89681577619712,173.8236982213449,-0.4829005753574422,204.85820325262225,1,1,2,1,0,0,2,0,1,1,0
729000.0,101,-61.157835,-144.321144,148.710485,13.127891,102,-61.156348,-144.323572,-150.83749,25.075257,198.179444,3,-1,1,7,-38.2281181231706,141.7740086728682,173.0613968768294,-67.38850132713179,60.45202499999999,0.002078113000000002,19.03701881364059,10.678254944179642,-122.63224753176084,155.68051865746745,-1.4186088335494953,195.77241192396306,1,1,2,1,1,0,2,1,1,1,1
730000.0,101,-61.157905,-144.320989,136.741082,11.495385,102,-61.156594,-144.323648,-157.746402,25.828481,193.216313,3,-1,1,7,-44.37650622742061,135.62582291560628,178.8824117725794,-66.62777508439376,65.512516,0.0007532239999999995,17.659165183444987,15.533012462514618,-135.12975401283015,138.10319760869405,-0.46557277931790014,192.94537867427889,1,1,2,1,0,0,2,0,1,1,1
731000.0,101,-61.157951,-144.320803,120.658948,10.954324,102,-61.156864,-144.323657,-165.079016,27.048028,186.229119,3,-1,1,7,-51.7094092732504,128.2930906833689,-172.3683572732504,-66.62789331663112,74.262036,0.0012195469999999986,16.387612559438516,20.550115936062134,-146.1671648692634,115.39690064121193,-0.04065629673227956,186.22696483485095,0,1,2,1,1,0,2,0,1,1,1
732000.0,101,-61.158025,-144.320544,121.92417,14.926153,102,-61.157136,-144.323629,-171.018068,28.021016,182.368405,3,-1,1,7,-59.14888367957764,120.85381862542924,178.92694632042236,-68.12811337457077,67.057762,0.0009729880000000008,17.043277744116523,19.78451540674339,-156.5637748513673,93.52015583035771,-1.4973479710528586,179.82520122023175,1,1,2,1,0,0,2,1,1,1,1
733000.0,101,-61.158071,-144.320293,112.625958,14.404996,102,-61.157334,-144.32357,-175.418141,25.665924,187.70915,3,-1,1,7,-65.00594307205353,114.99692741875744,-177.63190107205352,-69.58493158124259,71.95590100000004,-0.002355091999999999,15.34660934409815,20.042104290629332,-170.13049195421203,79.3116681273335,-2.217971749771988,183.95304019005513,0,1,2,1,1,1,2,0,1,0,1
734000.0,101,-61.15815,-144.320139,130.547193,12.748938,102,-61.157614,-144.323549,-177.786061,27.689543,187.241911,3,-1,1,7,-71.95378212263373,108.04920487467759,157.49902487736628,-74.16473412532241,51.66674600000002,0.002023619,10.757217640846834,19.381118994967363,-178.03090788801694,58.00456078189321,-1.9525744712464903,183.96775629456798,1,1,1,1,0,2,2,1,1,0,1
735000.0,101,-61.158188,-144.319923,113.663732,12.100862,102,-61.157862,-144.323439,177.765667,27.68196,179.95919,3,-1,1,7,-79.12166793805363,100.88141191450424,167.21460006194638,-76.88425508549577,64.10193500000003,-7.58300000000034e-06,10.004158229872786,22.804014537656645,-176.72535106888822,33.962631744820875,-2.182927376091926,176.07591753098558,1,1,2,1,0,0,2,0,1,1,1
736000.0,101,-61.158162,-144.319745,80.636305,10.141668,102,-61.158061,-144.323239,170.988155,25.939282,173.990279,3,-1,1,7,-86.57227351223462,93.43078707186217,-167.20857851223462,-77.55736792813784,90.35185000000001,-0.0017426780000000014,5.94344074245206,27.269144419455866,-173.67901240758928,10.402780187155738,-1.6245341437957426,172.90496644848963,0,1,2,1,1,0,2,0,1,1,1
737000.0,101,-61.158188,-144.319597,104.23581,8.826319,102,-61.158205,-144.322962,161.436633,23.291516,166.252773,3,-1,1,7,-90.60149927700107,89.40144831141082,165.16269072299895,-72.03518468858918,57.200823000000014,-0.002647765999999997,1.140348661857833,19.909199722127024,-166.24361164171523,-1.7453132979753525,-0.8177814389916137,165.94891439261278,1,1,2,1,0,0,2,1,1,1,1
738000.0,101,-61.158206,-144.31952,111.138522,5.782125,102,-61.158408,-144.322614,153.837771,24.830516,158.896195,3,-1,1,7,-97.70903025621827,82.29367995117379,151.15244774378175,-71.54409104882622,42.69924900000001,0.0015389999999999978,-5.555075316950429,20.2014375052196,-157.4601023364537,-21.31471223525088,1.1804026215650827,157.5155636865925,1,1,1,1,1,0,2,1,0,1,1
739000.0,101,-61.158135,-144.319319,55.709891,11.225571,102,-61.158549,-144.322232,144.764625,24.254165,152.824419,3,-1,1,7,-106.41725789223256,73.58529376816311,-162.12714889223255,-71.17933123183688,89.05473400000005,-0.0005763509999999989,-4.718601435319389,26.134832177459653,-146.59359746440876,-43.19282608409004,-1.45521585761036,153.5469411735836,0,1,2,1,1,0,2,0,1,1,1
740000.0,101,-61.158151,-144.319122,92.446043,10.241135,102,-61.158717,-144.321778,138.212036,26.022282,147.017719,3,-1,1,7,-113.8352983143439,66.16702822725208,153.7186586856561,-72.04500777274794,45.76599299999998,0.0017681170000000003,-7.108816564572891,18.965553161739255,-134.4787073208813,-59.41116879230458,-0.6239796238723154,146.83597652871683,1,1,1,1,0,0,2,1,1,1,1
741000.0,101,-61.158071,-144.318952,52.089137,11.975353,102,-61.158747,-144.321397,125.585855,22.588013,140.431762,3,-1,1,7,-119.82033737785594,60.181804336324795,-171.90947437785593,-65.4040506636752,73.49671799999999,-0.0034342690000000006,-8.921410607170417,20.50254016767265,-121.83705135929866,-69.83417998728319,-1.6721776524070937,141.30045081731984,0,1,2,1,1,0,2,0,1,1,1
742000.0,101,-61.15803,-144.318847,53.444028,8.398131,102,-61.158827,-144.320923,119.058486,23.682565,132.661374,3,-1,1,7,-128.51556802514315,51.48625046151668,178.04040397485684,-67.57223553848331,65.61445800000001,0.0010945520000000002,-13.955495215143339,16.5046650990529,-103.7994304844431,-82.61185376610997,0.2681894321626195,132.61598553419236,1,1,2,1,0,0,2,1,0,1,1
743000.0,101,-61.158031,-144.318706,84.141678,7.368765,102,-61.158861,-144.320431,110.520452,24.151078,122.233676,3,-1,1,7,-134.92763518303218,45.07387584286006,140.9306868169678,-65.44657615713994,26.378773999999964,0.000468512999999998,-15.288342228574098,9.218082211202637,-86.54135654159839,-86.3230279613321,1.8312841497155607,118.6526998888511,1,1,1,1,1,0,2,1,0,1,1
744000.0,101,-61.158022,-144.318648,77.651988,4.413041,102,-61.158938,-144.319898,109.004805,26.085377,121.010261,3,-1,1,7,-146.64438303394186,33.35671191279062,135.70362896605815,-75.64809308720939,31.352817000000016,0.0019342990000000028,-20.352543323473686,9.438361032716875,-66.53554092960064,-101.07672858028974,0.8322327345907213,119.69132537580435,1,1,1,1,1,0,2,0,0,0,1
745000.0,101,-61.157945,-144.318579,27.618121,8.346393,102,-61.158999,-144.319555,109.142687,23.867871,129.384412,3,-1,1,7,-155.93058482235296,24.070270111898996,176.45129417764704,-85.072416888101,81.52456600000005,-0.002217506,-18.678903884923134,15.222175756493503,-52.76854304613156,-118.13469826166359,-1.9058329611177063,125.50636198296982,1,1,2,1,0,1,2,0,1,0,1
746000.0,101,-61.157898,-144.318519,31.690791,6.525012,102,-61.159129,-144.319204,116.242328,23.750014,147.07328,3,-1,1,7,-164.97466574163565,15.025934289336035,163.33454325836436,-101.21639371066397,84.551537,-0.00011785700000000077,-17.87433003009407,16.053614000480266,-38.12817713110463,-142.04503440323958,-3.6191923082253163,132.73390704870337,1,1,2,1,1,1,2,0,1,0,1
747000.0,101,-61.157909,-144.318424,90.993117,4.627688,102,-61.159276,-144.318796,120.734971,25.05517,158.76415,3,-1,1,7,-172.52163115807275,7.4786946984366125,96.48525184192727,-113.25627630156339,29.74185399999999,0.0013051560000000002,-16.908940423107726,12.724678190517485,-20.663452259520042,-157.41371308097982,-3.948941677195737,138.30873012928666,1,1,1,1,1,1,2,1,1,0,1
