time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
748000.0,101,-61.157944,-144.318372,135.171815,4.728976,102,-61.159392,-144.318451,122.038173,24.258403,165.245083,3,-1,1,7,-178.49247203139862,1.5075971693588506,46.33571296860134,-120.53057583064115,13.133642000000009,-0.0007967669999999991,-17.229874817845545,9.514794993631972,-4.347315712747583,-165.1878878785324,-3.7851918791284054,146.71379416707902,1,0,1,1,1,1,2,1,1,0,1
749000.0,101,-61.157916,-144.318227,72.180053,6.87268,102,-61.159445,-144.317849,112.723328,26.408319,166.377971,3,-1,1,7,173.1994447107252,-6.8008864017851005,101.0193917107252,-119.5242144017851,40.543274999999994,0.0021499159999999974,-17.815580000830266,12.304272303447021,19.701413134423742,-165.20739558077778,-5.810533816080695,125.72729468698284,1,1,1,1,0,1,2,0,1,1,1
750000.0,101,-61.157951,-144.318164,124.743475,5.215015,102,-61.159457,-144.317389,105.629282,25.438456,165.768702,3,-1,1,7,166.05907802813087,-13.941600840240593,41.315603028130866,-119.5708828402406,19.114193,-0.0009698630000000002,-20.21262961433164,3.881372307520227,39.93720941561799,-160.88592811945324,-3.3318629138809537,150.4710320682195,1,0,1,1,1,2,2,1,1,0,1
751000.0,101,-61.157972,-144.318053,113.489869,6.005673,102,-61.159474,-144.317107,103.081368,22.123736,169.628048,3,-1,1,7,163.10063840032714,-16.90019025725619,49.61076940032714,-119.98155825725618,10.408501000000001,-0.0033147199999999976,-16.041630372773085,2.613583604169751,49.309437242302074,-162.30296998865356,-4.553539884767451,152.26348694990992,1,0,1,1,0,1,2,1,1,0,1
752000.0,101,-61.157957,-144.317943,80.345695,5.856949,102,-61.159478,-144.31688,99.998745,18.882804,169.882292,3,-1,1,7,161.36994491036387,-18.630986234410926,81.02424991036386,-118.62973123441093,19.653050000000007,-0.0032409320000000006,-12.822003456229327,4.260786268026247,54.26999002077659,-160.98062404624378,-7.939284711160021,135.74520379393766,1,0,1,1,0,2,2,0,1,1,1
753000.0,101,-61.157937,-144.318001,-16.210919,2.156392,102,-61.159485,-144.316841,100.005303,13.615114,170.952504,3,-1,1,7,160.12674209139925,-19.874274021374358,176.33766109139924,-119.87957702137436,116.21622200000002,-0.00526769,-14.010059756107998,4.436135657289791,58.11370453965504,-160.77175115220862,-7.446524708361353,135.84029475295085,1,1,2,1,0,1,2,0,1,0,1
754000.0,101,-61.157954,-144.317969,139.209273,1.642409,102,-61.15949,-144.316922,102.174514,8.027981,170.80228,3,-1,1,7,161.79891487670275,-18.202002252795502,22.589641876702757,-120.37651625279551,37.03475900000001,-0.005587132999999999,-6.774447438880422,0.44955180194529953,53.350589184523685,-162.25638196034873,-9.341444232478764,158.36869902448703,1,0,1,1,1,2,2,1,1,0,1
755000.0,101,-61.15795,-144.317975,34.638193,0.142064,102,-61.159481,-144.316941,97.35324,5.117015,170.853679,3,-1,1,7,161.95530818007185,-18.045597561846225,127.31711518007185,-115.39883756184622,62.71504700000003,-0.002910966,-4.994184297417925,0.7717917297496186,52.923420815163595,-162.4502728746743,-15.321926545234454,152.46210963637554,1,1,1,1,0,2,2,0,1,1,1
756000.0,101,-61.157952,-144.317984,-109.958033,0.362532,102,-61.159473,-144.31698,91.960438,2.830315,170.939307,3,-1,1,7,162.33800149742362,-17.662877965712514,-87.70396550257635,-109.62331596571251,158.081529,-0.0022867,-3.1694177524125053,-0.02692024645286234,51.86318064545511,-162.8817275540051,-15.930726363780567,163.31635018594847,0,0,1,1,1,2,2,0,1,0,1
757000.0,101,-61.157983,-144.317992,-172.302345,2.934491,102,-61.159464,-144.316998,79.140141,1.669658,171.017899,3,-1,1,7,162.06048716029414,-17.940383543377123,-25.637167839705853,-97.08052454337712,108.55751400000003,-0.001160657,-2.0328182474305465,-3.2226233658843,52.67570053582201,-162.7033876458465,124.02013198997278,386.0671156328122,0,0,1,1,0,2,2,1,0,0,0
758000.0,101,-61.157982,-144.317978,132.304462,0.545975,102,-61.159481,-144.317185,-103.695608,2.079041,171.167494,3,-1,1,7,165.6845284974178,-14.316166138423679,33.3800664974178,89.37944186157631,123.99993,0.00040938300000000003,2.4237196628761533,0.12476192608535974,42.32298851851002,-165.8525720183504,13.8329544051232,167.80907402966483,1,0,1,1,0,2,2,0,0,1,1
759000.0,101,-61.157995,-144.317926,121.798543,2.515948,102,-61.159468,-144.317128,-62.67337,0.49055,171.368349,3,-1,1,7,165.3546354150211,-14.646063600630093,43.55609241502111,48.027306399369905,175.52808700000003,-0.001588491,2.574126099667701,-1.550932121870956,43.32799772982866,-165.80046939532397,71.1169756289672,150.35536659107353,1,0,1,1,0,2,2,0,0,1,1
760000.0,101,-61.157995,-144.317912,97.671546,1.165598,102,-61.159458,-144.317067,51.953589,0.92816,171.540398,3,-1,1,7,164.43168421241043,-15.569055973280443,66.76013821241042,-67.52264497328045,45.71795700000001,0.00043761,0.42422850488738795,-0.7276249948953232,46.03923965610567,-165.246774727636,1901.7638662977854,1436.4996764830826,1,0,1,1,0,2,2,1,0,0,0
761000.0,101,-61.157965,-144.317854,42.669724,3.778173,102,-61.159459,-144.317067,59.389346,0.588252,171.638756,3,-1,1,7,165.74280266672483,-14.257886713231757,123.07307866672483,-73.64723271323176,16.719622000000015,-0.000339908,2.0544594498027653,2.478449225518092,42.27034203560643,-166.35227905087558,-39.465207726124,141.11316263553505,1,1,1,1,0,2,2,1,1,1,1
762000.0,101,-61.157971,-144.317861,107.886,0.453917,102,-61.159465,-144.317098,-105.754077,0.17499,171.543067,3,-1,1,7,166.16062400734728,-13.840044349634784,58.274624007347285,91.91403265036521,146.35992300000004,-0.000413262,0.600395615413027,-0.09189749719501426,41.03323958411768,-166.5631924676004,108.7076158900419,158.43762452383388,1,0,1,1,1,2,2,0,0,0,1
763000.0,101,-61.157955,-144.317831,42.743271,1.93874,102,-61.15944,-144.316946,67.952056,2.647099,171.235726,3,-1,1,7,163.96139069859893,-16.03938452528528,121.21811969859894,-83.99144052528527,25.208784999999978,0.0024721089999999997,-1.1376658769387737,0.43014082762361017,47.309870853625135,-164.5705015443545,-105.61114734090431,139.64500894760715,1,1,1,1,0,2,2,1,1,1,1
764000.0,101,-61.157927,-144.317759,47.994087,4.242735,102,-61.159444,-144.316987,65.980957,1.076554,170.769422,3,-1,1,7,166.20779670284023,-13.792879537553684,118.21370970284022,-79.77383653755369,17.98687000000001,-0.0015705449999999998,2.1693381324189507,2.4010684097494477,40.71165309791655,-165.8455811658815,-39.727168079475916,145.14211438844941,1,1,1,1,1,2,2,1,1,0,1
765000.0,101,-61.157954,-144.317668,115.032339,4.827499,102,-61.159443,-144.317023,11.216155,0.330535,170.414464,3,-1,1,7,168.19769541587397,-11.802869577785533,53.16535641587397,-23.019024577785533,103.81618399999996,-0.000746019,4.309755040247191,-2.36688026737777,34.85579469241968,-166.81175952781982,67.01211387132717,254.08242268665705,1,0,1,1,1,2,2,0,0,0,0
766000.0,101,-61.157907,-144.317555,53.969864,6.96369,102,-61.159413,-144.316841,64.944965,3.442492,171.150763,3,-1,1,7,167.11826437992397,-12.882361054667369,113.14840037992397,-77.82732605466737,10.975100999999995,0.0031119570000000003,2.5130314748275686,2.638260747604285,38.156244403019066,-166.84329380751043,-33.59084293667455,145.40404530726823,1,1,1,1,0,2,2,1,1,1,1
767000.0,101,-61.157911,-144.317455,87.413141,5.447161,102,-61.159386,-144.316668,68.208412,5.467798,171.438855,3,-1,1,7,165.56674467366736,-14.433944705867845,78.15360367366736,-82.64235670586784,19.204728999999986,0.002025306,0.3645390438910976,-1.7839674767742357,42.73148183749478,-166.0280140930526,2127.283319595189,3702.2136312727685,1,0,1,1,1,2,2,0,0,0,0
768000.0,101,-61.157875,-144.317444,29.942189,3.912143,102,-61.159388,-144.316678,70.030024,3.513595,171.988245,3,-1,1,7,166.27609479619107,-13.724576188120507,136.33390579619106,-83.7546001881205,40.08783500000004,-0.0019542030000000003,-1.3496765395962713,2.1899972055074786,40.80308968551955,-167.0780185730471,-198.59775923733406,351.2573952089909,1,1,1,1,0,2,2,0,1,1,0
769000.0,101,-61.15789,-144.317334,99.647381,4.87463,102,-61.159382,-144.31661,73.313893,3.560733,172.250067,3,-1,1,7,166.82572083619732,-13.174913357884696,67.17833983619732,-86.48880635788468,26.33348799999999,4.71379999999999e-05,1.3948937850598688,-1.8392973734873688,39.258166393459796,-167.71667166065487,290.1661027566634,517.2330340711078,1,0,1,1,1,2,2,1,0,0,0
770000.0,101,-61.157835,-144.317273,36.879573,6.220122,102,-61.159357,-144.316481,69.897308,4.818873,170.341088,3,-1,1,7,165.90918687250914,-14.09150688649369,129.02961387250915,-83.98881488649369,33.017735000000016,0.00125814,-0.7923846780818709,3.3192022627920763,41.471155813841925,-165.21570596189636,-261.06379822646005,720.5464167222301,1,1,1,1,0,0,2,0,1,0,0
771000.0,101,-61.157856,-144.317117,98.747793,7.140901,102,-61.159347,-144.316512,60.284825,2.971086,169.827735,3,-1,1,7,168.92537794622683,-11.075152008601288,70.17758494622683,-71.35997700860129,38.46296799999999,-0.0018477869999999998,4.4774445735911055,-2.5587599683473954,32.621751922320236,-166.66517595691315,38.791834025875964,156.34372672365805,1,0,1,1,1,2,2,0,0,1,1
772000.0,101,-61.157827,-144.316987,70.727957,7.443002,102,-61.159323,-144.316397,63.033223,4.1808,171.151727,3,-1,1,7,169.22867403649497,-10.771842778826924,98.50071703649496,-73.80506577882693,7.694733999999983,0.0012097139999999995,3.2996918479969306,0.5607081944687062,31.98649478547708,-168.1361882713569,0.9618348799236334,171.11866361732558,1,1,1,1,0,1,2,1,0,0,1
773000.0,101,-61.157843,-144.316898,101.127235,5.530495,102,-61.159291,-144.316221,65.32805,6.074198,170.705382,3,-1,1,7,167.29068432113027,-12.709908702495555,66.16344932113027,-78.03795870249556,35.799184999999966,0.0018933980000000003,-0.09317306681666881,-3.6028267381105232,37.5560056269135,-166.52289297606248,721.7879327926262,2436.209449133168,1,0,1,1,1,2,2,0,0,0,0
774000.0,101,-61.157798,-144.316819,48.405037,6.113645,102,-61.159275,-144.31612,67.677149,5.950848,171.092381,3,-1,1,7,167.14045709289573,-12.86015520160363,118.73542009289574,-80.53730420160363,19.272111999999993,-0.0001233500000000003,-0.9327525069535039,1.798325646895321,38.07862354171868,-166.80114287803073,-341.89966214095523,528.7816526187128,1,1,1,1,0,2,2,1,1,1,0
775000.0,101,-61.157778,-144.316859,-5.259428,2.505426,102,-61.159277,-144.316184,63.7862,2.991696,170.382805,3,-1,1,7,167.74493024614335,-12.255661025340553,173.00435824614334,-76.04186102534055,69.04562800000002,-0.0029591519999999996,-2.9136671322455765,1.1733800100525542,36.16615966652044,-166.50017758141811,-36.50951139300036,142.20216713540844,1,1,2,1,0,2,2,0,1,1,1
776000.0,101,-61.157788,-144.316772,98.23674,3.307551,102,-61.159247,-144.316021,65.789015,5.039711,169.9778,3,-1,1,7,166.0556589083194,-13.94499893588547,67.8189189083194,-79.73401393588547,32.44772499999999,0.0020480149999999994,-1.3229934304805675,-2.5406265133013055,40.96111529011587,-164.96860163991764,102.65155503662444,201.07361792142888,1,0,1,1,1,2,2,1,0,0,0
777000.0,101,-61.157751,-144.31667,55.758585,5.914651,102,-61.159223,-144.315877,67.680369,6.037757,171.293916,3,-1,1,7,165.43291078563914,-14.567783848573455,109.67432578563914,-82.24815284857345,11.921784000000002,0.0009980460000000005,-0.6959175422191182,1.035084220826664,43.08272600818255,-165.78746749473834,-462.45018941677637,419.0429846682467,1,1,1,1,0,1,2,1,1,0,0
778000.0,101,-61.157716,-144.316626,38.540485,4.919378,102,-61.159203,-144.315776,67.762448,5.990992,170.820392,3,-1,1,7,164.5845253558526,-15.416219207750128,126.04404035585262,-83.17866720775014,29.221963000000017,-4.6764999999999726e-05,-2.480294069787782,1.580504412528112,45.40687771377488,-164.67489723488507,-67.66458897432632,135.3506040362972,1,1,1,1,0,2,2,0,1,1,1
779000.0,101,-61.157722,-144.316493,89.779944,6.004368,102,-61.159184,-144.315649,69.583467,6.341508,171.259249,3,-1,1,7,164.43896614026215,-15.561773167538002,74.65902214026215,-85.145240167538,20.196477000000016,0.0003505159999999998,0.0611805711946678,-2.189126514184374,45.94281511524363,-164.98178113758667,1393.460591826747,2885.7475007357766,1,0,1,1,1,2,2,1,0,0,0
780000.0,101,-61.157718,-144.316364,86.43546,6.675289,102,-61.159186,-144.315649,72.403166,4.284322,171.430417,3,-1,1,7,166.77842005951248,-13.222206249841165,80.34296005951248,-85.62537224984116,14.032294000000036,-0.002057186,2.5785276473857275,-0.8802026735832539,39.20914388318956,-166.8862813677063,41.24620852119705,146.8331107298804,1,0,1,1,0,2,2,1,0,1,1
781000.0,101,-61.157695,-144.316197,75.14978,8.637418,102,-61.159179,-144.315594,73.344914,3.883425,170.457691,3,-1,1,7,168.91024743823866,-11.090280763815155,93.76046743823865,-84.43519476381516,1.804866000000004,-0.0004008970000000005,4.628415156286126,1.10068362694923,32.78693305946351,-167.27474836808378,-1.4119669362037668,170.3219053565026,1,1,1,1,0,2,2,1,1,0,1
782000.0,101,-61.157687,-144.316206,62.470064,2.272302,102,-61.159157,-144.31548,70.028958,4.777336,170.040728,3,-1,1,7,166.5998993701982,-13.400736574461819,104.12983537019818,-83.42969457446182,7.558894000000009,0.0008939110000000002,-2.4750446185968515,-0.581390777852056,39.40687273834383,-165.41144930068762,-0.20610308975867153,170.03988079435476,1,1,1,1,0,2,2,0,1,1,1
783000.0,101,-61.157663,-144.316097,62.565512,5.382095,102,-61.159159,-144.315601,47.55034,1.378442,171.338373,3,-1,1,7,170.9134784360267,-9.086956038523414,108.34796643602671,-56.63729603852342,15.015172000000007,-0.0033988940000000004,3.7597031382474357,1.5493460709698366,27.05874630425148,-169.18824519076165,-8.75437897595897,166.78056256452493,1,1,1,1,0,1,2,0,1,1,1
784000.0,101,-61.157627,-144.316083,26.606819,4.185102,102,-61.15915,-144.315589,43.117691,1.309207,170.953422,3,-1,1,7,171.10736914881292,-8.893063573727577,144.50055014881292,-52.01075457372758,16.510872000000006,-6.923499999999993e-05,0.9795208814862882,2.786246323680159,26.426547138631715,-168.89852012329698,-65.31627481447974,91.34776915651003,1,1,1,1,0,2,2,0,1,1,1
785000.0,101,-61.157595,-144.315959,56.265546,6.397037,102,-61.159124,-144.31539,67.399399,4.330242,172.528955,3,-1,1,7,169.8231320096408,-10.177366409514695,113.5575860096408,-77.57676540951469,11.133853000000045,0.0030210350000000005,1.3221997808591985,1.8884263430189627,30.483688493120784,-169.81456076922967,-86.31888476920483,144.7746461647205,1,1,1,1,1,1,2,1,1,0,1
786000.0,101,-61.157578,-144.31585,68.746625,6.126209,102,-61.159098,-144.315209,69.688247,6.178234,171.385306,3,-1,1,7,168.50154865318194,-11.49901283469641,99.75492365318195,-81.18725983469642,0.9416219999999953,0.0018479919999999997,-0.08451330311914251,0.0760692857724039,34.164195040737575,-167.94561884709015,-2715.1230076627044,199.07624169665692,1,1,1,1,1,0,2,1,1,0,1
787000.0,101,-61.157576,-144.315831,78.102051,2.416972,102,-61.159064,-144.315086,65.37529,6.651004,168.832352,3,-1,1,7,166.42229144381477,-13.578361143419073,88.32024044381477,-78.95365114341908,12.72676100000001,0.00047277000000000056,-3.6810917246858836,-2.272987913544788,39.63574900822367,-164.11389484869645,12.933950746495894,160.49979920357995,1,0,1,1,1,0,2,0,0,1,1
788000.0,101,-61.157582,-144.315803,105.884165,1.828848,102,-61.159035,-144.314957,65.155894,6.980988,170.350893,3,-1,1,7,164.3119534848669,-15.688787573828462,58.42778848486691,-80.84468157382847,40.72827100000001,0.00032998399999999964,-4.575910626767349,-3.433611061539436,46.06281263764334,-164.00501223379368,12.419107910739124,159.10862981332906,1,0,1,1,1,1,2,0,0,1,1
789000.0,101,-61.157563,-144.315733,62.157907,3.605283,102,-61.159005,-144.314826,64.882998,7.241276,169.576586,3,-1,1,7,163.12164105934326,-16.8791534325042,100.96373405934327,-81.7621514325042,2.7250909999999635,0.00026028800000000007,-3.3686332188138994,-1.389892506110495,49.23499773600302,-162.27178903725434,4.4235222345128795,168.78395543999832,1,1,1,1,0,2,2,1,0,0,1
790000.0,101,-61.157532,-144.315584,64.48424,7.374129,102,-61.158979,-144.314718,64.631694,7.004841,169.00616,3,-1,1,7,163.89685629472112,-16.103902282724896,99.41261629472112,-80.73559628272488,0.147453999999982,-0.00023643500000000017,0.3255256595809435,0.17535333030705225,46.87679393099234,-162.37502366034278,-98.82085240691254,165.18676937269043,1,1,1,1,1,2,2,1,1,1,1
791000.0,101,-61.157483,-144.315544,33.835385,6.150446,102,-61.158952,-144.314604,64.139837,6.959871,168.932772,3,-1,1,7,162.84606809438918,-17.15475530343725,129.01068309438918,-81.29459230343724,30.304452000000026,-4.4970000000000174e-05,-2.8382963955698863,2.0730807760220973,49.82501025119935,-161.41793521499358,-64.99852345503164,137.27585976768862,1,1,1,1,0,2,2,0,1,1,1
792000.0,101,-61.157445,-144.315454,45.57043,6.239169,102,-61.158943,-144.314604,62.39954,4.848815,169.953347,3,-1,1,7,164.6922742749304,-15.308470286777675,119.12184427493041,-77.70801028677768,16.829110000000014,-0.0021110559999999996,0.15844311448259685,2.121146579574889,44.86821179775348,-163.92371313075589,-244.77819630870667,365.00171148709524,1,1,1,1,1,1,2,1,1,0,0
793000.0,101,-61.157422,-144.31531,67.251665,7.394094,102,-61.158925,-144.314533,62.415754,4.679619,169.966768,3,-1,1,7,165.9974844595202,-14.003196157334097,98.74581945952019,-76.4189501573341,4.83591100000001,-0.00016919600000000034,2.671232685878671,0.6922704814821272,41.12592330149961,-164.9162231466783,-0.5383365226783329,169.95960948425164,1,1,1,1,1,2,2,1,1,1,1
794000.0,101,-61.157415,-144.315192,79.797212,6.568051,102,-61.15892,-144.314528,61.7243,3.335778,169.942682,3,-1,1,7,167.98530076686563,-12.015280867064234,88.18808876686563,-73.73958086706423,18.07291200000003,-0.001343841,3.5264429040749157,-0.41679106398047105,35.37571525288424,-166.21995649048876,16.446490339284576,160.96278780316518,1,0,1,1,1,2,2,0,0,1,1
795000.0,101,-61.157434,-144.315173,121.652566,3.043116,102,-61.158922,-144.314564,57.458366,1.652831,169.799586,3,-1,1,7,168.83193090218276,-11.168602554263884,47.17936490218277,-68.62696855426388,64.19419999999997,-0.001682947,1.197102005156513,-2.486005317510317,32.88808030240336,-166.5841336376129,-999,2921.126575447812,1,0,1,1,1,2,2,0,1,0,0
796000.0,101,-61.157418,-144.315092,72.483771,4.046451,102,-61.158909,-144.31445,69.236719,3.10025,169.620746,3,-1,1,7,168.26618988461047,-11.734372478264513,95.78241888461046,-80.97109147826451,3.2470519999999965,0.001447419,0.9599258467020433,0.11882156538014854,34.49493951027024,-166.07617716511695,13.917558760368363,169.05622389584184,1,1,1,1,0,2,2,1,0,1,1
797000.0,101,-61.157415,-144.315049,80.858707,2.790467,102,-61.158894,-144.314313,72.768742,4.495506,169.376503,3,-1,1,7,166.50159822157224,-13.499046481009033,85.64289122157224,-86.26778848100903,8.089965000000007,0.0013952559999999999,-1.5387068739693106,-0.8883794522738756,39.53556527101469,-164.69771961751732,30.351776737096003,162.50417916749404,1,0,1,1,1,2,2,0,0,1,1
798000.0,101,-61.157452,-144.314915,119.359524,6.835121,102,-61.158896,-144.314313,76.486574,3.035325,169.093548,3,-1,1,7,168.62927223653858,-11.371255088230376,49.26974823653859,-87.85782908823037,42.872949999999946,-0.0014601809999999998,3.0059281003328895,-4.0604531147777445,33.33789160486401,-165.77458477876107,142.41080952315968,570.9261345892322,1,0,1,1,1,2,2,0,0,0,0
799000.0,101,-61.157421,-144.31481,67.407485,6.189872,102,-61.158902,-144.314359,80.229885,1.257492,168.761115,3,-1,1,7,171.6431983566207,-8.357196698931679,104.2357133566207,-88.58708169893167,12.82239999999996,-0.0017778329999999997,4.475609757223165,2.1646015719490115,24.527254712549606,-166.9692418150988,-11.520811052428321,161.1290093469045,1,1,1,1,0,2,2,1,1,1,1
800000.0,101,-61.15738,-144.314694,55.40024,7.430123,102,-61.158904,-144.314375,84.012833,0.567021,168.358991,3,-1,1,7,174.23432713411526,-5.7659522953646265,118.83408713411526,-89.77878529536463,28.612593000000004,-0.000690471,5.552094076426337,4.159979724110729,16.91338205704842,-167.50727553730434,-17.835974134142027,148.8251555370349,1,1,1,1,0,2,2,0,1,1,1
801000.0,101,-61.157386,-144.314632,88.777367,4.101759,102,-61.158904,-144.314422,-87.722114,0.398571,168.340739,3,-1,1,7,176.18215888574747,-3.8180250647119465,87.40479188574747,83.90408893528806,176.49948100000006,-0.00016845,4.4990812171673,0.07167901737824732,11.208900563886754,-167.96715439399162,1.895590497968057,168.12439792143982,1,0,1,1,1,2,2,0,0,0,1
802000.0,101,-61.15736,-144.31455,60.789462,4.957739,102,-61.158896,-144.31432,76.388812,1.483515,168.178855,3,-1,1,7,175.86860341400515,-4.131598055493533,115.07914141400515,-80.52041005549353,15.599350000000015,0.001084944,2.8854243228922547,2.070358379018234,12.116278268238753,-167.74183458528654,-31.175180618178032,145.1485450124746,1,1,1,1,0,2,2,1,1,1,1
803000.0,101,-61.157362,-144.314411,87.756602,6.600635,102,-61.158892,-144.31432,68.654913,1.070403,168.462802,3,-1,1,7,178.35659424344746,-1.643485468397703,90.59999224344746,-70.29839846839769,19.10168900000002,-0.00041311199999999993,5.598597162314551,-0.1312301369007981,4.831329307539666,-168.3935091231646,1.58129847927941,168.2340726877655,1,1,1,1,1,2,2,0,0,0,1
804000.0,101,-61.157385,-144.314297,108.959902,6.637713,102,-61.158887,-144.314403,-57.113063,0.853518,168.910505,3,-1,1,7,-178.05023497822208,1.949857872946264,72.98986302177792,59.06292087294626,166.072965,-0.000216885,6.994328130591873,-2.620080948366812,-5.746884631996846,-168.81271283994445,9.88180661749482,161.34162185877307,1,0,1,1,1,2,2,0,0,1,1
805000.0,101,-61.157365,-144.314206,73.651117,5.515741,102,-61.158885,-144.314402,-53.716527,0.597186,169.394827,3,-1,1,7,-176.4406774825229,3.5594942045310303,109.90820551747711,57.27602120453103,127.36764399999998,-0.000256332,5.774105742403887,1.1991978805530543,-10.516360959689333,-169.0680737647574,-7.153485362647236,163.41621775299356,1,1,1,1,0,2,2,1,1,0,1
806000.0,101,-61.157391,-144.314149,120.077929,4.265894,102,-61.158881,-144.314366,34.106878,0.499507,168.362522,3,-1,1,7,-175.9814018693089,4.0187882128008665,63.940669130691106,-30.088089787199134,85.97105099999999,-9.767900000000001e-05,3.4113753458095726,-2.551558120003298,-11.798892341975566,-167.94857830211888,105.50114753698021,385.2445242606549,1,0,1,1,1,0,2,1,0,0,0
807000.0,101,-61.157385,-144.314094,86.178954,3.183322,102,-61.158872,-144.31423,75.805141,2.57941,167.942542,3,-1,1,7,-177.4738413003979,2.526277829392827,96.34720469960212,-73.27886317060718,10.373812999999984,0.002079903,0.6755918622614363,-0.4203860653071173,-7.402152131291768,-167.77933590656204,166.25179479886347,154.6458379348126,1,1,1,1,0,2,2,1,0,1,1
808000.0,101,-61.157346,-144.313948,61.078775,7.430973,102,-61.158858,-144.314276,43.562342,1.362573,169.251046,3,-1,1,7,-174.0260906573823,5.974196655584606,124.8951343426177,-37.588145344415395,17.516433000000006,-0.0012168370000000001,5.565214219742909,2.6063136440795525,-17.614900629680225,-168.33190977322334,-12.64968718751774,145.28999235988923,1,1,1,1,0,1,2,0,1,1,1
809000.0,101,-61.157373,-144.3139,116.810389,4.137211,102,-61.158852,-144.314158,72.332181,2.772247,168.994721,3,-1,1,7,-175.19001132559478,4.810214670593818,67.9995996744052,-67.52196632940618,44.478207999999995,0.001409674,1.0509916534146857,-2.707416325249866,-14.17047198431747,-168.39956487357537,-999,3054.1074290603406,1,0,1,1,1,2,2,0,1,0,0
810000.0,101,-61.157339,-144.313758,66.845782,7.107763,102,-61.158851,-144.31384,85.569155,7.239663,170.657433,3,-1,1,7,-178.50142824101943,1.498643587215489,114.65278975898059,-84.07051141278451,18.723373000000038,0.004467416,-0.6827944271666286,2.2355188758303193,-4.463038193791803,-170.59906426540047,-853.1935553121551,1833.255710224547,1,1,1,1,0,1,2,1,1,1,0
811000.0,101,-61.157347,-144.313696,93.478309,4.260242,102,-61.158851,-144.313648,87.38912,8.2054,169.872205,3,-1,1,7,179.11798975811132,-0.8820522876863024,85.63968075811133,-88.27117228768631,6.089188999999976,0.000965736999999999,-3.944488337081398,-0.6322496925549388,2.6149065140705163,-169.85207768963176,6.193891557159271,168.12576850862246,1,0,1,1,1,2,2,1,0,1,1
812000.0,101,-61.157309,-144.313564,60.664723,7.217913,102,-61.158829,-144.313346,83.901314,10.807009,167.590594,3,-1,1,7,176.04236056965993,-3.957830388282884,115.37763756965992,-87.85914438828289,23.236591000000033,0.0026016090000000017,-4.45350134861691,2.388044491065017,11.56692252186276,-167.19094921868844,-23.821308246254336,145.26315160241356,1,1,1,1,0,0,2,0,1,1,1
813000.0,101,-61.157302,-144.313428,80.056828,7.151422,102,-61.158816,-144.31315,83.362553,10.756862,169.0606,3,-1,1,7,174.9382354094867,-5.06200810566728,94.88140740948671,-88.42456110566728,3.3057249999999954,-5.014700000000083e-05,-3.64075935883519,-0.008501097410099634,14.916146622880614,-168.40129168829057,-3.9879187605190953,168.43566145767954,1,1,1,1,1,1,2,1,1,0,1
814000.0,101,-61.157287,-144.313379,68.341557,4.1555,102,-61.158809,-144.313124,81.925064,7.832374,168.528597,3,-1,1,7,175.37940760362815,-4.620815764563302,107.03785060362816,-86.54587976456331,13.583507000000054,-0.0029244880000000003,-3.8925937731859697,0.4334828750845947,13.576186260575767,-167.9808774039669,-8.417741768277825,165.44867761865063,1,1,1,1,0,2,2,0,1,1,1
815000.0,101,-61.157292,-144.313331,94.382614,2.96693,102,-61.15879,-144.313079,76.502687,6.254081,166.583745,3,-1,1,7,175.36068935257765,-4.639531387745931,80.97807535257765,-81.14221838774593,17.87992700000001,-0.0015782929999999995,-3.123094050761508,-1.6864233543135694,13.473758999687359,-166.03795324155067,21.53689598853303,152.7903332422176,1,0,1,1,1,0,2,0,0,1,1
