time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
816000.0,101,-61.1573,-144.313273,103.39702,3.173125,102,-61.158775,-144.313001,74.491228,5.697379,167.870329,3,-1,1,7,174.9166410697027,-5.0835971896887315,71.51962106970271,-79.57482518968874,28.90579200000002,-0.0005567020000000005,-2.4031570381192155,-2.258603361725336,14.874150753266845,-167.21006847058382,46.84036524189865,141.46600842009732,1,0,1,1,1,1,2,0,0,1,1
817000.0,101,-61.157232,-144.313188,33.517147,7.510405,102,-61.158757,-144.312831,75.441049,6.862886,167.703814,3,-1,1,7,173.5571483562094,-6.443164359103723,140.04000135620942,-81.88421335910373,41.923902,0.0011655069999999999,-2.49537100741745,4.536414657557166,18.818404232122628,-166.6446425550579,-115.27591477593901,446.34030231383315,1,1,1,1,0,2,2,0,1,0,0
818000.0,101,-61.157255,-144.31305,100.447273,6.603771,102,-61.158755,-144.312818,76.112118,4.906522,169.530345,3,-1,1,7,175.73313762592474,-4.267065595252036,75.28586462592475,-80.37918359525203,24.335154999999986,-0.001956364,1.7312040168743597,-2.375142560823419,12.61339361741023,-169.06046308132278,208.61396385235852,477.5300652147415,1,0,1,1,1,1,2,1,0,0,0
819000.0,101,-61.157244,-144.312982,79.625902,4.555319,102,-61.158734,-144.312526,78.978664,8.384717,169.049499,3,-1,1,7,171.60213576429183,-8.398263670363557,91.97623376429183,-87.37692767036356,0.6472380000000157,0.0034781950000000003,-3.7492166909394946,-0.7826475865025605,24.689028864984266,-167.23691268931918,2.619557312557451,168.75311924244778,1,1,1,1,0,2,2,1,0,1,1
820000.0,101,-61.157229,-144.312866,75.012679,5.956321,102,-61.1587,-144.312245,76.786364,10.671426,166.559614,3,-1,1,7,168.48943084483142,-11.511113121973995,93.47675184483141,-88.297477121974,1.7736850000000004,0.002286709,-4.635189688488849,-0.898965854643194,33.23675350686632,-163.20975225810744,-0.32683271297121774,166.55236212292954,1,1,1,1,0,0,2,0,1,1,1
821000.0,101,-61.157228,-144.312816,84.206057,3.554837,102,-61.158668,-144.312051,74.66804,10.800708,165.866769,3,-1,1,7,165.6263063281288,-14.374363775777812,81.4202493281288,-89.04240377577781,9.538016999999968,0.0001292819999999999,-6.879634934587067,-2.496961711696174,41.17562151530456,-160.67468142594137,2.262864493239839,165.08290531844602,1,0,1,1,1,2,2,0,0,1,1
822000.0,101,-61.157247,-144.312751,115.511701,3.910988,102,-61.158655,-144.311973,74.698534,8.763995,165.862247,3,-1,1,7,165.0750808265264,-14.9256006648393,49.5633798265264,-89.62413466483929,40.81316700000002,-0.0020367130000000008,-4.923660928110219,-3.997242980772992,42.71833036062863,-160.26674399603058,14.65496207338382,153.4158839253257,1,0,1,1,1,2,2,0,0,1,1
823000.0,101,-61.157183,-144.312542,57.753287,10.717464,102,-61.158659,-144.312077,72.615231,4.184157,165.705013,3,-1,1,7,171.35881781782064,-8.641589500163532,113.60553081782064,-81.25682050016353,14.861943999999994,-0.004579837999999999,5.071361734850949,4.4683021606481965,24.896513380146008,-163.82403656009208,-17.58815427893178,142.4150854035646,1,1,1,1,0,2,2,1,1,1,1
824000.0,101,-61.157176,-144.312507,67.929478,4.224437,102,-61.158664,-144.312157,67.276722,1.476257,165.506416,3,-1,1,7,173.5266560560263,-6.47365052739677,105.5971780560263,-73.75037252739678,0.6527560000000108,-0.0027079,2.5532072612227594,1.0170719884935115,18.659351596083507,-164.45121566950726,-15.742132553367206,159.68131811534985,1,1,1,1,1,2,2,1,1,0,1
825000.0,101,-61.157183,-144.312345,93.394087,7.363579,102,-61.158662,-144.312085,78.714252,2.205971,165.284657,3,-1,1,7,175.1528725249314,-4.847355222761044,81.75878552493141,-83.56160722276104,14.679835000000026,0.000729714,5.187347911359285,-0.8676619840570845,13.966133662820196,-164.69354859896575,8.272084935610913,160.1533744305608,1,0,1,1,1,2,2,0,0,0,1
826000.0,101,-61.157196,-144.312291,107.543404,4.347535,102,-61.158663,-144.312064,82.063512,1.846168,165.031717,3,-1,1,7,175.73117668321032,-4.269022158049874,68.18777268321033,-86.33253415804988,25.479892000000007,-0.00035980299999999985,2.3168413667162717,-1.565379844278881,12.28431931253257,-164.57388345358999,59.26560536085971,144.17528477919046,1,0,1,1,1,2,2,0,0,1,1
827000.0,101,-61.157178,-144.312244,63.330395,3.371436,102,-61.158664,-144.312129,49.935386,0.188231,164.731027,3,-1,1,7,177.86206498100876,-2.1380357535402945,114.53166998100875,-52.073421753540295,13.395009000000016,-0.001657937,2.8686908799793716,1.3920971311231292,6.145348114898271,-164.61635991912058,-19.088625537319963,150.88171673517238,1,1,1,1,0,2,2,1,1,0,1
828000.0,101,-61.15718,-144.31219,89.384468,2.920471,102,-61.158662,-144.312224,-84.274469,1.534417,164.361737,3,-1,1,7,-179.3659403430257,0.6340894393632428,91.2495916569743,84.90855843936323,173.65893699999998,0.0013461859999999999,4.447064593366426,-0.12170406101330272,-1.81886031306217,-164.35167275333325,0.6029324518125709,164.339918916972,1,1,1,1,1,2,2,0,0,0,1
829000.0,101,-61.157183,-144.312052,92.802574,6.189998,102,-61.15866,-144.312172,-40.277679,0.248741,164.376371,3,-1,1,7,-177.7556236141308,2.2444815001886287,89.44180238586921,42.522160500188626,133.08025299999997,-0.0012856760000000001,6.343403621230366,-0.4924272739408373,-6.437264811441153,-164.25027538752263,1.0536853338584757,164.2563289083297,1,0,1,1,1,2,2,1,0,1,1
830000.0,101,-61.157197,-144.312007,111.132345,3.726758,102,-61.158654,-144.312019,82.258986,2.531618,164.246933,3,-1,1,7,-179.77236624753263,0.22764426389952122,69.09528875246735,-82.03134173610047,28.873358999999994,0.002282877,0.9675866619022631,-1.6845811871420489,-0.6525445268329777,-164.2456367321427,415.0933708163157,669.3855983231945,1,0,1,1,1,2,2,1,0,0,0
831000.0,101,-61.157152,-144.311886,54.68054,6.90654,102,-61.158651,-144.311905,84.290828,3.673193,164.559593,3,-1,1,7,-179.64968087619525,0.3503357669009237,125.66977912380474,-83.94049223309908,29.610288000000025,0.001141575,1.980358373578846,3.627505309192952,-1.00614763842954,-164.5565170853325,-117.6986431190941,350.3033682910842,1,1,1,1,0,2,2,0,1,1,0
832000.0,101,-61.157172,-144.311859,113.967979,2.901642,102,-61.158648,-144.311882,83.333593,2.912956,165.031064,3,-1,1,7,-179.5693240407584,0.4306961061513475,66.46269695924161,-82.90289689384865,30.634386000000006,-0.0007602370000000001,-0.24182012850060408,-1.5168829331994547,-1.2404795448876338,-165.02640181337895,4144.677805834579,6203.265592278538,1,0,1,1,1,2,2,0,0,0,0
833000.0,101,-61.157176,-144.311692,94.78626,7.212454,102,-61.15865,-144.311839,87.596759,2.721363,165.623566,3,-1,1,7,-177.24575588265074,2.7543728823794145,87.96798411734926,-84.84238611762059,7.18950099999995,-0.00019159299999999967,4.468333979969678,-0.7159116949905505,-7.958562955956677,-165.43224259566946,4.17894092904416,164.60907563653413,1,0,1,1,0,2,2,1,0,1,1
834000.0,101,-61.15717,-144.311593,85.083401,5.898457,102,-61.158648,-144.311832,85.557713,1.981136,164.62377,3,-1,1,7,-175.5397191513918,4.460490201272084,99.37687984860821,-81.09722279872793,0.47431200000005447,-0.0007402270000000002,3.90156929056986,0.3520819574259607,-12.802458704711357,-164.12520434146325,-7.0281629776591386,162.31035532622116,1,1,1,1,0,2,2,1,1,1,1
835000.0,101,-61.157153,-144.311496,73.526792,5.629589,102,-61.158637,-144.311866,53.731212,0.950884,164.100694,3,-1,1,7,-173.1418952564938,6.858428845909563,113.3313127435062,-46.872783154090435,19.795579999999973,-0.001030252,4.631857241272011,1.033847137832039,-19.59541033386979,-162.9265407020259,-10.660006337322761,154.79731980276554,1,1,1,1,0,2,2,0,1,1,1
836000.0,101,-61.15718,-144.311401,112.948389,5.647629,102,-61.158633,-144.311854,53.244339,0.906275,164.078173,3,-1,1,7,-171.44722081169053,8.553175994798375,75.60439018830948,-44.69116300520162,59.70405000000005,-4.46089999999999e-05,4.4745528350842205,-2.7443390613922234,-24.40177162437895,-162.25350657723726,27.46909574403837,171.01913914594647,1,0,1,1,1,2,2,0,0,0,1
837000.0,101,-61.157201,-144.311419,161.552571,2.429707,102,-61.158632,-144.311831,67.182454,0.958769,163.917392,3,-1,1,7,-172.09311039701674,7.907250495465917,26.354318602983255,-59.27520350453409,94.37011699999994,5.249399999999993e-05,-0.11489711358779808,-2.6766636165096114,-22.549074758046867,-162.35901769731694,-999,2839.6687039927783,1,0,1,1,1,2,2,0,1,0,0
838000.0,101,-61.15718,-144.311236,78.30233,7.451602,102,-61.15864,-144.311709,92.465434,2.698227,163.71957,3,-1,1,7,-171.11767409986174,8.882740225675992,110.57999590013827,-83.58269377432401,14.163104000000033,0.0017394580000000001,4.601110698798893,1.6268622043223275,-25.279221997472266,-161.75617000963956,-18.210738232414588,144.5052012945314,1,1,1,1,0,2,2,1,1,1,1
839000.0,101,-61.157165,-144.311115,75.851197,6.948783,102,-61.158641,-144.31169,92.492822,2.15778,163.485107,3,-1,1,7,-169.35702962149352,10.643474051174916,114.79177337850649,-81.84934794882508,16.641624999999976,-0.0005404470000000003,4.582247776150103,1.7924186746702413,-30.19381515297324,-160.6726913240378,-20.672946277158704,139.44953300626392,1,1,1,1,0,2,2,0,1,1,1
840000.0,101,-61.157196,-144.311006,112.987954,6.637921,102,-61.158642,-144.311669,93.868103,1.84164,163.221009,3,-1,1,7,-167.5282855722775,12.472295184321636,79.48376042772247,-81.39580781567837,19.119850999999983,-0.00031613999999999986,4.273338932210641,-2.468120895236073,-35.24881954679674,-159.36944029372583,12.734148289086916,156.23273699718203,1,0,1,1,1,2,2,0,0,0,1
841000.0,101,-61.157213,-144.310955,119.01887,4.196717,102,-61.15863,-144.31174,5.596716,0.443151,162.910657,3,-1,1,7,-165.0381622255137,14.96252539733669,75.9429677744863,9.36580939733669,113.42215399999998,-0.001398489,3.6266424281439824,-2.4768560262201076,-42.05956094741338,-157.38765992631843,60.846932339297894,262.81449806209986,1,0,1,0,1,2,2,0,0,0,0
842000.0,101,-61.157259,-144.310854,133.324113,6.806814,102,-61.158642,-144.311651,98.730102,1.570777,162.533132,3,-1,1,7,-164.46456669620295,15.536131438248065,62.21132030379704,-83.19397056175194,34.59401100000002,0.001127626,3.3992703039816696,-4.431909628956623,-43.5319412669946,-156.59498423403082,36.216153853550594,166.6863435414375,1,0,1,1,1,2,2,1,0,1,1
843000.0,101,-61.157248,-144.310821,82.482421,2.710331,102,-61.158637,-144.311665,85.307068,0.815001,162.540967,3,-1,1,7,-163.66348342714997,16.337255877035588,113.85409557285004,-68.96981212296441,2.824647000000027,-0.0007557760000000001,1.874766376987968,0.2879138492171712,-45.71925806632848,-155.9785735130295,-36.69761787980303,147.23309500469188,1,1,1,1,0,2,2,1,1,1,1
844000.0,101,-61.157231,-144.31069,74.325078,6.01295,102,-61.15863,-144.311688,25.397383,0.387226,162.745287,3,-1,1,7,-161.01076838311437,18.990105817688615,124.66415361688564,-6.407277182311386,48.92769500000003,-0.000427775,5.62325009776778,1.2747706565138004,-52.95576126263316,-153.88864737142686,-12.964948582974626,138.80240597228513,1,1,1,0,0,2,2,0,1,1,1
845000.0,101,-61.157299,-144.310656,154.287011,6.804575,102,-61.158639,-144.311631,98.591802,1.105388,163.030727,3,-1,1,7,-160.6594878996734,19.341366154610853,45.05350110032657,-79.25043584538915,55.69520899999998,0.0007181619999999999,1.8592726154835348,-5.965638861528381,-53.99278401758662,-153.83041708380944,95.74650220893855,477.51191639283024,1,0,1,1,1,2,2,0,0,0,0
846000.0,101,-61.157284,-144.310444,87.453434,9.060191,102,-61.158648,-144.311563,104.479271,1.973178,162.44483,3,-1,1,7,-158.40935826529113,21.591621926091143,114.13720773470885,-82.88764907390885,17.025836999999967,0.00086779,7.140737285806247,0.8959094775269318,-59.77526026246782,-151.04714844803635,-11.379236937611898,142.48095254294566,1,1,1,1,0,2,2,1,1,1,1
847000.0,101,-61.157294,-144.310374,99.457039,5.303876,102,-61.158657,-144.311474,103.457887,2.899262,162.13346,3,-1,1,7,-158.72878793065354,21.272175617783958,101.81417306934645,-82.18571138221604,4.000848000000019,0.0009260839999999997,2.412139571178458,-0.19672244547789286,-58.81927304086079,-151.08789485103122,-18.918403319513203,155.370070188466,1,1,1,1,1,2,2,1,1,0,1
848000.0,101,-61.157292,-144.310241,89.603089,6.621431,102,-61.158635,-144.311514,68.356303,1.344054,163.220791,3,-1,1,7,-155.42816917656103,24.572945911591177,114.96874182343896,-43.78335708840882,21.246785999999986,-0.0015552079999999998,5.371980028038397,-0.44986324305913683,-67.87270881572344,-148.43962413278234,-10.64354744585009,153.60061114420097,1,1,1,1,0,1,2,0,1,1,1
849000.0,101,-61.15727,-144.310271,19.264117,2.182019,102,-61.158658,-144.311372,101.715675,3.349664,163.681281,3,-1,1,7,-159.06112165778023,20.939842766443768,-178.32523865778023,-80.77583223355623,82.45155800000003,0.0020056099999999997,-2.5599826444645135,2.7400095076971516,-58.49507832775579,-152.87212813731182,-37.36204590488349,162.20282610912557,0,1,2,1,1,2,2,0,1,0,1
850000.0,101,-61.157319,-144.310221,153.272309,4.714703,102,-61.158684,-144.311249,109.007889,4.581923,164.903931,3,-1,1,7,-160.03442362923082,19.966476850781813,46.69326737076915,-89.04141214921819,44.26441999999997,0.0012322589999999997,-2.211646842941016,-2.71863173913339,-56.307355691651075,-154.99286484953637,108.98496779490942,232.5718090428157,1,0,1,1,0,1,2,1,0,0,0
851000.0,101,-61.157315,-144.310199,103.294698,1.507346,102,-61.158688,-144.311263,112.36137,2.939083,165.50319,3,-1,1,7,-159.5031914793087,20.497740534990076,97.20211052069129,-91.86362946500992,9.066671999999983,-0.0016428399999999996,-1.2511226743442005,0.7715363337936929,-57.9518036491272,-155.02546356643833,-23.722714535414408,162.3957729320539,1,1,1,1,0,2,2,1,1,1,1
852000.0,101,-61.157352,-144.309988,112.138496,9.256448,102,-61.158718,-144.31112,114.147393,4.710245,163.245025,3,-1,1,7,-158.2109630834034,21.790028496029564,89.65054091659658,-92.35736450397043,2.0088969999999335,0.0017711619999999995,4.275942093560227,-1.561369460910398,-60.594948664565074,-151.5822891487965,-1.0583854814787403,163.17071566909954,1,0,1,1,1,0,2,1,1,0,1
853000.0,101,-61.157374,-144.309838,107.341254,8.594649,102,-61.158732,-144.311027,111.826967,4.87939,162.807939,3,-1,1,7,-157.10316606936658,22.897875439611237,95.55557993063343,-88.92909156038876,4.485712999999976,0.00016914500000000032,3.6744004849503176,-0.7475597356885366,-63.34418080069892,-149.97979783996274,-8.300136300048637,159.60110733643717,1,1,1,1,0,2,2,0,1,1,1
854000.0,101,-61.157388,-144.309787,112.12935,4.608429,102,-61.158767,-144.310836,112.081212,6.849646,162.692727,3,-1,1,7,-159.84955381173003,20.151365063980574,88.02109618826995,-91.92984693601942,0.04813799999999446,0.001970256,-2.0782851165079705,0.8389319981202472,-56.045430002552315,-152.73451867382678,-2.318999984523385,162.60958812141126,1,0,1,1,1,2,2,1,1,0,1
855000.0,101,-61.157392,-144.309696,98.627299,4.774406,102,-61.158776,-144.310769,109.992735,5.837243,162.53412,3,-1,1,7,-159.49491160262983,20.506028295986408,101.87778939737018,-89.48670670401359,11.365435999999988,-0.001012403,-0.7650835763298511,1.2795675722650182,-56.93416873767739,-152.23613432534367,-143.99020255656933,170.1368803826984,1,1,1,1,0,2,2,0,1,0,1
856000.0,101,-61.157411,-144.309653,121.944176,3.535922,102,-61.158772,-144.310765,105.609982,3.947556,162.343893,3,-1,1,7,-158.4891707350361,21.51180332591037,79.56665326496386,-84.09817867408964,16.334193999999968,-0.001889687,-0.8014970473364187,-0.8085922517632065,-59.52778382708916,-151.0363616717206,307.2140814483448,210.57056677919897,1,0,1,1,1,2,2,0,0,0,0
857000.0,101,-61.157475,-144.309582,150.320017,7.248045,102,-61.158751,-144.31083,81.205825,1.50907,162.137596,3,-1,1,7,-154.74219901051228,25.258894180439857,54.937783989487684,-55.94693081956015,69.114192,-0.002438486,2.09757769348249,-6.527849239570919,-69.18279568588703,-146.63676489115554,-999,6969.042028087892,1,0,1,1,1,2,2,0,1,0,0
858000.0,101,-61.157476,-144.30954,112.699299,2.863378,102,-61.158777,-144.31072,108.376179,3.056137,161.901866,3,-1,1,7,-156.36975688568438,23.631276740481066,90.9309441143156,-84.74490225951892,4.323120000000017,0.0015470670000000003,-0.2587071131923908,-0.14150158058811035,-64.89555745759777,-148.32660191802947,647.642962917639,117.26461134900862,1,1,1,1,0,2,2,1,0,1,1
859000.0,101,-61.157468,-144.309453,82.174012,4.135711,102,-61.158735,-144.310853,-14.645455,1.219455,161.499871,3,-1,1,7,-151.94154993934342,28.059676396494478,125.88443806065658,42.70513139649448,96.81946700000003,-0.001836682,4.4055150818226645,-0.6166947205698111,-75.96502601093256,-142.5185011013482,-13.966882746945242,151.81947915085325,1,1,1,1,0,2,2,0,1,0,1
860000.0,101,-61.157511,-144.309332,123.81881,7.053508,102,-61.158751,-144.310805,84.596851,0.606853,161.051501,3,-1,1,7,-150.18632834155002,29.81496193933917,85.99486165844996,-54.78188906066083,39.22195899999997,-0.000612602,5.255910479633061,-3.9829027419909733,-80.07174778830239,-139.7358264028216,5.383631420123649,160.42711589448905,1,0,1,1,1,2,2,1,0,0,1
861000.0,101,-61.157532,-144.309214,112.745306,6.72959,102,-61.158756,-144.310787,103.591502,0.753471,160.993748,3,-1,1,7,-148.2043018207436,31.797076055765654,99.05039217925639,-71.79442594423435,9.153804000000036,0.00014661800000000002,5.473876923275548,-2.4248336362973197,-84.82631517823323,-136.83377926656323,-3.9716750888740893,159.47305252334303,1,1,1,1,0,2,2,1,1,1,1
862000.0,101,-61.157576,-144.309175,144.263414,5.587426,102,-61.158755,-144.310776,95.595284,0.687957,160.798169,3,-1,1,7,-146.7736306987884,33.22777170467598,68.9629553012116,-62.367512295324026,48.66813000000002,-6.551399999999996e-05,2.578710867207956,-4.468297228474232,-88.1090785986222,-134.50963319500346,42.555753523600096,205.52348206598077,1,0,1,1,1,2,2,0,0,0,0
863000.0,101,-61.157586,-144.309038,105.064577,6.431835,102,-61.15875,-144.310769,74.256008,0.600379,161.05581,3,-1,1,7,-144.3460995796151,35.655416697877634,110.58932342038491,-38.60059130212236,30.808568999999977,-8.757800000000005e-05,5.632940362224498,-1.8345890776105265,-93.87743918056208,-130.8663453591334,-10.015563904976721,153.870374662686,1,1,1,1,0,2,2,1,1,1,1
864000.0,101,-61.157556,-144.308955,62.506705,5.571368,102,-61.158747,-144.310761,67.358792,0.575404,161.601982,3,-1,1,7,-143.81574914561193,36.18583282844209,153.6775458543881,-31.172959171557906,4.852086999999983,-2.497499999999997e-05,4.411105113360094,2.3504860425990115,-95.40719747964773,-130.43261576541283,-30.33693405816883,70.50808824981732,1,1,1,1,0,2,2,1,1,1,1
865000.0,101,-61.157555,-144.308936,75.40946,2.198266,102,-61.158815,-144.310559,125.711387,4.710226,162.38148,3,-1,1,7,-148.14520604142484,31.856215633243433,136.44533395857516,-93.85517136675657,50.301927000000035,0.004134822,-1.6971769789415792,3.303135394434915,-85.69980358123428,-137.9249386917691,-40.15451062634926,153.94000523599752,1,1,1,1,1,2,2,0,1,0,1
866000.0,101,-61.157604,-144.308822,131.976754,6.746007,102,-61.158803,-144.310578,117.49438,2.593378,161.369683,3,-1,1,7,-144.7599377045502,35.24160047254906,83.2633082954498,-82.25277952745094,14.48237400000005,-0.0021168479999999997,2.7146193541970094,-3.314662353529484,-93.11087808463517,-131.79734054156287,13.414947047383038,156.2180998621095,1,0,1,1,1,0,2,1,0,0,1
867000.0,101,-61.157637,-144.308691,120.748683,7.543786,102,-61.1588,-144.310556,107.795307,2.045934,160.839684,3,-1,1,7,-142.27634887038712,37.72528478603626,96.97496812961288,-70.07002221396374,12.953376000000048,-0.000547444,4.535221594016134,-3.23166374228974,-98.41033924464998,-127.21953104367569,-1.3532455176864284,160.7201778224105,1,1,1,1,0,2,2,1,1,0,1
868000.0,101,-61.157643,-144.308626,105.135413,4.502337,102,-61.158865,-144.310366,124.459658,5.533357,160.731758,3,-1,1,7,-145.51653471960023,34.48498944284335,109.34805228039977,-89.97466855715666,19.32424500000002,0.003487423,-0.21623263305043938,1.9553507533672052,-91.0012394658878,-132.489518247455,-201.59424396452482,294.28039417203723,1,1,1,1,0,2,2,0,1,0,0
869000.0,101,-61.157686,-144.308597,150.590404,4.780256,102,-61.158866,-144.310351,120.53394,3.916779,160.619246,3,-1,1,7,-144.35848038315746,35.643056042970215,65.05111561684254,-84.89088395702979,30.056464000000005,-0.0016165779999999996,-1.0262897586405644,-2.1743175971481827,-93.5947675355808,-130.53184161563456,189.2628862196733,298.4663854215755,1,0,1,1,1,2,2,0,0,0,0
870000.0,101,-61.157704,-144.308551,134.422316,3.420144,102,-61.158894,-144.310276,123.700851,4.31901,160.474769,3,-1,1,7,-145.037017767923,34.96449325581586,80.540666232077,-88.73635774418415,10.721465000000023,0.0004022309999999996,-1.1505153410142612,0.002531053089399382,-91.959597362394,-131.5126759614819,79.60166779425636,131.7146905631908,1,0,1,1,0,2,2,1,0,1,1
871000.0,101,-61.157749,-144.308494,147.809236,5.445194,102,-61.158875,-144.310315,110.759058,1.907038,160.278731,3,-1,1,7,-142.0416864918944,37.95990862375614,70.14907750810562,-72.79914937624386,37.05017800000002,-0.0024119719999999996,1.1176403674638218,-3.9322252319555235,-98.58552123553483,-126.37312457040964,62.57629462090176,206.70276566191154,1,0,1,1,1,2,2,0,0,0,0
872000.0,101,-61.157798,-144.308469,161.548463,5.56662,102,-61.158881,-144.310304,115.79978,1.560357,160.054245,3,-1,1,7,-140.74005469477046,39.261552684704036,57.71148230522954,-76.53822731529596,45.74868299999997,-0.000346681,0.35702736270158764,-4.601339056061971,-101.28868628041205,-123.92725032900671,65.52560529228757,216.97908832469443,1,0,1,1,1,2,2,0,0,0,0
873000.0,101,-61.15779,-144.308332,90.947655,5.812127,102,-61.158859,-144.310348,21.200656,0.523594,159.664216,3,-1,1,7,-137.70718762433236,42.294578303053186,131.34515737566764,21.093922303053187,69.74699900000002,-0.001036763,5.621981986283606,-0.5842834340709822,-107.44120003363214,-118.10609809077474,-18.625237172868765,129.0174117416665,1,1,1,0,0,2,2,0,1,1,1
874000.0,101,-61.157873,-144.308266,151.635471,8.80608,102,-61.158882,-144.310311,130.846548,1.024578,159.228326,3,-1,1,7,-135.64725254347468,44.35453878747773,72.71727645652533,-86.49200921252228,20.78892300000001,0.000500984,3.408532108485187,-7.078736924539816,-111.31236177079936,-113.85612815201897,8.952685159850049,150.54441812059173,1,0,1,1,1,2,2,1,0,0,1
875000.0,101,-61.157882,-144.308201,119.67123,4.25232,102,-61.158847,-144.310369,-23.786596,1.20186,159.183366,3,-1,1,7,-132.6992628910037,47.30263618232998,107.62950710899628,71.08923218232998,143.45782599999995,0.00017728199999999993,4.179504289704415,-3.2047606780073226,-116.9875677656638,-107.95023390138708,-16.778191706598008,168.3734174387878,1,1,1,1,0,2,2,0,1,0,1
876000.0,101,-61.157895,-144.308165,123.384913,2.923377,102,-61.158866,-144.310332,115.597427,0.341736,159.000317,3,-1,1,7,-132.88949807796246,47.112400119769575,103.72558892203756,-68.48502688023042,7.787486000000001,-0.0008601239999999999,2.1328034339956945,-1.4609746164374613,-116.49438986674046,-108.21348315102128,-14.625545784687462,155.13703905204392,1,1,1,1,1,2,2,1,1,1,1
877000.0,101,-61.157932,-144.308117,145.147649,4.449725,102,-61.158895,-144.310275,137.789401,1.787973,159.269227,3,-1,1,7,-132.7720846385789,47.229805676193436,82.08026636142108,-90.55959532380656,7.358248000000003,0.001446237,1.3415926375421807,-2.3272498680797717,-116.91329799912525,-108.15714225211975,14.849369068514665,155.3726187129805,1,0,1,1,1,2,2,1,0,0,1
878000.0,101,-61.157953,-144.308019,120.067676,5.18273,102,-61.158866,-144.310309,28.247576,0.479089,159.706202,3,-1,1,7,-129.5743753405285,50.42763060042687,110.3579486594715,22.180054600426875,91.82010000000002,-0.001308884,4.2585674792895745,-3.0186993776758237,-123.10126002878957,-101.74551949147018,-38.57800492543428,222.0538431820435,1,1,1,0,0,2,2,0,1,0,0
879000.0,101,-61.158001,-144.307932,136.710756,6.745679,102,-61.158857,-144.310321,-5.419031,0.632227,160.526036,3,-1,1,7,-126.60525389850574,53.39683876255911,96.68399010149426,58.81586976255912,142.12978700000002,0.00015313799999999998,4.685095642273831,-5.539591164875152,-128.86433001832245,-95.72143272434957,-999,7239.538456693647,1,1,1,1,1,2,2,0,1,0,0
880000.0,101,-61.158064,-144.307871,151.043916,7.619819,102,-61.158929,-144.310213,145.520219,3.221964,159.439657,3,-1,1,7,-127.44063699707688,52.5614144952906,81.51544700292311,-92.9588045047094,5.52369699999997,0.002589737,1.865048950624018,-4.0113246551291795,-126.59247919560896,-96.92960556706588,8.474499152641227,155.68570245955968,1,0,1,1,1,0,2,1,0,1,1
881000.0,101,-61.158095,-144.307868,163.798353,4.143597,102,-61.158959,-144.310149,141.411764,3.744911,159.007927,3,-1,1,7,-128.14075838252333,51.86123967714196,68.06088861747668,-89.55052432285805,22.386589000000015,0.0005229470000000003,-1.1796315083113167,-1.051832545137228,-125.05908000180969,-98.20258325491389,145.8814861814564,72.54695465004316,1,0,1,1,1,2,2,0,0,1,1
882000.0,101,-61.158111,-144.307745,112.606721,5.498763,102,-61.158871,-144.31023,5.410452,1.978683,158.901858,3,-1,1,7,-122.3758502548365,57.626326499348686,125.0174287451635,52.215874499348686,107.19626899999997,-0.0017662280000000001,4.8896963985955795,-4.0836119132267825,-134.20115171454563,-85.08731606027816,-32.165262047418004,217.6645658403178,1,1,1,1,0,2,2,0,1,0,0
883000.0,101,-61.158142,-144.30775,159.500502,3.519355,102,-61.158921,-144.310165,125.74847,1.53838,158.798138,3,-1,1,7,-123.77125920322774,56.23085623477614,76.72823879677225,-69.51761376522386,33.752031999999986,-0.0004403029999999999,-0.01605796709207774,-2.3977280904245326,-132.00308242193202,-88.27250343892862,77.02851747621601,162.4708770780416,1,0,1,1,1,2,2,1,0,1,1
884000.0,101,-61.158159,-144.307706,136.090782,2.941551,102,-61.158987,-144.310077,145.006625,4.140218,158.665106,3,-1,1,7,-125.9033512828272,54.098725613827135,98.00586671717281,-90.90789938617289,8.915842999999995,0.002601838,-0.334321505753727,1.2725329380342867,-128.51990071603547,-93.0443495432776,-55.41152202778996,148.76136129692657,1,1,1,1,0,2,2,1,1,1,1
