time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
885000.0,101,-61.158205,-144.307659,152.609133,5.195406,102,-61.158893,-144.310167,1.958922,1.921558,158.474703,3,-1,1,7,-119.62694601761123,60.37525088487234,87.76392098238875,58.416328884872335,150.65021100000007,-0.00221866,2.3245048709603697,-6.533377460491721,-137.75612192262975,-78.34208552097513,-999,6957.02476635932,1,0,1,1,1,2,2,0,1,0,0
886000.0,101,-61.158292,-144.307608,163.234695,9.223622,102,-61.158969,-144.310088,145.842889,2.504497,158.136968,3,-1,1,7,-119.5067407786791,60.49543159862406,77.25856422132091,-85.34745740137595,17.391805999999974,0.0005829390000000001,1.2543874767442906,-6.759091882518296,-137.62624853091774,-77.88656086603828,9.036122535015494,149.90660162683733,1,0,1,1,1,2,2,1,0,1,1
887000.0,101,-61.15829,-144.307514,106.689483,4.586018,102,-61.158964,-144.310092,139.703795,1.35145,157.771311,3,-1,1,7,-118.45786619177548,61.54439202950035,134.85265080822452,-78.15940297049966,33.01431200000002,-0.0011530470000000001,3.518797249666558,-0.2862681982322497,-138.70745087344267,-75.17998168961076,-35.64759445781463,86.40989661203811,1,1,1,1,0,2,2,0,1,1,1
888000.0,101,-61.158301,-144.307533,157.792645,1.268046,102,-61.158926,-144.310124,3.148961,0.952797,157.343778,3,-1,1,7,-116.56868881488049,63.433580793637255,85.63866618511952,60.284619793637255,154.643684,-0.00039865300000000006,0.4269310908750216,-2.125343343693987,-140.72808562680643,-70.37521148193811,-999,2212.130001504709,1,0,1,1,1,2,2,0,1,0,0
889000.0,101,-61.158407,-144.307524,177.116226,10.103401,102,-61.158929,-144.310116,19.869286,0.50928,157.307883,3,-1,1,7,-112.66094934050281,67.34132114500824,70.22282465949718,47.472035145008235,157.24694,-0.00044351700000000004,0.3352113818236716,-10.569569300503858,-145.16385511013848,-60.607138387358404,-999,10621.301277491697,1,0,1,1,1,2,2,0,1,0,0
890000.0,101,-61.15841,-144.307346,105.73432,7.282321,102,-61.158984,-144.310061,152.394891,2.317647,157.134045,3,-1,1,7,-113.66789145578244,66.3344867734305,140.59778854421756,-86.0604042265695,46.660571000000004,0.001808367,5.935508874613463,0.07901300986805282,-143.91713922487332,-63.07903879570813,-24.631316357975773,61.175431003984926,1,1,1,1,0,2,2,1,1,1,1
891000.0,101,-61.158454,-144.30728,133.910582,6.287173,102,-61.158987,-144.310044,143.803972,1.731453,157.411631,3,-1,1,7,-111.79058893718646,68.21183221448692,114.29882906281352,-75.59213978551307,9.89339000000001,-0.0005861940000000001,3.506915159609502,-2.9630891283636984,-146.16406829734152,-58.433609445679856,-14.636018616611107,139.13141216117404,1,1,1,1,1,2,2,1,1,0,1
892000.0,101,-61.158474,-144.307255,139.008785,3.39236,102,-61.159001,-144.310021,143.768621,1.840143,157.856145,3,-1,1,7,-111.55378335310994,68.4486395508058,109.43743164689008,-75.3199814491942,4.759836000000007,0.00010869000000000018,1.1375838612659808,-1.0762608613846467,-146.81775802690646,-57.992313647704755,-39.59736981774984,143.10793592030788,1,1,1,1,1,2,2,1,1,0,1
893000.0,101,-61.15851,-144.307288,-170.459795,3.891435,102,-61.158928,-144.310057,2.912284,2.175823,158.682004,3,-1,1,7,-107.37814635328428,72.62427917820632,63.081648646715735,69.71199517820632,173.372079,0.00033567999999999977,-0.7555122508389195,-6.010627573414597,-151.43885581255128,-47.39463412287638,-999,6119.479930462243,1,0,1,1,1,2,2,0,1,0,0
894000.0,101,-61.158583,-144.307223,162.542244,7.815598,102,-61.159011,-144.309998,153.171601,2.442351,157.598242,3,-1,1,7,-107.73203465071678,72.27039613837248,89.72572134928322,-80.90120486162753,9.370642999999973,0.0002665280000000001,1.2424176818313286,-5.276137277158702,-150.11096139692353,-47.999011968809256,2.486726482650304,157.12072246310046,1,0,1,1,0,0,2,1,0,1,1
895000.0,101,-61.158632,-144.307148,148.095206,6.724793,102,-61.159128,-144.3099,158.965165,6.786422,157.168537,3,-1,1,7,-110.48840190311626,69.51400874085165,101.41639209688378,-89.45115625914836,10.869959000000108,0.004344071,1.1182284105931974,0.6253294262866955,-147.226536407496,-55.011780558100625,-154.72060985066634,49.062535920708925,1,1,1,1,0,2,2,0,1,1,1
896000.0,101,-61.158642,-144.307203,-149.454483,2.237962,102,-61.159152,-144.309871,156.431845,5.379281,157.079396,3,-1,1,7,-111.61819096367213,68.3841460998191,37.836292036327876,-88.0476989001809,54.11367199999992,-0.0014071410000000002,-3.288232954876471,3.0031784584611496,-146.0303625397222,-57.87114880700157,15.744735456265248,141.21695859325834,1,0,1,1,1,2,2,0,0,0,1
897000.0,101,-61.158688,-144.307122,148.369173,5.401946,102,-61.159205,-144.309827,157.210416,5.733173,156.993246,3,-1,1,7,-111.61547837099629,68.38689110434316,100.01534862900371,-88.82352489565685,8.84124300000002,0.0003538920000000001,0.6122855925474107,0.6861454182805993,-145.9530105349704,-57.83249956032802,-220.81058704998634,94.2909191218491,1,1,1,1,0,2,2,1,1,1,1
898000.0,101,-61.158735,-144.307125,172.592424,5.166692,102,-61.159181,-144.309835,148.653966,2.630105,156.878962,3,-1,1,7,-108.83946178503044,71.16291207022363,78.56811421496957,-77.49105392977637,23.93845799999997,-0.003103068,-0.7020703130107752,-2.8773535296974626,-148.47449775460962,-50.65897980332673,37.16827141657066,134.70361053021458,1,0,1,1,1,2,2,0,0,0,1
899000.0,101,-61.158772,-144.307083,157.170428,4.645443,102,-61.159171,-144.30984,137.722554,1.271748,156.588342,3,-1,1,7,-106.70134605187295,73.30106897391671,96.12822594812707,-64.42148502608329,19.447874000000013,-0.0013583569999999997,0.9468596479199035,-3.3405718170386955,-149.98277923333123,-45.000830922937375,0.9004510396465504,156.5717340727473,1,1,1,1,0,2,2,1,0,0,1
900000.0,101,-61.158794,-144.30706,153.136696,3.122506,102,-61.159143,-144.309853,29.640296,0.701087,156.284336,3,-1,1,7,-104.5238221745503,75.47862438578223,102.3394818254497,45.838328385782226,123.49640000000005,-0.0005706610000000001,1.0642214752841428,-3.3948952629188818,-151.2900285616469,-39.19337873642639,-999,3549.8114623196398,1,1,1,1,0,2,2,0,1,0,0
901000.0,101,-61.15885,-144.306966,144.634736,6.956812,102,-61.159196,-144.30983,161.540571,1.992142,155.939881,3,-1,1,7,-104.06152890973088,75.94097984502932,111.30373509026913,-85.59959115497068,16.905835000000025,0.0012910550000000002,3.395733531626397,-3.7834904671998335,-151.2672003598987,-37.88773655910868,-12.617932860497177,138.1556727578702,1,1,1,1,0,2,2,1,1,1,1
902000.0,101,-61.158915,-144.307003,-177.704363,6.987598,102,-61.15916,-144.309842,33.251961,0.413622,155.533894,3,-1,1,7,-100.14418122302496,79.85830563318429,77.56018177697504,46.606344633184285,149.043676,-0.0015785200000000001,-0.506691145479719,-7.327888680850892,-153.10253538693163,-27.39353648028289,-999,7377.4719349345305,1,0,1,1,1,2,2,0,1,0,0
903000.0,101,-61.15895,-144.306943,152.79508,4.927007,102,-61.159134,-144.309847,2.814697,1.326412,155.51945,3,-1,1,7,-97.48426633257753,82.51827746124054,109.72065366742245,79.70358046124055,149.98038299999996,0.00091279,2.187366223170442,-5.706779072614782,-154.19452802459566,-20.25701990853257,-999,6071.120692036993,1,1,1,1,0,2,2,0,1,1,0
904000.0,101,-61.158977,-144.306931,161.078676,3.39614,102,-61.159188,-144.309829,166.342939,1.505377,155.707222,3,-1,1,7,-98.58452546870393,81.41801307043701,100.33679853129604,-84.92492592956299,5.264263000000028,0.00017896500000000003,0.7458301086209578,-1.7498142083778028,-153.96279221843093,-23.242151261480597,-19.664979178416875,150.75532965379475,1,1,1,1,1,2,2,1,1,1,1
905000.0,101,-61.159026,-144.306929,175.833397,5.124137,102,-61.159133,-144.309834,6.334424,1.425157,155.980939,3,-1,1,7,-94.36773351071446,85.63481116007745,89.79886948928555,79.30038716007745,169.49897299999998,-8.021999999999996e-05,0.21506404326706033,-6.52705009032256,-155.5279389911351,-11.879121368665283,-999,6532.671504576244,1,0,1,1,1,2,2,0,1,0,0
906000.0,101,-61.159043,-144.306968,-149.534212,2.764691,102,-61.159117,-144.309839,0.638954,1.57311,156.43357,3,-1,1,7,-93.05983573053295,86.94267915743919,56.474376269467044,86.30372515743919,150.173166,0.000147953,-1.4193068154653905,-3.9559880022568614,-156.21054800349242,-8.350240439262018,-999,4261.738177698642,1,0,1,1,1,2,2,1,1,1,0
907000.0,101,-61.159098,-144.306982,-170.448721,5.6298,102,-61.159187,-144.309827,173.645444,2.031032,155.619017,3,-1,1,7,-93.71176577120076,86.2907263433934,76.73695522879925,-87.3547176566066,15.905834999999996,0.00045792200000000015,-1.1589501660750876,-3.5332034712806597,-155.2925820576192,-10.07434414361042,15.419715962070523,144.41858973336122,1,0,1,1,0,2,2,1,0,1,1
908000.0,101,-61.159201,-144.306922,169.046572,10.744345,102,-61.159252,-144.309807,172.910262,4.045931,155.087343,3,-1,1,7,-92.10003889917328,87.90248825576909,98.85338910082669,-85.0077737442309,3.8636900000000196,0.002014899,1.5421801332073193,-6.5336079897374395,-154.98318151727582,-5.683080641939468,-4.407062634197792,152.14456163239257,1,1,1,1,0,2,2,1,1,0,1
909000.0,101,-61.159239,-144.306888,159.965887,5.532736,102,-61.159288,-144.309792,171.610376,4.061876,156.433849,3,-1,1,7,-92.0046311620492,87.9979126371376,108.02948183795081,-83.6124633628624,11.644488999999908,1.594499999999943e-05,1.302758826579126,-1.179534683212264,-156.3381119321411,-5.472099272503402,-57.77463633928919,109.50990372265257,1,1,1,1,0,1,2,0,1,1,1
910000.0,101,-61.159237,-144.306878,127.470715,1.163873,102,-61.15932,-144.309785,172.344937,3.881306,157.02488,3,-1,1,7,-93.38864812662999,86.61389830086404,139.14063687337,-85.73103869913595,44.874221999999975,-0.0001805699999999999,0.4066999796858457,3.1386667742822203,-156.75033119245336,-9.281519814695434,-10.77703171603592,154.33147920737187,1,1,1,1,0,2,2,0,1,0,1
911000.0,101,-61.159283,-144.306924,-160.859915,4.610775,102,-61.159413,-144.309757,172.369504,6.401038,155.249872,3,-1,1,7,-95.43536311833752,84.56711848969381,65.42455188166248,-87.8023855103062,26.770580999999993,0.002519732,-2.361731044567131,1.9884666195509588,-154.5518206131102,-14.705696215731884,36.87275297539964,110.90778166953177,1,0,1,1,1,0,2,1,0,1,1
912000.0,101,-61.159337,-144.306886,169.77567,5.881599,102,-61.159438,-144.30973,168.307879,5.079905,154.824586,3,-1,1,7,-94.21187559910496,85.79061564534747,96.01245440089508,-82.51726335465254,1.4677910000000338,-0.0013211329999999997,0.014543279833739042,-0.8137006390853312,-154.40644750083212,-11.371077356353354,10.96543658392615,154.58531312407203,1,1,1,1,0,2,2,1,0,0,1
913000.0,101,-61.159402,-144.306828,159.909156,7.41191,102,-61.159487,-144.309709,168.297966,5.284737,154.760006,3,-1,1,7,-93.50130885727376,86.50121479942659,106.58953514272625,-81.79675120057341,8.388810000000035,0.00020483199999999968,1.4742011606072192,-1.7859920629380461,-154.4711315263152,-9.451401065443585,-35.775723128097276,125.41457710682212,1,1,1,1,0,2,2,0,1,1,1
914000.0,101,-61.159456,-144.306809,166.988703,6.324068,102,-61.159462,-144.309696,155.821877,2.301509,154.692581,3,-1,1,7,-90.24811885808924,89.75441005442912,102.76317814191077,-66.06746694557089,11.166826000000015,-0.002983228,0.4811807594626121,-4.062089198503378,-154.69113051549442,-0.6698927375544849,-4.737258871000408,153.7070000634583,1,1,1,1,1,2,2,0,1,0,1
915000.0,101,-61.159477,-144.306851,-158.33214,3.247074,102,-61.159451,-144.30969,138.64275,1.129307,153.425216,3,-1,1,7,-88.91357894805446,91.0889079182176,69.41856105194555,-47.553842081782406,63.02511000000001,-0.0011722019999999998,-1.9450943933117082,-2.1699725408374007,-153.39763532977656,2.9090169954026495,40.380038460214564,117.47071386534854,1,0,1,1,1,0,2,0,0,1,1
916000.0,101,-61.159505,-144.306851,-173.841957,3.08721,102,-61.159456,-144.309688,142.582089,0.893185,153.261507,3,-1,1,7,-87.95059680355398,92.05188831140845,85.89136019644603,-50.53020068859155,43.575953999999996,-0.00023612200000000004,-0.8738898739089269,-2.3600065317479912,-153.1634753424854,5.480816446744821,24.79707013196992,146.24234103084592,1,0,1,1,0,2,2,1,0,0,1
917000.0,101,-61.159551,-144.306878,-166.325302,4.905116,102,-61.159507,-144.309689,172.539351,2.657726,153.017528,3,-1,1,7,-88.14265858626784,91.85980375477703,78.18264341373215,-80.67954724522298,21.135346999999996,0.001764541,-1.504707030265833,-2.130847268641675,-152.9371362700381,4.9594581105781685,31.309717582564645,127.81382285114763,1,0,1,1,1,2,2,1,0,1,1
918000.0,101,-61.159597,-144.306859,175.558537,5.110784,102,-61.15956,-144.309692,177.223858,3.877866,152.721673,3,-1,1,7,-88.45031936019116,91.55216225316957,95.99114363980885,-85.67169574683044,1.6653210000000627,0.0012201400000000002,0.20796185112592835,-1.2221212688830678,-152.66581526108777,4.130163990249003,-23.7662561665344,149.8097017441681,1,1,1,1,0,2,2,1,1,0,1
919000.0,101,-61.159668,-144.306866,-178.880911,7.436419,102,-61.159539,-144.309687,171.806316,1.498089,152.24132,3,-1,1,7,-84.58582033841266,95.4166507639583,94.29509066158734,-76.38966523604171,9.312772999999964,-0.002379777,-0.3587447040004457,-5.952204153659338,-151.5621172770069,14.364683144894155,-0.8865235763835149,152.1518025765368,1,1,1,1,1,2,2,0,1,0,1
920000.0,101,-61.159705,-144.306923,-154.553133,5.227404,102,-61.159585,-144.309694,179.370479,2.912979,152.299142,3,-1,1,7,-84.87113943787146,95.13128786693082,69.68199356212854,-84.23919113306917,26.076388000000065,0.00141489,-2.2780839601987464,-1.8074596710829138,-151.68936089919268,13.614934591493224,34.24355590242319,105.50009048282118,1,0,1,1,1,2,2,0,0,1,1
921000.0,101,-61.159724,-144.30693,-160.908343,2.702465,102,-61.159618,-144.309698,-179.052456,3.203456,152.446161,3,-1,1,7,-85.46209003633017,94.54033464130164,75.44625296366983,-86.40720935869837,18.144113000000004,0.0002904770000000001,-0.8309474797993494,0.6491978417362572,-151.96827319662975,12.061340940062284,132.03860519481373,84.91545571888793,1,0,1,1,0,2,2,1,0,1,1
922000.0,101,-61.159793,-144.306876,165.153926,7.046845,102,-61.159627,-144.309702,-177.34568,2.339452,152.805692,3,-1,1,7,-83.05826539264427,96.94421009211909,111.78780860735571,-85.7101099078809,17.500394000000057,-0.000864004,1.9139048991998762,-4.474662797690277,-151.68556059246168,18.468086401939235,-15.096491254375549,132.23900249146544,1,1,1,1,0,2,2,1,1,0,1
923000.0,101,-61.159835,-144.306882,176.460392,4.995269,102,-61.159622,-144.309708,-172.003313,1.250907,153.351567,3,-1,1,7,-81.12042578781332,98.88204969746351,102.41918221218668,-89.1146373025365,11.536295000000052,-0.001088545,0.4824215215129542,-3.7469964899689563,-151.51364184707555,23.671067478920385,-11.452930766548985,147.25127013691346,1,1,1,1,1,2,2,1,1,0,1
924000.0,101,-61.159844,-144.306888,-174.677336,1.689348,102,-61.159574,-144.309693,6.193519,1.304272,152.519247,3,-1,1,7,-78.71611316035039,101.28634392893711,95.96122283964961,95.09282492893712,179.12914500000002,5.336500000000011e-05,-0.29742530413655577,-2.978722861222617,-149.57100805107535,29.84349604239021,-999,2979.575555336443,1,1,1,1,1,2,2,0,1,0,0
925000.0,101,-61.159945,-144.306853,172.404469,9.795848,102,-61.15963,-144.309701,-178.191865,1.579255,151.509445,3,-1,1,7,-77.0869399145919,102.91555484328707,110.50859108540811,-78.89258015671294,9.40366599999993,0.00027498299999999997,1.344635853710674,-8.131429116405792,-147.6778136956152,33.85816395333911,-6.909257209297792,140.17641130312475,1,1,1,1,0,0,2,1,1,1,1
926000.0,101,-61.15995,-144.306902,-143.910678,2.558926,102,-61.15969,-144.30971,-177.153345,3.570794,152.699973,3,-1,1,7,-79.13523395790888,100.86722576195696,64.77544404209111,-81.97942923804305,33.24266700000001,0.0019915389999999996,-1.3299879498691032,1.4985204705530104,-149.96279712253923,28.782655078794757,73.88297728274202,96.88010548310041,1,0,1,1,1,1,2,0,0,1,1
927000.0,101,-61.159998,-144.306907,-172.407899,4.818795,102,-61.159817,-144.309739,-175.209266,7.641057,153.323523,3,-1,1,7,-82.4536505656498,97.5488301795266,89.95424843435019,-87.2419038204734,2.8013670000000275,0.004070263000000001,0.0014978417970005209,2.83780973454615,-151.99557996233182,20.135699070206638,7.131081225531845,152.0062947169299,1,0,1,1,0,2,2,1,0,0,1
928000.0,101,-61.160039,-144.306968,-151.025305,5.237427,102,-61.159792,-144.309752,-169.699354,3.660596,155.511911,3,-1,1,7,-79.5793395458091,100.42309915303224,71.4459654541909,-89.87754684696779,18.674048999999997,-0.003980461,-1.8825683497023582,-0.9802795995861029,-152.94694620555458,28.12803066812732,51.404855218070836,96.54405069093636,1,0,1,1,1,1,2,0,0,1,1
929000.0,101,-61.160099,-144.306999,-163.248763,6.654384,102,-61.159892,-144.309804,-168.366991,6.662035,154.583826,3,-1,1,7,-81.30302608665751,98.69943100958214,81.94573691334249,-92.93357799041786,5.118228000000016,0.0030014390000000003,-0.5745585690653419,0.15318562056583662,-152.80640173696926,23.374405853373716,275.8417368588447,19.716698998907532,1,0,1,1,0,2,2,1,0,1,1
930000.0,101,-61.16013,-144.307027,-157.759452,4.252059,102,-61.1599,-144.309822,-164.473667,4.531283,154.052088,3,-1,1,7,-80.31996463575614,99.68248370119086,77.43948736424387,-95.84384929880912,6.714214999999996,-0.002130752,-0.3964476064340352,0.4302069063300946,-151.85871272489663,25.9032273413383,261.4322078240238,99.08803061118583,1,0,1,1,1,2,2,0,0,0,1
931000.0,101,-61.160164,-144.307012,177.874413,3.792551,102,-61.15993,-144.309827,-167.01326,4.040754,152.83987,3,-1,1,7,-80.22346345049627,99.77900240644823,101.9021235495037,-93.20773759355177,15.112326999999993,-0.0004905290000000004,1.04872631215104,0.14745853630784378,-150.62025590809165,25.95311872969954,-135.74083799068833,46.70640085340693,1,1,1,1,0,0,2,0,1,1,1
932000.0,101,-61.16021,-144.307053,-162.518866,5.146833,102,-61.159933,-144.309821,-168.612845,2.61714,152.740239,3,-1,1,7,-78.28077828201653,101.7216464049666,84.23808771798348,-89.66550859503343,6.09397899999999,-0.0014236139999999997,-1.0293444035314456,-2.343508410990969,-149.55632655816208,31.02395519925691,11.823255385318866,149.41344624361028,1,0,1,1,1,2,2,1,0,0,1
933000.0,101,-61.160255,-144.307015,168.679489,5.124808,102,-61.159985,-144.309834,-171.404327,3.861936,152.583879,3,-1,1,7,-78.77059407719939,101.23187528550257,112.5499169228006,-87.36379771449742,19.916184000000015,0.001244796,1.5831928893498137,-1.2065445768659533,-149.6627123975205,29.713846073904755,-67.97644616105396,67.10576467092025,1,1,1,1,0,2,2,0,1,1,1
934000.0,101,-61.160288,-144.307064,-157.937226,4.215154,102,-61.159987,-144.30983,-172.549754,2.436603,152.423045,3,-1,1,7,-77.28808209953952,102.71434083702775,80.64914390046049,-84.73590516297224,14.612527999999998,-0.0014253330000000002,-1.267362813838686,-1.4904575983883657,-148.68697225034663,33.54055649652634,32.69418671379866,135.17111241903268,1,0,1,1,1,2,2,1,0,0,1
935000.0,101,-61.160357,-144.307117,-160.634492,7.51455,102,-61.160001,-144.309833,-172.845174,2.122174,152.13568,3,-1,1,7,-74.79896695253912,105.20341218635814,85.83552504746088,-81.95141381364186,12.210681999999991,-0.0003144290000000001,-2.2274552323917787,-4.983746077383879,-146.81272138415454,39.89097603269462,4.053947339911684,150.3178948898288,1,0,1,1,0,2,2,1,0,0,1
936000.0,101,-61.16039,-144.307121,-168.219108,4.289192,102,-61.160028,-144.309843,-171.538209,2.472457,151.838686,3,-1,1,7,-74.58730645690439,105.41507793863329,93.63180154309562,-83.04671306136675,3.319100999999989,0.0003502830000000001,-0.5119009463776145,-1.7533000967122159,-146.378042731363,40.354122123295625,1.2243190664645403,151.82146228623853,1,1,1,1,0,2,2,1,0,0,1
937000.0,101,-61.160466,-144.307129,-175.922209,7.755843,102,-61.160028,-144.309841,-171.899111,1.526841,151.504677,3,-1,1,7,-71.48959779772007,108.51277783890691,104.43261120227994,-79.58811116109308,4.0230980000000045,-0.000945616,-0.33636705224795327,-6.224603103944332,-143.66673889837992,48.09922335317961,-6.521514764202942,146.05333220598288,1,1,1,1,0,2,2,0,1,1,1
938000.0,101,-61.160482,-144.307195,-135.976694,3.92595,102,-61.160028,-144.309839,-174.010089,0.938913,151.112125,3,-1,1,7,-70.4066029451578,109.59571312556967,65.57009105484221,-76.39419787443035,38.033394999999985,-0.0005879279999999999,-2.630363842206759,-1.8891957210128083,-142.36214438401709,50.67439361649917,22.24308722259123,124.99661257364302,1,0,1,1,1,2,2,0,0,1,1
939000.0,101,-61.160491,-144.30725,-114.479221,3.159035,102,-61.160041,-144.309843,-172.275277,1.113714,151.253462,3,-1,1,7,-70.2133958113443,109.78887558494222,44.2658251886557,-77.93584741505776,57.79605599999999,0.0001748010000000001,-2.7253759039909933,-0.20538050232216754,-142.32344860500885,51.20200918091846,48.10967987229596,62.102284325252946,1,0,1,1,1,2,2,0,0,1,1
940000.0,101,-61.160567,-144.307288,-162.357546,7.593257,102,-61.160026,-144.309829,100.484247,0.149621,151.403475,3,-1,1,7,-66.18502163676997,113.81720420979426,96.17252436323004,13.332957209794259,97.158207,-0.0009640930000000001,-2.448457683797292,-7.208892683113923,-138.51209607563567,61.13437235148075,-6.445105572773174,154.98871763967236,1,1,1,0,0,2,2,0,1,0,1
941000.0,101,-61.160603,-144.307314,-160.315487,4.809439,102,-61.160039,-144.309833,177.448865,0.596406,150.980708,3,-1,1,7,-65.10167820157281,114.90052837388745,95.21380879842718,-62.54833662611256,22.23564799999994,0.000446785,-1.6465617478935946,-3.932568310931948,-136.94800933030427,63.56427399607548,-1.270714283116947,150.87185242777485,1,1,1,1,1,2,2,1,1,1,1
942000.0,101,-61.160626,-144.307354,-145.653297,3.569197,102,-61.160042,-144.309822,156.850331,0.547914,150.735861,3,-1,1,7,-63.87014708469852,116.13201481663093,81.7831499153015,-40.71831618336908,57.49637200000001,-4.849199999999998e-05,-2.2291420203681627,-2.4430705587267947,-135.33038945022975,66.3851299814986,11.865229721726628,144.744781917469,1,0,1,1,1,2,2,0,0,1,1
943000.0,101,-61.160701,-144.307308,170.813795,7.506128,102,-61.160129,-144.30988,-167.866105,4.142835,151.462172,3,-1,1,7,-65.24872809007212,114.75352491415788,123.93747690992788,-77.38037008584212,21.320099999999968,0.0035949209999999996,2.0691159693447556,-3.3595797170491526,-137.54792989631068,63.41416662069438,-32.46645027392251,83.88608454640232,1,1,1,1,0,2,2,1,1,1,1
944000.0,101,-61.160763,-144.307396,-156.483407,7.701447,102,-61.160146,-144.309896,-164.920134,3.358936,152.529221,3,-1,1,7,-62.90441385784251,117.09777607698696,93.57899314215749,-77.98208992301306,8.43672699999999,-0.0007838989999999999,-2.1991117373180966,-3.818531847315531,-135.7888179955855,69.47344936181445,1.5986979691566763,152.34246668407522,1,1,1,1,1,1,2,1,0,0,1
945000.0,101,-61.160807,-144.307413,-164.172331,5.460414,102,-61.160183,-144.30995,-157.014871,3.888802,153.761497,3,-1,1,7,-62.98355159891106,117.01867074788419,101.18877940108895,-85.96645825211579,7.157460000000015,0.0005298660000000001,0.02924686113867092,-1.6733346386205614,-136.982451456835,69.84558649304081,-49.91186795348368,136.21074735953982,1,1,1,1,0,1,2,1,1,1,1
946000.0,101,-61.160829,-144.307431,-158.242618,3.073199,102,-61.16027,-144.310043,-155.931412,6.479806,153.712411,3,-1,1,7,-66.07522760291728,113.9270604432076,92.16739039708271,-90.14152755679243,2.3112059999999985,0.002591004,1.503494419184,3.062168243931535,-140.505241253241,62.336044755835005,-1.7280546202017872,153.5964566058492,1,1,1,1,1,2,2,1,1,0,1
947000.0,101,-61.160837,-144.307517,-107.921983,3.845147,102,-61.160284,-144.310059,-154.006871,4.740899,151.803855,3,-1,1,7,-65.72550779161746,114.27671893651973,42.19647520838254,-91.71641006348028,46.08488799999998,-0.0017389070000000003,-1.5808043383044716,3.0781058273219166,-138.38232823185837,62.40786509720738,82.54610403433743,191.840224457062,1,0,1,1,1,0,2,0,0,0,1
948000.0,101,-61.160906,-144.307535,-165.85714,6.930694,102,-61.160301,-144.310031,-164.46778,3.451559,148.488899,3,-1,1,7,-63.32119748046774,116.6809889537739,102.53594251953226,-78.85123104622608,1.3893599999999822,-0.0012893399999999997,-0.7691896706160218,-3.3951131196486415,-132.68040847862576,66.66980075099384,-10.381862057246611,144.13287900985338,1,1,1,1,0,0,2,1,1,1,1
949000.0,101,-61.160973,-144.307531,-177.388082,7.353354,102,-61.160385,-144.310056,-169.525751,5.773812,148.761919,3,-1,1,7,-64.2307884644839,115.77142337454634,113.1572935355161,-74.70282562545367,7.862330999999983,0.0023222530000000003,0.7145439430076745,-1.668113382372555,-133.96792062219583,64.67383387992083,-65.64815550423765,97.92597919488902,1,1,1,1,0,2,2,0,1,1,1
950000.0,101,-61.160984,-144.307503,155.824668,2.429157,102,-61.160462,-144.310101,-167.61155,6.971589,152.295406,3,-1,1,7,-67.38705874325017,112.61521704290895,136.78827325674985,-79.77323295709107,36.56378200000003,0.0011977769999999995,2.4904872065859123,4.593147881586023,-140.58745203550538,58.55816782370602,-3.0535193376358953,151.50166224697384,1,1,1,1,0,1,2,0,1,0,1
951000.0,101,-61.160993,-144.307506,172.34915,1.170508,102,-61.160704,-144.310232,-167.229825,14.954978,153.944788,3,-1,1,7,-77.6052621819748,102.39712573226117,110.04558781802518,-90.37304926773879,20.421024999999986,0.007983389,3.461497986065677,13.424971988556614,-150.35664226907338,33.04357544114802,-0.39930313896907565,153.8449595544631,1,1,1,1,1,1,2,1,1,0,1
952000.0,101,-61.16102,-144.307564,-140.588038,3.481043,102,-61.160894,-144.310364,-165.165216,17.721974,158.451836,3,-1,1,7,-84.67135189059124,95.33110084831516,55.91668610940877,-99.50368315168487,24.577177999999975,0.002766995999999999,2.3273184755384784,14.441810033684483,-157.76706865539785,14.715175148596542,-0.757300345757722,158.09951032900386,1,0,1,1,1,1,2,0,1,0,1
953000.0,101,-61.161003,-144.307549,-1.608808,1.125137,102,-61.161056,-144.310465,-164.580366,18.143799,160.778197,3,-1,1,7,-92.15923842606269,87.84331592817942,-90.55043042606269,-107.5763180718206,162.971558,0.0004218250000000019,4.792602212795812,18.615394597675756,-160.6640402242014,-6.057624072770798,-2.688284815246027,154.18732626671166,0,1,1,1,1,1,2,0,1,1,1
