time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
954000.0,101,-61.160988,-144.307527,27.959204,1.770975,102,-61.161239,-144.310494,-168.504018,18.955261,159.979933,3,-1,1,7,-99.94901361092543,80.05358542041205,-127.90821761092543,-111.44239657958795,163.536778,0.0008114619999999988,4.608077439593324,20.139263216909324,-157.57413703648476,-27.64001266084382,-3.559568647113517,147.88340156126517,0,1,1,1,1,2,2,0,1,1,1
955000.0,101,-61.160975,-144.307556,-29.752722,1.75915,102,-61.161367,-144.310524,-169.678479,17.218921,163.917881,3,-1,1,7,-105.31457703005869,74.68802287856452,-75.5618550300587,-115.63349812143548,139.925757,-0.0017363399999999985,2.2121525924609498,18.467531590336108,-158.09719858363027,-43.29373524585663,-4.021534761010572,152.38214276293155,0,0,1,1,0,1,2,1,1,0,1
956000.0,101,-61.161019,-144.307545,177.179088,3.908099,102,-61.161497,-144.310522,-172.64486,16.15513,166.95741,3,-1,1,7,-108.41297513384872,71.58963266077328,74.40793686615126,-115.76550733922673,10.176052000000027,-0.0010637910000000019,2.260499995434374,12.118837408613668,-158.40994288637228,-52.73582035622825,-6.547127666915867,146.05427393978394,1,0,1,1,0,1,2,1,1,1,1
957000.0,101,-61.161022,-144.307485,110.663785,2.524692,102,-61.161521,-144.310534,-171.648375,11.088839,167.119715,3,-1,1,7,-108.74343698814549,71.25923387745686,140.5927780118545,-117.09239112254315,77.68784,-0.005066291,3.972900362824576,10.080323231344885,-158.2568456187264,-53.70074446869264,-11.562103177941136,128.70965017848226,1,1,1,1,0,2,2,0,1,1,1
958000.0,101,-61.161038,-144.307502,-179.973757,1.617633,102,-61.161605,-144.310478,-179.226663,10.367373,166.837001,3,-1,1,7,-111.55510421605003,68.44750270412645,68.41865278394998,-112.32583429587356,0.7470940000000041,-0.0007214659999999995,0.13918613604433044,8.748795838240682,-155.16919780632873,-61.29522783067561,-7.286332471550676,154.17453152118617,1,0,1,1,1,2,2,1,1,0,1
959000.0,101,-61.161049,-144.307455,126.219948,2.240858,102,-61.161632,-144.310442,176.225178,7.609963,166.822413,3,-1,1,7,-112.03184932146938,67.9707672351171,121.74820267853062,-108.2544107648829,50.00523000000004,-0.002757410000000001,1.306817467872945,6.2693602256331,-154.64028581362666,-62.57874625320028,-16.84106137024094,139.4295891908617,1,1,1,1,0,2,2,0,1,1,1
960000.0,101,-61.161044,-144.30751,-79.818317,1.61649,102,-61.161606,-144.310435,172.595261,3.660151,166.829832,3,-1,1,7,-111.7205914192525,68.28197082604795,-31.902274419252507,-104.31329017395204,107.58642200000008,-0.003949812,-2.062745334547646,3.915374279057713,-154.98485202787845,-61.740493090392825,6.395231450848151,166.2410736581584,0,0,1,1,1,2,2,0,0,0,1
961000.0,101,-61.161078,-144.307481,168.580499,3.264083,102,-61.161581,-144.31043,161.408151,1.272592,166.813187,3,-1,1,7,-109.47584672205824,70.52673654702299,81.94365427794173,-90.88141445297701,7.172348000000056,-0.002387559,0.2405254856712442,-1.9932864742485354,-157.2684909216329,-55.61709377816543,19.117246054149966,162.81109901201006,1,0,1,1,0,2,2,1,0,1,1
962000.0,101,-61.161142,-144.307557,-156.991433,6.998591,102,-61.161671,-144.310354,160.827191,4.788444,166.684333,3,-1,1,7,-111.4118027470927,68.59064737448367,45.57963025290731,-92.23654362551633,42.18137600000003,0.0035158520000000003,-4.308143870225816,-1.918987839785527,-155.17988579075993,-60.851211274892464,34.800435949785374,7.923414720135668,1,0,1,1,1,2,2,0,0,1,1
963000.0,101,-61.161138,-144.307441,100.348663,3.784398,102,-61.161647,-144.310358,151.077051,2.063898,166.490248,3,-1,1,7,-109.88953896004426,70.11301627904544,149.76179803995575,-80.96403472095457,50.728387999999995,-0.002724546,2.7246673408308184,1.126648923704983,-156.5591476107607,-56.64129216828964,-85.62430470808937,86.45820672588735,1,1,1,1,0,2,2,0,1,0,1
964000.0,101,-61.161169,-144.307424,150.808903,3.495601,102,-61.161596,-144.310379,17.614659,1.075891,166.09538,3,-1,1,7,-106.678477345083,73.32411118113434,102.51261965491699,55.70945218113434,133.19424399999997,-0.0009880070000000002,1.379309133970218,-4.077098235552848,-159.1078091033135,-47.66949065899428,-999,4297.163990066811,1,1,1,1,1,2,2,0,1,0,0
965000.0,101,-61.161262,-144.307459,-174.537383,9.17359,102,-61.161519,-144.310406,-3.44454,3.894536,166.062936,3,-1,1,7,-100.24960126848542,79.75298024992807,74.28778173151458,83.19752024992808,171.092843,0.0028186450000000003,-0.6392987357613844,-13.019428561951175,-163.4128930331774,-29.548690384980183,-999,13060.609342824162,1,0,1,1,1,2,2,0,1,0,0
966000.0,101,-61.161275,-144.307387,136.466931,3.656292,102,-61.161528,-144.310401,-2.164157,2.008259,165.895013,3,-1,1,7,-99.87355009956524,80.12909010989775,123.65951890043476,82.29324710989775,138.63108799999998,-0.0018862770000000002,2.5941928999867687,-4.65755402986509,-163.4378739727053,-28.446734251092323,-999,5273.607805107478,1,1,1,1,0,2,2,1,1,1,0
967000.0,101,-61.161297,-144.307373,153.465286,2.818507,102,-61.161586,-144.310374,161.073018,1.247737,166.174531,3,-1,1,7,-101.29212258990914,78.71050623299736,105.24259141009088,-82.36251176700263,7.6077320000000555,-0.0007605219999999997,0.8544200581112671,-1.3413411003310878,-162.95765617695793,-32.53885441103186,-35.10342897549136,154.98272604944907,1,1,1,1,1,2,2,1,1,1,1
968000.0,101,-61.161338,-144.307319,150.042544,4.895156,102,-61.161597,-144.310366,161.003581,1.261491,166.61868,3,-1,1,7,-99.99575557570428,80.006913542806,109.96170042429571,-80.996667457194,10.96103699999992,1.3753999999999821e-05,2.0338027361060034,-3.0483568497153763,-164.0895107455389,-28.920874610427756,-16.808193996261096,152.64548237824954,1,1,1,1,0,2,2,0,1,1,1
969000.0,101,-61.161403,-144.30727,159.054889,7.188753,102,-61.16153,-144.310375,3.642692,2.060178,167.230315,3,-1,1,7,-94.84833867732927,85.15438124825457,106.09677232267074,81.51168924825457,155.412197,0.0007986870000000002,2.438896474341508,-8.769759763763155,-166.63194958262147,-14.134059335304633,-999,9063.934615261353,1,1,1,1,1,2,2,0,1,0,0
970000.0,101,-61.161469,-144.307271,174.501152,7.297882,102,-61.161592,-144.310355,162.30601,1.396362,166.235425,3,-1,1,7,-94.72819730660697,85.27450422504148,90.77065069339301,-77.0315057749585,12.195142000000033,-0.000663816,0.2749242608779013,-5.933993245351463,-165.66971608259655,-13.702616467028237,1.0695636531268669,166.12669742719953,1,1,1,1,1,2,2,1,0,1,1
971000.0,101,-61.161488,-144.307248,159.812239,3.171891,102,-61.161705,-144.310307,168.704729,5.674157,165.715392,3,-1,1,7,-98.36789171604794,81.63478791773832,101.81986928395207,-87.06994108226166,8.892490000000066,0.004277795,-0.01675758661721738,2.587221815322326,-163.95119287366325,-24.116332661010826,-9.394978890595867,164.1087406855303,1,1,1,1,0,2,2,1,1,1,1
972000.0,101,-61.161478,-144.307209,75.744782,1.867513,102,-61.161665,-144.310303,154.812914,1.943787,165.635954,3,-1,1,7,-97.14355181403192,82.85915847841795,-172.8883338140319,-71.95375552158205,79.06813199999999,-0.00373037,0.982781637731831,2.2188368734011403,-164.35023785984487,-20.59778077615477,-185.1849272015827,390.6960680052692,0,1,2,1,1,2,2,0,1,0,0
973000.0,101,-61.161586,-144.307249,-173.979859,10.08185,102,-61.161672,-144.310294,152.904444,1.581704,165.532659,3,-1,1,7,-93.35241154724183,86.6502558235017,80.62744745275818,-66.25418817649832,33.11569699999998,-0.0003620829999999999,-1.7777928354565855,-8.61814046197258,-165.2493899130217,-9.679893025462826,5.516576490920853,159.9869396912628,1,0,1,1,0,2,2,1,0,1,1
974000.0,101,-61.161649,-144.307207,169.930505,7.633162,102,-61.161643,-144.310288,59.659854,0.700181,165.389645,3,-1,1,7,-89.77002241725583,90.23267648938933,100.29947258274416,30.57282248938933,110.27065100000004,-0.0008815229999999999,0.7303159377864331,-7.869268039797537,-165.3883126955417,0.6638500943318205,-999,7880.956294277632,1,1,1,1,0,2,2,0,1,0,0
975000.0,101,-61.161659,-144.307143,126.898549,3.558868,102,-61.161732,-144.310276,170.309595,3.59595,165.207201,3,-1,1,7,-92.7670072835508,87.2357371754822,140.3344437164492,-83.0738578245178,43.41104599999994,0.002895769,2.2407404627283536,1.4078975508487095,-165.0145860870139,-7.9753144631345645,-75.10936551546898,97.8261818303796,1,1,1,1,0,2,2,1,1,1,1
976000.0,101,-61.161685,-144.307226,-139.019142,3.64948,102,-61.161619,-144.310264,13.824279,2.618762,163.820453,3,-1,1,7,-87.42244529147219,92.58021594807427,51.5966967085278,78.75593694807426,152.84342099999998,-0.0009771880000000004,-3.0190939482839423,-5.298001891496417,-163.65470992177094,7.367275042117802,119.36352560173331,669.3159450928143,1,0,1,1,1,0,2,0,0,0,0
977000.0,101,-61.161748,-144.307204,178.293589,6.322357,102,-61.161669,-144.310268,144.468246,0.625355,163.521545,3,-1,1,7,-86.94152642791508,93.0611575885691,94.76488457208495,-51.40708841143089,33.825342999999975,-0.001993407,-0.1751598952767801,-5.810643379989367,-163.2886253882999,8.724706183390502,-0.8192297979119579,163.48019838517953,1,1,1,1,0,2,2,1,1,1,1
978000.0,101,-61.161813,-144.307235,-170.830951,7.259144,102,-61.16166,-144.310263,77.846312,0.332835,163.100778,3,-1,1,7,-84.02100028883297,95.98165219307305,86.80995071116703,18.13534019307305,111.32273699999999,-0.00029252,-1.4821044373453927,-7.236463514980423,-162.21353272820772,16.98921964187781,-999,7396.978046757196,1,0,1,0,1,2,2,0,1,0,0
979000.0,101,-61.161892,-144.307305,-160.370252,9.039505,102,-61.161696,-144.310264,172.296288,1.520901,163.068124,3,-1,1,7,-82.1818807736179,97.82071126673209,78.18837122638209,-74.47557673326791,27.333460000000002,0.001188066,-3.240614474895069,-7.006983392776302,-161.55238495004954,22.1819742545696,5.869991213473569,155.9593751771677,1,0,1,1,1,2,2,1,0,1,1
980000.0,101,-61.161884,-144.307282,175.366415,0.597678,102,-61.161743,-144.310264,177.102636,2.910683,162.894432,3,-1,1,7,-84.40247251657894,95.60013967188553,100.23111248342104,-81.50249632811446,1.7362210000000005,0.001389782,-0.09884393433200579,2.3112376193611635,-162.1176878363694,15.888715089399192,9.861379445516508,161.29074880438586,1,1,1,1,0,2,2,1,0,0,1
981000.0,101,-61.161923,-144.307297,-171.04719,3.826771,102,-61.161797,-144.310264,178.651942,4.084039,163.17047,3,-1,1,7,-84.96969263282229,95.03290641710397,86.07749736717771,-83.61903558289602,10.300868000000037,0.0011733559999999995,-0.6916062782014167,0.30275978483786137,-162.54201184209234,14.307224271186058,209.90512022201946,52.217433672216856,1,0,1,1,1,2,2,0,0,1,1
982000.0,101,-61.16198,-144.30728,175.154244,5.924554,102,-61.16175,-144.310242,139.274764,0.689038,163.612965,3,-1,1,7,-80.85585730087726,99.14673736931144,103.9898986991227,-40.12802663068857,35.87948000000006,-0.003395001,0.05091783514687931,-5.381192554938094,-161.5337163249378,26.001169326508023,-6.937557675663466,161.57827665913504,1,1,1,1,0,2,2,0,1,0,1
983000.0,101,-61.162022,-144.3073,-172.54886,4.935648,102,-61.161852,-144.310265,-178.92708,4.642737,163.454906,3,-1,1,7,-83.2223196828255,96.78027761696244,89.32654031717449,-84.29264238303756,6.378219999999999,0.003953699000000001,-0.5531234021505285,-0.2520474408596751,-162.31261074899186,19.290481780274128,223.6064408280756,84.94255041124359,1,0,1,1,1,2,2,1,0,1,1
984000.0,101,-61.162073,-144.307266,168.447667,5.7016,102,-61.161894,-144.310276,-176.963633,4.697905,162.455426,3,-1,1,7,-82.9726321107141,97.03000460970276,108.5797008892859,-86.00636239029723,14.588699999999989,5.5168000000000106e-05,1.3906660251489922,-0.8947884276820748,-161.23503262641648,19.87535385345091,-85.49156736810157,70.70416431766874,1,1,1,1,0,2,2,0,1,1,1
985000.0,101,-61.162109,-144.307292,-170.780466,4.256523,102,-61.161946,-144.310279,-177.434468,5.080198,161.932465,3,-1,1,7,-83.54648957237093,96.4561270014885,87.23397642762906,-86.10940499851148,6.65400200000002,0.00038229299999999975,-0.454570512740484,0.8735700536610773,-160.90636070564906,18.200722662569977,96.2156800530086,134.4060281943269,1,0,1,1,1,2,2,1,0,0,1
986000.0,101,-61.162155,-144.307299,-174.906287,5.066499,102,-61.161956,-144.310278,-177.668336,3.599133,161.528191,3,-1,1,7,-82.11627206395721,97.88633750264347,92.79001493604278,-84.44532649735652,2.762049000000019,-0.0014810650000000002,-0.30340206031478145,-1.4503373030523807,-160.00150046905426,22.155729177431883,7.397679730043014,161.14805081487688,1,1,1,1,0,2,2,1,0,0,1
987000.0,101,-61.162208,-144.307246,161.628004,6.076613,102,-61.16197,-144.310283,-176.365437,2.814303,161.475514,3,-1,1,7,-80.7728752747751,99.22978509994127,117.5991207252249,-84.40477790005878,22.00655899999998,-0.0007848299999999999,2.093664494104173,-2.958246596469833,-159.3860958027864,25.892355750475723,-29.276108636229893,115.36087347390287,1,1,1,1,0,2,2,0,1,1,1
988000.0,101,-61.162237,-144.307281,-166.831465,3.664316,102,-61.161947,-144.310276,-179.424192,0.801961,161.269287,3,-1,1,7,-78.65010883918421,101.35251474408604,88.1813561608158,-79.22329325591397,12.592726999999996,-0.0020123420000000003,-0.8267310959146994,-2.7660392267839566,-158.11545059705847,31.737788391403754,4.991702614941403,160.5828630428274,1,0,1,1,1,2,2,1,0,0,1
989000.0,101,-61.162286,-144.30735,-151.143336,5.955602,102,-61.161957,-144.310283,-172.466336,0.912743,161.018517,3,-1,1,7,-76.9092342481618,103.09333502474031,74.23410175183821,-84.44032897525966,21.323000000000008,0.00011078199999999993,-2.7546245878759352,-4.311229565914623,-156.83404564473685,36.46978123849786,9.429577644039638,151.89482755084094,1,0,1,1,1,2,2,0,0,1,1
990000.0,101,-61.162342,-144.307416,-151.062622,6.935009,102,-61.16195,-144.310282,-166.39258,0.284233,160.739946,3,-1,1,7,-74.16940419970574,105.83310638245408,76.89321780029427,-87.77431361754589,15.329958000000005,-0.0006285099999999999,-3.2886568036152175,-5.79291188934427,-154.6434751701348,43.848897675846125,5.274560462481015,156.16173034885503,1,0,1,1,0,2,2,1,0,0,1
991000.0,101,-61.162369,-144.307465,-140.410021,4.501913,102,-61.16189,-144.310244,14.547286,2.452715,160.416994,3,-1,1,7,-70.33660022548344,109.66583414539028,70.07342077451656,95.11854814539028,154.957307,0.0021684820000000002,-3.485090936787467,-5.843368035220098,-151.06238724745853,53.97932125448517,379.9013378707566,2558.574442950877,1,0,1,1,1,2,2,0,0,0,0
992000.0,101,-61.162392,-144.30745,-175.360165,2.755804,102,-61.161885,-144.310236,17.823858,1.770373,160.028773,3,-1,1,7,-69.3300170724739,110.67242343050759,106.0301479275261,92.84856543050759,166.81597700000003,-0.000682342,-0.7648188314803164,-4.43217156656221,-149.72757473849504,56.48771150271459,-999,4465.740483938573,1,1,1,1,0,2,2,0,1,0,0
993000.0,101,-61.162435,-144.307457,-175.815559,4.403607,102,-61.161928,-144.310257,178.756988,0.774658,160.028482,3,-1,1,7,-69.42467430781049,110.57777845991961,106.39088469218952,-68.1792095400804,5.427453000000014,-0.000995715,-0.33812422963523026,-3.6173927235513705,-149.82042016974518,56.240170264547906,-11.540886874398602,154.40429303300007,1,1,1,1,2,2,2,1,1,1,1
994000.0,101,-61.162463,-144.30748,-164.031175,3.545279,102,-61.161958,-144.310271,-172.682519,1.757845,160.227089,3,-1,1,7,-69.43847015651953,110.5639747281563,94.59270484348046,-76.75350627184366,8.651344000000023,0.0009831870000000002,-0.7514650525883939,-1.664943648600976,-150.01991235524935,56.2738478010632,5.415118826955471,159.88851180819208,1,1,1,1,1,2,2,0,0,0,1
995000.0,101,-61.162555,-144.307538,-164.428621,9.452452,102,-61.161898,-144.31021,31.746039,1.704498,160.508986,3,-1,1,7,-62.9895564061906,117.0127842360636,101.43906459380939,85.2667452360636,163.82534,-5.3347000000000037e-05,-3.434233904072472,-10.555002248158548,-143.00126903594452,72.89562154792023,-999,11064.603317550347,1,1,1,1,0,2,2,0,1,0,0
996000.0,101,-61.162581,-144.307498,167.6554,3.987779,102,-61.161957,-144.310249,-177.756247,1.621442,159.920301,3,-1,1,7,-64.81491585826998,115.1874939881467,127.52968414173003,-67.05625901185329,14.588353000000012,-8.305600000000001e-05,0.9160316064570605,-2.2753805062369112,-144.71793580240703,68.0530802316912,-46.21303393130077,108.8995153587387,1,1,1,1,0,2,2,1,1,1,1
997000.0,101,-61.162627,-144.30758,-149.35616,5.77279,102,-61.161948,-144.310222,145.034438,0.733607,159.608719,3,-1,1,7,-61.95092522521051,118.05138913882418,87.40523477478948,-26.983048861175817,65.60940199999999,-0.000887835,-3.36280870276829,-4.365444565789103,-140.86190227825824,75.0524327878277,4.9786755116426225,157.3953827430893,1,0,1,1,1,2,2,0,0,0,1
998000.0,101,-61.162677,-144.307653,-146.351953,6.562748,102,-61.162046,-144.310292,-168.58462,4.632892,160.70047,3,-1,1,7,-63.632098931981794,116.37021280565047,82.71985406801821,-75.04516719434952,22.232666999999992,0.0038992849999999997,-2.71940772854314,-0.9219602524095141,-143.9813085709249,71.37243053466092,35.64209133711967,114.36250884417649,1,0,1,1,1,1,2,1,0,1,1
999000.0,101,-61.16271,-144.307683,-150.578798,4.504072,102,-61.162081,-144.310317,-166.155037,4.400583,161.192176,3,-1,1,7,-63.66120299804983,116.34110436047376,86.91759500195018,-77.50385863952624,15.576238999999987,-0.00023230899999999988,-1.1594781201030302,0.34954067243138365,-144.4582045951747,71.5174435278109,147.02455952902423,32.89036692020013,1,0,1,1,0,2,2,1,0,1,1
1000000.0,101,-61.162743,-144.307705,-158.309297,3.983147,102,-61.162098,-144.310343,-160.884175,3.553024,162.668654,3,-1,1,7,-63.11964845429781,116.88266240865917,95.18964854570217,-82.23316259134083,2.5748780000000124,-0.0008475589999999999,-0.30861483258833755,-0.34400561652435346,-145.0927338674945,73.54719282901372,82.86414815986234,157.16151302644553,1,1,1,1,0,1,2,1,0,0,1
1001000.0,101,-61.162784,-144.307716,-169.447063,4.513236,102,-61.16215,-144.310394,-158.751053,4.597554,161.638299,3,-1,1,7,-63.85769866491141,116.14464723864293,105.5893643350886,-85.10429976135708,10.696010000000001,0.0010445299999999995,0.839678053480015,-0.15191251864692124,-145.10310915188782,71.21816775281941,-191.39343482321217,44.93975199500392,1,1,1,1,0,0,2,0,1,1,1
1002000.0,101,-61.162844,-144.30771,179.946876,6.318951,102,-61.162281,-144.310489,-161.400477,8.701329,160.389882,3,-1,1,7,-67.21741048878742,112.78502389224383,112.83571351121259,-85.8144991077562,18.65264700000003,0.004103775,2.7811600901161877,1.9279195727151297,-147.8764019068547,62.10864679781955,-24.11710643273737,135.366311772457,1,1,1,1,0,0,2,0,1,0,1
1003000.0,101,-61.162888,-144.307724,-174.094171,5.167315,102,-61.162368,-144.310527,-163.892669,9.154889,158.553843,3,-1,1,7,-68.96311193277626,111.0393434735644,105.13105906722373,-85.06798752643556,10.201501999999977,0.0004535600000000013,2.0082259472404522,3.6556128770850824,-147.98615154733858,56.91590357955137,-4.941141856741239,157.10911684960044,1,1,1,1,1,0,2,1,1,0,1
1004000.0,101,-61.162891,-144.307739,-145.854788,1.31673,102,-61.162426,-144.310541,-166.043615,8.136872,159.741093,3,-1,1,7,-71.01448397831061,108.9879705528403,74.8403040216894,-84.96841444715972,20.188826999999975,-0.0010180170000000004,1.223406591163748,6.806919277183517,-151.05131280531558,51.96842976871016,3.6293492954590185,157.86358924963358,1,0,1,1,1,1,2,0,0,0,1
1005000.0,101,-61.16296,-144.307665,158.409478,7.179221,102,-61.16247,-144.310546,-168.057314,6.896892,160.326413,3,-1,1,7,-70.5772958845507,109.42522785134528,131.0132261154493,-82.51745814865473,33.53320799999997,-0.0012399800000000001,4.068938714581577,0.07210141993317443,-151.20239094288803,53.314122693716186,-36.97244952949043,55.985098725165884,1,1,1,1,0,2,2,0,1,1,1
1006000.0,101,-61.16297,-144.307648,144.714954,2.407493,102,-61.162474,-144.31053,-170.849134,4.391312,160.300118,3,-1,1,7,-70.36385020056345,109.6386744114084,144.92119579943653,-79.51219158859158,44.43591199999997,-0.0025055800000000003,2.0890459127619874,2.3702152447218037,-150.97796367473674,53.868193912955654,-20.843153386595162,149.0211756366368,1,1,1,1,0,2,2,0,1,0,1
1007000.0,101,-61.163037,-144.307759,-149.534244,7.623912,102,-61.162525,-144.310574,-165.963935,5.036783,163.032681,3,-1,1,7,-69.33989458061616,110.66257134118281,80.19434941938384,-83.37349365881721,16.42969099999999,0.0006454709999999997,-2.643916943498821,-1.684895308107814,-152.54803716798114,57.52174745471499,27.310899984390264,131.05200569121914,1,0,1,1,1,1,2,1,0,1,1
1008000.0,101,-61.163085,-144.307806,-152.252631,6.298538,102,-61.162593,-144.310641,-161.37268,6.198383,163.876519,3,-1,1,7,-70.21192742603557,109.79055601698116,82.04070357396444,-88.83676398301884,9.120048999999995,0.0011616,-0.952601884074119,0.2994253103155087,-154.19981779242693,55.47909220904486,186.00326013494987,22.98824360540887,1,0,1,1,0,2,2,1,0,1,1
1009000.0,101,-61.163172,-144.307907,-152.355247,10.171232,102,-61.16269,-144.310705,-162.467578,8.116794,161.441339,3,-1,1,7,-70.34649809201558,109.65595294152645,82.00874890798441,-87.87646905847356,10.112331000000012,0.0019184110000000007,-2.274183456541838,-1.2703571179939965,-152.0363804960665,54.29774345005705,36.130740725325595,122.15144733829146,1,0,1,1,2,0,2,0,0,0,1
1010000.0,101,-61.163127,-144.307929,-38.365336,3.50625,102,-61.162864,-144.310748,-168.833533,12.422188,156.432833,3,-1,1,7,-79.05366149045251,100.94880794051558,-40.68832549045251,-90.21765905948445,130.46819699999998,0.004305394,0.22944687970321098,14.936161712722557,-153.58660937804422,29.704960194586178,3.1249699893906424,155.23399294653152,0,0,1,1,1,0,2,0,0,0,1
1011000.0,101,-61.163174,-144.30794,-165.246693,4.085193,102,-61.163036,-144.310745,-173.871043,14.925211,152.419418,3,-1,1,7,-84.17703188865781,95.82542528086213,81.06966111134219,-90.30353171913788,8.624349999999993,0.0025030229999999988,0.5531877868472075,10.889390901490772,-151.63295187085623,15.46372821764932,0.7181719127933787,152.22224616706563,1,0,1,1,0,0,2,1,0,1,1
1012000.0,101,-61.163252,-144.30788,165.804567,8.232188,102,-61.163175,-144.310757,-175.171533,15.16153,155.878796,3,-1,1,7,-86.82514323572093,93.17737700826441,107.37028976427908,-91.6510899917356,19.02389999999997,0.00023631900000000173,3.2949708346858717,7.126906862118701,-155.6395476622963,8.633090170119434,-7.513367238867941,144.9026910353484,1,1,1,1,0,1,2,0,1,1,1
1013000.0,101,-61.163348,-144.307856,171.621203,10.358722,102,-61.163392,-144.310775,-176.376053,18.643835,158.01316,3,-1,1,7,-91.79134919711419,88.21120784255208,96.58744780288578,-95.4127391574479,12.00274399999995,0.0034823049999999985,2.687874002620549,8.358398376629568,-157.93593762976022,-4.939467399840909,-6.101905748262306,148.8417501669477,1,1,1,1,1,1,2,1,1,0,1
1014000.0,101,-61.163365,-144.307845,165.855791,3.362475,102,-61.163539,-144.310766,-177.928692,17.771518,155.298332,3,-1,1,7,-97.04201443752173,82.96054435599498,97.10219456247825,-99.11076364400503,16.215517000000034,-0.0008723169999999989,1.4639862214077084,14.499369035392146,-154.12684201312956,-19.039130574740508,-2.37850401041667,151.4347050367656,1,1,1,1,0,0,2,0,1,0,1
1015000.0,101,-61.163379,-144.307875,-152.385922,1.99554,102,-61.163722,-144.310725,179.154195,18.769208,155.548291,3,-1,1,7,-104.01212170754565,75.99037489261639,48.37380029245435,-103.1638201073836,28.459883000000048,0.0009976899999999986,-1.2020227904527603,16.99893547874003,-150.9198773531735,-37.662467427450245,-1.6011706772691967,153.20094772348375,1,0,1,1,1,2,2,0,1,0,1
1016000.0,101,-61.16345,-144.307869,-179.86286,6.977631,102,-61.163843,-144.31067,176.119625,16.754161,153.538266,3,-1,1,7,-106.22128808822892,73.78116559007495,73.6415719117711,-102.33845940992506,4.017514999999946,-0.002015046999999999,-1.1505149575248976,9.738141357782567,-147.42590164613975,-42.890589295432676,-2.5756122738987313,151.43996654983556,1,0,1,1,0,0,2,1,1,1,1
1017000.0,101,-61.163461,-144.307881,-168.147334,2.217178,102,-61.163962,-144.310583,171.604098,15.591444,153.106505,3,-1,1,7,-111.02988782119446,68.97247913460184,57.11744617880554,-102.63161886539815,20.248567999999977,-0.0011627170000000006,-2.7319410661884986,13.254441490476529,-142.90859515711048,-54.94301869697482,-1.847712523329409,151.05783445257302,1,0,1,1,1,2,2,0,1,1,1
1018000.0,101,-61.163503,-144.307856,168.965482,4.332042,102,-61.163933,-144.310576,168.546858,8.392246,154.447563,3,-1,1,7,-108.14899557055321,71.85338715324309,82.88552242944678,-96.6934708467569,0.4186240000001362,-0.007199197999999999,-0.8372642438667258,3.9731833418457745,-146.76375259038747,-48.10873769105256,-4.134324063104039,153.52980758802977,1,0,1,1,0,1,2,1,1,0,1
1019000.0,101,-61.16358,-144.307817,167.627934,8.047667,102,-61.163955,-144.310562,167.11747,6.160167,155.373227,3,-1,1,7,-105.81579557335309,74.18660905176586,86.5562704266469,-92.93086094823414,0.5104639999999563,-0.0022320789999999997,0.3508591181135605,-1.855664066542932,-149.491246190409,-42.34627469839655,7.386586907212857,154.75598345848823,1,0,1,1,0,2,2,0,0,0,1
1020000.0,101,-61.16362,-144.307773,156.054925,5.444521,102,-61.164027,-144.310519,166.123865,6.988978,153.364014,3,-1,1,7,-107.08368710351064,72.9187183990101,96.86138789648936,-93.20514660098989,10.068939999999998,0.0008288109999999999,0.5335946308826898,1.8090768675406599,-146.59708658624808,-45.05346817522793,-53.29217018865767,128.83865761541472,1,1,1,1,0,0,2,0,1,1,1
1021000.0,101,-61.163637,-144.307769,162.314945,2.583863,102,-61.164063,-144.310495,164.848551,5.902195,152.931707,3,-1,1,7,-107.9541236182149,72.04826436479887,89.73093138178513,-92.80028663520112,2.533606000000077,-0.0010867830000000005,-0.7577270167187362,3.2352732095932124,-145.48448945307726,-47.14202302098731,-3.865874878640322,152.40150904579812,1,0,1,1,1,2,2,1,1,0,1
