time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1022000.0,101,-61.163657,-144.307764,170.4246,2.306916,102,-61.164067,-144.310489,162.611792,3.878486,152.906307,3,-1,1,7,-107.32685852125128,72.6755285861098,82.24854147874873,-89.9362634138902,7.812808000000018,-0.002023709,-0.7753189515111202,1.426471374443608,-145.96761669449188,-45.538923976178246,17.592396612993273,149.99943648579463,1,0,1,1,1,2,2,0,0,1,1
1023000.0,101,-61.163749,-144.307791,-174.164515,8.925006,102,-61.164058,-144.310491,158.601484,2.028388,152.734213,3,-1,1,7,-103.34980118692204,76.65256402118712,70.81471381307796,-81.94891997881288,27.234000999999978,-0.001850098,-1.6474898891203131,-6.990194388524165,-148.6071126687838,-35.26564737782035,10.322391977561521,136.6737226070584,1,0,1,1,1,2,2,0,0,1,1
1024000.0,101,-61.163807,-144.307733,164.046811,7.138068,102,-61.164064,-144.310491,160.082654,1.501551,152.531992,3,-1,1,7,-100.93627051153766,79.0661455054482,95.01691848846235,-81.01650849455179,3.9641569999998865,-0.000526837,1.4503869308608164,-5.451420754842858,-149.76182966462173,-28.937915595164863,-1.9185106063566595,152.16762188146654,1,1,1,1,0,2,2,1,1,0,1
1025000.0,101,-61.163827,-144.307766,-166.598317,3.141321,102,-61.164058,-144.310494,154.685975,0.682798,152.321708,3,-1,1,7,-99.95902407438801,80.0433656626654,66.639292925612,-74.64260933733462,38.71570800000001,-0.0008187530000000001,-1.0200345076763528,-2.438545598202052,-150.026477013515,-26.343100101364737,33.63319721341701,128.41523886772225,1,0,1,1,1,2,2,0,0,1,1
1026000.0,101,-61.163869,-144.307762,-179.565666,4.409619,102,-61.164039,-144.310499,12.598711,0.448117,152.089537,3,-1,1,7,-97.33942869632479,82.66296892520113,82.2262373036752,70.06425792520113,167.83562300000003,-0.00023468100000000004,-0.13117091025004157,-4.846819392219227,-150.84343196826836,-19.42900658574094,-999,4869.567068906995,1,0,1,1,0,2,2,0,1,0,0
1027000.0,101,-61.163912,-144.307732,166.489984,4.86225,102,-61.164025,-144.310502,1.322907,0.878642,151.697866,3,-1,1,7,-94.83588937180079,85.16653715808897,98.67412662819925,83.84363015808897,165.16707700000006,0.00043052500000000007,1.1156109630866462,-5.606114955058704,-151.15785936798827,-12.788436192179141,-999,5695.359991872218,1,1,1,1,0,2,2,1,1,0,0
1028000.0,101,-61.163952,-144.307686,155.109383,4.970388,102,-61.164085,-144.310489,173.412647,2.045993,151.265931,3,-1,1,7,-95.6199183066945,84.38253713239558,109.27069869330549,-89.03010986760441,18.303264000000013,0.001167351,1.8572610411075272,-2.476217752225146,-150.53885861470357,-14.813302409626587,-22.823249905412247,129.55394411699186,1,1,1,1,0,2,2,1,1,1,1
1029000.0,101,-61.164007,-144.307635,155.983299,6.329491,102,-61.164121,-144.310482,174.143826,2.822124,151.229965,3,-1,1,7,-94.74721720932651,85.25527677495359,109.26948379067352,-88.8885492250464,18.160527000000002,0.0007761309999999999,2.2881753035976065,-2.974131324383394,-150.7111741170132,-12.5157624686854,-19.703864630889527,127.33584923198295,1,1,1,1,2,2,2,1,1,1,1
1030000.0,101,-61.164049,-144.307704,-158.166022,5.240754,102,-61.164085,-144.31048,127.397584,0.284677,151.400764,3,-1,1,7,-91.54142944428207,88.46100234385048,66.62459255571792,-38.936581656149514,74.436394,-0.0025374470000000004,-2.175291642754986,-4.691914380805155,-151.34597745504504,-4.072646309305423,18.474424869758696,138.49297543471067,1,0,1,1,1,2,2,0,0,0,1
1031000.0,101,-61.164122,-144.307623,161.220576,8.023419,102,-61.164032,-144.310473,7.110276,2.193584,151.781119,3,-1,1,7,-86.255135444622,93.74736116817952,112.524288555378,86.63708516817952,154.11029999999994,0.0019089069999999998,2.3114242764957527,-9.773006533623677,-151.45703312249822,9.913385023423219,-999,9989.130714297653,1,1,1,1,0,2,2,0,1,0,0
1032000.0,101,-61.164152,-144.307611,163.327448,4.214146,102,-61.164045,-144.310478,7.807018,0.772728,152.344294,3,-1,1,7,-85.57644749876421,94.4260640064522,111.0961045012358,86.6190460064522,155.52042999999998,-0.001420856,1.1040803793057214,-4.802549247549462,-151.89048033535136,11.750144588671263,-999,4879.582691837494,1,1,1,1,1,2,2,0,1,1,0
1033000.0,101,-61.164208,-144.307634,-174.526387,5.950971,102,-61.164078,-144.31048,177.944334,0.930225,150.94915,3,-1,1,7,-84.59098136906353,95.41151174121094,89.93540563093647,-82.53282225878905,7.529278999999974,0.00015749699999999999,-0.6010147734650558,-4.9942096100788875,-150.27699444255026,14.229224400374761,0.7574807862694782,150.90060913492823,1,0,1,1,1,0,2,1,0,1,1
1034000.0,101,-61.16422,-144.307731,-118.368565,4.410493,102,-61.164144,-144.31048,179.615212,3.389616,150.647436,3,-1,1,7,-86.7204930763421,93.28191506230506,31.64807192365791,-86.33329693769495,62.01622299999997,0.002459391,-3.9035980720042653,1.2939311978383654,-150.4007269875099,8.618079542601814,42.986863465977414,50.12212064295134,1,0,1,1,1,2,2,0,0,1,1
1035000.0,101,-61.164284,-144.30772,-173.898624,6.355578,102,-61.164221,-144.310466,177.171672,5.401769,149.446257,3,-1,1,7,-87.27776252707469,92.72464298533089,86.62086147292533,-84.44702901466911,8.929704000000044,0.0020121529999999996,-0.9420640404302816,-0.9243872350501272,-149.2776094259048,7.097820468077698,75.82601150575931,109.62732416441742,1,0,1,1,0,0,2,1,0,0,1
1036000.0,101,-61.164281,-144.307696,134.175292,0.991071,102,-61.164268,-144.310456,176.22918,5.340926,149.059305,3,-1,1,7,-89.44167570062103,90.5607420761899,136.38303229937895,-85.66843792381012,42.05388800000003,-6.08430000000002e-05,0.35955733743437823,4.638729728740785,-149.05222793060574,1.452499915930677,-2.312300377785325,148.72031355394725,1,1,1,1,0,2,2,0,1,0,1
1037000.0,101,-61.164366,-144.30772,-174.87495,8.131215,102,-61.164298,-144.310455,176.79051,4.596994,148.875362,3,-1,1,7,-87.0501688335211,92.95222704459007,87.82478116647891,-83.83828295540994,8.334539999999947,-0.000743932,-0.9837308454575501,-3.508923621336457,-148.67809885261346,7.661353157474219,8.942309080364755,145.2268308193082,1,0,1,1,1,2,2,1,0,1,1
1038000.0,101,-61.164441,-144.307692,173.913555,8.324951,102,-61.164288,-144.310453,174.950768,2.352845,148.67884,3,-1,1,7,-83.44683251991808,96.5555861349842,102.63961248008195,-78.39518186501581,1.0372130000000652,-0.0022441489999999995,0.6756069107795444,-5.934309073213116,-147.70742914583371,16.96799454485152,-5.606536606628514,144.84005241665662,1,1,1,1,0,2,2,1,1,1,1
1039000.0,101,-61.164442,-144.307766,-119.828584,2.989988,102,-61.164165,-144.310405,14.206876,3.959889,148.477744,3,-1,1,7,-77.72319294225134,102.27911883847204,42.10539105774866,88.07224283847205,134.03546000000003,0.0016070440000000002,-3.5657173668209157,-5.326019779867,-145.08231451046805,31.571545410625138,19.702663335418542,155.67202322752456,1,0,1,1,1,2,2,0,0,0,1
1040000.0,101,-61.16452,-144.307732,175.672081,7.505245,102,-61.164199,-144.310421,22.438095,0.989126,148.137962,3,-1,1,7,-76.09912084310292,103.9032347393961,108.22879815689708,81.4651397393961,153.23398599999996,-0.002970763,0.18884593321150017,-8.398085346692538,-143.79941519210038,35.58909911649027,-999,8354.218593914626,1,1,1,1,0,2,2,0,1,0,0
1041000.0,101,-61.164574,-144.307764,-170.29743,6.36959,102,-61.164247,-144.310443,-175.115926,1.519752,147.778343,3,-1,1,7,-75.79890259665684,104.20344422669078,94.49852740334315,-80.68062977330919,4.81849600000001,0.0005306260000000001,-0.9440982425576085,-4.764245033719692,-143.26233308166664,36.2538629641485,-1.5668545252744661,147.5768806571224,1,1,1,1,1,2,2,1,1,1,1
1042000.0,101,-61.164559,-144.307807,-78.033771,2.005636,102,-61.164188,-144.31041,16.96364,1.662276,147.364048,3,-1,1,7,-73.53778445191274,106.46449579418531,4.495986548087259,89.50085579418531,94.997411,0.0001425240000000001,-2.4470470640463473,-1.1741117622196553,-141.32312764436548,41.76046259035793,52.97567695445508,104.6149231034748,1,0,0,1,1,2,2,0,0,1,1
1043000.0,101,-61.164607,-144.307843,-156.593906,4.838836,102,-61.164224,-144.310425,172.394378,0.59368,147.347382,3,-1,1,7,-72.9054244049127,107.09683744580343,83.68848159508731,-65.29754055419656,31.011716000000035,-0.001068596,-2.0007815465627212,-3.852202565800166,-140.8376996739288,43.31273868979154,5.686394435260455,144.9599411575753,1,0,1,1,0,2,2,1,0,0,1
1044000.0,101,-61.164674,-144.30786,-170.069985,7.094867,102,-61.164265,-144.310442,-172.967217,2.133617,147.537903,3,-1,1,7,-71.81902027721846,108.1832415747312,98.25096472278155,-78.8495414252688,2.8972320000000025,0.0015399370000000001,-0.9622411539811272,-4.871015459640206,-140.17217409335925,46.03470898765841,-3.5871082129825065,146.43628602955212,1,1,1,1,0,2,2,1,1,0,1
1045000.0,101,-61.164707,-144.307863,-173.936057,4.170613,102,-61.164274,-144.310445,-172.496161,1.722632,147.81783,3,-1,1,7,-70.82804814808856,109.17421370434096,103.10800885191145,-78.32962529565907,1.4398960000000045,-0.00041098500000000016,-0.21561343856445106,-2.439397263040849,-139.61944635317084,48.5440116383364,-14.80058344614105,143.35139843280206,1,1,1,1,0,2,2,1,1,1,1
1046000.0,101,-61.164783,-144.30788,-174.034038,7.825787,102,-61.164317,-144.310476,-166.475274,2.956329,148.278505,3,-1,1,7,-69.58624111647715,110.41603300134176,104.44779688352286,-83.10869299865823,7.5587639999999965,0.0012336970000000002,-0.1220119191130703,-4.909053814271251,-138.96635645685032,51.71911463030509,-10.187995327413816,140.21978814158817,1,1,1,1,0,2,2,0,1,1,1
1047000.0,101,-61.164805,-144.307933,-146.090888,4.052112,102,-61.164296,-144.310459,-168.894668,0.86287,147.472146,3,-1,1,7,-67.32581442000465,112.67639837728215,78.76507357999536,-78.42893362271786,22.80377999999999,-0.002093459,-2.0943802754396352,-2.51623073515106,-136.07429879463083,56.84909017209373,11.576996571675013,141.05991130623497,1,0,1,1,1,2,2,0,0,0,1
1048000.0,101,-61.164869,-144.307965,-163.922874,6.807861,102,-61.164319,-144.31046,-174.903019,1.546033,146.479951,3,-1,1,7,-65.43754524320585,114.5646403988198,98.48532875679416,-70.53234060118018,10.980144999999993,0.000683163,-1.7479558048003314,-5.001684523769477,-133.2247894684839,60.88950251102851,-2.448950765429733,145.8549219063964,1,1,1,1,0,2,2,1,1,0,1
1049000.0,101,-61.164892,-144.307993,-153.11062,3.546512,102,-61.164361,-144.310475,-172.77435,2.781739,147.633252,3,-1,1,7,-66.0795605387031,113.92261371584024,87.0310594612969,-73.30303628415976,19.663729999999987,0.001235706,-1.254099056607041,-0.403420197959103,-134.9529387576487,59.86051634232554,77.22609493320265,98.6693583939481,1,0,1,1,1,1,2,0,0,1,1
1050000.0,101,-61.164953,-144.307984,-179.099936,6.176295,102,-61.164422,-144.310514,-167.895018,4.39797,148.588576,3,-1,1,7,-66.48370942318134,113.51850688115094,112.61622657681868,-78.58647511884908,11.20491800000002,0.0016162309999999999,0.8252501417241938,-1.8753517729277993,-136.2477989688774,59.288297275635635,-56.73067976234036,101.07638760364765,1,1,1,1,0,2,2,1,1,0,1
1051000.0,101,-61.164976,-144.308058,-137.434596,4.289765,102,-61.164485,-144.310585,-160.848832,5.696684,150.894783,3,-1,1,7,-68.05806394290934,111.94414973418661,69.37653205709066,-87.20701826581342,23.41423599999999,0.0012987140000000003,-1.032868079535727,2.2219723028235205,-139.96441871027247,56.384368682398275,67.12769525309155,116.59846355404768,1,0,1,1,1,1,2,0,0,0,1
1052000.0,101,-61.165014,-144.308108,-145.895082,4.883578,102,-61.16455,-144.31066,-157.158509,6.627263,150.918868,3,-1,1,7,-69.34529750478521,110.65693807368804,76.5497844952148,-92.18455292631194,11.263427000000007,0.0009305789999999998,-0.16568015327824925,2.063905996091866,-141.21828495053367,53.23439408907832,39.852325741643085,137.70742486501146,1,0,1,1,0,2,2,1,0,0,1
1053000.0,101,-61.165063,-144.308049,164.079039,5.520535,102,-61.164629,-144.310718,-158.928077,7.649472,148.299191,3,-1,1,7,-71.36929102011386,108.63304705314863,124.55166997988613,-92.43887594685134,36.99288400000003,0.001022209,4.264631690751452,1.8291776289073498,-140.52791600458062,47.37673347397453,-23.49306314899212,98.94583753156758,1,1,1,1,0,0,2,0,1,1,1
1054000.0,101,-61.165103,-144.30809,-165.436163,4.710645,102,-61.164724,-144.310732,-166.096337,8.735853,143.450598,3,-1,1,7,-73.43662517721572,106.56568924520195,91.99953782278428,-87.33797375479804,0.660174000000012,0.0010863810000000002,0.9146071563525031,3.9206193975191903,-137.49811532349565,40.894282596034095,2.1400937991306193,143.19330209245973,1,1,1,1,1,0,2,1,0,0,1
1055000.0,101,-61.165139,-144.308197,-132.757123,6.05895,102,-61.164899,-144.310735,-173.447556,12.845365,139.769475,3,-1,1,7,-78.9078169927284,101.09440632673224,53.84930600727161,-85.45803767326777,40.690432999999985,0.004109511999999998,-2.9828939941245594,8.648083920737315,-137.15843040503395,26.889981602877295,9.54821207917037,122.11223763287231,1,0,1,1,1,0,2,0,0,1,1
1056000.0,101,-61.165173,-144.308122,157.159615,4.190045,102,-61.16508,-144.310752,-175.311097,15.698949,142.733076,3,-1,1,7,-85.80773645324842,94.19456746163524,117.03264854675157,-90.4943355383648,27.52928799999998,0.0028535840000000015,2.9097480426377773,11.784905695418743,-142.35117327804886,10.434292059583438,-2.0275040107497415,140.7035175579997,1,1,1,1,0,1,2,1,1,0,1
1057000.0,101,-61.165211,-144.30806,145.601396,5.045343,102,-61.165199,-144.310788,-174.179976,14.794653,145.923594,3,-1,1,7,-89.47862661426574,90.52376315180939,124.91997738573428,-95.29626084819063,40.21862799999997,-0.0009042960000000004,4.350587679795321,10.555341390326909,-145.91755249726214,1.327840007525237,-5.11779472060914,135.47413916689513,1,1,1,1,0,1,2,0,1,1,1
1058000.0,101,-61.165276,-144.308105,-172.243216,6.831662,102,-61.165314,-144.310811,-174.199777,14.058271,144.900705,3,-1,1,7,-91.66901820380996,88.3333522919879,80.57419779619003,-97.4668707080121,1.956561000000022,-0.0007363820000000008,0.49867377663358614,7.217145316660524,-144.83923167914574,-4.220340755409206,-1.9695428803798876,144.20381413615712,1,0,1,1,1,0,2,1,1,0,1
1059000.0,101,-61.165332,-144.308171,-155.963355,6.852329,102,-61.165426,-144.310814,-175.716035,13.40957,144.287083,3,-1,1,7,-94.2187623183636,85.78355299037963,61.744592681636405,-98.50041200962039,19.752679999999998,-0.000648700999999999,-1.7894062540467963,7.1139745168985575,-143.89612861584567,-10.614447231056788,3.6600736760198225,142.1531320786926,1,0,1,1,1,2,2,0,0,1,1
1060000.0,101,-61.165349,-144.308092,138.823474,3.447236,102,-61.165546,-144.310786,-179.162893,13.397164,143.160745,3,-1,1,7,-98.62291664397002,81.37944334314577,122.55360935603,-99.45766365685427,42.01363299999997,-1.2406000000000362e-05,2.465324437237203,10.801052316980225,-141.5425263986715,-21.464205776976875,-5.115417279235985,133.28504789248325,1,1,1,1,0,0,2,0,1,1,1
1061000.0,101,-61.165393,-144.308042,150.522927,5.209658,102,-61.165613,-144.310764,178.629568,11.09578,143.05021,3,-1,1,7,-99.51468169077019,80.48770282605597,109.96239130922982,-98.14186517394404,28.10664100000008,-0.0023013840000000005,2.2981740736377203,6.557324536250013,-141.08230784653804,-23.646246927129123,-10.925737739891316,125.51293749555366,1,1,1,1,1,2,2,1,1,1,1
1062000.0,101,-61.16546,-144.308074,-175.734887,7.042866,102,-61.165524,-144.310752,172.331792,2.904941,142.911502,3,-1,1,7,-92.83802355281131,87.16432241906999,82.89686344718868,-85.16746958093002,11.933321000000063,-0.008190839,-0.9114133057352389,-4.144398252303486,-142.73622088918415,-7.07592044684229,8.942692187894284,137.88578229773574,1,0,1,1,1,2,2,1,0,0,1
1063000.0,101,-61.165503,-144.308118,-160.250702,5.415306,102,-61.165564,-144.310744,173.530381,3.540739,142.76176,3,-1,1,7,-92.75869344262011,87.24360697735895,67.49200855737988,-86.28677402264105,26.218916999999976,0.0006357979999999998,-2.2288175586701504,-1.578587882760218,-142.5963127259901,-6.871078172255159,41.56168099732146,77.1129572989475,1,0,1,1,1,2,2,0,0,1,1
1064000.0,101,-61.165539,-144.308121,-171.384719,4.269576,102,-61.165555,-144.310741,169.400132,1.747529,141.439909,3,-1,1,7,-90.72661579423693,89.27567936985952,80.65810320576306,-80.1244526301405,19.215149000000025,-0.0017932099999999997,-0.9610347620095971,-2.5036913181864455,-141.42853533179715,-1.7936699336516186,19.69191200144295,131.39367275612503,1,0,1,1,0,0,2,1,0,0,1
1065000.0,101,-61.165578,-144.308034,143.730974,5.383664,102,-61.165536,-144.310739,129.774322,0.340533,141.221956,3,-1,1,7,-88.15720957447876,91.84516005128067,128.11181642552123,-37.92916194871934,13.95665200000002,-0.0014069960000000002,2.923130442010765,-4.122708237828864,-141.14891925361565,4.541304878801717,-19.743368446908175,113.43858566847047,1,1,1,1,0,2,2,1,1,1,1
1066000.0,101,-61.165594,-144.308116,-133.919317,3.19282,102,-61.165549,-144.310738,165.163491,0.723362,140.935588,3,-1,1,7,-87.96307494747622,92.03922196928337,45.95624205252379,-73.12426903071662,60.91719199999997,0.00038282899999999995,-2.485068814032319,-1.5154373165322794,-140.84653475097667,5.009352607639558,34.965604647739816,79.2137172908528,1,0,1,1,1,2,2,0,0,1,1
1067000.0,101,-61.16565,-144.30814,-164.447215,5.798698,102,-61.165585,-144.31074,177.498716,2.009769,140.476906,3,-1,1,7,-87.03374395361486,92.96853369175007,77.41347104638514,-84.53018230824993,18.05406899999994,0.001286407,-1.6424917529178942,-3.5785177954249625,-140.2886928588141,7.269372414325748,12.583990386694115,130.5537588792237,1,0,1,1,0,2,2,1,0,0,1
1068000.0,101,-61.165723,-144.308207,-158.331302,8.241293,102,-61.165552,-144.31073,47.379843,0.31898,140.443798,3,-1,1,7,-82.00150780080017,98.00070239137008,76.32979419919982,50.62085939137008,154.288855,-0.0016907889999999998,-3.2777318503183874,-7.874909853246353,-139.07752293826806,19.542338908644492,-999,8557.764804218481,1,0,1,1,1,2,2,0,1,0,0
1069000.0,101,-61.165789,-144.308202,-175.046001,7.445996,102,-61.165546,-144.310726,31.23032,0.452237,140.623579,3,-1,1,7,-78.7117346314471,101.29047643751117,96.33426636855289,70.06015643751118,153.723679,0.00013325700000000002,-0.8774813439818234,-7.804883717661008,-137.90318342363665,27.52640500312511,-999,7835.506970998065,1,1,1,1,0,2,2,1,1,1,0
1070000.0,101,-61.165846,-144.308182,175.038126,6.551289,102,-61.165609,-144.310745,-175.788714,2.508247,140.89722,3,-1,1,7,-79.1472146939223,100.85503054115144,105.81465930607771,-83.35625545884858,9.173159999999967,0.0020560099999999996,0.7508317619515289,-4.025263055807271,-138.37716102750434,26.529001294744145,-12.545118706085972,131.16638673046214,1,1,1,1,0,2,2,1,1,1,1
1071000.0,101,-61.165862,-144.308158,156.922544,2.813803,102,-61.165607,-144.310748,-172.902395,1.472551,141.354759,3,-1,1,7,-78.4629113465543,101.53935754111606,124.6145446534457,-85.5582474588839,30.17506099999997,-0.001035696,1.284889296750263,-1.1273636655743755,-138.49874894771503,28.271265126730505,-66.58164681126502,70.66054599756306,1,1,1,1,0,2,2,0,1,1,1
1072000.0,101,-61.165912,-144.308209,-161.788077,5.328459,102,-61.165632,-144.310773,-164.234637,2.041942,142.094546,3,-1,1,7,-77.24251095915933,102.75973515270228,84.54556604084065,-93.00562784729772,2.446560000000005,0.0005693910000000003,-1.1105245332211657,-3.096411610307308,-138.5867240401294,31.378016552534593,5.146042552092451,141.0439596060396,1,0,1,1,1,2,2,1,0,0,1
1073000.0,101,-61.165967,-144.30827,-154.865297,6.637079,102,-61.165724,-144.310822,-166.599873,5.369492,141.047579,3,-1,1,7,-78.83241951567885,101.16981608560138,76.03287748432115,-92.23031091439861,11.734576000000004,0.00332755,-1.5747048195741729,-0.7853157557226105,-138.37682918553503,27.317991989136136,56.974054450762864,86.95102181506932,1,0,1,1,1,0,2,0,0,1,1
1074000.0,101,-61.165975,-144.308272,-152.886128,1.936269,102,-61.165755,-144.310839,-165.979654,4.663556,139.838191,3,-1,1,7,-79.92452725361952,100.07772148852969,72.9616007463805,-93.94262451147029,13.093525999999997,-0.0007059360000000003,0.24734831277211178,2.801149686166304,-137.68162893052508,24.464029046534378,4.612800563778458,139.30165725968408,1,0,1,1,1,0,2,0,0,0,1
1075000.0,101,-61.166033,-144.308264,179.371996,5.611613,102,-61.165736,-144.310808,-173.514453,1.905011,138.156413,3,-1,1,7,-76.39319164015221,103.60903695401593,104.23481235984781,-82.87651004598405,7.1135510000000295,-0.002758545,0.276682091523742,-3.718456266825832,-134.2787841653125,32.502347240037736,-11.474036983452597,131.49747170244265,1,1,1,1,0,0,2,1,1,1,1
1076000.0,101,-61.166081,-144.308223,163.295891,5.651977,102,-61.165762,-144.310797,178.714727,2.317892,139.474597,3,-1,1,7,-75.58948077055855,104.41277410492494,121.11462822944145,-74.30195289507508,15.418836000000056,0.00041288100000000003,1.5725521214401448,-3.096165383521165,-135.08637561428873,34.710723583752994,-25.005508224354195,104.85661842632639,1,1,1,1,0,1,2,0,1,1,1
1077000.0,101,-61.16607,-144.308127,88.90835,4.132076,102,-61.165866,-144.310822,-176.137901,5.976441,141.018087,3,-1,1,7,-81.08104793391544,98.9213129409968,-169.98939793391543,-84.94078605900319,94.95374900000002,0.003658549,4.533871063935334,6.041592029184872,-139.3129861553667,21.863045295982438,-15.77148756066715,135.35672023953094,0,1,2,1,1,1,2,0,1,0,1
1078000.0,101,-61.166115,-144.308274,-132.487469,6.116023,102,-61.16594,-144.31087,-170.585186,6.903703,143.375364,3,-1,1,7,-82.04397638403493,97.95829776606065,50.44349261596507,-91.45651623393934,38.09771699999999,0.0009272619999999998,-3.380793820193221,2.6797704777433218,-141.99531833400732,19.84501381597957,39.46355975803267,86.33538250213594,1,0,1,1,0,1,2,1,0,1,1
1079000.0,101,-61.166166,-144.308356,-141.091846,7.045279,102,-61.165999,-144.310921,-166.249347,6.922108,142.750201,3,-1,1,7,-82.31262360340625,97.68962339141468,58.77922239659375,-96.06102960858533,25.157500999999996,1.840499999999956e-05,-2.77959115091814,1.2414055274151092,-141.46726154182898,19.095386809283514,55.02085592547593,50.52651270728986,1,0,1,1,0,2,2,1,0,1,1
1080000.0,101,-61.166205,-144.30838,-153.989251,4.988966,102,-61.166039,-144.31095,-164.53005,6.059075,141.513492,3,-1,1,7,-82.37280384875008,97.62944752708675,71.61644715124991,-97.84050247291327,10.540798999999993,-0.0008630329999999997,-0.5717050361896352,1.3559150560067357,-140.2614728128678,18.782642582959838,61.24070730400739,123.31333717251388,1,0,1,1,0,0,2,1,0,0,1
1081000.0,101,-61.166242,-144.30839,-167.01314,4.340644,102,-61.166115,-144.310957,-169.946301,6.993011,139.836272,3,-1,1,7,-84.1438863039851,95.85836244505818,82.8692536960149,-94.19533655494183,2.9331610000000126,0.0009339360000000001,0.24531506687382354,2.6560129359308373,-139.10650290121765,14.26757924286771,0.5388168772747894,139.82913097454198,1,0,1,1,0,0,2,1,0,0,1
1082000.0,101,-61.166333,-144.308303,161.418114,9.641849,102,-61.166148,-144.310953,-172.488809,5.672565,141.145767,3,-1,1,7,-81.76448304836542,98.23783841154403,116.81740295163456,-89.27335258845596,26.093076999999937,-0.0013204460000000005,3.8139850797846626,-3.5153210161689277,-139.690219177788,20.218066378361755,-21.277241143721138,80.03510459797549,1,1,1,1,0,1,2,0,1,1,1
1083000.0,101,-61.166398,-144.308335,-177.07136,7.569857,102,-61.166125,-144.310935,-175.953188,2.40781,142.674693,3,-1,1,7,-77.71835356769647,102.28392409162056,99.35300643230353,-81.76288790837941,1.118171999999987,-0.003264755,-0.21683758979248313,-5.158163667957238,-139.4094063574629,30.349389478275,-4.747488515899023,140.56108983164359,1,1,1,1,1,1,2,1,1,0,1
1084000.0,101,-61.166407,-144.308342,-169.806721,2.128185,102,-61.166194,-144.310978,-168.843189,4.555397,145.043491,3,-1,1,7,-80.48958716250023,99.51272203455346,89.31713383749978,-91.64408896544654,0.9635320000000149,0.0021475870000000003,0.5048225251579946,2.3747113431855777,-143.04995375971714,23.965078986096962,-2.5896955947859612,144.90643257450108,1,0,1,1,1,1,2,1,1,0,1
1085000.0,101,-61.166411,-144.30838,-114.904714,1.707275,102,-61.16629,-144.31103,-167.640448,7.081303,144.506789,3,-1,1,7,-84.59261125040182,95.40971021203964,30.312102749598182,-96.9498417879604,52.73573399999998,0.002525906,-0.032791320047407035,6.198232759595567,-143.86370782170164,13.6178426662442,2.7390284817437274,143.81313124435326,1,0,1,1,1,2,2,0,0,1,1
1086000.0,101,-61.166498,-144.30836,177.765322,8.193989,102,-61.166332,-144.311056,-166.295436,6.194731,143.213567,3,-1,1,7,-82.72539646636854,97.27696529458275,99.50928153363145,-96.42759870541727,15.939242000000036,-0.0008865720000000002,1.7871329593740817,-2.16938890183092,-142.0607932782599,18.13440889621174,-39.58430722341917,98.36122001215531,1,1,1,1,0,0,2,1,1,1,1
1087000.0,101,-61.166533,-144.308411,-157.815819,4.985027,102,-61.166351,-144.311056,-167.499481,4.609356,142.546702,3,-1,1,7,-81.88109139430377,98.12122569021193,75.93472760569624,-94.37929330978807,9.683661999999998,-0.001585375,-0.8845841487120459,-0.11592290200541111,-141.11797122258378,20.131578405550442,148.48021190940983,38.601909035142896,1,0,1,1,1,2,2,1,0,1,1
1088000.0,101,-61.166576,-144.308447,-157.868284,5.09691,102,-61.166434,-144.311072,-171.462311,6.439793,143.890138,3,-1,1,7,-83.60109669798864,96.40120286726413,74.26718730201135,-92.13648613273585,13.594027000000011,0.0018304369999999999,-0.9641436587698208,1.6470590776918401,-142.99371000950794,16.036542999530706,52.70659225546748,116.21360414596114,1,0,1,1,1,1,2,0,0,0,1
1089000.0,101,-61.166657,-144.308461,-172.690456,8.387126,102,-61.166553,-144.31111,-171.84582,9.167427,145.628429,3,-1,1,7,-85.34709783532129,94.65522275682979,87.34335816467872,-93.4989572431702,0.8446360000000084,0.002727634,0.23319096944855122,0.7557780605061737,-145.14849661288721,11.813266441874315,-39.04897620634011,142.18088476140002,1,0,1,1,0,1,2,1,1,0,1
