time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1090000.0,101,-61.166674,-144.308429,163.089353,3.10007,102,-61.166609,-144.311137,-170.29898,8.051581,144.660063,3,-1,1,7,-87.1518450156185,92.85052726305503,109.7588019843815,-96.85049273694494,26.61166700000004,-0.0011158459999999995,2.258495501341043,4.970425600135849,-144.48136849685196,7.188044549169421,-9.897239912755458,134.51486037398612,1,1,1,1,0,2,2,0,1,1,1
1091000.0,101,-61.166716,-144.308462,-167.057486,4.519944,102,-61.166635,-144.311145,-170.089382,6.0866,143.409402,3,-1,1,7,-86.4190856498809,93.58326472878777,80.63840035011911,-96.32735327121225,3.031895999999989,-0.0019649810000000006,0.035227872912532376,1.5906563389072028,-143.12940791258427,8.957073885520082,3.7480609313853206,143.29275131138778,1,0,1,1,1,0,2,1,0,0,1
1092000.0,101,-61.166758,-144.30846,-177.604135,4.672538,102,-61.166759,-144.311138,-176.291268,9.069684,142.671073,3,-1,1,7,-90.045536819619,89.95680918070607,87.55859818038101,-93.7519228192939,1.3128670000000113,0.002983084000000001,0.3913383305611471,4.3822365129819545,-142.6710279405346,-0.11339031054831483,-2.906262593732179,142.0954454227035,1,0,1,1,0,2,2,1,1,1,1
1093000.0,101,-61.166802,-144.30832,132.3078,7.241049,102,-61.166756,-144.31113,-177.381264,5.377789,144.005661,3,-1,1,7,-88.05710368205324,91.94535795429113,139.63509631794676,-90.67337804570889,50.31093600000003,-0.0036918950000000006,5.600750837230859,0.49812723529867853,-143.92287403931553,4.88228720071232,-26.399850741183872,18.457351910102723,1,1,1,1,0,1,2,0,1,1,1
1094000.0,101,-61.166835,-144.3084,-157.781857,4.185776,102,-61.166752,-144.311137,-174.712621,3.124827,145.545027,3,-1,1,7,-86.40310956210688,93.59928812477423,71.37874743789313,-91.68809087522573,16.93076400000001,-0.0022529620000000003,-1.2948272997777148,-0.763454943205244,-145.2583229063267,9.130964399889672,72.9378792206667,82.36130353946766,1,0,1,1,1,1,2,1,0,0,1
1095000.0,101,-61.166859,-144.308411,-163.287782,3.001576,102,-61.166849,-144.311148,-176.347921,6.122167,144.218345,3,-1,1,7,-89.56713081834596,90.43526686995911,73.72065118165403,-93.21681213004086,13.06013900000002,0.0029973400000000002,-0.4731798425695754,3.2349413479024087,-144.2142291786522,1.0895581426469185,6.968502581503792,142.54052972292874,1,0,1,1,0,0,2,1,0,0,1
1096000.0,101,-61.166934,-144.308445,-168.20402,7.574106,102,-61.166822,-144.311134,-179.606395,2.574284,142.858612,3,-1,1,7,-85.06498519574787,94.9373704437303,83.13903480425215,-85.45623455626969,11.402374999999978,-0.003547883,-1.5306701554780198,-4.8399307603172,-142.32902224535664,12.289525997666264,5.9672696148788775,139.41291623918562,1,0,1,1,0,0,2,1,0,1,1
1097000.0,101,-61.166998,-144.30843,179.005812,7.229781,102,-61.166912,-144.311123,178.130116,5.449642,142.437937,3,-1,1,7,-86.21264889585349,93.78971024930796,94.78153910414653,-84.34040575069203,0.8756959999999481,0.0028753579999999997,-0.05237713443178221,-1.7819525384078512,-142.12686321797784,9.408541259631287,-2.9375527691897028,142.34193452715817,1,1,1,1,0,2,2,1,1,0,1
1098000.0,101,-61.167044,-144.308397,166.557951,5.570162,102,-61.166986,-144.311118,178.24117,6.559354,142.371621,3,-1,1,7,-87.47037920296151,92.53200447253928,105.97166979703849,-85.70916552746073,11.683219000000008,0.0011097120000000001,1.0935263098292858,1.138693299963033,-142.2328852235712,6.283695341601279,-63.91137933263693,107.16352116130332,1,1,1,1,0,2,2,0,1,1,1
1099000.0,101,-61.167069,-144.308469,-143.112341,3.97245,102,-61.166967,-144.311107,174.133662,3.204457,142.303121,3,-1,1,7,-85.41719843216478,94.58511253283605,57.695142567835205,-79.54854946716394,42.753997000000055,-0.003354897,-2.7119765551595045,0.01045439277422755,-141.84816465987814,11.369979286029476,52.37738781290574,10.824218112811048,1,0,1,1,1,2,2,0,0,1,1
1100000.0,101,-61.167113,-144.308522,-149.419921,5.393871,102,-61.166992,-144.31111,176.570361,3.033043,142.09568,3,-1,1,7,-84.46368647922336,95.53858068516996,64.95623452077663,-81.03178031483003,34.009717999999964,-0.00017141399999999997,-2.925534329626897,-1.6160749565524855,-141.43283950684233,13.708908916984601,31.665391025322652,81.18290352241706,1,0,1,1,0,2,2,1,0,0,1
1101000.0,101,-61.167179,-144.308547,-166.066783,7.15866,102,-61.166982,-144.311106,172.622716,1.388469,141.878675,3,-1,1,7,-80.9314576305538,99.07078412971282,85.13532536944619,-73.55193187028718,21.310501000000045,-0.0016445740000000002,-1.90202204050273,-5.571055625757096,-140.10526149516372,22.362337112373005,3.9974900033568828,139.8171410490725,1,0,1,1,0,2,2,1,0,0,1
1102000.0,101,-61.167225,-144.308513,171.309039,5.443327,102,-61.166971,-144.311103,153.080964,0.401933,141.649596,3,-1,1,7,-78.5064691088242,101.49579980864384,110.18449189117578,-51.58516419135616,18.22807499999999,-0.0009865359999999999,0.6405457171133135,-5.02244287110435,-138.8091261796391,28.224714988964028,-10.034869819837374,134.22570980783235,1,1,1,1,0,2,2,1,1,1,1
1103000.0,101,-61.167248,-144.308496,164.072432,3.170206,102,-61.166963,-144.311099,62.655002,0.211434,141.270036,3,-1,1,7,-77.20983762661207,102.79244267936795,118.71773037338795,40.13744067936795,101.41742999999991,-0.00019049899999999998,0.6821663742829908,-3.145621469886286,-137.76475622020416,31.274510628130034,-999,3158.3547309319083,1,1,1,1,0,2,2,0,1,0,0
1104000.0,101,-61.16728,-144.308505,-178.663568,3.468151,102,-61.166973,-144.311101,165.185614,0.384741,140.858104,3,-1,1,7,-76.22295118689165,103.77932298713806,102.44061681310835,-61.40629101286193,16.150818000000015,0.00017330699999999999,-0.1792616180140834,-3.0952556889574825,-136.80558144915477,33.54457253913808,-8.565342252049495,138.51965765562045,1,1,1,1,1,2,2,1,1,1,1
1105000.0,101,-61.167314,-144.308579,-142.571536,4.765238,102,-61.166974,-144.311096,146.485868,0.282039,140.848353,3,-1,1,7,-74.35337677522702,105.64882819302913,68.21815922477299,-40.83703980697088,70.94259600000001,-0.00010270200000000002,-3.0518964719814092,-3.5489864936295255,-135.62899475932872,37.987291603727044,12.361066887262714,127.61562043806606,1,0,1,1,1,2,2,0,0,1,1
1106000.0,101,-61.16734,-144.308612,-145.592905,3.661225,102,-61.167018,-144.311111,-175.180848,2.091433,141.048942,3,-1,1,7,-75.04194492181234,104.96024427859275,70.55096007818766,-79.85890772140726,29.587942999999996,0.001809394,-1.8931421507823007,-0.9366305684670126,-136.2695046516286,36.40640247702509,44.3401776924968,93.873747421261,1,0,1,1,0,2,2,1,0,1,1
1107000.0,101,-61.167392,-144.308503,145.820773,6.407899,102,-61.166998,-144.311097,159.711604,0.406452,141.340534,3,-1,1,7,-72.51902775473276,107.48324466896008,141.66019924526722,-52.22835933103991,13.890830999999935,-0.001684981,3.4589162980959705,-4.919918901091233,-134.81297042822334,42.45714964201122,-17.025002925376125,86.43293591711753,1,1,1,1,0,2,2,1,1,1,1
1108000.0,101,-61.167441,-144.308602,-153.098248,6.160332,102,-61.167053,-144.311131,-169.11876,2.67906,141.812858,3,-1,1,7,-72.3536052133144,107.64861026942697,80.74464278668562,-83.23262973057302,16.020511999999997,0.0022726080000000006,-2.281579357733995,-2.8627915906413954,-135.1399268288759,42.98938090754779,12.356972146710875,132.58431819778164,1,0,1,1,1,2,2,0,0,0,1
1109000.0,101,-61.167523,-144.308658,-160.810888,9.023657,102,-61.167041,-144.311136,-158.01522,1.16763,142.564239,3,-1,1,7,-68.03495768627583,111.96721311962612,92.77593031372417,-90.01756688037386,2.7956680000000063,-0.0015114300000000002,-2.5288460706353812,-7.439568386588107,-132.21582015963315,53.324845439669645,-1.0292095512096713,142.3432481542199,1,1,1,1,0,2,2,1,1,0,1
1110000.0,101,-61.167551,-144.308674,-159.928919,4.215879,102,-61.167032,-144.311142,-125.49349,0.493887,142.107202,3,-1,1,7,-66.44097891557291,113.56118313023603,93.4879400844271,-120.94532686976396,34.435429,-0.000673743,-1.0447155625568363,-3.673082547446022,-130.26240067469743,56.79932949193497,-8.034219051583005,141.31574542734015,1,1,1,1,0,2,2,0,1,1,1
1111000.0,101,-61.167579,-144.308783,-125.333068,5.689517,102,-61.167123,-144.311204,-161.629443,4.3117,140.855102,3,-1,1,7,-68.66710141013351,111.33501946329487,56.665966589866485,-87.03553753670514,36.29637500000001,0.003817813,-3.282649057980411,0.8015573742714115,-131.20406244375135,51.2411334543509,48.49770900301956,30.60685717557949,1,0,1,1,1,0,2,0,0,1,1
1112000.0,101,-61.167643,-144.3088,-163.228384,6.756614,102,-61.167133,-144.311184,-169.419034,3.001023,139.048599,3,-1,1,7,-66.07906763849917,113.92302082268554,97.14931636150084,-76.65794517731445,6.190650000000005,-0.0013106770000000001,-1.398609459469719,-3.5192101501867077,-127.10514200062626,56.38081021822439,-1.3811439880746224,138.9418596523457,1,1,1,1,0,0,2,1,1,0,1
1113000.0,101,-61.167696,-144.308753,168.222122,6.16238,102,-61.167238,-144.311227,-169.970013,6.477131,139.879986,3,-1,1,7,-69.00041855159678,111.00174875402286,122.77745944840319,-79.02823824597715,21.807864999999993,0.003476108,2.3859335491735423,0.34550036601157164,-130.58958317872415,50.127549796167784,-50.736376007617835,68.32570785419433,1,1,1,1,0,2,2,0,1,1,1
1114000.0,101,-61.167719,-144.308767,-176.817076,3.154909,102,-61.167353,-144.311291,-167.94831,9.123811,142.510766,3,-1,1,7,-73.26558350951157,106.73662759911197,103.55149249048841,-85.31506240088805,8.868765999999994,0.0026466799999999998,1.7298245104459298,5.772676756665696,-136.47539373601822,41.033953386257515,0.021730194360775865,142.5107045973923,1,1,1,1,1,1,2,1,0,0,1
1115000.0,101,-61.167758,-144.308727,160.187764,4.400366,102,-61.167493,-144.311385,-165.707087,11.919179,145.158978,3,-1,1,7,-78.32052042050003,101.68180807879786,121.49171557949998,-92.61110492120213,34.10514899999998,0.002795368,4.434051774371639,7.4103346916764465,-142.15351592062277,29.385486305483106,-5.601391093450547,137.07337636893422,1,1,1,1,0,1,2,0,1,1,1
1116000.0,101,-61.16778,-144.30877,-155.502072,2.980198,102,-61.16756,-144.311444,-163.157129,10.376163,143.812406,3,-1,1,7,-80.31946028357889,99.682882233107,75.1826117164211,-97.15998876689298,7.655056999999999,-0.0015430159999999997,1.7707027910347564,7.219146915519702,-141.7646092318331,24.182714670907018,-1.409436814807931,143.44434000268922,1,0,1,1,1,0,2,1,1,0,1
1117000.0,101,-61.167802,-144.308828,-133.865465,3.58693,102,-61.167599,-144.311463,-163.03172,8.12644,141.679787,3,-1,1,7,-80.92475221139627,99.07755614068088,52.94071278860373,-97.89072385931911,29.166255000000007,-0.0022497229999999995,-0.21442669032605854,5.287041872666051,-139.9062451066787,22.347362808960344,6.440867126578786,139.0188570752581,1,0,1,1,1,0,2,0,0,1,1
1118000.0,101,-61.16787,-144.308877,-158.872359,7.24316,102,-61.167755,-144.311476,-171.031494,11.677826,139.916419,3,-1,1,7,-84.75872399586254,95.24355282147286,74.11363500413745,-93.72495317852713,12.15913500000002,0.0035513859999999993,-0.7902999705187432,4.778781988572822,-139.33140722573557,12.781364022662023,7.941120896507954,135.4148468968974,1,0,1,1,0,0,2,1,0,1,1
1119000.0,101,-61.1679,-144.308795,148.104929,4.558947,102,-61.16785,-144.311482,-173.185769,11.241207,141.254115,3,-1,1,7,-87.79143330462833,92.21092060511126,124.10363769537167,-94.60331039488875,38.70930200000004,-0.0004366190000000003,3.742565292249277,7.2911757201307115,-141.14918658559424,5.443540268826198,-7.8316391233047975,128.13990893952814,1,1,1,1,0,1,2,0,1,1,1
1120000.0,101,-61.167931,-144.308789,165.288835,3.653421,102,-61.167873,-144.311497,-171.634041,7.87844,142.949337,3,-1,1,7,-87.45816861299869,92.54420369433798,107.2529963870013,-95.82175530566201,23.07712399999994,-0.003362766999999999,2.0740487992765493,4.260949532210924,-142.8086904343204,6.33962815739371,-12.173063463406294,131.18250324395765,1,1,1,1,1,1,2,1,1,0,1
1121000.0,101,-61.167998,-144.308788,177.5533,6.896572,102,-61.167923,-144.311514,-171.074537,6.97092,141.848267,3,-1,1,7,-86.73590961068892,93.26647846659544,95.71079038931106,-95.65898453340458,11.372162999999972,-0.0009075200000000007,1.3759489023792717,-0.0037756357702400933,-141.61814631070604,8.076601167740476,-102.95517389116466,7.68799969316385,1,1,1,1,1,0,2,1,1,1,1
1122000.0,101,-61.168049,-144.308905,-142.676833,7.353776,102,-61.167919,-144.311508,-171.413487,4.084962,140.600133,3,-1,1,7,-84.08851727695577,95.91376304826088,58.58831572304422,-92.67274995173909,28.736654000000016,-0.0028859579999999997,-3.8487724530835266,-1.8087555299834595,-139.85244909995345,14.480672648831646,24.786373399842937,74.12373661693135,1,0,1,1,1,0,2,0,0,0,1
1123000.0,101,-61.168061,-144.308824,137.818863,2.795062,102,-61.168002,-144.311498,-177.676527,6.088358,139.811549,3,-1,1,7,-87.38151114143959,92.6208313834379,134.79962585856043,-89.70264161656212,44.50461000000004,0.0020033960000000006,2.1236478834245487,4.012139800592567,-139.66556889988,6.387338855288658,-15.298713804083555,126.80414089304816,1,1,1,1,0,2,2,0,1,0,1
1124000.0,101,-61.168105,-144.308803,162.965392,4.616975,102,-61.168011,-144.311485,179.13794,4.081852,141.136857,3,-1,1,7,-85.84433159386073,94.15801793988945,111.19027640613928,-84.97992206011054,16.172547999999892,-0.0020065060000000008,1.2911271590855358,-0.33302899753461723,-140.76578639007366,10.22769699505243,-100.34282718156489,25.756959664697234,1,1,1,1,1,1,2,1,1,1,1
1125000.0,101,-61.168184,-144.308838,-173.248142,8.134547,102,-61.16807,-144.311497,-178.131281,5.058794,142.723828,3,-1,1,7,-84.92068606415786,95.08164332230426,88.32745593584214,-86.78707567769573,4.883139,0.0009769420000000002,-0.7914106138715881,-3.022027455169238,-142.1633650696225,12.636008509605306,7.494983153483072,140.72738491533198,1,0,1,1,1,1,2,1,0,0,1
1126000.0,101,-61.168222,-144.308856,-168.909199,5.000607,102,-61.168101,-144.311503,-177.260005,4.452383,141.390641,3,-1,1,7,-84.58620748903303,95.41611138581409,84.32299151096697,-87.32388361418589,8.350806000000006,-0.0006064109999999996,-0.7490984188895394,-0.4599206602635473,-140.75993716037968,13.339919527375118,122.14978497016949,85.20113228946381,1,0,1,1,1,0,2,0,0,1,1
1127000.0,101,-61.168261,-144.308877,-165.752832,4.546233,102,-61.168163,-144.3115,-178.932983,5.400256,140.113703,3,-1,1,7,-85.57097586586325,94.43132198516008,80.18185613413677,-86.63569501483994,13.180150999999995,0.0009478729999999995,-1.0182894891159708,0.9929147291227771,-139.69528999519983,10.820153489171217,81.17504819679492,90.12364770150599,1,0,1,1,1,0,2,0,0,0,1
1128000.0,101,-61.168305,-144.30889,-170.477962,4.906641,102,-61.168248,-144.311487,178.546113,7.01154,139.698068,3,-1,1,7,-87.39520129903165,92.60707377620412,83.08276070096834,-85.93903922379587,10.975925000000018,0.0016112840000000004,-0.9895902178852419,2.1702452452121683,-139.55372734536803,6.348809884325018,27.38558067903627,124.3531431729274,1,0,1,1,0,2,2,1,0,0,1
1129000.0,101,-61.168364,-144.308883,179.548007,6.320059,102,-61.168274,-144.311476,176.671555,5.421087,139.85456,3,-1,1,7,-85.88440169537384,94.11786987670777,94.56759130462615,-82.55368512329224,2.876451999999972,-0.0015904530000000001,-0.26488949410159707,-0.9079200921954387,-139.493914441643,10.03722006041424,31.455334080073012,136.72257089285003,1,1,1,1,0,2,2,1,0,0,1
1130000.0,101,-61.168412,-144.308874,176.368995,5.517575,102,-61.168296,-144.311472,176.180938,4.25486,139.759478,3,-1,1,7,-84.71128057781885,95.29099537522204,98.91972442218116,-80.88994262477796,0.18805700000007164,-0.0011662270000000001,0.06603262577612717,-1.261087536242198,-139.16450304928898,12.882266177847862,-15.964580882340925,138.30050518153465,1,1,1,1,0,2,2,1,1,0,1
1131000.0,101,-61.168426,-144.308949,-127.196324,3.515907,102,-61.168286,-144.311465,171.730438,2.120497,139.525502,3,-1,1,7,-83.41903056988126,96.58317354787803,43.777293430118746,-75.14726445212196,61.07323799999995,-0.002134363,-3.1056536382943545,-0.027085790536285348,-138.60615266345832,15.9906270104112,44.41313161489341,17.20681100787438,1,0,1,1,1,2,2,0,0,1,1
1132000.0,101,-61.168476,-144.308947,-172.085365,5.057411,102,-61.168268,-144.311458,147.695866,0.607908,139.301175,3,-1,1,7,-80.25433185476592,99.74786788317537,91.83103314523407,-47.94799811682462,40.21876899999998,-0.0015125889999999997,-1.0212672272859318,-4.495417747896274,-137.2909002319742,23.58020504310193,1.9057857872619774,139.11009530971512,1,1,1,1,0,2,2,1,0,0,1
1133000.0,101,-61.168553,-144.30891,171.219845,8.185654,102,-61.168265,-144.311456,123.585968,0.305538,139.067547,3,-1,1,7,-76.79987588049295,103.20235451970454,111.98027911950706,-20.383613480295452,47.633876999999984,-0.00030237000000000005,0.9949567430560862,-7.920709045319721,-135.39316103994645,31.7564886630801,-10.874681792698016,135.92481754861436,1,1,1,0,0,2,2,0,1,1,1
1134000.0,101,-61.168581,-144.308958,-158.738568,4.16931,102,-61.168233,-144.311438,20.555248,1.411296,138.75527,3,-1,1,7,-73.7770025963872,106.22516998494406,84.96156540361278,85.66992198494407,179.293816,0.0011057580000000003,-2.0074125534786185,-5.206972662876505,-133.2302608701352,38.764965384334104,-999,5588.411032341828,1,0,1,1,1,2,2,0,1,0,0
1135000.0,101,-61.168626,-144.308953,-177.406979,4.863936,102,-61.168239,-144.311437,34.292419,0.618353,138.342984,3,-1,1,7,-72.09689373441417,107.90528235161592,105.31008526558584,73.61286335161591,148.300602,-0.0007929430000000001,-0.5684412516352918,-5.369822216911991,-131.6441039594973,42.52776874849328,-999,5367.700218688528,1,1,1,1,0,2,2,1,1,1,0
1136000.0,101,-61.168659,-144.308986,-160.769381,4.114322,102,-61.168289,-144.311457,-176.147646,1.867638,138.33485,3,-1,1,7,-72.75121663784188,107.25094806074057,88.01816436215813,-76.6014059392594,15.378264999999999,0.001249285,-1.2296610853817644,-2.02132678062825,-132.1134118093741,41.01922896166167,13.162386034204125,134.21041271147422,1,0,1,1,1,2,2,1,0,1,1
1137000.0,101,-61.168736,-144.309023,-166.888588,8.010212,102,-61.168276,-144.31144,159.982518,0.620127,138.538506,3,-1,1,7,-68.46393324865905,111.53818414418795,98.42465475134095,-48.44433385581205,33.128893999999974,-0.0012475109999999998,-2.0293526332236054,-7.218728190934704,-128.8666725549946,50.855661919945916,-1.9467628000183148,137.82188063539036,1,1,1,1,0,2,2,0,1,0,1
1138000.0,101,-61.168764,-144.309027,-170.158406,3.867084,102,-61.168242,-144.311405,33.368937,1.393009,138.834003,3,-1,1,7,-65.52614412206081,114.47593910503231,104.6322618779392,81.10700210503231,156.47265699999997,0.0007728819999999999,-1.4271746278903776,-4.973542432815686,-126.35982351449839,57.51587076963043,-999,5150.483352082248,1,1,1,1,0,2,2,0,1,0,0
1139000.0,101,-61.168803,-144.30905,-165.72564,4.413572,102,-61.168292,-144.311441,-175.270959,1.487481,139.310422,3,-1,1,7,-66.09894916274249,113.90314545407014,99.62669083725751,-70.82589554592982,9.545319000000006,9.447200000000011e-05,-0.9656005598289997,-2.794890906155728,-127.36406914749038,56.442781363176735,-3.8280241390543317,138.81402384738948,1,1,1,1,1,2,2,1,1,1,1
1140000.0,101,-61.168838,-144.309136,-137.807101,5.38365,102,-61.168359,-144.311489,-166.505246,3.947507,138.516912,3,-1,1,7,-67.11450710741288,112.88755422064378,70.69259389258711,-80.60719977935622,28.69814500000001,0.002460026,-2.6946384811263124,-0.15015939809486412,-127.61340103788903,53.86793838229418,44.94624587865676,60.96449143857805,1,0,1,1,1,2,2,0,0,1,1
1141000.0,101,-61.168898,-144.309143,-168.189594,6.385902,102,-61.168373,-144.311483,-169.924952,2.994997,137.533796,3,-1,1,7,-65.05082794342265,114.95122199675103,103.13876605657735,-75.12382600324895,1.7353579999999909,-0.0009525099999999997,-0.783088339703032,-3.3019014152540045,-124.69946417230855,58.01369387746958,-8.06949822555409,134.72151485395565,1,1,1,1,0,2,2,1,1,0,1
1142000.0,101,-61.168912,-144.309168,-149.967833,2.675241,102,-61.168422,-144.311506,-169.063344,4.016051,138.682438,3,-1,1,7,-66.51101312222609,113.49103506664467,83.45681987777392,-77.44562093335531,19.095510999999988,0.001021054,-0.5769812285011556,1.6270342772980246,-127.19075396421478,55.2750460482705,65.99287271162301,103.22541230259509,1,0,1,1,1,1,2,0,0,1,1
1143000.0,101,-61.168929,-144.309177,-160.643482,2.11066,102,-61.16848,-144.311552,-165.046394,5.098475,140.103903,3,-1,1,7,-68.59404934999537,111.40803125313411,92.04943265000463,-83.5455747468659,4.402911999999986,0.0010824239999999996,0.6160261219428022,2.9344617517599,-130.43924369775323,51.13420909128793,7.875232607576,138.16267561313649,1,1,1,1,0,1,2,1,0,0,1
1144000.0,101,-61.169006,-144.309236,-161.702672,7.893335,102,-61.168573,-144.311653,-159.318697,7.583074,142.486302,3,-1,1,7,-69.6211413932238,110.38097600550606,92.08153060677621,-90.30032699449396,2.383975000000021,0.002484599,0.2000128112376811,-0.39983330850574905,-133.56816190016,49.61746047761664,-298.3015041932903,101.55493847945259,1,1,1,1,2,1,2,1,1,1,1
1145000.0,101,-61.169039,-144.309357,-128.475731,6.859354,102,-61.168669,-144.31176,-156.430979,9.279055,143.215432,3,-1,1,7,-72.29296704823076,107.70913808717393,56.18276395176923,-95.85988291282604,27.95524800000001,0.0016959809999999998,-1.6597318797399634,4.23721344012428,-136.43047983131873,43.55897308182043,33.821580471535626,128.05281013525786,1,0,1,1,1,2,2,0,0,0,1
1146000.0,101,-61.169044,-144.309332,-154.579292,1.334245,102,-61.168748,-144.311834,-156.248608,9.432282,141.459358,3,-1,1,7,-76.21695559347276,103.7852362711904,78.36233640652725,-99.96615572880961,1.6693159999999807,0.0001532270000000011,3.2262899704161363,7.428320018861271,-137.38601128755238,33.702134476449594,-2.9463962500192133,139.43974434613108,1,0,1,1,0,0,2,1,1,0,1
1147000.0,101,-61.169128,-144.30935,-173.859939,8.056788,102,-61.168803,-144.311845,-160.269579,8.097933,137.642805,3,-1,1,7,-74.884996240617,105.11718949335427,98.974942759383,-94.61323150664572,13.590360000000004,-0.0013343490000000014,1.8720740850741242,-0.3880544890031947,-132.88096692759956,35.89136938950953,-75.27750859843675,10.45584155012872,1,1,1,1,0,0,2,0,1,1,1
1148000.0,101,-61.169156,-144.309332,173.306492,3.927184,102,-61.168965,-144.311848,-170.907527,11.898989,134.024589,3,-1,1,7,-81.05478364022738,98.9474204923737,105.63872435977262,-90.1450525076263,15.785981000000078,0.003801056000000001,2.338123090916109,7.849057378478912,-132.39451020041324,20.839484768381322,-2.1707147925598598,132.83397535279607,1,1,1,1,0,0,2,0,1,0,1
1149000.0,101,-61.169248,-144.309328,178.119158,9.27646,102,-61.169084,-144.311854,-173.690482,12.40238,136.627185,3,-1,1,7,-82.33315240370216,97.6690604916479,99.54768959629786,-88.64045750835209,8.190360000000027,0.0005033910000000006,1.6674770557266392,3.0557929485740694,-135.40581457557894,18.227810075490684,-13.856510876275513,127.5937223179665,1,1,1,1,1,1,2,1,1,1,1
1150000.0,101,-61.169278,-144.309281,156.053858,4.618638,102,-61.169228,-144.311892,-173.444352,13.903006,140.34967,3,-1,1,7,-87.72704696794982,92.27524039355151,116.21909503205018,-94.28040760644848,30.50179,0.0015006259999999986,3.461882895603879,9.591000598865588,-140.23924685762574,5.566283312481579,-4.301750961130049,133.8073808458033,1,1,1,1,0,1,2,0,1,0,1
1151000.0,101,-61.169288,-144.309242,128.858214,2.614613,102,-61.169408,-144.311911,-175.059662,16.355198,140.02887,3,-1,1,7,-95.32781940672811,84.67451876765548,135.81396659327189,-100.26581923234448,56.08212400000002,0.002452192000000002,3.4444843667563734,14.654041070621705,-139.42390763877657,-13.002246429398436,-3.1570298473544858,132.782850476449,1,1,1,1,0,2,2,0,1,1,1
1152000.0,101,-61.16934,-144.309311,-158.133023,5.587599,102,-61.169508,-144.311905,-176.638437,14.302093,137.702153,3,-1,1,7,-97.65048625951789,82.35178621275288,60.48253674048212,-101.00977678724712,18.505414000000002,-0.002053105000000002,-1.2424903693030431,9.091907404118619,-136.47641347225672,-18.332253178074712,0.03590678370548175,137.70179219347756,1,0,1,1,1,0,2,1,0,0,1
1153000.0,101,-61.169359,-144.309337,-148.706741,3.059757,102,-61.169644,-144.311859,179.029278,14.60513,137.269733,3,-1,1,7,-103.1900511626822,76.81215823553777,45.5166898373178,-102.21711976446224,32.26398100000003,0.00030303700000000155,-1.8367272165109894,11.988410522422658,-133.64835689699458,-31.32245674631621,-0.9172325323353507,136.85100012354832,1,0,1,1,1,2,2,0,1,1,1
1154000.0,101,-61.169378,-144.309308,162.786865,2.284341,102,-61.169599,-144.311857,178.199834,6.875958,137.174412,3,-1,1,7,-100.19369842391846,79.80853462741267,97.01943657608155,-98.39129937258734,15.412968999999975,-0.007729172000000001,0.4599992962341034,4.690537889602274,-135.00912465721575,-24.276646531968147,-8.09520802215991,131.99761788322283,1,1,1,1,0,2,2,1,1,1,1
1155000.0,101,-61.169446,-144.30931,179.087875,6.645346,102,-61.169552,-144.311851,173.512875,2.11743,137.130225,3,-1,1,7,-94.94534289906626,85.05688314440016,85.96678210093376,-88.45599185559985,5.574999999999932,-0.004758528,-0.13344044500768382,-4.5406312777546045,-136.61974220171643,-11.821364104331211,3.5169655927727104,136.2136055394706,1,0,1,1,1,2,2,1,0,0,1
1156000.0,101,-61.169519,-144.309283,172.289449,7.997131,102,-61.169476,-144.31184,9.865025,2.147771,137.038288,3,-1,1,7,-88.00383950651239,91.99840055364878,99.7067114934876,82.13337555364878,162.424424,3.0340999999999952e-05,0.7049917212240231,-10.040839273178406,-136.95512815963878,4.773389649699964,-999,10042.063698957581,1,1,1,1,0,2,2,0,1,0,0
1157000.0,101,-61.169584,-144.309295,-178.965702,7.371938,102,-61.16953,-144.31184,167.651058,1.132589,135.861318,3,-1,1,7,-87.48167458430638,92.52055496445801,91.48402741569362,-75.13050303554199,13.383239999999972,-0.001015182,-0.37529133395369363,-6.26435231233609,-135.7301057622929,5.969599522071038,0.3533910897432848,135.84419152073002,1,1,1,1,1,0,2,1,0,1,1
