time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1158000.0,101,-61.169641,-144.309323,-170.160349,6.625054,102,-61.169518,-144.311836,124.990209,0.277022,135.842533,3,-1,1,7,-84.2053960450221,95.79680547067726,85.9549529549779,-29.193403529322737,64.84944200000001,-0.0008555670000000001,-1.3591150434542512,-6.368744087346628,-135.148407782526,13.715015337364934,3.84867385230313,135.42463679858216,1,0,1,1,1,2,2,0,0,1,1
1159000.0,101,-61.169656,-144.309389,-130.380841,3.767504,102,-61.169545,-144.311841,177.096106,1.278795,135.806808,3,-1,1,7,-84.63804330427531,95.36410477266955,45.74279769572469,-81.73200122733044,52.52305300000003,0.001001773,-2.9346997634508383,-1.1636818718035666,-135.21254881565258,12.69077388986299,33.207000331064286,63.72525932288302,1,0,1,1,1,2,2,1,0,1,1
1160000.0,101,-61.169646,-144.309363,19.318942,0.585234,102,-61.169525,-144.31184,29.665071,0.112974,135.914827,3,-1,1,7,-84.21667762220656,95.78549235556994,-103.53561962220655,66.12042135556995,10.346129000000019,-0.001165821,0.13769674182684605,0.45411354682930766,-135.22303168780343,13.695689088148756,-60.3978320811551,133.4030015064805,0,1,1,1,1,2,2,1,1,0,1
1161000.0,101,-61.169738,-144.309396,-171.935652,8.591325,102,-61.169575,-144.311856,-173.375864,2.155919,135.991342,3,-1,1,7,-82.17722187006868,97.8249332164476,89.75843012993133,-88.7992027835524,1.4402120000000025,0.002042945,-0.9565381354830708,-6.364839954312018,-134.72578046062995,18.50970497428609,0.2658303906609297,135.98048703677006,1,0,1,1,0,2,2,1,0,0,1
1162000.0,101,-61.169776,-144.309362,169.093851,5.003579,102,-61.169545,-144.31185,-51.820242,0.06747,135.653642,3,-1,1,7,-79.10278774869023,100.89939186724295,111.80336125130975,152.71963386724295,139.08590700000002,-0.0020884489999999996,0.9997177816884363,-4.9549117036906605,-133.20752359634963,25.645004293080536,-999,4999.795503599061,1,1,1,1,0,2,2,0,1,0,0
1163000.0,101,-61.169807,-144.309433,-146.035311,4.415646,102,-61.169635,-144.311876,-172.841314,3.980742,135.311866,3,-1,1,7,-81.69438874763195,98.3077514473943,64.34092225236806,-88.85093455260568,26.806003000000004,0.003913272,-1.9708699555185154,0.28745389127912535,-133.8926673604545,19.546219775307947,71.67101797903865,7.436927998923974,1,0,1,1,1,2,2,1,0,1,1
1164000.0,101,-61.169874,-144.309398,174.555539,6.898771,102,-61.16967,-144.311895,-170.345408,3.973976,135.85535,3,-1,1,7,-80.38523240161065,99.61695510119617,105.05922859838932,-90.03763689880384,15.099053000000055,-6.765999999999827e-06,1.3210292463885878,-2.949956796173648,-133.9469927253593,22.690951135971364,-23.79150779904359,112.98435296089613,1,1,1,1,0,2,2,1,1,0,1
1165000.0,101,-61.169892,-144.309406,-177.603935,2.781785,102,-61.169661,-144.311907,-161.310403,2.070928,136.661421,3,-1,1,7,-79.15805675598492,100.84413425119881,98.44587824401509,-97.8454627488012,16.293532,-0.001903048,0.5473120632774808,-0.8176280878255893,-134.2219894181691,25.70606049880343,-111.13661025783931,98.14807069526219,1,1,1,1,1,2,2,0,1,1,1
1166000.0,101,-61.169944,-144.309412,-177.075697,5.323084,102,-61.169715,-144.311939,-163.914474,3.709742,135.633235,3,-1,1,7,-79.35781184793724,100.6444019377434,97.71788515206275,-95.44112406225656,13.161222999999978,0.001638814,0.7562999559294058,-1.7516497668435531,-133.30029388537284,25.048075507680526,-44.014193681716606,112.74577590850835,1,1,1,1,1,0,2,1,1,0,1
1167000.0,101,-61.169974,-144.309486,-141.278294,4.667379,102,-61.169758,-144.311956,-166.375702,4.165862,134.419264,3,-1,1,7,-79.7222276324266,100.27993621913454,61.55606636757339,-93.34436178086548,25.097408,0.00045611999999999985,-1.9383375587616096,0.4071809360575904,-132.26241676558539,23.98315337123734,74.78444460625633,14.247650234421506,1,0,1,1,1,0,2,0,0,1,1
1168000.0,101,-61.170054,-144.309565,-154.177837,8.954195,102,-61.169765,-144.311961,-164.778007,2.854283,135.857198,3,-1,1,7,-75.95762239044521,104.04447663385344,78.2202146095548,-91.17751636614656,10.600169999999991,-0.0013115789999999996,-3.1508428713075505,-5.305979042369836,-131.79731329368093,32.96432096947434,5.8400066415718115,130.18641308405512,1,0,1,1,0,1,2,1,0,0,1
1169000.0,101,-61.170077,-144.309615,-139.409817,4.643573,102,-61.169842,-144.312016,-163.836417,5.313732,138.091044,3,-1,1,7,-78.5274640017111,101.47463940394405,60.88235299828891,-94.68894359605594,24.426600000000008,0.002459449,-1.5420730621851955,1.5774350549919962,-135.33200655487732,27.46605968901585,74.26848145030586,92.06902058889958,1,0,1,1,1,1,2,0,0,1,1
1170000.0,101,-61.170117,-144.309642,-156.098504,4.717917,102,-61.169876,-144.312054,-159.775119,4.849698,137.309459,3,-1,1,7,-78.29471356045791,101.70739948245482,77.80379043954208,-98.5174815175452,3.676614999999998,-0.00046403399999999983,-0.23496870138341386,0.23735573708666458,-134.4539846897318,27.857019437227038,451.79973820550714,84.27241645441005,1,0,1,1,0,2,2,1,0,1,1
1171000.0,101,-61.170172,-144.309615,174.874849,5.833821,102,-61.169959,-144.312091,-164.480678,6.659201,136.091551,3,-1,1,7,-79.8860092533339,100.11615985850467,105.23914174666609,-95.40316214149533,20.644472999999948,0.0018095030000000003,2.3029020709032877,0.6059112971419491,-133.97673304041209,23.898645513998407,-50.8285363174482,57.25456761507813,1,1,1,1,0,0,2,0,1,1,1
1172000.0,101,-61.170229,-144.309574,164.356158,6.469423,102,-61.170021,-144.312094,-169.494441,6.737746,134.419472,3,-1,1,7,-80.28795192196272,99.71425573744459,115.3558900780373,-90.7913032625554,26.149400999999955,7.85449999999992e-05,2.9730229717509733,0.39502965992781647,-132.49297449048257,22.676114381064593,-43.04408901403067,39.93663335381309,1,1,1,1,0,0,2,0,1,1,1
1173000.0,101,-61.170275,-144.309543,162.786817,5.585138,102,-61.170088,-144.312094,-173.237693,7.03572,135.739886,3,-1,1,7,-81.35730245187133,98.64493236651298,115.85588054812865,-88.11737463348703,23.97548999999995,0.00029797400000000087,2.4812587993760924,1.6517924784573674,-134.1985149165973,20.39792257738057,-35.06171782422513,91.43756624786,1,1,1,1,2,1,2,1,1,0,1
1174000.0,101,-61.170327,-144.309523,167.51549,5.844504,102,-61.170093,-144.312086,-174.73115,4.440338,137.487818,3,-1,1,7,-79.27991423790218,100.722331093931,113.20459576209782,-84.54651890606897,17.753359999999986,-0.0025953820000000007,1.6711923378613243,-1.284731148770641,-135.088332256758,25.574256323281038,-56.35241894585672,62.17939032554099,1,1,1,1,1,1,2,1,1,1,1
1175000.0,101,-61.17036,-144.309525,175.920415,4.043842,102,-61.170122,-144.312116,-168.385457,4.026251,140.096604,3,-1,1,7,-79.21601849207845,100.78625136992895,104.86356650792158,-90.82829163007102,15.69412799999995,-0.00041408699999999945,1.0982784181145784,-0.0897854836630616,-137.6224418717102,26.213010998368052,-127.09559864940326,14.931390338174495,1,1,1,1,1,1,2,1,1,1,1
1176000.0,101,-61.170397,-144.309611,-141.854505,5.244631,102,-61.170226,-144.312172,-167.558849,7.131391,139.840503,3,-1,1,7,-82.11756560854207,97.88467797344505,59.73693939145792,-94.55647302655495,25.70434400000002,0.0031051399999999997,-1.7030379848251769,2.8393173389212665,-138.51922757586445,19.177848447594048,35.70682847268667,113.12117652074807,1,0,1,1,1,2,2,0,0,0,1
1177000.0,101,-61.170411,-144.309662,-123.827608,3.472298,102,-61.170294,-144.312205,-167.306196,7.36184,138.623535,3,-1,1,7,-84.55087085579306,95.45135695781067,39.27673714420693,-97.24244704218933,43.478588,0.00023044900000000014,-1.266798686615645,5.248889934970169,-137.99708193825893,13.163959602705983,11.333318273136378,132.03301619680536,1,0,1,1,1,0,2,0,0,0,1
1178000.0,101,-61.170475,-144.309702,-159.350905,6.752195,102,-61.170348,-144.312207,-170.595388,6.82587,137.010319,3,-1,1,7,-83.99913533327023,96.0030591915159,75.35176966672978,-93.4015528084841,11.244483000000002,-0.0005359699999999999,-1.2657345021153323,0.4157050309098107,-136.25954599191985,14.32353442965948,109.30763769466742,31.18664053904312,1,0,1,1,0,0,2,1,0,1,1
1179000.0,101,-61.170511,-144.309639,157.960093,4.727295,102,-61.170381,-144.312201,-173.362775,5.54767,138.354847,3,-1,1,7,-83.99409979663432,96.00814466407273,118.04580720336568,-90.62908033592726,28.677131999999972,-0.0012782,2.4151419678782933,1.128651751287694,-137.59543467276856,14.476188918541151,-46.79277111524366,71.6392747330512,1,1,1,1,0,1,2,0,1,0,1
1180000.0,101,-61.170528,-144.309533,116.013242,5.103863,102,-61.170403,-144.312207,-172.963724,4.333044,140.062982,3,-1,1,7,-84.46404718520687,95.53829539439731,159.52271081479313,-91.49798060560266,71.023034,-0.001214626,5.117592534996711,2.061964525870929,-139.40970859728733,13.511923458625494,-27.85519287008031,71.0178738097814,1,1,2,1,0,1,2,0,1,1,1
1181000.0,101,-61.170587,-144.309572,-177.86423,5.960417,102,-61.170492,-144.312251,-170.14297,6.631257,142.683743,3,-1,1,7,-85.7952489359993,94.20709802559524,92.0689810640007,-95.64993197440475,7.721260000000001,0.0022982129999999995,0.9130761977072324,0.5770898899811954,-142.29969554566176,10.461699866752758,-101.95888814101464,84.99193558668078,1,1,1,1,1,1,2,1,1,0,1
1182000.0,101,-61.170626,-144.309657,-143.779867,5.621663,102,-61.170584,-144.312302,-168.23504,8.143952,142.616425,3,-1,1,7,-88.11508228652293,91.8872348905335,55.66478471347706,-99.8777251094665,24.455173000000002,0.0015126950000000007,-1.6612494491633243,3.4375740603877016,-142.539256526871,4.690951774159399,22.485352215852302,127.80978729336344,1,0,1,1,1,2,2,0,0,0,1
1183000.0,101,-61.170674,-144.309655,-170.638177,5.280689,102,-61.17062,-144.312331,-165.789918,6.636807,141.401532,3,-1,1,7,-87.60483761616103,92.39750671971761,83.03333938383898,-101.81257528028237,4.848259000000013,-0.0015071450000000003,0.770187837997074,1.2233808214810846,-141.27799827618392,5.9093531813216496,-46.142344329806626,122.75803858955759,1,0,1,1,0,0,2,1,1,1,1
1184000.0,101,-61.170696,-144.309638,172.198155,2.933531,102,-61.170725,-144.312332,-172.498198,8.539094,139.847346,3,-1,1,7,-91.28003792928428,88.72232217713722,96.52180707071568,-98.77947982286275,15.303646999999955,0.0019022870000000003,1.51306111662075,5.55962912705537,-139.81244751436375,-3.124052382241687,-6.897586210770387,134.0853148866476,1,1,1,1,0,0,2,0,1,0,1
1185000.0,101,-61.170793,-144.309749,-156.434892,10.406577,102,-61.170719,-144.312322,-173.248603,4.926072,141.205148,3,-1,1,7,-86.58784342862924,93.41441067543107,69.84704857137075,-93.3369863245689,16.813711000000012,-0.003613022000000001,-3.5813379460697563,-4.646822107551046,-140.95482266129022,8.404272141365565,12.219273967636294,117.02847456623851,1,0,1,1,1,1,2,0,0,1,1
1186000.0,101,-61.17083,-144.309697,170.65249,5.11511,102,-61.170825,-144.312334,-175.576461,7.641383,142.927209,3,-1,1,7,-89.77585920532047,90.22645096823472,99.5716507946795,-94.1970880317653,13.771049000000062,0.0027153110000000006,1.4201762730775482,2.571432092539199,-142.9261153435628,0.5591290801484321,-23.728501638758388,125.38804971164879,1,1,1,1,0,1,2,1,1,0,1
1187000.0,101,-61.17086,-144.309712,-174.160588,3.641789,102,-61.170865,-144.312374,-170.163952,6.501735,145.604872,3,-1,1,7,-90.2243463367915,89.77798573903728,83.93624166320849,-100.05806226096274,3.996635999999995,-0.0011396480000000003,0.7401698813202697,2.783271883571493,-145.6037558101814,-0.5701263942776319,-13.03304330892325,140.567182322113,1,0,1,1,1,1,2,1,1,0,1
1188000.0,101,-61.170895,-144.309726,-170.513475,3.85111,102,-61.170956,-144.312419,-168.839999,8.00229,145.747613,3,-1,1,7,-92.69067811505154,87.31168112013161,77.82279688494846,-103.84831987986837,1.6734759999999937,0.0015005550000000002,0.9141159365797223,4.052527085642456,-145.58693002382614,-6.841966196592686,-9.273823892361913,140.51338914966328,1,0,1,1,1,2,2,1,1,1,1
1189000.0,101,-61.170962,-144.309732,-176.519184,6.902649,102,-61.171065,-144.312443,-171.322386,9.633481,144.494772,3,-1,1,7,-94.50634069525293,85.49603431097503,82.01284330474707,-103.18157968902494,5.196798000000001,0.0016311909999999993,1.0343577875921122,2.633290803990315,-144.04808734583162,-11.352870444942559,-21.873118903523697,129.9318819636957,1,0,1,1,0,0,2,0,1,1,1
1190000.0,101,-61.170981,-144.309791,-140.293235,3.743348,102,-61.171058,-144.312456,-167.497121,5.63761,143.992118,3,-1,1,7,-93.4302094858035,86.57212522177079,46.86302551419651,-105.93075377822922,27.203885999999983,-0.003995871,-1.170991582518905,2.6240668718785125,-143.73414454211104,-8.615436081444585,23.409976991821893,135.78257089167067,1,0,1,1,1,2,2,0,0,0,1
1191000.0,101,-61.171053,-144.309722,164.418976,7.439744,102,-61.17111,-144.312444,-173.982,5.667523,142.761157,3,-1,1,7,-92.48783312329141,87.51455152140049,103.0931908767086,-98.50344847859952,21.59902400000007,2.991300000000052e-05,2.59250947485977,-1.530055827337919,-142.62659914509237,-6.196867295963524,-38.25530705102994,77.96005614426679,1,1,1,1,0,0,2,1,1,1,1
1192000.0,101,-61.171069,-144.309744,-174.04243,2.721746,102,-61.17109,-144.312431,-175.874609,2.570486,142.680606,3,-1,1,7,-90.92974280466427,89.07261117773191,83.11268719533572,-95.05277982226812,1.8321789999999964,-0.0030970370000000004,-0.09757594592400701,-0.14322006100249807,-142.66182123324361,-2.315187020799801,457.84372597520843,116.63183155323271,1,0,1,1,1,2,2,1,0,0,1
1193000.0,101,-61.171126,-144.309724,172.962675,5.77341,102,-61.171071,-144.312419,172.63791,0.73395,141.42715,3,-1,1,7,-87.5776741751992,92.42468681622334,99.4596508248008,-80.21322318377666,0.32476499999995667,-0.0018365359999999997,0.613286625228234,-5.0020168680770345,-141.300775933977,5.977413954088035,-4.593238501995396,139.52310730965883,1,1,1,1,0,0,2,1,1,0,1
1194000.0,101,-61.171137,-144.309743,-164.856172,2.052127,102,-61.171134,-144.312412,176.746192,3.210174,141.283208,3,-1,1,7,-89.86761053919976,90.1347276753917,74.98856146080023,-86.6114643246083,18.39763599999995,0.002476224,-0.7183104636643376,1.2241359354546244,-141.2828308432189,0.3264532089857232,52.75462372848144,121.72747168374973,1,0,1,1,1,2,2,0,0,1,1
1195000.0,101,-61.171198,-144.30979,-161.693443,6.322742,102,-61.171214,-144.31241,178.333165,5.419618,141.103235,3,-1,1,7,-90.72674602081085,89.27554926808145,70.96669697918915,-89.05761573191856,19.97339199999999,0.002209444,-2.1436242447875955,-0.5854203367027395,-141.09188433744697,-1.7897210882466534,59.23476244390801,35.78849598633557,1,0,1,1,1,2,2,0,0,1,1
1196000.0,101,-61.171278,-144.309864,-158.141696,9.118915,102,-61.171165,-144.312403,168.802104,1.164615,140.875337,3,-1,1,7,-84.72774435780356,95.27447997003283,73.41395164219644,-73.52762402996719,33.05620000000002,-0.004255003,-3.6212520292305426,-7.320889494022011,-140.2793371332357,12.944811637237674,5.883180203149572,131.5016681733468,1,0,1,1,0,2,2,0,0,0,1
1197000.0,101,-61.171283,-144.309868,-148.628539,2.179704,102,-61.171082,-144.312381,10.629901,2.993953,140.497604,3,-1,1,7,-80.58290668190443,99.419294867647,68.04563231809556,88.789393867647,159.25844,0.001829338,-1.6869973466243604,-4.803627941911103,-138.60417285255537,22.98825782002124,18.44460034098669,154.93828119028643,1,0,1,1,1,2,2,0,0,0,1
1198000.0,101,-61.171322,-144.309834,165.693152,4.072848,102,-61.17108,-144.312381,11.147896,1.879571,140.088042,3,-1,1,7,-78.8540942414221,101.14813709454303,115.4527537585779,90.00024109454303,154.54525600000005,-0.0011143819999999997,0.6430607330915138,-5.790639615570784,-137.4457152444123,27.080156431337155,-999,5779.870107238824,1,1,1,1,0,2,2,1,1,0,0
1199000.0,101,-61.17138,-144.309821,172.706575,6.069675,102,-61.171072,-144.312374,14.381487,1.525948,140.081071,3,-1,1,7,-75.95436769423836,104.04786889885509,111.33905730576166,89.6663818988551,158.32508799999994,-0.000353623,0.39153973793323216,-7.498695443021698,-135.8930313238795,33.99691883265514,-999,7461.567160192574,1,1,1,1,1,2,2,0,1,0,0
1200000.0,101,-61.171404,-144.309764,142.880345,3.991844,102,-61.17109,-144.312375,60.969289,0.269734,140.284587,3,-1,1,7,-75.99710244278432,104.00518496259272,141.12255255721567,43.03589596259272,81.91105600000003,-0.001256214,2.1731596957826858,-3.3139004839946073,-136.11581874921507,33.944796891296846,-999,3857.081828805064,1,1,1,1,0,2,2,1,1,1,0
1201000.0,101,-61.171464,-144.309841,-159.642918,6.531534,102,-61.171165,-144.312401,-174.553461,3.224771,140.579015,3,-1,1,7,-76.38515209724585,103.61709063001139,83.25776590275416,-81.8294483699886,14.91054299999999,0.0029550369999999998,-1.9660384923805905,-2.9133810671466875,-136.62874918956436,33.09145438425668,12.798271955316405,131.82518664592783,1,0,1,1,1,2,2,1,0,1,1
1202000.0,101,-61.171507,-144.309887,-154.289925,5.62207,102,-61.171206,-144.312422,-171.083404,3.790381,141.053849,3,-1,1,7,-76.16749291154696,103.8347279151461,78.12243208845305,-85.08186808485391,16.79347899999999,0.0005656099999999999,-1.8514565253245796,-1.3209150074756346,-136.963116745314,33.72377453851046,35.92804632425422,107.48398365413642,1,0,1,1,1,2,2,0,0,1,1
1203000.0,101,-61.17155,-144.309903,-164.596825,4.937944,102,-61.171222,-144.312446,-164.949857,3.095966,141.80726,3,-1,1,7,-75.02564406653747,104.97658376924949,89.57118093346253,-90.0735592307505,0.3530320000000131,-0.0006944149999999998,-0.5076532418372735,-1.7708053348087822,-136.99170809570498,36.64110945002575,1.3675296314892176,141.78469529660583,1,0,1,1,0,2,2,1,0,0,1
1204000.0,101,-61.17158,-144.309927,-160.563237,3.786048,102,-61.171251,-144.312476,-160.731827,3.23724,140.997519,3,-1,1,7,-75.0157972265109,104.98643586623261,85.54743977348909,-94.28173713376736,0.1685900000000231,0.00014127399999999966,-0.19161199953121488,-0.5143745503583572,-136.20320144183037,36.45529153842469,24.23024185532055,140.3608855879085,1,0,1,1,1,2,2,1,0,1,1
1205000.0,101,-61.171662,-144.31,-158.965402,8.89107,102,-61.171231,-144.312462,-154.388266,1.097534,139.744698,3,-1,1,7,-70.04746851065497,109.95468836501642,88.91793348934505,-95.6570456349836,4.577136000000024,-0.002139706,-2.716854713540461,-7.308908662000296,-131.35661413651084,47.686691452678915,0.14195128508901314,139.74061066240736,1,0,1,1,0,0,2,0,0,1,1
1206000.0,101,-61.171655,-144.310045,-105.132021,2.742437,102,-61.17131,-144.312479,-171.297872,4.11744,137.936748,3,-1,1,7,-73.62011488650599,106.38201746005122,31.511906113494007,-82.32011053994876,66.165851,0.003019906,-2.0243896683056977,3.3541442917032347,-132.3383143563066,38.89880463647793,46.01774087250732,121.91850201516236,1,0,1,1,1,0,2,0,0,1,1
1207000.0,101,-61.171705,-144.310002,168.788101,4.810409,102,-61.171382,-144.31249,-173.815741,5.662567,138.765299,3,-1,1,7,-74.93226058195448,105.06991907343927,116.27963841804552,-81.11433992656072,17.396158000000014,0.0015451269999999999,1.5453336090113896,0.9110128785961082,-133.99443087089546,36.07354573845245,-55.12976860040879,99.1400399782501,1,1,1,1,0,2,2,1,1,1,1
1208000.0,101,-61.17172,-144.309987,159.041047,2.309926,102,-61.171468,-144.312526,-171.722575,7.26049,141.498634,3,-1,1,7,-78.37002481838697,101.63219951742005,122.58892818161303,-86.64522548257992,29.23637800000006,0.0015979229999999998,1.871524246978544,5.027760307608263,-138.59365551103247,28.524762504799625,-4.121970949643029,139.83867893368583,1,1,1,1,0,1,2,0,1,0,1
1209000.0,101,-61.171793,-144.309986,177.827884,7.21069,102,-61.17165,-144.312605,-170.297283,12.542322,144.276602,3,-1,1,7,-83.54070184077116,96.46159258337676,98.63141415922883,-93.24112441662328,11.874832999999967,0.005281832,2.3871302468122364,5.15740110414456,-143.36073736206552,16.230738358783093,-7.880892108521805,136.919868342483,1,1,1,1,1,1,2,1,1,1,1
1210000.0,101,-61.171828,-144.310061,-147.264728,5.204358,102,-61.17178,-144.312666,-169.280048,13.408847,143.092428,3,-1,1,7,-87.81271788781324,92.1895642730916,59.452010112186755,-98.53038772690843,22.015320000000003,0.0008665249999999993,-0.32013635217025227,8.797045228559153,-142.98817267391914,5.461265998710854,1.3210526343006077,142.6982792077198,1,0,1,1,1,0,2,0,0,0,1
1211000.0,101,-61.171898,-144.310035,178.297722,7.33172,102,-61.171819,-144.312684,-168.401381,9.941411,141.053779,3,-1,1,7,-86.46198487850096,93.54033583087042,95.24029312149906,-98.0582831691296,13.300896999999992,-0.003467435999999999,2.2165594984283503,2.4099239765508473,-140.78494089146724,8.704538377588657,-26.28538623405152,109.549528741084,1,1,1,1,0,0,2,1,1,1,1
1212000.0,101,-61.171912,-144.309986,141.992304,3.133976,102,-61.171939,-144.312674,-174.0146,11.196721,139.291871,3,-1,1,7,-91.19456753051537,88.80778734699408,126.81312846948464,-97.1776126530059,43.99309600000001,0.0012553099999999997,3.097338493986905,8.66633446222133,-139.26159794906064,-2.9039048460357493,-5.772204605623731,130.20811476180248,1,1,1,1,0,0,2,0,1,0,1
1213000.0,101,-61.171974,-144.310021,-172.598861,6.193041,102,-61.17195,-144.312662,-175.489462,7.277185,140.629175,3,-1,1,7,-88.92145792535726,91.08085577755675,83.67740307464274,-93.42968222244326,2.8906010000000038,-0.0039195359999999995,-0.22546283886541962,1.1132024222798442,-140.60425996348593,2.6470627686339334,27.630504826844646,137.2835730634235,1,0,1,1,1,1,2,1,0,0,1
1214000.0,101,-61.172055,-144.310037,-174.312677,8.623958,102,-61.172006,-144.312673,-175.242247,6.903215,142.324335,3,-1,1,7,-87.793415074441,92.20889424970468,86.51926192555901,-92.54885875029532,0.929569999999984,-0.0003739699999999999,-0.2820569087562672,-1.702078234426799,-142.2188012142339,5.479864448911601,10.268019483141565,141.20132113624194,1,0,1,1,0,1,2,1,0,0,1
1215000.0,101,-61.172072,-144.310011,164.996819,3.071193,102,-61.172034,-144.312681,-174.421098,5.431815,141.224344,3,-1,1,7,-88.31049990976533,91.69183920133345,106.69268109023469,-93.88706279866653,20.58208300000004,-0.0014714,1.323109551551096,2.439585433455829,-141.16295094067155,4.163726690345775,-23.604609387322995,126.08683357422746,1,1,1,1,0,0,2,0,1,1,1
1216000.0,101,-61.172114,-144.310086,-148.770911,5.210602,102,-61.172074,-144.312677,-176.78157,5.034323,139.975673,3,-1,1,7,-88.16731242074944,91.83495748171956,60.60359857925057,-91.38347251828043,28.010658999999976,-0.00039749200000000065,-2.418854709530791,0.5707908948687672,-139.90407231980177,4.4765589618147414,59.29377099039272,29.57786007510379,1,0,1,1,1,0,2,0,0,1,1
1217000.0,101,-61.172166,-144.31005,173.54079,5.573909,102,-61.172121,-144.312657,178.135434,5.108518,139.187261,3,-1,1,7,-87.95092507274903,92.05135884783951,98.508284927251,-86.0840751521605,4.594644000000017,7.419500000000045e-05,0.46082536566294996,-0.4327137259367655,-139.09826025998967,4.976707478474147,-160.17402259051428,91.65680965538185,1,1,1,1,0,2,2,1,1,0,1
1218000.0,101,-61.172179,-144.310001,134.723215,2.954738,102,-61.172196,-144.312641,176.537927,6.40803,140.51223,3,-1,1,7,-90.76628340897082,89.23602942291349,134.51050159102917,-87.3018975770865,41.814711999999986,0.001299512,1.7124170453856622,4.317137434200146,-140.4996635896411,-1.8791782168210205,-13.961696640876326,130.39777351970818,1,1,1,1,0,1,2,0,1,0,1
1219000.0,101,-61.172242,-144.310031,-174.625828,6.317139,102,-61.172246,-144.312645,178.179259,6.059788,142.244914,3,-1,1,7,-90.18297608943823,89.8193139660561,84.44285191056179,-88.3599450339439,7.1949129999999855,-0.00034824199999999996,-0.7841952927111113,-0.23264210344712488,-142.2441886463501,-0.45426336959858193,165.4600709866934,40.03715096058019,1,0,1,1,1,1,2,1,0,1,1
1220000.0,101,-61.172284,-144.309995,166.088188,5.04772,102,-61.172267,-144.312681,-173.728442,4.613267,144.927349,3,-1,1,7,-89.24914939831756,90.75320373509464,104.66266260168243,-95.51835426490538,20.183370000000053,-0.0014465210000000005,1.7175714124971984,-0.31399689809744125,-144.91490454336684,1.899191763533518,-80.85747664943794,24.253025362472407,1,1,1,1,0,1,2,0,1,1,1
1221000.0,101,-61.172322,-144.310122,-133.698089,6.262423,102,-61.17234,-144.312729,-168.858074,6.107544,145.053845,3,-1,1,7,-90.82152772646627,89.180756198279,42.87656127353374,-101.96116980172098,35.15998499999998,0.0014942770000000002,-3.3474487509491264,1.6659792119387067,-145.03893454160942,-2.0797635247204247,44.01337615942686,75.44000702584091,1,0,1,1,1,2,2,0,0,0,1
1222000.0,101,-61.172393,-144.310114,-172.286285,7.402392,102,-61.17244,-144.312755,-171.037988,8.110459,143.817312,3,-1,1,7,-92.11488860521251,87.88742510786545,80.17139639478748,-101.07458689213456,1.2482969999999796,0.0020029150000000005,0.2698696929863633,0.6760367489725665,-143.71934910946084,-5.307346084274174,-77.65468614395785,131.52028141194842,1,0,1,1,0,0,2,1,1,0,1
1223000.0,101,-61.172374,-144.310128,-56.071237,0.975067,102,-61.172531,-144.312759,-174.128138,8.876602,143.301311,3,-1,1,7,-97.05610581368616,82.94619913941312,-40.984868813686155,-102.92566286058684,118.05690100000001,0.0007661429999999996,0.09906763916144934,9.374273121547766,-142.21599523848462,-17.603307434855495,-2.4304731639925925,142.06970165798356,0,0,1,1,1,2,2,0,1,0,1
1224000.0,101,-61.17245,-144.310107,175.277227,7.018561,102,-61.172551,-144.312748,-176.081281,6.253781,142.072649,3,-1,1,7,-94.53601213731125,85.46630157763707,90.18676086268874,-98.45241742236294,8.641491999999971,-0.002622821,1.0052617590513262,-0.7555714763250032,-141.62765230167784,-11.235911061958856,-84.36007258981525,94.07618988814912,1,1,1,1,0,0,2,1,1,1,1
1225000.0,101,-61.172522,-144.310096,175.741112,7.888467,102,-61.172493,-144.312731,179.161962,1.238948,142.045195,3,-1,1,7,-88.69359693524943,91.30871152342982,95.56529106475057,-87.85325047657017,3.4208500000000868,-0.005014833000000001,0.5677018502259328,-6.627868919789374,-142.0082728610354,3.2384968139160812,-2.29969261320441,141.2138260312364,1,1,1,1,0,2,2,1,1,0,1
