time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1226000.0,101,-61.172556,-144.310086,172.693368,4.436368,102,-61.17252,-144.312723,175.699242,1.93269,140.841291,3,-1,1,7,-88.37936167989693,91.62294853154036,98.92727032010305,-84.07629346845964,3.0058740000000626,0.0006937420000000001,0.4192785758349067,-2.4730956675420606,-140.78495344585974,3.983231576720894,-10.846758873787596,138.13872723101744,1,1,1,1,0,0,2,1,1,1,1
1227000.0,101,-61.172587,-144.310113,-166.529698,3.794253,102,-61.172529,-144.312717,172.554462,1.581968,140.748437,3,-1,1,7,-87.35631018846838,92.64597111300718,79.17338781153161,-79.90849088699282,20.915839999999946,-0.000350722,-1.0888356302867104,-2.1212464898056194,-140.59863684510125,6.491982381546449,23.86068590732018,128.0565762589409,1,0,1,1,1,2,2,0,0,1,1
1228000.0,101,-61.172596,-144.310106,179.26932,1.373069,102,-61.172517,-144.312711,151.178705,0.529125,140.499186,3,-1,1,7,-86.40226318773837,93.60001898975858,94.32841681226165,-57.57868601024143,28.090614999999957,-0.0010528430000000001,-0.23757026761559671,-0.9093763492432967,-140.22229131137573,8.81647809787346,34.70628474097811,138.01559443637922,1,1,1,1,0,2,2,0,0,0,1
1229000.0,101,-61.172672,-144.310139,-170.137478,7.418422,102,-61.172518,-144.312705,136.164824,0.400421,140.214504,3,-1,1,7,-82.90606247105833,97.0961855404808,87.23141552894165,-39.06863845951921,53.697698,-0.00012870399999999994,-1.5479881492772634,-7.01995167357099,-139.14116345994015,17.315997314051387,2.4735707636824458,139.68569046003472,1,0,1,1,1,2,2,0,0,0,1
1230000.0,101,-61.172727,-144.310159,-169.825024,6.41345,102,-61.172572,-144.312711,178.288902,2.566888,139.902444,3,-1,1,7,-82.82168106986848,97.1805546775812,87.00334293013154,-81.10834732241881,11.88607399999998,0.002166467,-1.2096141102950797,-3.746841336654777,-138.80589663749848,17.481901951253032,6.4527308404570425,137.46507401173443,1,0,1,1,2,2,2,1,0,1,1
1231000.0,101,-61.17275,-144.31013,166.015713,3.329282,102,-61.172552,-144.312699,158.955157,0.717756,139.540112,3,-1,1,7,-80.9195051706372,99.08274547015138,113.0647818293628,-59.872411529848634,7.06055600000002,-0.001849132,0.5467951559947611,-2.560727426142133,-137.79133827196387,22.02248746608266,-20.142262555131136,130.1773786689221,1,1,1,1,0,2,2,1,1,1,1
1232000.0,101,-61.17279,-144.310188,-154.51595,4.687518,102,-61.172584,-144.312703,176.447732,1.794711,139.577776,3,-1,1,7,-80.36005315598716,99.64215017735705,74.15589684401284,-76.80558182264295,29.036318000000023,0.0010769549999999999,-2.128049252177216,-2.4401835750090606,-137.60687158820102,23.373156500878,20.373179367176913,119.26930416071131,1,0,1,1,1,2,2,0,0,1,1
1233000.0,101,-61.172854,-144.310125,164.611838,6.960036,102,-61.172562,-144.312687,110.943879,0.380459,139.821636,3,-1,1,7,-76.70190380214413,103.30034070744317,118.68625819785586,-7.643538292556826,53.66795900000005,-0.0014142519999999997,1.491571248774883,-6.574524114669806,-136.07253083439343,32.16140926700111,-23.429611733948573,158.3679982549342,1,1,1,0,0,2,2,0,1,0,1
1234000.0,101,-61.172931,-144.310111,172.501824,8.343678,102,-61.172556,-144.312678,67.877924,0.437453,140.151206,3,-1,1,7,-73.14570196773481,106.85654692303817,114.3524740322652,38.978622923038174,104.62389999999994,5.699399999999999e-05,0.6835558845224782,-8.43706793105615,-134.1310331180448,40.63528636469054,-999,8405.925695910057,1,1,1,1,1,2,2,0,1,0,0
1235000.0,101,-61.172974,-144.310163,-162.148017,5.62291,102,-61.17258,-144.312688,175.121263,0.937551,140.655073,3,-1,1,7,-72.06851424548738,107.93369785067428,90.07950275451263,-67.18756514932572,22.73071999999999,0.000500098,-1.8034898428426966,-4.418021984995205,-133.82280325347708,43.30481370490457,2.0951206863819216,140.26468850789038,1,1,1,1,1,2,2,1,0,1,1
1236000.0,101,-61.172995,-144.310143,173.545808,2.764762,102,-61.172565,-144.312687,35.249886,0.12305,141.431133,3,-1,1,7,-70.6829478029562,109.31928093889307,115.77124419704381,74.06939493889308,138.29592199999996,-0.000814501,0.23976610877500448,-2.8477269451405776,-133.4689198840943,46.784749722926826,-999,2800.103717976113,1,1,1,1,0,2,2,0,1,0,0
1237000.0,101,-61.173018,-144.310182,-151.107439,2.988787,102,-61.172617,-144.312726,-163.808574,2.286084,140.513006,3,-1,1,7,-71.89804967720711,108.1041790653716,79.20938932279289,-88.08724693462841,12.701134999999994,0.002163034,-0.8066197887594986,-0.42135706419515806,-133.55833665854271,43.65862531229538,95.54740840947852,101.15902323687767,1,0,1,1,1,2,2,1,0,1,1
1238000.0,101,-61.173076,-144.310348,-130.563336,8.970189,102,-61.172704,-144.312772,-166.481405,5.270173,139.257961,3,-1,1,7,-72.34573937347342,107.65638424133022,58.21759662652657,-85.86221075866979,35.918069,0.002984089,-5.58258070476424,-0.7090500986404784,-132.69945248175682,42.23310328308214,21.083747877945004,59.11661671114878,1,0,1,1,1,0,2,0,0,1,1
1239000.0,101,-61.173135,-144.310346,-163.954155,6.711168,102,-61.1728,-144.312797,-170.190002,7.451953,137.437704,3,-1,1,7,-74.17474053440013,105.82740673600695,89.77941446559986,-83.98259126399307,6.235847000000007,0.00218178,-0.5853353585666206,0.8932853823231417,-132.22852122148748,37.47987001538623,111.47193020464165,91.33612749687052,1,0,1,1,0,0,2,1,0,0,1
1240000.0,101,-61.173184,-144.310278,159.562847,6.02381,102,-61.172843,-144.312791,-173.251922,6.349357,138.224934,3,-1,1,7,-74.28309232239435,105.71910926580674,126.15406067760563,-81.02896873419326,27.18523099999996,-0.0011025959999999993,2.849467835412876,0.6607253099044614,-133.05695967847174,37.442994811124514,-42.52956272386433,66.60957967272583,1,1,1,1,0,2,2,0,1,1,1
1241000.0,101,-61.17322,-144.310299,-177.420371,4.266507,102,-61.172927,-144.312823,-171.895441,7.600344,141.04885,3,-1,1,7,-76.46427074952041,103.53794047678757,100.95610025047958,-84.56661852321241,5.5249299999999835,0.0012509869999999994,0.8794704146417599,3.2622516607302705,-137.13109920757068,33.01272052475989,-1.1183885121609736,140.99711655937088,1,1,1,1,1,1,2,1,1,0,1
1242000.0,101,-61.173243,-144.310299,-178.756872,2.856861,102,-61.173027,-144.312881,-168.99718,9.102909,143.533163,3,-1,1,7,-80.15823440837491,99.84402763196947,98.59863759162508,-91.15879236803056,9.759692000000001,0.0015025650000000006,1.6753771909515351,6.07938882520228,-141.42086624508977,24.533802625622467,-2.190132483552055,142.8565756298226,1,1,1,1,1,1,2,0,1,0,1
1243000.0,101,-61.173284,-144.31037,-147.104862,5.07172,102,-61.173099,-144.312983,-160.881971,9.106903,149.193092,3,-1,1,7,-81.64765469504562,98.35463450505678,65.45720730495438,-100.76339449494321,13.777108999999996,3.9940000000004974e-06,0.228182030238667,4.346069359357075,-147.61067436613334,21.671813807242984,3.6400605149481886,148.55657209364222,1,0,1,1,1,1,2,0,0,0,1
1244000.0,101,-61.173365,-144.310318,171.744375,8.383362,102,-61.173167,-144.313096,-154.055504,9.117985,152.140949,3,-1,1,7,-81.59252587130801,98.40990788383404,106.66309912869201,-107.53458811616593,34.200120999999996,1.108199999999826e-05,5.192885865738635,-0.09742884018387699,-150.50593103815433,22.24484400842,-29.133003156144223,19.422055158198454,1,1,1,1,0,1,2,0,1,1,1
1245000.0,101,-61.173361,-144.310472,-99.975636,5.660093,102,-61.173368,-144.313198,-161.828595,14.383486,152.284859,3,-1,1,7,-90.30633374659786,89.69605445473606,9.669302253402137,-108.47535054526395,61.852959,0.0052655010000000006,-1.088875883957546,12.685655628370057,-152.2826824426461,-0.8141920670743793,1.4623374906643307,151.92955463592418,1,0,0,1,1,2,2,0,0,0,1
1246000.0,101,-61.17341,-144.310484,-156.368999,5.129959,102,-61.17366,-144.313192,-172.059428,21.17801,149.019688,3,-1,1,7,-100.84044308005032,79.16192935559243,55.52855591994968,-108.77864264440757,15.690428999999995,0.006794524000000001,0.8693380436859415,16.275161566871187,-146.3603929427269,-28.026822675214678,-2.248637392932333,144.65965094722446,1,0,1,1,0,0,2,1,1,1,1
1247000.0,101,-61.173442,-144.310449,168.571435,3.819119,102,-61.173876,-144.31311,-178.622835,22.176768,143.177666,3,-1,1,7,-108.69003522365946,71.31229603886769,82.73852977634056,-110.0648689611323,12.805729999999926,0.0009987579999999987,1.2897341617297666,18.426966733706543,-135.62733837459666,-45.88103231870673,-3.0024923327582282,132.09308213889219,1,0,1,1,0,0,2,1,1,1,1
1248000.0,101,-61.173473,-144.310504,-151.579138,3.989375,102,-61.174108,-144.313006,176.478488,23.631914,148.221611,3,-1,1,7,-117.76256263153334,62.23962933605844,33.81657536846666,-114.23885866394156,31.94237400000003,0.0014551459999999992,-3.350270868089901,20.07873547366684,-131.15915819729608,-69.04289382993721,-2.338674178661338,140.73801437519734,1,0,1,1,1,1,2,0,1,0,1
1249000.0,101,-61.173545,-144.310528,-168.55029,7.431331,102,-61.174338,-144.312906,173.588665,24.521256,154.99292,3,-1,1,7,-124.67014742489964,55.33193591102768,43.88014257510035,-118.25672908897232,17.86104500000002,0.0008893420000000027,-4.213355865098974,17.08445388310814,-127.47246061969089,-88.16789117183055,-3.1478355834599605,144.87597626574896,1,0,1,1,0,1,2,1,1,0,1
1250000.0,101,-61.173545,-144.310596,-111.203965,3.229124,102,-61.174489,-144.312902,174.877076,21.53712,161.081566,3,-1,1,7,-130.33369334533828,49.6683269137921,-19.12972834533828,-125.20874908620789,73.91895900000003,-0.0029841359999999996,-4.933618202952816,20.283149317619667,-122.7905201005669,-104.25813674934267,-3.8276961459727126,144.1541760313587,0,0,0,1,1,1,2,0,1,1,1
1251000.0,101,-61.173614,-144.310586,-175.860019,6.64283,102,-61.174542,-144.312961,178.998731,15.534684,161.196612,3,-1,1,7,-129.02252188737802,50.979558823147904,46.837497112621975,-128.0191721768521,5.141249999999985,-0.006002436000000002,-0.7510303888785308,8.906815457754906,-125.23341049748913,-101.49354962482059,-10.155857639517556,133.3184289926398,1,0,1,1,0,2,2,1,1,1,1
1252000.0,101,-61.173668,-144.310667,-152.23859,6.984322,102,-61.174634,-144.312923,176.407516,13.518856,160.461283,3,-1,1,7,-131.60893505230788,48.39304140505053,20.629654947692103,-128.01447459494946,31.353894000000025,-0.0020158280000000008,-4.100318672620148,7.311899968568348,-119.97602593702031,-106.55316298620855,-4.452285891864418,156.79225844777474,1,0,0,1,1,2,2,0,1,0,1
1253000.0,101,-61.173688,-144.310658,-168.587347,2.895094,102,-61.174709,-144.312857,171.574364,11.698388,158.266133,3,-1,1,7,-133.92072058478595,46.08120593640344,34.66662641521404,-125.49315806359655,19.838288999999946,-0.001820468,-2.286977161367901,8.734275040512587,-113.99914324539573,-109.78326008135043,-8.588475307072905,138.0896625183606,1,0,1,1,0,0,2,1,1,1,1
1254000.0,101,-61.173676,-144.310669,-40.01109,0.898499,102,-61.174802,-144.312689,159.918895,11.805483,154.302202,3,-1,1,7,-139.1425870603235,40.85918264133497,-99.13149706032351,-119.05971235866502,160.07001499999996,0.00010709500000000105,-4.631089605990208,11.77597693108964,-100.94123224224369,-116.70491495848076,-6.38268414198805,136.95268964004404,0,1,1,1,1,0,2,0,1,1,1
1255000.0,101,-61.173751,-144.310644,173.625455,6.986111,102,-61.174867,-144.312604,156.421463,10.519039,156.535651,3,-1,1,7,-139.74357671819905,40.258140419391495,46.63096828180096,-116.1633225806085,17.20399199999997,-0.0012864440000000012,-3.4320260714214847,2.697913884875585,-101.15483096411472,-119.46175206573517,1.2122355290011677,156.43248519841995,1,0,1,1,0,1,2,1,0,0,1
1256000.0,101,-61.173818,-144.310676,-172.133294,7.45983,102,-61.174996,-144.312402,150.930947,13.068893,159.405205,3,-1,1,7,-144.7619717921238,35.23954034173537,27.371322207876204,-115.69140665826464,36.93575899999999,0.002549854,-7.370715366890116,4.033040237321192,-91.97274522405723,-130.19613480070242,2.062344510691065,158.36647369779075,1,0,1,1,1,1,2,0,0,0,1
1257000.0,101,-61.173886,-144.310658,176.821684,7.512383,102,-61.175079,-144.312295,149.820753,12.245819,160.21679,3,-1,1,7,-146.5127382190637,33.488695943567365,36.6655777809363,-116.33205705643263,27.000931000000037,-0.0008230740000000001,-5.739543481131821,3.0851556664918753,-88.39986685765953,-133.62216634021533,2.0877177568946834,159.55337335913606,1,0,1,1,0,2,2,1,0,0,1
1258000.0,101,-61.173863,-144.310669,-19.598862,0.91351,102,-61.175108,-144.312256,148.03552,9.170639,158.342305,3,-1,1,7,-148.42630234002698,31.57508801812409,-128.82744034002698,-116.4604319818759,167.63438200000002,-0.0030751799999999994,-5.1612972392291,8.640739165735212,-82.90721621607103,-134.90247978452686,-8.463455209631077,140.85705288411813,0,1,1,1,1,0,2,0,1,1,1
1259000.0,101,-61.173912,-144.310566,138.402131,5.850398,102,-61.175104,-144.312267,146.086313,5.597155,158.044684,3,-1,1,7,-145.4717910111735,34.52969922171809,76.12607798882652,-111.5566137782819,7.684182000000021,-0.0035734839999999996,0.7611743499521171,0.2699006206399339,-89.58161051969016,-130.20467425310963,-197.69792380353297,98.05212238257734,1,0,1,1,0,2,2,1,1,1,1
1260000.0,101,-61.173986,-144.310479,149.541476,8.810294,102,-61.175106,-144.312255,141.834818,3.76877,158.144509,3,-1,1,7,-142.6013853468203,37.400170593591135,67.85713865317973,-104.43464740640889,7.706657999999948,-0.0018283849999999999,2.137227025846663,-4.631311525280075,-96.05011627697328,-125.63463252634998,16.425997103245024,140.20775429239686,1,0,1,1,1,2,2,0,0,0,1
1261000.0,101,-61.173986,-144.310348,101.547284,6.465009,102,-61.175034,-144.312382,-26.916112,1.358704,158.266049,3,-1,1,7,-136.90150929713417,43.1002726744243,121.55120670286584,70.0163846744243,128.463396,-0.002410066,6.9492217460922525,-2.5056592230992605,-108.13599640579253,-115.5627472302248,-12.523366941751283,148.45041055714407,1,1,1,1,0,2,2,0,1,0,1
1262000.0,101,-61.173986,-144.310368,100.717381,1.028262,102,-61.175023,-144.312412,-36.941581,1.539392,158.381429,3,-1,1,7,-136.45949121480015,43.5422995178101,122.82312778519986,80.48388051781009,137.65896199999997,0.0001806880000000002,1.9355006744686796,-1.4215774887501649,-109.10377972500463,-114.80872049543846,-11.08435222899036,157.25775249070645,1,1,1,1,0,2,2,0,1,0,1
1263000.0,101,-61.174029,-144.310356,169.962257,4.145943,102,-61.175039,-144.31239,-71.45796,0.27784,158.447146,3,-1,1,7,-135.84474503859417,44.1570369334686,54.19299796140581,115.6149969334686,118.57978299999996,-0.001261552,0.9860423829734299,-4.170834902608961,-110.37507734555759,-113.67867159897453,-999,4368.798608106756,1,0,1,1,1,2,2,1,1,0,0
1264000.0,101,-61.174094,-144.310261,149.972605,7.760421,102,-61.175013,-144.312435,-39.604047,1.489316,158.397628,3,-1,1,7,-131.24391105142115,48.75799357389134,78.78348394857886,88.36204057389133,170.42334800000003,0.0012114760000000002,4.832830253769007,-7.866336349068704,-119.10074041064942,-104.42615663549763,-999,9251.022828643547,1,0,1,1,0,2,2,0,1,0,0
1265000.0,101,-61.174124,-144.310099,117.454381,8.284545,102,-61.175046,-144.312382,158.613501,0.734361,158.136979,3,-1,1,7,-129.95139046094894,50.05060965907729,112.59422853905107,-108.56289134092273,41.15912000000003,-0.0007549550000000001,7.083734444879936,-3.1357308793347287,-121.22614863158421,-101.54567945116864,-7.4810444790373545,142.4138969444258,1,1,1,1,0,2,2,1,1,1,1
1266000.0,101,-61.174112,-144.309976,85.962371,6.857218,102,-61.175035,-144.312386,80.448946,0.114711,157.915288,3,-1,1,7,-128.46275691824508,51.53935446544643,145.5748720817549,-28.909591534553577,5.513425000000041,-0.00061965,6.727077647199241,0.4637941701819772,-123.64966575873443,-98.22422482196644,-19.167791215580962,89.49101380258638,1,1,1,1,0,2,2,1,1,1,1
1267000.0,101,-61.174183,-144.309985,166.632162,6.774214,102,-61.175022,-144.312385,10.337526,0.593612,157.7546,3,-1,1,7,-125.94552596864281,54.05657665459774,67.4223120313572,43.71905065459774,156.29463599999997,0.000478901,1.459688938890376,-7.1746485004911875,-127.71425383713527,-92.60444475285072,-999,7380.989569815951,1,0,1,1,1,2,2,0,1,0,0
1268000.0,101,-61.17421,-144.309935,146.37377,4.294364,102,-61.175057,-144.312315,131.954135,1.712019,158.255754,3,-1,1,7,-126.43312678362203,53.56895831836054,87.19310321637795,-78.38517668163948,14.419635000000028,0.0011184069999999999,1.1049073150638462,-2.4312331788394665,-127.32475629348414,-93.98558458036736,16.208489904348323,155.1504830285116,1,0,1,1,0,2,2,1,0,1,1
1269000.0,101,-61.174223,-144.309877,121.38934,3.41398,102,-61.17505,-144.312307,110.9952,1.065998,159.031221,3,-1,1,7,-125.21818217386274,54.783946732932755,113.39247782613725,-56.21125326706724,10.394139999999993,-0.000646021,1.9191093663904923,-1.3962381324302104,-129.92245369235417,-91.71196911695291,-24.967931124251432,150.817070176246,1,1,1,1,0,2,2,1,1,1,1
1270000.0,101,-61.17428,-144.309855,163.536863,5.852247,102,-61.175102,-144.312232,141.389541,3.146245,159.847848,3,-1,1,7,-125.65091579498458,54.35116667994641,70.81222120501542,-87.0383743200536,22.14732200000003,0.002080247,-0.3048094430011241,-3.1538216103790577,-129.8896658500334,-93.16656704847385,49.310969141623616,130.69177820819826,1,0,1,1,1,2,2,0,0,1,1
1271000.0,101,-61.174283,-144.309754,105.780321,4.542792,102,-61.175197,-144.312083,144.955003,6.786586,158.52127,3,-1,1,7,-129.14526412262478,50.85677630081397,125.0744148773752,-94.09822669918603,39.17468200000002,0.0036403409999999996,0.47459023718485494,4.320775901066577,-122.94084218047047,-100.07268541599923,-60.12114413196785,185.5157334144193,1,1,1,1,0,0,2,0,1,0,1
1272000.0,101,-61.174321,-144.309717,144.58464,4.602022,102,-61.175205,-144.312061,141.186037,4.837237,158.516547,3,-1,1,7,-128.0338024132309,51.96825115206299,87.38155758676908,-89.21778584793701,3.398603000000037,-0.0019493489999999997,-0.3650795179682378,0.018582422166653956,-124.85514590347914,-97.6662081491042,320.19589156655115,103.92138587912817,1,0,1,1,1,2,2,1,0,1,1
1273000.0,101,-61.174367,-144.309687,158.318962,5.206923,102,-61.175215,-144.312038,138.455032,3.705956,158.331648,3,-1,1,7,-126.80189714548159,53.20016255297929,74.87914085451843,-85.2548694470207,19.863930000000096,-0.001131281,-0.5341767031932299,-2.0648898413648094,-126.77797706413752,-94.84859139660918,101.18015823462481,135.2895613725125,1,0,1,1,1,2,2,0,0,0,1
1274000.0,101,-61.174419,-144.309666,166.661309,5.819428,102,-61.175119,-144.312132,1.462971,2.385826,158.137772,3,-1,1,7,-120.48860545072678,59.513554998183885,72.85008554927322,58.05058399818388,165.19833799999998,-0.0013201300000000003,1.2816696973616744,-8.047487347820807,-136.27207472289294,-80.23388675517518,-999,8199.884333037953,1,0,1,1,1,2,2,0,1,0,0
1275000.0,101,-61.174436,-144.309606,132.444993,3.689961,102,-61.175159,-144.312091,109.612356,0.799765,157.932279,3,-1,1,7,-121.10986898690777,58.89230810836481,106.44513801309222,-50.7200478916352,22.832637000000034,-0.001586061,1.9695499777909435,-2.2218436244709303,-135.21815871069808,-81.60057784735537,-14.088063598200728,155.87460373497157,1,1,1,1,0,2,2,1,1,1,1
1276000.0,101,-61.174508,-144.30945,136.574698,9.860861,102,-61.175201,-144.31205,147.946047,2.289587,157.700241,3,-1,1,7,-118.93609027974875,61.06618756763902,104.48921172025123,-86.87985943236097,11.37134900000001,0.0014898220000000002,5.563313593709896,-5.2211226290080495,-138.01293291027994,-76.30069698869504,-5.731698890546727,150.15576427077153,1,1,1,1,1,2,2,1,1,1,1
1277000.0,101,-61.174523,-144.309436,136.638101,3.546076,102,-61.175196,-144.312053,141.972516,1.272265,157.30443,3,-1,1,7,-118.07588633977659,61.926406401481444,105.2860126602234,-80.04610959851857,5.334415000000035,-0.001017322,1.650985289029411,-1.5759259973254331,-138.79363422805113,-74.03384898406169,-20.27143111896911,149.41656808615184,1,1,1,1,0,2,2,1,1,1,1
1278000.0,101,-61.174564,-144.309421,163.003399,4.422028,102,-61.175125,-144.312105,-8.592165,2.429114,156.864505,3,-1,1,7,-113.43884915472485,66.5635022844541,83.55775184527516,75.1556672844541,171.59556399999997,0.0011568490000000002,1.655534948532912,-6.6307347151241895,-143.92085081461028,-62.39600652039938,-999,6854.871037188772,1,0,1,1,1,2,2,0,1,0,0
1279000.0,101,-61.174584,-144.309401,156.083021,2.769793,102,-61.175172,-144.312063,136.852729,0.699105,156.817289,3,-1,1,7,-114.61556764903261,65.38676451677479,89.30141135096738,-71.46596448322522,19.23029200000002,-0.0017300090000000005,0.6448076043043228,-2.0218957323630944,-142.56619939642283,-65.31876391182645,11.566388072248436,155.77433363764527,1,0,1,1,0,2,2,1,0,1,1
1280000.0,101,-61.174631,-144.309411,-179.136351,4.778948,102,-61.175216,-144.312018,153.17192,2.437438,156.633174,3,-1,1,7,-114.95931151980727,65.04297246192162,64.17703948019272,-88.12894753807838,27.69172900000001,0.0017383330000000003,-1.1720850003819567,-2.603321365063352,-142.00483848683498,-66.09521195701082,49.68299613370033,104.96559998536935,1,0,1,1,1,2,2,0,0,1,1
1281000.0,101,-61.174691,-144.30933,153.914282,7.075669,102,-61.175196,-144.312018,124.616853,0.89159,156.902283,3,-1,1,7,-111.29031633628038,68.71203860955512,94.79540166371964,-55.90481439044488,29.297428999999966,-0.0015458480000000003,2.377528760007005,-5.848421966285951,-146.19411139085184,-56.97023964537357,-0.5494442140066184,156.89021808071715,1,1,1,1,0,2,2,0,1,0,1
1282000.0,101,-61.174709,-144.30922,118.246931,5.820564,102,-61.175244,-144.311973,151.55433,2.692931,157.340165,3,-1,1,7,-111.95396383557575,68.04844805717984,129.79910516442425,-83.50588194282015,33.307398999999975,0.0018013410000000004,3.8447175326282768,-0.3869015480669744,-145.9305713677386,-58.82342953715452,-33.97123820807955,73.57967155815759,1,1,1,1,0,2,2,0,1,1,1
1283000.0,101,-61.174757,-144.309189,151.716899,5.573612,102,-61.175315,-144.311917,157.65489,4.817285,158.161306,3,-1,1,7,-112.99022875442203,67.01216123741447,95.29287224557794,-90.64272876258552,5.937991000000011,0.0021243539999999997,0.8094792262131509,-0.45265994264359843,-145.59878683331561,-61.77371599873487,-92.49507316018227,125.47483273803849,1,1,1,1,1,2,2,1,1,0,1
1284000.0,101,-61.174813,-144.309234,-170.79739,6.147441,102,-61.17535,-144.311884,156.893192,4.614755,157.075286,3,-1,1,7,-112.7982042638052,67.20411739330645,57.999185736194804,-89.68907460669355,32.309417999999994,-0.00020253000000000033,-2.7941806275858405,-1.8237814779436547,-144.80382584763345,-60.86458323089089,49.6808646375372,30.33895443044203,1,0,1,1,1,0,2,0,0,1,1
1285000.0,101,-61.174864,-144.309122,144.621747,7.015631,102,-61.175343,-144.31187,147.882597,2.767862,156.64548,3,-1,1,7,-109.87791372263577,70.12449379259853,105.50033927736422,-77.75810320740148,3.260850000000005,-0.0018468929999999996,2.590302060238061,-3.375908232458787,-147.31242733375123,-53.26213624582345,-10.701355357490348,149.30770567769912,1,1,1,1,0,2,2,1,1,0,1
1286000.0,101,-61.17489,-144.309104,151.719881,3.855622,102,-61.175324,-144.31187,122.142163,1.189131,156.543181,3,-1,1,7,-108.02811554215798,71.97430774303471,100.25200345784202,-50.16785525696528,29.577718000000004,-0.001578731,0.8198532066390021,-2.7627782761748234,-148.85765665404858,-48.447554871883334,2.5717881200887684,156.52463293987716,1,1,1,1,1,2,2,0,0,0,1
1287000.0,101,-61.174963,-144.30908,168.716564,7.444172,102,-61.175397,-144.311821,156.334764,3.811135,156.445091,3,-1,1,7,-108.18179049009521,71.82061089411948,83.10164550990476,-84.51415310588052,12.381800000000112,0.0026220040000000003,-0.07321321161292915,-3.809642995180972,-148.63398606483125,-48.816028970798435,15.52224902628895,147.85801692509187,1,0,1,1,1,2,2,1,0,1,1
1288000.0,101,-61.174995,-144.30904,155.429041,4.662063,102,-61.175408,-144.311812,155.615107,2.877407,156.31951,3,-1,1,7,-107.17353816244159,72.82889038141444,97.3974208375584,-82.78621661858556,0.18606599999998252,-0.0009337280000000003,0.7505998664121833,-1.6191782946947137,-149.34997836509766,-46.155965692258754,-11.69448422555857,154.9109691677896,1,1,1,1,0,2,2,1,1,0,1
1289000.0,101,-61.174989,-144.309096,-91.82155,1.606545,102,-61.175409,-144.311809,152.996022,1.894808,156.138271,3,-1,1,7,-107.80272024724921,72.1996566066456,-15.98117024724921,-80.7963653933544,115.18242799999996,-0.0009825989999999998,-2.4660752185743218,1.6371598138760082,-148.66157085838333,-47.737794469239084,44.364180363105774,126.60866537839588,0,0,0,1,1,2,2,0,0,1,1
1290000.0,101,-61.175013,-144.309,125.189521,3.978962,102,-61.175419,-144.311803,154.716384,1.625842,155.811228,3,-1,1,7,-106.72282012140214,73.27963558188694,128.08765887859786,-81.43674841811307,29.52686300000005,-0.00026896600000000004,2.5574119171447918,-0.8229135802458534,-149.22165442432552,-44.8334319647198,-41.5771246120782,89.9347814434969,1,1,1,1,0,2,2,1,1,1,1
1291000.0,101,-61.175104,-144.309087,-164.642456,9.161756,102,-61.175384,-144.311817,19.787445,0.659537,155.457626,3,-1,1,7,-102.01071545649408,77.99167629208199,62.63174054350593,58.204231292081985,175.570099,-0.000966305,-2.649688810707225,-9.455201865313802,-152.0544564694942,-32.349895661695285,-999,9882.774875725245,1,0,1,1,1,2,2,0,1,0,0
1292000.0,101,-61.175169,-144.309,160.590882,8.022218,102,-61.175403,-144.311812,150.652523,0.495798,155.043222,3,-1,1,7,-99.79386976318979,80.20859382670695,99.6152482368102,-70.44392917329306,9.938358999999991,-0.000163739,2.422880108974753,-7.134144637480327,-152.78363821279066,-26.373482564962288,-3.4556783406407297,153.1608768108842,1,1,1,1,0,2,2,1,1,1,1
1293000.0,101,-61.175204,-144.308975,159.237391,4.791785,102,-61.175423,-144.311804,165.177454,1.179054,155.021206,3,-1,1,7,-99.12297525263041,80.87950323139069,101.6396337473696,-84.29795076860933,5.940063000000009,0.000683256,1.397039673590956,-3.3407747760592903,-153.06023532961726,-24.579232505036178,-9.671312366614513,150.69930074406267,1,1,1,1,0,2,2,1,1,1,1
