time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1294000.0,101,-61.17523,-144.30895,155.152292,3.41942,102,-61.175423,-144.3118,159.479644,0.766367,155.202443,3,-1,1,7,-97.99661086658209,82.0058860159733,106.85109713341791,-77.4737579840267,4.327352000000019,-0.000412687,1.1682245894914114,-2.385137859462284,-153.69330089821543,-21.59091411170109,-17.562579759341865,147.53182266200236,1,1,1,1,0,2,2,1,1,1,1
1295000.0,101,-61.175282,-144.308942,172.129434,5.42289,102,-61.175389,-144.311803,8.078909,1.023467,155.470707,3,-1,1,7,-94.43687794236095,85.5656285773195,93.43368805763907,77.4867195773195,164.05052499999994,0.0002570999999999999,0.5987523828616348,-6.385115612126996,-155.0047871229032,-12.027331543751293,-999,6406.103848226329,1,1,1,1,1,2,2,0,1,0,0
1296000.0,101,-61.17537,-144.308842,155.92048,9.96251,102,-61.175497,-144.311776,172.005078,4.026868,154.871016,3,-1,1,7,-95.13155081822603,84.87101965935958,108.94796918177397,-87.13405834064042,16.084598000000028,0.003003401,3.5046671164912464,-5.107844664972518,-154.25028729347864,-13.852092504439993,-11.105699461444633,135.21079211666262,1,1,1,1,0,2,2,1,1,1,1
1297000.0,101,-61.175401,-144.308932,-151.760084,4.964531,102,-61.175461,-144.311763,147.335234,1.115717,154.551243,3,-1,1,7,-92.51828460043588,87.48419563867792,59.24179939956413,-59.8510383613221,60.90468199999998,-0.0029111510000000003,-2.9512182710275487,-3.4343645024314164,-154.40198523106375,-6.790704643217829,24.14614003093088,112.73501334746565,1,0,1,1,1,2,2,0,0,1,1
1298000.0,101,-61.17544,-144.308899,171.581568,4.374331,102,-61.175437,-144.311748,55.926083,0.800318,155.638604,3,-1,1,7,-89.87611057308564,90.12638543608824,98.54232142691433,34.20030243608824,115.65548500000006,-0.0003153990000000001,-0.02250817156933793,-4.775586582262193,-155.63824016004855,0.3365337306493604,-999,4773.798772165513,1,1,1,1,0,1,2,0,1,0,0
1299000.0,101,-61.175433,-144.308844,92.630083,2.296804,102,-61.175482,-144.311738,159.375506,1.766832,156.426666,3,-1,1,7,-92.01257531075372,87.98996012335395,175.35734168924628,-71.38554587664605,66.74542299999996,0.000966514,1.6720325264896045,1.5481994689529808,-156.33017314523207,-5.493523482913217,-133.09855057821758,211.21688963152928,1,1,2,1,0,2,2,1,1,1,0
1300000.0,101,-61.17549,-144.308873,-174.924405,5.369383,102,-61.175497,-144.311749,171.6446,1.670044,158.208467,3,-1,1,7,-90.29050449126882,89.7120151738547,84.63390050873119,-81.9325848261453,13.430995000000024,-9.678799999999987e-05,-0.7177084287706023,-3.696011056745962,-158.2064334294978,-0.8021546035364996,8.29685364680128,155.15279220109767,1,0,1,1,1,1,2,1,0,1,1
1301000.0,101,-61.175566,-144.308857,176.579565,7.904178,102,-61.175648,-144.31174,177.613272,7.468833,157.102624,3,-1,1,7,-93.37745839592273,86.62506740460555,90.04297660407724,-90.98820459539445,1.0337070000000494,0.005798789,0.16054853744020164,-0.42774378226730114,-156.8297498272143,-9.25548684936411,-100.173578568503,150.08185928323266,1,1,1,1,0,0,2,1,1,1,1
1302000.0,101,-61.175603,-144.308875,-173.625727,4.809287,102,-61.17574,-144.311734,177.884893,8.546494,156.669815,3,-1,1,7,-95.67728345583848,84.32522131991186,77.94844354416153,-93.55967168008814,8.489379999999954,0.001077660999999999,-0.8493671601816387,3.7611158839818533,-155.90132917400118,-15.498596514328433,5.01935736639387,155.4859338046032,1,0,1,1,1,2,2,0,0,0,1
1303000.0,101,-61.175627,-144.30892,-147.699579,3.535755,102,-61.175749,-144.311722,175.752711,5.653977,155.439027,3,-1,1,7,-95.1615606301045,84.84089420831262,52.5380183698955,-90.91181679168739,36.54771000000002,-0.002892516999999999,-2.308101862457896,2.6498245587136076,-154.80871852848082,-13.983983061929294,29.314782166411252,126.47823935836776,1,0,1,1,1,0,2,0,0,1,1
1304000.0,101,-61.175661,-144.308829,141.392069,4.741098,102,-61.175805,-144.311706,174.48874,5.879932,155.36164,3,-1,1,7,-95.92823143618884,84.074289111071,122.67969956381117,-90.41445088892901,33.096671000000015,0.0002259549999999999,2.393670445613476,2.1478954138648203,-154.53077328977642,-16.04616122171653,-49.527079775191616,97.2343925774241,1,1,1,1,0,2,2,1,1,1,1
1305000.0,101,-61.175701,-144.308751,138.229977,5.818809,102,-61.175782,-144.311701,169.668074,2.658236,155.222733,3,-1,1,7,-93.26084053584931,86.74174396691296,128.50918246415068,-82.92633003308703,31.43809699999997,-0.003221696,3.3993993421747755,-1.7246776653938207,-154.97141594594598,-8.829330648350062,-30.23802324672102,80.25811664373221,1,1,1,1,0,2,2,1,1,1,1
1306000.0,101,-61.175769,-144.308813,-169.338795,7.106111,102,-61.175766,-144.311696,157.064408,1.037307,155.079779,3,-1,1,7,-89.87759995600766,90.1249258483312,79.46119504399235,-66.93948215166878,33.59679700000004,-0.0016209290000000001,-1.7188738901407767,-6.028146201660639,-155.07942513069298,0.3312941632937215,7.2194768785567405,149.25711370509245,1,0,1,1,1,2,2,0,0,0,1
1307000.0,101,-61.175829,-144.30887,-158.974769,7.235999,102,-61.175784,-144.311694,167.242551,1.385197,153.753277,3,-1,1,7,-88.10822253242861,91.89425158276548,70.8665464675714,-75.34829941723451,33.78267999999994,0.00034789000000000006,-2.902009773043911,-5.403242947792895,-153.66947589173932,5.075664232085671,10.66182907894084,137.8101703701151,1,0,1,1,1,0,2,0,0,1,1
1308000.0,101,-61.17587,-144.308876,-169.249832,5.012148,102,-61.175815,-144.311694,174.348615,2.167567,153.397408,3,-1,1,7,-87.68304290583198,92.31942595373411,81.56678909416802,-82.02918904626588,16.401553000000007,0.00078237,-1.1483525779683532,-2.7671525494209495,-153.27200164054614,6.201475164740018,17.357143222488343,143.9463860044568,1,0,1,1,0,2,2,1,0,0,1
1309000.0,101,-61.175921,-144.308853,173.769249,5.578324,102,-61.175811,-144.311691,169.832905,1.150427,153.04539,3,-1,1,7,-85.40490183781623,94.59758454437903,100.82584916218377,-75.23532045562098,3.9363439999999628,-0.00101714,0.40235893661738537,-4.413010029449497,-152.55346172536838,12.261024258138807,-5.954464898016947,150.81035928539544,1,1,1,1,0,2,2,1,1,0,1
1310000.0,101,-61.175978,-144.308785,155.757673,6.838959,102,-61.175832,-144.311692,175.891345,1.619469,152.674505,3,-1,1,7,-84.05411165255293,95.94843518171218,120.18821534744706,-79.94290981828782,20.133671999999933,0.00046904199999999997,2.692022413870047,-4.620572423695156,-151.85314231269905,15.815424330513284,-15.394155036683241,123.49263788542791,1,1,1,1,0,2,2,0,1,1,1
1311000.0,101,-61.175996,-144.308883,-131.912511,4.019636,102,-61.175858,-144.311693,178.349793,2.111002,152.694878,3,-1,1,7,-84.18497858000508,95.81748327268897,47.727532419994915,-82.53230972731103,49.73769600000003,0.0004915329999999999,-3.0520669595354963,-0.5749705234468898,-151.9091377010744,15.470606011106906,43.674494839981996,44.64644284539214,1,0,1,1,1,2,2,0,0,1,1
1312000.0,101,-61.17606,-144.308796,158.545055,6.850903,102,-61.175856,-144.311689,174.600262,1.200199,152.915578,3,-1,1,7,-81.68019026001214,98.32234431008607,119.77475473998788,-76.27791768991392,16.055206999999882,-0.0009108030000000001,2.3929079340456196,-5.181299984443971,-151.30626685043242,22.126626648900256,-13.669369945224895,128.2057901899595,1,1,1,1,0,2,2,1,1,0,1
1313000.0,101,-61.176032,-144.30884,-32.606254,1.8039,102,-61.17587,-144.311689,177.192841,1.363761,153.219227,3,-1,1,7,-83.27478003396746,96.72771598764841,-50.66852603396746,-80.46512501235158,150.20090499999998,0.000163562,-1.0388440992466756,2.88171830751923,-152.16495586697357,17.943180556398456,-999,3131.6708220436326,0,0,1,1,1,2,2,0,1,0,0
1314000.0,101,-61.176111,-144.308911,-157.022655,7.761152,102,-61.175808,-144.311666,13.575168,1.888279,153.697658,3,-1,1,7,-77.15075044044879,102.8516632273197,79.8719045595512,89.2764952273197,170.597823,0.0005245180000000001,-3.4729170419751894,-8.980902408440455,-149.8488470594891,34.18030294814265,-999,9642.743356038201,1,0,1,1,0,2,2,0,1,0,0
1315000.0,101,-61.17618,-144.30892,-171.032567,7.665166,102,-61.175767,-144.311641,14.502568,2.964304,152.902559,3,-1,1,7,-72.5260320054419,107.4763518752595,98.5065349945581,92.9737838752595,174.464865,0.0010760249999999998,-1.9371237739769573,-10.441326086328294,-145.84663742874505,45.91242641678463,-999,10591.428134040554,1,1,1,1,0,2,2,0,1,0,0
1316000.0,101,-61.176236,-144.308896,174.846591,6.508173,102,-61.175799,-144.311636,55.197248,0.711913,151.916776,3,-1,1,7,-71.69659797264245,108.3058025549875,113.45681102735756,53.10855455498749,119.64934299999999,-0.002252391,1.4589188658820085e-05,-6.888191945680994,-144.23082505571944,47.70928561591161,-999,6835.116069358863,1,1,1,1,0,2,2,1,1,1,0
1317000.0,101,-61.176269,-144.30892,-169.638732,4.198434,102,-61.175894,-144.31166,-179.806788,3.847465,153.065161,3,-1,1,7,-74.15331949158279,105.84908103747641,95.48541250841721,-74.3441309625236,10.168056000000007,0.0031355520000000002,-0.7421316840896941,-0.2825281764416774,-147.24804808595565,41.796600900456134,149.97091758216928,91.52366067185281,1,1,1,1,1,1,2,1,0,1,1
1318000.0,101,-61.17627,-144.308886,125.196238,1.343288,102,-61.175943,-144.311672,-177.104216,4.451631,154.092807,3,-1,1,7,-76.31865191491941,103.68378891550593,158.48511008508058,-79.21199508449405,57.699546,0.0006041659999999997,1.322605729358659,3.6717040713473335,-149.720603608521,36.44631701886175,-4.883104146932397,153.2343368739887,1,1,2,1,0,1,2,0,1,0,1
1319000.0,101,-61.176345,-144.308984,-153.715571,7.890354,102,-61.176081,-144.311734,-171.990847,8.746112,155.351389,3,-1,1,7,-78.73967281377158,101.26273647937725,74.97589818622843,-86.74641652062274,18.27527599999999,0.004294481,-2.275458949811927,1.5862557584986359,-152.36089041003638,30.335015043513803,60.53582715069992,67.29625589731207,1,0,1,1,1,1,2,1,0,1,1
1320000.0,101,-61.176403,-144.309021,-159.834627,6.969005,102,-61.176098,-144.311745,-170.345186,6.124558,153.252682,3,-1,1,7,-76.92649575270617,103.07589076255178,82.90813124729384,-86.57892323744818,10.510559,-0.002621554,-1.3752701222855583,-0.5040056745653079,-149.28047597999534,34.66589146955776,81.27805454581738,84.41748068961626,1,0,1,1,0,0,2,1,0,0,1
1321000.0,101,-61.17643,-144.309021,-169.280229,3.67745,102,-61.176203,-144.311758,-173.637667,8.288701,149.503082,3,-1,1,7,-80.2402484417063,99.7621494645615,89.03998055829369,-86.60018353543853,4.357438000000002,0.0021641429999999994,0.2344907442968419,4.624377163388695,-147.33935708993826,25.343349814544855,3.8896939245547744,148.4338355319926,1,0,1,1,0,0,2,1,0,0,1
1322000.0,101,-61.176446,-144.309013,176.373972,2.092813,102,-61.176287,-144.311708,178.292521,8.664584,143.277378,3,-1,1,7,-83.02438007535612,96.9779810354963,100.60164792464388,-81.3145399645037,1.9185489999999845,0.000375883,-0.12581854239873397,6.572113343820039,-142.21682720298142,17.40060650874598,3.0623112772235674,141.85771167863967,1,1,1,1,0,0,2,1,0,1,1
1323000.0,101,-61.176535,-144.309031,-175.524103,8.63588,102,-61.176546,-144.311647,175.718156,16.608467,142.129364,3,-1,1,7,-90.50085617421522,89.50143572800935,85.02324682578478,-86.21672027199064,8.757740999999982,0.007943883,-1.9139750995443436,7.952567421493004,-142.12393359962942,-1.242420706774763,3.91905612966809,138.46906752645924,1,0,1,1,1,0,2,0,0,1,1
1324000.0,101,-61.176601,-144.308974,165.052125,7.874241,102,-61.17677,-144.311626,176.559073,19.894612,149.240987,3,-1,1,7,-97.53088732851297,82.47143611672226,97.41698767148705,-94.08763688327775,11.50694800000008,0.0032861449999999977,0.8370202611723494,12.250962517654017,-147.953686857423,-19.559620293599245,-2.4608914687291525,146.2776177546481,1,1,1,1,0,1,2,0,1,0,1
1325000.0,101,-61.176589,-144.308892,91.5635,3.709154,102,-61.176988,-144.311581,175.743961,21.634487,151.2877,3,-1,1,7,-107.10837729071,72.89397857300965,161.32812270929,-102.84998242699037,84.18046100000004,0.0017398750000000014,2.1021999075364652,21.473623397319074,-144.5932211755327,-44.50582615089263,-3.244221779222254,140.05161066213165,1,1,2,1,0,1,2,0,1,1,1
1326000.0,101,-61.176637,-144.308853,150.091945,5.146451,102,-61.177201,-144.311463,171.982392,22.636663,148.199351,3,-1,1,7,-114.14422925101265,65.8580574027171,95.76382574898736,-106.12433459728291,21.890446999999995,0.0010021759999999987,-0.59123346017391,17.954314385121414,-135.23467855171913,-60.6187211497768,-3.2393084896679207,137.17191124678965,1,1,1,1,1,0,2,1,1,1,1
1327000.0,101,-61.176672,-144.308888,-171.073185,4.106589,102,-61.177427,-144.311274,166.979154,24.113715,149.302018,3,-1,1,7,-123.27991980240775,56.722170604691925,47.79326519759225,-110.25698339530807,21.94766100000001,0.0014770520000000004,-6.07018440513066,19.436859591810336,-124.81644578473663,-81.92647582154518,-2.0079050308356727,143.56409212958894,1,0,1,1,1,1,2,0,1,0,1
1328000.0,101,-61.176745,-144.308791,154.373476,8.23581,102,-61.177479,-144.311204,163.635165,17.354024,146.442367,3,-1,1,7,-122.25113208854407,57.75098197490828,83.37539191145595,-105.88418302509172,9.261689000000047,-0.006759691,-1.327527807040347,9.225288637803722,-123.84884000669237,-78.14621988016695,-6.747799407469803,133.7546450488219,1,0,1,1,0,0,2,1,1,1,1
1329000.0,101,-61.176774,-144.308805,173.214169,3.962707,102,-61.177529,-144.311119,158.862855,13.250428,146.172945,3,-1,1,7,-124.0901347078749,55.91189262114738,62.69569629212509,-102.95096237885261,14.351314000000002,-0.004103595999999999,-4.3098979683595475,8.423991286656937,-121.05412629962944,-81.9294108108095,-1.8398688740264961,145.08551980394083,1,0,1,1,1,2,2,0,1,0,1
1330000.0,101,-61.176835,-144.308705,147.60507,7.470668,102,-61.177572,-144.311021,152.295275,10.628111,144.921489,3,-1,1,7,-123.42860353090893,56.57342555118645,88.96632646909109,-95.72184944881354,4.690204999999935,-0.002622316999999999,-0.9387429416640467,3.1016064760999766,-120.94755387696155,-79.83687860354142,-14.037773011308643,138.95004753165568,1,0,1,1,0,0,2,1,1,1,1
1331000.0,101,-61.176835,-144.308676,114.674591,2.483258,102,-61.17758,-144.310953,143.28087,7.583066,144.494399,3,-1,1,7,-124.16427973347707,55.83771518038305,121.16112926652292,-87.44315481961695,28.606278999999972,-0.003045045000000001,-2.277340496994712,5.041733038859736,-119.55912146002868,-81.14337815297874,-5.304110402684988,142.43659917181338,1,1,1,1,0,2,2,0,1,0,1
1332000.0,101,-61.17689,-144.308692,179.920104,5.350799,102,-61.177639,-144.310833,140.664031,8.130847,145.815242,3,-1,1,7,-125.96742774795464,54.03444801518192,54.112468252045346,-86.62958298481807,39.256073000000015,0.0005477809999999997,-5.146410504112284,0.9379483047179944,-118.01571418120099,-85.64097153710743,18.490790568181684,105.48986122304181,1,0,1,1,1,1,2,0,0,1,1
1333000.0,101,-61.176909,-144.308643,143.285196,3.184263,102,-61.177727,-144.310694,142.204762,9.673298,147.17646,3,-1,1,7,-129.6010101663901,50.400786747234754,87.11379383360986,-91.80397525276524,1.080434000000082,0.0015424510000000015,-4.024542055773229,5.091324895259004,-113.39975743139351,-93.81580566531798,-0.5026677961088748,147.13998287327829,1,0,1,1,0,1,2,1,1,0,1
1334000.0,101,-61.17693,-144.308476,108.776286,7.380691,102,-61.177725,-144.310676,136.85184,6.284573,145.533894,3,-1,1,7,-126.85475854358978,53.14716891168201,124.36895545641022,-83.70467108831801,28.07555400000001,-0.003388725000000001,2.6899700494261873,2.2094956015891007,-116.45018354174887,-87.28957014383928,-92.54266719579296,176.87459854321452,1,1,1,1,0,0,2,0,1,0,1
1335000.0,101,-61.176974,-144.308468,153.47084,5.120096,102,-61.177709,-144.310677,126.276567,3.559157,145.097257,3,-1,1,7,-124.61313324098722,55.388802099523375,81.91602675901277,-70.88776490047663,27.194272999999953,-0.002725416,-0.5823794299182912,-2.475092008306199,-119.41594018932796,-82.41994429519411,104.20200097976766,185.05650358634804,1,0,1,1,1,2,2,1,0,0,1
1336000.0,101,-61.177043,-144.30846,172.555554,7.20134,102,-61.177735,-144.310639,132.839336,3.556615,145.090431,3,-1,1,7,-123.37533908121046,56.626569976569115,64.06910691878954,-76.21276602343089,39.716218000000026,-2.542000000000044e-06,-1.6748946259431956,-4.7223374076389595,-121.16280204340903,-79.81734503699955,39.967627369862576,121.6726051705722,1,0,1,1,1,2,2,0,0,1,1
1337000.0,101,-61.17705,-144.308347,111.252031,4.960808,102,-61.177739,-144.31063,131.02474,2.514739,144.965912,3,-1,1,7,-122.04770915895718,57.95429101508462,126.70025984104282,-73.07044898491539,19.77270900000002,-0.0010418759999999997,2.726263300537581,-0.14751283692347572,-122.87405625131072,-76.92257108509487,-42.19912382300362,83.5151704676769,1,1,1,1,0,2,2,1,1,1,1
1338000.0,101,-61.177073,-144.30832,136.268616,3.409099,102,-61.17776,-144.310607,138.766948,2.556661,144.821549,3,-1,1,7,-121.92783146877103,58.0741722102564,101.80355253122895,-80.69277578974362,2.498332000000005,4.1922000000000016e-05,0.6714811409232226,-0.540678022227594,-122.91220621010612,-76.58897191713537,-51.56549251711522,136.77872770850257,1,1,1,1,1,2,2,1,1,0,1
1339000.0,101,-61.177136,-144.308314,171.727933,6.321391,102,-61.177732,-144.310635,83.168248,0.648822,144.650712,3,-1,1,7,-118.042639037461,61.9593944297757,70.22942796253898,-21.208853570224306,88.559685,-0.0019078390000000001,0.26526714438639865,-6.332803674644537,-127.668425002162,-68.00442441175635,-999,6395.949873189308,1,0,1,0,1,2,2,0,1,0,0
1340000.0,101,-61.177177,-144.308243,148.248141,5.68484,102,-61.177728,-144.31064,61.332536,0.401056,144.344003,3,-1,1,7,-115.49344808781372,64.50865196480953,96.25841091218626,3.176115964809533,86.91560500000003,-0.000247766,2.639704763280209,-5.026416000214375,-130.2898781945682,-62.12679648998962,-999,5667.985585511633,1,1,1,0,0,2,2,1,1,1,0
1341000.0,101,-61.177191,-144.308175,121.677518,4.072968,102,-61.177706,-144.310657,-4.051423,1.08408,144.019554,3,-1,1,7,-113.28800498565738,66.71416953685598,125.0344770143426,70.76559253685598,125.72894100000002,0.0006830239999999998,3.5427581095107983,-3.2202402427855064,-132.28616134940484,-56.93859367597822,-96.70432272120271,424.1620628181981,1,1,1,1,0,2,2,0,1,1,0
1342000.0,101,-61.177234,-144.308146,154.297538,4.827551,102,-61.177694,-144.310664,-7.829667,1.180345,143.641765,3,-1,1,7,-110.75463224308677,69.24757381976308,94.94782975691322,77.07724081976308,162.127205,9.626500000000004e-05,2.254494953174223,-5.519246471258649,-134.32035716460294,-50.901849705965745,-999,5954.047555332064,1,1,1,1,1,2,2,0,1,0,0
1343000.0,101,-61.177282,-144.308154,176.645096,5.174039,102,-61.177695,-144.310657,0.894235,0.683889,143.661612,3,-1,1,7,-108.89503068820537,71.10716223360374,74.45987331179464,70.21292723360375,175.750861,-0.000496456,0.2921149550655654,-5.848977425209522,-135.9201832042772,-46.52271015487235,-999,5891.7142157987255,1,0,1,1,1,2,2,0,1,1,0
1344000.0,101,-61.177331,-144.308113,162.91173,5.687946,102,-61.177733,-144.310623,154.253308,1.384966,143.886596,3,-1,1,7,-108.3782984294469,71.62390062594798,88.70997157055308,-82.62940737405202,8.658421999999973,0.0007010769999999999,1.0697525698930943,-4.18937016993646,-136.54773211793102,-45.36594936642426,2.530417227349854,143.52863844361187,1,0,1,1,0,2,2,1,0,1,1
1345000.0,101,-61.177346,-144.308002,115.244683,5.235608,102,-61.177768,-144.310592,157.465392,2.478503,144.197387,3,-1,1,7,-108.67485338771539,71.32741575772276,136.08046361228463,-86.13797624227725,42.220709000000056,0.001093537,3.785714849234747,0.05635761082119384,-136.6055244569141,-46.17160496971279,-36.63288703489532,44.15589838026079,1,1,1,1,0,2,2,0,1,1,1
1346000.0,101,-61.177403,-144.308049,-175.45441,5.772494,102,-61.177798,-144.31057,158.919756,2.888289,144.683768,3,-1,1,7,-108.00554354906637,71.99666514510645,67.44886645093362,-86.92309085489356,25.625833999999998,0.000409786,-1.4963291323776313,-3.059339337672122,-137.59811390450398,-44.723056387069214,32.72600385098596,104.51774145674678,1,0,1,1,1,2,2,1,0,0,1
1347000.0,101,-61.177472,-144.308026,174.255532,7.37284,102,-61.177834,-144.310555,163.402285,3.328776,145.444515,3,-1,1,7,-106.53785731938079,73.46435838487831,79.20661068061924,-89.9379266151217,10.85324700000001,0.0004404870000000001,-0.2129030919916446,-4.14573586582153,-139.42774692212438,-41.40060786758158,12.494766988553145,137.16237199635364,1,0,1,1,0,2,2,1,0,0,1
1348000.0,101,-61.177499,-144.307977,150.800734,4.29871,102,-61.177822,-144.310565,161.628467,1.50113,144.402275,3,-1,1,7,-104.51544467603013,75.48682271934855,104.68382132396988,-86.14164428065145,10.827732999999967,-0.0018276459999999998,1.6239966395173404,-2.3278442379644755,-139.79297065014777,-36.1931261703455,-16.1913040895097,135.4278936616277,1,1,1,1,0,0,2,1,1,1,1
1349000.0,101,-61.177547,-144.307899,144.03485,6.19438,102,-61.177879,-144.310535,165.899245,3.453589,143.747218,3,-1,1,7,-104.64257069754498,75.35973875272121,111.32257930245501,-90.5395062472788,21.86439500000006,0.001952459,2.79652613012015,-1.6640441330350373,-139.07854067622313,-36.33761420500357,-26.827112748680403,103.2509796609752,1,1,1,1,0,2,2,0,1,1,1
1350000.0,101,-61.177613,-144.307845,156.303374,7.662353,102,-61.177982,-144.310479,166.629989,6.722903,143.669702,3,-1,1,7,-106.20445162311083,73.79785607683198,97.49217437688918,-92.83213292316802,10.32661500000006,0.0032693139999999997,1.524857139336746,-0.47561892057000055,-137.96199300281512,-40.09328820962427,-69.3152828506773,79.86865880446005,1,1,1,1,1,2,2,1,1,1,1
1351000.0,101,-61.177636,-144.307886,-167.830421,3.398739,102,-61.177947,-144.310488,160.377253,2.62155,143.553029,3,-1,1,7,-103.92548511229836,76.07679455151133,63.90493588770164,-84.30045844848867,31.792326000000003,-0.004101352999999999,-1.5968574008839371,-0.8530610079277285,-139.33393834275427,-34.547442176988916,79.3738559143109,35.471000997392025,1,0,1,1,1,2,2,0,0,1,1
1352000.0,101,-61.177678,-144.307893,-174.225484,4.397807,102,-61.17795,-144.310485,158.421339,1.764816,143.312842,3,-1,1,7,-102.28128026850825,77.72099063464542,71.94420373149174,-80.70034836535457,27.353177000000017,-0.0008567340000000001,-1.0915409369701352,-2.7343643183062554,-140.03314534951906,-30.484239955055916,29.951071316513076,119.01777897967537,1,0,1,1,0,2,2,1,0,0,1
1353000.0,101,-61.177701,-144.307901,-171.331156,2.972888,102,-61.17791,-144.310495,18.643194,0.798029,143.082012,3,-1,1,7,-99.48909297701094,80.51317967822959,71.84206302298905,61.86998567822959,170.02565,-0.000966787,-0.703192329034277,-3.6950802756307324,-141.1242212161513,-23.588479054465008,-999,3809.555472652882,1,0,1,1,2,2,2,0,1,0,0
1354000.0,101,-61.177744,-144.307891,176.831209,4.477091,102,-61.177899,-144.310497,8.779184,0.947616,142.83819,3,-1,1,7,-97.03445735993623,82.96782580911862,86.1343336400638,74.18864180911862,168.05202499999996,0.00014958700000000002,0.10285145937913137,-5.406759259967453,-141.76300132386112,-17.492855059339302,-999,5418.98580110784,1,0,1,1,0,2,2,1,1,0,0
1355000.0,101,-61.177816,-144.307869,173.008858,7.524555,102,-61.177898,-144.310493,14.559411,0.6402,142.44315,3,-1,1,7,-93.70996542363432,86.29233351613843,93.28117657636568,71.73292251613843,158.44944700000002,-0.000307416,0.7549220494623626,-8.088251365389528,-142.14464315906744,-9.216908543751787,-999,8112.499039799802,1,1,1,1,0,2,2,1,1,0,0
1356000.0,101,-61.177832,-144.307858,165.092969,2.725376,102,-61.177925,-144.310484,161.802283,0.86726,142.015268,3,-1,1,7,-94.2026230588134,85.79967763383566,100.70440794118656,-76.00260536616433,3.2906860000000506,0.00022706000000000004,0.43026398151876893,-1.8097686036810756,-141.63340644921882,-10.407426324610567,-12.458134711291759,140.20097705284252,1,1,1,1,0,2,2,1,1,1,1
1357000.0,101,-61.17787,-144.30786,178.285955,4.019897,102,-61.177951,-144.310474,167.322033,1.674669,141.989548,3,-1,1,7,-93.67883908264166,86.3234510973932,88.03520591735833,-80.9985819026068,10.963922000000025,0.0008074089999999999,-0.24730114861056374,-2.3842594116590234,-141.69696203432952,-9.110581292436262,10.289897455174444,140.0043794831508,1,0,1,1,1,2,2,0,0,1,1
1358000.0,101,-61.177928,-144.307867,-177.833961,6.074359,102,-61.178004,-144.310461,171.700657,3.315789,142.174852,3,-1,1,7,-93.47892935293147,86.52334330586291,84.35503164706851,-85.1773136941371,10.465382000000034,0.00164112,-0.7082005642456765,-2.7889546222180153,-141.91284957515637,-8.627378899813092,15.350800605206791,135.42704598728164,1,0,1,1,1,2,2,1,0,1,1
1359000.0,101,-61.178003,-144.307847,174.985805,7.955689,102,-61.177975,-144.310453,148.643346,0.874977,142.452337,3,-1,1,7,-88.72439124933027,91.2778919234415,96.28980375066976,-57.36545407655851,26.34245900000002,-0.002440812,0.24004117102731926,-7.178061189904559,-142.4170340206395,3.1712359618259365,-1.3103828586328627,142.23919830667484,1,1,1,1,0,2,2,0,1,0,1
1360000.0,101,-61.178012,-144.3078,136.882618,2.964573,102,-61.177994,-144.310454,167.749432,1.323884,142.912262,3,-1,1,7,-89.19515826800816,90.8071669588612,133.92222373199183,-76.94226504113881,30.86681400000009,0.00044890700000000007,1.7453601244227606,-0.8702669127245062,-142.8981623586613,2.007442271727745,-56.54615989405476,64.66966167521235,1,1,1,1,0,2,2,0,1,1,1
1361000.0,101,-61.178015,-144.307806,151.595259,0.677109,102,-61.178107,-144.310456,178.319816,5.696285,142.960141,3,-1,1,7,-94.12012618318154,85.88219554039793,114.28461481681848,-92.43762045960207,26.724556999999947,0.004372401,0.15508056376735455,5.098244627139899,-142.59067575782487,-10.27137292024484,-2.9091052018910446,142.2126549238332,1,1,1,1,1,2,2,1,1,0,1
1362000.0,101,-61.178087,-144.307843,-169.012642,7.033764,102,-61.178049,-144.310467,-174.595344,0.963368,141.930576,3,-1,1,7,-88.2805312151966,91.72176772930102,80.7321107848034,-93.68288827069898,5.582702000000012,-0.004732917,-1.2498430867209085,-5.945744736287708,-141.8666677828759,4.258752854404595,4.053632107704027,139.70911428659338,1,0,1,1,1,0,2,1,0,1,1
