time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1363000.0,101,-61.178178,-144.307916,-161.658638,10.064281,102,-61.178126,-144.310476,-176.774427,3.952252,140.696192,3,-1,1,7,-87.5884228392083,92.41382003539813,74.07021516079169,-90.81175296460185,15.115789000000007,0.0029888840000000002,-2.944623571392857,-5.607010370191086,-140.57158418203537,5.92014897226477,8.8777135639671,127.2653097245165,1,0,1,1,1,0,2,0,0,1,1
1364000.0,101,-61.178184,-144.307941,-138.629279,2.854035,102,-61.178169,-144.310466,179.460858,4.270107,139.849201,3,-1,1,7,-89.29510605556358,90.70710615536422,49.33417294443642,-88.75375184463579,41.90986299999997,0.00031785500000000024,-1.9264932331024094,2.1281104940294844,-139.83861756101138,1.7204821892701467,40.60485198014964,104.73217581574382,1,0,1,1,1,2,2,0,0,1,1
1365000.0,101,-61.178225,-144.307864,149.258244,4.787503,102,-61.178181,-144.310456,176.498769,3.119805,141.1787,3,-1,1,7,-87.98446245675568,92.01780845501823,122.75729354324432,-84.48096054498178,27.240525000000048,-0.0011503020000000004,2.256698713537952,-1.000781092680345,-141.0913564345836,4.965327092880357,-47.84587165720042,54.21001390871505,1,1,1,1,0,1,2,1,1,1,1
1366000.0,101,-61.178255,-144.307858,165.072111,3.658153,102,-61.178304,-144.31046,179.547202,7.292174,142.932639,3,-1,1,7,-92.23814141583797,87.76413825869923,102.68974758416203,-91.78306374130077,14.47509100000002,0.0041723689999999996,0.8847236303189211,3.7572530084945988,-142.82360147779522,-5.58194880093399,-10.205714872305041,137.74751953285727,1,1,1,1,1,1,2,1,1,0,1
1367000.0,101,-61.178339,-144.307812,166.481238,8.59174,102,-61.178384,-144.310469,-179.177504,7.935042,141.811569,3,-1,1,7,-92.01322781880614,87.98910004443884,101.50553418119387,-92.83339595556117,14.341258000000039,0.000642868,2.122343171926093,-0.419467894730305,-141.72403484096736,-4.981872202097085,-62.491905355650275,32.49394611966856,1,1,1,1,1,0,2,1,1,1,1
1368000.0,101,-61.178388,-144.307845,-173.357079,5.977769,102,-61.178395,-144.310464,179.929303,5.32212,140.566947,3,-1,1,7,-90.31880389002895,89.68349068120781,83.03827510997105,-90.24581231879219,6.713617999999997,-0.002612922,-0.6980828259757523,-0.6155206177867871,-140.5647710242282,-0.7821354148102303,110.6846506024468,92.42379940550273,1,0,1,1,1,0,2,1,0,0,1
1369000.0,101,-61.178426,-144.307754,143.96136,5.621795,102,-61.178439,-144.310442,175.582044,5.138208,139.733567,3,-1,1,7,-90.57595517441949,89.42639985033841,125.46268482558048,-86.15564414966158,31.620683999999983,-0.0001839120000000003,2.911670847716904,0.5770424553076099,-139.7265070894804,-1.404622054814175,-49.71557431973179,27.742966673271894,1,1,1,1,0,2,2,0,1,1,1
1370000.0,101,-61.178451,-144.30781,-158.126594,3.281414,102,-61.178495,-144.310422,173.625696,5.607785,141.047365,3,-1,1,7,-92.00240534815691,87.99988309198568,66.1241886518431,-85.62581290801432,28.247709999999927,0.00046957700000000016,-1.8451084715186936,2.5279339774033858,-140.96123598007244,-4.928399782237656,26.773772230843797,116.85753584029047,1,0,1,1,1,1,2,1,0,0,1
1371000.0,101,-61.178543,-144.307773,173.211227,9.140603,102,-61.178563,-144.310419,175.772902,6.366343,142.733537,3,-1,1,7,-90.89942849184078,89.10288973845651,95.88934450815918,-86.67001226154348,2.561674999999923,0.0007585579999999999,0.6112428596251533,-2.7274905858174554,-142.71595067354266,-2.2405374081470377,-10.243066569099891,139.75224269875594,1,1,1,1,0,1,2,1,1,0,1
1372000.0,101,-61.178577,-144.307732,157.84367,5.073326,102,-61.178598,-144.310448,-177.9152,5.399529,145.337957,3,-1,1,7,-90.92006130154398,89.08231825814308,111.236268698456,-93.00248174185691,24.241130000000027,-0.0009668139999999994,2.1097560430742073,0.6972519565768289,-145.31921879495786,-2.3337510057867727,-65.88097914518129,44.05846702442635,1,1,1,1,0,1,2,0,1,1,1
1373000.0,101,-61.178605,-144.307822,-138.601714,4.446607,102,-61.178603,-144.310486,-167.08656,3.600452,145.274907,3,-1,1,7,-89.91193961916527,90.09039438232598,48.68977438083472,-102.82304561767404,28.484846000000005,-0.001799077,-2.135869633582072,0.17385514590120899,-145.2747354161617,0.22327924863382512,70.2326842842052,12.887646719145856,1,0,1,1,1,2,2,0,0,1,1
1374000.0,101,-61.178597,-144.307797,36.138598,0.192354,102,-61.178731,-144.310495,-174.855241,7.734424,144.0309,3,-1,1,7,-95.88334228842963,84.11902150275272,-132.02194028842962,-101.02573749724729,149.006161,0.004133972,0.8070030731518695,7.8586081670163255,-143.27224030064596,-14.76364839881942,-3.8812432244941015,141.02094674350974,0,1,1,1,1,0,2,0,1,0,1
1375000.0,101,-61.178683,-144.307814,-175.514009,7.974125,102,-61.178802,-144.310497,-176.309534,7.815964,143.464646,3,-1,1,7,-95.25783654244688,84.74451410868869,80.2561724575531,-98.94595189131132,0.7955250000000262,8.154000000000039e-05,-0.12061460136624336,-0.14993979933262036,-142.8610046241559,-13.146787047876751,502.5039010892057,103.12129217094494,1,0,1,1,0,2,2,1,0,1,1
1376000.0,101,-61.178713,-144.307796,172.501469,4.111673,102,-61.178807,-144.310482,-178.997914,4.954692,142.246139,3,-1,1,7,-94.15325508009818,85.84909819982201,93.34527591990184,-95.15298780017798,8.500616999999949,-0.0028612720000000006,0.6232281626322012,0.8774233988533924,-141.87258597185502,-10.302107069232468,-86.40036633261539,109.72567612118502,1,1,1,1,0,0,2,0,1,0,1
1377000.0,101,-61.178785,-144.307818,-174.559419,7.412892,102,-61.178858,-144.310465,177.248302,5.261015,142.179927,3,-1,1,7,-93.27533193944048,86.72698717277969,81.28408706055951,-90.52131482722031,8.192279000000042,0.0003063230000000008,-0.9554110185903004,-2.124548509557189,-141.94767717501662,-8.123335912209537,27.900759601861203,126.12953244976039,1,0,1,1,1,2,2,1,0,0,1
1378000.0,101,-61.178825,-144.307844,-166.292699,5.073232,102,-61.178844,-144.310453,171.828954,2.621914,142.098647,3,-1,1,7,-90.86661364822952,89.13567217128576,75.42608535177048,-82.69328182871425,21.878346999999934,-0.0026391010000000005,-1.574812254959212,-2.333444134107152,-142.08239310493803,-2.1491972465230953,28.09736231378515,116.5887831697581,1,0,1,1,1,2,2,0,0,1,1
1379000.0,101,-61.17888,-144.307823,175.565686,6.038116,102,-61.178858,-144.310446,170.132419,2.208072,140.823153,3,-1,1,7,-89.00439742180743,90.99790066434844,95.42991657819255,-79.13451833565156,5.433267000000001,-0.0004138419999999998,0.08844282321107033,-3.8446348920761393,-140.8018931644527,2.4468964357829486,-1.5060406857938677,140.70841902115316,1,1,1,1,0,0,2,1,1,0,1
1380000.0,101,-61.178905,-144.307898,-139.616514,4.247154,102,-61.178812,-144.310433,34.816866,0.848223,140.563387,3,-1,1,7,-85.6492503128788,94.35297067379801,53.96726368712119,59.536104673798015,174.43338,-0.001359849,-3.236030079337867,-3.931538832388906,-140.15832970737574,10.663413081669928,-999,5169.067334980374,1,0,1,1,1,2,2,0,1,0,0
1381000.0,101,-61.178946,-144.307949,-147.800526,5.197126,102,-61.178823,-144.31043,101.869778,0.384834,140.204216,3,-1,1,7,-84.12942732291006,95.87274635321674,63.67109867708993,-5.997031646783256,110.32969600000001,-0.0004633889999999999,-3.145990107294175,-4.318642185830867,-139.4689122613462,14.3403171796017,26.590296500070966,140.71757306963502,1,0,1,0,0,2,2,1,0,1,1
1382000.0,101,-61.178979,-144.307925,177.670915,3.823607,102,-61.178848,-144.31043,167.281733,1.142578,139.859572,3,-1,1,7,-83.80988623882806,96.19230846503442,98.51919876117194,-71.08942453496559,10.389182000000005,0.0007577440000000001,-0.09615919425507632,-2.7059041296845607,-139.04413253924963,15.080752183852017,-3.872036133155329,139.4924434602537,1,1,1,1,0,2,2,1,1,1,1
1383000.0,101,-61.179002,-144.307842,130.210118,4.267317,102,-61.178892,-144.310433,177.577406,2.651868,139.466059,3,-1,1,7,-84.96828803405741,95.03398201779461,144.8215939659426,-82.54342398220538,47.36728800000003,0.0015092899999999997,3.1467798084453906,-0.10545023457464797,-138.92859958324695,12.23216378362047,-43.531502823694694,7.885283824718264,1,1,1,1,0,2,2,0,1,1,1
1384000.0,101,-61.17905,-144.307827,163.076816,5.075745,102,-61.178803,-144.310395,18.180192,2.431829,139.474582,3,-1,1,7,-78.71763828727623,101.28461161313906,118.20554571272376,83.10441961313906,144.89662400000003,-0.00022003899999999986,0.7187488146177313,-7.1663763453599945,-136.77922640729142,27.287400893042857,-999,7155.569303415377,1,1,1,1,1,2,2,0,1,0,0
1385000.0,101,-61.179115,-144.307908,-158.70547,7.416053,102,-61.178802,-144.310387,23.623075,1.591838,139.692354,3,-1,1,7,-75.32438913239292,104.67778279316374,83.38108086760707,81.05470779316374,177.67145500000004,-0.0008399909999999999,-3.331108942506424,-8.368172913590024,-135.134986284157,35.390524834226575,-999,9015.965685093528,1,0,1,1,1,2,2,0,1,0,0
1386000.0,101,-61.179154,-144.307902,-173.733457,4.766441,102,-61.178879,-144.310411,179.954895,2.49078,139.999372,3,-1,1,7,-77.19197150056128,102.81022671018584,96.5414854994387,-77.14466828981415,6.311648000000048,0.0008989419999999999,-0.5222363665103378,-2.2471816370485933,-136.51594969937292,31.035779965592386,0.2878573282287192,139.99775897428006,1,1,1,1,0,2,2,1,0,1,1
1387000.0,101,-61.179197,-144.307939,-161.689185,5.079126,102,-61.178884,-144.310415,-178.166228,1.729298,140.484711,3,-1,1,7,-75.30733757314528,104.69483172550704,86.38184742685473,-77.13894027449294,16.47704299999998,-0.000761482,-1.5403800989717844,-3.0935381326046745,-135.89089499072722,35.63170895947419,7.7842392704371095,137.5385404200646,1,0,1,1,1,2,2,0,0,1,1
1388000.0,101,-61.179259,-144.307885,165.864603,6.762379,102,-61.178903,-144.310435,-168.023031,1.904769,141.246364,3,-1,1,7,-73.85017390988314,106.1520602236241,120.28522309011686,-85.82490877637588,26.11236600000001,0.00017547099999999993,2.0467434051385114,-4.694318867446365,-135.67244771362226,39.28768604302026,-17.441004501526045,108.66738768434207,1,1,1,1,0,2,2,0,1,1,1
1389000.0,101,-61.179313,-144.307939,-165.033487,6.350374,102,-61.178963,-144.310476,-165.164475,3.891148,140.206959,3,-1,1,7,-74.03119732239725,105.97102542255367,91.00228967760276,-88.86449957744634,0.1309880000000021,0.001986379,-0.6437027541998911,-2.373513942106546,-134.7966019529497,38.57288495777472,-0.7899138046464786,140.19346136588567,1,1,1,1,1,0,2,1,1,0,1
1390000.0,101,-61.179342,-144.308005,-140.867862,4.753952,102,-61.179061,-144.310521,-167.475669,6.727314,138.953035,3,-1,1,7,-76.95708215650505,103.04512219091298,63.91077984349495,-89.47920880908703,26.607807000000008,0.0028361659999999998,-1.5414252261003847,2.8796258259543195,-135.36822596495853,31.35903912448783,37.73197586150665,109.24952821011796,1,0,1,1,1,0,2,0,0,1,1
1391000.0,101,-61.179367,-144.308005,-163.585516,2.996271,102,-61.179053,-144.310493,-172.454953,3.678064,137.140481,3,-1,1,7,-75.33037639688554,104.67180341903064,88.25513960311447,-82.87324358096936,8.869436999999976,-0.00304925,-0.36374755045634116,0.7720683810505959,-132.6699963371327,34.730154056907935,114.76411874519331,105.68776717561047,1,0,1,1,0,0,2,1,0,1,1
1392000.0,101,-61.179378,-144.307926,117.897819,3.174929,102,-61.179118,-144.310495,-175.825809,5.084406,137.95479,3,-1,1,7,-78.14455887468007,101.8576919086321,163.95762212531992,-82.31649909136792,66.27637199999998,0.0014063420000000005,3.1760382389312785,3.5853818053942703,-135.01208382142343,28.341864902314292,-19.34271690124687,122.30188745647231,1,1,2,1,0,2,2,0,1,0,1
1393000.0,101,-61.179456,-144.307975,-171.743393,7.62442,102,-61.179188,-144.310518,-173.857714,6.158859,140.740219,3,-1,1,7,-77.66945102093115,102.33277698484022,94.07394197906885,-83.80950901515979,2.1143209999999897,0.0010744529999999993,-0.4359331734998172,-1.4218891041776818,-137.49360279354323,30.05525636256192,7.605321582513538,140.2643104519546,1,1,1,1,1,1,2,1,0,0,1
1394000.0,101,-61.179504,-144.307965,179.344964,5.762384,102,-61.179284,-144.310576,-169.634044,8.086332,143.579143,3,-1,1,7,-80.08679251878233,99.91549506551449,100.56824348121768,-90.45046093448553,11.020992000000007,0.001927473000000001,1.5208889035495015,2.192343977415062,-141.435458714109,24.718036389325352,-21.96869441447216,130.3100755926164,1,1,1,1,0,1,2,0,1,1,1
1395000.0,101,-61.179538,-144.307984,-170.376524,4.092759,102,-61.179389,-144.310627,-168.676917,9.586387,142.467651,3,-1,1,7,-83.33100952763121,96.67130609430136,87.04551447236878,-94.65177690569863,1.699606999999986,0.0015000549999999997,1.1980049701168323,5.364629931678938,-141.50366478478122,16.545223900995378,-2.662561237167851,141.7079942467132,1,0,1,1,1,0,2,1,1,0,1
1396000.0,101,-61.179573,-144.308032,-152.267538,4.438955,102,-61.179546,-144.31065,-172.421221,12.671731,140.478826,3,-1,1,7,-88.77556093498721,91.22673278575411,63.49197706501279,-96.35204621424589,20.153683,0.0030853439999999994,-0.3943741285273328,8.631983781756997,-140.4467490228891,3.0018732884447026,1.1515689806806395,140.16443973549093,1,0,1,1,1,0,2,0,0,1,1
1397000.0,101,-61.179609,-144.307997,169.058514,4.125419,102,-61.179659,-144.310637,-175.921255,12.625774,138.700634,3,-1,1,7,-92.25103822944735,87.75127476798238,98.69044777055262,-96.32747023201762,15.020230999999939,-4.595699999999958e-05,1.6810696372797214,8.543370690104538,-138.59360214225217,-5.447872725851236,-3.7139886020469683,134.9344499880706,1,1,1,1,0,0,2,1,1,1,1
1398000.0,101,-61.179698,-144.308043,-170.017027,9.118306,102,-61.179719,-144.310625,-177.818417,10.28228,140.037145,3,-1,1,7,-90.96771552042094,89.03454666274908,79.04931147957907,-93.14703633725094,7.801389999999998,-0.002343494,-1.1892970556816995,1.2945788549732153,-140.01717155048357,-2.3650900095942933,55.97585537221871,104.85118553337438,1,0,1,1,1,1,2,1,0,1,1
1399000.0,101,-61.179724,-144.307992,157.993679,4.107701,102,-61.179797,-144.310629,-178.018864,9.645753,141.728975,3,-1,1,7,-93.28781435824007,86.71449601346329,108.71850664175994,-95.26663998653669,23.987457000000063,-0.000636527000000001,1.8726501259359434,5.831563115128436,-141.49569431252218,-8.128397478464349,-8.729650112930106,132.2577124868766,1,1,1,1,0,1,2,0,1,0,1
1400000.0,101,-61.179764,-144.307999,177.822353,4.414665,102,-61.17985,-144.310633,-177.911385,8.151297,140.620047,3,-1,1,7,-93.87586395065895,86.12644379377096,88.30178304934105,-95.96217120622907,4.266261999999983,-0.0014944559999999995,0.46482339066555023,3.734404926763702,-140.2984267337289,-9.50521300775102,-7.11186395474963,138.05001941654646,1,0,1,1,1,0,2,1,1,0,1
1401000.0,101,-61.179818,-144.307998,179.377832,5.757698,102,-61.179935,-144.310619,179.664608,8.706382,139.3713,3,-1,1,7,-95.29171652495221,84.71057983129377,85.33045147504777,-94.95402816870622,0.28677600000003167,0.0005550850000000001,0.011556712542836717,2.948874292050359,-138.77730539469323,-12.85374541050378,-4.543600099876827,138.72586592292512,1,0,1,1,1,0,2,1,1,0,1
1402000.0,101,-61.179874,-144.308063,-158.080951,6.626676,102,-61.180001,-144.310591,176.209804,8.193171,138.579371,3,-1,1,7,-95.95064042748623,84.0515744491494,62.130310572513764,-92.15822955085059,25.70924500000004,-0.0005132110000000001,-3.0153077412051776,2.0276027013094415,-137.83264662303193,-14.366752995929438,31.519968284501807,89.20902779100858,1,0,1,1,1,2,2,0,0,1,1
1403000.0,101,-61.179907,-144.307972,145.425702,4.954509,102,-61.180007,-144.310574,172.795585,5.252422,139.903329,3,-1,1,7,-94.55937235187882,85.44290735940899,120.01492564812116,-87.352677640591,27.36988299999996,-0.0029407489999999994,2.152852656603155,1.131456164244124,-139.4606043295084,-11.121209706256698,-62.9521844236736,60.235019797594795,1,1,1,1,0,1,2,0,1,1,1
1404000.0,101,-61.179938,-144.307945,152.808023,3.991738,102,-61.180027,-144.310575,173.951154,4.039978,141.632546,3,-1,1,7,-94.0166934272771,85.985610816329,113.17528357272289,-87.965543183671,21.143130999999926,-0.0012124440000000005,1.3984001574651148,0.46691250625024106,-141.2846517116146,-9.92095142463,-102.23090246959487,37.84901959299919,1,1,1,1,1,1,2,1,1,1,1
1405000.0,101,-61.179947,-144.30794,154.164451,1.612215,102,-61.180035,-144.310611,-172.724748,2.799192,144.309447,3,-1,1,7,-93.91098118221379,86.09135898346267,111.9245678177862,-101.18389301653735,33.11080100000001,-0.0012407859999999996,1.0570654917916902,1.3255845695137356,-143.97338274618767,-9.84284278374697,-61.69792315882863,106.66810267522919,1,1,1,1,1,1,2,0,1,0,1
1406000.0,101,-61.18002,-144.308031,-154.770935,7.700118,102,-61.180118,-144.310648,-170.391063,5.390116,144.423178,3,-1,1,7,-94.4430992795201,85.55919357657665,60.32783572047991,-104.04974342342337,15.620127999999994,0.0025909239999999997,-2.382352868053369,-1.6511182943688807,-143.98915172114928,-11.188321153932682,38.31065156210881,74.09686366449169,1,0,1,1,1,2,2,1,0,1,1
1407000.0,101,-61.180092,-144.308049,-168.160417,8.049805,102,-61.180126,-144.310676,-162.994728,3.731795,143.185813,3,-1,1,7,-91.53908581475426,88.46321580358142,76.62133118524574,-108.54205619641857,5.165688999999986,-0.001658321,-0.5601970274784633,-4.309919570882574,-143.13415658227194,-3.8458112216570126,5.342697272078551,141.4477168034977,1,0,1,1,0,0,2,1,0,0,1
1408000.0,101,-61.180107,-144.308069,-156.147275,2.994759,102,-61.180308,-144.310634,179.997985,10.104107,141.647907,3,-1,1,7,-99.23430023996117,80.76794705976523,56.912974760038836,-99.23003794023477,23.85474000000002,0.006372312000000001,-1.2113972343328674,7.365136564803688,-139.81220324032753,-22.73053854544576,0.03631133659116423,141.64766523831844,1,0,1,1,1,0,2,0,0,0,1
1409000.0,101,-61.180139,-144.307959,131.177403,5.175881,102,-61.180343,-144.31061,176.836427,7.679117,140.370145,3,-1,1,7,-99.07094277111436,80.93137987734505,129.75165422888563,-95.90504712265493,45.65902399999993,-0.002424990000000001,3.4719690947571755,4.25965235364752,-138.61466034808205,-22.1303760453111,-25.352520716176297,99.65879936755869,1,1,1,1,0,0,2,0,1,1,1
1410000.0,101,-61.180196,-144.307895,148.717445,6.878638,102,-61.180337,-144.310592,172.160846,4.436214,141.689748,3,-1,1,7,-96.19088263864448,83.8114803128577,115.0916723613555,-88.3493656871423,23.443400999999994,-0.003242903,2.9667275049659665,-1.4838437802157403,-140.86343281592187,-15.279986374921021,-31.894556620332352,77.83190087611116,1,1,1,1,1,1,2,1,1,1,1
1411000.0,101,-61.180251,-144.30789,168.794571,6.206502,102,-61.180392,-144.31058,172.970324,5.147561,143.401936,3,-1,1,7,-96.20687183395704,83.79548498582798,94.99855716604299,-89.17483901417202,4.175752999999986,0.000711347,0.5761167044902668,-0.9793196249888734,-142.56131439573767,-15.504415058548126,-49.184771362173834,130.77274559518438,1,1,1,1,1,1,2,1,1,0,1
1412000.0,101,-61.180268,-144.307965,-134.76214,3.602139,102,-61.180453,-144.310598,178.946332,5.763293,146.0504,3,-1,1,7,-98.29393562203819,81.7083712584917,36.4682043779618,-97.23796074150832,46.29152800000003,0.0006157320000000003,-2.663629899899474,3.225817605194755,-144.52286801965855,-21.067984230399407,22.53741081905823,126.22025194292958,1,0,1,1,1,1,2,0,0,1,1
1413000.0,101,-61.180306,-144.30798,-161.68096,4.155632,102,-61.180535,-144.310618,-177.650219,7.068164,146.093853,3,-1,1,7,-100.20957660353596,79.79273465920218,61.471383396464034,-102.5570463407978,15.969258999999994,0.0013048710000000004,-1.0163539888660824,3.117191665386722,-143.78060230345395,-25.895024341398518,6.473727156635054,144.73081689586348,1,0,1,1,0,2,2,1,0,0,1
1414000.0,101,-61.180361,-144.307928,164.265103,6.052368,102,-61.180564,-144.310636,-174.751758,5.607865,144.853025,3,-1,1,7,-98.8403472372391,81.1620253563566,96.8945497627609,-104.08621664364341,20.98313900000005,-0.001460299,2.1542793283436197,-0.24121078278112762,-143.13222972968748,-22.261259269380844,-63.81571275279462,38.07662261044143,1,1,1,1,0,0,2,0,1,1,1
1415000.0,101,-61.18041,-144.307928,175.259741,5.471132,102,-61.180725,-144.310581,176.584257,10.402767,144.314158,3,-1,1,7,-103.838199714798,76.1641246934043,80.90205928520203,-100.4201323065957,1.324516000000017,0.004794902,-0.16767600930512483,4.93186807332079,-140.12544407440586,-34.517185896296915,-6.036863824996522,141.2173935240834,1,0,1,1,1,2,2,1,1,0,1
1416000.0,101,-61.180453,-144.307862,151.20625,5.596069,102,-61.180706,-144.310574,174.344699,5.54755,143.089006,3,-1,1,7,-100.95398535266459,79.04839074816434,107.83976464733541,-95.29630825183565,23.13844899999998,-0.004855217,2.1487172381540613,0.6163819948827944,-140.48193961043174,-27.189856221742883,-69.45708934579844,17.911503653407056,1,1,1,1,0,0,2,0,1,1,1
1417000.0,101,-61.18052,-144.307882,-179.809204,7.104008,102,-61.180761,-144.310541,170.761352,5.832934,144.400652,3,-1,1,7,-100.64966652906318,79.35266313739331,79.15953747093681,-91.40868886260668,9.429444000000018,0.00028538399999999964,-0.9601165414933611,-1.3466982937655034,-141.91342624203637,-26.685721842798504,65.9389070538259,100.18388422663061,1,0,1,1,1,1,2,1,0,0,1
1418000.0,101,-61.18054,-144.307851,158.023152,3.219776,102,-61.180777,-144.310531,169.044899,4.301448,145.837825,3,-1,1,7,-100.39659793277676,79.60575013306111,101.58025006722323,-89.43914886693888,11.021747000000005,-0.001531486,0.38749703121193,1.2372487031452724,-143.4434869795842,-26.31800227730981,-60.206330619150606,129.4135426478322,1,1,1,1,0,1,2,0,1,0,1
1419000.0,101,-61.180575,-144.307781,141.327446,4.841528,102,-61.180878,-144.310515,173.199443,6.973114,148.13708,3,-1,1,7,-102.94893749905137,77.05345788012104,115.72361650094862,-96.14598511987896,31.871996999999965,0.002671666,2.1996078220348316,3.1441283586523934,-144.36997718898823,-33.19494174384733,-36.71128084195436,103.96743264149332,1,1,1,1,0,1,2,0,1,1,1
1420000.0,101,-61.180609,-144.307892,-137.49541,5.073259,102,-61.18092,-144.310529,177.039378,6.091299,147.605183,3,-1,1,7,-103.74898999627018,76.25332039783547,33.74642000372981,-100.78605760216453,45.465212000000065,-0.0008818149999999996,-3.7423569539232795,2.343044451307409,-143.37574239919698,-35.08114222688032,27.726637977402927,107.60274546199977,1,0,1,1,1,2,2,0,0,0,1
1421000.0,101,-61.180622,-144.307805,128.62244,3.041173,102,-61.181043,-144.31048,173.231783,9.105569,146.287348,3,-1,1,7,-108.08248406363403,71.91985962540731,123.29507593636595,-101.3119233745927,44.60934299999997,0.003014269999999999,1.302875840123572,7.1438561252129205,-139.06231306636656,-45.40552025365375,-11.305135790637182,129.26262110122113,1,1,1,1,0,0,2,1,1,0,1
1422000.0,101,-61.180722,-144.307853,-173.053838,9.656311,102,-61.181109,-144.310447,171.117464,8.456863,145.654529,3,-1,1,7,-107.19814485073155,72.80412787234911,65.85569314926846,-98.3133361276509,15.828697999999946,-0.0006487059999999989,-2.4736196682363634,-1.2299962377305498,-139.14201440567757,-43.06671156870527,52.42006898632968,23.412570672944092,1,0,1,1,1,2,2,1,0,1,1
1423000.0,101,-61.180758,-144.307826,171.852397,4.950249,102,-61.181097,-144.31045,169.93081,4.683354,146.997753,3,-1,1,7,-105.00430014271872,74.99799886495613,83.1433028572813,-94.93281113504388,1.9215869999999313,-0.003773509000000001,-0.11725723769050334,-0.2890645458379577,-141.98607022789636,-38.05647445951724,308.20885763938793,117.50787525587475,1,0,1,1,0,1,2,1,0,0,1
1424000.0,101,-61.180804,-144.307809,170.298994,5.215045,102,-61.181112,-144.310462,174.183823,3.464631,148.760107,3,-1,1,7,-103.54231505400149,76.46000936276936,86.1586909459985,-97.72381363723063,3.884828999999968,-0.0012187229999999997,0.5276739842715503,-1.6936769659051962,-144.6241665167673,-34.8341770963778,-5.364796701976699,148.43969524925228,1,0,1,1,0,1,2,0,1,0,1
1425000.0,101,-61.180826,-144.307759,142.901207,3.608122,102,-61.181136,-144.31047,178.400948,3.175058,147.878773,3,-1,1,7,-103.34603262053463,76.65634261313923,113.75276037946537,-101.74460538686077,35.49974099999997,-0.00028957299999999984,2.0877870777559795,0.295995589904233,-143.8851192202446,-34.135084165144896,-73.39302627659833,15.535219317333729,1,1,1,1,0,2,2,0,1,1,1
1426000.0,101,-61.180881,-144.307767,176.907454,5.562891,102,-61.181179,-144.310462,177.105662,3.781476,147.44766,3,-1,1,7,-102.92064640933344,77.08171480728751,80.17189959066656,-100.02394719271248,0.19820799999990868,0.0006064180000000002,0.10916910519151679,-1.7781375797071743,-143.71438598700988,-32.96949650589677,13.52083949759445,145.46465811639672,1,0,1,1,1,2,2,1,0,0,1
1427000.0,101,-61.180932,-144.307801,-167.957843,5.829343,102,-61.181239,-144.31044,173.8274,4.927303,147.400587,3,-1,1,7,-103.56897939492912,76.43333275861664,64.38886360507088,-97.39406724138337,18.21475699999999,0.001145827,-1.745986543781415,-0.8023276210287955,-143.2863664033118,-34.58251365763406,73.75855116572602,28.554450145523013,1,0,1,1,1,2,2,0,0,1,1
1428000.0,101,-61.180958,-144.307758,158.893695,3.571962,102,-61.181238,-144.310437,172.279539,3.010676,147.340124,3,-1,1,7,-102.23469913038824,77.76764806918744,98.87160586961176,-94.51189093081256,13.38584400000002,-0.0019166270000000002,0.8818072058585136,-0.3489479596707956,-143.99369587891465,-31.223832043264892,-119.46381807153114,82.52111182373413,1,1,1,1,0,2,2,1,1,0,1
1429000.0,101,-61.180994,-144.307717,153.706549,4.401017,102,-61.181272,-144.31042,170.178705,3.327055,147.134335,3,-1,1,7,-102.04523894200814,77.95712928605836,104.24821205799185,-92.22157571394165,16.47215600000004,0.000316379,1.3819980172297868,-0.6673793035332163,-143.89489825856595,-30.704572803561035,-68.1805583968675,90.96453092691583,1,1,1,1,0,2,2,0,1,0,1
1430000.0,101,-61.181041,-144.307708,169.86451,5.094664,102,-61.181344,-144.310387,169.31909,5.196995,146.917001,3,-1,1,7,-103.20569556670998,76.79665163496574,86.92979443329,-92.52243836503425,0.5454200000000355,0.00186994,-0.06666577869380796,0.09179646069441727,-143.0319569925253,-33.56284346896721,471.9774397628751,135.4958139795615,1,0,1,1,1,2,2,1,0,0,1
