time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1431000.0,101,-61.181098,-144.307736,-172.407936,6.178787,102,-61.181278,-144.310397,123.528544,0.564627,146.685265,3,-1,1,7,-97.98918861332687,82.01314281785412,74.41874738667313,-41.51540118214588,64.06351999999998,-0.004632368,-1.2870148926617795,-5.812749774149153,-145.2615836250709,-20.387233526321218,15.519976415395526,143.43154843055964,1,0,1,1,1,2,2,0,0,0,1
1432000.0,101,-61.181116,-144.307721,172.64571,2.673308,102,-61.181205,-144.310405,3.293996,3.006901,146.298514,3,-1,1,7,-93.93633050122432,86.06602108060818,93.41795949877564,82.77202508060819,169.35171400000002,0.0024422740000000004,0.16942045428666216,-5.653249423592374,-145.95338858835095,-10.04308509303911,16.7664378427205,171.2332091853832,1,1,1,1,0,2,2,0,0,0,1
1433000.0,101,-61.181175,-144.307671,161.162786,6.292597,102,-61.181259,-144.310396,150.248636,0.574464,145.875418,3,-1,1,7,-93.66017808243893,86.34220942286218,105.17703591756106,-63.90642657713782,10.91414999999995,-0.002432437,1.746686363870135,-5.456821733229429,-145.57786551172669,-9.312499649629029,-6.750390713256815,141.522539352558,1,1,1,1,0,2,2,1,1,1,1
1434000.0,101,-61.181226,-144.307662,170.934627,5.797093,102,-61.181245,-144.310392,44.706569,0.370849,145.851398,3,-1,1,7,-90.82837543170044,89.17401645461088,98.23699756829956,44.46744745461088,126.22805799999998,-0.00020361499999999998,0.6525140077811773,-5.98825209445889,-145.8361545879085,-2.108628361293019,-999,6005.728557991753,1,1,1,1,1,2,2,0,1,0,0
1435000.0,101,-61.181284,-144.30769,-172.776897,6.395356,102,-61.181241,-144.310385,38.961433,0.472527,146.035935,3,-1,1,7,-88.10538939784793,91.89697182398996,84.67150760215206,52.93553882398996,148.26167,0.00010167799999999998,-1.1012326289529095,-6.712025521092139,-145.9561015627391,4.828118467023406,-999,6815.367806741935,1,0,1,1,1,2,2,0,1,0,0
1436000.0,101,-61.181316,-144.307725,-158.640141,4.363625,102,-61.181272,-144.310381,166.43119,1.170623,146.311007,3,-1,1,7,-88.03285353923853,91.96947351320912,70.60728746076147,-74.46171648679086,34.928668999999985,0.000698096,-1.8639820580083457,-2.925943332627254,-146.22478214570947,5.022335691075466,20.5368721975627,126.061803669825,1,0,1,1,1,2,2,1,0,1,1
1437000.0,101,-61.181355,-144.307667,156.804015,4.591676,102,-61.181255,-144.310377,83.800432,0.255707,146.767736,3,-1,1,7,-85.62370414788504,94.37867021698332,117.57228085211497,10.578238216983323,73.00358299999994,-0.000914916,1.554346296047096,-4.248112697549784,-146.33982097864566,11.19933598494289,-644.3960927355496,2857.276969510387,1,1,1,0,0,2,2,0,1,0,0
1438000.0,101,-61.181408,-144.30766,172.214732,5.681386,102,-61.181305,-144.310377,175.58618,2.138795,145.265066,3,-1,1,7,-85.50447623144369,94.4979042678988,102.2807917685563,-81.08827573210121,3.3714479999999867,0.0018830879999999998,0.6050045990590468,-3.4965671780010235,-144.81815225827108,11.386051839183107,-10.020897131390349,140.75698306913276,1,1,1,1,1,0,2,1,1,1,1
1439000.0,101,-61.181471,-144.307752,-154.20212,7.63828,102,-61.181327,-144.31036,169.725006,2.308904,143.910361,3,-1,1,7,-83.46671602610746,96.53556897364685,70.73540397389255,-73.18943702635316,36.072873999999985,0.00017010900000000008,-3.7360082059830817,-4.605133806519346,-142.97579655214844,16.374174893073956,12.038669901547681,121.49518128330442,1,0,1,1,1,0,2,0,0,1,1
1440000.0,101,-61.181494,-144.307766,-155.073108,3.521893,102,-61.181365,-144.310346,170.206816,3.067273,144.723535,3,-1,1,7,-84.07922679232524,95.92303367590635,70.99388120767475,-74.28378232409365,34.720076000000006,0.0007583690000000001,-2.006061711338402,-0.1712385075456142,-143.9515048696498,14.928691458376937,69.79258713623867,27.1675683476939,1,0,1,1,2,2,2,1,0,1,1
1441000.0,101,-61.181562,-144.307657,151.499006,7.880355,102,-61.181453,-144.310352,177.545947,5.689112,146.609599,3,-1,1,7,-85.20501250019396,94.79734872722999,123.29598149980603,-82.74859827277002,26.04694100000006,0.0026218389999999995,3.516702973531496,-1.2414311921209515,-146.09649120114173,12.255193905259938,-35.067455250584885,38.691584469262914,1,1,1,1,0,1,2,1,1,0,1
1442000.0,101,-61.181593,-144.307624,149.365699,4.651734,102,-61.181552,-144.310381,-177.426503,7.776045,148.733066,3,-1,1,7,-88.23414090967997,91.76827464048412,122.40016009032001,-90.80522235951588,33.207798,0.002086933,2.719473237598201,3.765677800571517,-148.6624326208889,4.5832356474470215,-20.211405671589162,123.65543299306405,1,1,1,1,1,1,2,0,1,0,1
1443000.0,101,-61.181626,-144.307675,-160.485161,3.893502,102,-61.181673,-144.310406,-176.153256,10.010466,147.740619,3,-1,1,7,-92.0459284812719,87.95646429069437,68.4392325187281,-95.89027970930562,15.668094999999994,0.0022344209999999995,-0.629046811935119,6.318073291339321,-147.64643884449816,-5.274428788127398,1.5287043660531952,147.44295674730316,1,0,1,1,1,2,2,1,0,0,1
1444000.0,101,-61.181659,-144.307664,179.252441,3.723359,102,-61.181655,-144.310414,-173.744757,5.383257,146.349132,3,-1,1,7,-89.82831435534321,90.17409506381804,90.91924464465677,-96.08114793618199,7.002802000000031,-0.0046272089999999984,0.635126693701708,1.6281650061227606,-146.34847497403527,0.4385315582623697,-29.850905305371207,136.50290993596673,1,1,1,1,0,0,2,1,1,1,1
1445000.0,101,-61.181731,-144.30766,178.596303,7.274814,102,-61.181773,-144.310401,-178.745158,8.390342,145.631349,3,-1,1,7,-91.82190805404352,88.18049348171068,89.58178894595648,-93.0743485182893,2.658538999999962,0.003007085,0.3619520520934465,1.115698917910949,-145.55772898035084,-4.630048125293512,-42.06390027674206,137.02529333027638,1,0,1,1,1,2,2,1,1,0,1
1446000.0,101,-61.181763,-144.307693,-163.714775,4.391729,102,-61.181844,-144.310393,179.876845,8.1856,146.968445,3,-1,1,7,-93.56248040120812,86.43988521370815,70.15229459879188,-93.43695978629185,16.408379999999994,-0.00020474199999999954,-1.2491197071765539,3.970058638928478,-146.68444791185794,-9.132172058796112,8.841884271797918,142.67062989437258,1,0,1,1,1,1,2,0,0,0,1
1447000.0,101,-61.181777,-144.307701,-161.954309,2.094883,102,-61.181863,-144.310403,-178.538509,5.837429,148.350925,3,-1,1,7,-93.77890718551946,86.22346018197874,68.17540181448054,-95.23803081802123,16.58420000000001,-0.0023481710000000005,-0.5000590603677786,3.843694786825127,-148.02838022434284,-9.77730006254337,2.4908079835173953,148.05292326992452,1,0,1,1,1,1,2,0,0,0,1
1448000.0,101,-61.181848,-144.307705,-177.207161,6.969005,102,-61.181988,-144.310391,179.32245,8.964083,146.852647,3,-1,1,7,-96.1726137592039,83.82973959207743,81.03454724079612,-95.49271040792257,3.470388999999983,0.0031266540000000004,-0.4455664186018343,2.002728770628214,-146.0012646591846,-15.790207371194949,7.9711378920855,145.94594219421168,1,0,1,1,0,0,2,1,0,1,1
1449000.0,101,-61.181874,-144.307681,167.206821,3.660597,102,-61.182038,-144.310377,177.723735,7.686546,145.349375,3,-1,1,7,-97.19373502953756,82.80862708394561,95.59944397046246,-94.9151079160544,10.516914000000043,-0.0012775370000000007,0.5052815730458249,4.110755484640425,-144.20524284026885,-18.20133924385015,-8.79502214568764,140.90961690744112,1,1,1,1,0,0,2,0,1,1,1
1450000.0,101,-61.181943,-144.307664,172.850607,7.069122,102,-61.182085,-144.31035,174.10653,6.7611,144.561585,3,-1,1,7,-96.26010122323903,83.74225213014327,90.88929177676096,-90.36427786985672,1.2559230000000525,-0.000925446,0.18557680941784138,-0.2887953082091457,-143.69958300195984,-15.763302407017557,-179.90760311545642,129.44073778557515,1,1,1,1,1,2,2,1,1,1,1
1451000.0,101,-61.181988,-144.307554,139.370881,6.951139,102,-61.182061,-144.310333,166.186466,3.14833,145.886225,3,-1,1,7,-93.12050053527928,86.88193430099412,127.50861846472071,-79.30453169900588,26.815585,-0.00361277,3.7745995251949394,-2.218226997774789,-145.6699132080247,-7.941475348899429,-23.718823106886077,82.575595220041,1,1,1,1,0,1,2,0,1,1,1
1452000.0,101,-61.182019,-144.307615,-164.156272,3.957017,102,-61.182167,-144.310318,173.148574,6.496721,147.61909,3,-1,1,7,-96.4816904010058,83.5206778488353,67.6745815989942,-89.62789615116469,22.695153999999945,0.003348391,-1.8553505060232176,2.6436372720993777,-146.67550589497617,-16.66408421968972,22.563400703622275,129.6511199598232,1,0,1,1,1,1,2,1,0,0,1
1453000.0,101,-61.182025,-144.307596,159.820877,1.249893,102,-61.1822,-144.310318,174.417074,5.406242,146.442155,3,-1,1,7,-97.59824925016795,82.40413564717454,102.58087374983205,-92.01293835282547,14.596196999999961,-0.001090479,-0.09479503134096828,4.207424101266827,-145.1563315288005,-19.363475363296264,-3.8883645873004875,145.5559201180933,1,1,1,1,0,0,2,1,1,0,1
1454000.0,101,-61.182094,-144.307614,-174.882553,6.67612,102,-61.182261,-144.310305,174.435592,5.931686,145.908754,3,-1,1,7,-97.33739732240068,82.66496041538389,77.54515567759933,-91.77063158461613,10.681854999999956,0.0005254440000000002,-1.1706576923546876,-0.7457737887570106,-144.71395031866186,-18.634298403760226,95.32356395785895,62.03784052264226,1,0,1,1,1,2,2,1,0,1,1
1455000.0,101,-61.182139,-144.307601,176.438033,5.258527,102,-61.182234,-144.31029,165.028611,2.537198,144.806303,3,-1,1,7,-94.19305981858578,85.8092961672347,89.36890718141422,-79.2193148327653,11.409422000000063,-0.0033944879999999998,-0.32874944528280214,-2.7972958356549538,-144.41870593170924,-10.5878593463601,10.331622586848718,142.20624081878861,1,0,1,1,0,0,2,0,0,0,1
1456000.0,101,-61.182192,-144.307607,-178.706891,5.764106,102,-61.182371,-144.310248,170.979781,7.526618,144.716525,3,-1,1,7,-98.00502808998134,81.9972858424163,80.70186291001868,-88.9824951575837,10.313327999999984,0.00498942,-1.3101248610322354,1.6708988222169046,-143.30638569764486,-20.15322372111891,33.313670471145784,125.22218341957678,1,0,1,1,1,2,2,1,0,1,1
1457000.0,101,-61.182234,-144.307638,-165.892466,5.030911,102,-61.182311,-144.310248,157.773403,2.086178,144.610052,3,-1,1,7,-93.50351382721665,86.49877294413483,72.38895217278336,-71.27463005586517,36.33413099999996,-0.00544044,-2.0153867102117666,-2.948013859237749,-144.3397834148016,-8.837084542476346,26.199067082410078,114.26988562441561,1,0,1,1,1,2,2,0,0,1,1
1458000.0,101,-61.182276,-144.307606,169.552737,4.780523,102,-61.182306,-144.310251,152.838019,1.076237,143.307747,3,-1,1,7,-91.34909376275769,88.65322367440822,99.0981692372423,-64.18479532559178,16.714717999999948,-0.0010099409999999997,0.37554385453850647,-3.743723541753169,-143.26802248427705,-3.3740307735256594,-3.299168193575928,142.89692193299936,1,1,1,1,0,0,2,1,1,0,1
1459000.0,101,-61.182343,-144.307572,167.409812,7.201043,102,-61.182344,-144.310254,173.212222,2.276115,143.018028,3,-1,1,7,-90.04549448240662,89.95685537377199,102.54469351759337,-83.25536662622801,5.802410000000009,0.0011998779999999997,1.300636416640183,-4.767726351903118,-143.01798291490812,-0.11356037966954985,-7.416610307093016,138.00870203799892,1,1,1,1,0,2,2,1,1,1,1
1460000.0,101,-61.18239,-144.307635,-160.278764,5.919959,102,-61.182356,-144.310259,177.014802,1.866859,142.747259,3,-1,1,7,-88.46134651821043,91.54095252140212,71.81741748178956,-85.47384947859788,22.706433999999973,-0.0004092559999999998,-2.0948779286839745,-3.708401286847659,-142.69578972330862,3.832955420348265,14.677118735081294,126.20220579912335,1,0,1,1,1,2,2,0,0,1,1
1461000.0,101,-61.18244,-144.307617,178.623017,5.530602,102,-61.182375,-144.310264,-179.01914,1.975304,142.353283,3,-1,1,7,-87.084812195491,92.91750699673882,94.292170804509,-88.06335300326117,2.3578430000000026,0.0001084449999999999,0.16671758347938995,-3.553990337638938,-142.1690651911451,7.23975714744784,-3.9041465842492116,141.67365443534908,1,1,1,1,0,2,2,1,1,0,1
1462000.0,101,-61.182506,-144.307642,-172.597872,7.106566,102,-61.182293,-144.310241,9.070469,2.41791,141.926581,3,-1,1,7,-80.35185539846974,99.65042173797421,92.24601660153026,90.57995273797421,178.331659,0.00044260600000000006,-1.2967375349660908,-9.435017066848143,-139.91910845830168,23.786497904978994,-999,9510.73170995356,1,1,1,1,1,2,2,0,1,0,0
1463000.0,101,-61.182532,-144.307723,-136.801571,4.951552,102,-61.182233,-144.310216,9.773422,4.116747,141.902138,3,-1,1,7,-76.02862903786503,103.97355522549469,60.772941962134965,94.2001332254947,146.57499299999998,0.0016988370000000001,-4.088299205409902,-7.666618616750677,-137.70417418372003,34.26043171576718,28.85709361739639,256.2572527989021,1,0,1,1,1,2,2,1,0,1,0
1464000.0,101,-61.18255,-144.30768,162.521433,2.331031,102,-61.182302,-144.310235,166.012235,0.581251,142.088799,3,-1,1,7,-78.61576240544808,101.38647618050823,118.8628045945519,-64.62575881949178,3.4908020000000306,-0.0035354960000000004,0.5596259593211226,-1.659390456524212,-139.2932749447458,28.04657477179435,-39.765643397082535,123.03525429990763,1,1,1,1,0,2,2,1,1,1,1
1465000.0,101,-61.18255,-144.307612,97.417461,2.84788,102,-61.18225,-144.310211,14.895241,1.990403,142.367715,3,-1,1,7,-76.53423369698699,103.46804343948871,-173.95169469698698,88.57280243948871,82.52222,0.0014091519999999999,2.312410440841002,-2.2911754057378504,-138.45391664435832,33.15236402065925,-114.86310257724469,262.8262578554681,0,1,2,1,1,2,2,0,1,0,0
1466000.0,101,-61.182624,-144.307655,-172.960769,7.080447,102,-61.182317,-144.310238,-175.517056,1.73313,142.829121,3,-1,1,7,-76.14978355872927,103.85247956059449,96.81098544127073,-80.6304644394055,2.5562869999999975,-0.00025727299999999987,-0.7322356682794139,-5.299250204305222,-138.6763423326577,34.19107899537781,-2.7667141402846216,142.0511222173805,1,1,1,1,0,2,2,1,1,1,1
1467000.0,101,-61.182687,-144.307702,-163.509258,7.244487,102,-61.182389,-144.310267,-171.99801,4.253576,142.023805,3,-1,1,7,-76.44984081037649,103.55240653964695,87.0594171896235,-84.44958346035304,8.488752000000005,0.0025204459999999995,-1.464293408247293,-2.73432954999869,-138.0705979094518,33.27568450993174,10.855495278460552,137.44255501103905,1,0,1,1,1,2,2,0,0,1,1
1468000.0,101,-61.182732,-144.307729,-163.112331,5.585002,102,-61.182408,-144.31026,-175.226297,3.380287,141.032301,3,-1,1,7,-75.1280895132119,104.87412804796755,87.98424148678811,-79.89957495203248,12.113965999999976,-0.0008732889999999997,-1.3411131299358012,-1.9755937517397935,-136.30800432199902,36.197208222575554,18.128640453976303,133.14921528981742,1,0,1,1,0,2,2,0,0,1,1
1469000.0,101,-61.182782,-144.307781,-156.193723,6.094464,102,-61.182481,-144.310278,-174.501863,5.269553,142.183881,3,-1,1,7,-75.96039453802506,104.04179323501839,80.23332846197495,-81.45634376498163,18.30813999999998,0.0018892660000000001,-1.9551094425582767,-0.33060984372738034,-137.93660207020426,34.49275033319738,63.088040236807636,57.24156333682664,1,0,1,1,1,1,2,0,0,1,1
1470000.0,101,-61.182845,-144.307714,164.260246,7.039265,102,-61.182567,-144.310315,-171.93698,7.029797,143.502639,3,-1,1,7,-77.49874702526641,102.50353187006422,118.24100697473358,-85.55948812993574,23.802773999999943,0.0017602440000000002,2.8955446078881852,0.18498414234844152,-140.1003742042173,31.062719581559424,-47.70932565561033,39.936112518179435,1,1,1,1,0,1,2,0,1,1,1
1471000.0,101,-61.182878,-144.307665,149.580564,4.788669,102,-61.182612,-144.310365,-165.980745,6.380443,145.771579,3,-1,1,7,-78.44972130496924,101.55264433117962,131.96971469503075,-92.46661066882035,44.438691000000006,-0.0006493540000000006,3.9702784636541804,2.0609272690498663,-142.81961359962253,29.18751814402446,-26.75404768078227,91.92537629887109,1,1,1,1,0,1,2,0,1,0,1
1472000.0,101,-61.182886,-144.307767,-113.736978,3.585289,102,-61.182682,-144.310428,-162.479527,7.166672,145.66661,3,-1,1,7,-80.9641880064017,99.03814346042317,32.772789993598295,-98.48232953957682,48.742549,0.0007862290000000005,-1.124482293879233,5.3909886864228636,-143.85894131179788,22.877199862325675,14.489621289215938,139.0108742796594,1,0,1,1,1,2,2,0,0,0,1
1473000.0,101,-61.182939,-144.307801,-156.92965,5.662777,102,-61.182779,-144.310475,-164.759485,8.680076,143.065587,3,-1,1,7,-82.92490954624057,97.07743331220232,74.00474045375944,-98.16308168779767,7.829835000000003,0.0015134039999999994,0.06272273117980376,3.1649121010783885,-141.97622557448756,17.621394816438094,5.0843133141690275,142.30335275740669,1,0,1,1,0,0,2,1,0,0,1
1474000.0,101,-61.182972,-144.307875,-138.229804,5.250701,102,-61.182871,-144.310471,-170.832015,9.205832,138.355614,3,-1,1,7,-85.38649110801038,94.61578341121943,52.843312891989626,-94.55220158878058,32.60221100000001,0.0005257559999999994,-2.0309647392602064,5.172140067504495,-137.907333769179,11.128486779129656,13.883355605824574,125.37258286836978,1,0,1,1,1,0,2,0,0,1,1
1475000.0,101,-61.183007,-144.307893,-156.898099,4.278812,102,-61.183015,-144.310391,177.916899,11.85606,130.689608,3,-1,1,7,-90.38176954339389,89.62041911385053,66.51632945660612,-88.29647988614947,25.18500199999994,0.002650228,-2.10982281908175,7.91253745895814,-130.68670687297225,-0.8707961251008646,4.176606507099707,126.50661323662564,1,0,1,1,0,0,2,1,0,0,1
1476000.0,101,-61.183055,-144.307837,161.27429,5.322622,102,-61.183239,-144.310281,172.435766,17.182335,129.538239,3,-1,1,7,-98.8784962216603,81.12364512541112,99.84721377833966,-91.31212087458889,11.161475999999993,0.005326274999999999,-0.5530776840772598,11.991936700892868,-127.98609378985552,-19.992877722714887,-1.1958951470149584,128.7716046300368,1,1,1,1,0,0,2,1,1,0,1
1477000.0,101,-61.183103,-144.307829,171.606698,5.398474,102,-61.183401,-144.31026,173.853922,17.57245,138.620873,3,-1,1,7,-104.26986835339243,75.73226160578331,84.12343364660757,-98.1216603942167,2.24722399999996,0.00039011500000000153,-1.093370345241682,12.130793309484556,-134.3437943458189,-34.16857257847399,-1.8078126628093139,136.86865975109276,1,0,1,1,1,1,2,1,1,0,1
1478000.0,101,-61.183178,-144.307751,157.701803,8.521307,102,-61.183583,-144.310296,178.118007,18.590034,149.767295,3,-1,1,7,-108.2718268591941,71.73040298558057,94.02637014080585,-106.38760401441944,20.416203999999993,0.0010175839999999993,2.6226977582763684,10.695908489920896,-142.21599164747607,-46.955876856278955,-7.642912441623955,127.02843567550028,1,1,1,1,0,1,2,0,1,1,1
1479000.0,101,-61.18322,-144.307786,-174.99425,5.206682,102,-61.183852,-144.310253,177.091681,23.062098,155.879644,3,-1,1,7,-117.99132603357283,62.01083547349862,57.00292396642716,-115.08084552650138,7.914069000000012,0.0044720639999999996,-1.6244362888694455,17.8455706018505,-137.64463369578087,-73.16022299255961,-3.372070119962343,143.71006508596497,1,0,1,1,1,1,2,1,1,0,1
1480000.0,101,-61.183209,-144.307748,83.263859,1.366938,102,-61.184117,-144.310201,176.227283,25.612455,164.847288,3,-1,1,7,-127.52386318846101,52.47828605480561,149.212277811539,-123.74899694519439,92.96342399999992,0.002550357000000002,-0.327765987472189,25.717288570884218,-130.7403392258261,-100.40713151998149,-4.0806806232643815,132.15574660147428,1,1,1,1,0,1,2,0,1,1,1
1481000.0,101,-61.183229,-144.307763,-173.042864,1.804065,102,-61.184274,-144.310216,177.720841,22.498086,166.920142,3,-1,1,7,-131.47235508433852,48.5297941606917,41.57050891566149,-129.1910468393083,9.236294999999927,-0.003114369,-1.1132320698767153,20.689506611851755,-125.06914687185326,-110.54430019701132,-5.00612442224688,130.8279272012638,1,0,1,1,1,1,2,1,1,1,1
1482000.0,101,-61.183293,-144.307858,-149.401944,7.304491,102,-61.184383,-144.310215,178.035407,18.638008,167.345344,3,-1,1,7,-133.81527664978415,46.18678848472961,15.586667350215833,-131.84861851527037,32.56264900000005,-0.0038600780000000016,-4.357021400814083,12.339644090098268,-120.75232667787432,-115.85913757817404,-5.6914834149152185,152.53462158755704,1,0,0,1,1,2,2,0,1,0,1
1483000.0,101,-61.183333,-144.307957,-134.339488,6.826127,102,-61.184539,-144.310017,168.282489,18.537515,165.481102,3,-1,1,7,-140.53574211009388,39.46606280336466,-6.196254110093889,-128.81642619663535,57.37802300000007,-0.00010049300000000016,-8.646842773765878,13.380370489492119,-105.17924956250235,-127.75492389964174,-3.505355455206201,157.7797434590497,0,0,0,1,1,0,2,0,1,0,1
1484000.0,101,-61.183424,-144.307968,-169.039579,9.392843,102,-61.184663,-144.309742,156.373656,18.047832,161.112745,3,-1,1,7,-145.39027979812502,34.611274531890054,23.64929920187498,-121.76238146810996,34.586765000000014,-0.0004896829999999994,-9.018904777806585,7.313530799658972,-91.50936172012388,-132.60223723229765,-1.0369109529975828,160.63207583552096,1,0,1,1,0,0,2,1,1,0,1
1485000.0,101,-61.183472,-144.30787,151.523233,6.857869,102,-61.184757,-144.309358,141.080623,18.300028,153.918299,3,-1,1,7,-150.83298201061783,29.168321735004834,57.6437849893822,-111.91230126499516,10.442610000000002,0.0002521960000000014,-8.226709199330422,8.209845146694079,-75.01317358837957,-134.40188449293794,-3.4547279407986804,148.13145635750104,1,0,1,1,0,0,2,1,1,1,1
1486000.0,101,-61.183519,-144.307899,-178.112021,5.393115,102,-61.184865,-144.308946,131.915101,20.024674,157.413367,3,-1,1,7,-159.44817476866322,20.55274258524926,18.663846231336777,-111.36235841475073,49.97287800000001,0.0017246459999999998,-15.078749699131333,7.986869684988363,-55.260667299621026,-147.39479895802728,-1.1261366470302876,156.12019771730058,1,0,0,1,1,1,2,0,1,0,1
1487000.0,101,-61.183534,-144.307837,133.127371,3.20015,102,-61.184996,-144.308504,127.917287,22.517941,164.920125,3,-1,1,7,-167.59847316068368,12.402111247580878,59.274155839316336,-115.51517575241913,5.210084000000052,0.0024932669999999995,-15.428790619119995,11.650103744489053,-35.41846931686676,-161.07197043950816,-3.5340660304843,149.8866889736236,1,0,1,1,0,1,2,1,1,1,1
1488000.0,101,-61.183579,-144.307892,-162.39392,4.822699,102,-61.185092,-144.308434,133.587232,18.338366,171.567691,3,-1,1,7,-170.20392001204942,9.796554874747391,-7.810000012049414,-123.79067712525261,64.01884800000002,-0.004179575,-14.74167327502545,8.046738975623771,-29.190883807580942,-169.0661553877765,-3.1820307898056135,162.39526236053197,0,0,0,1,1,1,2,0,1,0,1
1489000.0,101,-61.183618,-144.307929,-157.095606,4.760685,102,-61.185191,-144.308214,133.234485,17.595012,174.421569,3,-1,1,7,-175.00923048685195,4.991019223182564,-17.913624486851944,-128.24346577681743,69.66990899999999,-0.0007433540000000001,-14.671792918459115,7.667000698416469,-15.173848397081782,-173.76028906871713,-3.925473902386084,161.04152974745787,0,0,0,1,1,1,2,0,1,1,1
1490000.0,101,-61.183641,-144.308016,-126.578709,4.825067,102,-61.185238,-144.308184,135.607516,13.294652,172.241536,3,-1,1,7,-177.09742311495737,2.90272408258519,-50.51871411495736,-132.7047919174148,97.81377499999996,-0.004300360000000001,-13.175251385950055,6.62450042518158,-8.721942365348568,-172.02056401783722,-4.795210509665972,157.6102620707869,0,0,1,1,1,0,2,0,1,1,1
1491000.0,101,-61.183667,-144.30811,-120.957972,5.53116,102,-61.185248,-144.30822,137.763559,8.607554,169.352585,3,-1,1,7,-178.07934620069219,1.9207501786645682,-57.12137420069219,-135.8428088213354,101.27846900000003,-0.004687097999999999,-10.529143490213851,3.527557431249687,-5.6759289151369225,-169.2574426048454,-4.519039036911089,162.30294213657925,0,0,1,1,1,0,2,0,1,0,1
1492000.0,101,-61.183671,-144.30817,-103.014705,3.737141,102,-61.185244,-144.308178,129.362222,6.059399,168.001122,3,-1,1,7,-179.85955332804062,0.14045368136703795,-76.84484832804061,-129.22176831863297,127.62307300000003,-0.0025481550000000003,-8.325978381694538,3.001388986175713,-0.41181348856082617,-168.00061726943008,-6.791292565173819,158.22405491102157,0,0,1,1,1,0,2,0,1,1,1
1493000.0,101,-61.183696,-144.308282,-115.03808,5.921945,102,-61.185232,-144.308206,124.626764,3.329647,168.124824,3,-1,1,7,178.63387234677614,-1.3661942426028453,-66.32804765322385,-125.99295824260284,120.33515600000004,-0.002729752,-8.105310368509548,-0.6142893652106869,4.008291907545799,-168.07703603114518,1.0624401498050378,167.89932485665742,0,0,1,1,0,2,2,1,0,0,1
1494000.0,101,-61.183699,-144.308417,-96.039428,6.76528,102,-61.18522,-144.308286,142.610065,0.850189,168.823128,3,-1,1,7,177.62291793259197,-2.377196846460094,-86.33765406740804,-144.9872618464601,121.35050700000005,-0.0024794580000000004,-7.243996464883404,-0.036300894218626034,7.002109385665638,-168.67785572461952,-0.847168351974655,168.71082733857818,0,0,1,1,1,2,2,0,1,0,1
1495000.0,101,-61.183664,-144.308455,-46.619214,4.607285,102,-61.18521,-144.30826,90.572587,0.795985,169.615553,3,-1,1,7,176.52109601844103,-3.479074835845382,-136.85968998155897,-94.05166183584538,137.191801,-5.420399999999992e-05,-4.144543226193667,3.172439782305893,10.292445982093545,-169.30298690572914,-33.99080458414323,144.3281733516414,0,1,1,1,1,2,2,0,1,1,1
1496000.0,101,-61.183691,-144.308536,-115.709288,4.532678,102,-61.185207,-144.308454,-87.182473,2.736795,170.490842,3,-1,1,7,178.50662852847174,-1.4934433179503455,-65.78408347152828,85.68902968204965,28.526815,0.0019408099999999998,-1.3504866773743776,-2.100827051468032,4.443212661884039,-170.43293422079617,214.87938866069797,407.14368997737773,0,0,1,1,0,2,2,1,0,0,0
1497000.0,101,-61.183684,-144.308626,-86.229913,4.644998,102,-61.18521,-144.308532,-90.594689,3.192127,171.420646,3,-1,1,7,178.2994191642432,-1.700663196289977,-95.47066783575679,88.89402580371002,4.364776000000006,0.0004553320000000003,-1.4429908528259605,0.3385537508936768,5.087143736513911,-171.34514537523776,-31.46198862832448,165.67286658634112,0,1,1,1,1,2,2,1,1,1,1
1498000.0,101,-61.183681,-144.308727,-85.851213,5.224724,102,-61.185214,-144.308516,-95.108029,1.936678,171.510677,3,-1,1,7,176.20461491975388,-3.79556995334916,-97.94417208024612,91.31245904665084,9.256815999999958,-0.0012554490000000003,-3.282046154331609,0.5504216563459434,11.352897438767739,-171.13452031879234,-12.389095303554436,166.90870215550552,0,1,1,1,1,2,2,0,1,0,1
