time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1499000.0,101,-61.183676,-144.308813,-83.718991,4.807049,102,-61.185224,-144.308629,-99.347741,3.276318,171.498522,3,-1,1,7,176.7211337049791,-3.279027511382209,-99.5598752950209,96.06871348861779,15.628749999999968,0.00133964,-1.5453827425363875,1.0580738729243304,9.808992067773678,-171.21777572086035,-92.37973035459895,151.9039955331271,0,1,1,1,1,2,2,0,1,1,1
1500000.0,101,-61.183702,-144.309038,-103.266909,10.306793,102,-61.185209,-144.308445,72.348342,0.926004,171.336478,3,-1,1,7,169.2609752905365,-10.739544281797436,-87.47211570946354,-83.08788628179744,175.615251,-0.002350314,-10.91412649544303,-2.6460730474753995,31.92612643852301,-168.33570965209944,0.8690890697099578,171.12239956136847,0,0,1,1,0,2,2,0,0,0,1
1501000.0,101,-61.183738,-144.309114,-123.22468,6.906903,102,-61.185222,-144.30852,-119.372439,0.740973,171.000858,3,-1,1,7,169.0805560215429,-10.91996442708165,-67.6947639784571,108.45247457291835,3.8522410000000207,-0.00018503100000000005,-5.132099529695256,-3.421019344439645,32.392465274433675,-167.90479930657364,11.126305413593808,157.6957469532984,0,0,1,1,0,2,2,1,0,1,1
1502000.0,101,-61.183721,-144.309185,-76.815823,4.468693,102,-61.185222,-144.308538,-105.820979,0.784833,170.354215,3,-1,1,7,168.26346228292454,-11.737104602991813,-114.92071471707547,94.08387439700817,29.00515599999997,4.386000000000001e-05,-3.5958047286749064,1.2331994323406628,34.652041814190305,-166.79266940238662,-28.251069785604095,147.95871839047533,0,1,1,1,1,2,2,0,1,1,1
1503000.0,101,-61.183729,-144.309279,-97.243962,4.912286,102,-61.185226,-144.308701,-95.896949,3.295145,170.10673,3,-1,1,7,169.45813937781347,-10.54236705196406,-93.29789862218655,85.35458194803594,1.347013000000004,0.0025103120000000002,-1.5953692824680314,-0.28087011715572857,31.121680894850844,-167.23558404111242,-1.0336542971372207,170.09869123833317,0,1,1,1,0,2,2,1,1,0,1
1504000.0,101,-61.183694,-144.309339,-48.906465,4.880734,102,-61.185225,-144.308814,-92.270592,4.147806,171.393988,3,-1,1,7,170.61516337612323,-9.385296616278554,-140.47837162387677,82.88529538372144,43.36412699999994,0.0008526609999999999,0.4662449226647407,3.372390343408536,27.948336550875023,-169.0999397001169,-4664.759433966487,15717.426389501165,0,1,1,1,1,1,2,0,1,0,0
1505000.0,101,-61.183676,-144.309439,-65.956923,5.394113,102,-61.185211,-144.308829,-81.242345,3.140116,171.090151,3,-1,1,7,169.15712827376464,-10.843406193502673,-124.88594872623537,70.39893880649733,15.285421999999983,-0.00100769,-1.8226105780013002,1.719587936975795,32.184839538774426,-168.03563869925375,-88.85701694491445,130.65852616020445,0,1,1,1,0,2,2,1,1,1,1
1506000.0,101,-61.183667,-144.309568,-79.458637,6.455383,102,-61.185211,-144.308951,-85.914169,4.205261,172.209478,3,-1,1,7,169.0980763757554,-10.902464224731974,-111.44328662424459,75.01170477526803,6.455532000000005,0.0010651450000000002,-2.151863044344882,0.8813539196293689,32.569704890125465,-169.10150394482784,-45.92042651416321,144.6854518660405,0,1,1,1,0,1,2,1,1,0,1
1507000.0,101,-61.183697,-144.309607,-128.92621,4.23592,102,-61.185208,-144.309073,-86.283032,4.930587,171.130135,3,-1,1,7,170.33326762846488,-9.66720024946089,-60.74052237153512,76.61583175053912,42.643178000000006,0.0007253259999999999,1.624856776825626,-2.981148301433937,28.735662735108942,-168.70028094906152,198.1003256707481,513.7191807885771,0,0,1,1,0,0,2,0,0,0,0
1508000.0,101,-61.183711,-144.30968,-113.817908,4.12859,102,-61.185196,-144.309339,-84.933786,7.905613,168.0803,3,-1,1,7,173.68438592912716,-6.315912846862877,-72.49770607087282,78.61787315313713,28.88412199999999,0.0029750259999999995,4.097755816358758,-2.365374147590909,18.489703356325492,-167.06022302716192,26.78678430153216,138.14805442125385,0,0,1,1,1,0,2,1,0,1,1
1509000.0,101,-61.183697,-144.309756,-75.653032,4.102015,102,-61.185187,-144.309498,-84.018432,8.119867,169.503687,3,-1,1,7,175.22932377412707,-4.7709022792285865,-109.11764422587294,79.24752972077141,8.365400000000022,0.0002142539999999995,4.101572977207175,0.17029240629604725,14.09725398240858,-168.91645075820603,1.7345045498266358,169.35585129779898,0,1,1,1,1,1,2,1,0,0,1
1510000.0,101,-61.183675,-144.309819,-57.88599,4.212198,102,-61.185179,-144.309724,-84.857119,9.408725,168.939321,3,-1,1,7,178.2562123755764,-1.74387086111673,-123.8577976244236,83.11324813888326,26.97112900000002,0.0012888580000000012,5.80315005598273,1.3958329679479575,5.1408467153926445,-168.86108454877896,-6.233470003706294,165.4031047397316,0,1,1,1,1,2,2,0,1,1,1
1511000.0,101,-61.183667,-144.309997,-82.117776,7.944617,102,-61.185178,-144.309833,-86.029647,8.285691,170.702716,3,-1,1,7,177.00542205006502,-2.9947216427483494,-100.87680194993499,83.03492535725165,3.911871000000019,-0.0011230340000000006,0.39624871863112254,0.5157991778388067,8.917757927454172,-170.4696185345764,-582.706143313127,272.8264035653516,0,1,1,1,0,1,2,1,1,0,0
1512000.0,101,-61.183669,-144.310104,-90.49454,6.371883,102,-61.185177,-144.310022,-87.470525,8.870229,169.757603,3,-1,1,7,178.49870832131109,-1.5013635250929889,-91.00675167868894,85.96916147490701,3.02401500000002,0.0005845380000000002,2.4899406443686845,-0.4464700011920597,4.4475617092554405,-169.69933108633035,13.896523575252852,166.25239808652685,0,1,1,1,0,2,2,1,0,1,1
1513000.0,101,-61.183673,-144.310199,-93.730685,5.47227,102,-61.185159,-144.310168,-83.264088,8.604477,166.530766,3,-1,1,7,179.42392307796956,-0.5761040834732001,-86.84539192203044,82.6879839165268,10.466596999999979,-0.0002657520000000009,3.08440931861204,-1.3653095342308497,1.6743452233173484,-166.5223486281043,23.216654970840715,151.8834279131945,0,0,1,1,0,0,2,0,0,1,1
1514000.0,101,-61.183624,-144.310298,-49.580699,7.047582,102,-61.185135,-144.310317,-78.86386,8.533947,165.50242,3,-1,1,7,-179.65275469803038,0.3472619493000411,-130.07205569803037,79.21112194930005,29.283161000000007,-7.052999999999976e-05,3.0077969271580853,2.921231729058767,-1.0030334953381408,-165.49938051141953,-59.267280772116756,177.42522348645898,0,1,1,1,1,0,2,0,1,0,1
1515000.0,101,-61.183604,-144.310359,-56.1473,4.632106,102,-61.185116,-144.310402,-75.930624,7.402702,166.785888,3,-1,1,7,-179.2146879039358,0.7853497715971511,-123.06738790393581,76.71597377159715,19.783323999999993,-0.001131245,3.3337999968436254,0.7807880087466135,-2.2859427945993565,-166.77022186676004,-13.017433441502284,161.91267891908262,0,1,1,1,0,1,2,1,1,1,1
1516000.0,101,-61.183639,-144.310366,-154.676783,3.172174,102,-61.185096,-144.310622,-77.300058,8.870278,166.600479,3,-1,1,7,-175.15940840694267,4.840815893911676,-20.482625406942674,82.14087389391169,77.37672499999996,0.001467576000000001,7.29644907233275,-4.817445784136581,-14.058380594047506,-166.00626957468307,11.761680515381897,148.09363039387983,0,0,0,1,0,2,2,0,0,1,1
1517000.0,101,-61.183615,-144.310411,-50.197777,2.764475,102,-61.185087,-144.310793,-79.679724,8.959797,168.15845,3,-1,1,7,-172.8705012542558,7.129833444616065,-122.6727242542558,86.80955744461606,29.48194699999999,8.951899999999924e-05,6.691010792144434,0.16449859100294728,-20.870542532625134,-166.85827747162077,-3.747567493875538,166.29496768844444,0,1,1,1,1,1,2,1,1,0,1
1518000.0,101,-61.183614,-144.31054,-85.614489,5.619962,102,-61.185085,-144.310875,-81.655029,7.508225,167.706251,3,-1,1,7,-173.73602331951614,6.2642701991368765,-88.12153431951613,87.91929919913687,3.9594599999999787,-0.0014515719999999997,1.8252218351414422,-0.6599489053079108,-18.298321850771433,-166.7050030500602,21.814320894642755,163.01902088943862,0,0,1,1,0,2,2,1,0,1,1
1519000.0,101,-61.183606,-144.310687,-84.060634,7.282247,102,-61.185057,-144.311122,-78.818066,9.465225,164.671783,3,-1,1,7,-171.77795674240352,8.222424393672947,-87.71732274240352,87.04049039367295,5.242568000000006,0.001957,2.042384904090624,-1.0820067452548825,-23.549665117498574,-162.9791685745536,27.702824349805656,155.27697801792252,0,0,1,1,2,0,2,0,0,1,1
1520000.0,101,-61.183593,-144.310778,-76.426136,5.725482,102,-61.185027,-144.311351,-76.595714,10.531374,164.095969,3,-1,1,7,-169.09880731452654,10.90169473358295,-92.67267131452654,87.49740873358294,0.16957800000000134,0.0010661489999999993,4.678925229932543,-1.097626894163801,-31.033154186537526,-161.13482051773772,1.3698383158711855,163.96364962734557,0,1,1,1,1,2,2,1,0,0,1
1521000.0,101,-61.1836,-144.310923,-93.528049,7.16871,102,-61.185021,-144.311369,-76.490088,7.49416,164.382897,3,-1,1,7,-171.3977077017055,8.602683072226815,-77.86965870170552,85.09277107222681,17.037960999999996,-0.0030372139999999995,0.13166919106563846,-2.191879628613829,-24.587555650118443,-162.53365477114252,1918.7324298555839,4052.5900714825957,0,0,1,1,0,2,2,0,0,0,0
1522000.0,101,-61.183567,-144.311031,-64.10731,6.895692,102,-61.185022,-144.311255,-71.004547,3.201715,164.652641,3,-1,1,7,-175.7563074462915,4.243888816813682,-111.64899744629149,75.24843581681368,6.897237000000018,-0.004292445,-3.1760938976929847,1.9691229679058537,-12.184082498075005,-164.2012190026462,-22.85271763195428,146.26800158739786,0,1,1,1,1,2,2,1,1,1,1
1523000.0,101,-61.18354,-144.311074,-48.073078,4.575488,102,-61.185022,-144.31131,-78.142965,3.064552,164.884886,3,-1,1,7,-175.61098350889452,4.389223268285954,-127.53790550889451,82.53218826828596,30.069886999999994,-0.00013716300000000015,-0.40498769484967845,2.427585105501299,-12.618292963806836,-164.40135131413166,-429.33749435783477,897.4432163618835,0,1,1,1,1,2,2,0,1,0,0
1524000.0,101,-61.183574,-144.311139,-128.301043,4.407953,102,-61.185025,-144.311288,-81.030178,1.699957,165.048918,3,-1,1,7,-177.16652971601783,2.83360083400108,-48.86548671601784,83.86377883400108,47.270865000000015,-0.001364595,-1.780040081019767,-2.9970672876356343,-8.158901235283052,-164.847134229272,267.23324948746017,789.4080886296529,0,0,1,1,0,2,2,0,0,1,0
1525000.0,101,-61.183567,-144.311211,-85.827021,3.796731,102,-61.185026,-144.31117,79.471403,0.887127,165.161842,3,-1,1,7,179.22401009909467,-0.7760258240649864,-94.94896890090536,-80.24742882406498,165.298424,-0.00081283,-4.658856686945641,0.11417855613150388,2.236814026771687,-165.14669453501818,-1.3451106318979615,165.04231798024892,0,1,1,1,1,2,2,0,1,1,1
1526000.0,101,-61.183553,-144.311343,-78.008048,6.272602,102,-61.185018,-144.311026,82.552552,3.075639,165.217703,3,-1,1,7,174.04600485982107,-5.954272887484135,-107.94594714017893,-88.50682488748414,160.56060000000002,0.0021885119999999997,-9.185407134741705,0.9046310329725453,17.138014480664385,-164.32643683916703,-3.6116441271313717,161.85562209283358,0,1,1,1,1,2,2,1,1,1,1
1527000.0,101,-61.183543,-144.311414,-75.255338,4.629347,102,-61.185022,-144.311132,69.502819,0.302942,165.189259,3,-1,1,7,174.74930481820354,-5.2509422630101605,-109.99535718179646,-74.75376126301016,144.75815699999998,-0.002772697,-4.760663571459656,1.0721451134595266,15.117080451287068,-164.4960946879846,-10.224368287071549,157.15863093560094,0,1,1,1,1,2,2,1,1,1,1
1528000.0,101,-61.183538,-144.311485,-80.600877,4.082055,102,-61.185021,-144.311177,-81.265137,0.579572,165.520839,3,-1,1,7,174.2836440645414,-5.716625797196977,-105.11547893545861,75.54851120280301,0.664260000000013,0.00027663,-3.4544020995376945,0.5786288008408293,16.48650440415809,-164.69773318353714,-12.438040277185339,159.7111192632167,0,1,1,1,0,2,2,1,1,0,1
1529000.0,101,-61.183525,-144.311599,-76.737111,5.679847,102,-61.185022,-144.311268,-89.346434,1.953292,166.01365,3,-1,1,7,173.91691211410932,-6.083377899621152,-109.34597688589068,83.26305610037885,12.60932299999996,0.0013737200000000001,-3.575187345632524,1.28078633743001,17.592560440509967,-165.07887146291466,-21.37104657745654,149.74048927740273,0,1,1,1,1,2,2,0,1,1,1
1530000.0,101,-61.183502,-144.311742,-71.96314,7.454161,102,-61.185019,-144.311285,-84.874299,1.630033,166.547779,3,-1,1,7,171.7384779222966,-8.2619224893726,-116.29838207770342,76.6123765106274,12.911158999999998,-0.00032325899999999995,-5.4643303979389595,2.162393809608314,23.93152286891528,-164.8194312058121,-15.723376923084134,144.76179827835492,0,1,1,1,1,2,2,0,1,1,1
1531000.0,101,-61.18352,-144.311759,-115.528707,2.944588,102,-61.185025,-144.311403,-92.703931,3.108841,167.179419,3,-1,1,7,173.49576470175418,-6.504547216335124,-70.97552829824582,86.19938378366487,22.824775999999986,0.0014788079999999999,0.4482734259461729,-1.1223497408234973,18.937525902461296,-166.1033661605663,1013.8509118304745,1064.9314225232552,0,0,1,1,0,2,2,0,0,0,0
1532000.0,101,-61.183546,-144.311828,-127.595434,4.283938,102,-61.18503,-144.311465,-95.751849,3.188805,167.614353,3,-1,1,7,173.27602009427105,-6.724297957093209,-59.12854590572897,89.0275510429068,31.84358500000002,7.996399999999993e-05,-0.2215777253684439,-2.2939709813325333,19.625360661765235,-166.46145665139497,1254.7247684087263,2728.1261817372347,0,0,1,1,0,2,2,0,0,0,0
1533000.0,101,-61.183546,-144.311987,-93.775589,7.124266,102,-61.18501,-144.311334,3.736892,0.644201,166.58649,3,-1,1,7,167.8670733542089,-12.133498787723093,-98.35733764579106,-15.870390787723093,97.51248099999998,-0.002544604,-7.150789288796975,-1.1119555541128876,35.01322162403206,-162.86538294562942,-1.5764106959203297,166.32136561224985,0,1,1,0,1,0,2,0,1,1,1
1534000.0,101,-61.183546,-144.312055,-90.985228,4.638979,102,-61.185009,-144.311392,-65.399084,1.047101,166.061086,3,-1,1,7,167.67873859434292,-12.321842309320571,-101.33603340565708,53.07724169067943,25.58614399999999,0.00040290000000000004,-3.6862381100689467,-0.5156687593288375,35.4362625587688,-162.2361105899836,-3.664303452364705,165.58414425564283,0,1,1,1,1,2,2,1,1,1,1
1535000.0,101,-61.183533,-144.312097,-67.097562,3.170284,102,-61.185017,-144.31151,-91.291544,2.66612,166.439668,3,-1,1,7,169.20612719830027,-10.794387116112812,-123.69631080169972,80.49715688388719,24.193982000000005,0.0016190189999999998,-0.25492419362345364,1.2938514741393894,31.170199858180595,-163.49489816123105,-4364.947658011984,5589.733069645262,0,1,1,1,1,2,2,1,1,0,0
1536000.0,101,-61.183549,-144.312164,-110.437219,3.629912,102,-61.185015,-144.311518,-88.330184,1.950124,166.628128,3,-1,1,7,168.00924881663045,-11.991317192088996,-81.55353218336955,76.338866807911,22.107034999999968,-0.0007159959999999999,-1.4521326214115169,-1.3243216261703945,34.61762565783448,-162.99249379832932,81.01564827775083,162.13183050092258,0,0,1,1,0,2,2,1,0,1,1
1537000.0,101,-61.183567,-144.312385,-101.592055,9.719201,102,-61.185002,-144.311466,-37.920119,0.728829,166.781028,3,-1,1,7,162.84611199832665,-17.154693206060408,-95.56183300167334,20.765425793939592,63.67193600000002,-0.001221295,-9.073048866727094,-2.5279466330460676,49.19025303598896,-159.36194748744808,-0.6747334074031857,166.7263261332352,0,1,1,0,1,2,2,0,1,0,1
1538000.0,101,-61.183606,-144.312469,-123.616679,7.121315,102,-61.18503,-144.311674,-102.007796,3.93823,166.907873,3,-1,1,7,164.93935541954346,-15.061341139412454,-71.4439655804565,86.94645486058755,21.60888300000002,0.0032094009999999997,-2.0782882927603388,-3.1232738526774053,43.36955566411176,-161.17481103100957,64.6971149253891,182.46983808497245,0,0,1,1,0,2,2,1,0,0,1
1539000.0,101,-61.183587,-144.312497,-67.195821,2.966144,102,-61.185037,-144.311727,-102.58939,3.611712,166.99351,3,-1,1,7,165.64340873580434,-14.357265918780195,-127.16077026419566,88.2321240812198,35.39356899999996,-0.0003265180000000001,0.7905811045679867,1.9368443084494895,41.40704154510544,-161.7785192558085,-312.63308854236084,529.3202446004087,0,1,1,1,1,2,2,0,1,0,0
1540000.0,101,-61.183592,-144.31252,-99.555206,1.679574,102,-61.185026,-144.311678,-91.973223,1.586127,167.018847,3,-1,1,7,164.19824003536382,-15.802497703743528,-96.24655396463618,76.17072529625648,7.58198299999998,-0.0020255849999999995,-0.07108531397902396,-0.22419145028860796,45.480869412900184,-160.70714287378806,5679.4957507965355,1199.8498459697976,0,1,1,1,0,2,2,1,0,0,0
1541000.0,101,-61.183575,-144.312716,-79.128605,8.207256,102,-61.185038,-144.311752,-102.505445,2.393132,166.959928,3,-1,1,7,162.3808194973411,-17.62002513509723,-118.49057550265891,84.88541986490276,23.376840000000016,0.000807005,-5.723604366363773,2.0661215552371477,50.536928086032816,-159.1277362919247,-20.49274337079044,134.5196859966485,0,1,1,1,1,2,2,0,1,1,1
1542000.0,101,-61.183584,-144.312829,-95.21212,6.6538,102,-61.185034,-144.311745,-95.911545,1.491657,167.262185,3,-1,1,7,160.1847707991931,-19.81617897422123,-104.6031092008069,76.09536602577877,0.6994249999999624,-0.000901475,-5.142563403531218,-0.45082258211973786,56.699872581828544,-157.35870798967125,-8.268184384494887,161.70912059924282,0,1,1,1,0,2,2,1,1,0,1
1543000.0,101,-61.183614,-144.312903,-121.112651,5.518824,102,-61.185036,-144.311771,-98.194827,1.464886,167.727861,3,-1,1,7,159.0088590786199,-20.992132751279655,-79.8784899213801,77.20269424872035,22.917823999999968,-2.67710000000001e-05,-3.2750295904070885,-2.642895658928866,60.084077344370584,-156.59674008519784,17.71742337999753,161.24373845683147,0,0,1,1,0,2,2,0,0,1,1
1544000.0,101,-61.183663,-144.312939,-151.939787,5.788154,102,-61.185039,-144.311795,-100.388382,1.423759,168.237693,3,-1,1,7,158.16320500745593,-21.837797336796136,-49.897007992544104,78.55058466320386,51.55140500000002,-4.112699999999991e-05,-1.322322227088339,-4.851046294328365,62.57836973817398,-156.16615826380132,121.23445387447894,486.06436837127666,0,0,1,1,0,2,2,0,0,0,0
1545000.0,101,-61.183658,-144.313039,-93.816909,4.620362,102,-61.184998,-144.311651,43.447589,2.147887,168.899605,3,-1,1,7,153.46954180047825,-26.531674330194868,-112.71354919952176,-69.97926333019487,137.264498,0.0007241279999999999,-6.0871954529581656,-1.8669439370886136,75.44297660730676,-151.11397635488714,-5.255206143682009,166.6886676431877,0,1,1,1,1,2,2,0,1,1,1
1546000.0,101,-61.18368,-144.313121,-115.216924,4.947914,102,-61.18503,-144.311761,-112.562844,0.931891,169.125406,3,-1,1,7,154.10108979614137,-25.900101802039813,-90.68198620385863,86.66274219796018,2.6540800000000218,-0.0012159959999999998,-3.6158206121748506,-1.7504782846244022,73.87138603891079,-152.13947968675012,-0.05001574611539993,169.12529207242935,0,1,1,1,0,2,2,1,1,0,1
1547000.0,101,-61.183679,-144.313166,-94.275098,3.028635,102,-61.185028,-144.311762,-101.009023,0.605358,168.20481,3,-1,1,7,153.36024581517682,-26.64098433467211,-112.36465618482316,74.36803866532789,6.733924999999999,-0.00032653300000000005,-2.4259905360892047,-0.11016923780250557,75.41956863144016,-150.34875049225911,-28.03096547251348,153.61604758542603,0,1,1,1,1,2,2,0,1,1,1
1548000.0,101,-61.183679,-144.313282,-91.21718,5.30955,102,-61.185045,-144.311871,-109.947086,2.417316,167.686361,3,-1,1,7,153.5332329243174,-26.46800335885577,-115.2495870756826,83.47908264114423,18.729906000000028,0.0018119580000000002,-3.03605536705628,0.7118860704775176,74.73423178526701,-150.1116593236125,-39.195659769318965,129.97872838055378,0,1,1,1,1,2,2,0,1,1,1
1549000.0,101,-61.183701,-144.3134,-108.171975,6.38003,102,-61.185017,-144.311817,-43.047352,0.93051,168.02464,3,-1,1,7,149.89625508021388,-30.105131904989364,-101.93176991978612,12.942220095010633,65.12462300000001,-0.001486806,-5.426655650548044,-2.6697486084483035,84.27566223012505,-145.36124794044483,-3.68066459468717,167.982034073651,0,1,1,0,0,2,2,0,1,0,1
1550000.0,101,-61.183724,-144.313492,-115.563819,5.849277,102,-61.18503,-144.311876,-94.152833,1.441695,168.327396,3,-1,1,7,149.18880443690483,-30.812611462358866,-95.24737656309514,63.340221537641135,21.41098600000001,0.000511185,-3.8387534628994513,-2.4196541786185812,86.21909255585119,-144.5696383165787,1.2144874247774138,168.28171083759545,0,1,1,1,0,2,2,1,0,0,1
1551000.0,101,-61.183781,-144.313596,-135.864593,7.912701,102,-61.185054,-144.311965,-113.419183,2.703436,168.586169,3,-1,1,7,148.30370884645558,-31.697720195947802,-75.83169815354438,81.72146280405221,22.44541000000001,0.001261741,-3.029329039572211,-4.604420183970706,88.57796761324794,-143.44071957294054,20.95822767196169,159.14729011328205,0,0,1,1,0,2,2,0,0,1,1
1552000.0,101,-61.18382,-144.313617,-152.795176,5.137538,102,-61.185077,-144.312049,-117.817345,3.534325,168.780465,3,-1,1,7,148.98458463858103,-31.016789205203207,-58.220239361418976,86.8005557947968,34.97783100000001,0.000830889,0.7771548259906029,-2.919904347280064,86.96728675382033,-144.64970238578098,175.70481455706565,371.7132816664592,0,0,1,1,0,2,2,0,0,0,0
1553000.0,101,-61.183816,-144.313705,-94.998455,4.076053,102,-61.185096,-144.31212,-118.801294,3.82446,168.810835,3,-1,1,7,149.1702136572001,-30.831175081600023,-115.8313313427999,87.97011891839998,23.80283899999995,0.00029013500000000023,-0.7091937319038597,1.48738141320678,86.51375390814874,-144.9567811387846,-858.3440737468248,1246.403206776819,0,1,1,1,1,2,2,1,1,0,0
1554000.0,101,-61.18382,-144.313774,-97.401045,3.844979,102,-61.185077,-144.312082,-101.263718,1.665448,168.793669,3,-1,1,7,147.02561800736996,-32.975864482171374,-115.57333699263006,68.28785351782862,3.8626729999999725,-0.002159012,-2.1795767166820985,-0.16998204322671612,91.86831668754846,-141.60337242974782,-36.52643047879885,148.31946190820557,0,1,1,1,2,2,2,1,1,1,1
1555000.0,101,-61.18385,-144.313886,-117.854922,6.131244,102,-61.185112,-144.312187,-119.952792,3.362807,168.69281,3,-1,1,7,147.0214949334145,-32.97999368983316,-95.12358306658552,86.97279831016684,2.0978700000000003,0.001697359,-2.507177577703871,-1.1857244539848346,91.82360638956469,-141.51215303043904,-7.87690446957165,167.18582846474584,0,1,1,1,0,2,2,1,1,0,1
1556000.0,101,-61.183899,-144.313973,-135.751398,6.984013,102,-61.185091,-144.312147,-97.686617,1.319144,168.955173,3,-1,1,7,143.56043184991574,-36.441168047994616,-80.68817015008426,61.24544895200538,38.06478099999998,-0.002043663,-3.565964787423187,-4.826339268489215,100.35508134799322,-135.92169852932824,18.209301030431227,172.12781583329223,0,0,1,1,0,2,2,0,0,0,1
1557000.0,101,-61.183912,-144.314007,-127.702224,3.380489,102,-61.185067,-144.312098,-3.649055,0.921066,169.384346,3,-1,1,7,141.4585648506678,-38.543107769802596,-90.83921114933219,-34.8940527698026,124.05316900000003,-0.00039807800000000006,-2.6160209791816316,-2.986562887091396,105.54007286872482,-132.48528102665583,-999,3999.9032751660993,0,1,1,1,1,2,2,0,1,0,0
1558000.0,101,-61.183898,-144.314131,-80.217297,5.634099,102,-61.185124,-144.312241,-126.59805,3.092863,169.980106,3,-1,1,7,143.38714988342153,-36.61450608994282,-136.39555311657847,89.98354391005718,46.38075299999997,0.0021717969999999996,-3.069107684368466,2.8012584168407146,101.37697038816681,-136.44026645638004,-133.9713531741537,391.17987900225796,0,1,1,1,1,2,2,1,1,1,0
1559000.0,101,-61.183902,-144.31418,-93.505859,3.461224,102,-61.185166,-144.312346,-129.698384,4.519112,170.482074,3,-1,1,7,145.03404055890985,-34.96756634898837,-121.46010044109016,94.73081765101163,36.19252500000002,0.0014262489999999999,0.02233768367539657,2.6749092913229897,97.70151393975266,-139.70881049247322,-205.49075126355197,422.52934501624804,0,1,1,1,0,2,2,1,1,0,0
1560000.0,101,-61.183929,-144.314235,-128.999976,4.01113,102,-61.185149,-144.312306,-122.449942,2.028342,170.836614,3,-1,1,7,142.68991038872568,-37.31177975608933,-88.31011361127435,85.13816224391067,6.550034000000011,-0.00249077,-1.405596741770434,-1.4359522350884983,103.54893568802825,-135.8777634525296,14.147962621627789,169.08823905984835,0,0,1,1,0,2,2,1,0,1,1
1561000.0,101,-61.184018,-144.314369,-145.310933,10.633345,102,-61.185216,-144.312471,-131.438721,5.283343,169.910953,3,-1,1,7,142.63480773812316,-37.366855246454016,-72.05425926187684,94.07186575354598,13.872212000000019,0.0032550010000000004,-2.090945386067883,-5.246681238328822,103.11778722190495,-135.04241521768688,21.478401643556047,149.706013357689,0,0,1,1,0,2,2,0,0,1,1
1562000.0,101,-61.184024,-144.314469,-109.482049,5.878013,102,-61.185163,-144.312396,-88.788793,1.44065,169.393916,3,-1,1,7,138.74273112223716,-41.25908519289327,-111.77521987776282,47.52970780710673,20.69325600000002,-0.0038426930000000008,-4.101145294771833,-1.9908374128201596,111.70532598451341,-127.34291862725877,-12.301143952549134,163.72376584778945,0,1,1,1,1,2,2,0,1,0,1
1563000.0,101,-61.184016,-144.314482,-78.322703,2.129486,102,-61.185151,-144.312383,-55.887538,0.933745,169.675983,3,-1,1,7,138.28832224608732,-41.71351684948034,-143.3889747539127,14.174021150519657,22.435164999999984,-0.000506905,-1.3123288952788505,-0.09265560606927198,112.89943265788328,-126.663559528952,-82.18019039540268,134.37301784401438,0,1,1,0,1,2,2,0,1,1,1
1564000.0,101,-61.184073,-144.314566,-143.662436,6.484398,102,-61.185185,-144.312453,-122.765731,2.034206,169.917646,3,-1,1,7,137.51543828062293,-42.48641308231869,-78.82212571937703,80.27931791768131,20.896704999999997,0.001100461,-2.131730063518744,-4.122518609510178,114.7609379848372,-125.30735626858329,18.789353553983595,162.04022199912498,0,0,1,1,0,2,2,1,0,0,1
1565000.0,101,-61.184065,-144.314676,-91.627724,5.327426,102,-61.185185,-144.312453,-119.947984,1.351853,170.113317,3,-1,1,7,136.26981600615582,-43.73213173619713,-132.10245999384418,76.21585226380287,28.32026000000002,-0.0006823530000000002,-4.153924118836011,0.5235361153917728,117.59307273598951,-122.92440711775171,-34.09142538454067,107.78681804601155,0,1,1,1,1,2,2,0,1,1,1
1566000.0,101,-61.184129,-144.314791,-135.240835,8.447891,102,-61.185205,-144.312485,-133.093555,1.840066,170.2523,3,-1,1,7,134.07217225039406,-45.929848215377895,-90.6869927496059,87.16370678462212,2.147279999999995,0.000488213,-4.6047110691363695,-4.741499516422207,122.32018388839195,-118.42135900588194,-0.04117231815347679,170.252093239477,0,1,1,1,0,2,2,1,1,0,1
