time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1567000.0,101,-61.184174,-144.314809,-155.26109,5.633935,102,-61.185191,-144.312462,-112.653043,0.580556,170.347091,3,-1,1,7,131.95735753696536,-48.04469885247691,-72.78155246303464,64.60834414752308,42.608047,-0.0012595100000000001,-1.8219429291573,-4.893275007316407,126.67735722954117,-113.89020404539407,25.42160123892878,173.31270718465956,0,0,1,1,0,2,2,0,0,0,1
1568000.0,101,-61.18418,-144.31485,-122.64236,2.66818,102,-61.185156,-144.312409,21.548123,1.419694,170.378727,3,-1,1,7,129.67867446261533,-50.323464287346596,-107.67896553738467,-71.8715872873466,144.19048299999997,0.000839138,-2.768180066210251,-2.759669651714047,131.12981519083795,-108.78364850544962,-14.082772314483616,174.0421922899757,0,1,1,1,1,2,2,0,1,0,1
1569000.0,101,-61.184202,-144.314879,-142.229006,2.896258,102,-61.185187,-144.312457,-135.528589,0.633992,170.323437,3,-1,1,7,130.15786104792605,-49.84426105499758,-87.61313295207395,85.68432794500242,6.700416999999987,-0.000785702,-1.3298330018231699,-1.8369743948229444,130.17318390397088,-109.84086390681725,6.0554227814307255,169.85724091486523,0,0,1,1,0,2,2,1,0,1,1
1570000.0,101,-61.18424,-144.315007,-125.833999,6.680797,102,-61.185174,-144.312443,-14.004843,0.282552,170.62727,3,-1,1,7,127.08223204505393,-52.920014475532035,-107.08376895494607,-38.915171475532034,111.82915600000001,-0.00035143999999999996,-5.3478541101469625,-4.185351350537892,136.12147943519818,-102.88152460002631,-113.64305491532433,746.3998908180029,0,1,1,1,1,2,2,0,1,0,0
1571000.0,101,-61.184233,-144.315005,-90.992552,1.465695,102,-61.185136,-144.3124,21.373626,1.878471,171.092702,3,-1,1,7,125.72446744153716,-54.277815001759954,-143.28298055846284,-75.65144100175996,112.36617799999999,0.001595919,-2.1500803958362154,-1.7746660724655192,138.89891693532877,-99.89896672064955,-22.87586095325473,166.69648560424076,0,1,1,1,1,2,2,0,1,1,1
1572000.0,101,-61.184314,-144.315094,-153.031689,8.477131,102,-61.185167,-144.312443,-126.091059,0.336153,171.600916,3,-1,1,7,123.72748015550657,-56.274842593319015,-83.24083084449342,69.81621640668098,26.94063,-0.001542318,-3.57271973072487,-7.357288674536312,142.71840759659312,-95.28027343123951,3.9775971323760926,170.24950342833063,0,0,1,1,0,2,2,1,0,0,1
1573000.0,101,-61.184349,-144.315231,-124.97543,7.793662,102,-61.185255,-144.312563,-149.828287,4.396721,172.119485,3,-1,1,7,125.16753276667724,-54.83480487860863,-109.85703723332276,94.99348212139137,24.852856999999972,0.004060568,-4.176348502387214,-0.6664561507045845,140.7027578038582,-99.1355186754679,-26.885500631489162,120.45413254058542,0,1,1,1,1,2,2,1,1,1,1
1574000.0,101,-61.184355,-144.315264,-112.083039,3.315524,102,-61.185202,-144.312513,-106.055896,0.689798,172.391557,3,-1,1,7,122.57123087800385,-57.43117948956444,-125.34573012199616,48.62471651043556,6.027142999999967,-0.003706923,-2.409406443089284,-1.0556902676940785,145.27829839976735,-92.80659965192348,-38.35416468456573,143.39801406678882,0,1,1,1,1,2,2,1,1,0,1
1575000.0,101,-61.184415,-144.315258,-173.731988,5.835396,102,-61.18525,-144.312583,-141.824247,2.645706,171.471879,3,-1,1,7,122.92957508686384,-57.07276869226078,-63.33843691313615,84.75147830773923,31.907740999999987,0.001955908,0.9981419246194639,-3.720673876944598,143.92309983018188,-93.21344657860334,47.49979461935543,127.63112678746195,0,0,1,1,0,2,2,0,0,1,1
1576000.0,101,-61.184406,-144.315285,-95.556769,1.204767,102,-61.18527,-144.312638,-136.476318,2.973519,170.96103,3,-1,1,7,124.10755787537708,-55.89476137085945,-140.33567312462293,80.58155662914055,40.91954899999996,0.00032781299999999993,0.8486212567712812,2.039408336256515,141.5534032626678,-95.86609308518543,-22.599368818527974,168.2629103478875,0,1,1,1,1,2,2,0,1,0,1
1577000.0,101,-61.184483,-144.315373,-152.682694,8.148113,102,-61.185291,-144.312684,-135.652305,3.116394,171.293808,3,-1,1,7,121.94180068565109,-58.06055536126829,-85.37550531434891,77.59174963873173,17.030388999999985,0.0001428750000000001,-1.5609221149698214,-5.010856564610096,145.35751613071835,-90.62428572655801,11.101602610141029,166.40769003526324,0,0,1,1,0,2,2,1,0,1,1
1578000.0,101,-61.184524,-144.315434,-145.784138,6.073991,102,-61.185271,-144.312678,-111.41457,1.512433,171.575381,3,-1,1,7,119.35251578663666,-60.649898964545336,-94.86334621336334,50.76467103545466,34.369568000000015,-0.001603961,-2.0074608613719223,-4.470524842420374,149.5485938528,-84.10308818316621,6.602937392389359,171.71057642509848,0,1,1,1,1,2,2,0,0,0,1
1579000.0,101,-61.184551,-144.315454,-152.437523,3.750748,102,-61.185286,-144.312701,-126.188527,1.674575,171.807482,3,-1,1,7,118.98421701497855,-61.0181951080269,-88.57825998502142,65.17033189197309,26.248996000000005,0.00016214200000000002,-0.3840158863734542,-2.3363207370242964,150.28914845396605,-83.252523854608,45.42324308586458,169.28445663907115,0,0,1,1,0,2,2,1,0,1,1
1580000.0,101,-61.184587,-144.315486,-155.780072,4.233908,102,-61.185313,-144.312732,-140.307126,2.261882,171.988774,3,-1,1,7,118.6772487441865,-61.32516425586948,-85.54267925581348,78.98196174413053,15.472945999999979,0.000587307,-0.2923185146517606,-2.120758087806516,150.89207782578697,-82.53314020101091,39.63129901226468,162.48410576507354,0,0,1,1,0,2,2,1,0,1,1
1581000.0,101,-61.184642,-144.315485,-175.370502,5.810624,102,-61.18533,-144.31275,-143.755065,2.196865,172.123465,3,-1,1,7,117.56189444790856,-62.440501905491494,-67.06760355209144,81.31456309450851,31.615436999999986,-6.50170000000001e-05,0.8298832280377351,-4.019901835275151,152.5894322238358,-79.64265425771329,36.017704836819824,138.9204790786171,0,0,1,1,0,2,2,0,0,1,1
1582000.0,101,-61.184663,-144.315612,-119.969184,5.814786,102,-61.185302,-144.312731,-84.124177,0.562724,172.311781,3,-1,1,7,114.71209522591877,-65.29042904985813,-125.31872077408121,18.83374795014187,35.84500699999995,-0.0016341409999999998,-4.477547872834451,-2.9622917757034086,156.53145860358404,-72.03646534100919,-26.41373381542568,155.07613984018656,0,1,1,0,1,2,2,0,1,0,1
1583000.0,101,-61.184719,-144.315731,-133.469665,8.256859,102,-61.185392,-144.31281,-155.166261,4.106926,172.62382,3,-1,1,7,115.55034146045102,-64.45221786411305,-110.97999353954899,90.71404313588694,21.696596,0.0035442019999999993,-4.267468521061118,-1.953314977495015,155.7423632767151,-74.4533378189057,-20.306555111449754,133.4006149849318,0,1,1,1,0,2,2,1,1,1,1
1584000.0,101,-61.184754,-144.315756,-147.65379,4.970994,102,-61.185313,-144.312759,-18.253772,1.023151,173.100915,3,-1,1,7,111.15698552048616,-68.84564039343478,-101.18922447951388,-50.59186839343478,129.40001799999996,-0.0030837749999999995,-2.3391724423733953,-5.171312329755022,161.4330523312196,-62.47636664261882,-999,5663.109203936488,0,1,1,1,0,2,2,0,1,0,0
1585000.0,101,-61.184779,-144.315709,160.86831,3.208848,102,-61.185271,-144.312729,7.102126,2.338811,173.821173,3,-1,1,7,108.90993554287,-71.0926754757705,-51.958374457130006,-78.1948014757705,153.76618400000007,0.0013156600000000002,0.7625028217868333,-5.35248234152482,164.4399008476744,-56.33222161696572,-999,5482.263424737873,0,0,1,1,0,2,2,0,1,1,0
1586000.0,101,-61.184801,-144.315741,-159.826941,2.715391,102,-61.185349,-144.31278,-159.464788,1.909971,174.559843,3,-1,1,7,111.00721125269855,-68.9953831198032,-89.16584774730143,90.4694048801968,0.3621530000000064,-0.0004288400000000001,-0.26643596531064595,-0.7602107971226493,162.95777799971756,-62.577163387128834,6.4466385363125145,174.4836608818242,0,0,1,1,1,2,2,1,0,1,1
1587000.0,101,-61.18485,-144.315875,-132.353677,7.356429,102,-61.185297,-144.312752,1.020297,1.074249,175.280657,3,-1,1,7,106.54092675716352,-73.46180955663954,-121.10539624283649,-74.48210655663954,133.37397400000003,-0.0008357220000000001,-5.455531705048964,-6.030142665473113,168.0269503022717,-49.90243170898149,-999,8049.45350084876,0,1,1,1,1,2,2,0,1,0,0
1588000.0,101,-61.184905,-144.315899,-157.537781,6.406125,102,-61.185351,-144.312784,-161.499424,1.651629,175.941607,3,-1,1,7,106.54603709691602,-73.4566922088841,-95.91618190308395,88.0427317911159,3.9616430000000094,0.00057738,-1.9235293845162218,-4.353829439532417,168.65607958997055,-50.10564729732541,-4.554712109117665,174.5206392878842,0,1,1,1,0,2,2,1,1,1,1
1589000.0,101,-61.184919,-144.315931,-139.708137,2.990344,102,-61.185368,-144.3128,-159.513565,1.839378,176.446963,3,-1,1,7,106.5707898045588,-73.43195352037243,-113.72107319544119,86.08161147962757,19.805428000000006,0.00018774899999999994,-1.2900441936367129,-0.5578686419112453,169.11878500218685,-50.322632197724616,-83.90248932982468,114.63228737692322,0,1,1,1,1,2,2,0,1,1,1
1590000.0,101,-61.184919,-144.316021,-95.953801,4.033943,102,-61.185482,-144.312887,-161.913009,6.114598,176.795902,3,-1,1,7,110.44270352685342,-69.56004242817428,-153.60349547314658,92.3529665718257,65.95920799999999,0.00427522,-2.113841522825605,5.394025882973226,165.66163774367965,-61.74959711670561,-45.13891957903301,194.83453870902724,0,1,1,1,1,2,2,0,1,0,1
1591000.0,101,-61.184992,-144.316071,-155.707559,7.47202,102,-61.185437,-144.312884,-144.697617,2.162407,176.895849,3,-1,1,7,106.15772051668691,-73.84507187643895,-98.13472048331312,70.85254512356106,11.009941999999995,-0.003952191,-1.8243082765198344,-5.045659448805762,169.90833847626436,-49.227003866434835,-2.4445072353463173,176.5306841208899,0,1,1,1,0,2,2,1,1,1,1
1592000.0,101,-61.185043,-144.316104,-160.254583,6.275405,102,-61.185483,-144.31293,-151.508592,3.435376,176.808954,3,-1,1,7,106.04763191714531,-73.95514908673042,-93.6977850828547,77.55344291326958,8.745991000000004,0.0012729690000000003,-0.48132482298984436,-2.8871172752243566,169.9191010741189,-48.8764289278327,7.975901785105753,175.67029255617865,0,1,1,1,0,2,2,1,0,1,1
1593000.0,101,-61.185074,-144.316159,-144.470564,4.723771,102,-61.185574,-144.31301,-156.417514,6.172613,176.605387,3,-1,1,7,108.23508268047287,-71.76767642055503,-107.29435331952715,84.64983757944498,11.946950000000015,0.002737237,-0.27561265452653183,1.8128221386115295,167.73637540765188,-55.26274588294592,-58.96322034093759,160.04115710805024,0,1,1,1,1,2,2,0,1,1,1
1594000.0,101,-61.185112,-144.316237,-137.851773,5.621721,102,-61.185771,-144.313193,-157.880709,12.640916,176.22665,3,-1,1,7,114.1897324437695,-65.81293466105393,-107.9584945562305,92.06777433894607,20.028935999999987,0.006468303000000001,0.9873013921941864,7.542561398936579,160.7528153757923,-72.2105568388649,-7.715582471013642,168.95273677234417,0,1,1,1,1,2,2,0,1,0,1
1595000.0,101,-61.185119,-144.316297,-111.959583,3.652556,102,-61.185847,-144.313283,-155.525184,11.564565,175.790282,3,-1,1,7,116.61880921723512,-63.38383160305423,-131.42160778276488,92.14135239694576,43.56560099999999,-0.0010763510000000008,1.40356574297616,9.159530902371625,157.15777728240852,-78.76329275298488,-7.373261417158822,167.88249850700146,0,1,1,1,1,2,2,0,1,1,1
1596000.0,101,-61.185159,-144.316318,-155.791358,4.334157,102,-61.186007,-144.313474,-153.844008,14.729315,175.301785,3,-1,1,7,121.74410467823023,-58.258387193154284,-82.46453732176974,95.58562080684572,1.9473500000000001,0.0031647499999999996,4.715658813534879,9.267988414687913,149.07775360299993,-92.23090157246355,-1.3962801392524948,174.69297307567737,0,0,1,1,0,2,2,1,1,0,1
1597000.0,101,-61.185267,-144.31636,-168.781265,10.914794,102,-61.186167,-144.31374,-149.177328,17.395667,170.221175,3,-1,1,7,125.47940254312525,-54.52289306572999,-65.73933245687476,94.65443493427,19.603937000000002,0.002666352,6.789710258598802,4.232424875944648,138.61522635065964,-98.79811456771841,7.5083811394920374,157.25862016545594,0,0,1,1,0,0,2,0,0,1,1
1598000.0,101,-61.185286,-144.316435,-134.713108,4.909857,102,-61.186208,-144.313888,-142.036236,14.016096,167.468299,3,-1,1,7,126.91023369078063,-53.09199795703025,-98.37665830921935,88.94423804296974,7.323127999999997,-0.0033795710000000005,5.133049867213371,7.595923841455324,133.90386771906782,-100.5752722085692,-0.947390266652913,167.25990443950613,0,1,1,1,1,0,2,1,1,0,1
1599000.0,101,-61.185325,-144.316474,-149.595959,4.885226,102,-61.186247,-144.314008,-137.104087,11.663303,169.768014,3,-1,1,7,127.80328922515608,-52.19887145227551,-82.60075177484396,84.90521554772448,12.491872,-0.0023527929999999984,5.466457811578133,4.331036263003589,134.1370735840408,-104.05971395220062,5.4987006861748355,164.87670547014923,0,0,1,1,0,1,2,0,0,1,1
1600000.0,101,-61.185325,-144.316623,-96.248717,6.518553,102,-61.18629,-144.314133,-133.371832,10.377041,168.67306,3,-1,1,7,128.80367476644633,-51.19850694006844,-134.94760823355367,82.17332505993157,37.12311500000001,-0.0012862620000000007,1.0633746736280711,6.416718317155628,131.4465403573582,-105.6996130449161,-29.69479693218896,183.77976109147366,0,1,1,1,1,0,2,0,1,0,1
1601000.0,101,-61.185346,-144.316602,-154.585729,2.348951,102,-61.186306,-144.31425,-125.579038,8.800143,165.193622,3,-1,1,7,130.26108165828614,-49.740979134559154,-75.15318934171387,75.83805886544084,29.00669099999999,-0.001576898,6.149200594624542,2.9985078738401003,126.06048987658507,-106.75994399377643,9.273979330248117,151.24187248301203,0,0,1,1,0,0,2,1,0,1,1
1602000.0,101,-61.185364,-144.316705,-114.491366,4.669387,102,-61.186391,-144.314456,-128.713281,10.765773,166.91012,3,-1,1,7,133.45561959490473,-46.54635095181138,-112.05301440509527,82.16693004818862,14.221914999999996,0.001965629999999999,4.151123029668285,4.797444941430166,121.16128154986609,-114.79952966632085,-1.345274499254629,166.74305834971784,0,1,1,1,1,1,2,1,1,0,1
1603000.0,101,-61.185385,-144.316736,-133.216143,3.317147,102,-61.186505,-144.31474,-130.486173,13.895569,166.175835,3,-1,1,7,139.34037497860854,-40.66137389360148,-87.44348202139145,89.82479910639853,2.7299699999999802,0.0031297960000000007,8.150994874828982,6.750475397450177,108.27419219807472,-126.05993591066752,0.27994014053229205,166.1490473778436,0,0,1,1,0,2,2,1,0,1,1
1604000.0,101,-61.185401,-144.31687,-108.372281,6.157298,102,-61.186591,-144.314941,-130.868184,14.079224,168.695739,3,-1,1,7,142.00126145294414,-38.00042871544128,-109.62645754705585,92.86775528455874,22.495903000000027,0.0001836549999999999,4.803495548524848,7.271613393040309,103.85654078510589,-132.9363430101331,-7.698193313569732,160.48980441829195,0,1,1,1,1,1,2,0,1,1,1
1605000.0,101,-61.185443,-144.316939,-134.400798,6.028658,102,-61.186663,-144.315132,-129.74327,13.705414,167.82243,3,-1,1,7,144.47910911358014,-35.52247416062085,-81.12009288641985,94.22079583937915,4.657528000000013,-0.0003738100000000006,6.231072247475987,4.54444748601076,97.50479081947951,-136.59130198645317,-0.21548165017526041,167.81374442455353,0,0,1,1,0,2,2,1,1,0,1
1606000.0,101,-61.185448,-144.317036,-103.039803,5.101306,102,-61.186716,-144.315354,-125.027876,13.39503,163.638524,3,-1,1,7,147.40882335810562,-32.59265039284258,-109.55137364189437,92.43522560715743,21.988072999999986,-0.0003103839999999991,5.999065412000655,6.537414221984761,88.1424253686637,-137.87124205949593,-5.551370028576476,158.32694554812102,0,1,1,1,1,0,2,0,1,1,1
1607000.0,101,-61.185488,-144.317089,-138.716318,5.239479,102,-61.186722,-144.315485,-117.40399,10.965031,161.708718,3,-1,1,7,147.9344677013784,-32.06693770718494,-73.34921429862163,85.33705229281506,21.312328000000008,-0.0024299990000000004,6.277628103997301,1.1095654629508016,85.84935955954363,-137.03866950762372,9.138984774781692,149.90883285943502,0,0,1,1,0,0,2,1,0,1,1
1608000.0,101,-61.185474,-144.317284,-85.077774,8.520659,102,-61.186749,-144.315643,-114.68141,10.272427,163.025959,3,-1,1,7,148.1886183642858,-31.812819463309722,-126.73360763571421,82.86859053669028,29.603636000000023,-0.0006926039999999993,0.8447406274718468,5.020582413549322,85.93499566864146,-138.53750332419108,-142.02763277431157,610.3091817280689,0,1,1,1,1,1,2,0,1,0,0
1609000.0,101,-61.185479,-144.317313,-95.838899,3.554948,102,-61.186784,-144.3158,-114.368957,9.942072,163.0246,3,-1,1,7,150.80486620267925,-29.196459472813718,-113.35623479732075,85.17249752718628,18.530058000000025,-0.0003303550000000008,5.519801970147142,3.7405569042988294,79.52103912213711,-142.31452681330722,-2.3160006190020557,162.42810899467088,0,1,1,1,0,2,2,1,1,1,1
1610000.0,101,-61.185517,-144.317399,-130.331094,5.647445,102,-61.186773,-144.315841,-107.135712,7.214631,161.015344,3,-1,1,7,149.12749743083188,-30.873867673414072,-80.54140856916808,76.26184432658593,23.195381999999995,-0.0027274409999999997,2.5892258156390975,-1.5293565508191578,82.62170521838753,-138.20128375034804,70.90557089447528,105.26369039452247,0,0,1,1,0,0,2,0,0,1,1
1611000.0,101,-61.185537,-144.317458,-125.033334,4.2848,102,-61.186797,-144.31598,-108.031244,7.440969,160.596404,3,-1,1,7,150.51887622552985,-29.482418783831307,-84.44778977447015,78.5488252161687,17.00208999999998,0.00022633800000000016,3.5670548751874582,-0.15645733955282104,79.03539918557567,-139.80204094829205,24.16640966168771,136.20974074819517,0,0,1,1,1,2,2,1,0,0,1
1612000.0,101,-61.18555,-144.317485,-128.56428,2.592375,102,-61.186788,-144.316002,-101.66531,5.320475,161.892321,3,-1,1,7,150.0008317677444,-30.000467622536583,-81.43488823225562,71.66484237746343,26.89897000000002,-0.0021204939999999997,3.1835807329920875,-0.5402963258051905,80.94412515449068,-140.20403775120457,33.896372772706435,124.83756655773774,0,0,1,1,0,1,2,0,0,1,1
1613000.0,101,-61.185571,-144.317616,-110.813338,6.027882,102,-61.186784,-144.316023,-97.212372,3.935757,161.999782,3,-1,1,7,147.66886525993735,-32.3325305113917,-101.51779674006264,64.87984148860829,13.600965999999971,-0.0013847179999999998,-1.729904639696675,-1.6477303012957463,86.63936081334296,-136.88517277595443,22.091667713312056,160.2686102043005,0,1,1,1,1,2,2,1,0,0,1
1614000.0,101,-61.185576,-144.31769,-100.765449,4.497206,102,-61.186863,-144.31627,-117.850726,7.798775,164.014256,3,-1,1,7,151.99786488092604,-28.00337931003403,-107.23668611907397,89.84734668996596,17.08527700000002,0.0038630179999999997,2.477369627160469,2.8033223533700196,77.00542557738348,-144.81312303406617,-20.570038571013207,154.82227326175942,0,1,1,1,1,1,2,0,1,1,1
1615000.0,101,-61.185598,-144.317834,-107.872226,7.171762,102,-61.186942,-144.316498,-123.04951,10.260792,164.877723,3,-1,1,7,154.40174560443197,-25.599424987019514,-97.72602839556805,97.45008501298048,15.177283999999986,0.0024620170000000004,1.7749157044053003,3.394881781306232,71.2367842358343,-148.69426388869854,-42.65859544960742,147.00323370231487,0,1,1,1,0,2,2,1,1,1,1
1616000.0,101,-61.185655,-144.317789,-178.031444,5.721581,102,-61.186986,-144.316641,-122.619913,9.8709,162.102003,3,-1,1,7,157.42796851630519,-22.57303735161294,-24.54058748369482,100.04687564838706,55.411531,-0.0003898919999999997,8.117372384387473,-0.3971619486265707,62.22198151054296,-149.6846164223754,8.68459448536662,146.46931635270437,0,0,1,1,0,0,2,0,0,1,1
1617000.0,101,-61.185661,-144.317867,-115.734399,3.370457,102,-61.187003,-144.316678,-122.749967,7.498213,162.302904,3,-1,1,7,156.8773289459082,-23.123712846009497,-87.38827205409177,99.6262541539905,7.015568000000002,-0.002372687000000001,3.2701287169188156,2.592885781826549,63.736520011495124,-149.26449230697,-10.834909177447727,156.5780026845802,0,0,1,1,1,2,2,1,1,0,1
1618000.0,101,-61.185698,-144.317941,-134.355278,5.215264,102,-61.187028,-144.316761,-121.864102,6.743706,162.59005,3,-1,1,7,156.84869434292125,-23.152339563672868,-68.79602765707875,98.71176243632713,12.491175999999996,-0.0007545069999999994,1.9984364250328115,-0.08597447541011372,63.924004178929046,-149.49664226575376,35.827580714439044,146.6174119465952,0,0,1,1,0,2,2,0,0,1,1
1619000.0,101,-61.185707,-144.318069,-103.513789,6.179734,102,-61.187034,-144.316781,-120.141148,4.906184,162.905215,3,-1,1,7,154.93049148960745,-25.070637045794903,-101.55571951039258,95.0705109542051,16.627359000000013,-0.0018375220000000007,-1.7658161879517094,1.019475296200317,69.02578064844651,-147.55863471877467,-110.42225790855214,130.7281129001212,0,1,1,1,1,2,2,0,1,1,1
1620000.0,101,-61.185726,-144.318145,-114.306302,5.049249,102,-61.187001,-144.31668,-96.645521,1.17616,163.195024,3,-1,1,7,151.0236574383029,-28.977626182975268,-94.67004056169708,67.66789481702473,17.660780999999986,-0.0037300239999999993,-3.4334159721519644,-1.9422319250316127,79.05957614475217,-142.76623998051048,0.46139416002199013,163.18865986246144,0,1,1,1,0,2,2,0,0,0,1
1621000.0,101,-61.185774,-144.318289,-124.81633,8.365572,102,-61.18701,-144.316697,-113.080848,1.185624,163.429779,3,-1,1,7,148.1695448638736,-31.8318500342431,-87.01412513612638,81.2489979657569,11.73548199999999,9.463999999999917e-06,-5.7773039353755244,-4.31150336807169,86.19408708782912,-138.8519787942706,2.2123616095243634,162.8438292329526,0,0,1,1,0,2,2,1,0,1,1
1622000.0,101,-61.185751,-144.318348,-72.321315,4.449473,102,-61.187011,-144.316696,-114.634882,0.791359,163.568954,3,-1,1,7,147.71169929490168,-32.28974817445039,-139.96698570509832,82.34513382554962,42.31356699999998,-0.000394265,-3.5200130179745526,1.6810754270369488,87.37522184478917,-138.27643805156393,-54.9513825507519,115.56057828776751,0,1,1,1,1,2,2,0,1,1,1
1623000.0,101,-61.185808,-144.318381,-154.248381,5.651738,102,-61.186977,-144.316611,38.001925,1.561779,163.628592,3,-1,1,7,143.88084944659133,-36.120701413669615,-61.87076955340865,-74.12262641366962,167.74969399999998,0.00077042,-3.4170831223945783,-6.321107423630628,96.45355495998693,-132.17801577979316,-999,7250.327424605496,0,0,1,1,0,2,2,0,1,0,0
1624000.0,101,-61.185848,-144.318497,-131.171326,6.881541,102,-61.187,-144.316665,-124.848456,0.334904,163.484872,3,-1,1,7,142.5323578549822,-37.46924732958077,-86.29631614501784,87.37920867041923,6.322869999999995,-0.001226875,-4.905197450016988,-4.338839946365155,99.4500194971726,-129.75745448670133,1.8657653649986727,163.08303855154267,0,0,1,1,1,2,2,1,0,1,1
1625000.0,101,-61.185846,-144.318587,-97.027719,4.980232,102,-61.187026,-144.316737,-131.303758,1.877475,163.84769,3,-1,1,7,142.92549604902547,-37.076124907291735,-120.04678495097454,94.22763309270826,34.276039,0.0015425710000000002,-3.5324175467093006,0.629900192341319,98.77607328822008,-130.72625162566345,-38.547074405521904,112.82072622060079,0,1,1,1,1,2,2,0,1,1,1
1626000.0,101,-61.185864,-144.318683,-108.820859,5.353754,102,-61.18703,-144.316758,-125.083573,1.622398,164.380605,3,-1,1,7,141.49191961316237,-38.50976705783554,-109.68722138683762,86.57380594216446,16.262714000000017,-0.000255077,-3.7398669316673727,-0.7946694637345566,102.34747438049423,-128.6311695822599,-17.879564946258817,147.1800837073612,0,1,1,1,0,2,2,1,1,0,1
1627000.0,101,-61.185926,-144.318767,-142.470459,7.677435,102,-61.187034,-144.316777,-120.718021,1.42556,164.965708,3,-1,1,7,139.12092087291578,-40.88082275114206,-78.40862012708419,79.83719824885793,21.752438000000012,-0.00019683800000000007,-3.4513240544269626,-5.360313114149096,107.96424565614363,-124.72933286056306,10.195263356596662,159.38464372598668,0,0,1,1,0,2,2,0,0,0,1
1628000.0,101,-61.185934,-144.318843,-112.175342,4.592519,102,-61.18706,-144.316838,-129.834652,2.452994,165.663818,3,-1,1,7,139.3647742125141,-40.63698255466171,-108.4598837874859,89.1976694453383,17.659310000000005,0.001027434,-2.3691797481230505,-0.16208614153833212,107.88705372958125,-125.71747782980523,-40.311993906494536,132.82973721676157,0,1,1,1,1,2,2,1,1,1,1
1629000.0,101,-61.185958,-144.31886,-143.476649,3.177949,102,-61.18707,-144.31686,-130.665108,2.174011,166.070407,3,-1,1,7,139.08100553234402,-40.920746854294975,-77.44234546765597,89.74436114570503,12.811541000000005,-0.00027898299999999974,-0.24230204856661897,-1.137180368726024,108.7746809482955,-125.4888396063258,144.9525097643928,149.17985010888316,0,0,1,1,0,2,2,1,0,0,1
1630000.0,101,-61.185981,-144.318896,-142.880997,3.180118,102,-61.1871,-144.316931,-132.408277,3.162912,165.0355,3,-1,1,7,139.7584071612934,-40.243314558924396,-77.36059583870656,92.1649624410756,10.47272000000001,0.0009889009999999997,0.41624742105448465,-0.40267814140741676,106.61491038413288,-125.97609751073146,534.4999317201338,146.26076875915092,0,0,1,1,2,0,2,1,0,1,1
1631000.0,101,-61.18601,-144.318968,-133.508615,4.557544,102,-61.187076,-144.31691,-104.643369,1.279191,164.506075,3,-1,1,7,137.06388221610348,-42.937920990204915,-89.42750278389656,61.70544800979509,28.865245999999985,-0.0018837209999999999,-2.0678134261741623,-2.81432155376677,112.0586610552791,-120.43714208832633,16.226963942779037,163.68746043993607,0,0,1,1,1,2,2,0,0,0,1
1632000.0,101,-61.186006,-144.319025,-91.311914,3.123936,102,-61.187093,-144.316956,-118.845006,1.876785,164.894334,3,-1,1,7,137.46877631197182,-42.53303653260035,-131.21930968802818,76.31196946739965,27.53309200000001,0.000597594,-1.4791886088078972,0.8339164630305732,111.46723267318762,-121.51212871760994,-157.87222884755178,122.47605567476568,0,1,1,1,1,2,2,1,1,1,1
1633000.0,101,-61.186059,-144.319086,-146.71293,5.917089,102,-61.187071,-144.316926,-58.049433,0.718185,165.153447,3,-1,1,7,134.1907855782851,-45.81110700016146,-79.09628442171493,12.238325999838537,88.66349699999998,-0.0011585999999999999,-2.638117179870665,-5.326333988290217,118.41877343246658,-115.12017700964482,-999,5990.58246735002,0,0,1,0,0,2,2,0,1,0,0
1634000.0,101,-61.186088,-144.319201,-123.399932,6.430901,102,-61.187068,-144.316926,-48.816996,0.534976,165.37641,3,-1,1,7,131.790966365359,-48.211026975473,-104.809101634641,0.6059690245270062,74.58293599999999,-0.00018320899999999996,-4.9661997300190395,-3.8923444040075834,123.30152243555376,-110.20930790801079,-19.196720159056657,187.03229820645308,0,1,1,0,1,2,2,1,1,1,1
