time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1635000.0,101,-61.186141,-144.31927,-142.916663,6.891279,102,-61.187107,-144.316991,-135.491688,1.975559,165.53267,3,-1,1,7,131.33181187755324,-48.67018496903563,-85.75152512244676,86.82150303096438,7.424974999999989,0.0014405830000000003,-2.7703838776140355,-4.08871461658737,124.2980797043986,-109.32086817770828,4.663108839752567,164.23865852258362,0,0,1,1,0,2,2,1,0,1,1
1636000.0,101,-61.186134,-144.319305,-95.759135,2.54172,102,-61.18714,-144.317051,-139.066277,3.009497,165.628561,3,-1,1,7,132.8022430423746,-47.19973189957133,-131.4386219576254,91.86654510042868,43.307142,0.001033938,-0.5571117166730157,2.0185253982433844,121.52221595809344,-112.53964300443297,-288.0387010712765,470.48861935427215,0,1,1,1,1,2,2,0,1,0,0
1637000.0,101,-61.186167,-144.319382,-130.446662,4.867281,102,-61.187133,-144.317049,-131.167393,1.740723,165.664367,3,-1,1,7,130.66752453907674,-49.33451962247551,-98.88581346092326,81.83287337752449,0.7207310000000007,-0.001268774,-2.3936523448410876,-2.0117489946125726,125.65705623398472,-107.95826375095095,-8.469597341510784,163.49307021481334,0,1,1,1,0,2,2,1,1,1,1
1638000.0,101,-61.186229,-144.319456,-148.089098,7.385724,102,-61.187066,-144.31697,11.573381,2.181031,165.615921,3,-1,1,7,124.9384131246982,-55.063765094622326,-86.97248887530179,-66.63714609462232,159.662479,0.00044030799999999993,-4.34165724610588,-8.40621533235381,135.7666496620388,-94.8475098683327,-999,9475.137469753601,0,0,1,1,0,2,2,0,1,0,0
1639000.0,101,-61.186265,-144.319566,-129.146085,6.901616,102,-61.187045,-144.31695,16.443206,2.286175,165.928611,3,-1,1,7,121.74432206122631,-58.257970063520325,-109.10959293877369,-74.70117606352032,145.58929099999997,0.00010514400000000013,-5.999607182466522,-6.5496610851155985,141.1064155622135,-87.29996240304594,-39.24519407171056,357.0345638274642,0,1,1,1,1,2,2,1,1,1,0
1640000.0,101,-61.186276,-144.319594,-124.868787,3.157241,102,-61.187067,-144.316979,-6.76417,0.466269,166.403974,3,-1,1,7,122.11430567137602,-57.88798557739653,-113.01690732862397,-51.12381557739653,118.10461700000002,-0.001819906,-2.535482259355942,-2.268014974296725,140.9423712801898,-88.46202880846562,-425.8940890503714,1411.8403148228347,0,1,1,1,1,2,2,1,1,0,0
1641000.0,101,-61.186318,-144.319704,-130.015727,6.476179,102,-61.187173,-144.317121,-149.666418,4.856827,166.922298,3,-1,1,7,124.48263820493814,-55.51962500732952,-105.50163479506188,94.14679299267047,19.650690999999995,0.004390558,-2.5070373446988854,0.02775667155100514,137.59368025435856,-94.50414130429493,-55.64377713079493,92.97922068090156,0,1,1,1,0,2,2,1,1,1,1
1642000.0,101,-61.186339,-144.319774,-123.053368,4.903033,102,-61.187203,-144.317162,-148.416271,4.53444,167.526145,3,-1,1,7,124.46413445716533,-55.5381541653634,-112.48249754283466,92.87811683463659,25.36290299999999,-0.000322387,-1.7346545806665539,1.1885671194424128,138.1220534415916,-94.80141144328576,-133.64783702047475,113.50708411413653,0,1,1,1,1,2,2,0,1,0,1
1643000.0,101,-61.186337,-144.31975,-130.815623,0.308112,102,-61.187163,-144.317119,-129.413718,1.167934,167.933835,3,-1,1,7,123.08160123139837,-56.92070403835549,-106.10277576860165,72.4930139616445,1.4019049999999993,-0.003366506,0.6691399411682049,0.5401490871403235,140.71075898906696,-91.6638164300829,60.115346843999106,159.708440337433,0,1,1,1,0,2,2,1,0,0,1
1644000.0,101,-61.186408,-144.319833,-153.732815,7.406909,102,-61.187138,-144.317101,-27.906781,0.664851,167.116286,3,-1,1,7,119.00583118283795,-60.996562583146655,-87.26135381716205,-33.08978158314666,125.82603399999996,-0.0005030830000000001,-2.966811273896022,-7.229607537648122,146.15495072902496,-81.03445824974763,-999,7828.103646470577,0,0,1,1,0,2,2,0,1,0,0
1645000.0,101,-61.186468,-144.319866,-161.94629,7.077513,102,-61.187179,-144.317165,-136.512533,1.867197,166.478119,3,-1,1,7,118.64381000715589,-61.3585565980298,-79.40989999284409,75.1539764019702,25.433757000000014,0.001202346,-0.9083833901859308,-5.374363738926549,146.10397695111217,-79.80345872734492,14.009209565735526,158.89380999561521,0,0,1,1,0,2,2,1,0,1,1
1646000.0,101,-61.18649,-144.3199,-148.492613,3.713551,102,-61.187224,-144.317227,-144.79204,3.367525,166.832891,3,-1,1,7,119.6738714658032,-60.328470606556046,-91.8335155341968,84.46356939344395,3.70057300000002,0.0015003280000000002,0.000799235931711495,-0.4145863807702974,144.9539865042872,-82.59270740163927,293.11699080656774,149.86430727190205,0,1,1,1,1,2,2,1,0,1,1
1647000.0,101,-61.18649,-144.319984,-97.31423,3.814404,102,-61.187274,-144.317291,-147.408221,4.488681,167.158344,3,-1,1,7,121.13531140801068,-58.867048188711294,-141.55045859198933,88.5411728112887,50.09399099999999,0.0011211559999999997,-1.3655380602750045,3.296231620886375,143.0789475733444,-86.43105188603512,-128.50970787835837,338.72043996998343,0,1,1,1,1,2,2,0,1,0,0
1648000.0,101,-61.186543,-144.320128,-127.2556,8.315762,102,-61.187284,-144.317311,-144.737646,3.437774,167.32196,3,-1,1,7,118.62652501765001,-61.37594322821342,-114.11787498234997,83.36170277178658,17.482045999999997,-0.0010509069999999996,-4.634171193849196,-2.227126452865208,146.868736356995,-80.16366121342698,-16.545133135757453,136.45217997493447,0,1,1,1,0,2,2,1,1,1,1
1649000.0,101,-61.186596,-144.32006,172.554857,5.81813,102,-61.187232,-144.317274,-60.457467,0.844176,167.542881,3,-1,1,7,115.34646154482948,-64.65597953897941,-57.20839545517052,-4.198512538979408,126.98767600000002,-0.002593598,1.4883197831884543,-6.185317000560517,151.41448367755336,-71.72357427262033,-999,6461.968836005515,0,0,1,0,0,2,2,0,1,0,0
1650000.0,101,-61.186626,-144.32009,-165.605405,3.870056,102,-61.187239,-144.317281,-93.359581,0.624579,167.828765,3,-1,1,7,114.36210742625249,-65.64035381054552,-80.03248757374752,27.719227189454486,72.245824,-0.00021959700000000003,-0.33858456440540663,-3.7119601737632415,152.88473261157552,-69.22971107633113,250.06995607380568,891.2617687703969,0,0,1,1,1,2,2,1,0,1,0
1651000.0,101,-61.186673,-144.320172,-145.269688,6.007822,102,-61.18727,-144.317305,-146.658535,1.539183,168.236157,3,-1,1,7,113.36839935157037,-66.6341127055155,-101.36191264842961,80.0244222944845,1.3888469999999984,0.000914604,-2.576765292538324,-3.651636381571353,154.4363384424483,-66.72946793297706,-7.610295608926735,164.65749948729385,0,1,1,1,1,2,2,1,1,1,1
1652000.0,101,-61.186691,-144.320291,-114.33377,6.113093,102,-61.18723,-144.317281,-10.532303,0.888043,168.788547,3,-1,1,7,110.38387750651887,-69.61875984663155,-135.28235249348114,-59.08645684663155,103.801467,-0.0006511399999999999,-5.4076840727849,-3.3919901916271127,158.21901447913572,-58.79045037778033,-55.522375645580276,285.02853747758274,0,1,1,1,1,2,2,0,1,0,0
1653000.0,101,-61.186753,-144.320299,-163.003865,6.426345,102,-61.187249,-144.317293,-127.802773,0.404918,169.532419,3,-1,1,7,108.90069049131887,-71.10194335797071,-88.09544450868111,56.70082964202929,35.20109199999999,-0.00048312500000000005,-1.5585309030247827,-5.897478433739592,160.39147765713454,-54.91643640070311,3.054019806882086,169.2245530870964,0,0,1,1,0,2,2,1,0,1,1
1654000.0,101,-61.186817,-144.320328,-166.837327,7.20316,102,-61.187328,-144.317345,-162.470997,3.634745,170.48045,3,-1,1,7,109.56847632082022,-70.43413737767568,-83.59419667917979,92.03685962232433,4.3663299999999765,0.0032298270000000002,-0.5455352784633878,-3.5479505002247653,160.63381851112578,-57.099563770112944,9.292845355692245,167.45095897747703,0,0,1,1,0,2,2,1,0,1,1
1655000.0,101,-61.186849,-144.320281,161.970865,4.353502,102,-61.18731,-144.317337,-156.691366,1.552512,171.441592,3,-1,1,7,108.00066742246521,-72.00191210449785,-53.97019757753479,84.68945389550214,41.33776900000001,-0.0020822330000000006,1.9617153463074215,-2.7139353460709064,163.05002609443272,-52.98026479831218,42.81241559217395,101.22570308321785,0,0,1,1,0,2,2,0,0,1,1
1656000.0,101,-61.186867,-144.3204,-119.115869,4.826486,102,-61.187321,-144.317346,-157.231348,1.460898,172.37456,3,-1,1,7,107.14368348400706,-72.85899242511694,-133.74044751599294,84.37235557488306,38.11547899999999,-9.161399999999986e-05,-3.65121529954414,-1.0014012787165931,164.7157091520191,-50.81066909361712,-33.48920814068869,94.42185223279638,0,1,1,1,1,2,2,1,1,1,1
1657000.0,101,-61.186933,-144.320489,-144.69982,8.022472,102,-61.187378,-144.317381,-162.949508,3.362663,173.230456,3,-1,1,7,106.54711921993831,-73.4556040054892,-108.7530607800617,89.4939039945108,18.24968800000002,0.001901765,-3.649886181478476,-3.3325634299184617,166.05626227389143,-49.33668660938351,-15.67968337431846,148.87556564701984,0,1,1,1,0,2,2,1,1,0,1
1658000.0,101,-61.186974,-144.320487,-165.986554,4.985647,102,-61.18731,-144.317364,-25.681212,0.917521,173.954068,3,-1,1,7,102.58553792271712,-77.41719844537526,-91.42790807728284,-51.73598644537526,140.305342,-0.0024451419999999995,-0.809652210241692,-5.664156309744214,169.77426357150637,-37.90405258677913,-999,5732.132065903333,0,1,1,1,0,2,2,0,1,0,0
1659000.0,101,-61.186989,-144.320545,-130.228931,3.3999,102,-61.187331,-144.317383,-120.751373,0.68999,174.53756,3,-1,1,7,102.65015315182815,-77.35261738849877,-127.12091584817188,43.39875561150123,9.477557999999988,-0.00022753100000000003,-2.0027483217865694,-1.8430012330037735,170.3007373693613,-38.2232743522246,-41.22418652226984,144.012742118921,0,1,1,1,1,2,2,1,1,1,1
1660000.0,101,-61.187022,-144.32059,-144.473893,4.227423,102,-61.18751,-144.317505,-162.277338,8.052971,174.857187,3,-1,1,7,108.1721848237837,-71.83051825188426,-107.35392217621632,90.44681974811573,17.803444999999982,0.007362980999999999,-0.0050413431287918975,4.230294548889235,166.13593434794078,-54.53335826711652,-15.019587754529534,166.30413634771267,0,1,1,1,0,2,2,0,1,0,1
1661000.0,101,-61.187071,-144.32057,179.120455,5.148727,102,-61.187571,-144.317555,-161.036519,7.767978,175.007216,3,-1,1,7,108.98958845606982,-71.01305328693974,-70.13086654393017,90.02346571306026,19.84302600000001,-0.0002849929999999992,2.6033591419170983,2.198257573348317,165.48292443589935,-56.946706421118726,25.0048063393483,150.33999722521827,0,0,1,1,0,2,2,0,0,1,1
1662000.0,101,-61.187094,-144.320704,-120.369699,5.978985,102,-61.187661,-144.317633,-159.904483,8.892991,174.894441,3,-1,1,7,110.96283198214329,-69.03985882963407,-128.66746901785672,90.86462417036593,39.534784,0.001125013,-2.1030465222120998,5.328755235698429,163.3186510174778,-62.57062987164006,-35.615493375208814,154.92413375354457,0,1,1,1,1,2,2,0,1,0,1
1663000.0,101,-61.187114,-144.320795,-115.507576,5.491502,102,-61.187791,-144.317756,-158.660698,11.43692,174.771274,3,-1,1,7,114.80922036677325,-65.19344240846183,-129.68320363322675,93.46725559153816,43.153121999999996,0.0025439290000000003,-0.7944527083041093,8.288017854698479,158.64162720378908,-73.33370530470343,-15.771457206847828,156.97520151661422,0,1,1,1,1,2,2,0,1,0,1
1664000.0,101,-61.187153,-144.320802,-157.342632,4.344469,102,-61.187865,-144.317839,-156.434741,10.64703,174.662055,3,-1,1,7,116.50208171026716,-63.50051447519014,-86.15528628973283,92.93422652480987,0.9078910000000064,-0.0007898899999999998,2.5830373559846196,5.749939745841113,156.30824303813532,-77.93950612593237,-1.113017247467334,174.51998703443525,0,0,1,1,0,2,2,1,1,0,1
1665000.0,101,-61.187213,-144.320879,-150.705395,7.095482,102,-61.187973,-144.317999,-152.042918,11.979117,170.642141,3,-1,1,7,118.70424104857943,-61.2982824141369,-90.59036395142056,90.74463558586308,1.337522999999976,0.0013320869999999996,2.144108720164864,4.39306339773359,149.67203324320218,-81.95744474975818,-1.6617886009295428,170.45432024624287,0,1,1,1,1,0,2,0,1,1,1
1666000.0,101,-61.187277,-144.320946,-153.238455,7.908417,102,-61.187998,-144.318113,-143.034114,9.617538,167.900598,3,-1,1,7,117.83852676071628,-62.16395552169624,-88.92301823928375,80.87015847830375,10.204341,-0.002361579000000001,2.2224155225054,0.6230197094064973,148.46898631606788,-78.40644687164983,48.55186303786077,115.98104334997426,0,0,1,1,0,0,2,0,0,1,1
1667000.0,101,-61.187291,-144.320995,-129.567869,3.754847,102,-61.188002,-144.318186,-133.765185,7.18911,169.279812,3,-1,1,7,117.70956775976519,-62.29289349389276,-112.72256324023482,71.47229150610724,4.197316000000001,-0.0024284279999999994,2.2973351505568624,2.5809328628364145,149.86612433823532,-78.7134011880565,12.371101873344223,164.2886502896308,0,1,1,1,1,1,2,1,0,0,1
1668000.0,101,-61.187307,-144.321029,-131.493313,2.819866,102,-61.18809,-144.31833,-138.569684,9.056159,168.725586,3,-1,1,7,121.04724513968019,-58.9551197328406,-107.45944186031983,79.6145642671594,7.076370999999995,0.0018670489999999989,3.880366069071433,4.921702082958806,144.5543495836848,-87.01932766622161,3.4841429480448576,167.3943858744912,0,1,1,1,0,2,2,0,0,0,1
1669000.0,101,-61.187314,-144.321062,-117.726607,2.122572,102,-61.188176,-144.318494,-138.664851,10.437082,166.577166,3,-1,1,7,124.85816096998117,-55.14408912090436,-117.41523203001884,83.52076187909563,20.938243999999997,0.001380923000000001,5.014447089470094,6.849244717462566,136.68813425038962,-95.20664991343314,0.4907138719290061,166.53108002101854,0,1,1,1,1,0,2,0,0,1,1
1670000.0,101,-61.187347,-144.321122,-138.378368,4.290423,102,-61.188165,-144.318531,-129.67954,6.94195,167.930391,3,-1,1,7,123.22900471321644,-56.77326553063942,-98.39262728678358,72.90627446936058,8.698827999999992,-0.0034951319999999998,2.492980953120629,1.2250922406226241,140.47159142114958,-92.02362862342743,28.647027304881156,144.66449488771505,0,1,1,1,0,1,2,1,0,1,1
1671000.0,101,-61.187387,-144.321223,-132.782797,6.382284,102,-61.188213,-144.318625,-132.360237,7.094301,167.671801,3,-1,1,7,123.41404807550424,-56.5882283027044,-103.80315492449574,75.7720086972956,0.42255999999997584,0.00015235099999999946,0.5579689082555284,0.4450860894634747,139.95780997198483,-92.33441546048466,70.48621711391036,159.46635542355438,0,1,1,1,1,2,2,1,0,0,1
1672000.0,101,-61.187459,-144.321306,-148.497016,8.686669,102,-61.188271,-144.318712,-136.949625,7.427097,169.202443,3,-1,1,7,123.00573981092934,-56.996533063890325,-88.49724418907067,79.95309193610967,11.547391000000005,0.0003327960000000001,0.5308839180794358,-1.9789871396236034,141.89587637231622,-92.16847067029268,122.53210927146918,168.82429014277974,0,0,1,1,0,1,2,0,0,0,1
1673000.0,101,-61.187495,-144.321331,-153.507094,5.061135,102,-61.18836,-144.318838,-141.628468,9.051401,168.522322,3,-1,1,7,125.7530955938528,-54.24908878564628,-80.73981040614717,87.37937921435372,11.878625999999997,0.0016243040000000005,3.3610259031667566,2.566653154591843,136.76301213707143,-98.46649949839252,10.70760551196075,161.30312326978427,0,0,1,1,0,2,2,0,0,1,1
1674000.0,101,-61.187499,-144.321405,-107.77533,3.646181,102,-61.188442,-144.318998,-140.307904,10.252255,165.434108,3,-1,1,7,129.1092079913683,-50.89290103538958,-123.11546200863171,89.41500296461044,32.53257400000001,0.0012008539999999997,3.0756066167721583,6.775858256330826,128.36777576172244,-104.35592094243535,-7.11322616131071,160.39740261510798,0,1,1,1,1,0,2,0,1,1,1
1675000.0,101,-61.187519,-144.321472,-119.605602,4.108705,102,-61.188484,-144.319112,-136.093769,9.265671,164.828208,3,-1,1,7,130.3138839778316,-49.6881838677454,-110.08051402216839,86.4055851322546,16.488167000000004,-0.0009865840000000006,2.853259520729316,4.645880087669147,125.68341673004491,-106.6396591871576,-5.386340817404965,162.96241067376224,0,1,1,1,0,2,2,1,1,0,1
1676000.0,101,-61.18755,-144.321534,-133.080147,4.689577,102,-61.188493,-144.319163,-130.837934,6.940236,165.126855,3,-1,1,7,129.53248047098293,-50.46959701328143,-97.38737252901706,80.36833698671856,2.242213000000021,-0.002325435,1.8254584629327262,1.3352922429209908,127.3563776079055,-105.10581013808711,17.392437268619965,160.02898026615804,0,1,1,1,0,2,2,1,0,1,1
1677000.0,101,-61.187574,-144.321612,-125.60232,4.877246,102,-61.188495,-144.319187,-126.011465,4.940014,165.386644,3,-1,1,7,128.24120530538505,-51.7609194943681,-106.15647469461493,74.25054550563189,0.4091449999999668,-0.002000222,0.030396699749697387,0.06514953311446359,129.89664661886712,-102.36993313837755,-817.5226894156082,162.35204845064112,0,1,1,1,1,2,2,1,1,0,1
1678000.0,101,-61.187608,-144.32166,-140.516555,4.664651,102,-61.188478,-144.319173,-113.410951,2.725339,165.603265,3,-1,1,7,125.97553299060515,-54.02664613396802,-93.50791200939483,59.384304866031975,27.105604,-0.0022146749999999997,-0.4650572311650518,-2.517375870220151,134.0174102198804,-97.28193633258192,84.67964088344385,208.55963763483805,0,1,1,1,0,2,2,0,0,0,0
1679000.0,101,-61.187649,-144.321703,-150.153516,5.058343,102,-61.188379,-144.31907,0.67771,3.474277,165.767312,3,-1,1,7,119.91225140905613,-60.090055640958354,-89.9342325909439,-60.76776564095835,150.831226,0.0007489379999999999,-2.55851882048244,-7.861448330021201,143.68547137166388,-82.66369846799805,-999,8294.76600802753,0,0,1,1,0,2,2,0,1,0,0
1680000.0,101,-61.187702,-144.32176,-153.299386,6.399309,102,-61.188389,-144.319067,2.516792,1.762368,165.88957,3,-1,1,7,117.89501272231901,-62.10734690072432,-88.80560127768098,-64.62413890072432,155.816178,-0.001711909,-2.952781801103024,-7.477596763196672,146.61425659536167,-77.61191401952632,-999,8051.475483952755,0,0,1,1,0,2,2,0,1,1,0
1681000.0,101,-61.187784,-144.321874,-148.385493,9.995249,102,-61.188429,-144.319096,-143.627934,0.745753,165.950601,3,-1,1,7,115.72452420522221,-64.277909896816,-95.88998279477778,79.35002410318401,4.757558999999986,-0.0010166149999999998,-4.79727372412605,-7.911428787856274,149.50345607257393,-72.02998399706306,-1.7983745827629776,165.18620679981427,0,1,1,1,1,2,2,1,1,1,1
1682000.0,101,-61.187782,-144.321899,-117.304778,2.730793,102,-61.188477,-144.319139,-156.369997,2.576533,165.806405,3,-1,1,7,117.58831826909824,-62.4141000617785,-125.10690373090176,93.95589693822151,39.06521900000001,0.00183078,-1.3937765507516549,1.107818986731699,146.95388841650416,-76.7874899856329,-162.30652492862043,129.98395032193525,0,1,1,1,1,2,2,0,1,1,1
1683000.0,101,-61.187809,-144.321962,-131.084502,4.152188,102,-61.188498,-144.319163,-154.765466,2.597742,166.167718,3,-1,1,7,117.05794774606,-62.94450475745897,-111.85755025394002,91.82096124254103,23.680964000000017,2.1209000000000254e-05,-2.022193804777595,-0.3788590081840675,147.98014815996297,-75.58826797779493,-58.54785912926047,102.1478282955518,0,1,1,1,0,2,2,1,1,1,1
1684000.0,101,-61.187846,-144.322057,-130.208143,5.940168,102,-61.188517,-144.319187,-152.724165,2.548134,166.698256,3,-1,1,7,115.88038972161269,-64.12212499329756,-113.9114672783873,88.60204000670244,22.516021999999992,-4.96080000000001e-05,-3.368786342762294,-1.5699633905394248,149.97962577779836,-72.76276798605929,-24.313845307828466,130.1545797064538,0,1,1,1,1,2,2,1,1,0,1
1685000.0,101,-61.187867,-144.322059,-152.472378,2.9613,102,-61.188503,-144.319184,-138.944199,1.147641,167.280502,3,-1,1,7,114.65731697395978,-65.34520212207427,-92.87030502604023,73.59899687792573,13.528178999999994,-0.0014004930000000003,-0.614878908374155,-1.7606437007996112,152.02773524550634,-69.78777876888076,10.550247304230508,166.58237088224735,0,1,1,1,0,2,2,1,0,0,1
1686000.0,101,-61.187899,-144.322088,-155.952863,3.691174,102,-61.188441,-144.319144,4.323789,2.068938,168.000704,3,-1,1,7,110.90858705245032,-69.09399250137291,-93.13854994754968,-73.41778150137291,160.27665199999998,0.0009212970000000003,-1.6600923105057455,-5.433868587455344,156.93802541906345,-59.9557563713528,-999,5690.071600572124,0,1,1,1,2,2,2,0,1,0,0
1687000.0,101,-61.187994,-144.322108,-172.716303,9.544742,102,-61.188494,-144.319179,-152.405688,1.047474,168.885877,3,-1,1,7,109.5060511296683,-70.49651528298882,-77.7776458703317,81.90917271701117,20.310615000000013,-0.0010214640000000001,-0.7249066055140008,-8.539397873271525,159.19288011977895,-56.392077184909716,5.64764328339039,163.49088820637587,0,0,1,1,0,2,2,1,0,1,1
1688000.0,101,-61.188033,-144.322097,178.999736,5.145311,102,-61.18852,-144.319196,-159.821116,1.764945,169.751653,3,-1,1,7,109.20618326458474,-70.79635861507799,-69.79355273541528,89.024757384922,21.179148000000026,0.000717471,0.6986435999422977,-3.4879138723773577,160.30342435703886,-55.84295690272435,26.549093657820375,146.44333401043858,0,0,1,1,0,2,2,0,0,1,1
1689000.0,101,-61.188068,-144.322158,-150.146222,4.705151,102,-61.18864,-144.319285,-162.252003,6.367214,170.565316,3,-1,1,7,112.44769277211554,-67.55482457552296,-97.40608522788443,94.69717842447704,12.105781000000007,0.004602269,-0.40124454846829694,1.983404803896815,157.6413281931947,-65.1286317042307,-58.300442404140085,143.43435505287255,0,1,1,1,1,2,2,1,1,1,1
1690000.0,101,-61.18809,-144.322199,-141.090014,3.524792,102,-61.188648,-144.319294,-160.426511,4.397809,171.308118,3,-1,1,7,111.7319289943614,-68.27061639248129,-107.1780570056386,92.15589460751872,19.33649700000001,-0.001969405,-0.7405824309525724,1.4009115010337228,159.1326299098414,-63.429310186059716,-121.53625461977776,127.2454021297913,0,1,1,1,1,2,2,0,1,1,1
1691000.0,101,-61.188099,-144.322294,-106.370518,4.481239,102,-61.188719,-144.31935,-160.567031,5.886919,171.988757,3,-1,1,7,113.60601913937535,-66.39656042039732,-140.02346286062465,94.17047057960266,54.19651299999998,0.00148911,-2.340965204307761,4.288521953016001,157.59685241351312,-68.87208900388029,-59.49746095321239,187.18229225571451,0,1,1,1,1,2,2,0,1,0,1
1692000.0,101,-61.188123,-144.322352,-126.019507,4.272073,102,-61.188795,-144.319414,-159.994125,7.079302,172.661018,3,-1,1,7,115.3905905755313,-64.61198372827066,-118.58990242446868,95.38214127172934,33.97461799999999,0.0011923830000000004,-1.0333785453858173,4.139881486714088,155.9829517555795,-74.03476141930143,-39.012105668143576,145.01852400223996,0,1,1,1,0,2,2,1,1,1,1
1693000.0,101,-61.188182,-144.322397,-155.140679,6.48283,102,-61.188806,-144.319454,-153.141161,5.187029,170.478296,3,-1,1,7,113.7487418757431,-66.2538368100568,-91.1105791242569,86.88732418994321,1.9995179999999948,-0.0018922730000000003,-0.3818598510798048,-1.254684186796684,156.0422488869259,-68.65614298352546,16.636201902104457,169.2788534987581,0,1,1,1,0,0,2,1,0,0,1
1694000.0,101,-61.188241,-144.322493,-145.430298,7.881348,102,-61.188856,-144.319544,-147.817088,5.862808,169.231858,3,-1,1,7,113.40089655062091,-66.60168739391224,-101.16880544937908,81.21540060608777,2.386790000000019,0.0006757790000000004,-1.3492714325949127,-1.527790245979971,155.31226878643378,-67.2125057302784,-24.12127388920024,160.93785668125372,0,1,1,1,1,0,2,0,1,1,1
1695000.0,101,-61.188252,-144.322508,-138.470706,2.750119,102,-61.1889,-144.319616,-145.823646,5.973535,169.580032,3,-1,1,7,114.93673166857765,-65.06580233257101,-106.59256233142236,80.75784366742899,7.35293999999999,0.0001107269999999998,1.5322486266832134,2.883194633757059,153.77074811038855,-71.49786205679479,2.936526107329743,169.34054585530447,0,1,1,1,1,2,2,0,0,0,1
1696000.0,101,-61.188305,-144.3225,-177.679169,5.316275,102,-61.188983,-144.319713,-148.991733,7.666414,169.996828,3,-1,1,7,116.78543042843616,-63.217011572216514,-65.53540057156386,85.7747214277835,28.68743599999999,0.0016928789999999996,3.734160320540302,1.2589153483672115,151.7562434750589,-76.60916457187238,28.53423703147154,121.27152172006284,0,0,1,1,0,2,2,0,0,1,1
1697000.0,101,-61.188347,-144.32257,-149.764448,5.494929,102,-61.188963,-144.319715,-140.043439,4.267035,170.554681,3,-1,1,7,114.11961261093717,-65.88288897236006,-96.11593938906287,74.16055002763994,9.721008999999981,-0.0033993789999999997,-0.02668695745329952,-1.4765956898075112,155.66429377389136,-69.69596010449537,71.02311079222594,161.4386492213961,0,1,1,1,1,2,2,1,0,0,1
1698000.0,101,-61.188399,-144.322646,-146.434489,6.73327,102,-61.188956,-144.319717,-132.077548,2.562204,171.261941,3,-1,1,7,111.53536865362325,-68.46719776979671,-102.03014234637675,63.610350230203295,14.356941000000006,-0.001704831,-1.820991705429767,-3.8935008524611225,159.30634180139566,-62.8660631576718,-3.192217704494494,170.9664797744507,0,1,1,1,1,2,2,0,1,0,1
1699000.0,101,-61.188399,-144.322751,-100.462573,5.16578,102,-61.18891,-144.319689,-44.726379,1.182437,172.117289,3,-1,1,7,109.10156844332636,-70.90111451559046,-150.43585855667362,-26.174735515590463,55.73619400000001,-0.001379767,-4.247785601339525,-1.7781631079347218,162.64050321516046,-56.324309908146226,-45.3994174225188,140.3411896237777,0,1,1,1,1,2,2,0,1,1,1
1700000.0,101,-61.188478,-144.322767,-164.685539,7.792873,102,-61.188963,-144.319716,-148.703255,1.988171,173.05963,3,-1,1,7,108.25657498241789,-71.74609833980567,-87.05788601758212,76.95715666019434,15.982283999999993,0.0008057339999999999,-1.0254299293970524,-5.817285279534676,164.34835904129469,-54.214872647370335,4.910651545872277,171.31471715602902,0,0,1,1,0,2,2,1,0,0,1
1701000.0,101,-61.188518,-144.322781,-167.04505,5.096482,102,-61.188995,-144.31973,-158.680354,2.572368,174.068441,3,-1,1,7,107.97499215814152,-72.02768116502668,-84.97995784185849,86.65267283497332,8.36469600000001,0.0005841970000000001,-0.20731656664635179,-2.57042722925479,165.57238704828117,-53.71784432853437,17.04474482463877,169.39591123632357,0,0,1,1,0,1,2,1,0,1,1
1702000.0,101,-61.188533,-144.322854,-124.442614,3.782396,102,-61.188959,-144.319709,-89.141695,0.293711,175.127378,3,-1,1,7,105.70026171382406,-74.30249397300273,-129.85712428617592,14.839201026997273,35.300918999999965,-0.002278657,-2.8256377365516805,-2.143649229973472,168.59346490770025,-47.390316685699894,-47.610033904404894,153.28264550349445,0,1,1,0,1,1,2,0,1,1,1
