time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1703000.0,101,-61.188533,-144.322848,-120.670623,0.757435,102,-61.189032,-144.319751,-163.421998,3.156208,176.183753,3,-1,1,7,108.48785629515137,-71.51485733441922,-130.84152070484862,91.90714066558078,42.751374999999996,0.002862497,0.24905016953033554,2.6386422512321563,167.09106558469145,-55.86851190910087,-17.264295096879984,171.70081295552103,0,1,1,1,1,1,2,0,1,0,1
1704000.0,101,-61.188629,-144.322876,-171.989885,9.156955,102,-61.188982,-144.31973,-58.755734,0.330072,177.219084,3,-1,1,7,103.10798076590658,-76.89477579867007,-84.90213423409341,-18.13904179867007,113.23415099999997,-0.002826136,-0.9938030337893964,-9.238819305116696,172.6015322063233,-40.19097925938848,-999,9305.987517904987,0,0,1,0,0,1,2,0,1,0,0
1705000.0,101,-61.188641,-144.322962,-125.310007,4.483669,102,-61.189014,-144.319747,-159.105993,1.308489,178.157639,3,-1,1,7,103.53724142385845,-76.46557560011533,-131.15275157614155,82.64041739988468,33.79598600000003,0.000978417,-3.1921783530319456,-1.3691162945551638,173.20805971616358,-41.70266638257357,-34.790803767614214,108.82726583971944,0,1,1,1,1,2,2,1,1,1,1
1706000.0,101,-61.188651,-144.323041,-108.341184,4.29704,102,-61.189056,-144.319772,-163.117547,2.592117,178.968812,3,-1,1,7,104.41860848783901,-75.58425585221535,-147.240207512161,87.53329114778465,54.776363,0.001283628,-3.325973870601035,1.1282331310819953,173.33171333401415,-44.56403057833175,-67.96927294649306,61.74516485212121,0,1,1,1,1,2,2,0,1,1,1
1707000.0,101,-61.188709,-144.323091,-151.14972,6.436924,102,-61.189076,-144.319794,-159.894586,2.564706,179.548528,3,-1,1,7,103.0073698567597,-76.9955190183182,-105.84291014324032,82.8990669816818,8.744866000000002,-2.7410999999999853e-05,-2.22434695329327,-3.2295786627244762,174.9415141640482,-40.41213343733428,-15.494105041185321,167.078852500038,0,1,1,1,0,2,2,1,1,0,1
1708000.0,101,-61.188764,-144.323138,-155.918136,6.561551,102,-61.189113,-144.319829,-158.635079,3.258429,179.872761,3,-1,1,7,102.34613139852048,-77.65676799252725,-101.73573260147953,80.97831100747274,2.7169429999999863,0.0006937229999999998,-1.4903176388874415,-2.9559491743512565,175.71297630509218,-38.4598505947336,-13.09738026931234,174.21958831394642,0,1,1,1,0,2,2,1,1,0,1
1709000.0,101,-61.188848,-144.323189,-162.869996,9.256632,102,-61.189177,-144.319882,-159.523543,4.874638,179.845323,3,-1,1,7,101.6655052932237,-78.33739234730095,-95.46449870677634,81.18615065269904,3.346452999999997,0.001616209,-1.0211979210142221,-4.279358731748293,176.13056758166294,-36.364314490109564,-1.3029578822526553,179.76098473269457,0,1,1,1,0,2,2,0,1,0,1
1710000.0,101,-61.188879,-144.323219,-155.828123,4.69665,102,-61.189203,-144.319929,-153.531736,4.389739,179.836615,3,-1,1,7,101.55078055303821,-78.45210219276072,-102.62109644696181,75.07963380723928,2.29638700000001,-0.0004848990000000004,0.0333535631214088,-0.3552408407751013,176.1944959664071,-36.00982762805157,189.12528128900937,172.7232285901521,0,1,1,1,1,2,2,1,0,1,1
1711000.0,101,-61.188872,-144.323287,-91.062997,3.166408,102,-61.189305,-144.320023,-156.485738,7.311769,179.285492,3,-1,1,7,105.39217779261504,-74.61068217278634,-163.54482520738497,81.87505582721366,65.422741,0.0029220300000000004,-0.24863299279856665,6.645863120509266,172.85481719429953,-47.58676091527299,-14.185663416395473,175.64676056001304,0,1,2,1,1,2,2,0,1,0,1
1712000.0,101,-61.188941,-144.323324,-160.032314,6.862443,102,-61.189462,-144.320171,-157.257197,11.583787,178.818085,3,-1,1,7,108.92710492099658,-71.07565778764457,-91.0405810790034,86.18153921235542,2.775117000000023,0.004272017999999999,2.134779067130364,4.233232479192251,169.14975187704147,-58.0023186002295,5.0265649425333745,177.14991618730454,0,1,1,1,0,2,2,1,0,0,1
1713000.0,101,-61.188946,-144.323412,-110.933239,4.347434,102,-61.189578,-144.320326,-153.734719,12.845749,177.263479,3,-1,1,7,113.02490505127729,-66.9777989525038,-136.0418559487227,86.75692004749621,42.80148,0.0012619620000000004,1.624110102022848,9.966235645945847,163.14177071922654,-69.33327941024253,-5.420976189369672,172.62597952536169,0,1,1,1,1,0,2,0,1,1,1
1714000.0,101,-61.188959,-144.32352,-104.927746,5.478962,102,-61.189645,-144.32048,-147.000176,11.931458,175.34256,3,-1,1,7,115.09268733916568,-64.90997635965746,-139.97956666083434,82.09019964034255,42.07243,-0.0009142910000000005,1.2042520721761703,8.595197956603757,158.79424332865125,-74.35994642974602,-9.33858464503303,170.14282473932965,0,1,1,1,1,0,2,1,1,1,1
1715000.0,101,-61.18898,-144.323575,-121.455085,4.242781,102,-61.189795,-144.320784,-142.603688,15.73539,171.363871,3,-1,1,7,121.21438566221634,-58.78805986067885,-117.33052933778367,83.81562813932115,21.14860300000001,0.0038039320000000016,5.937188874522312,10.287028591963946,146.55623771620338,-88.80791333308265,-0.3362701849983902,171.3251734163648,0,1,1,1,0,0,2,1,1,0,1
1716000.0,101,-61.188971,-144.323641,-82.938974,3.589201,102,-61.189863,-144.321081,-132.688971,15.735947,165.273779,3,-1,1,7,125.86903253485474,-54.133210582305445,-151.19199346514526,78.55576041769456,49.74999699999998,5.569999999988085e-07,8.004651355652099,11.110466031972614,133.93100290088952,-96.83960185225233,-0.024824499746788263,165.27354849694606,0,1,1,1,1,0,2,0,1,1,1
1717000.0,101,-61.188946,-144.323808,-72.10425,7.84239,102,-61.189936,-144.321471,-123.754049,17.481129,159.735339,3,-1,1,7,131.31760818999683,-48.68443953114293,-156.57814181000316,75.06960946885707,51.64979900000003,0.0017451819999999999,7.071387972681722,12.122878951393792,119.97102589102407,-105.46246475452847,-3.7427076603476817,158.28663810613907,0,1,1,1,1,0,2,0,1,1,1
1718000.0,101,-61.188923,-144.323905,-66.641461,6.392646,102,-61.190027,-144.322014,-117.167778,21.582668,154.719483,3,-1,1,7,140.46274239988637,-39.5389145286165,-152.8957966001136,77.6288634713835,50.526317000000006,0.004101539000000002,13.332807288535378,12.38917556337937,98.49130502884384,-119.32133612016976,-0.6262138185263804,154.47073526159107,0,1,1,1,0,0,2,1,1,1,1
1719000.0,101,-61.188838,-144.324093,-46.59882,12.248296,102,-61.190065,-144.322522,-109.466413,23.132678,152.641155,3,-1,1,7,148.3251059775447,-31.676270560816754,-165.07607402245532,77.79014243918326,62.867593,0.0015500099999999969,12.91121659641691,16.124897097008294,80.15168587864252,-129.9039239228186,-4.706413400533447,150.91427048870537,0,1,2,1,1,0,2,0,1,1,1
1720000.0,101,-61.188752,-144.324194,-34.54503,11.317006,102,-61.190063,-144.323017,-101.207175,23.819832,150.882135,3,-1,1,7,156.60440347681006,-23.39662783125404,-168.85056652318994,77.81054716874597,66.66214500000001,0.0006871540000000032,16.94825662460488,13.951156029742183,59.91187912407434,-138.47738227588118,-2.8539068752988124,146.48856698406087,0,1,2,1,1,0,2,0,1,1,1
1721000.0,101,-61.188695,-144.324343,-47.796962,10.201468,102,-61.19004,-144.323562,-94.259495,25.366383,148.969842,3,-1,1,7,164.3669201602798,-15.633764165391232,-147.8361178397202,78.62573083460877,46.46253300000001,0.0015465509999999974,17.739387235511014,8.73699325106472,40.14377624428096,-143.4590222131535,-1.6678884117002324,146.54079651239937,0,1,1,1,0,0,2,1,1,0,1
1722000.0,101,-61.188609,-144.324401,-25.555302,10.16362,102,-61.189979,-144.324059,-86.688289,25.811006,147.068497,3,-1,1,7,173.14023632847056,-6.860063337623908,-161.30446167152942,79.82822566237608,61.132987000000014,0.000444623,21.38349892527569,7.678253964726301,17.56580819887978,-146.01570186852913,-1.6555737196063371,143.44156933406944,0,1,2,1,1,0,2,0,1,1,1
1723000.0,101,-61.188508,-144.324475,-20.625447,11.606954,102,-61.189881,-144.324492,-78.359145,25.476197,143.392993,3,-1,1,7,-179.65813047680203,0.3418844188653955,-159.03268347680202,78.70102941886539,57.733698000000004,-0.00033480899999999993,20.863558075715755,5.722490838146936,-0.8555848909783936,-143.39044046236964,-1.9996506567259134,138.1304382785488,0,1,2,1,0,0,2,1,1,1,1
1724000.0,101,-61.188446,-144.324466,-5.950261,7.6495,102,-61.189732,-144.32503,-69.842839,27.964341,139.283684,3,-1,1,7,-168.0661036320685,11.934390553145779,-162.11584263206848,81.77722955314577,63.892578000000015,0.002488144000000002,25.458565264104823,-2.028124973164706,-28.801503369942907,-136.27332105824317,-0.6897789616042291,138.13041013814362,0,1,2,1,1,0,2,0,1,2,1
1725000.0,101,-61.188387,-144.324398,19.694351,7.148809,102,-61.189565,-144.325353,-60.659275,26.782564,134.419096,3,-1,1,7,-158.66020355154305,21.340633232782512,-178.35455455154306,81.99990823278252,80.35362599999996,-0.0011817770000000004,25.756095029389623,-6.392884137791267,-48.91487729735392,-125.20314751811163,-0.633825186157676,133.3003929946405,0,1,2,1,1,0,2,0,1,1,1
1726000.0,101,-61.188281,-144.324364,10.177963,11.186378,102,-61.189409,-144.325701,-55.822201,26.36421,140.907656,3,-1,1,7,-150.26484432697285,29.73632716961565,-160.44280732697285,85.55852816961564,66.00016399999998,-0.00041835400000000077,23.787768549708417,-3.800088772609376,-69.88900698922357,-122.35397100819652,-2.0017216472566832,131.85539865266125,0,1,2,1,0,1,2,1,1,1,1
1727000.0,101,-61.188151,-144.324313,10.390572,14.096432,102,-61.189234,-144.326036,-50.945118,26.461887,143.183217,3,-1,1,7,-142.52259137145924,37.478918341208896,-152.91316337145923,88.4240363412089,61.33569,9.76770000000009e-05,23.091182107590896,-2.807428927436254,-87.11962325660848,-113.62924304111021,-3.0494755483338163,123.32685071216129,0,1,1,1,0,1,2,1,1,1,1
1728000.0,101,-61.188093,-144.324359,-7.979767,7.739919,102,-61.189087,-144.326297,-47.969121,24.77748,145.602555,3,-1,1,7,-136.78404762555652,43.217650470825554,-128.80428062555652,91.18677147082556,39.98935399999999,-0.0016844070000000002,17.329836243165662,-8.92431689974819,-99.70135534597922,-106.1119397839037,-1.9417658813081107,140.00131015407337,0,1,1,1,0,1,2,1,1,0,1
1729000.0,101,-61.188089,-144.324366,-18.763439,1.79033,102,-61.188836,-144.326633,-41.038021,27.85818,140.694429,3,-1,1,7,-124.36260357486015,55.639382792519996,-105.59916457486014,96.67740379252,22.27458200000001,0.0030807,17.714678053066308,-19.317520109548756,-116.14072866234042,-79.41192289207372,-0.7545075974509087,139.27044200346154,0,1,1,1,0,0,2,1,1,1,1
1730000.0,101,-61.18812,-144.324333,157.601731,2.878432,102,-61.188655,-144.32682,-37.039825,25.888443,137.658885,3,-1,1,7,-114.05553718264592,65.94664194915329,88.34273181735409,102.98646694915328,165.35844400000002,-0.0019697370000000022,16.69122594666351,-23.32587156916174,-125.70331765967421,-56.11278418323458,-1.1163187084146715,134.95571277556206,1,0,1,1,0,0,2,0,1,1,1
1731000.0,101,-61.188111,-144.324359,-57.212457,0.795941,102,-61.188478,-144.326983,-33.351973,24.28543,139.642881,3,-1,1,7,-106.1845292793514,73.81776989093221,-48.972072279351394,107.16974289093221,23.860483999999985,-0.001603012999999997,12.68252683896812,-19.85481591901256,-134.10869153327073,-38.92291187994804,-1.686047210488838,133.9724982150626,0,0,1,1,1,1,2,1,1,1,1
1732000.0,101,-61.188089,-144.32437,-17.261566,2.158169,102,-61.188186,-144.327105,-23.853107,27.481033,139.45328,3,-1,1,7,-94.21007604249935,85.7923203833844,-76.94851004249935,109.6454273833844,6.5915410000000065,0.0031956029999999983,10.472739761986649,-23.072781735095255,-139.0769767764833,-10.237765062352876,-1.8947572814628524,130.87330143948105,0,0,1,1,1,2,2,1,1,1,1
1733000.0,101,-61.188092,-144.324356,76.135351,0.399382,102,-61.188038,-144.327126,-19.833192,23.07821,137.260771,3,-1,1,7,-87.68483054897459,92.31759654254085,-163.82018154897457,112.15078854254085,95.96854300000001,-0.004402823000000002,8.21778839792891,-21.613608055971092,-137.14872982675115,5.544832046443164,-2.358750989341232,126.22620396626016,0,1,2,1,1,0,2,0,1,1,1
1734000.0,101,-61.188099,-144.324348,146.135363,0.754807,102,-61.187941,-144.327123,-16.573938,18.166663,138.804185,3,-1,1,7,-83.2634156447009,96.73901582677317,130.6012213552991,113.31295382677317,162.70930099999998,-0.004911546999999999,5.602687883640174,-18.03864101866473,-137.84587407500877,16.282406886300585,-3.206780760475326,126.88014764388689,1,1,1,1,0,1,2,0,1,0,1
1735000.0,101,-61.188084,-144.324422,-65.236872,3.024595,102,-61.187773,-144.327056,-7.298167,18.083205,139.130126,3,-1,1,7,-76.23524657794162,103.76706134659412,-10.998374577941618,111.06522834659413,57.93870500000003,-8.345800000000026e-05,-0.44931355512190096,-16.66979857020034,-135.13442488469482,33.10406579045313,-1.9708496572844159,136.02018483024514,0,0,0,1,1,2,2,1,1,0,1
1736000.0,101,-61.188068,-144.32438,26.151714,1.884209,102,-61.187769,-144.327023,-4.9166,11.100019,138.877339,3,-1,1,7,-76.79086115784122,103.21145465212285,-102.94257515784122,108.12805465212286,31.068313999999987,-0.006983186,1.7817978604845657,-9.367853788167325,-135.20298734074174,31.734326869498094,-6.034195707812252,126.89688055298998,0,1,1,1,1,2,2,1,1,1,1
1737000.0,101,-61.188066,-144.324395,-34.351402,0.572693,102,-61.187692,-144.326952,3.57703,10.107977,138.843433,3,-1,1,7,-73.11844068841594,106.88379976725695,-38.767038688415944,103.30676976725695,37.92843199999999,-0.0009920419999999996,-0.9537924915445528,-9.615473861832607,-132.86026643895505,40.319331455213415,-2.8238018993795695,136.19158787048087,0,0,1,1,0,2,2,0,1,0,1
1738000.0,101,-61.18807,-144.324361,104.167915,1.245387,102,-61.187757,-144.326939,11.193526,3.32076,138.917558,3,-1,1,7,-75.8611729171552,104.1410859394982,179.9709120828448,92.94755993949819,92.97438899999997,-0.006787217,0.5628679400225858,-3.562415989288119,-134.70928734432738,33.93369746825134,-25.987050693762708,133.6364060349258,1,1,2,1,0,2,2,0,1,1,1
1739000.0,101,-61.188022,-144.324382,-6.003083,4.512916,102,-61.187759,-144.326913,25.835692,2.055717,138.945525,3,-1,1,7,-77.83375195436713,102.16846572004498,-71.83066895436713,76.33277372004497,31.838775,-0.001265043,-1.3678344159914477,2.6379254942407835,-135.82483803120047,29.282627807691384,34.13775753411123,107.875784936194,0,0,1,1,1,2,2,1,0,1,1
1740000.0,101,-61.187974,-144.324352,11.221951,5.267956,102,-61.187745,-144.32689,30.153782,2.028278,138.986156,3,-1,1,7,-79.39697351326063,100.6052502939126,-90.61892451326064,70.4514682939126,18.93183099999999,-2.7439000000000213e-05,0.0063478488037918,3.4134242057381665,-136.61305509641866,25.57390734477646,9.038615815370171,136.77233486806833,0,1,1,1,1,2,2,1,0,0,1
1741000.0,101,-61.187953,-144.324307,35.44609,3.477771,102,-61.187768,-144.326883,85.949773,0.798788,139.082827,3,-1,1,7,-81.52549780823041,98.47675929488489,-116.97158780823041,12.526986294884892,50.50368299999997,-0.0012294899999999997,1.2200939683000804,2.776787151690037,-137.56425722772414,20.496533845908594,-55.07648083744781,187.16321669929272,0,1,1,0,1,2,2,0,1,0,1
1742000.0,101,-61.187929,-144.324289,25.274111,2.954869,102,-61.187757,-144.326874,52.747066,0.880887,139.272166,3,-1,1,7,-82.14043547990674,97.86182950869528,-107.41454647990675,45.11476350869528,27.472955000000013,8.209899999999992e-05,0.5604187742516406,2.1387843036818097,-137.9638733017135,19.044838826314454,-12.198113415799293,138.67797604053644,0,1,1,1,0,2,2,1,1,1,1
1743000.0,101,-61.187849,-144.324287,3.295645,7.959475,102,-61.187753,-144.326872,47.441679,0.694403,139.537394,3,-1,1,7,-85.59474456374771,94.40752042388547,-88.8903895637477,46.96584142388547,44.14603400000004,-0.00018648399999999997,-0.053914360197053424,7.476658781354473,-139.1251602125668,10.717934508983161,2.3852360856353103,139.17857887354887,0,0,1,1,0,2,2,0,0,0,1
1744000.0,101,-61.187831,-144.324285,3.901715,2.965887,102,-61.187815,-144.326874,172.89407,2.4184,139.929326,3,-1,1,7,-89.26646159092049,90.73580690197166,-93.16817659092048,-82.15826309802834,168.99235500000003,0.0017239970000000001,-0.09735195323716772,5.358837401570549,-139.9178583806757,1.791418705789796,-999,5360.519318601779,0,1,1,1,1,2,2,0,1,0,0
1745000.0,101,-61.187781,-144.324249,15.891416,5.291314,102,-61.187747,-144.326873,8.187179,1.511797,140.415993,3,-1,1,7,-88.46108330618574,91.54121585247424,-104.35249930618573,83.35403685247424,7.704236999999978,-0.0009066030000000001,1.2335506679810597,3.592703427398691,-140.36534696769513,3.7710026272339174,-10.66704504395601,133.99094037195192,0,1,1,1,1,2,2,1,1,1,1
1746000.0,101,-61.187754,-144.324228,20.306848,3.554763,102,-61.187763,-144.326882,-4.820953,0.218786,141.020892,3,-1,1,7,-90.40430958135298,89.59801586333862,-110.71115758135298,94.41896886333862,25.127800999999977,-0.0012930110000000002,1.2520597542992642,3.115813480883903,-141.0173809706366,-0.9951103747842843,-15.06585438809651,130.50961651782805,0,1,1,1,1,2,2,0,1,1,1
1747000.0,101,-61.187679,-144.324333,-26.145448,8.481453,102,-61.187675,-144.32689,-2.051507,3.971452,140.709072,3,-1,1,7,-89.81514483799641,90.18709561323645,-63.66969683799641,92.23860261323645,24.093940999999973,0.003752666,-3.5951941711300717,3.6447100339425207,-140.70833966527627,0.45397328382094465,17.29078825199416,100.4178785104587,0,0,1,1,0,2,2,1,0,1,1
1748000.0,101,-61.187634,-144.324361,-21.688382,5.777165,102,-61.18761,-144.326891,-1.331441,5.253159,140.041251,3,-1,1,7,-88.87349138252956,91.12872541002781,-67.18510938252956,92.46016641002781,20.356941000000006,0.001281707,-2.0129374732682837,0.116444506737448,-140.01418427144873,2.753213476248042,68.60345046193967,5.576157086764292,0,0,1,1,1,2,2,1,0,1,1
1749000.0,101,-61.187621,-144.324255,58.515329,4.100343,102,-61.187661,-144.326875,12.554807,0.978463,139.588973,3,-1,1,7,-91.8155799492812,88.18671570190827,-150.3309089492812,75.63190870190827,45.960522000000026,-0.004274696000000001,3.2839983594526463,1.186421395242302,-139.51889684465638,-4.422533939368322,-32.18253953140264,47.794088141588794,0,1,1,1,1,2,2,0,1,0,1
1750000.0,101,-61.187527,-144.324149,29.182493,10.394491,102,-61.187667,-144.32686,52.799608,0.517525,140.914366,3,-1,1,7,-96.11724040361015,83.88513498097079,-125.29973340361016,31.08552698097079,23.617114999999956,-0.000460938,4.656058118356167,8.762231759559965,-140.11198890007816,-15.016294870783996,-10.593299122836875,119.56672048662945,0,1,1,1,0,1,2,1,1,0,1
1751000.0,101,-61.187474,-144.324159,9.254906,6.567366,102,-61.18763,-144.326843,17.682458,1.863011,140.344442,3,-1,1,7,-96.87780743821646,83.12454428790896,-106.13271343821647,65.44208628790896,8.427551999999991,0.001345486,0.49033675837109236,4.706883811647501,-139.33449539005434,-16.806569985880085,-6.909428644011868,136.85187233803555,0,1,1,1,0,2,2,1,1,0,1
1752000.0,101,-61.187425,-144.324293,-40.810426,7.428158,102,-61.187561,-144.326839,6.281837,4.101465,141.007838,3,-1,1,7,-96.32576842924011,83.67646237973145,-55.515342429240114,77.39462537973145,47.092263,0.002238454,-5.303513711168759,1.5453570253606843,-140.14931214384498,-15.536430833410524,21.640568536257383,55.16323424974786,0,0,1,1,0,2,2,0,0,1,1
1753000.0,101,-61.187393,-144.324263,-3.270723,3.878271,102,-61.187472,-144.32685,1.005184,6.390374,141.868232,3,-1,1,7,-93.62669116276027,86.37557556910009,-90.35596816276026,85.3703915691001,4.275906999999961,0.0022889090000000004,-0.33337593753871836,-2.517436912455127,-141.5841223169797,-8.973937738604965,10.846999977737456,139.18065649520227,0,1,1,1,1,2,2,1,0,0,1
1754000.0,101,-61.187386,-144.324224,48.650269,1.91073,102,-61.187444,-144.326874,-3.836536,5.134611,142.985751,3,-1,1,7,-92.60136812955535,87.40095380253959,-141.25163712955535,91.23748980253959,52.486805000000004,-0.0012557630000000009,1.7779254291823954,-3.8607739087843713,-142.83840222639364,-6.489671674667441,-14.692155865215248,132.73535826086953,0,1,1,1,1,1,2,0,1,1,1
1755000.0,101,-61.187361,-144.324214,17.934415,2.634423,102,-61.18743,-144.326902,-11.022671,3.788843,142.109078,3,-1,1,7,-93.0500096800099,86.95234554747725,-110.9844246800099,97.97501654747725,28.957086000000004,-0.0013457679999999996,1.535629889105237,-1.2125295566277852,-141.90777676540645,-7.561279224420813,-55.93347510728171,93.91554174665337,0,1,1,1,0,2,2,1,1,1,1
1756000.0,101,-61.187299,-144.324251,-10.871491,6.376949,102,-61.187378,-144.326926,-11.586729,4.593898,141.408298,3,-1,1,7,-93.50775124145311,86.49459259413075,-82.6362602414531,98.08132159413076,0.7152379999999994,0.0008050550000000003,-0.2800469587952146,1.7622172422980666,-141.14337384622777,-8.651864686920895,7.692115852514208,140.75210878688316,0,0,1,1,0,2,2,1,0,0,1
1757000.0,101,-61.187252,-144.324279,-14.731002,5.576787,102,-61.187403,-144.326933,-23.371556,1.846891,141.812496,3,-1,1,7,-96.73392866591037,83.26839676920339,-82.00292666591037,106.63995276920339,8.640554000000009,-0.002747007,-0.6854252457124621,3.69812303440884,-140.83418645121992,-16.628768696841,2.6680574522301876,141.50804104303452,0,0,1,1,0,2,2,0,0,0,1
1758000.0,101,-61.187215,-144.324287,-9.660827,4.392496,102,-61.187415,-144.326938,-48.831757,0.776569,142.310573,3,-1,1,7,-98.8979398660129,81.10438294021056,-89.23711286601291,129.93613994021055,39.17093,-0.001070322,-0.15254302790861096,3.819009651305918,-140.5979261509355,-22.01186838149859,-6.870702333714139,141.70907315401658,0,0,1,1,1,2,2,0,1,0,1
1759000.0,101,-61.187164,-144.324337,-21.266063,5.863077,102,-61.187362,-144.32696,-16.722545,2.724519,142.921306,3,-1,1,7,-98.90288606478785,81.09941220659486,-77.63682306478785,97.82195720659486,4.543517999999949,0.0019479500000000002,-1.3425880340881324,2.854540621106338,-141.19940033099536,-22.118522891751606,12.177298204153349,137.1963284169356,0,0,1,1,0,2,2,1,0,1,1
1760000.0,101,-61.18715,-144.324348,-25.465122,2.385263,102,-61.187333,-144.326976,-16.026359,2.946213,143.532012,3,-1,1,7,-98.22267532101752,81.77962733092305,-72.75755332101753,97.80598633092305,9.438762999999994,0.00022169400000000028,-0.21218227254431532,-0.6781798196029185,-142.05646082036805,-20.528039554701344,107.2991251228679,130.22674896487388,0,0,1,1,0,2,2,0,0,1,1
1761000.0,101,-61.187109,-144.324371,-15.717465,4.334513,102,-61.187362,-144.326976,-48.470098,0.713071,144.28034,3,-1,1,7,-101.39462711040069,78.60765538886575,-85.67716211040069,127.07775338886574,32.752633,-0.002233142,-0.6403811142084296,3.6996683691328327,-141.43653201559576,-28.50480524257191,-1.6017139927668427,144.24042656659032,0,0,1,1,1,2,2,0,1,0,1
1762000.0,101,-61.187025,-144.32432,10.8006,8.689987,102,-61.187332,-144.327002,-27.450621,1.780789,145.145314,3,-1,1,7,-103.36181519502907,76.64053477014583,-114.16241519502907,104.09115577014583,38.25122099999999,0.001067718,2.4493458005881763,6.955759179098147,-141.216246415905,-33.54301602958497,-11.906273371065504,122.40901225985314,0,1,1,1,1,2,2,0,1,1,1
1763000.0,101,-61.18699,-144.324409,-32.187241,5.53954,102,-61.187313,-144.327028,-29.118316,2.07535,145.41926,3,-1,1,7,-104.35493544873228,75.64735931546137,-72.16769444873228,104.76567531546138,3.068924999999979,0.0002945609999999998,-1.940949752710639,2.875117683573433,-140.87904708841538,-36.05350566044364,13.616835549579632,136.94614041089324,0,0,1,1,0,2,2,1,0,0,1
1764000.0,101,-61.186952,-144.324429,-20.831531,4.535195,102,-61.187344,-144.327027,-109.483444,0.707783,145.487309,3,-1,1,7,-107.38503434331771,72.61724202055424,-86.55350334331771,-177.89931397944576,88.65191300000004,-0.0013675669999999997,-0.9455583569205273,4.474799835541408,-138.84121673281916,-43.47037630630563,-999,4557.511906589993,0,0,1,2,1,2,2,0,1,0,0
1765000.0,101,-61.186914,-144.324431,-6.973617,4.342984,102,-61.187413,-144.32699,176.346132,3.160755,145.296967,3,-1,1,7,-112.02948735627378,67.97275483635411,-105.05587035627377,-108.3733771636459,176.680251,0.002452972,-0.728722800052091,7.465185300762133,-134.68897201227037,-54.498526931256976,-999,7453.3154993174885,0,1,1,1,1,2,2,0,1,0,0
1766000.0,101,-61.186898,-144.324517,-58.347094,4.096379,102,-61.187425,-144.326984,174.504823,2.430094,144.939068,3,-1,1,7,-113.90594272967054,66.09621885257486,-55.558848729670544,-108.40860414742512,127.14808300000004,-0.000730661,-3.719723417465939,4.5685915557746455,-132.50502493656677,-58.73458775941514,35.877391895222466,222.64575970812785,0,0,1,1,0,2,2,1,0,1,0
1767000.0,101,-61.186828,-144.324604,-32.05339,8.17145,102,-61.187404,-144.326985,166.224619,0.596309,144.29354,3,-1,1,7,-116.6554059758677,63.34668025237972,-84.60201597586769,-102.87793874762028,161.72199100000006,-0.001833785,-4.47865508596528,7.504901759069004,-128.95814208975958,-64.73347877635639,-999,8742.615901173824,0,0,1,1,1,2,2,0,1,0,0
1768000.0,101,-61.186785,-144.324629,-23.286513,5.532539,102,-61.187329,-144.327029,-13.014193,2.976593,145.469236,3,-1,1,7,-115.18912238399356,64.81298049078919,-91.90260938399356,77.82717349078919,10.272320000000036,0.0023802839999999994,-1.516868588353974,2.1817182510103956,-131.63625656457404,-61.91279819301769,8.352537089125242,143.43907642772592,0,1,1,1,1,1,2,1,0,1,1
1769000.0,101,-61.186758,-144.324588,15.946494,3.526871,102,-61.187288,-144.327062,-16.199115,3.724271,146.772516,3,-1,1,7,-113.96625521583726,66.03591249687254,-129.91274921583727,82.23502749687253,32.14560899999998,0.0007476780000000001,2.007954215977695,-0.18525761717839684,-134.11850149079203,-59.61878068892946,-63.501130688459114,71.68834117715315,0,1,1,1,1,1,2,0,1,1,1
1770000.0,101,-61.186715,-144.32462,-11.947456,4.648734,102,-61.187164,-144.327177,-19.826808,8.019362,148.62036,3,-1,1,7,-110.01998261177805,69.98225782355003,-98.07252661177804,89.80906582355003,7.87935200000004,0.004295090999999999,1.7576363390105865,-2.9959591952138975,-139.6397191026162,-50.87986100091123,-7.3875807282820025,146.19288871782354,0,1,1,1,0,1,2,1,1,0,1
