time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1771000.0,101,-61.18666,-144.324698,-29.199368,6.725163,102,-61.187086,-144.327275,-23.919674,8.757702,147.902228,3,-1,1,7,-108.93289812512192,71.06935983277307,-79.73353012512192,94.98903383277307,5.279694000000006,0.0007383400000000008,0.26998743298615,-2.134965438532854,-139.90060147813955,-47.98844395704827,16.012033568011212,144.88268450906563,0,0,1,1,0,2,2,1,0,1,1
1772000.0,101,-61.186669,-144.324699,-85.745167,0.979823,102,-61.187118,-144.327307,-39.941279,4.601056,150.146141,3,-1,1,7,-109.65877332152115,70.34351179881138,-23.913606321521158,110.28479079881137,45.80388799999997,-0.004156646,1.976765408687299,-3.4549469732461087,-141.39455111228122,-50.51182607022217,-7.7769312478264245,147.88226157490035,0,0,1,1,0,1,2,0,1,0,1
1773000.0,101,-61.1867,-144.324769,-133.841247,4.151451,102,-61.187071,-144.32741,-42.333643,5.64913,154.293498,3,-1,1,7,-106.25118347465782,73.7511305599681,27.590063525342188,116.08477355996811,91.50760400000001,0.0010480740000000006,0.8101050309325575,-7.051593851250305,-148.12855843704327,-43.17885709973651,21.797505556804957,199.25304769411065,1,0,1,1,0,1,2,0,0,0,1
1774000.0,101,-61.186655,-144.324675,36.580974,4.671135,102,-61.18702,-144.327546,-45.89904,6.866159,160.748674,3,-1,1,7,-104.77851995655243,75.22399560206394,-141.35949395655243,121.12303560206394,82.48001399999998,0.0012170289999999992,7.714490737677089,-1.0273371061623018,-155.4309610412171,-41.00429907414494,-18.94064114767448,61.17583855696646,0,1,1,1,1,1,2,1,1,1,1
1775000.0,101,-61.186668,-144.324675,128.599526,1.003497,102,-61.187009,-144.327702,-60.499148,6.959898,169.599868,3,-1,1,7,-103.15751572557868,76.84513651972415,128.2429582744213,137.34428451972414,170.90132600000004,9.373900000000024e-05,6.8417945321616225,-4.053362643916127,-165.14752466899353,-38.60583273705658,-16.583204339631184,117.77242918700476,1,1,1,1,0,1,2,0,1,0,1
1776000.0,101,-61.186658,-144.324749,-71.253047,2.780845,102,-61.187043,-144.327883,-84.54328,7.256086,180.659121,3,-1,1,7,-104.30109069370988,75.70165530493287,-33.048043693709886,160.24493530493288,13.290233,0.0002961879999999999,4.589890249503966,0.2037243234433651,-175.06068079437514,-44.625957023940025,-38.73143206847298,36.83541832787216,0,0,1,2,1,1,2,1,1,1,1
1777000.0,101,-61.186689,-144.324723,174.501885,2.781809,102,-61.187106,-144.328091,-104.506725,8.741827,193.478546,3,-1,1,7,-104.40901266609413,75.5939383637438,81.08910233390588,-179.89933663625618,80.99138999999997,0.001485741000000001,8.72965569813218,-0.5792388333405105,-187.39249067162524,-48.14563533861575,-21.34243353334959,60.51764630181878,1,0,1,2,0,1,2,0,1,0,1
1778000.0,101,-61.186675,-144.324697,53.446885,1.377333,102,-61.18722,-144.328303,-122.880094,11.149359,207.402901,3,-1,1,7,-107.41261936771009,72.59054019834703,-160.8595043677101,-164.52936580165297,176.326979,0.002407532,10.469745369218842,6.873089342169958,-197.89854728564353,-62.06551639556156,-17.10410581634214,58.597978731174905,0,1,2,2,1,1,2,0,1,1,1
1779000.0,101,-61.186682,-144.324727,-119.628116,0.977611,102,-61.187403,-144.328483,-139.874404,14.676468,221.632681,3,-1,1,7,-111.71884429681691,68.28444670184554,7.909271703183094,-151.84114929815445,20.246287999999993,0.003527108999999999,8.608683345447123,10.738820089703921,-205.8991794182825,-82.01568875602807,-14.21946985342302,109.3919964055618,1,0,0,1,0,1,2,1,1,0,1
1780000.0,101,-61.186656,-144.324802,-53.717174,3.898263,102,-61.187536,-144.328704,-140.762762,16.113603,235.283403,3,-1,1,7,-115.07860140566724,64.92481751959195,-61.36142740566724,-154.31242048040804,87.04558800000001,0.0014371350000000013,7.049970818735102,14.787407441324893,-213.10256936452774,-99.72750201171716,-15.701179002952598,167.42563384300476,0,0,1,1,1,1,2,0,1,0,1
1781000.0,101,-61.186655,-144.324835,-78.002922,2.214773,102,-61.187745,-144.328901,-147.658862,19.262971,255.163092,3,-1,1,7,-119.08608765678169,60.91747496840956,-41.08316565678169,-151.42366303159045,69.65593999999999,0.003149367999999999,8.138503332406842,16.735226240116738,-222.98454779731262,-124.04069881546327,-12.661302568062576,148.67138369905885,0,0,1,1,0,1,2,1,1,1,1
1782000.0,101,-61.186701,-144.324801,170.572928,4.231284,102,-61.187864,-144.329192,-142.089146,19.294905,271.741686,3,-1,1,7,-118.79340473661269,61.210442656396914,70.63366726338734,-156.7004113436031,47.33792599999995,3.1933999999999684e-05,12.548509488154153,11.04891684748971,-238.14412233190382,-130.88514395793675,-15.3560476864202,59.746652974349175,1,0,1,1,0,1,2,1,1,1,1
1783000.0,101,-61.186727,-144.324909,-128.505802,5.045745,102,-61.187998,-144.329425,-141.503671,19.349131,282.365416,3,-1,1,7,-120.28573121652332,59.718225704515966,8.220070783476672,-158.77810329548404,12.997869000000009,5.4225999999999884e-05,8.095623916042054,12.002109486072415,-243.82851439319055,-142.40043441528792,-18.424741543706737,123.13172588322261,1,0,0,2,1,1,2,1,1,0,1
1784000.0,101,-61.186756,-144.324978,-129.489712,4.937338,102,-61.188045,-144.329651,-134.424575,16.910343,286.237103,3,-1,1,7,-119.78652586254852,60.217568623478726,9.703186137451482,-165.35785637652128,4.934863000000007,-0.002438787999999999,8.266567013137873,8.69687908491641,-248.42011580529643,-142.19397032615592,-23.298179353914783,82.26673943235245,1,0,0,2,0,1,2,1,1,1,1
1785000.0,101,-61.186767,-144.32506,-110.000646,4.514372,102,-61.188231,-144.329657,-149.223849,17.194129,290.256412,3,-1,1,7,-123.45869260642706,56.54533529206292,-13.458046606427061,-154.23081570793707,39.223202999999984,0.0002837859999999992,4.555878133048469,13.228676669529882,-242.15614235436217,-160.02870813440825,-19.531691716789066,182.02849137360252,0,0,0,1,1,1,2,0,1,0,1
1786000.0,101,-61.186778,-144.325099,-116.219335,2.998977,102,-61.188243,-144.329823,-139.393194,13.585959,294.612365,3,-1,1,7,-122.76226942840627,57.24186974820984,-6.542934428406269,-163.36493625179017,23.173858999999993,-0.0036081699999999995,6.15220686961503,8.989404657609603,-247.7463575239445,-159.43082495085793,-26.860162911299444,116.33589581259737,0,0,0,2,0,1,2,1,1,1,1
1787000.0,101,-61.186806,-144.325069,172.204996,2.867321,102,-61.188231,-144.32999,-126.176151,11.005847,298.5915,3,-1,1,7,-121.00161281092633,59.002698977702615,66.79339118907365,-174.8211500222974,61.61885300000006,-0.0025801120000000016,9.272878994256649,3.65559226611804,-255.938541065721,-153.79319578381956,-28.34924039012208,50.63782959190792,1,0,1,2,0,1,2,0,1,1,1
1788000.0,101,-61.18688,-144.325193,-147.701048,8.702771,102,-61.188113,-144.330228,-90.402682,9.95186,301.352028,3,-1,1,7,-116.9382363096835,63.066175364938964,30.762811690316482,153.46885736493897,57.29836599999996,-0.0010539869999999993,5.301402639003836,-7.286262870490397,-268.65394643173306,-136.52143365189335,-15.31732552890039,310.9742663771286,1,0,1,1,1,1,2,1,1,0,0
1789000.0,101,-61.186919,-144.325203,-160.387546,5.122299,102,-61.187896,-144.330493,-54.679262,13.646231,301.963756,3,-1,1,7,-110.96980146888248,69.03483363319846,49.417744531117506,123.71409563319847,105.70828399999999,0.003694371,9.415015109625834,-12.71473552345374,-281.9644487054904,-108.06553383866861,-8.464335767957776,295.6944816629176,1,0,1,1,0,2,2,0,1,1,0
1790000.0,101,-61.186938,-144.325178,169.307697,2.556161,102,-61.187636,-144.330712,-37.469925,18.589808,299.45072,3,-1,1,7,-104.66823467230819,75.33661421724106,86.0240683276918,112.80653921724107,153.22237800000005,0.004943577000000001,11.783271372310235,-17.26600473632815,-289.6911089575765,-75.82740335424889,-5.8686193120688275,282.8808980754694,1,0,1,1,0,0,2,0,1,1,0
1791000.0,101,-61.187033,-144.325306,-152.711973,10.498792,102,-61.187357,-144.330836,-26.553717,22.449822,293.074052,3,-1,1,7,-96.93372930065343,83.07111607976042,55.778243699346575,109.6248330797604,126.158256,0.0038600139999999997,5.222576653904275,-29.41213043768205,-290.9306393510604,-35.38026345975862,-1.4012159299087246,293.7731136454965,1,0,1,1,1,0,2,1,1,0,0
1792000.0,101,-61.187034,-144.325349,-117.558726,3.377497,102,-61.187151,-144.330836,-19.114972,22.256761,284.204507,3,-1,1,7,-92.5357086569344,87.46909904217894,25.02301734306559,106.58407104217895,98.44375399999996,-0.00019306100000000015,4.294029709825383,-22.592222696664997,-283.9262260223234,-12.573781286214372,-2.218831717559322,281.4712970173385,1,0,1,1,1,0,2,1,1,1,0
1793000.0,101,-61.187094,-144.325315,175.58545,5.878947,102,-61.186801,-144.330792,-9.771221,27.346027,286.500279,3,-1,1,7,-83.66854049235006,96.33625843811954,100.74600950764994,106.10747943811954,174.64332899999994,0.0050892659999999985,5.093533432052771,-32.81083108767315,-284.75278590236223,31.595265276956873,-3.453877805516021,279.38205682860865,1,1,1,1,0,1,2,0,1,1,0
1794000.0,101,-61.187139,-144.325303,173.269905,5.172078,102,-61.186624,-144.330734,-5.789284,24.708699,284.209279,3,-1,1,7,-78.87143700761082,101.13332161480123,107.85865799238917,106.92260561480123,179.059189,-0.002637328,3.098500173343623,-29.71911295467137,-278.86516867805625,54.8555554876539,-4.247459412335367,275.12406491892096,1,1,1,1,0,0,2,0,1,1,0
1795000.0,101,-61.187143,-144.325338,-137.596622,1.7508,102,-61.186421,-144.330572,1.46207,23.919014,278.025457,3,-1,1,7,-74.03024239686077,105.97434361048629,63.566379603139225,104.51227361048629,139.05869199999998,-0.0007896849999999986,-1.7909424580378879,-25.204044814954134,-267.2956348634802,76.49312598520174,-2.5798204846815147,272.15780323835475,1,0,1,1,1,0,2,1,1,1,0
1796000.0,101,-61.187162,-144.325393,-128.262768,3.147826,102,-61.186254,-144.330308,11.219626,22.572647,267.04517,3,-1,1,7,-69.02965240186786,110.97465409608404,59.23311559813213,99.75502809608403,139.482394,-0.0013463670000000007,-6.863574644084297,-24.09060218650068,-249.35763835226095,95.57139224533631,-1.167482954727618,266.06139615065763,1,0,1,1,1,0,2,0,1,1,0
1797000.0,101,-61.187135,-144.325361,13.574755,2.258137,102,-61.186216,-144.330009,25.355507,17.89313,252.196575,3,-1,1,7,-67.69651145246893,112.30756110019213,-81.27126645246892,86.95205410019213,11.780752000000007,-0.004679517,-7.132422040807098,-13.974396124238972,-233.32889499915646,95.7117505858254,1.315620042084997,251.33559583351507,0,0,1,1,1,0,2,1,0,1,0
1798000.0,101,-61.187139,-144.325338,92.15931,1.038363,102,-61.186137,-144.329566,41.776646,18.347932,233.886193,3,-1,1,7,-63.81728856372243,116.18641598585884,-155.97659856372243,74.40976998585884,50.38266399999998,0.00045480200000000084,-11.186290551356006,-13.722050201104555,-209.88749322320612,103.19879584816792,3.0826029911692845,227.89595581251803,0,1,1,1,1,0,2,0,0,1,0
1799000.0,101,-61.187172,-144.32537,-163.173599,3.199471,102,-61.186141,-144.329097,61.089168,18.233732,212.655067,3,-1,1,7,-60.14703811399841,119.85622746274763,103.02656088600159,58.767059462747625,135.73723300000003,-0.0001142000000000003,-16.887479421313266,-11.877548701518718,-184.43695178772697,105.85456218806145,4.9994639698614725,193.14408346547054,1,1,1,1,0,0,2,0,0,1,1
1800000.0,101,-61.187151,-144.32547,-69.882763,4.386363,102,-61.186151,-144.328536,75.139753,20.811587,189.217314,3,-1,1,7,-55.913745061808115,124.08894135017685,13.969017938191882,48.949188350176854,145.022516,0.0025778549999999996,-24.234282479931764,-3.8287308774903988,-156.70879669290315,106.04501382166413,5.62072529364129,129.20109053821773,1,0,0,1,1,0,2,0,0,1,1
1801000.0,101,-61.187172,-144.325412,148.853402,2.063127,102,-61.186188,-144.327941,85.398496,23.768986,164.458984,3,-1,1,7,-51.086997476769355,128.91521841954173,160.05960052323064,43.516722419541736,63.45490599999994,0.0029573990000000025,-22.625262910320018,-3.6725894861453625,-127.96563750287498,103.30320922795693,4.854093346675182,122.48113176308532,1,1,2,1,0,0,2,1,0,1,1
1802000.0,101,-61.187159,-144.325349,71.409546,2.873887,102,-61.186357,-144.327497,103.929373,24.477492,139.676668,3,-1,1,7,-52.236062674277605,127.7658193931848,-123.64560867427761,23.8364463931848,32.51982700000002,0.0007085059999999998,-21.03375528542175,6.808559465486044,-110.42008071725495,85.53933222779523,6.079497849177726,47.47204078487236,0,1,1,1,1,0,2,1,0,1,1
1803000.0,101,-61.187159,-144.325215,88.293174,5.957873,102,-61.186555,-144.327124,118.343654,25.625532,117.25602,3,-1,1,7,-56.716537722513955,123.28513493606677,-145.00971172251394,4.9414809360667675,30.050479999999993,0.0011480399999999982,-16.598208231026835,12.343406900767741,-98.02202200574006,64.34794035667821,6.196357791918306,13.060713693770007,0,1,1,0,1,0,2,1,0,1,1
1804000.0,101,-61.187177,-144.325229,144.186807,1.972784,102,-61.186774,-144.326873,131.261993,25.955066,100.689628,3,-1,1,7,-63.04164220087733,116.95979826732058,152.77155079912268,-14.30219473267941,12.924814000000026,0.0003295339999999989,-18.35610573153653,15.51766043992389,-89.74831505097039,45.64691810287029,4.045061505195486,23.094265466181003,1,1,1,0,0,0,2,1,0,0,1
1805000.0,101,-61.187184,-144.325277,-122.478912,1.824957,102,-61.187047,-144.326783,147.586278,26.858299,94.611085,3,-1,1,7,-79.31168859970181,100.68963095495666,43.167223400298184,-46.89664704504334,89.93481000000003,0.0009032330000000001,-15.936340831368419,21.69378245075831,-92.96964444971377,17.54715406472033,2.6139748829344507,64.54813109965127,1,0,1,1,1,0,2,0,0,0,1
1806000.0,101,-61.187236,-144.32524,168.858544,5.091414,102,-61.187254,-144.32682,159.610951,24.363899,101.98037,3,-1,1,7,-91.35480963009084,88.64657476472088,99.78664636990914,-70.96437623527912,9.247592999999938,-0.002494399999999999,-7.504385638218449,17.842009827869244,-101.95186128534141,-2.4111917782298895,1.9070360574496616,94.91321877733012,1,1,1,1,0,1,2,1,0,0,1
1807000.0,101,-61.187274,-144.325118,131.288542,6.639455,102,-61.187461,-144.326985,174.449187,23.067276,119.554943,3,-1,1,7,-101.74119904372003,78.26043682236487,126.97025895627996,-96.18875017763513,43.16064499999993,-0.0012966230000000002,2.7575979468208773,18.578055271074223,-117.05346401797217,-24.328398161953523,-2.4882302636884854,112.3467239091182,1,1,1,1,0,1,2,0,1,0,1
1808000.0,101,-61.187336,-144.325142,175.520364,6.458131,102,-61.187736,-144.327156,-176.081422,26.187574,133.153237,3,-1,1,7,-112.39749105243297,67.60427361796266,72.08214494756703,-116.31430438203734,8.398214000000024,0.003120298000000002,2.2940377703000943,19.687949551231686,-123.10851891992702,-50.73536333682986,-3.262051743221571,116.40926734312313,1,0,1,1,1,1,2,1,1,0,1
1809000.0,101,-61.187361,-144.325124,166.676266,3.512126,102,-61.187903,-144.327433,-164.815345,23.955264,150.709881,3,-1,1,7,-115.96973580709259,64.03228734490646,77.3539981929074,-131.15236765509354,28.50838900000005,-0.0022323100000000017,7.083998917813877,19.701314351501203,-135.49202202844037,-65.99530436083154,-5.14953762539713,105.17004993296962,1,0,1,1,0,1,2,0,1,1,1
1810000.0,101,-61.187395,-144.325078,151.746057,4.235399,102,-61.188136,-144.327626,-162.504769,25.399973,163.488271,3,-1,1,7,-121.10905290489566,58.893179662376006,87.1448900951043,-138.60205133762398,45.74917399999998,0.0014447089999999995,9.640857247513347,20.494234672121863,-139.97628052678942,-84.46925857644894,-6.080578758393377,90.72125451966906,1,0,1,1,0,1,2,0,1,1,1
1811000.0,101,-61.187401,-144.32511,-151.198016,1.367612,102,-61.188371,-144.327729,-164.456827,25.917673,172.023118,3,-1,1,7,-127.54344722234484,52.45884755806538,23.654568777655157,-143.08432544193462,13.258811000000009,0.0005177000000000014,6.286120253416567,23.771408207647276,-136.39566638437145,-104.82449769975136,-5.5656954016873925,105.06635296380003,1,0,1,1,1,1,2,1,1,0,1
1812000.0,101,-61.187471,-144.325165,-160.848763,7.050959,102,-61.18853,-144.327785,-165.583891,22.954918,173.936494,3,-1,1,7,-129.98755172105157,50.014743938106584,30.861211278948417,-144.40136506189342,4.735128000000003,-0.0029627550000000014,3.4017495719373416,15.571410994183747,-133.26737251103407,-111.77527172419364,-8.725753639572547,106.35047861334715,1,0,1,1,0,1,2,1,1,0,1
1813000.0,101,-61.187528,-144.325228,-154.354113,7.095869,102,-61.188639,-144.327784,-168.045943,18.897189,174.152227,3,-1,1,7,-132.0487828183123,47.95345676538246,22.305330181687708,-144.00060023461754,13.691829999999982,-0.004057728999999999,0.8429756036588851,12.090556689500767,-129.32106287900262,-116.64073415794581,-10.828627097155584,121.03851957123307,1,0,0,1,1,2,2,0,1,0,1
1814000.0,101,-61.187555,-144.325222,-169.946539,3.661816,102,-61.188746,-144.327667,-177.372734,16.091217,171.995276,3,-1,1,7,-135.30743770157852,44.69470462455439,34.63910129842148,-137.9325613754456,7.426195000000007,-0.0028059720000000008,0.09836300939958087,12.468713119512454,-120.96469492498021,-122.26985543470082,-9.92373424952984,119.99752604967239,1,0,1,1,0,0,2,1,1,1,1
1815000.0,101,-61.187583,-144.325255,-155.590098,3.535074,102,-61.188886,-144.327325,161.814084,16.733339,167.175428,3,-1,1,7,-142.56252383635646,37.43928991365644,13.02757416364355,-124.37479408634357,42.59581800000001,0.0006421220000000005,-6.683409515347442,12.678406911342991,-101.62516070474783,-132.74016136315853,-4.92888979807138,151.80014168486753,1,0,0,1,1,0,2,0,1,0,1
1816000.0,101,-61.187654,-144.325309,-160.595214,7.49929,102,-61.18899,-144.32713,154.222097,15.827946,172.474302,3,-1,1,7,-146.70047724937203,33.301118326207856,13.89473675062797,-120.92097867379213,45.18268900000004,-0.0009053930000000001,-9.374881524075573,7.179560466808685,-94.69112656100911,-144.15608000009627,-1.0389830435473175,172.02297165156588,1,0,0,1,0,1,2,0,1,0,1
1817000.0,101,-61.18769,-144.325336,-158.589311,4.841613,102,-61.189167,-144.326769,146.491523,19.574427,181.013097,3,-1,1,7,-154.94106553233786,25.060190075679024,3.64824546766215,-121.43133292432097,54.91916599999996,0.0037464809999999994,-12.573698219746246,11.813756234213578,-76.668145502114,-163.9748052317736,-3.209391791011071,172.0036226342328,1,0,0,1,1,1,2,0,1,1,1
1818000.0,101,-61.187753,-144.325433,-147.675573,7.876334,102,-61.189329,-144.326486,144.2857,20.884487,188.207703,3,-1,1,7,-162.1519305637148,17.848992085744303,-14.4763575637148,-126.43670791425569,68.03872699999997,0.00131006,-16.402766886912826,10.301136092314826,-57.68453270516983,-179.14975343304943,-2.3799428881333258,182.3917275324209,0,0,0,1,1,1,2,0,1,0,1
1819000.0,101,-61.187786,-144.325451,-155.605071,4.609233,102,-61.189412,-144.326497,149.803709,16.345848,190.93152,3,-1,1,7,-162.77584140815193,17.225075108315462,-7.170770408151924,-132.57863389168455,54.591219999999964,-0.004538639,-10.125096106504488,9.930115088454343,-56.536887800299034,-182.36892730771544,-6.093523250206804,169.7914014306726,0,0,0,1,0,1,2,1,1,1,1
1820000.0,101,-61.187799,-144.325533,-116.169721,4.112831,102,-61.189468,-144.326447,149.902876,12.987851,188.289163,3,-1,1,7,-165.2160315629378,14.784769294025224,-49.04631056293779,-135.11810670597475,93.92740300000003,-0.003357997000000001,-10.204213835084984,9.422896167492235,-48.046729969717454,-182.0558173815317,-6.942536076621767,166.55026773703167,0,0,1,1,1,0,2,0,1,1,1
1821000.0,101,-61.187812,-144.325568,-123.182571,2.858742,102,-61.189488,-144.326404,146.597533,9.47932,184.733748,3,-1,1,7,-166.48358578041817,13.517146732155151,-43.30101478041817,-133.08038626784486,90.219896,-0.0035085309999999996,-7.611093173541233,6.3489511059555905,-43.17669590935248,-179.61717785467738,-8.726758831824656,165.65008019528977,0,0,1,1,0,0,2,1,1,1,1
1822000.0,101,-61.18788,-144.32568,-142.940531,8.315006,102,-61.189488,-144.326358,138.808809,6.656049,182.558474,3,-1,1,7,-168.51415394254423,11.486440128861025,-25.573622942544233,-127.32236887113898,78.25066000000001,-0.002823270999999999,-9.39448466328144,-1.62667707481355,-36.35211216712182,-178.90254433684746,7.00572085146132,170.0779144683289,0,0,1,1,0,0,2,1,0,0,1
1823000.0,101,-61.187859,-144.325816,-82.348191,6.714407,102,-61.18946,-144.326474,151.595848,2.299058,181.766531,3,-1,1,7,-168.79679283438367,11.20378371263787,-86.44860183438367,-140.39206428736213,126.05596100000002,-0.004356991000000001,-7.748253049860296,2.9163247965947923,-35.315284885953105,-178.30283913947622,-5.057735935556717,179.723016006535,0,0,1,1,1,2,2,0,1,0,1
1824000.0,101,-61.187791,-144.325874,-32.313095,7.712982,102,-61.189457,-144.326387,117.356158,2.486158,182.463052,3,-1,1,7,-171.55932162898463,8.441127867258448,-139.24622662898463,-108.91503013274155,149.66925299999997,0.00018710000000000005,-6.331064128990661,7.660987256396759,-26.782902376361644,-180.48667952359528,-55.95164327645118,454.704211743695,0,1,1,1,1,2,2,0,1,0,0
1825000.0,101,-61.187821,-144.325941,-115.057806,4.127532,102,-61.189434,-144.326527,-73.483115,0.839112,183.23892,3,-1,1,7,-170.0693730979235,9.931140361727925,-55.01156709792349,83.41425536172792,41.574691,-0.001647046,-2.934565707609996,-1.9867014127722533,-31.60058820964784,-180.49350300653668,66.8194936320712,171.27440053615558,0,0,1,1,0,2,2,1,0,1,1
1826000.0,101,-61.187832,-144.326064,-102.376596,5.962204,102,-61.189426,-144.326588,-73.377768,1.632202,184.082168,3,-1,1,7,-170.99794149007576,9.002517644504096,-68.62134549007575,82.3802856445041,28.998828000000003,0.00079309,-4.259646879940041,-1.744825133947997,-28.803327693646537,-181.81477632291782,27.524029219462545,160.378674863817,0,0,1,1,1,2,2,1,0,1,1
1827000.0,101,-61.187784,-144.326084,-29.401004,4.880289,102,-61.189432,-144.326514,75.525424,0.143426,184.963707,3,-1,1,7,-172.8331049196445,7.16727185104692,-143.4321009196445,-68.35815214895308,104.92642799999999,-0.0014887759999999998,-2.534700157441841,4.2158838140643935,-23.076068177891152,-183.51857667449136,-62.6478341051852,198.92831303186074,0,1,1,1,1,2,2,0,1,0,1
1828000.0,101,-61.187784,-144.326175,-80.959157,4.232757,102,-61.189439,-144.326462,103.941569,1.000237,185.108008,3,-1,1,7,-175.22284793516374,4.777403537364707,-94.26369093516374,-99.1641654626353,175.09927399999998,0.000856811,-5.15094362106049,0.9061184098170462,-15.41588071162157,-184.46497024533716,-3.397313224347791,184.3488896343109,0,1,1,1,0,2,2,0,1,1,1
1829000.0,101,-61.187785,-144.326381,-89.930805,9.165472,102,-61.189441,-144.326521,-125.686388,0.388497,185.132686,3,-1,1,7,-177.66696751636792,2.333155153163891,-87.73616251636791,128.01954315316388,35.75558299999997,-0.00061174,-8.849919452044508,0.2376980106355836,-7.536353052455055,-184.9792280453223,0.2947565295182392,185.11489178893248,0,0,1,1,0,2,2,1,0,0,1
1830000.0,101,-61.18777,-144.326448,-74.772041,5.346979,102,-61.189443,-144.326489,128.640374,0.403363,184.989898,3,-1,1,7,-179.32335493810308,0.6766809865420836,-104.55131393810308,-127.96369301345793,156.587585,1.4866000000000045e-05,-5.474297248711095,1.656309804424057,-2.1846214932427426,-184.97699800510784,-11.845503435006544,178.42666138615672,0,1,1,1,1,2,2,0,1,1,1
1831000.0,101,-61.18779,-144.326486,-118.878537,3.334704,102,-61.189442,-144.326437,96.360516,1.094957,184.656681,3,-1,1,7,179.18106456023892,-0.8189783740979438,-61.94039843976111,-97.17949437409794,144.760947,0.0006915939999999999,-4.0082355533948135,-1.4892061725314922,2.6392301956806805,-184.63781926222472,16.086256188457295,174.13610407569098,0,0,1,1,0,2,2,1,0,1,1
1832000.0,101,-61.187811,-144.326612,-111.138404,6.11007,102,-61.18943,-144.326678,-82.402498,3.28174,184.034125,3,-1,1,7,-178.87452826790079,1.1255295620245487,-67.73612426790079,83.52802756202455,28.735906,0.0021867830000000003,-2.44600517367789,-2.6373153176017703,-3.614784324489618,-183.9986209154923,98.88536397665582,250.32920843448827,0,0,1,1,1,2,2,1,0,0,0
1833000.0,101,-61.187752,-144.326654,-32.335937,6.040829,102,-61.189422,-144.326667,-73.704138,2.146898,184.706793,3,-1,1,7,-179.78505946465066,0.21495192608858765,-147.44912246465066,73.91908992608859,41.368201,-0.0011348419999999998,-1.1704855904129006,4.5016425967050395,-0.6929111391430204,-184.70549329810984,-132.08984193591252,438.34883178250556,0,1,1,1,1,2,2,0,1,0,0
1834000.0,101,-61.187723,-144.326708,-39.832482,4.681471,102,-61.189409,-144.326755,-72.826321,3.015577,184.401623,3,-1,1,7,-179.23032421619874,0.7697169656948133,-139.39784221619874,73.5960379656948,32.99383899999998,0.0008686789999999998,-0.11756874126134864,2.7045906664467463,-2.477061945925836,-184.38498509680818,-370.7808797868279,819.7211203981516,0,1,1,1,0,2,2,1,1,0,0
1835000.0,101,-61.187736,-144.32685,-96.133432,6.345784,102,-61.189393,-144.326835,-69.549827,3.542719,184.595448,3,-1,1,7,179.75004612254665,-0.2499670206113396,-84.11652187745335,69.29985997938866,26.583604999999977,0.000527142,-2.9900152088784315,-1.9158105920772264,0.8052984360498334,-184.59369143269657,49.72303623274352,174.13837964513812,0,0,1,1,0,2,2,1,0,1,1
1836000.0,101,-61.187708,-144.326946,-65.401868,6.028943,102,-61.189367,-144.327053,-72.783272,6.180364,184.043289,3,-1,1,7,-178.2197056076236,1.7803881468809986,-112.81783760762362,74.56366014688099,7.381404000000032,0.002637645,0.42161967251516863,0.6802474238624969,-5.717672712240933,-183.95445209261234,-866.0321984583843,541.6065966896966,0,1,1,1,1,2,2,1,1,0,0
1837000.0,101,-61.187683,-144.326971,-42.415316,3.729907,102,-61.189332,-144.327309,-72.536383,8.730738,183.853722,3,-1,1,7,-174.35863682554415,5.641659333437685,-131.94332082554416,78.17804233343769,30.121066999999982,0.0025503740000000007,5.81249688203839,0.13360175583285372,-18.073069516143423,-182.96326202688323,-3.855749572098251,182.49970232113623,0,1,1,1,1,2,2,0,1,1,1
1838000.0,101,-61.187668,-144.327031,-59.236647,3.520046,102,-61.189291,-144.32747,-68.415154,9.078038,182.493122,3,-1,1,7,-172.57324285560148,7.427141800482976,-113.33659585560147,75.84229580048297,9.178507000000025,0.00034729999999999885,5.416699276792113,-1.5391359883752156,-23.58882247045423,-180.96217016759132,4.640281072075584,180.51995713897145,0,1,1,1,0,0,2,1,0,1,1
