time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1839000.0,101,-61.187628,-144.327174,-57.391129,7.588528,102,-61.189221,-144.327758,-64.983928,11.709711,180.653539,3,-1,1,7,-169.98076976542364,10.019741940802541,-112.58964076542364,75.00366994080255,7.592799000000014,0.002631673000000001,4.218873163360416,-0.8622474964611033,-31.42986782980896,-177.8984670013355,1.0773161542769283,180.58908725469763,0,1,1,1,0,0,2,1,0,0,1
1840000.0,101,-61.187548,-144.327124,0.994515,8.080063,102,-61.189113,-144.328107,-59.926954,15.184519,176.884192,3,-1,1,7,-163.15890408570007,16.841957227318815,-164.15341908570008,76.76891122731882,60.921469,0.0034748079999999994,13.280732339649514,0.46982743042820196,-51.246599533199685,-169.29797227308046,-4.35094695405055,167.381482735252,0,1,2,1,1,0,2,0,1,1,1
1841000.0,101,-61.187543,-144.327142,-20.978466,1.897114,102,-61.189018,-144.328179,-49.741589,13.457682,171.408795,3,-1,1,7,-161.2828745510287,18.71803407683884,-140.3044085510287,68.45962307683884,28.76312299999995,-0.0017268369999999997,9.59086413401128,-6.925474893938923,-55.00441264216124,-162.3437390022876,4.152181060705718,163.82298253976504,0,1,1,1,0,0,2,1,0,1,1
1842000.0,101,-61.187462,-144.327093,12.333147,8.040695,102,-61.188865,-144.328352,-40.135142,15.461312,164.25896,3,-1,1,7,-156.61350434576488,23.38759879901627,-168.94665134576488,63.522740799016276,52.46828899999997,0.0020036299999999993,11.683705390600588,-3.965444735050135,-65.1995667408221,-150.76479176880352,-1.03092415468859,163.72176434214384,0,1,2,1,1,0,2,0,1,1,1
1843000.0,101,-61.187378,-144.327039,15.630328,9.532447,102,-61.188635,-144.328657,-35.166752,20.830209,159.04349,3,-1,1,7,-148.1875014262001,31.813916274822112,-163.8178294262001,66.98066827482211,50.797079999999994,0.005368897,14.565649812691767,-7.848325842927348,-83.83837293016282,-135.15161462521652,-0.563676493027554,158.74801480759683,0,1,2,1,0,0,2,1,1,1,1
1844000.0,101,-61.187301,-144.326912,33.106715,10.317172,102,-61.188416,-144.32885,-30.106067,22.909204,156.050066,3,-1,1,7,-140.0490584994697,39.952639584996426,-173.15577349946972,70.05870658499643,63.212782000000004,0.002078994999999999,17.126551195712047,-11.176485988458577,-100.20465704365189,-119.62712821667357,-0.9134628374144045,154.94490908063864,0,1,2,1,1,0,2,0,1,1,1
1845000.0,101,-61.187246,-144.326818,38.475351,8.399708,102,-61.188221,-144.329053,-28.80247,23.463163,163.744234,3,-1,1,7,-132.1516134587616,47.85034485616109,-170.62696445876162,76.65281485616109,67.27782099999996,0.0005539590000000025,16.53046399652905,-13.984510253991026,-121.39532525656011,-109.88789366486526,-1.026520445216762,162.2999669304084,0,1,2,1,0,1,2,0,1,0,1
1846000.0,101,-61.187163,-144.326605,47.927344,13.063795,102,-61.188036,-144.329351,-31.875689,24.259244,182.105727,3,-1,1,7,-123.41229654641592,56.59010950548747,-171.33964054641592,88.46579850548747,79.80303300000003,0.0007960809999999974,22.507973591111913,-11.847159883870571,-152.0090593207785,-100.27832113976866,-3.606675485524691,159.5868341497785,0,1,2,1,1,1,2,0,1,1,1
1847000.0,101,-61.187156,-144.326476,74.829156,7.972736,102,-61.187796,-144.329697,-32.580411,27.178012,191.516597,3,-1,1,7,-112.40675371715892,67.59606852746722,172.7640902828411,100.17647952746722,107.40956700000004,0.002918768,22.329774440959397,-20.814736561781977,-177.05730625535313,-73.0021727625863,-2.913501328021956,174.37063768627854,1,1,2,1,0,1,2,0,1,0,1
1848000.0,101,-61.187174,-144.326451,113.418582,3.406668,102,-61.187615,-144.329943,-33.025972,26.079936,192.228682,3,-1,1,7,-104.6851083258601,75.31795136678674,141.8963096741399,108.34392336678675,146.44455400000004,-0.001098075999999999,17.34011080754814,-23.219998703994584,-185.9492772097961,-48.73122703781972,-2.8202110028477634,178.4016784704732,1,1,1,1,1,2,2,0,1,0,1
1849000.0,101,-61.187139,-144.326535,-37.291255,3.866042,102,-61.187421,-144.330091,-29.430718,25.024143,189.921837,3,-1,1,7,-99.34561102024423,80.65750474598146,-62.054356020244235,110.08822274598145,7.860536999999965,-0.0010557930000000013,9.953825147806857,-18.71909837048224,-187.4009583044394,-30.841287198045805,-2.900798811228357,179.94409938077703,0,0,1,1,1,0,2,1,1,0,1
1850000.0,101,-61.187167,-144.326474,141.500255,2.693676,102,-61.187213,-144.330119,-21.977774,24.038735,184.441629,3,-1,1,7,-91.50156520327064,88.50162854189325,126.99817979672935,110.47940254189325,163.47802900000005,-0.0009854079999999997,10.673265286891553,-24.39991878975622,-184.37829349716043,-4.833155827057336,-3.0993918588431613,171.36068048221736,1,1,1,1,0,0,2,0,1,1,1
1851000.0,101,-61.187177,-144.326389,109.077974,3.988289,102,-61.186942,-144.329996,-9.485587,25.522633,175.904004,3,-1,1,7,-82.30290124382442,97.70025920173356,168.61912475617558,107.18584620173355,118.56356099999999,0.001483898,7.975347826278303,-26.47725495687424,-174.31910593417518,23.559879658899494,-3.217442264303027,160.92736659175313,1,1,2,1,0,0,2,1,1,1,1
1852000.0,101,-61.187168,-144.326411,17.888399,0.666424,102,-61.18675,-144.329742,3.143669,23.843731,164.485014,3,-1,1,7,-75.40719757977499,104.59572103252876,-93.29559657977498,101.45205203252875,14.744730000000004,-0.0016789020000000008,-1.1028852056701735,-23.173643266452768,-159.17886366965502,41.44163596454147,-1.460059500211442,160.9689738687925,0,1,1,1,1,0,2,1,1,0,1
1853000.0,101,-61.187186,-144.326466,-127.256965,2.595555,102,-61.186612,-144.329512,13.012264,21.184959,163.294177,3,-1,1,7,-68.64585323828003,111.35681565624193,58.61111176171997,98.34455165624193,140.269229,-0.002658771999999999,-6.835873093047738,-22.21229432286411,-152.08362758152052,59.46056225560518,-0.6260719674761949,162.86398756569963,1,0,1,1,0,0,2,0,1,0,1
1854000.0,101,-61.187196,-144.326472,-146.379124,1.457622,102,-61.186333,-144.329219,18.508401,25.949893,172.822927,3,-1,1,7,-56.903065620712766,123.099341287922,89.47605837928722,104.590940287922,164.88752499999998,0.004764934,-9.044708076740525,-25.821480145522365,-144.78205016346234,94.37119288910147,-1.6540796504544988,167.88845591220905,1,0,1,1,0,1,2,0,1,0,1
1855000.0,101,-61.187179,-144.326446,28.230182,1.666444,102,-61.186127,-144.329134,16.440459,25.011903,191.174033,3,-1,1,7,-50.92319515064485,129.07916005993346,-79.15337715064484,112.63870105993345,11.789723000000038,-0.0009379899999999992,-6.290585825838236,-22.521047566933824,-148.40871936891702,120.50876693736072,-3.2737710717972255,175.35754267179618,0,0,1,1,1,1,2,1,1,0,1
1856000.0,101,-61.187196,-144.326387,119.393403,2.86435,102,-61.185855,-144.329059,13.088046,27.037168,215.36489,3,-1,1,7,-43.84173380701197,136.16060738165257,-163.23513680701197,123.07256138165256,106.30535700000001,0.002025265000000001,-3.6268920358512355,-27.74066264106532,-149.17652157720505,155.3331943109321,-5.655064968086046,169.69383835934187,0,1,2,1,1,1,2,0,1,1,1
1857000.0,101,-61.187187,-144.32639,44.748667,0.857872,102,-61.185683,-144.329262,2.221265,23.735364,242.586792,3,-1,1,7,-42.62588368185388,137.37663274329242,-87.37455068185388,135.15536774329243,42.527401999999995,-0.0033018040000000006,-0.3160109647542122,-23.10826705204618,-164.28182212298918,178.4932339692511,-7.708267861595682,166.71812658601883,0,0,1,1,0,1,2,1,1,1,1
1858000.0,101,-61.187214,-144.326349,143.997524,2.94992,102,-61.185498,-144.329523,-8.829283,22.889794,270.578115,3,-1,1,7,-41.71717509487432,138.28560593829093,174.28530090512567,147.11488893829093,152.82680699999997,-0.0008455700000000022,5.247397335244629,-25.0050118777244,-180.05732641001873,201.96998668868898,-11.52407150464551,147.40908388575323,1,1,2,1,0,1,2,0,1,1,1
1859000.0,101,-61.18724,-144.326335,160.043074,3.015654,102,-61.185365,-144.329909,-23.045602,21.709873,297.466801,3,-1,1,7,-42.574821338333436,137.42831016998326,157.38210466166657,160.47391216998327,176.9113240000001,-0.0011799209999999968,9.527909617426541,-22.811848103000084,-201.2518858909982,219.05290713088064,-14.309912550479481,125.47559097253315,1,1,1,2,1,1,2,0,1,1,1
1860000.0,101,-61.187287,-144.326335,176.39342,4.882207,102,-61.185163,-144.330165,-25.6295,23.097394,321.554188,3,-1,1,7,-40.994892033230855,139.00846377765842,142.61168796676915,164.63796377765843,157.97708,0.0013875209999999996,10.297894126567886,-25.697377813464524,-210.93689238104895,242.69883240956295,-15.923755929184807,172.9944261641189,1,1,1,2,1,1,2,1,1,0,1
1861000.0,101,-61.18735,-144.32639,-162.871487,6.913286,102,-61.185178,-144.330738,-49.371522,20.708653,341.140856,3,-1,1,7,-43.97599062152338,136.02781905764448,118.89549637847662,-174.60065894235552,113.49996499999997,-0.0023887409999999993,13.680712834921609,-20.091128945710885,-236.8734988371729,245.495476905479,-22.230781018131484,212.093255482925,1,1,1,2,1,1,2,1,1,0,0
1862000.0,101,-61.187377,-144.326471,-134.019281,5.160535,102,-61.185178,-144.331216,-63.554191,20.556224,355.681489,3,-1,1,7,-46.124843118921916,133.879314408724,87.89443788107809,-162.56649459127598,70.46509,-0.00015242900000000148,14.694166431651167,-12.740796344578914,-256.393605635591,246.5190471473516,-22.77907693619814,89.69414362145231,1,0,1,2,1,1,2,1,1,1,1
1863000.0,101,-61.187413,-144.326531,-139.864662,5.239571,102,-61.185293,-144.331746,-83.978915,21.206694,365.109191,3,-1,1,7,-49.85573799381472,130.1488313470006,90.00892400618528,-145.8722536529994,55.88574699999998,0.0006504699999999986,17.712301576199945,-6.2302420424226295,-279.09807333799495,235.39113579677056,-19.7741997063753,132.85104307595722,1,1,1,1,0,1,2,1,1,0,1
1864000.0,101,-61.18748,-144.326613,-149.318053,8.024355,102,-61.185545,-144.332305,-107.262349,24.564767,369.098996,3,-1,1,7,-54.805234989419674,125.19975230254576,94.51281801058032,-127.53789869745424,42.05570399999999,0.003358073000000001,19.36366843626803,0.3884804797341186,-301.6267997703863,212.73303107059635,-15.2788369522225,218.74473921766096,1,1,1,1,0,1,2,1,1,0,0
1865000.0,101,-61.187516,-144.326645,-152.016976,5.090058,102,-61.185808,-144.332729,-121.285593,27.243145,367.515877,3,-1,1,7,-59.78221860998005,120.22311215738995,92.23475739001995,-118.49129484261005,30.731382999999994,0.0026783779999999986,20.893398130518957,9.652518487639497,-317.57732393268014,184.96638389403805,-8.856954610616024,301.1821487243159,1,1,1,1,1,0,2,1,1,0,0
1866000.0,101,-61.187547,-144.326643,-169.996834,3.629837,102,-61.186101,-144.333019,-133.095674,29.152345,361.705278,3,-1,1,7,-64.8030793338464,115.20250729104403,105.19375466615361,-111.70181870895595,36.901160000000004,0.001909200000000002,20.656934372471095,16.342768786757972,-327.28899709231183,153.9890272563795,-5.963564000162638,323.8580238095416,1,1,1,1,0,0,2,0,1,0,0
1867000.0,101,-61.187549,-144.326637,173.686687,0.789739,102,-61.18643,-144.333166,-144.694484,30.793731,351.867732,3,-1,1,7,-70.42675365994252,109.57896703200926,115.88655934005749,-105.72654896799077,41.618829000000005,0.0016413860000000008,17.883655523466395,24.345258609763633,-331.53469819094016,117.8797892696879,-3.3400124037872296,336.9790201527973,1,1,1,1,0,0,2,0,1,0,0
1868000.0,101,-61.187597,-144.326605,164.890054,4.795395,102,-61.186619,-144.333072,-153.667976,26.632115,339.038406,3,-1,1,7,-72.58171780074804,107.42394857341095,122.52822819925197,-98.90807542658905,41.441970000000026,-0.0041616160000000025,13.063291256278042,19.23912501404302,-323.4917526434201,101.4895399275667,-4.154593180655768,324.641704840576,1,1,1,1,0,0,2,1,1,1,0
1869000.0,101,-61.187635,-144.326506,135.840688,5.991109,102,-61.186789,-144.332828,-166.774314,22.908556,324.305848,3,-1,1,7,-74.48488128082197,105.52065805010861,149.67443071917802,-87.70502794989136,57.384997999999996,-0.0037235589999999982,9.414927806843085,18.002884790483733,-312.48811147025265,86.74942787565863,-3.584059265517262,317.1465590695657,1,1,1,1,0,0,2,0,1,1,0
1870000.0,101,-61.187751,-144.326457,165.028104,11.887938,102,-61.186964,-144.332495,177.542611,21.433518,312.03685,3,-1,1,7,-74.86919668793877,105.13609380983306,120.10269931206122,-72.40651719016694,12.51450699999998,-0.0014750380000000014,2.152200278194516,9.92943325897722,-301.219293508588,81.44895933104125,1.61544951979775,311.63754340341853,1,1,1,1,1,0,2,1,0,1,0
1871000.0,101,-61.18784,-144.326211,134.668312,14.561357,102,-61.187152,-144.332128,164.301159,22.083816,303.191629,3,-1,1,7,-76.43849275245903,103.56669173200652,148.89319524754097,-60.734467267993494,29.63284699999997,0.0006502979999999993,4.380407557977659,11.023372741201428,-294.7382691018377,71.09512376053891,-5.123995759023048,300.69898770595177,1,1,1,1,0,0,2,0,1,1,0
1872000.0,101,-61.187884,-144.325986,116.366765,12.938426,102,-61.187489,-144.331777,160.370209,28.187804,296.977056,3,-1,1,7,-81.94696270009524,98.05811139219857,161.68627229990477,-62.31209760780142,44.003443999999945,0.006103988000000001,2.1229865168443816,20.803454755356242,-294.0485104171723,41.603429087868,0.7953388232505036,296.79666534302845,1,1,2,1,0,0,2,0,0,1,0
1873000.0,101,-61.187887,-144.325816,96.734586,9.907229,102,-61.187584,-144.331344,148.150221,25.123748,290.215083,3,-1,1,7,-83.51397070369954,96.49087294951961,179.75144329630047,-51.659348050480375,51.41563500000001,-0.0030640560000000008,-3.418781285197909,20.179156503304664,-288.35754076186424,32.78296945773366,6.045095736238603,282.16181663099076,1,1,2,1,0,0,2,0,0,1,0
1874000.0,101,-61.187815,-144.325411,70.647938,19.522442,102,-61.187726,-144.330971,142.24213,24.693113,289.355723,3,-1,1,7,-88.10011129488353,91.90476039840314,-158.74804929488351,-50.33736960159686,71.59419199999996,-0.00043063499999999877,3.29919651231606,25.991697905784406,-289.19665847107154,9.593078860258727,-6.016645030602968,316.378840390223,0,1,2,1,1,2,2,0,1,0,0
1875000.0,101,-61.187808,-144.325178,82.889075,14.297644,102,-61.188002,-144.330677,146.578965,27.814944,297.018027,3,-1,1,7,-94.18913901069936,85.81567924033614,-177.07821401069936,-60.76328575966387,63.68989000000005,0.0031218310000000003,-1.132443589788119,24.985538866122376,-296.2244965131495,-21.696912879573176,-0.7297708168322007,297.0711081056448,0,1,2,1,1,1,2,1,1,1,0
1876000.0,101,-61.187815,-144.324991,91.891335,11.256827,102,-61.188256,-144.330395,148.452141,29.205365,296.149641,3,-1,1,7,-99.61308537195882,80.391649645614,168.49557962804118,-68.06049135438602,56.56080599999996,0.001390421,-4.029861768903771,24.51739145540108,-291.99108530456647,-49.45519150797279,-0.0915739295161571,296.1473025984227,1,1,2,1,0,2,2,1,1,1,0
1877000.0,101,-61.187828,-144.324826,97.680078,9.624026,102,-61.188468,-144.330083,147.33475,29.073079,287.428081,3,-1,1,7,-104.17930086533505,75.82530535485064,158.14062113466497,-71.50944464514937,49.654672000000005,-0.00013228600000000058,-6.153912507993743,23.1886606240475,-278.6712707418481,-70.40756074787835,0.19701600217777232,287.41055920402846,1,1,2,1,1,0,2,1,0,1,0
1878000.0,101,-61.187841,-144.324669,99.554458,8.881269,102,-61.188479,-144.32978,136.725299,23.134232,276.675217,3,-1,1,7,-104.5236323670638,75.48084592747907,155.9219096329362,-61.24445307252094,37.170840999999996,-0.005938846999999999,-7.1003746351110415,15.36931062487902,-267.83386279408546,-69.38441930863215,3.9795389809460886,272.83697859309376,1,1,1,1,1,0,2,1,0,1,0
1879000.0,101,-61.187789,-144.324522,60.357389,9.380495,102,-61.188554,-144.329388,129.053166,22.27821,265.815473,3,-1,1,7,-108.06913047210703,71.93513315207596,-168.42651947210703,-57.11803284792404,68.69577700000002,-0.0008560219999999994,-9.14755919363853,18.675675071881603,-252.70624555650582,-82.44646228279724,3.2785772244102436,265.037569160814,0,1,2,1,1,0,2,0,0,1,0
1880000.0,101,-61.187727,-144.324279,60.580527,13.393733,102,-61.188698,-144.328945,127.554276,24.11114,263.027218,3,-1,1,7,-113.3569393337376,66.64714905066451,-173.9374663337376,-60.90712694933549,66.973749,0.0018329299999999976,-7.448170691551002,21.275045206796463,-241.47288530466983,-104.27925523064157,-2.1599882888105304,264.0822653285045,0,1,2,1,1,0,2,1,1,1,0
1881000.0,101,-61.187685,-144.324152,58.900503,9.571163,102,-61.18886,-144.328537,128.479886,25.449567,270.458451,3,-1,1,7,-119.07636064027098,60.92748153197534,-177.97686364027098,-67.55240446802466,69.57938299999995,0.0013384269999999995,-11.72708393255507,20.77948772823172,-236.37333056367535,-131.43600083521588,0.11900119920865998,270.45540499119414,0,1,2,1,1,1,2,0,0,0,0
1882000.0,101,-61.187675,-144.323954,80.140849,10.092011,102,-61.189029,-144.3281,128.800749,26.844731,269.610267,3,-1,1,7,-124.12524409116399,55.87838867016324,155.733906908836,-72.92236032983675,48.65989999999999,0.0013951640000000013,-10.977929456824855,18.54930622587895,-223.18694890998745,-151.25237818977243,-1.1277139020142575,269.2187577030169,1,1,1,1,0,2,2,1,1,1,0
1883000.0,101,-61.187632,-144.323825,60.780053,8.937671,102,-61.189141,-144.327659,125.307265,26.603329,260.967765,3,-1,1,7,-129.23951091549654,50.76384846988337,169.98043608450345,-74.54341653011663,64.52721200000002,-0.00024140200000000078,-13.909655529498323,19.73873443177892,-202.12174174710728,-165.0786960277155,-1.1316123645329086,260.45958037332986,1,1,2,1,0,0,2,0,1,1,0
1884000.0,101,-61.187617,-144.323614,78.607169,10.546317,102,-61.189125,-144.3273,114.471081,23.112574,250.40707,3,-1,1,7,-130.32981171824045,49.67341798771219,151.06301928175955,-64.79766301228781,35.86391200000003,-0.003490755,-10.697870899579947,11.657275151161059,-190.89324575676784,-162.06007969401702,0.8735044884873053,250.2548019564014,1,1,1,1,1,0,2,1,0,1,0
1885000.0,101,-61.187573,-144.323527,54.825576,7.667089,102,-61.189072,-144.32692,101.699592,21.310728,240.521509,3,-1,1,7,-132.51326963244048,47.489703342967495,172.6611543675595,-54.2098886570325,46.87401599999998,-0.0018018459999999976,-14.600886878181518,8.738157064569789,-177.29341943947205,-162.53504149904575,4.922385609093353,231.0057779215248,1,1,2,1,0,0,2,0,0,1,0
1886000.0,101,-61.187481,-144.323368,40.393283,12.24833,102,-61.189077,-144.326467,97.872974,22.072451,239.461987,3,-1,1,7,-136.90136216421627,43.10135320481251,-177.29464516421626,-54.77162079518749,57.479691,0.000761723,-13.927107285354097,12.351928147954636,-163.6139386291401,-174.84999944022917,0.5647773406814453,239.41227154974402,0,1,2,1,1,0,2,0,0,0,0
1887000.0,101,-61.187369,-144.32316,40.556788,15.795825,102,-61.189163,-144.325936,102.521404,24.380487,248.671011,3,-1,1,7,-143.28807916830277,36.71435318502515,176.15513283169724,-65.80705081497484,61.964616000000035,0.0023080359999999977,-13.53013168658232,17.286860770510245,-148.65352849608675,-199.3474358436176,-6.666041209488653,253.22381242160813,1,1,2,1,0,1,2,0,1,0,0
1888000.0,101,-61.187301,-144.322998,47.818106,12.322349,102,-61.18915,-144.325652,97.963681,21.546385,251.140134,3,-1,1,7,-145.32748082815917,34.67484462695153,166.85441317184083,-63.28883637304846,50.14557500000001,-0.002834101999999998,-12.207525610438246,11.259442019815046,-142.86988834454624,-206.54191320396654,-3.5582242589862596,249.85059782222143,1,1,2,1,1,1,2,1,1,1,0
1889000.0,101,-61.187277,-144.32288,63.776502,7.983033,102,-61.189161,-144.325245,96.319968,21.634766,244.46637,3,-1,1,7,-148.82813204296002,31.173940188026528,147.39536595703999,-65.14602781197348,32.54346600000002,8.838099999999827e-05,-14.341886905137397,5.909063442661237,-126.5374960291471,-209.16995042225946,2.697434156382132,241.64439233479646,1,1,1,1,1,0,2,1,0,1,0
1890000.0,101,-61.187206,-144.322769,40.864738,9.595152,102,-61.189179,-144.324634,95.196309,24.869252,235.767521,3,-1,1,7,-155.50900572031182,24.492628406474942,163.62625627968816,-70.70368059352506,54.331571,0.0032344860000000004,-18.489172264442818,9.508762927386105,-97.73747541319142,-214.55467801551484,-0.6565134760446938,235.51351319294366,1,1,2,1,0,0,2,0,1,1,0
1891000.0,101,-61.187163,-144.322766,20.269233,5.513445,102,-61.189127,-144.324099,88.818628,25.922806,227.807635,3,-1,1,7,-161.88779697732568,18.113371006570823,177.8429700226743,-70.70525699342917,68.549395,0.001053554000000002,-24.007262227079483,4.637565376269374,-70.82057928117923,-216.51966218930656,1.211851513459062,226.024818665394,1,1,2,1,0,0,2,0,0,1,0
1892000.0,101,-61.187019,-144.322697,12.620153,14.635055,102,-61.18903,-144.323569,81.247697,26.982845,221.306909,3,-1,1,7,-168.19685711733584,11.8039069342796,179.18298988266417,-69.4437900657204,68.627544,0.0010600389999999998,-23.471078586312462,10.175677973632496,-45.26827202039438,-216.62763332368715,-2.147229313366327,217.00348104994865,1,1,2,1,0,0,2,0,1,1,0
1893000.0,101,-61.186842,-144.322773,-6.206421,18.972393,102,-61.188882,-144.322987,73.17482,29.291804,212.807793,3,-1,1,7,-177.10589078141433,2.8942967263675503,-170.89946978141433,-70.28052327363244,79.38124099999999,0.002308958999999998,-30.08901163926144,10.382607558182745,-10.744720361427177,-212.5363680547063,-2.1540731585437785,204.63210570126088,0,1,2,1,1,0,2,0,1,1,0
1894000.0,101,-61.186729,-144.322847,-14.084312,14.030703,102,-61.188671,-144.322814,58.491608,26.389787,201.405959,3,-1,1,7,179.530799098623,-0.4692298160843119,-166.384888901377,-58.960837816084315,72.57592,-0.0029020170000000007,-25.91333627403833,-0.1829997766207061,1.6493152217696176,-201.3992057581383,-0.008745947391764746,201.40583104334124,0,1,2,1,0,0,2,1,1,1,0
1895000.0,101,-61.186631,-144.322971,-27.026036,12.697428,102,-61.18843,-144.322689,43.923274,25.636488,187.486817,3,-1,1,7,175.67982939997825,-4.320417688939845,-157.29413460002175,-48.24369168893985,70.94930999999997,-0.0007532989999999984,-23.553541914020922,-7.154306948472648,14.12333966512206,-186.95410620121476,1.616994114799844,182.99161004282934,0,1,1,1,0,0,2,1,0,1,1
1896000.0,101,-61.186555,-144.323128,-40.833593,11.77471,102,-61.188166,-144.322525,33.915154,27.030829,171.355285,3,-1,1,7,169.77445023921342,-10.226078109631375,-149.39195676078657,-44.141232109631375,74.74874700000004,0.0013943410000000008,-22.78130895008855,-13.523047112355753,30.419607506590765,-168.6335707282989,2.299983552476318,160.54048378919163,0,1,1,1,0,0,2,0,0,1,1
1897000.0,101,-61.186473,-144.323279,-41.172385,12.102018,102,-61.187915,-144.322653,18.746184,25.821849,158.621682,3,-1,1,7,168.18310845736679,-11.817440043196152,-150.64450654263322,-30.56362404319615,59.91856899999999,-0.0012089800000000003,-16.265614864935436,-15.342459823851703,32.483281794704915,-155.26002191277354,3.995928677123624,135.38595344277448,0,1,1,1,1,0,2,1,0,1,1
1898000.0,101,-61.186324,-144.323362,-19.610412,16.323558,102,-61.187689,-144.323026,-1.511098,24.760518,150.192306,3,-1,1,7,173.23451666705301,-6.765777735276899,-167.155071332947,-5.254679735276898,18.099313999999993,-0.0010613309999999991,-4.825608388950519,-9.375173038997325,17.693518026872397,-149.14646560153673,12.826602877513682,84.67248227648722,0,1,2,0,1,0,2,1,0,1,1
1899000.0,101,-61.186235,-144.323423,-19.697225,11.512218,102,-61.187505,-144.323376,-15.660612,23.979017,148.405014,3,-1,1,7,178.9781950789845,-1.0218461022372662,-161.3245799210155,14.638765897762735,4.0366129999999885,-0.0007815010000000023,2.5926726221859178,-12.250254885480295,2.646493980472208,-148.38141477271174,11.865278903899691,28.278948353798913,0,1,2,0,0,0,2,1,0,1,1
1900000.0,101,-61.186091,-144.323451,-8.245896,15.385666,102,-61.187351,-144.323741,-27.337203,23.424027,149.499107,3,-1,1,7,-173.6703808479108,6.329873248649695,-165.4244848479108,33.66707624864969,19.091306999999972,-0.0005549900000000001,8.550293861481274,-5.581410010274551,-16.481996420797703,-148.58777469153463,6.094097781915332,133.53496254633993,0,1,2,1,1,1,2,0,0,0,1
1901000.0,101,-61.185962,-144.323314,17.807095,15.271373,102,-61.187186,-144.324182,-37.030376,24.873495,149.938351,3,-1,1,7,-161.13090711719636,18.869853418926816,-178.93800211719636,55.90022941892681,54.837470999999994,0.0014494679999999995,19.64995997645181,-5.3171725648208366,-48.49111578506934,-141.88065685821377,-0.4648721073382872,149.62138660438902,0,1,2,1,1,2,2,0,1,0,1
1902000.0,101,-61.18586,-144.323269,14.590693,12.189143,102,-61.186993,-144.324643,-41.524228,27.403973,147.928503,3,-1,1,7,-149.69521048475912,30.30599340380863,-164.2859034847591,71.83022140380862,56.11492099999998,0.0025304780000000022,21.23769255592928,-8.720637677790435,-74.64469239390762,-127.71457198471882,-0.8567387183218529,146.498370551344,0,1,2,1,0,0,2,0,1,1,1
1903000.0,101,-61.185747,-144.323284,1.35053,12.547684,102,-61.186785,-144.325036,-41.66268,28.795854,147.965284,3,-1,1,7,-140.87283089021525,39.12870419664057,-142.22336089021525,80.79138419664056,43.013210000000015,0.001391880999999998,19.437604399938962,-8.968358430844143,-93.37256476787047,-114.78366354961184,-1.6140229270814246,143.35904460569998,0,1,1,1,0,2,2,1,1,1,1
1904000.0,101,-61.185692,-144.323194,26.595747,7.923681,102,-61.186611,-144.325377,-42.35075,28.034353,156.855974,3,-1,1,7,-131.1370545327191,48.86485819057557,-157.7328015327191,91.21560819057557,68.94649700000002,-0.0007615009999999991,22.433203421310992,-13.633102851477947,-118.1342093939471,-103.18965621783869,-1.7614190539358328,149.5385059765026,0,1,2,1,1,1,2,0,1,0,1
1905000.0,101,-61.185631,-144.323111,31.302725,8.069618,102,-61.186525,-144.32567,-47.408003,24.283015,173.062678,3,-1,1,7,-125.93773440726476,54.06450776192558,-157.24045940726475,101.47251076192558,78.71072800000002,-0.0037513380000000003,22.069600982031915,-9.53913549541996,-140.12111205821213,-101.57147469689332,-3.5886019354161087,148.8426330142325,0,1,1,1,2,1,2,0,1,1,1
1906000.0,101,-61.185579,-144.323124,6.66239,5.960747,102,-61.186378,-144.326032,-48.241089,24.644319,181.783012,3,-1,1,7,-119.68777534910957,60.31477260790362,-126.35016534910957,108.55586160790362,54.903479000000004,0.0003613040000000005,19.075082077919344,-10.49256531592481,-157.92166593038252,-90.03227688759631,-4.182070202019386,155.04783978374334,0,1,1,1,0,1,2,1,1,0,1
