time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1907000.0,101,-61.185542,-144.32311,9.22427,4.552849,102,-61.186168,-144.326371,-43.964917,26.411752,185.029473,3,-1,1,7,-111.71851356864644,68.2843436795701,-120.94278356864645,112.2492606795701,53.189187000000004,0.0017674330000000005,19.065326380119835,-14.516281443290893,-171.89479494990206,-68.46959433054099,-3.857749216166351,158.63344443585126,0,1,1,1,0,1,2,1,1,0,1
1908000.0,101,-61.18551,-144.323219,-47.343387,5.430888,102,-61.18605,-144.326539,-42.552651,22.847769,182.587378,3,-1,1,7,-108.64942872641754,71.3534802146987,-61.30604172641754,113.9061312146987,4.790736000000038,-0.003563983,11.45717538985389,-13.150964956735987,-173.0002430193963,-58.387211957283135,-4.047525874901363,168.7973769929712,0,0,1,1,0,0,2,1,1,0,1
1909000.0,101,-61.185478,-144.323206,-9.77334,3.626294,102,-61.185781,-144.326694,-31.410106,25.42637,180.644354,3,-1,1,7,-100.21863320607767,79.78442293019278,-90.44529320607766,111.19452893019277,21.636765999999966,0.002578600999999999,12.6356445445395,-18.1266958718995,-177.77896712498318,-32.04717585141406,-3.351562761808587,164.1738764275881,0,1,1,1,1,0,2,0,1,1,1
1910000.0,101,-61.185451,-144.323237,-23.811065,3.446755,102,-61.185582,-144.326759,-25.089574,24.148086,178.822238,3,-1,1,7,-94.41440127174518,85.58868465129693,-70.60333627174518,110.67825865129693,1.2785089999999855,-0.0012782839999999993,8.848093964659764,-18.716243748431427,-178.29175064282208,-13.763882302838596,-3.0754619673035952,167.06989755120085,0,0,1,1,0,0,2,1,1,0,1
1911000.0,101,-61.185385,-144.323257,-10.044676,6.691688,102,-61.185405,-144.326767,-18.873875,22.255843,177.721926,3,-1,1,7,-90.67886555675065,89.32420984859107,-80.63418955675066,108.19808484859107,8.829199000000017,-0.0018922430000000005,6.032316040007009,-14.47009395632175,-177.70945135431688,-2.1056781561185467,-4.174562003976272,164.84018557358655,0,0,1,1,1,0,2,0,1,1,1
1912000.0,101,-61.185339,-144.323203,18.036499,5.721432,102,-61.185239,-144.326728,-12.090726,20.59188,176.16595,3,-1,1,7,-86.63305680383097,93.37003174108163,-104.66955580383097,105.46075774108164,30.12722500000001,-0.001663962999999999,6.084666933578584,-14.694815675969275,-175.86186618293405,10.346301854203722,-4.8748530452804335,158.5268285609203,0,1,1,1,1,0,2,0,1,1,1
1913000.0,101,-61.185307,-144.323259,-23.057303,4.216241,102,-61.185214,-144.326663,-7.890723,13.806664,175.532729,3,-1,1,7,-86.75717392475391,93.245808601277,-63.69987092475391,101.136531601277,15.16658000000001,-0.006785216,0.24413902331466808,-9.796517686205856,-175.2516591759865,9.929496777344603,-1.504038643194398,174.95045728936037,0,0,1,1,0,2,2,1,1,0,1
1914000.0,101,-61.185224,-144.323216,8.134684,8.409417,102,-61.18512,-144.326608,-1.74732,12.485972,175.905565,3,-1,1,7,-86.36161559217703,93.64135641722676,-94.49629959217702,95.38867641722676,9.882003999999995,-0.0013206919999999994,1.5706561160534334,-4.155363275292645,-175.55101659394091,11.162811957706172,-16.605062747304252,160.2700248451163,0,1,1,1,1,2,2,1,1,1,1
1915000.0,101,-61.185202,-144.323293,-37.879847,4.303304,102,-61.185143,-144.326565,3.859386,6.925003,176.241138,3,-1,1,7,-87.8588909524821,92.14397591509105,-49.9790439524821,88.28458991509105,41.739232999999956,-0.005560969,-3.108369982262997,-3.512700472241763,-176.11809439109686,6.584493267043715,27.81442247449637,137.53201039573642,0,0,1,1,0,2,2,0,0,1,1
1916000.0,101,-61.185157,-144.323188,34.857691,5.785201,102,-61.185178,-144.326534,16.309747,2.982991,176.407977,3,-1,1,7,-90.74750559991224,89.25542610492094,-125.60519659991225,72.94567910492094,18.547943999999973,-0.003942012,2.4687609940974578,1.884238271146054,-176.39296406168887,-2.3014297217744923,-39.40113618799766,106.93665940102306,0,1,1,1,1,2,2,1,1,1,1
1917000.0,101,-61.185148,-144.323173,42.929277,2.236903,102,-61.185322,-144.326484,161.309389,4.400237,176.506015,3,-1,1,7,-96.22405119742258,83.77884984294161,-139.15332819742258,-77.5305391570584,118.380112,0.0014172459999999996,0.11345353369928368,5.806029958262167,-175.46560756942628,-19.136193233564438,-10.999421216658103,179.86741234904358,0,1,1,1,1,2,2,0,1,0,1
1918000.0,101,-61.185096,-144.323158,10.963737,5.209342,102,-61.185325,-144.326476,158.036514,2.964894,176.556637,3,-1,1,7,-98.15056936210804,81.8523378107029,-109.11430636210804,-76.1841761892971,147.07277700000003,-0.0014353429999999995,-0.11816405319288104,7.863968902004842,-174.77322294942857,-25.031312562850104,-999,7836.546247086272,0,1,1,1,0,2,2,0,1,0,0
1919000.0,101,-61.185033,-144.323232,-20.881971,7.19345,102,-61.185315,-144.326474,149.066489,1.556812,176.541648,3,-1,1,7,-100.23151473086263,79.77132585108835,-79.34954373086262,-69.29516314891164,169.94846,-0.001408082,-3.3643305871779288,8.056338241881562,-173.73429262551667,-31.358396713914605,-999,8761.573516699424,0,0,1,1,0,2,2,0,1,0,0
1920000.0,101,-61.184996,-144.323218,-2.3684,4.523101,102,-61.185249,-144.326488,9.726607,1.912418,176.438251,3,-1,1,7,-99.12103632610207,80.88182878753156,-96.75263632610208,71.15522178753156,12.09500700000001,0.00035560599999999985,-0.5100128509457225,2.6343100273210567,-174.20730787674324,-27.969095413984906,2.1550729213817097,176.34771044584872,0,1,1,1,1,2,2,1,0,1,1
1921000.0,101,-61.184952,-144.323254,-16.506697,5.03841,102,-61.185269,-144.326477,46.457293,0.55842,176.694763,3,-1,1,7,-101.53512209070517,78.46770184219909,-85.02842509070517,32.01040884219909,62.96398999999997,-0.001353998,-1.8363273318667415,4.4460668662998994,-173.12593673095856,-35.33340208151922,9.408193523225037,173.9055683017556,0,0,1,1,0,2,2,0,0,1,1
1922000.0,101,-61.184896,-144.323277,-12.26053,6.15389,102,-61.185244,-144.326482,8.307127,1.266596,177.11596,3,-1,1,7,-102.69699279192983,77.3058153685905,-90.43646279192983,68.9986883685905,20.567656999999997,0.000708176,-1.4898201495789696,4.760226010070723,-172.78478072788735,-38.92920286285727,2.856821798559519,176.5251358278238,0,1,1,1,1,2,2,1,0,0,1
1923000.0,101,-61.18485,-144.32325,7.425727,5.345489,102,-61.185176,-144.326506,-4.231084,3.632991,177.665689,3,-1,1,7,-101.73664324895861,78.26620959516697,-109.16237024895861,82.49729359516697,11.656811000000005,0.002366395,0.9588949623802645,1.6775679790113776,-173.95121799590262,-36.13960162462618,-60.09477678811012,133.0959989443315,0,1,1,1,1,2,2,1,1,1,1
1924000.0,101,-61.184803,-144.323298,-17.548466,5.54243,102,-61.185175,-144.326506,-4.519454,2.339677,177.848748,3,-1,1,7,-103.52906987826724,76.47374090860815,-85.98060387826723,80.99319490860815,13.029012000000023,-0.001293314,-1.486750664595441,2.952095657575708,-172.91368591176064,-41.6057014070968,11.538081503076231,173.16619245659805,0,0,1,1,0,2,2,0,0,0,1
1925000.0,101,-61.184778,-144.323298,-8.350766,3.224499,102,-61.185227,-144.326475,151.400276,0.814415,178.101511,3,-1,1,7,-106.34371890368283,73.65906472190302,-97.99295290368283,-77.74121127809697,159.75104199999998,-0.001525262,-0.8581537180083227,3.9053556199567687,-170.90458085933923,-50.11758635226455,-999,3986.221134733671,0,1,1,1,1,2,2,0,1,0,0
1926000.0,101,-61.18474,-144.323337,-22.141557,4.364323,102,-61.185209,-144.326479,33.903,0.354206,178.142729,3,-1,1,7,-107.20888049467771,72.7938724638763,-85.06732349467771,38.8908724638763,56.044557,-0.000460209,-1.842468730184415,3.7484932360692893,-170.16772753487996,-52.704614609939966,7.306816059325748,175.98743854977587,0,0,1,1,0,2,2,1,0,1,1
1927000.0,101,-61.184693,-144.323301,10.322437,5.092079,102,-61.185116,-144.326517,-6.997147,4.065229,178.252263,3,-1,1,7,-105.2653260603919,74.7374917336012,-115.5877630603919,81.7346387336012,17.319583999999963,0.0037110230000000004,1.4076627287180794,0.9747113504715559,-171.96297611189152,-46.93190930872292,-96.74504663306855,59.360763272006245,0,1,1,1,1,2,2,1,1,1,1
1928000.0,101,-61.184648,-144.32328,12.090903,5.182202,102,-61.185072,-144.326532,-7.698918,4.393156,178.121741,3,-1,1,7,-105.13817444115271,74.86467489400235,-117.22907744115271,82.56359289400235,19.789821000000018,0.0003279269999999999,1.6740212102492016,0.7136877488775557,-171.94071180791002,-46.516085818352174,-95.53328436636681,24.77396113351116,0,1,1,1,1,2,2,0,1,1,1
1929000.0,101,-61.184601,-144.32335,-24.660742,5.709744,102,-61.185018,-144.326549,-7.874065,5.038539,178.091763,3,-1,1,7,-105.13501892856839,74.86778396771275,-80.47427692856839,82.74184896771276,16.786677000000054,0.0006453829999999998,-1.69209860342179,0.19794916266292262,-171.91433521792428,-46.49878917807773,94.05994436464421,66.35543718976713,0,0,1,1,0,2,2,1,0,0,1
1930000.0,101,-61.184558,-144.323445,-42.145386,6.465763,102,-61.184967,-144.326558,-6.853475,5.28239,177.625482,3,-1,1,7,-105.24913506000665,74.75359248371994,-63.10374906000665,81.60706748371994,35.29191100000003,0.00024385100000000025,-3.7082673705091347,-0.4506403668966321,-171.37151870633974,-46.71845922132891,49.65629049816169,27.486430759997592,0,0,1,1,0,2,2,0,0,1,1
1931000.0,101,-61.18453,-144.323437,-15.136659,3.60421,102,-61.184836,-144.326594,-6.798343,8.802529,177.499685,3,-1,1,7,-101.37186876104568,78.63089733257915,-86.23520976104568,85.42924033257916,8.33831600000002,0.0035201389999999994,0.10086239741277692,-5.261473156354458,-174.01502943225324,-34.99868150075465,6.131804260474186,174.654934792723,0,0,1,1,1,2,2,1,0,0,1
1932000.0,101,-61.18446,-144.323361,20.539985,7.576389,102,-61.18471,-144.326619,-6.035749,10.758644,176.494107,3,-1,1,7,-99.0471773849095,80.95567719985247,-119.5871623849095,86.99142619985247,26.57573400000001,0.0019561150000000005,3.789519459150798,-3.6042637891480966,-174.29837867964486,-27.753288010154336,-21.752103804272284,140.38655106052013,0,1,1,1,1,0,2,0,1,1,1
1933000.0,101,-61.184437,-144.323358,15.472839,3.361874,102,-61.184559,-144.326602,-2.179345,12.999671,171.92918,3,-1,1,7,-94.46295189386045,85.53989042213364,-109.93579089386046,87.71923542213364,17.652184000000034,0.002241026999999999,1.391231874948448,-9.750238512492055,-171.4078662898164,-13.37857651040706,-1.1271453067614892,171.57903030010345,0,1,1,1,0,0,2,1,1,0,1
1934000.0,101,-61.184373,-144.323364,0.095479,6.49059,102,-61.184462,-144.326546,2.820408,12.172556,168.891954,3,-1,1,7,-93.32252397373753,86.68026401694196,-93.41800297373753,83.85985601694196,2.7249289999999746,-0.0008271149999999991,-0.588140985159695,-5.667230082640754,-168.60806521113435,-9.788384529430257,4.756944654238529,166.6969675602059,0,1,1,1,0,0,2,1,0,1,1
1935000.0,101,-61.184336,-144.323263,40.745661,6.001573,102,-61.184335,-144.326505,4.900123,12.977235,170.340652,3,-1,1,7,-89.96475385018417,90.03808670902515,-130.71041485018418,85.13796370902516,35.845537999999976,0.0008046790000000001,2.8087377411012127,-8.382926449078143,-170.34061976954794,0.10478698103901452,-7.245773398036837,161.78215970441107,0,1,1,1,1,1,2,0,1,1,1
1936000.0,101,-61.184294,-144.323297,-2.736625,4.646971,102,-61.184318,-144.326452,10.691109,8.939604,168.683693,3,-1,1,7,-90.90556676594625,89.09719756515038,-88.16894176594624,78.40608856515038,13.427733999999987,-0.004037631000000001,-1.8802923310110402,-4.1427553370844885,-168.66262468754147,-2.665955293656285,15.620052130013507,152.48551376014677,0,0,1,1,0,0,2,1,0,1,1
1937000.0,101,-61.184249,-144.323245,21.400447,5.33342,102,-61.184218,-144.326413,10.473885,9.841529,169.819717,3,-1,1,7,-88.83834117345627,91.16443454613369,-110.23878817345627,80.6905495461337,10.92656199999999,0.0009019250000000004,0.15701444084139027,-4.711851608414037,-169.7848146098765,3.4428200432133176,-2.0505060208094945,169.57692541345835,0,1,1,1,1,1,2,1,1,0,1
1938000.0,101,-61.184208,-144.323244,7.193501,4.62803,102,-61.184178,-144.32636,15.383583,7.993544,167.136515,3,-1,1,7,-88.85704957690841,91.14568058055683,-96.0505505769084,75.76209758055683,8.190081999999961,-0.0018479849999999995,-1.5410011144072184,-3.115544580603653,-167.1032615686674,3.3338595439448726,19.794239197876102,151.27830921505745,0,1,1,1,0,0,2,1,0,1,1
1939000.0,101,-61.184125,-144.323199,12.561309,8.764779,102,-61.18408,-144.326317,13.8058,9.196529,168.384223,3,-1,1,7,-88.28628296306475,91.71644894414419,-100.84759196306474,77.91064894414419,1.2444909999999823,0.001202985,-0.2883832514347022,-0.37585853744531583,-168.3089096461276,5.035622011765802,193.74487746092126,136.76068657001466,0,1,1,1,1,1,2,1,0,1,1
1940000.0,101,-61.184124,-144.323186,35.456465,1.816053,102,-61.183926,-144.326235,13.496376,12.345982,164.880219,3,-1,1,7,-82.3281122934331,97.67455915586449,-117.7845772934331,84.17818315586449,21.960088999999982,0.0031494529999999995,-1.8278892873747794,-10.525765997537057,-163.40434665086732,22.011499564798985,0.60294798173387,164.76100148967018,0,1,1,1,1,0,2,0,0,0,1
1941000.0,101,-61.18411,-144.323183,15.552072,1.554261,102,-61.183744,-144.326085,16.680851,15.799995,159.823935,3,-1,1,7,-75.33801008852846,104.66453256113837,-90.89008208852846,87.98368156113837,1.1287790000000086,0.0034540129999999997,-4.11851748354182,-13.637752085941123,-154.61940971947146,40.454027449519046,0.41907844313057074,159.71225987025372,0,1,1,1,0,0,2,1,0,1,1
1942000.0,101,-61.18405,-144.322998,50.917837,9.313198,102,-61.183637,-144.32593,22.396287,15.078374,155.644789,3,-1,1,7,-73.71085629502534,106.29171263787757,-124.62869329502533,83.89542563787757,28.52154999999999,-0.000721620999999999,1.484283802892759,-8.069664837590281,-149.39696668871227,43.65600402082531,-12.695172432964718,143.1800069689171,0,1,1,1,1,0,2,0,1,1,1
1943000.0,101,-61.184033,-144.323018,27.314965,2.825159,102,-61.183637,-144.325759,38.490299,11.003343,148.508208,3,-1,1,7,-73.3158563606206,106.68654522335355,-100.6308213606206,68.19624622335354,11.175333999999964,-0.004075031000000001,-5.551870370890037,-6.10231917124657,-142.25630707659943,42.63602866472803,7.5782757305510025,133.92692535595197,0,1,1,1,0,0,2,1,0,1,1
1944000.0,101,-61.183985,-144.322897,45.901685,7.00286,102,-61.183566,-144.325465,49.405501,12.827916,138.601732,3,-1,1,7,-71.29969741369926,108.70255259139094,-117.20138241369926,59.29705159139094,3.503816000000029,0.001824573000000001,-4.711588766751345,-3.4739098357042284,-131.28475038179562,44.43820912896283,13.125011332610207,113.70408508837491,0,1,1,1,1,0,2,1,0,1,1
1945000.0,101,-61.183959,-144.322747,65.906949,7.895759,102,-61.183558,-144.325101,67.245141,14.040307,125.717487,3,-1,1,7,-70.53669156490695,109.46537093941136,-136.44364056490696,42.220229939411354,1.3381919999999923,0.0012123910000000002,-5.73961461310112,-2.207433928227906,-118.53336923904067,41.889460660605536,15.393451832689472,81.65209915445493,0,1,1,1,1,0,2,1,0,1,1
1946000.0,101,-61.184016,-144.322594,120.762682,9.239328,102,-61.183507,-144.324633,72.083948,17.904474,114.991555,3,-1,1,7,-62.62094214128586,117.38084436965397,176.61637585871415,45.296896369653965,48.67873399999996,0.003864167,-9.096962952947894,-10.233593615763777,-102.11060728985298,52.88177001779959,3.523710626160163,113.2186250020929,1,1,2,1,0,0,2,0,0,0,1
1947000.0,101,-61.184035,-144.322362,102.720496,11.494811,102,-61.183449,-144.324187,73.069126,20.294478,114.027146,3,-1,1,7,-56.330403637957154,123.6711953722843,-159.05089963795714,50.602069372284305,29.651370000000043,0.002390004000000001,-8.202169877791688,-8.441213639640367,-94.8989131927707,63.21697793897053,2.752858877620215,112.71415706404723,0,1,2,1,1,2,2,1,0,1,1
1948000.0,101,-61.184075,-144.322229,116.757158,9.300273,102,-61.183344,-144.323798,67.372004,21.607341,121.230483,3,-1,1,7,-45.97381093187251,134.0275637783217,-162.7309689318725,66.6555597783217,49.385154,0.001312863,-11.639633342272507,-12.500422075154981,-87.16740943740744,84.2536215268202,-0.19832940900743448,121.21464794742363,0,1,2,1,1,1,2,0,1,0,1
1949000.0,101,-61.184172,-144.322116,145.643166,11.838354,102,-61.183153,-144.323389,56.548017,24.759691,141.374067,3,-1,1,7,-31.054791351294675,148.94632401216344,-176.6979573512947,92.39830701216344,89.09514899999999,0.0031523499999999986,-13.977282315174268,-23.421503084701634,-72.92887833199082,121.11154166865423,-5.01744764470029,143.10433309664978,0,1,2,1,1,1,2,0,1,0,1
1950000.0,101,-61.184241,-144.322178,-176.402903,7.960752,102,-61.182979,-144.323285,44.288623,22.286815,165.426798,3,-1,1,7,-22.91932641452951,157.08164350439333,153.4835765854705,112.79302050439333,139.30847399999996,-0.0024728759999999993,-16.061741924221486,-23.898670600255812,-64.42292761763252,152.36703020570454,-5.181523442195265,150.37944268254446,1,1,1,1,0,1,2,0,1,0,1
1951000.0,101,-61.184263,-144.322071,129.991926,5.198881,102,-61.18271,-144.323003,35.854985,26.360967,194.070526,3,-1,1,7,-16.13375677234956,163.8670598160203,-146.12568277234956,128.0120748160203,94.13694100000004,0.004074151999999998,-11.457516224702683,-24.70683361780905,-53.92844669378476,186.42717532353564,-7.1852643185408684,136.54422408925703,0,1,1,1,1,1,2,1,1,1,1
1952000.0,101,-61.184289,-144.32214,-153.036472,3.376455,102,-61.182476,-144.323087,21.638235,24.855175,224.077782,3,-1,1,7,-14.132137426091289,165.86869230397724,138.90433457390873,144.23045730397723,174.674707,-0.0015057919999999995,-10.696183035156528,-26.113064804801617,-54.71060234188669,217.29611680245802,-8.004720152888584,140.57393041386774,1,1,1,1,0,1,2,0,1,0,1
1953000.0,101,-61.184368,-144.322187,-164.133556,8.190831,102,-61.182238,-144.32323,9.417691,24.674454,252.962267,3,-1,1,7,-13.280705152272688,166.72020868911915,150.85285084772732,157.30251768911916,173.551247,-0.00018072099999999835,-6.276834827582272,-32.22065731869759,-58.11099733669635,246.1971171933452,-13.433629731163759,234.78178989478897,1,1,1,1,0,1,2,1,1,0,0
1954000.0,101,-61.184419,-144.322237,-157.082979,6.559884,102,-61.181979,-144.323283,4.449196,25.959938,282.009395,3,-1,1,7,-11.675314210014298,168.32560225895588,145.4076647899857,163.87640625895588,161.53217499999997,0.0012854840000000004,-4.568247852713562,-31.92381884617587,-57.068938397166,276.174646081943,-13.40355762043593,192.38815827191118,1,1,1,2,1,1,2,1,1,1,1
1955000.0,101,-61.184437,-144.322282,-136.748276,3.642589,102,-61.181734,-144.323376,0.024909,26.38834,310.073304,3,-1,1,7,-11.039517903751516,168.96144062011206,125.70875809624849,168.93653162011205,136.77318499999998,0.0004284019999999984,-2.5073920282931947,-29.041418489362904,-59.374695269047976,304.3355046904388,-13.030491414231799,118.16003461090631,1,1,1,2,1,1,2,1,1,1,1
1956000.0,101,-61.184482,-144.322347,-145.186042,5.592854,102,-61.181508,-144.323487,-3.632277,26.042999,336.067721,3,-1,1,7,-10.468782797359989,169.53221602921417,134.71725920264,173.16449302921416,141.553765,-0.00034534100000000123,-1.5431410864766066,-30.58247367250269,-61.063430616770034,330.4735549774668,-15.980550055534213,179.97774705387755,1,1,1,2,0,1,2,0,1,0,1
1957000.0,101,-61.184525,-144.322368,-160.20331,5.047836,102,-61.181288,-144.323379,0.861503,25.500437,359.138322,3,-1,1,7,-8.561798603743316,171.43908719696623,151.64151139625667,170.57758419696623,161.06481300000002,-0.0005425619999999967,-2.0930308419106622,-30.247065034434208,-53.467100774754606,355.1360351523314,-17.064051620312128,184.0516683861273,1,1,1,2,0,1,2,0,1,0,1
1958000.0,101,-61.184551,-144.322364,-173.9245,3.262888,102,-61.181098,-144.322895,16.635567,25.187389,378.610512,3,-1,1,7,-4.2394806891540915,175.76098455298728,169.68501931084592,159.12541755298727,169.43993300000002,-0.00031304800000000197,-7.556066771081768,-27.377733293058107,-27.988932481728114,377.5745482092714,-16.016169915723385,160.97731323907863,1,1,2,2,0,1,2,0,1,1,1
1959000.0,101,-61.184566,-144.322447,-121.029369,3.817503,102,-61.180958,-144.322501,26.836995,24.078236,393.961414,3,-1,1,7,-0.41336129385148307,179.58668601888002,120.61600770614852,152.74969101888001,147.866364,-0.0011091529999999992,-14.141441037368613,-23.45271417961886,-2.8422161024266632,393.95116134935625,-14.742717121067805,216.75138303880956,1,1,1,1,1,1,2,1,1,0,0
1960000.0,101,-61.184585,-144.322525,-117.338956,4.471933,102,-61.180866,-144.322367,28.854759,20.582563,404.80712,3,-1,1,7,1.1732257675070463,-178.82691266599278,118.51218176750704,152.31832833400722,146.193715,-0.003495673,-13.905400157294867,-20.080903965290954,8.288515482551352,404.72225650906563,-17.290257112069945,239.1590787307833,1,1,1,1,1,1,2,1,1,0,0
1961000.0,101,-61.184661,-144.322614,-148.469446,8.711969,102,-61.180839,-144.321932,44.961629,18.944607,410.899546,3,-1,1,7,4.916295264826816,-175.0843022773831,153.38574126482683,139.9540687226169,166.56892499999998,-0.001637955999999999,-17.942837719968246,-20.830574476365573,35.21420872572653,409.387831288165,-19.37449003856104,312.47306803380883,1,1,1,1,0,1,2,0,1,0,0
1962000.0,101,-61.184665,-144.322597,-158.246624,1.682829,102,-61.180862,-144.321649,58.206001,16.287842,412.129829,3,-1,1,7,6.85198657228113,-173.14884402902095,165.09861057228113,128.64515497097904,143.547375,-0.002656765,-14.46749367913293,-10.14451372765875,49.169097173621125,409.1862605644283,-16.920208062938027,307.7230548496729,1,1,2,1,0,1,2,1,1,1,0
1963000.0,101,-61.184745,-144.322557,169.93306,7.8678,102,-61.180979,-144.321059,83.796576,18.497801,408.53697,3,-1,1,7,10.854326162813242,-169.14698632867902,-159.07873383718677,107.05643767132096,86.13648400000005,0.002209958999999998,-17.014206593534084,-9.745518504590738,76.93266143619465,401.2278921774068,-17.357870149991292,318.6728782329611,0,1,2,1,1,0,2,1,1,0,0
1964000.0,101,-61.184788,-144.322645,-150.332718,6.038464,102,-61.181154,-144.320537,102.185322,21.334386,400.32176,3,-1,1,7,15.622198206814245,-164.3796487457601,165.95491620681423,93.43502925423991,107.48196000000002,0.0028365849999999995,-23.842535910781205,-0.7437650750827416,107.80383179370182,385.53319621025224,-5.047232685170496,381.9849667321405,1,1,2,1,0,0,2,0,1,0,0
1965000.0,101,-61.184819,-144.322708,-139.011625,5.017091,102,-61.181371,-144.320137,116.493332,23.4897,389.095846,3,-1,1,7,19.770184278110616,-160.23206834081972,158.78180927811061,83.2745996591803,104.49504299999998,0.0021553140000000006,-24.3136988339106,6.691491826425096,131.61099152127292,366.16133641503325,-1.1601231244273291,387.9584831706616,1,1,2,1,1,0,2,1,1,0,0
1966000.0,101,-61.184888,-144.322794,-148.802146,8.200546,102,-61.181579,-144.320053,130.523578,22.117532,375.700659,3,-1,1,7,21.766622337934912,-158.23577923214685,170.5687683379349,71.24064276785316,80.67427600000002,-0.0013721679999999985,-21.060232384584356,7.356494668540845,139.31990433879258,348.91395705540924,-0.7201676911015742,375.3398664663484,1,1,2,1,0,0,2,1,1,1,0
1967000.0,101,-61.184932,-144.322951,-126.148356,8.981876,102,-61.181842,-144.319939,143.415137,23.596801,360.900617,3,-1,1,7,25.16736094804413,-154.83527806684066,151.31571694804413,61.749584933159326,90.43650700000003,0.0014792689999999986,-21.316790421105914,13.649428776089081,153.47796048333524,326.64012459717264,1.931041470424216,357.847629990785,1,1,1,1,1,0,2,0,0,1,0
1968000.0,101,-61.185,-144.323115,-130.618137,11.040906,102,-61.182135,-144.31976,150.879585,26.561781,351.262899,3,-1,1,7,29.443683285852774,-150.55925625938744,160.06182028585278,58.56115874061254,78.50227799999999,0.0029649800000000007,-21.30697085797813,16.016551927923935,172.66954426646535,305.89353163591966,1.8181989868662256,348.2771996394259,1,1,2,1,0,0,2,1,0,1,0
1969000.0,101,-61.18509,-144.323254,-141.010277,12.304583,102,-61.182462,-144.319456,153.198939,30.630379,349.852104,3,-1,1,7,34.86241020164166,-145.14091749292484,175.87268720164167,61.66014350707519,65.790784,0.004068598000000001,-21.55286590341654,17.77614039289573,199.97814839077296,287.0631199569614,1.0496208576229777,348.7006929604777,1,1,2,1,0,0,2,1,0,0,0
1970000.0,101,-61.185187,-144.323408,-142.525329,13.39117,102,-61.182695,-144.319416,158.229661,28.970146,344.823954,3,-1,1,7,37.67445703349429,-142.3290406435721,-179.8002139665057,59.441298356427865,59.245010000000036,-0.0016602330000000016,-18.89198459084016,16.276403668871946,210.74751973082874,272.9268073669167,0.7779109901857525,344.32962346147883,0,1,2,1,1,0,2,1,0,1,0
1971000.0,101,-61.185253,-144.323531,-137.973205,10.517913,102,-61.182983,-144.319323,162.079599,30.002945,335.943561,3,-1,1,7,41.78258269934899,-138.22110423709634,179.755787699349,59.69929676290366,59.94719599999996,0.0010327990000000007,-16.273281112610267,20.73430883043452,223.8411508167398,250.50591884903287,2.389665140041394,330.77259287012527,1,1,2,1,0,0,2,0,0,1,0
1972000.0,101,-61.185331,-144.323785,-126.122727,14.588302,102,-61.183164,-144.319441,168.863715,26.371123,332.038158,3,-1,1,7,44.01745324408771,-135.98635285661555,170.1401802440877,55.14993214338443,65.01355800000005,-0.003631822,-16.877197718385123,17.274519867474638,230.7258322035446,238.77799044722437,0.476255814026364,331.9063420013226,1,1,2,1,1,0,2,0,0,0,0
1973000.0,101,-61.185426,-144.32397,-134.508201,14.667451,102,-61.183469,-144.319287,168.209563,29.098661,333.820361,3,-1,1,7,49.076230109025026,-130.92787302258657,-176.41556889097495,60.8625639774134,57.28223599999998,0.002727537999999999,-16.40590151000919,18.20267350142627,252.2285813906572,218.67047388211085,-0.2995452173253392,333.7595949913284,0,1,2,1,1,1,2,1,1,0,0
1974000.0,101,-61.185532,-144.324094,-146.056829,13.865032,102,-61.183575,-144.319475,175.912647,23.1947,329.630461,3,-1,1,7,48.68550267779535,-131.31854438274246,-165.25766832220467,52.76880861725755,38.030524000000014,-0.005903960999999999,-9.395077728152655,11.633388336836145,247.5844872418234,217.6193063500477,1.0460359867586384,329.3490990804749,0,1,2,1,0,0,2,1,0,1,0
