time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
1975000.0,101,-61.185612,-144.324318,-130.754653,14.32008,102,-61.183745,-144.319604,-178.278383,21.829896,320.150435,3,-1,1,7,50.59178092255291,-129.41234937966294,-178.6535660774471,48.86603362033705,47.52373,-0.0013648039999999994,-10.191788522194285,12.471589058501618,247.3618367896227,203.24473604684894,0.06949883069422698,320.1494123598677,0,1,2,1,1,0,2,0,0,1,0
1976000.0,101,-61.185652,-144.324435,-125.051381,9.22589,102,-61.183901,-144.31982,-170.015254,20.689303,310.207161,3,-1,1,7,51.79255400437264,-128.2114895601004,176.84393500437264,41.803764439899595,44.96387300000001,-0.0011405930000000027,-3.965422990923006,15.077413542331264,243.75350343515274,191.8663917906648,10.359296022012208,287.05793040863756,1,1,2,1,0,0,2,1,0,1,0
1977000.0,101,-61.185692,-144.324691,-110.929795,12.86582,102,-61.184145,-144.319902,-170.399641,22.905237,307.112326,3,-1,1,7,56.171607855252326,-123.83258817006248,167.10140285525233,46.56705282993752,59.46984599999999,0.0022159340000000006,-8.196899055191134,17.98847241979645,255.12088186182314,170.97168309160423,4.0134735560034445,304.48560310218375,1,1,2,1,1,0,2,0,0,0,0
1978000.0,101,-61.185752,-144.324961,-114.472877,15.198865,102,-61.184403,-144.319905,-173.453458,24.745777,312.375117,3,-1,1,7,61.03452651057887,-118.96990346150221,175.50740351057885,54.4835545384978,58.98058100000003,0.0018405400000000008,-11.01208803450539,18.28810513132614,273.30064316030456,151.27779800396206,-0.8245939923010641,312.2295424677532,1,1,2,1,0,1,2,1,1,0,0
1979000.0,101,-61.185808,-144.325157,-118.679485,13.066329,102,-61.18474,-144.319855,-177.366648,28.825725,310.268094,3,-1,1,7,67.3208108600693,-112.6838346613355,-173.9997041399307,64.6828133386645,58.687163,0.004079947999999998,-10.138943282027492,22.524630760233507,286.2776054440583,119.63035892117412,-0.4545773949948501,310.1666317390909,0,1,2,1,1,0,2,1,1,1,0
1980000.0,101,-61.185887,-144.325334,-129.762595,13.115407,102,-61.184966,-144.319934,-175.61794,27.701582,300.010986,3,-1,1,7,70.51517898263269,-109.48955241156588,-159.7222260173673,66.12838758843412,45.855345,-0.0011241430000000002,-7.965239537727756,19.23188346234918,282.82932419093777,100.07080042844483,-0.9566034900851107,299.6249209144467,0,1,2,1,0,0,2,1,1,1,0
1981000.0,101,-61.185875,-144.325415,-92.081769,5.982447,102,-61.185128,-144.320134,-169.681198,24.92977,287.931188,3,-1,1,7,73.64636741221847,-106.35825971950986,165.72813641221848,63.322938280490135,77.59942899999999,-0.002771811999999997,-1.5129517048353591,24.30924687118988,276.2821109445903,81.0713524932973,3.4094507843266375,281.4462643937323,1,1,2,1,0,0,2,0,0,1,0
1982000.0,101,-61.185873,-144.325575,-89.11521,7.860139,102,-61.185305,-144.320415,-162.184023,24.117756,274.762542,3,-1,1,7,77.13719912284843,-102.8673219942045,166.25240912284843,59.316701005795494,73.068813,-0.0008120140000000013,-0.4801139992950194,23.082542961410116,267.86763242956664,61.16686997779381,3.5895802469628073,270.4621508980341,1,1,2,1,0,0,2,1,0,1,0
1983000.0,101,-61.185845,-144.325823,-77.292458,12.096375,102,-61.185524,-144.320713,-157.35183,25.392903,267.515964,3,-1,1,7,82.576440059712,-97.42803725225767,159.868898059712,59.92379274774234,80.059372,0.0012751470000000006,-2.0220020016682323,26.095670528112137,265.273676753071,34.56396124226038,1.1272608724028677,267.6025095346009,1,1,2,1,1,0,2,0,0,1,0
1984000.0,101,-61.185857,-144.326139,-92.704164,15.55517,102,-61.18578,-144.320983,-156.177402,27.482639,269.463258,3,-1,1,7,88.22749318201788,-91.77702444028594,-179.0683428179821,64.40037755971406,63.47323800000001,0.0020897359999999983,-4.437442058793209,24.40725202895261,269.3343245843584,8.334807296034658,-3.4675164968894676,270.4296988135154,0,1,2,1,1,1,2,1,1,0,0
1985000.0,101,-61.185885,-144.326399,-100.600149,14.663341,102,-61.186007,-144.321181,-156.473828,27.480131,279.550678,3,-1,1,7,92.7795636976885,-87.22500825382956,-166.6202873023115,69.24881974617044,55.87367900000001,-2.5079999999988446e-06,-3.4439222122626045,22.498544156159006,279.22178595069505,-13.556394091494571,-4.585028470270503,278.2520889711242,0,1,2,1,0,1,2,1,1,0,0
1986000.0,101,-61.185938,-144.326558,-117.832986,11.516222,102,-61.186136,-144.321359,-153.852448,24.010758,280.003146,3,-1,1,7,94.52030699067832,-85.48424831717394,-147.6467070093217,68.36819968282607,36.019462000000004,-0.003469373000000001,0.39722768298755895,16.176672485059633,279.132185950722,-22.067726123660385,-1.3552448091357558,279.67056397151293,0,1,1,1,0,2,2,1,1,0,0
1987000.0,101,-61.185971,-144.326677,-117.672616,8.460837,102,-61.186271,-144.321572,-150.831335,22.202252,271.867135,3,-1,1,7,96.95397367749062,-83.05049927225149,-145.37341032250936,67.78083572774851,33.15871899999999,-0.0018085059999999977,3.3279321033252973,15.4573848253176,269.8672070459591,-32.91549261854764,1.980769822709743,270.83269428310234,0,1,1,1,0,0,2,1,0,1,0
1988000.0,101,-61.18596,-144.326795,-87.272999,6.685023,102,-61.186501,-144.321891,-149.628771,24.907784,261.142653,3,-1,1,7,102.89464315679909,-77.10965368332053,-169.8323578432009,72.51911731667947,62.35577199999997,0.002705531999999998,5.915937647139013,21.80768516664963,254.55717392426078,-58.276328123621916,0.6221172176123112,260.9609300426193,0,1,2,1,1,0,2,0,0,1,0
1989000.0,101,-61.185936,-144.326854,-61.112598,4.743843,102,-61.186617,-144.322259,-141.862844,23.671641,248.745146,3,-1,1,7,107.09476043402726,-72.90926566486901,168.20735843402727,68.95357833513098,80.750246,-0.0012361429999999984,10.464758572373537,20.910269872860045,237.75556060173687,-73.11936174171063,2.2791966139773465,245.64685498520822,1,1,2,1,0,0,2,0,0,1,0
1990000.0,101,-61.18589,-144.327012,-57.246281,8.633042,102,-61.186689,-144.322678,-131.654106,22.561808,237.678642,3,-1,1,7,110.93429774294225,-69.06949967050335,168.18057874294226,62.584606329496665,74.407825,-0.001109833000000002,9.597102011766447,19.66602805634743,221.989655606399,-84.92190333898859,1.679224821258729,237.26620099484165,1,1,2,1,2,0,2,1,0,1,0
1991000.0,101,-61.185815,-144.327161,-45.030766,11.051475,102,-61.186871,-144.323199,-129.992238,26.177894,235.195012,3,-1,1,7,118.94494601790248,-61.0585254541004,163.97571201790248,68.9337125458996,84.96147200000001,0.0036160859999999993,12.236941655297843,24.63448468166954,205.81566092217685,-113.82709426515142,-0.7335502762607763,235.17001175014042,1,1,2,1,1,0,2,0,1,1,0
1992000.0,101,-61.185792,-144.327384,-72.557503,11.319142,102,-61.186869,-144.323467,-120.699069,21.41747,243.962396,3,-1,1,7,119.70607840303305,-60.29735363988149,-167.73641859696696,60.4017153601185,48.14156600000001,-0.004760423999999997,7.617369706533323,14.327134018895372,211.9006010883537,-120.89576469196597,-0.8944321871155951,243.96160191894836,0,1,2,1,1,1,2,1,1,0,0
1993000.0,101,-61.18572,-144.327719,-65.422413,17.57019,102,-61.187057,-144.323937,-125.19695,24.987437,245.330215,3,-1,1,7,126.26152209375199,-53.74179166525353,-168.31606490624802,71.45515833474647,59.77453700000001,0.0035699669999999985,4.440812260975079,21.710362010224443,197.81605157443033,-145.10590660427485,-20.18741190684709,410.59053538880414,0,1,2,1,1,1,2,0,1,0,0
1994000.0,101,-61.185709,-144.327803,-74.473101,8.071626,102,-61.187215,-144.324448,-124.609121,27.285749,237.337146,3,-1,1,7,132.96626244896393,-47.036677177944355,-152.56063655103605,77.57244382205565,50.13602000000003,0.0022983119999999994,14.680374459793347,17.658316728192318,173.6726804906147,-161.76130848453894,-0.7516820944753192,236.99275262065842,0,1,1,1,0,0,2,1,1,1,0
1995000.0,101,-61.185719,-144.327919,-94.839966,6.667612,102,-61.187236,-144.324846,-116.353003,24.721523,227.153365,3,-1,1,7,135.68807289992827,-44.31461964097451,-129.47196110007172,72.03838335902549,21.513036999999997,-0.002564225999999998,15.508530743068302,10.411326110566781,158.68122097070986,-162.5389840686473,2.3727758118687334,223.41730754812755,0,1,1,1,0,0,2,1,0,1,0
1996000.0,101,-61.185668,-144.328007,-48.851797,7.019029,102,-61.187247,-144.325344,-107.908402,24.684383,216.615209,3,-1,1,7,140.89585495259783,-39.10647834875634,-170.25234804740217,68.80192365124365,59.05660500000002,-3.714000000000084e-05,18.203008354666817,12.208937113627666,136.62613287862743,-168.09357092032198,1.093278611490826,215.74458552137645,0,1,2,1,1,0,2,0,0,1,0
1997000.0,101,-61.18559,-144.3281,-32.085928,9.581464,102,-61.187212,-144.325735,-98.928989,23.045784,215.203528,3,-1,1,7,144.9039064878349,-35.09816570696087,176.98983448783488,63.83082329303913,66.84306099999998,-0.0016385989999999993,17.676920085373293,11.694859847847436,123.73115401702522,-176.07714215440336,0.37988460131755486,215.12821359799432,1,1,2,1,0,0,2,0,0,1,0
1998000.0,101,-61.185475,-144.328259,-32.310817,14.154365,102,-61.187299,-144.32638,-102.332215,26.914428,224.980963,3,-1,1,7,153.59666806501255,-26.404978300149597,-174.09251493498743,75.92723669985041,70.02139800000003,0.0038686439999999996,18.727718058025193,17.711091947821586,100.04616955684766,-201.51227672132003,-4.249087724013612,219.55562781154373,0,1,2,1,1,1,2,0,1,0,0
1999000.0,101,-61.185435,-144.328413,-54.678228,9.904176,102,-61.187337,-144.326859,-101.229992,26.649114,226.419964,3,-1,1,7,158.50717349572682,-21.494188106920777,-146.8145985042732,79.73580389307922,46.55176399999999,-0.00026531400000000006,18.057877696040915,10.916131461227103,82.95681840269295,-210.67550018515186,-2.21667368219024,223.38176621513838,0,1,1,1,0,1,2,1,1,0,0
2000000.0,101,-61.185414,-144.32847,-57.322039,5.348775,102,-61.187344,-144.327378,-97.796019,26.916468,219.795357,3,-1,1,7,164.7470493225086,-15.253907479279292,-137.93091167749142,82.54211152072071,40.47397999999998,0.0002673539999999974,22.165523292228393,6.53902332179614,57.82396027551267,-212.05279667293564,-0.20554748553650787,219.74856368264219,0,1,1,1,0,0,2,1,1,1,0
2001000.0,101,-61.185347,-144.328549,-32.76483,7.947644,102,-61.1873,-144.327944,-91.281186,27.777775,210.036275,3,-1,1,7,171.50859551422153,-8.491934581742576,-155.72657448577849,82.78925141825744,58.51635599999997,0.0008613070000000001,23.469628225215022,7.3042502763533035,31.01417423360837,-207.73386294122344,-1.424838638812874,207.5864592446823,0,1,1,1,1,0,2,0,1,1,0
2002000.0,101,-61.185324,-144.328565,-29.006139,3.785195,102,-61.187182,-144.328293,-80.387274,25.468146,199.312826,3,-1,1,7,175.96421146739775,-4.036026856577254,-155.02964953260226,76.35124714342275,51.38113499999997,-0.0023096289999999975,23.27509338242409,-0.9424587128592905,14.027550244360446,-198.81858676252637,0.9426359751085392,198.0882796512113,0,1,1,1,0,0,2,1,0,1,1
2003000.0,101,-61.185231,-144.328533,4.51873,9.220067,102,-61.187021,-144.328489,-66.223437,22.667675,189.558927,3,-1,1,7,179.32125616418526,-0.6787823881742618,174.80252616418525,65.54465461182575,70.742167,-0.002800471000000002,21.470151268001374,0.052458538804957655,2.245522184004556,-189.54562626320998,0.08306886924378382,189.55054701332185,1,1,2,1,0,0,2,0,0,1,1
2004000.0,101,-61.185132,-144.328509,6.067425,10.742746,102,-61.18688,-144.328844,-60.329968,23.306486,189.670473,3,-1,1,7,-174.7228274944894,5.277466028824545,179.20974750551062,65.60743402882454,66.39739300000002,0.0006388110000000004,21.386279850050997,-0.8542428480586519,-17.44472714794299,-188.86653971198166,-0.45763241751407013,189.41232665781564,1,1,2,1,0,2,2,1,1,1,1
2005000.0,101,-61.185,-144.328557,-6.228867,14.142061,102,-61.186785,-144.329225,-61.160005,23.205741,200.353458,3,-1,1,7,-169.77593762314862,10.224647670487068,-163.5470706231486,71.38465267048707,54.93113800000003,-0.00010074499999999986,18.79312042673064,2.8649290466145967,-35.56234911927946,-197.172075755357,-3.6201091525519082,189.60185042423345,0,1,2,1,1,1,2,1,1,0,1
2006000.0,101,-61.184949,-144.328541,1.491538,7.040947,102,-61.186678,-144.329713,-62.630876,24.912328,202.533455,3,-1,1,7,-161.90814020430074,18.092886687295227,-163.39967820430073,80.72376268729522,64.12241399999999,0.001706586999999999,22.30699401002087,-4.414166054499285,-62.89501932589733,-192.520172808545,-1.0361787492589278,201.06861173428902,0,1,2,1,2,1,2,0,1,0,0
2007000.0,101,-61.184899,-144.328599,-20.816866,6.226461,102,-61.186538,-144.330192,-60.899663,26.585094,197.243808,3,-1,1,7,-154.90018669766087,25.101209067540196,-134.08332069766087,86.0008720675402,40.08279699999997,0.0016727660000000028,21.016467669995183,-7.109403932923482,-83.67012746901699,-178.6181109620727,-0.9541061092803405,196.01248000277786,0,1,1,1,0,0,2,1,1,1,1
2008000.0,101,-61.184878,-144.328663,-46.204075,4.279511,102,-61.186398,-144.33049,-56.55746,25.22609,189.871652,3,-1,1,7,-149.91626205718225,30.085338734417252,-103.71218705718225,86.64279873441725,10.353385000000003,-0.0013590040000000024,17.960639841247332,-10.940294458890687,-95.17604480036388,-164.2947495489988,0.19606824849828647,189.82553687099795,0,1,1,1,0,0,2,1,0,1,1
2009000.0,101,-61.184847,-144.328652,-7.595013,3.360564,102,-61.186191,-144.330825,-49.473949,26.497141,183.64957,3,-1,1,7,-142.07291816080343,37.9289857889401,-134.47790516080343,87.4029347889401,41.87893600000001,0.001271051,19.69659158105092,-13.886593868295357,-112.88169680486159,-144.8616135753023,-0.35485297807189803,183.43941226912997,0,1,1,1,1,0,2,0,1,1,1
2010000.0,101,-61.184772,-144.328628,6.105339,7.551394,102,-61.185987,-144.331041,-42.276098,26.048307,178.841798,3,-1,1,7,-136.2534763850628,43.74863784622445,-142.3588153850628,86.02473584622444,48.381437000000005,-0.00044883399999999795,18.325939359393626,-11.76488668794974,-123.66359955624684,-129.19637323340405,-1.5019885334013174,175.5349178715918,0,1,1,1,1,0,2,0,1,1,1
2011000.0,101,-61.184705,-144.328559,21.016608,8.046468,102,-61.185749,-144.331214,-34.349164,26.547928,175.269081,3,-1,1,7,-129.21025462722085,50.79207163711001,-150.22686262722084,85.14123563711001,55.36577199999999,0.0004996209999999976,17.865035631872335,-14.407163943390469,-135.80397997286352,-110.79950260770417,-1.538928440992202,171.50095781424656,0,1,1,1,1,0,2,0,1,1,1
2012000.0,101,-61.184615,-144.328448,27.941398,10.915854,102,-61.185516,-144.331404,-29.940361,27.044175,181.921148,3,-1,1,7,-122.31041336399409,57.69217662723334,-150.25181136399408,87.63253762723333,57.88175899999999,0.0004962470000000003,18.61252389438969,-13.791641497208104,-153.753332848711,-97.23793872533184,-2.820348278090037,169.66519340605848,0,1,1,1,2,1,2,0,1,1,1
2013000.0,101,-61.184554,-144.32828,47.407497,10.744384,102,-61.185347,-144.331615,-30.555437,25.255837,199.20962,3,-1,1,7,-116.26035189156573,63.7425701690926,-163.66784889156574,94.2980071690926,77.96293399999996,-0.0017883379999999996,20.74921665652181,-14.47717257284894,-178.64975620688,-88.14044081899489,-3.975550208949855,174.56765599507528,0,1,2,1,1,1,2,0,1,0,1
2014000.0,101,-61.184577,-144.328159,97.895668,6.98565,102,-61.185282,-144.33186,-38.231677,20.904176,220.070182,3,-1,1,7,-111.56647028074065,68.43677246129171,150.53786171925935,106.66844946129171,136.127345,-0.004351661,19.855823309957067,-17.380157529930244,-204.66345469964241,-80.89348129435729,-4.54892248612013,196.61959080683974,1,1,1,1,0,1,2,0,1,0,1
2015000.0,101,-61.184596,-144.328115,118.051358,4.146266,102,-61.185056,-144.332232,-37.618499,24.690434,237.349476,3,-1,1,7,-103.05333209115318,76.95027513810027,138.89530990884683,114.56877413810027,155.66985699999998,0.0037862580000000002,18.73025334753509,-21.50694493158066,-231.21642573974083,-53.60725907573982,-4.534536209840093,210.33188253633605,1,1,1,1,1,1,2,0,1,0,0
2016000.0,101,-61.18456,-144.328039,52.62686,5.002797,102,-61.184895,-144.33255,-39.493256,24.640927,250.710066,3,-1,1,7,-98.76103140316464,81.24292103685428,-151.38789140316464,120.73617703685429,92.120116,-4.950699999999841e-05,19.6470380092968,-15.978675191430758,-247.78483188875467,-38.18657198002927,-6.778648999345539,186.00147741104706,0,1,1,1,1,1,2,1,1,1,1
2017000.0,101,-61.184612,-144.328007,152.148647,4.971425,102,-61.184607,-144.332796,-32.482417,27.861142,259.897673,3,-1,1,7,-89.87798709842923,90.12620891443028,117.97336590157076,122.60862591443028,175.36893600000002,0.003220215,17.285115703804053,-27.897989762488614,-259.8970836972378,0.5534586577963061,-5.382752930954751,224.10999585682376,1,1,1,1,0,1,2,0,1,0,0
2018000.0,101,-61.184633,-144.327907,120.176625,5.264891,102,-61.184336,-144.332919,-25.976993,28.685858,264.740197,3,-1,1,7,-82.99320982373416,97.01118157134245,156.83016517626584,122.98817457134246,146.153618,0.0008247159999999987,17.116091169074537,-28.434214365767613,-262.763038269031,32.2948545007804,-6.073954394491542,211.97533302264705,1,1,1,1,0,1,2,1,1,1,0
2019000.0,101,-61.184646,-144.327775,104.257417,6.569075,102,-61.184046,-144.332884,-16.814538,29.242186,265.148127,3,-1,1,7,-76.30868277952791,103.69579359863162,179.43390022047208,120.51033159863162,121.071955,0.0005563280000000006,14.825765570320218,-29.609792989053254,-257.613942978259,62.75815193903057,-6.583107269228878,207.53919375253722,1,1,2,1,0,2,2,1,1,1,0
2020000.0,101,-61.18471,-144.327777,164.681162,6.535888,102,-61.183889,-144.332756,-9.566913,24.814187,261.114948,3,-1,1,7,-71.11610051933995,108.88826195419493,124.20273748066006,118.45517495419493,174.24807499999997,-0.004427999,5.850818572213331,-30.772747577291295,-247.06078700818964,84.51025731789414,-6.870842225277488,242.69564574540948,1,1,1,1,1,0,2,0,1,0,0
2021000.0,101,-61.184749,-144.327737,156.217515,5.04429,102,-61.183682,-144.332432,4.683801,24.067971,254.642805,3,-1,1,7,-64.75794879071998,115.24616484591282,139.02453620928003,110.56236384591281,151.53371400000003,-0.0007462160000000004,0.06887671598591716,-28.603540285365174,-230.32806251955265,108.59070749496514,-5.756513963797984,236.66837835247625,1,1,1,1,0,0,2,1,1,1,0
2022000.0,101,-61.184789,-144.327723,166.185645,4.575032,102,-61.18366,-144.332123,20.09023,17.787796,245.232924,3,-1,1,7,-61.97323859875549,118.03061656690177,131.8411164012445,97.94038656690176,146.095415,-0.006280175,-5.0176887189368,-21.148155961407948,-216.47402207837612,115.2310061519924,-4.696528151829458,240.56629760125634,1,1,1,1,1,0,2,1,1,0,0
2023000.0,101,-61.184801,-144.32758,108.024776,6.123644,102,-61.183604,-144.331661,41.159312,17.420587,233.574145,3,-1,1,7,-58.679857534652804,121.32371813067446,-166.7046335346528,80.16440613067446,66.86546399999997,-0.000367208999999999,-5.642333285169184,-15.010483040911664,-199.53681880201765,121.4163875053602,-4.367694643864243,231.03427405129779,0,1,2,1,1,0,2,1,1,1,0
2024000.0,101,-61.184841,-144.327498,129.838818,6.307586,102,-61.18354,-144.331059,57.754758,20.69442,220.022529,3,-1,1,7,-52.83986611105538,127.16325394358158,177.3213158889446,69.40849594358158,72.08406000000002,0.003273833,-12.659485876205817,-15.082218706674013,-175.3470429702417,132.90345288647714,0.7800653416498372,219.7951705626668,1,1,2,1,0,0,2,0,0,1,0
2025000.0,101,-61.184954,-144.327443,162.822495,11.710004,102,-61.183576,-144.330494,74.808486,22.039656,205.537228,3,-1,1,7,-46.86251898232887,133.14015422557773,150.31498601767112,58.33166822557773,88.01400899999999,0.0013452359999999999,-17.811136890523763,-16.96308126567319,-149.98362816458393,140.53634183552595,0.7915382810476563,205.35223155874368,1,1,1,1,1,0,2,0,0,1,0
2026000.0,101,-61.185068,-144.327391,166.544411,12.829642,102,-61.183689,-144.329979,91.818808,23.19002,190.337927,3,-1,1,7,-42.1325622278657,137.86970531384432,151.3230267721343,46.05089731384432,74.72560299999998,0.0011503639999999996,-20.192986940799788,-11.741450990282686,-127.68785361804562,141.15359893773126,2.280417497160186,186.72210868577577,1,1,1,1,0,0,2,1,0,1,1
2027000.0,101,-61.185161,-144.327348,166.737816,11.033675,102,-61.183845,-144.329501,105.820739,24.8851,174.925351,3,-1,1,7,-38.258331088766674,141.74355531888642,155.0038529112333,35.92281631888642,60.91707700000006,0.0016950800000000007,-21.41123042981057,-3.955024452945146,-108.31519978275242,137.35609166868298,4.004268669304073,154.84806492394688,1,1,1,1,0,0,2,1,0,1,1
2028000.0,101,-61.185313,-144.327413,-173.525231,15.948831,102,-61.184071,-144.329173,121.627116,25.835056,157.690802,3,-1,1,7,-34.33424033326704,145.66730173992192,139.19099066673294,24.040185739921924,64.84765300000001,0.0009499560000000003,-23.796484516973347,-2.2994855425823797,-88.94070780395296,130.21497429533616,3.277790952494458,138.18600445905346,1,1,1,1,1,0,2,0,0,1,1
2029000.0,101,-61.185421,-144.327444,-172.277792,12.780255,102,-61.184274,-144.328842,129.422331,26.777978,145.011758,3,-1,1,7,-30.433106450832966,149.5681184477882,141.84468554916702,20.145787447788194,58.29987700000001,0.0009429219999999994,-22.4029030485422,4.340509898519805,-73.45310367865522,125.03220192503724,4.048799664132479,108.83436789263041,1,1,1,0,0,0,2,1,0,1,1
2030000.0,101,-61.185554,-144.327331,164.98728,15.026319,102,-61.1845,-144.328684,140.260538,26.210163,138.079584,3,-1,1,7,-31.746172355377922,148.25501311727194,163.26654764462208,7.994475117271946,24.72674200000006,-0.0005678149999999995,-12.863774171141767,5.641106072420637,-72.65155551589635,117.42113523013516,7.462778989479289,78.85843003827843,1,1,2,0,0,0,2,1,0,1,1
2031000.0,101,-61.1856,-144.327215,139.940565,8.645016,102,-61.184731,-144.328716,154.407641,24.772574,139.285822,3,-1,1,7,-39.778439801414414,140.22287534775344,-179.7190048014144,-14.184765652246568,14.46707600000002,-0.0014375890000000026,-5.13712081519269,15.725441751726748,-89.11793149103295,107.04454445218234,8.392613306939214,52.326175677796094,0,1,2,0,1,1,2,1,0,1,1
2032000.0,101,-61.185715,-144.327054,146.682221,14.159794,102,-61.185038,-144.328992,175.282687,27.131102,150.257695,3,-1,1,7,-54.066868863961076,125.93482918004096,159.25091013603893,-49.347857819959046,28.600465999999983,0.002358528,5.546469471157578,15.206750431205926,-121.66402178073318,88.17732537818502,2.929820879848342,144.64922771460968,1,1,2,1,0,1,2,0,0,0,1
2033000.0,101,-61.185813,-144.326926,146.992803,13.149468,102,-61.185233,-144.329198,-175.087566,25.039489,154.294546,3,-1,1,7,-62.09273034210448,117.90926034998293,150.9144666578955,-67.00317365001706,37.91963100000001,-0.0020916129999999987,9.307308880095094,13.920340231244062,-136.35105499450802,72.21631898145156,-1.0487195762568244,153.4989319774157,1,1,1,1,1,1,2,0,1,0,1
2034000.0,101,-61.185866,-144.3269,156.22917,7.427378,102,-61.185538,-144.329448,-168.419307,29.061941,154.533105,3,-1,1,7,-75.04723161531956,104.95500090786605,128.72359838468043,-86.62569209213393,35.35152299999993,0.004022452000000001,8.827944611672539,21.673049271637638,-149.30043709694354,39.87304883756238,-0.8447181474980036,153.31182334925057,1,1,1,1,1,2,2,1,1,1,1
2035000.0,101,-61.185873,-144.326851,122.015566,3.242986,102,-61.185844,-144.329572,-168.737079,31.20349,147.069213,3,-1,1,7,-88.7344115889137,91.26797251808239,149.2500224110863,-99.99494848191762,69.24735499999997,0.002141548999999998,8.844141487770484,28.883282232319335,-147.03333618934644,3.248301320689779,-1.3864436950783066,141.55441595205713,1,1,1,1,0,0,2,0,1,1,1
2036000.0,101,-61.185867,-144.326785,84.923617,3.327531,102,-61.185994,-144.329544,-171.798606,25.503991,137.43008,3,-1,1,7,-95.45678213284047,84.54563527084106,179.61960086715953,-103.65575872915895,103.27777700000001,-0.005699498999999999,6.952700373196392,25.537587918851155,-136.8072758853208,-13.068900246161602,-2.1103097752196684,128.77687405449572,1,1,2,1,0,0,2,0,1,1,1
2037000.0,101,-61.185834,-144.326891,-45.316664,4.448012,102,-61.186204,-144.329421,-179.326958,24.536112,133.787108,3,-1,1,7,-106.88066077102869,73.12155598738751,-61.563996771028684,-107.55148601261249,134.010294,-0.0009678789999999999,-2.8743402691858817,27.66220759227439,-128.02244242542696,-38.84899615732564,-1.2531708851067154,131.6909492601162,0,0,1,1,1,0,2,0,1,0,1
2038000.0,101,-61.185865,-144.326804,133.987026,3.450848,102,-61.186383,-144.32926,173.293683,22.853646,132.557831,3,-1,1,7,-113.63563980134708,66.36651212139678,112.37733419865293,-106.9271708786032,39.30665699999997,-0.001682465999999998,-0.1859791124108101,20.300678042343897,-121.43802148394072,-53.14494799593385,-2.699933533120581,121.95152663387199,1,1,1,1,0,0,2,1,1,1,1
2039000.0,101,-61.185889,-144.326845,-161.627349,2.80642,102,-61.186637,-144.329009,165.868296,25.718232,138.80054,3,-1,1,7,-125.64839386924794,54.353502208290635,35.97895513075207,-111.51479379170935,32.504355000000004,0.0028645859999999993,-7.163721154760103,22.276555665606196,-112.79053902384504,-80.89427798677787,-1.8197001719621058,132.1401216446349,1,0,1,1,1,1,2,1,1,0,1
2040000.0,101,-61.185862,-144.326789,42.076525,2.833833,102,-61.186811,-144.328813,161.32692,24.008471,142.710163,3,-1,1,7,-134.21220838188958,45.78956503024845,-176.28873338188959,-115.53735496975156,119.25039499999997,-0.0017097610000000004,-5.787726679110954,24.84809841064107,-102.2892278324468,-99.51434315177063,-3.535512556038535,123.30468560116775,0,1,2,1,1,1,2,0,1,1,1
2041000.0,101,-61.185875,-144.32685,-115.662733,1.979697,102,-61.186968,-144.328522,153.493509,23.133368,143.249576,3,-1,1,7,-143.60038421031555,36.40108078360548,-27.93765121031555,-117.09242821639451,90.84375799999998,-0.0008751029999999993,-12.108821059676679,19.844323282721124,-85.00623071855068,-115.3012652281158,-2.410114992108845,132.63518370933457,0,0,1,1,0,2,2,1,1,0,1
2042000.0,101,-61.185883,-144.326792,117.269162,1.937096,102,-61.187068,-144.328342,149.171625,19.732052,148.301533,3,-1,1,7,-147.77283596082944,32.228522138129215,94.95800203917054,-116.94310286187078,31.90246300000001,-0.0034013160000000014,-8.390234169586037,16.056513944786825,-79.08585563377498,-125.4542630954556,-4.278099830126533,128.22812845809597,1,1,1,1,0,1,2,1,1,1,1
