time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2043000.0,101,-61.185924,-144.326792,173.000403,4.044249,102,-61.187176,-144.328067,142.227608,18.999919,151.111088,3,-1,1,7,-153.85814208368146,26.142975063087643,33.14145491631854,-116.08463293691236,30.772794999999974,-0.000732133000000001,-11.145107321723795,11.004383479614162,-66.57880704963686,-135.65332052106564,-2.952187023537305,143.3171616912312,1,0,1,1,1,1,2,1,1,0,1
2044000.0,101,-61.185929,-144.326767,135.57184,1.545276,102,-61.187202,-144.327984,138.051687,13.926401,151.249445,3,-1,1,7,-155.26229272214235,24.73877360559025,69.16586727785761,-113.31291339440973,2.4798470000000066,-0.005073517999999998,-8.227525670743216,9.25420902689585,-63.2925819364267,-137.36973351007398,-4.908193127058235,138.57476594846423,1,0,1,1,0,2,2,1,1,1,1
2045000.0,101,-61.185939,-144.326717,115.355419,2.465974,102,-61.187188,-144.327986,132.555881,8.484885,150.533412,3,-1,1,7,-153.9106418099733,26.090470079813326,90.73393919002672,-106.46541092018667,17.200462000000016,-0.005441516,-4.021695996400158,4.682394432323562,-66.20043497644126,-135.19545309399913,-10.410293512255302,138.39162442584546,1,1,1,1,0,2,2,0,1,1,1
2046000.0,101,-61.185952,-144.326694,133.388313,2.104266,102,-61.187159,-144.328029,123.118055,4.158934,150.571567,3,-1,1,7,-151.93983999173875,28.061329726706358,74.67184700826124,-95.05672527329364,10.270258000000013,-0.004325951,-1.9540997234408128,0.8267967841721091,-70.82862272117917,-132.87250653260193,6.014246072891968,149.97085698846323,1,0,1,1,1,2,2,1,0,0,1
2047000.0,101,-61.185946,-144.326618,84.726932,3.368632,102,-61.187121,-144.328107,77.026172,1.034898,150.67184,3,-1,1,7,-148.58591798181638,31.415386670221224,126.68715001818362,-45.61078532977878,7.700760000000059,-0.003124036,2.345896106633242,0.07724506018259958,-78.53308600460892,-128.5867713708463,-35.0241084550931,125.93365491336995,1,1,1,1,0,2,2,1,1,1,1
2048000.0,101,-61.186017,-144.326606,167.7731,6.733196,102,-61.187125,-144.328087,91.046933,1.029523,150.759093,3,-1,1,7,-147.21073113816934,32.79056650476257,45.01616886183069,-58.25636649523742,76.72616700000003,-5.37500000000013e-06,0.39662978140324445,-6.561653188164982,-81.64370259088484,-126.73835232254598,950.184376362921,6125.227593555904,1,0,1,1,1,2,2,0,0,0,0
2049000.0,101,-61.186002,-144.326434,87.182825,7.067359,102,-61.187113,-144.328115,22.341042,0.536428,150.69692,3,-1,1,7,-143.90011777557024,36.101355105997285,128.91705722442975,13.760313105997284,64.84178299999996,-0.0004930949999999999,6.8549113668021615,-0.14880763520646906,-88.78982603853518,-121.76176940868206,-12.812230130035843,123.6720774055121,1,1,1,0,0,2,2,1,1,1,1
2050000.0,101,-61.186076,-144.326383,149.74428,7.866308,102,-61.187082,-144.328185,-33.324678,1.976495,150.555465,3,-1,1,7,-139.19641372664165,40.80516517466937,71.05930627335835,74.12984317466936,176.931042,0.001440067,5.049371907227815,-8.446302023660827,-98.38317630740856,-113.96358480247797,-999,9879.065218583666,1,0,1,1,1,2,2,0,1,0,0
2051000.0,101,-61.186072,-144.326329,102.914653,3.261248,102,-61.187069,-144.328216,-39.455014,2.01453,150.26349,3,-1,1,7,-137.6299648779313,42.371688499644634,119.45538212206873,81.82670249964463,142.369667,3.803500000000026e-05,4.4589294625447975,-2.284353449743835,-101.26498421306674,-111.01585201811245,-11.19340674126311,145.92081387143594,1,1,1,1,0,2,2,1,1,1,1
2052000.0,101,-61.186118,-144.32627,144.180732,5.454549,102,-61.187117,-144.328114,140.150693,1.431046,150.138927,3,-1,1,7,-138.34385111218498,41.657764589857486,77.47541688781502,-98.4929284101425,4.030039000000045,-0.0005834840000000001,2.2751956255574646,-3.324253746771598,-99.79114751007654,-112.17586317623534,9.443587406199738,145.7190408653275,1,0,1,1,1,2,2,1,0,1,1
2053000.0,101,-61.18613,-144.326219,122.603922,3.414199,102,-61.187118,-144.328104,131.493288,1.063011,150.337962,3,-1,1,7,-137.40149482840633,42.60015679759003,99.99458317159366,-88.89313120240998,8.889365999999995,-0.0003680350000000001,2.0799435305581637,-1.1353884297795838,-101.75726660349403,-110.66599076364375,-14.110461927061191,145.91956424384708,1,1,1,1,0,2,2,0,1,0,1
2054000.0,101,-61.186172,-144.326087,125.432236,7.234185,102,-61.187119,-144.32809,122.718206,0.928075,150.623371,3,-1,1,7,-134.45076436692247,45.55099065028301,100.11699963307751,-77.16721534971698,2.7140299999999797,-0.00013493599999999994,5.113600828347278,-3.6923125074545373,-107.52286901618238,-105.48095813905242,-4.140024057849386,148.46368328143856,1,1,1,1,2,2,2,1,1,0,1
2055000.0,101,-61.186214,-144.326073,154.638434,5.121666,102,-61.187191,-144.327944,137.913063,4.596006,151.086663,3,-1,1,7,-137.29473989880307,42.7068994618547,68.06682610119697,-95.20616353814529,16.725370999999996,0.003667931,-0.8867487160064318,-1.2172264323184292,-102.47107483125274,-111.0263867709085,179.2065615427727,121.06912750343866,1,0,1,1,1,2,2,0,0,1,1
2056000.0,101,-61.186189,-144.325956,73.381547,5.379066,102,-61.187191,-144.327933,132.56332,3.077012,150.28077,3,-1,1,7,-136.44174446159735,43.559987775403,150.17670853840264,-89.003332224597,59.181772999999964,-0.001518994,2.8880727214915045,3.6197017582245863,-103.55723801595128,-108.90458340354877,-256.3295852488593,1037.3471662217207,1,1,1,1,0,2,2,0,1,0,0
2057000.0,101,-61.186207,-144.32586,105.57602,5.345028,102,-61.187193,-144.327908,124.383627,2.39414,149.752121,3,-1,1,7,-134.97046139100732,45.031333055865886,119.45351860899268,-79.35229394413412,18.80760700000002,-0.0006828719999999997,3.1729083497247945,-0.08318365816012885,-105.94531772734067,-105.83613464054457,-32.07445858624455,108.58453654285516,1,1,1,1,1,2,2,1,1,1,1
2058000.0,101,-61.186276,-144.325825,157.248714,7.214572,102,-61.187173,-144.327921,89.882916,1.110973,151.092459,3,-1,1,7,-131.60469612048163,48.39714038440275,71.14658987951839,-41.48577561559724,67.36579800000004,-0.0012831670000000002,1.6791327274200658,-6.655492959766215,-112.97842991666103,-100.32350442559706,174.67605093309228,1137.2782721372344,1,0,1,1,1,1,2,0,0,0,0
2059000.0,101,-61.186327,-144.325836,176.172324,5.820345,102,-61.18727,-144.327739,136.801789,5.708919,152.076115,3,-1,1,7,-135.79664880532005,44.20501859504845,48.03102719467995,-92.59677040495157,39.37053500000002,0.004597946,-3.519351852725584,-1.6456169147302155,-106.02853697794161,-109.01877865675476,44.13550903429645,61.27485676537043,1,0,1,1,1,2,2,1,0,1,1
2060000.0,101,-61.186385,-144.325737,148.478371,7.507503,102,-61.187305,-144.327661,135.46874,5.704827,150.302067,3,-1,1,7,-134.77500991591276,45.22667588544002,76.74661908408723,-90.24206411455998,13.009631000000013,-4.091999999999985e-06,-0.07570979205768458,-2.3329291052704173,-106.69613098252668,-105.86145180296744,84.91009132580943,136.23345620190258,1,0,1,1,0,0,2,1,0,0,1
2061000.0,101,-61.186378,-144.325643,93.916772,4.744633,102,-61.187337,-144.327578,132.834241,5.652757,149.866534,3,-1,1,7,-135.80098486420678,44.20071057534345,130.28224313579324,-88.63353042465654,38.91746900000004,-5.2069999999999615e-05,0.5882504799625092,3.5191013390601915,-104.47987076013966,-107.44270388964375,-174.51356140815088,506.6914802635318,1,1,1,1,0,2,2,0,1,0,0
2062000.0,101,-61.186374,-144.325538,86.773487,5.418623,102,-61.187345,-144.327543,128.391375,4.362351,149.824873,3,-1,1,7,-135.13931619332266,44.862440579936376,138.08719680667735,-83.52893442006364,41.61788800000005,-0.001290406,1.9908797454285097,3.0141291277361693,-105.68426955740574,-106.19947145623529,-267.06723636581785,818.3982945338716,1,1,1,1,0,2,2,0,1,0,0
2063000.0,101,-61.186463,-144.325522,165.713392,8.573489,102,-61.187371,-144.327484,130.070679,4.348489,149.810804,3,-1,1,7,-133.83898614983678,46.16273294807998,60.447621850163216,-83.90794605192004,35.64271299999996,-1.3862000000000485e-05,-1.211983819456604,-5.509078504353706,-108.05690020434653,-103.76407525417603,42.70568619727142,143.0490752692398,1,0,1,1,1,2,2,1,0,1,1
2064000.0,101,-61.186471,-144.325483,134.615115,2.957205,102,-61.187358,-144.327497,119.16789,2.314344,149.659669,3,-1,1,7,-132.42244905512865,47.57931560486618,92.96243594487134,-71.58857439513382,15.447225000000003,-0.002034145,0.08418472258766707,-0.9490232165028396,-110.4774335269678,-100.95916603500632,284.18017571952464,215.71960881664796,1,1,1,1,0,2,2,1,0,0,0
2065000.0,101,-61.186502,-144.325412,133.835937,4.613885,102,-61.187352,-144.327504,108.942322,1.323431,149.461069,3,-1,1,7,-130.1333939663125,49.86843903724879,96.0306690336875,-59.07388296275121,24.89361500000001,-0.0009909130000000002,2.076353329542786,-2.765949999198423,-114.26984055479379,-96.33802305530652,4.019129909027686,149.32214746462367,1,1,1,1,0,2,2,0,0,1,1
2066000.0,101,-61.186522,-144.325342,123.533366,4.396775,102,-61.187362,-144.327489,122.654781,1.313689,149.224922,3,-1,1,7,-129.0701915315167,50.93168966310953,107.39644246848329,-71.72309133689046,0.8785849999999868,-9.741999999999918e-06,2.5589512792768865,-1.720042371965849,-115.85441149869668,-94.05228695888654,-14.314267488491184,142.68836098155884,1,1,1,1,0,2,2,1,1,1,1
2067000.0,101,-61.186606,-144.325333,170.610599,8.340988,102,-61.187382,-144.327462,136.85768,1.778248,148.831917,3,-1,1,7,-127.10036526281064,52.90150016115637,62.28903573718935,-83.95617983884361,33.75291900000002,0.00046455899999999997,0.14478868301134185,-6.931726624381278,-118.7053727637331,-89.77735791901019,18.21902841040078,126.71746426509408,1,0,1,1,1,2,2,0,0,1,1
2068000.0,101,-61.186604,-144.325189,100.743947,6.061144,102,-61.187292,-144.327558,-15.348092,3.238167,148.400868,3,-1,1,7,-121.07358109563124,58.9284946149943,138.18247190436875,74.2765866149943,116.092039,0.0014599189999999998,6.811979105166897,-4.252599639615653,-127.10611000155018,-76.59539427032969,-15.50885026345043,144.15464931147596,1,1,1,1,0,2,2,0,1,0,1
2069000.0,101,-61.186658,-144.32522,174.708786,5.295968,102,-61.18733,-144.327518,23.770799,0.302368,148.367386,3,-1,1,7,-121.2485905739785,58.75342292732975,64.04262342602146,34.982623927329755,150.93798700000002,-0.002935799,0.366504862920945,-5.55011776774192,-126.8429328445555,-76.96591203815221,-999,5626.624377844954,1,0,1,1,1,2,2,0,1,0,0
2070000.0,101,-61.18666,-144.325148,108.988227,3.069219,102,-61.187388,-144.327446,150.773172,2.722523,148.541702,3,-1,1,7,-123.31876248550043,56.68325101629109,127.69301051449958,-94.08992098370891,41.78494499999999,0.002420155,1.5728870514436644,1.3772846079023893,-124.12553548801598,-81.59343523145772,-149.52525832527127,166.72216943826393,1,1,1,1,0,2,2,1,1,1,1
2071000.0,101,-61.186716,-144.325071,144.721144,6.578722,102,-61.187398,-144.327433,148.896041,2.194342,148.925855,3,-1,1,7,-120.92695994484933,59.07510963433055,94.35189605515063,-89.82093136566945,4.174896999999987,-0.000528181,2.6660024143813774,-3.4916803500956908,-127.75204890320704,-76.53969093557687,-3.6276704992656312,147.9892524802757,1,1,1,1,1,2,2,1,1,1,1
2072000.0,101,-61.186759,-144.324932,127.030226,8.091237,102,-61.187378,-144.327451,122.259445,0.532841,149.492402,3,-1,1,7,-117.01675986926035,62.98544727323679,115.95301413073963,-59.27399772676321,4.770780999999943,-0.001661501,6.008787874544652,-4.5884302877052034,-133.17884736090252,-67.90708999324764,-8.947008906690863,134.83132858347977,1,1,1,1,0,2,2,0,1,1,1
2073000.0,101,-61.186789,-144.324935,155.415094,4.03299,102,-61.187388,-144.327439,139.138975,0.788584,148.674438,3,-1,1,7,-116.39867723805004,63.60351676207889,88.18622876194996,-75.53545823792109,16.276118999999994,0.00025574299999999995,1.1619776459930375,-3.070977250554789,-133.17096868500698,-66.10281093957154,5.431112566063841,147.9794010121231,1,0,1,1,1,2,2,0,0,0,1
2074000.0,101,-61.186815,-144.32495,-177.988406,2.99976,102,-61.187411,-144.327404,144.978775,1.673833,148.139831,3,-1,1,7,-116.74591816146553,63.256232029265604,61.24248783853447,-81.72254297073441,37.03281899999996,0.000885249,-1.0658757829432133,-1.6271434064479988,-132.2904996348603,-66.66808258130409,85.94201479767703,83.72310258655139,1,0,1,1,1,2,2,0,0,1,1
2075000.0,101,-61.186835,-144.324815,113.882732,5.682347,102,-61.18743,-144.327374,145.036896,2.018278,149.483186,3,-1,1,7,-115.75569172072339,64.24655047118314,130.36157627927662,-80.79034552881687,31.15416399999998,0.00034444500000000014,4.039229990889198,-0.6465675813270593,-134.63279045760285,-64.95563586256237,-27.48632729691417,86.03032817393043,1,1,1,1,0,1,2,1,1,0,1
2076000.0,101,-61.186922,-144.3248,166.462963,8.767337,102,-61.187522,-144.327286,154.983255,5.491427,150.604438,3,-1,1,7,-116.60198637274382,63.40019185861433,76.93505062725615,-91.58306314138568,11.47970799999996,0.003473149,-0.2700272473536631,-3.547525400788434,-134.66125837392988,-67.43917436064547,25.990556228467227,130.02294551688496,1,0,1,1,1,1,2,1,0,0,1
2077000.0,101,-61.186981,-144.324763,163.849599,7.135888,102,-61.187606,-144.327192,154.206201,7.375444,148.773634,3,-1,1,7,-118.09840601945476,61.903722269916145,78.05199498054526,-92.30247873008385,9.643398000000047,0.001884017,-1.2243873980202162,-0.21367097492668652,-131.2391689331507,-70.07049815223154,120.89125610525393,47.31445364116255,1,0,1,1,0,0,2,1,0,1,1
2078000.0,101,-61.186963,-144.324725,75.072097,2.122106,102,-61.187632,-144.327147,150.372398,5.974235,148.337799,3,-1,1,7,-119.81930347694814,60.18281867898295,165.10859952305185,-90.18957932101705,75.30030099999999,-0.0014012089999999996,-0.9029404100124019,5.739806535151507,-128.69757313959937,-73.76338712492716,-15.332247471103077,143.2512796391164,1,1,2,1,0,2,2,0,1,0,1
2079000.0,101,-61.186998,-144.324724,168.830209,3.240304,102,-61.187581,-144.327173,122.985149,1.841684,148.260433,3,-1,1,7,-116.2879607918425,63.71418502135346,74.88183020815751,-59.27096397864655,45.84505999999999,-0.004132551,-0.9171237487876863,-2.1762716963120328,-132.92726643139613,-65.6619968659507,105.9993616411008,168.84154224080143,1,0,1,1,1,2,2,1,0,0,1
2080000.0,101,-61.18704,-144.32465,146.029097,5.41424,102,-61.187591,-144.327155,127.610006,1.708564,148.179233,3,-1,1,7,-114.53297141263741,65.46922346832066,99.43793158736258,-62.140782531679335,18.41909099999998,-0.00013312000000000013,1.6718292207369585,-3.447436893006676,-134.8019794727165,-61.52650991812882,-1.2516836995985074,148.14485041200126,1,1,1,1,0,2,2,1,1,1,1
2081000.0,101,-61.187075,-144.324577,137.004628,5.399026,102,-61.187654,-144.327094,149.675215,3.912193,147.954342,3,-1,1,7,-115.51648731589343,64.4857180805817,107.47888468410656,-85.1894969194183,12.670586999999955,0.002203629,1.7065375137920349,-0.5719791737681708,-133.52307729000708,-63.73441101681068,-52.492892749541944,103.54562088768114,1,1,1,1,0,2,2,1,1,1,1
2082000.0,101,-61.187135,-144.324539,158.490962,6.756278,102,-61.187621,-144.327111,120.649152,1.204059,147.709362,3,-1,1,7,-111.40990249357343,68.59235109428315,90.09913550642659,-52.056800905716855,37.84180999999995,-0.0027081339999999996,1.4413177367059573,-5.671964317504866,-137.5163436365279,-53.919484931584996,5.935825300071508,147.46894069724686,1,1,1,1,1,2,2,0,0,0,1
2083000.0,101,-61.187192,-144.324533,171.641405,6.378693,102,-61.187653,-144.327086,147.501031,2.117683,147.447423,3,-1,1,7,-110.54070605744354,69.4615308834622,77.81788894255646,-78.03950011653781,24.14037399999995,0.000913624,-0.2105396941957257,-4.524880038426129,-138.073179772587,-51.735283673985975,16.139626241731907,136.3482854774762,1,0,1,1,1,2,2,1,0,1,1
2084000.0,101,-61.187205,-144.324491,140.000546,2.942137,102,-61.187663,-144.327077,148.114608,1.758403,147.150821,3,-1,1,7,-110.17871710395974,69.82354875184002,109.82073689604024,-78.29105924815998,8.11406199999999,-0.00035928000000000007,0.9623208185763105,-0.7607544989972712,-138.118883323568,-50.759611803328944,-55.77490395650843,125.75984938629045,1,1,1,1,0,2,2,1,1,1,1
2085000.0,101,-61.187248,-144.324495,175.017743,4.362231,102,-61.187601,-144.327104,5.181157,1.750719,146.677145,3,-1,1,7,-105.6826280785381,74.31965792964584,79.29962892146193,69.13850092964584,169.836586,-7.684000000000023e-06,0.2207489585112032,-6.089314748702317,-141.21690456140678,-39.648086100662546,-999,6123.387169343555,1,0,1,1,1,2,2,0,1,0,0
2086000.0,101,-61.187322,-144.32443,161.008951,8.031762,102,-61.187651,-144.327074,150.2106,1.266369,146.744689,3,-1,1,7,-104.47811336598497,75.52420331055723,94.51293563401504,-74.68639668944277,10.798351000000025,-0.0004843499999999998,1.9845503997593936,-6.495560898268337,-142.08454922024515,-36.68766308429107,-1.0378013566928677,146.60509093342097,1,1,1,1,0,2,2,1,1,1,1
2087000.0,101,-61.187389,-144.324382,160.903709,7.9374,102,-61.187642,-144.327069,118.98519,0.577043,146.903265,3,-1,1,7,-101.0557543439932,78.94660000983579,98.0405366560068,-40.03858999016421,41.91851899999995,-0.0006893260000000001,2.092008335580767,-7.220980077698896,-144.17689363344203,-28.170775812379897,-3.2589896330565704,146.76785104212104,1,1,1,1,0,2,2,0,1,0,1
2088000.0,101,-61.187397,-144.324349,135.561079,2.852574,102,-61.187714,-144.327033,163.248656,3.410295,147.274729,3,-1,1,7,-103.77095591253577,76.2313958137088,120.66796508746421,-87.01726018629121,27.687576999999976,0.002833252,1.0143145705365901,1.2288478232299802,-143.04132741684603,-35.057445041675486,-111.66613783058986,106.41420373110678,1,1,1,1,0,2,2,1,1,1,1
2089000.0,101,-61.18745,-144.324347,172.651503,5.27584,102,-61.187718,-144.327031,162.255722,2.276974,147.831575,3,-1,1,7,-101.70633473878605,78.29601698803849,85.64216226121397,-83.9597050119615,10.395781000000056,-0.001133321,-0.019149758736136113,-3.0638572887761435,-144.75673501588687,-29.994370047075996,10.81781736854336,144.58389183788856,1,0,1,1,1,2,2,1,0,0,1
2090000.0,101,-61.187463,-144.324303,137.865777,2.799839,102,-61.187807,-144.326988,166.686148,5.314691,147.00703,3,-1,1,7,-104.8883102592188,75.11404234502409,117.2459127407812,-91.57210565497591,28.820371000000023,0.0030377169999999997,0.654433441199529,3.095557920753841,-142.0717865189993,-37.771342903327984,-26.224635226742365,132.23723419533897,1,1,1,1,0,2,2,0,1,1,1
2091000.0,101,-61.187489,-144.32436,-148.431871,3.203664,102,-61.18787,-144.326946,165.214837,6.099611,146.46988,3,-1,1,7,-106.99975219044683,73.0025136708533,41.432118809553174,-92.21232332914668,46.35329200000001,0.0007849200000000005,-3.2337492876235796,3.1680695966602412,-140.07002806427113,-42.82304269069044,16.415886653776695,128.6821426277156,1,0,1,1,1,2,2,0,0,1,1
2092000.0,101,-61.187546,-144.324234,142.804645,7.274056,102,-61.18786,-144.326943,161.056173,3.382785,147.816413,3,-1,1,7,-103.52433526498766,76.47803836960638,113.67101973501235,-84.57813463039362,18.25152799999995,-0.0027168260000000003,3.2992273489151946,-2.594795486847982,-143.7175645791342,-34.568100665627604,-18.813724051142064,116.70220501813482,1,1,1,1,0,1,2,1,1,1,1
2093000.0,101,-61.187606,-144.324253,175.695343,6.545532,102,-61.187893,-144.326938,165.970831,3.457484,149.075063,3,-1,1,7,-102.50643143687316,77.49592117000064,81.79822556312683,-88.47490982999936,9.724512000000004,7.469899999999985e-05,-0.34684270053146,-3.172711603520064,-145.5377660289107,-32.28208586457837,15.884853600368942,141.19522312635814,1,0,1,1,1,1,2,1,0,0,1
2094000.0,101,-61.187669,-144.324247,176.998284,6.987323,102,-61.187954,-144.326913,167.979849,4.787013,147.322921,3,-1,1,7,-102.5077607938842,77.49457516642967,80.4939552061158,-90.48527383357033,9.018434999999954,0.0013295289999999999,-0.6310255001223501,-2.295681210035255,-143.82645913668145,-31.905997934193255,30.720140479804822,130.29563292258348,1,0,1,1,1,0,2,1,0,1,1
2095000.0,101,-61.187713,-144.324299,-160.254639,5.57646,102,-61.188013,-144.326882,167.459353,5.587758,146.888938,3,-1,1,7,-103.55065138123288,76.4516118552412,56.703987618767115,-91.0077411447588,32.28600800000004,0.0008007450000000001,-3.0972361160212665,0.20586351030145256,-142.80001515912707,-34.416794989088096,45.35630696806883,43.815511490311785,1,0,1,1,1,2,2,0,0,1,1
2096000.0,101,-61.187743,-144.324157,126.405344,6.133594,102,-61.188021,-144.326874,165.276535,3.797407,146.809561,3,-1,1,7,-101.98747594679418,78.01490470156209,131.6071800532058,-87.26163029843791,38.87119099999995,-0.0017903509999999997,3.9714258549671495,0.03246341158105759,-143.60808841833088,-30.492034071960223,-36.39234161790863,29.325093300779592,1,1,1,1,0,2,2,0,1,1,1
2097000.0,101,-61.187772,-144.324169,163.791252,3.423264,102,-61.188034,-144.326865,164.162511,2.913762,146.680376,3,-1,1,7,-101.40176662050563,78.60059562791349,94.8069813794944,-85.5619153720865,0.3712590000000091,-0.000883645,0.1603679845471474,-0.4840384206928223,-143.7856504728372,-28.996886412242006,-34.31131493417324,145.6092458207913,1,1,1,1,1,2,2,1,1,0,1
2098000.0,101,-61.187823,-144.32418,-178.211152,5.246971,102,-61.188061,-144.326855,165.938412,2.950765,146.432511,3,-1,1,7,-100.46094051622553,79.54140333286287,77.75021148377446,-86.39700866713713,15.85043600000003,3.7002999999999896e-05,-0.8807224265138942,-2.3820682330544933,-143.99864335720747,-26.58704551184459,31.26781961397845,125.92439351696432,1,0,1,1,1,2,2,0,0,1,1
2099000.0,101,-61.187888,-144.324196,-174.35115,6.997941,102,-61.188111,-144.326841,169.453638,3.994399,146.190516,3,-1,1,7,-99.92405993430381,80.07825762999408,74.42709006569618,-89.37538037000593,16.195212000000055,0.0010436339999999999,-1.4199162344499543,-3.0370357550310287,-144.00307344347118,-25.194876605780436,25.581917432124712,119.79489914995322,1,0,1,1,1,2,2,0,0,1,1
2100000.0,101,-61.187881,-144.324178,135.542055,0.711455,102,-61.188054,-144.326852,75.730357,0.314109,145.93286,3,-1,1,7,-97.6470559145873,82.35528705890852,126.8108890854127,6.624930058908518,59.81169799999998,-0.0036802899999999997,0.19387517589587744,-0.5852348153835335,-144.63501871268477,-19.419345760373254,-999,606.0567675840556,1,1,1,0,0,2,2,0,1,0,0
2101000.0,101,-61.187951,-144.324171,176.323804,6.543763,102,-61.188051,-144.326854,43.39761,0.240028,145.641717,3,-1,1,7,-94.4234725261947,85.57887833379259,89.2527234738053,42.18126833379259,132.926194,-7.408100000000004e-05,0.2546581354137135,-6.704703322144448,-145.20788511232018,-11.23297965436223,-999,6710.120141945766,1,0,1,1,1,2,2,0,1,0,0
2102000.0,101,-61.188033,-144.32414,171.485607,8.809917,102,-61.188049,-144.326855,24.011326,0.206492,145.174491,3,-1,1,7,-90.70177512652657,89.30060377314436,97.81261787347341,65.28927777314436,147.47428099999996,-3.3535999999999985e-05,1.2203522402795655,-8.90144349894788,-145.16360155954547,-1.7780943086940355,-999,8958.925092149662,1,1,1,1,0,2,2,0,1,0,0
2103000.0,101,-61.188055,-144.324083,143.723232,4.374726,102,-61.188043,-144.326853,13.836018,0.380892,145.129858,3,-1,1,7,-89.48619527009726,90.51623182100504,126.79057272990275,76.68021382100504,129.88721399999997,0.0001744,2.4973776464203032,-3.8966053485344494,-145.12402254404734,1.3014467853172162,-999,4545.811826635143,1,1,1,1,0,2,2,1,1,1,0
2104000.0,101,-61.188108,-144.324217,-141.142502,7.072704,102,-61.18801,-144.326845,6.993087,1.683352,145.296338,3,-1,1,7,-85.57660017940862,94.42570249068086,55.56590182059139,87.43261549068086,148.135589,0.0013024599999999999,-4.642259942719769,-7.178405831758974,-144.8635491340602,11.206157615077837,-999,8610.344435402345,1,0,1,1,1,2,2,0,1,0,0
2105000.0,101,-61.188116,-144.324191,-170.67097,1.631462,102,-61.188033,-144.326844,85.820484,0.155362,145.675623,3,-1,1,7,-86.28696374956037,93.71536082608193,84.38400625043964,7.894876826081941,103.50854600000002,-0.00152799,-0.41941503529695445,-1.6212068478443606,-145.36983671239605,9.433859795939183,30479.432720718545,51013.1952331904,1,0,1,0,0,2,2,1,0,0,0
2106000.0,101,-61.188144,-144.324094,128.157363,4.663688,102,-61.188041,-144.326846,168.376296,0.328961,145.301072,3,-1,1,7,-85.56050568834564,94.44190563205962,146.28213131165435,-73.93439036794038,40.21893299999999,0.000173599,3.6008564368990745,-2.559121028466122,-144.8651153845478,11.247216054243474,-23.096131102577527,78.08484242769751,1,1,1,1,0,2,2,1,1,1,1
2107000.0,101,-61.188199,-144.324205,-150.151893,6.531264,102,-61.188062,-144.326847,177.822451,1.122454,144.501407,3,-1,1,7,-83.85994482896093,96.14237010958165,66.29194817103907,-81.68008089041835,32.025656,0.000793493,-3.2932747061007577,-4.543234499350479,-143.67246203718068,15.455752235155728,11.381858221917902,125.64782643378794,1,0,1,1,1,2,2,1,0,0,1
2108000.0,101,-61.188271,-144.324157,172.876522,7.68745,102,-61.188154,-144.326848,179.903091,4.680062,143.972248,3,-1,1,7,-84.84612544350827,95.15623243101875,102.27735255649173,-84.74685856898124,7.026568999999995,0.0035576080000000003,0.945390246889634,-2.948056855935766,-143.390173791274,12.93314556794849,-17.796377465744584,132.59566609049952,1,1,1,1,0,2,2,1,1,0,1
2109000.0,101,-61.188304,-144.324167,-178.493679,4.331374,102,-61.1882,-144.326848,179.993764,4.876676,145.319636,3,-1,1,7,-85.39927755821066,94.60307155514826,93.09440144178933,-85.39069244485174,1.5125569999999584,0.0001966139999999994,-0.11439060707213548,0.5467987597322326,-144.85139682705733,11.656304921494572,73.71204691768425,139.3952885522949,1,1,1,1,1,1,2,1,0,0,1
2110000.0,101,-61.188377,-144.324141,172.809657,7.549024,102,-61.188222,-144.326858,-177.537591,3.905349,146.643816,3,-1,1,7,-83.25028392579262,96.75209673225069,103.9400590742074,-85.71031226774932,9.652751999999992,-0.0009713269999999996,1.1126703319521178,-3.5879141566923547,-145.62743348793293,17.23541083814139,-15.656482447258696,133.98969950870907,1,1,1,1,0,1,2,0,1,1,1
2111000.0,101,-61.18841,-144.324197,-156.223924,4.695458,102,-61.188311,-144.326873,-176.506045,6.25101,144.993744,3,-1,1,7,-85.6114674406541,94.39087729393627,70.61245655934592,-89.10307770606374,20.28212099999999,0.0023456609999999998,-1.5120792092035626,1.9424453252344254,-144.56863497964108,11.09484471548989,45.29137568813697,108.16452511551765,1,0,1,1,1,0,2,0,0,1,1
