time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2112000.0,101,-61.188413,-144.324278,-104.252911,3.744634,102,-61.188349,-144.326868,-178.193104,5.487898,143.49923,3,-1,1,7,-87.06593608649445,92.93633329474838,17.18697491350555,-88.87056270525159,73.94019300000002,-0.0007631119999999996,-3.456328955870843,4.563230879610314,-143.311117116165,7.345251630117257,26.57907771943906,125.01678771526647,1,0,0,1,1,0,2,0,0,0,1
2113000.0,101,-61.188459,-144.324295,-159.441148,4.787266,102,-61.188392,-144.326851,178.000235,5.205049,143.08247,3,-1,1,7,-86.88779610724073,93.1144434838696,72.55335189275927,-84.88579151613041,22.558617000000027,-0.0002828490000000006,-1.8627731511070267,0.7195044828249735,-142.871441813019,7.768161659622433,72.06949360471343,44.92142204584772,1,0,1,1,0,2,2,1,0,1,1
2114000.0,101,-61.188507,-144.32412,129.621037,8.159739,102,-61.188423,-144.326841,176.159499,4.511364,143.186107,3,-1,1,7,-86.33600305834523,93.66638110826038,144.04295994165477,-82.49311789173963,46.53846199999998,-0.0006936849999999994,5.98310925385931,-0.7022883196677618,-142.8934305229489,9.150341589177215,-22.45846529901791,10.792344285291408,1,1,1,1,0,2,2,0,1,1,1
2115000.0,101,-61.188556,-144.324149,173.334656,5.481475,102,-61.188428,-144.326833,173.362858,2.979789,143.037297,3,-1,1,7,-84.34979193491529,95.65255981233149,102.31555206508472,-77.7102981876685,0.028201999999964755,-0.0015315750000000005,0.29182749072798525,-2.484607316164449,-142.34235120346617,14.082733645684787,-12.226692252914146,139.72777078844845,1,1,1,1,1,2,2,1,1,0,1
2116000.0,101,-61.188606,-144.324168,-174.208968,5.581573,102,-61.188413,-144.326824,160.838347,1.207724,142.866741,3,-1,1,7,-81.42665538295327,98.5756718307118,92.78231261704673,-62.2626751692882,24.952685000000002,-0.0017720649999999998,-0.9596006381484234,-4.412275943638285,-141.27032539231396,21.297907115742824,2.171818120253575,142.57075761081194,1,1,1,1,1,2,2,0,0,0,1
2117000.0,101,-61.188633,-144.324314,-120.262293,6.698944,102,-61.18839,-144.326813,59.642931,0.526212,142.693225,3,-1,1,7,-78.59368197181767,101.40850767705983,41.668611028182326,41.76557667705983,179.90522399999998,-0.000681512,-6.240125913247062,-3.641936046362928,-139.87494432463131,28.219787580382626,27.923367661958096,134.3845468443291,1,0,1,1,1,2,2,0,0,1,1
2118000.0,101,-61.188693,-144.324197,154.735018,6.80056,102,-61.188355,-144.326793,21.013985,1.854404,142.385774,3,-1,1,7,-74.88276105297874,105.11951358861027,130.38222094702127,84.10552858861027,133.72103299999998,0.001328192,2.2375330477117856,-7.881115746794447,-137.45840145357357,37.133495760664395,-999,8112.052857076894,1,1,1,1,0,2,2,1,1,0,0
2119000.0,101,-61.188757,-144.324286,-159.380644,7.438415,102,-61.188415,-144.326816,178.934306,1.602742,142.062495,3,-1,1,7,-74.33263135540841,105.66958545772485,85.04801264459158,-73.26472054227514,21.685050000000018,-0.00025166199999999983,-2.649305332471941,-5.3594499854763615,-136.78426299578572,38.364278728066246,4.094392128236413,139.63227064467253,1,0,1,1,1,2,2,1,0,1,1
2120000.0,101,-61.188825,-144.324289,-173.343347,7.571954,102,-61.188389,-144.326792,65.715803,0.486282,141.68764,3,-1,1,7,-70.12890409370883,109.87328906227522,103.21444290629117,44.157486062275225,120.94085000000001,-0.0011164600000000001,-1.3209899638381346,-7.720898450938667,-133.25151812462656,48.16035969811601,-999,7801.50411919591,1,1,1,1,0,2,2,0,1,0,0
2121000.0,101,-61.18885,-144.32437,-136.555198,4.878275,102,-61.188438,-144.326815,-176.980122,2.022708,141.712,3,-1,1,7,-70.72875845851422,109.27338387776769,65.82643954148577,-73.74649412223232,40.424924000000004,0.001536426,-3.2480112021472864,-1.5219099531088496,-133.7714129169667,46.770717657508605,24.400501274472138,100.06236612771549,1,0,1,1,1,2,2,1,0,1,1
2122000.0,101,-61.188847,-144.324417,-96.314771,2.79917,102,-61.188446,-144.326815,-177.745216,1.573157,141.942681,3,-1,1,7,-70.86492273158217,109.13717842292915,25.449848268417824,-73.11760557707083,81.43044499999999,-0.00044955100000000024,-2.7202933016157225,1.26405673393951,-134.1001218682005,46.52829251543131,72.39340458441954,77.27259229209369,1,0,1,1,1,2,2,0,0,1,1
2123000.0,101,-61.188944,-144.324397,-179.889855,9.100177,102,-61.188429,-144.326795,124.666618,0.377934,142.259946,3,-1,1,7,-65.98173407325389,114.02036708203408,113.90812092674612,-10.646250917965915,55.44352700000002,-0.001195223,-0.3283355901735115,-8.885191165091165,-129.94247432460452,57.903761555899024,-10.677309342087138,138.47354994983687,1,1,1,0,0,2,2,1,1,0,1
2124000.0,101,-61.188969,-144.324452,-151.150295,4.356554,102,-61.18848,-144.326833,-168.78068,2.409106,142.753131,3,-1,1,7,-66.91945502768594,113.0826312327316,84.23083997231406,-78.13668876726842,17.63038499999999,0.002031172,-1.633369013469028,-1.452788174823214,-131.32640867026922,55.96276258435246,24.471996109239196,129.30866540888024,1,0,1,1,1,2,2,1,0,1,1
2125000.0,101,-61.189012,-144.324462,-167.736954,4.746894,102,-61.188494,-144.326857,-160.247982,2.201413,143.520599,3,-1,1,7,-65.83093386882996,114.17116465911751,101.90602013117004,-85.58085334088247,7.48897199999999,-0.0002076929999999999,-0.2642739002854656,-2.56669211052458,-130.9397698388806,58.761713826774766,-18.688060728768402,136.30668866680148,1,1,1,1,0,2,2,1,1,0,1
2126000.0,101,-61.189054,-144.324488,-164.681549,4.846193,102,-61.188603,-144.326948,-160.696614,6.391837,143.189136,3,-1,1,7,-69.17330289151512,110.82885259171925,95.50824610848487,-88.47453340828076,3.984934999999979,0.004190424,0.8326656579086964,1.3584776240497503,-133.83317388582626,50.90982455354449,-15.80495302773573,140.7156469793494,1,1,1,1,1,2,2,1,1,0,1
2127000.0,101,-61.189107,-144.324494,-174.035002,5.756656,102,-61.188631,-144.326977,-158.502598,5.235742,141.935805,3,-1,1,7,-68.3090149189986,111.69316071796517,105.72598708100139,-89.80424128203481,15.532403999999985,-0.0011560949999999996,1.320448159297703,-0.8539736239940767,-131.8854351119408,52.459553432449965,-101.48253812465195,34.269308903527026,1,1,1,1,0,0,2,0,1,1,1
2128000.0,101,-61.189136,-144.324523,-160.239704,3.828127,102,-61.188657,-144.326975,-162.877193,4.28759,140.12089,3,-1,1,7,-67.93558982388039,112.06655865113109,92.3041141761196,-85.0562483488689,2.6374890000000164,-0.0009481520000000003,-0.031880020307918366,0.4948376062391935,-129.85873691573482,52.63622574845266,138.27991191733972,126.4401661279671,1,1,1,1,1,0,2,1,0,0,1
2129000.0,101,-61.189201,-144.324546,-169.381957,6.72679,102,-61.188714,-144.32699,-167.408894,5.090768,140.922567,3,-1,1,7,-67.53714123764075,112.46500022885888,101.84481576235925,-80.12610577114111,1.9730629999999962,0.000803178,-0.12973881458048875,-1.6432715319476596,-130.23040655602756,53.8443228030705,-27.109276538898886,134.070226886785,1,1,1,1,0,2,2,1,1,0,1
2130000.0,101,-61.189223,-144.324578,-153.566191,3.531657,102,-61.188812,-144.327047,-166.522073,7.537125,143.401316,3,-1,1,7,-70.94527465385305,109.05688871934007,82.62091634614696,-84.4210382806599,12.955882000000003,0.0024463569999999997,0.18451804246506143,4.167131378396162,-135.54395379279265,46.81638624188277,10.456357773014126,137.511595089659,1,0,1,1,1,1,2,0,0,0,1
2131000.0,101,-61.189254,-144.324595,-161.980052,3.535547,102,-61.188919,-144.32713,-163.835368,9.509936,145.843803,3,-1,1,7,-74.66667723382729,105.33554397097718,87.31337476617271,-90.82908802902284,1.8553159999999878,0.001972811,1.5538350536408834,5.771843101994579,-140.65231619859412,38.5660578938723,0.11388230622674725,145.84223167719048,1,0,1,1,0,1,2,1,0,0,1
2132000.0,101,-61.189287,-144.324671,-138.516045,4.903892,102,-61.189003,-144.327192,-162.707869,9.647706,144.230435,3,-1,1,7,-76.84388202829341,103.15832691069447,61.672162971706584,-94.13380408930556,24.191823999999997,0.00013776999999999973,-0.38066824586627,5.537937649342457,-140.44489204461271,32.82759020802939,9.325188551368749,138.1819783597067,1,0,1,1,1,0,2,0,0,1,1
2133000.0,101,-61.189356,-144.324638,177.168225,7.022579,102,-61.189148,-144.327244,-166.598636,12.260654,141.964336,3,-1,1,7,-80.59711543097096,99.4051679885536,102.23465956902902,-93.99619601144639,16.233138999999994,0.0026129480000000012,3.1886060290630995,4.912797138478548,-140.05689433343704,23.193513006729845,-9.450010435688899,130.11640015215593,1,1,1,1,0,0,2,1,1,1,1
2134000.0,101,-61.189384,-144.324622,168.979115,3.8434,102,-61.189189,-144.327235,-169.076601,9.206798,140.152818,3,-1,1,7,-81.19857978085072,98.80370977304374,109.82230521914926,-92.11968922695627,21.94428400000001,-0.0030538560000000015,2.479385996867388,5.267465417440717,-138.50246096615328,21.444829205668796,-6.800284156345791,134.44720214307435,1,1,1,1,0,0,2,0,1,0,1
2135000.0,101,-61.189396,-144.324667,-137.619954,2.317171,102,-61.189253,-144.327238,-171.598982,8.37274,141.48917,3,-1,1,7,-83.41747103948254,96.58478171407663,54.20248296051747,-91.81623628592337,33.979028,-0.0008340579999999989,-0.3386155379178182,6.571226951971607,-140.55644040696026,16.219503303539543,3.9051639376851615,139.55388774918018,1,0,1,1,1,1,2,0,0,0,1
2136000.0,101,-61.189479,-144.324589,162.152882,8.49184,102,-61.189351,-144.327267,-171.777906,9.443637,143.175215,3,-1,1,7,-84.33704493471215,95.66530157619641,113.51007306528783,-92.55679242380359,26.06921200000002,0.0010708970000000003,3.953103960805163,1.2633744043941455,-142.4764594966545,14.128010461292488,-32.42971563489393,56.91889196562558,1,1,1,1,0,1,2,1,1,1,1
2137000.0,101,-61.189542,-144.32457,168.742557,7.338819,102,-61.189416,-144.327292,-171.066784,8.602951,142.046724,3,-1,1,7,-84.51457525392344,95.48780981206797,106.74286774607657,-93.44540618793201,20.190658999999954,-0.0008406860000000016,2.768560556094277,1.3009776870340986,-141.39622784478087,13.578606349658852,-40.23845143486602,72.430040736086,1,1,1,1,1,0,2,1,1,0,1
2138000.0,101,-61.189568,-144.324608,-163.515455,3.726385,102,-61.189436,-144.327293,-171.344927,6.122159,140.799661,3,-1,1,7,-84.17635337293697,95.82599927351282,79.33910162706303,-92.8290737264872,7.82947200000001,-0.002480791999999999,-0.13608950593683067,2.479224189619198,-140.07298226386197,14.286503330861887,9.249049139011419,139.083153063076,1,0,1,1,1,0,2,1,0,0,1
2139000.0,101,-61.18963,-144.324701,-148.463513,7.44158,102,-61.189449,-144.327274,-176.210365,4.272242,140.000829,3,-1,1,7,-81.69620288838426,98.3060516222531,66.76731011161574,-85.48358337774692,27.74685199999999,-0.0018499169999999995,-3.6098877138558603,-2.0796121301427988,-138.53309112398645,20.219168734656442,23.360050884630876,87.58759735607451,1,0,1,1,1,2,2,0,0,1,1
2140000.0,101,-61.189665,-144.324674,-179.343969,4.304721,102,-61.18949,-144.327267,-179.058303,4.420892,141.324034,3,-1,1,7,-82.02901108513606,97.97326095070568,97.31495791486392,-82.96843604929433,0.285665999999992,0.00014864999999999995,0.02336968964672327,0.11585607164217304,-139.95861920535418,19.597640066187047,-71.4312971730239,141.0703870965429,1,1,1,1,0,1,2,1,1,0,1
2141000.0,101,-61.189682,-144.32463,143.422258,2.853997,102,-61.189526,-144.327277,-177.012059,4.242774,142.867055,3,-1,1,7,-83.0288960040387,96.97342334838154,133.5488459959613,-86.01451765161846,39.56568300000001,-0.00017811800000000044,1.9218916660878613,1.9451065345890202,-141.81090855695513,17.339596841447477,-37.36599771120227,114.03215093823984,1,1,1,1,0,1,2,0,1,1,1
2142000.0,101,-61.189721,-144.324656,-172.405078,4.070841,102,-61.189553,-144.327317,-167.0911,3.861874,145.345725,3,-1,1,7,-82.53748872939885,97.4648428908773,89.86758927060116,-95.4440571091227,5.313977999999992,-0.00038090000000000004,0.3247114358919333,-0.2708576189717449,-144.11465436329377,18.877133615143833,-323.20250147678877,79.05002747175074,1,0,1,1,1,1,2,1,1,1,1
2143000.0,101,-61.189717,-144.324677,-103.680105,0.989193,102,-61.189667,-144.327379,-167.095338,7.435522,145.522887,3,-1,1,7,-87.80217557692973,92.20019196950358,15.87792942307027,-100.7044700304964,63.41523299999997,0.003573648,0.6994400018506655,7.013778298334242,-145.4158364807545,5.580783226145964,-1.4041006760521006,145.2554912035804,1,0,0,1,1,2,2,0,1,0,1
2144000.0,101,-61.189806,-144.324747,-160.572511,8.889207,102,-61.189693,-144.327415,-162.444545,5.817981,144.33673,3,-1,1,7,-84.9785011454808,95.0238366107439,75.59400985451919,-102.5316183892561,1.8720340000000135,-0.0016175410000000001,-1.201801132858254,-2.8360726788281747,-143.78275478771107,12.633726795757779,14.049637300363957,137.32142259144533,1,0,1,1,0,0,2,1,0,1,1
2145000.0,101,-61.189837,-144.324826,-137.549294,5.748626,102,-61.189797,-144.32743,-169.63121,8.050661,142.833011,3,-1,1,7,-88.1754416772649,91.82684000226645,49.373852322735104,-98.54194999773352,32.08191600000001,0.0022326800000000003,-2.4310826410430675,3.6775195182939573,-142.76059540044773,4.547684271778893,25.550980681454153,120.41088592295816,1,0,1,1,1,0,2,0,0,1,1
2146000.0,101,-61.189888,-144.324753,162.532326,5.673088,102,-61.189827,-144.327418,-172.823273,6.142916,142.417183,3,-1,1,7,-87.28182364019145,92.72051148985372,110.18585035980854,-94.45621551014631,24.644400999999988,-0.0019077450000000002,2.4703135459031538,0.6833076953217185,-142.25694668928307,6.753897563478973,-54.01118850796964,44.54458766813548,1,1,1,1,0,2,2,1,1,1,1
2147000.0,101,-61.189933,-144.324763,178.82941,5.115363,102,-61.189842,-144.327406,-176.077578,4.364092,142.563725,3,-1,1,7,-85.9145300489787,94.0877858048154,95.25605995102131,-89.8346361951846,5.093011999999959,-0.0017788239999999994,0.40303176108697036,-0.7604259440155436,-142.20145381050958,10.156880429203442,-88.79959471241503,120.8915153843868,1,1,1,1,1,2,2,1,1,0,1
2148000.0,101,-61.189986,-144.32473,167.161302,5.906062,102,-61.189832,-144.327391,178.469887,2.229425,142.456159,3,-1,1,7,-83.15323308665155,96.8490985396825,109.68546491334843,-81.6207884603175,11.308584999999994,-0.0021346670000000002,1.2528378791950787,-3.529777423727832,-141.4402374157804,16.982828880989118,-16.306980726028634,127.63222406962034,1,1,1,1,0,2,2,0,1,0,1
2149000.0,101,-61.19002,-144.324773,-162.815497,4.358658,102,-61.189873,-144.327392,179.456391,3.141662,142.206926,3,-1,1,7,-83.35777672653303,96.64451809926435,79.45772027346696,-82.81187290073565,17.728112000000067,0.0009122370000000002,-1.317570940570773,-1.0225595354352826,-141.25240390985286,16.44895717233351,56.80133679751784,99.82790365049416,1,0,1,1,1,2,2,0,0,1,1
2150000.0,101,-61.190036,-144.324731,149.825508,2.48266,102,-61.189873,-144.327387,176.549237,1.929151,141.964812,3,-1,1,7,-82.74366061757965,97.25866662847831,127.43083138242034,-79.2905703715217,26.723728999999935,-0.001212511,1.131755025789129,-0.22060300291108526,-140.82781306133674,17.931394662895986,-116.44117826935667,11.914877856710063,1,1,1,1,0,2,2,0,1,1,1
2151000.0,101,-61.190143,-144.324765,-174.735311,10.340676,102,-61.189915,-144.327399,-177.475254,2.996971,141.711156,3,-1,1,7,-79.81822716121856,100.1840808097773,94.91708383878144,-82.3406651902227,2.739943000000011,0.0010678199999999997,-0.8168093092392457,-7.302991393188249,-139.47947356190605,25.05051276421079,-1.2722666954395443,141.39960587826567,1,1,1,1,1,2,2,1,1,0,1
2152000.0,101,-61.190175,-144.324859,-139.766721,6.067215,102,-61.189928,-144.327403,-175.744251,2.373706,141.427791,3,-1,1,7,-78.61003355445588,101.39219555700417,61.15668744554411,-82.86355344299585,35.97753,-0.0006232649999999999,-3.742672241007476,-2.2646782564059755,-138.6424799883951,27.929962581556474,20.387404103114246,96.83544749581354,1,0,1,1,1,2,2,0,0,1,1
2153000.0,101,-61.190208,-144.324879,-153.899026,4.283251,102,-61.189891,-144.327385,56.102343,0.242926,140.971662,3,-1,1,7,-75.29322536981729,104.70897044506235,78.6058006301827,48.60662744506235,149.998631,-0.0021307799999999997,-2.086072382007318,-3.9819280208876626,-136.35311200729052,35.7888017816961,-999,4524.4349100093195,1,0,1,1,0,2,2,0,1,0,0
2154000.0,101,-61.190227,-144.324842,159.563142,2.632943,102,-61.189908,-144.32739,175.963311,0.649149,140.940628,3,-1,1,7,-75.43795018348187,104.56428243306061,124.99890781651811,-71.39902856693939,16.400169000000005,0.000406223,0.873660666180801,-1.819680570400042,-136.41303967517163,35.43646748216362,-42.08372770790162,107.8056436990079,1,1,1,1,0,2,2,1,1,1,1
2155000.0,101,-61.190285,-144.324922,-153.935887,6.44877,102,-61.189905,-144.327386,155.712496,0.268253,141.122072,3,-1,1,7,-72.25520767236978,107.74695134221783,81.68067932763023,-47.96554465778216,50.351617000000005,-0.000380896,-2.943775321078389,-5.548438406798035,-134.4079784667458,43.0108652558396,3.9331720838121456,138.89037692292789,1,0,1,1,1,2,2,0,0,0,1
2156000.0,101,-61.190326,-144.324899,179.069247,4.791014,102,-61.189922,-144.327395,-174.826636,0.896211,141.397068,3,-1,1,7,-71.43526315165968,108.56692390267546,109.49548984834033,-76.60644009732454,6.104116999999974,0.000627958,0.15863616850345036,-3.8978216454488277,-134.03940604124685,45.017424038991635,-12.990357316450693,132.09812700401355,1,1,1,1,0,2,2,1,1,1,1
2157000.0,101,-61.190387,-144.32497,-157.134829,6.973338,102,-61.189963,-144.327426,-165.564046,2.411659,141.855736,3,-1,1,7,-70.2913973496549,109.71075465667145,86.8434316503451,-84.72519934332854,8.429216999999994,0.0015154480000000002,-2.108366565644866,-4.089870004611743,-133.5458158035755,47.83894770434634,3.8159768024355256,140.6261140041662,1,0,1,1,1,2,2,0,0,0,1
2158000.0,101,-61.190436,-144.32504,-148.315997,6.642524,102,-61.189981,-144.327441,-163.227239,2.320421,141.049099,3,-1,1,7,-68.53424572920227,111.4678580854864,79.78175127079774,-85.3049029145136,14.911241999999987,-9.123800000000016e-05,-2.819260700927421,-3.430804669822031,-131.26543415492887,51.616219590646516,8.714400316355938,134.2712850952415,1,0,1,1,1,2,2,0,0,1,1
2159000.0,101,-61.190482,-144.325055,-163.198479,5.405581,102,-61.190006,-144.327446,-167.326259,2.519548,140.057249,3,-1,1,7,-67.55493833797904,112.44715671519745,95.64354066202095,-80.22658428480258,4.127780000000001,0.00019912699999999984,-1.0097356306128367,-2.7166668965117786,-129.4473585492699,53.47349214390967,-1.6797991337181746,139.96718327579293,1,1,1,1,0,2,2,1,1,0,1
2160000.0,101,-61.190505,-144.325081,-154.213933,3.280947,102,-61.190056,-144.327468,-168.424884,3.754776,141.210405,3,-1,1,7,-68.67871975345031,111.32337179536397,85.53521324654969,-80.25174420463605,14.210950999999994,0.001235228,-0.673846748029807,0.7241678600968195,-131.54543506800132,51.3437142504735,159.2246427059436,68.40521532817583,1,0,1,1,1,1,2,0,0,1,1
2161000.0,101,-61.190548,-144.324981,142.63667,5.692191,102,-61.190071,-144.32748,-166.08485,2.973866,142.598524,3,-1,1,7,-68.39308854102369,111.6091011456404,148.97024145897632,-82.30604885435963,51.27848000000003,-0.00078091,4.169573768821168,-1.6375798029226099,-132.5784213395244,52.510010875052366,-29.42870594117876,10.776258970684557,1,1,1,1,0,1,2,0,1,1,1
2162000.0,101,-61.190589,-144.325001,177.714317,4.595363,102,-61.19011,-144.32754,-155.859529,3.784979,144.947715,3,-1,1,7,-68.62153154853642,111.38069318797126,113.66415145146357,-92.75977781202874,26.426154000000054,0.0008111129999999997,1.731235109908296,-1.1377412459932579,-134.97427865883347,52.83733702836273,-76.53607005363519,34.330047915050784,1,1,1,1,1,1,2,1,1,0,1
2163000.0,101,-61.19067,-144.325105,-154.554392,9.203945,102,-61.190204,-144.327643,-155.308078,6.805506,145.642713,3,-1,1,7,-69.1437243438441,110.85849951842565,85.41066765615591,-93.83342248157436,0.7536859999999876,0.0030205270000000003,-1.1115872050295206,-2.127844422919538,-136.09968411329723,51.85244289578913,6.97364264825464,144.64059499501914,1,0,1,1,1,2,2,1,0,0,1
2164000.0,101,-61.190652,-144.325193,-85.270149,4.526422,102,-61.190282,-144.327714,-156.126256,7.842186,143.848077,3,-1,1,7,-73.06248193048756,106.93972703652337,12.20766706951244,-96.93401696347661,70.85610700000001,0.0010366799999999997,-1.3370977668527702,7.5444433224639855,-137.60838228961367,41.907068380327715,20.27976265768688,156.68469529057128,1,0,0,1,1,0,2,0,0,0,1
2165000.0,101,-61.190725,-144.325184,-172.417412,6.858377,102,-61.190386,-144.327749,-162.864408,9.293685,139.982245,3,-1,1,7,-74.66447861417376,105.3377689088365,97.75293338582625,-91.79782309116354,9.553004000000016,0.0014514990000000002,1.83323741691733,2.082734729809623,-134.99798693223124,37.021243084007146,-20.758277969569274,125.85258559818615,1,1,1,1,0,0,2,1,1,1,1
2166000.0,101,-61.190771,-144.325188,-175.680947,5.37663,102,-61.190548,-144.327756,-171.04189,12.605037,136.413114,3,-1,1,7,-79.78602315269463,100.216227001107,95.89492384730538,-88.741882998893,4.639057000000008,0.0033113519999999996,1.5578436319561342,7.089925263708885,-134.25129084444376,24.189431117278605,-0.709534620974867,136.31452714254686,1,1,1,1,1,0,2,1,1,0,1
2167000.0,101,-61.190804,-144.325152,162.398461,4.134481,102,-61.190589,-144.327743,-173.38051,9.424784,139.035426,3,-1,1,7,-80.23096382064179,99.77130648737729,117.37057517935821,-86.84818351262271,24.221029000000016,-0.0031802529999999988,2.3366909101589908,5.421039595223094,-137.01937607723883,23.591105578282328,-5.664082851789501,135.1688212391685,1,1,1,1,0,1,2,0,1,1,1
2168000.0,101,-61.190839,-144.325181,-169.116212,3.996146,102,-61.190744,-144.327787,-173.082785,12.562376,142.436218,3,-1,1,7,-85.67507250269462,94.32721095075097,83.44113949730537,-92.59000404924905,3.966573000000011,0.003137592,0.7584085603551008,8.546672951112912,-142.03061924481577,10.741480115779801,-0.21723171542330302,142.42414324868164,1,0,1,1,1,1,2,1,1,0,1
2169000.0,101,-61.190868,-144.325231,-147.289307,3.951401,102,-61.190916,-144.327817,-174.166838,15.177599,141.710936,3,-1,1,7,-92.20695321823243,87.79531271278955,55.08235378176758,-98.0378492872104,26.877531000000005,0.0026152230000000003,-0.5927953610707628,11.774262093537674,-141.60582197560504,-5.457157191189354,0.14933406275740113,141.70112304736145,1,0,1,1,1,2,2,0,0,1,1
2170000.0,101,-61.190913,-144.325198,172.293092,4.806178,102,-61.191027,-144.327813,-176.035611,14.081415,139.356398,3,-1,1,7,-95.17037376341473,84.83191757995337,92.53653423658528,-99.13247142004661,11.67129700000001,-0.001096184000000001,1.618074670575085,9.28495719945921,-138.7893748431032,-12.55846703204685,-3.8536950873316558,134.57271812978047,1,1,1,1,0,0,2,1,1,1,1
2171000.0,101,-61.190966,-144.325142,157.547872,6.175958,102,-61.191108,-144.327791,-178.81036,12.047887,138.925758,3,-1,1,7,-96.34860075396735,83.65372038287987,106.10352724603263,-97.53591961712016,23.641768000000013,-0.0020335280000000006,2.6088025436655173,6.337476218224526,-138.07379808136722,-15.362048016472366,-10.396570729397366,121.91407686860265,1,1,1,1,0,2,2,0,1,1,1
2172000.0,101,-61.191015,-144.325188,-168.483397,5.582613,102,-61.191161,-144.327767,178.518219,9.641611,138.830002,3,-1,1,7,-96.70136776438109,83.30089203732852,71.78202923561891,-95.21732696267146,12.998383999999959,-0.002406276,-1.3639023489347926,4.168169182874071,-137.88149655831307,-16.20069017541868,6.420318378490174,136.08424185891482,1,0,1,1,1,2,2,1,0,0,1
2173000.0,101,-61.19107,-144.325171,176.875784,6.034122,102,-61.191164,-144.327751,175.688691,5.998718,138.769976,3,-1,1,7,-94.32485273216572,85.6774079464165,88.79936326783428,-90.01128305358351,1.1870930000000044,-0.003642892999999999,-0.122092210056932,-0.04341011727536692,-138.37483082375564,-10.464818848770696,1055.3387976493157,36.60871948285211,1,0,1,1,0,2,2,1,0,1,1
2174000.0,101,-61.191119,-144.325147,169.3284,5.659533,102,-61.191155,-144.32774,171.362398,3.280959,138.656651,3,-1,1,7,-91.65140709429397,88.35086497567642,99.02019290570604,-83.0115330243236,2.033997999999997,-0.002717759,0.5552814646300783,-2.3179032464313223,-138.5990614516881,-3.9958767807568716,-11.755189953948433,135.71682038682738,1,1,1,1,0,2,2,0,1,0,1
2175000.0,101,-61.191171,-144.325205,-161.344798,6.14519,102,-61.191171,-144.327735,170.834547,2.663263,137.352982,3,-1,1,7,-90.00110843404867,90.00110843404867,71.34368956595132,-80.83343856595131,27.820655000000073,-0.000617696,-2.3898964211262577,-3.1930660583168615,-137.35298197429708,-0.002657206572971072,19.67127351381725,110.02913486481413,1,0,1,1,1,0,2,0,0,1,1
2176000.0,101,-61.191176,-144.325225,-136.644256,1.931825,102,-61.191184,-144.327733,171.401346,2.19272,137.259204,3,-1,1,7,-90.38035450070305,89.62184309039729,46.26390149929696,-81.7795029096027,51.954398,-0.00047054300000000013,-1.6540864699658608,0.7634336501138239,-137.25617958251777,-0.9111800728981511,77.17103557681939,60.5928472461156,1,0,1,1,1,2,2,0,0,1,1
2177000.0,101,-61.191218,-144.32519,166.42839,4.21178,102,-61.191169,-144.327732,161.355637,0.720858,137.12839,3,-1,1,7,-87.71042932022227,92.2917980631226,105.8611806797777,-69.0638389368774,5.072753000000034,-0.001471862,0.7578850162865833,-3.411147916426397,-137.0189181559523,5.47826718630541,-10.333675298254901,132.57324584285217,1,1,1,1,0,2,2,1,1,0,1
2178000.0,101,-61.191289,-144.325153,166.788753,7.475346,102,-61.191149,-144.327731,17.719427,0.534869,137.117023,3,-1,1,7,-83.57139227867577,96.43086664962075,109.63985472132421,78.71143964962076,149.06932600000005,-0.00018598899999999996,1.5456397296569542,-7.786997863912895,-136.25485021474884,15.352321952684774,-999,7890.469619586118,1,1,1,1,0,2,2,0,1,0,0
2179000.0,101,-61.19133,-144.325205,-163.090454,5.309572,102,-61.191139,-144.327735,4.109014,0.723646,137.285554,3,-1,1,7,-81.09734068967475,98.90487617975073,81.99311331032524,94.79586217975073,167.199468,0.00018877699999999997,-1.5962030199804553,-5.801799266837676,-135.63163155154635,21.2457962842651,-999,6028.3896650545375,1,0,1,1,1,2,2,0,1,1,0
