time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2180000.0,101,-61.1914,-144.325266,-159.21493,7.847658,102,-61.191067,-144.327707,8.473314,3.632407,137.490644,3,-1,1,7,-74.19457332396846,105.80756556090125,85.02035667603155,97.33425156090125,167.68824400000003,0.002908761,-3.3200768920739745,-10.929675938892345,-132.29242531712154,37.448516542695735,-999,11414.840397895658,1,0,1,1,0,2,2,0,1,0,0
2181000.0,101,-61.191454,-144.325268,-172.10953,6.260151,102,-61.191038,-144.327691,10.26852,3.523054,137.071282,3,-1,1,7,-70.3909798339398,109.61114327874269,101.71855016606021,99.34262327874269,177.62194999999997,-0.00010935300000000004,-1.4874175194179662,-9.66750753254821,-129.12178234392508,46.00110513293746,-999,9746.580939517586,1,1,1,1,0,2,2,0,1,1,0
2182000.0,101,-61.191456,-144.325318,-119.441436,2.497479,102,-61.191095,-144.327717,-174.50892,0.423086,136.472837,3,-1,1,7,-72.65898078066193,107.34312130316675,46.78245521933806,-78.14795869683326,55.06748399999998,-0.0030999680000000003,-2.134465545128584,-0.8064505454301965,-130.26982695186686,40.676865965303,39.42231123439905,85.9022991537365,1,0,1,1,1,2,2,1,0,1,1
2183000.0,101,-61.191507,-144.325323,-170.70227,4.996215,102,-61.191146,-144.327728,-174.859258,2.526902,135.662521,3,-1,1,7,-72.69963670084002,107.30247064125395,98.00263329915998,-77.83827135874606,4.156988000000013,0.002103816,-0.580795250664519,-2.4138375223209465,-129.52500120675504,40.343446388051056,-3.5313174313024254,135.36880109334922,1,1,1,1,0,2,2,1,1,0,1
2184000.0,101,-61.191502,-144.325214,95.289303,3.987272,102,-61.191276,-144.327766,-173.54136,7.273809,136.751007,3,-1,1,7,-79.58783579085177,100.41440035893429,-174.87713879085177,-86.0442396410657,91.16933699999998,0.004746907,4.788495263906291,6.860079004638245,-134.49914504822314,24.714730360881468,-10.467182061064126,128.20174165009237,0,1,2,1,1,1,2,0,1,1,1
2185000.0,101,-61.191554,-144.325302,-155.008471,5.366575,102,-61.191266,-144.327766,-171.914803,3.979654,137.797502,3,-1,1,7,-76.3670662423388,103.63509279943639,78.64140475766119,-84.4501042005636,16.90633200000002,-0.003294155,-1.7075732779839128,-0.9240076266075543,-133.91515104805285,32.47897592623876,47.473930259041765,92.85317926574142,1,0,1,1,0,1,2,1,0,1,1
2186000.0,101,-61.191628,-144.325311,-172.690552,7.788813,102,-61.191307,-144.327813,-163.844716,4.351417,139.591836,3,-1,1,7,-75.09244677710743,104.9097455626011,97.59810522289257,-91.24553843739886,8.845835999999991,0.0003717629999999996,0.219788673305655,-3.54593256942806,-134.89347819832957,35.911421823810926,-13.354094627183974,132.45347284998138,1,1,1,1,0,1,2,1,1,0,1
2187000.0,101,-61.191696,-144.32541,-151.761777,8.678453,102,-61.191438,-144.327898,-164.442072,8.621841,139.31541,3,-1,1,7,-77.85664341790626,102.14553665667567,73.90513358209374,-93.41239134332432,12.680295000000001,0.004270424,-1.7936254829865428,0.6603217618523445,-136.1981350971631,29.30616760211098,82.87749823150183,28.30613277880315,1,0,1,1,1,2,2,0,0,1,1
2188000.0,101,-61.191737,-144.325501,-137.085315,6.842194,102,-61.191578,-144.327961,-166.603166,11.491721,137.133118,3,-1,1,7,-82.36165937184018,97.640496170084,54.72365562815983,-95.75633782991599,29.51785099999998,0.00286988,-1.9963441942409133,6.168009424975528,-135.91631065203225,18.227686390274318,12.036513791235759,125.12510997552383,1,0,1,1,1,0,2,0,0,0,1
2189000.0,101,-61.191724,-144.32547,-13.436162,0.422384,102,-61.191611,-144.327954,-168.559642,8.376712,133.281903,3,-1,1,7,-84.60816307769525,95.39401349395918,-71.17200107769526,-96.04634450604084,155.12347999999997,-0.0031150090000000006,1.563356268974023,8.621104123672266,-132.69217887436608,12.524030216932932,-1.428063306578011,132.80252929865048,0,0,1,1,1,0,2,0,1,0,1
2190000.0,101,-61.191781,-144.325468,179.50481,5.310156,102,-61.191712,-144.327929,-175.947905,9.427664,130.863033,3,-1,1,7,-86.6711724621878,93.33098395772932,93.82401753781221,-90.7211110422707,4.547284999999988,0.0010509520000000006,0.7120848428881366,4.094139173891124,-130.64223143585272,7.5987348565525545,-3.5744151468869987,130.0120322067101,1,1,1,1,0,0,2,1,1,1,1
2191000.0,101,-61.19181,-144.325443,164.786622,3.674874,102,-61.191781,-144.327918,-178.488642,8.718822,133.353764,3,-1,1,7,-88.60817863217767,91.39399005609796,106.60519936782234,-90.11736794390202,16.724736000000036,-0.0007088420000000007,1.194300126104026,5.1696999048831405,-133.3144202582259,3.239093110860311,-5.182133580988453,130.62395510756812,1,1,1,1,0,1,2,0,1,0,1
2192000.0,101,-61.191885,-144.325421,171.461863,7.649544,102,-61.191921,-144.327932,-177.942627,11.504425,136.630326,3,-1,1,7,-91.70527307171845,88.29692716328857,96.83286392828154,-93.76044583671143,10.595510000000019,0.002785603,1.5487214278667105,3.932242918957411,-136.56981593027882,-4.065877474301643,-12.964916161819161,125.58322951189056,1,1,1,1,1,1,2,1,1,1,1
2193000.0,101,-61.19191,-144.325433,-177.626596,3.537039,102,-61.191987,-144.328006,-170.76453,9.937786,142.47753,3,-1,1,7,-93.55482219701646,86.44743236590273,84.07177380298354,-102.78803763409724,6.862065999999999,-0.0015666390000000003,1.4484623577032831,6.274958670767925,-142.20339305690297,-8.83411331175121,-6.262543570588478,136.5731241805025,1,0,1,1,1,1,2,1,1,0,1
2194000.0,101,-61.19196,-144.325534,-143.113154,6.572707,102,-61.192172,-144.32807,-171.031429,14.263529,145.605659,3,-1,1,7,-99.84289506719895,80.15932707743397,43.270258932801056,-108.80924392256603,27.918274999999994,0.004325743000000001,-1.7216000052628582,8.832144302006771,-143.46237184053064,-24.89087782127438,0.38745416663267157,145.5751641843816,1,0,1,1,1,1,2,0,0,0,1
2195000.0,101,-61.192031,-144.325583,-158.116655,8.068798,102,-61.192287,-144.328124,-169.804258,13.805721,144.175597,3,-1,1,7,-101.81012465072519,78.19210187708703,56.30653034927482,-112.00364012291297,11.687602999999996,-0.000457808,-0.5636139910591238,6.10031379519986,-141.1235779985605,-29.50827855349446,-2.8902366329267695,143.24578042786942,1,0,1,1,0,0,2,1,1,1,1
2196000.0,101,-61.19208,-144.325556,178.202405,5.775637,102,-61.192372,-144.328136,-171.217462,12.102975,141.574791,3,-1,1,7,-103.21872235634503,76.7835383462504,78.57887264365496,-111.99899965374959,10.58013299999999,-0.0017027459999999993,2.029113299053076,6.188272463794757,-137.8236583843903,-32.37376462873234,-11.21135975132945,120.87817517154048,1,0,1,1,0,0,2,1,1,1,1
2197000.0,101,-61.192074,-144.325607,-100.834558,1.952324,102,-61.192436,-144.328156,-171.017955,10.219111,144.083259,3,-1,1,7,-106.42232060991067,73.57991292969929,-5.587762609910669,-115.4021320703007,70.18339699999999,-0.001883864000000001,-0.322063866987087,9.726811597065538,-138.20522547240247,-40.73452069416645,-4.422464736791779,139.64818732232152,0,0,0,1,1,1,2,0,1,0,1
2198000.0,101,-61.192092,-144.325512,119.388919,3.590315,102,-61.192463,-144.328166,-170.34229,7.411375,141.917071,3,-1,1,7,-106.1783867486621,73.8239387969852,134.4326942513379,-115.8337712030148,70.26879100000002,-0.0028077360000000003,4.371618331629885,5.5444436159905734,-136.29699306742722,-39.542189140166926,-20.37875732147934,87.31030876571069,1,1,1,1,0,0,2,0,1,1,1
2199000.0,101,-61.192149,-144.32552,174.01988,5.642573,102,-61.192563,-144.328126,-179.093756,8.796175,142.072641,3,-1,1,7,-108.2476104163919,71.75467307120958,77.73250958360813,-109.15157092879042,6.886363999999929,0.0013848000000000003,0.7269851479198447,3.1832080245998053,-134.9281184858021,-44.486381765617104,-22.686367865878946,121.63823256663086,1,0,1,1,1,2,2,1,1,0,1
2200000.0,101,-61.1922,-144.325507,173.191341,5.712237,102,-61.192545,-144.32813,-178.036934,4.596145,141.989564,3,-1,1,7,-105.26839713157925,74.7339012525384,81.54026186842077,-107.2291647474616,8.771725000000032,-0.0042000299999999996,0.8346508799746162,-1.0785044373051758,-136.97773241327658,-37.39167163723618,-38.95542001904797,131.21673220162685,1,0,1,1,0,2,2,0,1,0,1
2201000.0,101,-61.192259,-144.325508,178.866913,6.408534,102,-61.192452,-144.328142,-14.341151,1.306658,141.979745,3,-1,1,7,-98.64724085382953,81.35506716883901,82.48584614617045,95.69621816883901,166.7919359999999,-0.003289487,0.45038008453680545,-7.673220901195474,-140.3658260024539,-21.346729981752738,-999,7693.1252082345445,1,0,1,1,0,2,2,0,1,0,0
2202000.0,101,-61.192301,-144.325498,174.904587,5.046691,102,-61.192469,-144.328129,94.872306,0.022527,141.850339,3,-1,1,7,-97.54960934450462,82.45269604991502,87.54580365549538,-12.419609950084975,80.03228100000001,-0.0012841310000000002,0.42577401884749755,-5.024834042088915,-140.62070566472335,-18.636947517503106,14.523563767886213,156.5393051823302,1,0,1,0,0,2,2,1,0,1,1
2203000.0,101,-61.192373,-144.325462,168.737928,7.688852,102,-61.192539,-144.3281,170.110252,3.068517,141.691866,3,-1,1,7,-97.44121222898578,82.56109930083026,93.82085977101423,-87.54915269916974,1.372323999999935,0.0030459899999999997,0.9745829816921044,-4.517877584839202,-140.49857459481035,-18.350352241536616,-2.5110879944607247,141.20894385339233,1,1,1,1,0,2,2,1,1,1,1
2204000.0,101,-61.192399,-144.325511,-157.843038,3.929343,102,-61.192567,-144.328083,168.001156,3.148641,141.463571,3,-1,1,7,-97.72069895133417,82.28155474684019,60.122339048665836,-85.71960125315982,34.155805999999956,8.012400000000009e-05,-2.136510018805612,-0.5593284417999809,-140.18116561133252,-19.004808021135315,62.127524990720914,17.416390826703275,1,0,1,1,1,2,2,0,0,1,1
2205000.0,101,-61.192465,-144.325482,174.044756,6.791207,102,-61.192568,-144.328072,161.701697,2.012799,141.072839,3,-1,1,7,-94.71903526902122,85.28323420229452,91.23620873097877,-76.41846279770547,12.34305900000004,-0.0011358420000000002,0.07265129507467938,-4.8435351378776765,-140.594617528881,-11.606008160758263,2.0928597812231406,140.75433416754015,1,1,1,1,0,2,2,1,0,0,1
2206000.0,101,-61.19248,-144.325477,170.671469,2.451911,102,-61.192601,-144.328058,165.374389,2.676908,140.646571,3,-1,1,7,-95.55796526002383,84.444296325541,93.77056573997618,-80.930092674459,5.297079999999937,0.0006641090000000003,-0.2784813017183515,0.17068176748946629,-139.98535255441365,-13.622004414716487,319.5725758697634,85.1280611399227,1,1,1,1,0,2,2,1,0,1,1
2207000.0,101,-61.192514,-144.325391,136.490829,5.000768,102,-61.192644,-144.328042,168.23254,3.5491,140.623397,3,-1,1,7,-95.81196709533876,84.19035582832174,127.69720390466125,-84.04218417167826,31.74171100000001,0.000872192,2.7190783364486935,-0.15236802730517018,-139.90053367519866,-14.240100463628098,-49.70229224826097,22.325628000724475,1,1,1,1,0,2,2,0,1,1,1
2208000.0,101,-61.19256,-144.325421,-177.942718,4.870254,102,-61.192701,-144.328027,170.621272,4.657648,140.811835,3,-1,1,7,-96.40770985258943,83.59457364110948,81.53500814741058,-87.02669835889053,11.43601000000001,0.0011085479999999998,-0.93384422466811,-0.2717268453163939,-139.93217088469135,-15.71497462819355,145.24843772113007,24.137713403352684,1,0,1,1,1,2,2,1,0,0,1
2209000.0,101,-61.192638,-144.325455,-170.452589,8.196351,102,-61.192788,-144.328013,173.448465,6.625952,141.092684,3,-1,1,7,-96.93949379537969,83.0627476404619,73.5130952046203,-90.3857173595381,16.09894600000007,0.0019683039999999997,-2.1154771256647065,-1.5001387078496107,-140.05908078266077,-17.046975351655636,47.224168990273384,67.13129276828043,1,0,1,1,1,2,2,0,0,0,1
2210000.0,101,-61.192645,-144.325436,170.817482,1.985483,102,-61.192687,-144.32802,42.5923,0.577603,141.555834,3,-1,1,7,-91.93304990665824,88.06921431050527,97.24946809334176,45.47691431050527,128.22518200000002,-0.006048349,-0.07406509733958394,-2.3852634629522864,-141.4752780821734,-4.774916858675689,-999,2397.3554460887067,1,1,1,1,0,2,2,0,1,0,0
2211000.0,101,-61.192697,-144.325476,-164.475658,5.329824,102,-61.192676,-144.32804,-8.251412,0.754785,141.606363,3,-1,1,7,-89.02735370235537,90.97489299025081,75.44830429764464,99.22630499025081,156.224246,0.00017718200000000007,-1.31819090618741,-5.882346480512766,-141.58595939278433,2.403777217753691,-999,6052.411650014525,1,0,1,1,1,2,2,0,1,0,0
2212000.0,101,-61.192751,-144.325507,-164.806914,6.118595,102,-61.192696,-144.328061,-136.465817,0.624336,140.577818,3,-1,1,7,-87.44223731420405,92.56000061680872,77.36467668579596,-130.9741823831913,28.34109700000002,-0.00013044900000000004,-1.1734822170032035,-5.452117788021935,-140.43776580903395,6.273503662871632,5.655132303012374,138.8514003179415,1,0,1,1,0,0,2,1,0,1,1
2213000.0,101,-61.192822,-144.32549,178.421522,7.559484,102,-61.192712,-144.328065,-159.268985,1.027532,139.386251,3,-1,1,7,-84.93496177753273,95.06729455547017,96.64351622246727,-105.66372044452984,22.30949300000003,0.00040319599999999987,0.5719616764039847,-6.5956134969074425,-138.84196484931144,12.30592396439882,-3.9531701348658133,137.27305448981988,1,1,1,1,0,0,2,1,1,1,1
2214000.0,101,-61.192832,-144.325504,-166.714817,2.242822,102,-61.19279,-144.328057,-178.389783,3.999554,138.863852,3,-1,1,7,-88.04575137831318,91.95648567835715,78.66906562168683,-89.65373132164285,11.674965999999984,0.002972022,-0.40300912124181076,1.81517431369579,-138.78308546108244,4.735460081110944,19.262043339870676,134.46220008432516,1,0,1,1,1,2,2,1,0,1,1
2215000.0,101,-61.192899,-144.32547,169.640625,6.677964,102,-61.192798,-144.328049,178.438952,2.765178,138.544455,3,-1,1,7,-85.35474109319931,94.64751874679143,105.00463390680068,-83.79143325320857,8.798326999999972,-0.0012343759999999997,1.1255137592143538,-3.8049562211091437,-138.08936652871617,11.220198881700362,-12.267692235553374,129.2410581266108,1,1,1,1,0,2,2,1,1,1,1
2216000.0,101,-61.192914,-144.325426,140.997723,3.217267,102,-61.192751,-144.32803,44.561197,0.549586,138.475358,3,-1,1,7,-82.59963347935117,97.4026482663439,136.40264352064884,52.8414512663439,96.43652600000001,-0.002215592,1.6391627071734711,-2.891786389732553,-137.32190513600622,17.83589479240865,-999,3239.380043556553,1,1,1,1,0,2,2,0,1,0,0
2217000.0,101,-61.19297,-144.325429,175.411266,5.627065,102,-61.192791,-144.328035,173.727375,1.53967,138.346125,3,-1,1,7,-81.8885033806557,98.11378011839375,102.70023061934427,-75.61359488160625,1.6838910000001306,0.000990084,0.28195825190726276,-4.07857575340404,-136.9620225724977,19.52062179763399,-7.1009447861032635,135.28967642902603,1,1,1,1,1,2,2,1,1,1,1
2218000.0,101,-61.193017,-144.325506,-151.871671,6.056201,102,-61.192782,-144.328028,155.868822,0.575452,138.188661,3,-1,1,7,-79.05662975072417,100.94558014402534,72.81504124927582,-54.92324185597465,52.259506999999985,-0.0009642180000000001,-3.0904441000163945,-4.815762248451203,-135.6757409521174,26.233553820762765,8.70922940311945,128.36145564683463,1,0,1,1,1,2,2,0,0,1,1
2219000.0,101,-61.193079,-144.325491,-178.154729,6.683325,102,-61.192785,-144.328026,156.781726,0.494633,138.090688,3,-1,1,7,-76.46833703369772,103.5338842531762,101.68639196630228,-53.247841746823795,25.06354500000006,-8.081899999999997e-05,-0.4102079823952557,-6.225286727890076,-134.25739609172655,32.31082956196877,-4.106064308940262,136.10918460771043,1,1,1,1,0,2,2,1,1,0,1
2220000.0,101,-61.193128,-144.325526,-165.919977,5.761656,102,-61.192835,-144.328046,-174.933068,2.504461,137.952877,3,-1,1,7,-76.43532571164754,103.56688243238047,89.48465128835245,-81.50004956761956,9.013091000000003,0.002009828,-1.1804849015530943,-3.093883892365791,-134.1047908508585,32.35585485541409,5.091473678493738,136.83047133635642,1,0,1,1,1,2,2,1,0,0,1
2221000.0,101,-61.193153,-144.325598,-135.574526,4.559775,102,-61.192855,-144.328055,-172.756578,2.40216,137.680507,3,-1,1,7,-75.87299626879023,104.12915667221903,59.70152973120976,-83.11426532778097,37.182052,-0.0001023010000000002,-2.888879011242166,-0.8734265154427514,-133.51664793328536,33.603968998262395,34.88588702390816,71.95222243228204,1,0,1,1,1,2,2,0,0,1,1
2222000.0,101,-61.193172,-144.325592,-164.165676,2.393824,102,-61.19282,-144.328035,57.062472,0.177417,137.754196,3,-1,1,7,-73.3534489136621,106.6486917596582,90.81222708633788,49.586219759658206,138.771852,-0.0022247429999999995,-0.8020704373859513,-2.3994555759496343,-131.98093762593206,39.46201488756306,-999,2535.587551379697,1,1,1,1,0,2,2,0,1,0,0
2223000.0,101,-61.193202,-144.325593,-175.704595,3.164899,102,-61.19285,-144.328052,-170.654557,1.283319,138.016249,3,-1,1,7,-73.45582244256562,106.54633225142749,102.24877255743439,-82.7991107485725,5.050038000000001,0.0011059020000000002,-0.028653344307148415,-1.889723446550057,-132.30243999924355,39.300755187102475,-20.082861273787042,132.88473572798134,1,1,1,1,0,2,2,1,1,1,1
2224000.0,101,-61.193277,-144.325515,158.719619,8.100514,102,-61.19288,-144.328076,-165.063048,2.143154,138.365652,3,-1,1,7,-72.16777674840938,107.83446732400941,129.11260425159062,-87.10248467599058,36.217333000000025,0.0008598349999999999,3.4923480077182454,-5.477448035148687,-131.7181950605492,42.371815436398514,-15.82835623825394,88.36279181830035,1,1,1,1,0,2,2,0,1,1,1
2225000.0,101,-61.19329,-144.325621,-126.849383,4.042957,102,-61.192844,-144.328055,-0.432085,0.328925,137.868029,3,-1,1,7,-69.18068823901581,110.82144454952217,57.668694760984195,111.25352954952217,126.41729800000002,-0.001814229,-3.2327534360095402,-2.753531632877682,-128.8660646968694,49.00133457251052,1255.8598861110347,5268.047193967685,1,0,1,1,1,2,2,0,0,0,0
2226000.0,101,-61.193342,-144.3257,-142.623122,6.579812,102,-61.19288,-144.328073,-166.661884,1.426845,137.08457,3,-1,1,7,-68.00036721354856,112.00171212483846,74.62275478645144,-81.33640387516152,24.03876199999999,0.0010979199999999998,-3.665140097397001,-3.84035446603595,-127.10292913600102,51.351969165102204,8.218146527512681,127.59331588990003,1,0,1,1,0,2,2,1,0,1,1
2227000.0,101,-61.193395,-144.325749,-152.781409,6.590736,102,-61.192926,-144.32808,-173.113168,2.864644,136.146293,3,-1,1,7,-67.33791608855483,112.66412644828897,85.44349291144516,-74.22270555171104,20.331759000000005,0.0014377990000000002,-2.671017975508515,-3.0169553052027394,-125.63488221382921,52.45654838777617,9.69210426544968,128.93376179119954,1,0,1,1,0,2,2,1,0,0,1
2228000.0,101,-61.193468,-144.325766,-169.062207,7.866918,102,-61.192951,-144.328065,179.34079,2.829739,137.068317,3,-1,1,7,-64.98279205269081,115.01922244504196,104.07941494730919,-64.32156755495804,11.59700300000003,-3.490500000000019e-05,-1.525250035864786,-4.894454043275362,-124.20867975321055,57.96488073977963,-3.4937233423260694,135.83043962099754,1,1,1,1,0,2,2,1,1,0,1
2229000.0,101,-61.193518,-144.325761,-177.924795,5.967012,102,-61.193017,-144.328094,-174.048151,4.65065,138.877747,3,-1,1,7,-65.98032852064857,114.02171577080959,111.94446647935142,-71.9301332291904,3.876643999999999,0.0018209109999999997,0.2661652481926031,-1.3375184265990692,-126.85173377665986,56.530224213702006,-60.02912110611819,113.3913070371918,1,1,1,1,0,1,2,1,1,1,1
2230000.0,101,-61.193534,-144.325767,-173.188121,2.436727,102,-61.193048,-144.328116,-170.13142,4.215269,140.569709,3,-1,1,7,-66.76360213964959,113.2384561722462,106.4245188603504,-76.63012382775378,3.056701000000004,-0.00043538099999999955,0.43343035182513934,1.7333716136688513,-129.16738261596262,55.45836597382034,12.44756490278202,138.7626507334982,1,1,1,1,1,1,2,1,0,0,1
2231000.0,101,-61.193593,-144.32577,-178.089797,5.899091,102,-61.1931,-144.328194,-158.858384,5.167835,143.788181,3,-1,1,7,-67.11729561108413,112.88482842068836,110.97250138891587,-88.25678757931166,19.231413000000003,0.0009525660000000001,1.6672702149489684,-1.07581547118164,-132.47245759194928,55.91143867615963,-79.98148419252338,30.14667610868817,1,1,1,1,0,1,2,0,1,1,1
2232000.0,101,-61.193606,-144.325759,171.298086,2.192661,102,-61.193262,-144.328337,-159.270473,10.714803,144.896849,3,-1,1,7,-74.52246324136584,105.4797957349732,114.17945075863415,-95.24973126502681,29.431440999999978,0.005546967999999999,4.124314256308113,7.853724444948856,-139.64218678985864,38.66725382898342,-3.419855095270645,141.60979459233013,1,1,1,1,0,1,2,0,1,0,1
2233000.0,101,-61.193674,-144.325873,-147.428038,7.952274,102,-61.193349,-144.328426,-157.417697,10.71757,143.267526,3,-1,1,7,-75.20220955818252,104.80002751355504,72.22582844181747,-97.78227548644497,9.989659000000017,2.767000000000408e-06,-0.16551831910990433,3.1943336940314175,-138.51580619354974,36.591740061271246,17.08493287426326,136.8744424664414,1,0,1,1,1,0,2,1,0,1,1
2234000.0,101,-61.193689,-144.325873,-153.70189,2.760709,102,-61.193509,-144.328481,-163.934886,13.481105,139.289175,3,-1,1,7,-81.84977873303062,98.15250653443235,71.85211126696937,-97.91260746556765,10.232996000000014,0.0027635349999999993,2.5075119050012766,10.479660039654465,-137.88232281929908,19.746881428094532,-1.214926755343457,138.6924417623393,1,0,1,1,2,0,2,0,1,0,1
2235000.0,101,-61.193743,-144.325907,-163.383161,5.738713,102,-61.193669,-144.328486,-170.089989,15.10183,136.711141,3,-1,1,7,-86.59329414751774,93.40896571101152,76.78986685248226,-96.50104528898851,6.706828000000002,0.0016207250000000002,0.9579436098307061,9.377443543335218,-136.4695559970236,8.123814344082506,-0.6240673254085393,136.5886380266904,1,0,1,1,0,0,2,1,1,1,1
2236000.0,101,-61.193771,-144.325855,155.986911,3.801168,102,-61.193801,-144.328508,-171.834893,14.96453,141.047084,3,-1,1,7,-91.34552434771834,88.65680035536398,112.66756465228167,-99.50830664463604,32.17819600000004,-0.00013729999999999976,3.67222193017618,11.340646708694647,-141.008192739962,-3.312021303190717,-4.001206185584317,133.13470046962715,1,1,1,1,0,1,2,0,1,1,1
2237000.0,101,-61.193813,-144.325825,160.676003,4.788332,102,-61.193969,-144.328567,-171.413094,16.558247,148.350574,3,-1,1,7,-96.73506688065808,83.26733581128622,102.58893011934191,-105.31957018871378,27.910902999999962,0.0015937170000000017,4.056806800976037,11.854068749876387,-147.32681518103612,-17.398342873454766,-5.2062108383479675,133.76082233963422,1,1,1,1,1,1,2,1,1,0,1
2238000.0,101,-61.193847,-144.325916,-141.330676,4.934904,102,-61.194176,-144.328609,-172.752404,19.13702,152.154396,3,-1,1,7,-104.22833159672881,75.77402816146191,37.1023444032712,-111.47356783853809,31.421728,0.002578772999999998,-0.6691743738768734,15.131119314749633,-147.48689738222814,-37.39753097049222,-2.1868816119598615,149.01257574557195,1,0,1,1,1,1,2,0,1,0,1
2239000.0,101,-61.193882,-144.325943,-154.272711,4.332001,102,-61.194381,-144.328648,-173.552825,20.58579,156.810702,3,-1,1,7,-110.95047177399927,69.05189850206085,43.32223922600072,-117.39527649793914,19.280114000000026,0.0014487699999999996,0.43104858727113005,16.553030052021107,-146.4439248323534,-56.06936009469724,-3.705111188281272,144.94236969343615,1,0,1,1,0,1,2,1,1,1,1
2240000.0,101,-61.193917,-144.325979,-153.271642,4.344298,102,-61.19447,-144.328708,-171.009004,16.635876,156.281425,3,-1,1,7,-112.81033041851417,67.19206088908763,40.461311581485845,-121.79893511091237,17.73736199999999,-0.003949914,0.6459459110644474,12.551364578929908,-144.05916541841918,-60.58746288613811,-5.5858802696145045,140.77345982170067,1,0,1,1,1,2,2,1,1,1,1
2241000.0,101,-61.193998,-144.326047,-159.145561,8.850915,102,-61.194653,-144.328624,-179.016569,17.938092,153.879017,3,-1,1,7,-117.81283868090915,62.1894194384509,41.332722319090834,-118.7940115615491,19.871008000000018,0.0013022160000000014,-2.8430053891563927,9.664377166962336,-136.10236612720038,-71.79761700407464,-3.200899055529029,150.8428181243339,1,0,1,1,0,0,2,0,1,0,1
2242000.0,101,-61.194043,-144.326069,-162.319318,5.764882,102,-61.194674,-144.328609,179.801017,11.951008,149.657244,3,-1,1,7,-117.275665864194,62.72655983432037,45.04365213580601,-117.07445716567963,17.87966499999999,-0.005987084000000001,-1.7923676034687863,6.4583642657236915,-133.0171462606429,-68.58374065586001,-4.738215485080203,146.51858043578645,1,0,1,1,0,0,2,1,1,1,1
2243000.0,101,-61.194065,-144.326027,158.928598,3.147723,102,-61.194846,-144.328447,169.044217,14.996982,151.66853,3,-1,1,7,-123.81456806570704,56.18755248360239,77.25683393429296,-112.85666451639761,10.115619000000038,0.0030459739999999995,-1.7184928950956069,11.786404642113304,-126.01273621226926,-84.40458106440636,-5.556406989553459,136.87456810346126,1,0,1,1,0,1,2,1,1,1,1
2244000.0,101,-61.19413,-144.32604,-178.562127,6.595813,102,-61.194919,-144.328424,169.155155,12.410186,154.055497,3,-1,1,7,-124.48478338160545,55.51730562379435,54.07734361839455,-113.63784937620565,12.28271799999996,-0.0025867959999999997,-2.5004861978404826,5.594807529872755,-126.98433908730871,-87.22427289737881,-4.462634396639335,151.5236297961693,1,0,1,1,1,1,2,0,1,0,1
2245000.0,101,-61.194176,-144.326053,-174.036871,5.343347,102,-61.195053,-144.32831,164.959111,13.720873,155.036095,3,-1,1,7,-128.88486888599527,51.1171088358934,45.152002114004716,-113.84200216410662,21.004018000000002,0.0013106869999999996,-4.115792581457134,7.936373980696749,-120.68148527643702,-97.32507315343841,-3.3975496508361736,151.93859547054652,1,0,1,1,1,2,2,0,1,0,1
2246000.0,101,-61.194183,-144.326064,-159.090216,1.61505,102,-61.195077,-144.328299,164.221572,9.54387,153.444194,3,-1,1,7,-129.6990228844403,50.302935560129086,29.3911931155597,-113.91863643987092,36.688211999999965,-0.0041770029999999994,-3.1715569111308812,7.6755726437493115,-118.06156611100218,-98.01319951785626,-5.506368497021067,146.543605462726,1,0,1,1,1,0,2,0,1,1,1
2247000.0,101,-61.194229,-144.325999,153.037346,5.161705,102,-61.195075,-144.328304,163.161379,5.793188,153.441041,3,-1,1,7,-127.2985973487011,52.70342243461829,79.66405665129889,-110.45795656538172,10.12403299999994,-0.0037506820000000004,0.6622133162635797,0.9441626186832099,-122.06055527169573,-92.98050284833374,-167.08404819174743,65.77218861942885,1,0,1,1,0,2,2,1,1,1,1
