time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2248000.0,101,-61.194278,-144.326001,173.856591,5.324944,102,-61.195035,-144.328345,166.204619,1.75606,153.594752,3,-1,1,7,-123.83316476519586,56.168889192424224,62.310244234804145,-110.03572980757579,7.651972000000001,-0.004037128,0.15111998009234529,-3.5889598182077798,-127.5853741223515,-85.51795222057827,23.081469699937657,131.10083035211625,1,0,1,1,1,2,2,1,0,0,1
2249000.0,101,-61.194346,-144.325937,159.952354,7.701466,102,-61.194994,-144.328388,-31.919775,0.855368,153.646462,3,-1,1,7,-118.75455127826184,61.247596439589856,81.29309472173816,93.16737143958986,168.12787099999997,-0.0009006919999999999,3.0923335926440765,-7.960845005111735,-134.70009332261782,-73.91292271311897,-999,8553.290881803898,1,0,1,1,0,2,2,0,1,0,0
2250000.0,101,-61.194365,-144.325848,125.111533,5.085388,102,-61.195024,-144.328362,171.219203,0.8705,153.686131,3,-1,1,7,-118.54856945299044,61.45363346973819,116.33989754700957,-109.7655695302618,46.107669999999985,1.5132000000000034e-05,4.02713423278649,-2.0646648416728546,-134.99978949544078,-73.44714901162492,-15.795640867064213,127.8476751858586,1,1,1,1,0,2,2,1,1,1,1
2251000.0,101,-61.194409,-144.325818,152.777386,5.148958,102,-61.19507,-144.328322,162.355443,2.613056,153.667936,3,-1,1,7,-118.71766822646602,61.28452593474714,88.50494577353396,-101.07091706525287,9.578057000000058,0.0017425559999999997,1.5633391654779003,-2.0885128641415087,-134.76647808291497,-73.83651494773635,-7.539208158243524,152.14826223228044,1,0,1,1,1,2,2,1,1,0,1
2252000.0,101,-61.194468,-144.325784,162.492335,6.503748,102,-61.195047,-144.328344,165.182492,0.574121,153.523989,3,-1,1,7,-115.14639097938772,64.85585225277194,82.36127402061231,-100.32663974722806,2.6901569999999992,-0.002038935,1.8097181410480152,-5.647444250440288,-138.97375883874253,-65.23733250756923,3.2798064409796486,152.25299319352803,1,0,1,1,1,2,2,1,0,0,1
2253000.0,101,-61.1945,-144.325727,145.218174,4.859422,102,-61.195063,-144.328333,163.901316,1.063795,153.276606,3,-1,1,7,-114.15119731109054,65.85108622980046,100.63062868890944,-98.05022977019955,18.683141999999975,0.0004896740000000001,2.4770897498805367,-2.969111187636444,-139.86014288044413,-62.71250577309908,-9.446401431065695,147.6496704004722,1,1,1,1,0,2,2,0,1,1,1
2254000.0,101,-61.194522,-144.325795,-145.836954,3.260142,102,-61.195022,-144.328358,-11.569137,1.124655,153.122979,3,-1,1,7,-112.04307004833841,67.95917581311384,33.793883951661584,79.52831281311384,134.26781699999998,6.0859999999999915e-05,-1.605182329857578,-3.799387301070511,-141.92999479990698,-57.46758454931626,-999,4229.991945269065,1,0,1,1,1,2,2,0,1,0,0
2255000.0,101,-61.194526,-144.325683,102.131272,3.862447,102,-61.194964,-144.32839,-12.52583,3.263018,153.453503,3,-1,1,7,-108.56354299829954,71.43882904427052,149.30518500170047,83.96465904427052,114.65710199999995,0.002138363,4.483875909792458,-3.997054486114542,-145.46949681891132,-48.85287175001857,-25.722949032430847,154.63289326194584,1,1,1,1,0,2,2,1,1,1,1
2256000.0,101,-61.194608,-144.325638,160.384046,8.352845,102,-61.194993,-144.32837,-11.458625,0.735473,153.98917,3,-1,1,7,-106.30388237542277,73.69851157505637,93.31207162457724,85.15713657505637,171.842671,-0.002527545,2.9502751908396148,-8.588893229817504,-147.79669136108194,-43.22964839095951,-999,9066.570281460632,1,1,1,1,1,2,2,0,1,0,0
2257000.0,101,-61.194626,-144.32559,137.768351,3.93614,102,-61.195008,-144.328365,-178.768315,0.228143,154.827555,3,-1,1,7,-105.94563353405846,74.05679809602712,116.28601546594155,-107.17488690397289,43.463334,-0.0005073300000000001,2.65050056843162,-2.686359388278831,-148.87022547529398,-42.535017975935425,-16.504858208081306,136.37445542008456,1,1,1,1,0,2,2,1,1,1,1
2258000.0,101,-61.194656,-144.325535,138.656826,4.38117,102,-61.195041,-144.328346,167.730347,1.566101,153.813255,3,-1,1,7,-105.86914842064577,74.13331475570007,115.47402557935425,-93.59703224429992,29.073520999999914,0.001337958,2.56124226054456,-1.758907518303293,-147.95122984099797,-42.058899203750144,-26.754955113871763,119.37532059944803,1,1,1,1,1,0,2,1,1,1,1
2259000.0,101,-61.194696,-144.325526,164.964848,4.379496,102,-61.195088,-144.328307,163.210613,3.077863,153.281854,3,-1,1,7,-106.30768282276962,73.69475406663565,88.72746917723038,-89.51585893336434,1.7542349999999942,0.0015117619999999998,0.24703763236652132,-1.2829090831369827,-147.1149645854421,-43.040840613322565,11.372113036076062,152.60007298759075,1,0,1,1,1,2,2,1,0,0,1
2260000.0,101,-61.194809,-144.325489,171.073742,11.378298,102,-61.195089,-144.32829,154.272287,2.061958,153.272483,3,-1,1,7,-101.7219676094377,78.28048680654717,87.20429039056228,-75.99180019345283,16.801455000000033,-0.0010159049999999997,0.8704070648497579,-9.382943587855681,-150.0759836134039,-31.139254767168165,2.0319143840413996,152.32384843216212,1,0,1,1,1,2,2,0,0,1,1
2261000.0,101,-61.194816,-144.325392,120.566015,4.906324,102,-61.195122,-144.328266,158.389618,2.780721,153.159715,3,-1,1,7,-102.461871329419,77.54064705452146,136.972113670581,-80.84897094547856,37.82360300000005,0.0007187630000000001,3.200439786490843,0.09024671559859421,-149.55124533985992,-33.050314917989034,-47.85273806222674,28.956239732309115,1,1,1,1,0,2,2,0,1,1,1
2262000.0,101,-61.194847,-144.325441,-168.416328,3.332808,102,-61.195111,-144.328262,145.568831,1.354061,153.024618,3,-1,1,7,-100.99269704537814,79.00977489671122,67.42363095462186,-66.55905610328877,46.01484100000002,-0.0014266600000000002,-1.4348311615565639,-2.1480893925141977,-150.2168452003514,-29.179327135826703,49.997419233488195,110.80278659491516,1,0,1,1,1,2,2,0,0,0,1
2263000.0,101,-61.194881,-144.325455,-168.722908,3.853634,102,-61.195149,-144.328244,159.830812,2.438175,152.83684,3,-1,1,7,-101.27979986274875,78.72264403973065,67.44310813725124,-81.10816796026936,31.446279999999973,0.0010841140000000002,-1.5942605533343839,-1.4905689502408128,-149.8845947150727,-29.894948206745582,62.6951742979559,80.82482600882015,1,0,1,1,2,2,2,1,0,1,1
2264000.0,101,-61.194964,-144.325385,163.292394,8.678854,102,-61.19514,-144.32824,148.570021,1.203908,152.495852,3,-1,1,7,-97.29218038340267,82.71032135347463,99.4154256165973,-65.85969964652537,14.722373000000061,-0.0012342670000000003,1.8672782477665004,-7.285202148497602,-151.26243121962833,-19.35618192550162,-2.831353788677683,151.3522445495354,1,1,1,1,0,2,2,1,1,0,1
2265000.0,101,-61.195005,-144.325365,164.166324,5.386678,102,-61.195209,-144.328218,167.296372,3.664206,152.13216,3,-1,1,7,-98.44237700363728,81.56012298182826,97.3912989963627,-85.73624901817173,3.130047999999988,0.002460298,0.6639440786405376,-1.6077870332700583,-150.483658457421,-22.335233232179622,-20.367390220203912,147.62202983899547,1,1,1,1,1,2,2,1,1,1,1
2266000.0,101,-61.195023,-144.325431,-140.489922,3.313448,102,-61.195197,-144.328217,161.494684,1.80556,151.7105,3,-1,1,7,-97.38678286361724,82.6156584122489,43.103139136382765,-78.8790255877511,58.015393999999986,-0.001858646,-2.6811332487116175,-0.8441650803913276,-150.45143133264375,-19.504938354395804,50.008035144641916,27.996983721948162,1,0,1,1,1,2,2,0,0,1,1
2267000.0,101,-61.195085,-144.32536,160.856048,6.517376,102,-61.195212,-144.32821,163.469148,1.753867,151.683847,3,-1,1,7,-95.28516487778577,84.71733247997088,103.85878712221427,-78.75181552002911,2.6131000000000313,-5.169299999999999e-05,1.6382951692933114,-4.475575792020751,-151.038975495734,-13.972019249860276,-7.997213529151947,146.6394779111564,1,1,1,1,0,2,2,1,1,0,1
2268000.0,101,-61.195109,-144.32536,169.70919,3.303562,102,-61.195283,-144.328191,170.712191,4.137571,151.862726,3,-1,1,7,-97.27069119797511,82.73178951193178,93.02011880202485,-87.98040148806821,1.0030009999999265,0.0023837040000000004,-0.07761561914587634,0.8329078459923931,-150.64164502224526,-19.219321870007015,-6.240553435946511,151.77507581645438,1,1,1,1,1,2,2,1,1,0,1
2269000.0,101,-61.195151,-144.325407,-159.604536,4.755461,102,-61.19529,-144.32819,170.405594,2.848982,152.130355,3,-1,1,7,-95.91935535243891,84.08308329720968,63.68518064756108,-86.32251070279032,29.98986999999994,-0.0012885890000000004,-2.1321147965775453,-1.6482078276663654,-151.31920135357254,-15.68898384673143,45.588428481743726,80.39429316186967,1,0,1,1,1,2,2,0,0,1,1
2270000.0,101,-61.195166,-144.325397,-178.068081,2.114814,102,-61.195312,-144.328191,173.584179,2.6832,152.579152,3,-1,1,7,-96.1908492275562,83.81159906151152,81.8772317724438,-89.77257993848849,8.347740000000044,-0.0001657820000000001,-0.3711242401557291,0.5527834714252902,-151.68934089981164,-16.454223847384434,104.89818485146806,135.11459905873556,1,0,1,1,0,2,2,1,0,0,1
2271000.0,101,-61.19524,-144.325424,-171.594832,7.296346,102,-61.19529,-144.328196,170.732651,0.733747,151.07021,3,-1,1,7,-92.1451234763499,87.85730553552375,79.4497085236501,-82.87534546447625,17.67251699999997,-0.0019494529999999996,-1.1846870342844922,-6.493807183403078,-150.9643437733839,-5.654666967706896,4.959698353497325,147.4983423458024,1,0,1,1,1,0,2,0,0,0,1
2272000.0,101,-61.195285,-144.325379,164.889038,5.563064,102,-61.195292,-144.328196,170.33199,0.536288,150.750892,3,-1,1,7,-90.29672231434783,89.7057461299282,104.81423968565218,-80.62624387007179,5.442951999999991,-0.00019745900000000006,1.3601671475078208,-4.842037361871276,-150.74887045192045,-0.7807024181895512,-7.787567441967845,145.34508799996985,1,1,1,1,0,2,2,1,1,1,1
2273000.0,101,-61.195334,-144.325428,-164.740568,5.657294,102,-61.19531,-144.328178,161.772769,1.158285,149.544123,3,-1,1,7,-88.96352315225134,91.03888658299519,75.77704484774866,-70.73388241700482,33.486662999999965,0.000621997,-1.8512391669666917,-4.357674189845447,-149.5196548318014,2.705095713297571,12.019309460160164,138.67718300329983,1,0,1,1,1,0,2,0,0,1,1
2274000.0,101,-61.19536,-144.325401,169.249451,3.408899,102,-61.195301,-144.328165,119.106951,0.543669,149.047111,3,-1,1,7,-87.46454487984751,92.5378771232914,103.28600412015248,-26.5690738767086,50.14250000000004,-0.000614616,0.16086290001861553,-3.0846049864919043,-148.90119957975298,6.593486267286183,-10.240462102443812,149.36004355846623,1,1,1,1,0,2,2,0,1,0,1
2275000.0,101,-61.195426,-144.325351,162.660187,6.992043,102,-61.19526,-144.328146,21.755461,1.744718,148.878602,3,-1,1,7,-82.97415180680098,97.02829736093801,114.365661193199,75.27283636093802,140.90472599999993,0.001201049,1.4372234709072111,-8.294731260529916,-147.76068314533268,18.21039949861075,-999,8367.949162566136,1,1,1,1,0,2,2,0,1,0,0
2276000.0,101,-61.19546,-144.3254,-163.228032,4.459287,102,-61.195244,-144.328134,21.207485,1.793835,148.690741,3,-1,1,7,-80.68923637723172,99.31315933835505,82.53879562276829,78.10567433835504,175.56448299999997,4.911700000000008e-05,-1.9357002762404387,-5.941942770151861,-146.7317910411582,24.05655746325655,-999,6267.339960760394,1,0,1,1,1,2,2,0,1,1,0
2277000.0,101,-61.195527,-144.325441,-164.235886,7.233915,102,-61.195293,-144.32814,163.056428,1.16403,148.498116,3,-1,1,7,-79.80060902618662,100.20175602132,84.43527697381337,-62.85467197868002,32.707686000000024,-0.0006298050000000002,-2.304525113350589,-5.848333401169331,-146.15147307227838,26.29519679242865,4.6608876863103985,145.61576389554435,1,0,1,1,0,2,2,1,0,1,1
2278000.0,101,-61.195593,-144.325466,-168.258962,7.469171,102,-61.195369,-144.328156,-179.213965,3.924589,148.166553,3,-1,1,7,-80.19585220323184,99.80650495952113,88.06310979676816,-80.97953004047883,10.955003000000005,0.002760559,-1.4660518733053263,-3.3886761902380105,-146.00266553724634,25.229924374059905,9.078735990126848,144.02357635136903,1,0,1,1,0,2,2,1,0,1,1
2279000.0,101,-61.195626,-144.325472,-171.256758,4.239889,102,-61.195363,-144.328149,177.841537,2.145666,147.814834,3,-1,1,7,-78.47646575886363,101.5258800127486,92.78029224113637,-76.31565698725139,10.901704999999993,-0.0017789230000000002,-0.7253050207677401,-2.0464755285768494,-144.83529071472825,29.529031715037746,9.278676183096911,146.37986925931415,1,1,1,1,0,2,2,1,0,0,1
2280000.0,101,-61.195663,-144.325413,153.480292,4.650754,102,-61.195417,-144.328165,-176.508009,3.691983,147.40804,3,-1,1,7,-79.49095956861873,100.51145192419642,127.02874843138127,-82.98053907580356,30.01169900000005,0.0015463170000000002,2.3014628359783784,-0.47627734802347943,-144.9354383567394,26.88585064641607,-60.21159251274781,6.608189192794512,1,1,1,1,0,2,2,0,1,1,1
2281000.0,101,-61.195681,-144.32547,-145.67606,2.816919,102,-61.195403,-144.328156,179.754596,1.614468,147.398353,3,-1,1,7,-77.87776196346178,102.12459169549474,67.79829803653823,-77.63000430450525,34.569344,-0.002077515,-1.5952943313602084,-0.7119353179563459,-144.1116357081147,30.953366870895334,61.11797853607434,87.85006512277417,1,0,1,1,1,2,2,0,0,0,1
2282000.0,101,-61.195777,-144.325483,-174.128896,9.453863,102,-61.195347,-144.328119,25.395294,1.550084,147.595071,3,-1,1,7,-71.29706324082741,108.70524660521998,102.83183275917258,83.30995260521999,160.47581000000002,-6.4384e-05,-1.6318142987953452,-10.804573254122422,-139.80114252677663,47.32806283488606,-999,10891.227111618278,1,1,1,1,0,2,2,0,1,0,0
2283000.0,101,-61.195804,-144.325577,-136.156782,5.61695,102,-61.195391,-144.328141,176.460156,1.022092,147.88029,3,-1,1,7,-71.51594801133804,108.48629874401126,64.64083398866195,-67.97385725598875,47.383062000000024,-0.000527992,-3.9538971354644867,-3.03101550261305,-140.2514325389793,46.88406809619063,13.964784872209455,123.24706956119441,1,0,1,1,1,2,2,1,0,1,1
2284000.0,101,-61.195823,-144.32556,-169.445376,2.492103,102,-61.195471,-144.328186,-169.757777,4.185366,148.345244,3,-1,1,7,-74.45438686964445,105.5479142155655,94.99098913035556,-84.6943087844345,0.31240099999999416,0.003163274,0.28771422581818534,1.668733110597481,-142.91838921500616,39.757331922647275,8.809492467358881,147.5954336376255,1,1,1,1,0,2,2,1,0,0,1
2285000.0,101,-61.195856,-144.325569,-172.030498,3.443226,102,-61.195443,-144.32817,-169.53721,1.297026,147.541739,3,-1,1,7,-71.76137166381844,108.24090751455964,100.26912633618156,-82.22188248544035,2.493288000000007,-0.0028883400000000005,-0.24185347882085664,-2.1345109397288358,-140.1294282375112,46.17692160562809,-14.172371272121008,144.43774938275104,1,1,1,1,0,2,2,0,1,1,1
2286000.0,101,-61.195904,-144.325605,-163.087598,5.236632,102,-61.195448,-144.32816,179.065779,0.998854,146.551223,3,-1,1,7,-69.6757028645518,110.32653600617684,93.41189513544822,-68.73924299382315,17.846622999999965,-0.000298172,-1.539670746004247,-4.011429779304715,-137.42719695205074,50.902126681485356,0.38219618765949676,146.54111886810512,1,1,1,1,1,2,2,0,0,0,1
2287000.0,101,-61.195949,-144.325564,167.11835,5.215686,102,-61.195532,-144.328196,-171.888667,4.318024,147.703141,3,-1,1,7,-71.79893361263859,108.2033727321726,121.08271638736142,-79.90796026782743,20.992983000000038,0.00331917,1.7720346530024131,-0.8095954862948291,-140.3129972248841,46.1354600175997,-74.09889090705465,16.52517389532788,1,1,1,1,0,1,2,0,1,1,1
2288000.0,101,-61.196004,-144.325603,-168.946122,6.055275,102,-61.195592,-144.328229,-169.124368,5.293589,148.649446,3,-1,1,7,-71.96453668398759,108.03776440448225,96.98158531601241,-82.83786759551776,0.17824600000000146,0.0009755649999999995,-0.162207169403372,-0.7444223416150395,-141.34556551357454,46.022699896406834,-19.4344442853038,147.90334208903295,1,1,1,1,1,2,2,1,1,0,1
2289000.0,101,-61.196029,-144.325594,179.73621,3.331753,102,-61.195672,-144.3283,-163.980829,6.899009,150.943768,3,-1,1,7,-74.688043590679,105.31432760074178,105.575746409321,-90.70484339925821,16.282960999999972,0.0016054200000000004,1.9191828072479078,3.299398753672516,-145.58561635294242,39.860373921624124,-9.86195014351793,145.89047947945352,1,1,1,1,0,1,2,0,1,1,1
2290000.0,101,-61.196057,-144.325694,-128.602627,4.946748,102,-61.195692,-144.328344,-157.457896,5.34684,150.599956,3,-1,1,7,-74.04763920549034,105.95468291519427,54.55498779450967,-96.58742108480573,28.855268999999993,-0.0015521690000000002,-1.816066743162255,1.8519786891213252,-144.80043382368888,41.390592067200856,85.27961473647488,116.97993416442112,1,0,1,1,1,2,2,0,0,1,1
2291000.0,101,-61.196043,-144.325726,-72.184558,2.43769,102,-61.195839,-144.32841,-164.810968,9.683507,147.960488,3,-1,1,7,-81.03669559059321,98.9656563248942,-8.852137590593216,-96.22337567510579,92.62641000000002,0.004336667000000001,0.2163264811734269,10.09104572727804,-146.15364303106617,23.05251912364092,2.8467063375122557,146.87908575774085,0,0,0,1,1,0,2,0,0,0,1
2292000.0,101,-61.196139,-144.325722,-176.847513,8.80253,102,-61.195947,-144.328417,-169.962483,10.574487,143.088966,3,-1,1,7,-81.59013524529999,98.41222631154204,95.2573777547,-91.625290688458,6.88503,0.000890979999999999,1.3589768182263766,1.6234229569293124,-141.55035421978974,20.927240888402167,-33.848163059982845,122.0140343025354,1,1,1,1,0,0,2,1,1,1,1
2293000.0,101,-61.196184,-144.325741,-171.176259,5.736372,102,-61.196076,-144.328387,-176.534957,11.966976,139.379809,3,-1,1,7,-85.15896209097468,94.84335653053313,86.0172969090253,-88.62168646946691,5.358698000000004,0.001392489000000001,-0.15665386562476658,6.276617187711521,-138.88259518083927,11.762479020665763,2.447124266095511,138.5459499006069,1,0,1,1,1,0,2,1,0,0,1
2294000.0,101,-61.196225,-144.325702,165.222473,4.847489,102,-61.196154,-144.328371,-178.966401,10.64903,142.327817,3,-1,1,7,-86.84097260937185,93.1613661677336,107.93655439062815,-87.87223283226638,15.811125999999973,-0.001317946000000001,1.4285271134983326,5.960146219994377,-142.11153952540553,7.843330013750151,-4.267948085977999,140.0271676216632,1,1,1,1,0,1,2,0,1,0,1
2295000.0,101,-61.196282,-144.325704,177.493339,6.093072,102,-61.196309,-144.328386,-178.324282,13.288614,145.565833,3,-1,1,7,-91.19815903291412,88.8041911380343,91.30850196708587,-92.87152686196566,4.182378999999997,0.0026395840000000012,0.6550777344126937,7.195689224060714,-145.534005883388,-3.0438246529441333,-2.246642637586163,144.65868735623908,1,1,1,1,1,1,2,1,1,0,1
2296000.0,101,-61.196361,-144.325721,-176.060734,8.375867,102,-61.19648,-144.328385,-179.098833,15.525674,144.602154,3,-1,1,7,-95.29806089222356,84.70427350841888,80.76267310777644,-96.19689349158114,3.0380990000000168,0.0022370599999999995,-0.33123088341547424,7.167675219129958,-143.98438811739396,-13.352112937635564,-0.9349702012694845,144.44726057593672,1,0,1,1,1,2,2,1,1,1,1
2297000.0,101,-61.196388,-144.325762,-156.277569,4.300528,102,-61.196636,-144.32836,179.045709,16.236407,143.985041,3,-1,1,7,-101.20773922113233,78.79453734734783,55.06982977886767,-100.25117165265216,24.676722000000012,0.0007107329999999994,-2.000542474816497,12.296999424531812,-141.23908935563884,-27.98591913376341,-0.40852436457739183,143.90023048773583,1,0,1,1,1,2,2,0,1,1,1
2298000.0,101,-61.196423,-144.32574,175.008189,3.925638,102,-61.196701,-144.328336,177.247021,12.727601,142.858393,3,-1,1,7,-102.53218555567598,77.4700892613756,82.45962544432405,-99.77693173862438,2.238832000000002,-0.0035088059999999997,-0.2697245090166295,8.802163333010641,-139.45468742177832,-30.99855813802558,-3.03693627913046,140.33870610819866,1,0,1,1,0,0,2,1,1,1,1
2299000.0,101,-61.196464,-144.325657,143.531152,5.547169,102,-61.196731,-144.328317,175.276413,9.074883,142.750141,3,-1,1,7,-101.76942585608002,78.23290504355792,114.69942214392,-97.04350795644207,31.745261000000028,-0.003652718,2.5498519664450203,4.583137603376083,-139.7490152052899,-29.117271587007185,-21.657812932025056,109.83873292022807,1,1,1,1,0,2,2,0,1,1,1
2300000.0,101,-61.196499,-144.325652,163.89322,4.095855,102,-61.196688,-144.328313,171.124448,3.696059,142.613914,3,-1,1,7,-98.3870883146388,81.6152434613065,97.71969168536117,-89.5092045386935,7.231227999999987,-0.005378824,0.5660457172316216,-0.2832760520630786,-141.08869068600745,-20.801678463708434,-171.10640793961358,82.19073610436216,1,1,1,1,1,2,2,1,1,1,1
2301000.0,101,-61.196564,-144.325683,-172.731841,6.790872,102,-61.19658,-144.328305,11.702928,2.535513,142.466935,3,-1,1,7,-90.72677743272062,89.275520167883,82.00506356727938,77.572592167883,175.565231,-0.0011605460000000001,-1.373432759661465,-9.219112572492085,-142.45547364763925,-1.8070960464187198,-999,9335.372633905292,1,0,1,1,1,2,2,0,1,0,0
2302000.0,101,-61.196609,-144.325682,-177.761092,5.260299,102,-61.196583,-144.328302,15.646859,1.459604,142.200484,3,-1,1,7,-88.82120412802497,91.18109172052131,88.93988787197502,75.53423272052132,166.592049,-0.0010759090000000001,-0.5991668681412027,-6.661797829768469,-142.17038946013284,2.9254077644667897,-999,6693.324966519975,1,0,1,1,0,2,2,1,1,1,0
2303000.0,101,-61.196636,-144.325681,-179.433868,3.446664,102,-61.196582,-144.328299,20.156013,0.933521,140.762544,3,-1,1,7,-87.54977146785743,92.45252262832673,91.88409653214256,72.29650962832673,160.41011899999998,-0.0005260829999999999,-0.3557259009237914,-4.322845905310801,-140.63384983851205,6.017812970737753,-999,4340.93555506252,1,1,1,1,0,0,2,1,1,1,0
2304000.0,101,-61.1967,-144.325707,-171.081722,6.57566,102,-61.196648,-144.328298,174.396695,2.36148,140.550583,3,-1,1,7,-87.61586999419256,92.38640044402672,83.46585200580745,-82.01029455597327,14.521582999999964,0.0014279589999999997,-1.2499709331744604,-4.145966998807479,-140.42892110034174,5.846751254660809,7.983392766614227,136.13942123767526,1,0,1,1,1,2,2,1,0,1,1
2305000.0,101,-61.196751,-144.325708,-177.07529,5.81381,102,-61.196669,-144.328296,175.193108,2.366062,140.093677,3,-1,1,7,-86.2386303328198,93.76363747726221,90.8366596671802,-81.42947052273779,7.731602000000066,4.582000000000086e-06,-0.494912404190632,-3.4484971379730456,-139.79190472918071,9.190305085686614,3.1003913105395706,139.67972382931197,1,1,1,1,0,2,2,1,0,0,1
2306000.0,101,-61.196812,-144.325702,178.946972,6.601082,102,-61.196668,-144.328289,169.090508,1.37494,140.062499,3,-1,1,7,-83.41094877167453,96.59131816259469,97.64207922832549,-72.49918983740531,9.85646399999996,-0.0009911219999999999,-0.13890538326296958,-5.249875951568703,-139.13734572253028,16.071796769934682,-2.4127565019711006,139.51405127637977,1,1,1,1,0,2,2,0,1,1,1
2307000.0,101,-61.196807,-144.325648,106.849744,2.243007,102,-61.196637,-144.328275,39.841777,0.655997,140.244211,3,-1,1,7,-82.35135447629357,97.65094750896715,170.79890152370643,57.80917050896715,67.00796700000001,-0.000718943,1.7264332583569764,-1.1538497323083885,-138.99644340103728,18.6662112083508,-166.08113384754475,227.46869513217945,1,1,2,1,0,2,2,0,1,0,0
2308000.0,101,-61.196841,-144.32568,-168.901301,3.326237,102,-61.196651,-144.328274,135.061281,0.430149,139.460835,3,-1,1,7,-81.35695901767149,98.64531405082577,87.5443419823285,-36.41596694917423,56.037418,-0.00022584800000000004,-0.9441353567874415,-2.9595400886877585,-137.8770856955712,20.95790397423714,9.79355209661877,137.9857893015378,1,0,1,1,1,2,2,1,0,1,1
2309000.0,101,-61.196917,-144.325739,-162.024056,7.997292,102,-61.196706,-144.328279,177.541719,2.561235,138.891554,3,-1,1,7,-80.21853492580898,99.78369082510513,81.80552107419102,-77.75802817489487,20.43422499999994,0.002131086,-2.5779618683024585,-5.0480356494325545,-136.87247483000425,23.596385452962274,6.862084739360751,132.64953289860767,1,0,1,1,1,2,2,1,0,1,1
2310000.0,101,-61.196974,-144.325745,-171.996813,6.629031,102,-61.196772,-144.328292,-178.047555,4.457114,139.637321,3,-1,1,7,-80.65352629905205,99.3487055871326,91.34328670094796,-82.60373941286741,6.050741999999985,0.0018958789999999998,-0.7710940718076852,-2.1099399801380763,-137.78353947126124,22.677690950104097,11.285158125314949,137.19790026774604,1,1,1,1,0,2,2,1,0,0,1
2311000.0,101,-61.197034,-144.325864,-144.126409,8.301717,102,-61.196752,-144.328285,179.30004,1.823728,140.118109,3,-1,1,7,-76.40995682678182,103.59216464838003,67.71645217321817,-75.70787535161996,36.57355100000004,-0.0026333859999999997,-4.887076466209285,-4.90338756339896,-136.19506099273437,32.92400083406094,9.060192214791035,120.13217413908468,1,0,1,1,1,2,2,0,0,1,1
2312000.0,101,-61.197018,-144.325756,81.003986,2.856149,102,-61.196844,-144.328313,-174.511855,5.167351,138.85194,3,-1,1,7,-81.96196021565159,98.04028043454781,-162.96594621565157,-87.44786456545216,104.484159,0.003343623,3.3152205293156216,5.590267793555101,-137.48778227914562,19.415740153953983,-14.559261856889815,134.6185381714387,0,1,2,1,1,0,2,0,1,0,1
2313000.0,101,-61.197079,-144.325806,-168.566875,5.725558,102,-61.196851,-144.328322,-172.087421,3.469025,138.753196,3,-1,1,7,-79.34899486237853,100.6532098609509,89.21788013762148,-87.25936913904911,3.520545999999996,-0.0016983260000000002,-0.6573903134360097,-2.1759469183250477,-136.36264560417217,25.64523901322349,6.390470693577905,137.95266876790737,1,0,1,1,0,2,2,1,0,0,1
2314000.0,101,-61.197148,-144.325827,-171.089671,7.484136,102,-61.196893,-144.328344,-169.675186,4.001484,138.622088,3,-1,1,7,-78.12614841064749,101.87605719023708,92.96352258935252,-88.44875680976293,1.4144850000000133,0.0005324589999999998,-0.44202731583655575,-3.4571271360252736,-135.65598977044277,28.522547587501215,-3.2093962457221146,138.1780142625862,1,1,1,1,0,2,2,1,1,0,1
2315000.0,101,-61.197198,-144.325814,178.174683,5.806302,102,-61.196852,-144.328326,-163.765433,0.586968,138.418333,3,-1,1,7,-74.04669547801483,105.95550574153151,107.7786215219852,-90.27906125846846,18.05988400000004,-0.0034145159999999994,0.3490435543483721,-5.239793021925744,-133.08729185840374,38.04481116124704,-9.317829245861978,130.2816097506881,1,1,1,1,0,2,2,0,1,1,1
2316000.0,101,-61.197287,-144.325866,-168.240043,9.527078,102,-61.196918,-144.328368,-165.446159,3.362666,138.173691,3,-1,1,7,-72.9813497874141,107.02084267082222,95.25869321258588,-87.53299832917776,2.7938839999999914,0.0027756979999999996,-1.0967285530880921,-6.072340745254108,-132.1230009703235,40.441086770256,-2.689233038603725,137.20746978814458,1,1,1,1,1,2,2,1,1,0,1
