time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
2317000.0,101,-61.197297,-144.325875,-159.46619,2.54855,102,-61.196925,-144.328375,-162.859561,2.362176,137.846561,3,-1,1,7,-72.83814683883692,107.16404386711375,86.62804316116309,-89.97639513288624,3.393371000000002,-0.0010004900000000001,-0.19776118394265252,-0.12936828783052734,-131.70894690149515,40.674656552033106,334.4340540997893,106.51493920895311,1,0,1,1,1,2,2,0,0,1,1
2318000.0,101,-61.19729,-144.325913,-82.226507,1.762886,102,-61.196884,-144.328346,5.114234,0.422034,137.262673,3,-1,1,7,-70.89739412126507,109.1047378730819,11.329112878734932,103.9905038730819,87.34074099999998,-0.0019401419999999997,-1.7843068417932328,-0.18191083071738873,-129.7041706194996,44.92070261040748,75.91811326548309,59.01251845996541,1,0,0,1,1,2,2,0,0,1,1
2319000.0,101,-61.197362,-144.325969,-158.562742,7.212294,102,-61.196862,-144.328322,20.47873,1.288392,136.473658,3,-1,1,7,-66.20137748697174,113.80068440551024,92.36136451302825,93.32195440551024,179.04147199999997,0.000866358,-3.086721066912572,-7.920303965954714,-124.86921681273355,55.07030071168582,-999,8487.159028137437,1,1,1,1,0,2,2,0,1,0,0
2320000.0,101,-61.197394,-144.32601,-150.098619,4.686464,102,-61.196885,-144.328326,138.94562,0.373555,136.350849,3,-1,1,7,-65.48056197242681,114.52146749800893,84.6180570275732,-24.42415250199106,70.95576100000002,-0.0009148369999999999,-2.581584367404346,-3.7809312883567183,-124.0548017967297,56.5858654983284,5.606710556418833,134.38128665550232,1,0,1,1,1,2,2,1,0,1,1
2321000.0,101,-61.197417,-144.32604,-146.936213,3.285522,102,-61.196916,-144.32833,176.722373,1.528775,136.434777,3,-1,1,7,-65.57886796198466,114.42313872569444,81.35734503801535,-62.29923427430556,36.34141399999993,0.00115522,-1.8798965372283223,-1.2272024838066173,-124.22812616100127,56.40763286618294,28.8958464064083,115.4419066744521,1,0,1,1,1,2,2,1,0,1,1
2322000.0,101,-61.197474,-144.326012,174.51547,5.829986,102,-61.196879,-144.328268,59.352187,1.351729,136.634523,3,-1,1,7,-61.30418540744395,118.69779148704922,124.18034459255605,59.345604487049215,115.16328300000004,-0.00017704600000000004,-0.6057028390282375,-6.492353291084784,-119.85324048669843,65.60635350539735,-999,6461.054246461448,1,1,1,1,0,2,2,0,1,0,0
2323000.0,101,-61.19755,-144.326051,-170.609639,8.18231,102,-61.196933,-144.328293,170.221834,1.980878,137.05736,3,-1,1,7,-60.266071643519126,119.73589298402858,110.34356735648086,-50.48594101597142,19.16852700000007,0.000629149,-1.6714459697006805,-6.120562801952557,-119.01210983776734,67.97674339163947,-5.401524071419792,132.71591509163704,1,1,1,1,1,2,2,1,1,1,1
2324000.0,101,-61.197569,-144.32603,172.328991,3.028077,102,-61.196959,-144.328294,175.074528,2.327237,137.738625,3,-1,1,7,-60.78575107588499,119.21623283048784,126.88525792411502,-55.85829516951215,2.745537000000013,0.00034635899999999986,0.20438583453448347,-0.6823353053147758,-120.21837164288114,67.22701790519004,-135.93243719509476,95.89504248166439,1,1,1,1,0,2,2,1,1,1,1
2325000.0,101,-61.197578,-144.326031,176.324189,1.402935,102,-61.196995,-144.328316,-175.08944,2.9829,138.858391,3,-1,1,7,-62.096838503266206,117.90516380547069,121.5789724967338,-67.00539619452934,8.58637100000007,0.0006556630000000001,0.34528146763637585,1.5719025291251207,-122.71468794945348,64.98275242383276,23.046803501207407,133.79884211899244,1,1,1,1,1,1,2,0,0,0,1
2326000.0,101,-61.197614,-144.326097,-144.415856,4.339984,102,-61.197043,-144.328372,-163.468756,4.102468,140.323994,3,-1,1,7,-62.48390937758164,117.51808416906694,81.93194662241835,-79.01315983093303,19.052900000000022,0.001119568,-1.3581190252971238,0.40334800512173485,-124.45070142951464,64.82936221970598,111.35602748334065,33.37599880600096,1,0,1,1,1,1,2,0,0,1,1
2327000.0,101,-61.197668,-144.326123,-163.214164,5.938797,102,-61.197082,-144.328421,-158.138159,4.408513,139.87001,3,-1,1,7,-62.10958486468635,117.89242883725863,101.10457913531366,-83.96941216274138,5.076005000000009,0.0003060450000000001,-0.07349872437277827,-1.5942779214579694,-123.6232546427701,65.42866809685889,-41.95599299754516,126.71538760428622,1,1,1,1,0,2,2,1,1,0,1
2328000.0,101,-61.197763,-144.326202,-160.182445,10.361306,102,-61.19713,-144.328455,-159.549986,4.910375,138.018493,3,-1,1,7,-59.752273258893986,120.24970101164276,100.43017174110602,-80.20031298835727,0.6324590000000114,0.0005018620000000001,-1.797117730349739,-5.146767524637214,-119.2280332013483,69.52539470531065,-4.8639086041956165,135.48289426073828,1,1,1,1,1,0,2,1,1,0,1
2329000.0,101,-61.197789,-144.326257,-142.272787,5.090096,102,-61.197232,-144.328493,-165.857875,7.449103,134.634617,3,-1,1,7,-62.660213149353474,117.3417462255341,79.61257385064653,-76.80037877446591,23.585088000000013,0.002538728,-1.294619280863389,3.1974154984867145,-119.59573194908602,61.83317066348007,39.21366254016147,93.67992271752456,1,0,1,1,1,0,2,0,0,1,1
2330000.0,101,-61.197824,-144.326171,148.251351,4.636532,102,-61.197348,-144.328532,-168.641268,9.668125,134.457934,3,-1,1,7,-67.29373581362353,112.70833309845203,144.45491318637647,-78.65039890154799,43.107381000000004,0.0022190219999999997,4.343863903646238,5.5360153653410915,-124.03689183895061,51.90169051659899,-5.445620593963224,129.64764285551163,1,1,1,1,0,2,2,0,1,0,1
2331000.0,101,-61.197864,-144.326166,168.73794,4.408853,102,-61.197438,-144.328578,-167.839326,9.958654,139.371364,3,-1,1,7,-69.86887026801195,110.13324333606195,121.39318973198806,-82.02743066393805,23.42273400000002,0.0002905289999999994,2.9588638063282104,5.4112318961694905,-130.85680466999509,47.9674240998956,-3.3486501291409674,137.82654057897116,1,1,1,1,1,1,2,1,1,0,1
2332000.0,101,-61.197901,-144.326077,138.884337,5.587696,102,-61.197546,-144.32862,-168.587543,10.836673,139.092858,3,-1,1,7,-73.84209383180108,106.16013456757827,147.27356916819895,-85.25232243242169,52.52812000000003,0.0008780190000000001,5.81862146570262,6.412733380636302,-133.59846680354372,38.70752916876245,-7.915167888272472,125.1712851819972,1,1,1,1,0,2,2,0,1,1,1
2333000.0,101,-61.197961,-144.326045,159.693487,6.604971,102,-61.197764,-144.32873,-167.988941,16.339947,145.554332,3,-1,1,7,-81.3422116646866,98.66014117041573,118.9643013353134,-93.35091782958426,32.317571999999984,0.005503273999999999,5.692554974267462,9.787755237916638,-143.89574872724538,21.910660925487445,-4.814212270700358,135.40802521745664,1,1,1,1,1,1,2,1,1,0,1
2334000.0,101,-61.197984,-144.326065,-177.292777,3.228015,102,-61.197951,-144.328824,-167.581544,18.310036,148.151441,3,-1,1,7,-88.57906798363473,91.42334969936634,88.71370901636527,-100.99510630063367,9.711232999999993,0.0019700890000000017,3.785104955020137,14.65722483701082,-148.10588401648553,3.6737705524184463,-2.2011947185783756,144.32008987895063,1,0,1,1,1,1,2,1,1,0,1
2335000.0,101,-61.198028,-144.326099,-163.884086,4.835614,102,-61.198182,-144.328849,-171.601439,21.183381,145.668868,3,-1,1,7,-96.63122733972682,83.37118245985974,67.25285866027318,-105.02737854014026,7.717353000000003,0.0028733450000000007,1.751729140738574,16.310625967138716,-144.69433963584186,-16.821628391718576,-1.9780169325249028,142.0709929662873,1,0,1,1,1,0,2,1,1,1,1
2336000.0,101,-61.198106,-144.326105,-175.540493,8.033571,102,-61.198325,-144.328854,-173.472201,19.097971,146.186463,3,-1,1,7,-99.39044040931425,80.61196851660267,76.15005259068575,-105.91583048339731,2.0682919999999854,-0.0020854099999999993,1.5465114607519137,10.964905666119705,-144.2274764226451,-23.85198124277548,-3.94210410994866,139.48286706444347,1,0,1,1,0,2,2,1,1,1,1
2337000.0,101,-61.19814,-144.326153,-155.63437,4.883483,102,-61.198521,-144.328768,179.894893,20.10045,143.323078,3,-1,1,7,-106.82731924407786,73.17497226105934,48.807050755922134,-106.71992073894066,24.470736999999986,0.0010024789999999975,-2.0515938076864213,15.6518986326145,-137.1862095689214,-41.490343352472536,-1.5180609909359166,141.4164756400109,1,0,1,1,1,0,2,0,1,0,1
2338000.0,101,-61.198153,-144.326161,-155.659482,2.084963,102,-61.198639,-144.328683,175.044968,17.467029,142.743076,3,-1,1,7,-111.80178868373692,68.20042132755684,43.85769331626308,-106.84454667244317,29.295549999999963,-0.0026334209999999986,-2.3680305637342616,15.502116237822776,-132.5332679924885,-53.01432467902419,-2.089029591348624,139.01937762805423,1,0,1,1,1,2,2,0,1,1,1
2339000.0,101,-61.198225,-144.326024,144.532501,8.663854,102,-61.198674,-144.328616,169.665037,12.275598,141.508411,3,-1,1,7,-109.77742059666014,70.22485075641546,105.69007840333987,-99.44018624358455,25.13253599999996,-0.005191431,2.8248499916426546,5.020204823538942,-133.16142238743979,-47.88179164879665,-23.880788090436905,97.47509503165222,1,1,1,1,0,0,2,1,1,1,1
2340000.0,101,-61.198259,-144.32602,160.106277,4.597829,102,-61.198676,-144.328566,162.286011,7.781677,142.829274,3,-1,1,7,-108.77724193964978,71.2249891043524,91.11648106035022,-91.0610218956476,2.179734000000053,-0.0044939210000000005,-0.8031636723696014,3.0892706294039973,-135.22749873944053,-45.97526613345138,-3.3371839326670836,142.44511829210998,1,1,1,1,1,1,2,1,1,0,1
2341000.0,101,-61.198247,-144.325944,83.433793,3.397033,102,-61.198714,-144.328519,158.518319,6.626081,144.357017,3,-1,1,7,-110.62938166572864,69.37287479109368,165.93682533427136,-89.14544420890631,75.08452600000004,-0.001155596,0.9482541958173423,6.554253236640599,-135.10069867412162,-50.860098062257855,-22.408551426484014,148.93073391074557,1,1,2,1,0,1,2,0,1,0,1
2342000.0,101,-61.198298,-144.325901,150.775356,5.394959,102,-61.198792,-144.328481,162.206491,7.510211,146.802427,3,-1,1,7,-111.67555565812854,68.32670518156516,97.54908834187148,-93.87978581843484,11.43113500000004,0.0008841299999999999,0.33898207818043957,2.4427063708399857,-136.42206167996105,-54.2215239557063,-35.492185787311634,128.5602526060117,1,1,1,1,1,1,2,1,1,1,1
2343000.0,101,-61.198331,-144.325997,-141.817449,4.808477,102,-61.198899,-144.328429,164.814694,9.345634,146.586136,3,-1,1,7,-115.86403497919041,64.13809617024837,25.953414020809603,-100.67659782975163,53.36785699999996,0.0018354230000000005,-5.420462710480043,5.239638862360733,-131.90286451662024,-63.94630247106256,7.26083689820041,137.71991293639448,1,0,1,1,1,2,2,0,0,0,1
2344000.0,101,-61.198419,-144.325914,165.096643,9.172891,102,-61.199057,-144.328334,164.908232,12.783761,147.791986,3,-1,1,7,-118.68947175226211,61.31264888417322,76.21388524773789,-103.59558311582677,0.18841099999997368,0.0034381269999999996,-0.9692835919462164,3.478525479525409,-129.64821286396807,-70.94936241435451,-9.270307432630274,143.934689789249,1,0,1,1,0,1,2,1,1,0,1
2345000.0,101,-61.19847,-144.325884,163.663638,6.460844,102,-61.198993,-144.328401,167.341518,4.916124,147.75684,3,-1,1,7,-113.3314710155579,66.67073462156326,83.00489098444211,-100.67078337843675,3.677879999999959,-0.007867637,0.7399632128964482,-1.4033695043727183,-135.67461254097105,-58.51908473859603,-6.861663487602066,147.30872415915113,1,0,1,1,0,2,2,0,1,0,1
2346000.0,101,-61.198485,-144.325832,133.917271,3.513841,102,-61.198945,-144.32845,-171.393964,0.883698,147.716562,3,-1,1,7,-110.03847058450026,69.96382355813635,116.04425841549974,-118.64221244186365,54.68876499999996,-0.004032426,2.663403606643635,-1.5635187584739012,-138.77420955668646,-50.61522943755881,-26.028835874424317,114.72138849046802,1,1,1,1,0,2,2,0,1,1,1
2347000.0,101,-61.198547,-144.325823,170.349529,6.236159,102,-61.198943,-144.328467,-138.603988,0.590066,147.68529,3,-1,1,7,-107.27053104480572,72.7317858821522,82.37993995519429,-148.66422611784782,51.04648300000005,-0.000293632,1.4355992662613917,-5.705267359718874,-141.02669520755202,-43.84536601763438,1.818534368486482,147.48541557992576,1,0,1,1,1,2,2,1,0,0,1
2348000.0,101,-61.198578,-144.325914,-140.657822,5.03068,102,-61.198948,-144.328474,-142.202103,0.634172,147.636255,3,-1,1,7,-106.70030828611688,73.30193503224594,33.95751371388313,-144.49596196775406,1.5442809999999838,4.410599999999998e-05,-2.8005312952516896,-3.3894873553833196,-141.40909782029655,-42.42559185297035,27.516468607183853,82.00934585918469,1,0,1,1,1,2,2,1,0,1,1
2349000.0,101,-61.198627,-144.325889,179.375313,5.240359,102,-61.198948,-144.328479,-130.942577,0.460467,147.53106,3,-1,1,7,-104.42792474054858,75.57434486738971,76.19676225945142,-153.48307813261027,49.682109999999994,-0.00017370499999999994,0.40495513568157404,-4.9383024462854195,-142.8782018174486,-36.759122815105705,7.911179783987658,146.10011669835745,1,0,1,1,0,2,2,0,0,0,1
2350000.0,101,-61.19867,-144.325792,142.452488,6.150754,102,-61.198986,-144.328463,178.19731,1.832017,147.1959,3,-1,1,7,-103.79817504885898,76.20416553981609,113.74933695114103,-101.9931444601839,35.744822,0.00137155,3.6907559566528407,-3.045504286225136,-142.94810261904058,-35.10659388813226,-15.715437008226562,118.74156888485648,1,1,1,1,0,2,2,1,1,1,1
2351000.0,101,-61.198715,-144.325756,153.334745,5.493429,102,-61.198936,-144.328474,-8.439787,1.070395,146.776951,3,-1,1,7,-99.58086528936357,80.42151648550055,107.08438971063643,88.86130348550054,161.77453200000002,-0.000761622,2.6224273084004515,-5.967971524849444,-144.72965864805107,-24.42947507571581,-999,6477.91461508087,1,1,1,1,1,2,2,0,1,0,0
2352000.0,101,-61.198795,-144.325717,165.191964,8.582153,102,-61.198904,-144.328473,-2.539239,2.028752,146.756127,3,-1,1,7,-94.69426905906782,85.30814601551036,100.11376694093218,87.84738501551035,167.731203,0.0009583569999999999,2.283319275319398,-10.32387868462255,-146.2638449650268,-12.010348374911045,-999,10543.934167197764,1,1,1,1,1,2,2,0,1,0,0
2353000.0,101,-61.198811,-144.325737,-177.267642,2.866959,102,-61.198959,-144.328453,165.792947,1.16727,146.942927,3,-1,1,7,-96.45434861362303,83.54803140976863,80.81329338637697,-82.24491559023137,16.93941099999998,-0.0008614819999999999,-0.42314881776826535,-1.7321303719798629,-146.01156406412755,-16.518079636401364,29.803264463256372,137.94208227749243,1,0,1,1,1,2,2,1,0,1,1
2354000.0,101,-61.198839,-144.325703,157.410307,3.287219,102,-61.199005,-144.328437,169.98553,2.751096,147.219448,3,-1,1,7,-97.1842439265782,82.81815187111285,105.4054490734218,-87.16737812888717,12.57522300000005,0.001583826,0.7843099100964512,-0.32584143211929195,-146.0636472314422,-18.411323333033764,-137.91148871492064,73.81955228286796,1,1,1,1,0,2,2,1,1,1,1
2355000.0,101,-61.198882,-144.325734,-169.367543,4.57368,102,-61.198991,-144.328438,163.495232,1.078751,147.676939,3,-1,1,7,-94.784095838034,85.2182736710026,74.583447161966,-78.27695832899738,27.137225,-0.001672345,-1.1503490804411673,-3.460852177931635,-147.1624396557593,-12.316438891770764,16.40152496557074,135.77597802224196,1,0,1,1,1,2,2,0,0,0,1
2356000.0,101,-61.198922,-144.325653,147.237355,5.347788,102,-61.199004,-144.328432,165.737387,1.233074,146.867238,3,-1,1,7,-93.50604345235885,86.49639177978017,119.25660154764114,-79.24099522021984,18.500032000000033,0.000154323,2.590221030805218,-3.301993163496568,-146.59235446021125,-8.98149272450977,-17.610605595216487,121.25594359797964,1,1,1,1,0,2,2,1,1,1,1
2357000.0,101,-61.198995,-144.325675,-179.785002,7.566384,102,-61.19906,-144.328412,170.158941,3.205629,146.338756,3,-1,1,7,-92.82329236026042,87.17910606887408,86.96170963973957,-82.97983493112592,10.056056999999981,0.001972555,-0.576284252908981,-4.407870410434222,-146.16112943119802,-7.208033783502293,6.019561022798342,143.99486633477022,1,0,1,1,1,2,2,1,0,0,1
2358000.0,101,-61.199026,-144.325627,155.958347,4.476717,102,-61.199061,-144.328401,163.891502,2.060861,147.684543,3,-1,1,7,-91.50140704633513,88.50102380623952,112.54024595366485,-75.39047819376049,7.9331549999999424,-0.001144768,1.2520168681141608,-2.1084121766744346,-147.6338402131557,-3.869556180655805,-27.345069656612345,129.0123666697733,1,1,1,1,0,1,2,1,1,1,1
2359000.0,101,-61.199045,-144.325606,151.433536,2.826142,102,-61.199163,-144.328394,174.829739,5.624433,149.449091,3,-1,1,7,-95.02188267350576,84.98056044844917,113.54458132649424,-89.84917855155082,23.396203000000014,0.0035635719999999997,0.8445490957953081,3.1194529279450256,-148.87540652903354,-13.082206677058851,-17.70425967403309,140.39829836913552,1,1,1,1,0,1,2,0,1,0,1
2360000.0,101,-61.199098,-144.325632,-173.303774,5.402972,102,-61.199265,-144.328383,176.152709,7.864199,148.322972,3,-1,1,7,-97.18294019742657,82.81947050345688,76.12083380257343,-93.3332384965431,10.543517000000037,0.0022397660000000002,-1.1576829416757999,2.480361733032135,-147.1589296479832,-18.545981984589297,16.73519012520688,141.19354406180685,1,0,1,1,1,0,2,1,0,0,1
2361000.0,101,-61.199138,-144.325688,-152.583324,5.089311,102,-61.199219,-144.328386,173.605346,2.824872,147.789416,3,-1,1,7,-93.56707347805948,86.43529077876444,59.01625052194052,-87.17005522123556,33.81132999999994,-0.005039327,-2.6580383350380012,-1.7103902058327187,-147.50309585629446,-9.195009213147001,37.363983697028736,72.9074972607043,1,0,1,1,1,2,2,0,0,1,1
2362000.0,101,-61.199196,-144.325643,170.120505,6.252371,102,-61.19927,-144.328364,171.48172,3.996162,146.685066,3,-1,1,7,-93.23213686995467,86.77024754305438,96.64735813004529,-84.71147245694561,1.3612150000000156,0.00117129,0.4808288962989612,-2.2075743379942994,-146.4517336503672,-8.270326367578207,-10.114573106260407,144.8570359661763,1,1,1,1,0,0,2,1,1,0,1
2363000.0,101,-61.199263,-144.325606,166.666172,7.440239,102,-61.19934,-144.328345,172.228369,5.468715,146.678168,3,-1,1,7,-93.34080006220435,86.6616001255987,99.99302793779566,-85.56676887440129,5.562196999999969,0.0014725530000000004,0.9763926897558007,-1.8211871862833666,-146.42889907562247,-8.547659523950964,-28.243997177870632,133.13132887386647,1,1,1,1,0,2,2,0,1,1,1
2364000.0,101,-61.19929,-144.325574,155.034637,4.08218,102,-61.199379,-144.328333,172.088525,5.077548,146.534496,3,-1,1,7,-93.83191594478188,86.17050176992814,111.13344705521811,-85.91802323007187,17.05388800000003,-0.00039116700000000026,1.0240783866502619,1.3284656910262047,-146.20690295132067,-9.792856955817864,-69.00121416545137,111.40064516968566,1,1,1,1,0,2,2,0,1,1,1
2365000.0,101,-61.199305,-144.325597,-169.0682,2.125594,102,-61.199342,-144.328328,159.138407,1.561042,146.365384,3,-1,1,7,-91.61204193270002,88.39035124526762,77.45615806729997,-70.74805575473238,31.79339299999998,-0.003516506,-0.9590038419996865,-0.6283167558650748,-146.3074561865532,-4.117511103478714,114.21197369803565,76.99534729804186,1,0,1,1,1,2,2,0,0,1,1
2366000.0,101,-61.199352,-144.325621,-167.488664,4.750882,102,-61.199327,-144.328325,119.580637,0.494087,145.018072,3,-1,1,7,-88.90175242969552,91.1006170885326,78.58691157030448,-28.480019911467394,72.93069899999998,-0.001066955,-1.458885322416318,-4.394158534044267,-144.99143200913787,2.7795414256185844,17.54191913508639,143.64598821619396,1,0,1,1,0,0,2,0,0,0,1
2367000.0,101,-61.199406,-144.325624,-176.136354,5.833124,102,-61.199297,-144.328319,19.208863,1.214026,144.771113,3,-1,1,7,-85.20230865695656,94.80005297486466,90.93404534304345,75.59118997486465,164.65478299999998,0.0007199390000000001,-0.7924790206964127,-6.966302364930996,-144.26386833587156,12.108321602480023,-999,7009.991187927048,1,1,1,1,0,2,2,0,1,0,0
2368000.0,101,-61.199469,-144.325623,-179.225993,6.802712,102,-61.199349,-144.328323,173.148502,1.585762,144.453367,3,-1,1,7,-84.7303483717539,95.27201764283227,94.49564462824608,-77.87648435716774,7.625505000000004,0.00037173599999999984,-0.2810705507294572,-5.22765371511126,-143.84283271562245,13.267053703898874,-1.0651380300831088,144.34767038769402,1,1,1,1,0,2,2,1,1,1,1
2369000.0,101,-61.199532,-144.325664,-167.325221,7.223548,102,-61.199366,-144.328323,175.568657,1.669075,144.08173,3,-1,1,7,-82.61759663424671,97.38473345280902,84.70762436575329,-78.18392354719099,17.10612199999997,8.33130000000002e-05,-1.7139276696805268,-5.3834334474179055,-142.8873891681725,18.513209783722694,4.434586481596479,141.77144398850453,1,0,1,1,1,2,2,0,0,1,1
2370000.0,101,-61.199574,-144.32564,174.708192,5.083213,102,-61.199286,-144.328284,17.700517,2.562268,144.107273,3,-1,1,7,-77.26086935870352,102.7414475834471,108.03093864129647,85.04093058344709,157.00767500000006,0.0008931929999999999,-0.3102205197738632,-7.502514810833363,-140.55995295350715,31.77744101094961,-999,7476.8173676494,1,1,1,1,0,2,2,0,1,0,0
2371000.0,101,-61.199603,-144.325695,-149.983115,4.005412,102,-61.199388,-144.328307,177.67395,2.959013,144.337447,3,-1,1,7,-80.30537124627972,99.69691765572823,69.67774375372028,-77.97703234427176,32.34293500000001,0.0003967450000000001,-2.1238229004119487,-0.5116232906713556,-142.27620144013002,24.30598918467122,57.423719730869905,57.40164285260222,1,0,1,1,1,2,2,1,0,1,1
2372000.0,101,-61.199677,-144.325666,175.618337,7.518474,102,-61.199434,-144.328323,-177.078164,3.782311,144.652998,3,-1,1,7,-79.25214606416439,100.75018227270061,105.12951693583562,-82.17165372729937,7.303499000000016,0.0008232979999999999,0.7672087111114247,-3.719105405494312,-142.1154059246243,26.975937968257288,-14.472725611869455,133.7348006747182,1,1,1,1,0,2,2,1,1,0,1
2373000.0,101,-61.199686,-144.325687,-162.087455,2.218625,102,-61.199435,-144.328328,-174.506619,2.350547,145.143807,3,-1,1,7,-78.84137457734963,101.16093973882809,83.24608042265038,-84.33244126117188,12.419163999999995,-0.0014317639999999999,-0.4573516655272262,0.22866977986863812,-142.39988663687905,28.089090342288497,299.1236543233026,40.697900256776094,1,0,1,1,1,2,2,0,0,1,1
2374000.0,101,-61.199734,-144.325656,168.095778,4.879151,102,-61.199475,-144.328344,-172.069602,3.193444,144.359019,3,-1,1,7,-78.69099117377837,101.3113643296241,113.21323082622163,-86.61903367037587,19.83462,0.0008428969999999998,1.4470527476767256,-1.6113157533223696,-141.55612076984914,28.30885089921956,-52.35026372369256,86.43435321324621,1,1,1,1,0,2,2,0,1,0,1
2375000.0,101,-61.199788,-144.325743,-152.288177,6.605592,102,-61.19946,-144.328323,176.880398,1.316327,143.380614,3,-1,1,7,-75.21831281490536,104.78394804813833,77.06986418509463,-72.09644995186169,30.831424999999996,-0.001877117,-3.1433987623839506,-4.533538967545269,-138.63543035951295,36.581660979917636,7.9806640636145225,134.86190807330576,1,0,1,1,1,2,2,0,0,0,1
2376000.0,101,-61.19983,-144.325737,-172.599577,4.846549,102,-61.199451,-144.3283,129.183727,0.601619,144.525254,3,-1,1,7,-72.93751487527808,107.06473109110388,99.66206212472193,-22.118995908896125,58.21669600000001,-0.000714708,-1.090578957161317,-4.426069865110632,-138.16402338843534,42.40579777441296,-2.8340117936901437,144.37678315821137,1,1,1,0,0,1,2,0,1,0,1
2377000.0,101,-61.199875,-144.325727,177.568703,5.020014,102,-61.199551,-144.328337,-175.646923,4.614449,146.113675,3,-1,1,7,-75.55167276351652,104.45061439054032,106.8796242364835,-79.90246260945969,6.7843739999999855,0.004012829999999999,0.5632040511031935,-0.4143575610567751,-141.49254573476875,36.456350935056555,-195.54947428413155,54.49698185245805,1,1,1,1,0,1,2,1,1,1,1
2378000.0,101,-61.199934,-144.325716,175.594713,6.354963,102,-61.199609,-144.328384,-168.907127,5.447479,148.194405,3,-1,1,7,-75.81114097548493,104.19119700573053,108.59414602451506,-86.90167599426945,15.498160000000041,0.0008330300000000009,1.5362256905619303,-0.9904867404704074,-143.6734428481452,36.325245951882714,-79.1766855128632,47.518723867050234,1,1,1,1,0,1,2,0,1,1,1
2379000.0,101,-61.199933,-144.325748,-129.028464,1.407974,102,-61.199693,-144.328439,-166.251562,7.080549,147.126441,3,-1,1,7,-79.51292138363115,100.4894367535055,49.51554261636886,-93.2590012464945,37.22309799999999,0.00163307,0.5889981248444573,5.991070771341523,-144.66883805185722,26.779039154756664,2.255094339943769,146.5987880058292,1,0,1,1,1,0,2,0,0,0,1
2380000.0,101,-61.200012,-144.325833,-154.380971,8.340424,102,-61.199797,-144.328484,-167.605272,8.907539,145.730861,3,-1,1,7,-80.44525581107696,99.5570672758121,73.93571518892303,-92.83766072418791,13.224301000000025,0.0018269899999999995,-1.6943134394484496,1.1794540229829709,-143.7092029170938,24.18985003539465,77.19061696957169,68.09072760354573,1,0,1,1,0,0,2,1,0,1,1
2381000.0,101,-61.200025,-144.325809,-177.945669,2.479257,102,-61.199869,-144.328499,-169.520767,8.57704,144.999648,3,-1,1,7,-83.13706476211483,96.86529250155097,94.80860423788518,-93.61394049844904,8.424902000000003,-0.00033049899999999967,1.4711102582537032,5.956319104627732,-143.9607039136361,17.32667448803438,-2.866487504989505,143.91564237931138,1,1,1,1,0,2,2,1,1,0,1
2382000.0,101,-61.200074,-144.325801,176.782119,4.967829,102,-61.199905,-144.328507,-170.0494,6.837902,146.335878,3,-1,1,7,-82.61464711888503,97.3877241667359,100.60323388111499,-92.56287583326412,13.168481000000043,-0.0017391380000000005,1.4604423911602784,1.7750439616510851,-145.12188365480682,18.810318299050603,-33.05056383023156,124.02902947208337,1,1,1,1,0,1,2,0,1,1,1
2383000.0,101,-61.200097,-144.325749,144.586711,3.598744,102,-61.19992,-144.328521,-167.409712,4.849408,147.719777,3,-1,1,7,-82.45109636008048,97.55133276226118,132.96219263991952,-95.03895523773883,48.00357699999995,-0.0019884939999999995,3.142428314791598,1.7998451295310613,-146.43950332541908,19.406297501952864,-35.22671117720293,90.19320636062078,1,1,1,1,0,1,2,0,1,1,1
2384000.0,101,-61.200172,-144.325787,-173.473761,7.521054,102,-61.199929,-144.328527,-166.193668,3.402888,146.203222,3,-1,1,7,-79.57037676736459,100.43202431407693,93.9033842326354,-93.3743076859231,7.280092999999994,-0.0014465200000000004,-0.04276172505466724,-4.167745425258641,-143.78765336277354,26.466825718400123,-6.248475397302924,144.05547520417852,1,1,1,1,1,0,2,1,1,0,1
